,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
NTF4,,,,,,0.011260230265580496,,,,,,,,,,,,,,,
INSL3,,,0.06434443294112374,,,-0.031281648715865695,,,,-0.0009710349562035117,,,,,-0.0035062714255765714,0.03256663993252827,,-0.03779256856542858,,,
BTLA,,,,,,-0.011761029502036705,0.02645933312850601,,,,0.020183309360502635,,,,,,,,,,
MFNG,-0.03644161050928625,0.04972324552105429,-0.00470461676909361,-0.07629600447255257,0.20447596353169475,0.023478520361762806,-0.013401444468265737,-0.19889072570887378,-0.32103852455870613,0.05414278444493667,0.004592302117649691,-0.17823475785789453,0.08496133375239244,-0.041090643032209835,-0.03644865370248685,-0.00037805219963124484,-0.003862269469374073,-0.0621817777300939,-0.05637365393383343,-0.00360984517657123,-0.059188444424378726
ICAM1,0.032647629439426555,-0.21881468174701307,-0.07174338108345604,0.02399487588158408,-0.0827028795085967,-0.06226913159286873,-0.23003840899693492,-0.15479444997077976,-0.377470534100166,-0.1512370465414128,-0.026851105261578072,-0.2667468629266054,-0.09269439051982241,0.09136402275811242,0.03920993262903434,0.015941152960000548,-0.0030734518515444214,-0.03668744812346947,0.05018574141696764,-0.2852944486515205,-0.0433688340005986
PROS1,0.01133341847855956,-0.19820612622685718,-0.062483397443530424,-0.12491948821877019,0.018116834966942007,-0.0271524309389757,-0.1983167591845966,-0.23186664027998186,-0.4924250191875976,-0.14107759756868396,-0.08384458117173103,-0.16630738348203883,0.0343748747727737,0.09721427595609887,-0.045057341410836255,-0.06825720272561915,0.019482988621857194,-0.024752828361330154,-0.01923803796002333,-0.19968181190385254,0.0039288953945227755
CLCF1,0.03421833883390933,-0.15093533019682928,-0.05856509704085004,-0.05256869225775483,-0.01746927549459261,0.06412713325770435,-0.17100947573619613,-0.08025948835229636,-0.08609573399154828,-0.15166243195309198,0.01151064596366235,-0.20070596509447164,-0.10297763788250505,0.09569456454320716,0.04038443948640816,-0.008172546251019373,-0.00513607428000114,-0.08434771135920349,-0.03232994300400147,-0.316915200416691,
PSAP,-0.09218890465304233,0.24741467467199177,-0.12958585610096218,0.09325115715484975,0.14949650382049667,-0.033160803485396385,-0.12561333903843547,0.31446966061190146,0.254712827498295,0.20184651801279332,0.031351887435211785,-0.27330331646600753,0.6029417921958388,0.07878873688363541,-0.02994544932883939,-0.0495836037572247,-0.04727449561880173,0.053270726067858286,-0.04819078285905102,0.30303367603641596,-0.2122700901369031
EFEMP1,-0.07614539821441779,-0.26178273885959175,-0.13717009964333918,-0.12871685250973364,0.0030539614178257722,-0.018514193492022997,-0.42201575625376786,-0.20016696645618368,-0.5264826327381129,0.022286499816573706,-0.19994798778288853,-0.5960263932553115,-0.3089704343574185,0.0489524050130345,-0.01242711988682025,-0.1106037666948621,-0.002606926977565086,-0.04494529055806876,-0.1317414579382621,-0.379244787542198,-0.16451686560092166
C1QTNF1,0.016836387785113437,-0.3586891112720173,-0.05399659868834847,-0.08290575943268289,-0.07565132265929278,-0.05934887755525326,-0.020928433875543693,-0.024962621510248927,-0.34135232444861585,-0.10044631356269261,-0.011719753354003047,0.012755193103119481,-0.21695034762623946,0.002468113516962893,-0.014726583532149064,-0.06332370619041706,0.002889668187231066,-0.009393417966972694,-0.07125337175887633,-0.3538308717732456,0.10747920859650574
ALB,-0.037291943782222434,0.01679908332959665,0.005537516525079961,-0.04654185339215432,,-0.016216992885676216,-0.048308767566425534,-0.033828993321443235,0.03488546226943057,-0.03969595444502967,0.00998273940208642,-0.21059348621603707,-0.08802504775445262,-0.03371209205761553,-0.03355105466135312,-0.03732126218546387,-0.0007158512320880159,0.026795773657825265,0.017072980891024648,-0.11182845350807628,0.004529135291376288
CCL13,,,,,,,,,,,,,,,-0.015107856554717667,,,-0.06570350738421786,,,
EFNA3,-7.589810896517005e-05,0.11211184330973462,0.07618324286575853,0.010362769539545706,0.046382371553234054,0.023726829939417025,0.04889643940504642,0.2874384413331036,0.5968987499103363,0.1084850278087043,0.037460585918223314,0.420537245242027,-0.021112873833760024,0.034048768122842965,0.01803483442799501,0.007124989309700327,-0.02829728731033389,-0.0583220897793347,0.19016557177805118,0.1684976361018571,0.2874850325240975
DRAXIN,-0.044548537308653095,0.1864320978039423,0.03247901898833041,-0.020065933603940222,-0.06637344030473309,0.017310274517569016,0.036349250797199806,-0.1732547468886375,-0.383700266319662,-0.20794228889127997,-0.005763932772126487,-0.05941800757919305,-0.23215412329935683,0.05598796906465347,0.007648352049760185,-0.038030627283538114,0.021026340066387695,-0.01425757359778971,0.016702658236985194,0.08578303536414708,0.0576124746359333
RAET1L,,,-0.014710754735315953,,,,,,,,0.022573320130461764,,,,,0.032448940677041814,,0.0027697402780690774,,,
NPTX2,0.02128462558014162,0.3154046017445096,0.20027762501842458,0.05253875942419055,0.2373945697646055,0.09600247314885374,0.3385972774262375,0.4303691248332426,0.66296718225308,0.30321905032809354,0.0104516319899831,-0.31337648059404694,-0.17998170221655022,0.07121716879833023,-0.0017739373959908033,-0.015579172198676803,0.04773334608440392,-0.014196559301921187,0.09300460273898348,0.11945239647473732,0.1890580858260322
FGF11,0.0022599099449565887,-0.26310297106202596,0.11333849418136357,-0.04212372258846317,-0.07678631422917369,-0.04181891202168065,-0.1251918722614702,-0.2502972597038371,-0.3569297033892758,-0.0360183708951172,-0.032580970741546644,0.046493048637020654,-0.2848143508002416,0.003326335550645619,0.012627745292019776,0.01101046235835525,-0.06087909011466471,-0.04831764737261831,-0.019273741230560717,-0.3299011925725219,-0.051269834387166896
CD59,-0.024577546417394205,0.15635262085845653,-0.1489139137095064,0.02007238193390072,0.04360477497331369,-0.00011368142865624286,0.21012873992175043,0.1631542948531447,0.3048614719058238,0.0716779756359996,0.006556889606681613,-0.22613701814353604,0.4366584620197712,0.0859737019545368,-0.06848686685110555,-0.043753729473650506,-0.009160629517466472,0.0199962715500108,-0.03707630697706157,0.3434144058111013,-0.005011197363845392
COL9A2,-0.0019209888041997788,-0.06625775077849923,0.010984444560321641,0.01690872337971026,0.15796703257651473,0.02792124079029582,0.047341726713477306,-0.20300633170769178,-0.29240686401764476,0.07215603538778154,-0.0635358970515262,-0.2634486805050541,-0.1832009531357821,0.04335114740414617,0.02215593235218228,0.05304304001834826,0.07489955340957132,-0.011968947127650124,-0.036047984074317405,-0.009993074452353373,-0.1195264350026907
DLL3,-0.029462993754065803,0.3836147768479045,-0.003605919780459898,-0.052159175340192265,0.22528166965257468,0.03670950836079881,0.09063401465903025,-0.28533465516348294,-0.16561507294262082,0.12447240074242116,0.09170317018175156,0.29605681191634203,0.05037938696272631,-0.04447636334188984,0.06222106931710518,0.0704667582186042,0.08046934074213678,-0.011594524426144868,-0.08108460206898863,0.1585979429707678,0.007976108139342703
FGF5,,,,,,,,,0.08391800221236735,,,0.12911139421784498,,,,,,,,-0.09686971164347923,
LIN7C,0.005984676611011102,0.03157332493318066,0.026666670870773974,0.03676731730809636,0.0890219105469608,-0.0010197824037748043,0.06832506745342869,0.022666503594706844,-0.20417404781997772,-0.017886026690389377,0.04049111270990809,0.24402121258114134,0.004096805405523537,-0.017670638433386097,0.060082757002944145,0.053080718653246844,-0.012612190025949297,0.04481454948016473,0.046323123215742605,0.04279671485059945,-0.09216076676593873
GDF7,-0.02565776675754861,0.02185990935225291,0.07345694747333655,-0.018657833158823148,,0.008337330252195362,,-0.061145196230136326,-0.08352154944545585,0.06500362151347434,0.07497496932695133,0.21921385424256867,,,,-0.014126927388877494,0.009539326205357695,0.08392606611046444,,0.08845606914561585,
PSPN,-0.04524142821832691,-0.002092247847847998,0.012438858736296084,-0.027239573455206452,0.09262148443117028,0.06214808033953196,0.024553747122931013,0.018537401941231865,-0.09010268181767049,-0.05735062604528411,-0.017209531838131314,0.10565739164773906,0.03733855012633659,0.026296630476080607,0.0007979411137012722,-0.038669281234309315,-0.03786765058756776,-0.05307038026446901,0.06644036855034587,0.03313316159607644,0.16771149000170102
ANGPT1,0.0027062637655111384,0.06088314139660986,-0.0021455236718789425,0.10920036188558985,0.02182121415247658,0.011802417777102562,0.027980867303253824,-0.05727355540680567,-0.31470179639352963,0.15490806262573456,-0.023640542914659706,-0.1538315187408487,0.03637601669496743,-0.019437105262338664,0.048255522004284436,-0.04222441179458483,-0.030190255349838425,-0.04396167847026446,0.02446013692784647,0.039689850872756234,-0.11977014788498845
PNOC,0.016996034819486448,0.29939927614082856,0.14922910571374412,0.0014875964609100737,0.20280904830291913,0.2722470492610953,0.46872536586199676,0.34748937559413673,0.6196035817055824,0.3164640795733691,0.09834852628095603,0.2767053376488811,0.25211015371122597,,,-0.015022636725346079,,0.06172409612318265,0.0014837108959995667,0.28642311048894253,0.17454561452337897
L1CAM,0.01412152554884794,0.5147087566325863,0.17592883655493508,0.014556119783127234,-0.1296843185917368,0.08346992735470805,0.0402540223722094,0.24025646820920277,0.4927785922635235,0.19112878046212134,0.23595293979840726,0.3670243007177934,0.734049484019487,-0.03872753956740042,0.015130281120141774,-0.062018861725019095,0.004855506278706058,-0.10921849239553297,0.13473104151239287,0.4635211818576654,0.3097726298142602
APOA1,0.03336227117449083,-0.07564226073806479,0.06609787905518918,-0.04104278832125318,0.03651526161987061,0.011504930853719649,0.04179600094519522,-0.012761318872210688,-0.11941046570317723,0.030520747346109746,-0.05503022454340993,0.11177928718744652,-0.02893237400156461,-0.011046713663534212,0.010861288893324996,-0.026479910079259227,0.006838274991412278,-0.07126287728353532,,-0.1319268961728339,-0.03645529455771539
PSEN1,0.048105035011568396,0.031383759625869,0.00014104041681658197,-0.0555683392450397,-0.016480621756300006,-0.0031428183866780836,0.11520519057219211,-0.0733640195842726,-0.23005630236165603,0.026192599001956748,-0.08108526857243173,-0.32016296132516864,-0.2498505136971492,-0.01426755209840671,-0.019214400597873948,-0.07346165580863082,-0.07467689500238413,-0.03151105545382722,-0.05015600963111356,-0.1330510316501694,-0.16187610144308928
CALM2,0.058854594260872,0.4284651063959347,0.15020713251314058,0.05952622372929406,0.18656516829633696,0.059551640386224625,0.3547345189886416,0.5544937286155572,0.7070262573694865,0.33495497275547026,0.3065939060312656,0.7377801975455137,0.6019509393167458,0.0006679345034180542,-0.009036821444038815,-0.018058919994461558,-0.06449030387483586,0.0027153739996179267,0.09697857235394698,0.4149017222353292,-0.015107382663755097
CLEC2B,-0.05677625279370198,-0.15291625672251213,-0.06293727632493422,-0.05212010466171635,-0.0829833073195215,0.012619700397266476,-0.08732541782511961,-0.07460435999335249,-0.4053370596257458,-0.036382394545626834,-0.018468749467487316,-0.1688942961340424,0.04403161738062229,0.06146399216423993,-0.015612756439608433,-0.015989755746068198,0.046643008511250916,-0.03190271160456767,0.04734865444556118,-0.10176657838643242,-0.09509224494318738
NTNG1,0.03669043576962873,0.24016557122395762,0.060866844384542526,0.03785095793697278,,-0.014675775404412597,0.053644545237523225,0.08784536723329067,-0.013854447410547305,-0.0223739745938501,0.005497517269774852,0.10329101806065533,0.2688044521477984,0.04471449601040396,0.011540404457237606,0.03257028901116107,0.012327298330841056,0.013795693505815889,0.023920421358174217,-0.049186247585662174,0.093640020352303
LRIG1,-0.025379615550325686,-0.12022967124436497,0.0690074325175421,-0.0652608994659575,0.09819578833995535,-0.010042522457703158,-0.18415344226913735,-0.20408734590538433,-0.38777726070250995,-0.05108851667792574,-0.04495166060918725,-0.24993534449303761,-0.29407239918348743,-0.004822981374511428,0.03412466317420818,0.059892649913626944,0.0021079864444125207,0.10526770013975421,-0.06660897482923574,-0.04395534288810119,-0.1311648635488421
CPAMD8,-0.001697947564586086,,-0.0036025521245102907,,,0.04672580878402193,0.020079997576117968,0.09606236916189795,-0.037358323218763714,0.008890488450340477,-0.014885831153449217,-0.047448562364135485,0.13473655265219706,-0.026639983135657356,,-0.015870462023425645,-0.07685555224532416,,0.04630586095612141,0.056088725575863904,-0.14751578999635195
GHRL,0.01613314903522682,,0.044102948655625404,-0.0287712746028616,,-0.0022662396774072073,0.08686996402214463,0.041371088712,0.07788234394251495,-0.047032071372633544,0.048452201178001815,-0.040337385646479235,0.021809312381179696,-0.0358925751665936,,,0.11528561972300201,-0.03697976138446781,,-0.04308682322108584,
NPY,-0.0331208014161459,0.38200611441517507,0.08623315615052016,0.09690798285778157,0.07988929294292989,0.04599479586632722,0.1943237423420662,0.2870717433437841,0.3497400008151716,0.06127680624803419,-0.07895380067019529,0.10598861869444094,0.19671128261919793,-0.031109731381139094,0.04269096947274772,-0.0344577250502225,0.08173605769303824,0.06296024692386934,0.05351361903273781,0.2566651650277727,-0.031076240652813628
MMP2,0.012755247702326646,0.1525312545544038,-0.030686073649203,-0.03933340638677875,0.17515464040269013,-0.004816226758206451,0.08321878989221908,-0.256017182480657,-0.5101532423194834,-0.002996433732539867,-0.035391278880184694,-0.17315313241142483,-0.4260415721145767,0.07372665018889166,0.02059603053924906,-0.0020699383436947167,-0.0351368390224548,0.05810657651062596,-0.028830564742180268,-0.05203783435844399,0.09609762981659195
LHB,,,,,,-0.013198617963480777,,,,,,,,,,,,,,,
PPY,,,-0.058948399052405356,,,-0.031789940916450043,,,,-0.04615577292194199,,,,,0.035053681988491125,-0.020912534728448312,,-0.06843715432522432,,-0.1212803974833958,
ALKAL2,-0.03380869336931268,0.039110440769490676,0.04469296088755828,-0.009768077421053204,,0.028914504494690175,,0.08856176562972744,0.003136612857879915,0.017470923359829294,-0.08284794149816659,-0.28519761745579475,-0.12322194122519264,-0.04258535390051155,0.0390950470279053,0.01128113588890713,-0.01657506765402442,-0.08526821597270876,,-0.13028922359153428,0.020495456256603768
CSF1,0.011173144463214922,-0.26723161732345785,-0.07221888561561848,-0.05093673274850097,-0.02837483987587846,-0.024662251416298735,-0.2957798230982507,-0.2437113651890443,-0.37398056453537276,-0.13737540003332913,-0.09796369230264301,-0.25821636801641445,-0.29607919519533743,0.021654970452229264,0.0066227293752646205,-0.014019884579790995,0.03795471414366898,0.02785408578733685,-0.05976985520342946,-0.25982671809430047,-0.20655320715740383
SEMA4C,0.017076669327403603,0.0580985439594439,-0.042985870556252824,-0.008963905401719274,0.00782167008322677,-0.028504397537526992,0.045312287411403716,-0.07729940938846841,-0.04807042508514324,-0.0025174484981885965,0.07058720140178522,-0.0318736703118016,-0.12118208270768299,-0.03516757295974918,-0.0311392244085758,0.00784776308847403,0.04895982502683125,-0.012979404711814913,0.10537043589913006,0.10834736095325644,-0.10575276290630385
ICAM2,-0.01186558852154419,0.20764665830435272,0.026211047475321433,-0.03941288331218398,0.09757829256780098,0.055889879620777246,0.07295349962990554,-0.025625737968327216,-0.214888475868227,-0.016753033482363486,-0.013382767500444077,-0.039227952182159805,0.14912856913419223,-0.02262620770874057,-0.02846187427441252,-0.011779622964589238,0.04605075984327311,-0.014577862580033605,-0.1371592903831016,0.23894925804682468,-0.04426361155470191
SYTL3,-0.030586746436503078,-0.06926083312087354,-0.06097987969877765,0.009699810050687433,0.04582366993755762,-0.007907109493993168,-0.09412800500945212,-0.010486395724012665,-0.27596976872293805,-0.07579199357301082,-0.0016775581691691487,-0.10091198170394632,-0.06893493671989166,0.05475601738447387,0.08844226558129403,0.010296905127441282,-0.015298189771618401,-0.016930495844537808,-0.04219724365584944,-0.16823404858714533,
IL1A,-0.026233684447962716,0.014237424597185432,-0.0445836344309898,-0.04010938704070329,-0.058692355413620584,0.010724226084973584,-0.1149593765925193,0.0027528068490718254,-0.160743390029434,-0.16852144081639298,-0.04521490415463349,-0.18894944971474403,-0.0992614832451952,0.10309028864529293,-0.014494227086790877,0.018098375615623927,-0.08676114044237222,-0.0051791401341737524,0.02679048761488134,-0.1546873411892379,-0.08639303053172137
HLA-G,,0.01561864473779863,-0.0157452180808587,,,0.00852324552196363,,0.005730100074980458,,,,,,,0.04919393034583543,-0.029606707855253895,,-0.012064894620377927,,,
PGF,0.061021264470261544,-0.15614453880979964,-0.11701688522742482,-0.006557974609573859,-0.058858625476941005,-0.0002389381741694648,-0.08413708734501288,-0.12960969312797568,-0.3712795309193675,-0.0792095488457593,-0.035095279634821015,-0.09532708232498252,-0.21345234719420653,-0.03726285670062436,-0.034818567599050686,0.007965624977114503,0.043289062527171365,-0.09489748015580426,0.020069969536703737,0.19839516691605358,0.07614707390522872
LGALS8,-0.016089579293162678,0.013973888137965287,0.031557644321270735,0.0089475008886222,0.05981800730006946,0.011902389598858275,0.008601000796779033,0.06208577334421876,-0.08510111580316931,0.07193621510235261,0.12573525909531688,0.1453850441295599,0.12790093349733134,-0.04025164225257702,0.0004497089587846138,-0.014973080022787843,0.03340285864341382,-0.03802160895955457,-0.0013549486937351964,0.061399320118440064,0.09466130569162533
DKK3,0.020322637831462664,0.43485183341811295,0.19246459007065742,0.16017754952220276,0.12968302832380585,-0.001217438424613552,0.40184198124809223,0.5160685254058902,0.6827747123514489,0.22035259610863556,0.22825805379879677,0.7506402833544852,0.6474814147997139,0.015819160173917615,0.07015959922476767,0.035543605031745425,-0.056544593036938574,0.20581690242572703,0.1767283732873766,0.7063036940166947,0.24951601005062427
COL16A1,0.03410195086410804,-0.07551409706065171,0.03511840014357198,-0.03109270703949377,0.09210449961730573,-0.03863796151093244,-0.12947760291320734,-0.0528320546792575,-0.20697150599851943,-0.0822387268274845,-0.03400905223590662,-0.019015116561009685,-0.5076521782904078,-0.02033642360636286,-0.028636379326153507,-0.004105693681887889,0.0024590273707581767,-0.03881951257275244,-0.036871147879154825,-0.03181583955013603,-0.06278818883635022
TPH1,-0.030479546483031115,-0.07186050918080959,0.0006780684911623545,,0.04813221757488598,-0.010310208529576986,-0.06979319097048055,0.0024716693776545054,-0.09300290946902032,-0.07298545486462855,,,-0.027460112201596245,,0.120410090424867,-0.04302711515932872,0.08102377845331016,-0.0357830403815508,,-0.17416111426944475,0.0639803672700607
TNC,-0.0423874627390409,-0.31335577950244836,-0.16274823919150064,-0.04376478207614004,-0.14171807000557665,0.002214351058698929,-0.26067001387863675,-0.4844563417868283,-0.6363068552015294,-0.32809788216144276,-0.040511510678906015,-0.5121960773001041,-0.5543332940316028,0.05409601234869811,-0.000627646526926872,-0.1019597488919388,-0.016018206503267334,-0.12053492211927273,-0.08242184207561522,-0.2950026688972277,-0.18669944900294513
TNFSF9,-0.022576622067211838,0.3350778463167785,-0.0022660483822886414,-0.005337776353930757,0.19202256752521032,0.027532341015103785,0.13581174281044273,0.001795453461140525,0.25139984096686985,-0.022719244653212012,0.03830840197384976,0.06187468307929091,0.13548487819113703,,0.03583385305723943,-0.012255325218386437,-0.021593670166490563,0.028782414923210677,-0.026627831051882888,0.059730978505502526,0.014993635317222025
C4A,,,,0.005761536789562066,,0.054571196649007205,,,,-0.05755541148007792,,-0.030855694630079002,-0.05280372806075217,,0.08501131165448474,,0.040280078918901195,0.048125262644621865,0.06756189883394277,,
CNTN2,-0.04582770377419362,0.22023913195095954,0.09655804649168481,-0.05207306411575823,0.07250425455312386,-0.034831177851078005,0.15125567145177554,-0.2264285471777666,-0.17899529262713967,-0.02038194407356066,-0.08756385108058619,-0.5198857416244156,-0.04132988674543555,0.0706312125852205,0.049229974264929505,0.004776630655875444,0.07367662531516027,0.048521002901640575,-0.1839599873870223,0.5248185400285753,-0.3896021477436528
F7,,,0.04753651672945901,,,,,0.04960552173809616,0.05595072629364033,,,,,,0.020061800658839495,,,0.031704952707764786,,0.06922604769561831,
LUM,0.011611630378959561,-0.02969355877280291,-0.13863566677876413,-0.03456207205691455,0.01418967033317917,-0.009356899762276131,-0.018552336039714148,-0.050046211490902465,-0.41650472127966104,-0.0508580034603447,-0.03766049077538461,-0.1930469297318205,0.018218697619631574,0.06556148024693283,0.003213728290565348,0.0332647177803739,-0.001780180252581061,-0.09482992091264432,-0.002819785684373503,0.004387517324760333,
IZUMO1,-0.021572677583295452,,,,,,,,,,,,,,,,,,,,
BTC,,,-0.026609618086053704,-0.027117332782464292,,-0.0002610230800664867,-0.037530059309293054,,,,-0.0697270188318423,-0.004908984779602821,,,0.012597522891785081,-0.024073698162149916,-0.01892818787139544,-0.0275994091537561,,-0.08934440426339844,
APOC1,-0.07311805047584548,0.12999407789470965,-0.02059461017419206,-0.10917053088137046,0.3000302701084718,0.17576302641013053,0.38357333124963056,-0.5032459341085502,-0.6762639642202378,0.024502359765206677,-0.21512444801318595,-0.7053898505313249,-0.3442221534499506,0.0739941778982195,-0.02374653429986062,-0.03385898669095009,-0.061059595299728445,0.10933384058939775,-0.22151405066690466,-0.19427404803477735,-0.3310693342771873
PKM,-0.06815930746677233,-0.27145087473539997,0.005725764026308715,0.05693514631215051,-0.16341235210016586,-0.05613451728277483,-0.20183495593600803,0.18208244507985805,-0.019642041520929694,-0.0696401134921324,0.146535322970266,0.46365940954588314,-0.35015080926773934,-0.06430876600585526,-0.037565339349153334,-0.03685006609344848,-0.10023983334911597,-0.01338875701597784,0.013829401314611639,-0.2556912603425018,0.17618217358483562
TNF,,0.14642944602734725,-0.003980686351288103,-0.045811382181252795,,0.017614833570967704,-0.024536327289126393,-0.07541835220489566,-0.08054210429000781,-0.07981831317958427,-0.06691684683758944,-0.276460909821303,-0.13014683092834092,-0.03554604718445602,-0.01488089395536114,-0.01647938481532423,,,,-0.030225550789436822,-0.18695703924282983
GNAS,0.03286859145524534,0.3660207699297955,0.16415462963538077,0.14223908778604905,-0.09278709265115179,0.06819660767630448,0.40787546142112063,0.45877120819270933,0.6627187836436381,0.14814639227315998,0.10839926071632022,0.7366406887313497,-0.5162364653925665,0.028214052042211023,-0.0034309042660105385,0.03506332675656115,-0.015101378918068406,-0.03721213364717952,0.1873058975181248,0.5602790905132514,0.23204030065595765
BMP8B,-0.013714511792474687,-0.008517816162290356,-0.005467101282701954,0.017911663396658825,0.02799492210007003,0.021081024583278006,-0.02586999461288073,-0.2790974460076171,-0.0818021722771623,-0.02667740288179526,-0.0024643773835368874,-0.2967168853208373,-0.10084951489259882,-0.035927407282968546,-0.007887252196117253,0.006441001200772874,-0.005684429321373146,-0.08921120878778953,0.02377621520334492,0.019276068320676555,-0.014073582471823314
LIPH,,-0.035668228914083513,-0.042410196659025054,,0.019733514065401258,0.04384381694139955,,,,-0.029944663216021343,,,,,-0.015107862111019794,0.025513657037590145,,0.030170891216178188,,-0.13937195992140664,
CCL28,,0.12201415033425851,-0.01655417923734861,,,,,0.12740828929342607,,-0.003938783381426314,0.03702383831144566,0.020884377636055634,-0.033834939177824604,,,,0.03783292777772264,,,-0.04034478423648644,
PTPN11,-0.015614199047334607,0.04550185841972876,0.013203978935056508,0.016189575550157136,0.050664683216181346,0.04422636220162382,0.05794029754069253,-0.02229890227860436,-0.18106893912747202,0.007726604018587584,-0.020527962151286994,-0.18571421251861173,-0.09973424622802446,0.00502182432463062,-0.003741434839957254,-0.024873693965026047,0.03380610594674403,0.09790655860964133,0.03743453183509835,0.2838192532514006,-0.09732165203402701
ADAM12,0.06112068522569603,-0.03991534237056597,-0.12089279401560467,-0.016250211873426103,0.1007796608733669,-0.06978004718494914,0.013094467425500925,-0.1149836311029188,-0.3107074487145735,-0.1746405497266448,0.0324122435485058,-0.08558439122073883,-0.19604693270543225,-0.040999149417997045,-0.015361868959772698,-0.009312139322419618,-0.037330158767462505,-0.0120387736427207,-0.01890393308909326,0.009177660017442033,
EPO,,-0.05201532407354868,0.023307793835714238,,,0.0776671885698595,0.04814572456183571,,,-0.027146386635061297,,,-0.04265921224458466,,0.08780644569226241,-0.019081861182378663,,0.01900101653736626,,,
EDN3,-0.03170620235801034,-0.06566917024812506,0.0028099110016962395,-0.06795072160254445,-0.020715853123453674,0.02576715205098525,0.11180297006727818,-0.02809073084885102,-0.07392843973090367,0.06996646871589973,0.003964426620317693,0.17163390432725256,0.19247333147992435,,-0.0003253772191079355,0.09492348964768033,0.041039853083984223,-0.0018869135084540207,,-0.051664366153254065,0.059510514061294914
CCL22,,,,-0.029636654130186273,,,,,,0.004268067163399916,,,,,-0.018569783375659267,-0.017450069878222556,-0.022423328389919027,0.020849306565391884,-0.0005434513778930059,,
CCL2,-0.038195990252307625,-0.23935007437558364,-0.19173749797943326,0.0322199842422388,-0.04809154046119373,0.00947512281734966,-0.4038490888268292,-0.19242444750689358,-0.09550284395949266,-0.18900360973239533,-0.04649354824267103,-0.463773196567592,-0.2398747603519806,0.0753054483414435,-0.013925109011905972,-0.051755697102013574,-0.03303877969752977,-0.11991024052086956,0.06654528439752265,-0.2723511911982807,-0.1824659710418847
DSCAM,-0.046520032227381214,-0.049309083486726024,0.05698440429355827,0.04497420422174966,0.08312316182922914,0.025196548124304635,0.004324207530228875,-0.1651657534361762,-0.13142436302368996,-0.012081799188888099,0.06454312282409222,0.20141082796282417,-0.16906215010920192,0.00991908748299358,0.05083754473523859,0.05322211854533005,-0.021870492170682324,-0.020034452953048662,-0.07106999571186932,-0.029594435919983567,0.007906810493720292
GPHA2,,,-0.006014392778719903,,,,,,,,,,,,,,,,,,
ANG,-0.024663609253276104,-0.24393505711222138,-0.041944471108859425,-0.03389704287801592,-0.08325721238838572,-0.05109429161666639,-0.13178919786294271,0.0020296710218756114,-0.28919029203952973,-0.07176076661027676,-0.042594212921770125,-0.14261256998537478,-0.25183853067993744,-0.0074405323094270046,0.026840792408840602,-0.006934662362545872,0.027485362584792342,0.009953652718936936,0.030292894939928768,-0.12594104423666258,
FBLN2,-0.02972846548742918,0.008190273456576955,0.00553570044515791,0.031135555815963587,0.060684455920825255,0.08237587285113493,0.1384794701380994,0.21497046913336404,-0.03866885649166786,0.068939088181441,-0.025648930207798265,-0.03443731748300136,0.13874039250602155,0.07108122167993201,-0.002725523077534231,0.028240215484674012,-0.029971066868060177,-0.047930916706407596,0.009604053345172184,-0.10869882491761325,0.04833443518451345
VTN,,-0.01905295407609829,-0.025180322416662168,,0.027310596815312,0.007272410588985881,0.01687243142267724,-0.012610824274082406,-0.03165009081433711,0.05368518436966825,-0.010511390496036116,,0.0021662365234548977,-0.022593460941478655,-0.018754922854465488,0.10740390840890586,,-0.04627136437408382,,0.03777284244398322,
VEGFA,0.03913675964548816,-0.42304425252441974,0.052798087339073735,-0.048509923983857874,-0.27933009033930767,-0.06699552259722921,-0.2918961855419658,-0.18056828813889675,-0.179101583311042,-0.2534867074058734,0.06846858204949274,0.014375682349466859,-0.6074775718752125,0.04072577452616169,-0.003585275550749637,-0.03046766428602791,-0.025790731043125095,-0.037090119244627254,0.05023626571083357,-0.5049622135051057,-0.003420342049183437
F10,,,,0.004689539712296785,,,0.07603350339243256,0.053110081937462916,-0.07944827434498648,0.06662526966409385,-0.03312986115242918,0.08041197579979967,,-0.02450781077773286,,-0.022916684247097953,0.039250172578869334,-0.002819294121080151,-0.07527604371756445,-0.03514938249662245,
SERPINA1,0.018504937850823824,-0.06936644670491239,-0.015578855675680093,0.048865110527571885,0.2115587002301793,-0.06415096727769602,-0.2043397178816111,-0.15883856808349833,-0.42767808786991507,-0.04066433482430469,-0.04265614428840809,-0.5350256281491388,-0.15493543006758875,0.014237349636913246,-0.10084359736273273,-0.01728232973481982,0.004290521363789175,-0.1352427060175183,-0.10551159792403714,-0.1804309126815622,-0.062263867215743576
VWF,0.021223736799481543,0.17759203634200182,-0.08480571990409408,0.018474267380851322,0.24308019409371578,-0.006945520523333574,0.17646494072876248,-0.1050418060762986,-0.4232795950010134,-0.07607039323320733,0.0032667024792437513,-0.0990447312730637,0.2462044549216367,-0.06372424531742356,-0.0007045427780120208,-0.014490051583472443,0.005406818493433623,0.01857780475322903,0.0010670876116778305,0.4089380375658223,-0.03621787493189666
