,UKF248,UKF251,UKF266,UKF275,UKF304,UKF313,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
JAM3,0.05739692096037085,0.005935398938414461,0.06702964616297825,0.05179639588633517,0.020284416576610436,0.08172227226749894,0.029645198063463225,0.07631884817146911,0.053105528675593865,-0.01275436748840234,-0.04064739388432244,0.03347327387253173,0.14802836385345908
TGFB2,0.06167231613488845,0.001981685738909624,0.043312676540456056,-0.025953250053463234,-0.033213415973565134,0.0414879681510212,0.06160401917154927,0.02532024100999683,0.02514353473673157,0.02167191470759269,-0.0005724331543095341,-0.02021250251113004,-0.03708321214168095
COL18A1,0.09944398769334317,0.02951140624521487,0.11859556164783604,0.0829383849952403,0.07578591874682462,0.10629172453507767,0.10786854305945454,-0.015912788091787998,-0.007614748117483753,0.017259072583452797,0.040263379365826406,0.07369833494759845,-0.004360874188398248
NODAL,0.030834113425144853,-0.014644312889602744,0.03093048957529039,,,,0.10352477734425546,0.011850214632034216,0.0216585287906434,0.003769993863090989,-0.026595223529026667,0.004527994501082357,-0.024517094058292034
INHBB,0.07903784869580796,-0.005637599086764427,0.12530137913809805,0.01539611568338185,-0.040875812386302536,0.07349341076214674,0.03251625116450909,0.05312449711453298,0.0011673330527968598,0.03747554902016324,0.027263174853833158,-0.003902505596343086,0.05345020468377494
LCN1,0.0552014645024608,,,,,,-0.009569321025908102,0.11630205070465209,-0.018648624409362078,,,0.07728563287395276,0.015774290674676564
ARF4,0.054346057745041476,-0.02736174379744594,0.07248341717213229,-0.010031648806669548,0.052754881599582706,0.06127017012439618,0.08365406750335565,0.035862494210825366,-0.044821383794102596,0.00887100681343924,-0.018676070140285973,0.030853396102615543,0.009228790888746894
CXCL14,0.013715923859769746,0.021413412838176073,-0.09199208751044367,0.04763345615953629,0.09189916819191057,0.015478942633334913,0.1311084113230344,0.05891055561073287,0.03774270859075764,-0.03187793925100601,-0.0165875679982727,-0.04044312944729993,-0.003993644454420784
LIF,0.10284106002118186,-0.01853153789095002,-0.016793635816310687,0.05988834402646539,0.05700747429167825,-0.012512628355683283,0.0819457664775971,0.001969867752540407,-0.023835729486495896,0.10469226304872645,-0.015441860435000924,0.023399485459211108,0.030708059909609405
IL17B,,,,,,0.060744558518812546,0.03338011427678447,0.05659763252700813,-0.029859365321155545,,0.08550733112044133,0.017837629713486958,-0.00996974639379241
MMP1,0.037140157589445305,,,,,-0.04346841417738843,0.011750362015400227,-0.0353735071395438,0.024380786297058806,,0.0564063038613751,0.09352192451443865,0.049442925430155965
MATN1,-0.006620104640439804,,-0.0162124211249317,-0.02226864930899409,,-0.001101975070933729,,-0.003156745671006878,0.005222958117194342,-0.029199771198950324,0.012026977311998569,-0.024712542457843358,-0.02557324580064432
ADAM28,0.0596599486619479,0.009124731790478317,0.10411821350589819,-0.015671095731883425,0.033442822609235597,-0.023966850526006608,0.1054627174552778,-0.019830539741915853,-0.009054804443175746,0.023393754051692486,0.03156320783903871,0.010418358472628508,0.029914488510152177
TCN2,0.033231464145016584,0.03742828546454343,0.0366735638785694,0.02645586522038594,0.014965528751203872,-0.03287820050261386,-0.03394094798611073,0.11144398394154607,0.010541495336748257,-0.0033850543746319593,0.028724260569414444,-0.05011606808186176,-0.06255327848601482
THPO,-0.019294659292127852,,-0.02305476974538354,-0.0066846094874700125,-0.004049339930870985,,,,,,-0.0035419007915480755,0.05767220247175344,-0.03832383396202012
CUBN,0.021109479812379178,-0.025165661662790835,0.023410189203987894,0.010679162363603712,-0.019282606964670337,0.039924850898841534,0.009109601565879514,-0.006110932403945799,-0.027556176685791224,0.013335604291357949,0.03233538309305985,0.007605738530197836,-0.04623234629863586
TIMP3,0.03586185408027707,0.024998633280652462,0.03701451910536091,-0.019139871469599525,0.06888739613963873,-0.04559041362213472,0.10167034714708116,-0.009180579927527684,-0.03507836915861196,0.03652060072629599,0.03926542336365015,0.026620909602974613,0.00789476940651144
PIGF,-0.0051863051309990965,0.019126034482549226,0.051397217732134855,-0.04568041232533924,-0.0003201110677703633,0.07106582659388663,-0.016216875330510572,0.05186469693692268,0.028962751700690077,0.04637784481217191,0.010407037957452103,0.007333786932503806,0.0411680810784362
CRH,0.0008039789930592953,-0.0009210937946035944,-0.013662341669238505,0.08655585520208098,-0.02151158191963139,,,-0.043742222146484225,-0.03371074779648521,0.0019279193390067386,-0.0027920042702878002,-0.028858480463737412,0.03337453512105006
BDNF,0.004021358059307274,-0.01644071660871073,-0.07048192590701953,0.059754474179157885,-0.024889683072914875,-0.032433258635253225,-0.004296432979264396,0.03775420053657912,-0.005105198005175,0.02156643737198689,0.031064591904415132,0.017240422453760694,0.028682368659244784
CCL5,-0.009737714164789746,0.06354896571063441,-0.0015789175766943277,-0.043032933149498846,0.02977786387527991,-0.012350964903699564,0.06030495114571445,-0.03106942911712367,-0.011941943794713899,-0.03425206953986018,-0.040176135882354025,0.07323172047740087,-0.015795463935465333
GAD1,-0.008749701311761985,0.005151147354624226,-0.08964491722196699,-0.07436377193065831,0.06513420478073059,-0.008199509429633291,0.07623291326288763,-0.02629277106467138,0.012937710681151113,-0.018492559778491298,0.020805019886564413,0.05360693326147956,0.0486561207260135
COL14A1,0.0859117296396459,-0.0229341411962993,0.0822044616225485,-0.004043474417816649,0.022078649434266198,-0.014705429749652105,0.08438249743816188,-0.01964011765590953,-0.004034563732362672,0.01944295642245708,-0.029292151654027612,0.004784488251348747,-0.014661961246602184
HLA-A,0.09141964584001708,-0.025539126367050864,0.05225347771995719,0.021059183348178353,0.014683082526316065,-0.10169250914620864,-0.11909684892839484,-0.030003690030337146,0.010040210769761256,-0.048635388434179305,-9.756159211100465e-05,0.11900782127639746,0.11673976253197559
CD5L,-0.026208729682527628,-0.01632711598579672,,,-0.026169550255660406,,,,,,,,
FGF18,-0.023714163291431768,,-0.018955600587158457,-0.012379599561268684,,0.03160218399508881,,0.007844725470777103,-0.015162121221530612,,0.02254072468488488,-0.01245069493658795,-0.03510744999896004
ADM,0.04918433225693974,0.05615175507479772,0.04605748983426103,0.08493155188814644,0.018947760485290358,-0.03512589940732115,0.07121246547896373,-0.10219134416825001,0.0014862923949603992,-0.016557405408755967,0.025028328765789035,0.007233818815634711,-0.022468401599724422
CCL15,-0.012376490960514307,,,,,,0.05617333814368412,,,,,-0.03089839116009103,
GNAI2,0.035314639399095724,-0.03260123203521888,0.08575960682083401,0.08548156140743098,0.03124663751478843,-0.008040913837698796,-0.032900738170495755,0.09111898318711872,-0.00663409256890856,-0.03609534678942365,-0.0003927446100661272,-0.016451866325351273,0.027268516619167453
HDC,,,,,,,,,,,,-0.023904661465047963,0.05114556901330498
COL11A1,0.030546668855484824,-0.038309923527653604,0.13259733801096807,-0.0009306520627042032,0.02149142613906227,-0.03370869235425835,0.12370124431218193,-0.016803149357388115,-0.06192521013438138,0.03671781421241206,0.019559987675730396,0.042013587074950044,0.10404055313702758
NUCB2,0.02120248999846952,-0.034320354111869567,-0.006026415816740721,-0.02655774015479754,-0.043033990845427604,0.05125971156005743,0.07001580163414488,-0.051954524012634756,-0.072167886866975,0.04181300909821692,0.036577971438211204,0.006688424772192727,0.04155977811040384
FGF16,,,,,,,,,,,,,-0.025199097822921672
CXCL1,-0.03900681248113821,0.11238387067390859,,0.014999342226785475,-0.02104638072669109,0.06168232379564578,0.06777470185206771,-0.012206325468769642,0.012221472564895749,-0.03149406271020644,-0.01739714833122487,0.02477594196159526,-0.001097006655192265
VCAN,0.04394464019081831,-0.03440925191369658,0.1011957127328546,-0.009746457743726433,-0.012081632020252465,0.058774077651264696,-0.09633039292061167,0.06160023978664767,0.03721725532982757,-0.04175076579208958,0.12678878859640103,0.024341794582924407,0.08496763795578038
MMP7,0.0809456220485347,,-0.016793631102420346,0.016934223484512893,-0.015400405149845958,0.01904985760740113,0.14490113746703698,0.0074443938812546896,0.027334576260861367,,-0.022206823173607133,0.04639232907342595,0.11452402068950661
PTPN6,0.06128364589710461,-0.041125147172197826,0.007856189346235658,0.006911625502479571,-0.017168608935051493,0.05028165586680807,0.14242497946759658,-0.015125565333118603,0.0010808839665017078,-0.030429774790804682,-0.017101410529452705,0.0018380822070246789,0.035682039002520094
PTGS2,0.00030043592641864014,0.0010592215770391037,-0.032292376632328194,0.04731064890825909,0.03913431885687762,-0.005223568241513869,0.14537953465596348,-0.051059505428766506,-0.01081586649615055,0.02306589446049502,0.017141708580216974,-0.04357923039203163,0.03058444939912281
XCL1,-0.02872008003500111,,,0.034084059060465285,0.08584058165605647,0.006696089444491638,,,,,,,-0.022514559121455155
CD58,0.06718997019868195,0.037148298896803635,0.0373739211468959,0.08235279513434225,0.010278700450944016,0.11345025388631785,0.014692090441890529,0.04442379051730242,0.07616171450257721,-0.009549578870406215,-0.034870113070578405,0.04538139338111914,0.04838356846884539
TNFSF14,-0.028938441404049782,-0.020562944809967294,,0.02669849757948234,-0.043865907629145905,,-0.007939156795968084,0.1060474373667009,0.023480565704917123,0.10927820631604725,0.011043312232767978,-0.0679049990981762,0.04368028895263949
CNTN4,-0.001379484815280135,-0.016096607601029555,-0.027647051424988422,-0.012871283214356329,-0.0018492170082671506,,0.061942558380729755,-0.04323918412033445,-0.025193166534221705,0.0775615063647433,0.06133331036178874,0.02903183469002461,-0.01141364537094652
INSL3,0.09314320447544465,,,-0.02535959796859425,,,,-0.023548477691093896,-0.018421611777745078,,-0.034595928489188105,-0.003984591769346208,
BTLA,,,,,,,,,,,,0.062298406462453264,
MFNG,0.022257836147971933,-0.06977669607734727,0.08343865976384367,-0.01025186682015846,0.08660415560988467,0.06669964652176372,-0.01668783390663925,0.016020929119701193,-0.019136308132366095,0.003951880776460925,-0.0007961850123494708,-0.01222089065963452,0.045280469498281066
ICAM1,-0.02660841983283526,-0.014137690723384487,-0.001168265169479875,0.016740994984308272,0.03544931489238839,-0.030097238185442465,0.1109239146143976,-0.03651890996294576,0.032077239310796216,0.0342566329176665,-0.07105224571339246,-0.010835010545494229,0.11829558147228408
PROS1,0.07790493312437971,-0.02890696785863294,0.10903247908345598,0.05038244653128786,0.03382245785106998,-0.002685471661542372,0.12503977993451884,-0.021783737482135593,-0.015552281246988877,-0.007524090323673477,-0.06154908069804725,-0.052763738693211694,0.13995969288081406
CLCF1,0.1278300218064815,-0.020413123220997916,0.008761000971893838,0.011903253496036196,-0.03542311734561012,0.016901916943755875,0.046474116011096814,0.06162713417288252,0.04598253860457751,0.05432652059594722,0.032607359666155356,-0.04050281728259908,0.07340072851063795
PSAP,0.10012625876735844,-0.047279723267551345,-0.08349426906576202,-0.07923883340867144,0.059939504353523014,0.07847833783003336,0.05748187815382817,-0.016727078512050464,-0.013728703206338552,0.04504338512530625,-0.0031250855129695437,-0.08160909408490173,0.06988411321424558
EFEMP1,0.10569911758465075,-0.029667272789519753,0.05297376231354163,-0.0623780870522165,0.05652380542773457,0.03389376607512523,0.09551593101718601,0.020377257166259273,0.05025283899816035,0.012634304600306002,-0.0003954897481418098,-0.10524075290247623,0.03887224090094696
C1QTNF1,0.05780898494417843,0.035503155819081755,0.0755507294464002,0.06839709999025934,0.013946735813293136,-0.04975785006457751,0.02208222055798563,0.029624764920535226,0.05676567195608951,-0.004933693312358917,-0.0305984979695494,-0.01241385627641258,0.10583370713641643
ALB,0.020133430486192427,-0.002014931395628715,-0.016064104837460232,-0.01777437855449904,-0.04443023030608262,0.040687026216424844,0.042345280944421054,0.04915727296609446,-0.022167887146680068,0.015305866570328525,0.02460855112043648,0.0421373731744575,-0.03620710861396077
CCL13,,,,,,-0.026147446990205395,,-0.0157183493419428,,,0.010338197769060916,,
EFNA3,-0.006954515321002526,0.05001252179393258,-0.05760158746122219,-0.05047110104583213,0.01764433348871897,-0.033190626170230185,0.10572883397069442,-0.011378896705862698,-0.0014948624747016168,0.048414403131281085,0.01077557091036742,0.002670710216895458,0.11293255603747462
DRAXIN,-0.04570415804104616,-0.033615814708766054,0.06274497850789522,0.028974754218834792,0.0043844707447688435,0.01879556703503136,-0.011746730508341387,-0.037913598625474935,0.0675091790167248,-0.021515665477102656,0.06504310080643191,0.05815642137961604,0.0787753831005271
RAET1L,-0.020042277081083058,,,,,,,,-0.018648612187834528,,-0.012659709035095855,,
NPTX2,-0.00965835125197653,0.015450520191607251,-0.10187984477253216,-0.05822961663209583,0.0706682881745272,0.05692473926622237,-0.043332777522740555,-0.042515220039819876,-0.042875892250478415,-0.018250399305000827,0.0011207803460178828,0.05905249236463296,0.1006468545025013
FGF11,0.039901562925484996,-0.011359009327661214,0.07794531873054472,0.0311270551958841,-0.041141234338605344,-0.026025172513823334,0.004864619149105541,0.06361066220379813,-0.0068049818382606795,0.04325301640307809,0.025662379762608163,-0.032508476628510856,0.15322223636847793
CD59,0.08209145725045462,-0.016907775444815386,-0.05552709647029929,0.01009269757445858,0.0351712009801373,-0.04922031432830306,0.14050990110902956,0.03832915306853827,0.03616102706916829,0.0771509884607657,0.004214232005926587,0.011429785254104163,0.06295837368461656
COL9A2,0.004782355482637744,-0.030002824639254022,0.02872046549002049,0.03573785720789062,0.01721614468200036,0.09323750317879874,0.023887025596239585,-0.022203830122293076,0.026510129464330727,0.018784157624796537,-0.022613758657827804,-0.046000524245727335,0.03401319857190032
DLL3,-0.08338659945291622,0.037498044571597756,0.04906201173303923,-0.07401390897112313,-0.015260251722748608,0.03786762483080724,-0.04169732888947649,0.02982746274654974,-0.021750448871950025,-0.017171930139172904,-0.033084020891670236,0.028754737878885748,0.04291134629529184
FGF5,,,,,0.232607405752896,0.07288929263227743,,,,,,-0.03990050304459017,0.004176964901036509
LIN7C,0.016295548691564625,0.0034026879489698083,0.002061870884145836,0.026194626783915334,-0.006410264210986076,0.024400077676987434,0.029768116973367377,-0.004488964294587902,0.03661354984304117,0.043947025974119425,-0.05458662793033232,0.01036937653146726,-0.012252278486224481
GDF7,-0.0006029670973382593,-0.0172728053716159,0.08991744722156768,-0.037818702686773564,0.012143003630446694,,,,-0.015986498591335944,-0.0032530033702774467,-0.028124470515280036,0.016227886590675793,-0.03909209761406653
PSPN,0.004847836036384839,0.022321663432634777,-0.03858912895391278,0.023344395702860697,-0.027128459919650072,-0.005876475731779834,-0.05196670452890683,0.026494217607592237,-0.04635461224356962,-0.036849956122003626,-0.046652491900289354,0.024103590013769313,-0.004673276434568621
ANGPT1,0.08084476410130623,0.002281915009586979,0.051843210656987555,-0.010639921228965196,-0.028168274561783082,-0.04225427301238566,0.08501047753649242,-0.0296023700650986,-0.017356292926231674,0.03837567267109424,-0.07765136567631259,0.04833072523724881,0.03425253111000627
PNOC,-0.00968981215075866,0.012580510001478702,-0.06085365601271368,-0.040332799844783086,0.021313177715095617,-0.03392486588132933,,,0.006489343888488381,,0.02348086096109759,-0.0436646545564455,0.07762346115226743
L1CAM,-0.031056851327440026,0.00833275071927711,-0.013504570601364901,-0.015497396076375085,0.02619627247118872,0.023380860204123877,-0.009363332132716146,0.035478184277966424,-0.0006814360024094144,-0.04661416684765754,0.03542319610859828,0.030070280075028172,0.06356310006897209
APOA1,-0.011583136605199017,-0.023920516610965396,0.09975018360265239,0.002008016711726962,0.02154175835060969,0.035025297959576505,0.02002096822193772,0.026493754107652926,0.0024347018282130798,0.0337368557277169,-0.02788103276234016,0.028911462184670014,-0.027272742393979983
PSEN1,0.01882158566782954,0.007513960378317432,-0.030775969846145217,-0.00014203930081109055,-0.005836985887069867,0.031194886568516503,0.005715797482549099,0.017674552795291582,-0.0015321725037371846,-0.050635145208801975,-0.03372952694270251,0.03448986494085792,0.07978094488155527
CALM2,-0.05655382255534391,0.02783843308885996,-0.1080441812787358,0.010330682630898336,-0.019205820023020466,0.023867067459641858,0.03159702656720832,0.08363356946377881,0.006266184784524747,0.07425694329113423,-0.015467580328806197,-0.10580126787674593,-0.046810396658315614
CLEC2B,0.011938720525723133,-0.002195795838250075,-0.05179943122401703,0.042980279485300595,0.059337159651507154,-1.476730940536109e-05,0.009131362979270426,-0.060639646466819776,-0.029614055469492438,0.02042388456619748,0.02862949170819237,0.04286090838922544,0.05015400223912437
NTNG1,0.004661381303384057,-0.045228788290244036,0.09316211950962577,0.01983864281956246,0.0768535170218568,0.017833649447067806,0.20229517715894477,0.0014755854853956466,0.07144127140915327,0.052918886416156455,0.002106001163763303,-0.006428394477489207,0.06831219045891469
LRIG1,-0.03784139174995288,0.013948537171339275,0.04187925537841883,0.06180044172109528,-0.011459231451009716,-0.015829309947307735,0.0012912373615130595,0.03057545165775426,0.014223199030901208,0.02740756605814847,0.007718053858835952,-0.05719433522639189,0.013093623785302806
CPAMD8,0.07261952662027445,,-0.008724590892775271,0.03062761676054566,0.14974557823988716,,-0.035956730310056084,,-0.01795954008945355,0.030701046979583004,,-0.014807812965335496,-0.009437428060189821
GHRL,0.007868221894420926,0.00788824159050321,-0.017077423544894964,0.03249898287075396,-0.016518920619709977,,-0.048445212552375605,,,0.02803245663446831,0.022541099027514975,0.08201466214145477,-0.024434787149804404
NPY,-0.0238515003416028,-0.00023674795285892204,-0.05878292403194582,0.0019010553095173436,0.022145317547146007,,-0.04198967452770892,-0.01741287802706059,-0.02952250897819137,-0.0022033334516717673,0.004267148994141063,0.1353808933060903,0.0043649370006582245
MMP2,0.06356006296181747,-0.03439471990655677,0.07871397575089802,-0.0003929638777779593,0.02062472385283766,-0.0018273710817725557,-0.017736128131678106,-0.03313529004753483,-0.0071240108013263075,-0.05081810148830779,-0.024357883828011323,0.07172499444268958,0.11997119895913919
PPY,0.005744253490095314,,,-0.00742872244309102,,0.016208389885412393,,0.02119416302750205,0.033072092136920174,,-0.01371728344080327,0.022782850686120033,-0.017520063076752912
ALKAL2,-0.009983777645259146,-0.013864256291492552,0.024618169801365428,0.04528000566389529,0.11342405538141087,-0.022330451858350576,-0.04340817695398202,-0.029042100634309197,-0.04877055059778223,-0.009085627291135214,-0.019293236734073047,0.0262787703800892,-0.002964384181955741
CSF1,0.0628699749733909,-0.022897472059866836,0.04063492118487378,0.017316851331399402,0.05434316535616551,0.03015658271452805,0.06691862888391231,0.018963347410727704,-0.007292071872082029,0.05207322358060929,0.009873661715870638,-0.10397269798348951,0.06154372303215746
SEMA4C,0.051175865425549166,0.007359106042589393,0.0828949319189435,0.012166740227792223,-0.006022172996796931,0.011891062904103775,-0.016745773578848783,-0.018260918935995362,-0.009303862458315734,0.020831892992113167,0.014437058889319843,0.04865552713634397,0.11595488480472821
BMP8A,,,,,,,,,,,,0.10659620944401697,
ICAM2,0.03099390550370954,-0.02009885419093861,-0.011114812828326357,-0.01178942227162565,-0.002354364471261191,0.09891148167508049,0.046612779952630426,0.014156284295966425,0.004082034133235217,-0.02293812882938614,0.03762810106641252,0.02446888915527611,-0.020011656712848547
SYTL3,0.07302422700283875,0.047952920834464674,-0.022064106451983388,-0.035321104298396536,-0.01699696516719403,-0.03790039499537789,0.024003748427355434,-0.013157718761883635,-0.020800475383558205,0.04020879935241524,-0.03192578100295361,-0.011709574341229965,0.05281674916122339
IL1A,-0.003616757581204506,0.02010150833684413,-0.022946494109422337,0.01578293326239461,0.0386629102884357,,0.040423734676835604,-0.03971041279663358,0.0218865268713983,0.04438525095037446,-0.009602467992435882,0.0072367501313337764,-0.043922297750355284
HLA-G,-0.019434168541599676,,-0.012393733420716773,,,,,-0.03467170530304039,-0.02604351775522536,,-0.011039456917696866,,
PGF,0.049020797885541666,-0.013706586424504475,0.11631905416527687,0.02544218412873857,-0.021624084735616753,0.051502086918159835,0.01634822726828651,-0.019643729324254334,-0.04299944502156874,-0.0504465030120814,0.022800306653439746,0.12260841020873245,-0.022182677866362577
LGALS8,0.0827698726253347,-0.046338944586769154,-0.0009258653734889553,-0.022255318211668228,0.07616062488482782,-0.04324093508527327,0.01674955361579491,-0.004091086518180899,-0.03367341947478694,0.03031047801069154,-0.03569056510154689,0.006644975172784673,0.038262275301388045
DKK3,-0.011998136190013376,0.030393246474179268,-0.13583130039210162,0.01946056718216275,-0.01999227609978972,0.013462055809758223,0.06753924630416268,-0.012419144522744518,-0.023047191331579883,-0.056304540015637644,0.006506593961736029,0.01977748249806881,-0.04150011653342777
COL16A1,0.08614512317249727,0.06647140274298306,-0.018781796985059402,0.007249866204276658,0.06365391959555677,0.09732154202092957,0.02042272803421633,-0.024896443653359048,0.007656474258938875,0.03403814254042535,0.020927518325676037,0.01447105915681043,0.07918061580500836
TPH1,0.08854096123635254,,-0.01313288887262546,0.08751687422042537,,,,0.012500144588933837,-0.014538652374566518,0.02562597325860428,0.0008427377691490087,-0.01419954361867965,0.10613981970737009
TNC,0.07942060795147525,-0.026119075976579385,0.11019138053550102,0.074884715281866,0.03703364630257226,-0.04616737900548347,0.12905063432522174,-0.0034117381921467626,-0.0006067485401908682,0.06464588602309712,0.03468250127411131,-0.033044411552185786,0.09523587911704459
TNFSF9,-0.006549266322565524,0.032525680077577696,0.016706326886298504,0.002461506953810764,0.07093081698724171,-0.0002465343684362191,,0.03173487619998579,-0.006504311027490855,-0.016894227478386394,0.0457144937191412,-0.02295746081875526,-0.06930645146763906
C4A,,0.0329827578441679,,-0.02437071169834079,-0.017824417770704815,-0.026351742725749788,,-0.017499487329698745,,-0.0397779070170063,0.06608841546305202,-0.033493037086315416,
CNTN2,-0.02335639294650179,0.019996469581604826,-0.02191959209954786,-0.014692427718632045,0.015063506449815245,0.03452660188440224,0.04057668874208529,-0.02702208676128801,-0.026929103706739094,0.013952648132190071,0.03173537155119115,0.02919023448810524,-0.02948495697841087
F7,-0.022091510980386933,,-0.011405951461494602,,,0.015465224670707899,,-0.022048343680447474,,,0.013554983477095479,,0.11923780466326707
LUM,0.02637397680768315,-0.020143432075707568,-0.038589130868403335,0.09928695881031342,0.05719202637606502,-0.07036501474669793,0.09904399857765639,-0.009694223499012094,0.039616660290123014,0.02319249472452217,0.05999335991800699,0.007999380388155756,-0.023196802348987928
BTC,0.01421025000471656,-0.021379547294248465,,,-0.021723091094527094,,,-0.01595120151472598,-0.02724259360605636,-0.002337926115941281,-0.027216595577234284,-0.07870154844314182,0.026185591622847025
APOC1,-0.047865835332250195,0.01667757230404645,0.0628950894613196,-0.061851861527310405,-0.03529062967329677,-0.0035425529172390616,0.1330096841262096,0.011531269351033494,-0.005621045355911578,0.06652116796413832,-0.039168146317462536,-0.10076105383915426,0.015137469825784566
PKM,0.06036953163506771,-0.019730048594404984,-0.016891349778189155,0.0804738929538053,0.06120754330444312,-0.06759690396364876,-0.08053544307673444,-0.05092372228746565,-0.016394353793905275,0.04110010138365082,-0.04047990226820242,-0.053996977751965394,0.08595887084618241
TNF,0.03831304159391772,-0.008018421680963412,0.03829308320835238,-0.02790181914634001,0.003450882724755567,-0.03020610430139906,-0.02486728068657806,-0.015482215419746714,0.0038419834625698325,,,-0.026465027172834738,-0.02666624391808418
GNAS,-0.06895780092538052,-0.05535781788619068,-0.10418305401933778,0.0760118114614308,-0.003704424611877851,-0.05295247650961351,0.06008888557093644,0.0009673603922029986,0.02258600457049618,-0.002478925152439852,0.04755329246869047,0.0324419345041087,0.06844130144088172
BMP8B,0.051809196406057745,-0.037847527499788126,0.09299283978429809,-0.007025991821995277,0.04314474064015385,-0.009565802307089718,0.04354090360774743,-0.027730553571179928,0.036847428118794476,0.0036311597431767104,-0.0413887729027282,0.062422953909743166,0.03304959848029792
LIPH,-0.022644591384742344,,,-0.019649455764975794,,,,-0.015718355122769322,-0.020791603896530834,,0.034964288461051096,-0.019137924153362008,0.005935224894986196
CCL28,0.012903209899118091,,-0.024528157769323086,0.03924058727149517,0.07512568778681013,,,,,-0.027496018769074974,,0.014693536936528053,0.014314213632788767
PTPN11,0.03129730685156544,0.030790402301909135,0.013944658619945113,0.008156579326324362,-0.026061785983318965,0.07869928411835089,0.025698207758970828,0.04662876538421139,-0.0019177616448747747,-0.011589915471967442,-0.01785523781821653,-0.00245106600694006,-0.008737742215236736
ADAM12,0.1147164308299349,-0.016269519844875402,0.10807242545478295,0.09727066137371554,0.021975269560742913,0.09877382499097986,-0.02089597562680719,0.014773681466786953,0.02131640968066685,0.033214663590364825,0.010468992899515429,0.032064464059125386,-0.05476360746988612
EPO,-0.018626475215792953,,,0.019958043629097727,,-0.030845801463324364,,-0.017070535090133832,-0.021593665665213247,,0.029424732657879746,-0.03135580783799538,
EDN3,0.003242782891732166,0.03986535107302594,0.005712496921102275,0.04619740968441123,-0.026525505895184515,,,-0.02772122281714506,0.025116384392061642,0.01852371966149414,-0.00106835388322447,0.013785872998088465,-0.0301635735020768
CCL22,,-0.01727280495334804,,0.0018587836037240121,,,,0.002524969141958451,0.021444494291500162,-0.03413094693947201,0.008079449529609584,0.07386531429823379,
CCL2,0.09682032017472879,-0.03656335093512796,0.043809452265205814,-0.011290824451316466,0.058638835114591975,-0.038507711310344125,0.15818655048497776,0.04767814014739945,0.05906624712041274,0.05008265529170596,-0.0007854815878651365,-0.01885032374680728,0.007343397193278831
DSCAM,-0.03741920429182617,0.021087299344774154,0.08418785678566022,-0.03567364215683679,-0.006206719290573526,0.08031315724220936,-0.027862085413742185,-0.03995742908411073,0.011588585976894796,0.05406879522617931,-0.042665438465385744,-0.006691259940795809,0.1658109357796108
GPHA2,-0.025238547729493438,,,,,,,,,,,,
ANG,0.01672384360238522,0.002108543154628654,-0.02670653560955587,0.01697198678472509,-0.048226655640220564,-0.018628750593492668,0.060646210287165096,-0.040121244450846756,0.07876349859195096,0.031640558927318395,-0.039427902520938245,0.09321457741574156,0.037849506274187615
FBLN2,0.07072530736413361,-0.009236163784013365,0.01286174538764835,-0.019099365192241372,0.000805566064634675,0.07386516933093476,-0.03660962462954022,0.011141266858380232,0.08625658568952112,-0.021502808787201972,0.007904161091376765,0.03241597831198732,0.016007143678594616
VTN,0.04823781471047977,,-0.013132884578158956,-0.025722229115786786,,,-0.030495026130709584,-0.019512789801781692,-0.015184230381616117,,-0.03484169157393147,0.03143919304855088,0.03141481813028808
VEGFA,-0.0037067032806857355,-0.00744299531716201,0.10523981547670716,0.09854341252496888,0.012848828742961525,-0.1103097244700247,0.13700633613118368,-0.08844626352516638,0.005879128370834111,0.027064620838313957,0.0021635024313261435,-0.003269566115117125,0.05459947782209687
F10,,-0.019715814364175147,-0.022837787914386138,-0.022541619963507592,-0.024323563251788072,-0.03235736474433203,-0.03307887764558382,,0.007499868380065257,0.04185678969862191,0.022343166576774688,0.006093072692717263,-0.021040416490561313
SERPINA1,0.02436786935430827,-0.04815709771683145,0.045395496001734925,-0.00350960129987966,0.00046279102863963813,0.053146175457940606,0.17856332175280035,-0.05390644449896724,0.02305642488128955,-0.012376020049956193,-0.00970686867522644,-0.02050091834428846,0.061782816906235355
VWF,0.0553778571551121,-0.008330373216860268,-0.014500217187111746,0.02892864958109302,0.07494012462664747,0.05510164928842698,0.005964659070072977,-0.019008375694129023,-0.0003261052684248887,-0.05149337242020042,0.03794935475654506,0.09783448895346802,-0.03603764942964919
GDNF,0.04784949332078177,,0.1262484198443004,,,-0.025074125999046345,,0.009088961808586591,-0.03850742047776257,,-0.017518688647359636,,
VASP,0.06299392016758691,0.015345747122819922,0.04040786237624434,0.031039414387613363,0.016444096943556585,-0.0071163693726173,0.04081865469295524,-0.012255521918361148,-0.0074191473195645554,0.02869082681743487,0.024047530443337885,0.07853823020307757,-0.04910301456924211
ADAM15,0.09548421600949741,0.008704556686285352,0.048879129439852516,0.06606617883555045,0.017628307480263047,0.047988371217113926,-0.038756821149366,0.03424445942207821,-0.0038417999087567286,0.03527849860738527,-0.023881821127850658,0.0794135241990527,0.024196415812665455
WNT2,0.007498423958354608,,-0.02161138669086553,,0.12759275741181636,,,-0.02117430412935323,-0.022177776291221668,,-0.03230857195108456,0.05025136731359108,0.022427302332863042
