,UKF248,UKF259,UKF260,UKF269,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
NUCB2,-0.008299600467121786,0.005188989338287089,-0.018951846963961082,0.050654937229559875,0.029877326582642905,-0.04259220559281695,-0.03051071675435495,0.03529622959094208,-0.02309438641596454,-0.04077158997990593
FGF16,,,,,,,,,,-0.019594906822349684
CXCL1,-0.014725876960456193,-0.0008636964835772588,0.06162822077584056,0.09344203545179139,-0.03522677923158751,0.012601088616603992,0.01468608730033958,-0.004571631456085435,0.022409401116542122,0.0462088002599069
VCAN,-0.007662545308332121,-0.029333280417891138,-0.09883207093391462,0.022500436065254814,0.02465541640652548,0.06454650380828024,0.06330687780566972,0.032842556121194806,-0.08019555622193443,-0.06255651954814923
MMP7,-0.024191830282706925,-0.018915193351388557,,-0.011339256561355024,-0.06714905993347332,-0.05010792354931261,-0.026224232129111208,,0.00493124006342209,-0.07252588955243716
PTPN6,-0.017450606360015046,-0.028198045829942613,-0.02241993453952895,0.09982925327057607,-0.005716700893953238,0.004886074033821138,-0.022731272834929036,-0.013903559324108332,-0.015538878603210448,0.05915028970355306
PTGS2,0.011256781931080357,0.008992034019734483,-0.025487950940549346,-0.04834324178073792,-0.011035527126458007,-0.024769949254967862,0.009893016842119969,-0.013145473966957168,0.048514633957210056,-0.008727967583755415
XCL1,0.027665181468869187,-0.010351963349561209,0.027327816767372313,,,,,,,0.008829364210880614
CD58,0.00968247275572484,0.03485562161930285,0.026370398660263233,0.10443380415999474,-0.006232540557312044,0.05780548704311212,0.04105121669860005,0.06047128078011932,-0.0008006508816311658,0.047354057401107756
TNFSF14,-4.722940309425746e-05,0.05497627777588488,-0.04620424265072761,0.07314715127799985,-0.04547841451530549,-0.02248245791915438,-0.028044927790702286,-0.05892070146823428,0.029309052328771117,-0.06930387339615536
CNTN4,-0.038448831158226886,-0.018604340562843373,-0.0009181027857824766,-0.040263358058216375,,0.015104068333893545,0.08222885921779478,0.010874406849932433,0.08801408301789555,-0.024200529407619367
NTF4,,0.03019293724700585,,,,,,,,
INSL3,-0.023371387732031925,-0.00951435736801541,,,,0.09626559082899956,-0.016278787494083395,,0.06181163984120252,
BTLA,,-0.015102176598661336,-0.01711373916891885,,,,,,-0.011401904841129004,
MFNG,0.021708304996075362,-0.03987139875415174,0.002362725570623275,0.08441254139231227,-0.005813164668962029,-0.03435982838947244,-0.01639466360378058,-0.015332638589475454,0.06947558824236573,0.010472222602545378
ICAM1,-0.013661679706259791,-0.028651018420792058,-0.01069280598406185,0.08480234442793977,-0.0024021463651817906,0.011232469680067114,-0.013434859294204144,-0.006377817522885854,0.0691290325654921,0.0751069217646509
PROS1,0.016532362584482936,-0.004153890005983509,-0.001644120777339227,0.11661422075597043,-0.0014153278874543666,0.03252783761767876,-0.025172467914822232,-0.05392174029140669,-0.028869375460569276,0.014347244676444439
CLCF1,-0.0001664220778531498,-0.05448755845600131,-0.05850165878686045,-0.037099648184284864,-0.043797382349592795,-0.0050415448665415905,-0.022167651997572452,-0.0485820250501863,0.016526674177727373,0.02955101346556399
PSAP,-0.027246694317841054,-0.03098763454293517,0.04171820342657107,-0.008169884955778063,0.11232508087650653,0.010365675099273266,-0.057156061964982824,-0.06507969773394057,0.0033108296671727636,-0.05910747631405598
EFEMP1,-0.018318715332372497,-0.07285043452358052,0.02871950295074137,0.05567129255488176,-0.01068131713783591,0.004108933279198897,-0.011649617926802623,-0.05803955723512348,-0.015642419879034714,-0.009164504345639032
C1QTNF1,-0.005310299632370071,0.07344209258381877,0.005544180303417476,0.0769307251555942,-0.025280729297777284,-0.058422033398700834,-0.07900803500629354,-0.057525087128178005,0.004058865490208352,0.011932090364854743
ALB,-0.02649889757184833,-0.01689138316340613,-0.040424135594923506,0.06175725806877183,-0.05239466009744744,0.08497562810522985,0.03801993283183198,0.02707445830015083,-0.01750129014275611,-0.028154774610696643
CCL13,,,,,,-0.016689425320851204,,,,
EFNA3,0.00023842156657713224,-0.007865506932121567,0.060441956217940226,-0.052953421912585404,-0.08095662680909375,0.049323737687394884,0.04337374208918464,0.09308875058276837,0.0410985437373426,-0.04999863476338113
DRAXIN,-0.025184918139536258,0.001095398483391156,0.026132917532003443,0.01681503200328785,-0.02900195546032428,-0.011719611885978627,-0.10231415885039506,-0.06916585320677174,6.961620076603131e-05,-0.022408509737126048
RAET1L,-0.01820653802352913,,,,,,0.007926477497579562,,,
NPTX2,0.050703135615428094,-0.025672817708525666,0.025129747212325738,-0.09910286850146074,0.056094037473504256,-0.011388907843271324,0.017214248700178132,0.06680557028671023,0.05202146988688785,-0.08159188566038955
FGF11,-0.022685510567937606,-0.05209202725906096,0.018456860351209647,0.1238288117043363,-0.05960761840793792,0.043747978542038934,0.03915140401538636,0.0381741982511533,0.06957445988053935,0.06379377898891507
CD59,-0.0028320806318643697,-0.00808245516565036,-0.002440259972751921,0.006157496739047965,0.0602265410411974,-0.012616882737631067,-0.03871721345195888,-0.016593183076808165,-0.018832633383081696,-0.06018804596818777
COL9A2,-0.008002394189854758,-0.013864284838377676,-0.016502035933306042,-0.030961355653415547,0.19039837592317488,0.014218011842510172,0.016244197942064432,-0.03100225333413433,0.018590021741447412,0.0760535236613052
DLL3,0.04512475540426001,0.005071817917852301,0.025438433295860565,0.047863182738377974,0.01953400831831271,0.06884034165705509,0.07836095790711947,0.06547132672325828,0.03614319298714084,-0.02038547902206577
FGF5,,,,-0.015145659258403344,,,,,-0.022688889298548186,-0.033613018568389844
LIN7C,0.033569452737278245,-0.052826039888314726,-0.03160274840387575,0.014384614996523246,0.057726796739774336,-0.008614806866175256,-0.045044475694974426,-0.024354284406153507,-0.006814701972918959,0.012946990668147786
GDF7,-0.0347608457364969,-0.01697639126863134,,0.015659826504833527,,,-0.014126929634746465,-0.042876236182100576,0.02366508841458427,-0.030398152172775635
PSPN,-0.011040141467152771,0.013637695842322089,0.05253496326895073,-0.011421978331976695,0.0387649536938094,-0.02114627577650083,0.02268355554684303,0.010298802785810177,0.06095238428848636,0.03964012988667348
ANGPT1,-0.0071674130506287365,-0.014857446544743703,0.01232270134813446,0.07624510234756408,-0.013204406121490582,0.021003740612964453,0.06405094039213617,-0.007988129277820536,0.020073087957619362,-0.03985998518096493
PNOC,0.001429149786603137,-0.06235307747529002,-0.028618239818578386,-0.05871999380067481,,,-0.015022639113613023,,-0.028675047545188195,-0.09879561997704023
L1CAM,0.0006798108572760391,-0.0146081414891367,-0.040649497901585986,-0.04912083128181464,-0.040357459243465156,-0.06090428054218294,-0.05019731028234182,-0.031974565020912324,0.011764865018159584,-0.02865191354081076
APOA1,0.06886505955313155,-0.014817039614191632,-0.04025564496067153,0.08500391962345032,-0.012440480868869378,0.09351270065969813,0.015748403017500284,-0.0008522524408769983,0.10762774990776373,0.06567276640098228
PSEN1,-0.022707208856218988,-0.00019560224816466158,-0.030655755306552804,-0.0002468809155945693,0.15562327192364386,-0.058711515194073374,0.027244906123887185,-0.014185903832652655,-0.012894000108014782,0.013538969425146619
CALM2,-0.00899516094528086,-0.038877715174110275,-0.009577238742556978,-0.10820841632964529,0.007711012722495165,-0.05787149502171012,-0.002283976638849961,0.11001998787015987,0.0806144295061894,-0.02848186057169174
CLEC2B,-0.03393156254322816,0.027827017405257476,-3.95757548167052e-05,0.10784890900453574,-0.060039009635491025,-0.044855416122366695,-0.043222064736936974,-0.0005950159740511095,0.0010292167484877138,0.09669497940495106
NTNG1,0.014660824103120737,-0.013092790606267377,0.02573666840649478,0.03692721585675937,0.020248341478300926,0.039707894541492206,0.012346199735599125,-0.05178312372404552,0.0006949056108232682,0.008393516447458066
LRIG1,0.019648148519087045,-0.010900473368331304,-0.002833496757927252,0.02694769326025911,0.2166196067576694,0.07389102990434536,0.09125280558599676,-0.03127279678719298,0.053480569319544514,0.02532886906564876
CPAMD8,0.014082216917560661,-0.011253787063024132,0.05250235312521755,-0.013701287050228527,,,-0.015870464546478055,-0.017756500159119046,0.11626089299913199,-0.021554568220998525
GHRL,0.06370908879190787,-0.03001778252118148,-0.013605901134803368,0.06407036744708035,-0.05326411046532062,,,-0.04988388235215485,-0.008481862000409289,-0.019000576163041828
NPY,0.04553374199558628,0.0029497365903120663,-0.01064323178812947,-0.049920097027718116,0.1518342565370048,0.015292277068907274,-0.003557653189550677,0.046972113398863806,-0.03508363840356202,-0.028969902255731112
MMP2,0.02125208587335801,-0.042583476258323046,0.09638426438462631,0.09199107067250013,0.18193196736034326,-0.05562981011220422,0.01949064287303308,-0.008659838891722206,-0.014727243309246596,0.049507473684951196
LHB,,-0.009801198642943525,,,,,,,,
PPY,-0.030699821017211436,0.01604524975088207,,,,0.023428680302503575,0.010317175400847582,,0.005346165797346718,0.020375905730284815
ALKAL2,0.01628204627546635,-0.009658802513907076,,0.08337208819761559,0.001317066997891656,-0.03761549366570739,0.051105288197359273,-0.03864541158346729,0.03011565712523226,-0.017965614552985138
CSF1,-0.0005834253203060657,0.02050275498514438,-0.04566708178497803,0.038502268742044043,0.016565611483226186,0.022946854214599806,-0.03886023400539463,-0.0026174679157653985,0.019897514720616724,0.0718392113492913
SEMA4C,0.05308236282713425,0.002249713578926081,0.04928444426081173,0.009324491343649498,0.04984798459995829,-0.018698147681140143,0.029245284612016337,0.020754346104496977,0.06118480407766288,-0.021977807762786628
BMP8A,,,,,,,,,-0.008284661146728817,
ICAM2,0.0052551012790519,0.026518632962906477,0.02277679730649015,0.10730914984163184,0.029873710961787713,0.07106093444366696,0.0005181280052821367,-0.05327829836608683,0.04369495864495079,0.037562100276209126
SYTL3,0.03912973734815486,-0.024888568757657964,0.0011540546794045357,0.06110165861503659,-0.08993487739555878,0.046619048906750456,-0.0007801050376454292,0.028703591830460368,0.048368166045375534,0.07018769447625924
IL1A,0.08661958944945902,-0.003576256110972527,-0.0043973868820402105,0.07841966425603246,-0.034288094259016806,0.08762266422421473,-0.015439716922323633,0.06990998857296361,0.021230223489867025,0.03895575253619653
HLA-G,-0.02801551462515324,0.04462548269593626,,,-0.04194797937239375,0.03541403093284112,-0.008913628081500287,,,
PGF,0.009783203168609115,0.003256802410976,0.12236664749121977,0.1696754925631811,-0.00941210587663638,0.05722875379073868,0.08290198343735063,-0.0747264345476403,0.07481949757775432,-0.023928091199711593
LGALS8,-0.012095389413839084,0.008303690781307849,-0.018302484205156993,0.03905441883931271,0.09316234769675635,0.005995425329630362,0.0006877165774835064,-0.044717701973986244,0.050163288863101216,-0.017497856637605797
DKK3,0.012208316546909478,-0.03419394671298499,0.08209247652646656,-0.05080564162003124,0.085455942867437,0.011824190886856345,0.04276255802118421,0.01484850828576688,0.037063003206028476,-0.06553327666243794
COL16A1,-0.019539970784270173,-0.062218341920068455,0.022664382741822604,0.01134744465085826,0.07462441342979705,0.04908883552012624,0.044616213202071583,0.01680363252248646,0.03844361445136483,0.006654599528169966
TPH1,-0.004101159577761113,-0.018837898222048975,-0.020459316202769993,0.07582172612832612,-0.05454922975173925,-0.04043710542734789,-0.0023378282264338375,-0.017013226751894848,0.024015218256743767,0.0978991853409933
TNC,-0.0301812999503543,-0.03760981749795422,-0.026653908707674347,0.06973100998821771,-0.05874981437007418,-0.10327754089527,-0.08533861677650599,-0.020235352900703062,0.005845769931868297,-0.03725617051094941
TNFSF9,0.022561504900855255,0.0007043245767305069,0.03757002834326427,-0.03676719467159747,,-0.030524711515406984,0.023298970726458552,-0.019613215030410785,0.003208822145598085,-0.013376639951478675
C4A,,-0.01161988973237078,,,0.046940008798503664,-0.018580601600631602,,-0.010247344872317215,0.029749924557461345,
CNTN2,-0.03729211205609182,-0.026240203499387264,-0.0180808851994409,-0.0799900012771421,0.054071663945974444,0.10049616000879906,0.10739241552606027,0.04651862251973705,-0.01594076573330875,-0.06975459457299732
F7,-0.02006807574979854,,,-0.013701279086582169,,-0.023410485242326837,,,,-0.026642664386244224
LUM,0.032748209985201754,-0.036145438607036805,0.03880103320116887,0.14535182886801543,-0.001249817072975016,0.01951916675605168,0.051646348991569994,-0.05943233494238555,0.013131629501308742,0.022455398531954596
BTC,-0.0182065304399209,0.016719252578498173,-0.022608438024198412,,,-0.01693666304689493,-0.024073701989335422,0.04734563286773648,-0.00744955781172203,0.06287081448359833
APOC1,0.04294179381833165,-0.0216334028103022,0.007804497079057414,0.1671819889666002,-0.011505375419737101,-0.05270626046461709,0.023889226715438007,-0.030698530208512504,0.01910871166219283,0.08787802125492919
PKM,-0.0951828878587316,-0.04874668615269795,-0.022419211324389964,-0.00544390610323261,-0.08683650251721667,-0.023335709610424058,-0.05645722815258456,-0.031622200769897024,-0.0019149894512269132,-0.058308580599230525
TNF,-0.03937999363073912,0.044689352268279026,-0.008391547910791823,0.0378124521162881,-0.010910205360050168,-0.01643870309967654,-0.0164793874351819,,0.016184231895905062,-0.020735764770181978
GNAS,-0.021866931554095616,-0.029105030546497997,0.007888002131025033,-0.05005670652352015,0.03471136364160924,-0.005533973662230123,-0.01468192888060072,-0.08432115340622143,0.025225777303638043,-0.05350222048822881
BMP8B,-0.00328379227684734,0.0038762334811245115,-0.0032897096415748076,0.009360110681674947,0.13812317028073862,0.044024242399930164,-0.007291445993548632,0.018101618297528054,0.016133220360338707,0.01955716673747404
LIPH,-0.02057049767377593,-0.014720875374629813,,,0.0707123488698545,0.08633418051683578,-0.01837309924757364,,0.0012407257634944884,0.0921442000398657
CCL28,-0.0059505010536621255,,,,-0.008271315911281918,,,-0.030754895350054164,-0.01936370945260976,-0.03137229716222177
PTPN11,0.010991250487424385,-0.051323098921850815,0.03381728374462122,0.06926106873173624,0.06467193032237949,0.0056576322909938324,0.04513436109385085,0.008054880908643465,-0.01509629117401704,-0.08447002546956116
ADAM12,0.03776064242091941,0.01575010344132131,0.023086190283801114,0.0798533991280882,0.02900210629103678,-0.08410939531508742,-0.03213889244612108,-0.0413042289705927,0.0018385723539299141,-0.016223637556738228
EPO,0.06164198079157056,-0.015007679388673145,-0.02195388469428623,,,-0.01812514879113541,-0.019081864215972508,,-0.00023031213270413264,
EDN3,-0.035832831934408095,-0.01868247483348669,0.09254671685186382,-0.02427673315703727,,0.0318502780963597,-0.06176891639518474,-0.046313573136884854,0.01970660866648614,-0.03306465387700641
CCL22,,,,,,-0.020513764593275308,-0.017450072652397678,-0.009993965485212345,0.021860921169753085,
CCL2,-0.021499635911304476,0.014342922989125149,-0.0022809868447895626,0.05753466287672347,0.05213599086551076,-0.038852818255548996,-0.04641509685652964,-0.016214428755775046,-0.05795451380053748,0.06750553905171726
DSCAM,0.006948874860576095,0.013010755881429931,-0.032442448825172596,0.04245094626200757,-0.046273882548790564,0.05902651256198689,0.029370132810322556,-0.004151712798674505,0.002824437262686638,0.03922682082923419
GPHA2,-0.022926864898469214,,,,,,,,,
ANG,0.022574442147297105,-0.005844261321857024,-0.01602792325074913,0.0811494594720958,-0.0060765219016359895,0.058155923973637405,-0.01949907399679451,0.0622498789563263,0.0019915365842931073,-0.003184482348916069
FBLN2,0.003959920614985981,-0.008979701880108895,0.11036118137829769,-0.011953325788616154,0.07155288252383334,0.016668312199067274,0.02562968217718421,-0.05318727757692102,-0.04028072406647201,0.01556924132691118
VTN,-0.001597588181865237,-0.01929768450114321,-0.02213418673217262,0.059548008911246494,-0.03642080750572056,-0.020718285432766128,-0.013417982238782695,,-0.03358161862132318,0.16486445927489454
VEGFA,-0.06766903908610457,0.0001284648662878043,-0.012538347599579792,0.02968341077688688,-0.17686867950006627,-0.03630503966429085,-0.04703132636609792,-0.0163266290104837,-0.08752810594213309,0.0377177857988453
F10,,,0.0676317383717967,0.011846695948311954,,,-0.005366891930203565,-0.03302960849539898,-0.012835227581635158,0.04539825341233788
SERPINA1,-0.002976690023979724,0.0532403872549804,0.03718673982111368,0.11107571810593671,0.04196954765417817,-0.08746890391476855,-0.057710147396434965,-0.03216689262641764,0.01426223764726308,0.014633275152903642
VWF,0.02106821017918899,-0.004061366446887775,0.050839906986086,0.1339922598667145,0.08126763460568218,0.0134816359370064,0.06734960897800223,-0.08231802313769486,0.058341916650313,-0.06118991395312057
GDNF,0.05632127075410377,0.08167332508297197,,,,0.023884795234848613,-0.002805997648483464,,,
VASP,0.01339582419129889,0.01610006150332667,-0.031360224054956636,0.08236585657237064,-0.06046090160066741,-0.05605988463547435,0.002968124495374365,-0.012728318975769318,-0.023087151756152235,0.010869461819068258
ADAM15,-0.013110748430484485,-0.03969268571883317,0.02080073035185513,-0.01520733922955612,0.02860010044966745,-0.011174272438430059,0.02727900168329707,-0.019068270271334047,0.014220933184525558,0.06531222752593642
WNT2,-0.02596997853389279,,0.04312364731822486,-0.035169090273787854,-0.04644692696793249,-0.0024959806849230177,0.0020056603691681295,,0.04701402347597809,0.09184156910776721
CALCB,,,0.044481684332820466,-0.015145659093810536,,-0.019676253915396284,-0.023210653168393117,,,-0.0005468093794826648
OLFM2,0.009974044643463067,-0.036225205129352976,0.012064757845624106,-0.02394760293951701,-0.028974496663418843,0.005540879019756095,0.06536887703104602,-0.08441483288112289,0.05115091996052257,0.040949765650497516
MFAP2,0.07233896592846467,-0.0058598725219559935,-0.004977796287937202,0.1293454706388242,-0.0017086363237246696,0.060924605869295885,0.11732813620506541,-0.0027686142523650737,0.02331175442206618,0.01804009281593093
HLA-C,0.06327280710435469,0.0022884893657768514,0.02248536273067849,0.13561181384016424,-0.0041442883236199575,-0.03698384505427638,-0.06985445424472991,-0.020904321769727303,0.04483238403691369,-0.03426106159803561
THBS1,0.004313988543729022,-0.010977117066970821,-0.014518216790652903,0.009384874653546357,0.04083277871815727,0.029156968637269038,-0.029438976725879147,0.0484243221118243,-0.06902973650137895,0.051608017239172646
HSPA4,0.02521561773517473,0.03222056625470331,-0.06729338617263342,0.05972443797658378,0.03096022489031259,-0.00497160142631688,-0.021181565933596616,-0.04286524109374622,0.013948255843941324,0.02110356836014065
LMAN1,-0.003798176165934579,0.04867502179115195,-0.004380865534087465,0.1276062897091805,-0.027189007739630025,-0.06311560303743635,-0.03422542185157784,0.05275091246193056,-0.017279376468380188,-0.07220253069419474
LYPD3,0.0028456376795696846,-0.011003310865617262,-0.022134188636633682,0.07694872379291225,0.004241376788569332,-0.03780482613830957,0.02262728081838692,,0.03718815634408192,0.03545472679105979
APOE,-0.002936424612725365,0.0034885090582527007,-0.06049164461762999,0.02424456826698769,0.019225560225093745,0.02138592755639259,0.09168407770333187,-0.06250693457412639,0.01503810607163207,-0.022933179094623862
SOSTDC1,0.06777943739823708,,0.08050133054015254,-0.004673895161663537,,-0.013796466993283758,-0.03610772471951045,,-0.009783717792811383,-0.015059679234431685
ANXA1,-0.027049743928049222,-0.008879154806937834,-0.009482210067719793,0.09488746303969556,-0.029723974083909796,0.009116269302730738,-0.038112841483947446,-0.021832354808093903,0.01481549363107232,0.10160285626375208
WNT2B,-0.045757132480268733,-0.0032565753248822334,-0.03178978603374032,0.07238393829175278,-0.010866020018601142,-0.04823248254136525,-0.022454248609050324,0.0019146485365379663,0.06840386854586526,-0.023178529706359495
AMH,-0.028865849077368253,0.02227207052846674,-0.027485163025174085,-0.03107300975921644,,0.032645202636387996,0.025633491046751836,0.02225573714802427,0.020692978431184384,-0.03874773231993558
GDF10,-0.008885996562702116,,0.006562478892653737,-0.024404885064528932,0.061797173706856584,-0.027949086122032497,0.02573551552835822,0.08563841297861026,0.019854305020467377,0.026125543050383747
EFNB3,-0.007745880919002287,-0.024231013354460366,0.03984966606641747,-0.004064959989931523,0.016171958684716544,0.015180745416836419,-3.031949432287049e-05,-0.0598356353142896,0.06358938570761101,-0.028775780622621584
LTB,-0.04054428798571873,-0.026071446187935932,-0.019757168266154247,0.006360990519550904,-0.02872638521066646,0.025943837963561613,-0.006843318373696639,-0.0593309825844044,-0.02964341320176247,-0.01362819334980616
ANGPT2,-0.01195505509166806,-0.015646535520646123,0.01749756145631522,0.1329216910372283,0.07376677095943135,-0.04406274544688751,0.011020453168075,-0.06840998668770744,0.04445143718868753,-0.014685805794066443
NRTN,,,,,,,,-0.024814432392435953,,
ADAM17,0.03642946907572081,0.021293980289849752,-0.019991448985408816,0.043562523415571826,0.053923619695789404,-0.008909662979317721,-0.0069276715711220575,-0.022633596344775003,-0.02841952304766324,-0.004448126593353877
LRPAP1,0.03960501266607616,0.045764039729699925,0.0036691337357725833,0.0071106930888850985,0.09830905314708346,0.046868317568194165,0.02600830800589854,-0.02511907081642726,-0.0020445595609476412,0.023900250233214387
NID1,6.043687320275601e-05,0.06366118511655391,0.058780752273686517,0.1461118659420097,0.06260876172100277,-0.08257839352826671,0.002704903334480346,-0.08060499216736283,0.01048246572514612,-0.016834050978602584
MST1,-0.00875353823517917,0.00599020987033283,0.017836911603579652,0.0817050566913007,0.022392349146918664,0.0013710418447556295,0.06361446932713297,-0.06988220759780678,0.03564616475155263,0.007355099414447126
IL13,,,,-0.015341488289173512,-0.006273059770487625,,,,,
DCN,-0.009653023138939086,-0.015113178874524617,-0.010953597535672915,0.1449687727113198,0.036856774655302876,-0.025019065566158134,0.06303908362848966,-0.033272954225446634,-0.0041750312878446015,0.033279152035193646
IGFL2,,,,,,,-0.018906950443229546,,-0.00752323089382318,
COL7A1,0.003527263108131477,-0.028001831303756393,-0.007962062029815337,0.07434880011713932,0.05425432486416001,-0.05118805339021902,0.022010810375609192,-0.03013810280826852,0.05246298394316137,0.038643141777478275
CALR,-0.02036094790847193,-0.019317941795555956,0.026866930014593032,0.06955711009592203,-0.024737854042290536,-0.09513262416556224,-0.08150323650952056,-0.0046298408670171825,-0.031136254145069313,0.056761811322016846
PIGA,0.022097488419081154,0.025500815651142126,0.006156507816752987,0.08089836079700813,-0.016611012793163828,0.0637695082008724,0.043721554318996644,0.06595632407689205,0.019727359547737043,-0.02624403942671574
CD200,-0.013430080356375723,-0.009783375076130465,0.03222332036298202,-0.03038005702273985,0.0046175715689377355,-0.012118319619456967,0.063050097343633,-0.0016897551900544423,0.06950530525205344,-0.039555916368851717
GRP,0.00037883510052547217,,,,,,0.0739594944821948,0.009478088584509702,0.042879569493746515,0.0031855505057874042
CDH1,-0.029822268907221287,0.030705039494193506,,0.16634247797879678,-0.05195591345961597,-0.043127017332093474,0.017811666561618946,-0.0496300145401706,-0.03107324088619813,-0.04487695562679392
LPL,0.030037604006480385,-0.02839907382968892,-0.034687181148086846,0.10815541822532675,0.02200003012198023,0.11524190946229622,0.09377583883442626,-0.014608478294337784,0.049136481928205855,0.10933442964596025
SEMA5A,0.011766733434910066,-0.01589640163646478,-0.0006841088692516723,0.05983371219188482,0.07664999341196947,0.07360223026049485,0.023514364250356388,-0.05793482760073278,0.04744256167152453,-0.021155519440772427
SEMA7A,0.05663609845823959,-0.028791627810442897,0.036680355387089594,0.022667707332297084,0.007483495798080538,-0.02471771327203004,-0.01567595931017413,0.02022522108748398,0.008486476030923512,-0.014791039269062316
SEMA4G,0.07610716531046313,0.001691038566498537,0.02712863406923056,0.004519263046949644,0.06485366546454077,-0.01262796308500535,0.03826040250743734,-0.014351130905191325,-0.02008023664201168,0.0036557205369379445
SEMA3B,-0.051052770110991824,-0.014532838998435214,-0.005773656209098275,0.007443683395366606,0.06992086424172442,0.06486791971806416,-0.0351073557638507,0.12371345963485837,0.05183637766810549,-0.02337208038156655
RPH3A,0.031771642519224944,-0.014914316891046312,0.024485653560544135,-0.02846540785705893,0.12873999764227673,0.08176389909106255,0.043479446534491796,0.032106747500626316,-0.0062494173082229,-0.06048681132723583
JAG2,0.013231744202136055,0.04543216437292411,0.07533626366942694,0.008465242270939926,0.07388568238955835,-0.035240748600349356,0.06501246239296044,0.0437569321443055,0.07882780123230414,-0.04843285929133366
CGN,-0.020365495048111876,0.027134191151837368,-0.036097314734240785,0.01753691878966611,0.00939867539662534,0.05862323826490614,-0.020566991872849886,-0.004942469482222105,-0.019580356008132786,0.031212906222802865
GDF15,0.026102898363622114,0.01019555344109794,-0.038067960996097175,0.0495559419517607,0.004636196853184775,0.0873049000012726,0.023879605087246694,0.0020008186009903973,-0.0312458265160025,0.08192185293567437
SEMA4F,-0.067070843792931,-0.01641394947785646,-0.025538586792541982,-0.02234969090717039,-0.02638592899383268,-0.015763689726570395,0.009629552233820154,-0.006769305319493686,0.06416134014691295,0.04466054548261699
NXPH1,-0.016394403370854238,0.027181125922793925,0.008165224264953272,0.034739882468336175,0.09722258009758368,0.056953319525131114,0.07356307013376774,-0.006156481726969698,0.0934541704900055,0.07281300491127186
ARF1,0.07605156654920364,0.025613561560982837,0.015081891045739223,-0.06784842416617287,0.06772226578155095,-0.05854909185700978,0.011543960552055069,-0.014758905573073229,0.021610864556602705,-0.00013485368130097383
DSC3,-0.0173505978338968,,,,,,,,-0.020591701975593665,
EBI3,0.02143601649311403,0.06924016931827705,0.08085951326854267,0.09502812281219566,0.16322684930689538,0.007259520369105547,0.01864924038462787,-0.030211160254704827,0.05322515140469908,0.013600806720562143
TIMP1,-0.05470404494016886,-0.039765610136399336,-0.04015753297405674,0.1350859215376687,-0.08152360551534335,-0.04852464369435607,-0.06838860907163115,-0.11308089394287003,-0.007917075332353718,0.05584821861561089
SEMA3C,0.05143763902326266,-0.009895443099700186,0.015766531491323486,-0.025180744356899754,0.0031358175987911247,-0.011313426871980581,-0.020435374097134817,-0.06998045798398549,0.03852597291253373,0.006600462783997822
GNRH2,,,,,,,,,-0.022313915497852527,
GAS6,0.009081678947047384,-0.02694600409036081,0.03379890009146162,0.06315037534953068,0.022035820339248637,-0.0076597772825549035,-0.024259325693687453,-0.001594717124332924,-0.03238906758347326,0.013601267996062557
MEPE,-0.046462335338561644,-0.04051800886122582,0.0058127633598720335,-0.024147985049202954,,-0.03136762370929323,-0.027162173443944136,,0.0016664784601230062,-0.030023983846751118
SERPINE1,-0.04903812073826204,-0.003040639126382409,-0.01941134140998865,-0.007572090161741096,-0.008239943334950206,-0.05639967902239553,-0.05643265246613985,-0.07837867693432905,-0.06806287387162503,0.07349833664873477
RSPO2,-0.0068877658570135085,-0.012434480863910453,0.023972303456747314,-0.024591271189833355,,-0.00839411537821038,-0.025590317334389955,0.041456542189533555,-0.031727041921694614,-0.030897641049626383
SHBG,-0.02247415295225271,-0.019896527337233315,0.012369805197108315,0.01602107943196064,0.08546493873569615,0.00482174431774655,0.11210939264989654,0.024081297020332532,-0.02380951902814985,0.0830143016296311
LGALS3BP,0.014484640467889165,-0.00040074660771768493,-0.01358292953332579,0.0792316533377514,0.05591384901015566,-0.020278486640352304,-0.046039708061362705,-0.010458110684193363,0.04016362046818492,0.06125939773129965
LAMB1,0.012506100956721104,0.029618277125743445,0.06141634906005639,0.12315649839996416,-0.054126387223898696,-0.06736324859453102,-0.008662884094683106,0.03454631496180298,0.02430229245017548,0.0018222006043486498
SPTBN2,0.07290604277481186,-0.0015363005080788598,0.01670748126680909,-0.029565544952742936,-0.014337454821860872,9.509076059673487e-05,0.01907481501662261,0.011053889939670533,0.032125776536257845,-0.05194952418864903
COL1A2,-0.012735696797361298,-0.02492488225976346,0.042913184779474284,0.16273529742245793,-0.007995224521414367,-0.07353456318610185,0.0035987378917474483,-0.062469286743464005,-0.021988701943474284,0.012633133021864928
DEFB1,,,0.0018355123432021157,,,,,,0.06432956536914544,-0.02574356685893375
CEACAM16,,,,,-0.020315036586115564,,,,,
WNT11,-0.024869041505816866,-0.016805990320001934,,-0.014947428757415726,,-0.011038916724498757,0.06221961329632011,,-0.027327766356980244,-0.02311178496257216
LGALS1,-0.0635761957550711,0.010397365383543604,0.010108464246678137,0.06377133366204389,-0.1740604722092676,-0.05059794683664351,-0.08013029318815985,-0.021536843133201394,-0.028183930982100053,-0.0015299483530026245
