,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
POMC,-0.037553036425995265,-0.04068022890599593,-0.022382800086516337,0.025090528963016317,,-0.032149155314281634,-0.001514789970064782,0.009630735872011829,-0.0014853561820904152,-0.007102344288283942,-0.03613503288702322,0.013953089521636531,0.05162272192557129,-0.008344805360922318,0.13784203361286748,0.0787393166589942,0.051846623398097307,0.014755549966273419,0.011068063867020913,0.016171696009342464,0.00934052162754424
CCL18,,0.05189350665969221,0.04419287754355116,,,,,,,,0.0005586733652978974,,-0.03871222394664804,,-0.023735738182474386,-0.02178402457730074,0.04336415944950151,,-0.031272606852993115,,
CCL17,,,,,,0.03787964598900192,,,0.047193293993294944,-0.013093588120132246,,-0.01651754706011606,,,,0.07105126826614397,-0.01891303530011602,-0.03280591846432594,,-0.029905105278885912,
VEGFD,,0.03850541402919003,0.05242706571772258,-0.03351266728367522,,-0.02229325898766842,,-0.009754216958052972,0.010765136661600455,0.1084165779890548,-0.028054213874135342,-0.01770236678787393,0.16950092346763534,-0.06519382812457573,,,0.0019098033002805884,0.022907862290572737,,,
TNFSF13,,,-0.024495686953079188,,,-0.013802394001178902,-0.013056607380585436,,,,,,,,,0.10030804812932129,0.13638461896018647,0.035187296955181496,0.041597221038174675,0.060523012847526356,0.0763258751645727
WNT5A,-0.04550172084573593,-0.05267837244035199,0.05219712215202244,0.011180056931320992,-0.019260182147349054,0.052963030487486434,-0.03461640640997838,0.013050907090443927,0.038103483165163814,0.01119490054634218,-0.01468422077371959,0.05235252258345143,0.034909836654314116,-0.00678080105056713,0.04487507976687837,0.07977378846703656,0.051607291391371095,0.07383080791366047,0.06359479669325768,0.013720704392220645,-0.009590670876348148
CXCL8,,-0.054026385385017806,0.03315299321709382,-0.01061950021600983,0.0951926139956531,-0.06986738391160921,-0.01857217715835316,0.026925239779793688,-0.05107669689799595,-0.008943946641532498,-0.03801574247138697,-0.006519002563360619,-0.06978162526904698,-0.008377055112675762,-0.04179050410160856,-0.019590019818066195,-0.0252254445472125,-0.046577253033756635,-0.043347295054989715,0.053764048014453135,-0.0656580604070723
GRN,0.0256677620436928,0.022835421450323953,0.02620342883268795,0.022685658327221084,-0.016384682386370576,0.003737702313785026,0.002604960121109779,0.014883419842925523,0.029596611844621232,-0.007543589273398262,0.015193460340976095,0.003979962946283303,0.0901437823862996,0.02345272411604384,0.17485967390376428,0.10563279447018109,0.01363114932197224,0.026151988022427828,-0.02593977888162275,-0.006755986965790723,0.05845773590482432
MIA,-0.026663125005750635,-0.019086905585148098,0.004355468733002131,-0.00768975997990458,0.11511648849505667,-0.0343921230320609,-0.02360886425723052,-0.023532633093000677,0.03268180086637493,-0.010922874554063374,,-0.010457468590687965,0.07523878093849615,0.09040831224996054,0.10246342043071976,-0.003938942204661596,0.09091794547778612,-0.007523770953332159,-0.08008815294694108,0.05476469700804278,0.0887360073505485
COL4A4,-0.02359143044523504,-0.013975035737836069,0.018334798651464913,-0.04292512331452148,0.04862069534032069,0.04006155743953998,-0.012422785076283298,0.011335491966822183,-0.016913193184245355,0.09491655790867881,,-0.023517775933162732,,-0.02914914861978651,0.020357664956967902,-0.009237179782178863,-0.04416144196595573,-0.04033380931170402,0.027831378020728,-0.058688197177710864,-0.04547244046130075
TAC1,-0.02037041061208694,0.003289928448463139,-0.007645150759936679,0.003837020921389087,-0.03601719909485613,-0.013753576304128505,0.057819229513392974,-0.03050502054681117,-0.024264186991376956,0.029364779874474698,0.031443283626255564,-0.017429462630796862,,,,,,,-0.01354452656544484,-0.039313301768191145,0.03264026548613172
RARRES2,-0.09384341597457381,-0.003569354607549002,0.03345787093552797,0.04730018829907794,0.048905521819406016,-0.04492477831433294,-0.04382072526377146,0.013058645862427127,0.06617400605809451,-0.025778956358639957,-0.04837788238601663,0.06309029363205343,0.03709585579766138,-0.02863250098199287,-0.017228170521654946,-0.04418854640699129,0.04190139655787806,0.032647218248545704,-0.014666726419502561,0.03009962406036202,0.010774948226621686
FGF7,-0.0585770620654963,0.0465955237951254,,-0.002532494245899569,-0.020610331609597514,0.009931564549300748,-0.0019535326313488413,0.008289182443175998,-0.04878515888583612,0.03089253241625017,-0.016281834845861803,0.019641632425855197,-0.07020210926281385,0.11610534100420013,-0.04387101057414371,-0.019797261316103567,0.056030083768636885,0.0605696908123703,0.0031829224432429284,0.052087277191164696,0.008078704072642141
EFNA2,,,,,,,,,,,,,,,,,-0.009968526236558417,,,,
HBEGF,0.01035129021940921,0.026311995887944497,0.08870500324749435,0.012707835141301704,-0.010651742008051133,-0.03268508970065651,0.017341685860641776,0.05812397109624616,0.026686566154276867,-0.012464950025466147,-0.019325264767940484,0.0290435379409495,-0.0576677618969823,0.10431153196265767,0.06780442511551445,0.022560661793750117,0.07541957832493545,0.05851516235849646,-0.05077133402576495,0.05334144645191718,-0.013117789444934452
CSF3,,-0.03277165831410763,,,0.07061404890017808,-0.011714509290802002,,-0.015493336476650058,,,,,,,,0.022828544498459474,-0.003957068628886032,,-0.016201337871386317,-0.03148546245166275,-0.006425622448588247
PI3,,-0.03882291621497334,-0.03414973683250472,,0.16271123091858147,-0.04115803444779748,,-0.017445701362615352,,,,,0.0482254868136104,,,0.016390474357212106,0.007589087741123632,-0.027873978259867586,-0.09063755460614713,-0.02940371388250327,-0.04709046383801247
PCSK1N,-0.01232727287007988,0.0678669727782083,-0.027711702616283432,-0.00450333755390277,-0.06636933376082155,0.03756015348737359,0.03147008223908764,0.0010888745210636548,0.040305282738417346,-0.009929599157218735,-0.03521525498431338,0.04358284754618649,-0.008567736598781952,0.021676736707054434,0.017674411031625547,-0.03253197975883053,-0.054098677043422166,-0.012254302054238324,0.06428136149166112,0.01953751143432702,-0.013038459248574689
NTS,,,,,,,-0.015165398019782032,-0.01904317424439294,0.030643018952184513,-0.01980096628822376,-0.025257804260404602,,,,,0.015031960118464385,-0.03193661895320795,,-0.005828399027930629,-0.006197459190712634,
SFRP1,0.05060041037499633,-0.05059988492215456,0.05329032957250153,-0.04319325020156932,,-0.017459427416117695,-0.04615521983086861,-0.005439852447896865,0.01016385307159737,0.1618138399920415,-0.004669677295668689,-0.01061345491948876,0.08905385703064299,-0.035531779680987204,0.0659516357180396,0.05179521535611156,0.023220176717619726,0.03589137401741851,0.06697561611615803,0.029149502324382723,-0.042904082678496984
CXCL13,,,,0.008725632110255156,-0.02267058555259704,,,,,,,,,,,0.006981994237833985,-0.021949518959009793,,0.0016230034218916308,,0.051853466752753735
MICA,0.0660107504221778,-0.043921645151198334,0.0392555100124458,-0.013086425026507954,0.05275122950465558,-0.03583599310687942,-0.008684227390826062,0.050370386306309314,0.04018033847758917,0.02550781846767275,0.03456706056062578,0.0404549816238811,-0.038156692479040154,0.042574914386999764,0.08469253500990503,0.07012771997631732,0.012567076061761684,0.06276023406906336,0.006198306691415388,0.014860231984282777,-0.05793984743252963
TG,-0.023591425128815357,-0.026124242419121167,-0.004486776442062161,-0.011318467474288461,,-0.003218956747721522,-0.017504867115065253,0.06274817283482995,0.016390026855562775,-0.009475772862047288,,0.055539871657081796,-0.04376110189696822,0.046913589429594754,0.014916999611857197,-0.01201642139267339,0.05511265503838039,,0.08704327504445195,0.06785205931016364,0.03311965345771921
ADA,-0.021811858991240392,0.11637888712184172,0.00637158201487988,-0.007046807753833848,-0.04349291646880337,-0.01489888946747573,0.06095297764802963,0.0003578714569213199,0.003733803753727606,-0.015389417170125562,0.019833467081645274,0.005646143528557956,0.06703383976989934,0.05090885167892196,0.09252484036602604,0.0844930046480259,0.019380492764357476,-0.005599615891631279,0.007588013644981953,0.11048097009090393,0.020321018032272688
LAMC3,-0.01671020910222924,-0.008389673775449618,0.028970702989455963,-0.03246597266892636,-0.05827969474024733,-0.04084752203214796,0.016044805437820612,0.03672054877844799,0.013157992244509776,-0.026841697665840072,0.027839465469180338,-0.01149544167614859,0.028763450669383173,0.00033898417490902874,0.16194208240516864,0.05763883365538878,0.07230644216290133,-0.023146467724301102,-0.008080796019042602,0.002050317938331187,-0.037129830279965935
CCL7,,,-0.02064757317587309,,,-0.013622365975741312,,,,,,,,,,-0.009936651521222918,,,,-0.03299371261579179,0.00561010624669529
NGF,,-0.01888068393825237,0.015120720674091339,,,-0.031212319766052463,0.09642420823817953,,,,-0.02525782089099288,,,0.07930679302816777,0.0037335676694857808,0.009642981243808085,0.10425001689851138,,0.029640064254047326,-0.06199571854776686,0.014071553659981157
TNFSF15,,0.0751336008713816,,,,-0.015169170775373128,-0.020282728877160382,,,,,,,0.10097485118418238,0.0058780645316091696,0.11484100999773257,,,-0.017986474833254433,-0.0062424581103954204,0.04717530787348702
HMGB1,0.06188083618221514,-0.03045168884679268,0.00495912221745126,-0.000671512101788496,-0.05121757149692697,0.0120066532670528,-0.039866040808330325,-0.016919136752351172,-0.028755520627434795,-0.03484909592516899,0.026903817809105415,0.027147389950190934,0.08164257976464144,-0.08828608302306541,0.003343524327526153,0.06423034918706903,-0.0045905574971889605,-0.00017001537014367464,-0.06446513090932789,0.03080276138095665,0.013196189929328599
ITGB3BP,0.017508135017849247,0.01958477599004084,0.04815465921057698,-0.0495308144537646,0.03962263415336442,-0.0360965736023911,-0.014771033574253184,0.05952945800273938,0.011506924417121993,-0.03401388678190571,-0.014899243423466832,-0.019785947209544946,-0.0005768543719607357,-0.013830046606326493,-0.003861365878430995,0.010995197624906439,0.03725574147042787,-0.0061257762488018275,-0.03735292847748254,0.059576372868645706,0.05461622032414985
AANAT,,-0.033840640552461554,0.050422637695817646,,,-0.01380239547428214,,0.040247733688817726,0.09197360847663166,-0.010922875161621545,0.0900435784246914,-0.022156709460704287,-0.05272072817596357,,-0.024721766275051075,-0.010395531450766422,0.08997046572899425,-0.04057986865833502,,0.017163704389242907,0.11010651867584158
RELN,-0.01955791689124437,-0.03255438234228174,-0.03686574832541802,-0.04840368218784729,-0.03516030711256949,0.0008803680531617883,0.004694168659141783,0.0283918554260411,-0.01938218066612821,-0.005152580832588878,0.008483511909084009,0.07390721958152797,,0.06753081900676176,,,,0.011693726991325884,-0.021725712362421795,,0.03597310629265832
IL15,0.057962497061428524,-0.03320265607110084,0.05824029072066329,-0.007909988279188894,,-0.008386641848820242,-0.014432367390398318,0.1072367078130299,0.035164960702060946,0.03884092920680008,-0.04866099372003357,-0.020549323958350556,-0.06076611859328424,0.08300398155421837,-0.007610177280756701,0.023535532601557104,-0.016383993028055512,-0.029506187021101957,-0.007299644755898558,0.05627218487741826,0.04763917166098462
UTS2,,,,,,,,0.01420116515146644,,,,,-0.024542465693513663,,,-0.002959536073677879,,,,,
BSG,0.0665388555403406,0.06533749732169179,-0.039077709379010256,-0.012953322619058079,0.014426356391352771,-0.008859767254902302,0.0023994937202043453,0.06327254487769374,-0.03570826545822652,-0.005811403224953002,0.015239983735485685,0.00729365034073196,0.0012991476118125315,0.01185923110662201,0.0558421530592995,0.02997003644736481,0.02174976997209991,0.023658523117773854,-0.010316804057087089,0.03270235141584375,0.030639430510929447
ADAMTS3,-0.020989090248143397,0.05124837812101492,0.0011572317455505728,0.0024260667873668533,,-0.0011972172908472924,-0.02324636876377073,0.029992524454940987,-0.030441955400913434,0.0026036773999677217,-0.03813060261922624,-0.002825081431911846,0.0469618423750036,,-0.02960179833424163,0.06955287238524127,0.01719457389428814,0.007516329543432376,0.05540743372668807,0.08342271327471495,0.07192878046516954
CD34,-0.0015038832235608301,-0.013777200556101165,0.06015989453392764,0.045186467105603006,0.04621410763232935,0.0166561987736963,-0.01931565664072167,0.07488968971527549,0.032413512751784286,-0.00584975153435811,-0.006891066694298736,0.050519259424084376,0.09337530445951492,-0.05190529972356965,0.08807733474371655,0.09059344470618282,0.08967856633400428,-0.04364909839617427,0.016203007570855046,0.03560616100347988,-0.00950647516092518
CCL23,,,,,,,,-0.01590179674308217,,,,,,,,,,,,,
PLAT,-0.0022975612126275046,0.07421294107518901,0.03689075952967423,-0.011130105699321827,-0.0930154867004553,0.08797418557777752,-0.042680183723634024,0.020849667535076593,0.0033248363420289627,0.04254004359006913,-0.06922670672997418,0.015042465708913188,-0.00038696282518666794,-0.014062938869415231,0.1175176289828029,0.008770287492617884,-0.024095409976788273,0.03458729372262896,-0.011965905419335204,0.051320978092072166,-0.0016021195059699536
NTF3,,,,,,,,,,0.04752565897184152,,,,,,0.05276951295208509,0.07961449634715498,,0.0432063874426481,,
LTA,,,,-0.009199588724038152,,-0.0007048873326734509,,,0.06327837173371167,,,-0.020549326494968698,,,,,,,,-0.028374209517040134,
CKLF,-0.012551393505783211,-0.00518455821580968,0.026972399097404422,0.0386419346874978,0.013603122131497194,0.04585988929019955,0.028066265554985165,0.0007010998235428979,-0.03856107896335865,0.009089673460396687,0.002423994851735756,-0.01697191857275667,0.028086288991251648,0.07893819478467227,0.16000196869175884,0.051092110838864446,0.06124729970936363,0.04156835290180787,-0.003409921278972707,0.004720781418878915,0.015113020952175323
CD24,0.007411443152472703,0.004749515805431187,0.025946397684340896,0.021920368526882974,0.0026745785622406633,0.07112168645476828,-0.0063392418826316065,-0.04455890437817929,0.04008048326398757,-0.03514567724051077,0.042087049104469504,0.06380356994864002,0.07164172478311995,-0.08559194506693138,0.06418940859474453,-0.004645872398143586,-0.026456964652058556,-0.026395897119011327,0.07791907579746397,0.04016259861743215,0.07152320449213732
HSP90AA1,0.044502654814999036,-0.01436785241838963,0.02667294357965463,0.03897494025987728,0.043633520167858195,-0.034019900494429864,0.05622323646437379,-0.06747206276526835,0.1203173629601423,0.012635352634361038,-0.007887561977357025,0.034630085786000575,0.016003734310789622,-0.05647377613646753,-0.08462160194322302,-0.05564254403528841,-0.08504909258291432,-0.005246993558361194,-0.0724236230728329,-0.09173543966165242,0.029707473495633508
BMP4,0.051558301349650885,0.06752559606204794,-0.038794273168314804,0.0015226043259033832,-0.007636689931939746,-0.033568781398612114,-0.031765764548806794,0.004070810110257382,-0.020806589882328395,-0.005580283432592907,0.03229410510837404,-0.017510148599094163,-0.010614584130877796,-0.050552108527350655,0.09107696820836937,-0.037107684604176495,-0.00751917156461138,0.002685998088348321,-0.003922395538826706,0.04399493248299078,-0.028284659085140704
SCGB3A1,,,-0.02064757111114336,,-0.033372817200528426,,-0.01842317222921913,,,-0.009213552032077807,-0.028674594680634054,-0.014339048274711724,-0.04361360518477325,-0.057436299846816356,,-0.0282131904506563,0.05145832114400457,,-0.037352232703986826,0.07116256828356739,-0.04993649304376574
IGFBP4,-0.01218263321129227,0.05873069843255988,0.01841310510954641,-0.026056417828867657,0.018167087608646295,0.022928105268556032,-0.03958527983032396,0.07697743806168313,0.019599890776094153,0.021063188469506784,-0.05550837101820004,-0.05595642532493663,0.04805475175831645,0.11388519267713505,0.06725328584427427,0.09780626099309622,0.024306229768020864,0.03669909432785365,-0.036948083478080034,0.024280569029371788,0.002314818107275917
RSPO4,,-0.023064691149567034,,0.006054515605347401,,0.030231043302092208,,,-0.006120498173164956,-0.009213550684387398,,0.05883783685235107,,0.018216012534032912,,,,,0.1276170405298922,0.08082852895847074,0.02006911004164255
LEFTY2,-0.023358170141700434,0.08778534884085082,0.08209879337902752,0.08527601897977465,-0.018205067886818287,-0.030399107987332644,0.059196098105683166,0.006870507765525794,0.03455383837203356,-0.01010277100963151,-0.004249629295833217,0.05698453397273893,-0.0030519356295561073,,0.1949089898802236,-0.03541708609063389,0.0523750756205742,0.007554653968428038,0.010918060008500345,0.07179739686180944,0.028564725936771937
PF4,,,0.010156012362700919,-0.021283489677948814,,-0.011885245937221884,,,,,,,,,,,-0.024026821302932582,,,-0.012268771337710297,0.042966287383161085
ANGPTL2,-0.01743603859183162,-0.006403095610145429,-0.04217218691604287,0.05558395589102696,-0.046457329006633345,0.004028886262983743,0.01056528795810601,0.04709535393037553,0.03876750196577489,-4.2814608198187173e-05,0.008165120297341972,0.02856007857541642,0.07642070802442932,0.030137468578652717,-0.04769798960026606,0.10378099542428244,0.021297912655245565,0.004934657613647691,-0.00897698736050462,0.10207608365168956,0.010741224186097338
LRIG2,0.03984938878535437,-0.005449371705354081,0.01868293287823078,0.0071415273680580475,-0.0559977078758339,-0.018681915090487562,-0.030735065043912754,-0.023583692842854265,0.00597776145858159,0.001070677941336376,0.03343719363989391,-0.0007126886158014211,-0.03678220649363901,-0.04553842320160153,0.08548995074673997,0.018007782601423803,-0.004882668486987933,0.057051376744080715,-0.01947247994427078,0.06266266312685925,-0.031043064431933266
ICOSLG,0.0037443264308522255,0.02028128339225217,0.03972463854101725,0.015117755524325828,-0.0015671118362079806,0.0056888695935702486,-0.00335532164673785,-0.05129798114800127,0.0034186288691145173,-0.017485598642988112,-0.02075310862779076,-0.023419690944610053,0.0013501893898771923,0.01623856490409393,0.05196848177005873,0.04816149519028663,0.037959513500872524,0.0037178461555881217,0.06992167508223553,0.03355056389770887,0.02286366187228544
WIF1,,-0.05367522258773854,0.04472120386404754,,0.059404830555226225,,0.06282714749183471,0.004570625055831158,0.034300916265996226,-0.017337994765995617,0.022433210256664518,-0.005165536349097727,,,,,,,0.09243541329119906,,0.01987091026976691
NPPC,-0.04936037862545304,-0.021707377720606182,0.004708549507084232,,0.061128526811782026,-0.01843694742664779,0.018212080999209367,-0.03762823511526638,0.04276773153592638,-0.012804580699764291,-0.014756423847666098,0.01986130858201268,-0.054485654520704814,-0.013158465956602444,-0.02960174148221532,0.013350305756150382,-0.00829245654256818,-0.03849846070140807,0.001317455122849636,,0.07487851528890122
LYZ,0.00836515757727566,0.031473231150645875,-0.010807035365229131,-0.010387931512307224,-0.013303582666495846,-0.029249097081899718,0.12119575815938123,0.06209259383105662,0.02139064686010221,-0.0071545090078509645,0.05145692697737324,0.005254117112115021,0.13168237370167427,-0.030971955843598232,0.10247861358816968,0.07038273146932614,0.02944853555150136,0.010908901748125418,-0.02063387966913686,-0.024532340843234714,0.0021210181070373535
EREG,,,,,0.03314982854817105,,,,,,-0.025982916392610578,,,,,0.06859668340395532,0.049529686840170166,,-0.03133114986956968,0.033935663695197946,-0.0031922361178945103
SPTAN1,-0.05287379591487059,0.01775852330391143,-0.04257431002278666,-0.028279282930684137,-0.06373132579305547,0.01877373565336507,0.00532807669583169,-0.040071551695966406,0.024734698006283348,0.02885706877879531,-0.018052060402316772,0.0051138173081568036,0.06844603733645395,-0.007653026282610296,0.050085876695694996,-0.04452675358207414,0.007029877487502935,0.005928326405991342,0.02893013107505813,0.005780723923900504,0.03245937139259069
PTH2,,,,,,,,,,,,,,,,,,,0.025814137568539987,,
LIPC,0.11131712665756685,0.06368586212726797,-0.02622192345584319,0.009734119963224269,,-0.02135867213084135,-0.022380901170431115,0.06327457359191385,-0.010721688072781684,,0.02661113670246061,0.020206119240782316,0.09813236297759907,0.054666242531479455,0.0002350913721169803,,,0.020068015936202995,,-0.01404171223166144,0.10498056745657557
COL8A1,0.04677802751046925,0.05159048344409471,-0.00336249043144948,-0.012379755646968943,-0.0389807541299978,0.057910679151898604,-0.045489501224077994,0.08197272663824245,0.014099311892056854,-0.03131024211830323,0.01171809237270578,-0.0027165605368010496,-0.02508050084957355,-0.08468602715036713,0.1309511535551826,-0.021684926539268363,0.0802606060754999,-0.06745645809532429,0.017054894340289395,0.007445874676798565,0.022275559881613578
GSTM2,0.023613670797420435,-0.018774571667443705,0.022759719227469007,-0.03956578842988926,0.06566997600854363,0.04791713025917411,-0.012204509984538307,-0.04307891830634586,-0.0048063840100088925,-0.016285518977903375,0.014216617358613636,0.06869314111074447,0.07948197837629074,0.07006246044746584,0.015258146840562928,-0.004037049462652081,0.03556216900812265,0.0626307838234024,-0.0464408391529383,0.07834226242799386,0.0977486206381247
IL4,,,,,,,,,,,,,-0.03755005710204672,,,,,,,,
SPX,0.020672220553995393,0.045554726289054444,-0.00961485032631818,-0.03618462267598972,,0.0012433980267995222,0.04845602259008461,0.016073543880487668,0.07030089495259298,-0.006821436263074284,-0.007123731757385514,-0.025947814506597482,,,-0.017544575721245532,0.07196379795469665,-0.029832369721942028,-0.021659664450197506,0.010888384028404233,0.04804987564332829,0.05947120408054477
MFGE8,-0.07943934630230239,0.1080300648403402,0.016732564028251098,0.00535438175619594,-0.0254406591112791,-0.01237874499259564,0.02183739935099656,-0.012831092223762608,0.023185488921067605,-0.04614300007481071,-0.03361839016795861,-0.010789304265496581,0.03865901168144238,-0.0430485447704402,0.11387542104380981,0.021557011602395836,0.010850733422070456,-0.002738309051494576,-0.011856584158606864,0.06158840098426463,-0.06465802371632991
TGFA,-0.031327654702123856,0.04345050774221843,-0.01994799571986224,0.0030391070445055816,0.0036172397871006953,-0.055392748088903924,0.03392013603998574,-0.0008837102477265214,-0.02382291857014003,0.023792136661282482,0.0116229921835644,-0.07949639097195885,-0.08356993710066211,0.040228994011270974,-0.027687775827078476,0.032199818401748015,0.02817389060042657,-0.014923140754035212,0.061314791239747,0.06913467281167199,0.014971152749355095
SLIT2,-0.024278997466777363,-0.03371074854876578,-0.00990539396791433,-0.002286841680032264,0.06167312454987668,-0.040451215761648944,0.02702146247769608,-0.038398657003068874,0.048083098870573465,0.036883866842453046,-0.017097823847772056,0.055540958768020045,-0.04816148256032154,-0.0461894468605152,0.1163949108249287,0.036965463090851365,0.10907720371460171,0.018490410547974196,0.007730456383462097,0.02406099283819383,-0.04861715795815946
PLTP,0.011813650257097004,0.10195211028506075,0.0023050580848544386,0.01812953108702682,-0.08030796676400508,0.0008222789652392934,-0.05580617949929572,0.04457028239800364,0.09732440802434962,-0.030716326233889417,0.03256439607662993,-0.02833702032998279,0.122769838616555,0.045287082715781905,0.06480475549906538,0.10061180211375935,0.03872504019459249,0.0015536917450185259,-0.048108006081027256,-0.051955349610121576,0.02230989817785886
APOD,0.046731998306852325,-0.03368388492193304,0.06620481957123074,-0.018537035210670925,-0.024975797619584596,0.035016525870443516,-0.013508729691597467,-0.03797586635096962,0.03253393326405373,-0.04745917264215842,-0.03986080296713863,-0.003438115559042609,0.06183107045949924,0.06618786451628395,-0.10665952557975084,0.07018349313588743,-0.0008915642245321883,0.025882695001183967,-0.0006024333053346202,-0.17321156505288704,-0.04010188575492156
B2M,-0.07123185728900101,-0.05556993415237861,0.06905147970063578,0.0015807174230684812,-0.07213423937088184,-0.017528828575073607,-0.03057927926598112,0.06451258767238185,0.11398689768735377,0.023803338514120653,0.027349860986365344,0.028869400488844107,0.1595214255544225,0.036770987556783485,0.16392446243633718,0.1264423791663339,0.07605885658344554,-0.03063289638821574,-0.059139954464874585,-0.04558093011279604,-0.011548948542114206
OMG,0.08838939491848814,-0.02331523582013587,0.0019947599164907457,0.00879881790015331,-0.09581026784860605,0.06732429014526427,0.042869689116502026,-0.04894672821162302,0.023421797233237222,0.024515027903738603,0.015062494523412238,0.048859524342502916,-0.02438018120566611,-0.014921241873367408,-0.06993930316281805,0.029270172791163975,0.049417800557413454,0.03785118221765722,-0.007386592769144372,0.07430636106028987,0.05223587375314453
CXCL3,-0.018998249479738036,0.05224065057714553,0.06526006088794245,0.009592466523709558,0.06912785925625098,-0.012590883402655299,,0.002518407535436465,0.03075038486384705,-0.009856551702467246,-0.03657731537295182,-0.014799236279713942,-0.006299706348338591,,,0.001377848676937334,0.04893401472439253,-0.028576363051500547,-0.054205339978370765,0.004299397642499497,-0.01338955039236095
