,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
BDNF,0.04237586765698809,0.005738658731606,0.015349015679103616,-0.013634681129816905,0.025412159265296403,-0.04664736877107932,0.0486837848992791,-0.007451105325592464,-0.019720039001001936,-0.03157718611401521,0.10160007262171825,,0.018180238381322277,0.0011950540601732812,0.02911909783329754,0.024942083989568882,0.004894160193501824,0.09500494481704301
CCL5,-0.056552983781141965,0.02186483760220962,,0.03930790834964565,-0.022522868994715,-0.00810560611660653,-0.0373880080394229,0.016638190126300686,-0.026422493336772643,0.02618343024280126,-0.02055475452195531,0.1098749326359576,-0.01450525094064687,-0.054207750856016666,0.011260751840761635,-0.03836610572707518,0.04727940684498765,-0.045274779444611994
GAD1,-0.04921501269399772,0.05741509846253008,-0.02961980670625235,0.013508678827771467,-0.05445992626643362,0.03295479067152499,0.04213782936766128,-0.008866613006536182,0.06478552578693085,0.09737390160159105,0.10867574008715808,0.05975523706816281,0.028486897427152217,0.10850431229086097,-0.003078054050246171,0.10078746144479589,0.08329023556038576,0.009088155507012152
COL14A1,-0.05008889896371568,0.0854328779389791,0.003164778979016125,0.08735848891774893,0.09247081747619776,-0.0022178462487556197,0.022218166124948875,-0.012955349873231709,-0.02862061275412579,0.016144623268610003,-0.04358207193459116,0.01698749982180993,0.025053427853447104,0.016715513874429436,0.03250903741532826,0.06376341991290109,-0.0012158088122002206,0.12163879842734562
HLA-A,-0.0143756466354748,-0.02648111518222108,0.03416378948257598,0.17178333446466917,0.05704751515015821,0.011150668548864267,-0.06448202561087597,0.01571561161677725,-0.011353926173874342,-0.06131530009770733,-0.08268701475808392,-0.03784443314277048,-0.18619397959047915,-0.23825390161238644,0.07729228153095676,-0.13968957873188448,-0.033440206086174526,-0.13922742902171123
CD5L,0.0023245569259793147,-0.020066849560024858,,,,,,,,0.001525648997437203,,-0.026816405253205902,,,,,,
FGF18,0.04063104763670052,,-0.019584087600148015,0.06409309673182378,0.019885049938641083,0.12227359520061257,,-0.015528445847893538,,,,,-0.049222380400837325,-0.03397726656183447,,0.008001674760609298,-0.019211062378244468,-0.027421890973729216
ADM,0.048064693435619296,0.0019738730941666082,0.06549779386037484,0.2127129492280663,0.028098523460328297,-0.011011092584705553,-0.014272572492327997,-0.06324318647599603,-0.040188008671695676,-0.059457149699364505,-0.06413181471583769,0.041392427917372666,-0.15438059558093933,-0.14816967266567935,0.10405361646188173,-0.1339244771910211,0.0170384035138004,0.09367994711974968
CCL15,-0.04131980563786146,,,,,,,,-0.035481759775434836,,,,,,,,-0.016661752909234266,
GNAI2,-0.05387857088954193,0.04283278726622875,0.007837002978933237,-0.1163150988093887,0.089002613136083,-0.05315223286818741,-0.051673868512129524,0.06727984398989623,-0.024601882636945367,-0.0633337297262284,-0.054863858664007295,0.008498770444146667,-0.08461775953549901,-0.08254085041534272,-0.02221164194247095,-0.08892969665176204,0.03182044130793535,0.010306894609937807
HDC,,,,,,,0.03269827498735464,,-0.02659972309436346,,,,,,,,0.09045039201850932,-0.03644574881930865
COL11A1,-0.007534907516402297,0.006269996949971213,-0.0943242270799515,0.03254567297061065,-0.017407318155131444,-0.08224175951500723,-0.029944621905770914,0.03798470372875633,-0.010697116123993078,0.04066993900990763,0.009799954713429029,0.0834069825602972,0.0035724762142285396,0.03999181070314849,0.08224802837491169,0.00836653958574418,0.028081595757853954,0.02177690305584816
NUCB2,-0.056756154366409975,-0.027731824159513467,0.06138255753820122,-0.0028680411820043964,-0.009863422140648788,-0.04180742742191572,0.010648864363292704,-0.009791570588418523,-0.01963097099863177,0.0072144032989135826,-0.03514244906544921,0.03272549539050955,-0.05495658086022858,-0.1006482174326757,-0.02169191040493976,-0.02742347842433521,0.020161905708504055,-0.09111291377637397
FGF16,,,,,,,,,,,,,,,,,,0.11786425730477856
CXCL1,0.0426254276892458,-0.027026162191520934,0.03298600780601482,0.05364215068466013,0.007573856935555303,,-0.04213198023402685,0.06109144875998288,-0.019883748920317284,-0.0452963864901926,-0.004479770821382745,,-0.08031081134433203,-0.09904219061319058,-0.03706073593654785,0.018246387087004202,-0.041914631642807676,-5.4475221114334134e-05
VCAN,-0.029301812257191192,0.0041203929805381165,-0.10287951771731356,-0.14392919892563708,0.01883755008851207,-0.07506364996786916,-0.05648261919697446,0.02366417878242164,-0.0549875681142846,-0.019827199908616876,-0.06980761990290067,-0.0185650493617363,-0.018970917854157353,0.08042438952281776,0.0008780435405000797,-0.015470506994165798,-0.07313421481679068,-0.06155919957221472
MMP7,-0.042736075936484985,,,0.02896057804061747,,-0.007607739165299518,0.020482982534020727,0.024060981510513918,0.006946824095450825,-0.01953827448197284,-0.023418098813960193,,-0.06679206394523231,-0.092134869192222,,-0.020233756502150757,-0.05474800543561616,-0.05854591991442052
PTPN6,-0.005261486270805123,0.019713146034170233,0.016952419249255505,-0.0492990514263184,0.06375783782019806,-0.043194281320447406,-0.04689622019995818,0.005352719949303347,-0.013428703988711566,-0.020116983858643852,-0.015837144141038796,0.07028426775266577,0.054104015032044865,0.02981597512130961,-0.062358689422543766,0.02160669657600006,0.07314508583254051,0.006957631246956484
PTGS2,-0.012793308303301576,0.03250745215758586,0.0475082679826696,0.0970822051748262,0.04240337767788554,0.06419438473340881,0.07526132039505463,-0.05198141561310681,-0.035019579097468036,0.009535551540794301,0.02719498686960508,-0.023887625422550837,-0.14801212820134585,-0.17797501692191575,0.011974625849490356,-0.004416094856184452,-0.037959523851356244,0.006672538716581473
XCL1,-0.027139059310786952,,,-0.049542187994427014,0.04922740531489298,,,0.03675028291187337,,0.05794604916234923,,,,,,,,-0.049811904252118684
CD58,-0.04880497166533056,0.02225410910788333,0.01846210572654372,-0.004614600241365757,0.005599484852269647,-0.014051920358304626,-0.04580219183527249,0.022653544793372015,-0.0006099654512222604,-0.001039023038998178,-0.027110403697908212,0.017175082087426952,0.06215331690372857,0.11646337700473895,0.061375013027596126,-0.007499404556429473,0.010630006012851594,0.017340392671703512
TNFSF14,-0.027345400036111335,0.021240499952913192,0.04188046134419724,0.022937028958943468,0.05412123438779342,,-0.025049714396955598,-0.008083526604671409,-0.019421190535411605,0.033312295176484596,,-0.03202882993858711,-0.032761846577198724,-0.06549467909571238,0.06944979113963297,-0.03282457878348567,0.035853037309712524,0.06733554820256363
CNTN4,0.016821648603536164,0.1104383217709475,-0.022514031057710014,0.014288018446321245,-0.012710690651153598,-0.010883157019793725,0.0678629294645136,-0.03964784250014891,0.0025765792388368056,0.08887190398397297,0.14140297254301173,-0.023533599369392935,0.13147429810689665,0.10528855289419486,-0.0395834681809706,0.09320393724125149,-0.012864374154418266,-0.014493959704691398
NTF4,,,,0.009701153968796429,,,,,,,,,,,,,,
INSL3,-0.024311588384124238,,,-0.011031420785550404,,,,0.016397604121342814,,,,,0.08687647792817886,0.04578369556168692,,0.04683392758086952,-0.022813719046630963,
BTLA,,,,-0.04652819835823574,-0.040295552442714724,,,,0.020900115192112184,,,0.04182332902245208,,,,,-0.003098196546543556,
MFNG,-0.07235646948123069,0.02952782417993988,-0.03665091663551572,-0.03799823665918476,-0.0008395922929915008,-0.013921819069486188,-0.024542087734314395,0.03292865767103516,-0.055395510331745786,-0.05426436924542936,0.05235704882878839,0.011600302447928259,0.06363997120574443,0.054684901999977095,-0.0030928678868873774,0.044458030415731625,0.06443531511202036,-0.10507397081479687
ICAM1,-0.035290682702812076,-0.07226362121182481,0.013819775841927253,0.13492314688189685,0.07173991405339357,0.01126837696470451,-0.09384122604653687,0.05307858361255645,-0.026733152764658714,0.01609018148416313,0.0163080091460618,0.12382001555664232,-0.08002663553134065,-0.08171555097657468,0.017965304340622632,0.01354485322801322,0.04136942541552616,-0.025945643798879685
PROS1,-0.053831704028026124,0.039741237823703736,-0.03795261788898081,0.04094712271475999,0.09344584528768292,-0.001971187461302966,-0.0476874455666371,0.030453114031979634,0.02787093496151114,-0.04281218329603524,0.08358031295208133,0.06713057576904348,0.02537130416855367,0.0013070094765551083,0.07167864050849705,-0.05127894559615801,-0.02883400240802969,0.07483538893768707
CLCF1,-0.055005456660948894,-0.02073380768469412,-0.024465875646290297,0.07719630432504937,0.07935390084324076,-0.02948420493632299,0.008287705021682424,-0.018323283763028057,-0.015550444473714864,-0.044940804022456926,-0.014064279351693104,0.0003010584568465648,0.04308459504090219,0.11781210407692727,-0.01606568622943574,0.022329795209228682,0.028273422109716388,0.07415283670468373
PSAP,-0.03846883718067016,0.05487328455015575,-0.03278680202958955,0.09588634520519969,0.01843480428932379,0.02962156189133051,0.0202750092181174,-0.004245636418681388,-0.006560294601792146,-0.026651042413406264,0.12092578880022953,-0.07213562558453279,-0.03687948448757793,-0.13143421423196702,0.03544985418508491,-0.07547147761697807,-0.0074988717239766025,-0.10579387382797374
EFEMP1,-0.06201155267476484,-0.008369637093340572,0.01610212292920814,-0.011339089902036643,0.15215269544007687,-0.02731168662724312,-0.03101117563122652,0.0325163157426607,0.012489679327661648,-0.0375838690869678,-0.01617996078740926,0.01365082958136325,-0.015687622315457197,0.04537519074667352,0.07073635394587206,-0.033454228593732226,-0.05884312152360926,0.0751429627050693
C1QTNF1,-0.04656364082295721,0.01668641440105146,0.04795644099586613,-0.028875687896266558,0.002308759481707816,-0.013598014250445314,-0.0687435449540474,0.014012635337755971,-0.0019514743543084347,0.026142708732554146,-0.04285224987438093,-0.007055662983344972,-0.07611059529636341,-0.15917207262375344,0.09811837677477202,-0.09556281311155473,-0.020688306878430644,-0.04363878633811303
ALB,-0.027945795524191703,-0.019151120494520966,,0.035352313427522125,0.05493908299462669,-0.03033928153989392,0.058173842852295696,0.01290313026782457,-0.022058370550635097,-0.051282780461219805,-0.032780120689518404,-0.009247775897500482,0.07064596534544276,-0.0006869764269958721,-0.035266832594507205,0.022157553901071308,0.025617012444924276,0.006718039414782608
CCL13,,,,,,,,,,,,,-0.048554059417613926,,,-0.05144591801717594,,
EFNA3,0.04513950008370613,0.010576136310041142,0.01840046638363564,0.11190248391469815,0.049348022904041146,0.06474130646395725,0.06114230625666574,-0.014817967185342024,0.02885195772247215,-0.0535531261320739,0.009337201970015691,0.022395807689702514,0.2118752952575751,0.09509233998498959,-0.051867589221801104,0.23425723472806284,0.07278451279749817,-0.024384631880735284
DRAXIN,0.061021292147606994,0.018234184275893756,0.06594476732391291,0.03244744018889902,0.019090974277561106,-0.020246248578114214,-0.04073740478587432,-0.03588683447210408,0.015263774841942437,-0.006675910197386486,-0.016720764253429405,0.009047369512429288,-0.1012204443414584,-0.10617792166604921,-0.03376529528657607,0.02981492810104826,0.08711858296091993,-0.005852304851521669
RAET1L,-0.018938963462631516,,,,,,,,0.005748932464519945,,,,,0.17488093919191164,,0.03020274440188128,,
NPTX2,0.01035606659254221,-0.025225847752274554,-0.009891256366450926,-0.018905047158806063,-0.024267591628441658,0.05051514948873902,0.06029457061925707,-0.02463878362031115,-0.037922852835882946,0.03703241410099257,-0.0297685263152766,0.03834503858132999,0.06334450088488494,0.057518978944517546,-0.007316434271138781,-0.0022518258879860214,0.002903511157447624,0.042897305241210805
FGF11,-0.024952337141416026,-0.03542120258472474,0.02342678445032386,0.06562382641847501,0.058530505055971446,-0.06215751012575956,-0.03996064035102306,0.047379937028331695,0.1374195490913809,-0.005704896104230387,-0.07528187357506062,0.11022511195788169,0.010177399949267247,-0.02250293451173643,-0.018460259626108245,0.022990325824493566,0.08783151764495661,0.05157862744359898
CD59,-0.10703118576906996,-0.040168764450543716,0.04525216552479872,-0.11874546555628797,0.0006105448148995082,-0.025976237870975704,0.06128412736611881,0.07071780891261135,0.03451913970075251,0.003596248024686317,0.08374190646081646,0.0058639324462222255,0.051947771521497876,-0.028320393313200493,0.04028351633443181,-0.07917012711834852,-0.006874681074569553,-0.05593916198982705
COL9A2,0.023306240057257573,0.017883991563914344,-0.00021306817627138634,-0.09877668610622946,-0.02442315449130094,-0.07422576954855001,-0.008592212065496407,-0.04184372800759235,-0.038730550442701094,0.005748122725543075,0.036272895640966,0.01629481514146332,0.15607596782668354,0.13125438074113474,-0.027438869224026198,0.06887044921379955,0.06697862646112294,-0.008654978674705958
DLL3,0.026139784045009627,0.0063202845511437684,-0.016027715316686054,-0.2083604931478029,-0.010089937169908832,-0.04442283901772425,-0.019428698297727275,-0.027000354379435345,-0.0007401806061724531,-0.004300200810254873,-0.010443723139373218,0.07687737194098156,0.14460924915806314,0.2036615142465025,-0.010023373387298258,0.07079840352317308,0.08947112723854118,-0.03842485885900818
FGF5,,,,,,,0.03142851513840216,,,-0.01879098313692726,,,,,,,-0.007226240747356115,0.11663532006390358
LIN7C,-0.020906045308858024,0.021493144093018723,0.04107282833453156,-0.025583198259153214,-0.03629281787745884,0.012552892438705257,-0.0032129838007322387,0.05937937620388626,0.027531552128101724,-0.006715043846328252,0.06378548249440442,-0.0028705145864407642,0.09487456355330462,0.05310214628975736,-0.043826239668975496,0.11443061792254074,-0.02316454006177499,0.02551169699266851
GDF7,0.056296347939566484,0.003319835367239233,,0.04483065242166547,,0.019826714624523335,0.028939106410623416,-0.0407720897404841,0.03901617897130049,-0.003560076387972367,,-0.01385473851775563,,-0.024704142614771975,-0.0023982977234281604,-0.0316857682321461,0.019212282223593995,0.022043506966256853
PSPN,0.01607184858342357,0.05016717141462476,-0.037925760289867196,0.04059516147376281,0.027637492007941154,-0.008382320255588022,-0.0022253200122448772,0.02507247665955003,-0.029675208167729356,-0.052834671346181694,0.0230819010413023,0.0060442182271700385,0.03431870397985457,0.05857042980763145,0.028145039207775238,0.037538810183742624,0.025487442946576167,0.0831025723211369
ANGPT1,-0.036015679718380184,0.04779482155512471,0.021440400509538066,-0.02847917163999543,0.04303906483569434,0.03940013942486972,-0.013671751195431027,0.010781536630248145,0.04413463524062799,-0.07921293968761783,0.03374097854598524,-0.03587769249709618,0.06935962861618378,0.09895613206820084,-0.03437165744562151,0.04169661083875856,-0.016808293319734203,0.08900972908897262
PNOC,0.017343664285322483,0.016610979095041067,-0.008973725380810347,0.0001914679756382391,-0.0797604674183438,0.00819472574544447,0.04034035374775199,-0.019621868670727814,-0.0428494180855884,0.05664983104189607,0.02843336889241857,,,-0.026092404786782097,,-0.023741658314064825,-0.023545875942766126,-0.027671736883972696
L1CAM,-0.03908472749858977,-0.0038825685184120736,-0.01033790398726988,-0.026535647955219073,0.05376700185579931,0.03486487455071424,0.0030823534528561045,0.013582183606609231,0.06612533632940333,0.04181492134174244,0.15073431753279362,-0.002486412757012471,0.05822466622084893,-0.08464661437725085,-0.029633802645677557,0.1553853851299771,0.015077537396209683,-0.029393425022933996
APOA1,0.0536494835805265,-0.032789908477535996,-0.0010736076742816078,0.015181610070525027,-0.023470316582189683,-0.03354844094139059,-0.03436581980481413,-0.02149004587761058,0.0835557366869335,0.034528306934270094,-0.008741339310660918,0.029278545913041895,0.10728080035036577,0.08384313052859885,0.014526990807585159,0.029573513820953492,0.08395415574351056,-0.04644099007633637
PSEN1,-0.1431316826342325,0.01793987696388493,0.048341771763490055,0.015553375370309448,-0.056320865312569045,-0.04188277873140642,0.03539884368010132,-0.05549183492322836,-0.040319742214682534,0.03809111127764554,0.002300511788583184,-0.03732350525462138,-0.020670464567574875,0.03536458453095474,0.02133507052525153,-0.07031407559766013,-0.003333028089605592,-0.06746337529300897
CALM2,0.010821011250175237,-0.008493042202966117,-0.039923643033914234,-0.1471796951933426,-0.04735897039891296,0.08771617260847944,0.042799522177161375,-0.0016055314400652847,-0.008967213886886649,0.004727649967179138,0.08547024713027782,-0.07566859600774328,0.18530762310515778,0.23284085051880662,-0.027699599855637975,0.13715261137081314,0.06612813855057086,0.05124354732347879
CLEC2B,-0.003964216141731164,0.04016212789746712,0.09189657325097211,0.026676588483369835,0.038912848537643555,-0.05497945527723398,-0.03421758431377586,-0.0004003826941202658,0.016041892733249803,-0.014698091838970457,0.017887577718465855,0.0809224318847245,0.004985223214308615,-0.07853581414927584,0.038949020448819115,-0.006474020210565971,0.054083183534819196,-0.06901632031510646
NTNG1,-0.048260128377690774,0.019679460277009692,,0.06227952935658774,-0.018885255623645923,-0.011469577182137489,-0.003104238648743305,0.008197190332689073,-0.012557226747081589,0.02843521382999723,0.11420046272213444,0.02812430983250067,0.15591571292621634,0.07272307312023922,0.057005257019394816,0.07130193081523067,0.062122394340001025,0.09739290162695534
LRIG1,-0.06276709192678902,0.04424907387907738,-0.018232368470706924,-0.09744179589154486,-0.025534535396666846,-0.03727610839480858,0.01929342732113448,-0.016334007664155516,0.01648296130449069,0.005078015377480394,-0.039064235435652774,-0.04403122242863982,0.15013368803629526,0.1610443597762852,0.06944157636611167,0.008546481537268974,0.07890581344839875,0.12718190648929933
CPAMD8,-0.03805033589486838,,,-0.0038170266861747657,-0.030349916172909334,0.07362069579010101,-0.014526313913925098,-0.002799145631307839,0.01156889933317671,-0.042390013469693295,0.0101450486221963,-0.019003015213299217,,0.07996105396784117,-0.011090655474798825,,0.011387049900286305,-0.024873258665949242
GHRL,0.02215990354709521,0.033974665295098086,,-0.044935881722582345,-0.0643373495305668,-0.03225307392767843,-0.030892255250826887,-0.03209667808373199,-0.017711789107396434,-0.020957319114234003,-0.019337343149283193,0.038854941788549355,,,0.06820466491637459,0.010904848487738518,-0.02019153100971307,-0.006185652877901037
NPY,-0.005628461906982967,0.06204749511579436,-0.018108527902624127,-0.038274287329129325,0.013354128320287609,0.05803682895437284,0.045694919018304365,0.0025371582415018613,-0.02810605944868395,0.01752152880996893,0.04791358442685845,-0.006447902444610767,-0.10658253335458509,-0.004029823577954592,-0.026829197234462716,-0.019414562870740663,0.0007764117221129937,-0.0511656563698459
MMP2,-0.01199690098514309,-0.035965484969016026,-0.019512028013732724,-0.04867514344312252,0.007293888429889313,-0.07703889585695477,-0.0029275486618182537,0.0470161063114335,-0.03407606107211404,-0.06953415583442923,-0.05142977531863575,-0.10790305291317213,0.048255911999300044,0.014078765061424978,0.015587488272303239,-0.0844200315493365,-0.0029944764634726247,-0.10138994488408468
LHB,,,,-0.015408929250175712,,,,,,,,,,,,,,
PPY,0.01133624455755274,,,0.002057758535696774,,,,-0.01337861024999514,,,,,-0.07090959354723,-0.029049733458008254,,-0.026530357555681162,0.02277961450974044,-0.04991106044502627
ALKAL2,-0.035517051026934796,-0.01900492795789983,,0.0013221271143287955,,-0.06258356650474153,-0.016470423905542562,-0.02340890275419553,0.037785654383154704,0.024515507377102508,0.052298147273685786,0.06493122563356522,0.10505004031731245,0.18038302403529435,0.049226422194560186,0.07561373364579932,-0.03347862726504172,0.07472201746494082
CSF1,-0.08182134546912778,-0.04074849539460847,0.030242751909831302,-0.047836459316267683,0.08323211062281087,-0.049280019298298054,-0.055990309731661955,0.061621848609725145,-0.016816702651305023,-0.01651049327710233,-0.038926946183236714,0.04428218422194796,-0.09551464226412455,-0.027677745346563365,0.03925855409937301,-0.028991029359463634,0.045154502312967776,0.031616975735682465
SEMA4C,-0.08302276398367707,0.05858735380854101,0.04971758297860137,-0.05876596414574304,0.040577190959629625,0.01744457053088746,-0.027348257693611062,0.025407195060688725,0.009464369576274964,-0.07281043975994225,-0.010846998391769938,-0.018155092831937288,0.00794995124542007,0.0004785243059291857,0.04185292756867106,0.021823670515404545,0.039938943577283836,0.0006681279653330248
BMP8A,,,,,,,,,,,,,,,,,0.10369562216381785,
ICAM2,-0.013008021034100953,0.06301628860730957,-0.039138690912811636,-0.04878306434695478,-0.013340774484184512,0.03555277420786242,-0.0056061635194721475,-0.018922262609376087,-0.0260662142879981,0.07827420947497041,-0.018349185701398568,0.009872484726607657,0.1131016257806757,0.06157171797960938,0.007395152126333326,-0.0022388514404324852,0.03482100208379622,-0.0686263379626975
SYTL3,-0.037477903710268226,-0.01737968608958742,0.20559147609419803,0.05845509316210321,0.031744309744964776,-0.0017581357495685575,-0.04290502132869965,0.03125534327119765,0.018936688660774408,-0.03364889330672376,-0.03905648428866744,-0.06981577186350954,-0.05783747082771055,0.03518098840973474,0.07472651503622406,0.06751807338255754,0.0625671322639874,0.06549476825217457
IL1A,-0.010057725260521276,-0.0199725658758061,0.11147049194579899,0.0538948107537832,0.0013513116650058807,0.04013526454687763,-0.019750299364561647,0.008797289799251151,-0.0434597289441026,-0.04635107933773133,-0.0291210371541632,-0.03488893135372064,-0.027336084850655456,0.06595247331288626,-0.025929214112579483,0.07282575879859225,0.07245024970533874,0.03714121458763401
HLA-G,0.046071796095344286,,,0.0950023000291861,,-0.023407277989413805,,,,,,,-0.0679696032595746,0.04191234168160855,,0.004980722290208641,,
PGF,0.00763269476364272,0.029122324042213498,0.03675020950695826,-0.03543547453221894,0.07048035801050659,-0.016498441191017368,-0.024722515715433522,0.03576414173099031,-0.012829001700415859,-0.0011918269141784127,-0.04690011021285631,0.11911824536495416,0.062155975799330666,0.08858086431502313,0.045342029720341306,0.08231621387634291,0.01774485845573281,-0.03479875855135566
LGALS8,-0.015900108574117923,-0.022836135621686616,-0.022913749372180336,0.0027837616195797886,-0.003921967957028995,-0.011727965551389939,-0.0022460582275941983,0.010892585591585112,0.0005057935128106957,0.10929018867058088,0.061750521057152175,-0.022053052733066302,-0.06127734501726826,0.031609328057894674,0.030947036779937622,0.06252410605680613,0.03687896879271045,-0.02434287025721874
DKK3,0.006239902828776049,0.014482020385824112,-0.024421872759129597,-0.06999783465176199,-0.06819367425942056,0.0593369298972358,0.04233498677057684,-0.026954948024616725,-0.011520844977977847,0.04290614426106888,0.11466797615552209,-0.04848952171207261,0.1362279394868959,0.054628165541356834,0.0569983072158396,0.001367941525144697,0.072574189696574,-0.044624056826150886
COL16A1,-0.0022995927269936385,0.02578967853775461,0.006521575158220586,-0.13292559483870836,-0.003722094914629361,-0.004006974774282917,-0.06025857478744022,0.021494113342988237,-0.014302375374676444,0.01869842552698474,-0.047462238514400394,0.1384986097564803,0.05081900316658435,0.026771722062479335,0.06505732866181535,0.027589686351450673,0.07699247179119337,-0.011620023899997766
TPH1,-0.02139802741525307,,-0.02689164068952095,-0.03742709855418203,0.027995309818851774,-0.02480327518839316,0.026170014370163756,0.006726616305690844,,,0.055629556132830084,,-0.030523315593391536,0.02132444550313205,0.0009447360181674604,-0.01182328260066423,0.03806971372362403,0.07193728470619631
TNC,-0.08646340038874507,-0.011933133457915518,0.0018544739265980016,0.19164778659723414,0.13285214931874176,-0.05308891497246199,-0.07464253291789431,-0.021539709149196465,0.020826364615974827,-0.023800267297995524,-0.09882324768952319,0.01357779150279687,-0.06970348826026797,-0.12802651884478652,0.07818942879674028,-0.03477270677399216,-0.03488629045416906,0.07466198197348989
TNFSF9,0.0170765192553542,-0.0317805721931412,0.040340621776578454,0.054032964700247876,-0.05501840023492717,-0.03086318573746041,0.04916679079974468,-0.020754147285897986,0.031140695359078537,-0.02339969030766722,0.050025893509977694,-0.010070540532688995,-0.04173458673758448,-0.026820156453010505,0.015839144685061545,-6.452151939003855e-05,0.031512420463458694,0.06584731087825196
C4A,,-0.0187285046355259,,-0.020258348115795792,,,,-0.01585967139759345,,-0.022613584739935796,-0.016028465166107314,,-0.002983108482875986,,0.008303477516107468,-0.008404355507029615,-0.027574791658439374,
CNTN2,-0.022844031557302025,0.0269320443985742,-0.06602670506241162,0.012756415774702204,-0.027351742330453115,-0.05829472947819942,-0.043953884629844536,-0.023886824245077737,-0.05523225478976874,-0.08735633620990552,0.015219226154673386,-0.0008468093391760539,0.0998578693802859,0.15863575363473095,-0.014324663007839009,0.05331872712685551,-0.060823431461171786,0.03636835389711895
F7,-0.020875388440107414,,,,,-0.004472939002172289,-0.014526305470745527,,,,,,0.00271948879337363,,,-0.02778380761852968,,0.07779080887367673
LUM,-0.03342324142436694,-0.027612334002984452,0.008133082582260833,-0.028257061033970823,0.01925400386581417,-0.035239198489999755,-0.01812731369848136,-0.012911235689118106,-0.0059581870143527406,0.06495275619289889,-0.029702774799205082,0.060750059848270095,0.0627496357737636,-0.02461832874041161,0.08737171768882564,0.07423084559215157,-0.038056169310698315,0.004838802486491822
BTC,-0.018938955573944552,0.03656090011418222,,0.03930267982239646,0.017221802946098177,,,,0.006169041711890691,0.054692719657805144,,,-0.019914956689725705,0.0027691589983714266,0.10749216488602588,-0.012955700889981983,0.00621866277578991,0.05766831148481205
APOC1,-0.014267627971354457,-0.002385651319733398,-0.06338434977301828,0.012211752720193442,-0.147449449594017,-0.0739752654318407,-0.046976080462251296,-0.06748974023911024,-0.060784773207692155,-0.08490452420556353,-0.10838449824824195,0.031782721995908106,0.22613913773528754,0.11516569991214619,-0.13533304831048437,-0.009485249441983123,0.07591372904129351,-0.05186944154291214
PKM,0.0007208176998967963,-0.009657476231577361,0.032301475210292446,0.18439266257448705,0.10088784203888834,-0.005386874615052667,-0.021921846084912204,-0.023962716911911743,0.009333207270690144,-0.009948931436604939,-0.02108612938236843,0.04202346281622144,-0.16975273162635732,-0.1697735641575075,0.015939196416395324,-0.09224885315226469,-0.04698773484009587,0.036717115748903635
TNF,0.02608994161181464,0.030389952061030963,,0.04546876687376441,-0.029788520608482624,0.03965240501002825,-0.02131915575767337,0.027609052426023746,-0.025894244235032088,-0.04336192408375751,-0.01958271112963252,-0.03756329955919072,0.00084700680494275,-0.041987707289811944,,,0.0755752533800406,0.043140973504436464
GNAS,0.04641785201195971,0.07457802328582733,0.002954970055753241,-0.18203244790319625,-0.100989135077492,0.05430558089947479,0.06406814311700261,-0.04142099688629881,-0.02686725335770305,0.08450161428704743,-0.06977218223897352,-0.06284056762394923,-0.0800089755478246,-0.04022512818122238,0.04906521100824156,0.07268469145293174,0.03883170577565876,-0.11027683916597239
BMP8B,-0.0267886482122368,-0.018269893637126628,-0.11431223489800234,-0.0010863495544718407,0.01827359580888968,-0.024037508651541587,-0.01782588675312177,-0.012158582200007045,-0.01719351201271295,-0.018991451590392807,0.02217548587821113,0.06093022339358277,0.007607760316829242,0.048895759473850775,0.03314968545449437,-0.010495045192641418,0.0032452600799195382,-0.010819493782890266
LIPH,-0.005665313621477012,,0.08695343183011328,0.03813196910744308,,,,-0.012787230649291255,,,,,-0.0009213780678053108,-0.020419648942060994,,0.01767333985962064,0.05630505924542368,0.14383758486932052
CCL28,0.017554433157140104,,,,,-0.005726365868109275,,-0.019690231569141348,-0.02033629417205317,-0.02808958329012472,-0.014460432120633832,,,,-0.02970210659700644,,-0.015900078276920776,0.106728679363641
PTPN11,-0.024493012312299632,0.02408631268565091,-0.040022749688390175,-0.053675910697248905,-0.03215836733068561,-0.04183934088480265,0.03250412424141899,-0.028575051111037548,-0.014219059870460876,-0.08456525908161547,-0.06770771023973034,-0.07174484126551939,-0.05995242591351686,-0.07560848040855521,-0.07034238628435603,0.013463213114590554,0.05551124814131803,-0.08196522976073922
ADAM12,-0.04819514594080863,-0.02230202948218809,0.012855550002721528,-0.012355234189593048,0.06272291351848466,-0.0075947810435688995,-0.002837899623965308,-0.04516856524198721,-0.019653764102629766,0.010450994144272226,-0.009538557397404881,0.023427305647671735,-0.05574808347729283,-0.015463064507164472,0.023721527199653435,-0.07366975614446365,-0.0298194613959562,0.05665942849103731
EPO,-0.01630588878680499,,,0.05191498737567122,-0.021171796624703566,,,-0.013378610833974118,,,-0.018234101074605987,-0.030657700333222154,0.011641278164349516,-0.006549374128355708,,0.053728956952918135,-0.016908411825043736,
EDN3,-0.02757556444620284,0.008539803031098123,-0.00017111218908659614,0.032057239140793385,0.015646948666671854,-0.018033633282091056,0.021364813868731434,-0.020736186961750534,0.03317588239542899,0.033316135281044004,0.055768988429640044,0.09414401613305046,-0.004203778505188172,0.005781266628258819,0.02177354202190588,0.050214508001607684,0.0395277876669258,-0.04252629053769541
