,UKF243,UKF248,UKF259,UKF266,UKF269,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
IL10,0.0529076626482729,0.04730184117684834,-0.0296655601580472,,-0.04257075879580727,0.03398079442685471,-0.02047737700798727,0.07386477862486485,0.12866083618594665,0.033274356190633285,0.0024517293542152775,0.07303367117690085,0.0574937646987612,0.09119080448119377
SEMA4D,0.10904837835694463,0.045645416875848964,0.005740377553982421,0.015490653314959284,-0.08466945544222045,-0.057028157459987565,-0.013069237207427397,-0.043595614408672344,-0.010452798060035394,-0.01771585358453703,-0.015259484563247334,-0.003991469733332568,0.05399541911269859,-0.05913237147607906
TRH,0.022466017546293546,0.04686089572365504,-0.028003937017620575,-0.025170711846629067,0.01930582446058786,0.030995015642481687,,0.013660147355487916,-0.03344153471851712,-0.004877642701073222,0.05545335847707118,-0.0653877590530261,0.12389638011707702,0.14631913999709145
SEMA6D,0.05140410426535725,-0.019728254019035062,0.06565794374347941,-0.0657519877552304,0.0679474977299576,0.07457720891053705,0.130103613047165,0.13301353437822208,0.021448697925951166,0.028010437233959865,-0.0016662538729317448,-0.017316751220863784,0.0169830815905428,0.09079883301189477
CEL,,,,,,,,,-0.03949441538622882,0.04012520049717249,0.047133937156909264,-0.031442561182989444,0.10004848779026362,0.03831000681067093
PDCD1LG2,0.08767049546833487,0.01719114609497662,0.0018512817340844596,-0.012920980005383168,0.14078067916426415,-0.01361665379896777,-0.023276145853293417,0.03576266934002495,0.03730972108478369,-0.013876169908181833,0.018320622365338483,-0.044604482476072356,0.1525949502613879,0.08389707710202998
SPINT1,0.01936533548850794,0.020727728649917877,-0.023158861652792823,-0.016712502904961925,0.12820231395140186,0.005895819276836048,0.02333652896718967,0.0052525806919146625,-0.05508404037164297,0.04204996634487512,0.10142570409906117,0.036978294152245725,0.09270196137009522,0.021035427419377858
CTHRC1,0.06078771028174398,0.0924098517678212,0.04195515348814702,-0.0664415672257069,0.12442381330466128,0.0644292955357289,-0.11139828463325847,0.11961928573231197,0.04271443866906272,-0.025656122694310925,0.025546066453746664,0.01270699181602362,0.10950667087409402,0.08102312360681424
PODXL,0.06205075381369245,0.10793867847825214,-0.014772729093210098,-0.022934829869389262,0.13974568792644007,0.0752117159586277,0.052768958125886854,0.1252164450508473,0.04690668131234456,0.0143708159734048,0.07449621970445866,0.026059975942675864,0.08842747766583768,0.16442449062357486
JAM3,-0.0009628358216748902,0.02470358684249743,0.010399791261427331,-0.02521488485590583,0.08005287504694766,0.011522165222647759,0.08376001259536589,-0.018676689913049143,0.007835739709148028,-0.04946775513926562,0.05269612538900788,0.007312251424897418,0.023689943940149193,0.08926626945381895
TGFB2,0.007832552565302483,0.0014569872779938208,-0.008949684992063956,-0.046590788761532276,0.16816989473012647,-0.018137372108797418,0.01998539091306635,0.09975910422123326,0.07050748127195867,0.01992329713872124,0.06585233508116632,0.005248108100764526,-0.019357262500642736,0.03142119838043847
COL18A1,0.02284948849312836,0.12668099769655183,-0.03521523815814621,-0.036712911740682044,0.06256148778948427,0.14085060145391037,0.10288764821078684,0.05667865229990125,0.06637043891006172,-0.01925875190782086,0.0010906817901818221,0.057506159827016075,0.10490461477388685,0.06300108108369414
NODAL,,0.11675871266738046,-0.023265722703228322,-0.0361584645154071,0.004577075095796508,,,0.1277857783094842,0.04178801326222985,0.053139779560001786,-0.0301711344541615,-0.014204247444002874,-0.022187388457367244,0.03944697053419583
INHBB,0.020810644168245074,-0.04237754141476901,0.01991628844762701,0.006373711467610997,0.13201356678600007,-0.0023687673816644873,0.06063905439596471,-0.06490912491817195,-0.007018728913196397,0.022183932790815653,0.023876945196615477,-0.022456846911906046,-0.02213261659410085,0.013694865769963371
LCN1,,-0.015065068078564453,,,-0.0014419300544095894,,,0.1388653687943945,,-0.004445456488141936,-0.028492820340896886,,0.10943460324048564,0.0729976603782867
ARF4,0.049000370544773894,0.05854127386424785,0.00792252784546316,-0.02083886712922762,0.08349927318986533,0.020577800881161755,0.09876650245048414,0.123057730125433,0.1036171777815257,-0.057371536118948234,-0.019050995340173228,-0.013496962451848046,0.1107266532500782,0.1438248565821003
CXCL14,0.005414458190161553,-0.05227192924160491,0.0033773418605411265,0.02445148246991671,0.010905227640372873,0.0572140221041604,-0.05566454905978969,0.10427138312143802,0.07163648053072494,0.07259678985313937,0.08102078214797262,0.044411642729962224,0.015912152396342454,0.040611030480367453
LIF,-0.0033689756089267885,0.06489330907689322,0.026292033779504415,-0.01630085604747619,0.050856247465973344,0.16023479095579285,0.027387568362458647,0.1259273859596935,0.08635307321534018,-0.0003366909445671603,0.056148719897281756,0.0652530334459085,-0.024332468701168532,0.099888353617761
IL17B,0.11435745223700527,,,,0.0804872385349945,,0.06645683277809301,-0.02718106704355122,0.06219466796541157,-0.017182465434107435,0.11085840240830182,-0.017671403707761723,0.09523289064861898,0.009955223959620979
MMP1,,-0.0040632968612232066,,,,,-0.09871471844644161,0.21064156094281547,0.09206735836429196,-0.018239450498661818,-0.00837697689117298,0.016283914389736635,0.15606764977256493,0.012261072678584492
MATN1,0.02438727236191495,-0.0029704764775519837,,-0.01573669608113672,-0.004109932919612358,-0.026221835537462934,-0.01999019009081061,,,-0.0019080812376171287,0.014709862959838463,-0.01821227863533342,0.0029164699774928632,-0.03418221459924941
ADAM28,-0.03078473625533037,0.049520921101637874,0.016336289584987174,-0.04166873990377948,0.033916689833948244,-0.031498544664436065,0.09971958252294712,0.06448039268873378,-0.06707874551570453,0.030413861280503725,-0.07930279719426747,0.014293124445107674,0.07694300390844261,-0.047603382245679456
TCN2,0.07261391327102652,0.08878955455512269,0.04600930127504158,0.01239380454340038,0.11773128295898709,0.012648121817575214,0.09926297551068247,0.033618603463219786,0.1346571835612297,0.07707567079544139,-0.02570133996001932,0.0016732859233943083,0.12451587159666126,0.0915782948788606
THPO,,-0.025774152346813767,0.012137908914219347,0.012127019680225901,-0.002694917789671308,-0.0333965918441098,,,-0.009289977250548219,,,0.07857938617309387,0.07184065701697576,-0.009336262551519457
CUBN,0.002048378117148106,0.08493415647171791,0.08788735197384429,-0.027995127675606097,0.09742269194078851,0.011326249732484639,0.09024025338642098,0.08607567568096103,0.05793425732589609,0.04598683352938349,0.033026869757087955,0.008526691363078936,0.07229161594704266,0.0008869830186077683
TIMP3,0.02635460616589165,-0.06386252894470393,0.042042560503774425,-0.04739159626655551,0.03111161896449818,-0.037062021750346126,-0.0017081854189983463,-0.09625521259853631,0.006789253246931399,-0.00349977321896113,-0.037926989747179465,0.035192318357701674,0.027830210137128934,0.0710141080824569
PIGF,-0.025278500176379223,0.01370326840326574,0.02439537967524147,-0.009819980790396239,0.07793885435070844,-0.01304044021557781,0.0194184713496111,0.05802399623331521,0.00717552434684862,0.04235941769820959,0.0021135535204935382,-0.026309598887471447,0.0701318719451664,0.03727493026439755
CRH,,0.0018586670181619043,-0.013324948323461266,-0.01326144423147423,-0.043778568944912125,-0.028132799916171326,,,,0.01565718063075251,0.033183009340435214,0.02404068759140517,0.030469880742574482,0.05231484751713571
BDNF,0.03726256434483186,-0.00589988145669151,0.035330700468682,-0.03444084053516963,-0.06039953041932791,0.09510927184779301,-0.00617078047638442,0.04508045409072849,0.13468284347142537,0.03763861026942722,0.019236157740819857,0.016577821562828762,0.0743828058543563,0.11480235917561747
CCL5,-0.015475148422318438,0.017531084155516623,0.00012049897213797592,-0.019371706142918377,0.055104479789874976,-0.010908847354331997,0.11907881621526209,0.058418721391669565,0.011991902973609294,0.06424841848642601,0.058310120775734366,-0.03219924768474278,0.13475890562036963,0.05927882819766362
GAD1,0.0155346720136087,-0.05814221220717842,0.009511457309436673,0.00824098271875007,-0.06541277900406563,-0.08485161678439934,0.03601453896519635,-0.04314227670450818,0.06847109073588772,-0.015399804617064585,-0.017843906099586974,0.07771858839465795,0.05798928533192842,0.028427643678626883
COL14A1,-0.018693413298182263,0.027826196060482915,0.006102085599613002,0.10990866668853008,0.08462311186535607,0.004492524582139496,0.026613574299283387,0.04368070329176761,-0.03376695505505263,0.06735125656960131,0.0502134024752977,0.051198367034069915,0.17777688491536106,-0.0007323535873920023
HLA-A,0.09097745365978196,0.07173380845699084,0.02187485823677535,-0.05056835807573084,0.16574436586009222,0.07208911813576982,-0.017909053889426017,-0.12369377113691389,-2.737685787045293e-05,-0.004715138632118261,0.03227075993163327,0.016083861753745803,0.03198677037543176,-0.006163999633219637
CD5L,,0.06002060966579544,,,,,,,,,,,,
FGF18,,-0.015970529321265005,-0.01058657179596161,0.10430648326055672,,0.032557120351790265,-0.02075643598227765,,,-0.006126868409426247,0.07898473927655365,-0.022113110189695872,0.04670295269254167,0.01970757662569103
ADM,-0.05611583375051174,0.017685649152165438,-0.018561135810580307,0.023208987895242172,0.041580651972984294,0.143888172113031,-0.042005115471741135,0.14687278261436132,-0.013936863853539979,-0.00737385682769354,0.02555035582176141,-0.035620196283859706,-0.019846165557655556,0.08357603428894003
CCL15,,0.06506683109247335,,,,,,-0.0226115301349403,,,,,0.016312446059915154,
GNAI2,0.05873497388697366,0.12949209727478575,0.027635127988185355,0.03832259734165205,0.11206166039874106,0.010526831224327415,-0.02254963871429313,-0.07032023175692884,0.05001072050088748,-0.02457730635597716,0.07333291547242993,0.028019569512511812,0.052170932116504504,0.053197222615504726
HDC,,,,,0.09791149697222147,,,,,,,,0.036948032769339834,0.05230899290814169
COL11A1,,-0.024248347807987767,-0.03413599919106574,-0.019404082572645687,-0.05175990531058199,0.014707052831796921,-0.060770275635685655,0.12355700064781529,0.05468694601910646,0.022291309393527872,-0.024148243470870013,0.0067736188607646335,-0.037906766384686416,0.1403160239858402
NUCB2,0.0008142819733361425,0.02327082417913182,0.042804070025754044,0.036839757055896816,0.11041632463536684,0.002693939278477334,-0.011428051615772187,0.04076634757125964,-0.042225271387081334,0.006462453907133267,0.040856022010909356,-0.07919088104306522,0.041380353741666695,0.040816039728570286
FGF16,,,,,,,,,,,,,,0.000328397941332074
CXCL1,0.03326241995058684,0.06158918188054234,0.012394444610152947,,0.009770755387013507,0.042497640632584155,0.04664723050473884,-0.043294952054324404,-0.02500925197449079,0.004903765177401163,0.08965559915894758,0.014145557223109666,0.022216755859437592,0.05970352991045212
VCAN,0.033812014355290305,-0.018583875876142575,0.029457959570619714,-0.025736235219812973,0.06745673050035204,0.04295153730824481,0.05783564219213722,-0.1752922046520835,-0.08145795818529798,-0.007739952495028133,-0.00014304810332820166,-0.027819029855144978,-0.031477424929596015,0.09088276549886694
MMP7,0.018420949927234188,0.020658546174736985,-0.02104682485911809,-0.016300851471906685,-0.020780370234510324,-0.025896594474462215,0.008286618888504219,0.18369909760597014,-0.06608694781907735,0.030841325159249366,0.11812941868185589,0.02270121974749668,0.1720569925928925,0.06737793409651137
PTPN6,-0.04630496469031939,0.026612777297546717,-0.03122735015140932,0.04280116138558492,0.0991030259902635,0.062390117403115675,0.09511198400383766,0.03930200518372007,-0.001848834857811989,0.017818757271627714,0.0401759334383968,0.005098560161478139,0.06217193951349721,-0.006420028948626563
PTGS2,0.054675336548278664,-0.019543340628437985,-0.04299720915462255,0.057494132580400294,-0.06206667478773594,-0.06069616542034771,0.021587654160752152,0.026115379339949927,-0.02066544210742987,0.03426227650510919,0.046608910189766775,0.03913934297283881,0.07093642006880486,-0.03780846713845464
XCL1,,-0.019341811670571914,-0.011518568989421937,,,-0.02086167280641321,0.02499970829943735,,,,,,,0.011310547126746657
CD58,0.056022750366604465,0.060067704717235854,-0.04048053530129887,-0.030008626743495834,0.10059162497016418,0.026361439421641784,0.13248225562954005,0.10904537713092174,-0.07038852050966234,0.00854979196537352,0.06410326267320443,0.007240562504503244,0.029913079262082427,0.00864528129452126
TNFSF14,-0.008495657886285451,0.05052808095416787,-0.053912368134986184,,0.04205612637766751,0.0501536186994506,,-0.05152416432592523,0.019725786391886168,-0.011372217850598831,-0.0035083367216449213,0.021600898631179394,-0.030476251684209206,-0.06611747116863745
CNTN4,0.07765621465549691,0.06998845342607156,-0.020700940781914163,-0.010809204451476177,-0.04764944156924259,-0.05123062354594378,,0.0008930488819007917,,-0.03686986418624648,0.014530707361606904,0.02556498547692081,-0.008558862234025796,-0.028750970308645617
NTF4,,,-0.014570485346536398,,,,,,,,,,,
INSL3,,0.02105486897312671,-0.010586569719467342,,,-0.029861497120980775,,,,0.04861785884787209,0.044056706538737445,-0.018477345312744618,0.047141846466457644,
BTLA,,,0.05334112305428407,,,,,,,,,,0.02102510103733092,
MFNG,0.05271704068566221,0.06768149895766122,0.013856616774914858,-0.0321248040711793,0.052144335813133456,-0.021065755698840002,0.02565794618192115,0.04248591256795395,-0.0780957554790278,0.07388592603409792,0.019919938139944197,0.02170243616072057,0.12165303436090286,0.021399299828765546
ICAM1,0.032349637922628606,-0.001777278103659745,-0.01945901144197008,-0.03805173920079687,0.08943979068432889,0.048474315385411915,0.06358213639409126,0.1576003154774462,0.0014235585115700774,0.056580910480581066,0.09057898408033445,0.025780903850608213,0.03534235011456264,0.051466005300708266
PROS1,0.08961596826329911,0.08150290448400084,0.01036870060699336,0.005978348865490522,0.12387009969211961,0.08181993344767412,0.03343965154450438,0.09362635574185785,-0.013381959623452427,-0.004456191148225287,0.025798371267943574,0.015370765115881322,0.10955188114447185,0.10272395077685621
CLCF1,0.053392099233901286,0.09860699032015365,-0.020681090525758426,-0.015153269252919764,0.024697639349310387,0.03947052637339887,-0.027793262740639074,0.17824042432113993,0.03877364746603047,0.003431941204076651,0.03230250040575291,0.046363628424601434,0.045966199371106756,0.08656474960265793
PSAP,0.008965642418840448,0.10571563169917848,-0.002952825908783116,0.014934704945579734,-0.14035420823368758,-0.10110026267786748,-0.13286176305964276,0.056840625518593736,-0.08967345166432711,0.01365554406672868,0.014828086467152425,0.006997515883971813,0.14169047423151093,-0.029487857298642336
EFEMP1,0.027723671286414196,0.06494542952003143,-0.024623892082444972,0.0391316290874201,0.07360973651810682,-0.10136964721950899,0.007334714290020327,0.13289326716698246,0.05790508638465739,-0.013587430221797314,0.012436504049754769,0.027360597297685932,0.13473311526997372,0.15741784979524986
C1QTNF1,0.016125584239911533,0.0019725793282152327,0.012792412277518839,-0.021010799948021575,0.05486700439006608,0.08081881851822896,-0.031019767244431787,-0.0043133169968647325,0.0184818705007791,0.01205070308227826,0.09655742394086907,-0.017638657289630835,-0.07404303169717777,0.17828843787186893
ALB,0.005410503563702569,0.07619121726290674,-0.018794943116051583,-0.015592731874813965,-0.034856456579630456,0.0035620144912929612,-0.01892317458376572,0.05827142339496419,-0.0682029544274853,-0.045612103713772466,0.043060742773144,-0.005545074460085058,-0.03970092689001644,0.023312899027437915
CCL13,,,,,,,0.05139060265745034,,,0.04141743429771997,,-0.020726182288467714,,
EFNA3,-0.01023399374166663,-0.03223150670437922,0.018443402893196785,-0.04423655329984388,-0.07110516362814331,-0.06622962236573124,-0.02247650893017092,0.20153384790519877,-0.03628039879962348,-0.025131135994310046,-0.02657031099161415,-0.0014772534213311126,0.03826235107225453,-0.02965189093936363
DRAXIN,0.020588544376449042,-0.05389028881890794,-0.014715225863309101,-0.00642480365928749,0.12371553186010976,0.11872037304066292,0.06334314672865514,0.14730357537840721,0.06910351298829807,0.030535750947685094,0.04608470135764145,0.006168179780192176,0.16583009669677828,0.00893472582713654
RAET1L,,-0.013497662551054697,,,,,,,,,0.058227395027862554,-0.02244825172596512,,
NPTX2,0.08802792043090983,-0.014841218203695184,-0.00885560286456114,-0.004598893939862491,-0.09134528315412054,-0.12667906297821568,0.10215562419046238,-0.01826452938774361,0.032052596541729206,0.03100802282928649,0.06712977736302848,0.039568901303102526,0.07296857976350592,-0.02291602414299933
FGF11,-0.0009319211153400569,-0.07860059574941383,-0.011590191157487046,0.026608292624334985,0.11523322820585995,0.03609935462013248,-0.017540857964922493,0.0951503112665754,0.0918733904068641,0.01592637893324004,-0.014385129539895337,-0.015093928937440137,0.02991605341146697,0.07528550352219388
CD59,0.05554049709073754,0.06867451905850072,-0.04350824689634044,0.03513925868219316,-0.08829405775422548,0.02396617475303524,0.10685809901874706,0.12969567657141892,0.06351657048412247,-0.01125297050064379,0.024598683595329938,0.060610333946280515,0.06511968943048575,-0.009864904507791311
COL9A2,0.056103116524025415,-0.01813710773430813,0.00890816867014999,-0.036360013296794516,0.029759467700667123,0.00024951558223917794,0.05172684233883721,0.13227215816955382,0.11541398407401547,-0.008638785384015248,-0.011143490926668964,-0.0949769883123135,0.07475242461415367,0.07038946925531307
DLL3,0.03641198050049672,-0.044730585729227515,0.011210866871191626,0.003047184712336224,0.13435211895113103,-0.0998483427689486,0.008868046658710493,-0.061649759598435265,0.06817558212241388,-0.007656574133915507,-0.0048438092380731655,0.006707280904616217,0.00964321009158611,0.08393013053248832
FGF5,,,,,0.01512309223746906,,0.05766222292863593,,,,,,0.08257540346236489,-0.0054470294774618955
LIN7C,-0.029200376526987978,-0.04126213351833006,-0.01568439823051209,0.06763314725829997,0.07565754167607233,0.035553691490284554,0.06274652743058429,0.026003191465920474,-0.06876865050053954,-0.012429384727299894,-0.06351430951535512,0.023036791952485765,0.05596939032960826,0.0009661958650856342
GDF7,-0.0032988239629612643,-0.02116136684219603,-0.003938832222977298,-0.02227317243862891,-0.010858403654955301,-0.04731611615024544,,,,,0.04443621936952743,-0.015021003226184241,0.017031090855138754,-0.029454065905974734
PSPN,-0.04760788552179954,0.030914576303177985,0.0005514573156413644,-0.0045273473951950235,-0.04993784127449116,-0.010197192966176058,0.0025119047347231557,0.05161376407012799,0.019908320252785675,-0.04184270348629923,0.039972622652394374,-0.04485141503418215,0.0918535424748412,0.0030185040489351515
ANGPT1,0.024456047194544674,0.04931806959187174,-0.024226176745982243,0.017711893889059922,0.11548712501415222,-0.10169800966613739,0.04794510114766376,0.130071684383871,0.1210183431867785,0.03242757044638908,0.024839065727581766,0.01293201942141249,0.13733025770104546,0.03357916738935828
PNOC,0.035341046424165336,-0.014096213348654133,0.03316441104228103,0.007434112080321845,-0.059430570871555226,-0.12025359980313807,0.12451482005584764,,,,0.08627728242179918,-0.01780801283064387,0.03607046913070092,-0.06964320984470176
L1CAM,-0.019013776137789082,-0.057286016023666606,-0.03703570566199188,0.004268455402570671,0.0011199116227643472,-0.06051920262278172,0.0840307806350656,-0.06293948236073292,-0.02340813019739204,-0.03450268371792901,-0.027734103678793937,-0.003183055883443707,0.015271398545290554,-0.06823814313555873
APOA1,0.026323734306047623,-0.009679325023617763,-0.016486833197907176,-0.03601237829692239,0.011225035205239084,-0.03888486389363087,0.06563182759514194,0.11076989290971538,0.07995878651336014,0.04573296937498332,0.0194631921180099,-0.012447617569311533,-0.04103292843583493,0.032788862394434626
PSEN1,-0.05028132789372908,-0.0009588796580011776,0.006064444461159689,0.010284727344978551,-0.0315651113196264,0.03633537178768036,0.008542036221286532,0.023526146523401376,0.044895560402777354,-0.023535025116470952,-0.05913676080716218,0.018507553429295692,0.0189913174152031,0.0324750546506725
CALM2,0.01654398138453768,0.006878895286650698,-0.014631867822559857,0.003540389596622256,-0.14897424685990754,-0.1301983813471878,0.09404648938650116,-0.0030695734895313563,-0.05880494607328189,-0.04624606340242203,-0.01249210120851163,-0.0323956509202482,-0.021107290214439686,-0.012023667445634817
CLEC2B,0.015256413864074754,0.04377642867442566,-0.020992804894720024,0.018120943580298608,0.10836121439936623,0.04704860642212839,0.03364424142249373,0.05003484319283898,0.014824981769384573,0.055974235508134865,0.058811721706705254,0.041118123024010925,0.1427358656084535,0.030004037682182086
NTNG1,-0.022261106228894843,-0.019741349306014226,-0.03097284969469781,-0.04880153638148944,0.041985363807154535,0.024131510613242355,0.0585468120439771,0.029526097857912943,0.0007269927478596815,-0.0009873594237240198,-0.054373518518645254,-0.05120190928655738,0.08581580407139607,0.026094522624982547
LRIG1,0.08870474819121563,0.015398613643904671,-0.037069720243654423,0.02037996452400796,0.05637750095916369,0.07299440561914837,-0.09916917213322311,-0.02880921559336371,0.03411347686974016,0.010421785145950654,-0.009448594526684445,-0.035614601048204526,-0.02575575899345481,-0.0766102017199526
CPAMD8,,0.010476469505879923,-0.01252202295356872,0.034067352999636806,0.005142847786276014,-0.023937632146120824,,-0.008367226986821071,,,0.03186684193507895,,0.057159938771803094,-0.02815443687703206
GHRL,,0.012439371504659569,-0.014701575992133578,-0.016576316523235678,0.032102294802144125,0.044222657351540656,,-0.04599313143378028,-0.08056173853286339,,,-0.0162481313362673,0.016453930886532485,-0.04382309841078292
NPY,0.008130188136995809,0.02075016398706271,-0.014432988407870346,-0.005055549209821739,-0.047693751561459934,-0.013812968791443543,,-0.050559121787291376,0.03126361414774006,0.04362192928333872,0.10290998015817579,-0.010778757318188992,0.008248760990640553,-0.04770803342140437
MMP2,0.024247981683095998,0.07490323181544985,0.017291175192445277,0.059983787759055746,0.13670573788056545,0.03819543000269277,-0.14700650246662306,0.1573998342123453,-0.01456818278016944,-0.030666205768107736,0.021418212301181926,-0.013198608590635638,0.08939265630836926,0.1104729661885792
LHB,,,-0.010905736326100786,,,,,,,,,,,
PPY,,0.15693729908720863,0.04412383371027796,,,-0.02420773978891283,-0.017503092661731494,,,0.03742615412282701,-0.016558904132064685,0.04532146263847949,0.019343534400428724,0.12438562607402293
ALKAL2,0.015633239619749432,0.0016945377286182864,0.016029514330124426,0.01949675968568333,-0.028469472229727302,0.04149192598059733,-0.04462451019791946,-0.06920915091913055,0.040513056616668416,-0.05657191600358932,0.06433953645078992,-0.003092983620359137,0.03820509624796726,-0.05921464044223483
CSF1,0.06302972083663567,0.03962139109764184,-0.0057208599902835505,-0.04155138281076359,0.10554170004549196,0.04535683316446069,0.0752688582893368,0.09922747238532825,-0.04088464529671532,0.06316570653010176,0.06443109846577177,-0.019427623141760584,0.027945709768992383,0.10759416609681492
SEMA4C,0.028939930064526963,0.04517674046573323,-0.012720005018512073,-0.017866891372797324,0.027835554239461442,0.01956806529121967,0.006895389780897243,0.08310392066032386,0.027075773911371226,0.03431148761604814,0.020682511588176786,0.0024527737808819608,0.10688253974840689,-0.03486917720870738
BMP8A,,,,,,,,,,,,,0.05345951791915875,
ICAM2,0.013143554701182036,0.03268121348130669,-0.043596451669383474,0.022209924909930342,0.09909712462862508,-0.035171416046156076,0.06168951090324769,0.0033568452524199844,0.01394408840679996,0.003264466117503282,-0.02736053140173555,0.036116715142631955,0.15274756521527458,-0.02039276498419099
SYTL3,0.046038461954924614,-0.05412110351741751,0.006463579822817513,-0.021416673972449198,0.0757879142480344,0.016934551932337474,0.02849342014946839,0.08470670994938012,0.03136012985417413,0.025115742628884045,0.01767597111355822,0.007902755136948233,0.13780151803307428,0.03626885949096612
IL1A,-0.011850137339891695,-0.034354714081888345,-0.03688860857647559,0.13481500668834331,0.007072774449204182,0.09975280771937221,,-0.009260074408303755,0.06831422989037718,0.034561508593318864,-0.009119977434190808,-0.023959269704389816,0.0582147182881953,0.051623267567032186
HLA-G,-0.008640496188194227,-0.02076967966758774,-0.011518567949198415,-0.012030061065494833,,,,,-0.006506543871282613,0.010183312831855274,0.038117125459556395,-0.013936481154534231,,
PGF,-0.07345198950126139,0.0784924584827238,0.00965338991868509,0.006271387366147515,0.08606897953004701,0.09075513500770495,0.12359768841118622,0.08863136475576479,0.016870617555218008,-0.008261072416826382,0.027590831285350496,0.061233779890926855,0.11701013265666314,0.005147086612975884
LGALS8,0.07307152856581903,0.020720807084984152,0.01889152998825565,-0.026924203666994714,0.04890712366414034,-0.0032542200531772234,0.017138517968618584,0.04826247593176445,0.05463731462194917,-0.022403273645748487,-0.020283362523494542,-0.009642379655069285,0.050946668347615034,0.0007790024679545146
DKK3,0.017834292341021872,0.019824338319264258,-0.029441475816709747,0.02346921954310707,-0.10615591156553698,-0.04215352315474651,0.062045432903801684,0.021159026853936447,0.06749998725107978,-0.047231568429365725,0.03826890409616735,0.010562515276595305,0.10440255861148937,-0.10955492368974507
COL16A1,-0.02187927772566543,0.030206251466617564,0.0064794509749627645,0.05111514942988496,0.01894681214644961,0.050035976274045914,0.05814160557764686,0.1308346790244362,-0.0024882766426152178,-0.02720787401048303,-0.08101589081880202,0.0478680855464553,0.12456802295659947,0.07035627564360228
TPH1,0.0327686264151729,-0.015250219679613439,-0.020960819021405966,-0.012747527297945123,-0.016383086017868143,0.015574927200828129,,,-0.05096431579957833,0.05472378066377888,0.0074241966538196825,0.027845819672781415,0.1096585023143519,0.009974982496310503
TNC,0.06176012803125591,0.03887008774034106,0.01769522043535573,0.020326392651967333,0.13677645911651476,0.16873632369653518,-0.12791337336257325,0.13688528438500952,0.00033769935124484767,-0.004394125437812238,0.019067240532652484,0.04333190528725084,0.14552288550355763,0.05707632936949737
TNFSF9,-0.04418062397694723,-0.027118196914918836,0.012592023966261608,0.06185618927739559,-0.044358371397442066,-0.016928915204268626,0.03614614803213014,,,0.07806017264931797,-0.06136184897481797,-0.023214152899892093,0.04822598574079213,0.016678859859824
C4A,,,-0.012929383249551573,,,0.019509365421397577,0.09020055302894107,,0.07249046751438874,-0.0006838974686118518,,-0.015179424432607919,-0.005934351169831985,
CNTN2,0.07920227188589837,0.00683458673670241,0.04274475529297602,-0.004537574030769101,-0.05764751287887011,0.03554480070998946,0.014629972220022013,-0.09253762733063445,0.04714170503923259,0.016255295552145946,-0.043809395952764056,-0.02990037084452482,0.10195885514764695,-0.1468745498101083
F7,,-0.014877738654637386,,-0.011071263834228453,0.08936693798685022,,-0.018923177239159223,,,-0.013447801370980266,,-0.015021004678678548,,0.017536015296329036
LUM,-0.029515805820120873,0.11139562518412788,-0.00529210896098828,0.004876535082745021,0.0946139404246914,-0.02570386559286661,-0.080488627178548,0.06088739048354288,0.04223108505746213,0.011232194413238906,0.0751271419585837,0.0069095538613622425,0.08642165617698634,0.10270904112176363
BTC,,-0.01349765692884444,-0.02960044979223696,,,,,,,-0.027730001100492858,-0.04162335559977007,-0.01453611614658756,0.1518001280309338,0.13920813946108687
APOC1,-0.0678100117795794,0.026590920463624407,-0.04803829716117074,-0.03740167408093171,0.15372648665621902,-0.011636131842582746,0.10397093824574492,0.15527755359921672,-0.16967404945467807,-0.03077324287311575,-0.028964486264022635,-0.0032603923258960276,0.034388266951024295,0.0864956249558456
PKM,-0.033009213154313995,0.027991288494470527,0.0164490792406725,-0.03276190464277345,0.04767394732168948,0.09037313956517193,0.04188055718723658,-0.005651855556002679,0.03616228762876364,0.011551253583369737,0.03083866816919814,0.008343983617595852,0.041711759829591175,0.08772448102702732
TNF,0.011950725146400148,-0.005578726837858728,-0.018583256788582334,0.08586947134318627,0.02755875587763791,0.043799236082623205,0.05921764260641952,0.09757413701716902,-0.041699511927058806,-0.02691470296023146,-0.013930095710459002,,0.10033150541777895,-0.03657038158458955
GNAS,0.0494567583804593,-0.07473460690655882,0.03784278218198607,0.021422926096487546,-0.0729967230171179,-0.027616971636864242,-0.11423706059163648,0.20487735029551477,0.0312572914661942,0.03534057037457479,-0.021737340483324,-0.03540385268164789,-0.051677251046121635,-0.026970065285489554
BMP8B,-0.05601659230086366,0.004482853598725243,-0.01669895649084065,0.037366412079094566,0.02206478087067203,0.01632437313864255,-0.025954661657237955,0.11772839441618026,0.04546389439619693,0.0061410472471136535,-0.009638375841952696,0.07026277603505232,0.12395594348135713,-0.0026303817189942506
LIPH,-0.0507845475992462,-0.015250215925128591,-0.016379831811763834,,,-0.02313767621558196,,,0.07185177264293788,-0.027325214620976375,0.021751229842144455,0.007304045359425407,-0.024427863012000055,-0.006653953475487373
CCL28,-0.020893781053319162,-0.021451325716772513,,-0.023808422028491802,,0.014326429539685336,,,0.028583497657397882,,,,-0.045951745562070816,-0.031388221547285114
