,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CCL5,0.002324837540848592,-0.021347514887117076,0.03276616072109526,-0.03544916199504686,0.03225991093627699,-0.022877934873790036,-0.024502036516365126,0.14097044135537043,-0.002420382403301421,0.023048608480886842,-0.06295610232199146,-0.01857570344960203,0.06076905272057325,-0.03427769612877502,0.07628104619738348,-0.00776137627610799,0.026498807944907186,0.003402697914643979,0.05516001508597344,0.1395432989023636,0.0007691231997123801
GAD1,0.024865577984511705,-0.031165694478078782,0.06424355055272214,-0.02534307083823091,-0.026311619874789454,-0.013995922877683116,0.06100207047649877,-0.11463503089142396,-0.014910152331774755,0.03616564520174629,-0.0002917249430478682,0.12602213892769878,0.015262609338680132,-0.04397809571245441,-0.027422018029966435,0.04137745892145905,0.10480227840468366,-0.011695858427002454,0.033350487625027056,-0.013624003992896802,-0.04139837060475914
COL14A1,-0.054512809929259276,0.049344444580804996,-0.018107608599222582,-0.011787274883456308,0.0023633221240412163,-0.012286519250755277,0.012796851156462905,0.15215824647414197,0.03326608064443799,-0.023771303151429786,0.010261826856722483,-0.03778165631912132,0.017845561590936213,0.04016895010031492,0.08070721164451704,0.023037695484022506,-0.01559565145248865,-0.0111916822475564,-0.05943801393494081,0.013573850226053582,0.032812670346856296
HLA-A,0.05956282854232889,0.1779640591790621,0.009281029448587665,-0.026907946861458122,-0.020152007893507587,0.029603841771079546,-0.035185193936690944,0.19481986874212534,0.04252595691363606,0.0010050983857778867,-0.0055397935697236765,-0.09970616798945417,0.12698085786587648,0.0201742264405099,0.0006908779373506517,-0.0003988437567044909,-0.12709664467781426,0.04564258016863859,-0.01391227898080015,0.025748173918394145,-0.054884910923311055
CD5L,-0.0065756345971734334,,0.034017788779807746,-0.01697540195029965,,,,,,,0.042449618045186106,,,,-0.02366260317364305,,,,,,
FGF18,,,-0.0315649558594397,,-0.02031582149877648,-0.02213419023269969,0.05726259988400373,,-0.012967171377642183,,,,,,,0.01568725922993126,0.07608894514557256,,0.021830077770346804,0.023124387753129753,-0.03653861763549402
ADM,0.01140905142101289,-0.14441443223050607,-0.08670948311318422,-0.05019869621474987,-0.062390804557834766,-0.018819047716671287,0.07801872830286173,0.02786855025889575,-0.06237008382854596,-0.04265007151774236,0.023834630442420218,-0.07592814141570353,0.0007353073459256596,-0.015042731276380642,0.017834082476622083,-0.04434200016350717,-0.14900483955584654,0.02716635368574877,-0.04295363336708308,-0.03385633729054272,-0.07141772401275831
CCL15,,,-0.021082775216364848,,,,,,,0.005818613336245585,,,,,,,,,,0.046452489955635945,
GNAI2,-0.02836935700550425,0.0841104581571118,0.06343737437929518,-0.013398721671835853,-0.007014458407629873,0.0708154501925087,0.05236689994507607,0.14487355094038978,-0.04367701315321084,0.03187757710776441,0.01664957946366029,-0.0043477789728744,0.05672829755054506,0.09763679199937057,0.08780967666827144,0.0024655906280953246,0.010386113294281761,-0.013754967322480697,-0.01457932804372039,0.07016568720392073,-0.008341128105991523
HDC,,,,,,,,0.024751287919329047,,-0.022092821242237437,,,,-0.005726647046889334,,,,,,0.08222460513745036,-0.008316006234305975
COL11A1,0.0030942469965991866,,0.026575248528570378,0.017591133973844732,0.03907487715006071,0.01468907783762589,0.0038171167625765455,-0.018668602476222488,-0.04024472689610333,0.026907375282035784,-0.04305568175916715,-0.015583343109194816,0.0020948001006305156,,0.1477377756779573,0.03546145801090862,-0.016390697901232727,-0.02755921103999441,-0.03327420260776688,0.011628060327832954,0.036053116309271716
NUCB2,-0.0002287013635346301,-0.060358878612226566,-0.005895173587107975,-0.029656075879085336,0.048128151236441964,0.02960280419929272,-0.013362458202872343,0.054983687202015116,0.03163228581685149,-0.026309906110271494,0.08978583900639905,0.04409628150250849,-0.07412294573092376,0.02619286342446015,0.02187647685180856,-0.0054392749564072425,-0.036390230984020874,-0.03415690849669555,-0.00643475451060973,0.03616194164745818,-0.07537408916739197
FGF16,,,,,,,,,,,,,,,,,,,,,-0.006819857745582715
CXCL1,,0.04710177545420917,-0.035437258288755075,-0.027578912650134187,0.04059169882296768,-0.04363743811392703,,-0.028846620881449438,-0.006240118710158294,-0.016514762539584008,-0.04839315890998741,-0.01857570659895495,0.07741780482042639,-0.008778925692623334,,-0.002732465892168899,-0.051493320063816385,0.09791750865478846,-0.04622526914951294,-0.04613190147499831,0.06326309009955847
VCAN,0.0007360037766152832,0.040430047898444205,0.05358514801920977,-0.032068055480294025,0.013294543306832305,0.007680796237164575,0.003451487162114026,0.09549609409796553,0.07855850841681844,0.01833661914211232,-0.014470456638501128,-0.08462714077848106,4.257124216952814e-05,-0.04744710171778632,0.019064010030526834,0.043427444986876625,0.08309920993224185,-0.028393133525640567,0.05743570246276077,-0.07513437081128152,0.04615432440081606
MMP7,,0.026245160724464325,0.010090430803646487,,0.013261892498594404,,0.03455157414944553,-0.025530800617672194,0.02936785766564911,0.03348042553735624,-0.02087404526270067,-0.02116335947758235,0.022691310839905863,,,0.05095707925848347,0.0038341905072239242,,-0.011913762066967199,-0.06530723945081313,-0.030529680096245543
PTPN6,-0.04974910359945296,0.033395127653683694,0.023764416098244014,-0.004136810415735799,-0.009669418397232423,0.004797552295681523,0.042437204083660376,0.1450958903458422,0.022037540465753982,0.019359941313464045,0.020575973952945754,0.033678478783926685,-0.0025629196365681397,0.022932017527946068,0.0016120803831268147,0.04683408594450793,0.06607542335314616,-0.08277799221381049,-0.03565309478148472,0.10067660946911147,-0.030447768819424976
PTGS2,0.0014713386289077635,-0.005344448765623658,-0.07709015387348013,-0.024612732855905792,-0.053607096250342275,-0.06197345078670753,-0.011729523363338507,-0.14307534791605142,-0.030647911292669108,0.0625389007138865,-0.02086949898006218,-0.008348179388210803,-0.06362347287606245,0.0532965307672496,0.024069895485588088,0.02033446067446878,-0.07430669289350428,0.0007746419373820558,-0.05164495219583141,0.019285274178794862,0.013163139534993684
XCL1,-0.009714134495558626,,0.020335174073472677,,-0.008907483013636691,-0.016975014461631004,,,-0.029108441822226026,,-0.027380808061471813,,,,,,,,,,-0.04736752522889154
CD58,-0.03750934580489165,0.08586395961983315,0.013577169059252464,0.00022264291000275756,0.011959216603947243,-0.007497252433169228,0.07379033812685289,0.1370958213151993,-0.008200806981994095,0.04937281978534284,0.005181825937011225,-0.0342809147537701,0.08181105719065507,0.10792675622140638,-0.043764275395525416,0.05042981585292724,0.09980571085320435,-0.0003504308506064446,-0.002312111895987189,0.07858289834619867,0.025187335214252815
TNFSF14,0.037335936356793234,-0.039716745175194273,0.007989279136819603,-0.028763896677151755,0.03212684787723266,-0.023843210213607427,,0.07712428465789259,-0.025581353942986548,-0.016130577348047754,-0.01510701426868747,,-0.05184310686868101,,-0.01891341533234336,0.017859445229227864,0.07848201925183623,-0.012424134134419026,-0.02515895641553229,0.0013276183962620393,0.04134230600249528
CNTN4,,-0.013155519752627153,-0.010548029325971972,-0.02251628656145803,-0.032562961273310535,-0.03997858497542953,0.05133910952853957,-0.07374637204693438,-0.0029491879261206015,0.025761039559827233,-0.009567128798365894,0.1423078556370838,,,0.03236971966728964,0.12036670674090207,0.026861236055914443,-0.0005533225878183212,-0.04138513225146222,0.02954515773387731,0.09164543461342325
NTF4,,,,,-0.007137738896023637,,,,,,,,,,,,,,,,
INSL3,,,0.12772533617060733,,-0.02031581751394667,,,,-0.014770722223873213,,,,,,,0.028525142532000922,0.03334575144788776,,0.07399785584909238,-0.03808095697860619,
BTLA,,,,,-0.023124019873670038,-0.01769701767278921,,,,-0.020599298980180356,,,,,-0.04595958741164557,,,,,0.033310621756902005,
MFNG,0.048318891027110865,-0.0005474942696624242,0.054047405857458895,-0.018046806727602546,0.07964352583764338,0.01656885835176717,-0.0027013398146584645,0.12551960085687566,-0.014824068884564235,0.018216797209690747,-0.002337771688468507,0.021737665710006897,-0.0008827164616103496,0.05311380255639452,0.09711210563111025,-0.008920855506819677,0.09298435493790082,-0.007788016990031669,-0.035606034613932094,0.013784200127762323,0.03097266700670602
ICAM1,0.03403905990494976,0.034485987650044465,-0.06101287937249463,0.03236776040263239,0.047250404512680096,-0.0457250503369897,0.13911358896047227,0.15388342387452977,0.027577819981840637,0.03144980573864642,-0.03679923098725537,-0.045259192668575574,0.01291465164174822,-0.0795886564386313,0.002636142492802985,-0.02810614066060218,0.027234785880088454,0.012974713872970505,-0.056341214120434184,0.0019655185452384693,-0.045863615389867475
PROS1,-0.02139916606890329,0.026891388594324033,0.022081894839475338,0.027492661067521677,0.013432338724804841,-0.005102087599313287,0.0015226282304299755,0.13677140852371095,0.001309818021365418,-0.02475330862345507,-0.04152613269454224,-0.034396150964721886,0.011358196074902255,0.0276844477128528,-0.011659974098831518,0.0005731021039913954,-0.0698716184150451,0.0017032495315168802,-0.05332663195012611,-0.02408443631601315,0.023528110099711532
CLCF1,0.00456682057989303,0.020242513421575944,-0.0007383142983683514,0.011418639832067482,-0.08262703490435877,-0.07148764797777622,-0.0011973475444537888,-0.04951647239092776,-0.002660282201524377,0.014714233255852402,-0.03561515961100138,-0.0407774160556052,-0.0030112856748104257,0.17973376513997097,-0.013984209357931904,0.0333838178882621,0.04415241579207059,-0.019312072075171403,-0.014324530021984996,-0.05597784048244273,0.043879753917572636
PSAP,-0.049382190285566244,0.012129433720624474,0.015543235339659688,-0.00023527628718287132,-0.08487936337755969,-0.028318474926392372,-0.007161903411948111,-0.0548509409137322,0.062069197380106474,0.04525317850896701,0.050911268266135366,0.07018464544115371,0.06402195471918697,0.05247031119296741,-0.012492725452922786,0.014947863713862418,-0.03841616943988316,0.016514144055397497,-0.03372187514164766,-0.04379134376231381,-0.047931071755466924
EFEMP1,0.03412011272445898,0.04994918780474401,0.02149520140999347,0.013241035778778162,-0.049585773537405835,0.037248004188486936,0.00683983312855807,0.11730813589962835,0.016080512323701446,-0.02544449283496969,-0.012257206490848703,-0.0926588123602225,0.05796959627480648,0.008703953581499533,0.019538762951423785,0.04535563088008814,0.06698887815306433,0.054243301540581726,-0.04218427746276581,-0.11943111557096814,0.007711253976267516
C1QTNF1,-0.03178228239218379,-0.04623084386820373,0.02385810137040637,0.06710853606390636,-0.038761344066471026,-0.02233259372711814,0.03163527450854067,0.03856261696172679,0.01529102660831625,0.07134093304970232,0.010757099196976393,-0.02298358094701102,-0.09242897242745687,0.08588633958214738,-0.04453498041914617,0.012630307251154828,-0.041011173409069165,-0.0027029460425481333,0.0003076933249920205,0.0016616148073504452,0.022449369926947342
ALB,-0.029019597586824708,0.05520451240652956,0.0788191187311921,-0.0012862466905076164,-0.027595455924936126,0.03450270887252239,-0.028457351159464246,-0.013645612994910796,0.03242409833753236,0.012701217706832777,-0.014886432327409008,-0.02962398798391166,0.06913591160683007,0.002632146246145382,0.005393482042749313,0.021419720253524382,0.10723302360464576,-0.029751244480922444,-0.019517001007346043,-0.0023354330676164142,-0.03768310422350536
CCL13,,,,,,,,,,,,,,,,-0.026075751076858434,,,-0.02074265815001181,,
EFNA3,0.01699902232780898,-0.07167651543988564,-0.03534924615804948,-0.009853386976270338,-0.049607397835579194,-0.04906883204309961,0.04443067981163141,-0.12009201775148924,-0.037418398268853355,0.0027522672435288907,0.03448439742085695,-0.00619168751368911,-0.031839232100982225,0.10053846944360995,0.0408085145633265,0.06032860356440574,0.027654521402644558,0.028853334377627212,0.0723855564435202,0.07442355643396115,0.04986180878215242
DRAXIN,0.03808705995970204,0.0399423124719439,0.04861289860296506,0.02397642759201915,-0.026299271226529124,0.007703589438564109,0.07070359523070086,0.12499619060019629,-0.011363053799629538,-0.014710806922378658,-0.00912343089119217,-0.03139963416008514,0.02034502600968264,-0.010719226482731572,0.023197833163056587,-0.005736021399261152,-0.06405378535603465,0.014092474604839984,0.04108130112682044,0.09034704352701521,0.0036498003657677745
RAET1L,,,-0.02667745783869276,,,,,,,0.04866434020428591,,,,,,,-0.0064907206649612425,,0.0493417162042748,,
NPTX2,-0.0057517690201602766,0.04168942620739589,0.03146823991136519,-0.027441714756931867,-0.037998519600643946,-0.04341906317628033,0.02976781265409607,-0.16721224389985923,0.008192195303819629,0.007216967228889964,-0.06870234892648643,-0.04822386400398134,0.1568764441405491,,-0.02247695968984625,0.043429047625227424,0.0519171265874369,0.012428863975864462,0.013926382792773006,0.021904039282057534,0.008264129191271561
FGF11,0.06652517818651847,0.032488133807430916,0.02694215831325481,0.05316743902992647,-0.003244903507160497,0.03395651968161001,0.005684014538855571,0.14566716420117962,0.05848730885263809,-0.02400897635944328,-0.04543869360481102,0.003230018176752515,-0.05389338193867574,0.09106220273697138,-0.006152807447334836,0.02620420864443412,-0.06283115063230277,0.12857361012954782,-0.002145615826902082,0.03282143059972413,0.013103246205197759
CD59,-0.02764794792574259,0.12628582373645053,-0.01730691552974047,0.0186842131538409,0.07342519817505458,-0.030910945102247227,-0.024825261725072562,-0.11254811333376727,0.01989565924564789,0.02706007110250523,0.0338998256497596,0.068246713814836,0.0978575945723959,0.0680963393162096,-0.0017969363504623664,0.02660217498985836,-0.006694141714863614,-0.03241690068429261,-0.05134154922855257,-0.014251522301271245,0.020545072637510337
COL9A2,-0.03796734065378809,0.1382733705590572,0.03975276492764044,-0.04356886262444193,-0.02334559518253766,0.1063597711195847,0.03312146173584546,0.0042146950483677465,0.041784377978103526,-0.023583386586257835,-0.022688543080775402,0.0019412274510341597,0.03447490304774711,0.03628918010605538,-0.04290476557837006,0.05813481199138186,0.09896406479655712,0.03548192367924364,0.07216875218619699,0.07923931915982033,-0.012841196855806222
DLL3,0.02834710295447127,0.053732778170068586,0.08798604974583851,-0.007326048288283805,0.061106953439973966,0.057837996821604565,0.008543421472044134,0.10246824021927681,0.044840573303717254,0.031766880143598616,-0.062757726831597,0.03869887925844593,0.04938695588258125,-0.06028360831958374,0.009055384631020251,0.0027364275644037993,0.15552344729654782,0.004284360602276388,0.04139647318074234,0.13584761757820882,-0.018759839979368288
FGF5,,,,,,,,-0.03410107220497434,,,-0.02007566394323981,,,,,,,,,-0.05255398508110844,0.04627344637311445
LIN7C,0.023601761232503547,0.027555580777926456,0.06863297937290899,0.052047652606483495,-0.027914569624341204,-0.09790390837513592,0.014312826329751737,0.0745462751892345,0.0655088111281054,-0.03410648373620307,-0.004589246655970469,0.016702380660002115,0.06016527204034511,0.018471769166702744,0.04810541656684293,0.055948842135485594,-0.006801688845729045,0.0009828578969013574,-0.03900192761861256,0.03061819211748442,0.02864649603296547
GDF7,-0.0284441370222695,0.004214715737344876,0.09057383886614771,0.0036303761931137327,-0.019913886585318674,,-0.0041889447163222775,-0.01857135409632898,-0.03530901349811278,0.018479971972598663,-0.008390305892240392,,,,-0.02231513274348578,,0.10444352437397993,-0.048902145688719346,-0.02885646191335698,-0.015438709318333433,-0.015778785028870614
PSPN,0.03882360398481934,-0.02380941224984629,-0.02761561908135143,-0.04353276935314456,-0.06531263945197024,0.057419795521995116,-0.01577318479626591,0.040715014521467176,-0.028360312566557182,0.036329518460784166,0.05362174434691265,-0.03524140629522399,0.022508528345521917,-0.006550547661653429,-0.04163551938720463,0.05345176657456802,0.09280180878808698,0.035247782918323194,0.08886237462368035,0.055565746247255306,0.016925169739576296
ANGPT1,0.05556780728303816,0.052695946404337494,0.06148179087705453,-0.03719155738523785,-0.019395193236062844,0.08077523145565946,0.025558785938680523,0.09405304188798107,0.0026094081394159208,0.0059963839762934715,0.027511626187694357,0.08441733744146865,0.05477930219876417,-0.03845267307823005,0.08721947462063476,0.020212406419236745,0.019072630995813328,0.016492815873815837,-0.00036061792015416487,0.036599500668842586,0.02769320408687711
PNOC,-0.04016903492771961,0.0048382275320488196,-0.04884486119768855,-0.04377752140722603,0.00019825745812008616,-0.03616349278114347,0.033462592821631096,-0.15700407020237322,0.003433212646172648,0.027207115893646102,0.0006852992764410498,0.1893636611729086,,,,,0.030090520180962713,,-0.034210514188843986,-0.018540089158043324,0.013916182399296354
L1CAM,-0.009243526396707205,-0.008133399815364161,0.00644891043517162,0.03938240090607745,0.06874134520953078,-0.03787201791050212,0.05171464333055757,-0.104365501484477,0.02073705634467735,0.04321369191279189,-0.009075608017326252,0.1559567127343516,-0.021260831917805312,0.07032490967587085,-0.07365451057565613,0.03726027069757216,-0.10843070254875617,0.0003916351660793631,-0.03838608526750782,-0.030468740198793063,0.03791762481187247
APOA1,-0.01651122201503404,0.05185973124460913,0.08394355368012256,0.006509132619427638,0.026226684847531267,0.029940349191705993,0.003848201647246079,0.02617303721706198,0.007820405783598995,-0.02610578972254717,0.042960704346329356,-0.006458616566566801,0.02826922740528774,0.03919849809190893,0.062002424961953496,0.013203587630851197,-0.022972094531529562,-0.016933227880982792,0.06529290530876966,0.08644230092460817,-0.033467416904238385
PSEN1,0.01800027823511686,0.013188283859118776,0.03281564536477996,-0.010038002207139995,-0.0075485923507343355,-0.023151639006965364,0.03937050536576435,0.04800031371659177,-0.0007259571369693549,0.008646839124242812,-0.07150808300128987,-0.04899387145702754,0.18755104921783286,0.03171436403819488,-0.012324181931199461,0.009415377431753889,0.056522255463991755,0.0112112333207672,0.017870409462152376,0.033611366379783465,0.01733208047884756
CALM2,0.05063785434473434,0.07844992184255913,0.06265582944390982,0.0035785816613507714,-0.019475716592644198,0.01572690561842266,-0.0076862841345175055,-0.16594565316167495,0.029331004559838218,0.008794922038036394,-0.043058621135822615,0.08546925269110203,0.027316624072389405,0.07088212510137036,0.003116608569345541,0.0841335949358345,0.09269787427790657,-0.008226827249168976,0.0573225192874702,0.013505006023277035,0.05166970179704951
CLEC2B,0.010071691014942671,-0.07198466429995867,0.035690564365616774,0.0007390477526374333,-0.059527730705539995,-0.05268135058962913,0.06930626459516963,0.15042267233574996,0.005288775871661236,-0.023726097587678137,-0.06502945735426985,-0.0431634862747146,-0.05212474255342461,-0.06182517888272804,-0.001875372953172343,0.0077516798155625646,-0.02376499873048328,0.011711369657968021,-0.004057530624122647,0.04081304033555471,-0.037022284717645924
NTNG1,0.049745126690856886,-0.045963317794973556,0.05129668655029289,0.022078783488856165,-0.007753375596318509,-0.016437920541130104,0.08886614668557895,0.02600836036068494,-0.00601890154197395,0.042470275827812286,-0.004877209757777151,0.029552459654454785,0.041712542105059466,-0.03696550013038317,-0.039984584861926055,0.10360238486572519,0.10401097470978578,-0.021062994862398342,0.04554828052740636,0.06991058093386897,-0.03868531503882853
LRIG1,0.03653932947305264,0.13769453648575372,0.04088222796453819,0.024730396150001964,0.04901679645433166,0.10867113527075535,-0.008874131515055509,0.10331081051515105,-0.04389086319157259,0.030254313375943916,0.015249028423909804,-0.05025503834364082,0.08951690549915808,0.014741782506906402,0.02161558511490454,0.04639621839415342,0.1162100009889106,0.05107857578335677,0.06455534921040507,0.06587597871337918,0.04240686663574388
CPAMD8,-0.025028399487516333,,-0.025209961008153047,,-0.024029987046923572,-0.021552548452925594,0.10945997572830873,-0.018321435043664222,0.051352103820104536,-0.029856363728563817,0.0048639173488346866,0.016031389430666995,,0.053037086409508154,0.01640310921584391,,-0.03051900046385895,-0.0314835029925266,,-0.028529266295280735,-0.010642167670285863
GHRL,-0.03993101207212746,,0.11838957780699291,0.024249613219060353,0.06649060290245123,0.07675832627838475,0.10868507416323675,-0.029210383089564647,-0.0448367652176665,-0.014710806922378658,-0.022390105542790514,-0.0174755067719538,0.011346884742643067,-0.07598713172533123,0.0906608859043523,,,-0.03598440750464054,0.07845741910191494,0.00807300412457381,-0.02543087990434602
NPY,0.04392029478415961,-0.031838009936607174,-0.013733875868567499,0.05830324106226023,0.0002760800070159933,0.01399866901109115,-0.012407280429527144,-0.11217422060445252,-0.01938121007655971,0.007813874661623376,0.07082776073300606,0.047286236947436486,0.021805857754298965,,0.07854710311087919,-0.011483403931889739,-0.012462960450053535,0.07265571286541934,0.032523140503837804,-0.00425608618132986,0.039846170572840164
MMP2,-0.03632410688198002,0.1412565957940632,0.05403657161957075,0.04043055315720329,0.04609795932538271,0.06953150343928483,-0.004563751960720348,0.21955826213280188,0.009202040853081208,-0.022822292872090793,0.02339164689926832,-0.06008546860268906,0.1090998195084975,0.06533817288879881,-0.020784700019051312,0.040376076474414435,0.0819986213742731,0.009823890332314162,0.07072474266206859,0.041155161320147064,0.011388831698956908
LHB,,,,,-0.020928303966946376,,,,,,,,,,,,,,,,
PPY,,,0.016071302007921454,,-0.01208685092036878,,,,0.004990383940118548,,,,,,,0.0612135871640926,-0.019257402453220083,,-0.025796692888209877,0.029272016467205616,0.01669675400293976
ALKAL2,0.016159314021868387,0.075726669550492,0.008859036510101151,-0.019393624753626777,0.008720813911995166,,0.06865378235780407,0.03417060479198098,-0.008100685832202139,-0.02452750342117414,0.017034496194337133,0.010420896146833426,0.16145737923902198,,0.07921675915476457,0.05915898789980066,0.028771971657302647,-0.06262307325158406,0.049557368575092964,0.09386368565321819,-0.009414619952034449
CSF1,-0.012246507579575025,0.01476997156590289,0.04028070032781118,-0.0188356753233436,0.0020388025833025674,-0.007077787046622866,0.0045128129646525225,0.07365471165362862,0.024913491069558917,0.03824355680918361,-0.007742898395570594,-0.00726822727914915,0.07575851487988086,-0.015208018180575471,-0.036987565161598256,0.0002755174379548521,-0.005966110405093093,-0.002521268535921942,-0.005399375532245419,0.013308129062278799,0.007244839166036066
SEMA4C,0.010906495914446307,0.06058702784219691,0.07466192181727675,0.004312397359484794,0.03660273692739815,0.02454213606118714,0.07578183709875347,0.004079907611770966,0.0637016647184579,0.10357366645142882,-0.054193777581502595,0.011323475090461835,0.09753280398247113,0.09586592830847773,0.03275440429591921,-0.008727131518808873,0.09657975192180314,0.06157203116081848,-7.378977858826521e-05,0.06060722564103097,0.023908797141757
BMP8A,,,,,,,,,,,,,,,,,,,,0.01608531073750748,
ICAM2,-0.025862522489655898,0.0489125485156807,-0.02317960814079158,-0.007173193013048258,0.02347069242368156,-0.05309278433520521,0.0749110651992016,0.10782102562902676,0.014719888755890411,-0.007421376321639914,-0.0017345075311122242,-0.044744787745082094,0.0005585318607811998,0.07703098282455421,0.05386082130777442,0.029791821419408296,0.03827393596968099,-0.02944237006531278,0.033972176608318964,0.033282963782562715,0.03977847160802198
SYTL3,-0.020089679827102535,-0.08110902485143573,0.029562167320165134,-0.013033534711462454,-0.020036060698661342,0.08828888056123314,0.01987249445181732,0.0909468909860695,0.0028476946769450734,-0.03314083687305031,-0.014387293887445628,-0.0002101214054489798,-0.0006844816904915729,0.015415114206083396,0.0064867673954680785,0.020425228869631294,-0.0831902093456911,0.08805273578645963,-0.0033298405079444705,0.03798407099832877,-0.05331829085784991
IL1A,-0.029082597955151286,0.06157825276000433,0.007401108811679964,0.005218504529355147,0.01723472161070524,0.008985391761208258,0.017483325266034504,0.07750695718362616,-0.02981721108551161,-0.018431136384188952,-0.04951995781221817,0.11791759162470711,-0.11028488191839239,0.14108208813500808,0.07278479865651512,-0.03211756183785449,0.036215808644912924,-0.02884509602498155,0.04106936856171703,0.031315488507326,0.07446381269594084
HLA-G,,-0.02872664668142329,-0.004515886710754315,,-0.02210433886319165,,-0.021955336304060543,,,,,,-0.04781858824028153,0.09933502827141884,,-0.032942938425089684,-0.03495197348496699,,-0.05233534536447337,,
PGF,0.02090937817188093,0.010502732644282406,0.0285328020024478,-0.011055045422017089,0.003950902076105469,-0.0023912934133289766,0.06012690158929266,0.13177184911292497,-0.018215411051628685,-0.004491833622447237,0.04851101933584687,-0.015059140782860575,0.04032881520119139,0.005913817727797151,0.03594503051182583,0.0028933328272853337,0.008461425614602268,-0.01716082914932614,0.018438815504790932,0.04012510082050576,-0.058464391757111676
LGALS8,-0.05511134780444434,-0.02939581621009899,0.023941407902350505,-0.00041463807139433277,-0.00949524001378351,0.012744642329363589,0.00461394069625412,0.04564460439837518,0.037530464444687175,0.06602898353704176,0.03620624642922673,0.04413868242167652,-0.021446798493459124,0.100213700861144,-0.02732905101479462,0.038966009308386396,-0.033751636064543275,-0.02056365091603132,0.03040553705428223,0.003644649027381561,0.03442373160065334
DKK3,0.011473477864868992,0.09597716244202859,0.030143981296639016,-0.04201836700305658,0.0038065436974915835,-0.025364353713481697,-0.011639221640372895,-0.1840084085416279,0.005820703085286043,0.00807981824278273,0.051947673616806044,0.12039127234738496,-0.021094041709920436,0.027941977736903153,0.022523870814625983,0.02194366298883233,0.05441424184835797,0.004422251004074655,0.01448829564877451,0.09124312182749195,0.026709429492601557
COL16A1,0.032896048569950605,0.1511307348038986,0.08644328248933313,-0.021554177621555426,-0.02856414384650673,0.05785926117883932,0.041083106344154345,0.10489719387397707,-0.002874398333524259,-0.0004239847148117687,0.01786999034051946,-0.07104909498364437,0.012027204077798812,0.07559492751150337,-0.009682393985119104,0.005913003416301903,0.03421933251096014,0.059912941273965986,0.05376292787660323,0.09619028923332504,0.06995680315999998
TPH1,-0.02646069166608987,0.07739594460526673,0.03850086254130696,,-0.018034955875373737,0.08178435906783822,0.11923426543749853,-0.03667168873585008,0.03715317001471408,,,0.004413744849083391,0.11620354591851054,0.17593470472219977,,0.030058024833866378,0.03316397461999228,0.07382801769236415,-0.02818210333042035,-0.007348969694935586,-0.014853752364698833
TNC,-0.01474064526105697,0.031850320871249116,0.008710523754134215,0.004358679743819159,-0.11259244185238847,0.015495010608514579,0.0053352464306111735,0.18620080331583405,-0.0005329858824815397,-0.001301823277322334,0.011109523161109563,-0.08998318646579782,-0.01851281335250229,-0.018550138888947052,-0.06854249868180219,0.006728699349883034,-0.026154678412116435,0.027408533949258383,-0.02761950848321107,-0.07301935038084797,-0.021970992544163584
TNFSF9,-0.025028387608630718,-0.06231415689190743,-0.053597765696297234,-0.02263332604217089,-0.0006545563795059272,0.007769256553472128,-0.009422431898161027,-0.05820023690150219,-0.03463324046100899,-0.02457149020588259,-0.054159673461979065,0.02167256218205303,,0.12196012036848537,0.02756453650137292,0.005900564255250017,0.030297938485525516,0.016378434472844434,-0.026797119685505095,-0.037149812629762836,0.003605915955094215
C4A,,,,-0.019111547904972246,-0.0013934395153693433,,,,-0.024846569369204378,,-0.024159604874466573,-0.014485213888585157,0.13106710668806862,,,0.09482107477629921,,-0.027508642019691852,-0.016166687811257515,-0.04602820139463975,
CNTN2,-0.004455278868343876,0.017843430241021026,-9.836617005717233e-06,0.015028090766409213,-0.0140477296920413,0.0800484358706838,-0.019010322844449867,0.036358637135893206,-0.02502031484161811,-0.005342539728258388,0.04394566204895934,-0.020359907967424724,-0.0072584849544905395,0.00444800409983975,0.04198808063654575,0.008886999581202999,0.11016055935526883,0.0146228002207268,0.0516154020796424,-0.007668402729547201,0.046977834728589636
F7,,,-0.029405109528624632,,,,-0.020205493510640805,-0.03084899108454513,,,,,,,,-0.012582678718062974,,,-0.028856464703706335,,-0.0057642449211465635
LUM,-0.03221227428222778,0.0662044577228844,0.006824685038366434,-0.016467379374753816,0.0050779302172541925,0.027192820681522727,0.07236795770785824,0.14646542504151516,-0.00370606247560319,0.02440728841863645,0.009383937942579199,0.00709849772599895,0.025466246828928,0.050166141286346576,0.004184019319689544,0.02813934433720197,0.06067940090530921,0.034122748909036875,0.015033968392083848,-0.04207193115404444,-0.015298503693402526
IZUMO1,-0.023915417226870284,,,,,,,,,,,,,,,,,,,,
BTC,,,0.0005730966273272914,0.014155121618079788,-0.021246702090249137,0.0017696074068881916,,,,-0.008990157876479866,0.04226024446928483,,,-0.032571693717354765,,-0.009396985958672268,0.007595924391828108,0.06097896697713976,-0.02792495784974892,0.06668801890605262,-0.008237298111867198
