,UKF248,UKF259,UKF260,UKF269,UKF304,ZH1007nec,ZH1019T1,ZH1019inf,ZH881T1,ZH916T1,ZH916bulk
COL14A1,-0.006812058548164031,-0.009711323792141268,-0.01662009189848428,-0.02543336935563973,0.03605390150044168,0.0345530219016685,-0.08418610440267953,0.02473383384719939,0.06081459777329647,0.055183175470294735,0.10266112469901385
HLA-A,0.02008288014760982,0.03267547400357098,-0.026770005624729837,0.1062233521021069,0.11774008982735497,-0.008639396171600684,0.028964281414629006,-0.01026105515252973,-0.05495572751987704,-0.04036647360107931,-0.03660805609152887
CD5L,-0.015096338269527955,,,,-0.025750718111559406,,,-0.021888522490180296,,,
FGF18,-0.013659457561002642,-0.0018549974061324724,-0.03239027931496977,,,,,,0.0006939014219046199,0.01918475547144156,-0.04510158138486043
ADM,0.014160194610349114,0.006817889930089729,-0.11798537005349133,0.0917444922620416,0.00160334062410777,-0.1438329479959871,-0.05875402054899207,0.06946142792535258,-0.04747686660045963,-0.015580561919265639,0.0037173499109150864
CCL15,-0.02518690318615073,,,,,,,,,-0.005568814360519998,
GNAI2,0.05068232706919828,0.007188511963907729,0.011715831928457434,0.04692502420200936,0.11289682249528445,0.013944828264094359,0.052949816675867144,0.1321565928064065,-0.03811712030869861,0.021151366249411187,0.016126150876714547
HDC,,,,0.03815222488172996,,,-0.02825738341851872,,,0.023550000649079493,-0.03285323498077524
COL11A1,0.0648686584250994,0.010539414182917112,0.040992695295586176,-0.02606624201410594,-0.03125712874517827,0.021352056230417082,,0.027545508156853405,-0.038537074416605,0.020836395411768772,0.05227832468617253
NUCB2,-0.007208929422222349,-0.004076737266443853,-0.05511078649416105,0.004789132727656485,-0.02301458842021494,0.051296241466254354,0.01554337703790857,0.06372254255468889,-0.021720099013744904,0.006923939369259177,-0.020136899216785707
FGF16,,,,,,,,,,,0.017201646058162455
CXCL1,-0.030654162562386567,0.0359272496867868,-0.04845985980614458,0.03775035866504249,-0.035131976469360796,0.017613181024250277,-0.025476050998638977,,0.044491883548730425,0.10582503979344861,-0.0602623548627285
VCAN,0.00430047559012404,-0.01985883659483492,0.11513362220265459,0.01793630158983908,-0.024470191727418072,-0.009314802040755084,0.03600550294172904,0.0665332526157759,-0.03791348721363701,-0.09606004705261145,0.062029612888915044
MMP7,0.03868527366853039,-0.003476795490885146,,-0.010464975861629507,0.08979892740167632,0.07502548349067875,,,-0.01286600446417681,-0.037132170422040534,0.006663533973054719
PTPN6,0.02720143740318534,-0.02947947138059234,0.050406294609530604,0.07436827334351806,0.040928476033133925,0.0769205068255287,-0.003840682377942655,0.012875037191375345,0.04999435655306566,0.08110189368323756,0.00454653780819579
PTGS2,-0.009570050548560537,0.04595750424873784,-0.12585003467270348,-0.03371433370790592,0.06724487420629346,-0.06136787898015447,-0.0271926703003611,-0.02638828785336715,0.0183981089293442,0.013832677173964783,0.021584935309089254
XCL1,-0.01654288661023264,0.04021881916011288,-0.019130226978237484,,0.06252308086781133,,,,,,0.07966352998917205
CD58,0.09213723202083479,0.017921853425636326,-0.06131312561999637,0.07908128378793179,0.027218587271590072,0.008464275758657224,0.041845478839769586,0.0014705362843314006,-0.015663280587987636,0.1159899541930341,0.07350847493323547
TNFSF14,-0.016668663675053663,-0.003771450834126406,-0.01912354209242938,0.06632989197588803,0.02071544153243503,0.03640402595322558,,-0.01523101603029897,-0.03209216496753663,0.047010980493444904,0.0646408846122913
CNTN4,-0.017385659703672507,-0.0015796376385148493,-0.04300188960971657,-0.03715896786596994,-0.06562116198512682,,,0.10620148630384585,0.03899300080634402,0.003984925253202542,0.025473679099781075
NTF4,,0.03668025924910813,,,,,,,,,
INSL3,0.07599181597938959,-0.017858301271593123,,,,,,,0.014637575359716293,-0.019131989994652373,
BTLA,,-0.02834655133539029,0.010909526210521206,,,,,-0.009686865459827951,,0.022080024234202557,
MFNG,0.04398882541362738,0.027602200241221116,0.10982482913298515,0.04959758325400047,0.05628501977751471,0.08103415022420267,0.051362988300819395,0.022228063164243066,0.032257619197810984,0.02911669665819912,-0.046381268201287844
ICAM1,0.0434999681354036,0.010288861365364329,-0.07861668300477778,0.09896901356168596,0.1211425398743665,-0.0025198872587060945,0.025414804131981335,3.4029386849946996e-05,-0.06770976225355876,0.08031605019118472,-0.03104034645986644
PROS1,0.07562012745306267,0.03866787780880123,-0.05326701762958329,0.048185756214657226,0.06101954619715809,0.011400794968394449,0.07383428528401466,0.027898275682994092,-0.030585969141154128,0.07377609296475882,0.007251773006033183
CLCF1,0.0467624379935574,0.040362418430238606,-0.11274818363531543,-0.024528074967846564,0.04152867655877748,-0.09309444481496597,-0.0026204217513578465,-0.03999415353801099,0.004364346205493096,0.03473421894806552,0.05016549352108743
PSAP,0.11915079918174565,0.03466657124303573,-0.0599153571919287,-0.02938935420414336,0.10947514440990683,-0.06542107572480124,0.12650374208865944,0.020855258070632033,-0.024912212769921054,0.10580054067649758,-0.05540736170229856
EFEMP1,0.08257410904482589,0.06635424491979537,-0.015976088191624944,0.07240414763880623,0.09031207732784916,-0.11186295611840708,0.0801893140367339,0.051985616735489903,0.041159074333574026,-0.010982362900836004,0.07764877029987548
C1QTNF1,0.031347002537234346,-0.02328510142637972,-0.01220475885509731,0.03459282644754056,0.09022252374524409,-0.0775018665444943,0.0325992031143985,-0.013527540545923878,-0.07786980192044649,0.007302042553098898,0.05242744260548994
ALB,0.03931848359040499,0.034890081665230555,0.01959487186839708,-0.017553680353682363,0.01586768860340188,-0.05760981408320393,0.019419128302886366,-0.04065744943763902,-0.009190892625641602,0.03289866314199446,0.040192771602409964
CCL13,,,,,,,,,0.051430638357358824,,
EFNA3,0.08943890145282797,-0.01559697922422239,-0.04380947857956867,-0.025184098400132058,-0.06630517817361735,0.0034412688754458967,0.11895334589676053,0.012774614512468833,0.06706372899968406,0.059223820976138285,0.01699516309967296
DRAXIN,0.009028980932542417,0.02217330620166382,-0.03549869924267528,0.11141275159791278,0.13247708724985005,-0.11572629794406769,-0.03973334945103897,0.04223510168975345,0.019657515534944086,0.04255421593572394,0.0486708099836718
RAET1L,-0.011544435696528467,,,,,,,,0.04930859875898837,,
NPTX2,0.020379034654300156,-0.002444822346184228,0.06528462040960106,-0.09022392364537693,0.09438631782588996,-0.03680462176513874,,-0.034623485316288415,0.024368505723042368,-0.03755468302697265,0.03461441930899677
FGF11,0.06144814892132328,0.061366075325461664,-0.0022793852199807065,0.06974362473393132,-0.04048278697437246,0.015447963623799566,0.017333835281843533,-0.0489356518656895,0.016560150575456956,0.03168346438912243,0.04204414420084527
CD59,0.02769291159096458,-0.0493935720429332,-0.05600842914653096,-0.011284751145010914,0.08805801125519963,0.04247052606877403,-0.04038813548588941,0.045180720443844254,-0.03753887120558006,-0.020585339143644698,0.0007312714424641868
COL9A2,0.02867859664539525,0.029846370297126504,0.11744614460611455,0.006901415260161633,-0.00210866644375831,0.04507708022960731,0.007968479511024914,0.030320556416982503,-0.005031918286329977,0.08283028589094382,-0.005561404126880981
DLL3,0.0018890647618248105,0.010652708013275006,0.00041986574302061564,0.031777350648798795,-0.04483856493306342,-0.0432442042998498,0.028706557143530397,0.009385115016422991,0.020286005904564343,0.06900043692575375,-0.02690807926087227
FGF5,,,,-0.013977896848002533,-0.014574327635287645,,,,,-0.014191717947504753,0.06594935914799466
LIN7C,0.04315354840340446,0.026704604964456383,-0.01856889846495248,0.020843612416897445,-0.00373119277583266,0.04376814240558466,-0.029138710952086543,0.0156656657261828,0.06945490475882998,0.00152661429271196,-0.038580956998572793
GDF7,0.02443713450337139,-0.02220820543765241,,0.03527969042842094,-0.026789881083950414,,,0.04348949825340064,-0.026089054394934558,0.010960037764771533,0.0034952084917062583
PSPN,0.02685162603745902,-0.02962941360721825,-0.01745594087375531,0.0803781169679141,-0.04097868669727906,0.05452939179965422,-0.06790942625149943,0.00460624861537307,0.03253220682325496,0.0536562688230012,0.07394749230906918
ANGPT1,0.025261955247093508,0.04102454852477692,-0.00882392646988337,0.11026195781472976,0.03517847883953193,0.001403765977140796,-0.0075381126908851325,0.019473165288782342,-0.033679070597920614,0.044262646932223156,0.04828376491907468
PNOC,-0.01042376771423708,0.035757723161458504,-0.07178619407606766,-0.08393638049453617,-0.026412077900413736,,,,-0.030929639545945336,0.13415703675802748,-0.018412784797827098
L1CAM,0.021349040238652507,-0.00314774690470413,-0.04311263108898858,-0.026941184628561512,-0.01534879297206292,-0.04437447861217781,0.15072559031434382,-0.004029566225635557,0.05987773894688633,0.032406776977405335,0.02294379657461095
APOA1,-0.05052974127776341,0.026156812194665115,-0.0533027648164631,0.11291606887698953,-0.02369579347607143,-0.06514695422755153,-0.07008088742985268,0.10879468805082199,0.01987684902907333,0.1230999351328248,0.019514798297242023
PSEN1,0.041934186624646166,0.002656547441298577,0.020158138102370746,0.01683367009219249,0.07678446356266581,-0.012267091800001245,-0.07146575989043256,-0.10016006222903462,0.009316654248181355,-0.0027609476710943976,0.029415079404780563
CALM2,-0.04375881401686437,-0.030911141137332253,0.03067819321156853,-0.10902085627787803,-0.12548156918397338,0.10328813505419746,-0.0041996954266838495,-0.08221869543312679,0.0918435784534892,0.0701461474587537,0.030228352920278836
CLEC2B,0.05249202800532057,0.03433651393742316,-0.0797857313798551,0.12116129859472864,0.03802614091093665,0.07069588218532055,0.014140928867386387,-0.028972362021110514,-0.010714756377349272,0.06677443177889152,-0.057340177151692096
NTNG1,0.04332738516180469,0.029468695733553568,-0.022266383148645583,0.02437239081070811,0.1009054669831174,-0.06540706366202435,0.009525205863012436,0.00043935263527568265,0.02594163274172476,0.08436435060969105,0.03149971198329411
LRIG1,0.0007969131848018466,-0.021005208819508167,0.17506934491562048,0.022613700623234503,-0.003797152139461948,0.11819971221721463,0.004760722383696852,0.06850915845638411,0.01868140483030686,0.042173295969768515,0.06454980856584014
CPAMD8,-0.023193965014840452,0.07321183689846567,-0.0034610539786167765,-0.012644888796551255,0.017215299022045827,,-0.014753344578793397,0.06548656428001684,,-0.03377942079614109,-0.03561013343692162
GHRL,0.050727588365036894,0.017296857669823768,-0.023198457210615583,0.04427249016208838,-0.016254542559185577,-0.05856580604793065,0.05813159193648181,0.04058163910697367,-0.0010741977057761832,0.01982352533018005,0.06856945245718919
NPY,-0.011281351938528087,-0.004954569323128391,0.03308308116717257,-0.038431272555132255,-0.028622460674344104,0.020533013039875044,,-0.044455557580682516,0.05803651415753356,-0.008656757927557266,0.013017074519048223
MMP2,0.05005965631655211,0.04528398836969092,0.03807010918395286,0.08144157331570025,0.05270252194768598,0.008736828914404544,-0.010018560204681452,0.08904406296829426,-0.026106567034125172,0.02213013916702644,-0.016794026426608617
LHB,,0.0936623414541232,,,,,,,,,
PPY,0.14098641664343667,0.05196314263551376,,,,,,,-0.01684997765206568,0.1338848541959536,0.0018253010103747279
ALKAL2,-0.02164977573982802,0.02972278465916828,,-0.014337200748360411,0.13656839363699652,-0.031233684141572685,,-0.039276664225719446,0.024206004036616918,0.011293550824686478,0.012721967356476713
CSF1,0.07153520490683656,-0.015645085056860485,0.03228252334525177,0.0509541940585651,0.07933833478983707,-0.0313200268716773,0.02737891009270584,0.03237506483361439,-0.07700693862828425,0.08921155742165075,0.020946540653776085
SEMA4C,0.023197593024543654,0.01588178184926857,0.03866358525440196,0.040264600103952525,0.045618800687733184,0.023713347350634895,0.1215167761984997,0.08345754679336456,0.046676527209699746,0.03202545175763321,0.11047465022035177
BMP8A,,,,,,,,,,0.029838326191841135,
ICAM2,0.015843951907799157,-0.008145832971289336,0.016639951289289308,0.07623147905180143,0.0013809757246552102,-0.06621124863144418,0.0692204702787613,0.06054028545371004,-0.019785002171699113,0.03467882724170123,0.03666610560709263
SYTL3,0.04262439022892238,0.021994891458869945,-0.016062800009490723,-0.009185108066725022,0.05113720182510647,-0.00561107030097331,0.042008357058599045,0.03724747835528378,0.09484135652330213,-0.0005244024121191348,0.009093732429227947
IL1A,0.021545867805936893,0.02840883959946392,0.04241350212177624,0.010272939634033362,-0.03594999854955823,-0.02928754202112818,0.0010938648237459048,0.08227821541182427,0.005061157744652697,0.039794013357823774,0.0232763948160354
HLA-G,-0.017764129933832553,-0.01943047295818986,,,,-0.04612331272528687,-0.004221104227426875,,0.033195094141547705,,
PGF,-0.02184819508207741,0.00560320332640353,0.0053779012539959545,0.11970691250292331,-0.034277099692931925,0.06958183141113823,0.028103283209510773,0.09849541756036524,-0.022427480679853555,0.05048398723242891,0.028950596101445358
LGALS8,0.0021575856178306357,0.007906883086965895,-0.0002469580266917015,0.05464786426780265,0.006755233302195655,0.01714874434385772,0.019368882136739537,0.017069900932594233,0.018755114283070976,0.04380649834737628,0.06143556778430776
DKK3,-0.03633014464552636,-0.03694259206251426,-0.0281400866615304,-0.08505377220369578,-0.10904464394468437,0.07041195627388828,0.0646174767035441,-0.01129428243607146,0.04143744286444119,0.11297554735501933,-0.028579485663884373
COL16A1,0.030806650273276087,0.009659535672674567,0.1136298278095238,0.027361220530286716,0.036733862539097016,0.05004860569061371,0.056139039567913364,0.0938592106738732,-0.0227904796913445,0.07062978128298547,0.05182585710990802
TPH1,-0.013043382865981746,-0.018204652644477796,-0.002253359214715991,-0.015031582564638447,,-0.059978840945525566,-0.06127047216508554,,0.06338125621398187,0.030776874595945577,0.15247374095781666
TNC,0.04812148535954345,0.048510848655546064,-0.08208203498263272,0.08483116430047308,0.06611106766068707,-0.08781122186791247,0.14002108408060768,0.09447031189699652,0.011900749913535645,-0.013787895868194358,0.06481544743545116
TNFSF9,-0.023193962606926678,0.04272993578325316,-0.0394322449194886,0.01087449634670278,-0.018748583221942332,,0.005079305104865954,-0.011244587147916263,-0.020837484132658762,0.03147146586980182,0.07010727646943213
C4A,,0.06009197423949578,,,0.04293672109150754,-0.011330294063928307,,,-0.012196161294960798,-0.02767629875998987,
CNTN2,0.011439758413183605,-0.01067201135464661,0.058591675420816974,-0.04507407858946341,0.07187418583853418,-0.08201057262966611,0.054380310548979356,-0.05750230681096799,0.10231303013424264,0.027074809539067234,0.02866387432191401
F7,-0.012724803021156904,,,-0.012644881446918898,,,,,0.030613127624165012,,-0.03169963138041073
LUM,0.016218076479634008,-0.034786541817674044,0.07454986301641647,0.1647849092907879,0.01414321371283052,-0.003620262415119236,-0.04974595183320765,0.07627000736812514,0.004580202946616568,-0.01534739789556411,-0.009352446538533826
BTC,-0.011544430887899968,-0.04350874209536329,-0.035464496630352664,,0.104299092981428,,-0.03680411411932093,,0.02044644918614641,0.021021966912172934,-0.03246390680617006
APOC1,0.09079073383878129,0.05762176356383994,-0.04330402716962253,0.1314069626753248,0.1276428032100629,-0.1434334741831818,0.01835147060293995,0.134072072285957,0.045797713732362265,0.09049048513075016,-0.016943397533300427
PKM,0.023215195118402997,-0.01286103724057791,-0.09732406817403876,0.03620127261474821,-0.04583050237767187,-0.06807508171740362,0.04157460852009872,-0.02187898941858877,0.0367654194385341,-0.0016313033612123697,0.0008101926506202702
TNF,-0.00592473937008649,0.025415250419071753,0.013982640407845798,-0.018557932548443293,0.04168730336947217,-0.0034681924491577437,-0.023870071364580768,-0.01429535463812815,,0.14646517967588227,0.11581454687412167
GNAS,-0.07125149210706361,-0.07162699134123329,0.03708631373139998,-0.07417165621685916,-0.12111837539553601,-0.09042942207682769,-0.034051503196149205,-0.01872415595955292,0.08757692963838656,0.05543387807193138,-0.07591172457451839
BMP8B,0.07553207614584294,0.023343930134246425,-0.012271960849409035,0.02844428904122497,0.15592630015396794,0.017114219587098748,-0.0624242870172916,0.05162151191435122,0.026466910069258685,0.0024121216079737696,0.01598721669213365
LIPH,-0.013043379654802865,0.036953488689243995,,,,0.05053218794020924,,,-0.041430576304048214,0.054894567503225085,0.13525340653638437
CCL28,-0.018347135987869023,,,,-0.021786342259254594,-0.04194800491736604,,,,0.013451757035012423,0.0020151164802356502
PTPN11,0.05305477078318079,-0.004334832414504474,0.0008061749296238094,0.011122774687776064,-0.030804243570557107,-0.11422197563558051,0.028551828512423764,-0.031204108172468208,-0.05354641670480798,-0.04338343600304464,-0.07852196650261252
ADAM12,0.08887204712324707,0.017761561857692166,-9.79344582039616e-05,0.10812342860690984,0.022484973318536654,-0.0660891348012031,0.08287706417144615,0.09903560277196126,-0.1074398622668038,-0.009860610313580369,0.01581911689061031
EPO,0.021816950186125426,0.07763740810084531,-0.02401348317152363,,,,0.09924583854355255,-0.04486610364182186,0.03510924894007082,-0.023893362173605364,
EDN3,-0.02272094912040289,0.07483913815036372,-0.04393794459110219,0.06361485118772907,-0.026100976837600088,,,-0.03438055842715441,-0.005070837071124969,0.1050035548826154,-0.036199566390866585
CCL22,,,,,,,,,0.013007876646270917,-0.013941161819855509,
CCL2,0.017760334052745002,-0.050627729233767196,-0.06565908977787932,-0.015636431914469385,0.09571040370723913,0.011454649003372468,0.0034040435773752356,0.022648761835026215,-0.06343311456377287,-0.0036943570192278933,-0.028631145088902993
DSCAM,0.002332079797284286,0.04308792320959917,0.07454225357943388,0.04746055936342071,-0.04363993563821471,0.01712201950578311,-0.015795368081550513,0.06740495218354044,-0.019348183566270823,0.07243003752304746,0.08139699924973044
GPHA2,-0.014537509393675969,,,,,,,,,,
ANG,-0.009127852935467834,0.007611259969622103,-0.04400466357751976,0.07625249356392864,-0.023763009501831182,0.057009090823716524,-0.003546109746629136,0.09149159083859154,0.006422020606790386,0.008238945806842353,0.051680662165809556
FBLN2,-0.0041779089639149515,-0.035682108014116885,-0.06255930482902526,0.049800591072184534,0.005101761226472707,-0.07970609929540913,,-0.061907209962119986,-0.01104141468107365,0.05443761293829851,-0.0018280302305888553
VTN,0.045271621426554734,-0.02811737970581295,-0.02637989599916286,0.08580446449819289,,0.016036855174436305,-0.07071154106250549,,-0.032320138656120774,-0.03896608549402814,-0.016308687718486148
VEGFA,-0.018895562725914552,-0.00698784084340223,-0.07455273368316855,0.027456260033459492,-0.03454138461314248,-0.1146715690088353,0.025193856726623973,0.05783947644030002,-0.04362249708047611,-0.10992851417147784,-0.016031077099525944
F10,,,-0.04034479832831397,0.11370662260240562,-0.023934275317933757,,0.015098719056732072,,-0.043229522072154226,0.05104669969874338,0.022641037281288436
SERPINA1,0.09074608512105443,0.0758773217709662,0.017502488600050676,0.056392830984182046,0.049056183005225136,0.0003342023811032126,-0.002217418142483974,0.08390371156086011,-0.01265070113518843,-0.0037868730719991897,-0.048441720445969096
VWF,-0.016682846412491893,-0.026812569108711437,0.04000052836847537,0.10033762940386676,-0.0075893462000375085,0.11871649546441594,0.04651615977397532,0.0892548335347129,-0.06328501329148949,-0.01575689444389695,-0.029722494729644146
GDNF,-0.004035885397811093,-0.02291228589223854,,,,,0.028481001418607894,-0.03831617208106242,-0.02443752229448534,,
VASP,0.01358502934097958,-0.011542491879154156,0.047708000561632026,0.10226051261037565,0.08231398845316505,-0.03140936973537792,0.08776166048010517,0.08992964296853441,-0.052906860034501256,-0.0006456872948604695,-0.010924548888264524
ADAM15,0.002218444116795868,-0.008604443127904605,-0.0039193426726110946,0.008536017684139273,0.03178200337551534,-0.01773532658149363,0.05121790130983378,-0.04990828457898615,0.027585818353622865,0.05199535248201151,0.04018326550961259
WNT2,0.0810169965874645,,-0.03474658606991575,-0.03245747891841317,0.06129876567829622,0.11208254735606292,,,0.019018636293817733,0.008639458406321252,0.056557254489443355
CALCB,,,-0.052230945004536636,-0.013977896696100181,-0.016518922922020507,,,,0.0315091653318284,,0.004039869842467287
OLFM2,-0.02844934142580269,0.01301965943679113,-0.0010708135251835255,-0.01940757637821379,0.05731066413080536,0.10435433254446445,0.05555767356650706,0.025041891366438484,0.0706928499663526,0.06562233711935347,0.127681658331885
MFAP2,1.6190429157512383e-05,0.0073685217835858605,0.06974607698932019,0.13110202642423197,0.03796762550249513,0.03319544188454678,-0.06974020332435421,0.09146229336922003,-0.023658817437669802,0.02464377890400153,-0.02844877384129003
HLA-C,0.041730414211581954,0.048303156875560506,-0.08475646401620969,0.12340574724051755,0.11921802602808482,-0.00017177785634634084,0.024891826661878884,-0.040481887576092994,-0.0611212948585648,0.09212320402563122,-0.04690923591955441
THBS1,0.004587362455781966,-0.010439657964946416,-0.07507628665493035,0.07474064955013114,0.08145751850895219,0.006232880179213809,0.01571951799031529,0.000553684202297772,-0.0033001492882360557,-0.1254284691433176,-0.043556905470622395
HSPA4,0.06247117091722504,0.00929616779974492,0.0753275064206372,-0.018462514159224563,0.015791161468330615,0.002929996683594993,-0.025020437929311606,0.018042397709513335,-0.009042122156484846,0.021577963013080046,-0.02157307494870794
LMAN1,0.024690979546175888,0.00015820064756876537,-0.048348788128056104,0.038261791160104856,0.05768315399870941,-0.01847786262871646,0.06086576281131161,-0.026300390197240012,-0.019585440698228453,-0.05339645675669717,-0.04876776952147088
LYPD3,-0.019898185160471163,-0.020653043902236257,0.08403764420588253,-0.02168368100719825,0.08845982616559926,-0.029922213789693747,0.1693826493701891,-0.018294614761320195,-0.011247890918540828,-0.049549576089769155,0.07053118695918906
APOE,-0.015116260785906265,-0.028656027700591773,0.11568183964154227,0.05659533153796333,0.15057928550791083,-0.10839878524700428,0.07675914867298748,0.07941261076436774,0.022556230214926278,0.09140980659925714,-0.059007285349697125
SOSTDC1,-0.029383294927431816,,-0.05398350495938469,0.01405093504167429,-0.07284471672135494,,,,-0.03653355546908929,-0.017900027667408527,0.002377351240955717
ANXA1,0.04600213026537874,0.07175075836070738,-0.04949467581399818,0.1169293819104991,0.1007154437504838,0.020050559238350578,0.08213824946126082,0.11903672268760375,0.026478487714475314,0.07077279892914497,0.05279906403529307
WNT2B,0.008967859992388081,0.06643064658474271,-0.02456130031578737,0.05197410608318554,0.08205817635347717,0.06677953355524069,0.1002495171072928,0.19141988142967306,0.1526284423603069,0.022978745565354054,0.0662050174103214
AMH,-0.024297711405033347,-0.028698289589839575,-0.02191111701779063,-0.0018230690436353246,,,-0.016017851104308388,0.05503824313594876,0.02232650611068135,0.016228370285316037,0.06306674644245325
GDF10,-0.015096338962117976,,-0.05285746947530779,-0.02252321673155777,-0.004028900784002548,0.08761395211341595,0.08812138733376411,,0.013433786199682721,-0.012636747286666729,0.010403297838083015
EFNB3,0.014281759487377517,-0.022245259759762735,-0.00518947089306242,0.015074670390189919,-0.05157454415031363,-0.05001000323930268,-0.03007190330959784,-0.04722401214417726,0.062432942849957374,0.038072368443941726,-0.02985739516641129
LTB,-0.02570839798910508,0.002102105351041164,-0.06159117827582107,0.010548713115577627,0.010091804589449275,-0.07178672953427592,-0.038236596620860756,0.03543544748422325,0.061674869286976595,0.10300911271599457,0.02379382036985923
ANGPT2,-0.06987454261690869,0.003052872637979654,0.05891840758218883,0.12910361946166754,0.05750485720813385,0.07594049466767548,0.024445991230377696,0.17150140469690772,-0.004865623283610257,-0.012353313530069888,0.014356433943171923
NRTN,,,,,,,,0.03155140465108758,-0.022225300497373417,,
ADAM17,0.06386417916271124,0.018157265292631453,-0.0235189978842594,0.009489390934976501,0.07697351599893057,-0.05162119712253005,-0.03169045994399378,-0.005545240809427361,-0.031041205608965155,-0.06603463673270331,-0.009390938322395927
LRPAP1,-0.03818526171589949,0.008620642760885667,-0.04246533633362926,0.023617756895851317,-0.023170263370204846,-0.013898488305109476,0.08270373773076224,0.08494921557385753,0.07037081542241443,0.06544889451732078,0.044446931780557
NID1,0.003872355642852073,-0.004805191840620694,0.019659131287162616,0.13485713686850767,0.022061737175109015,0.09414211955441779,0.02396417270952079,0.1538166724829876,-0.04752287721425731,-0.04158068148138823,0.013023801951427095
MST1,0.06425545184693066,0.040526848920283014,0.06283540275182341,0.07523734165888157,-0.03526929536019954,0.0477766915681254,0.06256620406574505,0.009276400844913412,-0.015345669838002533,0.12291860261374495,0.08619488676054589
IL13,,,,0.04031111310036265,,0.06566025867432025,,,,,
DCN,-0.0233505278010004,-0.017127809298995607,-0.030543663479790303,0.0974914825228206,0.0768130059107272,0.06705292493852942,0.01854407605652157,0.06530392246979698,0.007513026704849181,0.01970484783596887,-0.050425115367547596
IGFL2,,,,,,,,,,-0.04898372828044292,
COL7A1,-0.004681470667707344,0.03226683659811914,0.03594688914881675,0.025768458290900086,-0.008789027109325649,0.07033917558314509,0.03238407526975279,0.03557174576949919,-0.020303880913370147,0.08687433865407743,0.04238498979744818
CALR,0.040141843416643404,-0.026835474942279627,-0.03785766264964671,0.08850539605259475,0.07192405427349512,-0.05435554453876884,-0.024074763470104846,0.07057120374040081,-0.007302118161834768,0.02546661392711635,-0.009091781301165298
PIGA,0.0420530815698463,0.05032913357925707,-0.015677489073743573,0.034450107244210916,0.022567900984462756,0.03420758067355515,0.04145793151851794,0.07664597836187763,-0.0030600162699757553,0.017382569958291055,-0.0051548035216682124
CD200,-0.022766259805731957,0.005551638384465282,0.04175974867160261,-0.007574218035454319,0.007551312393004676,0.06374786366000558,0.11730488704750831,-0.007040737716012663,0.06505923025898946,0.06081103850497373,-0.03964282271595844
GRP,-0.024207325004517048,,,,-0.018269561313386848,,,,0.03844141019773718,0.030854802930553777,-0.013038357863071675
CDH1,-0.02500397630228056,0.01075424489674523,,0.07473313396871252,0.1118848560214766,0.10822734568610633,-0.008355004231124362,0.008657093289601948,-0.04852023144424693,-0.0116569116875351,-0.008667527155209501
LPL,0.025680773615739106,0.009632476073911003,0.05008288593044867,0.11350911854058583,0.13048982311844287,-0.15190840325083702,0.012305912444652302,0.07720734095320342,0.01449846768229636,0.0802805177932406,0.008893971027897511
SEMA5A,-0.014995454277087938,0.009838296993524237,0.11724730196515137,0.03863728206665618,-0.04401878681867568,0.04480170971405247,-0.014048085067493018,0.003741101336307552,-0.051113579898728,0.04026480270631863,0.033389255201453444
SEMA7A,0.015028267230601593,-0.0008580275889341999,0.024253706533349163,0.009295327587485436,0.00982327074440669,0.04465601848310257,-0.01598767837766378,-0.044348601717157474,0.0220881948050243,-0.0030112479147706966,0.007564607910399209
SEMA4G,-0.014166206762278194,-0.006057579592850411,-0.010022610518600166,0.09494594528825588,0.021606450141531057,-0.05181496194846369,0.004971183049039829,-0.017508092721910052,0.047873312892061606,0.054955916965296524,0.0011897110236480215
SEMA3B,-0.0018787279704224418,0.04920077711818524,0.10020602990908944,0.02472931394502202,0.08651474922066876,0.19363242073256795,-0.0047944080050144385,-0.03141328015140908,0.045923224783786874,0.09968994101409141,0.03479749447720027
RPH3A,-0.028254912669360237,-0.03234399941190977,-0.038777834057544355,-0.03333427705121885,-0.09513626166198849,0.01023384825911917,,-0.00939449402957487,0.04741172370289388,-0.025980471285983336,-0.0010958964401620828
JAG2,0.007883526227034433,0.008580985731197565,-0.0442106207185491,-0.025447935114273488,-0.04119340076981763,0.014790890054857562,-0.039931494251019724,0.035007131418463386,-0.004259328903313783,0.04460482112729462,0.04309527863878639
CGN,0.009934875750764825,0.043519687857792554,-0.06072140460266017,0.003273681869650955,-0.01792692106092287,0.07205350814371178,0.10178594793443978,-0.04679319513671997,0.02390816027845297,0.042036996190843876,0.03131049105656956
GDF15,-0.01528321805156731,0.020397418327186185,-0.06584039182799148,0.08742410007780745,0.16749481877548605,-0.06742982807606905,-0.015552935022257833,0.06448001589939231,0.020822460173385838,0.14805707057993056,0.02493152138577127
SEMA4F,0.017072653363251162,0.06474900496680414,0.06153664891208524,-0.04636193406015912,-0.04993372731389091,-0.08828005629087408,0.105624405801988,0.04387912963605697,0.09792930713453586,0.08980800467962091,0.006935854643895762
NXPH1,0.04197085237646482,0.021319407350331932,-0.006770952993333724,-0.03677776740339968,0.015751600273386648,0.12102372922509762,-0.03471619851296242,0.06780403071536961,-0.039345165330407404,0.06212832662931398,-0.06384709740297903
ARF1,0.025483529788841892,0.013503730539424722,-0.03248797380814373,-0.05627420026265122,0.012338489374518124,-0.0006600811858442335,-0.031950790874205215,0.0059296074544054386,-0.00589114268157167,-0.033957943085780345,-0.02441073502644869
