,UKF259,UKF260,UKF296,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH916T1
DLL3,0.05071559315338136,0.03768825673245541,-0.022847599132827745,-0.01590318275245515,0.033128713447572275,0.017674960137052016,0.061569417761854185,-0.01505147915334877,0.033657693085486315
FGF5,,,,-0.01698388321464323,,,,,-0.011434596526274337
LIN7C,-0.03592226378387041,0.016327973485186567,0.02441775141529866,-0.01450943517917106,0.018714644946661245,0.02375009596825932,0.02554605426799762,-0.037241469852846605,-0.00821371840230796
GDF7,-0.023015492730758102,,-0.010894635468778351,,,,,0.006510286856540689,-0.024821437427028963
PSPN,-0.006338248140636922,-0.033938549082002216,0.06835775417236759,0.037732234132464904,0.04627318651712575,-0.0026719377345854416,0.08205381727715046,0.012446990659723272,0.02581186243228665
ANGPT1,0.042568611956090324,0.015380469088160239,0.012719860140962791,-0.04562582690419477,-0.019862516453122866,0.09681655707693637,-0.02239168486663505,-0.013206160187007168,0.006309280143209456
PNOC,0.010145825052877925,-0.020077383325453193,0.026481846015858287,-0.012410597048173206,-0.024798602327965696,,,,0.022663784170561016
L1CAM,-0.04512526056185902,-0.021950147978758747,0.010676419379158178,-0.01970475153632111,-0.054018670867005535,0.002085924475516589,-0.0480683567869988,-0.0386894516915903,-0.014555241534180094
APOA1,0.08399148704221754,0.0044482600223731605,0.03137650185445754,0.048263519002789,-0.038773989635345445,-0.03952311574905049,0.0944772737663134,0.060172767738774564,0.04554778350000089
PSEN1,-0.018725284964058366,-0.018164302254173856,0.012376440640840512,0.007322328313467222,0.028844940493097142,0.04405641623286362,-0.01495785933100909,-0.12956764162452075,0.03461286984215839
CALM2,0.023467752928060616,0.06984997038786618,-0.0026849341729702266,0.04975684469753794,-0.05167801077465662,-0.04652476330410103,0.04265650725000011,-0.037222960856114116,0.07030889926822051
CLEC2B,0.05971981833684069,-0.05258598490681444,-0.020299288084901574,-0.0028894572859219196,-0.0008518934550217332,-0.0145524955024986,0.0011140727514900312,0.00029828050764495987,0.0012628841601437914
NTNG1,0.03791159491739499,-0.03379064694175469,-6.401939800677318e-05,-0.020337385240194062,0.010380133106625562,-0.005056018629678614,-0.03009246976758568,0.11961576757379691,0.06065238730746504
LRIG1,0.024674477801178745,0.09506196800434476,-0.00931143682349702,-0.04913147553707122,0.031935714029589696,0.005266784610744447,0.14858030713093692,0.06628873930599838,0.026498788304584422
CPAMD8,-0.015257156261538814,-0.016884885452526203,0.009169606752132693,,-0.023148275882013583,-0.026223790360379272,0.05938256298250136,0.20355895471707564,0.100373974490587
GHRL,0.055210415745496254,-0.028595795809482263,-0.009935719078173151,,0.15240819516662138,0.0493899178822573,0.010064347939876405,0.025280660445416717,0.08671473811927964
NPY,-0.03721812029441938,0.06480444145834795,0.039013718782177596,,0.07539567409130668,-0.006795458099042515,,0.05117231780982263,-0.0054641976783095
MMP2,0.08033876600824158,0.07618321805427701,0.009771670326489738,-0.06866016469410234,0.0616931776272467,-0.05853700087931728,-0.04773795387326672,0.09644274588518782,0.02295117282672909
LHB,0.0751138792344048,,,,,,,,
PPY,0.09190997957677693,,,0.021109541677856104,,,,,-0.016612859140366386
ALKAL2,-0.01309477942213915,,0.007129038726418192,0.04799390469959404,-0.008859364823824227,-0.04192004880118773,,-0.0006906256730598778,-0.016145459066212463
CSF1,0.027046214188630558,-0.04141015120564885,-0.015694302126205855,0.08026471027027693,0.005603257689621225,0.05391263199790028,0.04266012125409611,0.022008708446567975,0.05281680547829921
SEMA4C,0.07651965043363118,0.04320202305287101,0.020360320690839814,0.043299311707931304,-0.005314971256983379,0.038874589806142106,0.0018670506241160306,0.04635178732938433,0.01831458896406733
BMP8A,,,,,,,,,0.020874543073455612
ICAM2,0.01795834334115138,-0.027818025840692664,0.0521326737206859,0.0928549111467917,-0.04095532697447643,0.09186208683265681,-0.04177279870362557,0.056228816917663994,0.05672142319798023
SYTL3,-0.024961879085357873,0.052449021371969,0.04005890161859147,-0.028322387879595432,0.00810420076881587,-0.04504470473997697,0.009132912199723035,0.13745633164319118,0.08294739044768677
IL1A,0.006590063555132843,-0.03297633125449431,-0.00794660524590454,,-0.02408838913683574,0.009573354977556589,0.07572274673203266,0.05429321942988692,-0.03059693635478411
HLA-G,-0.014034520760879748,,,,,,-0.03399158647727322,,
PGF,0.07332114000084564,0.07980235820214897,-0.0020474746423377954,0.12555099100214745,0.03362184216944366,0.05954043219222491,-0.06183816615816296,0.11323630180005642,0.04670229729963347
LGALS8,0.03203404013724203,-0.010750966976613421,0.010427862323736116,-0.03820668364594646,-0.03647247207289085,0.06564513774915869,0.0680102215625399,0.050657253889833394,0.019301065606054272
DKK3,0.013722453591640616,0.006624260869100848,0.03206356862944142,-0.013518387657320162,-0.023061711672103524,0.07927397529697369,0.02964915590458434,0.0005049139822301428,0.00573630436037678
COL16A1,-0.005851355483204248,0.06967407220708334,0.02260817860511324,0.10337255523160434,0.03032823468998493,0.0046544181684578575,-0.0015929527960700275,0.021595739360647993,0.07988257932138908
TPH1,-0.02553920339910283,-0.01657470391617709,,,0.07544670165088514,,0.024812216633795486,,0.015283327688201233
TNC,-0.05822895542707607,-0.04461737435769947,0.021404016196906833,-0.04211372328756004,0.07258208187987354,0.07466643615686272,0.03860573842354027,0.11433427986294262,0.0037260773810609397
TNFSF9,0.0017373085789958184,-0.03150157797485771,-0.01659565143543173,0.05802593917881296,-0.025589981215956178,,0.08090559848475035,-0.05744242765965567,0.004147412648673597
C4A,-0.015753494569941757,,,-0.013612932744665381,-0.013258453129380109,,,,0.12465298908179298
CNTN2,0.0023440612327039864,0.02420385000786895,-0.049766483330203226,-0.01441392400282857,-0.014386180583705726,-0.0630351599800429,0.07036449578808213,-0.048385543163342835,-0.037506100640426775
F7,,,,-0.012410598789689602,,,,,
LUM,-0.06435095236120854,0.024806422631294782,0.03394857200861033,-0.08288829255190386,-0.016866389292742333,0.121221099287897,0.1273544938853045,0.01705059613504298,0.0031040648437683812
BTC,-0.004490745781396558,0.00797712499283865,0.020808166462910838,,,,0.08256673738286607,,0.042167416555577035
APOC1,0.0688657045321984,-0.018017242956004365,-0.04185117020485086,0.07059321975948131,0.04362570964978339,0.017937713760721813,-0.01749890591152986,0.07088950584563565,0.026162308200453264
PKM,-0.07359485318668761,-0.03217539803949902,0.00557191261612677,-0.045487984929396076,0.019763647580400643,-0.017687780570358566,-0.1295457019294125,-0.010083010982877175,-0.029716884605863237
TNF,0.06718634488399092,-0.035808404751926086,-0.014525801707600752,-0.017666662512888662,0.012542630497565774,0.08482213034555398,0.023073195469157693,0.009734629486597602,0.08495986962592775
GNAS,0.07212686840829786,0.07121398011795843,-0.00664448596494822,-0.10097154512518271,-0.016904720386862217,1.7788421100253164e-05,-0.016978470430132644,-0.029734475441147427,-0.02077035749494928
BMP8B,-0.0203464399905754,-0.035928537685810884,-0.009644983027387834,-0.028924711535693506,-0.000335316788612256,-0.06983206600958715,0.03838018403303906,0.025527637181646665,0.04246929501889196
LIPH,0.07938724683520891,,,,,,,,0.06925231388954076
CCL28,,,0.08702274585872481,,-0.011961404882821245,,,,-0.021350273413974004
PTPN11,0.0030087654261603492,-0.03553647235189061,-0.03168827155721882,0.036211023904995976,-0.04589006288775672,-0.011272864369291138,-0.014820080771491299,-0.06880795349524624,-0.023057364969509386
ADAM12,-0.03560002096861276,-0.016207480542807195,-0.011025101855513105,0.052540487851838825,0.006240677172568797,0.035837666713583294,-0.007992065883616374,0.015612186329828377,-0.024425644917127683
EPO,-0.006109166465065209,-0.017785498548012105,,-0.0112841953135017,0.07668926332962488,,-0.046459218473736005,-0.03964172885684327,0.12252534791444232
EDN3,-0.0016046296906982488,-0.018220485408382323,0.03866784807941179,,-0.015238548032620017,,,-0.03037715924691272,-0.03048606087224212
CCL22,,,,,,,,,0.011527819666539594
CCL2,0.0003316633361236391,-0.046910275725102646,-0.014439310684735876,-0.06437928114472251,0.044451623996289165,0.07633434942320495,-0.06676508229013749,0.08021152083671158,-0.010862286956172692
DSCAM,-0.00889522342422221,0.07277280555934976,0.007054871849401666,0.007109490587508763,0.012240163774413941,-0.008860198609926173,0.07824886016244505,0.11291997764260969,0.02876359427935117
ANG,-0.0641934577193133,-0.05864793718056907,0.028741342650797554,-0.05129329493802678,0.021463193001335965,-0.05800275831795398,-0.04129260050431757,0.015975199497958576,0.07742601081510943
FBLN2,0.09606929899135094,-0.025785836016920503,-0.012520444420047827,0.054872600639062845,-0.04446477044810506,-0.02766327689594047,,-4.055146982362383e-05,-0.0082056845452293
VTN,-0.004074755811871012,-0.01793156662105189,0.02225285930871016,,-0.012532994108537632,-0.02224048642327091,0.02749473721752507,,0.008900403108558538
VEGFA,-0.022930907521213215,-0.04570032209888715,-0.013599275860317712,-0.12590487372103268,0.04227153300388192,-0.06096431582133022,-0.1333460167983768,-0.013414978052299638,-0.03181040039613445
F10,,-0.016730455101762697,-0.02919933172207621,-0.0254260667096859,,-0.024124928636568052,-0.03060387371072643,,0.07445780460319205
SERPINA1,0.016744168812017297,-0.045747337991790094,0.0542428757668388,-0.0414238293392843,0.08905548411064067,0.06318595034394367,0.0012547694912527006,0.05224536625111678,0.027866056172957784
VWF,-0.013937845626747993,0.003156640721127252,0.012568685951587536,0.10197346938640268,0.05409221949598988,0.07468893012536088,0.05506392810422687,0.08638317617230985,0.036628724838183066
GDNF,-0.016549414557523498,,,-0.037495539582490946,-0.015082913624073224,,-0.04464152153598644,-0.01313926611260993,
VASP,0.053028713493495166,0.04784174237038269,-0.016488848831967374,0.06538381378518004,0.00974712552194233,0.07251781203082353,-0.021769487715804288,0.07591335230509103,0.01573825014899648
ADAM15,-0.016716738139945224,0.04518406775034354,-0.02711637087409576,0.058368675427921894,-0.0021436672465385224,0.04313007791427516,0.027352748756722646,-0.03260260558411291,0.06927486180658042
WNT2,,0.011482990910752512,-0.012943206970594753,,-0.014115370924358392,,,,0.05013621201217865
CALCB,,-0.021659483168311466,,,,,,,
OLFM2,-0.017584860546171144,-0.0018096846926636545,0.018943911926404246,0.16273107701416692,-0.002282566893075731,0.04422654466858463,-0.0027618668578747504,0.08899578611251144,0.06323330636423222
MFAP2,0.0029769156314959433,-0.028983383264383544,-0.00435311809968408,0.09313549849769263,0.03726187171660461,0.04095300936938919,0.05012904388457375,0.10524381291762996,0.04620145185182542
HLA-C,0.07675932690657407,0.014326121765295892,0.0013847427242936405,0.06444807783138304,0.01812010247293674,0.007349439260888785,-0.06079088436024335,0.03990861358800691,0.016517277832519682
THBS1,-0.009943501540322995,-0.07716877788342569,-0.03783126846345926,0.02778504072701753,0.1168809553398151,0.04066990369259871,0.11275089821809219,-0.003661445476138944,-0.036416985179150776
HSPA4,0.008768491447793143,0.007956480056337952,0.012351463307436538,-0.016663704717957733,0.016404910362446352,0.03380252366153486,0.09627832790048965,0.008648911256110165,-0.0035972015827100074
LMAN1,-0.03661110555015479,-0.007822873214147541,0.017411792791483794,-0.017651186492284688,0.03788038407803127,0.014238321611816492,-0.022878183475951913,0.02892988890249944,0.00474712789898992
LYPD3,0.1615364133130537,0.002890982187700751,0.0037456600189175984,0.10755985479535057,,0.07562894322124816,0.07536306174263699,0.022538510455456587,-0.04708360123542899
APOE,0.04662828014902275,0.03796734906859301,0.026897514509861505,0.07367107887923031,-0.04501718819173947,-0.0011512132327106122,-0.022947341044491684,0.06111944148254746,0.029661115134883856
SOSTDC1,,-0.022386246638514636,-0.010490726696641391,,-0.022934895361180548,,,,0.07422135439410663
ANXA1,0.031074200599260443,-0.04453459411625005,0.030570088756905183,-0.08725119615059843,0.07848744453552403,0.06413323914709672,-0.024439565960647475,0.09571481004089435,-0.01597425380799607
WNT2B,0.020588386137892913,0.002258363193595103,0.03440380830051637,-0.019403828103860335,-0.024698200234745303,0.16807125047082197,0.04936434198659559,-0.002269495883352865,0.022089429252453316
AMH,-0.020728612315150986,-0.022266552543356286,-0.012831263612303702,0.05434411664942721,0.004567582006961077,,0.026098528664790368,-0.012856415639770073,0.003957904951415805
GDF10,,-0.009850613317167314,-0.026478057577868534,,-0.02901754035262542,-0.021587188347670195,0.00244743896938013,,0.04112546360032655
EFNB3,-0.005448136118925382,-0.015905585492432043,0.021202134813472637,0.024994843930345848,-0.013919452168822686,-0.06848788657678383,-0.08898479503531996,-0.03124766431156909,0.06489673172675868
LTB,0.01745393446718576,-0.025541048301265593,-0.025749402325778374,-0.022313648965421748,-0.004259590973531001,0.07339197794518743,-0.04122762719423,-0.020779583392415226,-0.0018031325608625856
ANGPT2,0.008288426443147204,0.016234483501880077,0.004941500379292161,0.06772345722448934,-0.010981277464562405,0.12444319733545293,7.905573682096459e-05,0.12869883011401034,0.03231551549363711
NRTN,,,,,,,,0.04914165561042501,
ADAM17,0.023302162200644558,-0.0076898254189086005,-0.0014914694993791216,0.00282091670279248,0.024206479374230906,0.028458754547584644,0.016194950146583426,-0.004140887103406356,0.059290267140062955
LRPAP1,0.028764572881510537,0.07498009030121562,0.0027352726471827392,-0.0048573057413744776,0.010149189905128569,-0.008737371223210192,-0.002149022464874192,0.11838066402477428,0.02136603640975864
NID1,-0.0015330684169989424,0.021217560866999198,0.01988709783027061,-0.010002306602539623,0.01221397962069398,0.04259378220728016,-0.05086236017839754,0.09153041859011422,0.008207404007837532
MST1,0.06280251105165942,-0.01620887964180397,0.05336250901003215,-0.006453026869626474,0.056681598610152296,-0.04353820455672965,-0.09879777991026074,0.014508394835308427,0.07344344638675743
CCL14,,,,-0.017405922234943298,,,,,
IL13,,,,,0.13794221919634606,,,,
DCN,-0.01778251785894828,-0.008420300516892937,-0.006673142391404393,-0.10380950654981408,0.017700670972087083,0.18468204733057464,0.0038789221018463256,0.02389978151894842,-0.013435880689556113
IGFL2,,,,,,,,,-0.010384118826480944
COL7A1,-0.053826411338910966,0.003396383232914131,0.014331583358026662,0.06679559533660775,0.004075050091397899,0.06730676899951649,-0.04112754085437631,0.05397532049756697,0.011401874525487308
CALR,0.0051222139090079085,0.00781489816201918,0.01509397120641883,0.036214635172728084,0.03052882182277385,0.015345368231411964,-0.036403408851661705,0.02825960295392834,0.022303389948431583
PIGA,0.034372122782635,-0.012444076704573134,-0.03315804661991352,0.07767883097560138,0.02744454771628918,0.027930883526001826,-0.08154133943385818,0.10666666137587284,0.02818246704875789
CD200,-0.014037178573271338,0.027180657112441536,-0.017748700288707286,0.053870031077797295,-0.053344909866785264,0.0840486543696224,-0.04569535740069549,-0.012467641441899529,0.09555544176442103
GRP,,,-0.015871372577629966,,-0.015238550326135164,0.0031227322981704658,,,-0.011501497952097322
CDH1,0.07810185884985835,,,,-0.024798609214710964,0.00944084150423571,0.02624044874234317,-0.013688731736081561,-0.016908237511800362
LPL,0.026672673931660874,0.020126597206474157,-0.02328964394432145,-0.019732562344651886,0.06450067265320351,0.025368577993336843,0.06182845237099568,0.055526890730535905,0.05173593065074224
SEMA5A,-0.01573827305052227,0.015891918783859545,0.002004242924255464,0.010243909206177067,0.019046682453649984,0.061646288512353646,0.054675519250420364,0.09049457381664333,0.06845035942817097
SEMA7A,0.029696237535907003,0.0036397198077593525,-0.03111304863257308,-0.035978284423663694,0.013335706146050246,0.025025400268996807,0.05577753295325985,-0.018945445637589643,0.028617360394550487
SEMA4G,0.06257521662434543,-0.04122601704920185,-0.028007419268021302,0.0013807066793971956,-0.03955668200989869,-0.007064679375286746,-0.005834827891327917,0.06170286493546693,0.05985415546946497
SEMA3B,0.03688388043270907,0.07599261085557421,-0.011876738963325964,-0.01843958023008163,0.008546182934053046,-0.02959771819560776,0.07341031677048131,-0.0348804239847284,0.022868110984787787
RPH3A,-0.004640644849831196,-0.031036257756033723,0.058947095415213514,,0.005785381425476901,-0.08782860393445335,,0.04285269111016921,0.05217451534411371
JAG2,-0.029270392856880392,-0.0009370980331167053,-0.014580567859254863,0.08910389234327555,-0.01531521238374262,0.0024356485618790328,0.15623083835514356,0.09661124736065405,0.051621086303841955
CGN,0.005548490115726438,0.013186643757075534,-0.01202034873342156,,-0.037762803223089725,-0.03909818419664259,0.05197054462456288,0.04180744827905614,0.033737687081104556
GDF15,-0.03195339068107269,-0.056394175379688403,,-0.034773668083588435,-0.015571245330815437,0.009448766960804654,0.016502474546126758,-0.028449439269956866,0.013694190968807482
SEMA4F,-0.04600452608105058,0.04707646666602158,-0.0044843545824507555,0.022843100112332326,-0.03232671603101572,0.021552242658719613,-0.020043705118727006,0.0032492484056471844,0.03888314341562719
NXPH1,-0.02253360880497127,0.009984665362692779,-0.012814405176387874,,0.04375581719702041,-0.007326406982499472,0.009826985718666052,0.02233881587025691,0.01918550910872396
ARF1,-0.04346022849682969,-0.02635461108210165,0.020858713979476938,0.09900662729729244,-0.06850954892882265,0.06503555774745141,0.03864045357413308,0.00432078990107824,-0.08103159943371539
DSC3,,,,0.04531082821576054,,,,,0.01457920750878109
EBI3,0.06223505442142409,-0.006088983551383931,-0.028294490976410323,0.0503905012635029,0.0335716165843754,0.05780948896343281,-0.08082701859512073,-0.03364485819114105,0.11198951155586233
TIMP1,-0.03476039504480152,-0.02032652611124801,-0.03676748833859517,0.011950615177058668,0.032257075463636244,0.08136860506462745,0.02147131165057307,0.02688056514095274,-0.018312971563913462
SEMA3C,-0.021598621766996357,0.002800663920311324,0.003470040600217,-0.07780906506193065,0.02624647151256729,-0.05230708039536186,0.007399262360072676,0.003240662262926865,-0.032340215218977196
GNRH2,,,,,,,,,-0.02460314734536853
GAS6,-0.010583759149143092,-0.0015354007039641911,-0.009587933849811848,-0.030429574401732898,0.034395943375906866,-0.025354994212544443,-0.09551280322677695,0.05469683720616842,0.03358439225319133
MEPE,0.003480562950466079,0.01340274991679829,0.01952811570308027,,-0.027943077726084772,0.002356044531146303,,,-0.031373680717524326
SERPINE1,-0.05851270822831621,-0.07931054875683008,-0.026111563929622005,-0.06101533407142536,0.041566201756172386,0.10785627907705544,-0.06453105137277212,0.02032112331705334,-0.03307706637692824
RSPO2,-0.01685786451346055,-0.02946221694734065,-0.0013004815247777961,,-0.03304076583802358,,,,0.03557222012455217
SHBG,-0.005502529947286191,0.044512356125206605,0.07073923528910488,,-0.012154794596065553,0.0058154204969928834,0.11514567456556045,0.08230820762074474,0.05330727316786064
LGALS3BP,0.007557584680355813,0.05636537857988249,-0.008317795360395773,0.044616988551635234,0.008396906028324469,0.05742430805327698,0.012778093811557947,-0.05956639520024666,-0.0019656542644298494
LAMB1,-0.02176559020590461,0.01282232691917101,-0.008299693977465739,-0.0156892186422895,0.03665633667868704,0.12449479198724572,0.025607116909791013,0.09834907305995391,-0.019153634159889646
SPTBN2,-0.02463490864677321,0.09061319568977555,0.042748321321158175,-0.011417022071106921,-0.0730743723596634,-0.041685649952256994,-0.00885965757835841,-0.04472765483539129,0.021370663368967723
COL1A2,-0.027404737658807504,0.017143965950660336,-0.004025383177864566,-0.04348205970581345,0.046510394590270225,0.11733925967642642,0.04965222826224267,0.075947201719745,-0.03270540424805565
DEFB1,,-0.014586217151345946,,,,,,,-0.04862215484715588
CEACAM16,,,,,0.05305289777923643,,,,
WNT11,-0.022784474151341813,,-0.02345999519450966,-0.015903181923484423,,,,,-0.030131379782508187
LGALS1,-0.055002701552790384,-0.01476886928598856,-0.03846639003873134,-0.03334452936714902,0.02569880080978652,0.04676365588317622,-0.06236255055211751,0.09415153883331148,-0.02569112926559061
BCAN,0.060446294169893514,0.09071864055199651,0.008164691425474678,0.07976099741077688,0.05593789966149229,-0.10108974872609601,0.12528437678873733,0.08979404108508086,0.05256960893637855
ANOS1,0.004664394493524548,0.028404173087995747,-0.0429278173806259,0.06548125522566757,0.04537145661795135,0.06912703971862878,0.050467343115371786,0.08067183130539446,0.0284823896965247
EDA,-0.03129666936330537,-0.018792815975658208,0.01941964431261262,0.07455285294669316,0.04928730752927971,-0.03400330299486671,-0.05766273094052759,-0.005106326152124946,0.07614378776840312
FGF22,,-0.021162905831300004,-0.01401670333938098,,-0.02757756783038046,,,0.13016896369957348,0.021362717311692175
SHANK1,-0.02747145829691041,,-0.017547644604082018,,-0.0170025141993271,,,0.004519761598193137,0.012540601753299102
RAET1G,,,,,,,,,0.0015355196017425605
TGFB1,0.0066597879789506795,-0.027407050824085438,0.04101865968502571,0.002503828958525111,0.034281645077866414,0.06763367570359444,0.04819926078146341,0.0497541601746344,0.029008751923830036
MSTN,0.05447937558345153,0.0642135883155091,-0.00431225316016045,,-0.019248686888406964,-0.02375896360490186,0.06969416311482457,0.10758508439597746,0.01679373219445157
WNT4,,-0.02332462408590633,0.08986767644706928,,-0.01686206367044573,-0.029118877366639206,,-0.03467478751535266,0.007284333540550218
TNFSF4,-0.012624365628586372,-0.03012259617934344,0.008252186017501396,0.050951232450234384,0.0426041108436894,-0.010509544555185426,0.2009856043606057,-0.041235699431730596,0.07591527572597731
NTN1,0.0757996559317598,-0.002130279469273121,0.00974476422066914,0.037030780970607816,-0.02903214734555833,0.08470329744092149,-0.019568859391086157,0.09570476982209312,0.004843221247696098
CXCL12,0.037024044697574504,-0.021866235764418908,0.023456631225827623,0.04590370494076216,0.04667275855080538,0.10524729124623211,0.025640566456762746,0.03259526528189747,-0.014734338028655071
GNRH1,-0.02078494470120656,-0.026694080292940892,-0.019404303362065632,-0.008575395111006313,-0.0330558127567954,-0.03662123494090046,0.1527644840125521,-0.044782957536541046,0.026132430883117442
RIMS1,-0.006268601665603045,-0.02316786129643605,-0.03973842782113508,,-0.0443987961381444,-0.03318537895574591,0.026223130032274482,-0.015168432084773182,-0.014570229902586801
FGF14,0.042944584299183616,-0.01168584769755356,-0.023075841317985835,,0.002463360206264034,0.006590578746592303,0.011996936222483186,-0.017315233513935723,0.024176539307964085
IGF1,-0.039838987166514066,-0.013485383847753904,0.046181684955138434,0.015132664970547572,-0.02692834408180066,-0.0748966289132967,0.009823603851161915,0.11844752193163909,0.05207610401594658
TNFSF10,0.0013274756042175823,-0.0505695183835653,0.0017452377167046077,0.06105585198256488,0.07012940053390389,0.022389195703551808,0.08430740946840112,0.04256319912219478,0.02984005912423982
GDF5,,0.019776516790342542,0.06753131018987418,-0.02145454041273915,-0.012345281036674888,,,-0.033854476607745446,0.033979783015074726
CHAD,,-0.020655854821899116,-0.011779019564659826,,,,,,
RGMA,0.06373516940856769,-0.0003072275317415511,0.017940777981201597,0.019166185536792085,0.05782004139980002,-0.06437331207147964,-0.009504026407783946,0.07518828133568146,0.07104779447887531
CLEC3A,,,-0.01772555677550219,,,,,,
WNT16,0.05110937195754485,-0.012709193535124522,0.0038486015778321997,0.020168331056262753,,,,,0.03289944041869421
CX3CL1,-0.00200255742957878,-0.03223269187572389,0.062040088600590286,0.005284532144621641,0.02953104422646214,0.05090055309077548,0.13217880620771347,0.1090858943045848,0.11056666527353269
FGF1,-0.002580180558811845,0.012037405560021568,0.018225199750504684,-0.02365333745811099,-0.006554260507738697,0.022994314398612988,-0.056857382876234853,-0.07197472892787574,0.04594373748934654
ALOX5AP,0.02058631711687058,-0.013506143877231784,0.03141406871423912,-0.04573415513853795,0.09262056665878006,0.04551473701190326,-0.019456269987250915,0.057032423255345674,-0.03882106839844085
IL1RN,-0.03353726891818408,-0.016353638467617854,,0.0015843249661505012,0.08745429824205783,,-0.071673440719918,-0.03055070732680193,-0.0047572152800916916
PCSK9,,,,-0.02199481598791892,,,,,
NPW,-0.018885048243214603,-0.02309310780945183,,-0.01646407113452879,0.03041767569025861,-0.03032787139307981,0.0009481548550728092,-0.03648261573382555,-0.009741447107576687
CXCL9,0.016711491944532558,-0.020268206221614644,-0.014016701255526691,-0.02123515069913191,,0.23317726736692534,0.014452788609687352,0.11654346701707441,0.01289663675959628
ANGPTL4,-0.05928659499394915,-0.042673728875711844,-0.01855318848932521,-0.07587695025503799,0.020607229507992163,-0.019557611612259194,-0.10474697090706492,-0.010069685217232765,-0.04009687644362958
CCL11,,,,0.006131980711818481,,,,,
UCN2,-0.013094780407275268,,,0.03472784045622896,,,,,
OBP2A,,,,0.015292928328343355,,0.2636017974645493,,,0.05415350610758775
COL4A3,-0.005109734543764695,0.032080346484530585,-0.020165068756635162,,-0.01672052109003365,,,,-0.0412534438646744
NRG3,-0.011829895998936612,-0.03896038041814833,-0.03469995267269235,,0.009226187918359621,0.06065797257307383,-0.02957323960711206,-0.00013633727239178254,0.07326097526195434
IL23A,0.06440430366349349,-0.03514489789490975,,,-0.02034338085244828,-0.02622379449114934,0.03690665065297689,,0.008992350441913958
COLQ,0.01624882734805028,-0.005821169509755896,0.006673663903215955,0.007340066252730944,-0.006186932539902112,-0.03263074830720834,0.016435571907472225,0.054542119584855095,-0.04166399319869504
TNFSF12,-0.06674261150977995,0.012492710634220746,0.009839742150727183,0.04606496699949078,0.014202969530680218,0.03454839962970736,-0.003811809153459133,0.03565565826452386,-0.0015889192085267374
DKK2,-0.013287831972151803,-0.014048101810374634,-0.009644981939774878,-0.026346900451774898,,,,-0.029450136844400728,-0.021045669971669602
FYN,0.047233743802260475,0.015223458140770604,0.06216133165922382,0.05224272335172391,0.027649800299061927,-0.027707490517306442,-0.048137230102434904,0.025435922970528366,0.021709663868216867
ACE,0.049509026625299546,0.12942403350574108,-0.014625658191881316,0.06463667408321597,0.0060757574252683815,0.07612533857148364,-0.05061889379651631,0.11100172073385811,0.028549864898026887
IL18,0.10142480006178961,0.0068859875524127185,-0.006902894277966125,0.05165228995320697,0.028703078327004687,-0.013034954062871444,-0.09633245981409404,0.09191203844514614,0.04292593817585377
PPBP,,-0.013298713855841426,,-0.012410594460778765,,,,,
CCL27,0.036370678218664486,0.027566052579069047,-0.009935719078173151,,0.09522402694522446,0.1762179969272173,0.08899418794590021,-0.02599867355150321,0.003796510937750629
SERPING1,-0.01867882187365822,-0.04446670215712843,-0.004325842255778788,0.0014411734493561153,0.03842704434169629,0.07391217695322203,-0.10130624211192672,0.012871870255896294,-0.01156565823868877
AZGP1,-0.04005071143755356,0.06992570789187158,-0.019171033943828013,,0.02323513353591071,-0.006489789716068127,,0.10682599846870985,0.018326302731933555
INHA,0.006188992462044798,-0.036201850807976735,-0.015307918507247888,-0.022836668143757632,0.029880118933436572,,-0.020867127317956976,0.14132908658698642,-0.03175077402827584
SEMA3G,0.023754939608430427,0.07294144384530951,-0.01869696390551203,-0.018303906198508614,-0.001011317891811743,0.031316178626951637,0.03148342161163491,0.04469654395477537,-0.008587671601090837
COL6A1,-0.016906481483824117,0.007804932126586606,-0.06030147294223939,-0.0257988393395218,0.024928845692514908,0.11644688194955766,-0.1031366733139325,0.06497803833959241,-0.0253490889819843
FGF17,-0.0014144848103788397,-0.00849850882866303,-0.019404300318350443,0.1474710769515184,-0.017553985908482388,,,,-0.024296351801127554
TNFSF8,-0.016704309927831413,-0.013298710408733917,,,,-0.032068113959256066,,,-0.04075579035737392
FGF20,0.01103507305525282,-0.013475840976493061,-0.019939448715732718,,-0.016142915994493152,-0.022628829149728573,0.14267365416621908,0.11811196622097288,-0.041827858797759083
ICAM3,0.017184210037546135,0.07851281253207026,-0.01678001453419872,0.01702082370141669,0.03343765668607465,0.09453746843828474,-0.01136196373003376,0.036343570834619296,0.0036858219392983792
LAMA4,0.004371643526193818,0.008503773433967887,-0.00947688273953237,0.06460355086168902,-0.00257351045601957,0.05781327473860348,0.03217206622187521,0.05808983783032606,0.025680282878526715
INHBE,,,,-0.01632549890884422,,,,,
DLL4,-0.021584668365300968,0.0012263882284986437,-0.01391282153729327,0.07580082397288697,0.006674468645370169,0.10219475227494533,0.03910519014809643,0.07509844192851643,0.08145814647182059
SEMA3A,-0.0004331803752940105,-0.03869667992677947,0.013221512634571494,0.05090014912619798,-0.026266150861094063,0.04815338269695643,,,0.004105551725708634
RLN2,-0.01685786831483725,-0.02039815020580955,-0.01516175135336954,,-0.01271806177841816,,,,-0.02804071583633048
