,UKF243,UKF255,UKF259,UKF260,UKF275,UKF296,UKF304,UKF313,ZH1019T1,ZH881T1,ZH916T1
GZMB,,0.013986303722066492,-0.014546754617589787,0.07618739633897126,0.028566394816325585,0.019526751020470468,0.04152214509620127,-0.017248336180394855,,-0.02899650025672717,0.07515187478680821
WNT11,,,-0.02021821578423645,,,0.03263965090123998,,-0.01564165326387459,,0.03760188288380161,0.02621579254586912
GDNF,,-0.009476945956575264,0.06280996549996212,,,,,-0.015350387100106035,-0.03750686177404159,-0.020123869275345877,
FASLG,,,,,,,,,,,-0.014042013147246405
SHBG,-0.02325633598833131,,-2.771763091298309e-05,-0.004846189348594123,-0.03102809942983858,0.031493171940117845,-0.015643244891419376,,0.09096935236425968,0.0548700689356413,-0.029875714117132898
EFNA5,-0.07636158398817608,0.044662185897796164,0.01489613770383077,0.0013529182260789091,-0.02866047727493546,-0.004515904694803976,0.020187230182936968,-0.002976054642443824,0.14065754393156102,0.00653315020278232,0.048122208240187245
THBS1,-0.08659022745845445,0.04779095204521709,-0.02208034799236296,0.03298843176235346,0.013224727928568719,-0.0011950114134176935,0.08104069757131899,-0.017066310331582447,-0.0008793939877016527,0.0030318253828025333,0.009838583078565956
PODXL,-0.07952986350857463,-0.13400602711773432,-0.05873828355106398,0.04715347367682294,0.024001144610333043,-0.028085813244485554,-0.014381817766217445,0.015728407379726694,0.04715139833644837,0.04111855339811712,-0.04213174409479187
LCN2,-0.038494255319963956,,0.09761779551255272,,,,,,,,
C5,0.03971404301755513,0.015056692450279428,-0.016960669559254227,0.03609543770379762,0.039329516840858995,0.020974787188960998,0.05412956477194199,-0.03145754848826188,-0.04047108460573608,0.021260442781634397,-0.04005586920105661
DLK1,,,-0.024897839771060432,-0.023346937023919646,0.03204300619891747,,,-0.020226804064470822,,,
CXCL5,-0.045103124630440146,,0.01323210217010437,-0.021175363994797015,-0.007496687761197407,0.0005718535365606595,-0.025448657178993347,-0.021315626131977364,,-0.019267358244030273,0.056269160403341366
BCAN,-0.10683019430542758,-0.27689235329906153,-0.13325430502195895,-0.12473626709586817,0.038775900555427296,0.007150790382955803,0.07655845375090813,-0.015781219700638706,-0.13416757370768947,-0.06468335649877126,-0.08510861864296469
RELN,-0.050227701677729795,-0.008246507292076063,-0.02161698374596713,0.014357341600416724,-0.01442022730065879,-0.02262007163535153,-0.00606894473207823,,0.06961577009624699,0.08816687934572533,
COL4A3,-0.02176586298990614,-0.020166638656845624,-0.015021651886504573,-0.04629891653658435,-0.030321354592989822,-0.008365942523938538,,,,0.05876149727758397,0.03763742857116908
GNB3,-0.027602767135257042,0.01891051990876674,-0.02630459531588988,-0.007866836030593754,0.01585527852637481,0.005668888970467601,-0.027991431316312664,0.08927070935462271,-0.09727797069086366,-0.0458746519564292,-0.023793167018742515
PYY,,,,,-0.02075269526871475,,,-0.012028609757918795,,,-0.006489524461169743
MSTN,0.05429326557522724,,-0.04428227584755107,-0.03561222410327731,-0.004702957756038384,-0.02029761161009196,,,-0.061634758131346334,-0.0047920388962125054,-0.03436358848593095
COL18A1,0.05131738436849061,-0.2586526927292539,-0.006310802666855397,-0.072929127880105,0.022863747339015767,0.04514783573183114,-0.037693629977185374,0.011549858859137861,0.06324080290907748,0.043046928924658626,-0.007904100187572703
FABP5,-0.1426789614183245,-0.09060956077975288,0.006999827644234641,0.05469815619720285,-0.0035237373678005716,0.03256868263868277,-0.018301758226831083,-0.07097424809790495,-0.005576008149499258,-0.03883673353588492,0.0012149627151365552
TGFB3,0.005211015690773235,-0.0639945319522886,-0.015779559939474535,-0.02725193144182555,0.011708470700061676,-0.017788344209866514,-0.014192007861748106,0.03652247530541944,0.07801612062442315,-0.03513071015443526,0.0033189120805031443
BSG,0.14900760575973196,-0.02887451049679289,0.031076179292713026,0.002468978202300424,-0.048739645935343814,0.004208179539253285,0.061895221514374245,-0.023535057594224727,0.04535217522543809,0.021690613748007893,0.01588318555561907
TDGF1,,,,,0.016100594394368468,-0.014652848633074913,-0.021783586197679793,,,,
BMP8A,,,,,,,,,,,-0.01725699926758868
S100A10,-0.013096160395365023,0.2740833093994745,0.07973846532086395,0.09605316908305746,0.018154233314060415,0.012004543227049398,-0.03815164718181336,0.019809977717891225,0.10585537068931301,-0.023434496347073213,0.03979579612647629
PLAT,-0.04462693473526077,-0.15880694237895399,-0.0752402391500018,0.010077566654552027,-0.0165592838258312,-0.022548209266741587,-0.021273504900541765,-0.015743817219512922,-0.03486398037753844,0.005306179886083308,-0.03606770980688118
SFTPD,0.0036837080737872675,,,0.05869625564827008,0.00473253411150589,0.030991139927383806,,,-0.023778752207682892,0.036989114544392104,0.009014978315551354
EPO,0.08419621107637468,,-0.018054782522378392,-0.034952925256043994,-0.01540986619848041,,,-0.011098626130597639,-0.05764294484622287,-0.014371076930025106,0.10202345749540138
FGF7,-0.004033662532908974,0.021545433158188115,0.003387818314941433,-0.008060747655633077,0.06339390323429357,-0.0011390256710847209,0.0766941512374641,-0.005135671307914067,0.003164940181581246,0.00973888953861907,-0.031023807629752143
CGN,0.08270476051012635,-0.04151690874669038,-0.041239277455237214,0.004211913235439794,0.03807290081719715,0.00502260511616152,-0.03131972754438248,,0.06361952697438818,-0.025840066474220498,-0.02973415807778307
FGF13,0.009671945165256086,-0.01599890242949737,-0.0433994967776276,-0.01997745803286057,0.04106475089295657,-0.027301342788219288,0.08487098535640665,-0.015071545204485734,,0.05426264982383729,-0.024278624302506498
CXCL13,,-0.036149774249447424,,0.0011680295154498246,,,,0.003201487058468216,,0.09080915854080324,
ACTR2,-0.004182951720576499,0.014621664668372756,-0.011924504591338321,0.0671405556243735,-0.008598086787910034,0.021127728871397168,0.0068293032337245225,-0.02225844590906533,-0.06536326526540781,0.059367161085320065,-0.023855111129168372
SLIT2,-0.032494532452440904,-0.03955327357626443,0.010314222178687067,-0.012309122037380939,0.009477608677319973,-0.004031647959528444,-0.022886379203245953,0.06572134272297286,0.023627307764365654,-0.016189068291578255,0.04403231593773196
LAMA5,0.07467839577961162,0.17187810756453764,-0.018042491273871735,0.010516172258377431,-0.03235869175350215,-0.042427376879336634,0.05761268453089116,-0.038814728887496805,0.1407138460581047,-0.021951149165801914,0.0375999679849284
TIMP1,-0.11553365914191774,0.18951585762425666,0.08952310123306462,0.03640720411480631,-0.021665911632324033,-0.033461962042684534,-0.06620922470745576,0.019862145238192755,0.028042524452786266,0.04613498007380321,0.005660894017000977
PLTP,0.018493517019159234,-0.09223061083062949,-0.09344492189445416,0.04597639965400728,0.04851780104856824,-0.00580256893636127,-0.03850230724707168,-0.018454273485236594,0.08955194684247951,0.020476072964772354,-0.040700233615279094
TNFSF15,-0.014985079552861496,,-0.013687016058375905,-0.032573411385448364,,,,-0.013709274451461273,-0.025956367555172034,-0.012034280134144542,0.013416937844174097
PRND,,,,,,,,-0.004780606796353102,0.1494744553466349,,-0.01826604079539321
NPW,-0.03679872237856286,0.13495924598496928,0.0524411459846132,-0.03727054692392963,0.03379031336105724,,,0.007028983281405442,0.07741884637945837,-0.027567781465726925,0.07769832089133827
SHANK1,,,-0.02437729605104262,,-0.021895946060237897,-0.005594763050017935,-0.025604629621892246,,,-0.04205300217818489,-0.025404688019131646
PTHLH,-0.03673827981212221,-0.027992423297163855,0.05683978303462098,0.0014609430508883228,0.03648986362001476,0.011438464564544663,-0.03900437103857354,0.014417640892196434,-0.007127115949420178,-0.024193724147438454,0.01156909627181675
SYK,0.011552890289167962,-0.027719830514034108,-0.05775338389310302,0.07446378993772129,0.03494517239345696,0.014524591610339253,0.0066949543227158,0.00047978080065175135,-0.026473887530867084,-0.022300400224934458,0.009677473866045705
FARP2,-0.03402467073997138,0.022275464108555843,0.012562146202861694,0.011701047967143198,0.012259364723045217,0.006808435199979012,-0.010534892537392733,-0.00035998784145154915,-0.023019334200631993,-0.018130569281863615,0.06017265630002171
P4HB,0.017377576297881992,0.19716906787585936,0.05131293014924241,0.03451510373952057,-0.010967330229472001,-0.03153215691770045,-0.030456135300894974,0.029582678459764946,-0.008059057116535786,0.045450230316826504,0.02444893345146834
TAC3,0.0235208953327386,0.0182432796698269,-0.024377294483927708,-0.005660852553482052,0.03803663953575369,0.05087699294678866,0.037607151396173474,,,-0.024479840643324542,-0.028782697153704736
C1QA,-0.010947069479687134,-0.1846335739523087,-0.09316077513299287,-0.03259821929419181,-0.002547189694918424,0.02979873423178237,-0.04870792798356514,-0.053020790990128616,-0.026361378879063185,0.03539773876605611,-0.011248591835429613
EDN3,-0.029767168713550906,0.1394323569696395,-0.022475694700207185,-0.035807782553231256,-0.023884532595551237,-0.03513867967266487,-0.024333658338598903,,,-0.0017159755336407386,-0.025891945957502886
AANAT,0.040907883203347324,,-0.012453786123052446,0.019403072064303445,-0.019547356361567073,0.0016396544628816325,-0.015153934049838964,,,,0.04093935768258484
GDF15,0.09275992213462596,0.15913211707043717,0.07140411392858091,0.017382806295527138,-0.009100786265895503,,-0.02057676680068328,0.07742070137390089,0.0508115498309849,0.05122557918504532,0.009682235961703752
LRPAP1,0.019284598682644847,-0.033715181059143506,-0.035758935587392814,0.021112606557853728,0.04620243382758287,0.01255326725297103,-0.005194513218302569,-0.012876586974151632,-0.004990148659504548,-0.048795557941684775,-0.01695956729653726
LAMA3,0.05038602295576335,0.04938683649058888,0.003977222467717853,0.09078726905342518,-0.03522234331232453,0.0036415911287668843,-0.00039712435343256414,0.015246382039781665,-0.021981577836184558,-0.014861011625522603,0.006373669425123656
VCL,-0.007300579565052991,-0.036416685317826256,-0.007431904465480846,0.016524398719791736,0.04761144928576771,0.0393522307362609,-0.0031030513641533927,0.06579937217224346,0.0017634953024915786,0.05083007406528191,-0.011873579781868494
COL5A2,-0.01718953343202943,-0.13362595421421808,-0.02680646172235497,0.01164531526577112,0.035638752674329,0.010703458592710904,-0.04693153078979053,0.07583475411723105,-0.010282227772579384,0.08348201796780999,0.019691478075106524
DKK1,,,,0.03301464266972273,-0.05197998856427773,0.0038824367337902165,-0.025722846599300096,,0.16427241968821968,-0.038195732274611933,0.061107522462977425
COMP,,,,,,,,-0.01896722045633597,,,0.05812489033024505
POMC,-0.002765312005474404,,0.013513179640444817,-0.01040539225864134,-0.020072235411186433,0.05245466775701825,-0.005545255650617556,-0.02120889945379989,-0.01325464155673279,-0.02211311218353496,-0.042440367355377366
CCL13,,,,,,,,-0.02326435733174731,,-0.020726182288467714,
CD34,-0.041920377772561815,-0.08254894800179724,0.003436246370277766,0.0007389179954164104,-0.03738503347429722,0.006579236448884706,0.03557596913122533,-0.015911284231108543,-0.009259198626007338,0.0009196433312235828,0.01956689953081012
SPON2,-0.03566805268888487,0.02615755013521952,-0.04713144012962116,-0.024985589827656616,-0.010039549987450332,-0.018295383138741794,-0.047338930087922504,-0.028781436552607648,-0.0037454249479071727,0.11084767481155383,-0.0008944573237301837
THPO,,,-0.01413439198158395,,-0.0012532038479200552,-0.039886394126326274,-0.02300388605046995,,0.08334877547615031,-0.015798308163063705,0.01698931366788915
SFRP1,-0.02315380629084123,,-0.01575349549115834,-0.021650923512917954,0.016438651422885323,-0.01265476127998366,-0.014670641244923593,-0.028331120401789228,-0.03932782632028203,-0.03767172357082623,-0.019382606205547978
ARPC5,0.002806863116277794,-0.05542143077790713,0.08714344087058358,0.0550616472353946,-0.01469857380839954,-0.022157173424967664,-0.014755930526241929,-0.05302788667172026,0.021159104027479964,0.026904875659484784,0.053928634400513806
VEGFB,0.04933509499132001,0.1113874941110715,-8.857246221265199e-05,0.07414803475854966,-0.03345083785517258,-0.0047821038200783665,-0.026952643849221834,0.006883544221187945,-0.04169782739061871,-0.021483831129005655,0.07330534690543397
GDF6,-0.04300360813596508,0.023873482283505595,-0.016757991032650403,,,,,,,-0.020534549021713224,
LAMA4,-0.12576020889188821,-0.04287897167703598,0.041683391162540086,0.029571057692605,-0.0145952226966474,0.018431345141552393,0.03021844216438124,-0.04787619234759342,-0.01726415194485422,0.04641507455633838,-0.03806094414783244
NPPC,0.02174229554831688,-0.03237978875742483,-0.016635503629878107,0.0778413741436266,0.0016619943159135748,0.08392480505621064,0.07829979713900555,,0.13216969264440348,-0.0363361034538532,
HAS2,-0.04663059800095698,-0.08782743705566506,-0.0004187896920298662,0.022824949466982627,0.009804039952979635,0.04370083894019243,-0.030245335254004923,0.039132006940949024,-0.08381324010408676,0.02047613702006565,0.09314931255707716
JAM3,0.06103123590366012,-0.04047025870287744,-0.05829012914053224,0.041002281776068225,-0.0006002683171100235,0.03969544290584111,-0.06521076528338532,0.06524557260803793,0.0203663227547428,-0.009799067480806249,0.006503640664534697
MEPE,0.006010599553056997,-0.05471061821929367,-0.01111566388679179,-0.020890913496296713,0.007624497184972764,-0.010199123970901947,0.008204099223542627,,,-0.02165934478699654,0.0011609317555535
ALB,0.025573947984437587,,0.03616475955410139,-0.05252647772653024,-0.020752694737499695,-0.04026652719613003,-0.01161890457875076,-0.012206504129750795,-0.05399952532629699,0.03031566017235794,-0.021740794983407776
SAA1,-0.04045246708348204,0.12986460209047337,0.03990456795105723,0.08205816250642153,0.0058855083341653545,-0.01742148173712057,-0.024090574933847097,-0.030505403228590276,0.045834169238744046,0.0506386213014657,0.10586104868612452
SFRP2,-0.02535852907059272,,0.004870634484765328,,0.021082678925328495,-0.037451860459432294,-0.04960489372539953,-0.012726015614482486,,0.0823617486906067,0.01331239107094717
CHAD,,-0.0825489412285384,,0.03158288966435597,,-0.021622703717380592,,,,-0.02000149394153583,
CXCL8,0.019725079332147743,0.25416224518139185,0.13427894504428695,0.029210138936180942,-0.02665631113673142,0.009492098801214233,0.006027947627023067,0.012672603299838554,-0.018704513053897146,0.01584266165675756,0.0330037677129683
VASP,-0.048821234914951724,0.0497695513686603,0.031672805213323406,-0.02816179222451318,0.04003456601451517,0.012230894458763991,0.04360219802009545,-0.029707952583086433,0.01557162988308345,0.00564714453227106,0.04613086141385457
PDAP1,-0.05682441448007295,-0.0012593743522222218,-0.07485175028598687,-0.02937900076470041,0.041112191344730736,-0.04142088401164269,-0.0025506932346470515,-0.037793060852760296,-0.0008048346229362688,-0.026582217733444487,0.011778863365404825
VCAM1,-0.0024142917166468806,-0.07369688430567972,0.049435623160817156,0.022916291864031085,-0.004567543053883902,0.018385032740153132,-0.026564695849964046,-0.008257202009283482,-0.07826231346201756,-0.008233208968436035,0.06999308816304205
CALM3,-0.019900496483859834,-0.07985082097791961,-0.09256431861993876,-0.03217922446114074,0.024188777178222157,-0.015180337142443464,0.08226955979776293,0.010035187798109158,-0.007125988321328322,-0.015460782628080047,-0.004575536356380692
JAG1,-0.08280910705471899,0.03821810480562004,-0.006990005581518964,-0.05469934305934911,0.049694194588152024,0.025507881839641755,-0.02815600443180457,0.01273203284769873,-0.014109152529118098,0.0602348833844563,0.03148432405574492
CFH,-0.035129565620090314,-0.06295004821454528,-0.025112609597793406,0.04212417243410794,0.003498388385762877,-0.007206506356177959,0.01862887791480075,-0.05982889299440695,0.03105009003060549,-0.0035714471084633184,0.00891029590250262
VIP,-0.004850686744364838,,-0.01969742499774436,-0.025954768767619426,0.07252470969842324,0.04485346266466626,0.047276846274727106,,,,-0.02029545975588668
IL7,-0.04191811458073239,,-0.018946868526525055,0.026796684082446814,0.0006363172567624939,0.00766212727825772,-0.017253970464777942,-0.01943349989011757,-0.035107247065015945,0.050803525345915354,-0.014152144774166249
FGF8,,,,,,,,,,0.08194218733374418,
IL27,,,0.058096471970477515,0.08757582188277427,-0.019547355442185513,,,,,-0.012796412833528368,0.007824067170014768
PROS1,-0.06592151403539864,-0.03418305719001515,-0.017391382462499296,0.047406822632242517,-0.0246174535100391,-0.00576996545049758,-0.0008342554850825028,0.0249578751207547,-0.019811490624347762,0.0210309444731005,0.0016151309247865505
TGM2,-0.00930252568252046,0.05541484053684302,0.004193889215306709,0.0315769499461416,0.004933499637261897,0.002909941312445299,-0.0015258798092822247,-0.026039092215828327,0.09413718891987219,0.037799407065001914,0.04121724255066525
