,UKF248,UKF260,UKF266,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk,ZH916inf
MATN1,-0.016678269366508198,,0.1143995758656769,-0.01361103553558583,,,-0.017293882837160976,0.044317296646428486,0.02861524978609539,-0.022487176500253305,-0.021792348189916315,
ADAM28,0.09091908004048167,-0.014880159404032532,0.02209635375314925,-0.010663124160445387,-0.024656413086698584,-0.08810324648804704,-0.019666727095107917,0.013355257124158564,0.025536631787460403,0.003933932536477264,-0.019495957143082204,-0.06928977163431359
TCN2,-0.034957078489194146,0.05891600279995374,0.03230520015427356,-0.010996112592543603,-0.03154540763626409,-0.031843555777605954,0.027897501257895415,0.10916187938293138,0.04642505511026985,-0.05823550047026095,-0.04229663196377755,-0.0027996469918755715
THPO,-0.021732475553752354,,0.022484805954371846,-0.007066924672185989,-0.01802874958072205,0.005761336278100936,0.021502315592408543,,,-0.048655591828888595,0.028620499326078984,
CUBN,-0.00647601994749449,-0.03453183706275085,0.014595694987491354,0.08120479286873837,-0.007442719844437749,-0.0375276373845431,0.03478533356787154,0.0770154403654867,0.08427715437805133,0.026075174567375393,-0.018127769636210357,
TIMP3,0.019711142654480884,0.04377650265137356,-0.038641881361688675,-0.011174461425937731,-0.05673164877426948,0.06901445011391838,0.01896107850182269,0.02205917134200834,0.005557943248791719,-0.036547605072672205,-0.06835410167337008,0.07354061423977241
PIGF,-0.023901108269637716,0.006203822498165066,0.003363818311616878,-0.04817548212498521,0.021036415650798578,-0.02850761263725477,-0.10334936193885633,0.04488366312738095,0.10324523611767944,-0.03835737249038051,0.008568351377111899,-0.04316014489953426
CRH,-0.01488272081047483,-0.013971883642331482,-0.008973543516122855,0.030196092005510097,0.058439418095607085,0.05053402841927513,0.02021736669388048,0.013407127545369801,0.07634275662834186,0.10409216211111484,-0.03580881476322173,-0.046950897011550766
BDNF,0.06166837933695853,-0.006821118162219137,-0.00731932895257664,-0.031445846572427404,-0.019655581728409737,-0.037029175661850225,-0.019477356021215513,-0.04131022326466006,-0.029412417263649845,0.12488441440649696,-0.060248381888757314,0.03172711094479956
CCL5,-0.04849246634629639,-0.04503609075572637,-0.013373702370353383,-0.02142451978265806,0.009628677503414555,-0.06660862785146834,0.13975749660821557,-0.022237547292122784,-0.02038221274087292,-0.0325944358105862,-0.037086048052207325,
GAD1,0.07502486539160381,0.15664471646737374,0.02458323123632792,0.011625823507471782,-0.06455200046834983,0.16440747982600556,0.19645846072457138,0.03972037938482951,0.07137151431315952,0.04446774843722787,0.04737199196002757,0.06999287598967009
COL14A1,-0.03010014959258851,-0.00859773870109831,0.0023777231889417637,-0.02956611467312724,0.0005601004746545639,-0.05300385004628904,-0.057934229934506476,-0.02701983664294276,-0.0651519973641492,0.005748353141209497,0.01278652864919416,
HLA-A,-0.07799415857971001,-0.027511535615542516,-0.01851289664418438,-0.04874881798902538,-0.033488282560674154,-0.209207789346584,-0.21574133179459237,-0.1263609714827859,-0.11439632076411857,-0.13239594991394968,-0.09511413078957558,0.032960569550245546
CD5L,0.008330400362006178,,,,,-0.03055070076815076,,,,,,
FGF18,-0.013466170812705049,-0.019063379999993375,0.03296130949042955,-0.014584760809276143,,,,-0.008232416973757378,-0.03267863332044984,0.04628104651986021,0.036942642453179575,
ADM,0.019532764683943687,-0.09943752151115638,0.03045629979624481,-0.005004005356045663,-0.012524104871962118,-0.020025807433756284,-0.1719277262017837,-0.1109097408190956,-0.08794833664200444,-0.11951150396517955,-0.057266669879564275,0.029920645932651112
CCL15,0.032488722263418736,,,,0.0909559383828224,,,,,,,
GNAI2,-0.06248169686431014,-0.08347959927866186,-0.07027880009368702,0.010481907123292286,-0.02617470871557861,-0.1290597617596876,-0.12094399133701376,-0.04057631091909931,-0.06786664565501455,-0.13888578773908763,0.07450746813920169,0.012725162469144654
HDC,,,,,-0.021947683716161827,,,,,,-0.021792338320368067,
COL11A1,-0.04971031273844555,-0.030849453496513374,0.012025373468875701,-0.027855282835646082,-0.021970426680405643,0.053341568302342386,-0.05210770187732605,-0.022396705166292497,0.016645098432361723,-0.08880209192409011,-0.030389409459576616,-0.05914262893210667
NUCB2,-0.013905870486196813,-0.004515851302845247,0.001618052100319938,-0.007358823635072476,0.029931300901232187,0.06634826212582569,-0.041409490217941596,-0.06088569684482814,-0.040758151427061726,-0.07916936253601377,0.015996409491252372,0.028130108228306163
FGF16,,,,,,,,,,,0.07093783623447965,
CXCL1,-0.045922103628182775,-0.008582869507567061,,-0.01319761201681373,-0.016406269751250625,-0.03095703502002557,-0.02346123842737605,-0.04780701122017319,-0.06399766767622497,-0.015370145513478706,0.000742803989676247,0.02475606752004464
VCAN,-0.011402560519544766,-0.04176488397281785,-0.02898299118346514,0.008965725460147336,-0.05532474708853487,-0.0352315540116566,-0.1945281945555267,0.09490608717958908,0.08553442626495712,-0.11709674150923025,-0.02396161913441791,-0.047115430318523444
MMP7,-0.062390874586848305,,-0.030180385097183897,-0.013442211821478938,-0.013189145832646076,-0.029972130900006128,-0.0003311994170635736,-0.0691961422798948,-0.07962008749729729,-0.03410788602315391,-0.005852584924541401,
PTPN6,0.010456272766636727,-0.004786673987045882,-0.04328740516825651,-0.003018434499324022,-0.0006390022993310605,-0.04734844002923709,-0.055817054857045245,0.015245694948419498,0.026907723706257308,-0.00886805869013709,-0.045421632537589,-0.010381038029157531
PTGS2,-0.04122650539509186,-0.04766774802832327,0.013153845169296017,0.017958531936801594,-0.01735372296392249,-0.040860142375743036,-0.03991850525808778,-0.07212154695661196,-0.062413178132533324,-0.057252778547660775,-0.02814145458432457,0.056391928372033974
XCL1,-0.016308798195955012,-0.014619967922268344,,-0.022078329956625193,,-0.039314907725758165,,,,,0.042064028871471336,
CD58,-0.0347151675242307,-0.007999828377356194,0.023201739073843968,-0.055417401438159195,0.038661641806370314,0.0298976821518778,-0.10910687356950337,0.06119998749201739,0.07913776213107579,-0.032037768862038817,-0.08061888242516135,-0.008293946332164008
TNFSF14,-0.016432795465366076,-0.031219531808698176,,-0.03560230550977455,-0.016024608442365803,-0.019979687806672992,,-0.027348785277469624,0.017703846481194774,0.026685627333201914,0.12422107232860079,0.22044532141659104
CNTN4,-0.016398163786994477,0.1437299173638441,0.039497891229825575,0.010964255253954593,-0.03739204371086875,0.20422243870233364,0.09047942250846674,0.10099991022091717,0.0011062916966217346,0.029553382226613453,0.10808791386460324,0.10745356073530489
INSL3,-0.01460967324767268,,,0.01953007921596377,,,,0.054898004538905,-0.026719185445480746,0.05248014169893307,,
BTLA,,-0.015241803256239157,,,-0.020463973063218722,,,,,,,
MFNG,0.012088702134986256,0.013471772172675577,0.02737805301850657,-0.025794681729723604,0.041756278720445225,-0.0348873786768195,-0.007046575466655232,0.02331558062676104,0.013752691792732962,-0.0017881603458054097,-0.04910498639399504,0.014962794127766294
ICAM1,-0.03948555372969218,-0.08079154568510778,-0.012470366799506428,0.001624902486289449,0.008477052742479837,-0.02531498019381147,0.019829685656341328,-0.04987088410014232,0.014239728905944254,0.023807993929189544,-0.055048738065253046,0.01995785048846383
PROS1,0.012661499486830355,0.005785342747566028,-0.021300860807204672,0.015886900406748915,0.0005021882086581001,0.01433264546065316,-0.0153134421420595,0.06074112361261685,0.027099749021050182,-0.08148790705774865,-0.0009182588309004825,0.08385824134120448
CLCF1,-0.039243403194318856,-0.013600210247319812,-0.02805568177359395,-0.011688553983957687,0.010619293119195017,-0.03528736198744464,-0.036171368356167195,0.02148145959956361,0.0751854543146332,-0.0008776385963692623,-0.07027384215539349,
PSAP,-0.011061459667745873,-0.03147334095552677,-0.02090632731369739,0.0033282231142892824,0.039780442360353024,-0.0778863521051246,0.2036592825616096,-0.0593221218402593,-0.05862302986872556,-0.08259956248748383,0.035910690566108676,0.03996398720928834
EFEMP1,-0.02087598638784205,-0.09856771543567734,-0.017300298387364882,-0.007649955349317594,0.016306102566029216,-0.19095747137697874,-0.11213986058535956,-0.05414049542916059,-0.007860449427375188,-0.0744205915352468,-0.03740425014228975,-0.004435075740176368
C1QTNF1,0.032308498233435574,-0.0358261646604807,-0.06224450528668802,-0.04418958638980394,0.031613620952969886,-0.047739842210129536,-0.046965279937270475,-0.06393587469320955,-0.09163207467782694,-0.15352693541844123,-0.05570093163237247,0.10170875202421334
ALB,-0.022586936079225302,0.07262364367070315,0.022037590780683455,-0.01692224467312373,-0.0028249805116743517,-0.027219428097281496,-0.037415289779575624,-0.005365221618510368,-0.007720627572230775,0.04249753201966819,0.002851611779130873,-0.05099508882320283
CCL13,,,,,,,,0.0008075558434856219,,-0.050173645698670916,,
EFNA3,-0.0278421010122065,0.00394846167233707,0.025273101252686375,0.06042800321565735,-0.002632098654737187,0.17952675576118576,-0.004623057890926542,-0.051265176266135484,0.13783799790115592,0.13465166484728436,0.053681354595125595,0.08012828751824486
DRAXIN,0.018475203301762947,-0.006491646847461546,0.03142437229684003,0.025197961913588442,-0.01461416511733802,-0.012687718156426823,-0.06736265006965825,-0.10491754876424793,-0.06071160234433369,0.03364362109359295,0.028309774072646843,0.2123035685813982
RAET1L,-0.01138107734743244,,,,-0.017503751665229696,,,,-0.027048432751664218,0.05713339422833771,,
NPTX2,0.05315246186942923,0.04878672606266054,0.005162012488050821,0.06254341977836701,0.0030633053917903867,-0.0062331060264159705,-0.015526520535958403,-0.033417802028398794,-0.013985531658069384,-0.06981275911088883,-0.02882862694668389,0.0009876562617876282
FGF11,0.03703167917818722,-0.03951424183462135,-0.022023962252408942,-0.018852596693267526,0.012050098220618722,0.0005550988919834774,-0.11002177188524642,-0.025032666703726444,0.010195978431478942,0.006717415026565521,-0.0021500016789205855,0.09885952572843147
CD59,-0.006823720769838211,0.08785780959201295,0.0496103371992481,0.05347722125875941,-0.03596284173877628,-0.10367608258428722,0.13627541051867362,-0.012286839632459901,-0.03965358023663013,-0.12673841272382058,0.0016899354169461456,0.05346630004985079
COL9A2,-0.03780716185383875,0.006225338472090733,0.05068065961268823,0.02371050759977605,0.015237044377316277,-0.09651382731731356,-0.02824228433551424,0.11212765540986315,0.12666091330855359,0.04132825860984886,0.019873859433180274,0.060006905525178594
DLL3,0.008305560450649861,0.05564282336114918,-0.031218986036631605,-0.0024461625415917146,-0.008722154105983277,0.0914209408357941,-0.006800887048688584,0.15698275526181693,0.11930408630960312,0.07932214601714475,0.02459375094388667,0.02520571669348883
FGF5,,,,,,0.10712034031832725,,,,,0.03265369697406495,
LIN7C,0.014410309403259138,0.09580268408990238,-0.0371683443773525,-0.03219443145627338,0.008658003036955466,0.03207027820659136,0.015147196234418282,0.03930264077654548,0.006245515528178796,0.11680028123323061,0.058781038411318424,-0.024072442712265472
GDF7,-0.026839399914508653,,0.033508074283461226,-0.030904028162539208,-0.016024607819649494,0.21552613355060127,,,0.05027332836122354,-0.03642432524821906,0.03167338646912378,
PSPN,0.02364757750890776,-0.008231722581380108,0.06211581533690463,0.02666725878436302,-0.00371943043042491,-0.01768456810295497,0.0664714163397441,0.05149214952289116,-0.0049776783423590674,0.025978444870361623,0.004424428864514894,-0.018116879182637137
ANGPT1,-0.016480329194525523,0.05014796488289188,-0.010951524412987442,0.007843893013698842,-0.030904638921925902,-0.08216963813100085,-0.027407657277024162,0.012335414721305773,0.024158779799771782,-0.01650747867865188,0.03383997758855068,0.052182338363483474
PNOC,0.022232381188847537,0.11235211657802943,0.023880130825160682,0.04531552403789765,-0.031243620952095232,0.12045256663204637,0.03719450267272729,,-0.024657406487003222,-0.039994658183158026,0.08702823266402901,0.0007978184331138881
L1CAM,0.06426356522379133,0.008255674829214152,-0.009518905129047692,0.0286585308816233,0.0067495357637685615,0.1586564225101894,0.28572738304145345,-0.05505596523591678,-0.035050878919160554,0.10177543480137916,0.044707929097887816,0.0019504590438349056
APOA1,-0.018748136246848745,-0.03400137815672081,0.07471152810940657,0.050280869062158916,-0.01432108610335409,0.04891713388502762,-0.00884092693269192,0.07585038380481876,0.050807772627368034,0.02955389906378471,-0.06446363812065017,0.06608684594023496
PSEN1,0.01685530458428848,0.01886352787478729,-0.07024991668963043,0.02315903421916389,-0.025016075264883312,-0.13048262717608688,-0.072580798484715,-0.03349315629189422,0.025195216323559796,-0.01104623364723507,0.010387952600233528,-0.06794178652077063
CALM2,0.048532484725219274,0.06460421435160611,0.0026037647925030074,0.05807508155020349,-0.0063749902105287365,0.2236359204931329,0.2136110590775267,0.024435393063405364,0.12539922812522633,0.19770890181655656,0.12939515094030793,0.045863634597487025
CLEC2B,-0.04978628913741025,-0.01551516545328921,0.06146939526173831,-0.017890722802519847,-0.013226906245802618,0.0029735139260087316,0.018892333736717334,-0.016377357261092663,-0.008585514371414783,-0.04621195551711621,-0.07292639036129392,-0.031089500026835328
NTNG1,-0.029978430084625172,-0.03714781592538382,-0.05982777868685704,0.06137775720831569,0.010458383279662671,0.050668174688355425,0.11553103320885351,0.014787068326463308,0.06080744446561774,0.08345222301399159,0.01412315533649584,-0.06648827800997238
LRIG1,-0.05933829388388841,-0.0368000281848215,-0.006919403356676218,-0.04740274342568139,0.019394421414506122,-0.08011817652292867,-0.13918735806263374,0.12028783688664514,0.08574371919108732,0.03564651958760679,0.09000689660752426,0.013399714602182873
CPAMD8,-0.02286576120017026,0.0007999723415949716,0.031234315357693193,-0.01719339377858381,0.061574637154418285,0.009570935175824092,0.046693031545910216,,0.005234879255766424,,-0.023621055154688916,0.10203794526131901
GHRL,0.04189520347090952,-0.019703587939099973,0.04104575338580365,-0.03014611875579735,-0.01461416511733802,-0.03214897571351947,-0.02207167887972019,,,-0.008203791291344341,-0.020822205896977468,
NPY,0.013731704832761187,0.10392606959876395,0.024589778289667373,-0.007375792657372088,0.023470364213139628,0.007807064676041056,0.05834245429445178,-0.03114333362318614,-0.07055988986029033,0.02932601574112829,0.12181856331519335,-0.03306632291432413
MMP2,-0.0168150676170903,0.07508085515414681,-0.005544842177366428,0.0884308601637411,-0.019718189017299985,0.018073738715581347,-0.16318104211370216,-0.027311490925568834,0.043359623524907305,-0.025821469541625695,0.022351322260319807,0.13049009870042377
PPY,-0.019190745494704915,,,-0.01256557368123083,,,,-0.02211563866319707,-0.035224836733345664,-0.03469658204599204,0.03181014853589846,
ALKAL2,-0.021343422816555987,,0.035608866580168354,-0.03031018940431588,0.016272737663496895,-0.02073976912901926,-0.056798940179006,-0.05190404765988506,0.038481830087577336,0.05529972657067044,0.031306038447830344,0.12698542454838394
CSF1,-0.024989437120739113,-0.06682581827903232,-0.003630870425143815,-0.0051026017205391405,0.009164973336808371,-0.05562721974937183,-0.08559408586450232,0.012474995152297991,-0.01567596273191557,-0.12056756191301891,-0.016478483570823238,0.06708578875321751
SEMA4C,0.002575707192753566,-0.004643274878260826,-0.02184568243537556,-0.018890375965150932,-0.020633759941098933,0.03714770378204831,-0.07435813196520555,0.016163261927142236,-0.016873824631701208,-0.06694760394938024,0.06558488020185309,0.016234814678869242
ICAM2,-0.003910082283821563,0.039005492445247696,0.02863274979601261,-0.002396002201939749,-0.04490345284653195,-0.012321989431370502,0.02758546896509449,0.0759686943827167,0.0021250520826678536,-0.026890502174314917,0.011617755452060853,-0.046741569338748026
SYTL3,-0.027313086424070883,-0.012419988571507204,-0.039652129160449794,-0.024491822213810806,-0.006831552800001478,0.03999581110919963,-0.046690732991646194,0.08206744655559332,-0.022502715421384004,0.009607579685967156,-0.03132573845214624,
IL1A,-0.028967508762051973,-0.03939245425422079,0.004786222584318668,-0.026323126499625493,0.02587216610126818,-0.06259915193685854,-0.03323880513207506,-0.0512900473159979,-2.4584498848236137e-05,0.05135702964633259,-0.037428569425192175,-0.06927273491372564
HLA-G,0.05881608167275622,,0.01303763141634221,,,,,-0.04478204280137909,-0.006837956313967629,0.07307292067667427,,
PGF,-0.007820541767820285,-0.042652881665206574,0.03850497716941396,-0.016755188441513667,-0.026424977365621716,-0.032906321063067165,-0.08457989030981328,0.11804767837960593,0.05499250236842776,0.02123442885625858,-0.004742378162302989,0.13802496320911078
LGALS8,0.049145365173142,-0.01608237032447578,-0.05654519241776628,0.026049954035898385,-0.01626888398773009,0.1157469745604351,0.04399469605981006,0.03041634183352423,-0.009372856896051452,0.016161516327779187,0.0806284429103816,-0.011257197512424561
DKK3,0.04095114574186487,0.0645995069699453,-0.0214742055312888,0.04545221511259033,-0.010497479554459363,0.1797369644814279,0.22817933205230667,0.08220630062291281,0.07924429223889642,0.11320998409969474,0.07536340155154798,0.04083434505535899
COL16A1,-0.019403995121530765,-0.08676565658439053,0.022908938870714553,-0.005709204842871927,0.04238706069084411,0.008347774930970756,-0.18375551665466464,0.04642186602285279,-0.0023565851851779507,-0.030074846390877426,0.027499529310983702,0.13553264725573336
TPH1,-0.012858813819245671,-0.018221434208027975,-0.007265213848257629,-0.029061535177093943,,,0.04589252063619374,0.014625644291070114,-0.0031321743559107576,0.05915706849575896,-0.0491794229899292,-0.034427104757740315
TNC,-0.027310890378556076,-0.04852055144257147,-0.029941667912829928,-0.03668481996102648,-0.023362328767675387,-0.17151535732011822,-0.2029127141084151,-0.10365939365507841,-0.09129140420142068,-0.08972558195010993,0.004703942769550018,-0.06800421892381547
TNFSF9,0.03634007711559016,0.07405248326515028,-0.052947200019893406,0.017981565180200568,-0.024410069205759038,0.03128044772974081,0.055291228738181056,0.02497762024338271,0.015401679778810323,-0.0042786048506164905,-0.023012134251670414,0.11391164732557899
C4A,,,,0.022650852816016677,,-0.034689722604168235,-0.018294919490747904,-0.02260237227304883,,-0.04674955519080107,,
CNTN2,0.006048510721084205,0.00228029943438625,0.0726538987825057,0.012046925460397274,0.006276858224700718,-0.12518438315570032,0.017234530706808745,0.08981485904475844,0.12145584278035353,0.06057263880638093,0.0335772404461537,-0.006316117821424139
F7,-0.012544742005724733,,0.10733917593911924,,,,,-0.02847768408757015,,0.03439092352442765,-0.010964155439259583,
LUM,-0.07085887677633353,-0.014420518516206238,0.05068173778719823,0.03826589429131827,0.03536945714843877,-0.06504283888430896,0.06065919063064236,0.06445338634364471,0.06039370403989331,-0.04612543784775991,-0.04275582542898321,
BTC,-0.011381072606847946,-0.010795062847266251,,,-0.02276658847421423,0.035864601455270616,,0.06552162522489231,0.0017168957533868197,0.00987287349845253,0.05752758076840741,
APOC1,-0.007882611254036498,0.10670141688592347,-0.01583508042237731,-0.009485180008568947,0.0415824296372954,-0.1950006367556295,-0.1513949843080688,0.10502414449933953,0.08619662551475306,-0.005506638893419356,-0.03945970547509619,0.026677486936758612
PKM,0.02487784264316055,-0.06403967020794168,-0.0008818658736861355,0.0015248446828777635,0.017584972877901842,0.13757864753574972,-0.07949525193654454,-0.14886712294707283,-0.10149092098641996,-0.061524528586008834,0.01761460560074526,0.014310794269508993
TNF,-0.0292727238166611,0.05135889477061097,0.047638465386961926,8.855080752597297e-05,0.03329491432836414,-0.04213756442551544,-0.04345869965452007,-0.01999685990427677,-0.02704844012913034,,0.13260913400805485,-0.08242183019608897
GNAS,0.06658105192724408,0.10397899714400823,-0.025062787452886617,0.030365817647766104,0.022704689851111064,0.19446517349300688,-0.16139637475431548,-0.030309932755132715,-0.0001351778916737605,0.08518445269023485,0.11007735915560717,0.06071526265916416
BMP8B,0.049073545038008544,-0.008400576042900308,0.01806921563266259,0.009030025616537964,-0.014186529772748487,-0.10334748337683489,-0.07023201436919753,-0.007051418070242403,-0.018076421053531508,-0.0635764267314632,-0.007076128643172732,0.08452126606840767
LIPH,-0.012858810653506246,,,-0.012010133033258876,,,,-0.02030185840941047,-0.016865713877964813,-0.0734655533559956,-0.03623464987497233,
CCL28,-0.018087516728478126,,0.09108730930507596,-0.003102681176692151,-0.0167796691290229,0.0247057207171133,-0.016505163701377053,,,,0.1271423470903054,
PTPN11,0.015339041633581307,0.044464085293116004,-0.017193377830785252,-0.058698566273189826,-0.019636214901269693,-0.05570694190546566,-0.05312518584661964,0.010823630037247046,-0.03390516915822321,0.05514467778152227,0.011726112277159237,-0.002306189755151921
ADAM12,-0.033200722070698116,0.0532911542130194,0.037710798341317124,0.04762044783306551,0.019714121005084195,-0.05254104568289397,-0.09613533762033916,0.004370065581786525,0.0005476917507338502,-0.08179996786742433,-0.016408119660458922,
EPO,-0.017278060657586386,-0.0008065939538849896,,-0.012565574229720601,,,-0.02081243635550744,-0.0028089276490288455,-0.03132001500832667,0.0025566916254468447,,
EDN3,-0.0223994386684611,0.0899980775437476,0.03421726621724008,-0.004806523000012801,0.04666719393075069,0.049117688042113666,0.09043201401437254,-0.0281948150742666,0.04732599334946736,0.041490747705523245,-0.02193216243493644,0.05019196108612935
CCL22,,,,-0.025301055836020835,,,,-0.024953968338847308,-0.028641674166825205,-0.03883623068309456,,
CCL2,-0.07145343009119905,-0.12044202254751211,-0.002727793128822048,-0.012461159354062525,-0.02133236790585346,-0.13990245748298855,-0.08177563282564351,-0.05373761773208605,-0.03925079772616489,-0.042324836526073106,-0.03069596139096814,-0.09306614888576645
DSCAM,-0.04052887870303263,-0.0168924740487457,0.03960844331617643,0.007894340744073924,-0.02390339491728368,0.08252739875485567,-0.0676405714750366,0.022407117670694775,0.0472872994389471,0.009637370630330865,0.015417187233018062,0.1295745649903205
GPHA2,-0.014331797863294884,,,,,,,,,,,
ANG,-0.003170545796496576,-0.03354126658714912,-0.03125721990225695,-0.0203742890848959,0.013567385735390841,-0.027910397739005197,-0.08124651597280386,-0.03437348482962974,0.024632882618459726,0.04195268963217005,0.008970345626599072,
FBLN2,0.014846757607625284,0.045003143531309964,0.05273141831813609,0.017617242934417913,-0.018900806056568752,0.0099962962186037,0.012199121063424068,0.010334168172147768,0.08371800413251808,-0.007221518817546555,-0.0924417650170495,0.2344729589055208
VTN,-0.024307633394748465,-0.019713103961601808,-0.02360153748694532,-0.02064382731930799,0.0032830496083760164,,0.059858750992353424,-0.025202757708057553,0.11105235480406953,-0.022367339827098535,0.1038270644103666,
VEGFA,0.013642299056891738,-0.10093495767152726,0.011592695803562965,-0.04596952720625215,-0.042093025317234356,0.06792108666025638,-0.22076452926688553,-0.14189044115861404,-0.12702508547401475,-0.12243637956127391,-0.04386467445062845,-0.04977537103656128
F10,,-0.01839265958830162,-0.003513952771949265,0.025932398213330054,0.035694236959470146,0.07523737747935196,,,0.019245873073031432,0.010628995740669361,0.004512949652698008,
SERPINA1,-0.015637965507873358,-0.013608885162005984,0.01498655966565105,-0.02744874070221391,-0.03719296893441169,-0.1642111393902748,-0.06724661980158124,-0.074762738571896,-0.06615147388737631,-0.07431847514875754,-0.1000257204954161,-0.06272149013390649
VWF,-0.039476402336574214,0.049955492989315,0.0699567144891795,0.012789776195089392,0.005343628118547179,0.02904409494470736,0.049612027890565305,0.13602611021860314,0.02463841191426769,-0.06464322450932858,-0.014293497979595607,-0.032639628979734825
GDNF,-0.020137828933400638,,-0.036736708210411056,,,,-0.020812434734701648,0.02746191298544025,0.0002770240992159205,0.09429946586170561,,0.0021211044780842657
VASP,0.0358415138302604,-0.03976790835547374,0.04376509029393207,0.008961314210251214,0.005641343690153849,-0.07550518191933797,-0.05342679309554199,0.045055913655719634,0.03568536195936032,-0.03637508322762639,-0.056615813074621435,0.005460925639369697
ADAM15,-0.004496924616592589,0.03246879921356092,0.05071798616832035,0.015039624735004715,-0.02738755122593499,-0.06507779149571333,-0.02935858097092551,-0.001048016188547984,-0.012452573619650813,0.008346155439500081,-0.02665495182287596,0.035451240930902864
WNT2,0.0826099241410828,0.07691730151870435,0.0014270408413715537,,-0.019037793070426794,-0.026484440940082028,-0.001794364025302738,-0.027348772883316,0.058878137227287956,-0.008566809729716565,0.07768654164112597,
CALCB,,-0.023811396543022258,0.008297270478615854,,,0.06665732696178162,,0.011842672176201602,0.03980692675672664,-0.039147367942294106,-0.03500734904940911,
OLFM2,-0.01648800272997428,0.03024845648781502,0.010613173168109617,-0.021864538962707767,-0.013563982521177265,0.015521367430691973,0.004079950360866071,0.016401123159450255,0.032071368571534094,0.05521837723265703,0.08090329954218556,-0.0346182529736101
MFAP2,-0.06045517964406278,0.0289448467564586,-0.019925005721030165,0.01977619064354905,-0.000847136431504237,-0.03798164059949935,0.02239977347952101,0.002550663377769046,-0.025458483786844555,-0.05163015686387208,0.02326878770343342,
HLA-C,-0.049741575130560794,0.04179058671952505,0.04903906194841149,0.001735529146897367,0.03058458986669883,-0.17531460344507907,-0.18686235253603165,-0.05755234447628598,-0.045570766667638964,-0.10501222854144576,-0.029583554897767657,0.021783465187229924
THBS1,-0.02062480294853073,-0.04047964175173978,0.06134152159060922,-0.0277389925602611,0.010935473082677775,-0.0688283265657907,-0.013745987595517395,0.013233286084585101,-0.04732997211452046,-0.11158923870222875,-0.032607918243714666,-0.006667869952450572
HSPA4,0.04786541412464754,-0.056866458979519564,-0.024860540526844166,0.028092081397701658,-0.024783138992288532,0.08549961880982936,-0.0522089446407943,0.037739846732972586,-0.028655016824087002,-0.039583041047234126,0.03721639595843604,0.051514543770540135
LMAN1,0.028701454361197545,-0.016722741664249346,-0.0056509473344937555,0.016443088627460214,-0.008971998521838285,-0.024057026896534914,-0.08319914513456429,-0.08234916682437188,-0.07220744606467258,-0.07643732871886644,-0.018670355200290333,0.008790717699085938
LYPD3,-0.01961661793940733,-0.01971310565774901,-0.02966235858499104,-0.017592814631740044,-0.0222334887054559,-0.03931489141250675,,-0.0075140020277624925,0.042477275278490975,0.0913103600193934,-0.033095496248639965,
APOE,-0.05089508036950946,0.028725899813256812,-0.03836513514379371,0.0020100982878497368,0.0047251219502767875,-0.19307825482526947,0.07202458837219969,0.12119385763756953,0.01760180069948342,-0.03400288569463428,-0.007826264165299864,-0.06383783926176398
SOSTDC1,0.01690207801634406,0.12752905072108026,0.009116446907372707,0.009383978089865911,0.05167838483164143,0.16265814537132736,0.04777394334169836,0.036877196515554524,0.044834497378187975,0.06672862587816275,-0.033875672455132934,0.09001691922224883
ANXA1,0.01175375782835818,-0.03819078570060057,0.011310971773317802,-0.06234193984275274,0.060703161942661774,-0.2021741421039771,-0.14109995179493462,-0.043040448520573406,-0.03584844210293836,-0.03303076013969629,-0.039555710793144,0.03790956178768455
WNT2B,-0.03277066141708148,-0.028312553995458577,-0.021926106801657796,-0.03840791688016541,0.025793105134570875,0.02259202907171997,-0.013643611415683196,0.06946821761152976,-0.005186579274504381,0.07068655676870789,-0.022601724215935613,0.12505490060815116
AMH,0.0352634254522781,-0.024478779485911005,0.03572061018837886,-0.018112639138370065,-0.01887313878531837,,-0.026596374459542955,0.04337495817242044,0.049187681047335376,-0.01745644111966932,0.19934023738192722,
GDF10,-0.014882719771446992,0.043303745599420795,0.070582594672317,-0.016922244200579604,0.022508812414102325,0.13063641500262027,0.07670218329126959,-0.033998664994798,0.06782351675631586,0.051304381476600665,-0.006972899657042615,-0.021515834469594337
EFNB3,0.0018153473605932793,0.03569495116992484,0.033379567632039434,0.022275482817076645,0.052462365421619105,0.18045749269923134,0.1707287315710702,0.003306982928854308,0.07702828440572393,0.15278084054204655,0.052317350587515875,-0.032297144790835466
LTB,-0.011526149273819121,0.03764999806587099,0.07010667541793716,-0.008612748069711502,0.041227583103511316,-0.009735925793990135,0.11949191181634783,0.1250237292750833,0.005476715700204218,0.04580528428764176,0.049744019150823535,0.06464999857838859
ANGPT2,-0.023698402409268824,0.036444684764283704,0.036358423461367716,-0.02041349520518079,-0.0013228350883274168,0.0677248489841668,-0.051390509204457924,0.07877372347749353,0.029195205225291187,-0.08566686164881947,-0.013708866793501157,0.04628503657584009
NRTN,,,,,,,,,,-0.039410361747328156,,0.08469608956070686
ADAM17,-0.032746805027204964,-0.041701129677214455,0.027521085756574495,0.026089994295377415,0.027672889738180707,0.006768731523342658,-0.07751739027084006,-0.008322062738038096,-0.04299782918836218,-0.04592668595464063,-0.01859244546939162,0.07567206327964635
