,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
HLA-A,-0.03003781374064973,0.13265746032521789,-0.02075473719875992,0.008681601962891672,-0.057389731414116386,0.019752476476821306,0.11876266474268221,0.053592131800555685,0.04176688220062133,-0.025068052976003414,3.118513783884782e-05,-0.022217482754350936,0.05696247376516361,0.039222796793824885,-0.012970493374762485,0.03255620783124511,0.02761092689210987,-0.03643793657966471
CD5L,0.07103804217730292,,-0.019400317839212682,,,,,,,,,,-0.02988607737253317,,,,,
FGF18,,,0.06106997702595478,-0.018015416114537042,0.042036590914734294,-0.0028372361622121716,,-0.018481350048000913,,0.012724821051042176,,,,0.005722574392127453,0.029943412920234867,,0.13731193365178201,-0.023748954412350955
ADM,-0.00899583553337465,-0.1239032772535356,-0.019105024579264628,0.004473193205774232,-0.02748652508477216,0.013893689646747987,0.10861175724347633,-0.051245768076758076,0.06966201033653133,-0.08802815960092204,0.08635868268679449,-0.03666469191688819,-0.004821692514388624,0.01325604962318448,-0.08282075569932101,-0.002079301080832139,0.0004901930408355287,0.05701971867036881
CCL15,,,-0.03236771185653101,,,,,,0.02239410860437282,,,,,,,,-0.017837388679977736,
GNAI2,-0.012193846651549165,0.08264285598525883,-0.012207053398455453,-0.00019132526385217806,-0.009571077549712897,0.05299813007697832,0.1364258270890502,0.03568630205809677,0.03648848861382841,-0.10236703151253189,0.05779523251474939,-0.005905409682916286,-0.08307101972450003,-0.0016966497279561,-0.010401596269695628,0.04810571149152205,0.007063119692996146,0.05003870530467759
HDC,,,,,,,0.05411219107976484,,-0.0008446717350597626,,,-0.042632214149687896,,,,,0.023434167364722223,-0.01729939296803882
COL11A1,-0.006404158672257258,,-0.016944491751569684,-0.016716405051511438,0.04064533105638975,0.09154914129673854,-0.03896875155351828,-0.026935767154831383,0.05576653436037486,-0.033176163922110015,-0.006549524885619379,,-0.015254800737646592,0.029723562866559278,-0.007365586625941401,0.04594354566219819,0.029039037388831936,0.02173855056674447
NUCB2,0.013232944662856233,0.0036838522668355984,-0.0777436617942048,-0.04131579785788715,-0.00871703393716659,0.05273854407687049,0.0013623945730150205,-0.010925973587507692,-0.02764416268992421,0.017674205504979303,0.013173623000588598,-0.007995947824530558,-0.03460363215209378,-0.02276241204788917,0.051924321234435626,0.031077340223796546,0.006270294546006332,-0.02023427111208526
FGF16,,,,,,,,,,,,,,,,,,0.011651181625857859
CXCL1,,-0.03566252166182584,0.02073055094337051,-0.0036204990151432375,0.012661840305586225,,-0.00408008261496781,-0.02350702869015872,0.012926925487636728,0.15682896658019235,-0.00312009177433346,-0.0879837024976774,,0.03885868377565338,0.02393830657501647,0.02928891816226786,0.11552024060696156,0.07562387515611961
VCAN,0.0900303822203242,-0.003603262993683156,0.0434149774187653,0.08751371364015069,-0.011852469018509703,0.0763679369809179,0.09706255752737175,0.06370592356581196,-0.008169641895949084,0.06946800453911496,-0.021102188831623226,-0.06708210204897955,-0.073795760846623,-0.03714137699143453,0.0021794430630174473,0.02896188219989828,0.015651033268190034,0.09291417314922883
MMP7,,-0.03179264005834303,0.0016496868683928954,-0.03581587269558152,,0.023568869983162464,0.03424170789001672,0.09839232313172071,-0.01945542302673485,0.07368008358353344,-0.03250134321525155,,,0.06494018328568907,0.07260067391075234,,0.011950105282170297,0.009457717440950888
PTPN6,0.014096878770040386,-0.0036113088126286967,0.00914353565481027,-0.02118913501136408,0.020498237840526668,0.04040269792432208,0.08519462797779989,-0.02951300265297256,0.02649693063562964,0.05039227335653975,0.05782514569133571,-0.08383069165947543,0.010001970809040122,-0.005592457060819567,0.04720231721978294,-0.0005299965775004562,0.08417421889564872,-0.007711781413917659
PTGS2,-0.043469569465793334,-0.061940997836044336,0.05413676926702457,-0.0047733229091197205,0.007347130301759326,0.013312647941955968,-0.09088793250343001,-0.009487984097061784,0.016336878753616866,0.04935901095470015,0.07145423031064953,0.015934514212046176,-0.01669269455046957,0.02183919848883754,-0.018820467088839766,-0.006825469455027947,-0.023399952022724935,0.024874415607224913
XCL1,0.07947493976503607,,-0.021259278408220533,0.010843178688663435,0.0644012686277578,,,0.040314475506563516,,0.0041791823509080344,,,,,,,,-0.030787404397972076
CD58,0.06282030907828474,0.10629015686667143,-0.012255615079666677,-0.034099330744691694,-0.0422932288066137,0.014774695682472099,0.13329496541577304,-0.019363500245270747,-0.03396134191147917,0.0938376178742537,0.007443382832162165,0.022471537497272098,-0.018316664169512772,0.02950013134840647,0.02989924323640442,-0.036153910532988005,0.023366462756413787,0.04435520879173708
TNFSF14,0.05534544976876025,-0.03081109141748301,0.05765671841221148,-0.04041741805141257,-0.01570144979515244,,-0.020641257727345264,0.010777782903934796,-0.017844143236699462,,0.006937261776398937,,-0.035695167963718265,0.05809763716855002,0.022325938842345905,0.029492292465316892,-0.022460777112656097,-0.03232963474477417
CNTN4,,-0.02138298590526297,0.020235452294981124,-0.035227273695044026,0.036031156281192404,0.0028545203587072455,-0.05555225743590256,0.0036639764905678236,-0.0065131308211479975,,,,0.14384601831955268,0.02430915927595857,0.025370304355098273,-0.026867078697423143,0.011029687272405279,0.005706869945807638
NTF4,,,,0.011372490306631863,,,,,,,,,,,,,,
INSL3,,,-0.01904438986205858,0.15939148039697745,,,,0.0771027857913263,,,,,,0.041912185942929,0.004589920068703116,,0.13221992216516346,
BTLA,,,,-0.00754873468991568,0.0013879657643667206,,,,-0.022787581228295113,,,,-0.03353940410484702,,,,-0.02361623666786275,
MFNG,0.03349133096831435,-0.038080835881835834,-0.01596744746493895,0.02980056698664759,-0.00881998855172946,0.08826759770771135,0.05898015077719297,0.0033767404326448245,0.010653126192806155,0.044744190716053206,0.004616721138374154,0.04988092235892365,-0.057891896755156894,0.04708406306192321,0.03531193305561255,0.05380014393459549,0.04951936928912709,-0.013203933984223025
ICAM1,-0.013146682299926125,-0.09343773876258041,0.01149725578183929,0.010039687762885578,-0.010952500832495465,0.06525946774245242,0.076531886166701,-0.004932836977423514,0.00475978935674726,0.10024268955877053,0.05470143585106382,0.09355630141171194,0.07498058185520347,0.06613192778394722,-0.005173725568900509,-0.008548044513204763,-0.046756685542469464,0.04641877360973956
PROS1,-0.0073303772775223505,-0.07627154427902916,0.02917370119531598,-0.05491601735095027,0.0047544957585269445,0.07173558463103816,0.08871139055433472,-0.035531350781780054,-0.006205791532270187,0.0835600532350451,0.07978061430792674,0.05203399997570225,-0.0017933695240148876,0.06957355781078539,0.0028075023953926803,0.008407246637069245,0.025737841347074117,0.1138298146181976
CLCF1,0.04057320293368738,-0.04516578046458256,0.006217454151896607,-0.018746142791729335,-0.034635615847482024,-0.01691492727101621,0.012297187726512929,-0.055456174322986024,0.025405180256393517,0.03770040462902123,0.006252856686610603,-0.03008411206005779,0.01054474001604064,-0.0071501568401884045,-0.008481005428111551,0.029230161219236835,-0.021913057256112974,0.06964994691033445
PSAP,-0.06562296305365234,-0.014496349807886978,0.034063680274359485,-0.06606056631070253,-0.010007042520104587,-0.06339357448897114,-0.026850422711040652,0.008785201846081336,0.005662591489082862,-0.012343079439728524,0.022202452991586814,-0.07365165235391333,-0.07331387562662703,0.020112714278986418,0.0017681664785074254,0.03359212479407262,0.018655939290729902,-0.04035970943317172
EFEMP1,-0.0014890105872130026,-0.08379602476056316,-0.05310709421690848,-0.033695745792359684,-0.06558664752167599,0.019229765288287622,0.10542479563681022,0.03074551256641454,0.054385826014804343,0.03116825213072579,-0.002522220681652623,-0.035538954061988974,0.005273474366536056,-8.176415929445802e-05,0.08686256504047601,0.009176388060299662,-0.03316600143462956,0.10614554449813657
C1QTNF1,0.01538685522748456,0.007856731075706077,0.0046525633420170425,-0.004029655698115024,-0.0021205378573706047,0.054921473461731374,0.06060139305644935,-0.02719474280339196,-0.01061218225725598,-0.0458287749389582,-0.0289852241767845,-0.016259429573721056,-0.049883603622213446,0.06988529215446741,0.007796040878338359,0.03881347892492639,-0.04167283894626279,0.07588002733138535
ALB,0.020165086192232035,0.019518418379748097,0.0432119427775467,0.09624808275040155,0.046176883829701816,-0.01740548004636785,-0.026242563396071714,-0.021443336060952542,-0.006506568003375174,-0.031481158396025506,-0.05239475436864707,0.03297832139534564,-0.03360521787533386,0.03900761123721313,0.03179683319203482,-0.05769306998157208,-0.027617052085108673,0.036819111464160906
CCL13,,,,,,,,,,0.09963408809486794,,,,-0.01982249055261828,,,,
EFNA3,0.07292299265736046,-0.07138236851091372,0.021139884070773204,-0.036174066608277225,0.049470354417342294,0.003536460689172181,-0.07196354510619908,-0.008739862993662112,-0.026240428432082193,0.03843179484818107,-0.0080265267356225,-0.04451185424071865,-0.031127972868957313,-0.007657820790663148,-0.01671288979171385,0.019104140436750044,0.06569999058473257,-0.0042718908115671654
DRAXIN,0.05860856542019748,0.1520157484972822,0.01791172069709664,0.09084435638371792,-0.04494294545691089,0.0927089833236361,0.10605816676877912,-0.032401652782918886,0.001019172975632426,0.04644106073638284,0.06849929346386396,0.046558787360297546,0.045127392970188474,0.06146409285020902,0.037910105191870894,-0.02493962312211645,0.049484621530505944,-0.013405853231084215
RAET1L,,,-0.01483576465950561,,,,,,0.08326842573927133,,,,,,-0.01827202203750091,,,
NPTX2,0.060174407434064804,0.16843698095879864,0.0400718750881877,0.007693050320096995,0.010625114317508556,-0.034851481285850625,-0.13074598902387272,0.04006726028205263,0.011307102310384133,0.10698800999363732,0.015061617600650693,,-0.053747213299380064,0.03892508513403999,0.017827391592669675,0.029841736279558745,-0.059006320330611706,-0.032291782159432826
FGF11,-0.024473690924120654,0.06153621524920976,-0.045557045341547614,0.025802945902965453,-0.04525415805902325,0.06931873923585623,0.08327169477057901,0.027921882371812094,-0.005334868543069116,0.0015089136492495163,0.11863894910987759,-0.043066068122730235,-0.059784951231963555,-0.004341086208921077,-0.01189160580565859,0.02096665217513065,0.02972951969205948,0.020141707955478594
CD59,-0.0036222903079145734,0.043445954629030364,-0.010528061341322947,0.006717430897738845,0.06922139727056226,-0.0424297969062352,-0.0313770061939791,0.005757200153367852,-0.010297442506287759,0.03303574295584137,-0.06582587477845274,-0.06307017323965479,0.03291815968629891,0.03763085096294652,0.0726659442007016,0.0026683207982168217,0.026006768876453014,-0.045331746602630126
COL9A2,0.008293083782806182,0.10062647747324294,0.005246295406255003,0.06748319742819545,-0.0023673582742459666,0.07559143857013902,0.020838506158156585,0.019159309055547646,0.03703793769882886,0.008234886790016263,0.12137365762587836,0.08175617423074161,0.015688858646407188,0.011412345287678012,0.057514409142047675,0.004438747408245724,0.09258077399593238,0.016429642227121982
DLL3,-0.026727737013534685,0.11058365236448496,0.001372776483264651,0.06006836287744777,0.07665521196087016,0.10404865139815242,0.01488960687914782,0.07949396614317933,-0.02653162904834257,-0.02949916347830111,0.03465464860211962,0.11698504559323673,-0.056305216408896144,-0.07019407682199776,0.0595826425880067,-0.026475329343308728,0.018785212786219727,-0.03232421100740891
FGF5,,,,,,,-0.02089680550099044,,,-0.002052442251153644,,,,,,,0.05627355587009024,-0.01226650209229877
LIN7C,-0.01754018645391968,0.06692350849945687,0.018505189875714534,0.01192741850357367,0.01753570854171371,0.006242645131949463,0.0860281174156036,-0.002556671328640612,-0.020632491717913624,0.04316859172575121,-0.008384581012097984,0.06712149274737993,0.038553681896825724,-0.0843927663054643,0.015131298050769864,0.06560362323797571,0.025817592325636785,0.019115596775282035
GDF7,0.11529856648025996,0.01254272704708951,-0.004204423459050187,-0.03214475565818348,,-0.010203868373972027,0.00480102873717952,0.07793544660209742,-0.017844142543276025,,,,-0.03803233607834973,,-0.01566366717379235,0.02748807740242033,-0.02207569907402903,0.10718278682813609
PSPN,-0.026328888484143113,-0.017388423155948005,0.006477152955161028,0.02209393869472778,-0.042680168399275686,0.030267809813631853,0.009132212210336983,-0.0050091967655168075,-0.002269407060194074,0.07696733165579268,0.012056214911232925,0.0354253155019685,-0.045058191595787105,-0.022923794304493986,-0.01750817563770813,-0.05241572921271632,-0.014125686601309086,0.04090468409785959
ANGPT1,0.05373438881547333,-0.05618616558249579,-0.006306556151926674,0.031407708289158905,-0.042784588189533845,0.02115527862649003,0.07403671841705745,-0.006688922128184842,-0.02218711725764575,0.03900817882657697,-0.035148898764809394,-0.04531007653788107,-0.022786621028362285,-0.02833431361441876,0.017752773585361054,0.023800509933593228,0.07117329272533747,0.040785330713270604
PNOC,-0.011849067579649562,0.03882516229527679,0.06066577137439907,-0.02993552459744103,0.04145781418647052,-0.041989836332697435,-0.10399038993090887,0.025290802127679608,0.01754421203348266,0.06298308170819089,,,,,-0.016656812572270762,,-0.025207248198290483,-0.01833361358461056
L1CAM,-0.015588153362695367,-0.011167648510208895,0.12500574415322366,-0.02907565925837391,-0.03526713502391962,-0.009442084904412262,-0.024334747904906223,-0.012413828148305887,-0.04751094800241127,0.03190682804217472,0.06937738863589214,-0.0225880754680221,0.06290892600931684,-0.018705933079578133,-0.03627374431130993,-0.003404924489717445,0.05500347970724827,-0.07778489100955761
APOA1,0.014720485224322953,0.014890891621518998,0.009270715255689588,-0.02805602854217287,0.010911150567221334,0.08863310575235123,0.10691142335787732,-0.00418772412716157,-0.028879031485668876,0.06998415586119015,0.008018550541242104,0.016377648206558373,0.0074374254064950435,-0.030830846092348447,0.009828249138572458,-0.029533396126905524,-0.03088886066583674,0.015427507767314826
PSEN1,0.0035986870090219066,0.04275062719218932,0.02460505988569133,0.00488701330418652,-0.00980613280630685,-0.033874156832488504,0.02969060102888092,0.006336736462210672,0.009684356977738241,0.01829735751467174,-0.0529107106009749,-0.011667140404453553,6.413939793510303e-05,-0.020100202931687062,0.017836415502056835,0.0015694805167315654,0.04107539605619917,-0.013029205463266613
CALM2,0.06317078336453077,0.021602194355786482,-0.005947242249029939,0.03643765827036719,-0.004766936240141921,-0.05636620887495393,-0.13943235930364123,0.024112053818756654,-0.05271546662867742,0.059829799240077884,-0.004866033347896715,-0.07980450528701906,0.09907012181538313,0.02321582148688221,0.10978868270566366,0.016960084604612548,-0.05077156399005738,0.0025520565998928485
CLEC2B,0.0048490975480075926,-0.060194296900200416,0.019554305390347842,0.0029855144315135375,0.006460728230279627,0.054167276845602096,0.08467848409056539,0.02481899569131968,-0.023925111562404785,0.014179849771984688,0.03475972145544845,-0.007467879450339715,0.09885740511434798,0.035385836401293794,-0.013177348524836456,0.010680246662319684,0.041818748429715995,-0.05287406292585668
NTNG1,0.05644701728637644,-0.024301397294465864,0.029293772648531443,-0.03777523129488822,0.036983073128105906,-0.013519371576540052,0.04093207003093075,0.024591761189773312,-0.0013968571187127307,0.04443325402706446,0.09381645574972122,-0.033070058340448495,-0.029179094617130523,0.015763528963721213,0.04751435471933467,0.04486468293860882,0.03557431518322045,0.019264849373265728
LRIG1,0.06752586581630637,0.06698317749309368,0.023190332085670236,0.033660671748957254,-0.04176824147040526,0.04342016763259536,0.0759912374555395,-0.04761720336422399,-0.003571469344279134,-0.036224919758079066,0.021252403378107212,0.051513795419960595,-0.06172919909444655,-0.034946401043776894,0.02083962617565232,0.0332516007437506,-0.01313383547320737,0.11848886568641108
CPAMD8,-0.01785106569248542,,-0.029806585226548065,-0.021309018486076747,-0.022242144396695623,0.030217020094490146,-0.018903972796232557,-0.021786927676800155,-0.015456336441199588,,,-0.02094745041952998,-0.04743297897453485,,0.02789652515637395,0.009765155557257899,-0.02559106356918054,-0.01875108166151951
GHRL,-0.0284800919860062,,-0.03952735046077557,0.014284796009718739,-0.017780809436799192,-0.01850341228232648,0.03515085042169688,-0.031126215908015405,-0.016273549308644223,,-0.05326420630088061,-0.005360825312503688,-0.050890294053781635,,,0.006725291970954591,-0.010305914809967556,-0.016529273590459956
NPY,-0.02618821006501074,0.006681014574816815,0.016701161377114703,-0.0011911921555291876,0.02605001918894001,-0.09378336571800626,-0.06222138984814276,0.08170334855178484,-0.016920567064917427,,-0.05151414960328065,,-0.012552020416801547,0.015161779359135211,0.07465939276246186,-0.006252564801822159,0.11701434876437433,-0.05886748834160261
MMP2,-0.027525766719221554,0.153685002671104,0.02239277575157902,0.011255765238593113,0.01902639902374974,0.04645199253579819,0.09338374088190259,-0.006054867376747227,0.016799880589092354,-0.05473416694256938,-0.031546336341880456,-0.04549623519206089,-0.04876567803333502,0.05521942362174179,-0.010911618322768218,0.0219202102987698,0.049057998514741546,0.023337527408644997
LHB,,,,-0.002553192500739437,,,,,,,,,,,,,,
PPY,,,-0.025016031005547983,0.05202213226645263,,,,0.018176600107910786,,0.02807310580089971,,,,0.0671747402374259,0.009141703380802762,,0.04209729604229804,0.010242133537796336
ALKAL2,0.008230502743871583,0.09307757935024023,0.010689780637970051,-0.018288919114033984,,0.06258282162351139,-0.021433960968881786,0.041321440309389314,0.034881654855943724,0.020200411540445096,0.07503496156914309,,-0.04690327562645799,0.013015000762586897,-0.03850462287753442,0.2006445343015994,-0.034705093797443465,0.031590434960977694
CSF1,0.033786429461809174,-0.05374353353146818,-0.002243529379343038,-0.057461700574896586,-0.08266609293688194,0.08290846287283063,0.05752599931283331,-0.028615389476521657,-0.01831129539631572,0.09896591153734544,0.012595153051094772,0.0796618343021958,0.05904388480982093,0.08086575229842966,0.07917457788657391,-0.01403050276320657,0.006621237073026904,0.10272726365619779
SEMA4C,0.052154949337627536,-0.0222463775429454,0.05031112720779806,0.018983087769232455,0.0345521260001756,0.017804707352205414,0.06627426221896815,-0.05175390480225585,-0.007400611903192147,0.0751065104683451,-0.03956716638787967,0.047872625927091544,0.08858286102338032,0.03207868887933244,0.05036765115564586,-0.009275392937334648,0.0851845950926931,-0.0297260450650243
BMP8A,,,,,,,,,,,,,,,,,0.09084261494407202,
ICAM2,0.04480201093700578,-0.058635131024207844,0.002681123325910691,0.003368248963000411,0.01807629947818354,0.06263834089738597,0.05747712944325125,-0.010080228433783797,-0.001430868640059406,0.07738686416955373,-0.0604268501210569,-0.07452544038184676,0.053372230626229346,-0.007293391587595661,0.038674617853823416,0.003046196154255637,0.0654247461125201,-0.022084342970732217
SYTL3,0.021385866720617038,0.01413338265481493,0.008467871628455133,-0.0393134764286472,0.03576370887773057,0.006544228173814147,0.06503113408537328,-0.015044911326268704,-0.02124640089471945,0.034976895903873526,0.0032913720623678412,0.037967929132171466,-0.07657565514448018,0.01665467461625326,-0.03257899483038263,-0.04273472967285525,0.0051838574525512595,0.07143951208863136
IL1A,-0.020742651437399822,0.012468813977472943,-0.037760497503597244,-0.005787786967949643,0.050857702381515414,0.033336746625586104,-0.015659537588772313,0.0033299245294669514,-0.02704823676426852,,-0.010212280522913267,0.06695892130961568,-0.06764313457321278,-0.03233759557573807,0.03018266078885154,-0.02823629625642362,0.011915688203364172,-0.02971188870139505
HLA-G,,0.13084169002896007,0.03823303714497024,-0.01960141570357433,,-0.013428627485750008,,,,,-0.04194805484738166,-0.011864606546393102,,-0.033860851488757567,0.03565966493504678,,,
PGF,-0.0301154855235298,-0.07178074762122268,-0.017591420557695813,-0.0003289683439484804,0.049949333216106805,0.0981585522189808,0.0657507022087303,-0.033090383049618456,-0.029425435437914534,0.05293348533516405,-0.06610041762478443,-0.12774740083924627,0.056164356990169625,-0.00736659109683558,0.03716053803795891,-0.0007161273434126692,0.05242730498554863,-0.05792186733593032
LGALS8,0.10376564113424681,0.012670968594672753,0.011135545345618387,-0.052593371360017134,-0.0133498431410734,0.046604459766885535,0.050634483020115674,-0.0262283949932388,-0.03360316270333874,0.02572321715102103,0.13285649274687922,0.15249368355372794,-0.03361115760129023,-0.014107698344741862,0.04747426562937653,0.004003848757752256,0.008190155384978361,0.058203594597841656
DKK3,-0.03691030565622022,0.07583142293788127,0.1194040554870115,-0.00043199132424760777,-0.021122390185522796,-0.04793843224714012,-0.08829421686087836,0.04261558980980861,0.003666332444798956,-0.04053045014932557,0.006100839324366154,-0.021440742407156075,0.0011081857026873259,0.024893176989084574,0.03614141874002419,-0.005302261742446196,0.062140193409860635,-0.082162107623378
COL16A1,0.04145524110332085,0.06295977612825505,-0.017872049583978603,-0.008704079035534898,-0.0226925447457448,0.08866432717150895,0.041661327615311106,0.006187088621716948,-0.01190186184191964,0.12019719349815079,-0.0405982802192759,-0.016429720076729465,0.11223198198365832,0.1150345695009597,-0.013440631080437016,0.008924288490390559,0.08035266730506363,0.05182189092081393
TPH1,0.06335330848734014,0.027268083217932525,-0.01676206301029708,-0.0356695145558054,-0.021833548049384678,-0.014229503451110972,0.07851405505328263,-0.022090270151567414,,,0.030113336870784078,0.01768262061413446,,-0.01923504934328695,0.040785085896410826,0.03490600934449391,-0.020525752016018316,0.02757000217652893
TNC,0.08169962671180372,-0.06126701859810739,-0.014688131838411472,-0.028665942917055064,-0.01864219386648207,0.03684664363268219,0.1600959822362144,-0.06641765887175136,0.015828690162424497,-0.07100999703040015,0.05431744973180871,-0.01787183549648116,-0.01629838656263291,0.015161638865235121,0.035267986394508455,-0.007857391404546145,-0.006060762677879732,0.07746313884768094
TNFSF9,0.08662090576494447,0.00417973995010935,0.11263158063785726,0.046271879583800156,0.0108800296388604,0.03204040395500637,-0.050728522460528426,-0.019383966169371224,0.04776162839216393,-0.018151440317187045,,-0.036325523248231406,0.05058114308849763,-0.040073802477796176,-0.006541731197978708,-0.003517582345909065,-0.009893203224983108,-0.0040120047062258525
C4A,,,,-0.022002233001796698,,,,-0.01887556176685596,,0.04846966611898751,-0.049261170986083354,,,-0.02206869275662387,,-0.0291652678570457,0.029736731736762344,
CNTN2,0.007018343910872155,0.027535616436129902,-0.0013609326058209947,0.008905008451055156,0.008186225436371174,-0.02087149411050869,-0.014745730196834306,-0.036714750525063185,0.030543614741424474,-0.02500113086958848,0.018094277784810674,0.02246580853361427,0.04829487565296458,-0.051140084297650976,0.04103834043627874,-0.06266013865529603,0.04425972514388594,-0.055056534343726295
F7,,,-0.016352655766207667,,,-0.012358364352175872,-0.018903961808611203,,,0.007053710528701471,,,,0.033054591373108684,,,,-0.02317739657156444
LUM,0.06658625236174605,0.023314699658965293,-0.008823564298317436,-0.07256032108734108,0.03505198205207038,0.009095288483824213,0.12723224470515834,-0.029855533283531344,0.018485493540371115,-0.009878258206105462,-0.04089718651650653,-0.009291359368117402,0.11036009628060939,0.07060096577071161,-0.010189732617918867,0.01624005902434483,0.05764611734407355,0.0334506749674922
IZUMO1,-0.01705725067210134,,,,,,,,,,,,,,,,,
BTC,,,0.008129442782280396,0.009176978081048242,0.08424424314866166,,,,0.012617727035250815,,,0.03870110545443225,,-0.020116141615763607,0.10058699248459249,0.07446971954446609,0.04693130448787415,0.018029579375675883
APOC1,-0.06291889107389365,0.009120593085723161,0.03167656232076641,0.011779580444072143,0.07949139871250123,0.02459243712429922,0.15427227052621215,-0.017271386979646634,0.07457146143173503,0.041172712082244246,-0.03848205481432909,0.06849341433872856,0.014823389221779264,-0.014036149098105398,0.010595447289291059,0.037522406572338796,0.015908630790189858,0.03177833677056878
PKM,0.11164202650747808,0.0196271394963698,0.020262086384447063,-0.00450605616641034,-0.031075379616516907,-0.018644414838000233,0.06436426235084346,-0.07557328731843518,-0.04864633129297886,-0.04626345653584028,0.049568200672330386,-0.08577671746442259,-0.0715185820702997,0.028790865765333754,-0.06497672045351356,-0.01724349370029571,-0.037792965396458676,0.06436021425365149
TNF,,0.1008736391169228,-0.019155360140895136,-0.012524854206161902,-0.011868975317135981,0.018283275177073,-0.02774390962977645,-0.008978895595100215,-0.023791569435122648,0.010361212647277346,0.04723467880060823,0.11830375563436533,-0.025439565703417447,0.06686324413857302,0.09528196496372374,,0.038433695196436746,-0.01803877556410311
GNAS,-0.03524931237767595,0.14705858756568918,0.05710954043874327,-0.011365425721760632,0.036393758740904565,-0.045815402226981695,-0.09345105163902744,-0.030664099634480444,-0.019746509011035356,-0.09148012434506328,0.004086767519807367,-0.022522124476522687,-0.07753080179942429,-0.045049127226914544,-0.04031625254726683,0.007180677596194515,0.00711768796198392,-0.08781362384484208
BMP8B,0.09323958746447962,0.022020977214692622,-0.00024512688561281206,-0.028417003696683235,-0.024165160064613573,0.02632758510210315,0.00984212587526977,0.0286032706205561,-0.015797357558351176,0.02627961999697353,0.01570747377306515,-0.011155669825738554,0.047703758581722336,0.061530070206404566,0.06752702563479429,0.0003290686304154734,0.06684197079746262,-0.018590110768605752
LIPH,,-0.03845526096037233,0.0036997051443195825,-0.027873941787994346,,,,-0.015218862730305729,,,-0.04194807904189428,,,-0.019822497842848102,-0.020371738162919865,,-0.0207889911818998,0.007448690617981365
CCL28,,-0.028106868245136342,-0.02357792090035396,,,-0.026576293229396857,,-0.023434544945453353,0.0579215025637573,,-0.038150711799310844,,,,,-0.02016015453149855,-0.017021971086266748,0.011603637826149147
PTPN11,0.0025456407983365644,0.10145568209814666,0.0573574227475516,-0.0008032746522151627,-0.0056181571486879954,0.03193146448485473,0.0722226150241623,0.03618743152008281,0.0016048621310464542,0.058666618378782724,-0.07077341256615849,-0.10504429344162555,-0.07336628019339635,0.012609486708280092,-0.031154793855388902,0.03621405428468037,0.04444123079345736,0.011549763813081001
ADAM12,0.021020809963560438,0.03394242503511667,-0.027496708590553226,0.03649893742380504,-0.0036521593042966247,0.0027673414062862976,0.09451955968606714,-0.022367248277655093,0.045455832897753845,0.057822953018728133,0.0007843425220703748,-0.037951630226491305,0.04415178248668304,0.10141095490530518,0.036534213638791176,0.04647968097036487,0.07213759557640614,0.0181306283771724
EPO,,-0.07755218932837168,-0.00751574977746377,-0.017841845868571387,-0.02342850521458056,,,0.05357698715728942,,-0.014642547952970084,,0.06166542651801616,-0.0341670852439507,-0.021527738898726667,0.09503475172921953,,-0.018101451589603353,
EDN3,0.12501925931322777,0.024139395718622968,-0.017419648578063923,-0.02682579385935659,-0.009001392882988051,-0.01772554199401283,0.013397921990003019,0.019606501251018562,0.012043873105831146,,,,9.869303997873751e-05,0.027133381238106716,-0.01988729003117271,0.03450338889519302,-0.019362091376723442,0.005679905594537564
CCL22,,,,,,,,0.09527535683317398,,,,,,-0.024364763736999404,-0.01934830407262509,-0.02502490161884923,0.03074086745884799,
CCL2,0.06510982018338535,-0.055093990275913676,-0.036915015551944146,-0.0543525424914336,-0.051664479551468696,0.027337216248914834,0.0023050731089418164,0.006971919774357089,0.027908850399140442,0.07590947058729795,-0.00649847707158355,0.04445868517930274,0.06587153145277304,0.057466653810630236,0.1030225291354528,0.009289980621045066,-0.0527300433143709,0.07742413431836258
DSCAM,0.04327693818996984,0.12332779944457649,-0.006516591350271342,0.03190850470582954,-0.04276030775167951,0.058377615335856524,-0.013789133507164373,-0.021510298441650436,0.0062437584210434955,0.07230805606250792,0.04784811992325765,-0.09436681058581477,-0.08275602993652477,-0.02300742909403871,-0.023185499115344656,-0.030778569610461243,0.018010060229364855,-0.009341324350950525
GPHA2,,,0.017976497872381838,,,,,,,,,,,,,,,
ANG,0.029309923628052844,-0.03236880320271313,0.026113999112565515,0.04191481835478318,0.02744393888017811,0.07268074026494724,0.06140123440096793,-0.029855019452692092,0.01012365233097682,0.034239022965071496,0.11822441559491605,-0.019363586812662606,-0.0805692941334726,0.015371399107175691,0.003178467658011872,-0.04424129535289624,0.03219062450466164,0.009242176992807733
FBLN2,-0.02350593179534879,-0.04316020873463935,0.11506666912757851,-0.02951769337432765,0.03853797177217797,0.03456606453137139,0.015994192580107033,0.0013469382202042717,0.005005748892138931,0.02585298632746317,-0.03897155966572756,,-0.047144475412374306,0.000708189783895049,-0.018095122917595116,-0.027191315394894718,0.09317755512183208,-0.026119128466677646
