,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH916T1,ZH916bulk
HLA-A,0.02359683330592367,0.014361511347544379,0.029312273734289965,0.37576014637711913,0.05429114254851258,0.03273333405543822,0.12425061237701261,0.005716620962245939,-0.06380267345943572,-0.06846252543290013,-0.09336985929162141
CD5L,-0.040271146979112916,,,,,,,0.0018534092106988287,,,
FGF18,,0.02523536947072436,-0.011756803076263414,,-0.026982938170566774,,,,0.032483050385236974,0.04305004526652753,-0.04057458027499679
ADM,0.01254422780890716,0.024150047838924913,-0.006546289983518644,0.2466990652645302,-0.029605949953371413,-0.0522741274862156,-0.041928414237839516,0.08578806964979499,-0.05234314260980385,-0.030989398286774716,-0.042486863006043374
CCL15,,,,,,0.011753603682076147,,,,-0.020864245129414632,
GNAI2,-0.007613537967860192,0.04093273269073287,-0.011395696030998631,0.31854058022380616,0.011685901972518549,0.013084305772141107,0.042358964493317795,-0.047810786652369104,-0.05209943789112242,-0.03949157520702112,-0.07686771046023563
HDC,,,,0.11413235637403074,,-0.015492490853773019,-0.02171869567070514,,,0.06977851548697088,0.036986623898649894
COL11A1,-0.04847042914049529,0.02985893944905886,-0.015297393060940698,-0.043049422849124074,-0.04009086036198797,0.0503707976765007,,-0.014002840217388086,-0.025051625438394606,0.03198567074671461,-0.031308276483658595
NUCB2,-0.041487468567524756,0.013441162996285849,0.0020586334727746946,0.14522563967187527,0.0008178185629471137,-0.04315023791863563,0.0921222256288789,0.05341914778000862,-0.04928624926802452,-0.03732776484829583,-0.12527932237672715
FGF16,,,,,,,,,,,-0.029123243570920672
CXCL1,-0.01714421392448406,-0.0005753960855332678,0.00134240396311595,0.049374548732661915,-0.016465684597709425,-0.025326704298530265,0.05736907280073873,,-0.011702238566828239,0.016710349410953847,-0.04378694816526435
VCAN,-0.005760906152918435,0.002880303679986271,-0.04178319342250533,0.22064030506964677,0.023822346415459928,-0.024786813986127535,-0.11030505171534842,-0.09366041931427248,-0.0011587022235346725,-0.1066432897709009,-0.1284663652931559
MMP7,,-0.028638988160045536,,-0.04010605275660293,-0.013485836569479048,-0.0005302039772508782,,,-0.057973334349290265,-0.09935292467853651,-0.16797002586876264
PTPN6,-0.024631625099776257,0.012200853700247755,0.004631222746062144,0.1891743442838013,0.04684370015503704,0.02550857164641732,0.1041483852308401,0.04174860911125363,0.06151658824409548,0.010807312049498034,0.07425938376901778
PTGS2,-0.015300311607672224,0.028686056253251817,0.03448066019051494,-0.20125599617170664,-0.024011841147890907,-0.02312025500890274,0.06437693369200384,0.13608126912912286,-0.030476442406571238,-0.038500750756283175,-0.10072372425560815
XCL1,,-0.015673630731326625,0.14429657219114733,,-0.006297662923563492,,,,,,0.07071285195697352
CD58,0.04285469669265447,0.02897300062704029,-0.04061957307923218,0.27136184656785073,0.048263681537597275,0.03610169192212681,0.004787504992610433,0.11028192281743521,0.005544306417533007,0.06912734970287154,0.03341861732373697
TNFSF14,-0.00016342526014687128,0.032443745898179305,0.06490851235616985,0.1292063826722944,0.04707904771825671,-0.015166407286297616,,0.07093219888317788,-0.029775728561854394,0.04734141753189168,0.0301436110264664
CNTN4,0.07856340543669955,-0.028168334270059832,-0.03208646570775349,-0.13935784253114644,-0.02374112193697751,0.025185550820270828,,-0.06496067831726497,0.05474838167086206,0.1390314861449418,-0.005336009196732831
NTF4,,-0.01982645649017188,,,,,,,,,
INSL3,,-0.014405433925581973,,,0.030568152413261294,,,,0.1499240823705008,0.0013582963608052912,
BTLA,,0.003362987219157586,-0.014623304904013647,,,-0.047432128600357754,,0.09197958312947697,,-0.012431325387662262,
MFNG,0.0351552734105436,-0.016716513340380722,0.04287643654322229,0.19351764999738857,0.07405841547290973,0.023915265498871546,0.12627579023945243,0.04706625971166652,0.061507837707514765,0.08899560708121766,-0.020904754281604796
ICAM1,-0.015311777843857432,0.04171245763704886,0.045314993642243055,0.24575695998705077,0.012869446193923948,0.020643381940519588,0.1415794082857028,0.02484725564848196,-0.0026842801370717552,0.06035226672011617,-0.06349215824646094
PROS1,0.01274241416974513,-0.013280251566552482,0.056673362865258245,0.3445791368053446,-0.06646444281234054,0.008336741109301932,0.08778432526922815,0.06553421751833172,0.05110605107095643,-0.03765671570652453,-0.08006680041136673
CLCF1,0.029187810077926844,0.025570558272406767,0.11398627817630066,0.11296688307237936,0.001300379687872658,0.03959553725123459,0.15743727071806804,0.058305108725533586,0.015662686997782248,-0.04897707041425634,-0.09189057873868979
PSAP,-0.012083696845377004,-0.03632897685913279,0.03196459255330888,-0.14809408615240463,0.035371649396284434,-0.02808112811919934,0.00395845857241762,0.14321865959024233,0.018490272672752793,-0.0689809925447061,-0.1671968771425144
EFEMP1,0.023279627561722218,-0.04890863646970118,0.12912149805307713,0.23319513113502738,0.09254531645301707,0.03391042364262548,0.01618927325105741,0.09500284714316529,0.10454929155873119,-0.12808586670228153,-0.14416930130131433
C1QTNF1,0.08315130148816322,0.0194744111111277,-0.02305085485485088,0.24480121788133807,-0.016719548181627755,-0.008034101124086734,0.005637971984255294,0.041973259832404304,-0.03676294337427474,-0.0039310859298077915,-0.08364099590882859
ALB,0.03236674326841187,-0.025574791303313252,-0.06574886918243447,-0.037880625275501977,0.11263024515285808,-0.02973811281213852,0.04993634561794559,0.013799875889368431,0.052915978421755314,0.03409586074510633,0.00911278397055663
EFNA3,0.014964154913648026,0.04518164075066035,-0.04904868516962834,-0.18263775791578252,-0.002722021692609169,-0.008602978306771595,-0.019954520671880527,0.06997719795971,0.06553936261533842,0.038421095311358754,0.03399514740933942
DRAXIN,0.041280066482627366,-0.016632188133100703,0.028969206543362956,0.2734977341811257,0.01383713259648011,0.01114425579705694,-0.060135629149411604,0.09626660787159724,-0.0345675507459913,0.027721749896154464,0.007263850186098404
RAET1L,,,,,,0.008145345355084613,,,0.07612229662040544,,
NPTX2,0.0511577971916892,-0.023716704828606112,-5.386671219705413e-05,-0.281642171239113,-0.010148531325364103,0.022354198672800068,,0.040372014396168276,0.04493475991285876,0.031123622557553084,-0.09050607786283438
FGF11,-0.026964987457335728,0.06532168483535959,-0.04536228416574667,0.30046290963137773,0.05657096168703293,0.006537019727695897,-0.05045421931525667,0.05127227107672379,0.04474528214875288,0.006149802671360677,0.00429809457698358
CD59,0.020143152675063006,-0.003520890139500671,0.04622385585692486,-0.15600905464965484,0.0567189498811985,-0.0380856807818457,0.11518477613218102,0.0015692990219597603,0.03749196278584479,-0.06095553706063642,-0.08615595107773537
COL9A2,0.014441474389237447,0.03310837711702542,0.0019137488851033594,0.0503705528809979,0.04603451633720182,0.027457264234862326,0.050567063352832946,-0.006623708085620117,0.0669717663133041,0.09674126022436837,0.047721656200840075
DLL3,-0.039707095074441805,-0.0020705989514500536,-0.013232405436714298,0.13852021964158165,0.030549181137944376,0.008337001104003322,0.13174560759737888,-0.002476634064703241,0.026111957933339588,0.15854267993770796,-0.02842260064602712
FGF5,,,,-0.016836107173404162,,,,,,-0.07318647451091707,0.01337089966754015
LIN7C,0.03228085840283092,-0.029008798721377942,-0.05418950411121234,0.0971623564138179,0.06386309349239162,0.04555737975381845,0.005752583444400947,0.06671253481063785,-0.012950969996057793,0.03425844945808079,-0.004592084591731997
GDF7,0.0066128644568374875,-0.02570349980096516,,0.016350629907209372,0.02073371444369838,-0.011148135087459453,,0.06747360049107867,-0.014998777153424582,-0.029925598656053237,0.06856401699137464
PSPN,-0.027061803341688413,-0.03486348613149717,0.0175325326399216,0.09248277939065533,-0.007902069238794338,0.06947916646547851,0.04284777482539429,0.02077858081264081,0.04015830260515272,0.063597513105404,0.01828298560744112
ANGPT1,0.009461107155493038,0.03012306680846001,0.04925457191020658,0.18140892500273473,-0.017341468984050545,-0.016110837041032878,-0.06861023137436542,-0.031839024369719006,0.01992260365348881,0.0026845092297162424,0.1134642080732084
PNOC,0.010866754576196543,-0.08073102666700875,-0.028927778898914482,-0.23806435469304485,-0.029118797410988703,-0.04939999052172552,,,-0.015949765599964732,-0.015149574296126964,-0.010794472086780419
L1CAM,-0.03751246128787273,0.022250322850852274,0.040439514323575225,-0.13878876679136773,0.01719885420713065,-0.04270792437585421,-0.029049572400111027,0.02945982617578394,-0.06800995127399591,0.03397385671060859,-0.0358985626437182
APOA1,0.04296985758432258,0.015776732621446295,-0.012969093662733805,0.07269026905820287,0.02270291297735535,-0.037880265079908146,0.013200104672568684,0.05003091909580284,0.04173155236494949,0.019597965825188763,0.0332520694813874
PSEN1,0.04144733297906645,0.01611134571384424,0.04340358793706946,-0.013143550076413515,-0.02086188521467036,0.03763850741675315,0.07839369994718115,-0.12445540334051494,-0.001205613301557514,-0.005616122183841753,-0.01702742231183829
CALM2,0.0066395987461445195,-0.04194189023398946,0.07432255031413748,-0.40379859757234865,0.02547197126658875,-0.03596201442691772,0.08012763096513754,-0.04679692549358535,0.029939990397344234,0.15357065341021017,0.06821269045949283
CLEC2B,-0.024047258139635066,-0.024590821132113912,-0.0032224548730875927,0.30906617866074315,0.02985101087385528,0.03010574252420149,-0.08221088308082818,0.05884562798370162,0.024186088672111177,-0.012292147120258314,-0.04351642253756458
NTNG1,-0.021306465957869974,-0.040844669308070417,-0.006584136327512059,0.06941775961554848,0.013012350128615114,-0.00028586770528465493,-0.09007977567177068,0.0031001312643100013,0.06027940491682159,0.06555074801641798,-0.049941818590204426
LRIG1,-0.03455803027696716,0.014231197281194638,-0.03164790255353771,0.21911926139832202,0.023506904708526455,-0.009127751241199066,0.08710352701468929,0.11967317067336826,0.06259928846436759,0.11895309922184186,0.09490672492183745
CPAMD8,,-0.017039057886762868,-0.03389932103955588,0.024640116098669045,0.022473341902583554,-0.018958770414628606,-0.015265941561222993,0.036718788572342724,0.03072729691064041,-0.015589657152915376,0.0009758907659672646
GHRL,-0.019051063419715644,0.01785820681847167,-0.05741099430332198,-0.016698657638831903,0.006692036434281848,-0.0019044677102918047,0.06471794944972824,0.1324916310783464,,0.001152930293745805,0.042677030889961075
NPY,-0.025047700249445852,-0.0012707044567326765,0.03403638511637243,-0.2021804472959348,0.029350312862453886,-0.0013760452394603448,,-0.048335482549095754,0.04268528031475493,0.04548681192979394,0.10239838743943401
MMP2,0.053977246347810356,-0.049173174318311814,0.0176212757726237,0.2767432096341295,0.021632975925544487,0.02093207300995461,0.11676378790453727,0.11189602147556636,0.0033677531717674044,0.006370918067191785,-0.04800555138126453
LHB,,-0.014839732625250067,,,,,,,,,
PPY,,0.07693390917902598,,,-0.02324728544760964,,,,0.07771018716400023,0.046880074470426115,0.01070974084423887
ALKAL2,0.01462670597918292,-0.014624134456214605,,0.0018998346184536156,-0.010304696330591405,0.08034439854238065,,0.037858663926149325,-0.017412312790175306,0.009221228891606089,-0.058726187272365206
CSF1,0.03467486753747717,-0.04803549995474507,0.01839469210762467,0.16812872791275382,0.07036336725133283,0.044988897685412775,0.10335105262086344,0.06802164301646249,-0.0038629510166088813,0.0740089588598339,-0.041902689991675075
SEMA4C,-0.023908109982315125,0.017289885101815474,0.02933932692596972,0.096911780578431,0.0372861063205702,0.025193123011424953,0.13091099915088206,0.024278457880551812,0.00055092569273922,0.06527452929662318,0.04080236914214405
BMP8A,,,,,,,,,,0.05996627336278675,
ICAM2,0.004767745717545687,0.006226897159924853,0.06708313601156601,0.17746410291679315,0.029325042003320666,0.019192661528290928,0.05729880819824012,0.07763120046359812,0.08708990880838931,0.024255573514877855,0.051535682182262434
SYTL3,0.013476258385079239,0.02431557643550611,-8.010001225245661e-05,0.14368856935141183,0.018619201343782997,0.007451021704782354,-0.020735241123042657,0.08960452980625455,0.023238541898767364,-0.002022038227853913,-0.043184481238362764
IL1A,-0.024055900813823743,0.022770492297243896,-0.012772449483743726,0.19010232824576812,0.022296625656108408,-0.027236204557161466,0.1761363887759999,0.105025752273646,0.021664954938012123,0.10193554589096333,0.06509831422729165
HLA-G,,-0.01567362931586613,,,,,-0.02030654925485883,,0.01716400231398392,,
PGF,0.07066118593365643,-0.018874797857406925,0.05072151834741147,0.2476221328540958,-0.003398578381916246,-0.008307187003799744,0.04341132141744736,0.06700243258503254,0.0541115883016854,0.056565145935808955,0.03332071621431269
LGALS8,0.03007345186401649,0.007154204949750727,-0.037410436448030535,0.09742244443093681,0.029611417419539456,0.01014134259362607,-0.002768833320971472,0.028509050509919885,0.05053564809869872,0.014776881181728985,-0.05720129169578767
DKK3,-0.031058525822996615,0.01646117731196233,-0.014871863870878382,-0.2764587605011059,-0.004650251546669142,-0.04218597763624585,0.05611420809960375,-0.006833698303103937,0.05053389581779022,0.06219010394546767,0.02802361980027416
COL16A1,0.005201621809391689,0.02472737354562453,0.002150815281411557,0.09741655283742147,0.01231936468764994,0.040838413877686955,0.03038350095168194,0.10454153350367448,0.031313043246750834,0.1351993459106531,0.08332389471566007
TPH1,,-0.02852195767281433,0.011844502389653792,0.07987249924145877,0.06098250844242697,,0.007671706674372062,,-0.010419197383492406,-0.01394556297494049,-0.006939010104119783
TNC,-0.019144939676479043,0.006071297374909182,0.08673492929253886,0.3403787107772986,0.0021347060480144415,0.03820293002511179,0.06439606760731899,0.147204836747176,-0.02183214304150438,-0.09773245876463825,-0.115371297197656
TNFSF9,-0.020160203452514687,-0.02570350152993263,0.06598359673015754,-0.10261318135341879,0.006535798081397276,0.04410499275765088,0.03397382041313639,0.02167155144738869,0.006668158055607387,-0.019871261128696343,0.009208295035918199
C4A,-0.011880543292894296,-0.01759336414300899,,,-0.027558490844389386,,,,,-0.03452981302077524,
CNTN2,0.027372640740547224,0.03284643457626397,-0.029634739332270114,-0.04551930210311164,0.0049478243069271035,-0.006646454337500408,0.029733682160548943,-0.12593629214185534,0.011678967226432423,0.0650304546934304,0.10765828914683222
F7,,,,0.01979098692202865,,,,,,,0.011962141617628567
LUM,-0.01751605565550815,0.061610718436700226,0.0692694419078994,0.2983812263539181,0.03016844457505759,-0.058817341015836334,-0.0034817390723262103,0.12482472391031345,0.12545230702449373,-0.07792503580356613,-0.01638441143468629
BTC,-0.0185909401579706,-0.017348315456861968,-0.022631530625474648,,,-0.0011680503146463696,0.017505955034398682,,0.03816464290894206,0.052896173921295565,-0.08067426924224594
APOC1,0.0029829666302314804,-0.041293890181659396,-0.009692566654516203,0.39176624200426075,0.06489345253473776,-0.02723980727738623,0.12858113614440653,-0.00872235588703964,0.0841606975860269,0.055519113984748486,0.028176872340009776
PKM,0.035417623596330945,-0.01593402955618676,0.04257224686699751,0.19406219199919866,-0.019159864290393392,0.017701697707869526,-0.007652637168985859,0.08686787252783951,-0.04826762423294595,-0.07969742431892539,-0.14084138198963214
TNF,-0.014352399544257523,0.041388278340303376,-0.04441350601891349,0.02114813446518134,-0.02593138649673978,0.020090943355388812,0.13080246170668605,0.0013356267121514452,-0.017496417562475833,0.05136846671501473,0.039167899041505666
GNAS,0.07086600497697094,-0.038209536344756115,-0.06479343647863484,-0.19611294109772512,-0.04705580472564627,0.007283361047338232,-0.06454798502817578,-0.07240771484785975,-0.022194014803044077,0.1159199286828253,0.0016633263278943277
BMP8B,-0.02217252465004439,-0.022722725181946526,-0.05446336791400371,-0.0015466839154537114,-0.018683533603743425,0.026192983885287013,-0.04470098409619223,0.05395832807457337,0.008679056517337313,-0.03635240274375537,-0.06661662568477988
LIPH,,-0.022288483534247363,,,-0.022219677188712823,,,,-0.019507000343111397,0.07085212651936798,0.05255592718891315
CCL28,,,,,-0.03421464750552322,0.008219225783215241,,,,-0.019910457954438708,0.17334004902340797
PTPN11,-0.009558234438546864,0.012487265335039603,0.017846848782227646,0.07067407753168883,0.023086998781277162,-0.0478334522832027,-0.06576892064800968,-0.08389858389291813,-0.07064403333905096,0.012569600958947833,-0.03623140371614141
ADAM12,-0.014147430984956499,0.020757508008053878,0.10668521824456748,0.2763767349325984,0.02811532647864133,0.03870052658165394,0.049332536601263355,0.036634315702190105,0.020407388922554174,-0.07234171585205691,-0.009479874299365617
EPO,,0.04047476483432294,-0.0357074572298868,,-0.011280507813905983,,-0.056819338160498056,-0.04745875897747651,-0.020259506945042912,-0.02117311731776357,
EDN3,-0.00883288194811833,-0.02828663527868703,0.09539382254257305,0.05875505192876278,-0.03603214746426977,-0.011649991318765039,,0.07393351320364454,0.05514205072259961,0.01789178238569394,0.04574484467784091
CCL22,-0.015019854201233654,,,,0.0028241041733863314,,,,-0.018527008896585238,-0.03271801468925973,
CCL2,0.07763157040753389,-0.04704253683798731,0.08740481314442021,0.08212126539240305,0.08017556094231286,0.0735900660676589,0.14071329804364288,0.10262760069167959,-0.028913512950298738,-0.09269589471956255,-0.16833070153884022
DSCAM,0.008832045474916849,-0.011003027812535801,0.0486544143034808,0.08609198648311302,-0.04064509675566178,0.012043672800737603,0.11804695366482446,0.1141106896385419,-0.012723371325236994,0.09603487407498737,-0.021678508310741838
ANG,0.0010372997962939336,0.04879591513935953,0.017757092429921954,0.14017034961795388,-0.04582695320089004,0.004589948927033268,-0.046659451023393556,0.06191785889783854,0.04687266291211805,0.023454175414340316,0.017968254129693217
FBLN2,-0.0028889943496283647,-0.02554523201295482,0.09207498280529727,0.019715502337409745,-0.02964657712613378,0.010055099976509734,,0.05431885957772709,0.10778122440656474,-0.09272017851192048,0.01980084513436845
VTN,,-0.018568763481743657,0.005462394957367107,0.012175376133388288,-0.030588537206539826,-0.0006272164956436806,-0.04108531551462282,,0.10087622125634153,0.016269522019173872,-0.017105787680241687
VEGFA,0.024196289164812756,0.024783181407432717,-0.01815120040274879,0.2039199145907913,-0.022590054953882988,0.0011852484067449184,-0.17578300939146152,0.04161426232971233,-0.06373139962176697,-0.0734224267448681,-0.08715900842112942
F10,-0.017144213577835802,,0.01093181183155158,0.06324128252213262,-0.004202977032216259,0.021757418321855924,0.03559331479163228,,0.010232375913675885,-0.02602621956960238,0.07797345792410725
SERPINA1,-0.03152138728011986,0.025371797598797124,0.10103616532125781,0.2972327958775466,0.04658174697230258,-0.03653429141381154,0.07262242611838629,0.012532802372719247,-0.005032432167533333,-0.05054399663029753,-0.1095581009700901
VWF,-0.020360079064463257,-0.005516155453160856,0.012726877960116918,0.31168639123302194,0.01824641050653949,-0.0051860913851593405,0.06702787590533124,0.06973629969961928,0.07532668986398457,-0.015341214764371142,0.02527103046122842
GDNF,,-0.0029819309330405427,,,,,-0.0029734378864407097,0.07205670432468352,-0.016235411617765334,,
VASP,0.02420052680442755,-0.020391651951041367,-0.01897196241564897,0.14969285566366655,0.0032882420869897806,-0.02592461665131336,0.06521345470208324,0.11081469684304374,0.040996614620551715,-0.028188413252004763,-0.07023370333259413
ADAM15,0.04744262971408168,0.01637402033479829,-0.0018448624721135744,0.09255287140069715,0.043658647012649245,-0.010511052588313672,0.06432792778693361,0.03176933870395605,0.030503184401389428,0.0016927369263322264,0.04538559267310027
WNT2,,,-0.02892845420658309,-0.09125834194710271,,0.0002944013175762493,,,-0.0009645598187198272,-0.03352839030901085,-0.006531310861255059
CALCB,0.040503380171541745,,0.01862061567647865,-0.035454292167809584,,,,,0.05848346387437017,,-0.047478369764698686
OLFM2,0.017294581696442577,-0.006235633416966799,-0.005490130121899493,-0.09283057721428856,0.01800910790195653,0.11331231852193463,-0.007071490190191764,0.0768771625187494,0.011504496418794752,0.12817082748146066,0.04642201385537025
MFAP2,-0.011210032735937058,0.015213653341982158,-0.0114583734315456,0.23241060071017447,-0.05185964155384719,-0.0609722421866548,0.10998095949355294,-0.011755005247071576,0.01647407092047031,0.012223343180164945,-0.06958772055120785
HLA-C,0.004657333066304466,-0.01885383568779619,0.03610654919486946,0.36920298207518637,0.08497789400064458,-0.02267956547485059,0.016086228019715796,0.05347819130923124,0.04129561486584089,0.004435321510793033,-0.08457921069274531
THBS1,0.029304935149883853,-0.03506580106464976,0.11021949005902587,0.1319236957171524,0.0452714967547095,-0.02761643942870321,0.16313047424633131,0.053347626056961986,0.007264405300811599,-0.15023293102112092,-0.200161199848659
HSPA4,0.002978732556747939,0.008856774307934853,-0.03752153407643575,0.015152996143179802,0.05987772740622796,0.075315214880219,0.026749746842603596,-0.09495172630240269,-0.04268132243136785,-0.0626918133760531,0.016349683226616302
LMAN1,-0.005584715699291829,0.016480819089934342,-0.017975800045560947,0.25798181815506727,-0.007450117961010738,-0.003442605287033881,-0.025992920483914266,0.03197341677505218,-0.056108984322397276,-0.07691608631275468,-0.11958824817670455
LYPD3,-0.013845179797995596,-0.016659818577988796,0.007388185651783997,0.12700791633263417,-0.02409134011768238,-0.010574687997343962,0.03259170004420187,0.0134164672652034,-0.018287244288214155,0.03461842588423374,-0.04488543837527877
APOE,0.05800155771190474,-0.027234954250976627,-0.0046636001043406875,0.19537154743846447,-0.011489297873924297,-0.08035800416576007,-0.04612835581989303,-0.050803058751251504,0.023947757908627656,0.044283066078481696,-0.014502303134829565
SOSTDC1,,,0.046319699700929265,0.019279634281134272,0.004738192487383816,-0.029990547662795637,,,0.06877271794915413,0.0731067797159255,0.018056489597652613
ANXA1,0.013570720597126324,-0.032109352602202,0.13069926645247038,0.329909902484802,0.0035198962678423627,0.07413824642384706,0.18480229077011073,0.1933533528654245,0.028868420826026323,-0.04720603577012362,0.060521592118977584
WNT2B,0.04576807442356155,0.008150768964347618,-0.0143102398327552,0.1031489945701012,0.02152298375272618,-0.019069909124978617,-0.01024887338104224,0.004093609715943396,0.08705512354092107,0.005428366522175596,-0.053193375828234815
AMH,0.01610415085570038,-0.02314953187183917,-0.036062105143768265,0.052961925894522886,-0.016575907383169487,0.009087502611150575,0.04485292860122182,0.06851341107621431,0.03689843155075963,0.015231244424771953,-0.011551065678546002
GDF10,0.06747255582976959,,0.01027173161737647,-0.06540859787601293,0.0054737684209574785,-0.05941668782835441,-0.02679536215055831,,0.037720160303363774,0.00951806728507832,0.03531615951899124
EFNB3,-0.010552688240344159,0.04860104949824657,-0.023772198463976404,-0.06355163541500465,0.03253775952476436,0.014887032592631945,0.15759617462589887,-0.04731682794298664,0.006313703849581093,0.1392180187366868,0.020932430271185284
LTB,0.033733756408747984,-0.024798118514579928,-0.0194697447821681,0.013229545176546419,0.07089277805834977,-0.0037406821298327495,0.0025417565586779768,0.13487014322166402,0.044601656322585434,0.007548917878450596,0.07897873586506154
ANGPT2,-0.03546092725045969,-0.01979059338988933,-0.0023292176510042797,0.35827897677242615,-0.01618394496529116,0.05879218127998255,0.05888649299017745,0.07491249454234471,0.05703380150647312,-0.014645727567249979,-0.06812215860496833
NRTN,,,,,,,,-0.05305144627407528,,,
ADAM17,0.004167968043485269,-0.013039017770751175,-0.00016224575748036325,0.1894596145396706,-0.0064690294048239585,0.032586926080560484,0.044626776505160115,0.056759952505475365,-0.019265364732871004,-0.0030660452794657976,-0.05763168984865266
LRPAP1,0.02691824875677617,-0.013295027411217616,-0.011576385263619456,0.1311919413961096,-0.01539152058954642,0.020311742879309588,0.032012259724545584,0.05108391267393558,0.04793393825314585,0.05126356134700669,0.03744954630563423
NID1,0.04425666626023139,0.02075562224954041,0.048882768498501684,0.3570343593075493,-0.027630277265057873,0.028412802290244763,0.05977765331521137,0.07648567721071999,0.02257026048972615,-0.06891699994348952,-0.08136776775513589
MST1,-0.028666477441807444,-0.031367153807984986,0.05888349533463512,0.25727851111077105,-0.047398996649908744,0.058801469502421884,0.0149953162536769,0.034424412942268466,0.06644378711974946,0.12151402048194444,0.0692774976299712
IL13,,,,0.012630563070337312,,,,,,,
DCN,-0.007417184711887057,0.006036616472017506,0.06689090748590965,0.2989949799875729,0.05268535907054934,-0.03419120601746031,0.11527705091514263,0.04934327880009322,0.0936073454687014,-0.08836107362565777,-0.04313006436170494
IGFL2,,,,,0.05662741730018811,,,,0.019709051166174846,-0.040220460659829156,
COL7A1,-0.021580586361250025,0.006720683760468304,0.04678596650258668,0.2447570897110245,0.04360127642362234,0.027945240740302132,-0.018242326896262324,0.012070477524613066,0.028526779337166925,0.005795652769638417,-0.0366682620640415
CALR,0.01235485737641296,0.04867101436895689,0.004363553568023785,0.29620140557689495,0.020190887797160863,0.10212045804250612,0.04794105243682903,0.10396685772105282,-0.029954686120217084,-0.04975037830288803,-0.22593123213253533
PIGA,-0.012190051023137607,-0.006014416137141052,-0.007669836981169887,0.14609804314372957,-0.03371204322066271,-0.007923518949858467,0.10553306406243154,0.02526091754212337,0.052482769884944366,-0.02454699900768272,-0.05487525182925607
CD200,-0.0009136057123316941,-0.05970636483100237,0.013817069784130522,-0.10496645885987736,0.03391262363576342,-0.000904648799381277,-0.019137274651405883,0.07183944845373462,0.04352485492939399,0.04449965882778935,-0.02473792658346902
GRP,-0.013221173422808525,,,,0.1056556203843204,-0.055390220726824604,,,0.11209674391312423,-0.025123269627399667,-0.04605305875366747
CDH1,0.013475255142847859,0.016496920301680547,,0.15632088349037004,0.03235979908316848,,0.09422390992696376,-0.01181849892544617,0.05796285010473498,0.11365543104048018,-0.057980186954397835
LPL,-0.016099440796949707,-0.05209979597108239,-0.06309806689980897,0.33808034538704435,-0.010163158126924018,-0.03364568132706478,0.1278276664682954,0.005507857421857387,0.06897005778528016,0.18008183026770722,-0.056629300065591
SEMA5A,-0.0012707561265522284,-0.05379874277760104,0.0037750160254248852,0.2684888442395486,-0.023940850179927073,0.01524074291056215,0.14602316453331438,0.026882237186664687,0.020812225109874734,0.12006935171269459,-0.013600881427640894
SEMA7A,-0.007272891651002841,0.015690452973226004,-0.002771910359604727,0.05126855438071504,0.004241381519406552,0.01597289385163674,0.09279948275674502,0.03544315474380239,0.031228925157423124,-0.01969082108629422,0.03237923857996727
SEMA4G,-0.02152632356022211,-0.009355348856482214,-0.06404414437379018,0.1636213998191895,0.02042199827887867,0.002074693878050268,0.03423990258804902,0.06846957888966401,0.05581057072594869,-0.023728597106053708,0.019007087391362944
SEMA3B,-0.02314833368798236,-0.05517824261722636,-0.025093409360222068,0.0592364070256283,-0.019235683605504216,-0.026693025655816997,0.06693693276293086,-0.005727216859755954,0.01893981262023902,0.03360310498397942,0.038840621237835105
RPH3A,-0.039908067578170475,-0.007150097259804631,-0.015399216651763742,-0.038034245806331114,0.05411400469519271,-0.010454664522807506,,0.05820606720840892,0.01988629227058494,0.1517655948378418,-0.027628995256277527
JAG2,0.03239140570487498,0.06485696005512913,-0.00891923585412559,0.013400583678561291,0.03637632847935892,0.005141700135743672,0.11178386734553619,0.10179494705304704,0.07002034954349509,0.0324073655587546,-0.0034004634354490608
CGN,-0.018000954348270995,-0.012321512830309906,-0.011994560187998117,0.1390088873113096,0.006135161841800629,-0.028101293556098587,0.10360134016376722,0.10136423352242342,0.05303869514210876,0.0011832817700345461,-0.0013818044128150013
GDF15,-0.020694979988236176,-0.020403870854344388,-0.006788838179698359,0.19511339654125587,0.014574061351309512,,0.01891004361078838,0.13381687835979433,-0.022193245165975293,0.040459397432636025,-0.02222764854557908
SEMA4F,-0.013082041284540914,-0.008839622491945769,-0.03698214812640234,-0.10842843208785571,-0.01633556736540854,0.030884976378213108,0.03748441708319803,0.08480491777472389,0.06687305475892312,0.0010117259950731504,-0.01947783635769926
NXPH1,-0.023014642452749496,-0.03213425167335951,-0.02545151467360396,0.11537398457980566,0.010324400773622453,-0.07414616865733314,0.07417346018936471,0.12267797412159041,0.040818165217014514,0.15624689427776647,-0.03578908443327489
ARF1,0.010344084805409647,0.04647967903741022,-0.08167246828237046,-0.15189335578501229,-0.05582036250987819,0.02109281737383127,0.03905325081120806,0.14696111687456473,-0.009893787603722292,-0.0386308891799562,-0.14883519866234346
DSC3,,,,,,,,,,0.11423814888717582,
EBI3,0.007231270337728276,0.029911232183715337,0.05542701942400631,0.126206960443873,0.052277139004617015,0.011148846871896814,0.11051887411481529,0.03008795425914695,0.07008723542346104,0.010988200991341068,0.0018774560946934996
