,MGH258,UKF248,UKF251,UKF259,UKF260,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
WNT5A,0.05796602221598264,0.0434398875314459,0.0651151907144573,0.04468945922560438,-0.032595039352043415,-0.011710577265349529,-0.029756283613587824,-0.02606813242841785,0.09781990953827432,0.027598279778635326,0.07557799907426757,-0.053387348361591314,0.017508318451228185,0.07088789563939092,0.029613364709768098,0.013746484840289454,0.05641409266644241,0.13430581360316057,0.07261551835560875
CXCL8,,-0.07671438405739049,-0.0295475998297989,-0.005553793731623785,-0.008054175347305542,0.06118578571268793,-0.01173047224597373,0.008634808914799725,0.08051359505227991,,-0.055776363740293815,-0.0010662996580822644,-0.046013934980895205,0.01609213210782328,-0.061198388352658215,0.0573928196435299,0.012724759123056659,-0.04790387831193778,0.011907502678224581
GRN,-0.08538901703136166,0.28813506881541817,0.022593186584222397,0.01840620629860466,0.08561189745886942,0.021367780253222435,0.018618907057919507,0.05389800929319714,0.024751603113182703,0.10596373245623113,0.16475835455968774,0.17424043198717337,0.07123387849723252,0.11871798202815,0.08326714583606071,0.04963317338552401,0.08614772955333234,0.26981469262921015,0.07800706730502623
MIA,-0.026118607614113137,-0.03241014706174456,-0.028064109733418642,0.003010380785631741,-0.017486766003473275,0.022719845565083805,-0.014325943785006592,,0.0012450850132720928,0.1577544101750911,-0.0592520244347044,0.07938393272538123,0.04453148782172229,0.021532850747745448,-0.001993472810249101,0.06669683021474788,-0.01349729152009174,0.04138130498343073,-0.03449852597795669
COL4A4,-0.019815414966369863,-0.019180928334994046,-0.04025607577022379,0.03284365179573024,-0.015796638106326817,-0.030540099720736853,-0.024066446254295895,,,,,-0.039205379784117755,-0.03304219752908732,0.022116280825915807,0.02580141172922759,-0.03322669932967327,-0.039894229779082274,0.09749981336108553,0.10247987841662631
TAC1,0.11339722444489474,-0.06003493860818605,0.014261020875755915,-0.02352797796004254,-0.06120401756590919,-0.038118604458003066,0.04083347410924142,-0.08794568155775255,,,,,,,,,-0.03415241060589741,0.10481877014195799,-0.07047419505864255
RARRES2,0.09974097463445693,-0.04662257197381669,0.0029005506392163326,0.024573660965778687,0.05649740049898441,0.07093847621378432,-0.007863762883371905,-0.01690922056244746,-0.13606227870280316,-0.08892956281892407,-0.06554948806805903,-0.14415857404106225,-0.014155163666220334,0.08717816348769343,-0.006814740406495627,0.005740371272721246,-0.009968356735180754,0.015137269699636946,-0.09704445619813314
FGF7,0.03353050699716984,,0.011085577469552722,0.03130338341299001,-0.02050585554108667,-0.0015623945004814251,0.046824046790905224,-0.03410336655804772,0.10146340546573289,0.07994072784684302,0.06699519585833111,0.04505783145677608,0.027926039403915085,-0.01392328969613429,-0.01641856191514931,-0.05439296001513019,-0.05600274391259,-0.03348547481916117,0.011059070380664053
EFNA2,,,,,,,,,,,,,,,-0.021147930378454978,,,,
HBEGF,-0.008774420141809014,0.19807475585952636,0.0841886483470388,-0.0023841611902448065,0.10486714621876875,0.03521348425638395,-0.03234919553923907,0.0977690443634187,0.17426346530044529,0.1468631685115216,0.05141386211960314,0.10420212471654525,0.07406127258277412,-0.009787131354016083,-0.025766598005987233,0.002811371022894859,0.015904899329676717,0.1163500263262552,0.14439994043732202
CSF3,,,,-0.03739184303322531,0.016938514914112284,,,,0.0401143594687398,,,,,0.02521295886657219,-0.010283970526546782,,-0.0013104234593252172,-0.02082173224639089,-0.011206754459714835
PI3,,-0.04718358498823833,,-0.010456267785144047,-0.016323811419249015,,,,,,-0.004276046370858401,,,0.039650908415675555,-0.030443436022609963,-0.018327154630839452,-0.009322754057160036,-0.09734795892995607,-0.06599209193086694
PCSK1N,0.1048937975050144,-0.034032171277084744,-0.03923736474494544,-0.00807597207057553,-0.05702203156841016,-0.016672488246166423,-0.020915667509595757,-0.1458769582865375,0.10305998166247154,0.06642384242155477,-0.003884207043705616,0.05293678218195876,-0.0025517454203194865,-0.035273596838303695,-0.007042437048647709,0.007494689562846642,-0.0577682394150569,-0.1190537860781796,-0.09176998664315343
NTS,,,,,0.09759540267877032,0.024149592485811368,-0.0032424431721818615,0.052749291912085855,,,,,,-0.050091360854868566,-0.009264114810948765,,-0.05343268009184965,-0.022417619495959468,
SFRP1,-0.04283991739424018,-0.0039066360916855235,-0.008366493180579223,0.06984573475924187,-0.025344607760915454,0.017615659804729136,-0.01717295280776883,-0.0003105996843291886,0.1502896891873498,-0.006407899737045509,-0.03543943070253682,0.05093478616537657,0.09719691741621378,0.009735138550439048,0.003828274254537883,-0.009575393031726871,0.03938114237871992,0.13863334159740176,0.014644532407040133
CXCL13,,,0.0015624889949242624,,-0.03529711764846309,,,,0.11659694242561927,,,,,0.03816365189853269,-0.015397154528782578,,0.031031437701201564,,0.19858161888278186
MICA,-0.0609447080320919,0.19687619927942193,0.03960161031746784,-0.01406662583770773,0.05258601242253028,0.03153387896065188,0.0089870828209638,-0.026621279881781222,0.046095488028052266,0.14330799992466875,-0.06028828604015517,-0.036545453601548615,0.0679201178177411,0.046158601015891185,-0.0077446762000638,-0.03617770553283716,-0.04453106433943875,0.14455707259406825,0.09333441352941718
TG,-0.034098281000367936,-0.02921043199259001,0.013770414477748866,-0.009911451568102025,0.00716102316443308,-0.029470385967424968,-0.012427991246194517,,0.016645959472644065,0.020228274323108093,0.1374021219286582,-0.004049365031749085,0.042070934890692295,-0.02853058934550168,-0.03173209389623685,,0.04210630925412035,-0.022644816537808227,-0.06312008083721342
ADA,-0.030716285585790606,0.2570641240461462,-0.0036124712614488594,0.05193436793925152,0.0465558269488555,-0.057243202873496296,-0.020184057243541137,0.05768065859080683,0.15571131773399488,0.11989446433176819,-0.012793713647512786,0.01529902719746899,0.09595639321055695,0.014430169814130617,-0.030911115122123106,0.03502108985819158,0.04864724739588954,0.3049882548249523,0.1537401304842443
LAMC3,0.043753582713242374,0.3087499661376925,0.040103841003363866,-0.004310822088755126,0.09449064640480358,0.03270191048073863,0.04302904133345894,0.08552739111457437,0.07525744001430461,0.18017377386603636,0.17641287298516245,0.1358823455288513,0.16173268257650375,0.03209974087830064,0.004149213795227817,0.100416666774256,0.1747282375423182,0.3060471874483988,0.1151362664743627
CCL7,,-0.029303135618308444,,-0.021356968542127926,0.011197183554194882,,,,,,,,,0.009248487451698295,,,,-0.022529638220888482,-0.06903206701578726
NGF,,0.02070379627981608,,-0.012571762273677938,0.036845750264477305,,,-0.021377250486721337,0.14726536869987886,,,-0.08761149655724916,-0.019510555971947476,-0.0015172456282859061,-0.02086366661519749,,0.08600951687888676,0.16818071488756325,0.12549232853248085
TNFSF15,,,,-0.023782029027610257,0.05506198471507491,,,,0.026414543187344684,0.12708020008733817,,0.021248701636662596,0.048641999093598565,0.040406540314596895,,,-0.017622974767760955,0.13641658706475285,0.06494676254444705
HMGB1,0.058737696435247067,-0.011205539810159112,-0.003591328867803817,-0.055081871509013,-0.01562557167336365,-0.02579360346945256,0.04745497245965406,0.10131322434960753,0.16266038106618408,-0.048255893445572774,-0.13461323733367594,-0.07694248012829125,-0.05120447031080097,0.01588900084241838,0.028248747972178224,-0.02209972105080773,0.07304307102376512,-0.17686488146844948,-0.025820525898079115
ITGB3BP,-0.004401825341347574,-0.0003245009432031162,-0.016999323288121097,0.0814641492759354,-0.014234530128478053,-0.011739997940572528,-0.05547922857021444,0.07071251931232742,0.08690429726083333,0.06625963493087235,-0.019549406033328054,0.028356635969945806,0.006327835726087697,0.051754903229316675,0.019990189129265805,0.04923530056445898,-0.01981078456713001,0.04972289430415248,-0.0015997716576233616
AANAT,,-0.014949665762326066,,0.005410264885085116,-0.03122053419215687,-0.004339023232469669,-0.014325944581852162,-0.02009775932843974,,,0.027917989995833066,,-0.027220196799428,-0.02823199813497131,0.07414316699046218,-0.026681283915301234,,0.03185579151498404,0.005918625265126193
RELN,0.05963852195863345,-0.022102972075030154,-0.000340613354718595,0.00133550448069086,0.006044332451393378,0.0009512935442054877,0.006621252504041304,0.021419614886172757,,,,-0.026199164566937747,,,,-0.03336659072247276,-0.021286643676653987,,-0.009942758937640166
IL15,0.08098889382065735,0.003312699887428648,0.04803919578892987,0.06217566728523913,-0.03416712135804316,0.0936354046173276,-0.02145567441308858,-0.02670142210016574,0.13603075233315085,-0.01262937115409018,0.05964486051186018,-0.008702063736839261,0.06634602671026323,0.010727078308332295,0.12898695436126506,-0.03322669511897378,0.019514219578676373,0.16132192579889928,0.06048203987093011
UTS2,,,,,,,,,,0.11274636730217473,-0.06210231132039394,,,-0.024041612643784478,,,,,
BSG,0.023110085814612685,0.07806662672058452,-0.06280968745932475,-0.0024486307522270517,-0.045738031331621805,-0.0685381275142535,0.03006511375513201,-0.05577011783588908,-0.10368407730953334,0.03992351016498813,0.05067876598329326,0.03350860294280153,0.06984296557985244,0.0732478585312981,0.04126659597069979,0.006323905772860087,0.016847488520176826,0.08196675341047774,0.030841006126427376
ADAMTS3,0.057938738723709034,0.06158077879207485,0.03364758371310403,0.031384798480634885,0.003911536356924607,0.0065768787830683285,-0.04321383970091512,-0.032272279026711766,0.03265944160618102,0.06582843165397327,-0.0466332512525152,,0.09751471956191027,-0.02477216598334483,-0.005857059386255349,0.09994424149271176,0.03056433514915567,0.07331373800059274,0.07821346922457793
CD34,0.05296615866266973,0.26101959287136356,-0.03789159941326056,0.004818288836568997,0.09922529969229642,0.01208624555617308,0.05362520616796447,-0.035455902917869035,0.15747606120788138,0.11969319912410534,0.20631824597048054,0.07219338925418652,0.08488447703431884,0.015311138280617545,0.04457825912999886,0.1360757099845784,0.12760191353387182,0.2966133551489624,0.0817224882129112
CCL23,,,,,,,,,,0.07262121992602619,,,,,,,,,
PLAT,0.04338153787003503,0.19560060180505554,0.019271962422924588,0.010869879012681143,0.03266917726270282,-0.021846558595495006,0.0106261774758385,-0.017421897602659806,0.032889993029342965,0.13383624459326157,0.19555332405774428,0.16183480667524885,0.12408589953688752,-0.0344917327649539,-0.01403545820418026,-0.03379438211578761,0.0750649603020015,0.14736592739751003,0.09689908846586469
NTF3,,,,,,,-0.023125492073981173,,0.060658825296082915,,,,,-0.039210982586225365,0.015457850796408367,,-0.016174339844670274,,
LTA,,,-0.02203203119170336,0.09412229270509803,,0.029099258867114054,,,,,,,,,,,,0.07168911516685907,
CKLF,0.005835722927547919,0.13632700515782173,0.04188535542696126,-0.007518112126672859,0.016971747795073336,0.09278742271797172,0.024613400915823022,0.04768256823125361,0.06062319952058387,0.15545452155684603,0.09004077058553651,0.07155719006276914,0.13661999007037928,0.04535589257882389,0.04883559042944724,-0.002341261848505265,-0.04614782451335291,-0.029865513217373216,0.01711241059359079
APELA,,,,,,,,,-0.017692373621500633,,,,,,,,,,
CD24,-0.03411390826989937,-0.05192613780648968,0.024607383497713277,0.00042711413685094174,-0.017845738728842972,0.0518777623356827,0.02000614826132637,0.10181136217933187,0.2196761798089637,0.0790980464390961,-0.04388098945459928,-0.09562349050018358,0.04576187793443278,-0.0619438209114377,0.006487773044642385,0.003923746802777796,-0.03767015408763413,-0.08649114802480339,-0.002867527931947705
HSP90AA1,-0.055242376386604355,-0.1885529887632946,-0.005542642902919016,-0.010687749183456156,-0.00494576322304057,0.037718815347680776,-0.03417481335165772,-0.09135455712116537,0.017143070388863417,-0.02022845448847729,-0.1429501743713135,-0.025077026043805576,-0.10416880345072742,-0.04437992453424407,-0.068242249015227,-0.06683952732764552,-0.022510483577499827,-0.2403232535620748,-0.10821942505846666
BMP4,-0.035092081380457746,0.08927523912604092,-0.009086708492286022,0.0045661561236952615,0.15075332036966857,-0.03699076661100032,-0.04706125118931825,-0.01538306575878363,-0.023227011610544183,0.11670431378540091,0.04522983521418259,0.06646675784128053,0.14716917498850898,-0.05978010466827941,0.009847171588861945,0.061691902969941974,0.1615373883926437,0.14502598983005624,-0.004661023985343976
SCGB3A1,,0.0038949007792238866,,,0.04579093680577449,,-0.012084074372407563,-0.019188055035741072,0.05103779398149787,0.027937728752147048,0.1454277574171183,-0.01807778802184009,,0.10893230866137997,-0.017864517187339227,,0.008025160155121953,0.0440111418206827,0.08906011859701933
IGFBP4,0.04228586835758569,0.3193188782179012,-0.021872908827527477,-0.014236416724255274,0.09231485215215174,0.04901944935315449,0.008146711789785018,0.08107214866168326,0.16086509922832848,0.15886487331623533,0.14294780362325987,0.1947230763481702,0.13633251732489637,0.04890337486388051,0.04767711484980502,0.04758282400771009,0.166713587039343,0.3918584427421991,0.1556461061015479
RSPO4,,,0.011654299664156015,0.0028306066930984843,0.045378991768123135,-0.00985967378384535,-0.012084072604838327,,,,,0.0354231740764292,,,,,0.035927480634388845,-0.03439859028646522,0.0225621971822043
LEFTY2,-0.03376114180458162,0.16245592171993153,-0.022302618055885823,0.06533350335649656,0.05601337439413209,0.009408963486515164,-0.013250333402660406,-0.021377250486721337,-0.0410525455976072,0.03875621242680974,0.032417020462042284,,0.27446920462319446,0.0054042858756799764,-0.007349362545465227,0.036406017196994545,-0.03351796931488804,0.15806477400377109,0.09133571270369584
PF4,,0.03613925375016516,-0.02004112683508635,-0.0030115318799124593,,,,,,,,,,,-0.019383542331281717,,,0.04293633627002851,0.04564523985386255
ANGPTL2,-0.0519337474303282,0.1697633341276585,0.004083180877968108,0.004944469152766876,0.04006724952318503,0.07301288304584864,0.024174336450524875,0.02038814501596467,-0.022592479182024092,0.0825590153042366,0.013731553545602378,0.12834739825202165,0.06985711068471033,0.05257848573822368,0.03530203094501338,-0.0161710468178979,0.1163491612969748,0.2579162396313882,0.07110235919111951
LRIG2,0.04114232548907484,0.006015417459555032,-0.02198072844466712,-0.00475346521596209,-0.0387560023811962,0.025093022125242833,0.006143888281029483,-0.00443142098403312,0.08422617134483638,0.02258432538489063,-0.09596175167113467,-0.03332134208101732,0.08736722128871634,-0.001404279316603113,-0.023398177076784512,-0.06146190523271688,0.046447711982472314,0.11490510443849601,0.07982271133422367
ICOSLG,-0.03603076452360269,0.10068665840955375,0.006672273362801233,-0.02062970889234744,0.010048713127209168,0.014950946224370371,0.08094653933227003,0.05809565030891962,0.059314905151378626,0.07613642850265123,0.06698663995765092,0.11475278089044613,0.09648162703029158,-0.011159698986425057,0.024748236686638336,0.019810292253372642,-0.05177270823245313,0.1181734236448095,0.031711535414109426
WIF1,,-0.0400445121185957,,,0.0021596154112754314,0.07701020615176657,0.003065668008626643,-0.04896921743264499,,,,,,,,,-0.022911553502801416,,-0.050605032506290774
NPPC,0.012261019897111067,-0.036865899537916746,,-0.028905206841820703,-0.007697537063856743,0.0075816889125697754,0.05223294942571559,-0.05307364991230599,,0.01809270765778,-0.005051258585517583,-0.08560470388528536,-0.03259335193880793,-0.01224089674517565,0.055792895777653596,-0.025312757143814795,-0.00030667685884085854,,0.007388158354910232
LYZ,-0.03836294645856059,0.12990841701308126,0.011952735154150294,0.04437203018308096,0.12056411377229921,-0.022993407411102434,0.020796642702583974,0.1463776020290209,0.027783470468749055,0.13941825520004617,0.1793124597605774,0.03435960934160993,0.08740127608988857,0.00449752752579026,0.03202554398873522,-0.025895721080260947,0.041858004826080014,0.18244432039630118,0.022859578132585538
EREG,,,,,0.03422777243923826,,,-0.021990943498156227,-0.008125138492853491,,,,,-0.057470374796523,0.002600129507739578,,-0.030697958811557693,-0.01601155324706725,0.038823032225087574
SPTAN1,0.0878103199698843,0.10624415077240264,-0.03431404745440517,0.0185300300590712,0.05182118713474623,-0.018256586711883797,-0.023843124393882333,-0.10757215379768255,0.08178966380357777,-0.018549013177066233,0.03201398261827696,-0.012396097078872846,0.024593333531563157,-0.03342906051324088,0.04258902117036335,0.008129916357823204,-0.05302358084819004,-0.0189562787041071,-0.05281240728609524
PTH2,,,,,,,,,,,,,,,,,-0.0391965639752282,,
LIPC,0.021409102056378367,-0.04137458414063828,-0.006814969929107011,-0.01595462350887133,-0.04154542904997807,0.008439233996331261,,0.07660482090049794,0.015529084101128656,0.013338811376968943,-0.03420753584285725,0.06407405676338536,0.07567477584364866,,,0.03742894329251354,,0.07397657103201222,-0.008399239594472736
COL8A1,-0.023761913073480162,0.16380349237028058,0.024382539661259254,-0.013381938308523824,0.021291212385476994,-0.057568946429129436,0.010717804669942979,0.15650287616108027,-0.18607401215992614,0.029840920097791355,0.11496888042620886,0.09707516551247933,0.14003758204860692,0.01963206755549311,0.01670419006681321,0.05121817682929976,0.05101309078015855,0.034270638254603476,-0.030952097053879603
GSTM2,0.031454985137587425,0.008810234813481598,-0.014618191229714875,0.061153309316638205,-0.03605585419711889,0.009661850486729344,0.043162534734469224,-0.01971150898998758,0.06414599677276873,0.06331272532820939,0.1707945122511317,0.0004057651052051785,0.01172886775755973,-0.07148607130587614,0.08566112499484677,-0.01951240283291253,-0.005188162629003776,0.03415808521270736,-0.007203489163411971
IL4,,,,,,,,,,,-0.05208294826903635,,,,,,,,
SPX,-0.04590515865588211,-0.012307302067047353,0.022061738141598022,0.014109954594033997,-0.033889029586552356,0.02489411645685577,-0.009304763165347157,-0.01808703752389751,,0.04158687077233244,,,0.0694695471197671,0.019716068810268068,-0.024067145381279853,-0.02543141834110695,-0.048571447362886155,-0.07961612833249421,0.04043829628696137
MFGE8,-0.009664569876118337,0.24313877238328774,0.0011795508918877515,-0.031113584350761794,0.03262450737195081,-0.0027742882922919404,0.08354823990528425,-0.04418559303592588,-0.08897430180186328,0.13228614696375463,0.15847971136595834,0.08626890150157257,0.09814465454725,0.0272334548590555,0.021449431493083298,0.03435082455905646,0.1872503383247009,0.3279646101143547,0.09085113979865164
TGFA,0.0019143811027611541,-0.04108063220465847,-0.04635422535689608,0.009274963333388675,-0.02037219705150736,-0.07299792560638126,0.017961403438120725,0.024297174689331152,0.0006924029119357195,0.027175159900774418,-0.055635877685540305,0.002021505728507107,0.02363897983383918,-0.026602781573672574,-0.020954775271522192,-0.038659895553989486,-0.04621999944829205,0.08957713425611623,0.027691552816519836
SLIT2,-0.008774879686759765,0.10282745583922624,-0.04591428988889183,0.031294997198101596,0.007306641417059409,-0.04076743103021102,0.02629551801180144,-0.05227817164072791,0.014953844582270939,0.047657877205187486,0.0923256646861889,0.07568781398561628,0.2983987160697015,-0.022416636290155858,-0.0016747371822277216,-0.023001772193265577,0.0262308469004696,0.051858413411940384,-0.005047519029154858
PLTP,-0.002256470144989018,0.07968221026712505,-0.03150080936730568,0.05680724763019366,0.141886684324474,0.08130497305144443,0.013901319394566083,0.13105515183491154,0.07050262698147307,-0.013178926164698988,0.09350544664022463,-0.007402325470230696,0.14557811010901825,0.10143220908509949,0.02783246468775632,0.011004144159667668,0.11643586445808157,0.11054926615042024,0.129850241016633
APOD,-0.10560692057379929,0.003909679627257763,0.021506051248505045,0.02599077404305175,-0.08288454987533837,0.04184491067775568,0.060475534664653274,0.06433526224464048,0.055362361025464,-0.05338424857847754,0.025204277283021808,0.07409378333152747,-0.11850672438851721,-0.0035614186669459995,0.04651088487782551,0.04051129700772358,0.20535757295529375,-0.07913676106615478,0.05654663562741167
B2M,0.04569402649275234,0.22049263841498054,0.007368602208402419,0.09769786646229921,0.1319618399213595,0.1883258412979135,0.10515974100490033,0.14852738819285524,0.13881694022235466,0.2121520883776157,0.23403384034914276,0.1250809408261484,0.1281095779309341,0.13412486499490253,0.10229974578684305,-0.009216336778685752,0.1152024201001209,0.2760200232615154,0.12915915133993486
OMG,-0.015350813348667476,-0.0753252752735537,0.03195250023505843,0.013548550812948288,-0.06957434838796724,0.063570956876118,-0.017020386136757628,-0.06483806691556523,0.04591775957716372,0.014141322849859054,0.10859975833209448,-0.02131840027941423,-0.0883620520096022,-0.028044521483347892,0.05042796413081991,0.03826385529684414,-0.05955953491951096,-0.038030604996898094,-0.04061166770863132
CXCL3,0.007379437201797621,-0.024976625080885623,-0.017453039534889848,-0.062405618551437794,0.051522459130748634,0.026689006687287156,-0.012927403395933712,0.037241465406701785,0.19123949430672316,0.07153156515937845,0.05580003176870306,,,0.02486930615269469,-0.028765911688604564,-0.018788972982227817,0.02368621117587719,0.05478208448128501,0.02661230082251034
CXCL10,0.031496042329635716,0.044385857102764145,0.09220972183180975,0.0799367011623357,0.007168385060828591,0.1312415133454101,0.2149024096792006,0.06563204088604922,0.03009450647778419,0.1253313239614052,0.16689678777869757,0.0001502165469360524,0.1709592983829639,0.033124311125795294,-0.025998949487105953,-0.025312754391469194,-0.010889395774899642,0.12981330614982076,-0.011600131894720688
RSPO3,,-0.011681695536200623,,0.09030709640240109,-0.003596200710450193,-0.03135829928858029,0.005601194102354181,-0.04722997941291568,,,,,,-0.05502481554952761,0.016057453169145648,,-0.007697076919179271,-0.023972404136621207,0.05322973879427443
CORT,-0.019852086636040135,0.05328876271098776,-0.016764465390662182,0.0010954578720940304,-0.035759642773429794,-0.015481100935216976,-0.0357041776165314,-0.042311206527093206,,,,,,-0.036695091270932956,-0.02028389185974892,,-0.03069030461970741,,
NCAN,-0.08908273027058726,0.044310492552271166,0.01639254218449194,-0.0028310781323959496,-0.11514519043608157,-0.1060809177256602,0.0014272680282210824,-0.041024442121652786,,-0.03979654712185976,-0.007707979087287688,-0.026711500170453772,-0.00017992608883627008,-0.06721438902456901,0.05549647393973589,-0.014189818556949096,-0.03496700678830405,-0.06878040768590107,0.0397856017081301
PRG4,,0.03785014505994586,,-0.021356971870294447,0.022170480290647096,0.05050747955439823,,,,,,,,0.11603630210294211,-0.029930123692465414,,0.14632599557381332,0.06061414760988683,0.05751161103559761
ZG16B,,0.06681126275070493,0.031056195238543978,0.07223019626395195,,-0.020281965708723572,,,0.048605626458676554,,,,0.08438479940137901,,,,,0.02128447428979791,0.14411321385462608
TGM2,0.04155813767638466,0.1327106711168511,0.06110043734433344,0.04520820968831707,0.057590633068197485,-0.028393892873537212,-0.04385889514864295,0.08081916980844144,0.09279419750686621,0.2502518259218126,0.04059978072239195,0.09801644774496969,0.106949371485269,0.03900320386089315,0.012120778300569932,-0.03092926572426773,0.11360793854521477,0.2115364642763258,0.14154988523605996
VEGFC,-0.034098290331159395,0.1296283493802076,-0.010005818602239732,0.03611283371875405,-0.005856852533198502,-0.043557428700424165,0.07070080257847276,-0.024849670401466118,0.012936874465614234,0.011089954988877737,0.15397184115752036,0.017038017360565254,0.1419012467642548,0.0009204854720346426,0.1398008950953658,0.014938697628944817,0.17771755914673903,0.2174776827429877,0.018853592139266018
WNT6,,-0.025120533730586394,-0.007826290252419087,0.0108489813968548,0.0888111743835364,-0.010754193045067556,,,-0.060194630682116994,,-0.06604471971130557,,-0.0030117747289981813,-0.02018053654737096,0.030511364129473254,,-0.032710276773942316,0.06658609562678161,0.12628954420417285
