,UKF248,UKF260,UKF269,UKF296,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
MFGE8,0.028719928266228618,0.06064453652777928,-0.009111890099399361,-0.0437447251100187,0.02589687891603997,0.12946682678074906,-0.023786737850293005,0.07207788008115455
TGFA,0.007428193492652666,-0.01584940995799852,0.03540067013466815,-0.032687403028832634,0.00713176600353383,-0.015789008684490367,0.04595812560526084,0.04113632708468254
SLIT2,-0.019779571581891038,0.05719762117592786,-0.050061529520917865,0.024207891175928555,0.001560400395172994,0.0552113897951936,0.09321034089323678,0.10008139597094334
PLTP,-0.05572555063022031,-0.012718403364501144,0.07738216489313099,-0.05243103396725581,0.0028697862952212,0.09255778627688925,0.03400775563925325,0.01566408186104581
APOD,-0.05728605448063974,0.025407297600363494,0.052635325164080655,-0.04223629419062103,0.02011393732694681,0.006611852412448481,0.04538840792125761,-0.021132214268539812
B2M,0.06038709381408161,0.0053012050177683725,0.09656699604026643,-0.017439669742896548,0.04243454799502028,-0.014476104925090352,0.04632202269779569,0.07725674907287872
OMG,-0.04779940514800876,-0.009728943431663748,-0.024855571714062115,0.023208360440227185,-0.05763815131528347,-0.08044845683331363,-0.015577959818082658,0.061224866296467624
CXCL3,-0.037714810742781636,0.027220487647564743,-0.019780747915847906,-0.010478997431499042,0.1136717647882253,0.08190143438125111,0.007758180441699605,0.034606414904216204
CXCL10,-0.03881039368584929,-0.015852814911721923,0.01732236273213698,-0.015918364074091085,0.04014052167899312,0.023978273361611617,-0.022997528964617913,0.013763470325354306
RSPO3,0.13368433938629382,-0.020883048540549377,-0.024738933377410528,-0.0025696846244682267,-0.03002530038463728,-0.03651850572207629,0.03396416416824868,-0.024532625793792402
CORT,0.06897766925838109,-0.025344732435270006,-0.04281626682225968,0.009612427840250322,-0.03494763877333129,-0.020138520761199805,-0.027991621575878072,
NCAN,0.03937725689361373,0.0775732239084045,0.09640132994365927,0.014392368746932921,-0.08040911112082297,-0.08971007998736998,-0.018968302217324297,-0.08626445326352873
PRG4,-0.022141176015386135,-0.014952187781038132,-0.003382426170085465,,-0.03356881744891149,0.07031061403418813,-0.040134692985295546,0.04902463932411289
ZG16B,-0.02041593325326066,,0.09414470196405965,,,,,-0.030589544166585866
TGM2,-0.022521580087289085,0.05563638992991347,0.016195453081552385,0.003572795694760511,0.08193815835548537,0.07903555283963525,-0.011209265021949718,0.06204610600379576
VEGFC,0.07011898697457941,0.08608229753240963,-0.02825495006834876,-0.004142042261413611,-0.016226613563550308,0.08408364226121419,-0.02872514489272567,0.015340898954228728
WNT6,0.061005279129031253,0.01546400203928654,-0.021074225808409144,,0.1012462790222427,0.04761851665129638,0.011767531000625586,0.009724478137133246
NRG4,-0.01356011958548237,-0.021297436158558954,-0.02669321858906885,-0.01858042364786201,,,0.011485642916242633,-0.024532628543314446
PMCH,0.0272095568835087,,,,-0.031152302732475684,-0.02825542202702353,0.10470668525033018,0.04756344837643365
COL9A1,0.0132282111288614,-0.0036981714236593985,0.0005990463730379892,-0.02074970774802047,-0.07486166366945707,-0.04597081533517047,0.019536106837641655,-0.04434413158041627
GDF11,0.058189714836590904,-0.019924280324389154,0.08537462174462278,0.011333410871668653,0.007009184306142265,-0.03263808660937747,-0.004499499376811812,0.01571740762937899
RAET1E,,,,,,,,0.020857821855520146
IL24,,,,,0.014506491464926176,0.15812529514919285,,
SORBS1,0.0861769322227982,0.018298540290999074,0.02002238347377894,0.0031582386182583033,-0.009314486980403644,-0.02546183282300434,0.0656234995503336,0.022221584573166944
DLL1,0.002812119097244092,-0.019333522761049077,0.08236980056982815,-0.030779014445527546,-0.06772108851079812,-0.03036076218629628,0.02285944017791436,0.08382704421371245
TLN1,0.056133160925173835,0.01049172030756207,0.11188684549597938,0.010366535791849584,0.03803189805431821,0.06933581755197447,-0.02921713577410589,0.0665726547169923
COL2A1,0.004706253024082069,0.06837315776878886,-0.019780754647455653,,0.020399015657690055,0.0042865871162850585,-0.02695770517852749,0.09102719048490918
SHH,,0.019349366747450393,0.0830726965602126,-0.011246856994745268,0.08938813834001638,0.011188749867735312,-0.01949615013656703,-0.015779824883496756
PON2,0.023743961854242275,-0.01643624855445004,0.07505331370150779,-0.05112509737172044,0.029367112797350842,-0.0732365117995766,-0.005897193553114141,-0.034445103813014036
ICAM5,0.03589441346204746,0.04891831286556436,-0.03865352761328507,0.00014612898835706482,0.028727052883802763,0.033427192873788175,0.04394368535777825,0.00023421741464214977
HPX,-0.03678960682500362,0.002099058475695503,-0.028804899861481287,-0.009795391040463173,0.017423348408181112,0.03944968831629358,-0.024562133979201418,0.04114412882102525
SFRP2,-0.019573861165020457,,-0.01578688088900738,-0.031239414957556045,-0.006099636265887521,0.06789626150152711,0.0114187024812933,0.07574947589346939
CD70,-0.035760959838010725,,,,0.05087110103983226,0.11633121562239178,-0.02083291657574242,-0.0044954775378343885
HP,0.004454535328850116,0.0879894649794846,0.029773674442187526,-0.004909170543691785,0.011478049408363158,-0.06525443521141396,0.03415517336301972,0.03599757533910608
CXCL2,0.08250588444808898,-0.04219546507999799,-0.022552674251213465,0.13129621551013815,0.05153633471912497,0.1357209890863292,-0.022433309257291333,0.06911262583350378
NPPB,-0.0014820782451820075,,,,-0.01384504987195512,0.003991907691038049,-0.019125561548563298,-0.02488561945294435
CCK,0.03468113062446378,0.019522518340989205,-0.10877995122700816,0.06131921699463616,-0.04419293511222243,-0.08075269508405714,-0.0002777576309680637,0.14060361124732018
SEMA6A,-0.009207797406595665,0.028003444515698254,0.043742435978757765,0.0012085106308200688,-0.0786090583961142,-0.04882159573138095,0.04326849902047808,-0.029783533367412057
IRAK4,0.03827096452078127,-0.010878806594715061,0.037376794454511794,-0.026065065998467953,-0.011458111439645124,-0.002676959612666998,0.014765432214643968,0.009811987291888428
GSTP1,-0.044270675078598734,0.02445211115704482,0.08464168461187128,-0.024725843609109472,-0.002694188264082927,-0.03851310109121093,-0.015531284127211588,-0.002834875331728187
VCAM1,-0.04952226669288697,0.00028420782774830254,0.09428788310382769,0.02186131233952253,0.09308488190042441,0.16395472712575682,-0.01928012605619679,0.11344747200331066
NXPH3,0.0010527702004367336,-0.03329677341266597,0.021202607058134773,-0.010274833061042354,0.03230456039785365,-0.03114364673142827,-0.034957096770054895,0.018896132533255318
MTMR4,0.021840099013522647,-0.002356237007410609,0.028213684327266498,0.002488983197292375,-0.014883938381944318,0.029644307984154617,-0.033083682924715224,0.05385026932657145
LAMC2,-0.01490806880360631,,,,-0.012517614347068504,-0.0248706165319216,-0.012420914611446841,0.015442671909204165
IL10,0.03574493457005639,0.004370360447090934,-0.025956766661548787,,-0.03763809967354758,-0.014298376768011396,-0.03093061845991235,-0.008075245311226307
SEMA4D,0.018892128330940203,0.002793289515208148,0.021807114304798855,0.06594803008562618,-0.007368764160557259,-0.05947476624193974,-0.03130211554482404,-0.0030237139550403714
TRH,0.10001458084716261,-0.013141911306675125,0.12463621705523163,,-0.001584247315582726,-0.027003001181689298,0.0567106491547244,-0.012053730731380776
SEMA6D,-0.013640074912154935,-0.0225647270685323,0.05461736475615063,0.01053675545777345,-0.006855546592458783,0.027622573817726547,-0.041858339936234674,-0.019651457147891363
CEL,,-0.0259276220592003,,,0.029234021496448815,-0.01761732954298902,-0.019533662920142903,-0.0025695359465856475
PDCD1LG2,0.029713373953544977,-0.004011074015639774,0.005392329970183142,-0.04322551845508021,-0.05468388963224973,0.007774514323395022,-0.03477177681002063,0.09165281422064668
SPINT1,0.022608547883296946,-0.003911315948067107,0.17848690854693172,0.0019835203202326203,0.07295213301453693,-0.02543764710160575,0.06391459964280104,0.06676470316962649
CTHRC1,0.04184944643504538,-0.029062062577875736,0.07118399479729635,-0.025446184163842752,0.05230669969816853,0.10818669641578625,0.005610789147319831,0.04712178207465955
PODXL,-0.0031819201182689016,0.03817511754650866,0.12594874296258537,-0.020475831870552498,0.04256972999169634,-0.01565407571158844,0.011121226374783823,0.04463017323298656
JAM3,0.061762387253123066,0.008606481711638057,0.09316308941867218,-0.029012792013582592,0.0321036783030628,0.04331845813516358,0.03099201594111062,0.058629734355078414
TGFB2,0.10610559118490531,-0.004025513763298775,0.08520643880447218,0.013466804813524106,-0.028526288980362694,-0.04954654257646844,-0.00964415849580231,-0.009283901228919488
COL18A1,0.01076218167850309,-0.023350776056949112,0.03580913782721587,0.006750567304683209,0.11306633121155737,0.10882158639509974,0.001838793421188962,0.09180180371229577
NODAL,0.06413945351841589,-0.031652225417794826,0.022065125375316234,,-0.008529601602755513,-0.006393098778433815,-0.014204247444002874,-0.03814750529898087
INHBB,-0.01604471848016678,0.053523481210301156,0.0051467650075272525,-0.027475630971219498,-0.011233689093068907,0.02435367344308402,0.02514344247361285,-0.05178318183742429
LCN1,-0.014908072157982491,,-0.01735875958790576,,-0.024864337235213294,-0.022091368005866883,,0.029665165411074904
ARF4,0.010242705189343792,0.003190519864915647,0.04440055893736521,0.0458522584852086,-0.05132886109318394,-0.05832389761120847,-0.03311204892170198,0.07751358306696739
CXCL14,0.001148782649617068,0.03710492735708172,-0.016889934416408448,0.0773904673374357,0.030015508552125304,-0.00013713393808767208,0.011450555833113139,-0.027007112847422538
LIF,0.023899279735430518,0.060234462865743243,-0.01418974066430213,-0.011612659702740214,0.14365496986009724,0.14416341570670083,0.05106536535697486,0.08936797881169364
IL17B,,,-0.015011981487057834,,-0.03213827576216412,-0.023033835498123253,0.06890511326953852,0.09327347984345219
MMP1,-0.020553239265663596,-0.013141908439805082,,,0.07772764397001924,0.1647431222807865,-0.012796411820130773,0.1309497819439657
MATN1,-0.01957386383242889,,-0.018199479292988065,,0.04366101484660158,0.013882899399118366,-0.01821227863533342,-0.00928203091032474
ADAM28,0.05461836090087074,0.04752569055113392,0.05931177905143126,-0.020437202349067513,-0.023346307253698916,-0.03325230483378645,0.01645259659420246,0.062471282978558966
TCN2,-0.03599157000557908,0.023611109351943056,0.04312937616952681,-0.03535835433360096,0.009732411114225844,0.0064260161198515554,-0.012461143166617228,0.07574206622235537
THPO,-0.025505555035881915,,-0.024206234948942817,-0.012084075190039702,,,-0.015798308163063705,0.07764687358312117
CUBN,-0.0011692563293655008,0.021908703625782892,0.04679056539877528,0.01801300780517886,-0.05432042018660719,-0.024668066506536395,-0.034186078102412865,0.07335833305827569
TIMP3,0.0048614004533583995,-0.014097359452403918,0.08995227475676837,-0.010213498398620456,0.030143721537652643,0.11441343019345493,-0.015004686465337832,0.13460493772690946
PIGF,-0.007481463917722974,0.05984004041522939,0.023348992480449967,-0.017559050962147684,-0.01575906845345116,-0.035105293528827755,0.0930317572943469,-0.001600119891624575
CRH,-0.017466581465897017,-0.013354574412531217,-0.026693207521392065,0.031629140211272465,0.007476896477280095,0.0432030621291011,0.08348077172044858,0.018253218475927264
BDNF,-0.03226240750895591,-0.002798855786893221,-0.08965055709105262,0.009979354447814769,0.02603132450052347,0.04305559337666443,0.017260965167560715,0.0348537367869321
CCL5,0.009323000029423054,0.0226978803854654,-0.0005319483976259702,0.03488339874041661,0.07593977168017554,0.019220664875134116,-0.03219924768474278,0.0776473508022161
GAD1,0.03024723515693524,0.011004749040100128,-0.09271666311790386,0.07167292691004769,0.015799211801967736,0.06533207902331381,0.04913409498795812,-0.004744922758062677
COL14A1,0.013957587105701092,0.027220829537684208,-0.005264742114991005,-0.01582844740446212,0.12809704598417182,0.09628473719614723,0.038426490108004994,0.10610515901086558
HLA-A,-0.0254547428835969,0.00901946312171014,0.08963301703753174,-0.018984619925244372,0.14645222057235655,0.14827215239898242,0.0361176924525859,0.05743926982035816
CD5L,-0.017466579445146582,,,,,,,
FGF18,-0.015804097418010567,0.0014970102982767056,,,0.010249084970297835,0.06087048362171313,-0.022113110189695872,-0.02787356488989543
ADM,-0.004908249617440752,-0.014301286050792499,0.07143658329494343,-0.02839913359039082,0.0815176314984084,0.11740058083936618,0.04949661897059006,0.010046720713178303
CCL15,0.05561909657345052,,,-0.016988696491408557,,,,0.042591440166723844
GNAI2,0.015867742608621265,0.04590280827362773,0.07775835500328641,0.006566166326821097,0.016387159201674814,0.05109919214782466,-0.008048068897231633,0.06883888336669546
HDC,,,0.03129831209826872,-0.014710807262912108,,,,0.04025522390494004
COL11A1,-0.022863511126722445,0.0074096116574669585,-0.03155968609850003,-0.03529131758854843,-0.020819457919277577,0.04668347296405338,0.04366405011432197,-0.022176056805660135
NUCB2,-0.040680913680578475,0.0018974541805756708,0.03337592419447553,-0.016027859525378448,-0.0011053647787481126,0.027940204329386407,-0.009656646798056341,0.011798320704080371
CXCL1,0.004798863601501322,0.04142860524397486,0.031464556554343784,-0.010996580565641564,0.1170931936715909,0.2086001551348648,-0.036502048393139946,0.010256896759330534
VCAN,0.05832977561002735,0.020229464970464708,0.0656707765944758,0.05712498855785587,-0.14401921627291986,-0.048946358995423586,-0.023766583202185203,0.01254253917833127
MMP7,0.05253941485989096,,-0.01267046293219707,0.06025137306097248,0.05777065264192731,0.09120031092309139,0.054195549274562764,0.17476809850061453
PTPN6,0.022414965416686153,0.00604834951115949,0.14583357398371458,-0.03991153958074397,0.08231362344755132,0.056879003803570256,0.005414682253630243,0.09234304145147804
PTGS2,-0.01737415445205169,-0.0014148665795173803,-0.04691021215543059,-0.023452353336216692,0.10690853981302231,0.13210276437363838,-0.01234931271926407,0.06959836815019772
XCL1,-0.019140246997043156,-0.013974024872008727,,,,,,
CD58,0.0805952715752395,0.014315909899636743,0.10908184191448415,-0.03646360163265268,0.10984290592174781,-0.0386144519768,-0.037626965514403025,0.026768787854106187
TNFSF14,0.0331405827044316,-0.03013117893642053,-0.026400771588057315,-0.010740765600047678,0.0835882983209425,0.00813313199485332,-0.018477347097953862,-0.03498961187129655
CNTN4,0.03849884566251037,0.02676488451577252,-0.04499019693593086,0.11815858641090887,-0.016266747866002126,-0.05240376632812984,0.03632060731246841,0.00026633612618067734
INSL3,-0.017146128804016017,,,,-0.02132109689880286,-0.021822446316151593,-0.018477345312744618,0.03166265249460221
BTLA,,-0.014568386122963769,,-0.013716325032730212,,,,-0.019190823037324847
MFNG,-0.018630369700262484,-0.013717642976455063,0.030564066093937962,-0.012764389377754752,-0.032849781855485684,-0.08204983789920321,0.012634411200638003,0.0515494719712951
ICAM1,0.018093551792833406,-0.03912602658747379,0.05539833620222971,0.008119654852989133,0.13452003354099024,0.10663092425657254,-0.027380727423987197,0.028752694910614014
PROS1,-0.03140427231634749,0.01385421357168385,0.0818448768008146,-0.05719883698397812,0.051688998158140105,0.0515646067399575,0.047178770769893845,0.07506684012104617
CLCF1,0.02571926830309025,0.038688775549933066,-0.027064233810397516,0.0005609089921978431,0.07109053795780733,0.08289388459855294,0.07449911902025103,0.06837902554520375
PSAP,0.08683657444433228,-0.01458896720953821,-0.0640772635166449,-0.03815081471052823,0.07947737356464767,0.0818815487383577,0.07597505764131697,0.14085186432815155
EFEMP1,0.032827540612838456,0.010409916211565671,0.11233730306460611,0.007657258205094859,-0.03944752251125178,-0.010738807909120142,0.09281644131781376,0.1577929272660574
C1QTNF1,-0.03730280661177313,0.01934504089448299,0.00881908416835938,-0.02383614466015315,0.10125521706527882,0.12387881104333305,0.046381133009469486,-0.04724206170719133
ALB,0.03767975117827253,-0.03441179103065023,0.01590989898834955,-0.012199241193343502,-0.05010607686846892,-0.040894434803027936,0.00632691628831287,-0.001604389312478093
CCL13,,,,,0.05582334483206587,,-0.020726182288467714,
EFNA3,0.004546812951936568,0.021340820716256113,-0.06024805753150744,0.07932595328343932,0.040448177833522135,-0.021016224721430134,0.04270455307068014,0.03233449606852696
DRAXIN,-0.005606388510891279,0.007783370457070357,0.09150125108857712,0.018942219996907886,0.03478764452568962,0.0245597038263928,-0.03174049659691296,0.04939980590841333
RAET1L,0.16602803333303548,,,0.03670929411273472,,-0.022091353528109342,-0.005788946488707221,
NPTX2,0.025769618388855064,-0.02257544778607778,-0.08950450768267446,-0.013484359840695865,0.052476167212075604,0.06690550249016514,-0.010972588218320695,0.11486539449624578
FGF11,0.014839366066086546,0.03408532770656483,0.02699153813009047,-0.02220220407261936,0.05533141133545214,0.04851166001739966,0.03388145453390429,0.03354812270426142
CD59,0.08809446195893392,0.028691959161780276,-0.0066772600174789245,-0.00028126651256520785,0.05195764762253395,0.11148006360216514,0.025579783285822097,0.0491170232777177
COL9A2,-0.025750901127259248,0.0026112912687868183,0.017792003270639508,-0.00994901877404187,-0.030903636445056237,-0.09102887154017923,-0.011427560677247083,0.016650691440867924
DLL3,-0.05475297798495582,0.0006700834225856384,0.043050530791791476,0.04152053696298937,-0.07236593919147606,-0.08335812396564565,-0.06258846620962068,-0.08310229857497758
FGF5,,,0.07336733974547432,,,,,0.10775028961610628
LIN7C,-0.00794289041090904,-0.01901144736847995,0.0049132250816231165,0.020533735152057815,0.02914357712016196,-0.0014524072935227083,0.02759801690020708,0.010157545304210926
GDF7,-0.031499117068204824,,0.049705736556711684,0.14711862459223046,,-0.018937784136463055,0.034026019623674325,0.04173868155297731
PSPN,-0.054388548887401036,-0.0042529389686313535,-0.02725682711221364,-0.020905017231740614,0.052200608635721346,0.038645391113222474,0.03789839391895457,0.023423512685246742
ANGPT1,0.03903458818496714,0.037376196434260975,0.04207626329567629,-0.03603450286925329,-0.03971526003042325,0.07976830063241777,0.010010115780943716,0.022509450289506582
PNOC,0.027385110257607377,0.045890587086214,-0.08286932164048964,0.07707991212897236,,-0.02013852295220949,0.0641001884417448,0.0268859115255942
