,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF296,UKF313,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk
TNFSF14,-0.001471452618670309,-0.0263917879096859,-0.05160983448160227,0.058035376664176054,-0.028387478949829376,-0.008514647756464017,0.03367757177543601,,,-0.008444133462221773,-0.02818921511099279,-0.014536317604241927,-0.06848697559505754,0.1107851423745138,0.23931525990992186,0.046531557414757584
CNTN4,0.04026416328472232,-0.02065940738536105,0.1449058269869837,0.028098184230931474,-0.01901074490269074,-0.03098771202624449,0.042684635515501855,,,-0.04216504661616182,-0.025083464167190383,-0.035123548519038525,-0.0012180406149224906,0.027817812926708638,0.10375013801152713,-0.0017720726368603119
NTF4,,,,-0.01639314741546029,,,,,,,,,,,,
INSL3,0.0027753442726824056,,,-0.01191087283008941,,,,,,,0.025225364691405235,-0.002044053953580323,,0.0850506154297701,,
BTLA,,,,-0.018906174948705803,-0.01696505170234984,,-0.01592126430526364,,,0.05279664125783717,,,,,,
MFNG,-0.04321509601441837,-0.006488155641763981,0.09216504661965425,-0.05207235323569709,0.041225752093395976,0.06088863699700182,-0.00539462970940964,0.06679163794324715,-0.0295469814033114,-0.051570096814212985,0.027451187010961487,0.08726522673345785,0.02906830824426418,0.022193151314053444,0.09482105576327163,-0.00878243024066011
ICAM1,-0.0095259054236441,-0.012884856944098504,0.004180746052888791,-0.0008861685655075582,-0.0061463229145050455,0.05533517171229075,0.019745989378470417,-0.03459526326794228,-0.01689310100467569,0.07921490495348614,-0.06925880945302607,0.007480597756486299,0.027295967156197955,0.060250072222710435,-0.08350420395051507,-0.03312096487967397
PROS1,0.006650560727747338,0.046676417888037586,0.0236423018261903,-0.017561718682692296,-0.03904501224250443,0.031461271665189715,-0.03469367708984786,0.01817289542383445,-0.018177534050967392,0.05045976385508474,-0.02256967713094441,-0.008405612888394427,0.011461999573756834,-0.002550830419899481,0.02592459756034494,0.004386863748749463
CLCF1,0.019437915205804224,0.025337385083504145,0.02419322926574539,0.007197249296436186,0.01587417717526277,0.018198604833014886,0.017352200957530033,-0.042514890904209575,-0.0576625963825248,-0.018184604763049516,-0.013725464562647718,0.056649570571154204,0.008796614380829931,0.005250078248979465,-0.10461141070111075,0.010945112378287903
PSAP,-0.03934140222169013,-0.031982305423410705,0.019044978103749454,0.0017705260137909433,0.04825644684963821,-0.0320960854181273,-0.009965609866346276,-0.006957529068216997,-0.027372117496139835,0.05931312678930743,-0.06412904530196564,-0.011160313721593911,-0.06903361121250044,-0.017968379359336956,0.06095615273886415,-0.019453138161105648
EFEMP1,-0.04260821614032585,-0.009317229333897678,0.027035601633552363,0.04610681299796983,0.023411382207696,0.024688297705079056,-0.032181510593526794,0.03957242629533305,0.01303290727845058,0.029872038312047357,-0.002705100070235181,0.02978513809145212,-0.020503434693872974,-0.01683222266028009,0.12138403097006444,0.02529453521781813
C1QTNF1,-0.01634899657865015,0.016266540180042945,-0.06552568270829084,0.0008486318804468231,-0.0244932992063463,0.034291976282616446,0.058915295676595834,-0.028603627752314988,-0.008319690869408387,0.0745858887349449,-0.0925968000365401,-0.04060054242801066,0.10823486734744585,0.042382393439892786,0.06210308799705777,0.028435702392639244
ALB,-0.026508362373374783,0.020101507894248187,,0.036044663445811156,0.017509204291352824,0.057906170535361866,-0.014160304811923891,-0.012410597216455228,-0.043522685235899486,0.12146317519503126,0.1014021348989625,0.009431694095565827,0.10499144236127493,-0.008046257216195729,0.03399484230909576,0.009155361182198549
CCL13,,,,,,,,-0.007652659928311896,,,-0.020925728056072783,,,-0.0015472468592902047,,
EFNA3,0.016226488828246854,0.03318662476052574,0.0047410822858339734,0.07998723749485757,0.03825342911395593,-0.03773699482217765,0.01917923714456385,0.03475509395956671,-0.016844908844007914,0.09948402647194937,0.045549505500189734,0.07086920693841746,0.0002981222032082309,0.055485958562494456,0.0697763421028378,-0.04910008324489756
DRAXIN,0.012479654328792576,0.04379863056174818,-0.03282307495168198,0.016924436293094935,0.058389437567693346,-0.030141973240139914,0.08738851764227357,0.05694116445429342,0.05742533195099596,0.07246753597332901,-0.07143048194560815,-0.04877916318997194,0.03917384009608328,0.03936558293956337,-0.04042999241862641,0.019118284055854237
RAET1L,-0.01335700076659064,,,,,,0.027892024875475416,,,,,0.016205161454979595,,-0.013133519628863593,,
NPTX2,-0.01206080023349238,-0.049379969874415126,0.009619782581765287,-0.04059150771553102,-0.04125276084055521,0.0038159674971033654,-0.01849700643925554,0.058121679333842165,,0.03940680431777777,-0.05135901699241058,0.01952367770584763,0.016057112123669216,-0.0468646747595212,-0.034789189020740116,0.00876892309334285
FGF11,0.025241833125379257,0.050148184784896355,-0.03438545109668108,-0.015689258603245305,-0.03707440643334668,0.08257465384390066,-0.003674124408115751,0.002375924087757975,-0.02443288238098401,0.06590926451349796,0.011250016471484933,0.03251565169162311,-0.029260728304865383,0.006470961606703191,0.06529540769053213,-0.015761237230644577
CD59,-0.05456599130429115,-0.02611746121441333,0.02957553858855445,-0.005041935124069659,-0.033539357867374456,-0.01914825366254644,0.0343120799378446,0.026703548015206944,-0.05421696854852839,0.012284818897746097,-0.050759180000992665,0.030332875215220698,-0.019573864503008468,-0.03353429550073262,0.04559615975313273,0.04556882726202697
COL9A2,-0.011272691137351243,0.01019580216230305,0.060515870966104716,-0.0405075681988998,-0.012320452714010933,-0.03253982213345147,-0.03649975514894153,0.023723599988957206,0.06423342453877721,-0.008863508083014017,0.09332699810732631,0.0799008452087111,0.07318201964903533,0.007081078503549733,0.028486834260718925,0.03453768829597635
DLL3,0.020328981768622148,0.025969771449600765,0.011736000296186315,0.029819779633389557,0.00335390262290091,0.03408552076351676,0.026182262937814612,-0.015903182968095037,0.019674724303692225,0.04178563191845608,0.16333710143938687,0.09554472974772318,0.043436168496220263,0.05273136884603836,0.07387573130708976,0.00694943741513191
FGF5,,,,,,-0.015516483410817095,,0.02021640657643725,,,,,,,,0.027563798801820884
LIN7C,-0.0016455983359385184,0.01925291448433474,0.0037496339482512107,0.0023965190229351886,-0.010367789785086835,0.0040777356441608036,-0.01797766116934643,0.0037807729016971596,0.04013722160246689,0.04417375809613251,0.020020553860017744,-0.010934838433084635,0.012301067882387275,-0.025509306472069566,-0.02637228855191134,0.07322363516149742
GDF7,0.015626482404964642,-0.022169014223682837,,0.047217743129609635,,0.00036541910722613874,-0.01246737452676773,,,0.06476464862311625,,-0.01852227994473105,0.038889288852800935,0.02246015934204388,,-0.012519720868638562
PSPN,0.02476647257329999,-0.03106920665246107,-0.013292045066271562,-0.023011307024126425,0.0034958620494176936,0.027583657307397896,-0.018555191106186406,-0.013821821739227136,-0.01566131669687698,-0.017172241717888167,0.06567175097940316,0.020488043026124534,-0.005855583320941545,-0.0013863729040404294,-0.05471817387908096,-0.03469035573500758
ANGPT1,-0.020978213468446298,-0.014039332768853744,0.021440405351666945,0.023126565321183856,-0.02232849363507578,0.0240425872276292,0.04855819797823476,-0.0014671312625272217,-0.01997076175783086,-0.0162662366404807,0.016232570657937172,-0.0065211779405138556,0.05211801667410121,0.011279551846249533,0.06903104126658845,0.04640730589269066
PNOC,0.007158125885754746,-0.024363936107329363,0.0777675954348146,0.016092537417215457,-0.030045983719408316,-0.025968036082823703,0.02908764350308022,-0.012410597216455228,,,,-0.019696673967046375,,0.04918028679582934,-0.035721680549268,0.07602009392463126
L1CAM,-0.0046642255119596025,0.0017953754772760677,0.015842871014320564,0.03191378886617846,-0.02303902874423824,-0.011769232813744613,0.026894850688995622,-0.021230504876530647,-0.041333294097296934,0.042053739434183904,-0.10555089426126765,-0.04889728329458515,0.05082676115594626,0.007190243005741356,-0.05999013017533356,0.00401099300657955
APOA1,0.009424779971583187,0.002197122189587661,-0.04622516712261364,-0.002857673683978221,-0.03846881221365049,0.06274752506320636,-0.020177248675802728,0.06494526824108847,0.03283712331324176,-0.010141068383029484,-0.05971489091392116,0.05289580714557559,-0.050374656766130545,-0.014906025973103657,,0.03937658368453905
PSEN1,0.028856456900766377,0.0798206426588381,-0.01049566137596545,0.001086836968052547,-0.019926581740645627,-0.0041706144841382785,-0.019392204090356847,0.009686221146880105,-0.01863443350696396,-0.0352016775129461,0.05100064130817128,0.03904203587339625,-0.016399721879861287,0.01847176430070145,0.05428557219938602,-0.019610668889369822
CALM2,-0.02113570703335584,-0.030816593114323394,0.028400856683798676,0.03884331510549804,-0.00961318276768557,-0.06384770199447476,0.0055081509533064935,0.03686071725927109,-0.012106392536965452,-0.11774601019385887,0.03475540440518105,0.09367221285112619,-0.01161982960498678,0.0353306309746458,0.05507931971670142,0.018195782232536744
CLEC2B,-0.0050656285320447875,0.022395141717193423,-0.06106469976195994,-0.07008926162142227,0.036273180064151055,0.08256251101005505,0.03308801394435747,0.007315114297512052,-0.05260471192844662,0.0012558903351526749,-0.022436782822774476,-0.007196677750941816,0.008964375043243052,0.01248969271784987,-0.0005056701213982348,-0.019920944235472145
NTNG1,-0.004693056298661357,-0.013169830576343144,,0.06515389559482872,0.03361093936410084,0.012822096095799705,0.05246172146836034,-0.02033738551595971,-0.03009246976758568,0.052058361919922504,0.02678410080232011,0.06584076963808298,-0.03805133001196579,0.07545319964204097,0.27466156824579924,-0.04132025148970374
LRIG1,-0.0037489256328897772,0.0011922453685174377,0.049784476153102726,0.0551344502006956,-0.029580973770549784,-0.001667972522149278,0.005831937384873393,-0.01636512631658517,-0.03731728674909172,0.11744816621373158,0.1541237302889532,0.07304605881906173,0.0497946361754894,0.0108189886227751,-0.0027033566491902012,0.08844069213047347
CPAMD8,-0.0005353273568393499,,,-0.014088437230158997,-0.0027238190338586847,-0.014036747400332434,-0.02307607936434686,,-0.038793622793462317,-0.04161381984632093,,-0.020808285648976493,-0.007968906869650884,,0.010922776661787014,-0.021070462665086446
GHRL,-0.0259628375295144,0.02060523813821573,,-0.022119173796017216,0.06709002545937878,0.049474316031114844,0.03922744986939734,,-0.045352570659108186,-0.03638839488185209,,,-0.008619991371449512,0.025448230306202902,,-0.018573832078365705
NPY,0.0014210437020172367,-0.032636232056955684,-0.018108531992278416,0.01095910541117394,-0.027643717918106072,0.0151424720860573,-0.05175675139879374,,,-0.040358763916589525,-0.08552061254536113,0.012894913434136561,-0.06367497285583305,-0.037788164661059206,-0.053061025894093554,0.012278136306284755
MMP2,-0.021228747185274326,-0.0067136809142890955,0.009053347423591115,0.007041832691214775,0.06339770715220618,0.08579145282275835,0.010598732045162504,-0.005177860265510146,0.012945635939992114,0.03129529550291452,0.06384164199529403,0.06385952170596498,0.08480094820655479,0.014564149287392279,0.0606887633283841,0.02082108486520753
LHB,,,,-0.012269964864993934,,,,,,,,,,,,
PPY,-0.02252254285417429,,,-0.021358430255619336,,,,-0.011479249007901675,,,-0.03159074532422389,-0.0036683896988304893,,-0.01212227874467653,,0.08261095893533875
ALKAL2,-0.025048956809587204,0.09184437117833201,,0.15301615822547962,,-0.015915336905729067,-0.03023158660217617,-0.029266591585700392,,0.01254429296279775,-0.006144426090240732,0.007033481451960492,-0.06441953831315357,0.10196722055378776,,-0.010804917975584536
CSF1,-0.026906117776977517,0.03199648167598,0.04318545716522977,0.029390308010038273,-0.034569003357061125,0.08114025024449666,0.004291352685840961,0.046086386818323305,0.013654134148101663,-0.052416561159434646,-0.00475127474340345,0.004420080770426988,0.02770081277165533,0.03817031208178003,0.025150546433412798,0.01775913866486418
SEMA4C,0.059475582970103566,0.03832501647122922,0.008896397179675107,-0.0291256920930649,-0.05888206433663831,0.017381070999460152,-0.02973408308620914,0.02784999725871978,-0.006276169823929665,0.02457916138780579,0.02774872840806304,-0.005551380935452933,0.06884621420126671,-0.017005237528563144,-0.015803622498867898,0.022658018378777203
ICAM2,0.005040890163518831,-0.011767759263814789,0.03033879190216507,-0.045748105142665516,0.029948932785657884,0.01250744768598027,-0.05107694269622637,0.0531527825546825,0.04048890690065315,-0.03957380317392093,0.09221990092883108,0.1130753502100945,0.09321328175116263,0.006688777875328044,0.056605229400018664,0.017530564254071228
SYTL3,-0.022466240681102093,0.0796447081886636,0.06803280713539578,0.002099748815924267,-0.010314622772696557,0.03919961649087407,0.05468242669025208,0.004494187972294721,0.18993360954068805,0.05664863743913558,0.10199331809019632,0.00040505168688358156,0.11078524973427568,0.012853826270288114,-0.00983453380872817,0.005994963960608436
IL1A,0.05079981513725014,0.0024033853751503627,-0.05251622825663616,-0.03464902783303383,0.0396277385327662,0.01386260773475165,-0.03205054242105901,,-0.034622161118295976,0.04960648567722582,0.057749719362777285,0.011036534438710149,-0.008871148988766243,-0.008045232433911738,-0.056131487901250735,-0.00136441790381474
HLA-G,0.047747200629518066,,,-0.012959457280610914,,,,,0.1349311370136176,,0.012625426798829671,-0.018843680323343274,,0.010343234345792042,,
PGF,0.024200700371589157,-0.01907219189807523,-0.04626696517121709,-0.06010215079554883,-0.04297755964366665,0.05400111692749371,0.060811739994479364,0.04948333876609029,-0.0815456427479938,-0.002185502609791235,0.0605168880911984,-0.0035921887200983903,0.07822229504821786,-0.04999426188887232,-0.004260344109224665,0.062360824391979576
LGALS8,-0.007301867273266557,0.0029263153565571667,0.03439318064496423,0.043248370254106494,0.048336837227398434,-0.009026165361269598,0.026404555604953035,0.020833259524457148,0.03034958849525619,0.08578619473536454,0.0024933156935007666,-0.016769680265561065,0.0033137976815123212,0.0330976076723712,0.05874050882973613,-0.008058098106280668
DKK3,-0.023770428243183133,-0.01252936249085926,0.05446670185308835,-0.024594992607815443,-0.03652964341461105,0.004522226518684626,0.05614231695456936,-0.07125661135278602,0.05772198528281491,-0.025329435544511808,0.1650959692508133,0.03247744816773694,0.012296581395301721,0.025907723000583433,0.052492061965080106,0.02886840207098373
COL16A1,-0.02275911806167329,-0.02606855771580515,-0.019665594055695557,0.03678604764235896,-0.016386849014444458,-0.00953576345055438,-0.07065618500788144,0.02049517756671754,-0.08208291396408826,0.05404518004843565,0.054056417063237064,0.039055755576649115,0.025625916431111548,-0.010785173450224431,-0.0154791320863335,0.03642713892965827
TPH1,-0.015091294154138983,,0.07566192531174136,-0.023582865497913823,0.016431097363812285,-0.01668615128862322,,,0.025453158789990087,,0.0445888469141027,0.02914378276827034,0.025984267803056064,-0.05309316411455767,,0.09182779438584161
TNC,-0.04060055535216126,0.022819759656631192,0.0016346621998673547,0.005006118165549724,0.02737250250710452,0.016173635374888577,-0.033335938674387444,-0.004426674313473814,0.058239737070683334,0.09637988908347,-0.12426008705411834,-0.07670448265300138,0.010542427729942464,-0.006748050106016264,0.0036620036954929484,-0.01554071581389351
TNFSF9,-0.026835592874769523,-0.0077233968485548535,0.005881186428148366,0.03211520215034156,-0.028086815791203163,-0.01602354113013596,-0.018991383654291157,-0.027167046593988196,0.08181292994433322,-0.059021514487477125,0.012542300249078615,-0.02851747391188496,-0.037488148228950365,-0.014248569161149164,0.055396776483044786,-0.052682529363372595
C4A,,0.05809237605294908,,-0.014546755345474205,,,,-0.013612932929250527,,,-0.023296944546513428,,-0.04974674607274422,0.020413839492625593,-0.0487773856598226,
CNTN2,0.009871451325402172,0.04001706855404017,-0.02111133128929428,0.028646496928237668,-0.04523683752419337,-0.03606314949206495,-0.009482501019004344,-0.01441392419827479,0.045511986416690076,-0.07932294973009656,0.12790171088420327,0.04199430228755599,-0.08205154311645328,0.04520465551320876,-0.009242574617856929,0.04479627075240234
F7,-0.014722694826860875,,,,,-0.014036739241705298,,-0.01241059895797165,,,-0.014647821462039076,,,0.007240843088226384,,-0.0260442825619627
LUM,-0.016543395089100667,0.0244852934428109,0.050590412563929044,-0.0009098860576848852,-0.020077854397305566,0.07295622365246891,-0.012893651712472629,-0.03178290443347416,0.044406316198429885,0.08262845630449706,0.060145947661918976,0.031151310221694168,0.056008265868034465,0.023678613763159228,0.05119269474468878,0.0470006448410388
BTC,-0.013356995202970536,-0.02743986734436029,,-0.023577484080874477,0.013607212412758387,,-0.061204191127762646,,-0.04046096292361804,,0.019126317477592684,-0.003960047466512022,-0.04268458556031321,0.02242905904558427,,0.05709290255166095
APOC1,0.059755850104751825,0.07250110296012204,0.06439482400316211,0.011219488108599728,0.008828591349997627,0.08410376943569156,0.014993058850728413,0.0026343654020760327,-0.06433700985237566,0.007017427885183047,0.033803080494209915,0.032620779452480535,0.000977802921327039,0.011422308525272684,0.17250259281443303,-0.07023863747956777
PKM,-0.04475145822545773,-0.05296142745923931,0.011484236291537877,-0.009424494723426881,-0.009949757472454317,-0.019468803740849427,0.007228326321940355,-0.0273780023575826,-0.07011308838901811,0.1701937730339991,-0.1394337134439324,-0.05455173139831898,0.0845090967541762,-0.05443507363371829,0.06094670892372793,-0.006324821919404825
TNF,-0.013577782492956386,-0.02240343299020934,,0.004479663000845824,0.06025775969809749,-0.020600656569313005,-0.01662273241809787,-0.01766666275244053,-0.04394664214828993,0.12586513177750197,-0.020611364624315745,-0.02160666438384228,,,,0.030187750903938486
GNAS,-0.01671938118308166,0.047655203574386025,0.0019415238303522075,-0.012907829948388072,-0.010672824479735069,-0.017516545383349826,0.02971623035922351,-0.07532575853295584,-0.03504753135007124,0.02493706030987127,-0.10828770853448803,-0.0033276326572785563,0.007957488219754791,0.015329108945477817,0.038456057740242244,0.03249876259737036
BMP8B,-0.019996482580068208,0.019459687304686526,-0.030931251227261678,0.04367148050830694,0.02910894092931321,-0.010466962693555888,-0.011037323465421642,-0.028924711927899374,0.021021913190399054,0.005469138680422145,0.04747892271721861,-0.029402099701109782,0.0038857778032560645,-0.01073895563568443,0.04281128538535152,0.006647889138429722
LIPH,0.07375665937733257,,-0.01929743942918883,-0.002865203038223805,,,,,,,-0.020925735752046523,0.009461499013677602,,-0.03186080388158456,,0.04786877154978101
CCL28,-0.02122777725102685,,,,,,0.05094634042974796,,,,,,-0.034386863620848335,,,0.036373684788292164
PTPN11,0.049964586695430475,-0.0037287391654827317,-0.038735220332516675,-0.007640248596948035,0.017226772148714157,0.024223287428135697,-0.00869119073186951,0.01215160861662021,0.0639462240264642,-0.07199238890293416,-0.03766086259684222,-0.04953900310749211,-0.017319486976270605,0.035926671433957044,0.07882633299989343,0.04676812238800683
ADAM12,-0.011883705868962362,0.0398779640554664,0.058988464205002214,-0.032939050762074436,-0.005871142006619224,0.04390708364495115,0.05453816029157108,0.10330698575977884,-0.051371519338683856,0.06730012516166652,-0.03529327061354645,-0.0006303237440594602,0.08545156034648618,-0.06553343461150113,0.09560060758131207,0.039815747415515176
EPO,0.013619817037413516,,,-0.018787875392841803,-0.0217631451098902,,,-0.011284195466510232,0.04147391215120268,0.03311699438303402,0.07255615328349567,-0.025018856893452047,,-0.02896638443433989,,
EDN3,-0.013579652143866652,0.0029305736445643287,0.023732881217730848,-0.02338829342705486,-0.02229541482038368,0.03804158047566931,0.03726870101935079,,,-0.007313522279747859,0.007614831503215287,-0.006612158693269897,0.024070533669649875,-0.006509228451732481,,0.03085001708512888
CCL22,,-0.022169013686851324,,,,,,,,,-0.025720805302317015,0.12326750861645552,-0.03009367893974409,0.0054350001141551495,-0.04265831234494,
CCL2,-0.014950577120706956,-0.05713107138263001,0.008627332449324352,-0.01779872793721563,-0.02305635429003472,0.07034814859868523,0.0055004612766325406,-0.015775311674001317,-0.046952464559953194,0.007907915480374377,-0.0664568092458361,-0.026081194545245993,0.01233381692041387,-0.03362396006253482,-0.12404819561330757,-0.05570772523807217
DSCAM,-0.01714968707479767,0.026418162375633752,0.012507969713313869,0.010145090695927875,-0.07478202922198832,0.04651563402972262,0.008031247168588615,0.029798765884346726,0.01583926255752274,0.030936885750791114,0.07503914073559209,0.04245122388452226,0.09296527524122766,0.016873574256704073,0.13153072317391384,0.04699809690355372
GPHA2,-0.016820010022147707,,,,,,,,,,,,,,,
ANG,0.025543682906480604,-0.020051527307149056,-0.012424052960184277,0.011280651700202097,-0.004429420341010462,-0.016135523741947985,0.0019673344459800158,-0.027511069238786247,-0.08878693315427409,0.085267753202016,0.0027760886051325577,0.0264885103780715,-0.06177284771827404,0.0017587007483782513,0.03768665655092522,-0.008412756522405702
FBLN2,-0.04477395203199703,-0.008021259440378117,0.014486909985115615,-0.007808077714593539,-0.012368191093781282,0.020162410563593657,0.0379876299314347,0.08946052678135284,,-0.056202162509409716,0.04471113141495219,0.07294915898416184,0.05709812564942253,0.025527972228369458,0.02155450474657424,0.04133561799335028
VTN,0.07099597904614582,,0.00028069921546733476,0.03923443167247647,-0.021941880648897183,-0.023661362836264643,-0.017408181044150643,,-0.04925990777599722,,-0.025977239983961665,0.07556371867186777,,-0.03750755824999962,,-0.032858097244428286
VEGFA,-0.0068119500773271705,0.01814692868640736,-0.08422631249756171,0.018047289560896233,-0.00242286053665947,0.012227355684095904,0.012391545553842623,-0.049237222690568155,-0.06246268067954251,0.09390796741371008,-0.14082738809216688,-0.07761291900561891,-0.07344528808716433,0.020241661314013247,-0.04081498588031781,-0.02382043308349325
F10,,0.05207034486560494,,,0.0153129695676342,-0.02282403734893673,-0.03341451905882581,0.004744756547219535,-0.03060387371072643,,,0.10882169157679955,-0.036930206715182275,-0.0087624505355163,-0.0044208907351333425,-0.0266865478183573
SERPINA1,-0.05720499823980074,0.06067860227939011,0.08631373233572659,-0.0488368627365346,0.06671616367320794,0.08272602978683374,-0.02668932747493648,0.0061431256985844855,-0.0047000995605519826,0.02333746867664945,-0.07553183032172685,-0.04067822353073391,-0.01336319606890099,0.05652484118340704,0.06298112400290269,-0.008193420306362637
VWF,-0.04922084412422953,-0.05319098285720746,0.012851915463117704,0.04997194382891998,0.04440615910960258,0.06092627164186038,-0.05192881510687288,0.03793920635660404,0.011120040515829698,0.013463762105928014,0.05198233427305727,0.008385959300191214,0.103761269884546,-0.0061022242399920755,-0.05679871480628649,-0.010071297236189205
GDNF,0.00611397423192472,,-0.018867574690864256,-0.0152817067737126,,,,-0.03749554009091332,0.02349074615585951,-0.034785152349072736,-0.009666745604009182,0.04452476738827089,,0.04432344717848103,,
VASP,0.011465302911943946,0.0036144259846027102,0.09446978317688146,0.04005650466047635,0.07764108911131974,0.022048890975099867,-0.001467407216707731,0.05374236048098812,-0.03964603508173087,0.012486973121450463,0.03945139143301537,0.004186881625742711,0.10477657409290066,-0.023882439764915664,0.02515828498638837,0.04445254422796913
ADAM15,0.05824023946709527,0.0006469213187281862,0.027980563286959508,-0.01692005752015053,0.0029215130794088317,0.008068802669392808,-0.024597175911460895,0.06873785984574267,-0.006913384941150767,-0.005440454692435846,0.0023548209292348294,-0.02851143320867867,-0.012057429145876283,-0.01612560291272076,0.16453870639526672,0.01566753878570468
WNT2,-0.0002713453862929329,,0.006858993987791067,,0.024183252382453585,-0.02563852360459657,0.06231796585296711,,,,0.002343579396774104,0.03733788772592907,,0.01058200743249388,,0.054842484972247765
CALCB,,0.009070979603920715,-0.034354220135571885,,-0.026503528924123016,-0.01551648324219442,,,,,-0.0072410210040880635,-0.0027731047145304003,,0.013217241774951396,,-0.031227268905589172
OLFM2,-0.047686323574659684,-0.013687400916577191,0.02080008096133659,0.010056098984773908,-0.04162895994294805,-0.052997971672302926,0.0016075683467981067,0.108682337617968,-0.033464512641150614,0.08833559168861477,0.11072433937144963,-0.032032416645000554,0.023924300300753272,0.014570791663890451,0.01638318974797605,0.05337186826194309
MFAP2,-0.023985384520551923,-0.007867547347864658,,-0.027637721454201465,0.008844072028163539,0.0878181835929249,-0.012848577931213719,0.0698468864956706,0.05583051223273441,0.040186089795072315,0.0918024931604225,0.0658614829533886,-0.009361006179940262,0.026410819220572913,,-0.008435403144892273
HLA-C,-0.03941388994157792,-0.02713654421739318,0.017896706868202692,0.026275798205134187,0.04212052338992881,0.07700577777887213,-0.046826887065754226,0.049259981655991256,-0.030367379606419668,-0.023824812877298644,-0.03575842774372084,-0.025462663340186462,0.03954142899065438,0.012350259225554683,0.05859683110912767,-0.034211085833144875
THBS1,0.011224225098272663,0.026874246784019267,0.07696840477775811,-0.008780263194897218,-0.00897982419124396,0.09633049774543051,0.030393240986403218,-0.008811416521772067,-0.04808316462415141,0.02139626465848639,0.03183640618878407,-0.020962966305808354,-0.06077236619998806,-0.02292583529371014,-0.044149954860783214,0.0016320339654411228
HSPA4,-0.036075916284505294,-0.047756025626303114,-0.0064926775813943976,0.015575647266129125,0.004054909864823109,-0.015226477224186914,-0.024514579424247337,0.00807512421008872,0.01995161224391618,-0.040713035040716446,0.039071514651999255,-0.0017388727262474437,-0.016675433683462543,-0.03383314884634024,0.002954805785830259,0.0038705677481981615
LMAN1,0.046324765033303114,0.004731557640092635,-0.03231110508454054,-0.015076898802142588,0.010282370088485275,0.022654691672563437,0.0036692400605277484,-0.011500643880982077,0.0024089152342182856,0.1034971765646618,-0.0809326896807926,-0.07599307824104239,-0.04609522685473829,-0.026662809073682646,0.05843394020053226,-0.058607302708406646
LYPD3,-0.008045123039960071,0.04193359037160744,-0.02646129829799464,-0.013774870058054773,-0.021941882536811917,0.04083967425377283,-0.0172979728332373,0.014307724006973893,-0.060678760145936046,0.020390259666155246,0.027861077956956106,-0.013734596850587874,,-0.012259818309136803,,0.004815091407494787
APOE,0.03791298105472935,0.010472991137458879,0.010904462171365021,-0.006557112658584413,-0.018467145550709656,0.04338988299990703,0.005494131168206405,-0.02304377686337706,0.017445729403090138,0.08381358956380097,0.07856218380257622,-0.012532108685713918,0.05190917120754194,0.002399357027132528,0.14574972603872405,-0.03437277280866322
SOSTDC1,0.010340722652446437,,,,-0.02739282976772331,0.061993374871836926,-0.015433419359324045,,,,0.1187634986900601,0.007023613221787445,,-0.04418152782279741,,0.04391239796079351
ANXA1,0.01466626957213993,-0.06216455058364395,-0.02485698440073099,-0.01734822724365333,-0.0006769332595508729,0.033540332482948354,-0.05673785672882701,-0.047216041723269264,-0.11800523758742885,0.09071088637756027,-0.06737289041485191,0.003579622927751757,0.0013694797241331333,-0.055551811451224245,0.05343678111594929,0.0013745377257012995
WNT2B,0.0007382246764568239,-0.005974718193720845,-0.026461303195146262,-0.001330819201179526,0.01712100977318128,0.05000962207604669,-0.024576770691675045,-0.019403828366967375,0.021309969920982556,0.0345868982587183,-0.012529017574031642,0.023703152553670524,-0.059840248625591765,-0.007721167952929698,-0.03314018299682983,-0.04274927252934935
AMH,-0.028112638711394314,-0.00344569180258542,0.038787489122011264,-0.019140772268714468,0.0950115378901256,0.05168030773565409,-0.014683572439364509,0.08479290193630415,0.027811302616385026,0.04970569884371918,0.06809506991329661,0.10933178919517979,0.07456555510066691,0.033281799293952696,,-0.023995579245477964
GDF10,0.08013448379443318,-0.008801085882701613,,,-0.030193005285417577,-0.025002410775652253,0.04833076291076487,,-0.029573220880009903,,-0.009648319652167139,0.01600227972920254,-0.03047079140866824,0.04121941673804464,0.03789645934357444,-0.0017360760293939812
EFNB3,-0.06693182726770693,0.004829287718234083,0.0580056110080317,-0.04817252497417971,0.06561597949145773,-0.014737654107744426,0.03579674226707875,0.0763549304394797,-0.04603118299205855,0.09209745384526342,0.015796094197761342,0.009757741886712901,0.007764030723386261,0.028696259011496292,0.03254101142697983,0.03541806448642496
LTB,-0.029744813923780956,-0.03353970139495269,,-0.002977349861589203,-0.01892427716452635,0.0954046202380039,-0.008444371971310411,-0.022313649267984625,0.022457380312763352,0.18285210580054517,0.027411455724272085,0.058869300711346835,-0.07667780053088075,0.011216363272691317,,-0.0071430344689246954
ANGPT2,-0.03281835229726538,-0.011861245971458064,0.022186293346754652,0.0282108086941012,-0.07103853005470291,0.04084809946582586,6.97519995256699e-06,0.06357331482789721,0.011016145271778969,0.0150646621841649,-0.0167708444528024,0.03711446181407169,0.06917554725404025,-0.004263915435585887,0.02350934004877245,0.013162466923004169
NRTN,,,,,,,,,,-0.0356280017061983,,,-0.03072886397581266,0.018677918883903626,,
