,ZH8811Bbulk,ZH916bulk
LAMB2,-0.008408795787124668,-0.07276654879149398
DSC2,-0.02441721956516271,0.02770947005012787
WNT5B,-0.010159135113707795,0.011249418442502417
LEFTY1,-0.04623164794968712,-0.031041714639086407
FGL1,-0.02209646308982554,-0.025387663793487503
CXCL5,-0.03807057406907635,0.04138165752595336
S100A1,-0.002231322980613495,0.03202927520208377
NPTX1,-0.007435065932310896,0.005992382297952513
TGS1,0.007749383602018021,-0.003958297762447552
SST,-0.034217911631929665,-0.02792410755060084
IL34,-0.0032522595708363604,0.0004070273280380667
DHH,-0.035340054149765876,
XCL2,,-0.023079698543003235
TF,0.03399242269201896,0.029910862825498135
IL33,-0.024772221863337385,0.012100357778177813
RBP4,-0.021428368729534318,-0.0008355924829735812
CCL19,,-0.029715437472710184
CCL20,0.034119996477010195,0.0224273941032473
NAMPT,-0.037269417483171245,-0.006636234188558853
