,UKF255,UKF260,UKF304,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
ALB,,0.04062093311107022,0.07603503778618197,0.09605498596725287,0.06830093395381164,-0.025291943008833195,-0.03448170370085408,0.030989770546504352,-0.030564761638058192
CCL13,,,,0.028893558497359115,0.16594930794397816,,0.1465118376548944,,
EFNA3,0.0020015458268105367,0.08367270051091923,-0.01052471073840811,-0.03490587704766939,0.020492390403006183,0.007919908203128686,-0.07518186311478395,-0.036284582227607116,0.041415664233886706
DRAXIN,0.11662018810114858,0.09929452276771837,-0.02269963011099547,0.06328919617496388,0.10951299303116997,0.08377585833084529,-0.029349680462333837,-0.0824228911557974,0.0031895685445554605
RAET1L,,,,,,-0.0034880447559734956,-0.0267222316381449,,
NPTX2,0.00850981302552203,-0.010638150283693373,0.12498764938964084,-0.04512793907217694,0.04879982563096382,0.08238302476583922,0.07780995538899499,-0.04941721544009305,0.0781899426827419
FGF11,0.015595113027629148,-0.029938399635618486,0.03468333492183279,0.10536554738813103,0.12631737234391022,0.04326806698826484,-0.08069751672126843,0.03511106141353585,0.013491383380087726
CD59,-0.02768018875528273,0.08313439767470733,0.062325529539131765,0.06163635616077279,0.17124462641389235,0.15532113833461456,0.07723254942685831,-0.009423056546555092,0.039838633916059525
COL9A2,-0.026895860660807538,-0.15626743217474814,-0.010991362095167464,-0.028049185092925494,-0.11011902752546386,-0.18136461672666004,-0.04288110634990894,-0.02962852653406191,0.021394343709577844
DLL3,-0.11056389268535417,-0.08051432268777192,-0.012473069886370258,0.11110490871474914,-0.1840669206414639,-0.17154897999303054,-0.02857632598118579,-0.04288495656882522,-0.036728308516852555
FGF5,,,0.05198582898036105,-0.030232803044503098,,,,-0.019407620058464713,-0.009657193653911433
LIN7C,-0.005575287565088673,-0.04799534550752903,-0.08820644757173017,0.043840561759520114,-0.10830862658731974,-0.04118726830091827,0.014059141530773641,-0.027014599999687486,-0.003950492253171055
GDF7,,,-0.029313450785410408,,,-0.040086067673459326,0.0056767735969391496,-0.014191810525808497,0.031049902409393544
PSPN,0.038009858072450525,0.03141595713135633,0.07534742571957388,0.01309245321675543,0.007788347849534727,0.03168601233925938,-0.03801428589861359,-0.0232736807433982,0.07350557744886362
ANGPT1,-0.007903906681583639,-0.012417815530497823,-0.05031589657611199,-0.010625111508825096,0.10939596643853508,0.0910847604765414,0.031941313810503864,-0.03143970929853003,0.030693571591331112
PNOC,-0.07250322955834611,-0.10947036883089105,-0.03131420971924737,-3.119579567141121e-05,,0.0017543467132194455,-0.029172766346321377,0.03965515460526737,-0.020508918062735058
L1CAM,0.03201696965473399,0.1563405468933486,-0.019747408596528623,0.03330542699384808,0.05786908958393865,0.04102918253807992,-0.1137728367269451,-0.033986335720689764,-0.007587000384937652
APOA1,-0.012347576704679756,-0.04000383207047775,-0.01363690953195077,0.021739177686893582,0.049636985987171055,0.015799479171357517,0.006481951647168177,-0.04691025400348617,-0.046953237537054576
PSEN1,0.05195229932272519,-0.03790143529584896,-0.033897556752789285,0.013707369364170658,0.01906568760230754,0.01850883628218343,-0.07304619208809292,0.008501048606588221,0.06479742316412668
CALM2,-0.07295448794003845,-0.08878148765877165,-0.09360180912626252,0.020088671567304296,-0.155690059063553,-0.16118040889302007,-0.1671188935631198,-0.03914810061568748,-0.11222043878268756
CLEC2B,0.08815693478272277,0.18347679366844355,0.1650460071351468,0.0767961330274841,-0.0054035405521402555,0.1353970862292477,0.05014568226154083,0.02398563162072006,0.04129588957391624
NTNG1,,-0.016167877656645038,0.024431928664020323,0.02938703489383181,-0.09978059321181942,-0.09114919539338383,-0.014954872733378918,-0.0026556510553552566,0.019956520047594368
LRIG1,-0.05866564146866752,-0.22292945580115148,-0.06195008624983737,-0.02214803610270628,-0.09291532272358677,-0.08789510081546453,-0.0798267695492917,-0.12253545524487024,-0.0983651469597579
CPAMD8,,-0.0015263659644923922,0.028299696791937005,,,-0.04503345965952878,,0.0648153314285293,-0.0021973496351091267
GHRL,,-0.045603210543408275,-0.01778569796017118,,,,0.0299424821537117,-0.0005707570632717984,-0.020626983857597793
NPY,-0.028800076859030552,-0.11274983338963468,-0.013378724382772881,,0.10133465912810685,0.1207656440165479,-0.042258286758820415,-0.035367313748862116,-0.09411501368651908
MMP2,-0.06264780903529814,0.015938276250049933,0.02702004475316682,0.021381296692334153,0.08468512249418085,0.006923032236083999,-0.09086160803041975,-0.015049265972327964,0.07278925279977336
PPY,,,,-0.018125927415208524,0.21945659296060926,0.20696912754041866,-0.005309580942872861,0.017621301660793533,0.04304660872069256
ALKAL2,,,0.040666663215755544,-0.03684408458345161,0.016428121041357484,-0.05540187439082867,-0.026140464926550016,0.014422962751554483,-0.04170561950305835
CSF1,0.00943944114576583,0.14368307412269465,-0.010811568758910855,0.07286552878713237,0.12706277045473766,0.11644220914183825,-0.04404463846085717,-0.002256622069149567,0.056248489389540454
SEMA4C,-0.05826825255220391,-0.00807748125986285,0.09922874190736075,0.025134029643126082,0.0206111020854259,0.05408173588637878,0.018719719214919342,0.006102746663252278,-0.08214060049952152
BMP8A,,,,,,,,-0.013508602671287503,
ICAM2,0.0321604330512228,0.021808420665435455,-0.026418403514055618,-0.015098852130514942,-0.07348272073817895,-0.03324717452371389,-0.02814490951198776,0.00935979591710352,0.05361868563136378
SYTL3,0.012640333666467982,0.03639050216606408,-0.04537717275026852,0.007555104135749258,0.05828457141708797,0.08607457685014182,-0.06287733768652176,0.03481103929112016,0.002222603922785828
IL1A,0.009826306323138979,0.14710415567998172,0.09238233443545948,,0.0006246024011873069,0.04243281730330212,-0.03924964472801251,-0.02818520784136352,0.030882518972563142
HLA-G,,,,,0.06491398886620763,0.08778321922115279,-0.04462858387757563,,
PGF,0.07496418134759603,-0.0394373649416486,-0.05017926939410673,-0.011340525818184682,-0.01457754012817112,-0.016595364382413214,0.07164151881708407,0.0069944363967361575,0.08562287116378106
LGALS8,-0.006501299087612281,-0.030992807896511983,-0.08437969475786061,-0.008979855309533262,0.022417249698902585,0.11408228023308548,0.05941114833600067,-0.010038269830319396,0.03255008296003173
DKK3,-0.008089802538719205,-0.14958169402724833,-0.11500226968507996,-0.0008029461618297083,-0.015068827856235343,0.06593026417936457,-0.042458654986012506,0.021258970621719938,-0.005099096955796798
COL16A1,-0.05044827681324065,-0.15373000893361274,-0.03762842963590434,0.015221012877746772,0.10410439550203841,0.10190716898136801,-0.03513205569383173,-0.059270320618431564,0.042844602151825735
TPH1,-0.030686479178685284,0.03181478338513357,,,-0.009052184506296279,0.07153069179814019,0.1307682260531856,0.05712915723665268,-0.048718333165963745
TNC,0.03828745046299021,0.2800952869931176,0.08555077983344125,-0.044149190726765895,0.11302816371738195,0.09016617225000975,-0.03653651571138101,0.08641416037284771,-0.09033282752217624
TNFSF9,-0.047628578959267545,-0.06477612279203665,0.01892863612574695,-0.005956576521471638,-0.05648393466588379,0.08362972379872938,0.016161678103001575,-0.019344642542864512,0.05372696161870085
C4A,,,-0.01919130905002372,-0.02149505024360479,0.005499162053024094,,-0.024866660107190738,0.053936010966175375,
CNTN2,-0.05771077077961589,-0.11549963177890527,0.025914476624989625,-0.02275982894058712,-0.06769191518732348,-0.0830404564892041,-0.03518062524851662,-0.03789166457527591,0.047784293083004345
F7,,,,-0.019596544663907117,-0.055978133137097597,,-0.024607139715444915,,-0.028923218091007393
LUM,-0.008488150211589824,0.14475554585032918,0.10204285213584804,0.05087063117838716,-0.011748317729282268,0.05830925605388655,-0.028244743406755875,-0.0017647118264197343,0.08167586736010049
BTC,,0.030951735022273524,0.024307673464141005,,0.005262384640280946,0.05318250176904091,-0.023812804042777407,-0.019162414637056317,-0.013584396299619321
APOC1,-0.0624507050264052,-0.10736827682541096,-0.004267532285558929,0.0037219722982011695,-0.24975525171002053,-0.2768891220423804,-0.12358374123085937,-0.02607971587023208,0.07269018963338812
PKM,0.12577150198725337,0.18930141427873437,0.012550096008520254,0.007091969983214577,0.19581746459791824,0.19235144554898048,0.07919297412147268,0.0906288953115503,-0.05170963452009888
TNF,,-0.010854544500742278,0.08718364362002604,0.028835942158559346,0.004087481164755856,-0.04676131735795346,,-0.06137006137380277,-0.022510700808191435
GNAS,0.07742009830875206,-0.20018486407298255,-0.05259691184985758,0.00842343722932214,0.022786774151804405,-0.035179367472231396,-0.02947260350872622,-0.07962258045698208,0.012796889088999768
BMP8B,-0.04137315602032082,-0.04062929951287861,0.027426047344723235,0.0067915783037584545,0.12903199540961138,0.14234386764145932,0.03219582234499467,0.041796507928143385,-0.03298405088238007
LIPH,-0.013469637959282932,,,,0.015597113813004247,0.03225787250129469,-0.039077226241709714,0.011318707910297342,0.02065603239692388
CCL28,,,-0.023838585531959153,,,,,0.0029736824678825444,-0.03405769707129301
PTPN11,-0.005673820907630503,0.01577511017278885,-0.08182782797093438,-0.0263973623745708,-0.04310493434691815,-0.04425252834768053,-0.04107521549914908,-0.0002056381366238831,0.009186828923670547
ADAM12,0.01576404873534276,0.03489716716304932,0.015929890165163545,0.012383381536063028,0.014306578183336638,0.08827204149602592,0.0017145161611862123,0.016213406313716892,0.05825639572017561
EPO,,0.06016510554370989,,-0.017817934589989117,-0.008813579903947929,0.04214820518109223,-0.023542439766395515,-0.030197563515445298,
EDN3,-0.006327841279959675,0.05472024748284584,-0.028559652712997586,,0.05223451282678761,0.06176391382839809,-0.019349530843146313,-0.046635403538500195,0.03526258384075456
CCL22,,,,,0.2259286464803796,0.1463922661553801,-0.020657466029345043,0.019749008551441422,
CCL2,0.007411177908804389,0.2878657416293264,0.07713702618276826,0.08029365534845449,0.15846103493365657,0.1806955859446833,0.0736540905348688,0.04800418610093831,-0.000582779720948156
DSCAM,-0.05733906781569676,-0.041898735485615506,-0.01227517572883869,-0.02621418617554872,-0.09551453006439017,-0.0704526644147195,0.0701831308742016,-0.011501667089532253,-0.029874792464247207
ANG,0.0803074484513997,0.12340124941831242,-0.00420935185338385,0.08220668839983862,0.10828231858770936,0.16716944109650703,0.0422775802220053,-0.05337961355219166,0.04044858962710162
FBLN2,-0.042084401392057894,0.03387713163922287,0.009656237612341736,0.015123926224938595,0.11593661339521352,0.11973242420487629,-0.03967051838661413,-0.045822739932876,0.09315222831471104
VTN,0.024855005440637824,-0.027095970021795295,,,-0.03175661879461845,-0.025897082242717067,0.008952140500518558,0.03626472477661912,-0.022188170507018302
VEGFA,0.06400915226507267,0.16809399200094474,0.0014167789484052752,0.03558649352245753,0.2015346554407843,0.20444272808982003,0.13309137251633713,0.062119543549418156,0.04220169560807515
F10,,0.009017886512514343,-0.02618885091046688,-0.001137169083424079,,-0.03910979187134258,0.0437123193858013,-0.006371828532713447,-0.02963647936202847
SERPINA1,-0.05431899269405238,0.19556859355367504,0.11527480798489866,0.09537648667599014,0.027024493253235013,0.09145309106747283,0.12913904320294417,0.051279168710977256,0.06907688169828383
VWF,-0.08925491861352916,-0.042165794025956056,0.023254933449395967,0.029293066243015017,-0.0017950977857844092,0.05332515491180144,0.0062345785493510665,-0.04144698973843422,0.08167827972200084
GDNF,0.03949593432441667,,,-0.008324947872686903,0.10441022104429945,0.07307345558413987,-0.032966560723909515,,
VASP,0.008547907883364157,0.1164345389877991,0.0657935383392134,0.04320800492520895,0.06898544225734034,0.09710234352175576,0.04294029821096124,0.02595026361641806,0.06007582350648525
ADAM15,-0.0033793916398643384,-0.0013251128030820614,-0.07372329920139566,0.05033638913062106,0.028422928592197614,0.1564906722138486,-0.012824096499120993,0.009064141054288466,0.013945403302965703
WNT2,-0.03267960228202367,-0.02962886308219814,0.05476398127195909,,0.09442964436109944,0.018625746514978274,-0.028267962118549886,0.08845369840729024,0.025842600312829336
CALCB,0.08793387706963751,0.13476188245187576,-0.01807498258709076,,-0.00023002119646937998,-0.006935948029962712,-0.036774314995769095,,0.025252697114514406
OLFM2,-0.00685321937551927,-0.07273321803920546,-0.07208230307952629,-0.045039160016106194,-0.04195191966847322,-0.14484176001230872,-0.03472864102207834,-0.041293879454393626,-0.08607507887499592
MFAP2,,0.010919883742804778,0.07951553903782464,-0.025656665782031497,0.0781154675663907,0.10782661567043751,-0.0593839051846181,-0.05633900995134302,0.10101369627683493
HLA-C,-0.02745504280778153,0.1380070332756933,0.13156105926929268,0.060788635164198454,0.1537077665868609,0.13892711293496462,-0.09643706562337173,-0.01355297810584308,0.11520637042941555
THBS1,0.12708615344095642,0.32803604263433045,0.11979647488838147,0.05323672299947531,-0.031107967178971373,0.07529907738815943,0.1519486235537688,0.08277647242886185,0.1401774355681494
HSPA4,0.00619298451264329,0.02015091463542664,0.05811810693945372,0.09288500259286532,-0.09903551014182854,-0.04000608453005299,-0.0480698279193666,-0.03692377514382021,0.027677582014203114
LMAN1,0.004814700532391385,0.16841857758013917,0.018002943944050488,0.0009405830983138002,0.0983518731638894,0.14981417040930783,0.018940348963565345,0.0939754615986551,-0.006682603282900041
LYPD3,-0.04208443981527262,0.012917673110719834,-0.021750079698673673,0.018227332949802538,0.004893508031879479,0.03672615893540175,0.003743090496526093,0.026690882630188973,0.047789878229869666
APOE,-0.03834174513465877,-0.17289320812981102,0.019568633189252862,0.00969515310565381,-0.041430620862871206,0.041379294304480695,-0.008757275105876422,-0.02280944803746344,0.16406296798598471
SOSTDC1,,-0.046032432478988916,-0.06278429634559164,,-0.008864117455419894,0.004214033430767376,-0.06360242441775098,0.017181504974153123,0.1736659838395732
ANXA1,0.06311098705879134,0.23931541642832158,0.09154180621101779,-0.020057377068807638,0.037164801194545585,0.08854706418214606,0.050450274439720916,0.0186025572644128,0.002662496726444737
WNT2B,0.05881089217295266,-0.05295718723704796,-0.008894125265448178,0.11232485599827857,-0.05748084865371087,-0.02180535094386752,-0.042622701225683714,0.007062923241216611,0.08208052753819234
AMH,-0.016220581325924226,0.05405727469610592,,0.02930931676862648,0.10227267068140952,0.05540808821634683,-0.05625661453068994,0.053359466387272826,0.009866159867305671
GDF10,,-0.04339931019509246,-0.05375927659899603,,-0.009647187688449091,0.01430423348437976,-0.05095066244683516,-0.03277137652527435,-0.008764562949969476
EFNB3,-0.00950659433981676,-0.06394651057912469,-0.04610245397553141,-0.03405388603941235,0.006755725462909192,0.008301376916469825,-0.030531402920017162,-0.043352197165032295,-0.05944268702570403
LTB,,-0.052519593854015244,0.08284708354992497,-0.024170962700826047,0.05121085537717549,-0.024935930047497612,-0.01646276918656745,-0.08084153094121484,0.006112023243721663
ANGPT2,-0.013092163888004252,-0.11114686857920762,0.08102623687120862,-0.0022242962091754263,0.03944050637137542,0.07571993301735382,0.058732534041735285,0.039214279503025584,0.0981897211124698
NRTN,,,,,,,-0.02096285336347065,,
ADAM17,0.018396094300616637,0.03947616468376338,0.08669875924700125,0.024060080652313524,0.069625657053254,0.11280985187514628,0.017224795760971058,0.0019920025208056322,0.020617387415462065
LRPAP1,0.028384557958234403,-0.06374679110404072,0.015800854776259494,-0.025508518900382263,0.020915575246445692,-0.09027017025950462,-0.08347849988556606,-0.03211536181804976,-0.06262030286469382
NID1,-0.02275144017445375,0.014272793448151414,-0.014057374510900205,0.06838010237507254,0.13316275917330767,0.1790166341283381,0.1060622165810174,-0.021665817035766203,0.09999334952068689
MST1,-0.03671179869348755,0.002105787676381027,0.02002781874403579,0.09546419281867974,0.10385541260933014,-0.03168744823182209,-0.023867361056425368,-0.0255874235382676,-0.029912220349741937
CCL14,,,,-0.027484244577863064,,,,,
DCN,-0.09700674383624495,0.004222226938613811,-0.007407308316906795,0.07224307335752464,0.03716658524400998,0.14638344582640025,-0.027227912085716423,-0.036784631259518585,0.11828068101025305
IGFL2,,,,,,0.030454313696593415,,0.009225526118548094,
COL7A1,0.056374863085472036,-0.035863008742653704,0.08329145559309212,-0.03157587696289898,0.15701153764733264,0.2532795499515159,-0.03694779004260174,-0.044534847604680655,0.07945407998170165
CALR,-0.03960271383601227,0.16640365089190184,0.08278354769781486,0.03328002093112179,0.16188426172423254,0.19789789430325166,0.03336609856492161,0.031713528549662945,0.04111018245699479
PIGA,0.04244158084558098,0.028765953948672773,-0.02672656954861498,-0.022359585650781222,0.06795788639644755,0.08169975240428873,-0.007368136250127994,-0.04485886939639454,-0.003283235236493786
CD200,0.020247658614628742,-0.04872645702469714,-0.05257299405452272,0.019384010133898857,-0.10934244888485423,-0.06948842219881506,-0.08428765170566478,-0.035577727949946854,0.01906524881648803
GRP,,,-0.019990528690769106,,,-0.01824670384371055,0.04135234200935151,0.058170181007041286,-0.018409615707672987
CDH1,,,-0.033203283908074185,,0.07991682732177527,0.02012712211344471,-0.013064924150508025,0.06098413841781771,-0.04871832471546577
LPL,0.04272866571962466,-0.08624822792810134,-0.07060333149310541,-0.01764535791468025,0.006311071587702908,-0.026303331809433266,0.05709251999694001,-0.014726357249221758,-0.02093008032030123
SEMA5A,-0.02949029995322826,-0.03749929483666763,0.02215468308112156,0.03549807567106763,-0.06484734815482734,-0.1189528571072709,0.069779385552257,-0.031989802664713365,-0.018952115952930497
SEMA7A,-0.04474903333523002,-0.06924884919178598,-0.004425010688456649,0.027532268104670417,-0.001671745993471278,0.12079619106189804,-0.026148281446676924,0.021555856556382116,0.07449177731834278
SEMA4G,0.030966191571708688,0.01535158153011898,-0.04021695438655944,0.017446627307713826,-0.020767823208704513,-0.09651075208783352,-0.0663405456998853,0.018304573113369808,0.046810101655685006
SEMA3B,-0.005217789372303232,-0.07343415350383889,-0.00016442523704223366,-0.02735862799682615,0.23188381442675965,0.22883157889919334,0.12687986695592948,0.046876490746169716,0.03307266627578568
RPH3A,0.005371878492882704,-0.07016338298023807,-0.06740059388625368,,0.02011067008053256,0.029957926890605967,-0.05504748132635084,-0.022273496245066568,-0.0223544685807984
JAG2,0.03760262764049229,-0.013842490795147882,-0.06922080595453284,0.03434034781858297,0.02068584066812559,-0.09811632839693585,-0.021930834598933455,0.04020258271621075,0.009148055645011987
CGN,-0.01722359865426905,0.0758844629538514,-0.03675898335082694,,0.12451308733569469,0.05431361092212188,0.053333833807533544,-0.019600612977844822,0.023189513194711298
GDF15,0.009544439829627297,0.18300285860671295,0.06360938003699622,0.1317106182619423,0.2149740580691083,0.19698926189363683,0.0012177735983379414,0.004703800473132797,0.09721441710288668
SEMA4F,0.006399159409521852,0.04551127776538116,-0.07414422495532294,0.06417996729810098,-0.04907999938182726,-0.051191223486849374,-0.028698931962693207,-0.030582083567868852,0.07371497857058064
NXPH1,0.024399615107799335,-0.04463561464396815,-0.0726566742484074,,-0.056620351874247285,-0.1458544684643417,-0.06224294605824557,-0.08889772779909609,-0.06775928686953583
ARF1,-0.004120706777651751,0.08688728291138705,0.02555439279195676,0.03106429313605931,0.022082922536273995,-0.002463311689472104,-0.01184407780883699,0.028498403818381878,-0.02275355702878838
DSC3,,,,-0.016050224245613438,,,,-0.03019757268159928,
EBI3,-0.03885579511018973,-0.02726869840102171,0.07041550080851659,-0.026643628380997857,-0.04090643610519883,-0.04942572243267556,0.0036520899527997105,-0.0051902472564600375,-0.004787831195789327
TIMP1,0.10204602319336041,0.26327066608277433,0.14990635760268917,-0.08212828171600545,0.2410163917133221,0.27683811454093554,0.1921244204068369,-0.003633629051132734,0.14648061299042459
SEMA3C,0.04382862631290106,0.018410056048282605,0.061472524009902274,0.016209703779562015,0.05586289556546915,0.04000811682235177,-0.04138566485349492,0.008226401285594513,0.02400416010362737
GNRH2,,,,,,,,-0.03272318557524381,
GAS6,-0.03549883697678055,-0.13163093963079361,0.009312257406907862,0.03901317123141245,0.023894195156699712,-0.06527459399573723,-0.1201622584504821,-0.08941688031550137,0.0067296554458480705
MEPE,-0.037270674348348895,-0.029752633837758787,-0.06033964538334516,,0.02974103917507891,-0.07086341352095517,0.008591829533069924,-0.0006699088814919354,-0.07321025349186548
SERPINE1,0.09514066613832604,0.2689523123154764,0.06978761149391835,0.004146275808721119,0.21973989965106322,0.24841216213735207,0.16962422347100684,0.09841871744376351,0.04131996977116547
RSPO2,-0.013383213626350452,-0.06058262174135362,-0.014444183341635943,,0.006086124310607577,-0.0260505944577742,-0.039642699179055496,0.010225237866649651,-0.07373654688192156
SHBG,,0.0625807728464151,-0.018359986615519942,,0.03642114121172319,-0.009030306358198886,-0.03336431990096472,0.01036274490215823,0.1178566704401744
LGALS3BP,-0.052050589724609166,0.03569048956244051,0.06878726151204145,-0.04701136276927321,0.1434940623738575,0.05372789223391161,0.008389222824471918,0.05542715683712495,0.07219904778753793
LAMB1,-0.010538466153980661,0.082880862694147,0.04465214467952093,-0.024036383916826682,0.139179402904534,0.13422311568082584,0.13961809521960977,0.00012964821951632526,0.10280366745267709
SPTBN2,-0.03805450168437252,-0.1027432056120847,-0.025747217440385547,0.08658710273445142,-0.041710559406739865,-0.12044099530553784,-0.032791895339919386,0.0038805227190518124,-0.007052329710877254
COL1A2,0.0029071814698666608,0.04408180839336448,0.0700811206006769,-0.05228815355353596,0.07206669299944744,0.21078074382148027,0.030562218952461816,0.005924740108841164,0.1253623312461568
DEFB1,,0.0857159881093531,,,,,,-0.06466944142539703,0.17055709551175477
WNT11,,,,-0.025111392298066332,-0.016165663034948364,0.016870826720611395,0.02960266207894421,-0.00828615051317025,-0.02509010312384798
LGALS1,0.11408580320037817,0.2228162548013479,0.0815088052309744,-0.040499596798377016,0.20119843263571582,0.23271582496093707,0.03678276846540379,0.0390926615687066,0.03243628955473572
BCAN,-0.11841701736795526,-0.25605881375844175,-0.12660204868427416,-0.025335454773183413,-0.1691445006318668,-0.2253770877999053,-0.08618194468829235,-0.06272413599995062,0.005572380900406929
ANOS1,-0.04371328257740661,-0.05453323926695534,-0.028326220047505804,0.13027068728925686,-0.06682823228169797,-0.1575536233619954,-0.022737780097856073,-0.04942156147242675,0.03148293627844967
EDA,-0.02960472928895037,-0.04039805840903331,-0.02246563892465763,-0.011603446031124858,-0.0328505110377316,-0.011415438541726282,0.06274040328890684,0.03176525189677112,0.057027471831334366
FGF22,,-0.026799387872698935,-0.038741406202163604,,0.020944011823099466,-0.05110207016646047,0.06672393247954435,0.014895197041645594,-0.020184995655109363
SHANK1,,,-0.010958142679862845,,0.007159834137202562,-0.02738349365244682,0.03228886042280869,-0.05383618347744451,-0.011318638657670932
NPVF,,,,,-0.003972747290640688,-0.03541127274979373,,,
RAET1G,,,,,,,,-0.026736171307964123,-0.0006611766668346594
TGFB1,-0.031017583609754443,0.0034783153791406356,0.09634730624486695,-0.029932867730832244,0.05457019654109661,0.09632080116597588,0.05604630491891121,-0.02891686201977032,0.06547301373372118
MSTN,,-0.12119930957404514,,,0.06237317401871393,0.002246293465635012,-0.035669037741295054,-0.042689404135268526,-0.031245178604898925
WNT4,-0.041938446889370706,-0.015608381184018099,0.011188014786342867,,-0.008596926670118665,-0.029838159668104786,-0.08926834859623878,-0.07292263742072043,0.12294779333433149
TNFSF4,-0.021118754476835394,0.11366210811445396,0.006156203411206167,0.05057725569963543,0.06993786441789385,-0.07254607075849158,-0.06311961384542099,0.01756142662142582,0.1052071225900773
NTN1,0.038947313364185866,-0.05041744086946788,0.030754542077186222,0.0030671927685236677,0.07357423722928674,0.04530403653842042,-0.059048654009671,-0.051122549207357246,0.010408738224213177
CXCL12,0.04091390699886826,-0.05079580999096918,0.01720529186781129,0.0037984186936023258,0.07818374443200704,0.09621827820437566,-0.13306753532031962,0.02231485132392757,0.10954009999517503
GNRH1,0.028166471318020348,-0.013334740938695288,-0.021012488530804663,0.10753121405077719,0.036192155496681665,0.006754254931088983,-0.009513585654677106,0.0044061264021616215,0.048137400636922435
FGF8,,,,,0.0018247723365465939,-0.006041574058581957,0.00995971904241095,,
RIMS1,-0.041738512126285154,-0.027459850800098256,-0.05826188565271641,,-0.12366952846628726,-0.13003880782968644,-0.04935169696369295,0.002346439275182642,-0.008179963091011853
FGF14,-0.03777350698554147,-0.00960906360897861,-0.07184035642226953,,-0.0453023433831402,-0.056789126565000916,-0.07363602015353998,-0.017342021637484634,-0.05262145771390218
IGF1,-0.012724127206488568,-0.015257534200027241,-0.02721910380787312,0.014838997507798228,-0.07232863087885212,-0.03945102308019211,-0.03329534198418304,-0.018886210463774426,0.0792891319546498
TNFSF10,0.0265951080136665,-0.030334501764328684,0.1089282320182445,-0.03628749378648871,-0.04198219647640465,-0.03472780010341717,-0.01705738117635742,-0.001210857189807164,-0.011958795742526555
GDF5,,0.051589567929277165,-0.027396232595060136,0.08393647673579667,-0.009311635713842388,0.025026413828998003,-0.035456632301902796,-0.0371504251572698,0.07981281140306645
CHAD,0.06967726770399209,-0.03351512332288285,,,-0.07659133301359303,-0.052559834829063956,-0.009214098337557798,,
RGMA,0.0018805514077622288,-0.2243960081733733,-0.06632532191810055,0.011681820024792138,-0.08622077563894617,-0.0524060196032033,-0.03602134692721906,-0.0399725711735787,-0.035928005728600526
WNT16,0.0031017265515028473,0.034009579878438854,-0.02836857607255178,0.0029303288289143302,,,0.014260698648421834,-0.031457526099986845,-0.00678514983427195
CX3CL1,-0.04360227423161091,0.13635992834721242,-0.10236555574221969,0.03242473213884913,0.10061901475420097,0.05321860845019141,-0.021355248087348212,0.01675069800684626,0.042838087813866145
FGF1,-0.003114551295812146,-0.1432586688396742,0.002484808561348947,-0.03734901851258156,-0.10028248118568796,-0.02831503294319942,-0.05992415400697002,-0.08812250348216573,-0.07194388609859989
ALOX5AP,0.043730063923452224,0.22080061003068202,0.05894698032547069,0.051363162557625144,0.05299142599863261,0.06504623737377675,0.02236259251012991,0.09789181913314303,0.022872311830820377
IL1RN,-0.01494387073402286,0.16747140861618934,-0.037377291133683745,-0.007183194467274915,0.09756398341280988,0.09669120509895257,0.08052125760543136,0.030788550052631963,0.037899253874759585
PCSK9,,,,-0.012115505704530688,-0.042785868449699664,0.0895823273984418,-0.020347721206417837,,
NPW,0.04889460406887684,-0.047485938269781196,,-0.025997045815837453,0.11440695502642813,0.10958300117239193,0.030891519239722495,-0.02924235784162023,-0.06795533522835287
CXCL9,,-0.04167714442855816,-0.01891799532694123,0.09480037910954886,,,,-0.02682538915054683,0.04525926892673689
ANGPTL4,0.11619948436432732,0.24061859699483723,-0.018918449027344984,0.023242910888916814,0.20683687954778088,0.23583398937575525,0.09284735877078887,0.11658539131601382,0.04490994975059166
CCL11,,,,0.0031460221622411936,,,,,
UCN2,0.0435461957387733,,,6.810049145771163e-06,0.09540414336354532,0.05135418880070586,0.041888619535667956,,
OBP2A,,,,0.0535128144805058,,,,-0.00831617975451376,
COL4A3,0.012987297561931831,-0.19149898211909827,,,,-0.00405128808098162,-0.03215807204805206,-0.030419469691038405,0.04340416557711719
NRG3,-0.03291168991491659,-0.049763572819369835,-0.027661168447018963,,-0.004556717814295941,-0.04465145662537309,-0.009538369993715073,0.036991089310276656,-0.032328985520513345
IL23A,-0.00874204810634123,0.2357639498768772,,,-0.018486261056810647,0.016969682452488335,,0.10857069746059991,-0.031019808429056866
COLQ,-0.014988068324183505,-0.0012856699163103559,-0.013624893134173217,0.055672949989825256,0.0026045849534370585,0.013756618183726404,-0.0247456936733377,-0.017330394333402322,0.047446110329549485
SCGB1A1,,,,,,-0.05479333770771055,-0.023542439624690013,,
TNFSF12,0.0031856002096950064,0.007996507819674084,-0.010425922465293865,-0.003863176323943176,0.013610329375286272,-0.03673948926778778,-0.05698431608835587,-0.01730818503318931,-0.026991226971673776
DKK2,,-0.016549122668175428,0.0862041651302707,-0.022938258998412585,0.029572201440415273,,-0.027098382591770637,-0.07586090385149612,0.015299382092604645
FYN,-0.10453525206514178,-0.0886829243187508,0.03237026674268998,-0.0012437769384565838,-0.1291925402099804,-0.139752154966617,-0.048577762098254804,-0.0281194681226558,-0.039691785362447496
ACE,-0.05428328240568139,-0.023233073931544886,0.033848384087596356,0.01192953369162392,-0.12563323972758833,-0.09742623760602441,-0.08023305119720679,-0.004443436757387412,0.0737189136995371
