,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
XCL1,,-0.01744933384707464,0.16653489381916378,-0.021640150255293485,,-0.01975587949642056,,0.0006940743966948102,,,,,,,,0.0719512922603895
CD58,-0.02067676620566784,-0.012516297183778582,-0.05483233592782031,-0.002627352700815533,0.08715554559283903,0.001938542646086716,-0.035445285470761194,0.0805992491813879,-0.0188934638262564,0.06723907810551717,0.02653831758925155,0.046859673165288725,0.024210701212176867,0.018535032595266506,0.057091927824463984,0.022939281928459853
TNFSF14,0.04953565300574509,0.09810646641375952,-0.0512190547695459,0.029602254118968663,0.11319100874017685,-0.031857249113844105,-0.012733420616825246,,,-0.04937981075012548,,-0.021706375373202087,0.000819704797581701,-0.024713278423692215,-0.05002815537976122,0.08991938546185657
CNTN4,-0.030947530136770367,0.01426128915844883,0.07095473902723903,0.030364467668967728,-0.07971593676074588,0.003948296727940366,0.0006501139883178025,,-0.03593949877132978,,,-0.014740864176864314,-0.028493186195886477,0.05100176332268038,0.012619588753453948,0.10942547566772519
NTF4,,,-0.01207113260316661,,,,,,,,,,,,,
INSL3,,0.09249101744996396,0.004319571343431519,,,-0.013869787431325565,,,,,,-0.024140196601480753,,-0.024713276035991594,0.11403952194578,
BTLA,,,0.024687396349982106,0.042911727404909644,,,0.01916015093677262,,,,,,,,0.08687526445312334,
MFNG,-0.022384316727728854,0.07013098595437123,0.02901058802576691,0.0010152062716808612,0.09598540750860049,0.00011392721101134142,0.015110172819292299,0.01372949814404389,0.01170436645937914,-0.043714276816036714,0.07654881619064156,0.0643326814271446,0.04488885540368926,0.041065259517526244,0.04541268479283447,0.06069655294942608
ICAM1,0.011787495783248284,0.012887006336819122,0.01246661346122621,-0.021353440328947565,0.07118112869703638,0.016171739980258993,0.04583315827723254,0.003498323174483972,0.023941697182922297,-0.09260870934570804,0.03153721555020368,-0.021170877695094303,0.03228325237082969,0.004717998741293708,-0.0649808526624657,0.0972083499129778
PROS1,0.08117139274853458,0.0039076855168042575,0.015982142872404733,0.057730820361975736,0.14157031624313243,-0.00358080515686215,-0.014694112776459338,0.10037399285859638,-0.014568069748162913,-0.09794288135609487,0.09295024674400924,0.012599513316892063,0.07297274666794805,0.023719182908832993,0.02257715431046216,0.1076269478538343
CLCF1,-0.0374811623208039,0.0021188817853833586,0.05832770537390908,0.03372998610413059,0.017610244940274813,-0.0319992031388639,-0.007995699211914422,-0.006586894983873249,0.02063775410648842,-0.035826891536646296,0.08764320150397323,0.01387559532255016,0.037222812036771705,-0.03582444638892918,-0.037498648359326966,0.06711846930464259
PSAP,0.01754407614695408,0.0465959731631282,0.06936041182551879,0.02433090593251877,-0.03159229017518172,-0.02063721275404973,-0.0007104006860407658,0.02050193096577795,0.030142137677079555,-0.019791148407183348,0.0915088643388383,-0.04439143143777224,0.03558875127986389,0.02835040993868534,0.0016819115711641758,0.049549537481504556
EFEMP1,-0.06304812358573292,0.035911904859793585,-0.015563183096488391,0.052998627789631055,0.15544614546077798,-0.023307266658921758,-0.007793974447819575,0.03842535517883107,0.029382552733267352,-0.17647570855406822,0.043761768104357786,-0.021362169808017927,-0.005351271888657716,-0.06435792086172218,-0.056159471815726364,0.11557438584807024
C1QTNF1,-0.013613167017277918,-0.03564550750767566,0.016076056181187445,0.010113754866914168,0.1456561050548652,-0.002291270713481116,0.013369930866956361,-0.04648625147429974,0.00016063059658965228,-0.010894353144791251,-0.0697973235598359,-0.0585189826590631,0.055812870004111184,-0.02542114797525447,-0.07430339802294653,0.09758877861943811
ALB,-0.02647833637134503,-0.02416652554611233,0.004896981230632482,0.09794460418719741,-0.0376573450059137,0.05712243088557135,0.06293936076137144,0.008250120309829927,0.03156721366208375,-0.056889371089627286,-0.04352264140125037,0.027576268446351252,-0.006871806973020463,-0.04136941097793603,0.05452832618090015,-0.028499763892352904
CCL13,,,,,,,,0.0162426015320085,,,,-0.016113315193566062,,-0.027721074396649833,,
EFNA3,-0.02554885491570639,0.03246202172667581,0.012032332883999367,0.05918140505924477,-0.0630157607131874,0.06605459140445342,0.003547150385825196,0.033947646320016685,-0.007318766605449977,0.012325786203978643,0.030338359055672743,0.04008817231667727,-0.022040216204361716,0.0010765004469088276,-0.0030927250768224175,-0.022517219991134426
DRAXIN,-0.017617113691747732,0.02121377255994792,0.036159298739097824,-0.025881972955003777,0.07027562701587967,0.019836096067025133,-0.011612658872264274,0.0031992578428599486,0.024437196606182456,-0.015027203230118729,-0.049349072082857194,-0.10101584674891274,0.04603422254309456,-0.033042960344020655,0.049547074420078004,0.07503307664863536
RAET1L,,-0.012176998929570615,,,,,0.006498626733524274,,,,,,,0.008554149906647806,,
NPTX2,-0.05266991508015946,0.022773414319639838,-0.015062753011068996,-0.02959074050326717,-0.09800010510762816,0.00803330756826421,-0.015177434182083338,0.06949328467090239,-0.014463889574215096,-0.08153839004740977,,0.03562551827855766,0.0034914519294571298,0.013432074476248,0.11192711023970378,0.06555241925341201
FGF11,-0.04434116903122142,-0.025627500465985237,0.0058423964775982055,0.030132959550415134,0.17043325009356763,-0.04707130350159079,0.020394119561731282,-0.019549348470928072,0.050153577367524405,-0.10787988930951206,-0.06593020489267704,-0.044068237519750704,0.08257514891224345,-0.025189234438063285,0.009143290637677846,0.04607568146166339
CD59,0.00023811570739108801,0.09478079154313296,-0.027770421073852185,0.024276744454726544,-0.003277800865596692,-0.027531862426824105,-0.0007480226010495905,-0.03239238265299023,-0.000533233419329576,0.16031547698038737,0.0939793288187761,0.044926474468558776,0.04794190130808275,0.03118079151874111,0.056261102293915614,0.15891120572740838
COL9A2,0.01766273274662017,0.010592574108495187,-0.03656284874848199,-0.016685662075000454,0.09105547040885338,-0.010365814703432308,-0.01964474055241794,0.07160352169110368,-0.01208861928808027,0.13815888290432046,0.07928260766821749,0.05637942032704176,0.034774287163193744,0.03223576201710783,0.09049613585762471,0.07107315426965176
DLL3,-0.06839076591960665,0.06198042345459869,-0.0511630626995769,-0.012434800016798055,0.026562196691303025,0.025291719416087415,0.032942111974331764,0.010021212484389239,0.020150442730317176,0.1383342364781293,0.058238120539119725,0.07596688157074159,0.04824180848643224,-0.031362700593750965,0.016217957396328243,-0.005736771036917071
FGF5,,,,,-0.0299863318379205,,,-0.015132996104839458,,,,,,,0.04889244073307414,0.062043268133533516
LIN7C,0.04662530427896078,-0.0029989970170510127,0.012260486123571522,-0.03295891881664706,0.014523574180183307,0.029599516503176986,0.02057072414598977,0.012186989079536097,0.03582732887378428,-0.03362808462873655,0.04553700762597525,-0.018195518547241524,0.03091588279950676,0.0067331957517150565,-0.04520898375425951,0.03355936315511005
GDF7,0.10248548906125347,-0.016846028392388555,-0.01160214230530998,,0.019359714799033503,-0.03951203256623306,-0.012733420122004499,,,,,,-0.037099638064871335,0.017114692764896324,0.02408277997547598,-0.03187515494488926
PSPN,0.012059752512915137,0.03399721174168566,0.03945088013518521,-0.010175445968960679,0.02646569318146765,-0.041818618978449844,-0.026091912166320785,0.022600826424360343,-0.0015899910643192667,0.08348921146621546,-0.033184469337350864,0.06438993047269857,0.021654215019470686,0.03209865470381647,0.001941690044839743,0.009170999563119644
ANGPT1,-0.07024784495120848,0.06567900279497231,-0.07701374795819523,0.012012580327340937,0.1195102215173795,-0.03676154240669847,0.0038622330718632463,0.03741621373675281,0.0003942541273586912,0.08377772384878789,0.008975534201015083,-0.0493862371577587,0.01571614370031918,-0.011337970021619629,-0.015718838527071642,0.030539189945310595
PNOC,-0.035626953259511075,0.02601496291641467,-0.01830437971160495,-0.010001756104123164,-0.08534377585091782,-0.039450751132584734,0.0030561436532018263,0.011459071412209915,-0.02261187309003387,,,,,-0.023818050119604035,-0.0375454367912865,0.013090286890388282
L1CAM,0.11159303796513924,-0.007482839103617608,0.011559536576891355,0.05889780647168421,-0.05701999760341491,-0.03744761713545085,-0.006807950526427744,-0.029401093843998874,-0.05447908976118274,-0.043819550902055575,0.025666829983508995,-0.10080360531996753,-0.02256503692303539,-0.04598694726098797,-0.036306402619764186,-0.08534925260622071
APOA1,0.017637926945145477,0.01019531404723052,-0.019291073118022608,0.0024426837041042577,0.042030585321436977,0.012115866529675529,-0.020607817928588783,0.020097143174447885,0.013609778781903819,-0.06024401877688086,0.05485681452250432,-0.014028550807233591,-0.015425723494975724,0.035610349840195926,0.07006808687783157,0.0021291681102143393
PSEN1,0.07036966283917998,0.04151371325508779,-0.03198908844899542,0.039885302571875156,0.029835544722796852,-0.013558526853056047,0.03217006872948574,-0.038585889581096294,0.05623290252451734,0.06741195882073654,0.0857358628294338,-0.005973976705825022,-0.040594279137178564,-0.0038624549040727385,0.032439876130003945,0.03447076149125893
CALM2,-0.06782550689420035,0.03812493582034485,-0.0539218396403695,0.01147453357874141,-0.17948407375827197,-0.05187603956602162,0.022421394081430224,0.052153423321696236,-0.07701079535878244,0.02578738469460649,0.030649610048517194,-0.04605501575945726,-0.06682913043009321,0.028028474071752258,-0.01817785513341001,-0.15633214661418293
CLEC2B,-0.023902181621551385,-0.0005419027451074364,0.012414837678499309,0.02958390356876911,0.14211622293628604,0.0007090787686096786,-0.017182267953829825,0.02724362293128385,-0.02674885693787332,-0.06978594157864218,0.08139975104729921,0.012860053383183393,-0.006406771408961331,0.0063770193376779735,0.029245494821752788,-0.023224892495759104
NTNG1,-0.0031096750762935345,0.010551181768211947,-0.00020417747343000678,0.00011341030139218375,0.025751843130287107,0.0010886460654780572,-0.01061772438095658,0.0023655668520517308,-0.03456559435875003,-0.06458911169506139,-0.030092439459417735,0.03728624356907686,0.07433975136778252,0.01439472511400057,0.058252775150590304,0.03026792424981155
LRIG1,-0.04634836190685544,0.03555013498129427,-0.06350696649189212,0.008337792171193957,0.09145507717613026,0.04700932106335496,-0.015322340382583278,-0.04722340286415137,0.02838451084419653,0.11242380992866406,0.08817649776264984,0.08720010294709415,0.07692232525239208,-0.06279356761720564,0.0023128459377511983,0.04559241161084355
CPAMD8,,-0.024464849957381716,0.028603878339787343,-0.013572767211758674,0.02843105759279803,-0.015384796598815281,0.12737173901660007,,-0.021107071663748932,,0.011785106191862182,,-0.02190931552185533,,-0.015181181115940813,0.04137970457206254
GHRL,,0.0019903570434719256,-0.008251327827055321,0.014442215369517442,-0.00898306195068514,0.025920846674485496,-0.011612658872264274,,0.14701506610585935,0.03660857194698599,0.11402623546744543,,0.04516061759873227,-0.02173172325275841,-0.018683123652598322,0.018812762128081403
NPY,0.04191296071173988,0.024007686596881718,-0.03008517227449941,0.022706373668868577,-0.06896681606389901,0.0003392501746005127,0.012727453506211777,,0.014521017457108985,-0.03633231352771074,,0.012884826611851828,-0.02728112206367149,0.015067139035060783,0.11757708110136249,0.034469298120774254
MMP2,-0.018793677262772392,0.06774225210672238,-0.027160194129905297,0.053842796419574346,0.1046186995928796,-0.005237494012707024,-0.04352789676641387,-0.05544301130693369,0.04060675710998852,0.0653728255511184,0.10553137400393854,0.042711988302119606,0.07359336879559587,0.002402272951315766,0.10340701513942574,0.15144159410897073
LHB,,,0.02637380863199665,,,,,,,,,,,,,
PPY,,0.06472152528956682,0.005048101536055889,,,-0.011243783381147347,,0.016396166588964086,,,,0.009368542442718704,,0.0024754608089680216,-0.021768038200566366,0.0462919360148173
ALKAL2,0.046587343347626146,0.006775459536363472,0.02614150154538223,,-0.030757134921098928,-0.007095149687803001,0.0178893511032688,-0.03143702304885339,-0.03753288276131091,0.036544579788283064,,-0.03913185760400686,0.07919981526537105,-0.026618814328517287,-0.01685591993597065,-0.02045312670345399
CSF1,0.04958999439135973,0.02119615875728023,-0.023132197649550948,0.0530587833669192,0.07732007497241249,-0.020739422956603675,0.03550942947811306,0.06641477192331473,-0.007471122846227699,-0.11565583765623093,0.05122367661015419,-0.005036249658174028,0.0765116894059748,-0.04011291779446273,-0.038901142677609926,0.10040952483104998
SEMA4C,0.06393953440248436,0.03758424382821886,0.017098671694247104,0.0075851038929977644,0.0795241826618081,0.012597977266337849,0.023194170547342984,0.08118731484755475,0.0488358731640519,-0.007235690024884665,0.06580149668460265,0.037688121021880405,-0.017872665659483505,0.019508411840068726,0.07304804143034227,0.06410829960410659
BMP8A,,,,,,,,,,,,,,,0.030869603983756627,
ICAM2,0.08217826351559626,0.0772691408071439,0.013799314273530807,0.018617862859213647,0.0633727312393218,0.010203943208704807,-0.03975092758278061,0.10528448065745565,0.017632549969327664,0.18570536200125645,0.08606870889565124,0.1517642566272261,0.0955052714406877,0.0837829496180015,0.14438238615884466,0.0960275428112228
SYTL3,0.07747378553101046,0.018699963836827975,0.061242054642363916,0.058481981053247686,0.09543999841110384,-0.027754448568940392,0.0499461346216621,-0.016942630101621965,-0.03568044502913413,-0.005403352862032581,-0.035548477210106275,0.08127823430620665,0.004678618590082326,-0.03613541468345801,0.0026866992251104735,0.08484100898162324
IL1A,0.0348601534001537,-0.030993315695847675,0.03783389825073569,-0.0533578564541932,0.029336269273519688,0.08224070793043559,-0.013988109552159829,,0.009350454123223094,-0.008064463885603454,0.0447514553427518,-0.030142900192381705,-0.032685672156086525,-0.03204529848868231,-0.0012634005564445218,-0.051283603842602506
HLA-G,-0.029587265474507584,-0.018737493704788027,0.0232997589961149,,,,,,,0.12610242046022274,-0.0339915522420403,-0.035542925258414765,,-0.03643692322298693,,
PGF,0.01595695104977174,0.04246959258841927,0.030526307422360958,-0.018562412052625203,0.16023691123947165,0.020819319529597636,-0.02099772688966068,0.17763053696879355,0.07923267737266039,0.17053946456062438,0.07476037967105181,0.13753246747033337,0.09963428873374522,0.09743215881613641,0.10492829761260729,0.05644422650788921
LGALS8,0.0013993008367246635,-0.018600444755810058,0.011937619553769383,-0.016154083156956746,0.04356697345232863,-0.011557362284377147,0.032693691164646266,0.06319047794293293,0.0029408087269922178,-0.11815864509844326,-0.016749371384587458,-0.0010651104005144373,0.06482266428649579,0.016102927372999065,0.0451040417875236,-0.002467297734852534
DKK3,-0.04187066552897893,0.04516322074463637,-0.04511717524152725,0.016452105812331846,-0.09142709500376196,-0.015454098567274787,0.06241817323759048,0.020219671207930553,-0.032253794877088945,0.0792780680308683,0.07436369982202283,0.06910335483903786,0.05564502302864155,0.02525870966574093,0.10404348338279051,-0.04514474582405474
COL16A1,0.00748028329851527,0.05112520825556863,0.03827561257800362,0.04077053579613182,0.04653009661279091,0.054262792719514064,-0.04668983993715538,0.006658726569262325,0.0399065687762951,0.06361426719162804,-0.014791414675594396,0.04137645603510668,0.01496380108500455,0.032964507354742524,0.11895803373055369,0.17495263686319776
TPH1,-0.024914885644500385,0.08490707822326618,0.008122559639390141,-0.026970960280157073,0.004269971057179222,0.01606247022465495,,,-0.013752908355896046,-0.059228771944093914,-0.032577636402537705,-0.03904123795396721,-0.021010843863991633,0.06121891873405676,0.0812431761094818,0.02213327702445166
TNC,-0.05639409573195529,-0.004220859499239871,0.012704277795120924,-0.009929010234495753,0.16993973426524794,0.022231987266527725,0.04305725532010073,-0.08178042468134059,0.008337644404700953,-0.1990080804932916,0.09263785814070041,-0.1191590935194086,0.0873808850798015,-0.006537720477957351,-0.02528371660331843,0.062219230781350186
TNFSF9,-0.035112275819869795,0.08742495766808239,-0.018366019574169706,-0.0429960180568929,-0.0050679849200743156,-0.00179431187482221,-0.01939664732530928,-0.008086132568831148,-0.023333468555161874,,0.1684110144861555,0.07053116568993295,0.014966971238157632,0.00618607674067601,-0.0082268184344215,-0.013960118209780562
C4A,,,-0.027692945552835482,,,-0.013328941224727279,,-0.01855091304030593,-0.01208932888905674,-0.0534869772805701,,-0.01793920906929018,0.06681920476393527,-0.020302337793718078,-0.04396980599750854,
CNTN2,-0.06945058938916164,-0.03786090826211794,-0.04368326157265867,0.0023948885668105143,-0.05659925760863943,-0.007639777659928336,0.001767967572173683,0.09827757356817224,-0.03737689186411331,-0.04286047969778051,0.016185381449268486,0.06624952342700025,-0.05481075193165636,0.01324729201317972,0.016396248385417974,-0.054918937650730054
F7,,0.03664272748625476,,,-0.012025707407299288,,,-0.02484320344782359,,,,-0.022602367684443424,,-0.020090452858834595,,0.02984960969027308
LUM,0.026579247438686716,0.053309908570175396,0.08298445905043128,0.07899421306722183,0.20711130427926322,-0.026530654206317294,0.002978302225938834,-0.12819247465542383,0.038233908973193335,0.18154802093428019,0.09840551993355814,0.13203309497399995,0.055056041954819036,0.12270061705462666,0.09438728437346644,0.1777596437529167
BTC,,0.04295176772090505,-0.02971518094853728,-0.022001616763684718,,,0.008775275276662586,,,,0.09204574494280926,-0.016352018404185653,-0.026539511713703716,-0.01944191899547783,0.037350708339317876,0.06486514399767093
APOC1,0.009667648509263493,0.019212871471008183,-0.0029919611071904015,-0.01610586642633156,0.17424970742663795,-0.001966339735048412,0.035329223941415105,0.05504196000013318,0.0961602243268911,-0.02566304511298655,-0.09381246081126772,0.029824618155866088,0.02147505285053252,-0.01639232300509814,0.017609533300931894,-0.057779773796014476
PKM,-0.025931648165848555,-0.09089862091713576,0.022945457936713532,0.02476924722474554,0.061439096108136415,-0.005149590939689173,-0.007168474672432162,-0.03515288869858928,0.007460663771512359,-0.1380772172620504,0.0030937047597181747,-0.10843224700743088,0.025501142812720715,-0.038132585662591645,-0.08205809466096174,0.011564189550145352
TNF,-0.0028577284975539255,0.0030970590407141774,-0.04242110073250492,-0.025270607534728328,0.0015450493173492495,-0.030409026570646196,-0.016977450625298544,0.010751408824579095,0.031057498349393132,0.0237203652198567,-0.0027350474361035756,-0.01587124777074288,,,0.01828566764618867,0.08301590222666401
GNAS,-0.03492772156141172,-0.09268788757460132,-0.0972030352103321,-0.03474796449363211,-0.06594416658381659,0.0671952974992898,0.016424295357575575,-0.1264007161105635,-0.030306217443979013,-0.10371328799615709,-0.0030002937295770995,-0.08325127711323484,0.10472460870612461,0.005362123300125138,-0.0022476424055655835,-0.03993787562491139
BMP8B,0.0911822286521029,0.12201795601329274,0.11908824997915973,0.03338839373196361,0.009458489024609149,-0.02621872523626009,0.08883454726485382,0.04449147064291779,0.024045632834560633,-0.03229343941847968,-0.0383519733019766,0.03077115715384269,0.030035142940006285,-0.010460301015818218,0.07832489339124389,0.11602816853013176
LIPH,-0.025595125631530394,-0.013758075688556979,-0.009776972236729214,,,-0.010746770313116138,,,,0.05440099784061967,,-0.016113321119651417,,-0.03190452774039075,0.02037228595512843,0.04618633321645696
CCL28,0.1039219483558166,-0.019352444862432754,,,,0.00022490943925333756,-0.0133334044073193,,-0.010906653754588954,-0.041423421619916266,,,-0.02138033104652077,,-0.02535371312469869,0.026472098777959537
PTPN11,0.02033351662830488,-0.01883892509199008,-0.02344721889598504,0.017858921431373714,0.011506073605813478,0.04781211946373467,-0.026592614901214975,-0.010851804563371181,-0.047260736214405456,-0.13305729224966809,0.029001330552268164,-0.029174077513758296,0.007023729690191176,-0.0680898939847833,0.0021674366603297458,-0.055658870725443024
ADAM12,-0.012890709927216304,-0.006442383874588876,0.01841785744647839,0.07379928953701287,0.14775867082514885,0.031106264115046085,-0.01288590648273262,0.06763838873427139,0.038277351017903964,-0.006286454592093242,-0.01453096437175383,0.016453823727707782,0.12227700363814989,0.08316187141146028,0.06190684102205894,0.14960885216947636
EPO,0.00858353195313013,0.09225563293254202,-0.01150350700446565,0.011140928901836402,,-0.011243783871940713,,-0.033107805527995554,0.010838855555073077,,-0.046459171681505027,-0.017499478249677212,,0.056772300620116324,0.11440892139888612,
EDN3,0.018857973549350877,-0.008950416435872645,0.002455371494584022,-0.01737633979222737,0.03785623831564064,0.06446859559001314,-1.799743209265716e-05,,-0.01389481994319538,,,0.11626091942982278,0.005378952104929552,0.0662595697626636,0.10297744680758414,0.024571924516983527
CCL22,,,,,,-0.009876785989375022,,,,,,-0.01980564029877584,-0.006308900469859292,-0.016865749219322865,0.0440446316634997,
CCL2,-0.008675724224923981,0.09600610529547282,0.038683806961243995,0.033725138728053106,0.07564206160978011,0.05665070131614633,-0.0036427936619051445,-0.004250475300762918,0.0357611607459664,-0.119222320124752,0.10164889324752167,-0.0011745921248434875,0.03059493134665338,0.049972623523817296,-0.034593731049670146,0.06376782037515948
DSCAM,-0.07837555700706601,0.05543591556071955,0.02934683134288385,0.02663565876140109,0.03380071904465465,0.023922106662021384,0.039306131869703144,0.04468455129169155,0.05375282645020604,-0.053362722031483734,-0.09416449168914667,0.027298378962826362,0.04102960687233155,-0.003245452147497846,0.02317494808986731,0.02328289505244411
GPHA2,,0.028663407098539588,,,,,,,,,,,,,,
ANG,0.02538313376489788,-0.010190211261644539,0.0470364138261935,0.007953997823588738,0.12652217161935098,0.020187581581319,0.015382330347446982,0.00773698399358976,0.07595177579122342,0.03311357261071089,0.05816645948657686,-0.00403744748342391,0.008576022522167942,0.0408294979425607,0.061064080763998045,0.009809656545798214
FBLN2,-0.03869420399908755,-0.01781379571274004,-0.00013283312817493104,0.05968837720301628,0.0114097136837032,-0.03129202921980495,-0.035481304504676764,0.0830027663739521,-0.040543887637417446,0.03987616601110053,,0.13000982136735803,-0.013521370499882996,0.014665358863866803,0.08841786411371941,0.1116375200596457
VTN,-0.024217883049456226,-0.02600755770234907,0.032635059359614284,-0.0034172689958595725,0.01406111180134914,-0.018472274201282193,-0.01777966020986728,,-0.011427840507801827,-0.03954519085958841,0.04495552206381248,-0.020003101187153524,,0.07809729419120483,0.013350169594260192,0.03817048973920893
VEGFA,0.0022429198205886017,-0.0813787741518736,0.09675387596493001,-0.020044420957028207,0.09131168824871218,0.03868232887816484,0.028721610579738828,-0.0766500688785582,0.02546501922557752,-0.1724469037834275,-0.08107729258245609,-0.1732903568029444,-0.04492545752055726,-0.047329905485367293,-0.09923304687997263,0.006919775833920686
F10,,,,0.013257896158767074,-0.026018107273795135,-0.012328565998513185,-0.03412756297945794,-0.03358297665690697,,,-0.03060384288748888,,0.0224447471129812,0.0010806367080567595,0.03447880525315154,0.04162661191132515
SERPINA1,0.10390280689851192,0.017842455501999893,0.008723406927898915,0.04651735530381396,0.09882786407703911,-0.04363473408832018,-0.0057121228293493835,0.025783901768053435,0.06938197988079717,-0.16811049744146417,-0.02536530429394698,-0.03559845062399313,-0.00641563370263652,0.0015546623299280023,0.006395381297201808,-0.0018701063761573976
VWF,-0.0032622584621160014,0.028017847098259226,0.04691044748376835,0.06458984463128194,0.13151020110498762,0.09174529939619867,0.011587395161034063,0.20851819567873575,0.050044930438889725,0.2497941366846831,0.16945012248164584,0.15983045894818382,0.08995223934788009,0.1018092217463495,0.12141104912626545,0.08494704762450905
GDNF,,-0.021546143118095645,0.02013425921632811,,,,,-0.012644914539884285,-0.013752909304524668,,-0.04464147657448138,-0.023912326099893397,,-0.026915486391370584,,
VASP,0.043207015955503726,0.052230865330622996,0.07358151553035969,-0.011488130214242796,0.09911765652312907,0.02917177229564215,-0.016830544881949357,0.014833692784582062,0.014409314551057806,-0.006737697870075152,0.0808541511435124,0.04363068316156593,0.029281619293624737,0.05455454521237387,0.07280073419797799,0.1338552607864583
ADAM15,-0.012299375899847536,0.05150924403774206,-0.021198426403699202,0.007247787469508155,0.027507156425666496,0.053157507294023534,0.040823262005708384,-0.013045025231912859,-0.005048071042203032,0.049502024138262865,0.09865282886881649,0.019032375211316042,0.03529805989451769,0.035566380300736035,0.03171946717727633,0.04939316867899281
WNT2,-0.021752650146758184,0.00457021124567455,,0.038187475742947015,-0.03523143809188647,,0.060977836817584924,,-0.012870684070787668,-0.05043140769187388,,-0.02170636553612346,,0.09020834498276854,0.03162428785496586,-0.056923040821185475
CALCB,-0.022767477374625488,,,-0.03524509778126994,-0.016033005935419526,,,,,,,-0.018997040046148717,,-0.017565293740669615,,0.020643606753922263
OLFM2,-0.09701144631833054,-0.01869515372999057,0.007278059985391063,0.06813375977398084,-0.05444914487903924,0.05125272122334314,0.0007834965264598251,0.1189856504413898,-0.02714832177517466,0.025806485529606862,0.03235928780995154,-0.013225514831272043,0.06372143381320085,-0.0045529269136670705,0.050106916672100286,0.05652934415242967
MFAP2,-0.009973995607727996,0.08670928688153678,0.036969837719864763,0.030644403864573098,0.2204086455908514,0.018612667290933815,0.022988211934707518,0.10199114499969208,0.013878202207761932,0.17190537152739474,0.08183673208709732,0.1413155267976663,0.12466406502527903,0.09016630899707465,0.11149872624490834,0.12486793507464515
HLA-C,-0.006086790845326554,0.030982943645243104,0.05883148650032441,0.04304205835559703,0.18389684818797955,-0.06473537758796231,0.009932328578228842,0.050677464086168696,0.04795820112030335,0.08001573355379914,0.08411501067968012,-0.012617778441700589,0.03006089932145133,0.03864697263412656,0.019175894008036112,0.06131837452158948
THBS1,-0.045355616355395756,0.03610085609548351,0.06798009360364328,-0.003137520811080088,0.12773331806840854,0.032545385645692634,-0.016345930926919147,-0.05398766259439547,-0.005634420098205247,0.025050661766060547,0.025627420873475883,0.051137743312324124,0.032161819385861386,-0.04604303234911554,0.009988051901308177,0.17972041110511447
HSPA4,0.016119136133554916,0.04136294824170943,0.007480892849823711,-0.030546601525906932,0.023290534238367598,-0.004250108594288521,-0.0007452309143051314,0.004501002140370145,-0.00865158860219625,-0.03950144442927656,-0.07233385684279381,-0.005703561153502309,0.004001013956030703,0.00035764608308663055,-0.02922512920783255,-0.04643432771458398
LMAN1,0.037018289421413275,-0.002705527218678663,0.03157373496607586,-0.02298911173273821,0.10356450771436114,-0.07946782141497316,-0.03254379065439467,-0.03296423794152262,0.06391482623214918,-0.029462811601000925,0.051686788193987414,-0.07349972501668668,-0.003031989275483405,0.009576823910549299,-0.0313603203165552,-0.007707608649393828
LYPD3,,-0.0041302558918481815,-0.02622349228096262,0.10958414615508265,0.006933692708106812,-0.01574220181283348,-0.017667100228016958,-0.030667465233984285,,0.2603656657011053,0.2318692738917036,0.06183590866159353,,-0.030613247859652297,0.0429286646854989,0.0012872283430688347
APOE,-0.0163642436796084,0.020390140180755693,-0.11695749311111651,-0.01710639812917094,0.09226320203112132,0.02264153385977074,0.017244670346411344,0.10088359975742532,-0.028053057043238048,-0.07734955998086322,-0.08203922856066323,0.08909988864191291,-0.006080419868991619,0.0142249931482639,0.056943413305634655,-0.05282504288277981
SOSTDC1,-0.02754777019787564,0.041699091986164706,,-0.036427713699300764,0.012432644530885049,-0.017071256275422428,-0.027264835479753776,,-0.020912506938158694,,,-0.022956654598888498,,0.03538504690157508,0.08676890477933216,-0.029069899554229485
ANXA1,-0.009229296291784692,0.04215401691146722,-0.003951157984162759,0.09172212038784189,0.1488186604267251,-0.011580208175546062,0.0166083788237682,-0.06649776715597419,0.0400630521606107,0.07245545795901177,0.07803703580666677,-0.030319528538570343,0.05877959702255456,-0.006984179101014381,-0.11439860680315976,-0.0006817166837031444
WNT2B,-0.04157469857043534,0.004436800648507336,-0.020976909774297548,-0.024212692012967506,0.022055567543009354,-0.017962625637789643,-0.02510122285869913,-0.006957593434654591,0.007443899284517974,0.12583106080048637,0.03645625140989181,0.1126335127455768,-0.029753042346588664,0.06453904499324374,0.06324062703338885,0.025333808662654337
AMH,0.005790856048785268,-0.011410556787995074,-0.002078488389396847,-0.025940658185629347,-0.008400710852142034,0.017767723700688694,-0.014996910244485033,0.03374784319612972,0.05092941599929144,,-0.03573243931775938,-0.03802999154368898,-0.02138032832007409,0.011777045883417046,0.03729949570846067,-0.029723719943323148
GDF10,0.09173541411244793,-0.01592352438997298,,-0.031149353616191432,-0.04831833131365602,-0.015142169624805909,0.03365663341295378,,-0.02645878711876291,0.03860408614429929,-0.029573191094812743,-0.0269842984643562,-0.026984375461700173,0.007240369813412884,0.057785378507884615,0.09181131448625346
