,MGH258,UKF243,UKF248,UKF255,UKF259,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
XCL1,0.012152066794935109,,0.03757950149609886,,0.12149251500778806,,0.02479058250116206,,-0.021143113716637123,,,,,,,,
CD58,0.020515741663442968,0.060050821675360515,0.04292724202713705,0.07583780560130174,-0.02105657009439672,0.27992694079719327,0.01595017769129709,0.023015243336186767,-0.01629549716620562,0.013049564413652667,-0.022009143464587506,0.017386415688012132,0.029811035760999426,0.049827354748334475,0.030950235389737315,-0.02117952281180838,0.007064523376145189
TNFSF14,-0.03319271862906085,0.04278250194859547,0.05181124627934513,0.11880474084222235,-0.004915799896694636,0.14106564592288684,-0.02055428434438879,-0.019510432318911912,0.15170863496787895,,0.0331599799960217,,-0.03864733815998479,-0.020903549028847862,-0.0009668027412885361,0.039983878012850554,0.028625234375597542
CNTN4,,0.019594268458718103,-0.041415598336871716,-0.025848521440549173,0.071267885572975,-0.13262747081405418,-0.03846069285697078,0.01786595719881732,-0.06979880542773705,0.08334631267728213,,,0.04644906594314393,-0.002955211650224206,0.03347109595773784,-0.02899174368645522,0.03329965267016549
NTF4,,,,,-0.018747016010228993,,,,,,,,,,,,
INSL3,,,-0.034542406237838774,,-0.013621138026911232,,0.05182438185154973,,,,,,,0.12699534873353482,0.024208261058752817,-0.023461448704772365,-0.03258551216671565
BTLA,,,,,0.006271323112038356,,,0.02406973923333912,,,,,0.023673581773888192,,,,-0.0036565318789631485
MFNG,-0.08283799892903491,-0.017758200553791445,0.0003688920026596567,0.13903628016929528,-0.015211280841607432,0.240298363252811,0.008743346797264797,0.06867443437473848,0.007295922036890065,-0.013355118012492817,-0.0034654913701464224,-0.08612257064545305,-0.000857544050968912,0.07977217263348858,0.06952630101679357,-0.008799894469604342,0.05325159840770615
ICAM1,-0.04835414534138221,-0.02211178233602705,0.030439131357432574,0.024995208844767,0.020282881675984393,0.23692119203720563,0.008135222551412209,-0.017659638423972022,0.14757666764551386,-0.0037280693709654663,0.1443018232480995,0.034541613895334736,0.09478611899166038,-0.024696830848759534,0.03420187318491307,0.03766275211206627,0.09081313557417445
PROS1,0.0025762830277601123,-0.0863513454943426,0.05045088579158213,0.08139476483236943,0.018396665512189027,0.32386637569258175,0.02961351484291448,0.014558711244387372,0.01089825114985195,-0.038705826641449385,0.11357997670525975,-0.012363022971009803,-0.0077765140524659335,-0.021037073262366018,0.0785955109153198,0.05103616262131149,0.048957091065595204
CLCF1,-0.007526674403644689,-0.010916317458096186,0.006996717318059854,-0.013003599715390135,0.12262674229063719,0.09254527021117986,-0.004944505339944362,0.034796751817760374,-0.005506928147462241,0.03287351019178479,0.17997340971279163,-0.06617046329795756,-0.05783644317422545,0.02505942851585182,0.05993748458972467,0.03039633712386815,0.09880336341489565
PSAP,0.054670608623866274,0.047845412759880565,0.06397630732014675,0.07722777935141491,0.0718566789879371,-0.2336440286901651,-0.04031497574708708,0.04065190306421256,0.06499022004670564,-0.046877110583499755,0.1219416023310223,0.08387167692095628,0.020146923646643194,-0.030799197383732324,0.038407546578970476,0.09336914189595577,0.08876742398211843
EFEMP1,-0.047274689321140345,-0.08977446417979201,0.09289883964645931,0.053471006079976846,0.059231512904791096,0.2523464115626742,-0.043778168301242856,0.04415177718936023,0.13110363187493904,-0.02746015566695379,0.16661283691822326,-0.0029110836067296124,0.10527157546734585,0.019832422392713912,0.08536817757659004,0.0434478420896812,0.06439534545076846
C1QTNF1,0.02096638714062643,-0.062448164366426355,0.0623974907092869,-0.013478811778884279,-0.03225004901180907,0.2554055984573417,-0.008278789131814854,-0.022822578137779412,0.03581266882416647,0.11937670281305855,0.15021515118300133,0.017738663500175063,0.018493813245159398,-0.021036914876310618,-0.099830579655054,0.008326341779329099,0.05931409768726521
ALB,0.001830554124136338,-0.029133679170952446,-0.011726310798777803,,0.02429303316876425,0.002309798684513403,0.0144717372753981,-0.02215973036817358,0.049852541164810645,-0.02325316152492755,-0.03798957805973332,-0.0327903419159584,0.11763737230276743,0.030189476120076216,-0.009825494741082548,0.028340605655422173,0.021779559041958035
CCL13,,,,,,,,,,,,,,-0.015517352315846345,,-0.026316889919854897,
EFNA3,-0.05147051895776102,-0.024687324282698323,-0.0013870518271793112,0.01507146596520191,0.06077502742626661,-0.1900058968613713,0.054306849414412994,-0.028878565508605587,-0.07919825053846284,0.09639930616919906,-0.0053803010427172105,0.031132365376804336,0.142049772758767,0.02525057823082498,0.102020396460468,0.022195425536648074,0.08466258764693087
DRAXIN,0.03949155730997927,-0.0059285684322615195,0.025506764342969994,-0.009531363145051763,0.03927570785851417,0.2178516960947464,0.012199576108801582,-0.01779317606696739,0.02500772508495037,0.0034583370653569505,0.028089371813830033,-0.00836396442199263,0.04667176602449072,-0.011017362995328005,-0.06892052359406857,-0.005729161548651739,0.057959233723047315
RAET1L,,,-0.02690886993122187,,,,,-0.021311332718035963,,,,,,,0.06376875393073175,-0.0006630790158876818,
NPTX2,0.010556040508457624,0.0012337041059071953,0.012534228127700808,0.1039025212973568,0.004103264875834284,-0.3135803367701318,-0.08229735114643548,-0.02150209921646961,0.1686176906491207,0.009072726389931044,0.03105860800600063,,0.07813267804977156,0.034718036207642376,-0.010796040613913671,-0.010366125471015354,0.010100884221539203
FGF11,0.04189238976339969,-0.036098587349040624,0.018686990212859245,-0.02777296743628758,0.06874300009214665,0.32847038540002255,0.03772291639528457,0.01094502633697192,-0.029801138497084635,-0.00895381321035684,0.09698442511681427,0.1039581816568269,0.09605942675716908,-0.02712375804434988,-0.014671146525676061,-0.003553544888751424,0.1145080174008058
CD59,-0.039468799556156536,-0.0516979078723087,0.023694303038839192,0.04536664609177221,-0.021926184807422266,-0.14611144907603474,-0.034873942483786974,-0.003112061352286346,0.11803926204668337,-0.04610751998416735,0.0978776658691725,-0.05050313681810154,-0.016702872505601225,0.01103948346026042,0.040799236563358175,-0.003496571249290976,-0.08821636159984331
COL9A2,-0.008588869865191657,-0.011981091757271344,0.018608208777413295,0.13854198070578505,-0.008475936035277243,0.10114260080144952,-0.0005043124939438523,-0.014570322799958844,-0.009332687442425956,-0.03185808798036745,-0.07462107133736451,-0.012134824071856566,-0.027597976793569897,0.014429462602486393,0.07758971903223377,-0.040929095764601284,0.04986533309479555
DLL3,-0.0011028721152271698,-0.075249237890708,-0.049698889459702196,0.11144492097598352,-0.10297402439453178,0.12723323901539182,-0.058990863228400116,0.004733876724766099,-0.026022274182477215,-0.06633716401727871,-0.05180680995984734,0.07082023285400237,0.01874868649050772,0.061788075124785555,0.06491232822173616,0.005846477077098333,0.06530525271482657
FGF5,,,,,,-0.02258622550009099,,,-0.015502173812254343,,,,,,,,-0.014738750856261265
LIN7C,0.02681706204825325,0.03211093487254691,0.013363765965600087,0.04357472044817732,0.006014151198357969,0.1233902893175557,0.04801642821941765,0.006441009834221189,-0.07204433762024182,0.004385951024221628,0.046141478489527724,-0.03435451066041076,0.08091258297529305,0.04504495353859868,-0.001857967710857003,-0.04250141179786178,0.08197101076403004
GDF7,-0.03326223038098624,0.0628985484546596,-0.02846218976247085,,0.0004703517464960342,0.009504952132405802,-6.74977835878141e-05,-0.01951043156073648,-0.028495406674369544,,,,0.16657043116237308,,0.06926039864764763,0.05813197239417951,0.07824529469631585
PSPN,-0.010978090421810315,-0.041933608523156723,0.039746597108705234,0.027785013895818993,0.05847090864326068,0.017316078048862805,-0.012556892271051162,-0.03786406798346216,0.04869144162359234,-0.014597165527813837,-0.02002839108531312,-0.026716751346552953,-0.061291221580374616,-0.025349078994285245,0.05752420555792304,-0.04779022287053327,0.08779029322800762
ANGPT1,-0.06276417386147519,-0.036849404221730386,0.05980960805203215,0.05122726409106743,-0.015937134601372763,0.18961582253621262,-0.05555537887397341,-0.015493124547382485,-0.040959061983245004,-0.017033535900352642,-0.07986731403746226,0.06151207638713377,-0.04329153818587453,0.02701872034935293,0.08291240304981468,0.06554514928027728,0.050066184647086204
PNOC,-0.04697318441764021,-0.039199752263302384,0.07448925188793733,0.05625078588028021,-0.04864963516464512,-0.18596718238311066,-0.051947368391601294,0.062191345160089014,-0.009171237323128115,0.04400515070236918,,,,,-0.028127895691883217,0.041560483692798605,0.07088543918288744
L1CAM,-0.049948366227470224,0.007597477768818765,0.0009186175385355413,0.05775495412742884,0.022134621438381963,-0.15487640607442796,-0.017381904491207877,-0.04413753650647367,-0.02975815780884859,0.007607563549194542,0.12394383437889343,0.013209272162054007,0.011549176356065262,-0.021337470257627663,-0.04221552982902766,0.08311109792201575,0.0458828892867126
APOA1,0.013072280634480264,-0.03107923651491966,0.028908617277506553,0.0632573065263774,-0.021212671957603187,0.06931845462679131,-0.020846583366494337,-0.0026345704650763448,0.01636980673225571,0.009512214417487841,0.12380984184375593,-0.05742166136151539,-0.02705976180751465,-0.024781369474310286,0.08075016567748453,0.04630053587924077,0.1275662276189684
PSEN1,-0.019859252195839328,0.023501856815160437,0.01994685147609307,0.0320984369257609,-0.031996635412974136,-0.022879879523736116,-0.010297712333530459,-0.01690059641984688,-0.014943105931790058,0.024412779186127005,0.09808981731190194,-0.02662033661679172,-0.059703677114298,0.022090399949104632,0.005068323030419643,0.0241851028215552,0.020506259468776912
CALM2,0.06058379063731385,-0.06977097714212697,-0.03571564720091149,0.04430517471988812,-0.06041683986343464,-0.41620869834662166,-0.07138717480363874,-0.045431617928306155,-0.14817348203375005,0.002134984013858397,-0.06650851735696818,-0.000664314531249802,-0.06477328052277535,0.06427861769339084,0.07046042983147792,0.027861309747605197,0.09861483119370838
CLEC2B,-0.016387364435802666,0.052569888015631325,0.089220692364885,-0.03738895577479373,0.04403861177883969,0.3064292440094474,0.046056004356707904,0.03327169283990662,0.031176958192111283,0.0140714749480895,0.058055741673665055,0.00822963521732003,0.08248724296600246,0.011211348136317677,0.011317952912651408,0.032205496793829336,0.029898188196634368
NTNG1,-0.03737289863768464,-0.04158517553855181,0.011233451616967616,,0.0008713689643639223,0.07041978748784596,-0.012219056767260515,-0.010714454967466518,-0.0018875312850773923,0.07274113660492544,-0.033577557719168365,0.08820939908740495,-0.009845327482231417,0.012348512716063978,0.05105960891106112,-0.025580832780168414,0.023257674958728762
LRIG1,0.014722461593081876,-0.04224733148729923,-0.06720035733292569,0.054266986261253404,-0.025818867120735885,0.19906191465496326,0.0475156541020154,-0.03266461734496577,0.004687095576316847,0.033601397746582516,0.02918956137393005,0.025542701817553866,0.016990469531656616,0.040809852127175264,0.08791827403336923,0.00604928707183968,0.02773812307351822
CPAMD8,0.03941451955428155,,0.13107240538154488,,0.019130690154756425,-0.01628608799921908,0.012703072605076736,0.05018980451293599,0.015012389705962506,0.03313391511488542,,-0.059065704581687375,0.03260417790787166,,-0.029715336164905275,,0.05201636301862425
GHRL,0.003986536445322849,,0.07623738041980455,,-0.006536382666502191,0.014782708791209341,0.013650250585100745,-0.01779317606696739,-0.017289356346091717,-0.013717288230028159,-0.06071824812418726,-0.0380626208409521,0.014132708365415221,,,0.0890772816844843,0.027186117834274038
NPY,0.014162681645298094,0.013001284013693768,0.09133806416952109,-0.02079053149335811,-0.025037693484859642,-0.14692892026747661,-0.06614658110104374,0.02409677400630231,-0.0344574493027362,-0.00613767273814965,0.12718146412140668,,-0.03665437300260438,-0.03592521703983881,0.06599789028643897,-0.035167426478494634,-0.041147532189737206
MMP2,-0.02590741496083504,-0.01158853238559952,0.027316083377562226,0.04808813656742366,-0.040650244283450494,0.31403769819950106,-0.030243554957535345,-0.010862413229015884,0.07321627179442551,0.003494051161429613,0.039767302732751794,-0.030924516876029,-0.05269764305311155,-0.0029339192346504086,-0.03386932123431982,-0.0007635755354979108,-0.044977844291864466
LHB,,,,,-0.01403179157359696,,,,,,,,,,,,
PPY,,,0.02117325306734575,,0.03835766958136914,,-0.012978023197006281,,,,,,,-0.016593381838029768,0.06836710216307301,0.11652366013837243,0.07251557067663503
ALKAL2,-0.009812643628381381,-0.026904314431282553,-0.043753294896980925,,-0.01382793152787031,-0.019843017838609547,-0.03130508412699341,-0.003024280920915095,0.16183007085274576,0.0398472522934351,0.04943730666086137,,-0.05078241278453064,0.01912593653768615,0.10609928013533035,0.01821755269364241,0.04220546686554176
CSF1,-0.00879367214819311,-0.023189167914450644,0.08794462300621184,0.0601615728086557,-0.046507701452859346,0.18026203778154593,-0.0022837665390657734,-0.0159967700300575,0.09432631055410964,0.023807537297332492,0.11552833324431037,0.05572200947628889,0.005397799553298319,-0.0017256135749844882,0.011850828204939783,0.02318035728944556,0.06683250619097504
SEMA4C,0.0305283087260625,0.02466907165187536,0.04999922011488066,0.04401588287008378,-0.05191644009786438,0.08069554808707373,0.0005287536725822987,-0.023224830012032873,0.048376789671868155,0.001649502796973869,0.06155436158181457,-0.01812159536482119,0.03554751611525523,0.01949083594836167,0.006907560322545259,0.003253164785120702,0.07478927698378093
BMP8A,,,,,,,,,,,,,,,,,-0.029247251221875725
ICAM2,-0.026951531229224918,0.010602092905802675,0.031555888426802736,0.037748441335509864,-0.019602317367577667,0.19431083864384352,0.057590665887245256,0.005071609624823811,0.0029885044107529402,-0.014766713938988868,0.08628937383919108,-0.0026374820431474917,0.02598634062176122,0.10393143811358237,0.05851075086468749,0.024435520349923072,9.914081981983112e-05
SYTL3,-0.010484956963532974,0.07512047166448108,0.015343094631789194,0.011423009443387927,0.03909948359195747,0.13917625419557209,0.039056998979671693,-0.040084867444747964,-0.016472966234936867,0.0420759972862211,-0.0290337602683679,0.059556050518654674,0.03829962589727268,-0.03853977995146553,0.11611584398549447,0.09438595742325223,0.029172412864318778
IL1A,0.02255999058741706,-0.026662806101024752,0.07706517604500362,-0.012926403124342418,0.007620589712901404,0.057601407479223855,-0.014717005416581377,-0.025056826162265334,0.03515065102883029,-0.02065752555132285,0.07586959348296614,0.024687946642779336,-0.05007738815819653,0.007969974779571228,0.05999834127144841,0.00704685132304572,0.021289065481126187
HLA-G,,-0.03255438286572063,0.011529880515871295,,-0.014820287219180715,,,,,,0.072827903938271,0.02710565535361988,,0.030120703531111126,0.06253976811496462,-0.002070314426891644,
PGF,0.028569032159761094,0.0412001136844129,0.039354973920357285,-0.022269600962003526,-0.04664338710484091,0.3840882090590757,0.015190538075069166,0.020607812871135556,0.0414207702841816,0.030311843300796205,-0.044014128504804635,-0.06409913225575309,0.1152232119940549,0.05674955019098953,0.034076051282771705,-0.059409270432693236,-0.008726727782294682
LGALS8,0.02375437140649801,0.06681612958965674,0.027162580104183376,0.04292476911218791,-0.011697865677479779,0.12584774043371666,-0.05058144783802413,0.012247085154621485,-0.018965560324826602,-0.04622345756011837,0.07736982261636481,-0.05956198257487996,0.051156703930150614,-0.010171278803122737,-0.03112134159344364,-0.017998311221288456,0.07406057694502192
DKK3,-0.0017721527105568752,-0.048558035785690214,0.0033972089247788864,0.051248150661479246,-0.04498818001354119,-0.2533679216768149,-0.04435463606838324,-0.03340930340355608,-0.08469620791182757,-0.0034200326597915802,0.01305552410593217,-0.13247358693772596,-0.009083720394716386,0.04390007184197554,0.11326108213767228,0.023302424002609932,0.06459665300306999
COL16A1,0.016826622282640438,-0.021593299359704905,-0.017083653287205177,0.04024710446333702,-0.05845381027368635,0.06449877319681385,0.022255547220147536,-0.021445280465448503,-0.043673996102698,0.026406338860227137,0.07783461478169104,0.0595702161159973,0.0972140884670649,-0.015875417206531604,0.027091901475497712,-0.0223137087601766,0.0006827416650185988
TPH1,-0.017636726089569885,-0.027413439982331148,-0.030402758716857416,0.22986771593590283,-0.02696909543066253,0.10148640824484664,-0.0300154443590828,,,0.09281523273931053,-0.06218321564209501,-0.011994297937814367,,-0.011971674955127415,-0.02038987838960709,-0.02699486822320166,0.08557824979873084
TNC,-0.016923164171134063,-0.05206697064750369,0.0562238787218859,0.04252760076352592,0.10295987535169347,0.3753153226664688,0.0893106235978431,-0.004540891498626182,0.08390539243334366,0.0167988933392242,0.21703262800886955,-0.04966917886564563,0.09501674587719433,-0.04557415430643989,-0.058982987553417826,0.059328402649745024,0.0634308003755091
TNFSF9,-0.029267894260638493,0.07531617410347542,0.1482990961695941,0.0275162503511356,3.718702087396411e-05,-0.11508590694535975,0.003025421756569723,-0.01936961959493455,-0.041622459542447234,-0.021945248718110297,,-0.05032801491309974,0.0257602004046137,0.03184611830225255,-0.026538615539257644,0.05980203000246486,0.16359565329637846
C4A,,,,,-0.01663550314330117,,0.019909236765437422,,0.00958001823766134,-0.011370076792406217,0.11355491823388843,,,0.03334834568713029,,-0.01927394231507705,0.0889149860456331
CNTN2,0.013976138874876387,-0.026512685197804295,-0.021268813119520794,-0.015715222400781503,-0.01122959909132299,-0.1189306590193489,-0.08475486087334994,0.014932176436431913,-0.0164850469923918,-0.014183334699245004,0.05008118699433678,-0.042134208077196034,-0.11571407725754888,0.03797664935818438,0.04199737073076334,-0.01705930988265396,0.04993714904187183
F7,,,0.006922653695099818,,,0.004840160250822916,,,,,,,,0.05645059250312038,,0.03887411225160809,
LUM,0.030024743635375332,-0.049016942690777915,0.06540122444431644,0.07989207535779867,-0.021515529635855797,0.38272148345457224,0.0736238766779525,-0.04166820500261632,0.0949736204092677,-0.026928940479418358,-0.03517067863715455,0.0513069876540916,0.05475390899307055,0.059103842710201554,0.014403712369554608,0.005682092256480079,-0.025342433419521034
IZUMO1,-0.027966400134930045,,,,,,,,,,,,,,,,
BTC,,,-0.02690885872281271,,-0.0058700413278913914,,,-0.048359129881654556,0.07147738192846957,,,-0.03652000788595733,,-0.015747226911707712,-0.026745870019420522,0.0425832385831578,0.06492789206225864
APOC1,-0.009287357775991906,0.10745684090931344,0.017521988247717658,0.005360928443365436,-0.010340378125758568,0.42818061755563563,-0.054518143544871334,0.058359172939499805,0.06107407833492129,-0.03228332680658528,0.010092608725406347,0.0401191079604264,-0.0179218143482631,0.031772908686884906,0.06940025006983154,0.0665523821186051,0.0515575323180869
PKM,-0.017601870720197674,0.03212631056165723,-0.022189873202848997,-0.05001758987946969,0.11578248634099458,0.1859703078272369,0.0044304607027956435,-0.005663533987116526,-0.01083960582700063,0.025560109104180426,0.1483856068053738,0.12156944013569723,0.08175395406494572,-0.0461628171032627,-0.03420966734979096,0.05115430072264468,0.06830778805323307
TNF,,-0.061088783663675414,0.017154143192539544,,0.0499658573908024,0.058417989270032444,-0.027057205220078005,-0.02601323017122964,0.1273358758562064,0.02660639354359902,-0.08262145108333926,0.047893117359522654,-0.045325462817480976,0.040228577360523564,-0.016235605560796593,,0.0788032991261237
GNAS,-0.015941547532805,-0.06505748526145878,-0.012329552846130245,-0.026815027506540672,-0.13126460525565783,-0.20582024401784244,-0.050561455664047614,-0.027278266255531515,-0.06002171882516276,0.043777167559872064,0.03723985938403328,0.07294886661920094,-0.07293697231273555,-0.05005618746103872,-0.10282173377792568,0.037811484131157445,0.005968975578649903
BMP8B,-0.052884939573238435,-0.03206702154243426,0.029726197688688217,-0.028448397784416,0.005288452195727904,-0.029052167617638472,-0.03202562527968767,-0.017272517451326554,0.061301046877274605,-0.008580375926308517,0.023070720742998176,-0.012164532378957834,0.04242020321911277,0.019992163966684445,0.02677351636895949,0.029345829990268926,-0.013706010853124465
LIPH,,-0.028161896881716723,-0.018903052049297007,0.02532557859653025,-0.021074999350861726,,-0.012404350892278359,,,,-0.02363354040565726,,,-0.015517358022751051,-0.009974081293852303,-0.017334610856145752,0.09060383335999424
CCL28,,-0.020583470386618955,0.017849798082773725,,,,-0.019100659730993712,-0.020429740923342286,-0.02317332729768573,0.11949501332765919,0.0629716014378345,,,,,,-0.0035900382018614683
PTPN11,-0.08142508414506272,-0.0007115971584205661,-0.051790918962910645,0.025922234354533478,-0.033376898568681715,0.025552200002932318,-0.0400715314592962,-0.018404496022803963,-0.05344411554454149,0.0082745596582058,-0.03273550976053173,-0.03995552060967384,-0.1320572174700893,-0.008083232993170706,-0.060246956234662405,-0.003450405570866356,0.009991829722751262
ADAM12,-0.031997883044096224,-0.03483526601282303,0.052457195227480234,0.09446645701222577,-0.0010570823953130022,0.23427877280502457,0.02051122264878936,0.036828998850144665,0.019534831882207754,-0.026348727538275715,0.12988968147830818,-0.05619340142981879,-0.00813330259434451,0.008929366896718399,0.015493320995840125,-0.028149195770395517,-0.023236005430472405
EPO,,0.06923341377947524,0.13513707805827144,,0.033511842069434604,,-0.012978023763499557,,,-0.012934683845909213,,-0.0421987447970615,-0.03699287530194997,-0.01685224710630359,0.03441454324117319,0.0016998265786484356,0.044438009190012256
EDN3,-0.04110330479280846,-0.02840755278432773,0.012149894061273835,0.05217413644012727,0.10394802969349357,-0.018437209695541055,-0.020115296759404096,0.06744487493383367,-0.02776264468121486,-0.013068150533467332,,,0.02206838895435436,-0.004266732585051551,0.061974741165578454,0.03548264936229889,0.006235749032621556
CCL22,,,,,,,-0.004682717023622564,,,,,,,-0.019073114046682594,-0.03267294246173086,0.14916605907706584,-0.0026946558484076625
CCL2,-0.00850128663120029,-0.11246581245573353,0.08169298714980448,0.07247613321991536,-0.00449647392059104,0.12528282928564582,-0.08181988730890136,-0.033070972549243016,0.164103564920153,0.05574380368132797,0.13358243416504015,-0.026469891615632336,0.07090033073049341,-0.009433590707141446,-0.041780663026069656,0.10213762248004805,0.026972462342984737
DSCAM,0.03100460348316498,-0.06615725486089402,-0.054172970556188145,-0.06886006516670992,-0.029850137306554,0.11311461040362734,-0.03047441135168459,-0.005893758452571215,-0.04641818712660256,0.012478820543470381,-0.010187033421109834,0.11359536803811376,0.022651838755137273,0.023004294847850815,0.03654615843120074,0.05707853450574883,0.10533668332882429
GPHA2,,,-0.0034869823777787445,,,,,,,,,,,,,,
ANG,-0.007226967393587868,0.04474858572707907,0.02019346508525607,0.01658511710650964,0.08089366731174612,0.1396385899831906,0.060240669953145816,0.02776623183501151,0.07176932814766324,-0.004209942833848773,-0.01980721435794831,0.012991531364598465,0.10444931000242957,0.008388242725220174,0.06918777141870217,0.016914894005941986,0.030192075728755187
FBLN2,-0.025917284824355666,-0.034473253016199065,0.026668505342847964,0.03658388775718964,0.004238570189278743,0.08680010659609853,0.022695554873162504,-0.02765985661910973,0.04712691508291931,0.013023406767399133,0.05980903885388391,,0.00387093961436716,0.03609042209733511,0.13889546145167062,-0.025498213462225503,-0.0030288062347206784
VTN,,0.05890460590791031,0.02711084852348014,-0.005343800391800981,0.01400762260753315,0.053251295005930635,0.04266153980825295,-0.016228222059289556,,-0.01074794352420131,0.012058472904839437,0.09308343256179319,,-0.019263271698087565,-0.02512338890348608,0.042016285181469465,0.01753593074888188
VEGFA,0.025395880996745848,0.03627224916965644,-0.00274365282618942,-0.1543775805380308,0.120547509479358,0.22161253043152795,0.06200036173754365,0.02805116750857497,0.10360705140003848,0.04178889645216325,0.07892663901803293,0.11482779085806455,0.15604613123181293,-0.06599585762275884,-0.07434870294186187,0.018093365151712254,-0.05102143875972944
F10,,,,,,0.177487080845122,0.02471775471568517,0.041070524827728445,-0.025458004330203555,,,-0.023605420575936936,,,-0.02294168944235731,0.016860079443468345,0.03896226487878263
SERPINA1,-0.00956367645368216,-0.0011404140511944078,0.004847298209012434,0.03206353469891575,-0.013469160089065242,0.32419495737368786,0.0059859538954194534,0.004093799778199286,0.11063196240336541,0.0017569568841122529,0.00402081109119756,-0.009052576777927424,0.007060918733119112,0.011020885948491781,-0.0597800944869494,0.07563875506940404,0.049161885096446215
VWF,0.007611451179076635,-0.0415403854762561,0.02202542366196933,0.07699132834998576,-0.03455809598262755,0.2875763871856129,-0.038907848588136285,0.013025875035772589,-0.018209985706883022,-0.03766991584406509,-0.017570207571163454,-0.0931393077520748,-0.0213611178155291,0.03417698144149692,0.04626873947146889,0.006066567356422565,-0.028604374081691426
GDNF,,,-0.03147528536949367,-0.03944230024903384,-0.0174759851961211,,,,,-0.01293468283859752,,-0.06796949429445844,0.058913048517047255,0.07757825728756455,0.008350093623530992,-0.010168162358145612,
VASP,-0.033507637543911985,0.023188060181183225,0.006407832165016856,0.10385464085455884,0.014905239274556219,0.2262452781537556,-0.03001907700628906,0.04354895401809694,0.07496699931157351,-0.03999134207766897,-0.039331162474056255,0.015527887618165105,0.05939598388868423,0.01811927308265122,0.01952139973659445,0.036047068034224375,0.0071291006380709366
ADAM15,-0.0019794655431926017,-0.04659002835645907,-0.008357183629333301,-0.0006730594710775748,0.012388772647950047,0.1360187600871122,0.05199300506485903,-0.03636913369509834,-0.01181576688990883,-0.012840087005301924,0.12386684726680726,-0.05314460024067906,0.0015003596594998574,0.027228489940590333,0.03626235112687076,-0.0064675033507821215,-0.012949599527855881
WNT2,,-0.02393408413602053,-0.0048253130914515715,0.24823623766158703,,-0.11405370125150964,,-0.023179073269585303,0.07732569974537072,-0.012104945410834409,-0.03021807267222845,,,-0.02090353955560087,0.019059134544565186,-0.02191026333609486,-0.006812424962686267
CALCB,,0.09577621138040991,,0.10802391076174885,,-0.009752365328567523,,,-0.01757056796969284,,,,,0.07588376187045004,0.024357997473336834,0.09056255811807828,
OLFM2,0.05216818337189181,-0.10354467045982879,-0.045826402218057206,0.17550457720155463,-0.016855614620891773,-0.09326458218954797,-0.017981420850620274,0.01739717083110716,-0.043594947969918224,0.011275295781381839,0.06457459390922665,-0.02894642313083616,0.10733894675252502,0.011032131343077308,-0.015815906267240703,-0.056943788067507564,0.07728223763079488
MFAP2,-0.03895226384061669,0.0989090102771042,0.08014484909735857,,0.00888288905459599,0.24137409262097478,-0.03408277274054978,-0.02516309864390967,-0.02042609770169999,-0.01792317385614109,-0.0004483781963355238,-0.07852697748815254,0.028253215109405747,0.005687224556104174,0.033541278271136815,-0.035540171766363385,0.012993754371181443
HLA-C,0.040324385982095236,-0.05130612828106755,0.1302123949961653,0.10197374931632237,0.05026777058889396,0.3620987785828886,-0.0006935326571429729,-0.0004324863632568582,0.14601767514135752,0.02843403642697729,0.07544137979332462,0.01911058415021315,-0.07262157893703783,0.011671221546136677,-0.015140057313477699,0.028990286457364803,0.07376994978926638
THBS1,0.002031565735465454,-0.08368484990207545,0.03546319992409053,0.010626251881286401,0.024030662389546723,0.13698392785580876,0.02476904822805338,0.02200738281165982,0.10401986373976008,-0.029014637880356613,0.05398012480368919,-0.041531531175442504,0.03604688575383115,-0.008514898152967654,0.03422437069654965,0.018811981766881123,-0.10788551036542365
HSPA4,-0.006531882541100314,-0.05309001991952199,-0.05886817230057281,-0.0015337525317469503,-0.009186749682796468,0.05116908824240409,0.019752894475180777,-0.023243904666482313,0.02930149824097621,0.03865722421883392,-0.09223740527685703,-0.11085716466884601,0.011067569443463,-0.01609147143624265,-0.05436464943306335,0.013835291266142415,0.041941753889936206
LMAN1,0.07821521685421896,0.056602763192648134,0.03315050801340617,-0.07782493354666307,0.003066839031019445,0.30603666799047546,0.09960853504769167,-0.007589916241719471,0.06607765467116196,0.018025520652037108,0.0033634519793500736,0.06938003922726285,0.0657488160202605,-0.05243354791422031,-0.03996505730581561,0.01061799421354959,-0.070465549218113
LYPD3,,,0.007370890171692106,0.005396128151232136,-0.01575278395127675,0.08525661006635275,-0.0181702771543487,-0.01675735771261062,-0.0211431049435546,,-0.031184406958492013,-0.0331372029216488,-0.04024434008006931,0.0027888153667174845,0.008372174194155573,-0.015577657788609948,-0.040840966948029814
APOE,0.06951533902703619,-0.004232792566025318,0.03351635588403986,0.039615086605224184,-0.09172547549330133,0.17478730705239515,-0.08828601148395909,0.043653235864355364,0.09938456896301023,0.0005593984471298075,0.024553627290125786,0.1844636215671692,-0.03125492645233127,-0.028371542594483108,0.014073010673604829,0.01692527896659201,0.02550772659855036
