,MGH258,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CEACAM1,0.06110457246780417,,-0.04571003405090702,-0.0025822114112848994,-0.012304766544182976,,0.01015372478504469,0.021410434031327186,,,,-0.0910573425159442,0.11317561070016717,0.18264199112327725,0.02682660913527585,0.0010945564869803686,-0.014529241592538048,-0.01652755509044601,-0.0257099648105878,
PDAP1,0.18670459740156836,-0.02400930959950708,0.12208163923237943,0.010697676113294235,0.008158091573913716,0.028703354175864632,0.1484499836784927,0.01604925347747703,0.0188087515032661,0.08543194338430711,-0.030837157712113674,0.08859717642588641,0.016968063097870276,-0.009519323305800777,0.05355314872614348,0.01831396924174651,-0.04537695666525018,0.09728351151096203,-0.005320485546255389,0.0072548963932708
QDPR,-0.1438012952942532,-0.006075581988469587,0.07606285649957252,-0.07338959254628244,-0.04542594439645338,-0.0016429078765591628,-0.190758364607644,-0.06399741237291587,-0.04342867663086158,0.04437518167333682,-0.01980988823281833,-0.027529747255738923,0.013821871509203741,-0.04549978168806361,-0.004269205785011015,0.03525952920932494,-0.043589751179932267,-0.008240775906960037,0.0156502405504324,-0.06339781313064395
POMC,0.024329403595915663,0.07014894375686431,-0.039983242835873255,-0.03559243190402059,-0.012699695333416224,-0.012276927125532576,0.010622831711604679,0.05300780594424035,0.0481568793157399,-0.005670143528602985,-0.11969942735865823,-0.07303871410374439,-0.03697410077835116,0.03860962205354,0.044178250438986134,0.04205582981670702,0.08459311415550125,-0.027036908975257592,0.004881576370470991,0.0701086158391891
CCL18,,-0.03422126029338496,-0.03535216807652436,,,,,,,,,0.026367910394969545,,-0.02770776523216212,-0.012371527093573644,-0.04796593010857671,,0.008771674946664866,,
CCL17,,,,,-0.0027977071864603953,,,-0.010461265444057772,0.01590698782264256,0.030910337839272044,,,,,-0.046159794210056705,-0.0018640496662224203,0.09289622387104308,,-0.016748584467586387,
VEGFD,,0.03939344015771739,0.06480025461644685,-0.04734640195471999,-0.017940973176020177,,0.08077015728314743,0.03327109000524661,0.0011416196436287611,0.01816451927064931,,0.10047021023899151,-0.016912194206639947,,,0.009896713371413185,-0.037089851442970015,,,
TNFSF13,,,0.04894166120976644,,-0.021482288691148908,0.0639757296861629,,,,,,,,,0.04307077195937801,0.025721044986489326,0.016532350959169377,0.06049199993353689,-0.027290420442387952,0.07193649693990146
WNT5A,0.03196334088833001,0.02900816395783263,0.0143020988172808,0.031621343005299715,-0.02766817295657854,0.08300125649451379,0.13993206124444088,-0.009484784941782275,0.004696905847346466,0.07744742799305868,-0.07034083088085766,0.002619657516305537,-0.03494711163842997,0.04879882021311756,0.03871768872684259,0.05048140784069392,-0.04245922561084701,-0.03544853594839107,0.021524715070406587,0.08874289544884739
CXCL8,,-0.011581090273239386,-0.06004836845561597,-0.010784111970324237,0.010940528868908235,-0.010186004832741779,0.04518045173572847,0.01804144438614575,-0.023184131938991312,0.03380860733645313,,-0.05464770837189728,0.009048669386752405,-0.04878388309136498,-0.014422102871177945,-0.08190449360546764,0.03871801403260274,-0.05078635042482703,0.025847677392954085,-0.04057274231120369
GRN,-0.189037260781635,-0.0358771115482995,0.03797393253194337,-0.024971650457255513,0.008482034317455214,0.04875514618195024,0.09990481841530358,0.044313040409637586,0.009841790359793495,0.02194791506474255,-0.16626736407331688,-0.07613158761365496,0.014533414693326396,-0.03667862385742584,0.12343811715453296,0.030290699286478085,0.09894904972853735,-0.03581835661379777,-0.005530860347734452,0.02277593534688255
MIA,0.11023154576719851,-0.0026883600091720103,-0.023138826023061256,-0.03386630499080027,0.010478433981390279,0.013935847407106721,0.07164478178236483,0.001150001851017136,0.018684389046249965,0.013889256095475758,-0.009034704889574401,0.060729083595187916,-0.02226087196518241,0.1376438777815498,0.08818897739560459,0.07687520492013511,0.06794256424067129,0.03200099619172219,0.07326009445844485,0.08392357909188257
COL4A4,-0.0005185106596189402,0.12491652270943478,0.008708324554503703,-0.008867166671207434,-0.05767589928957428,0.02628356470293002,0.05251556429644294,-0.007308345310869699,0.03476107688150737,0.08591963208236048,,,-0.003967112185232223,-0.03503127263534514,0.06768731654985857,0.022334058161228434,-0.04428160252077924,-0.01061681271728631,0.037140690979001606,-0.0074652775292790175
TAC1,0.16603786777059934,-0.03652583004019642,0.07891192599012405,0.03794851123367973,-0.03675751776860198,-0.06283963667717583,-0.13789354636992296,-0.051639412365264044,-0.023208772367781412,-0.1849204659252377,,,,,,,,-0.02851474094210639,-0.022017717350393234,0.001513971670159403
RARRES2,0.2516324595170987,0.0412247547357459,-0.0021505436939593028,0.015762428297442642,0.01668266713840721,0.052270544672766636,0.18794162516841265,-0.04675909501751878,0.04033860358956387,0.10883481625298132,0.13913685911871035,0.05683491860948897,0.027193123020582965,0.023646661513958247,-0.004357401779831235,0.004205959984185479,-0.04049719866185941,0.02892188848446953,0.051580164128103484,-0.10647136826586823
FGF7,0.03821509652706552,0.03392362606426572,,-0.0026814245682565078,-0.033519428676151576,0.09999267550349555,0.10502394625319035,-0.002780360724554322,0.0722269673987664,0.12961531510341234,0.010413767993171586,0.008332209284782007,-0.04059322268267423,0.01688194760022881,0.028314497769411612,0.047376434668481716,0.04188382593326038,0.02228797741014432,0.0005558367823843218,-0.0030733664657412135
EFNA2,,,,,,,,,,,,,,,,0.013186995879106374,,,,
HBEGF,0.01724814335868565,-0.003668327870323827,0.04407746300566856,0.0019822962696685728,-0.015582980031470081,0.018398590169933404,0.05767005797437404,0.054144315210428125,0.06303278080551743,0.1285942439428615,0.03868481471312865,0.021439182713220595,0.016536736514362355,0.029228059021847403,0.03318380568038994,0.029387190568925785,0.059923531960661414,0.05317981054067315,0.015444859951188212,0.057827926765195305
CSF3,,-0.008383453284472228,,,0.03409064734437962,,0.008743375849879496,,,,,,,,0.007886312432791514,0.01350027670923196,,-0.023694507864130084,-0.017633675670254603,0.025992856642905186
PI3,,-0.03245189666923447,-0.01954001731733091,,0.004219563440135629,,0.019140776731558087,,,,,-0.019631028939750505,,,-0.012388054076665255,-0.06453779064418803,-0.02987971599326733,-0.008996963737068053,-0.016137087820013704,-0.06750073028364129
PCSK1N,0.1625548963334135,0.03607174834355078,0.11057083715114341,0.009851232218652937,-0.07873004332944131,-0.035997865976671636,-0.04643625187500045,0.0615380759059702,-0.021702911189939257,-0.1450110956934287,-0.008512293278993503,0.0664584851317497,-0.06128248421358011,0.058660219140106405,0.030211754262768807,0.0020677261627966765,0.036498779932504256,-0.01919504798250284,0.031746098984120834,-0.030021789199318884
NTS,,,,,,-0.020610298440867196,-0.03157864587274575,-0.03665769350099379,0.00011567743099949418,,,,,,-0.03426218752176763,-0.011065193359176047,,-0.004382299307960388,-0.026113069118163915,
SFRP1,-0.03563780940930054,-0.010012084911242326,-0.04183286327693032,-0.016499627666053715,-0.02717415979453744,0.06532719354267408,0.01409736099304044,0.03278009400663829,-0.031865287060902726,0.041736107944739594,0.0656399140292372,-0.05603828352514535,-0.041733687305117846,0.15017139883213593,0.092157502779723,0.06573386908560673,-0.045874440471669144,-0.01943385935315701,-0.025506267547800648,-0.02144414591081931
CXCL13,,,,0.011507020191235246,,,,,,,,,,,-0.05068693688365546,-0.04562829523437963,,0.04342142936329572,,0.006298923178997429
MICA,0.06319307251304722,0.01972215158302256,0.015642708573638787,-0.05852789034974416,-0.00574927348481049,-0.018277991265042773,0.13491053950491988,0.010946745922851185,-0.007285167926566147,0.09551101575469188,-0.08870431878160066,-0.05103581741048085,0.020447054346258757,-0.009488679747438862,0.015088473312390223,0.06179068231886096,-0.005561449452185273,0.08069144751893678,0.05024484607998162,0.0699465632841815
TG,0.08881381144515162,-0.03094149457265147,0.035288930856027065,-0.02934759281871886,-0.009191674779444246,0.039495013651602316,-0.013315792405482068,0.01709312264035064,0.03860410663165466,0.0077964146288579525,0.08135815007190389,0.1458021240952968,-0.009825097706369704,0.0982728065754587,0.0012081519957436978,-0.005439615964450651,,-0.019500944075749115,-0.034389031046253085,0.029422892020509062
ADA,0.06694039790994645,-0.045757415681533596,-0.028825984191273645,-0.012877674483958044,-0.03392606355865589,0.053193372290698204,0.14436765763469245,0.03506295336838095,-0.027039791208844196,0.07364236836607004,0.10924622591571401,0.022638621309976435,-0.025249341461210738,0.013273186810561593,0.06208605079338772,0.11865622082188114,0.010412177178813138,-0.05682215618072304,0.005370445638954994,0.02770428237716292
LAMC3,0.17312576992969764,0.013668466248556891,0.041573988965329794,-0.057860596300172415,0.035473527361134655,0.10449909505202665,0.1459758822329247,0.007193902521135219,0.07094794412508211,0.05296273559583005,-0.1585031400636395,0.018133714027849974,-0.10703527740263996,0.027205937630430718,-0.008833634753290204,0.08984836677393856,0.03939559342168985,-0.02523535736652328,0.014143031838980207,0.15728886967690836
CCL7,,,-0.056493904731446595,,-0.021202089907183065,,,,,,,,,,0.01214030639011519,,,,0.02633878989939787,-0.06964495223816491
NGF,,-0.02236224003096034,-0.015111396888139887,,0.10407707387218808,-0.022701771349010462,,,,,,,0.06839554595071835,-0.041175488469157466,-0.05860597935921969,0.0627031474244858,,-0.001891212091443371,-0.001123687813541979,-0.023457132687558786
TNFSF15,,0.054095392066591204,,,0.02883396413594718,0.02769291852339539,,,,,0.0133163595755896,,0.12864372135709895,0.07613798132199225,0.047038743055318584,,,0.03608948407956373,-0.002167211571861341,-0.04091677337880366
HMGB1,-0.07945616992990259,0.022518348016521188,0.06545054296246447,0.032641155530150096,0.0019864608909297816,0.009796820794004157,0.17012690791965468,0.008678735611163377,0.012072336930709042,0.08257879826817002,0.016072891161685244,0.05032986416725932,0.055057207127376245,-0.06589420369720414,0.06087670085107574,0.02206182867940071,-0.062220267236169365,0.012563991925302739,-0.054301668712139636,-0.005786076104457074
ITGB3BP,0.09607561637457536,0.016473863145060535,0.02509858175271439,0.0003469127158669622,0.029163852410840973,0.0667146598266665,0.1755345284680988,0.01273922522321492,0.017071791868680658,0.14655839901986914,0.0022581635856705356,0.04866827322085848,0.04574251040287565,-0.03576447241192737,-0.0023269100765418793,-0.004284749110986119,0.07898176199985833,0.008980874850070734,0.019587560794849888,0.017287562171082186
AANAT,,-0.025107201692862884,0.020868406501997065,,-0.021482290983912692,,-0.001699441789651424,-0.0012012860486977472,-0.006252492299184089,0.016591654366978903,,0.09816732312879344,,-0.005251142330747488,-0.029214765974905344,0.043736026496796,0.026626296545819234,,0.17064154777771834,0.06585866597041116
RELN,0.061019243454803064,0.023672313517849417,0.032031562517645225,0.01262160667421547,0.10993365362660402,0.04534991171709629,-0.018307200662052995,-0.01971601811928345,0.04179631174651387,-0.04012531960043302,,,0.05904960383778638,,,,0.03524578086514005,-0.017772775602021545,,0.015146404592198305
IL15,0.015925153145232733,0.06722428117853056,0.0404551022735084,0.00422998261574871,0.01939159355188762,0.054314953616973555,0.0485606553275953,0.03353724733811337,0.012036870922599278,-0.0014200316590318104,-0.030939826772428836,-0.006033392419720513,0.037227925067886525,-0.01975795849785024,-0.00478188014142561,2.4151966284739868e-05,-0.0045938771228265,-0.003968116811209609,0.001406514259695703,-0.003532474341729744
UTS2,,,,,,,0.01577850335484558,,,,-0.06350584472495761,0.05168443866228092,,,0.019707546052670097,,,,,
BSG,0.21541411895758467,-0.03066764606964625,0.11849663067197995,0.015365871319880705,-0.03414917197360528,-0.005328175598131283,0.018767702261177528,0.14420473788229873,0.030939548850208283,0.08977506895080148,0.016474429001323017,-0.1198324785804866,0.06646874895669755,-0.007011161774186037,0.08600298145594405,0.06191753280035255,-0.003510633190354794,-0.011814460911967197,0.11544161890986984,0.16280488963812503
ADAMTS3,0.21792521084668598,-0.04698196238808062,0.0465770437147591,0.0014617409731179371,-0.015420687408776132,-0.03159261611616138,0.16598613020335012,0.07711831937308206,0.03716904582392667,-0.022060559296970535,-0.020508403846399535,-0.02387770888312148,,0.04430204970137442,-0.03798429074567915,0.04629148196505252,-0.021030524318556724,-0.027738102629451193,0.12445719889073964,0.10568549789134662
CD34,0.10902642079161327,-0.015511314994057557,0.028021944452742878,0.029944116557812057,-0.0037152626483289214,0.04537968484707312,0.09812122173431387,-0.04705916782521005,0.005101044512412522,0.012838187314499077,-0.12226735352555154,0.012369755837049183,-0.02946647514076112,-0.008363238139462126,0.08819163587141715,0.07571678665680275,-0.02502039931745567,-0.04252667652280519,-0.004125056386676565,0.07114138812418933
CCL23,,,,,,,-0.00246144339213475,,,,-0.07150199663586905,,,,,,,,,
PLAT,0.1410900754351593,0.018803004113377892,0.05869747814872081,0.006846830202246446,0.03424440009332185,0.13785827457405805,0.1845254438580312,0.07948746403433114,0.01993300797220528,0.2411392749717375,-0.08136034204540463,0.039607346339456104,0.012525515096499691,0.08801546286291827,0.07926122122400676,0.07876143904139626,0.014073815570968125,0.005283970757000975,0.006145208041436463,0.16175974236677496
NTF3,,,,,,,,,-0.04112197550702199,,,,,,0.06218648791630296,0.07304425006452639,,-0.027048972618094778,,
LTA,,,,0.029427577034434434,-0.027174158523287528,,,0.05134139673704041,,0.049711315494853504,,,,,,,,,0.05418744580935245,
CKLF,-0.007505472984897049,0.07584305933920601,0.08966634251445438,-0.057325659745661166,0.028599321517830022,0.03611678405206656,0.17708285699349044,-0.04227484693827001,-0.008585387974551996,0.18009490250670934,0.08994826562436328,0.027312127971113136,0.16229223014238822,0.09321665427205625,0.10752745973007378,0.08386279495021297,-0.010144827278474556,-0.009195766813301066,0.01668304126696523,0.13017515547932412
CD24,-0.022889559809027987,-0.03714782348688723,-0.023045187976344965,0.07343784998029387,0.038514137397912936,0.037743142639561966,0.06897240652281737,-0.06785606129463502,0.0672650507884637,0.026388658538532117,-0.025053502373154634,0.0723968554044315,-0.005735936355497777,0.027114146993818544,0.019694510509707334,-0.0010840292496629848,0.007496591574460191,-0.01808082407301156,0.06820420051702153,-0.06993490082409269
HSP90AA1,-0.18573926478013444,-0.08790574856816848,-0.003850952039090909,0.01008094422114122,-0.049336404315779854,-0.11227618588083053,-0.1752001030864514,-0.017951004046454663,-0.07363129607242044,-0.19295284622943643,-0.12567751871411448,-0.0988335266862831,-0.07621585834974141,-0.08944285674453359,-0.13122855975451078,-0.13202303476863395,-0.018630007966852966,-0.019157382946559862,-0.0417602426911445,-0.0895864536947471
BMP4,0.0007435834757391585,0.030522241790333866,0.013712934325888576,0.021327399242995374,0.0254818342395579,0.09336276986123997,0.06054758274160614,-0.04463817315923753,0.04092654479979244,0.04685557210409473,-0.07045863037926602,-0.037229034366528226,0.028022443169605036,0.05412190537909788,0.006670516753486583,0.05417357200221898,0.026682278028996788,-0.02231060694787498,-0.012775678538402002,-0.03982805305449904
SCGB3A1,,,0.036030596592906194,,,0.08065533992554241,,,0.02990539527958112,-0.01569062208170752,-0.017220611775130134,0.04100807155502321,-0.05573226184265497,,0.0011862892510866706,0.023836577723298547,,0.05500427954914296,-0.03874422837028931,0.07934990195692622
IGFBP4,0.089027526512059,0.02788437400337094,0.028071057676348446,0.01462630250292371,0.022230161148198566,0.0999155537848174,0.13007201407006436,0.0501511806420585,0.014474880012788006,0.16204264371758928,-0.17341754418928162,0.029004782200367334,-0.00013157203353224842,0.0321965971239181,0.07971288968626894,0.04631733265950677,0.029462170122637226,-0.017725860728487468,-0.01651148586506789,0.12322304762729298
RSPO4,,-0.027317768859083283,,-0.012815715457859126,-0.019720998157125663,,,0.011622368091210054,-0.026615669671182174,-0.0018488687491285075,,,-0.018845903245319484,,,,,-0.020578227081726814,0.017082035263157415,0.07748846022499584
LEFTY2,-0.02570155956952389,-0.045757439548673964,0.03547450300400981,-0.033462203299064096,-0.035701074701594865,0.08134956289321058,0.15925680094813996,-0.003077003060023966,-0.015259239754551856,0.06923382480708994,-0.05319079430753829,0.0255768660656169,,-0.03687909927624493,0.0136022473432299,0.05993099982826305,0.02920132732126105,0.07765436919733756,0.035920622715604596,0.009736730286119644
PF4,,,-0.03721115451397988,0.014492950063850082,-0.018498405737939188,,,,,,,,,,,-0.043954642875559786,,,0.03735009675179448,-0.03152332434384295
ANGPTL2,-0.006035842991342052,0.08195872381273925,0.027199399791066288,0.009970303105355648,-0.04457392290745931,0.11025415566583761,0.097452231704203,-0.059883923595352787,0.028013492815350254,0.1690909282218675,-0.15971408959291708,0.0666747184066497,-0.015852777324099804,-0.04645649059996784,0.11230147046432025,0.08176140855179068,0.006574127104480833,-0.0694135606249732,0.032452201160812905,0.08699331665384707
LRIG2,0.059874975249376704,0.058235754667895746,-0.0077996997214446724,0.008886177902051104,-0.04674719347966932,0.07993715490177224,0.07904145431054754,-0.004530887327993917,-0.011470998737736842,0.10301168337950564,-0.04244294069105697,0.007894600425190837,-0.06673591846399739,0.07940236802795937,-0.03448910991057274,0.10343003337552413,0.01437921694529304,-0.04124386789427258,0.02147396379063535,0.05955034515080402
ICOSLG,-0.08623594928127401,-0.02013233952363749,-0.0044998250746272435,0.01208667313360308,0.04699977397792643,0.013743076359220563,0.030396716793856037,-0.03398190728538961,4.071414222564134e-05,0.09462619164970759,-0.14359121731022378,0.006063264743484327,0.017078634783080627,0.047750059973987284,0.01839648581961614,0.11344448884622284,-0.009190594682219916,0.0038993830619585847,-0.00363515080644648,0.03471432020313342
WIF1,,0.03729109704025522,0.02919455322585453,,,-0.06240659578722496,-0.0631005511084995,-0.029479288044859164,0.011467532522700765,-0.1516821287317779,,,,,,,,-0.019129455318763887,,-0.04869878144873208
NPPC,0.19403086478705642,-0.05575159465537391,0.029747748895036903,,-0.028695589125259977,0.003955294935910039,0.00284383145036922,-0.014474119469884,-0.037314353649802325,0.1002648580028136,0.029471395271091334,-0.008585224462918272,-0.04190375075514528,-0.034555407426004624,-0.005832036836253237,0.05430036284221867,0.11712353777501938,0.009907192975585767,,-0.026734992692565365
LYZ,-0.16238209128727973,-0.01707069011486261,-0.028978736271414108,-0.07412312293427294,-0.004294685785835977,-0.029455558543960723,0.10732769803727837,-0.009591354283353563,-0.0156128932536067,0.05248838535812929,-0.12479550041929902,-0.03735928953466824,0.05663862522935076,-0.05720018047822308,0.026687522652931873,0.08484442187834342,-0.016068823202903596,0.0035993537180710757,0.0067164572738781965,-0.016737584975880217
EREG,,,,,,,,,,,,,,,-0.018768822496142226,0.02658064023232231,,-0.025630528780649697,0.0053537421760443005,-0.03629268456208375
SPTAN1,0.2104881774287322,-0.05369327593783181,0.05777244514672575,-0.026753248179501147,-0.09148156511641312,-0.04914760816382682,-0.030193916442903763,-0.033011383811067066,-0.04079432086724778,-0.11918120469127483,-0.013391264952255455,0.05813065405592673,-0.0763448856064033,0.04704570630340356,0.01105646545384148,0.026503194656057796,0.06713841319038123,-0.018920691863644153,-0.06285133497006941,-0.0821911579523534
PTH2,,,,,,,,,,,,,,,,,,0.07296622709511927,,
LIPC,0.058766328262373047,0.05495589889046088,0.010165672317670738,0.08168024473653021,-0.03324301282336531,-0.01735993305036557,0.050092199695898204,0.03185320361071295,,0.04527818672091255,-0.029328343741996353,0.042946972701352094,0.004819846086544628,0.03403446652717908,,,-0.011606019995961428,,0.04474952905324795,-0.038417022200191504
COL8A1,-0.028193119994036342,-0.04403211183087407,-0.04923586020120874,0.05372589210492236,-0.027043130598386873,0.10360311827868919,0.041111797552565665,0.06605835572767933,-0.030150184361944634,0.21995044521362006,-0.03947650005708215,-0.03177436722935072,0.1271603204546259,0.028200022960608036,0.07342442142844786,0.04306874267544219,0.036652433816284705,-0.016968307101120152,-0.023804839757158757,0.044628574208758716
GSTM2,0.08526983227832524,-0.05445505302581732,0.05625867702744996,0.10305158314410745,-0.0046613946905909665,-0.0165863495819738,0.061669338879620964,0.030346618901615847,0.05241418911173359,0.08527718931641765,0.0012794993459562575,0.12047082459119306,-0.05832795961455125,0.14329132395630162,0.006347753231712925,0.02902940873918483,0.0021244582774255106,-0.04368839304113722,0.023257755657373858,0.05328982442913095
IL4,,,,,,,,,,,,0.042513607685089126,,,,,,,,
SPX,-0.02297332877986113,0.04729652353645367,-0.005118303656069341,-0.036105004281639395,0.0006109541944997633,-0.04971103608209562,-0.059527479407602724,-0.05038245394208635,0.013306324572994018,-0.15407911427562807,-0.029514453304280538,,,0.017937180964425346,-0.030965125918586293,0.09790455222586077,0.03464044803804863,-0.021153791025999846,-0.010986147867714912,-0.035492505277434604
MFGE8,0.09281961537235953,-0.009905781882214972,0.0176262515167382,0.07936870659487928,0.05788179636988473,0.07418159607712668,0.07397076784565121,0.05312494766036696,0.017558992737307308,0.11319072330873262,-0.05838013877532248,-0.058790240630666755,0.013256574037859084,0.01711684270302755,-0.049297657739828596,0.06322962585566243,0.02017225379138591,-0.025968231820301935,0.037648171609402654,0.09335780193450842
TGFA,-0.06230605213331653,0.007027628445423658,0.04663877597331973,-0.009225483185418071,0.01185015774937045,0.051522104062355,0.022514578148820186,0.03778160145158337,0.01578431043010211,0.09782352267573671,-0.03723517466707181,0.05665309893521217,0.1765592131632824,-0.03139692347467569,0.0601765820621882,0.10364363262565118,-0.008485199844877358,-0.005963155941763645,0.08594632659754092,0.054401389224021685
SLIT2,0.0867576484059817,-0.011061270897571786,-0.0029719464044208545,-0.0163763067224933,0.016429644716648945,-0.008776314099771454,-0.02357690081535587,-0.03438014215024014,0.0412971892280983,-0.16866721182928462,-0.06980111572549741,-0.006675531211157711,-0.014614967268502714,0.01542356961250484,0.0900049653524254,0.10040494014387032,-0.009090250283882132,-0.004093076994932961,0.04998097348609738,0.07395881524662114
PLTP,0.06773344352399292,0.027654164749294757,-0.012897707540525208,-0.02001043523046544,-0.06054376963942391,0.007228520321249488,0.1281514802133904,0.0007586163861363342,0.019049107150255245,0.008459297211455085,-0.15320162844916593,-0.03940927716018356,-0.0302918773579132,-0.014484634288864234,0.12869890359840624,0.07262262378677922,0.04380163343840424,0.024857272763465353,-0.056324385744687566,0.07138790880890106
APOD,-0.2503361564474498,0.006603462862093919,0.010698086589781976,-0.04253452203895345,-0.04386945964578861,0.033604836102051776,0.08109458771835554,-0.03795608162609823,-0.017583392658267864,-0.07779493601341568,-0.02681770347210245,0.006633898838254637,-0.02898625357218777,-0.038351107517152684,0.06616501331570977,0.08829831703033164,0.005730696331435131,-0.040817114474043084,-0.05648223782688078,0.054195222298471936
B2M,0.14761668434028077,0.09382332705235392,-0.014701809969460593,-0.04441644151725176,0.10218963016530962,0.10637808894638098,0.16546426811246295,0.0024790894749721405,0.07691314850894047,0.2024346652582542,-0.18365163607116772,0.026431998158480224,0.0772913886134384,0.031048688815390173,0.19934570406150137,0.14303154105571403,-0.010568013641848324,-0.005734233264959335,-0.07039867210371344,0.11254484855067941
OMG,-0.09728762902574216,0.043109739731154346,0.10681422951658517,-0.03215253024727721,-0.02845712627944729,-0.022635676450362713,-0.040490619396495425,-0.04964599032382611,0.015648346823814913,-0.06876200528803413,0.08684849573506778,0.13256452880855527,0.021861680664086586,0.005197173878943097,0.1279000057621741,0.11617795216784839,0.012505056152825185,-0.01628656798955252,0.030568462947687586,-0.06560395908081348
CXCL3,-0.02379899596167842,-0.034007035773663125,-0.06418299705837052,0.040591438573805004,0.02008717295528659,,0.062000584626298566,0.046706072041876816,0.021490073335664522,-0.038349113899227974,-0.01632322557258352,-0.002048932788580623,,,0.0186493856482496,0.02244212110264829,0.0014319036762010541,-0.01668668382871294,0.007352708635579348,-0.025203710712468682
CXCL10,0.09366897637422378,0.02303699564823757,0.029533628029765932,-0.05517865687903761,0.03233680277872751,-0.013111061734923853,0.13937810077679252,-0.037513123848570536,0.0015977980043412744,0.029160758250888992,-0.005640379231181941,-0.03112432368352479,-0.052495159539500034,-0.046611090880737005,0.043060642161797044,-0.0033243277074304156,0.07541790734637495,-0.028118253645689574,0.011989912284879806,0.012244420044639005
RSPO3,,,0.029162399313132702,,-0.008143869425573474,-0.006255031895343337,-0.059100881288848,0.024920616773321275,0.0021744829545350145,-0.07625735725181244,,,,,-0.00651339569252601,0.06132204706271261,,0.024074716211947452,-0.018751945257904964,-0.041476870628245406
CORT,0.11070675772850906,0.005959092722777176,-0.011488526896609168,-0.03513206768977061,-0.009745847217954809,-0.0011283370835468425,-0.05838984679781524,-0.01906307013255929,0.003602229042690121,-0.006284051173840208,,,,,0.014329047866346844,0.03051633770824136,,0.009244412201143165,,
NCAN,-0.041018707253129484,0.04081429151025236,0.11424128401493773,0.011841544723576103,-0.06967963447530909,0.06938805747530985,0.0574292231139135,0.014190147279895779,0.018832100279392663,0.2995085191009967,0.004375673362668435,-0.020759918273152017,0.020406555786145746,0.11614446791066083,0.026394353022910218,0.09145670818510471,-0.019811804750307974,-0.053788255198346645,0.01907574728016028,0.005666158376892528
