,UKF259,UKF266,UKF269,UKF275,ZH881T1,ZH916T1,ZH916bulk
PCSK1N,-0.04587460649276634,0.05595809442406304,-0.013392988733746176,-0.004501698638223626,-0.002538922465080181,0.0016579242044402987,-0.08922875030921484
NTS,,-0.016459754166208495,0.08490536689873347,0.04564361520057798,-0.01778882042431019,-0.00560095240575767,
SFRP1,-0.007409990412066728,0.015031793522597184,-0.013428548541356587,0.0016191111990335849,-0.019261457831583263,-0.030697937737968146,0.010849153694112278
CXCL13,,,,,-0.011403054944998955,,0.05335705562580674
MICA,-0.02117733664532696,0.09903799510114787,0.02617660685637919,-0.01866604911935262,0.022789289399705166,0.05874566592782179,0.012116527527010973
TG,-0.02304192911099761,-0.018998895317504004,0.06651360893662207,-0.014669358795969116,-0.017494048779021547,0.0506915222749448,0.0459911001598565
ADA,0.01395686366843597,-0.03711620823621329,0.03379683856833088,0.015847726007206644,0.04396160009070208,0.08972882735395724,0.009707118412347924
LAMC3,0.03125741438807226,0.0023469126921401833,0.07623083657374685,-0.036197945137663876,0.08542982028573337,0.06252696565130125,0.06215267461238189
CCL7,0.10289053554773693,,,,,-0.022239563011212823,0.049906649313406284
NGF,-0.038170660722686524,-0.01813004196005544,,,0.05822373056945266,0.08864337932517981,0.13950025138422176
TNFSF15,-0.018550920772669306,-0.022013845644040422,,,0.043594807848520295,0.019482411200058333,0.09994776968780979
HMGB1,0.01751966575245978,-0.03784288346705848,0.06515096869008276,0.001513576935393018,-0.030838286540890793,-0.04437509436177662,-0.02171237094422567
ITGB3BP,0.0025123434292992582,-0.005607509635098283,0.04629440948901072,-0.04930252390974815,-0.025861183906331665,0.04617964781319827,0.04702963759648126
AANAT,-0.01687944243677085,,-0.013648975934760936,-0.013192240093214668,,-0.005392979939705651,-0.01925698165431584
RELN,0.0324310338976151,-0.020981443652324284,-0.040050377895908415,0.021499743985936477,0.0069952270113774985,,-0.04757948940945082
IL15,0.04707395546071597,-0.01566415988373608,0.1564085904713317,0.014966382528103263,0.01900312424910478,0.044732510440896094,0.0013993982020823789
UTS2,,,-0.005821523915833991,,,,
BSG,-0.054498021609680855,-0.008148409790920321,0.028596801341103536,-0.023458702012158404,0.03895710577672468,-0.036384590516199244,0.014540201535653219
ADAMTS3,0.04664019547776225,-0.025230430128479656,0.08100949207973002,0.022325599274526747,-0.04890024829371548,0.024342597591349113,0.03682772708049009
CD34,0.022730362207355175,0.07301372488894105,-0.01545269504789078,0.06839345560730212,0.04593670020044484,0.07757911244818909,0.040689057335795385
CCL23,,,-0.015530367981434187,,,,
PLAT,-0.050709975883436904,0.033637943424564956,0.05747456157639608,-0.03429968729147181,-0.015923877197032053,0.07201692996536384,0.020326043590791428
NTF3,,,,,0.02761367923804677,,
LTA,-0.007750599571171893,,,0.0727694769215909,,-0.005209443864553054,
CKLF,-0.008019368624697742,-0.04022839107555944,0.08434252186839657,-0.004977285122463158,0.011439698407956979,0.04349329561478275,-0.0016268058017820267
CD24,0.027666293181510895,0.06612162594300149,-0.02414659935561828,0.06778426890400789,0.002612214687314338,0.05586201778344863,0.013333647940036704
HSP90AA1,0.005621839035103298,0.009416940839927659,-0.05997093487421457,0.08135062550804707,-0.05546580614753689,-0.1053421518599134,0.00039818913678965433
BMP4,-0.00011291898991097197,-0.01792140475487606,-0.03238524107771239,0.03395916277238286,0.06206232593861619,0.0913292928876419,0.032631761981964005
SCGB3A1,,0.09262703216913419,,,0.13863426854215397,0.04425955334062595,0.01689685618585599
IGFBP4,-0.015080836465454018,-0.011644664674341524,0.05535403229164944,0.0020381689475459054,0.06931616276972109,0.08754519646233652,0.044911338473165266
RSPO4,0.021111883846572498,,,0.022527404253535974,-0.018460465655157368,0.009384790720866263,-0.0031432450222033054
LEFTY2,0.06306381562548892,-0.0449002828324869,0.00024945322798260324,-0.013485880974625483,-0.025105013684684218,0.17795383408453616,0.01191900250489683
PF4,0.06340024980588274,,,,,-0.031668344907661725,-0.01902169260858763
ANGPTL2,0.001127150435030745,0.03656982072547046,0.044209224014992866,-0.0007225154651147463,-0.009624625115147665,0.10495968245189034,0.0264590103679735
LRIG2,-0.0028752791714952465,-0.00524521201806271,0.03966913078092921,-0.0036813550314681682,-0.0062075728231703285,0.06293464684798121,0.008324242807910455
ICOSLG,0.03480236873009304,-0.05238539640761921,0.10486720136041659,0.030745813580853792,3.333184125278944e-06,0.055013959208273455,0.02015089626199951
WIF1,,0.016640801718776903,-0.07185541200148378,-0.011403271087897229,-0.017160790942359196,,-0.02006992907859912
NPPC,-0.022547201562057653,0.012495522629569744,-0.015736108218842637,-0.022244158654144197,-0.021456211329451243,,-0.00047991944230941147
LYZ,0.04013727609662681,-0.003452143991672856,-0.005903203570167193,-0.0521318906409693,-0.006788929142214835,0.013823765612236812,0.05371012011896721
EREG,,,,,0.04195190098523539,0.025190900308409096,0.022793464390191316
SPTAN1,-0.05626961483924129,-0.018733809843696585,0.012518240333869913,0.008226817410068301,0.02100964205458434,0.013065173755761597,-0.04394133860731111
PTH2,,,,,-0.015899419424054678,,
LIPC,-0.026120283064643104,0.03928579113658,-0.0019248490046611217,-0.027627615602793056,,0.056565649955441125,-0.029663191004247767
COL8A1,0.0015378209777265853,0.012395753994853292,-0.012316695097835841,0.016071216300188478,0.013886135172924346,0.0034236446584834995,0.027869655963542628
GSTM2,0.012493028891123687,-0.01324615640173121,0.02100371664112208,-0.025910257793139647,0.04882949653799765,-0.017627662993709003,-0.01924180210157517
SPX,0.022477876337798696,0.022832002646520837,0.00955915486743475,-0.032783884159631335,-0.04543020069926841,0.044403229284462276,-0.06510775223709889
MFGE8,-0.004827815077634109,-0.02743237035529701,-0.01868944967912247,-0.014334118876455087,0.03393779213001909,0.0692718778737399,0.04490015070931148
TGFA,0.020906614907852946,0.03391852468464885,-0.03201710780878844,-0.021033891105230757,-0.046893733230002684,0.049296557816219305,0.03178855384157126
SLIT2,-0.03763292730769243,-0.030691886086113982,-0.045353456199085505,-0.03802735067444781,0.06734717888414588,0.046518316841931,0.034403939094772594
PLTP,0.007854409659804213,0.01336668846376683,0.09126658286437249,0.03196391927695681,0.028055593070802246,0.0024799439958086557,0.0618385395730629
APOD,-0.050455642349652205,0.056303201952529275,0.029448159033072872,0.0542691729169046,0.021403428215169315,-0.021393107687506883,0.006031606057963808
B2M,0.06478458912740723,0.005646632386475941,0.064582816907451,0.019305185941164347,0.028443053434468582,0.027968398424896578,0.03998374639206327
OMG,-0.015305817430888538,-0.01495662157888253,-0.04075057215300593,0.016363307013781622,-0.017767558687271173,0.027845617194380314,-0.07320930127395049
CXCL3,0.013399443648403574,,-0.017920452946043174,0.014110885261440038,0.04840052140331862,0.007897607193758687,0.13410573507198414
CXCL10,-0.015416037735230903,-0.02141113200000993,0.07512060133386737,-0.0012491916371517014,-0.025224527538146777,0.023263158920525023,0.01829391733182231
RSPO3,-0.01687944118957116,-0.051994250416205666,-0.02241234221330901,0.04293081747685081,0.05071676815682857,0.014710205181210915,-0.03797164368043822
CORT,-0.03785344295784283,-0.036038463507716556,-0.03878957955370335,0.03169972673665254,-0.018535912368829715,,
NCAN,-0.021682458146480697,0.022201153576102924,0.04148708241472661,-0.04355197845179171,-0.08613999474127262,-0.03571597037381027,-0.044732345498431
PRG4,-0.016659280528587037,,-0.019415177496105804,-0.0038274970336659004,0.06099111420813148,-0.001359025528501962,0.031123082869537005
ZG16B,-0.019335132479120377,,-0.02096180411142008,0.0974764017537847,,-0.013390295341869779,-0.016227454656337167
TGM2,-0.023497625583998333,0.00499342231365052,0.05289256633906781,-0.007389062497816625,0.062006372443501365,0.05788362009625614,0.00799424298886056
VEGFC,-0.00015402296686420762,-0.03211171671067956,-0.025597692531482773,-0.02718516137679779,0.06493447495132282,0.055663180926780575,0.09851086397765615
WNT6,0.002464040278483062,-0.016066601570576322,0.02181963527824159,-0.02246756411148555,-0.009408689208671796,-0.021697684998496485,-0.01676782924770425
NRG4,-0.020275106496623566,-0.019668490419464144,0.1071961116813082,-0.01939542586815596,0.007084035988910875,0.01605503871729409,0.05510162451092897
PMCH,-0.006480494613716852,,,-0.01477727166947297,-0.014035571752314738,0.06649023814008408,-0.03229302867352705
COL9A1,0.005927956508696792,-0.0013481778385272807,0.02977688374820111,-0.02705772694231715,-0.05947463154224875,0.046989955160653185,0.048378395240308236
GDF11,0.012396058959612133,0.02082196472839419,0.020788262643498857,0.011135279857358654,0.011804123555138234,0.07685663843731524,0.10057362690660317
RAET1E,,,,,,0.044165004381570484,
IL24,,,,,,,0.08587245072326395
SORBS1,0.008394348158034177,-0.0025615151704790197,0.0245164690616214,0.006928541889894289,0.03127961559118717,-0.022316384284931545,-0.02349481047406828
DLL1,-0.007299163061905078,-0.011652342097485937,0.047295162018261776,0.006281472773392696,-0.033249128630917196,0.09677729857063393,0.025589503294294578
TLN1,-0.01272582309597941,-0.021505404514056484,0.05739709499677805,-0.006114946200043651,0.009416023839644405,0.03944175829871255,0.11785994775224612
COL2A1,,-0.017406163269058365,0.02471518261253926,,-0.016805597644079844,0.0832065166957231,-0.022718481795673096
SHH,-0.017311727690933382,-0.018998897348555623,0.285424850802977,-0.04713490398686109,0.05963196125724296,0.005879523561467818,-0.011780647404841733
PON2,0.02492210937391914,0.05488994604618192,0.06951075052812014,-0.035129852164064834,-0.015820273663456594,0.02144134388128793,-0.052248386293729694
ICAM5,-0.026981556326617785,-0.05989205515411899,-0.03501832821182096,0.0045713441733038,-0.02678678727176977,0.051481194350695925,-0.014200960042808247
HPX,0.0006468344399615365,-0.01606660265438199,-0.026095921892295853,-0.019812136027392117,-0.01857427540740577,0.006303286811116667,-0.002061021111593308
SFRP2,-0.019716181770461524,-0.0168878947840782,-0.014302192077862999,-0.01651211980932301,0.04824247496400042,0.08834860410337271,0.037196992733813994
CFC1,,-0.02714862657893408,,-0.012705502824057613,,,-0.02231240778322887
CD70,0.027372800580698194,,,0.04564928843230623,0.05028118575842151,0.07682630983255048,0.10305703583585149
HP,0.016571757613704125,,0.029601967648196274,0.016487435234329648,0.021644519261166065,-0.03376047168862061,0.015396968549913488
CXCL2,-0.0033198078369459354,-0.024831629935169283,-0.02150882962468041,0.018240157183795576,0.028804566491079764,0.025437238879252852,0.10019698118521315
NPPB,0.0041756352585201875,,,-0.011125454988874307,0.04854639077270171,0.05213975747201196,
CCK,0.006351165089635517,-0.028632803260181607,-0.07392766234283943,0.06410379248223368,-0.021492220673172305,0.09557406592715062,-0.13375694042470163
SEMA6A,-0.008319203049002683,0.01941855393052706,0.09155630048655278,0.04141646272192285,-0.015150812842573462,-0.024197432096280252,0.05010758424221153
IRAK4,0.013219487420623026,0.04078856983020445,0.03630942646567563,-0.0017274253368235587,0.07302350616242938,0.06305915370399019,0.08309743472716896
GSTP1,0.009227916595642581,0.0075661000733530095,0.048810081434822974,0.01798876653751553,0.036810870743672966,0.00985266314239628,0.11789175999730589
VCAM1,-0.014881771831967098,-0.00954031472505063,0.13002575466553984,0.005994183396344223,-0.01986938660074167,0.053196318826476754,-0.0027750136584886727
NXPH3,-0.004334612156911208,0.015983691463635118,-0.028066320891690876,0.029911657252202618,-0.0022849875544728414,0.04224352830446965,0.05215664782522242
MTMR4,0.026185552621399478,-0.0198357458926175,0.03883042245507979,-0.005028230674229867,-0.07592291235275006,0.04002276811333125,0.0038330325122143804
LAMC2,0.014009284017191344,0.15289176851816372,,-0.014005706628671559,-0.013623711623429017,0.00726561399512359,0.06165462569551613
IL10,0.0037517497942590144,,-0.023515643471551117,0.0026032424692929742,-0.010175666666207499,0.10200734532576092,0.11315117694363108
SEMA4D,0.04484772620866258,-0.04928997675678271,-0.05512199111962216,0.03641407294177936,-0.04268333294619687,0.08064403751205228,0.003998989108389018
TRH,0.016783002300134606,-0.017866606586532725,0.07146739100122987,0.01973137899200527,0.02107831677258738,-0.025642305122377078,0.08166129892366507
SEMA6D,0.0024039941241219636,0.04334241877523696,0.04954823434644179,-0.05042476362300222,-0.01664766724304858,0.0048427355070381276,0.03938847647894218
CEL,,,,,0.0075250910260627486,-0.02677247429286271,0.05131700534643183
PDCD1LG2,0.04862112717069635,-0.015459236282044283,0.08811801580975846,-0.028506780537112635,0.07478205829103393,0.07078348938342116,0.07407837619552224
SPINT1,-0.012141740609839123,0.05241819298776294,0.004821848853269691,0.033512463256848986,-0.03379704576420838,0.08851838413194398,0.09508243706812229
CTHRC1,-0.006300088601939157,-0.0008993241972052656,-0.036547392925996354,0.023438856321565834,0.06043324762317813,0.07524177566658719,0.06550173920820261
PODXL,-0.040715186023407554,1.3190541773696218e-06,0.08275580739868814,-0.07006338243883513,-0.06896626808218877,0.03618880188568836,0.05294232811680305
JAM3,-0.011394492345775446,-0.03742772443592276,0.09063946381384802,-0.0428809786663268,-0.03749419583516292,0.012924354590605223,0.0351920065408803
TGFB2,-0.05038457219163271,0.014672782332892998,0.09299619733125078,0.03401952284224117,0.028077934322437763,-0.003086788635188633,0.012323382074901615
COL18A1,-0.010819990060114778,-0.0005518451088227813,0.05490586213396656,-0.023341273364713234,0.06509909809324826,0.051075758163858294,0.05299435105941781
NODAL,0.09098369492684284,-0.024967607076762873,-0.029457354709545268,,-0.015579736038647674,0.025092149135021502,0.001971652450985866
INHBB,0.013218369817500589,0.01388530317430899,0.02686770183438925,-0.041864503852435946,0.04048729174845363,-0.022102236146231875,0.03164966597094497
LCN1,,,-0.015726242289732274,,,0.0051818339504069695,-0.017031964852879534
ARF4,0.01174751713293788,0.019640604553664145,0.08062174367956039,0.00386148618823952,-0.022719414157181202,0.036298916278205244,0.06619976149773477
CXCL14,0.01600823682183406,-0.016112921654266775,-0.015350134544595434,-0.01865970048150497,-0.00095603916453947,-0.06307164507272774,-0.061682573175930254
LIF,0.009631225871295052,-0.01950307059778256,0.04092509599487615,-0.019682628326433062,-2.2157115121400583e-05,-0.014522913518415347,0.11458819295945773
IL17B,,,0.03474635320668751,,0.2456459569776231,0.09254905571057571,-0.01925697778698697
MMP1,,,,,-0.014035570640783337,0.09765185525061713,0.13090131634300267
MATN1,,-0.01882808447313269,-0.01648789589250976,0.161657666443699,-0.01997589065660745,0.008113925976111934,0.011673803072874968
ADAM28,0.04388849367858803,0.09672627196608832,0.01917787226357403,0.03356242083911657,0.0017223786657754505,0.10260634352840464,0.05895684647431568
TCN2,-0.01903835225615536,-0.04982205620462064,-0.006001326804080757,-0.05007706364576732,0.038638070140848864,0.06567015342309544,-0.035986828031665224
THPO,0.024941021528172912,0.03102065295125951,0.02135892716543094,-0.023126930138368626,0.06728067075204144,0.06813585022821236,-0.02629888779402626
CUBN,-0.001064923815003163,-0.033494618310908664,-0.04013942906895668,0.031528456844445094,0.03470406466858205,0.10119656503471634,-0.04947093505303201
TIMP3,-0.008542812275330281,-0.0031515282208922574,0.11252006083328597,0.0007239593092573479,0.04009950367382273,0.055767689028333525,0.05399243727731807
PIGF,-0.03183156487756168,-0.014207808177534585,0.07568746347344099,0.05743882446627487,0.006824926740977641,0.036323008754673175,0.009996527919158496
CRH,-0.01952653316923252,0.0788936621928772,-0.02418282520969923,-0.017734026028506437,-0.018154906082948088,-0.027514872678050833,-0.038435249035361996
BDNF,0.02193728906847764,0.03336475334362056,-0.08121930458704293,-0.02107296215026555,0.05184751592574446,0.005520404286474125,0.046607944409865355
CCL5,-0.015763196732723514,-0.023177172499681695,-0.024274912401364788,0.0015928083145436375,0.01792704900686299,0.09619499410062855,-0.003079963867341569
GAD1,0.027437320331001176,-0.007561196926099823,-0.05625606660737595,0.016683426937574415,-0.028860122945793137,0.038939634581627136,-0.08725648961931731
COL14A1,0.011941669702394717,-0.024562657583852485,-0.027897444621673703,0.035671459052336,0.07064318146208094,0.09699512270230204,0.050016177774575905
HLA-A,0.005773449615533974,-0.0035294177615488895,0.06673190670068942,0.003585690495666674,0.07065424219030136,0.012760233760137147,0.10700848107207195
FGF18,-0.015513684579049,-0.022013840273686237,,0.07984833613828964,-0.02425446480759873,0.03877092629436139,0.018329328137576352
ADM,-0.0004514774860608176,0.08407353018062924,-0.012532292443238,-0.05358862485737523,0.0535986043640663,0.015995230358270295,0.06453242653434833
CCL15,,,,,,-0.0034981456161690926,
GNAI2,-0.035087770238831,0.017334878645555423,0.07265850659339844,0.025380232409524223,-0.02264886098262137,-0.011824774496359151,0.1026478081947704
HDC,,,-0.01717352112073092,,,0.0652721298343368,-0.017549069279345103
COL11A1,0.029663146669421752,0.002050223192590556,0.03891478797571365,0.014141872279998958,0.024435474765862986,-0.0073597288549447455,0.06665740961768404
NUCB2,0.017900291025870294,-0.04956113836678931,0.013149823912101588,0.007332573832830152,0.03590391739278184,-0.01722378330566658,0.06623950294750482
FGF16,,,,,,,-0.01729232641004731
CXCL1,0.07926081601224223,,-0.008586678858814416,0.031219667702036942,0.04679904255874661,0.00010593428907264698,0.12815870522166214
VCAN,-0.028939701032735295,0.0057146469804479115,0.08585826108995384,-0.05161518286548735,-0.010684779971516975,-0.005415042663523739,0.11122326444925076
MMP7,-0.0010648981261979363,-0.019503065123367306,-0.011478859937298221,-0.011125454928088967,0.04841493741355013,0.037834320054780664,0.06599154062333462
PTPN6,-0.008118663443770567,-0.012477901026956815,0.04876958693226451,0.021347838625501558,0.0545382449468947,0.11739006671514395,0.00884820831077173
PTGS2,-0.013913612245734815,0.03347228525809043,-0.029795221151469466,-0.018712407931580008,-0.018665122644409993,0.0642368591870879,0.050786352332532876
XCL1,-0.016879444030415292,,,-0.018273143444103617,,,-0.015518413682308005
CD58,-0.00913479114386797,-0.002292331205091076,0.1154133635832428,-0.01100668741966314,0.06296825311404562,-0.012704380126093888,0.039289715597871845
TNFSF14,-0.029272613943408958,,0.007797885952463362,-0.029466270175280675,-0.020266627402505254,-0.045291131795395685,-0.051808057784332465
CNTN4,-0.030335397706620602,0.0029380127718492484,-0.04075906081274202,0.060899102286345916,-0.04010203873382944,0.044019655767384085,-0.003995924926791534
NTF4,-0.021351757508133822,,,,,,
INSL3,-0.015513681536130317,,,-0.012828819659370643,0.051702531426033135,0.022555019991285466,
BTLA,-0.00143757341344506,,,,,-0.029444611101408464,
MFNG,0.0005862637370128405,-0.023631992231004425,0.018709304367949396,-0.041163295482644996,-0.0004168829733293683,0.08258728713257849,0.04970816170959283
ICAM1,0.017898088968180133,-0.018715815352633194,0.032466031664093085,0.02137509877614409,-0.00018958816561701202,-0.007178347888739774,0.06636275847693376
PROS1,0.003962292022000135,-0.029433360585638137,0.07514855349224882,0.0066016227615956265,0.030884899102617394,0.011137098946433187,0.04612474710397227
CLCF1,0.026809236328349265,0.16660053958999574,-0.004567681472414254,-0.03648862823846073,0.07254169134948803,0.012583509221449666,0.09384610178000652
PSAP,-0.0070520642750349725,0.0211119347959776,-0.08713799339321499,0.036358319051407184,0.005128065182580081,0.061781503692319883,0.01096194016361356
EFEMP1,-0.015042519625372897,0.029641504198207286,0.06731408374207103,-0.013775742552321878,0.07528735825810981,0.008611661284286544,0.05478694558074229
C1QTNF1,-0.023281825162839432,-0.030518048061026766,0.09936738837113875,-0.011324077064487176,-0.01563889254738382,-0.09285695504050802,0.0677438202728059
ALB,-0.027542326713811096,-0.018655839281144684,0.020737672794586177,0.0058855981082762765,-0.009540338838904225,0.12621913748549102,-0.024846331599503776
CCL13,,,,,0.09584857969594224,,
EFNA3,-0.022083747026679913,0.043851083230761013,-0.04501787737796779,0.0503859744041123,0.01912775126245211,0.07138334729830638,-0.013953600137715226
DRAXIN,0.018922081502221477,0.038225935902188396,0.09074774355360547,-0.017549543521832533,-0.04068889491257665,0.04594746938199207,0.027616039706528577
RAET1L,,,,,-0.024622060253344527,,
NPTX2,0.0020518909286491673,-0.00043150390751717287,-0.07844010263368427,0.07188455848969653,0.053920696520930345,0.07515139044075923,-0.024797102792808844
FGF11,0.017820053817931968,0.05524822641437405,0.04827200851085919,0.019007881911249004,0.006042503631357963,0.019643048375074256,0.04518407159276496
CD59,0.020393247890631964,0.018574802242333748,-0.05591320908801608,-0.01348844054673613,0.014571015243629734,0.013517684431595574,-0.03561608747799691
COL9A2,-0.028006864658504736,-0.024914871890660484,-0.0038047568927542857,-0.03441076713516464,-0.049336093890470285,0.06886129155312212,-0.008455073554604522
DLL3,0.018119188049381254,0.02787797547184906,0.07582984866292974,0.05496719796230014,-0.043440223414519856,-0.01935321044899233,0.007484156906476033
FGF5,,,0.0837740763205607,,,-0.0033200102340085347,0.12053908504926344
LIN7C,-0.011474622303856524,0.05465184055145875,0.07414947170715336,0.0325918671929971,-0.028546697260533844,-0.02725322441516346,-0.06264839186803094
GDF7,-0.00559805361376268,0.03221544496524822,-0.013154431554130519,0.07128577800393837,-0.01647558353388386,-0.043436919544458184,-0.026826091820675076
PSPN,0.0015295248440007714,-0.04481498315952124,-0.02032479420962401,-0.007576481554605513,0.01739662546627294,0.007943159185468205,0.106375719492656
ANGPT1,-0.00982125024232162,0.042632145266632504,0.0760561547699651,0.01867393051834666,0.040370005281861875,0.070953048000856,0.010141663274439853
PNOC,-0.053881611687905645,0.006539344647936617,-0.05084280694155476,0.020838733526676683,-0.019532477195152026,0.009511250247650071,-0.01624410698339178
L1CAM,0.012584878067689416,0.03535809129720828,-0.05478425475917173,0.012062710175389006,0.00908534539946389,0.044152875625533654,-0.09172025938584223
APOA1,-0.02415999578232617,-0.04308681423069636,-0.0328130668794327,-0.01670535487050554,-0.045739874154724455,0.048757077825466684,0.021012781194946366
PSEN1,-0.01769507211762847,0.026965002319926185,0.04340605304703454,0.031218274745618328,-0.014600488261932242,-0.020286317444296445,0.09426399716084508
CALM2,-0.019791302058043216,-0.020577307493349295,-0.06717268561180757,0.055670840177457964,-0.013085449788743701,-0.0488924598753751,-0.12051836548852131
CLEC2B,0.02177845363624143,0.002147223944152582,0.0786785223368418,-0.0009026197097495507,0.058906960900384595,0.042945693905161696,0.08494324544698235
NTNG1,0.02434072597809369,0.013165029468440356,0.010454011088741302,-0.0392272654790589,0.016821864556231886,0.09938057094983332,0.011136886353302905
LRIG1,-0.015162817565966154,0.07157958100607752,0.04844232247995768,-0.007122438540674515,-0.0352894586310357,-0.034878921472738494,-0.06131339045311737
CPAMD8,0.1077661378266552,-0.037116206648307955,0.04227173430836738,-0.01423012299500232,,-0.03190681585145784,-0.019021709706728996
GHRL,0.014157037345935085,-0.019832643786453705,-0.002081890661877672,-0.024950453833686177,-0.017821542347687163,-0.034180779240979474,0.01324425826017258
NPY,0.002582308149688677,0.06429693138953224,-0.04173554006601224,0.05618403825325745,-0.01205955604370024,0.046970008658697444,-0.05621595284321524
MMP2,0.07699262930479557,0.007755425621489995,0.07794854447310368,0.006961883595557638,-0.02593642181375577,0.03788810488593834,0.0628036971846968
LHB,-0.015981391967694714,,,,,,
PPY,0.025842372957866996,,,-0.010399904829109718,0.017811751990905754,0.036595427041027584,0.11412999080469338
ALKAL2,-0.015749207269096413,0.0052250393385548126,-0.015726239740961077,-0.025086247007410644,0.0027429274063058766,-0.02615852287932908,0.004341073213240468
CSF1,0.04714472533676817,-0.010192852398148194,0.05076184926064239,0.007376552006987598,0.004603421724810047,-0.011680049533693136,0.0641917511671311
SEMA4C,0.03248422258723535,-0.009046882955174279,0.08066096847989057,-0.004457658912429582,0.012033215993523277,0.09003462536115812,-0.0441416023001649
BMP8A,,,,,,0.018528196905022085,
ICAM2,-0.030098688296525136,0.022790602561185938,0.04358276153922699,0.03544723651344196,0.02028539185018611,0.060934558277931705,0.035740257530596536
SYTL3,0.00883418225434796,0.004512600747258937,0.004567065280107871,0.0019463512437257278,-0.022084628676310534,0.04926272374617933,0.028737548791117822
IL1A,0.007962958311720869,0.02902742299991291,0.006665335293245645,-0.0035326603801326024,0.0020174710534717347,0.056106466062679224,0.053723867573942166
HLA-G,-0.01687944250605973,-0.014393301159929386,,,-0.0029497303703060187,,
PGF,-0.003455469567235412,-0.02389095441587033,0.06216126659069552,0.029673127594973817,0.08283673588781144,0.05785501732750206,-0.004636523774957754
LGALS8,0.011547284689340088,-0.054984097739580205,0.015694500749071992,0.019994318492441078,-0.009576441209283972,0.002717224165034421,0.03985293139639123
DKK3,-0.04525753418283486,-0.013037379671821883,-0.09334266608283436,0.05660050441757103,-0.04033176576160136,0.06558418844591826,-0.12321158634305268
