,UKF248,UKF260,UKF266,UKF275,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
NXPH3,-0.026779516892282577,0.025106718329440923,0.03891514402887226,0.0009988162944187505,-0.046890136194784056,-0.0056850609248223615,0.0069821414610658486,0.03828730774098565,-0.002309524276934068,-0.007116479083618102,0.027697512886152666,-0.02094816417381026,0.00341231329976909,-0.026338410343653113,-0.030618764738286335
MTMR4,-0.04879805617671452,0.019193468269940173,-0.03368749532674419,-0.034380315580568664,-0.02397915506678264,0.040786054287972016,0.03524215413805983,-0.07699165749278458,-0.01085263263429767,0.03539447924385823,-0.027704819766495553,0.021161667631617455,0.007009042636396825,-0.054971230586752524,0.07971500112062048
LAMC2,0.06914098458803783,,-0.02471824242115374,0.005981027195106031,,-0.013941204742961937,,,0.00513375946207622,,-0.019381018491534972,-0.019526252651633765,-0.024060449283045106,0.05044810354024826,0.028859173982201773
IL10,0.01981585554413306,0.024083126558971497,,0.0520714935435204,,0.02351413922797171,-0.002196293145666422,0.012808337314049036,-0.015287544307273776,0.07519837544339858,-0.036889446679849267,0.007614524351753765,0.026213907213733005,0.11795792939481634,0.07951250543093139
SEMA4D,0.05959227635474082,0.030121438409739864,-0.020143456676245137,-0.029058175952273238,-0.010798207215048365,0.00959371684323632,-0.010482080253840563,0.07428932310211635,0.03725679634663992,-0.1283621624646187,0.03186708196096911,-0.10346834966418073,-0.025030825439484927,0.08434388497194112,0.017004966759752514
TRH,-0.044587981385101366,-0.012828066397409334,-0.01155943534668406,0.07602686093024677,,,0.07359635162261238,-0.05705770561305033,,,0.020341077820782913,0.13429637023000804,0.009346045830683965,-0.06450629964197367,0.10471346340710502
SEMA6D,-0.02248438331308978,0.0019043912250561363,0.07021817393924874,0.0016010381868757381,0.005989672976139825,-0.026347333244921226,-0.01591241151670391,0.011789734511018689,-0.03575263228533255,0.06388184809307887,0.0025685253871450078,-0.04325648268209127,-0.061416258363425486,-0.1616904680890846,0.07449343764553633
CEL,,-0.010098883379042458,,,,,,0.015148992142651113,-0.017786293008624065,-0.031091658817032124,0.10724490019981332,0.05412519926593022,-0.0001244918120571939,0.0798800963783126,0.08036436533898522
PDCD1LG2,0.0033674524157778227,-0.015367319986143227,0.12998737889893852,-0.021953197288260194,0.01030917486293837,-0.03185454132249323,0.054854588868173175,0.05121748426102225,0.01644007163099801,0.0741681826921564,0.0498292375577543,0.114461914918033,-0.05338466700193121,0.06167393614753213,-0.016791482000462078
SPINT1,-0.017479342986185187,0.020103191727572804,0.08068309603024823,-0.0195252670092373,-0.019366453864599873,0.03170327445173628,-0.07101304709971223,0.14688350988684507,-0.023776579798295835,0.005896941120045107,0.014288157984327806,-0.038580222742273296,0.02208284560221739,0.08182316251942585,-0.008476715528216681
CTHRC1,0.23434139616957247,0.03768738806025536,0.09433815820451769,0.04792070357375107,0.04534713250645224,0.05841802289362306,0.12797665450069917,0.015238727375098298,0.031968216698441056,0.18942365246279666,0.06900028484555687,0.03301674645955169,0.15220236545278212,0.3030119021722401,0.14413111203907814
PODXL,0.21741874829221502,0.026299754806362055,0.08920835037147702,0.0008984244733275,0.05616493820740184,0.0653017393821441,0.1618607375189345,0.13343650257324405,0.15096985625272946,0.17974533390049982,0.0523069499983714,0.11644985885118427,0.08662494163314406,0.20096071043455904,0.24687173161189124
JAM3,0.10943853592733238,0.020817696843491357,0.033671520292299445,0.011095432708742288,-0.052942269802230074,0.06727086080485771,-0.030698216624387827,0.013921419627424594,-0.01823770368128202,-0.1576724019104393,-0.01753264460574919,-0.023783084875392744,0.06415721452047202,0.09087799974930914,0.1208288092780999
TGFB2,0.03262237225443856,-0.021784001443880877,0.052565829783608554,0.04978494618668358,0.02010851007965104,0.048725482918874886,0.09386454953332976,0.08924324446143422,0.07691353878574339,0.007251470685703631,0.03268374018580193,-0.02551136426203352,0.04225087911604761,-0.11005621195935612,0.05892013376898392
COL18A1,0.23484941172648327,0.08322324378000133,0.1607933626354522,0.1088547172789589,0.12881857588411852,0.01013915174152934,0.2567694175296147,0.2691103375677823,0.14607350201370728,0.24019853695594354,0.06533351830625515,0.12849119046864219,0.18339362305611873,0.38399569381374743,0.275896877088723
NODAL,0.10788190701711246,0.1341389423300274,0.17719867852834206,,,,0.18043516883802138,0.2531454522604631,0.0523010883537868,0.17792634811326338,-0.00519621949994578,-0.02937375198099836,0.06781334279645258,0.09230013584976227,0.019877789455370002
INHBB,-0.020190098638221445,-0.005446755456943086,0.04848809735586313,-0.040638467023775465,-0.06538920673118113,0.009844957114552496,0.06166940145915674,0.005449079825450884,-0.03797332018881132,0.10506229214770181,-0.051422813787234525,0.03486290673857966,0.06921592740007106,-0.15334796680990212,0.11778860582523507
LCN1,0.0385771665116343,,,,,,0.1659177983051063,,,,-0.025066632421228214,,,0.10663634681494426,-0.014547946566056872
ARF4,0.010219499958513959,0.014870708995763654,0.06972414483990888,-0.030426646774686733,-0.01068739752843517,0.04167468122072395,0.08259785066025835,0.22568317884874875,0.013541198268525699,0.05426936136951604,0.03145397744993678,0.05370592692926121,0.03631024268371201,0.09330741960127019,-0.03702336000330583
CXCL14,-0.03445031310958706,-0.014574101319080105,-0.017689637619608442,-0.03358758270556005,0.0068982658158027715,-0.0545344821306627,0.06403720532841413,-0.11040535362792418,0.01916224638717967,0.07612541099375272,-0.03500023933605931,0.0955366783460939,0.006142479794661906,-0.20256879038940562,-0.09381171989146447
LIF,0.09204541001608363,-0.04514166059503211,0.012308140271919359,0.03101725655496566,0.14821777377178694,0.024835876351493962,0.08609405334501283,-0.06278784416131247,0.03305402974739858,0.032040694860546164,-0.026225224186325103,0.04072446127229765,-0.03769675110628622,-0.04836377138058153,0.05202797858664983
IL17B,,,,,,0.09058505029669402,0.09272859546163685,0.005816422160342591,0.10281691456478398,,-0.021813273340585023,,0.03518313876539875,0.10386670051711375,0.10748786061350245
MMP1,0.0692789380137965,-0.012828063599003651,,,,-0.09122035374023897,0.12015224326082699,0.12625127211103288,,,0.014624704630122517,,0.11228409656401026,0.2501051178362812,0.00992810235091083
MATN1,-0.018538096145334214,,-0.021141113170278045,-0.016691973360164997,,-0.019552297190910305,,,-0.043410953415413185,,-0.03154106419632113,-0.01975174819186043,0.020559889030439513,-0.053263813415060764,-0.017473309862178724
ADAM28,0.005895570365895903,-0.0023204489454547736,0.03275590989572621,-0.03440842801365191,0.045077976696098435,0.04355754734848714,0.057077909823458214,0.06487679154426906,0.011718512992659927,0.13659312262246626,-0.027672210894236673,-0.00031335151584596383,0.06700967606684102,0.18070402422389997,0.1158721089419522
TCN2,0.19099411808858927,-0.013099045837691827,0.16847770860288072,0.007306996231575142,0.004024420117793276,-0.0061186807023153105,0.08255183827179982,0.20823059670551444,0.07983441338993694,0.12743186068398982,0.07890542893177854,0.06541616545637008,0.1880937172855774,0.21630980040556613,0.09399814697937162
THPO,-0.012433391191606918,,0.019733949098184437,0.00044365650703199306,0.023633968128436385,,,0.08480984316043923,0.005133762047358203,0.15295147679548707,,,-0.03060276994135414,0.04447285000426727,-0.02244216088266236
CUBN,0.13171698242315893,-0.032217915824638364,0.08142042049673828,-0.014707350144709239,0.0474741062962633,0.02273625945789833,0.10440961358677138,0.040181344952156306,-0.015735399851135316,0.13552307283072093,0.06969503794386744,0.03355454295810659,0.04825795050961938,0.0530676116069119,-0.004632007736630562
TIMP3,0.09244062641965842,0.03273352327763325,0.022214142669559334,-0.004929533854871606,0.08400326699027791,-0.03485158836588956,0.1878039783972273,0.16440855067250357,0.005674493947647714,0.07336300754468994,0.06809456020663325,0.05543297434287031,0.16927475734902994,0.35041791031126795,0.22541837259354056
PIGF,-0.02393728583964025,0.04032963461810332,0.04798018718468396,0.0050853364184682585,0.03723531190711309,0.022355150362481042,-0.04103122776204628,0.06691065173136064,0.06532544339753783,-0.007701241726248816,0.021578516569875,0.01323736219848938,0.010538369851050883,-0.038976125270255194,0.0035788513593018375
CRH,0.07426606779260404,-0.013035650848296288,0.002488488070751263,-0.02627706241899263,-0.004003650499783543,,,,,,0.04346544799415492,0.04409220861066346,-0.023562857508340057,0.0008371581857817341,0.13066401195507638
BDNF,0.04661229866294989,-0.028419779702800317,-0.00560389326399577,0.06109657797295345,-0.0237822793921143,-0.03015938135600438,0.04965570765411027,-0.0806818664929323,,,0.014697087005123004,0.13444280270296283,-0.0021403013464268927,0.008572284459612391,-0.021280731120688314
CCL5,0.13129970140138356,0.06327985376134018,0.05863818125799192,0.08477608015890682,0.17103457700807637,0.004951539561747092,0.0459138737121307,0.03976782024906112,0.0635660046643697,0.039408664863571925,0.0923748742241645,-0.007592497219119017,0.0845242270178378,0.2974453780851855,0.0515471542405901
GAD1,-0.09356233911545667,-0.026827976065775746,-0.02314980994741594,-0.0398578367584808,-0.013480275712793175,-0.0036216179422741295,-0.03252534063494706,-0.013069138764827626,0.06008965127446364,0.06631395952756435,-0.021763553471738525,0.033335289687213034,-0.043204910595645137,0.0016650709599176367,0.03121203206501329
COL14A1,0.31514627665076717,0.026494852292590573,0.02816073121143316,0.09498751774179645,0.010563483011051252,0.009709218719368598,0.06866765686247804,0.1780336476896304,0.02425409739552794,0.1455781558549663,-0.007059037605922109,0.011707696432132597,0.053268553509292244,0.3031679666342676,0.09200155562948616
HLA-A,0.08167672572758056,-0.014911945411674558,0.06953012027080963,0.012184175017085307,0.1408928294065407,-0.039610366297615746,-0.0008688760413438293,0.10212397311589033,0.038181779483419054,0.22086834846360753,-0.054032533015015025,0.12810288644635576,0.02956390796478223,0.2614095055575668,0.058407717117012994
CD5L,-0.026716546409828748,,,,,,,,,0.03283138246113447,,,,,
FGF18,-0.024173645644800745,-0.017785974463414622,-0.02471823882044602,0.09303871986137435,,-0.020301758167680338,,,,,-0.025788514074432504,,0.019034804476287016,0.020658761991634987,0.026851276868788982
ADM,-0.044291448858509816,-0.11532268048893166,0.1106693251912149,0.01712310811686946,-0.026103490990554826,-0.03897917362065539,0.08467859620784883,-0.09710664735420856,-0.06222955099587488,0.07823118634540657,-0.058168783187540096,0.03400390038613026,-0.0025272217017711677,-0.016557755540015335,-0.045120488709781754
CCL15,0.10848888787779064,,,,-0.013834385776655788,,0.06708987996250904,,,,,,,0.06084204486292823,
GNAI2,0.11290341250021874,0.003572847137028817,0.07196602710423076,0.010694222855389228,0.08395418539189003,-0.06907441869696133,0.05980453002474256,-0.00043613602334338387,0.005167529225095461,-0.005311138580662106,-0.007316922977359321,0.031145443544572316,0.0836149691765849,0.17590652685462227,0.02736618824797558
HDC,,,,,0.07682401891449872,,,,0.10358422245406561,,,,,-0.03603713140962332,0.02239302548171001
COL11A1,0.13489413612786486,0.017801206755904346,0.102500493692623,-0.025585315789100522,0.02717182877435296,-0.03305276947178317,0.15239011214024012,-0.013527383549475592,,-0.012288725331776763,0.0056420998590625115,0.019298175617562953,0.07098327495990378,0.1368058719000911,0.005756380329029525
NUCB2,-0.0159142313746287,-0.0019425316386728643,0.051268349360147014,-0.00703375220893608,-0.018009650187240697,0.06264808866660265,0.03793930326932225,0.011678611509803068,-0.022445022212362182,0.061258130230459715,0.011180430897732208,-0.01631272311194998,0.04923920978243864,0.09343031365478885,0.017871730766442398
FGF16,,,,,,,,,,,,,,,-0.04162489772645119
CXCL1,-0.007367098653608645,-0.0025869256302052984,,0.08195093645984762,0.051466440157854725,0.05881134293339317,0.10883781363040533,-0.04632643699658291,0.05547154935317556,,-0.04225322551856654,-0.012990872685143191,0.0769348653930909,0.052843307709110436,0.09245037923340726
VCAN,-0.10657715196996341,0.018245788253560036,0.08391383530354087,0.030692713721181163,-0.029446884695767284,0.10387059333568611,-0.04193529271134094,0.03772300216374739,-0.043316451835687095,-0.08229729172013585,0.050546777772998375,-0.09663995224468644,0.023599566473625364,0.1276648655491201,0.08928785241224046
MMP7,0.09183021905434002,,-0.0051635737680873345,0.0004257098703992354,-0.025700045186770295,0.04057378671499362,0.03533798510274756,-0.08830715615347595,,,-0.04759695534758787,,-0.07864167952594459,0.2286448278770052,-0.032695374960158986
PTPN6,0.09862825701440413,-0.03197795277497999,0.0810420956437526,-0.026081530829997077,0.02293303483952049,-0.01599440687653442,0.07988005090555261,0.0094141237201796,0.050525699548066294,0.09006932517606397,0.024918798731975257,0.02918760350873269,0.09604383411098809,0.10906454756488523,0.1067734153887218
PTGS2,0.1053602672143468,-0.04954031166110693,0.03234177447578109,-0.020866730794539236,-0.028372933071563713,0.010030304621066069,0.1895217788009044,-0.010544896094584044,0.029422662606632205,0.06408069115306503,-0.03814397056567904,-0.02441819129721849,0.012995555782303428,0.027054959656847104,-0.046886203914393985
XCL1,0.11291559123399984,-0.013640308073463154,,0.013157102395844004,,0.01619450359482466,,,,,,,,,0.10326557306357922
CD58,0.0670116700499462,-0.04040227820781603,0.02392987113266675,0.05378785820226623,0.021282029833462685,0.11872271561294886,-0.0605768049133222,0.0061475030842045334,-0.03992474233208099,0.10662042566145316,0.04648361768638189,0.0038231279461037786,0.005461236677130716,0.06427790383357726,0.06791542781743178
TNFSF14,-0.0068494579612811924,0.03238236407694493,,-0.023501965133376802,-0.012994304628563475,,0.10095120171701857,-0.05980827514479628,,0.03404853562762165,-0.020629454857287774,0.014020975783906379,0.02881533862505397,0.04448844730541324,-0.01155530406351367
CNTN4,-0.0017387118164895806,-0.03212487486467735,0.018929663448974447,-0.04566751643470164,-0.00037877464419010324,,0.06758396143595904,,,0.032151777844497874,0.032075004803497766,-0.024786916177649228,-1.3926883314358398e-05,0.015961248916423202,0.07774396606834066
INSL3,-0.026226391227887665,,,-0.019008864338498615,,,,,,,0.014893463183575015,,-0.013879806210011099,0.025565084089962976,
BTLA,,-0.01422047525108106,,,0.00041554974699444436,,,,,-0.027270928186499985,,,,0.09568207442318065,
MFNG,0.12182342263896791,0.0050705362807681705,0.1024772653732621,-0.014148344710189806,0.05546624008259686,-0.0067269190923424284,0.07135819546228948,0.01620008337941946,0.049199120820575364,0.0718093350056918,0.029483398294536223,-0.009055254283026328,0.04722013020518375,0.09150075301636265,0.03204128053670127
ICAM1,0.044887798573771995,-0.024405548938654233,0.05631949917161749,0.0996249915230624,0.013381846680194476,0.046655375422790364,0.047257648400656334,-0.11892464300851066,0.06605100751580124,0.13824882632153282,-0.04333922491495501,0.004138692503379196,0.06848904579627256,0.0014995024239681564,-0.01667600404656478
PROS1,0.07471746202711514,0.003607804608474875,0.07816616046602608,0.08074848020515832,0.05684369813657014,0.006632719394544783,0.12093249540246974,0.04792038807556024,-0.006377873109226397,0.07720213853287373,-0.012528962930876084,0.1176773031209591,0.04603779803289031,0.06563165285796267,0.01374930104457694
CLCF1,0.08191956634453888,-0.07796391127661464,0.06913923093472225,0.012846987045950603,0.01400168028352057,0.02219295420303934,0.036856753174355675,0.004816391554313974,0.052990080824134846,0.18336860634296467,0.022344716029027028,0.04924677612206241,-0.03528370876009575,-0.06982928904371671,-0.005749443169871219
PSAP,0.11578669404005708,-0.02764015874202639,-0.0896415554786731,0.0052923989885723345,0.05222476128973032,0.03173906525486895,0.04478184653119936,0.00018219898964427143,-0.016919842966323706,0.03318111775685436,-0.037656212647381636,0.033145200703365185,0.01811087583387976,0.08495977052730413,-0.018446860654717505
EFEMP1,0.07579748241878848,-0.06711688986023166,0.0498084653159539,0.027160522236200687,-0.010150638911382709,0.03786859156214409,0.09733896379493706,-0.024652876273241867,-0.05309849577049031,0.058797348435050606,-0.03688561509475017,0.040397498017445715,-0.06015753261467397,-0.027760283918225968,0.05915339528078903
C1QTNF1,0.036773272722689244,-0.013953180743457114,0.05958217094566853,0.06284861603308928,-0.01904053418672995,0.0023418901039457055,-4.041755823248414e-06,-0.02034465097633268,0.044813599471936326,0.0702199980849793,-0.09024333025846182,0.12057015868473668,-0.01612884868491895,-0.11356194055294845,0.04600928090213406
ALB,-0.006402284901285447,0.0710348920368976,-0.020947707669997286,0.0871498386736231,-0.014758785565800084,-0.018508655074138142,0.08240280122654361,-0.06890377073658997,0.04835806206214048,-0.04078326127749488,-0.021076828554881605,0.05164002782666709,-0.011191427699550373,0.030638496165419006,-0.04300854103248928
CCL13,,,,,,-0.03527561706429362,,,,,-0.015313883717191236,,-0.03080597972097581,,
EFNA3,-0.062493641321858376,0.011800863607267582,-0.03730000327115899,-0.04285592881094879,-0.042722170742432966,-0.016527291288396598,-0.025525625808085105,-0.10968283438813135,0.00010472652911966799,0.02042449225129071,-0.000649096725090731,-0.045605786169839284,-0.06852152930377606,0.011915311799085705,0.014712730483790034
DRAXIN,-0.0816407968317356,-0.0041467456891287734,0.12310279166036536,0.02970135850459709,-0.011850580568618263,0.08652382732578598,0.07919700406886473,-0.04606524327062859,0.009023271479668526,0.005034551317402769,-0.09464389164285943,0.0263849339608027,-0.023062214657761187,0.14478851259494002,0.060353941166066474
RAET1L,-0.02043061347427204,,,,-0.014193737219774481,,,,,,,,0.010843780644119574,,
NPTX2,-0.13710323979964573,0.04866901196606261,-0.06825618752512054,0.004920147015083262,-0.035235621882982855,0.04699993577580477,-0.13151350708019577,-0.05447337495960975,,0.05285652108574567,0.017220303719276596,0.007840340535720526,0.03832290575184353,0.21752033873039076,0.018662116327227342
FGF11,-0.06260554087288113,-0.0801376287079991,0.03587013825557648,0.09045707819805884,0.018415401856472443,0.006231771106922882,-0.04038823020517833,-0.09517264359164096,-0.10956514513701776,-0.012097667391984456,0.0062795598320574955,0.013685117277368137,-0.06411146882167262,-0.11125714739469039,0.05363762982975529
CD59,0.21175054214031266,0.07943472031946947,-0.012324574983434844,0.02023305913506703,0.03293658210891651,0.00014626121176868913,0.24652792962402004,0.19735488702259657,0.20848857463281886,0.17308843080865774,0.012182314166538779,0.038664560029458304,0.11636150306150632,0.2946472739722122,0.13881499611176973
COL9A2,0.0704276255114182,0.0060009055047063505,0.03972630103352655,0.01972796539993144,0.06082496904747674,-0.021050557329713806,0.018834863811209544,0.15981045008462494,0.046099342142345553,0.03417302255513438,0.05910893792431965,0.015337705221374879,0.016966747559817984,0.03753231665206238,0.10495453485246406
DLL3,-0.09419521875537264,0.003584276384424184,0.07862335570099054,0.021062448737509353,-0.005190645492087089,-0.007804268476070087,-0.0986537294887676,0.03280731628258066,0.007023498222985587,-0.04402702181495729,0.06789194360471593,0.044520554585063404,-0.012889521743662268,-0.11967528343860634,0.09060053299201173
FGF5,,,,,,0.05655713844666045,,,,,,,,0.05119535361965938,0.015994459734598142
LIN7C,-0.031188437807450328,0.014048262867344822,0.021796312722972336,0.012628080069733589,0.02917126862280768,0.008025514301469274,0.00818960404925147,0.030824052256301363,-0.11594428298122925,-0.02557934362143608,0.04808150915290789,0.03765377894857689,-0.06218397081944836,-0.08004941572202516,-0.010616068440840697
GDF7,-0.0481804480186968,,0.05749756698945373,-0.007994712499147938,-0.012994304123604776,,,,,-0.049941696549634505,,0.016733065444430966,0.09410230962221637,0.07067424853077771,0.08295132834893718
PSPN,0.015253168897524504,-0.02723882712144359,0.030538259157002208,0.006648887300152714,0.0811303095197764,-0.054078237322962526,0.007708218768611891,0.04933903135352318,0.008545718513223484,-0.023866072417255663,0.026881405048739194,0.011398524617710648,0.045195605233237575,0.02471808021717442,-0.033226218185771865
ANGPT1,0.10022921431588189,0.04798093962507043,0.007541452056513094,0.029594776958698398,0.004930527916401665,0.015125020554351802,0.10813462048490963,0.1254030100385713,-0.014075928450603584,0.08450026367014117,0.0638945529410692,0.06739704536295264,0.08279181231647913,0.09443134195683354,0.012288263816858278
PNOC,-0.05660322335782971,0.028179767032893085,-0.03712475092397499,-0.012826930278989934,-0.004325433531365519,0.02349099935065123,,,,,,,0.08000311045024791,0.05289855222763605,0.058851213380952345
L1CAM,-0.10296699405019591,-0.04059637016560105,-0.008766171667709096,-0.0757496853227455,-0.034050389911975974,0.08642717053789516,0.030000727615088568,-0.05307375053204078,-0.07541178567922875,0.018539606838254275,-0.07635757065396905,-0.0315314554855621,-0.07324675737754092,0.011662628337696539,-0.030510902938009375
APOA1,-0.026904259348205364,0.04401996314818207,0.08366350599640461,-0.02475284811007276,-0.021030033637640087,0.0022708467834492343,0.015918091455943403,-0.03401792231816553,0.13076023324344155,0.1404997013084152,0.050554757127807826,0.14123044749984703,-0.017942300157349274,0.07494843627494367,0.024551473502108193
PSEN1,0.009140354820810574,0.09069491402646557,-0.02955421635749989,0.02477243954401569,0.021180689752651673,0.00837344102671671,-0.010436444262728668,0.03665255521096561,0.06386601118378306,-0.08158060605296648,-0.004979065296529181,-0.0046946721715855405,0.06875105502883523,0.06429962226052048,0.043584887169081925
CALM2,-0.07951310203582738,-0.006791105497082735,-0.11006575497747091,-0.02680940240644689,-0.05810649682840997,0.011113667751275019,0.05378037921208382,0.12107742727818932,0.005204815043521011,-0.08440784571303014,0.0024475049599422473,-0.023315581995756725,-0.024384315707056587,-0.23268985903115658,-0.0007371729840694893
CLEC2B,0.060646280007201715,0.008916485074690875,0.020586783137816304,-0.006956740662619552,-0.014460657802151161,0.06491850039659312,0.22019951042718539,-0.1364040266507679,-0.010999810109817789,0.10799652572700617,0.007948790086088014,0.03628821994930834,0.055810198162777686,0.18467336932060027,-0.011410460715249201
NTNG1,-0.034971514884141144,0.009809752289470394,0.05994426293567565,-0.03134701304095855,-0.003696985475924973,-0.005360359444984221,-0.01140800079253277,-0.013542763925969752,-0.03843132575231516,0.04096897851458455,0.01615632973072525,0.04322870820560044,-0.012353575369099095,-0.05553961193110005,0.01413713834046533
LRIG1,-0.08677484741703818,0.04850546849377354,-0.03408963200216162,0.045409379885165135,0.06863516490889689,0.023280770977923228,-0.02064033857926975,0.11022968781269918,0.06144680875248093,-0.046934468913090686,0.075014448893932,0.056890891482942955,-0.0009115619412027982,-0.2129823865631182,-0.03423791787732548
CPAMD8,0.027002585366562925,0.0033453899345663144,-0.041675929716749736,0.17669081574557347,0.049041493669291086,,-0.005489409259889284,,0.009326510885175839,0.05291847057451493,,-0.039600642452347276,,0.04425863890878883,-0.01017379971353713
GHRL,-0.003101593753166758,-0.01694346206505969,-0.02226908251625596,-0.007843646439650659,-0.011850580568618263,,0.016801324085100853,0.0035297308558262753,-0.07900031656598652,0.05436248816193357,,0.011298213137719499,-0.006987680461239732,0.052837532395592156,-0.04036237817819966
NPY,-0.049744794467721135,-0.038515168923176524,-0.038805450226246846,0.0025485796946371586,-0.0441853709795916,,-0.08808477969413435,0.14810070429820663,,-0.011279448887708682,-0.06231877778150908,-0.047666233163697905,-0.017814499390327376,0.00161552518063329,-0.01548237119693615
MMP2,0.1517075671683882,0.05321387727335788,0.11443780537822888,-0.007731462036383325,0.04780496421421267,-0.02304437288139648,0.05962506941586184,0.12073175416278902,0.06940723836370712,0.17481895287413785,0.016000459123357045,0.0843065849472797,0.0933147993328392,0.2706839967405134,0.17306763120793642
PPY,0.11158750657121955,,,-0.01540986507557949,,-0.0171196805997125,,,,,0.01454259060868359,,0.005465334171642723,-0.004121893862024904,0.051187433808037
ALKAL2,0.03011471958714779,,0.025219008123253225,-0.03717107877322283,-0.004088559815663696,-0.005303085108112689,-0.003190602943770151,0.015326750187733353,,0.007772796055490383,0.013570233884596227,0.06588334716943606,0.010284354691489406,0.03376055625737371,-0.013823523074719957
CSF1,0.08865800602826339,-0.05030730098910412,0.11730738829117787,0.06998685944859052,-0.0052571296544935585,0.031515570207876875,0.0485492136858431,-0.10510957844916588,0.03002067904154866,0.05682209439209567,-0.04618242668075092,0.009441372164887975,0.055174290533702215,-0.07670702588140633,0.041267427363524234
SEMA4C,0.08558120330425434,-0.014788279018989605,0.08380384247419437,0.023329207409515683,-0.03146266391971054,0.039614390588594374,0.0728405608977743,0.13872668392164142,-0.010316330683562568,-0.018490569146533076,0.06380875450911595,0.0048518139035337885,-0.010493511095991588,0.16791560996251756,0.08004978546943653
BMP8A,,,,,,,,,,,,,,0.07778415757519398,
ICAM2,0.20096330191468215,0.13929997251889048,0.15752421143757428,-0.013492135365301758,0.09837173727348604,0.029637950259953232,0.19026341049282747,0.23452307865704503,0.04717661302869313,0.16275973739732216,0.09070328689417212,0.13642550324933247,0.19655146310718,0.34427700482795637,0.09263682321818417
SYTL3,-0.07689936580273793,-0.014771188846768233,0.06153905461318551,-0.03260010782256155,-0.003979713577090223,0.06344443622703515,-0.05950556836668108,-0.04320509028013998,-0.049640209030123485,0.01326250579991075,-0.014155677378079807,-0.03776756208960211,-0.047230187990484146,0.10566563111480587,0.0678385826098484
IL1A,0.0802385782978859,-0.03882668919577721,0.06881817281079924,0.06521543955790012,-0.02478233728784918,,0.08647612142363172,0.011493958599328186,0.06654950120547871,-0.036973730626946436,0.06237868486137206,0.017716344672557928,-0.04641129994163293,0.012678639264344248,-0.013663312113314894
HLA-G,-0.03143783567472389,,-0.016161517075737465,,,,,-0.05516542999158492,-0.04341091784208464,,-0.03377953064515974,,-0.05277170294573947,,
PGF,0.21652035903475245,0.11797128459975643,0.14965847106887706,0.10832808156905958,0.1025646189062064,0.014315361047068908,0.21784215119525932,0.26565955463824475,0.1316312298959894,0.23501898172165595,0.06288470660465892,0.09515873607020173,0.1695446288157763,0.289015788766018,0.07949521364379288
LGALS8,0.04692453219268812,0.007672460647749371,0.040528886014873616,0.002437972503228521,-0.036483788583577675,0.046278608638767225,-0.002546782551577249,0.040641647085914896,0.013314604926434043,0.07999019147644522,-0.0160952979963288,-0.022730999383637564,0.059845201658274845,0.05564474460083817,0.031519703551976835
DKK3,-0.004139078459938385,0.04452877438482198,-0.0904340866920814,-0.07392595592832278,-0.03181859604439889,-0.03296513007209208,0.1913981491229729,0.17157519330891896,0.0065924526323950655,0.12197558239003466,0.0343926461976474,0.07804059484214304,0.10005676689537023,0.11077404655106907,0.04538392930845129
COL16A1,0.10550043331056448,-0.021365571618114334,0.043761594494086314,0.06108721753218388,0.06285083780203542,0.035608168663290314,0.059094548943819214,0.17390265372478447,-0.1290470768319751,0.040198344900237604,0.09924199895751389,0.05636760676497904,0.02945556444816273,0.23064310824439252,0.15896540037475299
TPH1,0.006413636980055274,-0.01700044606522494,0.004082985011012604,0.06791069008716846,,,,-0.04000293411355612,-0.01770217094656188,,-0.02546356317595714,-0.012287118773198987,0.016946891818153065,0.08828683536095396,-0.04506835312054324
TNC,0.04110493068401154,-0.04404016064993364,0.09389519410381593,0.015606173147452908,0.05817257238519989,-0.06547152917478653,0.09005458160024683,-0.13164208983700465,-0.018953670741717117,0.02898732008993203,-0.10708981562567793,0.03438957329331624,-0.08173021564202013,-0.06095806673714703,-0.06565223767267522
TNFSF9,-0.03217193363848175,-0.0323107356873116,0.0711040860004317,0.02877843335391996,-0.019794048410278698,0.055951889220470584,,,0.076789527513957,-0.009928411265833785,0.012196859391215993,0.03621769973932603,-0.019331249259964912,-0.02644346153056757,0.03966339362843599
C4A,,,,-0.018267622108210455,,0.23900167661816257,,0.05156876114563107,,,-0.017049189342189845,0.16043355006259918,0.08404368493707337,-0.021107204821724762,
CNTN2,-0.03177818361576606,0.04475349865522094,0.0312855694095817,0.003932800929576946,-0.06264491433471552,-0.02149633467250989,0.05324861847837968,-0.048901192506269085,-0.04947216557528231,-0.09959948765224139,0.0506176853521269,-0.09789612864405405,0.001392588597462505,-0.018833082737014974,-0.024621372193253648
F7,-0.022519553046640745,,0.0341096456642864,,,0.06467126531702747,,,,,-0.021480994214708525,,-0.02909706189580106,,-0.05659624668246297
LUM,0.23312142715407416,0.025473278317427586,-0.011777992220217836,0.04335694035653569,0.05342548388305401,0.08422984373453947,0.2522572308490179,0.2855293655367704,0.04308249754767157,0.19911882006767087,0.06614038853749504,0.10541945921575772,0.15379120800040397,0.34518651702744224,0.16540584569428213
