,MGH258,UKF248,UKF266,UKF269,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
PSEN1,0.013503532049709586,-0.06055308350053933,-0.010897675575175184,0.013497420158230118,-0.017259551159526574,0.0014988183033423227,-0.0007480702264578388,-0.005692260210615685
CALM2,-0.009582621212097278,-0.023487727188443948,-0.12345273723236636,-0.07025353104231001,0.06497612562251966,0.042424387587671177,-0.00142866156622115,0.026627796146203492
CLEC2B,-0.02928758663985622,-0.034528440239969406,-0.014729851410714742,0.05059348644789082,-0.0055764139470064755,-0.04579941631007767,-0.049415803897030965,0.01711549518809604
NTNG1,0.006715961961377113,0.0012885234013693787,-0.019523880060093018,0.05764365019152619,-0.026522923987100624,0.11391374350059223,-0.02415202295303146,0.023589672718408963
LRIG1,0.008409104364401006,0.015562301906388869,0.06367122776501087,-0.014203794756071642,0.06117679373728136,0.1295647226854182,0.035959007960802654,-0.033804836863914195
CPAMD8,-0.015115626347570627,0.010120301908079762,-0.0375157786342717,-0.01264488874558739,,0.015144705701726071,,-0.019553939135144405
GHRL,0.05279154836631747,0.023734271290335212,-0.020046150757673947,-0.026891139284311638,,,-0.0162481313362673,0.0060126499780152505
NPY,-0.022175213786873694,-0.011680633794375585,-0.10802589472139712,0.011348711506554615,-0.06688925123970414,-0.037281662751769994,0.06603567711691605,0.10382675758800779
MMP2,0.045665365014059184,0.04435394556106877,0.039669354099174985,0.041663867128949504,-0.0038395336664170197,0.011257720318549363,0.06737803489800934,-0.004820607898822421
PPY,,-0.01443214937529165,,,-0.012394182364140015,-0.022429333367372566,0.056490046496338604,0.06128286995131962
ALKAL2,0.039789510789891236,-0.030137919907228857,-0.036316773800829906,-0.014337200690575865,-0.01905618418558781,0.022545789717152362,0.06538831973244454,0.02058545266269669
CSF1,0.020234170042606494,0.06475213196690387,0.06937494049394932,0.025788056222019518,-0.03928233014479346,-0.06023150855604485,0.014783379952380195,0.03581915676817076
SEMA4C,0.043391016918855996,0.026930255956948885,0.07347472152772601,0.039999595921779645,0.07069295926343422,-0.0014208639174571676,0.03795308369799077,-0.0231990442166582
BMP8A,,,,,,,,-0.01674993409021408
ICAM2,0.0283503312519859,0.01811091711108349,0.03963139426822219,0.038517806448508225,0.0787847330483567,0.013613289807409865,0.031102064354632787,-0.005045845773150766
SYTL3,-0.0015778543784447678,-0.016632375996722695,-0.025899715089167795,0.033715396238341834,-0.0005386912578657292,-0.04501279499679885,-0.01863815648145123,-0.04067537833293387
IL1A,-0.017564114881814676,-0.007356128190583157,-6.610160993164766e-05,-0.011792097968729895,-0.03710654565788752,-0.019005718158838763,-0.023959269704389816,0.016526162678515612
HLA-G,,-0.024728843919734064,-0.014548251259855868,,0.022768688224868806,0.02248676643316752,0.05840449051553382,
PGF,-0.006932823725875399,0.05843595283791282,0.0931966683250492,-0.01613762646294141,0.04347066423316715,0.03310581501681237,-0.015482812050545438,0.030804907636805774
LGALS8,0.02787153495873899,-0.02112082438740037,-0.016536642569217812,-0.05354349770880082,0.02904749125944687,-0.005044589626048182,0.01685404304753754,0.055865335368557034
DKK3,-0.044040356175309624,0.009570810251337571,-0.14829926546453293,-0.018853116200056867,0.07960270390069206,0.04374575399762965,-0.013808293983630806,0.035855392974425686
COL16A1,-0.04505860461499625,0.043336424919407465,0.034119839698543014,0.024530680322235966,0.015324513209228485,0.03808620283459303,-0.010373916099355117,0.036848425420499
TPH1,0.020141427368248303,0.058156532352441996,0.008722230529025191,-0.01503158250405527,0.01343984793265541,-0.01017343586071746,-0.042542144299813844,-0.03402932502870947
TNC,0.06203550523682319,0.04283243259280649,0.15604011055401237,0.04334048640911382,-0.058213392597181196,-0.17034985863740254,0.006529393101046346,0.03949247204314938
TNFSF9,-0.015115619173448428,0.01944912120441762,0.007798932012235684,-0.022413795748177905,0.1131876254166943,-0.04993567528387572,0.011181420935103296,0.007397930364281979
C4A,,,,,-0.016352021544438305,,-0.015179424432607919,-0.0039062467598076573
CNTN2,0.030299397515562602,0.009500990751889465,0.06273163336523462,-0.06213616088204761,0.06913846591206263,0.08408540056494515,-0.002232101137711691,0.04866052907332077
F7,,0.0013045435765041374,-0.013388753984507359,-0.012644881395955062,-0.020602603041403714,,-0.015021004678678548,
LUM,0.07973959457202834,0.0730021815009074,0.049199556818676986,0.042660405124331106,0.01612956876686891,0.01468250945146841,-0.02833945615081097,-0.02313475753058951
IZUMO1,-0.0144434529634199,,,,,,,
BTC,,0.026500189449885657,,,-0.014905258989262421,-0.03387268154693955,-0.01453611614658756,0.022463999382877093
APOC1,-0.0073631081253068996,-0.007922404714598142,0.10112296887625767,0.09713296229378567,0.050566303602731635,0.021671045996327985,0.034870658701559615,0.007890723400622624
PKM,-0.012873646937627636,0.02807626318204957,-0.024817327502906494,0.02074497944066612,-0.08948580017552378,-0.15499665169941484,-0.09525237355584876,0.0554352059887756
TNF,,0.039147870038183444,-0.03289241532517367,0.06227472342361614,-0.014467024966478914,-0.02318717091903168,,0.046196436724864155
GNAS,0.008568866625903579,-0.05542987761660512,-0.10439805123564098,0.008985388805689718,-0.12176296693719663,0.0064290666274242,-0.05892666266549171,0.0924704392906265
BMP8B,0.045701993953760865,-0.010479945154921401,0.10451154524958041,-0.01061462985420474,-0.02937546962366676,0.030877317676588606,-0.023669187113020566,0.004119031446382953
LIPH,,-0.018157247265746957,,,-0.014687680659904273,0.05408827725505128,-0.023854019808652465,0.03267838576683176
CCL28,,-0.025540426911314754,0.023841157606459235,,,,,-0.013006360039756103
PTPN11,-0.02730836752897072,-0.07637895228492882,0.004729981901705106,0.048538385429107676,0.019636909844318384,0.008559304957481318,0.02091092615365327,0.024612871678626972
ADAM12,0.04893077468019357,0.0357175387992589,0.05294665767509801,0.022742898771033533,-0.018016610865149323,-0.04390548999705594,-0.05551395414935525,0.002503562806429415
EPO,,0.10462960915961142,,,-0.01595119630134695,-0.026848961999941308,-0.014371076930025106,-0.013831182970727976
EDN3,-0.021228103958740904,0.036107319247981134,-0.019203424841419858,0.1354022179625381,0.03223062469544796,0.0234384116152426,-0.03611738933346163,-0.007865516675065297
CCL22,,,,,-0.018053318605968652,0.04237720770816806,-0.012609994394499852,-0.021372802162979543
CCL2,0.003256231721730477,0.0698669568181388,0.0412438719367313,0.020833585450203272,-0.010609334327243362,-0.09228341959936226,0.018569502933150336,-0.06914031692130145
DSCAM,-0.008217983974198921,-0.019464828407005346,0.06979632049266205,0.009430673482411594,0.026109502334963317,0.10136484776627115,-0.03279733154207168,0.011431049891618278
GPHA2,,0.04859804051202568,,,,,,
ANG,-0.03652904089561202,-0.012330012658590126,0.04260717031174083,0.0032087353188006403,0.022482924380850065,0.005242654634647819,-0.04362992848575624,-0.04330789128882236
FBLN2,-0.01990395912998865,0.024829488951896607,-0.03293924929305908,-0.00385376048828984,0.030252963316787614,0.028604846648242085,-0.018393011303793234,0.000727971047343262
VTN,,-0.013283604409971986,-0.015415895930952906,-0.02131514460582632,-0.018233308966104617,-0.018879648820863567,-0.01860860496034586,-0.02255635076407535
VEGFA,0.030597651862473905,-0.01344528679210244,0.08953038676339391,0.07174525011591903,-0.10313391634037392,-0.11783242338576705,-0.06275187856332794,-0.016276534697141604
F10,,,0.0016449570282330976,-0.020560846809539454,,-0.006036317878736567,-0.024889778704984773,-0.024418880695800955
SERPINA1,-0.004402258585742268,0.029403885177827705,0.08127353580591712,0.07655619339709731,-0.022201402196824923,-0.10102905576848707,-0.024731531286957955,-0.05259803879258534
VWF,-0.0030067361278160996,0.037181310962717644,0.01656122990164501,0.04421307652762467,0.06543970223478202,0.029190092820673256,0.03504336832112503,-0.02564705014532303
GDNF,,-0.02843556446951543,0.00724915038735481,,0.003230943606155622,-0.024435495196556224,-0.020123869275345877,
VASP,-0.024355753328283863,0.04240878919016016,0.02206804696502435,-0.0033064584931704003,0.04786187085519502,-0.029061946383907626,-0.0073550309580526895,0.019662875583146236
ADAM15,-0.06980829871906265,-0.011464228977052546,0.0625810137861168,0.03291016039737589,-0.014530736201111207,-0.05290274349690953,0.005345986139947858,0.005158604525623664
WNT2,,0.03483682571780853,-0.025368294845447264,-0.03245747878759679,-0.01978587548242384,0.03099575625995328,-0.017255690671473416,0.04444868164653587
CALCB,,,-0.01562565968617666,-0.01397789663976377,-0.017316259981994424,-0.020165559741356122,-0.022448247297101945,
OLFM2,0.07170261471363878,0.022190913663846294,0.030081208008887566,-0.016367867243103424,0.03221184522380723,0.06577769944975798,0.07485955435041836,0.05296568679466429
MFAP2,0.018761082391755026,0.06439651752473544,0.11233752015666786,0.018839159658448467,-0.01753309461939995,0.03855967445558394,0.05510881926019809,0.023374618298985052
HLA-C,0.027366244004689722,0.11571604396347845,0.09512517534739506,0.048638431979208196,0.0023949403873670958,-0.10414076131125609,0.028725877592839885,0.06843963794121342
THBS1,0.06504006128610655,0.008133572470612374,0.06155025643605746,-0.0060524802186613085,-0.02069325023511104,-0.07819759454478183,-0.028947213666010555,-0.06770428139404122
HSPA4,-0.007673488415676367,0.02351437205072262,0.05492291798102998,-0.009714336271790181,0.025478197637242326,-0.030839058409545983,-0.005100617399853342,0.03264324406532129
LMAN1,-0.01945458927639768,0.012211000141519253,0.02342619846410272,0.028502806079175286,-0.047018496577851496,-0.09174448116013917,-0.019774585765157438,-0.039814346085346806
LYPD3,,0.07285665883537781,0.018129697101477684,0.03167825069461445,0.03393031681771521,0.029612675472144877,0.041584987718626176,-0.028682830320827687
APOE,-0.0661295299134496,0.016475881239058514,0.0549241732514912,-0.008708539494061593,0.022302379505325456,-0.019642566683914932,0.00419407422399451,-0.017943408374150406
SOSTDC1,0.01584006058038341,0.02058202713122985,-0.02934901933040024,0.011316183098502209,-0.005545857672363851,0.008012279095310543,-0.03882500468572084,-0.0049289955723451325
ANXA1,0.024560124656947537,0.04863935427429781,0.07996150329321215,0.02088471395882222,-0.010289604528314227,-0.050708059805385564,-0.0482891170563406,0.00830433797416976
WNT2B,0.020573240013822592,0.012620938683982117,-0.004487435629703773,-0.01336722299262668,-0.04244741965897052,-0.019787779323993913,0.03509894677158454,-0.022294506034033414
AMH,,-0.012210459814726366,0.026249387766122453,0.04403115594155829,0.00445441469912967,0.015972804036179632,0.04937383355246917,0.004596154685580025
GDF10,,-0.021015102419546086,0.0380697408411016,-0.02252321664078037,-0.024596838586717323,0.0398418988138418,-0.005533613543003035,-0.036544310222511936
EFNB3,-0.033009645746707277,-0.03271513467732254,-0.10878361743344976,0.013975258954679994,0.0038323666512301824,0.06839177446400449,0.002183630133316624,0.01815904046820272
LTB,0.00545325787703152,-0.00448745664578619,-0.01603738813646574,0.08243204047733524,-0.024807689215226178,0.11657895251917366,-0.0063185724070632145,0.013050487104547806
ANGPT2,0.018521338282911845,0.013636402530237401,0.0369413170722809,0.05244516059282301,0.016738345353266768,0.009813383190525708,0.010093500744363684,0.006528167804414382
NRTN,,,,,,,-0.012796412833528368,
ADAM17,0.021752258328571614,-0.030763793872002166,0.0642276769562446,0.0337331120120203,-0.025398234359980083,-0.05000794206154696,-0.0019312616875537165,-0.08348718388108375
LRPAP1,0.020221209609527103,-0.02220072923835368,-0.09691475187697333,-0.005595726468500903,0.08491992616016286,0.11647500154235282,0.010449710680085518,-0.009290730494446604
NID1,0.03334719352176268,0.06458449049216805,0.09011319715803966,0.06864974554425046,0.035326144062733364,-0.05717720385174796,-0.03769176760524539,0.01024266688945047
MST1,0.020149042743429386,-0.04402641034267796,0.08528941446404702,0.024394826268826417,0.034355601690208896,0.07524805022151475,0.08588128795749675,0.05715006527568449
IL13,,,,-0.014158626988629897,,,,
DCN,0.04336787637691568,0.08738063221700584,-0.00920808794208621,0.0571106034780463,0.0055238427941075455,0.014995223416946209,-0.005013934338126116,-0.04682136639381327
IGFL2,,,,,,0.0034248492241937965,,-0.036544299336060584
COL7A1,0.06999095211943147,0.017259418015881885,0.05037819298508172,0.06897330843321281,-0.011088407372038242,0.017505284113189072,-0.040624197414258656,-0.012949153785976204
CALR,0.01750361090118467,0.001121709146337805,0.1283111395091996,0.028445683295603826,-0.020194300477265673,-0.13960798594487533,-0.055008114145212325,0.01767733433695533
PIGA,0.03574145902342623,-0.061089716905933816,0.048272640267976306,0.07733617948326968,0.04252028974254177,0.006038424461612566,-0.059742380245387174,-0.007838195657838365
CD200,0.015754639414056946,-0.014553908073840846,-0.059702006297259344,0.00027546266152533855,0.03137733146973039,0.06367138951949554,-0.0018925955848899379,0.008308286807279814
GRP,,-0.0015451556722933975,-0.0029268362247161584,,,-0.025079923693246083,-0.0140355733000328,-0.01641159087839981
CDH1,0.05357745490333357,-0.026030171488495,0.05215542841589019,0.04494385446051075,-0.03652481740287756,0.04159089617195779,0.08689930041727888,-0.027829138821847486
LPL,-0.06539222010799642,-0.040931513571692994,0.05439191831448573,0.06876342112207134,0.10084561175182491,0.11307739547782882,-0.01821840260962156,0.03951286087943156
SEMA5A,-0.04946095340156726,-0.0019087939931239863,0.1453814741133183,0.017413811243886,0.08636881105480979,0.07682029258017542,0.02164029073692388,0.025039892593726965
SEMA7A,0.005589676257631261,-0.0006743012306554023,0.10720797381677,-0.01052144927585185,-0.02990585063384586,-0.02245392603762648,-0.017747449527564838,0.027046093061807563
SEMA4G,-0.013911764261627031,-0.01700274175710603,-0.0005189144860879983,0.016165496799690066,0.06956124726142081,0.026982503836483658,0.016436872790166153,-0.009110822448348266
SEMA3B,-0.009815817400502002,0.05650970247780486,0.10185302264233374,-0.03294838817454978,0.03227082972580642,0.012085396430878989,-0.04721223713395856,-0.04393671445907442
RPH3A,0.02555793897448052,0.0009355411371969342,-0.0351085173522876,0.04089104980228667,0.04530168936229318,0.0932450459215795,0.03494302481711486,0.04564502192767911
JAG2,-0.041402797615287666,0.03516409912320571,0.019095864368707863,-0.014305270207632031,-0.02470219981112307,0.004428522809563407,0.055392227024871316,0.018031915620166882
CGN,-0.01108759510150668,-0.015148279590750333,0.0037373295797858692,0.03845947954036318,0.036905384479495845,-0.022827273269580315,0.06513423268469723,0.005550566465642007
GDF15,-0.03572703247041543,0.019134002922574864,0.1886924598668625,0.024196873906763026,-0.03584605812833624,-0.08273897286667577,-0.022112221485612885,0.05423678730183943
SEMA4F,0.043223644870520044,0.031237689724500466,-0.0033100306169919448,-0.02363423240485148,0.05208004338878463,0.05499349109258263,-0.002711055040822116,0.029411307530625423
NXPH1,-0.023529122929232243,-0.07254959961102239,0.0678338732803148,0.02076759230643235,0.08055444206397927,0.11912808240136932,0.06458483928483581,0.0037428613629649663
ARF1,-0.028173123520481104,0.041300082844463765,-0.034116826685258506,0.007276692033893718,0.014924219830355063,-0.018699455621572842,0.010984368396451357,0.04261308515064666
DSC3,,0.006947306039847769,,,,,,-0.013831187169038637
EBI3,0.09106150935233458,0.024967203777882804,-0.017684042994041985,0.01065919551851492,-0.02091443030065972,-0.03080501934391006,0.030040777373325615,0.05349084505668067
TIMP1,-0.01929715292652689,0.044787374281789145,0.11160662704713034,0.08585607595262365,-0.07335665597894822,-0.18247285061735657,-0.09457150420337057,-0.013770632700281145
SEMA3C,-0.04367704634795627,0.027403423346591103,-0.033577182172782764,-0.01619402051870183,-0.06768370137344454,-0.05800268524559737,-0.011264548988189684,0.008985677327188041
GNRH2,,,,,,,,-0.014987976326129419
GAS6,-0.04385849500487922,0.04866892639238284,0.059791633285509245,0.027172180393470028,-0.02751767399135715,0.0003301077619043945,0.06872598296371375,-0.023367525605689745
MEPE,,0.0023787573709913336,-0.023902138607779132,-0.022286124161757934,-0.02760535259928081,0.07188428740213178,0.03269192578695101,-0.019112513421837337
SERPINE1,0.04505149863892414,-0.002469277653951513,0.09746097052541662,-0.005800304572384609,-0.10525537248531255,-0.16428683552263665,-0.026690044635726343,-0.020629538406724976
RSPO2,-0.01597052471625543,-0.01633484947803002,-0.05050997448482363,0.04654321707817131,-0.02230529727350513,0.1379817815060716,-0.029176324829569764,-0.02459387435669367
SHBG,-0.017942096035806588,-0.019837573145470917,-0.01721687588581974,0.04930603853447352,0.10417455485329101,0.030710721717503678,-0.020366674515151284,0.0324344521377872
LGALS3BP,0.06130441622668518,0.05450723528549121,0.11577968489636283,0.0389297328050441,-0.05874453148047346,-0.09219363429197655,-0.054860242763730215,0.055370783223354064
LAMB1,-0.005133308853862858,0.08630413687032305,0.05233444932338161,0.06265483159563805,0.010974083206875785,-0.08292171331845474,-0.05292889580171622,-0.019256125796389537
SPTBN2,0.0033393143011002054,0.013548858976071294,-0.05854676840051651,-0.014046650629348994,0.0481910009204047,0.038283880092986,-0.04681055445549958,0.0603290624062523
COL1A2,0.004845091433456647,0.052608178087120816,0.08665642991059908,0.05637304731779579,0.03310400278949738,-0.06380216501347195,-0.02927880715038854,-0.043997437917197214
DEFB1,,,,,,,,-0.029620100857208245
WNT11,,-0.021951502731939184,,-0.0137949502829344,0.037412402608356106,0.06130391535233638,-0.030150695314339296,-0.01835571687290087
LGALS1,0.034953216926956014,0.04425744724102094,0.0653280034330079,0.0013435224389579516,-0.1011269427810654,-0.14698053257657392,-0.03949080466088813,0.029784562822473114
BCAN,-0.026634976418438518,-0.011860560725089397,0.14349332619096933,0.03585472379109766,0.11338390695403308,0.1732693343608453,0.1105135571822223,0.024036226414591227
ANOS1,0.028504565148408444,0.002199999154223417,0.09681005740709323,0.06694595269005829,0.012575416428465517,0.08426135372429891,0.05149317901492274,0.02434239527517937
EDA,-0.022483161967304387,0.026005984069375675,0.05073966285154638,-0.016494116594649923,0.007700863353163665,0.0008774552278388698,0.05005862564563738,-0.03955814927209013
FGF22,,-0.022852480090078602,-0.02523393558470186,-0.01264488707521528,0.010795914445781917,-0.025339586269473035,-0.021544626956370768,-0.02650800016983067
SHANK1,-0.01903487529543522,-0.021951501322679846,-0.013628212093348156,-0.012030806944817339,-0.02859014212325903,-0.03224471208708799,-0.024453836615526352,0.010066305116859804
NPVF,,,,,-0.01805331981606755,-0.022904910615650233,,
RAET1G,,,,,,,,-0.01724599695793098
TGFB1,-0.058689176119425375,-0.021581446139229753,,0.030154426716181727,-0.018150026624876112,-0.026232867223986878,-0.016592462025289103,-0.016147329437661437
MSTN,0.0736041197994296,-0.07127793897416984,-0.01390489910781485,0.021278014330736894,-0.020441601930244222,0.005446883308382947,0.06818280150996718,-0.01950535816659656
WNT4,,-0.014790873515971997,0.04035136884784503,-0.014337204101889149,-0.01939069279025565,-0.026591481937822643,-0.03930940281806304,-0.025719324912290686
TNFSF4,0.06998464248478108,0.04910569656601239,0.07097354722317067,0.04485871408773109,0.07254422174535584,0.008649556360732018,0.0034302608603217926,0.0003696142068361991
NTN1,0.04735262938434612,0.058273282555609277,0.17136268012435396,0.06067636565795439,0.04117839297574258,0.08548758659262165,0.022987697735060913,0.008953814437868756
CXCL12,-0.03121707329889343,0.07872430242605623,0.049869773452784996,0.000539460734298708,-0.02964070811449018,-0.05715616907093204,0.005825385089047225,-0.013768401405951262
GNRH1,0.10585347690904415,-0.0346814910982599,0.012364105203659496,-0.023884192207776447,0.019430731637864778,0.04051761640399981,-0.020245593015279964,-0.021077571417044534
FGF8,,,0.05822605075405704,,-0.027228620781476413,0.06042269988863849,-0.02589119585700557,
RIMS1,-0.02040945480312786,-0.003013025314917813,-0.014166555175867228,0.017090103437084378,0.042477671452303946,0.02284284310067278,-0.0005015530425102945,-0.029825292580469523
FGF14,-0.001481035814059763,0.042599727756912065,-0.021696511735575165,0.03840819796150038,0.060372599071422305,0.038346221803552266,0.014376188286545938,0.0460107742357728
IGF1,0.007801212365323454,-0.0008055256674160317,0.03305333421053372,0.024827471216442784,0.0012684599715715782,0.10609533056573626,-0.028168565780993485,0.032669424721296296
TNFSF10,0.047879076381149,-0.015892788312017195,-0.014929999749410526,0.017172989990003218,0.034266980249688474,0.08354266287293251,0.017468037996077553,0.1011455391174166
GDF5,-0.01597051841254084,0.036589771529831505,-0.016037394365061682,0.012739305523826005,0.048717367177552706,0.09806781445669847,0.008857636639485187,0.037617621567079124
CHAD,,,0.05536922771607624,,-0.010842814566115841,0.05864502973270737,-0.0006568186257993722,
RGMA,-0.03524804775491674,-0.018120330308834018,0.11246281830960705,0.043906954343226993,0.024371017449593326,0.06542281845495881,0.0025412336620541875,0.03961783509921746
WNT16,0.09414596026033972,-0.009981446712242771,-0.01868108002525696,-0.013897913863790811,,,-0.012796411144532505,-0.032402268517543395
CX3CL1,-0.007966368634720033,-0.07089399506329941,-0.02817531814046151,0.014187175132736178,0.004552273679825897,0.02341009123910021,-0.03347586078971192,0.036432752805741625
FGF1,0.04171976794962125,-0.01551642276434958,0.02058753632001214,-0.006694557684936144,0.03420778862989082,0.08260376653602396,0.045214434432680556,-0.032024851530647346
ALOX5AP,0.057951574208283806,0.04862926022536015,0.08855213227402665,0.041177275166402745,-0.05031881433202792,-0.07973131706822903,-0.006362359795196426,0.003087276899749205
IL1RN,-0.014212750092446356,-0.020901808075053208,0.08028046291526673,-0.012843352290922616,0.0006588718525579629,-0.04954378289615972,-0.035654524950710316,0.0014252686140449
PCSK9,,,,,0.14700434355790512,-0.024285533545633717,-0.012420916001472897,
NPW,,,-0.01971302687004394,,0.015150957655103497,0.02074792561293236,-0.029305995708828244,-0.034837468724543345
CXCL9,0.010327661601364758,-0.02611432355056712,,0.034971233964171254,,,,0.058848169324795696
ANGPTL4,-0.01987873403698789,-0.013814570341093829,0.028354763702566767,0.029715927516632174,-0.043171628835828126,-0.1611471510193186,-0.03092857594070104,0.01419465803809308
UCN2,,,,-0.013609673181147926,-0.027228625365995747,-0.04218612958230855,-0.0140355733000328,
OBP2A,,,,,,,,-0.015536038553106984
COL4A3,,0.016886796693797414,,,,0.022908834515812774,0.018534344832003478,-0.025131160307888135
NRG3,-0.025796201022779637,-0.04962834087929003,-0.02676243648692519,-0.0034800090727415776,-0.002178988646429402,0.12432308611219975,-0.009705792701411477,0.0018233505646134244
IL23A,,0.03314278719183152,,0.05253114909387924,-0.01574721961141044,0.023815464538981868,,-0.0035803587763834992
COLQ,-0.02593210609536012,-0.03759776366737799,0.02146908200035011,0.07092192139775041,-0.010826993245204164,0.11628297169347238,0.013488624585245633,-0.027338649511276365
SCGB1A1,,,,,,-0.003484656837865007,-0.014371076843523421,
TNFSF12,-0.0041889107011874585,0.07899960799990491,-0.04706039798944679,-8.220732039872217e-05,0.045709241549347614,-0.007874135981683893,0.043481386616270545,0.03815713293170692
DKK2,,-0.02537996790258904,-0.027189186404021473,-0.00837086953772616,-0.01858849945107132,,0.005502433003234117,0.028559688479846426
FYN,0.014890972939927864,-0.021196593935966956,0.10721666138721467,0.08172877574040764,0.12414186220209211,0.1181399935917912,0.025267056054787417,0.023670491507633257
ACE,0.01704193091135982,0.0530014721896403,0.05949931232493979,0.04542294350921415,0.06415571261671343,0.06491977433588889,0.016935952130147747,0.0059936728768716545
IL18,-0.04065650500239278,0.0292233899781309,0.050417701802898764,0.06348930754671564,0.031278307274365126,0.08464649554084908,-0.0012270435374480376,0.027918281186195118
PPBP,,,,,-0.019280956027552268,-0.028748548010278385,,
CCL27,-0.01617765991719685,-0.01607061704484678,,-0.020432752986730144,-0.03579223920154106,0.1683934383885238,0.003217515598251274,-0.016256172364708995
SERPING1,-0.056165959557883484,0.028519009192262877,-0.053391941713944985,0.06212796644557111,-0.036141292248752094,-0.09855880763652587,-0.0423537347289262,-0.013558724269118399
AZGP1,-0.020273443310472067,-0.044553284637870505,0.07057653653420476,0.02187041146471424,0.04101195821415761,0.007482854011308222,0.005519886018176085,0.02515896670133933
INHA,0.039518960116206175,-0.03082331361478347,-0.025098952026027133,0.08703521324439013,0.10482177548409169,-0.007972995369070817,0.026306783273487778,-0.0020821023638712822
SEMA3G,0.05151123783899069,0.03225669699525124,0.010534212632894823,-0.02617050481549839,,,-0.020606954162711074,-0.0028803624990314403
OXT,,,,,,,-0.012034280082980017,
COL6A1,0.002483760011691585,0.030927359061696594,0.12773351724381607,0.03796422259079685,-0.04342656636807963,-0.10673456231040546,-0.029164049637007708,0.007392400239320288
FGF17,,0.025516176346595847,-0.02655111533670209,0.11091537175302882,0.005295696620610023,0.08495063491205339,0.048199950226891795,-0.014801079735644573
TNFSF8,-0.017564114803792184,,,-0.012843352400642234,-0.00047246403042844847,-0.011247390559152142,-0.012796412833528368,-0.021725347014477314
FGF20,0.07409371773258432,-0.010153227434262398,-0.016636955471073,0.05298343504268842,0.051635886232048615,0.028070203988193335,0.004828348404129808,-0.025481087790644483
ICAM3,0.036926594723601686,0.026426006635969158,0.006026064356549551,0.05944406904201159,0.03861079279267138,0.06393916088415068,-1.1268048113269351e-05,0.05403308423745615
LAMA4,-0.010359806259181129,0.06575673476646435,0.07891163924466503,0.06745034413155573,-0.007893906638891841,-0.03587732868820918,-0.055086645191761235,0.02628395373006822
DLL4,0.12048387135171564,0.004551052437021668,0.03817836271543015,0.05560902539509979,0.029528822326472446,0.032651046674943625,0.00991053267578041,0.022477305577089955
SEMA3A,-0.04302110667360052,-0.009763604429160746,0.0001481240490296318,-0.029914811822704442,0.027233732208261235,0.009808944264977026,-0.047653898005336696,0.03157599835550763
RLN2,,,0.12945142997091574,0.00658913366236967,-0.014467020269730652,,0.1423859756101339,-0.017082106578602384
C5,-0.011962449623371521,-0.016770162275612323,0.11321143437429838,0.010344730334053098,0.03195619158318567,0.05341571317853206,-0.012501243788168031,0.006859368476285756
COMP,,,,,,,,-0.0014397725941610192
EDN2,,-0.018157250053596658,,-0.017553683890171066,,,,
C1QA,-0.04797786559516735,0.05796811125578171,0.04733584943333974,0.06846087400792264,0.018670258920749982,-0.06150029812031658,-0.03690157261890918,-0.03633330944765926
UTS2B,-0.014894734043239473,-0.01943030436695964,0.08498910678090064,,,,,-0.018200950823831864
COL9A3,0.034679642669715474,-0.017974106592373005,0.12077959613103481,0.06829618732142828,0.06393078545963439,0.132354561403248,0.020016889749520927,0.08248984606565506
DLK1,,,0.00781126808297352,,,,,
HGF,-0.0022786989436245114,0.0076075370612589625,-0.0018640125620350645,0.024926078057937416,0.02744277308810521,0.0041610993004764455,-0.017753417538602635,-0.044778228008422225
P4HB,-0.02185141562583614,0.04253661178956516,0.1415086458250125,0.028806362991662813,-0.06349381151068714,-0.1404278637960027,-0.07719848795624594,0.01652792597413108
ADCYAP1,-0.01638234960315448,-0.006000580440741674,-0.027529422519674336,0.08964371255321776,0.015166988283098832,-0.062091542568755924,0.0021338893806553214,-0.026169357421102504
GREM1,-0.03453992454504852,0.014946657357801669,0.020875515523972765,-0.02031762157140765,-0.01517138081587394,-0.00656484326703685,0.00943269445267976,-0.010487769153924265
EGF,0.010781538570303712,-0.001101049575165744,0.07459083330944,-0.017211639427070727,-0.01768831829538697,-0.023187176101451608,0.06498725109880278,0.027280770101360943
VEGFB,-0.008310691644071947,-0.05011729621749889,-0.0067662333967496635,0.015602874485958075,-0.039516862448622805,0.007557381163544802,-0.06384824824769508,-0.01998278550325417
FARP2,0.004480594610142259,0.04217017677237545,0.09110844742907787,0.03243421538898072,0.03227312750454681,0.08532200576930582,0.06797981054028424,0.032520739304012156
BMP3,,,-0.022698115476226712,,,,,
IHH,,,,,0.07235100200053948,0.0025982059691234977,-0.013864957751393178,
LAMA2,-0.009670911916008815,0.009306228680288636,0.015573363612219872,0.034516659724792086,0.006644805717387109,0.005537936560089233,-0.03347963743551345,-0.016422239925882983
SERPINC1,,,,,,0.11710308694620628,0.039574135566506345,
NRG1,,-0.03369819638695817,0.006530034604517671,-0.028288011287214213,0.026372793970836278,-0.041743440619153124,-0.012827221072268184,-0.017836471740353518
SPINK1,,0.016787934495797758,,,-0.039930341671567664,-0.041214897876034974,-0.016830645704790335,0.04733743856488525
EFEMP2,-0.01032678611884551,0.04567379820414307,0.0778320058607025,0.022288331184650113,-0.03601934148413877,-0.08399399899815088,-0.06944366089503927,0.0037015121172251195
