,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF275,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
LAMC3,0.062038213902040035,-0.08246691910228827,-0.03665984824711168,-0.10148920173428713,-0.05114420079306703,-0.01359648112931707,-0.026950903420555884,-0.018547150843424526,-0.051813265545454644,0.01600170627399865,-0.05753271378460941,0.01764029086685156,-0.041907737138201
CCL7,,0.1271803976768548,,0.0325667543971325,0.12740322934770582,,,,0.07365180898368623,,,-0.017673821172246817,0.03891001198571741
NGF,0.04048168892477757,-0.034109207144712377,,0.23557139353152134,0.05728666273566899,0.032509542074192654,,,-0.05459582193086465,0.002697359264266627,0.03494659882826239,0.05045955711105344,0.04827237270603963
TNFSF15,3.9699294592178147e-05,,,0.05454438357860303,0.04798535273805713,-0.018955612684667455,,,0.02324215694353935,,0.008842486244947717,-0.0002791386219443567,0.03136949156410733
HMGB1,-0.05106500454387854,-0.16182971446121192,0.0034839366420580855,-0.21285094428026313,-0.03209688554657088,-0.026896003836473566,-0.029270659804980528,-0.06239338673195202,0.037998125225368724,0.08377488130277974,-0.01717977070425295,-0.023340314445842454,-0.07179838317016328
ITGB3BP,0.03974594236740765,0.04911590252108434,0.030904163491870883,0.08065474722875884,-0.054353559004236725,-0.017527953293115024,-0.01639453417252831,0.028666454322425976,0.09087378189880507,0.061642573520870235,-0.024897751059834137,0.051328872176392815,0.049915987943662796
AANAT,-0.018052198726314833,0.05342412714941149,,-0.003369354744191043,-0.02611500815657263,,-0.014262697303464704,0.08463501042356592,0.02059536000848987,0.024530481332500242,,0.06949004890255653,-0.030313179445534532
RELN,-0.033357611051756185,-0.0758935588715573,-0.014749456484106365,0.012457591899071295,-0.0580830128658234,0.0585409327377957,0.005571987637271423,-0.018657690592845277,,,0.03484346865160248,,-0.0003118912791781126
IL15,0.03772027924105064,0.03964601295117936,-0.026263810197409854,-0.02923724451481082,0.02420053543495248,0.12126592945316378,-0.03223487634100443,0.15433487602668447,0.06072359782263906,0.06029598189228242,-0.0014009614671674877,0.061486613789233154,0.05559677398046022
UTS2,,,,,,,,,0.028014729948781014,,,,
BSG,-0.11998796025347519,-0.08554274823072756,0.01209822143216907,0.0478561536136046,-0.007384085266420194,0.012565159387162282,0.06521322315713123,0.014528420826131223,0.09216650271343634,-0.004451925550321195,0.0673985297842317,0.056633945377359905,0.0646201851643173
ADAMTS3,-0.06345660336477602,-0.04503868884303334,0.035495916028437685,0.0379908490354391,0.0006811125944940243,0.11883831224590666,0.028604964973089876,0.0013373724437577143,0.007356582306800605,0.031206448868843835,-0.028572543743677733,0.0036963508247685756,0.0014691375721680585
CD34,-0.07631575898787075,-0.12959666477866147,0.008760608815024176,-0.02413509766056904,-0.07703218388414315,0.057017090575793884,0.02273197932076636,0.00441868264295286,-0.013008879100007979,0.13040721217062556,-0.001200276036470649,0.06015851163628001,-0.019820177605832618
PLAT,-0.05731300702292368,-0.15610620499753516,0.03744718938816922,-0.20549197322597534,0.09676931562781309,0.007657193327050351,0.013191088177594375,-0.05590167904126981,-0.12223528897775092,-0.013103494821736372,0.05629076319960263,0.002109666250951706,-0.04125281048845351
NTF3,,,,,,,,,0.026842450890829046,0.022855164756581153,-0.018438724567096602,,
LTA,,,-0.01516069114422506,0.03163260042254861,,,-0.013736463908757535,-0.01563035113417086,,,,0.04124894617735763,
CKLF,0.03258924097280165,-0.13498713668217752,0.08693303303025804,-0.1001435170962168,0.03548180089926614,-0.03669839035600017,0.01930300443914961,0.07532482985803282,0.06264432560020183,0.07711434818306774,0.04666556859924042,0.006623274216558735,-0.029852455944419962
CD24,-0.011204428858168263,-0.06130174733800644,0.12685815468779305,0.13152457058528727,-0.08944236524351588,-0.002288747025053479,-0.012872434884354607,0.03662056372193395,-0.09845136995255821,-0.05692228118415875,-0.048169273970684545,0.019791632841801462,0.03046673792293107
HSP90AA1,-0.050669433619173074,0.0995664223650675,0.04000544662033461,-0.12448018256195773,0.006825388442686318,0.02973388462239128,-0.06095417493162907,0.010675874007951995,0.12759699462466384,-0.07617964020622876,-0.017998898781705498,-0.04815979196734494,0.02063108257116989
BMP4,-0.041870635070430616,-0.041521889491223485,-0.016071221332679752,0.11634712950368525,-0.03541297931246703,0.022346571534052496,-0.03204930085871299,0.038040298019862195,-0.034841081712544575,0.026958233256189776,-0.061501367654564335,0.010508858502471628,-0.04534843250480553
SCGB3A1,,-0.01226699791663787,,,0.0316317751456921,-0.017217728408983755,,-0.01090665231867554,-0.015082606723149566,-0.01915459777279901,-0.039450372766462696,0.010391297833137967,0.03804164655417721
IGFBP4,-0.004608992779724447,-0.11610388207901412,0.04490056028829399,-0.02723895559072284,0.08010613607288902,-0.02795773659794682,-0.03032401636770511,-0.01011213433958776,0.018222065010010613,0.11099013617911847,0.0709248545851759,0.024429953922483177,-0.07826177122649258
RSPO4,-0.023633776500709813,,0.0013547587257001044,-0.010075536115341784,-0.014528127812804159,,0.12048901262050789,-0.021681757737862125,,,-0.0012252993695130651,-0.033192502904008395,-0.03822371854841312
LEFTY2,0.021869262293922838,-0.024769069742673698,-0.015346887498063715,0.002363223352740207,-0.05571329707704445,0.024566676100270902,-0.03934415377034461,-0.001597517816570993,0.018033937134454517,0.01286659223587057,-0.03342865064557347,-0.0072622712080890085,-0.0007655366776031308
PF4,,0.11125842555792044,-0.013790709149113832,-0.0228299980649286,,,,,,0.007977122428442472,,-0.025166891293540904,-0.029942801616196498
ANGPTL2,0.07596280410430077,-0.12832798435338588,0.06255549940060645,-0.07285235272441208,-0.0480945834210473,-0.052738968629070966,-0.009436028449811002,-0.0070365973544548295,-0.06409301554736725,0.031044716442093542,-0.038502690162829936,0.04365461707956647,0.005811515067068893
LRIG2,-0.054063267418707754,-0.02390732278896627,0.049480644712525966,0.047397956415968404,-0.03073119485671906,0.09361803521545048,0.01305722735010088,0.013978568438304554,0.01654271370730674,0.019066361396646078,0.03418193471356894,0.029967139032064927,0.05189761840155501
ICOSLG,0.08733835979104738,-0.055137754545643396,0.017864559039206904,0.10865065651307523,-0.01891778450547801,-0.02568865304345153,-0.017143435812181987,0.012784933576255922,0.06981854755215648,0.100516656124016,0.05351923827401539,-0.03027316299973107,-0.03416132323166424
WIF1,-0.05499957515313516,-0.006242216182677082,,,-0.04686872862507616,0.028913839185599154,0.033059045011224045,0.04223798194908525,,,-0.0017403200990224643,,0.04100656439649521
NPPC,-0.04823310184810936,0.04548551835493671,,0.0049312802076229905,-0.017094902436500064,-0.01094169086041646,-0.00044770577742931744,0.06294799067149102,0.007309656297470019,-0.05165167950411622,0.06673835283542187,,-0.05625561726525566
LYZ,0.0641813694675474,-0.09214080689469323,-0.02088696028571679,-0.009111012068291277,0.1783079213615213,-0.006310740250413587,-0.003522108306778443,-0.03568045111994532,0.048113565377209025,0.004784545686831663,0.0267689875606254,0.017872181459415704,-0.005272018139400866
EREG,,,,,0.19030849408083386,,,,-0.02205950855118951,-0.05436142198516788,-0.012453119056310587,0.006471120300497056,0.013329817725746523
SPTAN1,-0.08239092513076941,-0.14088231358250816,0.007879811048006861,-0.2753318227261508,-0.04033316789869366,0.0645260417837673,0.01718246685931158,-0.07066145700613996,-0.06152258956810519,-0.06491642657313884,-0.03788991097100895,-0.075076695457727,0.0006570535111143265
PTH2,,,,,,,,,,,0.04457031683282052,,
LIPC,0.04874236863266972,0.09613854862431183,-0.020755754307984077,-0.03381810148933571,0.02052089609293163,-0.020916499781162955,-0.020204689277942646,0.003234985435911284,,,,0.022998490289194574,0.0011241591604410786
COL8A1,0.0919228289370587,0.036250278873954066,0.05452447826018216,-0.0284109672634079,0.01662906004031162,-0.04251308448900637,0.01316722239614564,-0.051597293606210695,-0.05175931616538902,-0.0473091838924257,0.08808591474770602,0.01634655821201052,0.027527666041180003
GSTM2,-0.0006783635460795495,-0.055335799739351495,-0.03021900561576426,0.024895252745295776,-0.036815278049677894,-0.01140595852136902,0.03959343217184764,-0.04343458674525677,0.009754990017654078,0.04081532688701573,0.012708157389588012,0.05074666366192183,-0.026396866546399687
SPX,-0.05044646916561096,0.003376135792361144,0.00969854251797497,0.07551530535003065,-0.021362783479663007,-0.007265380059258429,0.04804230073974243,-0.016175044941236977,-0.014917929615158507,0.012043110765269366,-0.06424754056832438,-0.058501971989503035,0.0019167618294856326
MFGE8,0.10534821891947795,-0.034992535373021647,-0.01827211284581097,0.004353131625921189,-0.0037310392520836042,0.05126553552902538,0.01359913597333888,0.04167493484792761,-0.0768891391299247,-0.04156457893456023,-0.04432759737021132,0.046794364986624176,0.01471499511802248
TGFA,0.013163308621653099,-0.021307303773753474,0.01713669525192326,0.08844087941054224,0.0342155963655741,-0.03986431676544507,0.05513257712611715,-0.029128029271943297,0.05513890710618105,0.024616272830550272,0.0670316723879504,0.06367091222300489,0.11026519656409943
SLIT2,-0.04789544455381236,-0.029429526285205534,0.037413234897042624,-0.0032890138522749606,-0.00027898289485707493,0.05889192990363721,-0.0128696013154905,0.04030185225098418,0.012738461286094361,0.06278194120911408,0.019388936107372582,0.010213383131093457,0.011465420034781303
PLTP,-0.11252521467563972,-0.04131305234907196,0.028407939552318406,-0.19267584414719083,0.08635442665646952,0.021961234818693692,-0.0016774490532957382,0.019666722129448918,0.08431151305257706,0.15616924876604568,0.06026947643504813,-0.09945248496622702,-0.03629250941711921
APOD,-0.063080391746042,-0.11359808354100283,-0.013078295621615787,-0.16904340256239933,-0.15249170653994595,-0.01993813876507414,-0.03608285047314092,-0.05784373129201494,-0.1602949209434943,-0.08119912193748446,-0.10988972577536626,-0.16321716467788924,-0.08219858977565163
B2M,0.03445795739944902,-0.01432118567694596,-0.02008290525219839,-0.07926290252809579,0.1267711923791541,-0.00883235233873833,-0.054899734262365024,-0.001218120319258171,0.1750529638539418,0.17632737559127373,0.037721415456254896,0.0034601018485173355,-0.10513237668335905
OMG,-0.06230294889899624,-0.16272104692041622,0.015506695885488893,-0.17090338264994037,-0.16182995871692227,0.022253436154544757,0.00775162194176936,-0.05718752412019367,-0.09255691810361136,0.018086151995789494,-0.11305515784564227,-0.01722577141659376,-0.004858589823555586
CXCL3,0.08508177212730472,0.1485507103689398,0.006823535471815263,0.33021885216870434,0.16784717781271757,,-0.003954471342812658,0.10838577882207219,0.20220052805292887,0.08564591415126069,0.07217202636994154,0.06284861147989518,0.0929534221133814
CXCL10,-0.07946004124687044,-0.004194620329157892,-0.02462681857188732,0.0544552910096105,0.03816314724620068,0.001458048492801646,0.01989649539163155,-0.01788823195946559,0.06676772026477562,0.06861114328330616,0.010403173138217885,0.014483127865532968,0.00987462254431518
RSPO3,,-0.046078538676747646,,-0.014939103973879826,-0.03475144092346971,0.11420813240092262,-0.0009232527097836599,-0.011763017055854972,-0.00673190126209343,0.10316711064627793,0.029108391295539816,-0.017935472542732294,0.020393370027064338
CORT,-0.026497627455519195,0.025713629340739157,-0.024629333249277185,-0.02853241622415627,-0.04217612051397653,0.01817493468057656,0.007209957945914238,-0.03120691896006801,-0.06177940161800505,-0.057122009865255,0.01493980215157542,,
NCAN,-0.0837281505016984,-0.23601599127417347,0.013896317475979197,-0.22638403688421482,-0.12403511949019179,-0.005721684500194302,0.0023834680640049117,-0.0549345649910652,-0.18188906072882122,-0.04011110303851181,-0.08518437685846117,-0.008803754548135959,0.002708877724644379
PRG4,0.06600988716563852,0.043999404055804006,,0.018865048509841505,-0.024881906937123024,,0.020880499207532034,0.10907879214852502,-0.05243078990334208,-0.06350417811079967,-0.04400134876811029,-0.04062867898279108,-0.028423538315476053
ZG16B,,-0.0210362056025063,-0.01659487707590045,-0.030369750494129228,,,-0.01091486755085125,,,,,0.03433524051411558,-0.025544280706710772
TGM2,0.03601262303041728,0.090595457158659,0.019093969720982464,0.05608815576806922,0.13184238546607097,0.0461012796216145,-0.002542419461434011,0.02033829044436529,0.08418099045479538,0.10861882762563928,-0.06589492176070959,0.003500344326283593,-0.06830233610145664
VEGFC,-0.025947703285904018,-0.06036676803321875,-0.005945867820816129,0.041043742488324715,0.0280580972301778,0.03938720254639072,0.011958692942018265,-0.014035394310368043,0.022051887993631773,0.04823364901463599,0.03043574416401209,-0.02563042627323795,0.11400222467754383
WNT6,-0.03290860045891664,0.013911488942548244,0.0896307475097213,-0.0036148926312841874,0.043514149050018366,-0.013834578540036361,-0.02429064842695862,-0.01224938340981578,0.10303587943426033,-0.020665400848227856,-0.05238752282157213,0.0032954958985827814,-0.026394905807256924
NRG4,-0.024524656448267585,0.05759221583184196,,0.07417515492076038,0.00888244019675118,-0.01693608161481712,-0.020969227839597978,-0.016373924540280926,,,0.03679018030709161,0.027555360409676686,-0.013141331531405794
PMCH,,-0.0131265468347683,,-0.044125971792070354,,,-0.015976343009491033,,0.014176751002095506,0.09047296401238672,-0.03671044348736702,0.02795474951627006,-0.01970077079759744
COL9A1,-0.022847455215906046,-0.0005406544976633499,0.03279797313765894,-0.03326100076996458,-0.07708401070908723,-0.024657953199647895,0.0774803137144267,0.01709588943993423,0.006790655431346461,0.06537840653499744,-0.04640286571618261,-0.016639289838404434,-0.047701827531850864
GDF11,-0.08508948211503886,-0.13365408980515253,-0.010886994974350667,0.0030314628640865904,-0.00506580335207568,-0.04285776320731163,0.0327182582369151,0.04376469237814903,-0.006573269538412095,0.018388395345477412,0.03833517283026268,0.011057485455110792,-0.01051991440071656
RAET1E,,,,,,,,,,,,-0.01967508814951513,
IL24,,,,,,,,,0.03590950372753776,-0.06166158298459681,,,0.06604882195291388
SORBS1,-0.05868799419803068,-0.06648555391272853,0.007516912978409018,-0.16947857511154796,0.03569613042278691,0.03938758361281752,0.06283181483154032,-0.029660880256772097,-0.015466806265602871,0.032361838707598845,0.04454463899894409,-0.034617275531448534,-0.0683132820709076
DLL1,-0.04935772158623124,-0.16736913615912105,0.05539424682110507,-0.18686464448535642,-0.012567549746660332,0.024256588166523582,0.026637210477556482,-0.04676191402658779,-0.045168210166036234,0.01605579629670435,-0.03188867307887124,0.03828520263953486,0.006038197642234942
TLN1,-0.009112455216289018,-0.004292582825338227,0.01652403446727085,-0.06141172900445249,0.03943388918500459,-0.02188262105597125,0.03334979523768129,-0.006878714308884231,0.04387004406073364,0.06989549867036587,0.010566022004727801,0.021284282975141733,0.03401156909906111
COL2A1,-0.0023710106668098463,-0.09191340326773474,,,0.0760806639033423,-0.014988044096860373,,-0.01142784454038692,0.033347208370672406,0.0959600428881901,0.0009582376918903518,0.006493660925981862,-0.00784109962011517
SHH,,,,0.02524914204064618,0.02160455392201121,-0.016359510527978634,-0.00843968298992423,-0.010906651365366232,0.06501074661102096,-0.07185339335210701,0.0820985339131335,0.03925440524035042,0.041726068663117136
PON2,-0.0867723569028523,-0.20439144962763817,-0.024217897727522544,-0.31955744643467815,-0.09525468919064341,-0.020952049857609425,0.005067998519908594,-0.036622724167787224,0.01521793366345607,0.09800608848414491,-0.034008449665981724,-0.05639728697222357,0.04743960004145026
ICAM5,-0.04780353517880842,-0.01857937021384745,-0.01975489139017394,-0.027201464096299283,-0.03198988894012208,0.021749705632372003,0.0005953651451147998,0.04120841894932193,0.11131017205996799,-0.06528170493776003,0.04580460330788161,0.02733105152953293,0.01592875186431681
HPX,-0.03997426788722785,0.03436423995457433,,0.08592808478561137,0.03708675039178131,0.09453214871790232,-0.021419751088300885,0.06151229469749322,0.006053929453620034,0.06649038177598278,0.06223737423998292,-0.009238606403249746,-0.02043864894631624
SFRP2,0.06211169537251246,0.006569801576848734,,0.005731159731000424,,-0.032704903059168004,0.045518363089791465,-0.021396058819318983,0.006562958233764433,0.017452109676314546,0.014827267068688525,0.0208058925110073,-0.05052360654399569
CFC1,,,,,,0.056387283477125266,-0.013736464738923006,,,,,,0.17055961010773413
CD70,,-0.017221213357117137,,0.26984993670316837,,,-0.0040617398967706195,,0.0854395975155583,0.1144042987404894,0.05962101848078674,0.0037575177832904925,0.09074334465140682
HP,-0.053066076376261886,-0.02706279076674,,-0.009529256452761987,0.13153910721707782,,-0.04731561737411984,-0.02010720553168493,0.1574035675903834,0.21578587012350017,0.03553919095703849,0.0651775958571729,-0.03152124242545266
CXCL2,0.02954360122839995,0.0007498413299622392,0.021618223903299164,0.17846159236085268,0.148214826509287,-0.021381941483154275,-0.0011109045140961344,-0.02158688440563317,0.188425235096427,0.13830844646148158,0.1400738594973504,0.04845237128799717,0.12330568350982864
NPPB,,0.046533334925580316,,0.4212276504062744,,,-0.012028207169398841,-0.014035395331202521,0.12924565097095994,0.029282493076108144,0.01757655535102156,-0.018193541456133337,
CCK,-0.09232344305508075,-0.08132839101041917,-0.04171841431743659,-0.097117338168133,-0.10464014026085672,0.04526938853722145,0.009811668617566932,-0.037188430656741246,-0.04533570516029897,0.05915412958354039,0.01390004746524915,-0.02360193471349673,-0.056075167556616165
SEMA6A,-0.09802985257456115,-0.03331122905991475,0.032009958503796544,-0.16871473910347276,-0.03642038376031094,-0.0763501540673364,-0.012521942624048578,-0.009733615349163376,-0.007389110656726769,0.028628458361761783,-0.0823092036578764,0.00040545130759194376,0.05373187476742994
IRAK4,0.1184632813149159,-0.051183631228593485,0.02703391994068212,-0.03384188813298025,-0.05296289355569733,-0.038994382187796814,0.018096728591405084,0.04359070897769681,0.027267782199916556,0.025740331599694723,0.02626189553881463,0.027667985336620227,0.0020179761707346234
GSTP1,-0.05708767324407312,-0.039522154615852664,-0.002480089709404421,-0.06122970143054479,0.04604685315312422,-0.025876083795288548,0.003822637729736145,-0.027233672909832977,-0.031860916544599216,0.04835958574293833,-0.010304302957368536,0.0047101263676484414,-0.031964864475866495
VCAM1,0.08524780321518316,-0.07205712775176855,-0.00515807698192103,-0.061017129315058934,0.11922245989764722,0.03512957893234686,0.015920965348696227,0.05570959412980944,0.06952757605431618,-0.04202250772965332,0.17040824608657162,0.028593530751223336,0.06852816092986577
NXPH3,0.08477378870268941,-0.026497630348197496,-0.010963184012110699,0.047204557428681196,-0.011595402127964928,-0.016463791361076924,0.058923772363651226,-0.01957584051968064,0.006218064512724455,0.0564755997212766,-0.01252795444788578,0.009044693549930788,-0.0007713054316490141
MTMR4,0.01865980423175364,-0.007171106574782175,-0.0027907729795814606,0.014184333554903682,-0.017115854207834413,-0.05481243354853418,0.025271458743960393,0.036346896268531555,0.025618804005559836,0.04828517485774479,0.06886469969122921,0.0438490319265671,0.0024362687064651543
LAMC2,0.07953295766143184,-0.04410918689113401,,0.34594143657532195,,-0.018955610821644698,-0.015142170909140459,,-0.020619331459233316,-0.010107129141531614,-0.008099241512388501,-0.03466427574749823,-0.03822373959046733
IL10,-0.019013189458286294,-0.06724695605137494,-0.021981680369296076,0.02179091390784233,0.03913282313389935,,-0.04734437560722402,-0.01256367424277226,0.039851564505546624,-0.005629538904479329,-0.009632581313890979,-0.03333211309748327,0.012056500027976329
SEMA4D,-0.03775185084152666,-0.07586016517919882,0.01748847082931033,-0.09826556149850856,0.08198821576739364,0.0478158517637997,-0.037335877039690074,-0.005323166848047936,-0.08450228084625738,0.05693647887014297,-0.08170029570385583,0.03971048297201121,-0.015972065305995493
TRH,0.0564697144572296,0.04490998391540542,,0.14265797834975275,-0.021869429336842633,-0.02593164024088362,-0.039902054296381516,0.018083199845586703,0.00604090667632667,0.047935202208139356,0.06168878554026737,-0.020377986516577965,0.024661916663847983
SEMA6D,-0.06442646360623946,-0.09192428419091218,-0.02462829538529114,-0.16543906589027774,-0.043238736651757356,0.00018679566467844254,0.009514413526599841,-0.01152415153008688,0.01571028406787197,-0.012616083123557073,0.02798147709192756,-0.004076723436755247,-0.00478633172232846
CEL,,,,,-0.04314610601640856,,,,-0.060270138908731806,0.04428862245739604,0.02946675512042526,0.018226162667789522,0.0609316487787089
PDCD1LG2,0.04456240809612664,-0.007759010534938284,0.005037288936653728,-0.0015527618940728567,-0.0021129453013719116,-0.013311590355523432,-0.007808765143439506,-0.021491657101224648,-0.026995188611433088,0.05390317060685549,-0.05473868470854105,0.05221082500740455,0.04635768089391613
