,MGH258,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
EFEMP1,0.1429545221626651,-0.1110450486381398,-0.024949322537829294,-0.014962207786038224,0.054102078600826824,-0.18948446955911608,-0.001485656890360359,-0.0372366680662398,0.11461322038539026,-0.005741340386774571,0.17865045909827912,-0.05454690146889945,0.01112967928641284,0.09148612338625192,-0.017345280889889177,0.06305211733813913,-0.051478236348752114,-0.08950348989171189,-0.07352357891786326,-0.03299506833447055,-0.049766855474252816,0.01871031261053267
C1QTNF1,-0.06730174926825762,-0.12942706888701672,-0.07484711288404623,-0.03602067144133812,-0.07716205315469464,0.002340724652356769,-0.03079612119214062,-0.06944602845695888,-0.030539242585974805,-0.006563345929726462,0.025233004060655977,0.005927012426896275,0.07138290110790062,0.07473948851105167,0.027033365911115017,-0.041509335893556695,-0.090323785471263,-0.12265454232325669,-0.07068132086411151,-0.08694252907484062,-0.06328030229612425,0.03238657627542066
ALB,0.0075079657965871575,-0.028768123572741097,-0.004631054239392459,0.0075934819869969096,,0.045727600029928844,0.015474173313226319,-0.03946730882002975,-0.02836353366187763,0.003016205773727173,0.16956678085129637,-0.02880852300950964,-0.010669841027773255,0.05267568389918178,0.07523305328917065,0.0021003082762440415,-0.022646555693785833,0.08783986906181888,0.061310979014965586,-0.01074655410246066,-0.01855731884123086,0.04733057209676378
CCL13,,,,,,,,,,,,,,,,-0.025301763536918265,,,-0.029281399865438443,,,
EFNA3,-0.06602121391213663,0.047000983881585176,0.035680151499963654,-0.01087232101632735,-0.03524857007392883,0.03837530834726564,0.04922753328748924,-0.07287811908168618,-0.039318296405290436,-0.006072931359540593,-0.14241962898828403,0.014081186697063413,-0.07406353516891465,0.016526668314388853,0.024255906855772096,0.06108911043630571,0.008785692242586395,0.07458123094992097,0.05385102905310899,-0.028870351742693114,0.08427645539023843,0.020878551643335297
DRAXIN,-0.0011584719700382425,0.03883777883251739,-0.0017626187603300143,-0.013636764946716043,-0.06346257596013595,-0.0634281195371234,0.03763961765639689,-0.08021108217991033,-0.04924769751748086,0.0027954575402147973,-0.023656840147583083,0.0027313530993222095,0.01642313073311818,-0.09497748636011479,-0.032199207638979994,-0.00400418022819595,-0.05338732139868713,-0.0038475950811956653,0.012109284246432785,0.017518464252960653,0.047137262922855895,-0.03629316060304777
RAET1L,,,0.034875735719747766,,,,,,,0.07691202562670293,,,,,,,0.10763777393998766,,0.014260675977211014,,,
NPTX2,0.1111266316651676,0.13531604983387543,0.10060144566930615,0.0506406891666391,0.03172202812627201,0.07246707176586556,-0.03524955014563371,-0.027945564033451754,0.07698450423291969,-0.032474968474683154,0.12005890940991358,0.007328510059105064,-0.05852819863863566,0.02472783192577928,0.03549053845677182,0.061276647475804774,0.06716545151691986,-0.01569449219965754,-0.01751478096892454,0.09131397934022815,0.09134041443608225,-0.026282283642481103
FGF11,-0.08256004257618944,-0.10051663311876427,0.003092222092435316,-0.024627022812076627,0.018151187116607043,0.010770503254920641,-0.010503500162681834,-0.14919383394850375,-0.04240086116643793,0.0055031692701276,0.032454285998777734,-0.018293768707605514,0.011039304336619503,0.13187108037220327,0.07597869733708074,-0.03906885654366279,-0.011491101325691247,0.006477256049162819,-0.02715605054642949,-0.04252719593839814,-0.009169975152323498,0.06719135575671487
CD59,0.14627298833338964,0.030119137157808933,0.08385385202097154,0.012556922673242892,-0.017067706632658067,0.10202878365717123,-0.04360678768239695,-0.04562196938867821,0.05762909406839832,0.01602440237914625,0.08521289715631393,0.05045109621529857,0.026372819800112007,-0.07334317498061456,0.039962943668671876,-0.03574410194707748,-0.04501585810521974,-0.08536275634176833,-0.09120791206515373,-7.057592895508427e-06,0.053472936314153174,0.007170743711428854
COL9A2,0.08180371255373185,-0.10833825848694713,0.036627978106034735,-0.022803300855646618,0.0905395409470047,0.01589977986589636,0.03694201735971832,0.1271241757238551,0.009166452832109227,0.002694773261068699,0.18272998440523705,0.007341465523829034,0.0019144605754833038,-0.05068620505104842,0.010055346205677088,0.045602060750827046,0.07842833410030524,0.08341668857688096,0.048945761650259434,0.12222635032705001,0.07771047718242774,0.02433409809997409
DLL3,0.11787631002164675,0.2564763460280161,0.05735067700928066,0.06137981033796053,0.12231792751340921,0.01743904936649374,0.0006359370328231656,-0.061765379744707465,0.08441191348034763,0.022130019393065383,-0.11465552261844075,0.008793443918176895,0.0005012412906881528,-0.06832700749493935,-0.0046152700434024954,0.07021159397761106,0.14844100402248195,0.07588583769227672,0.08594982556761317,-0.10730019328670119,0.04135496942978934,0.13721845538507357
FGF5,,,,,,,,-0.026243993101304958,,,-0.06514439988438187,,,,,,,,,,-0.014093777461244081,
LIN7C,-0.025133786552106917,0.0502575454164736,-0.017874175870626136,-0.01127396388471708,0.03820337044569789,0.07156008087922996,-0.003222076920509805,-0.04429429542284198,0.0532007352576221,0.054553558531873006,-0.05310907282681175,-0.009519667270427436,-0.06576775240904562,-0.04205266403299409,0.0386526136255,0.003236058828739107,0.05131899626402101,0.0018460418171911844,-0.009874463303311041,0.06951825229896859,0.0164957132854917,0.05063177278112673
GDF7,0.10486187070492027,-0.02032521659706207,0.010639994914706434,-0.04172569619233433,,,0.035594235919205595,0.002289717198428266,0.06961278026817855,-0.025074002908407104,-0.15070316243533916,,,,0.03320673604117253,,0.0029558424417094643,0.06575671315677194,0.01534716466158512,,0.10531207160953907,
PSPN,0.04214898283088191,0.020463011986299642,0.10697900735973397,0.023243382812316506,0.05613895292115359,0.015349550527852208,0.05576316037161354,0.055936250441090934,0.000489083626424328,-0.03767154465928557,-0.07803366297143265,-0.013286071270581129,0.05919010683694592,0.04894093606958238,0.029001622098133707,0.008291287945432532,0.019611441161624943,-0.04808417802187222,0.014284145393996486,-0.030693469845273668,-0.03661853641582911,0.0907407812099181
ANGPT1,-0.007429099981051846,0.04771445811472235,-0.03088635720345162,-0.004929361766286013,-0.02924633622170636,0.036632193432854704,-0.0037459052148926066,-0.06925279649750907,0.0856022098474827,0.02993968720609651,0.1388131850493854,0.0143455046611019,0.10041683741149954,0.01210190990783234,-0.02265967460183608,0.029488152126645382,0.021857664379868823,-0.008850030412640363,0.005550597181952172,0.018206344065978236,0.02130113273341245,0.039290887496028035
PNOC,-0.04071328064034761,0.16470467308013592,0.029628548199104255,0.06720699050773021,0.0774019533350451,0.12574781368842422,0.03921133235749207,-0.06363727253488083,0.0009647314566525649,-0.021380097079189423,-0.11491203344734788,-0.03229520593279438,,,,,-0.029739162770459408,,0.09753977651977973,0.02210699361589878,-0.0066672846265256646,-0.0782602708881115
L1CAM,0.003860503437647017,0.2104060877868554,0.01079748841168048,0.032753337713837365,0.0004571166475847933,0.002253902073695229,0.02632968493589516,-0.032416643138130044,0.007654843772089704,-0.02312557932134826,-0.1528506664984289,0.0299095534984181,-0.04740759425674372,-0.04095167738860317,0.030209265938456718,0.0027685515311473763,-0.07645015981455183,-0.030998220476868548,0.004437818528623063,0.0520613665647409,0.01877298661900658,-0.009778959546409465
APOA1,0.003975819529476374,0.015760099539840266,0.0024824880314056144,0.009597008795778683,0.06989513635524987,0.04990736629519655,-0.0138910039760909,-0.04226218958818542,0.022638856622757813,-0.03292549592856427,-0.006288422082498744,0.014649919115849633,0.04504481975174941,-0.05309051522443029,-0.006709230112097637,0.02548097545117523,0.033015541055030045,-0.0131605750760481,-0.024819493527478007,,-0.029455371391744464,0.01912819891827966
PSEN1,0.07323757877416695,0.030605206850780574,0.035909677112231184,-0.018496674223422552,0.033795605148849855,0.006491739873039302,0.035910816330973795,0.12715246956948195,0.04735603476830847,0.002201364151131244,0.24620908634302557,0.05855948546032491,-0.02147201095068712,-0.0021743883662817564,0.04240657832735858,0.04401847204678886,0.036256358321087735,0.03013546751832712,0.004779923215114076,0.052929514144989566,-0.07022111463516806,0.1348140563166382
CALM2,0.11547620510191219,0.11116855514904633,0.04831397747951228,0.04242464269118902,0.012358137364166695,0.08449128992069678,-0.014788251930542833,0.09027143398587525,0.032699281164419405,0.016649337355039588,-0.26883981916492294,0.03572103871785584,-0.0015651331168228043,-0.00279357638993138,0.12236732113562773,0.045479744266581246,0.0887567058578146,0.09818483957666199,0.06954851473636525,0.045424060794479075,0.0694611243278081,0.04404514974636084
CLEC2B,0.07957033230459652,-0.03538028886964779,-0.09334056079397489,-0.04855431149678602,-0.11131268194381368,-0.08053443501927593,0.038637508960182046,-0.11330850745672591,-0.04008436052850157,-0.031126243523489326,0.13336828383937263,-0.01386829388916804,0.001199733858146333,0.007567710706236964,-0.050369407490892644,-0.016928607076759514,-0.06505551176311969,-0.02777809611730971,-0.08340647504197628,0.09159782200473032,0.025649018225166728,0.042378892355275366
NTNG1,-0.03282418975030277,0.07338562019698999,0.033402319211457976,-0.03455400695062875,,-0.03180261548351343,0.002332935540778465,-0.03954642887193698,0.016831092578869736,-0.0320378800487125,-0.059333504476764005,0.031543752271343754,0.10955844719667347,-0.0019261668469119024,0.00892766004568032,0.052228421975689,0.09186941517905592,-0.007491981968948626,0.027485093724298436,0.06759942533148353,-0.04614850764061635,-0.09611046526262997
LRIG1,-0.0720186960418759,-0.07981334525390196,0.060438533069200044,0.07858388078446985,0.15806495321183617,0.00165343952789807,-0.04082005701094206,0.039007474562775216,-0.050597274683180544,-0.0173495542703631,0.11389451394599337,-0.014433819615570314,0.007691803046101933,0.02881653137674336,-0.0210462180687292,0.10875127486200342,0.0997975798352812,-0.09489564674368646,0.10548816759744557,-0.028465425389976828,0.058334351184904494,0.042172435558439955
CPAMD8,0.09989308415860375,,-0.005867050848719401,,,-0.024916640385385807,0.0032167723834030733,0.0057613207578714985,0.0420894062024186,-0.021218675787948386,0.018528552132460022,0.08818868211752993,-0.04877785047047389,,-0.020197837599187828,,0.02033372907733056,0.00476141229783172,,0.015380238752250945,0.07415595586409636,0.11373489095156492
GHRL,0.04207142058756663,,0.04310921032441334,0.06175429540240391,,0.025103923393770104,0.011409278007530941,-0.02735359580478224,0.0668879323502721,-0.022867056890262805,0.006325384683600792,0.010435324857578783,0.08999020022005508,-0.054048364516899795,0.05733714138780401,,,0.062434221599396954,-0.02295492841381243,,-0.02304948651168091,
NPY,-0.015807640602005867,0.1700238411519107,0.019061262034704048,0.03684324531078023,0.06463833450870575,0.11627952099223977,0.009080009918475608,-0.01062647260595454,0.05924458822507999,0.08468948370889151,0.021955682926698816,0.013499613955533424,-0.04276646746834849,-0.05227254340012929,0.05763059147773865,-0.02576107126360097,-0.027784474107177017,0.038375246057791246,0.07435520550150472,0.009420983475709346,0.0999279238094796,-0.018002302608489184
MMP2,-0.054527953871031494,0.0812615012220885,0.0836595754580502,0.057372531143452,0.1054664717778779,0.09552581724197716,0.0694195270118622,-0.05853088113664964,0.012641525253633368,0.004337620752437511,0.027519916967986266,0.0038513673265096744,-0.047484510265892385,-0.08366523352512993,0.07420243396565888,0.011558233711455925,0.05703873457452924,-0.05578585178621185,-0.007706913962844759,-0.006506651469329395,0.07651849673891373,-0.09356915064345786
PPY,,,-0.03274750116622919,,,,,,-0.02719963808664937,,,,,,,0.002704922916077191,-0.04897873410299382,,-0.0465414652125523,,-0.010090419570942125,
ALKAL2,0.05161282909196595,-0.026566731845208094,0.08599851901681226,-0.033491707542893406,,,-0.04030157827534702,-0.022513455929236766,0.0237538763888703,0.019248403028517796,0.0795858840724793,-0.01442346475023639,-0.028658285279263274,-0.02631981081928623,0.06555163611319667,-0.034010281571811386,0.01587243668942581,0.030712808153806972,-0.021342487190688667,,-0.003717311045433051,0.005375194095251524
CSF1,-0.07884171216109664,-0.129233913730986,0.030937207238455135,-0.05685444829813331,0.02502538835011304,-0.10074178811827683,0.057329928586522104,-0.08389280325718791,0.04951013014741057,0.06177445582348982,0.1779995792792802,0.042713625053336306,0.09538262914948602,0.10152885837692335,0.06372454445139114,-0.01963736970327276,-0.10651241678462038,0.02140849847292032,-0.08444918048614007,-0.0627441285119639,0.0186970418900804,0.08665765297946809
SEMA4C,0.08570495366711565,0.00445841017541896,0.017581620500561973,0.019110551226384154,0.0011699064772074644,-0.029353984456556702,0.04077849824957896,-0.043528279361765315,0.005127316602072815,0.013128440315684286,0.06838307985477897,0.04702551273968543,-0.030444332492990757,-0.04032043738252358,0.0461519308602847,0.0212528017526947,0.05702673438749382,0.10115312739722773,0.04868429022156804,0.04727487600500984,0.035596346463596946,-0.014555575933623926
ICAM2,0.07005924778006989,0.07934628052209781,0.023342263079434364,0.04972965290251612,0.006933720278065885,0.06674469977164137,0.05123992961928913,-0.10012944089787178,-0.03147673285671153,-0.022583213522660368,0.04658111160153356,0.008050138625978568,-0.033267897492510974,-0.043850238677736374,0.034789270923430864,0.030705965848562698,0.06885307542594958,-0.019524211872143895,0.018929798994749655,-0.04052349769077536,0.025583136643556045,-0.008050235299285394
SYTL3,0.04070821427718407,-0.011117811830364617,-0.015351981455545073,0.0038479137000273045,0.005521932352271024,-0.005500447669393303,0.028170002595564344,-0.011595537115574605,0.003807402578518107,-0.002018625327410475,0.05427010632231426,-0.043151629974468704,-0.006282690584215138,0.11640819259973706,-0.016002286413732716,0.03883179047268922,0.0332000889030788,-0.009266582851693492,-0.02665639977289389,0.0199483650716763,-0.03452306555557042,
IL1A,0.0028224614843778387,-0.0003396320066323881,-0.027428140352632337,-0.02890888511901224,-0.040273625889040245,-0.04220258247204719,-0.0008390207141705635,-0.02932714123520651,0.05744359690849955,0.0020923713213271892,0.10168796408988834,-0.02951797904392771,0.016291772713953236,0.13829572623855757,0.07306164031261682,0.02388424398468076,0.017996859454650477,-0.004730236801875368,-0.03384901989829935,0.04851454763166338,-0.04143217632108372,0.005915362048268855
HLA-G,,-0.03214590589880376,-0.03734554302401756,,,,-0.02682108970651984,,,,,,,0.06596892184805724,,-0.005907065195489412,0.07076280742532967,,0.009638409975066972,,,
PGF,-0.09661091613242023,-0.02681534456473136,-0.018231945128655617,-0.007926943247715717,-0.04506438633132478,-0.03022936837628782,-0.010219367154039137,-0.10834356409786326,0.030761519468654654,0.023137595301710355,0.03655754426249882,-0.028805188804412636,-0.09214839808270825,-0.107377684464179,0.08574227039392857,-0.0017416116585812224,0.06535095645078723,-0.06016184530551816,0.006436132031917403,0.01160666321373468,-0.04492230864816119,-0.02903680371852488
LGALS8,-0.007422853576121161,0.023506589400829368,0.09227548014777563,0.042965018972627694,0.022422833994823286,0.033935335301669166,-0.04783863231512275,-0.10353479012555095,0.040786228094842995,-0.00468513598227043,-0.029248348082635624,0.023637875089429158,-0.010513550382085075,0.05139988252229191,-0.05301109030712979,-0.030841620514201994,-0.023510654570162638,0.01213261532985386,-0.004729591810762986,0.042971831519324724,0.008750690744118186,0.07351666093214601
DKK3,-0.045860691727645245,0.13708128302022984,0.08804092671806044,0.02886040298659202,0.029667390239612127,0.13655001897016605,-0.05080487351078671,-0.0268035235670504,0.020874475505918158,-0.038471832942003445,-0.2630165125865962,0.03534751009088509,0.009567183334463698,-0.17325777715079418,0.10085364205299985,0.14645324664082301,0.053657153202334655,-0.0671295948659445,0.005353566240809444,-0.07840753326982333,0.05895864438165896,-0.050982774580936314
COL16A1,-0.10493616751848632,-0.03472901166610521,0.0519975022206254,-0.03929887762571823,0.1571093650198447,0.015408532246727733,0.05153275195405427,0.03611464864837066,0.006736244225943057,-0.056497804538298266,0.09477011898526944,0.050111322339943705,-0.015469117013422394,-0.06168123522939397,-0.06765442242684308,-0.014463309503304815,0.08568535249782137,-0.001179898570052574,0.00198556172759498,0.021566788394185757,0.05637706183128417,0.24203580928315416
TPH1,0.013914641395829186,-0.02706946913014426,-0.02742111309783479,,-0.03418018910778077,-0.035207960542639485,-0.03938761674418241,-0.03838603261383973,-0.011333953407582446,,,0.014217068833770857,,0.029949502256080365,,0.01964644225215276,0.03557206123900641,-0.053842590369045075,0.010387603450151757,,-0.004324277231115481,0.06880754793339071
TNC,-0.10692145260069565,-0.13843568097921502,0.01114862740287137,-0.025803010634958125,-0.1304391151474042,-0.08903834728661827,-2.2386374550118858e-05,-0.07422684489415184,-0.09750868794992042,0.024555361092732007,0.21519947090593528,-0.019609958098504,0.05927985497787165,0.09090581320098878,-0.023943762948717695,-0.02711069028542266,-0.14162875282669043,-0.07675484462054094,-0.08206788678330244,-0.023542071601211564,-0.07384297276123587,0.04760898123857314
TNFSF9,-0.0030433511978162644,0.09716941318956702,0.02357321612217253,-0.009956543686833606,-0.038063987789499036,0.04529533177437809,-0.037563237410818955,-0.0005955125731635777,0.055305485303857774,0.016547073380452002,-0.010725156440454383,-0.0007946423179159635,,,0.015664145389375498,-0.020350323565201528,-0.02091588568607263,0.06298095873001985,-0.03279633866664314,-0.044456861025140695,-0.06537720621350293,-0.0035551084201147186
C4A,,,,0.013111661163850432,,,,,0.031143864737855482,,0.025923706032102766,-0.002008272958398564,,-0.025340325913736486,,-0.012138302578834475,,0.029126257064716953,0.06575361923477317,0.0013582289056850404,,
CNTN2,0.238928195148577,0.06512610185830872,0.08461041017801146,0.010034136761044738,0.16501881788439385,0.09730444367246396,0.0459189950107579,0.20213668684735966,0.09441033746496963,0.14045638392686408,0.26172480055700925,0.057419047570778536,0.10006307958041302,0.014791012900194838,0.021676226546794436,0.10110509833664012,0.11827467217046178,0.13578112385534707,0.06976372333574413,0.11713059885330875,0.058110044632323755,0.10716822076984867
F7,,,0.025613338221249816,,,,0.008211845511167638,-0.053085959280962804,,,,,,,,0.051791411968045015,,,-0.021221276463525944,,0.029141182135744112,
LUM,-0.0343724975563696,-0.025168826669516628,-0.007034790225302302,-0.04866023260142057,-0.050713394942129536,0.028154178572002923,0.015653127661676387,-0.15286226859397387,0.0030899761949389495,-0.0462776617743226,0.002399634422570271,-0.026466870065301296,-0.02127394638562995,-0.06815284170287252,-0.03323804333287194,0.01336624680802271,0.054798864079533396,-0.04621859697001385,-0.08814403271547036,0.027640368532563006,0.02156889481686185,
IZUMO1,-0.01417925960322986,,,,,,,,,,,,,,,,,,,,,
BTC,,,0.0802183257550853,0.02369548006148473,,-0.00632277033196874,,,,-0.021323727847752053,-0.019434428589711245,,,,,-0.008527386275830162,-0.009096934458436,-0.07573792755672268,-0.020536238823660076,,-0.03256466114864581,
APOC1,0.2023531006704948,0.0988981471549766,0.07441899851065549,-0.10467308419232561,0.13273382737851433,0.1726011867194948,0.028380284764109816,-0.08371340085568656,0.011142910089125494,0.11591941044923505,0.34008044977544755,-0.02733332663667836,0.009392704175615425,0.06993189485783863,-0.05510351557696828,0.04795816423917655,0.030176282706093738,0.07102950570455586,0.06735306740044718,0.00959432413342822,0.05668211949795981,-0.04242219674540544
PKM,0.07538974727039274,-0.09389284280664587,-0.08228050690977522,-0.018406518636479584,0.004532019382976387,-0.06000202030251902,0.04169437522513626,-0.2114909900707613,-0.12659394457550702,0.021840158492584052,-0.28737062418923115,-0.006895169865490927,-0.08350058057014947,0.06840825791648106,-0.013892811547097574,-0.05886498800170138,-0.13514751324069518,-0.029858269322578138,-0.07174404259912504,0.033119791099186745,-0.07737753359926473,0.04033935586099928
TNF,,0.09679095533087877,0.046344678452009236,0.04535861762113082,,-0.01415512737063162,-0.018851660067016423,-0.020305601065336302,-0.029427233750501554,0.011668199132369375,0.08666846118477249,-0.022415407260447023,-0.049053358301557305,0.0581600381778826,-0.007243574513022844,0.026204934545437795,-0.03262297533648669,,,,-0.025154433543407996,-0.022484446689034043
GNAS,-0.11680779661047692,0.17204786949214132,-0.03892516705961784,-0.011387836565501065,-0.08381487595770405,0.13340531708378542,-0.005233167553791262,-0.10382260852195753,-0.05129265047171403,-0.0029271538801798787,-0.3116271276882646,-0.04502184074699064,-0.012939112441182446,-0.13106667764195876,0.0126026855037124,-0.08265156901564186,-0.047333365105391406,-0.15230777669711057,-0.017504153833287517,-0.04484871584251973,0.02638347064045635,-0.07690718898434065
BMP8B,-0.022708093142715907,0.06589468326508541,0.10469364613417258,0.006619247541435272,0.09237390781017901,-0.024687872994913207,0.09382685915293627,-0.018368883702687935,0.028692543408147385,-0.022197927886005515,0.051029174515026456,0.07192079487400543,-0.08796008034850387,0.059251337890740184,0.10188166126066255,-0.01318042011552002,0.02375145334599722,0.07550798968334431,-0.06413318391734033,-0.02789610866026947,0.039622829767242906,0.12418114226374538
LIPH,,-0.027808534747090535,-0.027421106346971136,,-0.024527695711774038,,,,-0.002749525427255085,,,,,-0.0425656406862209,,0.04495895152540774,-0.012301260244662188,,-0.033700325640959164,,-0.027663806317132233,
CCL28,,0.037034869590225054,0.07251549599304243,,,,-0.019377816688158907,,-0.018451335431530224,-0.026255461430221252,-0.04652977857929108,0.005719271520202558,,0.020708948344461662,,,,-0.08486087980847068,,,-0.024703208922366885,
PTPN11,-0.06485519889930294,-0.007570408098396195,0.042962338645927,-0.07519495323983807,0.07590688004245996,0.052665879018955676,0.0695556749847117,0.116731255861327,0.061002452493083274,0.013671826248561746,0.13864787638142873,-0.021201223659701833,-0.05839633476258116,-0.05290740689337275,-0.029544802599450783,0.03347872299386881,-0.052408321935954,-0.007803239017119061,0.010664340377669723,0.050743311227870305,0.0413640959022682,-0.04375580435932284
ADAM12,-0.07217601863455238,0.0008521742424460064,0.01744586414251161,0.02823627677701159,0.05711249386331183,-0.027088647780398746,0.04463133020046027,-0.08827548396980071,-0.0120912870618666,-0.0019646740701681946,0.06773966897581406,0.015698554673801046,-0.01795337336412115,-0.11302146072238911,0.025954971306563948,-0.026006895725791495,0.032758110433742285,-0.06677129758897861,-0.007819802375066397,-0.04536484663423875,0.017216929751237346,
EPO,,0.010441523941875197,0.001403268625052426,,,-0.017195081799066095,,,0.016757280407699058,,,-0.010874822948178724,,,-0.004092409685415102,0.08533879133756771,0.033865876284069195,,0.015576149932334471,,,
EDN3,0.098703080889702,-0.028051108275865197,0.014043688358679614,0.016543439319369763,0.0059299304825633494,0.003330792994282881,0.0029364022999415736,-0.035627081303432034,-0.042158099392791325,0.021323042066040836,-0.04787913338450592,-0.048506885160837225,,,-0.044034409107169395,0.006488788685389617,-0.006942290078483157,0.010075661788997867,0.017328477898408183,,0.08296938031166701,-0.028043998121185756
CCL22,,,,0.030419086150671428,,,,,0.009565613316654153,,,,,,,-0.03109959815947611,-0.00846932073499076,-0.045509707001326276,-0.017815065168645935,0.03349792781696002,,
CCL2,0.1286380671985735,-0.1742743700308347,0.07624935922632128,-0.056588628648473964,-0.07176347997471079,-0.17055120811978455,-0.03112291458875533,-0.07256389944998977,0.07025582684489172,-0.015727288217980535,0.1782561684822563,-0.030631266541963915,0.018222858975864918,0.07708128072044877,0.03672796551203102,0.034611135947882274,-0.07047190611276707,-0.08013207125035357,-0.08530294040356054,0.15023919558339818,-0.06713124354520167,0.08239885204137928
DSCAM,0.03284951200088653,0.017023608076061732,0.006215095685031714,0.021042680760588756,0.1229821031648272,-0.02304020270548216,0.048854325641492884,-0.08357059226288921,0.02579977164816368,-0.015068911264669766,-0.09143957221008422,0.008371886860414563,-0.031853131512116925,-0.1251307632640325,0.03243370247966172,0.04431853464272456,0.0970242544841203,0.013531241368599707,0.040567595472544606,0.07518642975414162,-0.0050186476242537375,0.028341972270912646
GPHA2,,,0.04904472584007707,,,,,,,,,,,,,,,,,,,
ANG,-0.06069703913134457,-0.08678114477037482,-0.02819892720525126,0.023239166603098976,-0.09423765742631053,-0.003630975205831943,0.08386610928620863,-0.05427723295011178,-0.021847712991980475,-0.03765232574251136,0.09518512949411023,-0.0374248182007486,-0.010457903118748052,0.06839592642965385,0.025114671290872186,0.061727135083140365,-0.05584746275602909,0.05136327512483984,-0.01496252646109897,0.08167393877904804,-0.01886295390115839,
FBLN2,0.009066136551158774,0.015160569631538506,0.040963686532069485,-0.0021853180570743118,-0.033633171001923645,0.025050078393891614,0.017321995317090125,-0.0514027085108742,0.02370726455881538,-0.005060980317691137,-0.015254095065607334,0.004920490848694214,-0.03497154936643577,0.06537252252268008,-0.09497872399650602,-0.025696714862627312,0.034124024742173076,0.011313604678334827,-0.04702300282042939,-0.06061479722184981,0.02504772830214697,-0.1132852197378941
VTN,,-0.0037615559079883358,-0.04529306167951288,,0.04188136055993008,0.012071995863034406,-0.019995227559464583,-0.049473681784311364,-0.015880896412048994,0.0158677470376671,,-0.021193800256832433,0.020875133426559545,-0.03695706288666311,,-0.004077832104561243,0.04013958704893264,,-0.026289742857518394,,0.00841330757185983,
VEGFA,-0.05782951455375222,-0.12406403270523315,-0.07016316305346312,-0.014302635375626179,-0.14966713659807254,-0.14130892203741693,0.03570338950411706,-0.10722804491022674,-0.09073983884655051,-0.0199649054276367,-0.056334329691433656,-0.04200861268468932,0.05647029457535343,0.15860223254161807,0.04333302003325249,-0.05874794217619845,-0.1345793113319896,0.0007271712488967361,-0.11495879372324608,0.10618929812554778,-0.10352250037044579,-0.020656300207921478
F10,,,,0.08388461559995446,,0.03566722740246689,0.014414086034937254,-0.019089734628044544,0.018948140349353326,-0.035254689619918955,-0.017695221285612434,,-0.044873839573675973,,,,0.10551448916298693,0.011946906643859513,-0.03516361830072538,0.10759090716514849,0.08853193670816047,
SERPINA1,0.07802074789344347,0.001392155482038163,0.022511287757494978,-0.04852424974590811,0.1468970354817365,-0.08304339153936226,0.03127223405070087,-0.04540743453814175,0.012858708464162956,-0.03012663689686527,0.20606493016500438,0.007767424393165558,0.012850042248638812,0.10793978031046923,0.01290751299123414,-0.02235108369603367,-0.04177828364575172,0.07086835026840553,-0.04482333025359762,-0.07830414158629118,-0.003673655622615984,0.06592333154544963
VWF,-0.13419872177640654,0.05274943407316791,0.0698532273095148,0.05934713465098457,-0.012032290128808267,0.06352619757044589,0.02111993210779066,-0.1065038369542824,0.07034305327955194,0.03392916618769488,0.06716688856871424,-0.006475751928084412,0.025899274328657754,-0.11804675987519656,0.10551336949409093,0.017991886593129513,0.06467030362251946,-0.0762842391981714,-0.02247694098686346,0.0949171291301824,0.04910454488539207,0.10914734468019116
GDNF,,,-0.010186316353299375,,-0.04366535053377579,,-0.06130833260646445,,,,,-0.024550601684747618,,,-0.08674535838984135,0.026023078650785222,0.08387942870773935,,-0.028430468037477497,,,0.12315557517719278
VASP,-0.04196383290534501,-0.04193282208807919,-0.014103841009798938,-0.018579362705037794,-0.02207575887089965,-0.08543681915740088,0.007807479090604596,-0.07714860413532784,0.02192698681734236,0.011939897024423114,0.07242899160447278,0.05133995433106618,-0.072619369229854,-0.06618130156443292,0.06309214948559008,0.029847946541559936,-0.005773120602598691,-0.08427367429574213,-0.019725475405734123,0.06068419460343292,-0.020044739707894478,-0.01531670918004926
ADAM15,-0.002716362658258782,-0.023004001106148194,0.06857784913121637,0.02220357629313283,-0.03549627462580019,-0.031372812005209604,0.0747636623805262,0.0440038132647583,-0.018210763113034642,-0.031606252348422764,0.10069601514885392,-0.0536813879206703,0.010524361883427785,-0.06646383355470359,-0.03140384257244618,-0.018725670217660154,-0.017998731306241623,0.07139830360083903,0.02411496739352679,0.18442095701770703,0.003515133701271077,-0.004708994138560507
WNT2,,0.2683437339290226,0.026746479955796442,,0.008993332552703985,0.03113637151773372,0.016751389266586515,-0.07488197880088068,,-0.029788790102694397,0.008110180124403801,-0.026818156262824622,,-0.022177315140123128,,0.02964039534714346,-0.028506760816176042,,-0.024378381482578558,,0.0018000052165496388,
CALCB,,-0.024736357804625242,,0.045986871257571005,0.02091050962806612,-0.046009040802205935,0.22015546152908366,0.049163653588154665,,,-0.018309313321741478,,,,,0.028413527098018112,-0.010831960399857867,,-0.031714287572894115,,0.08709721554311864,
