,MGH258,UKF243,UKF248,UKF255,UKF259,UKF266,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CCL23,,,,,,,,,-0.03878492933123683,,,,,,,,
PLAT,0.03503227469468924,0.0003474560706633188,0.10938502693999462,-0.0014862518608147314,0.049193782330623236,0.14393738559094496,-0.029417337669149998,-0.012219589972274342,0.013975048810101177,0.05586748873241644,0.0371283239941561,0.08791561568306173,0.12816690892646967,0.06622933767584778,-0.0005569774542748521,0.036873353826712495,-0.016015794072884667
NTF3,,,,,,,,,,,,,0.051349290440687395,0.04005034562243556,0.010687972407441362,,
LTA,,,,,0.06376784181293796,,0.007108012358738175,0.15445245614576317,,,,,,,,0.02692302855081755,
CKLF,0.03690868396644104,0.03456506933306245,0.016075562290710558,0.052145243644735384,-0.017468878037323346,0.09975346797766521,-0.01036374727601283,0.013334216523650003,0.10218700772876271,0.1341859222014221,0.025827725809009446,0.03886117251321914,0.03501875782260484,0.07008028269636504,0.0060705935969843534,0.10634870153364478,0.043112998166712144
CD24,-0.0012141327251348683,0.025582231453105866,0.06903503450981001,0.024826079195035818,0.0010394742078121575,0.029613528614129248,-0.019684050304288003,0.026699606750466395,0.02830362824617794,-0.02263130969478755,-0.12894750462295912,0.16172167377508737,0.06759671857256236,0.0626119007395532,0.06113462027392526,0.04928514143849634,0.015349938115811129
HSP90AA1,0.05665387370607982,-0.02402285564031591,-0.04944283877750036,-0.00738959913261483,-0.03254154024810659,-0.11955776731787505,0.007614007143708686,-0.0567448205190794,-0.03764125251139708,-0.10610304485632191,-0.01695454917692912,-0.1689045760912096,-0.1409102545318457,-0.15760824543658977,0.008244700106285136,-0.07620094326359443,-0.12057083720156506
BMP4,-0.022211603846258383,-0.038236174160723474,-0.005481184340287133,0.005581642666033552,0.010620928273169426,0.08962669873101368,0.04494600426807451,-0.019891973319647274,0.017153043197852273,0.10321580379449215,0.01838609583462019,0.02920977525112846,-0.024979113980568624,0.02143792273889605,0.013395726609738822,-0.0028107582560947765,0.019541309464467426
SCGB3A1,,,0.03901675031600014,-0.027104570367093,,0.06142606684427691,,0.06487666475118525,0.014265842701137598,-0.020327218965967713,0.05292708215690699,,0.013386582324326948,0.091193239285144,0.029326884722911138,0.060130610815562396,0.10778289020365522
IGFBP4,-0.0013625697106308915,-0.029228989744253114,0.058668093963140114,0.05294067239841415,-0.04670036392875217,0.07670907488032606,-0.0017550249807341618,0.08856446252316516,-0.017587188419323472,0.12058207051789492,0.06006814871654712,-0.011011911573080842,0.03174070357736068,-0.028986686683496687,-0.0104101652514101,0.04125040537612314,-0.11293487494539028
RSPO4,,-0.021582314021191665,,,-0.03226125457965246,,-0.023448988215220623,-0.03238257512726041,,,0.04870997886259125,,,,0.007849946015736265,-0.05588550713125444,0.03533040705996786
LEFTY2,-0.021369182951294582,-0.03615051559442457,0.024428306265297687,-0.038682394524328284,-0.04761375680795795,0.21817690864977787,-0.03692407206914828,-0.017351771601915034,-0.04901124922340612,0.13684741506559442,,0.021027388129022464,-0.026182947509408062,-0.02926468314633729,0.025774716984031384,0.08355636275722608,0.0225959954513124
PF4,,,0.010091732416399652,,-0.017598701870104073,,,,,,,,,-0.023328086506907302,,-0.03154360609952928,0.0948117978226153
ANGPTL2,0.034310874013077385,-0.05379821950942671,0.0707954740019845,-0.0205873644451532,0.021988721813543416,0.11258277138352668,0.0020517774006257893,0.09466146404093069,0.04495588357738042,-0.047907906863459394,0.11929930564521975,-0.037351260073566095,0.08037589606082277,0.10499722572632272,-0.010017079973304345,0.020986922295408716,-0.027020541088436947
LRIG2,-0.05013212390049399,0.08991877071753908,0.0009438339399484514,-0.024960176510845464,0.032359124178676195,0.07950895865319185,-0.004954559725282576,0.02157621485511518,-0.018537748697678876,-0.02692671347732395,-0.024726551391163455,0.029038728664479194,0.008049315974680032,0.09108689195226695,-0.028202534634349095,0.09865122434177324,-0.0016234744587281433
ICOSLG,-0.0006059060871118486,0.010481936634272363,0.08020740016349402,-0.03821588800887188,0.024809840736901432,0.037679922496834724,0.03414146451195386,0.08174221966298487,-0.02048189040397174,-0.08515932882628094,0.044841036154344496,0.00809972639332446,0.0062541188871639425,0.05949846480059202,0.0034836057997741994,0.07901139944354707,-0.01385512185829722
WIF1,,-0.05022549409111334,0.021915275333456448,0.006156046693372108,,-0.08751936436111929,-0.018095028800394233,-0.02056142211044495,,,,,,,-0.021773222631917048,,-0.00369673401993685
NPPC,0.005888177115376871,0.06676208675491078,-0.020755106518135148,0.044715607641279846,0.014236051029235704,0.045664743215042984,0.005065637145840657,0.04903122910882642,-0.034267816183190906,-0.058614874050805114,-0.07621797104982221,0.0650842690116591,-0.007477148064363386,0.08896935985722283,-0.033211942115506154,,-0.007130765460672221
LYZ,0.009647007187565929,-0.04419945760287709,-0.002330021478403992,0.01150015787422475,-0.0035020034741571203,0.053406561110830926,0.005913844482652438,0.06485195766336951,0.03970162720669034,0.08934557211105112,0.06283502510528927,0.16461693455319945,0.03920449773595019,0.006672924112038962,-0.051105526524298214,0.005084927600545102,-0.06262647884145275
EREG,,,,-0.034179929758100525,,,,,,,,,-0.0034283948096250397,-0.02952427685890636,-0.02917277047441328,-0.03075940289217539,-0.02359215521957577
SPTAN1,-0.017128221961401593,0.058541615655688446,0.029824681303098684,0.006318734057870918,-0.04080693987237903,-0.060251873644347295,-0.002229527947482352,-0.04015652903819087,0.05390917407323386,0.027353584090824685,0.0025395082453920892,0.09692515669837397,0.08205164930477252,0.04471748448010388,0.07558708222694122,0.04337934421449187,-0.012975723866270888
PTH2,,,,,,,,,,,,,,,0.01547044922636493,,
LIPC,-0.027632157858066685,-0.018584067919120872,-0.03946475939727021,,-0.03162617796530331,-0.022663047451847246,-0.022494017725934158,-0.02651929492865921,-0.015844968010859897,0.0024367867734161872,0.07743781809819038,0.027250247826285566,,,,0.028309146375566006,-0.009828320243841775
COL8A1,0.017421642510800733,-0.027167875134303496,0.0438160995557685,-0.03165919697250332,0.057370836561025755,0.07968025443451925,-0.022968495722254848,0.05927325677076598,0.03097397083178194,0.09918798426650655,0.06256032449872372,0.09994886427403274,0.08588612272268939,0.024514988189986955,-0.020838913776336104,-0.01685137371213485,0.11157233499873762
GSTM2,-0.03478108889338061,-0.03421606695569237,0.010912666478689013,-0.04219431711998002,0.05637690459312227,-0.012358366930798939,-0.021825559466711712,0.06673936482607674,0.08120859974664389,0.03138879339385486,0.03804813874551518,0.0579607421575294,0.043734552449731214,0.013918694323099862,-0.019209159456882206,-0.022928669428750506,0.0759423465927676
IL4,,,,,,,,,,0.00818726125382535,,,,,,,
SPX,0.016687612201796886,0.020237320051619868,-0.009904570548760408,,0.012881813984689378,-0.025019011874222022,-0.01904791030433888,-0.06356623909817544,-0.045428563854668945,,,-0.08647969699189996,-0.016591974741802677,0.028838034344081068,0.06067857872828677,0.12290884702861352,0.09463062600126243
MFGE8,-0.00560542556286228,-0.005456138153052448,0.06476399133528837,0.05632452007936072,-0.01049250054080842,0.030493211585249966,0.0005697302361112702,-0.0054771758335312995,0.04897386493265686,0.011317459244879334,0.04748865775184564,0.000898494305238224,0.041729448233053586,0.03669901001755812,-0.02454091503347268,-0.012914607251220053,0.01831150260298338
TGFA,-0.012337977092644607,0.05828765105020758,0.01946596548182312,0.042257796708912936,0.06122034811818858,0.06202130589518002,0.04846187456971088,0.021151777237694156,0.030195544655480112,-0.1433556262980724,0.06251823518973887,-0.05172700721360643,0.05673697401751642,0.0644644191544696,-0.005906656809512326,0.09751224616812604,-0.0247658511081124
SLIT2,-0.022211600292068676,-0.043738017261604666,0.10316073260036648,0.031114711956623773,-0.0032920828903824505,-0.037132392212720126,-0.037977006195562546,-0.027402912831453147,-0.010576967554213293,0.010413555895704238,-0.03642130486123174,-0.04866880146712492,0.0715733980430907,0.004785568459828038,0.041383526521424366,-0.018126344934783274,0.006861213710597927
PLTP,0.004478710995135831,0.05017151301356063,0.009796978535202143,-0.025342960012183037,-0.018056086234677197,0.02652482367259461,0.02667163438412393,0.036316623892890906,-0.014726972296209956,-0.01802136973587593,-0.054997958806828555,0.06811510042649743,0.013097377049272548,-0.02815387047428007,-0.0438717164608579,0.05123182044199946,0.00793709521746192
APOD,0.001970620919817578,-0.04570591694041046,0.0736873822378813,0.007447538733165053,-0.01653330489939777,0.0263779361697688,-0.049708349027448855,-0.09627041930918279,-0.09306180196730006,-0.027880020921314756,0.051453373969954565,-0.22301810308891948,0.1337158154976679,0.10622718151789823,0.033656107935566754,-0.006946330672692656,-0.06745640822042895
B2M,-0.07130121217903668,-0.10944453537169173,0.12276246979555407,-0.038329228862166304,0.009322302093317563,0.11450929828589947,0.05662917434328427,0.024202345638178954,0.03791899962239612,0.1548221644324079,0.07574584960194768,0.027942864537113987,0.10071657010039438,0.040030112810677386,-0.03624827177445179,-0.0062599490809541365,-0.007513171818200235
OMG,-0.017749624019727572,-0.06483086764825763,0.07004284860286782,0.016696209097584343,-0.0095798549199281,-0.015018568666353031,-0.020995460688874687,-0.09272894892963178,-0.015279680964995336,-0.03359437856830914,0.12030490806502915,-0.1410687281856511,0.044900362275909295,0.10483803372211188,-0.021369185645522912,0.07149964507297893,-0.038152722673654105
CXCL3,-0.017380516813775754,0.024893169594899598,-0.02029000433730776,-0.0012627612908526335,0.06562091350972686,,-0.018136830431112205,-0.01681230810585211,0.006783857580980168,0.05497636432899775,,,-0.01689492663463048,-0.03879440831416241,-0.06570395852415019,0.046855432955517855,0.021094250853383748
CXCL10,0.02933170364069013,-0.00882029454025223,-0.017928947292159342,,0.027818591204368998,0.07426363266055469,0.019327372242081482,0.03746627006201316,-0.021409915019223298,0.10849562784458812,-0.007354269794821278,-0.01992582118218133,0.021824695974846434,-0.0174320890405038,0.0284829930480139,0.04796385786599933,0.05053933715658882
RSPO3,,,0.0477026438512192,-0.025357417041699092,0.036571249148360956,-0.011225292075467642,-0.03541615205696065,-0.0175685379451172,,,,,0.10857349578332795,0.0888448578041454,0.061791888279538784,0.028920123737953763,-0.025827489560843953
CORT,-0.021582580403082967,-0.02419757657200446,0.019502317681402287,-0.033652747153686775,0.028549349452278956,-0.0336230784344627,0.012456907607287846,-0.04660878559444569,,,,,-0.008743810806097185,-0.024411656853728796,0.030863800449523426,,
NCAN,-0.0295290015344723,0.06374220330940787,0.10797338968699198,-0.02394191942422595,-0.07176778023484663,0.0967972020129454,0.006181019577347284,0.03214507834448016,-0.12227088006466735,0.032475526485230624,0.1306887527448028,-0.02297977891207004,0.0981189514391095,0.11957032801470785,0.0374726817679331,0.1205047502450016,0.03426217591403847
PRG4,,-0.014890545906128441,0.08739931439063982,0.045086042372673045,-0.005231545112115454,,0.04386611175692569,0.011938873952330648,,,,,0.044544310936038375,-0.03602089353572249,-0.01762345674674569,0.04031512248103263,-0.03386668392600984
ZG16B,,,0.03027521419173853,,0.038661966325950065,,-0.01602009847100571,,,,,-0.020488815809033462,,,,0.020933150882873328,-0.009057356738563335
TGM2,0.00241184226280904,-0.09014312559207134,0.01125043341458776,0.026280800024098258,0.053598264119854216,-0.02422032843821775,-0.00048826173674359097,-0.009218437334474356,0.07883134612192931,-0.09004797098767697,0.04777206275862488,-0.03154318840739103,0.0162295591256763,-0.03237157590906285,0.021958661206002247,0.053466737032607084,0.02077792482734591
VEGFC,-0.02158258179271712,-0.023695386999545678,0.009118464230340117,-0.007464295189829169,-0.004540995427905262,-0.029959511714400405,-0.043138172745766985,0.05837286753626452,-0.05845350716951471,0.10304901368809224,0.016925586091710836,-0.024155639205032893,-0.03969428070776532,-0.011316615413780474,-0.0024181435507839273,-0.012844325628127332,0.08424055819705822
WNT6,,0.24984538882226687,-0.028605934110234026,-0.03877853955133593,0.003768830145805367,-0.014989779036142306,-0.03565215774827319,0.0006457756358972165,,0.07176563224484239,,-2.1692331640820442e-05,-0.03671992933805826,0.047120737131743515,0.01602775726293916,0.03119945229273493,-0.028389181741279548
NRG4,,0.004610496121677708,-0.02862134988384666,-0.019006747171716718,-0.0003670100810358739,-0.018350260574220106,-0.030777203047701186,-0.024455113278376756,,,-0.034906390298233794,,,,0.029175220526805632,0.08428697725040175,-0.03078882325041637
PMCH,,,0.031043214313014645,,0.0021058191563964246,,-0.02344898708355367,,,,,,0.08235796713060353,-0.009025116246397605,-0.017808015350566482,0.02779799484196052,-0.045465567897749255
COL9A1,-0.04272135343577699,0.001453887294042741,0.054610770804241114,-0.033978623777024174,-0.014205717376527146,0.07631632305269855,-0.016230571705191925,0.019792528176798215,-0.03666754076160361,-0.018979710509429842,0.044211633909419464,-0.0002948431735682949,0.05810807451674616,0.13130009232102474,0.00264407327648797,0.08189391839391323,0.03257549479573393
GDF11,0.0008305694742094705,-0.01628535993828895,0.08006477295360294,-0.011193215353470004,0.013646649301508933,0.07478995508825363,0.009861914692544846,0.06830057559650626,-0.03741448781239215,-0.04614356521980562,0.011386727864298363,-0.0634645468970513,0.01283490097333627,0.03305754907130369,-0.010031324105315887,0.08739210630407532,0.03055298517205368
RAET1E,,,,,,,,,,,,,,,,0.015656970804297073,
IL24,,,,,,,,,,,,,-0.02337429986374381,-0.022956132027989934,,,0.1925452142794474
SORBS1,0.022884386187194045,0.028109089188735385,0.09351631469076725,0.09638463253822624,0.03352506462740292,-0.022545238544134972,0.0061758834180863,-0.033214640236575256,0.018699710349006075,0.08010425489228568,0.016459403592839927,0.02631655697810994,0.024918044296077156,0.0161714577262728,0.0016307474656187674,0.055303844994272,-0.006390562006073736
DLL1,0.038479650189790646,0.015506482902366154,0.08003540536225152,-4.715123794903767e-05,-0.014340272902367784,0.029880266726992573,-0.014354771390038903,0.03552882524175499,0.07649957974107333,0.05839002496681177,0.1449081730847211,-0.025240321697105952,0.0678245151416553,0.11387479763529369,-0.027032078602771514,0.062096868550532286,-0.006392452157198935
TLN1,0.018198815138103803,0.04407964414480397,0.045869948199959265,0.03649226456609227,-0.015041393387962279,0.11835851589408644,-0.03302912653126666,0.055689449447255485,-0.003821474513556274,-0.035153393427579886,0.035146129242382626,0.0434130573439795,-0.017878230450026768,-0.03126607674943042,-0.033996232311094485,-0.007270046030158493,-0.002902536121787434
COL2A1,0.1881388820675126,0.02787627983340693,0.009867569226639391,,,-0.016239560066518915,,-0.017067944345005918,,,,,-0.051099283696183065,0.014761666215589825,0.024164911779342043,0.05545925343886258,0.017784980135287475
SHH,,,,,0.047516731933987054,0.002884426536593853,0.01273439461188983,-0.01628952142607208,0.021928739405475333,0.006002830976846464,,,0.06626133803089572,0.0636735556719347,0.011899395330438876,0.03855041590731812,0.0244757407837144
