,UKF243,UKF248,UKF255,UKF259,UKF313,ZH8811Abulk,ZH916T1,ZH916bulk
APOA1,0.03232199297874335,-0.03602094036479041,-0.0559761792697478,-0.0014910978323851283,0.058025819219632555,-0.0496983633830296,0.01797788912672061,-0.0435023468358966
PSEN1,0.0662489896104868,-0.05360632019807771,0.020935911073836445,-0.04605419888895045,0.035737571415526734,0.04860231585659737,0.03484402312710492,0.07091293819472892
CALM2,-0.17736125985944548,-0.18218795955190634,-0.06752536285481937,-0.2866862069106577,-0.005557888135143447,-0.07310010828362087,-0.07724492531891988,-0.3298524055573551
CLEC2B,0.21880677125063502,0.16361088998938128,0.15225798539210922,0.0905203149003649,0.045937387985687396,0.0755962690392269,0.03836360150353457,0.19149326743734602
NTNG1,-0.044633493068612196,-0.07468727975360008,,-0.025603461681893334,-0.09182937178812514,-0.052321661559382844,-0.016944552446030964,0.009000353758805832
LRIG1,-0.20280020884814964,-0.11471063476561626,-0.15402055696320813,-0.2215190260215153,0.09284314718371574,-0.016083094110939167,-0.06889307175669841,-0.19322129479690373
CPAMD8,,-0.03564610522596496,,0.08753428986935013,,,-0.018944486737893944,-0.014205647014329652
GHRL,,-0.014469209573035885,,-0.009069987918282701,,,-0.02600653244487004,0.009613227022503093
NPY,-0.043598849893800404,-0.03503072635352847,-0.02192845361538689,-0.10906491820147442,,-0.017414789273495067,-0.022830762958577635,-0.12806776554183158
MMP2,-0.12234712936180255,-0.13543211887638265,-0.106220144417487,-0.16384915420774182,0.11394931407681516,-0.0707901168084476,-0.1413301522999223,-0.18739414343518326
LHB,,,,-0.026756185027966426,,,,
PPY,,-0.026993831506579805,,0.03836458461462214,0.011271875541296942,0.04725959140868286,0.07404607756580915,-0.05473191006254863
ALKAL2,-0.0523023530663882,-0.014428983172320584,,-0.004347901219566781,0.011148396436719053,-0.01798052493553989,-0.04587822180291378,-0.048259373903002355
CSF1,0.030992487184970344,-0.02627614290635872,-0.046103141868077006,0.018470975731663404,0.028703688361388188,-0.010579233413760844,-0.0645679481351081,-0.04179275878032596
SEMA4C,-0.07587810764166544,0.005855308267111339,-0.0520482787048454,-0.10956630816747376,0.07406425929814285,0.012236317607440067,-0.02545945996185141,-0.1022669960077521
BMP8A,,,,,,,-0.016227876237087144,
ICAM2,-0.05570157299132351,-0.08017517085284526,-0.04739485025307795,-0.06022977840510309,0.007025683773615708,-0.027670692874413698,-0.09163383991370425,-0.11217539303850799
SYTL3,0.18745073864705447,0.13741960965519365,-0.02199663328558752,0.12064469009719422,-0.002605415500940814,0.03161749047192262,-0.06781115807292261,0.07927048215131059
IL1A,0.09506389350844091,0.010770511522048047,0.03264643239119812,0.08536850568139757,,0.038806471104105275,0.014248002931925524,0.15312886153664598
HLA-G,-0.023300422293722242,0.030330976996622797,,0.0930529787080501,,-0.01469134354873332,,
PGF,0.09438419475116022,-0.03824921018784945,0.0748564852473715,-0.08996911700260078,-0.01937230548592005,0.012667735305138568,-0.062024026785895865,-0.047474160044803926
LGALS8,-0.04740121796511597,-0.011829321212418685,-0.032853789524611814,-0.011542864030058794,0.1123174378544858,0.035621457273242375,-0.047116570316598036,0.02562618232839234
DKK3,-0.23136600533815216,-0.1350913547041228,-0.1239893488841651,-0.257663675525888,-0.18126060794283014,0.01194845696867784,-0.14405245618458304,-0.2530561620057744
COL16A1,-0.16834224985553783,-0.10833270519172677,-0.14534142439240544,-0.16804383673536144,0.06400629703890234,-0.0496203245914809,-0.10393250812719372,-0.18286575421433973
TPH1,-0.01971691740765489,0.032178251113123266,0.0001260004172430598,-0.007868397730730994,,-0.04223172177547091,0.0002559954215638488,-0.02799427759390085
TNC,-0.05412537007010035,0.03672475463019255,0.029357376524280495,0.15818126073772404,-0.084531566882273,-0.04292926889276422,-0.05047623293087913,0.16159510805669486
TNFSF9,0.11547912545574712,0.09088354293294085,-0.02125465503308911,0.027706612882545455,0.05044602169683122,0.142633747816423,-0.00860366764516765,-0.00540107578529402
C4A,,,,-0.03172100995093274,-0.03477367281182209,0.07179364462914223,0.09335631476008084,
CNTN2,-0.04915249630932401,0.028038169255032937,-0.05778173084142396,-0.05547180323436769,0.03584600795786275,-0.0729439452199874,-0.030335476967361275,-0.10553565195622815
F7,,0.0048323964737558905,,,0.007906178856339827,-0.024449452772009585,,-0.026389717687414733
LUM,-0.014694334255223065,-0.09982659086230207,-0.04745503153495465,-0.01751225016123874,0.19153990926986797,-0.0013145288024549976,-0.11821874356534587,-0.07412094166146647
BTC,,-0.021742794737197584,,-0.025457102512801384,,-0.017688319528371285,-0.03271717416252629,-0.019589681040875034
APOC1,0.10108875439684112,0.02046084229791894,-0.10564661621176893,-0.0425170764467367,-0.08631889162665377,-0.017708253065517085,-0.019007534953352036,-0.051881136857798806
PKM,-0.006396410401815271,0.10333232728420313,0.021776827226828502,0.24023285942049322,-0.28049617402149235,0.014533571586672317,0.13840017178850222,0.16844756412259201
TNF,-0.04945328621745875,-0.0376637048565772,,0.06708709116710895,-0.05223636781309617,-0.017168259901847355,-0.06112660696170572,-0.03772525390133803
GNAS,-0.23922564106683925,0.11440337173158492,0.059490675418626,-0.30041556207939896,0.08341971112548172,0.03934429193638094,0.032439581798359804,-0.18423070477088088
BMP8B,0.039948862522457954,-0.0062929040250872875,-0.08631891736482897,-0.011599778095736719,0.04194740454616015,0.03975721503078878,-0.06667103356473511,-0.055322471360542975
LIPH,0.025368413990805555,0.0749973826228542,-0.0012351348794136107,0.03877528050015171,,-0.017430115694750635,-0.028866674623624324,-0.04336261828900483
CCL28,0.05270772650787885,0.03539644660108013,,,,,-0.012600980987947295,0.007125462094437503
PTPN11,-0.0008262180062265584,-0.03679413084592025,-0.003262839963015366,-0.04198367877506222,0.10629903308588917,0.0416413820747594,0.09523632346156896,0.07791073836203052
ADAM12,-0.10619694355711282,-0.030510444859455546,0.0016634848607447925,0.005540072656023051,0.291012429892371,-0.04756145696770309,-0.06059921523037835,-0.1392420320177819
EPO,-0.005814647154975388,-0.012462853167509419,,0.0599988501212191,-0.05095151390088333,-0.01892955078749431,-0.01340009603933983,
EDN3,-0.05522466886390533,0.005275259250477088,0.010021238288535909,-0.02864004769683728,,0.015445414718913673,-0.024347876940856838,-0.05061495910046428
CCL22,,,,,,-0.021424174399110256,-0.0207066598872896,
CCL2,-0.02425225414784213,-0.07604357847128627,-0.08610866001537518,-0.005075626967517362,-0.07327722461675912,-0.0266145573998524,-0.02972654633333302,0.09943685819688011
DSCAM,-0.02287133089478482,-0.07153890659740382,-0.05534873162045124,-0.07427627229022364,-0.027570683104380416,0.04784757082831762,0.06888248053967032,-0.08923816879419287
GPHA2,,-0.02737996232175262,,,,,,
ANG,0.11361204478056415,0.16287150178097626,0.09351890779494385,0.28242710135642074,-0.0824402320683654,0.09099269892232215,0.07406999919102213,0.2286808224094298
FBLN2,-0.04508024954465557,-0.0326262265967294,-0.032043172953119994,0.009384669989320374,0.15457001161182807,0.05752278287136133,-0.012704466861941885,-0.12045272103569377
VTN,0.11977806863155298,0.045377108818238976,-0.027263285624765415,-0.041080711795495786,,0.10330360114912149,-0.02185331993476892,0.015629987384564614
VEGFA,0.012877817178136929,0.17186805172487765,0.12372809841549127,0.3406030630071883,-0.07222908881218858,0.04859423603568284,0.17459707353516743,0.3005838700865302
F10,,,,,-0.08257737192907462,,-0.023657798988663943,-0.04966721019487064
SERPINA1,0.10278178428742091,-0.057330551596090545,0.02053417140024075,0.015707979608989273,0.013005938039039596,-0.015074758947797038,-0.0331279522579776,0.14472397548144195
VWF,-0.02468474017714273,-0.13871476760711302,-0.06885017788155695,-0.16513699889415714,-0.02564105918455592,-0.008482119415833864,-0.13166903794447143,-0.22159352232995222
GDNF,,-0.020695401555743325,-0.041601084213331016,0.06883035789309865,0.021536896981878415,-0.03832873978299961,,
VASP,0.012286999700996065,-0.06919455646665255,-0.020193251091677574,0.022906367529678826,-0.04945095915209573,-0.021955384883079188,0.04657891194682455,0.12849350813956123
ADAM15,-0.04863421660104689,-0.0274805606866864,-0.07120100213406579,-0.06479769995132843,0.02558253878334555,-0.049948852799656086,-0.0789799115489302,-0.031758625427232484
WNT2,-0.04652818498683863,0.11310612011082294,-0.050733914772873194,,,-0.023480228551130907,-0.01969311991061692,-0.07329971367859676
CALCB,0.08418101363833466,,-0.04160110400207509,,,-0.020549494632633888,,0.13302983884165845
OLFM2,-0.23142613643112425,-0.06563062362952261,-0.036271543653863085,-0.15848960718206548,-0.007038343524066601,-0.06335611019420735,-0.006829971947692025,-0.19645095300333854
MFAP2,-0.024044101488631904,-0.011771773739817536,,-0.030989799548948285,0.056258288501591876,-0.03699338115209544,-0.11762417962158017,-0.051400961345209
HLA-C,-0.05992597790749031,-0.0030175900576784797,-0.09138671753948059,-0.05130976161903514,-0.13277660373966796,0.03807867774963676,-0.10726514405136597,-0.0023981678384196996
THBS1,-0.09674427618943195,0.020928189770829546,0.0033923111902284127,-0.022796268963698667,0.01558181169702207,-0.05278801656786549,-0.06320447297067347,0.08122226144270273
HSPA4,-0.003890205124916663,-0.021881813611265538,-0.022175655877528167,0.0642846164002729,-0.020136070137560157,-0.03630158114841511,0.037684461312251415,-0.0157000895643591
LMAN1,0.1594675694485116,0.10792388088598756,0.14927328527974712,0.19057870331804716,0.17876193236270566,0.01500827764717156,0.07043798145173305,0.32302669532259864
LYPD3,,-0.037476265377476455,0.032278238861335136,-0.03003781804306661,0.13010921026235833,-0.03948262078529919,-0.02778885087361041,-0.01831623745206248
APOE,-0.20952423557415853,-0.05972047819881527,-0.1555161771822851,-0.28669793265962523,-0.11800438009515027,-0.06782960250044395,-0.12002531809232639,-0.21195733590965218
SOSTDC1,-0.03965001712406956,-0.04271231288729427,,,,-0.03909686121111004,-0.022346596725713517,-0.03446814065416698
ANXA1,0.026296887252488577,0.030544951421097255,0.040104293672041325,-0.09606215106854897,-0.1291445323103832,-0.017265902978988085,-0.016959790071506366,0.1501831899398467
WNT2B,-0.045986668219554105,0.02244265311828277,-0.032043208138841844,-0.0892576457494881,0.046654096771285986,-0.02129244377446945,0.02576807386405295,-0.05318905539154652
AMH,-0.007399943365119738,-0.04576233829049385,-0.07147032273043924,0.20429582938861598,0.06716280572728328,-0.0557743668943568,0.03530790543468736,0.12188434369843436
GDF10,-0.04540780349047674,-0.0028840994307100976,,,,0.03281863183074998,0.014379374383741152,-0.06082223878932164
EFNB3,-0.031777972332343356,-0.059601380947461174,-0.08064999855375689,-0.05817176532268927,0.11913316304591173,-0.00821765298801914,0.08706973702018954,-0.13981836738020964
LTB,-0.04356884782188616,-0.0484192270651617,,0.09707598382764028,-0.011426628124148585,-0.01021775944668745,-0.0717505728683055,-0.04498742951700793
ANGPT2,-0.11046693413696598,-0.04654571094597929,-0.0767028436079821,-0.04474248841952644,0.04755128069787894,-0.0006652279371270195,-0.07802779859774202,-0.20612038572202696
ADAM17,-0.0029130418169058996,-0.03191360298531708,0.03997931124555902,-0.014733084665375056,0.03511965343926574,0.022401318053913766,-0.04652555913857849,0.08788795811285104
LRPAP1,-0.12191692710065044,-0.02224112614496926,-0.06726171586110745,-0.12647750278944886,-0.10101733763720186,0.027259603504904563,0.0008506971510848271,-0.1486121482060251
NID1,-0.09679460917237732,-0.09250177124188019,-0.03389899394645542,-0.10038001505950427,0.08664181113975776,0.03525882372557362,-0.12512918866995806,-0.19831989509762063
MST1,0.01693895721340626,-0.006349513059112332,-0.05427195468105637,-0.05445215819993391,-0.05440709603833391,-0.004712481357161894,0.047470450359299865,-0.00959373082503715
CCL14,,,,,0.015458394067158628,,,
DCN,-0.05894205078171827,-0.1451042054963192,-0.09968097912731157,-0.14417849713685438,0.21588287448657242,-0.017580630748657202,-0.1466156484611241,-0.18945701382872587
IGFL2,,,,,,,-0.03540529554340936,
COL7A1,0.04327838134894079,0.06032005510976345,-0.06013039682636235,0.05904090323272371,0.018434521629115515,0.012427517947353302,-0.005543474139031225,-0.08803513230508958
CALR,0.191961652096477,0.06178425512927921,-0.051978159138763615,-0.08744648956478207,-0.06470756367318617,0.029611500446519997,-0.1010685390435906,0.12793854892480783
PIGA,0.13207257462646554,0.007517201027298794,0.004196047003545311,0.14914720105509188,0.08302721865226509,0.029807406626194317,0.03369612314518039,0.11815424612175938
CD200,-0.05943831095412668,-0.09377654346872792,-0.039960805569183334,-0.09067989425382315,0.050842812087068014,0.03006543372552177,-0.08683751688453775,-0.154551230634959
GRP,,0.038453629249219135,,,,,-0.01590007842382958,0.0073289717373121325
CDH1,,-0.037321357915195384,,-0.002862399013611565,,0.02908256100424563,-0.026961767022683623,-0.08164611067417232
LPL,-0.12681939580258747,-0.08423308979766046,0.030073869750631654,-0.04789177119776502,-0.0068990285741082034,-0.029235350669209743,-0.03520282027746819,-0.045911481994805874
SEMA5A,-0.08904861574640113,-0.020553757708297135,-0.14972520710345824,-0.010101394875020424,0.13208198336287869,-0.03357172589273504,0.013566077861645447,-0.1973675710585609
SEMA7A,-0.04675260156443294,-0.020563658801062673,-0.012962073874726233,-0.010883732341874078,0.06473396830050573,0.05063471438185379,-0.02755826936828515,-0.07849573673175808
SEMA4G,-0.12024210793764714,0.004440656818457289,-0.062338982633652514,-0.006319149360296203,0.05686043916304132,0.004728229747561493,-0.021494045575237236,-0.08138102338266287
SEMA3B,-0.16283343860234914,-0.02743789623031134,-0.12170946357789833,-0.11279235401818857,-0.10693878520820084,0.026532472435209984,-0.0239630347154614,-0.0986696828632567
RPH3A,-0.17965014201091908,-0.07659794046896415,0.06636293824865074,-0.04380354488447375,,-0.044120108721054374,-0.032222964928623796,-0.13140837524766377
JAG2,-0.050524310447172364,-0.04456596105654291,-0.03849241403523483,-0.03338789595137901,0.10846212989433482,0.0066443507218232846,-0.053769607379910794,-0.0843026249519367
CGN,0.01269820395327549,-0.009458660208920172,-0.07202134105557532,-0.024427505081235156,,-0.07282732452397214,-0.03775286861570473,-0.02001640140451625
GDF15,0.23685497707785516,0.1147299011300081,0.19311680410486065,0.29129144766371834,0.08451938523733156,0.059654559607940284,0.028529543509889992,0.09780329096441748
SEMA4F,-0.07706119721452502,-0.005455763361217543,-0.07236677932907083,0.055067897712074175,0.09805336294940484,-0.004888573297543533,-0.031649540026483784,0.011334671821160278
NXPH1,-0.018301333953593648,-0.04587064406555491,-0.1077067032097288,-0.081329044599979,,-0.0019311189725344882,-0.057136089269017136,-0.1282172254307065
ARF1,0.09623850298827134,0.09062953909074145,0.037954201838050455,0.16607086078610211,0.082774810089714,0.0015366229467481123,-0.02359115696893545,0.018737029039167987
DSC3,,-0.02072061387615608,,,0.15421958764423652,,-0.013400100106798572,
EBI3,0.023225715422505813,-0.01729520242760806,-0.04346343783589007,-0.042620945409065504,0.042780605819857466,0.01611664891900789,-0.02323727371800482,-0.05894447342542247
TIMP1,-0.11513767108378098,0.0750002509266616,0.0969569480809137,0.03408183958642031,-0.3052560178656116,0.015039241324941548,-0.0988910375743707,0.26390013222326275
SEMA3C,0.006598011318821497,-0.023631611891954084,-0.052506429434301234,0.011668593247001247,-0.022513437322546452,-0.05134691819208376,-0.028405136294455288,-0.04162979926048747
GNRH2,,,,,,,0.10093796843294156,
GAS6,-0.028498403289067036,-0.008748622671295657,-0.11553096024219034,-0.019588895683929408,-0.11141041407444348,-0.09204651871950632,-0.110278152335591,-0.17240527984288662
MEPE,-0.047079348193245836,-0.05548673997007727,-0.030729799625237444,-0.061011814157387684,,-0.03275973250925689,-0.01851681927336343,-0.03501863456823721
SERPINE1,0.026170684588806316,0.1489610042000706,0.1369757849369503,0.32728439183270247,-0.22243816246087195,0.020788273950301778,0.04820776755343968,0.2009113086461736
RSPO2,-0.05004365539094726,-0.0317445977917666,-0.023715299918149683,-0.01542242939483224,,-0.010349667013410977,0.02984906637655449,-0.09270615722892313
SHBG,-0.05586737098259259,-0.026839319888305783,,0.0017106589958955651,,-0.012053057229007583,-0.028094072652479977,-0.014001271341021618
LGALS3BP,-0.12579283625089552,-0.06886425161976098,-0.12570581968088965,-0.1400750993265323,-0.08561578952276581,-0.03392386046578595,-0.05742625050978498,-0.005551183148842387
LAMB1,-0.040347060583899676,-0.08321886217334173,-0.03363720527420274,-0.050006038658669524,-0.05011672747343464,-0.0012938904024797709,-0.13103739269054376,-0.007176886821714456
SPTBN2,-0.016203663862071768,-0.019997717008837602,-0.07695378983813782,0.029447556069229625,0.17369701889948502,-0.04218637805598561,-0.06022854824984031,-0.0829548097069299
COL1A2,-0.19539689046643427,-0.0735816013454839,-0.122458546867666,-0.12588125956940274,0.16492416277970937,0.009701261287282072,-0.1497070216938523,-0.1292118876288395
DEFB1,,,,,,,-0.028696908790921155,-0.04683611175392514
WNT11,,0.04871652211149275,,0.025618090975964743,0.08222649634977951,-0.010136478937736355,-0.017783610374352252,-0.030419357144201603
LGALS1,0.1537419577168245,0.1372360766848351,0.1804045615427106,0.31492839481709395,-0.17478537605140698,0.04585171996772795,0.08826257025871533,0.3234112217421428
BCAN,-0.2451951377508297,-0.1558764761257432,-0.18345268448928195,-0.3202923707620385,0.013328240995456637,-0.03552069121916851,-0.11518199066729176,-0.2506793511694528
ANOS1,-0.11420344356864688,-0.10609899598808976,-0.0031773391928595794,-0.19846409041720792,-0.016400311300493884,0.0391842912833593,-0.016762571143323336,-0.2122294344963881
EDA,-0.041622920421348665,0.00901029306491408,0.021535243776351194,0.02994376436152583,0.10846210642828316,-0.026213661529056465,0.04357274605447657,-0.03883475022253725
FGF22,0.04167271575817612,-0.030918349683251977,,,,-0.028861641814239045,-0.025681805297372323,-0.058461781664742314
SHANK1,,-0.029699367039888284,,-0.03383098010004774,,-0.0339283986680179,-0.0238896766826997,-0.04669440462257298
NPVF,,,,,,-0.021424175835154803,,
RAET1G,,,,,,,-0.016708477938548617,-0.03872424218286841
TGFB1,0.087122146674538,-0.005118269960286203,0.04317137625024741,0.009783550095346087,0.014367014606567523,-0.011634035592303697,-0.0788387116610166,-0.03736298855424273
MSTN,0.004088657688125754,-0.04970888826279266,,-0.07314928719136367,,-0.024258390067184166,-0.018248471671689238,-0.05236319855637444
WNT4,0.012399868314952824,-0.020011368467885177,0.038953503424604116,,,-0.02211522753248033,-0.07443375264936554,0.002065082642281673
TNFSF4,-0.008813360960098849,6.0383561822921696e-05,0.03711323480411798,0.03767197361491565,0.07666817068346574,0.022360400510959503,-0.0187393862143442,-0.08192727545136717
NTN1,-0.047390093904373216,-0.04933349675102752,-0.11410845962099021,-0.0849232356690301,0.0911612813377406,0.008639189806457498,-0.12054490887171329,-0.12726525739738045
CXCL12,-0.006864595012268251,-0.10231926063158904,-0.023543565221744094,-0.060187418357670226,0.20794303624504124,-0.031734150502004094,-0.08982580921278989,-0.09372739852007786
GNRH1,0.07111936220182852,0.013958839552239291,-0.0013851979582512007,0.1629957214331799,0.02375965576792448,-0.04532555675099413,0.006945364396268953,0.040476688591639984
FGF8,,,,,,0.06356629264405696,,
RIMS1,-0.029173119829598623,0.06361421779096856,-0.03177981196426974,-0.03540259347019407,,-0.007502838803317838,0.045372129891490275,-0.16352384710485957
FGF14,-0.03837911677829685,-0.04667214822895199,-0.03042958981786833,-0.03309889819984681,,0.01746646117936278,0.05549453138649468,-0.12200964539438708
IGF1,-0.07016803939656387,-0.04515610817125281,-0.03966929247634772,-0.04664202260602227,-0.0017018270503632365,0.12410850371335787,-0.07555346521556384,-0.10454329011219632
TNFSF10,-0.019103232144508205,-0.028768016235891175,-0.03856218176348108,-0.042263419875960086,0.05541868160323952,-0.06282573273359285,-0.050972604582111516,0.08713419392269026
GDF5,-0.09128233724265754,0.014158610126978744,,,0.02556798876188042,-0.04259663635540847,-0.0021271159673956807,-0.08711512938723297
CHAD,,,-0.05091470187737944,,,-0.010047728529066772,,
RGMA,-0.21432129940715666,-0.04299984067737838,-0.04588644124879923,-0.18603351802816057,0.012128710033476769,-0.013730493855605349,-0.09206247569804218,-0.2004748607434652
WNT16,-0.034536550110513264,-0.05743132633699867,-0.0237153035530978,-0.05247312979244557,0.16012375244655483,,0.026134132074924994,-0.03068633429264879
CX3CL1,-0.03848141144136129,-0.08703712107101667,-0.0935115788108496,0.02379124408745711,0.03021347843353067,-0.01828901009903789,-0.04216514145548777,0.042143850313315266
FGF1,-0.1499537312276784,-0.08165411745761143,-0.08214165682575192,-0.22087172394779186,-0.019640194121645846,-0.050733396710239555,-0.1302965735299537,-0.1752484463358231
ALOX5AP,0.12410403481117506,0.08167613875129633,-0.1012323209418478,-0.0014754438652329412,-0.09492173071604808,0.013666292034148741,0.0748911373141805,0.1586905466310689
IL1RN,0.13765559934638483,0.2142816662460291,0.036680628575535765,0.30289211923429155,0.03722721479042982,0.0804765703804209,0.11420559544747812,0.11480859881530556
PCSK9,,,,,0.012294808758244418,-0.018687494765292304,,
NPW,-0.028685276250909747,,0.04159023712641462,0.009491855269399753,0.04751916509890526,0.004997741644490259,0.033535418796541365,-0.05952524323521178
CXCL9,0.006654332546126643,-0.041355546551328004,,0.009381057644054428,0.042815255445533454,,-0.020961504730035004,-0.09308223879874876
ANGPTL4,0.11293218681300632,0.1630881225934941,0.17516461288435375,0.33252569111146524,-0.1787065239297937,0.034045508879441515,0.043663251673929884,0.33701919824019233
CCL11,,,,,-0.043852244548904816,,,
UCN2,,,0.11009643837596432,0.050804043640676526,0.06377170264674122,0.023874139152899827,,
OBP2A,,,,,-0.045012763796155764,,-0.015051815099483314,
COL4A3,0.09881970765806425,-0.0139286073267783,0.022725400487955866,-0.027254190054214388,,,-0.0243478784438365,-0.002358844104046948
NRG3,-0.026761741949771024,-0.043651140145736664,-0.02505904651698691,-0.04266548420099907,,0.0034540085866084543,-0.05780676122999996,-0.09474513575809454
IL23A,0.18197882601084633,-0.032782331911017204,-0.02815958493385457,0.10670755259180878,,-0.01868748824631097,-0.021728496233516248,0.05014645398615829
COLQ,0.02740908154784054,-0.033708446549850876,0.047833787686373815,0.011154938574093805,0.03031370619919931,-0.006563140700866915,-0.042469669988772545,-0.05543442727095856
TNFSF12,0.0011642442894426912,0.021551026940379137,-0.0628963574441278,-0.011642077646361212,-0.010461678735168659,0.04277908290503718,-0.0130665583044772,-0.09301949724339706
DKK2,-0.07210500124652533,-0.03433792391324035,,-0.02675618722840032,-0.05885859529801038,-0.02205928243718321,-0.03366309327311246,0.0031477183227777224
FYN,-0.2335077777077219,-0.11359901317194132,-0.13795387435420695,-0.23872052083174303,0.09424756957442398,-0.030514053511163222,-0.046588722244357485,-0.18623251960998033
ACE,0.00851721404059257,-0.07607036766148653,-0.053748097449261345,-0.05737197077878556,0.08084708534274032,-0.03218322811064804,-0.1208942840786114,-0.1999939619310228
IL18,0.02425239932540438,-0.018664124312856793,-0.030052231495213418,-0.081749448730199,0.023680557678538525,-0.07696401898108032,0.024048338054217997,-0.08663812630118088
PPBP,,,,,0.0004937356813203472,0.11429442642160328,,-0.005646538593913361
CCL27,0.004933621514389899,-0.021742802333035233,0.022272242096239663,0.022724984434283967,,-0.03099893753343433,0.031535527111149424,-0.0611427670769643
SERPING1,-0.16133025640110552,-0.025301512036134698,0.04560125675583627,-0.1456745572555047,-0.17916035753566306,-0.05843866908139993,-0.03981314958209741,-0.09195007183846801
AZGP1,-0.01771445963682836,0.037795065766293885,-0.024228814895349844,0.1720862788383266,,-0.04515758378159523,0.040430217529607224,0.11312681644186673
INHA,0.018291101706128663,-0.041702519156866645,-0.03791078649579329,0.04950183050647778,0.06318061401300541,0.03708302901266427,-0.029290178270484277,0.020743371164724658
SEMA3G,-0.04768065643700578,-0.06044372124256559,,-0.049709431585870684,0.014362730312723889,,-0.0371749962164052,-0.03321589531612266
COL6A1,-0.11159035897475676,0.03492448383889642,-0.06953870922339812,-0.04649674578649871,0.07898168941102872,0.01041362732424273,-0.09712373951142218,-0.07691518404216084
FGF17,-0.04762471245126861,-0.006210475559810934,-0.03358536536870214,-0.0054737483889216905,0.1026691165890091,-0.047273104488228225,-0.014339763298867332,0.023411519589825406
TNFSF8,0.06842261350530461,,,-0.0069365553286331585,,0.011861879721685073,-0.03339641026013982,0.07425523160233355
FGF20,,-0.026899333488366452,,-0.020013918075394134,,-0.02699796186352328,-0.024686899472309867,-0.03617897689601469
ICAM3,0.028322124828387776,-0.07132480123569042,0.007808273400342139,0.0838706396650414,-0.03427799970758912,-0.054780066504019176,0.015496470610816887,-0.00830345239061015
LAMA4,-0.009612105461236501,-0.09405285015557455,-0.09698750000581322,-0.08327124965290776,-0.01389576990177659,-0.037991261945040176,-0.16413999250997044,-0.1799348281080779
INHBE,0.14872937213083934,,,,0.027673139224548924,,,
DLL4,-0.07007291776997861,-0.06751394515141092,0.09080819463961125,-0.03455608021619519,0.016917996086880955,0.015355699698110214,-0.08933872247139772,-0.07242186037616449
SEMA3A,0.04391536114573836,0.020351188504027905,-0.039860442453399765,-0.03149275603247754,-0.020494159140851172,-0.011459435922710868,-0.08581289599047924,-0.02556049354985225
RLN2,,,-0.004801417657290324,0.05814263663369875,,0.08446101619068426,-0.016549695654518762,-0.04250337912518353
C5,0.00432342902379892,0.00020580981454009078,0.05290751309373534,-0.01701076486167839,0.09789362446508829,-0.08049666122285677,-0.013953084994406948,-0.03547232212391998
COMP,,,,,0.23607327329158956,,-0.02044427975416715,
EDN2,0.04670723262838957,-0.024565920382841746,,,0.14868549693338579,,,
C1QA,0.030497840801198724,-0.054062329578433176,-0.1366104246881739,-0.19359775191055634,-0.06379568166335371,-0.03681215732028235,-0.09041543492971897,-0.19832007831773169
UTS2B,-0.038722237397925185,0.03962428494701735,,0.03076262469224976,,,-0.017633668035685852,
COL9A3,-0.17889382353330244,-0.10087907205861509,-0.13084808857976749,-0.09915314629401054,-0.04941826210346555,-0.013660939603668012,-0.07002098585507763,-0.10871554122682217
DLK1,,,,-0.05091062541757983,0.0654260397937229,,,-0.012581578619301294
HGF,-0.017636631340536692,-0.007228296030441373,0.02589990506693115,-0.045371786948064895,0.08498959245056745,-0.0290198260425898,0.07295025905346086,-0.029118136658379166
GIP,,,,,0.03100673005688341,,,
P4HB,0.24194247715188316,0.12522498610682675,0.11489236468389337,0.17872039184431787,0.002212731919540103,0.03076622287612094,0.029699229979523765,0.2905418271650059
ADCYAP1,,-0.027095551631431677,-0.035790167334276306,-0.05540471270035714,,-0.05942926953380874,-0.025353717283094202,-0.07522936782113576
GREM1,-0.03872221339002804,-0.024578717685255408,,0.013890685938427292,0.10321609965657584,-0.014800603261479616,0.011654998843597239,0.01791894176122372
EGF,-0.024623314583018027,-0.057202744869617704,,0.002507883688670444,0.0015791734644878626,-0.02099102244071929,-0.0058198352928765925,-0.03557924280976717
VEGFB,0.001040587462108594,0.08244323689341057,0.014152904025929156,0.07393428578045058,-0.13359510760450782,0.011603454441536001,0.09571688851074345,0.11983277821008652
FARP2,0.018787723303790714,-0.06331833605675141,-0.0478474543281975,-0.01165268915608331,0.09547999295644732,0.0010399084866099092,-0.033771817476693375,-0.04522954818450036
IHH,,,,,,-0.02247358171735898,,
LAMA2,-0.07458247841069139,-0.06370234203724444,0.014393716677536262,-0.05415972131787552,-0.09531359250023662,0.008491663102197766,-0.0964074636539493,-0.11640348130742716
NRG1,0.07424401343593216,-0.045592102716204015,-0.023016137724502447,-0.029803464161221673,0.07304601796338478,0.03611218737303231,-0.06969312433809474,-0.014032715985593473
SPINK1,0.2730029205065272,0.2155075793162033,0.22554248004359437,0.39814654596878124,-0.07037877667455172,0.026744568384536278,0.2743121340524881,0.42890690985447855
EFEMP2,-0.193071138013379,-0.04835774341125303,-0.03282258087389031,-0.09764169673680897,-0.24674509030861408,-0.01840326417543542,-0.13818355248618908,-0.08008168330814461
SELPLG,0.0774143257680533,8.18584532102433e-05,-0.06529697624932261,-0.15144053682347308,-0.04159889404801303,-0.060057925768517026,-0.040188759323999464,-0.08527452818233411
