,UKF269,UKF275,ZH8811Bbulk,ZH916T1
HMGB1,0.01918707100687316,-0.044484588858426745,0.07066359098167209,-0.015635043499244418
ITGB3BP,0.039490589054472426,-0.045272087229821546,-0.012974415923003425,0.04945370179665485
AANAT,-0.015657278408016877,0.07857411438706144,0.1696800282659913,-0.014420482494532903
RELN,0.02017865936598831,-0.015265091077692248,,
IL15,0.009014506162023076,-0.02506500669656779,0.025088796606972236,0.019881396699015407
UTS2,0.04610747657989161,,,
BSG,0.02948651356307306,-0.040688278236543474,0.0054527522176218216,0.07184173999786256
ADAMTS3,0.1121191808253372,-0.03490993925895059,-0.02030498694233634,0.04752901423061021
CD34,0.0491210138558446,0.014261229598809379,-0.03971934286740888,-0.001298961243629807
CCL23,-0.01781549739896477,,,
PLAT,0.028804342206649326,0.019628401753236987,-0.013192213746500278,-0.031231197957132334
NTF3,,,0.01278089816003023,
LTA,,-0.011587553160305459,,0.001576794646390177
CKLF,0.06971980761693264,-0.024728133060236236,0.016142973505141225,0.0837807150010471
CD24,0.06042264798846975,-0.03379631001958318,-0.012782536272841868,0.0333157293598984
HSP90AA1,-0.042415719146034675,0.018657899706479558,-0.020902781640147597,-0.11649960316176479
BMP4,-0.022799619681583505,0.04093751377166625,0.07347703816995932,-0.024900376034688254
SCGB3A1,,,-0.027609246688767006,-0.028577225551600086
IGFBP4,0.058896815967958635,-0.009376004360336438,0.08004665572718588,-0.015448869476948023
RSPO4,,-0.013477029757715937,,-0.008615316537531304
LEFTY2,0.03689553987502804,-0.03318921640892202,-0.016583809579668023,-0.03419522189428798
PF4,,,-0.013219638926348446,-0.01940779172766393
ANGPTL2,0.014422373512413855,-0.004606601229897217,0.03618624807936567,0.0004870888645340395
LRIG2,-0.006420068081860889,-0.01571894630757382,0.03855821826928202,0.06305093928781891
ICOSLG,0.01643439301807476,0.026711033518875677,0.009304594525475118,0.07464571781424528
WIF1,-0.02478170836170539,-0.01039990465138052,,
NPPC,-0.04215660253079861,-0.02028690954289496,0.007401137749895247,
LYZ,-0.012401773473198836,0.0556647403876963,0.07409646372270548,0.04134721351589657
EREG,,,0.1113785774650761,0.028769003730538846
SPTAN1,-0.0026642455599627446,-0.015500156238404426,-0.00897114085990762,0.006007848912660651
LIPC,0.03655395727229219,0.05422257230073615,,0.04598904001228398
COL8A1,0.025537187791538563,0.044119392513368216,0.02604662625844759,0.028122939656614433
GSTM2,0.051634216253699676,-0.03204221673985341,-0.04086553954943079,0.12387184266809535
SPX,-0.029866126048499943,0.10310113549443997,-0.01641387144263101,0.11002517318936461
MFGE8,0.008013854586091879,0.025397729114208137,0.046650307554124575,0.0340961586144711
TGFA,-0.028958378739483186,0.0115792660455871,-0.03444458683884558,0.03765683135483898
SLIT2,-0.019253379021380437,-0.025862247974067193,0.04901613861436468,-0.02151345853912553
PLTP,0.08590049611836152,-0.04368415522554737,0.07786301198082113,-0.021605828538604266
APOD,-0.03733425329577798,-0.037850976512794454,-0.027817115645860202,0.03905244464789488
B2M,0.0516578576356805,-0.05998069432520395,0.0700658776626892,-0.043090429521564576
OMG,-0.054809619417962585,-0.03882767915867566,0.013497929712847984,0.04235497547947523
CXCL3,-0.0205572580913836,-0.010003031010388165,0.06849489837450051,-0.011455644484956352
CXCL10,0.0993429834240644,-0.010807013820637356,-0.017731368127137687,0.07005325808945075
RSPO3,-0.02571008136338067,-0.020355016207720004,0.022291821644928943,0.04676594114429931
CORT,0.04752102578435934,0.06741646446446589,-0.01383368023368143,
NCAN,0.0389966700340169,0.029722617997582617,-0.017469268208367875,0.03825712480301155
PRG4,0.012253950032169532,-0.01722310901263333,0.000121061130550211,-0.003701920495380151
ZG16B,-0.024046111918986656,0.020390938993146975,,0.08038809071595725
TGM2,0.00341171070578975,-0.01954079197900815,0.0734007516066282,0.004108273680312141
VEGFC,0.06253362390114245,0.059143694244445384,-0.012794648360092557,-0.045900461467398575
WNT6,-0.021901512564773688,-0.020490657698756486,0.006457182968700323,-0.0011517918820336567
NRG4,-0.02774108371228818,-0.017688834909469545,,0.10471537584994652
PMCH,,-0.013477029107303687,0.06414296956356735,-0.029825291359124574
COL9A1,0.022814151101873962,0.021737072613675235,-0.005758315502406135,0.0865123970554906
GDF11,0.051029736304890494,0.0004937596360682625,-0.041735914484485805,0.018209084128556704
RAET1E,,,,0.09311966669094443
IL24,,,-0.013008858504779376,
SORBS1,-0.03206472976295851,-0.011350223652343179,-0.054235129438628626,0.007364486861446276
DLL1,-0.007673834682665513,0.018833417606252446,-0.01843983188081125,0.005862406252350414
TLN1,0.01755355684969783,-0.017461648237955124,-0.006540488724843124,0.015947770818000216
COL2A1,-0.02055726508724636,,0.01367447529506811,-0.02012904819367629
SHH,-0.01616050819690835,0.010216488500553096,0.012938476646360369,-0.002622970695717295
PON2,0.008080367303601009,0.006342973541656963,0.007675213213683722,0.07212929596595885
ICAM5,0.009699352764343847,0.0011823857472304444,0.010169808680265284,-0.0003121019250841563
HPX,0.03736956388750085,-0.018068879011719927,-0.001951153830858502,0.036770483250815104
SFRP2,-0.016406608398929424,-0.015059229083082064,0.03561471013400431,0.04035623729271137
CFC1,,-0.011587553860601155,,
CD70,,0.004444545053733656,0.07461374036436338,-0.021101973356354508
HP,-0.011016630363367481,-0.01121569014056099,0.0008608805164578187,0.20362589880863594
CXCL2,-0.05275340066358398,0.038705393424778446,0.07321706792885505,-0.003078041530058359
NPPB,,-0.010146533410954308,0.07788845985646804,-0.014030197820255918
CCK,-0.011293109846857751,0.035605448887894194,-0.027280152579781485,0.18959327557188363
SEMA6A,-0.00044005636556158304,0.026817828642821978,-0.03629718529515335,0.02827745021632023
IRAK4,0.02343580982550471,-0.018023437731227866,-0.02660778739323595,0.04338895917544169
GSTP1,0.04267295163199103,-0.0033391446097955912,0.0772970833903522,0.056348457202218524
VCAM1,0.01324552001931939,0.03374255585287743,0.03554915483952968,0.0645991802897981
NXPH3,0.0035675888063346635,0.010647306006063222,0.10931745908712345,0.05453819745207623
MTMR4,0.015970466995394395,-0.028428813258695822,0.08034989238197027,0.027310876048100903
LAMC2,,-0.01277335357465853,-0.017084281432427146,-0.02673182938054892
IL10,-0.026975721734554384,-0.039937896159754765,0.014691878754375555,0.0007472416766920867
SEMA4D,-0.04346890759844282,-0.021445517507026828,-0.019428131979735596,0.07215530722566993
TRH,-0.03209128674384996,0.0032103585159708008,0.04969590631536983,-0.015714762444433972
SEMA6D,0.035182355918667654,0.008471291476753878,0.03663894456277096,0.05552045238974017
CEL,,,-0.021238686526050276,0.06648623827486277
PDCD1LG2,0.04977507129207848,-0.023571906131158595,0.02973056901228923,-0.027977731476356824
SPINT1,0.047650363501786544,-0.022190910563864238,0.05501055637823064,0.05952601211380575
CTHRC1,0.01456399422269179,-0.016120866215257053,0.10292643578879287,-0.019860810789146914
PODXL,0.03686874127685015,-0.05126314958899433,0.08081369859198408,-0.00899289417936288
JAM3,-0.001270905382395564,-0.010720558870209665,0.06818360302704007,-0.06563998593996893
TGFB2,0.03420160306357824,0.04037280700124632,-0.054401861172218985,0.0104522324349796
COL18A1,0.04344545614822339,-0.0013854577580640715,0.06324233666559997,-0.05014717969150647
NODAL,0.012906830935156415,,-0.01606900465430154,-0.021507081497649367
INHBB,0.05215841389863445,0.009198902273954347,0.045333996330322375,0.042911373571808284
LCN1,0.025902724217261173,,0.03957821637760216,-0.01589162312056327
ARF4,-0.02568940051959989,-0.03468752189144159,0.058510819744360607,-0.017318594113296847
CXCL14,-0.041823297333071933,-0.024223190070321334,-0.013807410794784803,0.048167538214779704
LIF,-0.052227148691338356,-0.012192491918408328,-0.009288081734700986,-0.010394194967612265
IL17B,0.009477144681202207,,-0.024297777236875224,-0.02684317504375803
MMP1,,,0.09455315779536244,-0.07247152568177768
MATN1,-0.018913915416464165,-0.01027396591417201,0.018918833280572762,-0.019112509177877497
ADAM28,0.017858362538840728,0.006103697064829016,-0.03185580992503452,0.06692373717375098
TCN2,0.09593318817786947,-0.010367226739192043,-0.003166501008464922,0.05923502773071897
THPO,0.003998057350095525,-0.021092006536040694,,-0.020689947786439043
CUBN,0.13968389401625556,0.01116881675668821,0.050602104632215796,0.10402337874135617
TIMP3,-0.0404144381461296,0.042643142503681605,0.08148366430885283,-0.03433207096199989
PIGF,0.03572015845111957,-0.0562088687003362,0.025908744584136403,0.03722756602757913
CRH,0.0003580803257861069,-0.016173620565533422,-0.03318182652166952,0.04691296648979698
BDNF,0.022929247675295604,0.107474016869158,-0.02261961027878625,0.006709177232685399
CCL5,-0.012005604076643514,-0.019153627151310772,-0.0025268359115951265,-0.06280685522759191
GAD1,0.022791342976933176,-0.041451393554565986,0.012429053129398142,0.04629703053709345
COL14A1,-0.03200225858713325,0.02960109693907464,0.08114747506906504,0.008850168262793234
HLA-A,0.06580580379309471,-0.041355165309233534,0.031594755432135004,-0.005646929237865687
FGF18,,-0.01100895923966196,-0.006519464385416274,-0.015714763705217034
ADM,0.043133213738461705,0.02477685135157668,-0.022581395922722982,0.029447291813644
CCL15,,,,-0.013629413341546593
GNAI2,0.012180830238857854,0.01578454078269553,0.035388654196723865,-0.05219786340462848
HDC,0.02454593965867272,,,0.07585515542191179
COL11A1,-0.03279858856550754,-0.02102589664355989,0.035610114951214064,-0.04064166884308776
NUCB2,0.02987841032542265,0.00971821552057318,-0.026659963123466846,0.008738646553886368
CXCL1,-0.03732210998690413,0.08754339614590625,0.02553549998610606,0.06879990734772219
VCAN,-0.0056825095843808585,-0.0355311621198458,-0.016741288238133395,-0.05503452696858517
MMP7,-0.013167852790126364,-0.01014653335551743,0.10361228295910052,-0.04206245019577459
PTPN6,0.020106180449700608,-0.0678103984724873,0.12023116962610438,0.08076888128022848
PTGS2,-0.0060256468630854945,-0.04732923680436579,-0.009332449946391659,0.039388356230890854
XCL1,,-0.016665301388947333,,
CD58,0.028831712061435595,-0.01705784899857106,0.0209523683669673,-0.0010705579091493424
TNFSF14,0.07435236422827965,0.06760521244870292,-0.02582532952489437,0.07163500301517754
CNTN4,0.06669815646783671,0.010373479197112467,-0.03599752707858372,0.047603798958381766
INSL3,,-0.011700020127453891,-0.014990413041455921,0.027268635243537214
BTLA,,,,0.02861080524516779
MFNG,0.031540151486504346,-0.006074573337821571,-0.01018941813592027,0.012657717852868637
ICAM1,0.009834749367839513,-0.0012159405662975436,0.006808852728794192,0.0695372694390081
PROS1,0.008374405144838892,-0.01900959234566389,0.03010787722359782,0.026129795107532126
CLCF1,0.022923514260655805,-0.0477404976359641,0.09623948950429022,0.03656299705014805
PSAP,-0.10433454548122258,-0.05620483160162295,0.001250276939815895,0.06773013770042154
EFEMP1,0.04687713963231934,-0.020577787743935715,0.06699629314102512,0.010963323204030389
C1QTNF1,0.03530054269728693,-0.025452570704308036,0.05678767491419442,-0.01743581492799289
ALB,-0.0220874163379323,-0.012773353247693884,-0.007896813222538055,-0.0011768416827392255
EFNA3,-0.013934642869193502,0.0004738706968432368,-0.01660110512891547,0.0859916080992159
DRAXIN,-0.020083540145503037,0.04592859543098068,-0.02861602395304084,0.013508131257833605
RAET1L,,,-0.015175132486685559,
NPTX2,-0.04935875761634957,0.09308310780672352,0.06802932138240197,-0.04023845056069149
FGF11,0.02917451224143083,-0.031171883055469002,-0.006706599939918729,0.07648661822132545
CD59,-0.05175511159020179,-0.012052767033188609,0.10182940638340685,-0.048287225141745445
COL9A2,-0.003958726952267269,0.007365741869201227,-0.017162526097970813,0.0692114949308334
DLL3,-0.004319791213322696,-0.019832119120494474,-0.021280118346576046,0.09172244268749478
FGF5,-0.01758808528980293,,,0.015521219046262434
LIN7C,0.042468681579209626,0.02785209811502796,0.05466549807130295,0.04666730687976197
GDF7,-0.006499045469317631,-0.0148207380429126,-0.013008862626249153,0.054253474185645474
PSPN,-0.012274433520602491,-0.009725974053346567,0.020371414146147168,0.022628108455562405
ANGPT1,0.0767895974977301,0.03178615995635283,0.07963194093169296,0.012953907001405597
PNOC,-0.017192305281693177,-0.021921114142661645,0.015079224445555496,0.10954868208699296
L1CAM,0.05061357459623562,-0.025680063553867805,-0.04459179426505246,-0.023441151462171905
APOA1,0.026212848731622582,-0.015235461516399809,0.06926137369257172,0.04529724331947457
PSEN1,-0.012674467312490233,0.005363961877404752,0.03625502171760443,0.016128616836142987
CALM2,-0.047351498057027826,0.041979168409296795,0.05558642799103164,0.05292108734491517
CLEC2B,0.05294306002502101,0.01816818389826832,-0.02407695799506804,0.0388942708713803
NTNG1,-0.011336965500845423,-0.0011094481717489287,-0.021868246591876434,0.07719631205849861
LRIG1,0.028442003001200502,0.034310391276196464,0.037426063213772655,0.04135998300689357
CPAMD8,-0.015910790088968094,0.11557498816759583,0.09494606914468376,0.00187210448938774
GHRL,-0.0338365390960987,-0.022755079562600884,,0.05046914744548733
NPY,-0.012051333031596126,0.06690649739677258,0.00020682350197607257,-0.023565236573518947
MMP2,-0.010185559725203974,-0.012235680221962591,0.033180337543469364,-0.004401875061233648
PPY,,-0.009484823939769838,0.0860053815838942,0.044464933184869396
ALKAL2,-0.01804018961659629,-0.022878924382929825,-0.02373752852308326,0.008949960175765607
CSF1,0.006639158755169108,0.009504721869343436,0.029197242451312,0.09071523481557256
SEMA4C,0.037601420939777495,-0.007696782288125061,-0.006226509833757035,-0.01933797212678039
BMP8A,,,,-0.016749932681030713
ICAM2,0.03516334918434996,-0.053385752020319775,0.018964495970534817,0.01979444330878098
SYTL3,0.03641737832052557,0.08516157584634604,-0.012379963692761327,-0.013469507532757642
IL1A,0.11239418053089154,-0.0194691936182622,-0.0342753680197224,0.06941066623408929
HLA-G,,,0.007377156428486296,
PGF,0.027788399636751414,-0.004128758886583845,0.006972528165581119,-0.006724205334760557
LGALS8,0.03429999049484356,0.069700316002152,0.027263220035910474,0.029339217349445727
DKK3,-0.0429842801826867,0.010448802910941616,0.028064900396364053,0.01251678049729485
COL16A1,0.010495743814573246,0.009131859873907485,0.02371058616090243,0.039516311024236826
TPH1,0.0009145974414402143,-0.00872509565962995,0.05813040223037946,0.023718127075404497
TNC,0.034817472018519244,-0.029484017208019846,0.03426267021687814,-0.006425571629518943
TNFSF9,-0.013696733288566196,0.04784647131933894,-0.032681032868384446,-0.026508000837683156
C4A,,-0.011243783034103408,,-0.02255634418342683
CNTN2,-0.048358650691109596,-0.012752862255586403,-0.022812080095541625,0.09480706835981755
F7,-0.015910780841084656,,,
LUM,0.036103824976987664,-0.02238024120740004,-0.0010326573026947377,-0.022840749015829626
BTC,,,-0.022168403905279722,0.07858003297096326
APOC1,0.07522029769800027,-0.027047330524387184,-0.06328320748301645,0.05623252124379923
PKM,0.046941320769573,0.009603604026492305,0.03101890641846317,0.017853749191124545
TNF,-0.023351045154627353,0.06424637160046667,-0.015175136625706359,0.06739941585295789
GNAS,0.023864574703275108,0.06964620474434663,0.006234563368048685,-0.04719588655935653
BMP8B,0.005537918185085631,-0.02920309909792816,0.042911228965083426,0.023094862876062494
LIPH,,-0.009065562799080747,0.0794586279228222,0.12611978129655693
CCL28,,-0.013959475332400205,,-0.013006358945522172
PTPN11,-0.009891806172195428,0.036385535532052315,-0.05651804540475559,-0.011829568602301922
ADAM12,0.023936650979564718,-0.009050069731319233,0.021729381930369312,-0.05709732785323206
EPO,,0.047979967552105394,-0.017571642009723994,0.10707276061173925
EDN3,-0.028191658483723913,-0.01470100995837188,0.005655283145598705,0.008608177044341286
CCL22,,-0.019097899243024262,-0.01606899756864136,0.037356670716902386
CCL2,0.05320945727140338,0.027740400898587453,0.07036384485363131,-0.01031357392820592
DSCAM,0.04827209613940017,0.005462758478344464,-0.031622873056059965,-0.030643153436420125
ANG,0.06075769381877308,-0.03113336688233848,0.040761313390069644,0.059072383655099626
FBLN2,0.06523205092304192,-0.02432332063688108,0.005011055794045308,0.030373567737065302
VTN,-0.026820385561529835,-0.015582501247763775,-0.012356024428439636,-0.022556348866394196
VEGFA,0.0486365479739197,0.006789923476800233,-0.02323240314497863,-0.07638285215069025
F10,0.004386011363720889,-0.010399904904055344,-0.0211029609633545,-0.024418878641423888
SERPINA1,0.08190519735808319,-0.0189375579917503,0.053704999489743006,-0.006864174901245189
VWF,0.030489695784367787,0.013941099133787,0.04344935642640121,-0.004244886675329205
GDNF,,,0.06218145541207905,
VASP,0.028882637197626276,0.019933385357167644,0.004282552769474083,0.0025571915628357835
ADAM15,-0.0023508118121787266,0.016535072336808888,0.004810398858371011,0.03993680135840831
WNT2,-0.030445650559770766,,0.027997841826983446,0.019734272896651393
CALCB,0.02658485292348356,,0.016837020984996072,
OLFM2,-0.010777544010778876,-0.008082578272924069,-0.03129052647533767,0.04051374165110859
MFAP2,0.014533969883710616,-0.0005998040981961873,0.054816708608847214,-0.023991143999068223
HLA-C,0.06396663960457129,-0.04772254571015861,0.005839623382666659,0.07616383792025849
THBS1,0.04224138322229701,-0.02172381045998755,0.03917217184465054,-0.08934904986469708
HSPA4,0.005406861617423447,0.02154417228045935,0.03427850555728478,0.008615545344629058
LMAN1,0.012095649131827903,-0.02841183018198738,0.01811909560879029,-0.005262979800976109
LYPD3,0.0005598465010852715,-0.013279517005762067,-0.009185097132588593,-0.013140059058220929
APOE,-0.011554154447918703,-0.026542181585030206,-0.056851372628534645,0.023914330257580135
SOSTDC1,0.086474386540195,-0.010171171641750264,-0.008106196540658497,0.0493496408541277
ANXA1,0.009571402901430043,0.0365004766706812,0.0012759528368786806,0.03574967992202959
WNT2B,-0.039721573595145256,-0.006907733425178433,-0.040701052465867214,-0.0370947282326572
AMH,0.04036132112869512,-0.013671894150653438,0.016339673416635333,0.049216294821046086
GDF10,0.05315002083180879,-0.012773352891005207,0.05067263044293074,-0.03654430714801422
EFNB3,-0.0020947210962639776,-0.008970486218842,0.058039790194664466,0.0028461955842487645
LTB,-0.02878298588910128,-0.016502861539279563,0.0002450112940190834,0.07916566401800985
ANGPT2,5.1104891095708666e-05,-0.005614181498601428,0.05349723291332545,-0.056895668301389896
ADAM17,-0.04229822154907355,-0.03800410337097015,0.039648232828553794,-0.041499259737214224
LRPAP1,0.0009556673921799338,-0.02122798140260719,-0.0009821532866203617,0.06671892707530433
NID1,0.021900486348514395,-0.026046865763553875,0.05503106585947255,-0.07126869117882999
MST1,0.0800557745964035,-0.004153954384288216,0.00409088381112577,0.09861168051455188
IL13,-0.01781549418872519,,,
DCN,0.014996526397259942,-0.039375573829069976,0.048443739098569784,0.016055448728859254
IGFL2,,-0.011243784223832437,0.030391748018042793,-0.03654429626156378
COL7A1,0.004583829334285292,0.011152582231907793,0.05386479203174042,0.03711121870180968
CALR,-0.007525132233299384,-0.02414563909072738,0.02054540887745226,-0.06020739671386454
PIGA,-0.020189321642795986,-0.0034032666824400514,0.026039276439311625,-0.008701564641487315
CD200,0.008474392371734923,0.019661493423328447,0.007052322339411068,0.03327726473999647
GRP,,-0.017457335551147774,-0.016413872564975826,0.008849369357273162
CDH1,0.015218369786241548,-0.0029702594742576933,0.050337152946358016,-0.027829136480563076
LPL,0.050099073382585874,-0.014448095960385274,0.014379188884024537,0.02656911142100679
SEMA5A,0.02248977431656699,-0.013637932271476222,0.01381225659712998,0.015260644953466037
SEMA7A,0.029616432714582325,0.03162236580180532,0.04093376504771187,-0.031463596574937774
SEMA4G,-0.0382173118428725,-0.003620652797035219,-0.024926340821391293,-0.022719500504695924
SEMA3B,-0.06700402651542663,0.04063727217575359,0.06766023981765805,0.08745887108726683
RPH3A,0.051554886430526074,0.009929742666915771,0.07889879493079449,-0.007034110143019183
JAG2,0.003387382906079649,0.008979567880072679,-0.000532202098365195,0.021464493992162336
CGN,-0.021922632338893962,0.04897952045330054,0.05305322569068034,0.05073436485365959
GDF15,0.01811628919336994,-0.020380365793455642,-0.003675011155346474,0.02586649700460243
SEMA4F,-0.0064816048709202025,-0.01365633679210714,0.005037044355246179,0.0644669874930835
NXPH1,0.015491953435829164,0.01843460949021551,0.005755001688207961,0.013128692581854772
ARF1,-0.02804145644361585,0.015060025071693971,0.03817384216697571,-0.027975400639976857
DSC3,,,,-0.013831186005411437
EBI3,0.022281429531877534,0.02852283104183795,0.04703349087167782,0.037795749706086124
TIMP1,0.02169904230622919,0.004463906273236796,0.03493224352518031,-0.05420390797063565
SEMA3C,-0.00263471450468986,-0.03276207633105104,0.03209641322372646,0.10851794575960626
GNRH2,,,,0.0397095202206291
GAS6,0.019348882812183443,0.016658462887188794,-0.010187463866929494,0.06449484851135535
MEPE,-0.014672261947533589,0.013245115551676397,-0.025012440218681927,-0.01911251181388856
SERPINE1,-0.05172069551925924,-0.007616432815146186,-0.009537859607443773,-0.10958086202639994
RSPO2,0.02640717803601597,-0.02244306518447938,0.06251498527302753,0.0389582837971176
SHBG,0.004289725269027912,-0.019097899315491395,-0.02930541290499215,0.09320198678651292
LGALS3BP,-0.006249194794693996,-0.037595449318701304,0.006551257594981111,0.09436522830896649
LAMB1,0.03864113557345992,0.004470584773108434,0.013987878619651051,-0.05121659855536635
SPTBN2,0.03056648897269503,0.009171896024634621,-0.01737122624077787,0.09360525938056317
COL1A2,0.05093802479099146,0.002398025042981272,0.07089298225706625,-0.0920733129948927
DEFB1,,-0.010017549555029827,,-0.02962009836524898
SCT,,-0.009207362521180349,,
WNT11,0.02749075135543677,,-0.03661787852460318,-0.018355715328621906
LGALS1,0.01292970221003297,0.01727833438643276,0.028009304879986093,-0.041043697094925356
BCAN,0.021287118338521187,-0.018193944599823708,-0.03389153254901772,0.04562772863892618
ANOS1,0.032303141616372946,-0.00732748085346107,0.0038948775883439557,0.042412611389978
EDA,-0.02075419025984078,-0.014427030615105797,-0.027062009241346732,-0.03955814594403608
FGF22,0.08256055534223702,,-0.01658381201488054,-0.026507997939694557
SHANK1,-0.015138104237309855,-0.013477028273079417,-0.021102958747610766,-0.007903845211949619
NPVF,,,-0.01499040780808631,
RAET1G,,,,0.19855571238489997
TGFB1,-0.022328615345632196,-0.021936406250918264,0.03976691887355199,-0.022075529909779314
MSTN,0.025816465305669126,-0.024325699143115893,0.08038361159840215,-0.020178918673793008
WNT4,-0.01804019390897803,-0.014148201877693648,0.04016127174223929,0.028664840420782798
TNFSF4,-0.028636135674309657,0.024430266249060514,0.023660942878973017,-0.028740558224051995
NTN1,0.019731034812191038,-0.01807845775634669,0.029598344187832117,0.0156289432423692
CXCL12,-0.01542168319424962,-0.008477219564167202,-0.016244970892181226,-0.04249549702586163
GNRH1,0.02551055169139508,-0.021354746055156158,0.0683985706530702,0.02335661114681511
FGF8,,,-6.836688068982998e-05,
RIMS1,-0.003533351818800891,-0.031773950389638116,-0.08724151463959998,0.1460066623724909
FGF14,0.05459071260754116,-0.02439245951591972,0.04969957651218164,0.027770103560897333
IGF1,-0.04344409963490623,-0.02397047086679856,-0.020125873567105504,0.01661307334386146
TNFSF10,0.05522815533292461,-0.002777000154693415,0.0025821010634837116,0.06795568142445822
GDF5,0.04149620664806208,,-0.006121417512254779,0.049547179426851815
CHAD,,,-0.03626427490156086,
RGMA,0.02699525669342498,-0.03937220857990571,-0.0030728970295878437,0.0494210301069715
WNT16,0.022879497101121637,-0.015838267515071898,,0.0759301774928385
CX3CL1,-0.01777444498302951,0.014221445098060712,0.03815212345734522,0.024446057586543498
FGF1,-0.0354802346924283,0.006581950025902253,0.03356912781908695,0.032648937491527516
ALOX5AP,0.046736464910190595,0.005736903713011682,0.006543475676713138,0.015797703503541073
IL1RN,-0.016160512476699113,-0.0014948483929164717,-0.02579151322415621,-0.04331580306005419
PCSK9,,,-0.01589397390781631,
NPW,,-0.012773354094829612,0.02038766408412266,0.08221020037537262
CXCL9,0.01979486102350094,0.009236373918348695,,0.010286829324673601
ANGPTL4,-0.008646557856002955,-0.02847069035233788,0.014149176732825676,-0.023796102821708565
UCN2,0.005520371462270465,-0.01442703150486023,-0.01197289200276479,
OBP2A,,,,-0.015536037246049477
COL4A3,,-0.01866289549689137,-0.012577225846356729,0.024233027225334623
NRG3,-0.053978255469258066,-0.03328367489688251,-0.003994279787818982,0.06163551079513627
IL23A,0.09081976115513443,,-0.020412438696204863,0.07044627448602467
COLQ,0.08266619380971754,-0.03412645851149988,-0.01639566874444609,0.04336791211397518
SCGB1A1,,,2.0777607879921215e-05,
TNFSF12,0.017686223029378206,0.021663327939740098,0.008791980644951528,0.04381469896961815
DKK2,0.045199239614930095,0.003964150670866459,,0.03929669514519153
FYN,0.04136152511332126,0.0032965260063272483,-0.029020282761832546,0.05370039528372732
ACE,0.023128080758861434,5.8863924416396514e-05,0.05476610507446561,-0.02511933113609386
IL18,0.03123680199555581,-0.03251328170879324,-0.010352483558149413,0.0658712027811603
PPBP,,,-0.018814850046608104,
CCL27,0.13801482787165076,0.03238687064127663,0.04010118665405953,0.08452726546849232
SERPING1,0.01745338187144206,-0.027079707572438032,0.00805499028550935,0.047502856650303085
