,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
ADAMTS3,0.04045439419744736,-0.0003895183760501252,-0.02504040641070792,0.0035005954733970347,-0.012891936410511683,0.028141090140447786,-0.0868744279677552,-0.014989724269142803,0.01578330536889427,-0.026525480305522476,0.032482831103745106,-0.03385501686795042,0.008492012428412136,0.018724567356221394,,0.08645831459837588,0.14926714965816265,-0.011593617093518848,0.040465666881997674,0.05852017133604079,0.01167624520925136
CD34,0.027721002981592423,0.06696134170683377,0.1028680278944453,0.003898819248386666,0.15228376712175673,0.10168083419147353,0.01705775510924037,0.009756953243267006,-0.039825586074960936,0.13984608460540082,0.0325283443708816,0.03426052240785432,0.10621764885387,0.14430126749327815,0.12428888755548367,0.15473945001109488,0.05277407030998163,0.12022555378974929,0.14204412291538265,0.08181588789020527,0.05316627657876207
CCL23,,,,,,,-0.01781549334768723,,,,,,-0.05278569614658496,,,,,,,,
PLAT,0.06980840598995873,0.12797173773387202,0.037671473056448634,-0.10722650979648243,0.0979524676028127,0.0736280625579971,-0.07614899366441841,0.029999157078754862,0.016701235966069955,0.03271357613878541,-0.010458458186526598,0.032065995973628934,0.16325271708851397,0.11317128967896091,0.007157182143780331,0.14318266874455396,0.06441074265849724,0.11222458526480152,0.0021759017974398117,0.0020834517753911632,0.09600386607727286
NTF3,,,,,,,,,-0.034360731942509874,,0.07580033139796616,,,,,,0.05858400217749169,,-0.056894657900656516,,
LTA,,,,0.06385324397471091,,,,-0.013736463171779251,,,,-0.020374005175203946,,,,,,,,0.0024114251382028303,
CKLF,-0.025151664728180936,0.025210208609210888,-0.027611740619001086,-0.02794612549297509,0.024938453862663405,0.09345649354314152,-0.083852642564116,0.043603633419722114,0.03983861314747845,-0.06744615839273897,0.08102193737272115,0.043799156934552316,0.05634065357779123,0.053183922099863244,0.015492847853018087,0.01763194710084293,0.08442310920512547,-0.01495398078906135,-0.015164871583925075,0.08168686246726571,0.016709237545822403
APELA,,,,,,,,,,,-0.06289510189424252,,,,,,,,,,
CD24,-0.018004677106249936,-0.04208556261504638,-0.007466140317834237,0.047249118902789704,-0.016158226697830402,0.01521145919902133,-0.013920783345658964,-0.022807941237840974,0.01148963383321008,-0.027145803797843884,0.07798797886652799,-0.013500511469032724,-0.053086407127667844,0.045014609704263624,0.0512564705218134,-0.021068689219409513,0.030404348106144594,-0.016258928069662757,-0.0729244002940903,0.005019046151198613,0.03804076053879277
HSP90AA1,-0.09901837572143841,-0.005510146083162425,-0.03359656717329485,-0.048895710469588016,0.02381525915321353,-0.0724810119250002,0.10125354563745921,-0.03639956606138805,-0.05679282170674712,-0.055388963341317016,0.0552971892273433,-0.0014889906811384524,0.01567726924482556,-0.08802833598063071,-0.009448724631397249,0.005978096261191373,-0.09952479153569713,0.02984490149595083,-0.003180424364896683,-0.06706238817933736,-0.14693658054694916
BMP4,-0.024029520143301612,-0.07116658030066673,0.02323159528166206,0.06179488248046399,-0.03699555191114428,0.012117082592232651,0.01573493746365257,0.006557025289846596,-0.01840642207092613,-0.026348012305922125,-0.05487617267900417,0.059455456690929984,0.07982830463131131,0.11088533161065914,0.03353310676680479,-0.004339572220883484,0.0688394420973983,0.08271069944217664,0.10905098380839288,0.06514489314946927,-0.016109555786201633
SCGB3A1,,,0.031413695210238284,,-0.02270212212034661,0.017677117889159627,,,0.014617591746210504,-0.009770798391165746,0.012172897325564185,-0.014216711376307365,-0.06514178964779398,0.09244828463235089,-0.04678880724417968,,0.07243306930667295,,0.05554125865833899,0.029930047550130127,0.040071624591578765
IGFBP4,0.043019175760765915,0.13389597350975052,0.09783968160889595,-0.032584170052196576,0.07057686493377696,0.0659810292360405,-0.03176885755992872,-0.003792267790210551,0.033605955924096945,0.09801604183622718,0.009242996623243134,0.04009183258339696,0.24908443521814844,0.1744018865987099,0.18696729791947095,0.1608397303369273,0.0116930414058688,0.1310906354302496,0.1770400927414412,0.09379519568194167,0.17911653913515385
RSPO4,,-0.010893730574393043,,-0.022302677660710965,0.016566217812606813,,,-0.015976342923371568,-0.01795497272967627,,,0.020926886666259956,,,0.08114590044912634,,,,-0.01800903477243121,0.020701856034250673,0.02987538981130925
LEFTY2,0.018067126429499595,0.018374186662232405,-0.01784972101053476,-0.01486994865090179,0.0038409387809385945,0.15340173234579482,-0.042721605090363664,0.06916101436155198,-0.019687847192231364,-0.017570554478114387,0.02196516090195388,0.09673941328426652,0.0058742154261665945,-0.019385556219736838,,0.026888839897687908,0.03526456917365727,0.09690636273391402,0.03765444391604877,-0.014143213678527897,0.019652866526281277
PF4,,,-0.013241466220697122,-0.009918640691484447,,,,,,,,,,,,,,,,0.015086977276715197,-0.025741826536089776
ANGPTL2,-0.09129508539232367,0.04501013545877103,0.008304095376289027,-0.06973672362370259,-0.0058022170092118215,0.03191942131763943,0.004429847445258239,-0.018768042247812023,-0.01010375485297876,-0.027661167959195383,0.009853095301657988,-0.030751717428085395,0.10747521666479823,0.07121648775659696,0.08011757665707257,-0.020888441226808035,0.115001554223513,-0.025734268525024983,0.06106546077706766,0.022929533578247993,0.10308729628261055
LRIG2,-0.0013973991529585964,-0.026804672173098638,-0.03923550185031824,-0.02063959148312908,0.014169215046442264,0.08434193555019774,0.020122019983650694,0.03585329071769204,0.08278726181621515,-0.023559468079156046,0.057390053695322095,-0.025983570555552605,0.07661223569418867,-0.008781252241414584,-0.019177336654964818,-0.09323816883210687,0.07100180212650746,-0.008741331205230948,0.05213279589403017,0.05926715457034623,0.04350572921816943
ICOSLG,0.032694985239262134,0.14690355529855129,0.023030888663974045,0.0033250116841585273,-0.018157887817516385,0.030616699668487086,-0.013267824261813414,0.037059512482230404,0.12202469878613258,-0.053244067815988526,0.020692614807586544,0.010228057511179946,0.017381190957736627,0.05166407018217985,0.09568067734264683,0.062319917480105846,0.0278161911909751,0.012724630384647467,-0.05012357411372338,-0.0038564464485770695,0.018601948208032848
WIF1,,0.006125704134239863,-0.0027853831336475,,0.056035993076161306,-0.04863603707484919,0.15559241478629074,0.010437801031251534,-0.03378754118520591,-0.040249156606242356,,-0.023843758846856775,,,,,,,-0.016741142210409465,,-0.01287704170172819
NPPC,0.01457447788140628,0.05444881492102248,0.04008267183988726,0.0031180459595637907,0.044880483527317695,0.03562801660731606,0.028264440266802093,-0.024049113902649626,0.022327587336072843,-0.04362270338347743,,-0.021380107251158027,0.0864946971019545,-0.052082949655971704,-0.09232845396547014,-0.04506977966355488,0.027502709505757762,-0.02415244728157453,-0.05460770262437677,,-0.012431113396321355
LYZ,-0.03932980063541399,0.0770055196055687,0.06583884444905341,-0.03552137568611836,-0.034114795082655566,0.059563135402320534,-0.06312556645752408,0.021530437078851463,0.022330003139568545,0.12034466127422104,0.043565877158979374,0.04991165884704453,0.016650760605908824,0.05699355633622857,0.11378052438629575,-0.031988191715361124,-0.02704080598298473,0.004524171027789902,0.012933627749684885,0.03777069177242595,-0.019043711347509092
EREG,,,,,0.035148332837543296,,,,,-0.018074965767908305,-0.05334576519349262,,,,,,-0.04049821134092019,,-0.02243055644265861,-0.025784753422514153,0.0035141934221852083
SPTAN1,0.03820560359172135,0.008081133360265568,0.06248319236146314,-0.12632832544468447,0.02862613520292977,0.010510393552757822,0.03037904652085031,-0.03723200973899548,0.02971860073083863,-0.05579236557249532,0.006390419789613008,-0.0009990743451239966,0.0521206503231619,0.0003970539542300995,-0.0010136952216816112,0.030845060175432815,0.0645152821067137,0.013296810681707629,-0.07973247865958898,0.036894467321020204,-0.011769936030164829
PTH2,,,,,,,,,,,,,,,,,,,-0.0009074126254776408,,
LIPC,0.0369198912426499,-0.06172310293522539,0.009470403161749226,-0.017824536036698663,-0.025367789809758165,-0.03437199834759092,-0.040951383039369675,-0.029869400089286163,,-0.03237193425303055,-0.01114504456708829,-0.01059866801776717,-0.01907822025058964,0.0252177728489217,0.06847925688565294,0.01220072623296544,,0.003986677379808193,,0.01589773651665601,0.009529594690376722
COL8A1,-0.027374149732276636,0.05311938194362082,0.12241399748277229,-0.0069234486570680315,0.027771341245472037,0.07151963762149506,-0.046261309903416585,0.030128181033699058,0.045753985780362556,0.13768775080993945,-0.13405056056666245,0.02334960705771683,-0.0665205952582652,0.07186367370436342,0.0592716209846039,0.04176326165776441,0.015815448594580107,0.07149945658776366,0.049241628131349136,-0.019286426513024015,0.02056897467452339
GSTM2,-0.013181217877199041,0.13087326327768925,-0.04031402146617984,0.0025935493327403345,-0.01523140601043289,-0.0076861102219131115,0.054057318223486875,0.030991587665359685,0.0028781546128117067,0.04729938514586999,0.0295862167532768,0.015012515438947145,-0.0002790866653852941,0.06947507635656139,0.0025298290061746324,-0.0026527361323469387,0.026742102515609253,0.019138576842834803,-0.03823389577268962,0.014514408732178694,0.028738237762056012
IL4,,,,,,,,,,,,,,-0.03589417711558517,,,,,,,
SPX,-0.03582067478276455,0.016292097343350867,-0.0032845248655856683,0.16026970771818386,0.07473016302154428,-0.029472436664094822,0.043932734278383685,-0.05752534173089422,-0.037437768302630556,-0.03308093450192845,,0.000995461359930475,0.11715306732948631,,,0.030518165584722166,-0.020116142481888807,-0.028926900870767457,-0.027774409010131732,-0.004797307694273698,0.01275503977882178
MFGE8,0.008788400298055794,0.08084875705219587,0.09474475917201063,0.033788371232326544,0.07481109793072753,0.04452269893348202,-0.040351016558424074,0.0033494366832275096,-0.02271117867347383,0.02915918853313558,-0.08153468663918181,0.04441555851794253,0.15121501088716519,0.14616694020564994,0.15432360743186208,0.1563370331825673,0.03873760969131397,0.11869160159383804,0.1304475881016831,0.10296031581242877,0.08523193538457505
TGFA,-0.018747191894375362,-0.022699196180412006,-0.0008865700958393502,-0.007851110376073887,-0.03197438305676487,0.0031571073535381407,-0.03208167776373915,0.006462456503538061,-0.011391752534237565,-0.03939974886161831,-0.003688259104714523,0.05355985987230787,0.08093535614910784,-0.10205558075238721,0.08326269618814965,0.03299451828305334,0.06273458772502728,0.006276235643533089,0.029841218880708127,0.02429337041292885,0.04201338256067982
SLIT2,-0.024029516298218034,0.04709856740011361,0.07284814513350191,-0.016591437787962078,0.015293124444677545,0.04737137916585353,0.03151722284133262,0.010295063508282394,-0.019776794107667122,-0.04299288391538627,-0.04107544374188363,-0.013949687912834371,0.12408695113070121,0.0032707514956933042,0.1524393390938577,-0.05096993494857448,0.020421055750062908,-0.007922768651292253,-0.005491026241900756,0.05742974996576095,0.032457484717038264
PLTP,0.059186047854498054,0.1016588711942716,-0.015207560476233188,-0.09685334447592726,0.020334385511173485,-0.021363798843425923,-0.12801356970960995,-0.02510292538242407,0.006070966379655855,0.07894835863086487,-0.017871170614469935,0.035903808532868016,-0.009725559694729597,0.0005916968489352571,0.051524481399628994,0.009282157185010253,0.023989245941538492,0.10197830352636997,0.1261333423203475,0.02760921868079142,0.05189338985073116
APOD,-0.10428967481344079,0.16753724819706134,0.009275921949388389,-0.04839168671514987,-0.01110750231500662,0.017920340647277842,-0.08876506590924706,0.021471286126650863,0.06418018538985878,0.022003240947153332,-0.07298901701755295,-0.008136229590025804,-0.05280620369761566,0.01639418903054082,0.0034682654112403602,0.03420251423773641,0.1071234933556147,-0.023789861512388464,0.1781690482563613,0.03822183624393159,0.06059754877973509
B2M,0.049106769268016666,0.08081839288868332,0.07614811427308248,-0.05343334308509772,0.06956002008987876,0.1250864111785052,-0.12795634994224464,-0.07325591147587532,0.04712331064280105,0.07348107475439164,0.03318718041451685,0.05966123803666657,0.11707928690280352,0.17035365704990615,0.21611928942587164,0.09200945055799314,0.07612754831890164,0.08224224471186954,0.11772620609116452,0.052237956143130475,0.06691140533077515
OMG,-0.04542902362608388,-0.04650570760200738,-0.014134669914557176,-0.07165371064947712,0.020792241120297428,-0.05066059203094598,-0.04038629074543829,-0.0472085609388766,0.00462112306631326,-0.13180015559030978,0.07924464321932174,-0.03567724505508065,-0.03619581835866821,0.01580444151451889,0.010491085255383704,-0.057225719383160185,0.0636295030920683,-0.14756516519769367,-0.08103388114162258,0.013633851870791412,-0.033615432970015
CXCL3,-0.018803031143920325,-0.01612202509765614,-0.04790029717298876,0.17330794154085993,-0.019120085777664185,,-0.020557253416624535,0.03478884756394245,0.04077048322804809,-0.002903023397948083,0.10882885107238298,0.0311603725091548,-0.0480651093715585,0.03701332351644989,,,-0.030304170260349157,-0.017927706446591973,0.003902384565250901,-0.001158852138101247,-0.05023202188821111
