,UKF251,UKF269,ZH1007nec,ZH1019T1
LAMC1,-0.022247024210093367,0.10541137206595738,0.06075133852406308,-0.09509551000674231
COL6A3,-0.016944648706972425,-0.012295729992163012,-0.05678663887989097,-0.06494665134403159
FN1,-0.04736718303576685,0.13476339254922576,-0.04370670938888463,-0.12720245699435537
MIF,0.0760048755207039,0.019838569845367256,-0.024869626879786003,-0.13389690355956027
JAG1,0.0009771847425191315,0.10357180494878836,0.007488694321684749,0.06964151847416397
NID2,-0.02024431258713821,0.10443200849781017,-0.020809320623708345,-0.11956540414084993
EFNB1,0.04911210404915729,0.09380175868301507,0.0018437846483087494,0.06756400278170474
COL4A2,0.038181390710787334,0.13092049637001973,-0.07100053579007043,-0.09731919161252421
SPP1,-0.05107382678336188,0.11987461517490153,-0.04105150140017737,-0.16342462448626552
PODXL2,0.00706193716377363,-0.037866445833289644,0.00226324554546128,0.06082909427558512
FGF9,-0.043260297263494195,-0.06564583175134038,,
ITIH2,,0.2413704296137431,,-0.049958672303697396
ADAM10,-0.015364236126486044,0.021498891513635158,-0.02971402979799295,0.11392747539445651
CFH,0.026623143654482977,0.0895486016939725,-0.08331701638708679,-0.001306832112385532
COL4A5,0.013469692095324575,0.06549825026828772,0.11615885151875717,-0.0055952935236114314
LTBP3,0.008951220405604044,0.014418418879757424,0.08387337463734311,0.0015804204113603994
GNB3,-0.02627744906041859,0.09485337058319145,-0.016889416774411626,0.07765175022454822
COL6A2,0.05659006711798747,0.07009227080855562,-0.004434399388491241,-0.18329663337451452
GDF9,-0.029013574327014215,0.025425738834048462,0.010240236002835844,-0.008882487131844296
NCAM1,-0.02817942594141649,-0.01970258910191693,0.07018472797169432,-0.0465704294349845
APOC2,0.05341993582874477,0.025364186945582425,0.06888396049243191,0.08304816819547482
BST2,0.016932103834297437,0.15570704836168273,0.07516750616715727,-0.017447286560635013
COL5A1,-0.026352214495363017,0.10991598518366533,-0.010322293563760574,0.024325664006656908
CALM3,-0.07619968890998925,-0.0788198006098347,-0.08026667999920635,-0.15047583933480307
THBS2,0.0023277289988174613,0.07712192565900536,0.09541145056198307,-0.03221808984813176
SERPINE2,-0.014160851023471279,0.011503876864070837,0.04779809457247705,-0.08060410842117484
EFNB2,-0.0077726587355777125,0.06025175803346414,0.05837812680585018,0.04464713117890618
PROK1,-0.0141231377850067,,,
MMP9,-0.0109664786776792,0.11075096049625405,-0.06623858702190533,-0.10757235236930754
NPPA,0.08745611493179065,-0.016873494093369395,0.14519604300438313,0.07018563034738208
APOB,-0.01112833965172396,0.014747597126837745,,
C4B,-0.01277996206904574,,-0.045148236493161936,
NTNG2,0.030502942262574762,0.012922788533157356,0.06575623203391089,-0.03175886125715843
LAMA1,0.006521047930198185,0.14314476862782696,,0.13542718777298943
UCN,0.11076277892127329,0.07579224920241813,0.0686453890038822,-0.02795686062701113
ARTN,,0.014719254374375972,,-0.061165190490436325
PDGFD,0.005633829752952717,0.021543599071257503,0.009841759760402155,0.08959403194157231
EDN1,0.033894658984945675,0.06097634470147149,0.1008399447991811,-0.1013551848980161
ARPC5,0.0029895593290927116,0.042286499837033725,-0.014469929493862261,0.05974335867543992
GSTO1,-0.021865001794492647,-0.11230655732837376,-0.06936843434829096,-0.04848106635869578
SYK,0.04383082427356371,0.04786809490192899,-0.0175138971405366,0.014216404864324876
ST6GAL1,0.016592452108083855,0.05047807400340072,0.0228266343931887,0.031223205483102815
WNT3,0.04796631671078717,0.043785420319651804,0.09088699419264436,0.1085755301768523
HSP90B1,-0.0069695893847130635,0.04446865568182497,0.020456772349806453,-0.07312418085671675
ZP3,-0.02419069379775575,0.04865284832559061,0.013248977050912894,-0.04528738147854314
ANGPT4,-0.015592521137293074,,,
NRG2,0.03472281286518078,0.12974878800709388,-0.034890563027758864,0.07755598226122927
MELTF,0.002478333856856366,0.04888759704546937,-0.07700492478140784,0.16036018597991372
NLGN1,-0.003919102574420873,0.06752141847144534,0.04713567668039746,-0.06577235977744886
SLIT3,-0.0225460292365333,-0.07327918017770607,0.0036474476019764087,-0.014514276324331898
CCL8,-0.010120083866275071,0.01294898328877118,-0.06511051386081862,0.01003601122522365
S100A4,0.015495081423827033,0.10815431351532594,-0.0724798883687094,-0.03983718517368856
TNFSF13B,-0.025596863074684468,0.08518167962635326,0.017029834568523528,-0.1144003514660152
HSPG2,0.001559574785534354,0.10778916807130198,-0.0473701212938282,-0.027016350136399192
FAM3C,0.0034302120147136094,0.056186609307361246,0.03285260958532779,0.029775515434898325
FLT3LG,0.03836382134638688,0.04445128326659585,-0.011557218277648437,0.03740818315698694
A2M,0.03092154733021568,0.1260089293010909,-0.03154871708186857,-0.08862401177385763
VCL,-0.015163438242598094,-0.00044672650902546256,-0.07103909809022278,-0.02632908023951052
FGF2,-0.038454643383835044,0.055031815670662974,0.08010721527339909,-0.08987891574979891
AGRP,,,-0.02587187159625187,-0.02366316273579436
CNTN3,0.016394883492099575,-0.00019415608325578146,,0.06143289731616759
RNASE2,0.014812930685866837,0.11075602180977409,0.03320707105776084,0.02876781742351251
ADM2,0.015998154736708854,,,-0.04089375436631972
GAL,-0.00023788406285481,-0.033484318365996704,-0.01363671331938352,0.039795982220161494
PDGFC,0.007991710741936617,0.13246961100891314,0.01710268946145132,0.053892991148162726
COL8A2,0.08138816592446793,0.08114686938472024,0.0604661774030652,-0.0946901991760863
SPON2,-0.01194693968358883,0.03019548132454054,-0.009772235332747367,-0.05585138248412267
SEMA3D,0.031114750870789087,-0.017446505705715102,,-0.048651562293435716
BMP6,0.017834239224063773,-0.024070469555921143,,
TIMP2,0.00034038343007057733,0.04332220079866524,0.023271907852408298,-0.03392269274912579
EFNA1,0.0523107021955004,0.049011992491248525,0.021030617180434228,0.00793939847206576
TFPI,0.025341415081886746,0.07973287715531195,-0.021300111480322154,0.06001062968609554
GPC3,-0.017267645434233227,-0.031761142245305234,,-0.04158866840550007
NMU,,0.11223865032093079,-0.02310662220153132,-0.019430041834589833
LAMB3,-0.024587752015234183,-0.08295260935559723,0.039021142324519476,0.006566576323991593
LGALS9,0.05872840953240894,0.08576662433958758,0.11410359547030335,-0.058392012829256094
VIM,-0.049878009414316804,0.08950703207482072,-0.05162011099178751,-0.17704246500254434
PLAU,0.007824648274165838,0.1148173071012556,-0.061888614213171954,-0.0037830777390152203
TGFB3,-0.014385298561171756,0.048251079942183396,-0.11116127253149788,0.03394296351159507
APLN,0.00909639633261544,0.11654706537997278,0.004555744939378718,-0.21164587875471472
SHANK2,0.04595368153638841,-0.06917834175586789,-0.059038157242050054,
LTF,,0.09195249453180496,0.04560386570396276,0.08814386743121337
PENK,-0.004928091177485395,-0.0639771659764579,,
CTF1,-0.029496642447652797,0.03165775535984764,-0.06953318212653765,-0.03389523393834458
COL3A1,0.01973146816582875,0.1336604441950695,-0.023701126513714893,-0.028407421979949287
S100A10,0.006931822612334045,0.12273149289556977,-0.07160393657572711,-0.10971693211900986
FGF13,-0.0005381152262609149,-0.09031088807147412,,
SEMA4A,0.0006852103918440614,-0.02396173915411372,-0.03825400916067371,-0.016082502035012918
EFNA4,-0.04417725682958269,0.05090976546218894,0.10552789553169702,-0.0062476206302839255
HSPA8,0.006203573888961598,0.030147746176730578,0.022284518012192726,0.14879349604506817
NPB,-0.012920167608913494,,0.08278996914162537,-0.045392458752503945
ULBP1,-0.022032965952632225,-0.015004509090969674,-0.019513769588399867,0.043351561104539124
SEMA3E,-0.017196687788705332,-0.04705717346436519,0.06075917838460542,-0.012406818961852103
ADAM9,0.010239458260924686,0.10073516898441871,-0.031033051456334122,0.021205648349938058
ASIP,,,0.009851521420264294,-0.08835552727458464
IBSP,,0.02705583113454141,-0.08930618425924733,-0.09023631716051304
FAT4,0.09655784470594055,0.06306331556175984,-0.01276136073858367,0.013411238571116127
MDK,0.08519508952339105,0.14197436811393327,0.036753965852474396,0.04227276316486337
CAMP,-0.0109664793547056,,,
HSPA1A,-0.050563870830727914,0.1003504633692942,-0.10703948709292649,-0.055694642324449546
SOST,,,,-0.05215351496801643
SEMA3F,-0.021772643691068162,0.057561077235579516,0.039035915678262555,-0.03627848196256253
ARF6,-0.07106451281519152,0.06989198405079063,-0.053787878174631924,0.014937487604424541
IL6,0.029547562678255507,0.11135352730995973,0.012099847063758714,-0.02545861495850806
CALM1,0.006853041630169245,-0.10398973811276557,-0.057034471516921544,-0.06856654000641038
VIP,-0.024979729147628225,-0.05295270139172999,,
NMB,0.03927154231909797,0.12648347554229133,0.03888157791905522,-0.10568416614547482
CCL26,-0.011445485444799312,0.00890482678557442,-0.007829870577669516,0.118743255876687
FBLN1,0.041400738447229114,0.0663214662323387,-0.029767025391603915,-0.02604974205891853
SAA1,,0.06585171243913866,-0.02609686991437877,-0.06647427040079007
MICB,0.038726425987715175,0.08270865273823283,-0.08132285097474037,-0.030332106546694496
MMP13,,,,-0.038742326371043884
F13A1,-0.01605473859210828,0.0463825748742102,-0.03146855809821495,
CXCL11,-0.00731276690477229,0.042835822977438306,-0.043829665805236874,0.04869420979032701
COL5A2,-0.004916448180407774,0.10481298913519664,-0.07584397141452864,0.014617849431056108
EFNA5,-0.021509667486961623,-0.06825005595129607,-0.1110141421278242,0.19502559515787193
AREG,-0.031111232993040954,-0.05214123193659671,,
EDIL3,-0.01152530626163111,-0.10321007123209494,-0.03678188298043462,0.008943074117555716
CD86,-0.025854812501439332,0.08228959975625742,0.05399871434848709,-0.02873422267626245
AHSG,,,0.12375711510284157,
HRAS,0.0006700986176741496,-0.00045100914862908847,0.08374664898347468,-0.07109627257029055
C1QTNF5,,,0.0850155254208684,-0.019092995846853172
RLN1,,0.019607738069333122,-0.016273865294234996,
COL4A1,-0.015116123911376792,0.13904274525765614,-0.045534566202097185,-0.07087155081236352
CCL3,-0.027434597833520997,-0.010102039734963491,-0.03291384237167963,0.133955778624637
BGN,-0.05017396875431085,0.039320142219475225,0.0058482267097327905,-0.14388571744207798
RETN,-0.010802299561324188,,-0.0691657656573425,-0.04865157305644708
S100A9,-0.023159628324863204,0.070771335295328,-0.03317863968351485,0.015755559379371398
HCRT,-0.000768193288908612,0.027483761596553254,0.043414756639092826,0.02862448126011222
FADD,-0.05334397402966601,0.09791436293906965,-0.08857147310799784,-0.03945319845566159
ACTR2,-0.04222835938010091,-0.027400504736889767,0.03391324737052407,0.022669081089797045
BMP2,-0.016615998289181543,0.055097197929492914,-0.005964954349474855,-0.010796551429381804
PDYN,-0.04123622972968639,-0.08124115815763185,,
CD55,-0.021850894349892055,-0.004546416484145244,-0.06149443077692237,-0.046535917912441147
OSTN,,-0.024353296836182352,,
CD6,-0.020151335709715508,-0.006883620400733417,-0.01976152458345709,-0.007776009977935026
IL16,-0.01999337458731076,0.07406719653767319,-0.08087998984520432,-0.003996581652225049
LAMA5,0.00973442237841067,0.09527151187740791,0.09354420618211201,-0.032273039751002146
RGMB,-0.0013667496864396146,0.07659750894073662,0.029256431589574583,-0.0003233826617582315
INSL5,,0.02635273009201862,,-0.06920348374243808
IL12A,0.013108991565769047,0.0485502983926216,-0.09406073060629429,-0.0446076247134649
S100A8,0.021021763478438513,0.10185701783380958,-0.09575094956535113,-0.026512189542795415
TAC3,-0.03628622476802228,-0.08453535538523325,,
TAC4,,0.005347957654185137,,-0.057772319144174133
MFAP5,-0.012055898344163667,,,-0.0546712564962773
CXCL16,-0.026070110736198637,0.05833789346045994,0.03205310022006512,0.004316831750021361
AGRN,-0.02327578560052356,0.14934324290095297,-0.002268978820458018,-0.018313334695095374
COL4A6,-0.006376155125769731,0.06455255027893902,0.040054769550284926,-0.023267193025939215
FST,-0.022032968003036137,0.017332466001555105,-0.012885709327526975,-0.04042278356360631
MEGF10,0.04380107129397758,0.009440497282583338,-0.07030271047538732,-0.014667550201716917
C1QB,-0.020576167943721642,0.12063741105197677,-0.03317863279859514,0.04749299584349766
HLA-B,-0.12041474748649321,0.13490849352116943,-0.04102834497803347,-0.09398388883591954
PDGFA,0.001876044144098101,0.006329334384425845,0.08482190113847692,0.007006047635056314
LAMA3,-0.01559251990943117,-0.055958396937943106,,0.03202558543050809
DKK1,,-0.044896239508872934,0.048426839425031856,-0.021843270802773252
INHBA,-0.010802297991306952,-0.09554264784739638,-0.0226286627737287,0.01784459448923134
IL7,-0.020975363840060192,0.02744658524275649,,-0.004801542949207711
FABP5,-0.01419402510806593,0.1023214275222243,0.1224531610117756,0.003986784618176395
CCL4,0.00344000354617082,0.06933693421387267,-0.05828566280575324,0.14668429955974893
FBN1,-0.019090475511804535,0.05696447010499695,0.07825952877381379,-0.04804368661692521
TCTN1,-0.009900517641461529,0.09813480823543512,-0.0034788688335725577,0.047648122237079656
BMP7,-0.029906454602411623,0.0625763017731673,-0.051665527545963694,-0.11668053474372564
NLGN2,-0.009390801953828406,0.028464899903229725,0.09023317120879282,-0.009446399054181378
CCL25,,0.06607145255886546,-0.03322001962692205,
NPNT,0.001454379680077466,0.11408102021638697,0.005677595822813061,-0.05651082708089235
KITLG,0.0389487519351752,-0.0029251455216374885,0.02000921486402881,-0.022298128037444853
MADCAM1,0.011897672854631901,-0.03786643233887035,-0.031346870681269276,0.12338592821519727
F12,0.00016188193772394816,-0.0668998819988929,0.0019450336504147475,0.1247207689837201
S100B,-0.012575407387619319,0.1115807134128411,0.09337269622879336,0.08362552762926578
IL27,,,0.06096792660449635,
CD99,0.021612269422783117,0.15145975780640594,0.05481038053312041,0.034624393712656215
PDGFB,-0.005513160502925508,0.00829876698469082,-0.0014562076696051135,-0.01099951914782289
CLEC2D,0.01070410278876289,0.12214386350611182,-0.036407761572482475,-0.06273124222893442
F8,-0.05130112747008754,0.01564819604793922,0.05312086400090889,-0.035047477241423465
C3,-0.008675278326952232,0.07899478730359466,0.033592688151665655,0.009925699300855727
DLK2,-0.01220396205563054,-0.011259321557689852,0.0683271812150674,0.0018398393800339687
TSLP,-0.01112833965172396,0.07005775260669328,-0.029440395342352474,
OSM,-0.012253241286136075,0.04278241591920251,0.11479125283258902,-0.04563493505662225
PRND,,0.020936434845309392,,-0.05706759682185805
SLPI,-0.018205737621077456,0.10090922782958543,-0.007178288808148644,0.06537452621086368
AFDN,0.03203551473364537,0.1122714599745694,-0.028600100870631143,0.03547246720112514
KISS1,-0.027886343543737754,,-0.0008143447724622287,
ULBP2,-0.001311633412626517,0.05515564233671952,-0.04517977477743232,-0.07668070897562569
ICAM4,-0.01616840727649547,,,-0.04427107466279923
ANGPTL1,-0.004910922251958972,0.11421035169454508,,-0.07788577206061205
LTBP1,-0.0017193107420344707,0.07618664693773218,0.0277280720908443,0.024535456839898023
CD160,-0.012638286194615407,,,
NTN4,-0.01211355917202499,0.026137945399485538,-0.06232759449901949,0.1050283090295557
APP,-0.0424206269356659,-0.1001026984424975,0.07671913465189978,-0.07615224525475063
RIMS2,-0.02296626698819033,-0.06935414843439737,-0.054726514067959885,
WNT7A,-2.8923035741875e-05,0.0035593907305132596,0.06484825238918282,0.03570809002525976
GPI,-0.05720835127593841,-0.11166456395002743,-0.07792291743859113,-0.0995917071123449
IL1B,0.005833685683558997,0.07189991473557193,-0.07472682827931307,0.12362854943235313
HAS2,-0.022225194145890952,0.12150928366975568,-0.007349159651634352,0.022023893137610686
IL11,,-0.0388026705612638,0.011014158070064284,0.0004187333638409211
SEMA4B,0.04041789788918853,0.1211269899068922,0.07120055591984839,-0.06235351319470151
FGF12,-0.03146039223108748,-0.07879220791237637,-0.05526293563517871,-0.00496595593752705
CP,0.05347683329867668,0.01090512570585797,0.036651024821153656,-0.08371444780152579
NLGN3,0.034378083024354814,0.09422114664813974,0.10051384460758696,0.018244893293125355
GZMB,0.18842652676220706,,,
PROC,-0.0085062651274799,-0.014068841789597213,-0.010557398789310099,-0.026679309384526555
AGT,-0.03606859679913818,0.11500977905562515,0.04011848283915565,0.05028848301728385
PTHLH,-0.0215976318492855,0.03203912885049524,0.03709434702706845,0.09796559321997297
COL1A1,-0.02133282892261345,0.13038307198986407,-0.002616658961930411,-0.05229981496703005
LAMB2,0.016029560139074483,0.08936327570929971,0.08094481372344807,-0.029711806555912147
DSC2,0.021837668637488955,0.04330520817880546,-0.017387532092412776,-0.027667465458814045
WNT5B,-0.023215381783024045,0.00473929619903444,0.07888155788680516,0.03586230248861044
LEFTY1,0.08339101616671551,0.06084063631816536,0.06590458554337439,0.0023491858949001997
FGL1,,0.07877382445570968,,
CXCL5,-0.033804620115802195,0.04002634443627093,0.007366212825606641,
S100A1,-0.022890920779686658,-0.13157478237008535,-0.13153604994738766,-0.036513080122633705
NPTX1,-0.025596883031295977,-0.0875070331337951,-0.07840211755158613,-0.02979630653700497
TGS1,-0.04254237491363088,0.019637018269482418,-0.011276205726803806,-0.0652053170112683
SST,0.026876907795581544,-0.11691897669466979,,
IL34,-0.02460860514911906,-0.08768297070586444,-0.0796540504418831,-0.01775572874139206
TF,0.04393813928160233,-0.06330511638246732,0.03507839849135511,-0.15993363549114425
IL33,0.03666013585780888,0.06337190841059591,-0.0770150942448022,0.009266724324399291
RBP4,0.011047236895893176,-0.09294755009429242,-0.007605273115786093,
CCL19,-0.010466535747057096,,,
CCL20,-0.012779960508043644,-0.02320255882373661,0.0011708399362578823,-0.020691359111531245
NAMPT,0.023656563479235452,0.09522029934178852,-0.04705218269759752,-0.04916790077463108
