,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1
PROS1,-0.037393915632089575,0.0782714897083759,0.05194271157832661,0.028463417875235344,-0.06571645018539837,0.0554724428403536,0.007598349071132123,0.10963432893497249,-0.010065106961884193,-0.0020078958395616563,-0.013223014990147454,0.14143047409448914,-0.026688761268383165,-0.0861515219508501,0.02990396879005584,0.020900056414320446,-0.015020727878826223,0.0011919939067016304,-0.024991178308095944,-0.012869298301260395,0.01669498788286277
CLCF1,-0.03139382748962679,-0.03573008663734118,-0.02693389321582516,0.0027674383867934047,0.054349004387361746,-0.043705923139333136,0.2336825002435788,0.011888220987759754,-0.006584835707144552,0.03478713127979727,-0.018980922787944422,0.14768525193928678,-0.10466177488927379,0.034236711859169926,-0.05341024293209519,0.062420777085437154,0.07161041313179058,0.006386579047074743,0.028822349725040598,-0.08041026426841656,0.050803510056226096
PSAP,-0.09963795247995863,0.004371811226296435,0.017195140027615463,-0.02716823546452997,-0.04947385967748819,-0.006168039967795423,-0.10059747403820414,-0.08182436786125402,0.0394403286901872,-0.012739267256657458,-0.10321296367805395,0.10869762331780004,-0.1268876312534311,-0.10027753618989317,0.001585016345574681,0.0027795332581085613,-0.02180928507666239,-0.04670168036940457,-0.03978071897765669,0.08272166350573573,0.05395968098097
EFEMP1,-0.07588462602422172,-0.008652402384221648,0.010650400129999653,0.10058062359433176,0.09358423653288316,0.023605672102124955,0.015032154698829063,0.07247705962227607,0.024998308363136112,-0.002700722276060022,0.08317502564962198,0.028267278838717522,-0.06916612811558945,-0.04292414184536333,-0.06522727317580078,-0.018325936251946093,-0.026498607653102406,-0.017052610471555426,-0.0033107779383129594,-0.038569981124591445,0.042920693404581926
C1QTNF1,-0.053951032962876885,0.05260157582827412,-0.023801081639476234,0.02677018663665726,-0.016988469041826035,-0.023804507331240624,0.04941776737323845,0.06075750770169833,5.4243015627998186e-05,0.00608641645681138,0.06820520030881619,0.02787141040086327,-0.09807162456572564,0.015097973212587174,-0.018340266030793206,-0.07760229538888,-0.003334412501547832,0.002082736309171288,-0.006154113565457407,0.09385803729397907,-0.036090968978527024
ALB,-0.03570791939380496,0.1524260391151609,-0.01908723621333069,0.06403575427272915,-0.01973615976855748,0.009581713028169066,-0.019447584718084294,-0.02009352243597025,-0.027136459233122613,-0.007077852615991325,0.08423397933503533,-0.03318543273325236,-0.061105176171681375,-0.025848231867249247,-0.0016544242666630261,-0.0065638663905459105,0.014329834251704376,0.03578155795846224,-0.008598243878331725,-0.025484205048847058,0.0002195410775733332
CCL13,,,,,,,,,,,,,,,,0.01004967310769147,,,0.05774636365062727,,
EFNA3,-0.06901537419138826,-0.028172251568659757,0.03560636219935591,0.053598695520051226,0.023494142163215187,0.025472816410932093,-0.026553901011021286,-0.10326767116953033,0.00514443813063189,0.00853262034047187,0.010263994417709947,-0.039817822500369277,0.03810074432654132,-0.06523272802679503,0.060676427979058985,0.06855470343086528,0.029852201009504368,-0.07857736420165869,0.00839681613927563,-0.02721586525558801,0.046926434283427396
DRAXIN,-0.06240548446227714,0.05100870187390298,0.005740681017545662,0.0733569614770861,0.004994961616647512,-0.0018093907273876457,0.10832466189597748,0.05655070862941568,-0.039250676918931485,-0.01653543815807721,0.0544938420646647,0.1047168992102156,-0.09549735544482722,0.0038576466760206858,0.02647180781197165,-0.03627549713171087,-0.04911930375448734,0.03237286806761982,0.02110315039619644,0.003937737619907934,0.048776787613114804
RAET1L,,,0.01815543684823064,,,,,,,-0.01980490851655759,,,,,,,0.09776416479881885,,0.013242174604110746,,
NPTX2,-0.03623920244911022,0.09503509944777538,-0.0374628394218683,-0.060591639463953476,0.01900119166147173,-0.023439375119683924,-0.07310312379247808,-0.10760007691448845,0.005728463335422257,0.020137340295360268,0.033426168005947304,-0.025478741666210922,-0.07586436985239069,,-0.032800096796093005,-0.04270907192120373,-0.03477321505004535,-0.002566685861063429,-0.00965649691302332,0.013849608851253985,0.0644699239457336
FGF11,-0.010788174122256893,0.05469346524605227,-0.0057271401503500765,0.033002113211613525,-0.012314212256447157,0.05091815223291406,0.014842561028873918,0.12531450690885984,-0.006261494683908183,-0.0295904927306987,0.07252936540361632,0.04202360677839786,-0.10625422406382293,-0.038347037129515205,-0.003764645698954375,-0.0404117152646174,0.03630773257718795,-0.0672524894057834,0.011587355581045566,-0.007296161477154836,0.03992156985857258
CD59,-0.07701773895372248,0.11448306336397918,0.09129101501632902,-0.10331283194540222,-0.0710950434352051,-0.012765718410473595,-0.0530868178349518,-0.08747399697979898,0.059146896541298094,-0.035453134084806395,-0.06739765838106987,0.01525526828307143,0.14477143397916448,0.020091698840670313,-0.11594260165877016,0.0292061231087857,0.0005796618343333962,0.02384191032574104,0.041657677337089846,0.03239178722945866,-0.02701408874052519
COL9A2,0.04764720636076829,0.1261413307485142,0.026561415226030245,0.04000582783833293,0.03680220723039398,-0.024314925685752022,0.10728613768465683,0.03438396976211525,-0.005674271285898203,-0.0175283086218893,0.09337744891259381,0.03416692889575787,0.12197316136038339,0.08790798058552844,0.0005467859987361279,0.04089570731700863,0.07405714025240814,0.00026744076092092504,-0.01572277868402536,0.03507818989723127,0.07062245471879704
DLL3,0.0023438529288923016,0.02524685174606518,0.07782846479111151,0.03123381762322666,-0.03939864223451897,0.01559961033548073,0.062419096989879796,0.062270584851828646,0.0722697261070676,-0.01711554782316078,0.005016432435357606,-0.05671307541262766,0.0864065676953094,0.08960637399274839,0.09663224257971931,0.0639498760490005,0.06550490627341593,0.05897483846430229,-0.004881530472537593,-0.028969436424347465,-0.0031497195951932008
FGF5,,,,,,,,-0.025369548818834964,,,,,,,,,,,,,0.0071500114573440805
LIN7C,-0.06861985244684418,0.026878519119230625,0.02027337403111053,0.002564702909327938,-0.021209356026565467,-0.021362811284641764,0.01261861117868782,0.07005568681402326,0.009206364462015915,-0.022296051857422294,0.008512465330811275,-0.02120251554974017,0.068732375451541,0.032235957608611115,0.026756228250742288,-0.019367942222468782,0.02963638699791684,-0.028919612413438236,-0.0424753314155666,0.030463943824618405,-0.005948098466438368
GDF7,-0.03215426881375478,-0.022315212470934747,-0.028402715794865717,0.0013091649693097642,-0.049673834888947534,,-0.02777957136814448,0.018574184641134195,0.015470900613977306,-0.0024312876113333297,,,,,0.11175443748851065,,-0.009588977084887783,0.06422716960124573,-0.036004506933060246,,0.03363375549211707
PSPN,0.03210464949638541,0.04717659747563332,0.007654140318764154,0.058265493825059245,0.04637157120910492,-0.006207628641248843,-0.028575408361258412,-0.009615610168525008,-0.04231042631518554,0.012936702426259166,-0.0029168530415484705,-0.0239456774663712,-0.049662459908138556,0.10750693040655836,0.020228031763650393,0.056960562378225714,-0.026431698315574785,0.07368517576112912,-0.023081244117980713,0.012300117326667914,0.028802151583976164
ANGPT1,0.012484165495059986,0.05258470641727201,0.00269002425843319,-0.02738392398898058,0.022208870340536837,0.007411242395154289,-0.033474526557163826,0.0146430213898628,-0.00494739348966715,0.013417201274729604,-0.03307529483667013,0.04468290171744381,-0.028720761630282404,-0.013962770601210983,0.02067510199102024,0.041500824287398874,0.03550783024270976,-0.0029205240338842785,-0.0055104614120686825,0.07212326911054556,0.0405707566060971
PNOC,0.0438990098034755,0.0002348121466283425,0.016172915272485804,-0.08490652053987918,0.02434799816152791,-0.00925268929991312,-0.06914466387983917,-0.07962627191175294,0.0870420881342085,0.020783753447999247,-0.06232776415501648,,,,,,0.0032031779653700914,,-0.04268481350881237,-0.040701626424462435,0.06842906400229147
L1CAM,0.05461174792206107,0.03405593584344818,-0.0021860042263612323,0.08128998577051112,0.03836636365057568,-0.04012755550983293,0.0284743159480704,-0.047391717915632535,0.025245964026814054,-0.03831612398049172,-0.12885328108256247,-0.038122527579774225,-0.04706681276921825,-0.09354188277251826,-0.05928809818831901,-0.0016406361510017391,-0.040134205783603334,0.05039221676083742,0.014845581454539191,0.04876249042204502,-0.03231929881403583
APOA1,-0.02933273687710157,0.0021666963583173026,-0.02503954003612647,-0.03444655270040417,-0.007554484338995244,0.023686228133589882,0.02560349997318431,-0.00897275117769526,0.0024247799108559516,0.01066620813990863,0.025692455325660103,0.02197814922914895,0.07532582671309032,0.10626185228196705,-0.046798099887770186,0.05831897489203842,-0.0030033981315775323,0.010108013056390037,-0.005273039877828055,,0.009367679088256637
PSEN1,-0.039799028712390515,-0.0063822269116499495,-0.06422185753004368,0.023073261784414198,0.03443920027340229,0.028939202958627813,0.026555060384052632,0.027026838889192228,0.023330893528887994,0.0002517945205037321,0.04297903036415926,-0.004840502603265126,0.0429991252436648,-0.04749018237006685,0.03461688830621744,-0.03663222086936008,0.013342147215349485,-0.008360020506630646,-0.013535734604559221,0.08416797318495374,-0.042048832686120044
CALM2,-0.047802500862966966,0.028285721460465683,0.06246743788608293,0.00418611034016735,0.014478082104325784,-0.005691697995899397,-0.07200715238421279,-0.15357683140798792,0.0790088293215363,-0.02412910886119217,-0.0656619020108786,0.0097261420655037,0.12836671267117872,0.031263055546009846,-0.01351434633237153,0.0297634258513461,0.04521191332992954,0.021865595981536354,0.022801390228439605,-0.02020707433648949,-0.024332998356752525
CLEC2B,-0.045285564896136374,-0.05209194410230431,-0.021523569037057533,0.037160086869241084,-0.04464105876614328,-0.012145211881552952,0.046461472102908616,0.07866923238906628,0.01565878810690189,0.0031810625553605975,0.0013728801027684534,0.048620564562161434,-0.01582226055120225,-0.07032932071243317,-0.09477539350673402,0.017799484854314884,-0.0437655940183036,0.038033886968341375,0.04760596449751143,-0.028926894594098092,0.040754481620727485
NTNG1,0.10277625515858967,0.06385024191661506,0.05226464983822923,-0.036343770523329495,0.09178826505184226,-0.0028989597659486773,0.030530653591933236,0.0860236079418603,-0.0261131151242987,0.020321984695268278,-0.008509146770458682,0.1129085290526958,-0.053073068748035426,0.11603537997950168,0.11108251978896445,0.035721591717626455,0.007888475683176306,-0.017634332432856534,-0.020899395652880022,0.017252911292733368,0.07429323455774436
LRIG1,9.054430738223119e-05,0.13849764634984799,0.04296388855088821,0.0035253865839414557,0.08414801341756753,0.10044689990720308,-0.03201069946577774,0.11340866175384212,0.022254211484273746,-0.010166375048964062,0.16114680419847638,0.0014629196451556854,0.17817379443897627,0.02882240339870391,0.058710397008546265,0.025061140368548354,0.039852508926685036,0.011506974387115848,-0.005683650670662073,0.052840272188541086,0.023190024337253454
CPAMD8,0.022970289757787168,,0.016974156092698596,,0.03493128855650763,0.15392525550737005,-0.009163404772092733,-0.022950171053715322,0.012024900949716094,-0.016346614431927028,0.024533277227751147,-0.02622380618955466,,-0.0163651983321502,-0.03957568386202878,,-0.028655808822942757,-0.03730724106974272,,-0.023212173728899364,0.021168198127337362
GHRL,0.009784070541690558,,-0.014662331607368006,0.058495775664611734,0.0609162096311144,0.08695542535592367,-0.020674332277855093,-0.0066585572411521415,-0.017665243742854695,0.0009288109740910862,-0.0018478548702801358,-0.035331851751547565,0.11294947965622933,-0.00018542094623917832,-0.00593075920815939,,,0.029884970380639354,0.009040635599680526,,0.0426236055209816
NPY,0.004462660884051411,-0.055614277823044504,0.03652711285687961,-0.002822038077200579,0.04430212768917428,-0.05233789989303942,-0.037393708360355375,-0.045559791900145814,0.02250002303654683,0.04306313253674711,0.02302678544506352,-0.03062372683172374,0.03618263082662183,,-0.0038736213496433536,-0.05258876037224587,-0.00039668658475107367,-0.037302578269255975,-0.055116544407701605,-0.0011253856197986501,-0.03249038016208606
MMP2,0.027625786403522378,0.05129821206915662,0.0190800926183824,0.014835904322148888,-0.08732343504474646,-0.002566738757701108,0.08784622521380159,0.08160765548781357,-0.02242895000325371,-0.007157346064686826,0.14519217886025013,0.08325414306419213,0.0619273882364713,0.015191257208554987,-0.03454602838208109,0.021109759823037488,0.0005027608006302466,-0.012857752230856249,-0.049071374191509365,-0.07818796556332719,0.0030715632078964546
LHB,,,,,0.01968823804197758,,,,,,,,,,,,,,,,
PPY,,,0.057395088388187895,,-0.049267724038485734,,,,-0.020150115101637712,,,,,,,0.0029248310082507947,0.013033604352208034,,0.018496297196871757,,-0.018001541174216706
ALKAL2,0.0061128698378565376,-0.02916782032570614,0.04446284472979191,0.05286641000349163,0.017968991322215393,,0.012932866215073212,-0.026021676813485994,-0.011550190262667669,-0.01812098469894749,0.040270355189120956,0.12623309304864835,0.04514583934421348,,-0.02235386159157748,0.016340829216418468,0.03292620393248138,-0.013919515424480224,0.018191222051217034,,0.02256113613774204
CSF1,0.05466367372100073,0.007440420780366553,-0.01939924410760082,-0.00043192410264412723,0.02839878342651415,0.028356334907392138,0.04585397650491671,0.08368317304328575,-0.026672916097147677,0.012476948539843604,0.08332156504901503,0.055804769368201806,-0.05297515027767109,0.09612085586303747,-0.024699462557623945,-0.03068306120676061,-0.028080804113693254,-0.06206860986886244,-0.007857701670767932,0.02517994469977831,0.052026450005603526
SEMA4C,0.027936609813629706,0.023562262771640443,-0.0410580202382491,0.03473636510669772,-0.006421946853828954,0.01959468964527342,0.009003054117905984,0.03472332955436356,-0.013078028234637646,0.02900117014730527,0.043004583903380654,-0.011100442891117635,-0.0503118853537979,-0.03003157052033782,-0.059779687676774905,0.06323338891717302,0.0328158128342202,-0.03518655634849915,0.019395755680636416,0.10822743056397206,-0.020261415035669497
BMP8A,,,,,,,,,,,,,,,,,,,,,-0.023093834801878727
ICAM2,-0.018002360620323028,0.048112733188102406,-0.012451978093814244,0.08967199864631405,-0.02305946006588114,0.05459455679342488,0.007177353464187989,0.028855821315575125,-0.018778004622514114,-0.001801036795318925,-0.03046657455975604,-0.0317917895970474,0.018324362379512908,-0.11391603058801096,-0.11513297545640191,0.07072994897993007,0.07669598780230538,0.03864099499444167,0.014393535643768558,-0.059701781121560805,0.05825196207679924
SYTL3,0.03273111641329718,-0.054516519388771945,-0.06975626958421927,0.052869082533022714,0.008978921138524384,-0.012742556220311018,-0.012382545702581824,0.09486037621129526,0.018438410274584618,-0.02123884611635758,0.05272161505997222,0.10733170494877843,-0.11923741953940759,0.06262233576323042,0.08462889710259697,0.004364018077006157,0.019564466625555492,0.05700003590060971,-0.020806633674032682,-0.022082117063620503,0.017249212364331554
IL1A,-0.0037932173329055193,-0.01061135335598513,-0.04794170212475395,-0.01615336718766151,0.0060680448525094275,-0.030080884816710195,0.0002147056042169113,-0.007031489471674753,-0.03498135880908527,-0.002129044090541511,-0.0026041759746309456,0.048940893672419765,0.004415002781428455,0.1353273424839616,0.018931423065043543,-0.00396069295842949,-0.06720686121631336,0.011879092651855164,0.011145860519430669,-0.0639567572431235,-0.017671724601142122
HLA-G,,-0.0017389056553498675,-0.028983905774229584,,0.013372611412052253,,0.009326968646486092,,,,,,-0.04892175395028572,0.01080917164466467,,-0.02202989736444532,0.028853966627222206,,0.014570292490666666,,
PGF,0.061927874402016574,-0.05882639754985262,0.03955678841829677,0.07992975219706187,-0.019943177183383776,0.023211123216997736,0.07051160956149037,0.06577168955302143,-0.01928757354441929,-0.019990109589227346,-0.006598287558327944,-0.005355728664420839,0.07519508558486342,-0.06909136704964872,-0.013138107991750641,0.009291447100792279,0.05820561317933761,0.010044051069409322,-0.016623622635189423,0.02172847383969035,0.026924439604354138
LGALS8,-0.03527772009979978,-0.05912169121392138,0.013202205245176084,-0.007139157366205153,-0.0059643321134961545,0.009569153521204805,0.019636473987585685,0.048240254840094095,0.018818592516399724,0.0057775549517731445,0.039197562095829364,0.04919471464840246,-0.053894503843849154,0.0868992798863799,0.025509193689464384,0.03264740818669519,-0.011717793823415385,-0.03571834752250041,0.04464610035150629,0.0013742296024229776,0.0020568356760428293
DKK3,0.04370555070359368,0.10589800288952182,0.01183319226049374,-0.17937105299237097,-0.0016770816004170732,0.0299243221457592,-0.07363376343148205,-0.08394447708455069,0.04005166682693907,-0.06005582760114359,-0.081571624177362,0.026249446627326846,0.08737616198674374,0.010767276696731672,0.040267833520629175,0.014180842968137436,0.02058908637192263,0.0003707809973157228,-0.005639659260540091,0.08354969389164116,0.04841230287792168
COL16A1,-0.005013884153079192,0.0686952036714783,0.05958441139426049,-0.07034674557576988,0.08587724959879418,0.05575365644966815,0.024842327075752433,0.05183844604825799,-0.018376995956659568,-0.014300618423171593,0.1104615943396903,0.00630762908319818,0.05109476806712802,-0.01425284570667367,0.048917079579675025,0.04297633942876208,0.05089725088224573,0.00817688910889764,0.07249984364363583,0.008254974759001436,0.05258942986444393
TPH1,-0.034217924033706326,0.1647333464409439,-0.021281547780440772,,0.00571704706604408,-0.022328997650617476,0.0751802274880689,0.03024566926341365,-0.03995485649228841,,-0.018333961738897366,,-0.027751546997905673,-0.06309052073604858,,0.0061402799886918,-0.008928363164856384,0.008407390503494674,0.05047824696111203,,0.0499507584429995
TNC,0.06605705202521564,0.026082510750936566,0.026924815982817676,-0.004429032009697409,0.07850334628893403,-0.029108104606950933,0.010800762922270592,0.1745231663787889,-0.0245671357689552,-0.00046660014000654164,0.0854766289084056,0.02292125847252226,-0.16402702071562167,-0.04006668710538407,0.03662463626286601,-0.05823418774075432,-0.02278519396191986,-0.02352077427676003,0.027645192390468958,-0.1227718072117847,0.03259362073409772
TNFSF9,-0.028292983630077814,-0.013971582094633062,-0.03784320590055103,-0.03286065653598643,-0.005731775557121658,-0.042438083005803595,-0.003923984334156802,-0.01674406933548275,-0.012987104487991088,-0.017423052514625965,-0.03288299488384395,,,-0.039943154934183545,-0.04916789040740042,-0.020209975007675678,0.014248688531262226,0.008769778849603966,0.023453122247970713,0.0032301661162119177,0.056658663463598914
C4A,,,,-0.03942567216851155,-0.02867608771903866,,,,-0.023886950749295918,,-0.03826950329180898,,0.021989760806030007,,,-0.012561044106623297,,0.03290408546222394,-0.036384233728876544,0.01984127650628108,-0.017735544147640118
CNTN2,-0.1074820294279691,0.035967133742876016,-0.018974568924411014,0.02515642306250544,-0.03504612420699071,0.025583498086573397,0.0009353715856587055,-0.018992596639452883,0.011820232537295363,0.05232601223582883,0.01569621239258837,-0.0749982479115724,-0.049592218343883436,0.02586077739587373,-0.026720035373026432,0.05119397527820876,0.013323986091093821,0.02812569402468493,-0.036816914826817274,0.005563703267607967,-0.04225541907365753
F7,,,-0.02076175377767422,,,,-0.013808314224924068,-0.022950157714308188,,,,,,,,0.03826948733334062,,,-0.03600451041460809,,
LUM,0.0014481151537142022,0.06239353207420999,0.07340400314603304,-0.017536548480759973,-0.037437585189092834,0.01084205137945889,0.05314225582022351,0.1445838477507545,-0.04151844297907978,-0.0017018046633665612,0.020156677210066046,0.11988407937005319,0.10715615137290507,-0.03302754742408282,-0.05356413669818894,-0.009361338963332968,-0.03579107457613112,-0.05903856990579813,0.017769026137866496,-0.013957732442886847,0.00985643384815314
IZUMO1,-0.00899256825413792,,,,,,,,,,,,,,,,,,,,
BTC,,,-0.01883586183608875,-0.02406518934743659,0.06596528037397792,0.05066553127319214,,,,0.01288185836641033,,,,-0.07591634492639508,,-0.02554372669199738,0.1351903569503416,0.05801323112786374,-0.011849237045747606,,0.003922112725273631
APOC1,-0.11014640874370442,-0.11265493125431893,0.016416679262342086,0.05596785286953247,0.029048373119349054,0.009351807653231946,0.04217799026036107,0.11936440062244703,0.010482949275797985,0.03414269544911991,0.048557353143167316,0.16239464858962196,-0.25000260638845695,0.045513301037836976,-0.06872879940561759,0.02366129977543096,-0.04212493065653468,-0.030598044967364978,-0.08220802517743084,-0.0542709413035197,0.08043043852632668
PKM,-0.021852397985501933,-0.043769007087684,-0.034996365353349546,-0.08824963040282562,-0.0048512670780215894,0.012010292328318064,-0.04221799169921275,0.06625742079802427,-0.0735061737580184,-0.010524663955852323,0.0766650453805296,0.07255729052858938,-0.23267670571899582,-0.04424121004071179,0.03814377308328905,-0.04833067338623365,-0.08942352375792074,-0.09626487836782033,0.030782656202724596,0.01498626983125828,-0.015953659408180422
TNF,,0.08887358902847127,0.03762240371165559,0.046788724436425864,0.002105205994774726,0.018464844019153145,0.06407408234501877,0.04928019279711269,-0.016140383552889544,-0.02417444514511049,0.06320262957287068,-0.01656978110120501,-0.01685744963907217,0.09169660667637625,-0.012287863210944617,-0.0078050732023429445,0.027009132723551918,,,,0.05320317497963996
GNAS,0.09923400772962634,0.04933879424718336,-0.06698082256586577,-0.046509393385982103,-0.03064165743848273,-0.0075701613069913895,-0.09083210685881905,-0.11193352738710842,0.0176670863403571,-0.0073106259829636535,0.07269162517526923,0.07041734877710246,-0.10681810698720798,0.09135841652835051,0.04241771833568223,-0.03751250189362765,0.06200859539380954,-0.018512772440859037,0.041177457790055855,-0.09968340923561787,-0.0817172161203256
BMP8B,0.003804568527785793,-0.05957102728864769,0.03235886258443645,-0.012091506440037772,-0.04861594655058982,0.05954528874943703,0.07959325180890761,0.030863950254780247,-0.018705130682581325,-0.016051583094315876,0.0642792906713961,0.003067647974132241,0.0491364436491284,0.021718204012680382,0.0022990966597949626,0.04494861508506319,0.050266889007391895,0.03318921944245235,0.02924894952956813,0.013381706015351102,-0.001188253783814195
LIPH,,0.10327467708104529,0.01197044822291133,,0.008476296146388333,,,,-0.003974017331815394,,,,0.16358448697683403,,,-0.006737681756299742,-0.009074715716911104,,-0.043729013951751286,,-0.0009109273847805498
CCL28,,-0.022315192882905007,-0.029935136856131094,,,,-0.029694367101308402,,0.0477295847514612,-0.018985633388443255,0.025233631816470904,,-0.044493117558480684,,,,,-0.004573684605468949,,,-0.01793241265990231
PTPN11,0.011943387419210546,-0.01598920622533975,-0.0317599142242153,-0.007876444152970527,-0.0020100047512889045,0.04994136894811245,0.05851177479692929,-0.013560598088760078,0.007245941685951195,-0.06863632791386547,-0.013138898257749275,0.010303915639720863,0.003394688440503188,0.05951446392133432,0.09612356405940273,-0.10844547908019356,0.030774174631365725,0.054886299742461224,-0.004179703202210101,0.10501432914307753,-0.04551337988904719
ADAM12,0.01580265713840755,0.036640046109333135,-0.01665231186302436,0.0027802678693050393,-0.02402463514312772,0.007900077793923325,0.12703706316733016,0.13703946328534972,-0.04362302093499563,0.04427730382763605,0.11317738513807427,0.0006547887889815117,-0.09067872580003852,0.04805000404901758,-0.021510616129487337,0.005112819724166915,-0.003878843249356501,-0.007251823116047794,0.0013689708988428484,0.08698229837532111,0.002164438748878005
EPO,,-0.021907629910710054,0.044413886567794894,,-0.008350780747889258,-0.023960147783153904,,,0.03426627209876966,,-0.007693085213317568,,,0.08557912142370364,-0.03368653614507967,0.006875252651508195,0.07478248931883603,,0.06520834541814528,,-0.0190696305382577
EDN3,0.010691859862593705,-0.030797528687178114,0.022061488367790736,0.024534356918908182,0.007704495632895696,0.05019504123447524,0.05400369027836506,-0.0034566201475461048,-0.02250834817729348,-0.04049279701197703,-0.026522329595860254,,,,-0.044424086091889844,0.025486913528411103,-0.00868351690258508,0.030082589473455837,0.0285762699589292,,-0.022544961579818494
CCL22,,,,0.03457883465008121,,,,,-0.012170093216766504,,,,,,,-0.03093867987712396,-0.03150795897682395,-0.04346379334366259,0.02016584431600136,0.038635771833638935,0.14398901135264922
CCL2,-0.10176606683439984,0.008944890670097613,0.05209343271410704,0.003191964049738991,0.004189062391956286,-0.010948322154591269,0.0014592038260133407,0.04579762293146898,-0.03810052238847426,-0.007533575559568898,0.12752809694935452,0.02011588790293728,0.06272752481076667,-0.018468342086798376,-0.1314397626922001,-0.054208616386391725,-0.05073899078298615,-0.02073585536972767,0.05183212962028905,0.03412886437492143,-0.006186515533643949
DSCAM,0.026785321190945115,0.04411322895253102,0.0375150611741714,-0.0020364703803207773,0.03480043422964109,-0.03720985423308026,0.01850253360917477,0.07513379284507582,0.03834132316088707,0.024772100904884856,0.02665687280606949,0.02423474903383469,0.04682345732631997,0.046185729559700794,0.0628092575662116,0.011740749178310791,0.03941984158969179,-0.05719599838567494,0.023962545027172783,0.028339111980923492,-0.0389243440702243
GPHA2,,,-0.009359528717699343,,,,,,,,,,,,,,,,,,
ANG,-0.02408898393045896,-0.07535677928268605,-0.06141916217071251,-0.008945507448522292,0.02275631051570079,-0.01749898707621135,0.03589527424301166,0.10348070863258149,-0.050972209642993274,-0.03846459332467213,0.041047303349225794,-0.018604986989712118,-0.04389768138428229,-0.11449261228105292,0.04131685819116499,0.0040070121136413376,-0.004122860032733464,0.013454383494998726,-0.04215747341542002,-0.0007640115937778074,0.026441293800284305
FBLN2,-0.03725566140404643,-0.05074828682529801,0.020048336313604503,-0.017769729533607666,-0.037062755855932425,0.02967254497627501,0.032691523701847636,0.14340666577690925,-0.003461876886842122,0.030126161865047033,-0.04891906525621689,0.1292272170771934,-0.08444992829137955,,0.0069647359821155145,0.04477134758433324,0.014099415429597697,0.03502394085851997,0.04693427221875357,-0.06152998542406824,0.061799230083710396
VTN,,0.09957107878419791,0.030199916931398584,,-0.024154037978863365,-0.02415692678302203,0.07701198838169829,0.0343988548268453,0.010779268199316424,0.020286096297501367,-0.0041018629839173265,0.01147203738698421,-0.04247569990554003,0.02582737799585123,,0.022745729552960746,-0.024227591618263412,,-0.044603788190487534,,-0.031099384360152398
VEGFA,0.08823020931404638,-0.04043181461649414,-0.07958305682176257,-0.004059102984010393,-0.006667369866571166,-0.056476830464103185,0.08009174981697965,0.13088419871102427,-0.02828448420487206,-0.024442097182008557,0.08461439991434465,0.05540665643425973,-0.24685265435915918,-0.06302872191562417,0.026626915948978275,-0.03679542810607275,-0.05938850879526803,-0.006141297388231164,0.06610179309294348,-0.1392959364886036,-0.08033365350993488
F10,,,,-0.04529349300762585,,-0.022538821480630373,-0.02764796543178471,-0.03731744586940986,-0.02209416665965936,-0.01089276195951985,,0.005775842739649184,,-0.06014611071457843,,,-0.04137851321979565,-0.037604366557634425,-0.05965941132239578,-0.038364217921505975,0.07304219993679235
SERPINA1,-0.05076439472931194,-0.004156076684757072,0.0309327405543054,-0.01911102068412864,-0.02414462393333269,-0.017918783434615698,0.051500334188483814,0.07200816150132983,-0.0013287782791610938,-0.014016982860627003,0.07707764920882619,0.03072432145508308,-0.08819488392041303,0.07643768825403487,-0.027344663449212162,-0.03780472644464926,-0.11378906543710736,0.02588424921116108,0.09777804625576483,-0.011346695877632857,0.031151251464976538
VWF,0.1352279526835953,0.053394651326280115,0.04257524620378211,-0.03705399073208796,-0.10963856317313973,0.008739279352768406,-0.0024478310619538654,0.11034198785314728,-0.01004167133853939,0.036727717734650146,-0.04017221146196897,0.03735555122159618,0.12994713529910626,-0.12596562685345272,-0.057413941990552705,0.03569055899992601,0.04279263817405579,0.004691822945150762,-0.0329688025624219,-0.021623441465370687,-0.023786471373830102
GDNF,,,-0.03332843718439099,,-0.02458125938043842,,0.0385465249438221,,,,0.054378749323732184,,,0.12111830969401781,-0.049509403136872396,-0.01639855334345803,2.5055389854998947e-05,,0.0013074120340728344,,
VASP,-0.0060016273949212,-0.05642036147825808,0.05782447088500417,-0.04266758178319999,-0.01892098865718753,-0.04589895387437192,0.07131257778182545,0.05858952120127589,0.051366199512549844,0.06501959911456905,0.08820209025926254,0.028282791510818084,-0.017802183366485907,-0.015543380414751359,-0.05866880837043907,0.009409459914867607,-0.030542779426683576,-0.004223323313500411,0.04576357811017396,-0.04971716993089965,0.00813295686108539
ADAM15,0.04775923034128637,-0.043902474169899154,-0.06147567008161302,0.03424100613405873,-0.025385784479209448,0.0017099870251556142,0.04245571396271477,0.035769857054500365,0.05626008031896305,-0.008490699719187133,0.04782438910040983,-0.019958289357210137,0.08488512620306021,0.02767837343563572,0.005602773487192551,0.04881833039725819,-0.06650940987034905,-0.03145805277939542,0.0014232834387760938,0.009186388197766395,0.020417979889446207
