,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CCL5,0.06749812005761677,0.04547895889215858,0.013953975119199354,0.04180212954503342,0.005981752085282373,-0.021001661483197015,0.017626261878536883,0.021508114031004968,0.08890023133410872,-0.025372585490213997,-0.041071393075446085,0.16537489414492254,0.02017001791744687,-0.02785375201341001,0.0626685947798355,0.06941029530234809,-0.06143958796726968,0.0862791052498204,0.09369723733129154,0.012767807632348761,
GAD1,-0.066331370094502,0.038326911486617654,0.027371365426545963,-0.01812160909510904,0.055046221282500654,-0.035609694126154584,-0.01725639120591693,-0.048799909937464164,0.04849981804622439,-0.0473670349958094,0.02403287808295233,0.010709457136265718,0.022895155869831558,0.07998551348478002,-0.02333793095892866,0.06493166810466354,0.015600310651292406,0.01920220685948032,0.08025067187278422,0.017453286792583084,0.04331122462537278
COL14A1,0.04173058278145178,-0.006825148827906862,0.005478496190263318,0.049789245296237204,-0.033554288371120275,-0.03140068248854212,0.0541963935417691,-0.03842636744134803,-0.013593038406013093,0.06557077487752132,-0.015075614986127537,0.04519504413526731,0.037751908674969234,-0.029697964638034435,0.011004876037466433,0.010181517546145396,0.004571444393445404,0.05039424626506422,0.10473279164683996,0.016755596304078316,
HLA-A,0.0010514773163204723,0.0519102152564472,0.04867533725932089,0.055170123276296903,-0.06167487094532034,0.010591764459256917,0.0020467264140293547,0.041781948201895916,-0.022832157159175456,-0.02273889834973267,-0.029331092187270393,0.18186992618546266,-0.07628966917502637,-0.12011085133095221,0.0455107086993969,-0.026639313844839793,-0.015599244394700193,0.09293248897317488,0.006784456787296656,-0.019558551858982486,0.037407358401947755
CD5L,0.06805857774007884,-0.014666128547420281,0.017667899761565877,,,,,0.008131841641280637,,,,,,0.07529726335856404,,,,,,,
FGF18,,-0.013270195520331355,,0.08765849506878581,-0.021218700206540847,,0.05975347999629775,,-0.02828550428404639,,,,,,0.0783911648465598,0.030970083899887414,,-0.02906469975461721,0.11454490418086269,-0.028520009251689432,
ADM,0.00737388098826113,-0.06725369875387237,0.03162987418141561,0.06731432698478215,-0.10868279368883793,-0.011324909428899575,-0.04606918042570003,0.03871857057260169,-0.08815753744051731,-0.016229600099086704,0.03825310320572028,0.010741093865976636,-0.1208673368310029,-0.02913133283108192,-0.030949803755632672,-0.08060832525778275,0.029525166730032516,-0.010496389938537302,0.004886767039643387,0.06160240417126327,-0.039434159002117115
CCL15,,0.0044291455492182896,,,,,,,,,-0.023284802059134024,,,,,,,,-0.027139306180892827,,
GNAI2,-0.031921415322345076,0.058553120966907374,-0.018401640568658065,-0.0203623857248613,0.020427034445082353,0.05880697986622222,-0.010611366055698627,0.020715971980290293,-0.03513998412494607,-0.02421544642190407,-0.06669160144856617,0.10610575488705547,-0.03724551160604296,-0.03604355573132882,-0.030359280744283526,0.030603928233521135,0.045911128009857936,0.02978049858335308,-0.017901773289945272,0.014394642530986972,0.05038455398262454
HDC,,,,,,-0.007330994036896081,,,,,,,0.13538902099752453,,,,,,0.13620881542738975,-0.030176618004096385,
COL11A1,0.035005130241198966,0.01876886371276432,-0.03802484725817646,0.008478722391082718,-0.038834705542080974,-0.0328498166455956,-0.02785528096218362,-0.030143255547463013,-0.028899491978516136,-0.006909379941103614,-0.04565118093522505,0.019630808235728017,,0.03900418136300227,-0.04042791276243652,0.027132580502800565,-0.05773917466318774,0.013200703696388604,0.02574703626606072,0.02878874731755982,0.0023595535512193995
NUCB2,0.03568603652515311,0.020757681065661362,-0.08343217903858846,0.026926921649387363,-0.05152001378316018,0.022395422425595803,0.00983461926563568,-0.04595119293068602,0.06076301771827762,-0.00991607622972424,-0.04797643881749183,0.008090584620683702,-0.009960793923268223,-0.01939508866582694,0.05237039838483821,-0.04218296439934901,-0.00445826287354839,0.019558106082551072,-0.005075658747273419,-0.016502992044874765,0.03811714745073113
FGF16,,,,,,,,,,,,,,,,,,,,-0.02973513410721566,
CXCL1,,-0.04525379206358735,-0.019900679352193244,0.011072195797658481,-0.01655788612158149,-0.05908012739761495,-0.030798195478176103,-0.03964351327348356,0.15760711218813053,0.02912513645711897,-0.02493736505547306,-0.060630655890007705,-0.07176871965015501,,0.06611867095474781,-0.002560401949306587,-0.0057059194325096456,-0.07580251493556646,-0.00030770222883227147,-0.008312548925638168,-0.059784383248771104
VCAN,-0.020326240848748806,-0.04733875064471149,-0.04365540604548143,-0.050312543412389256,0.020419527140641817,0.04187137464040001,0.0021917902805579743,-0.07395425129921669,0.04409443515555322,0.11405236578978672,-0.00040052455149477376,-0.10896413032582102,-0.08873109559288896,0.053337857903375564,-0.048340114941759514,0.05165453728938701,-0.058898394150405306,-0.01547834176431407,-0.011126044055001423,-0.004527778168764766,0.004357600710180972
MMP7,,0.05129261484436256,,-0.02275566351622678,,-0.01685808320359572,-0.01344221091739624,-0.003580764603233101,-0.04905939857984021,-0.028907069337209563,0.021180872104632955,-0.0033264026780862634,,,0.06960690393627351,0.00798280619190548,,0.020378830825553706,0.0170646901351731,0.0365665908254979,
PTPN6,-0.050870387852458995,0.008085989280631114,0.01577252948716082,-0.05107604433364613,-0.009754201581487775,0.0426273127825036,-0.010159678823339414,0.03788947506612538,0.1161242619155684,-0.002851974649527459,-0.033094692142239535,0.14553574699675512,0.027287216714343036,-0.039799239187484174,0.04160188429055714,0.03945337137874546,0.028141956563482902,0.040324083207769784,0.09839775573119924,0.04427367101633951,0.07453215573645673
PTGS2,0.06478856584729256,0.009765947594680729,0.12856387401610406,0.03368019472385921,-0.04988193251808273,-0.06222920097986415,0.06470204009080548,0.018202093087946736,0.016455872881189427,0.02300126571901012,-0.03233523227231576,-0.04706811112395123,-0.016417846678750656,0.026064854273807884,0.028870692787968517,-0.05936409257496292,0.07918060157450033,-0.03708588860219802,0.07357049981921428,-0.008408515656209252,0.04014031830709242
XCL1,0.16833135313754358,-0.016071453702173576,,0.08175999908228669,-0.016272912588007143,,-0.022078328471703188,-0.03317575448876921,0.014835752268810955,,,,,,,,,,,0.00888196348075782,
CD58,-0.01170158438045887,0.01630388221494317,-0.016444635334170104,0.050727863436994175,0.003990252639609863,-0.0027387020255599205,0.0004488543162064187,-0.02628089644519501,0.07457449365216859,0.060546524921637576,-0.08385651944759057,-0.03451024655993142,0.03733335893530735,0.019789854524291918,0.02648274725005898,0.10875380852094102,-0.04472488134536609,0.02689423137968901,0.050718287571759266,0.02276126945121317,0.03362420757945304
TNFSF14,0.01583572810135494,-0.016193646419907372,0.009673188745024597,-0.013586882563175357,-0.028969405599150004,0.05411214183897223,-0.0038974952969524825,-0.01097357389019467,,,-0.029677291093002676,-0.06294162686740874,,-0.04511468032339494,-0.006903861423772785,0.019756388982344913,0.02363662560011366,-0.008381933976371584,-0.01697447148180176,0.03078389320605625,-0.004345111949909502
CNTN4,,0.043518505679380454,-0.016247536831713844,-0.009131672689275647,-0.0383250347248819,-0.045546546846825096,-0.020331781342979843,-0.038990504092394435,,0.033740137166738925,-0.0276904238461805,,,0.06458223490131496,0.017260731111062418,0.008140554890555587,-0.030056975689243204,0.0904752784507635,0.0751528431851922,-0.04203272729535808,-0.050043082790072184
NTF4,,,,-0.015753495552572782,,,,,,,,,,,,,,,,,
INSL3,,0.0319662417601325,,-0.011446116929267239,,,0.05666307434116889,,,,,,,,0.022965006540121572,0.07578132065643826,,0.050978718354299825,0.12372118747192022,,
BTLA,,,,0.04696415704771326,-0.01696505309663497,,,,,,,,,-0.042390037104330695,,,,,0.060793095596512005,,
MFNG,0.000884165753382419,0.019230183570387357,-0.009459124340438631,-0.022005883120996533,-0.020734496861036806,0.026581753355289627,0.04084293074279577,0.048004261355446,0.04997286537202591,0.01168064716158866,-0.058271444357646876,0.032473057462110946,0.06341490179519883,-0.03877139078442778,-0.01043138137531987,0.05291928475159262,0.0338657631078397,0.017460142683469994,0.0910834076493796,0.03862402411355958,0.01852051717075567
ICAM1,-0.023101889965192596,-0.005526644333501444,-0.03480991237963295,-0.008394171380293374,-0.021786092651067648,0.03405049122362774,0.031240526585574236,0.0650990901367589,0.008628612980904683,-0.005313792808165651,0.03333250011404865,0.19745672660241928,0.028204368353105313,-0.043256570061266396,0.041310306637241306,-0.03260249084714048,-0.054087862568230366,0.0353485748720176,0.021657415675313346,0.07035224396825798,-0.038498735117004974
PROS1,0.01864829760150701,0.04358140946947844,0.0070197689885418335,0.004303951132359463,-0.04388102338427222,0.01387583530526956,-0.05157627678245427,-0.04585541649058496,0.07064362421700436,0.007467292848702878,-0.016772133841927193,0.040481766696265825,0.021944049409430146,-0.033354693716738236,0.02281000907324135,0.06770242916099138,-0.0006123186472255321,0.07098159846873686,0.06338433548881142,0.043428971548943825,0.07236331824756322
CLCF1,0.04624918544982333,-0.049052497193221814,0.029980492004545983,0.04149361454276706,-0.09301108936767459,0.004958006583810298,-0.010900697136215762,0.000982044518966328,0.0996991363937362,-0.022954596159889738,-0.03984361084126169,0.020878662699968673,0.006060184480520152,-0.08008092446562846,-0.014693710249875978,-0.013123168825629155,0.042647754630929936,0.011889265897282213,-0.001307477381336279,0.09723088270323038,
PSAP,-0.014718052269353056,-0.06404686468329263,-0.04214427604927707,0.01917756117023323,-0.04652067641905285,0.015136269553867383,-0.0032355140229638002,0.023627914716351252,-0.03653802580684298,-0.060310651642815516,-0.0506502975861716,0.13164947361908452,-0.11422426624755411,-0.06163932527988253,0.035489203622612334,0.008436089171642586,0.011573496331096163,0.10035144610835058,0.08076135421953225,-0.03521386978935507,0.08111988702125054
EFEMP1,-0.06196705825060849,0.020415182016942385,0.03167784913035678,-0.0767166048498944,-0.06668132999389703,0.034245152050995445,0.004566076478460543,0.04212985313137075,0.008110591806412217,-0.00780877469689625,-0.13898771908316174,0.15818322850645863,0.00923835374103717,-0.09319774412654201,0.03941767249441704,0.06753102498975984,-0.04776066972265399,0.06190016980584465,-0.018807082631754322,0.0880100062873978,-0.018749668101790875
C1QTNF1,0.040426739008368844,-0.025836758804315168,0.022794316997078738,0.005151623593813596,0.008289814162491034,-0.016932377903873856,0.015781019247060168,-0.014342409063345064,-0.040745420326379775,0.007150370145728705,-0.05466654365474604,0.11651129078994525,-0.03939030717269118,-0.07093810571086535,0.06761200132743359,0.013820952170552875,-0.031760625760635375,0.07436357819908851,-0.031177593108064113,0.07124523628848374,0.18819676246215725
ALB,0.02575924823194408,0.09758393369069171,0.032993321543036996,0.036168154979189106,-0.0007851809686638673,0.01586807808999526,-0.016922243534984498,0.013563566417127275,-0.025787256358166394,-0.03203739297763973,-0.03155747628625936,-0.09017919537741095,0.12076947635511269,0.011192127685989664,-0.017149550478398716,0.034500016108228566,0.006306462747713567,-0.02024376614890542,0.06015820562436681,0.05492621111551683,0.06778118560760965
CCL13,,,,,,,,,-0.02515893664994436,,,,,,-0.024641318269333388,,,-0.0430413308743,,,
EFNA3,0.024241051682511346,-0.010922125840694368,-0.013258099932731162,0.02579011980270682,-0.03171824841623207,-0.049653949979837526,0.022856971057218345,-0.032856568999328685,-0.01114908914604609,0.04823024437945267,-0.03786450517087286,-0.04205572743331206,-0.004385911561561983,-0.063883034243164,0.03193858775145073,-0.03396383982404119,0.014391139051623526,0.03863719750568225,0.06900073040462852,0.057119298693517895,0.06887231069454443
DRAXIN,0.023355081113423895,-0.05577648878873515,-0.013872416467121524,0.009978104301036123,-0.06325192952358767,-0.034558268716904046,0.015514869931654246,-0.019373393967000146,0.08141240047456658,0.03387499499466215,-0.018060789346766064,0.09763345644810413,-0.002798199766634259,-0.028685390002572864,0.04555267075328525,0.02184523924504814,0.15528901060036757,-0.011777076065921401,0.030563131546807846,0.030708219956648485,0.09017024002319692
RAET1L,,-0.011215446746743315,,,,,,,,,,,,,,0.008534054300466378,,-0.02975690055913119,,,
NPTX2,0.09224239710364934,0.08006526692002891,-0.02195783838957293,0.008365825274039729,0.008957488092517705,-0.08790062424883834,0.03142492843961915,0.03964163208294264,0.05793919529362153,0.03567438440708903,-0.06105758811368252,0.1294302204615943,,0.034645704868743354,0.0961311861146527,0.07210826787539307,-0.024832391320974978,0.07799316736860394,0.08166707093456634,0.048551548181033126,0.012976218122008316
FGF11,0.05006215757282177,-0.06179408389757737,-0.008007189811438924,0.02166516978159567,-0.0787197218777561,-0.0375749609291851,-0.004866570452822537,-0.06756570918691224,-0.05144548720706368,0.08311195642222069,-0.06308499393906247,-0.00605589796288293,-0.02384586521361451,-0.07031315947491765,-0.03092822923426595,-0.031011855872029925,-0.009836472035796,0.01917872754697476,0.047898694251383066,0.051165883609112076,-0.009153177606930844
CD59,0.0310585371953883,0.051909149091366937,0.04996312245445886,-0.02649206268080467,0.0006868790944252241,0.042900386202726896,-0.0010857640257148748,0.0029852979170703385,0.03172751841050514,-0.005527803899097567,-0.08022733011682959,0.1258216336713332,-0.005950870867523304,0.01549698886647966,0.017202994983716868,0.010300321744241791,0.031030823244833097,0.07167878310046914,-0.0033890410478261816,0.057990766249833126,0.18386707913753456
COL9A2,-0.010210582420786866,0.01889938482075553,-0.04517769481599183,-0.029364807318176454,0.05329530951904391,0.09987523209574913,0.013691566237994633,0.057575200571423,0.10021069466045325,0.06642923118984956,-0.02283648067248127,0.017371919568724564,0.08717606970190474,0.07619111497547716,0.004784363746610895,0.10161752032839885,0.023845274533664605,-0.056205236021893985,0.11831080561378321,0.07263517781236428,0.14605200848005065
DLL3,-0.028806512912508093,0.024723924218347817,-0.06221931869397607,-0.00996973663370787,-0.08004786086309561,-0.04214271102224318,-0.0007800479655502757,-0.08603855214507528,-0.010092261959382936,0.04144406161026104,-0.05314405739679732,-0.10029621660793193,-0.014285497139827295,0.07644618590109552,-0.04983126964310359,0.04173000068092241,0.033095735348945284,-0.06009231736117166,0.058334550697821834,-0.0492190887762915,-0.009180804328549693
FGF5,,,,,,-0.022517065609190368,,-0.02432453040409499,0.03712872890667822,,,,,,,,,,-0.023328694176910227,-0.02944432158277405,
LIN7C,0.011350732099244722,-0.007539359102304147,-0.05752404492454149,-0.002611934142310629,0.002750012734450581,0.007302567565007161,-0.03095703348408046,0.047604816045465154,0.058767019864030344,0.0026405036540972523,-0.03396707697509812,-0.04371938978800061,0.035905217344464925,0.011070796468355145,-0.014282986594616388,0.009025760493039083,0.019479744929954704,-0.060305610985353156,0.007933689293341574,-0.020169934078653206,-0.010143122611968286
GDF7,-0.02322038818964029,-0.02644880192503285,-0.01743476317608712,-0.020423214304622808,,0.00013813730038063127,-0.0008236649078770851,-0.04471227031913639,,,,,,0.025632735810372596,,-0.026861434653892555,-0.017532380773350256,-0.006302530990955549,0.02024750652465421,-0.023314391299664127,
PSPN,-0.052897773131627836,0.08883610212783982,-0.02036406999597023,0.04793337460060678,-0.052804619890094905,0.0311719481721928,-0.0025103501263811566,0.004990369141518851,0.02917662551268723,0.026919100089525843,-0.013480862270919464,0.04227384220463312,-0.03767452599718332,-0.09074224890351601,0.07173696811576252,0.03747543203489942,-0.04395314919975972,-0.044645040266235725,0.05054597060506924,0.019791608980833902,-0.0920742962602747
ANGPT1,0.016559356902802577,-0.028773250208879355,-0.013096916903920897,-0.0053399177723245095,0.02877060296303241,0.017391002038634498,0.018960473544396502,-0.030333959565081288,0.07360453768201301,0.0523905771346945,-0.062324448512622886,-0.08714355702426801,-0.02322978887697281,-0.03613654048833198,0.023537271336380623,0.019879708223094254,0.00696547972476178,0.005028083074048381,0.082853704022201,0.02411895866219981,0.08245865230368772
PNOC,0.011173130881144518,-0.024042429573944386,0.04729050711211286,-0.05215986742624349,0.1092175655066037,-0.040822337076076604,0.021164225225859958,-0.02224125709920999,-0.025787256358166394,-0.018829149629580773,,,,,,-0.028564567766148477,,-0.005279688008409833,0.11857917429701101,-0.04567763589437925,0.031186405545766627
L1CAM,0.07229670808211326,-0.004059193462655989,-0.04312283816287096,-0.010650298417648491,-0.004798941864772003,-0.03043614828150194,-0.037009839452384216,0.001880064315399657,0.06285209024024692,-0.0489152729961102,-0.036252375243716994,-0.05245555614789545,-0.02207680788181546,0.03943884478346054,0.035006791786342015,-0.0651119337768078,-0.019542376457317632,0.021795772751904568,-0.009674676470572715,-0.03872780523726572,-0.02053738992886151
APOA1,0.036764253729428265,-0.015117681546397876,-0.024144806427748453,-0.017825435960579054,-0.039605546086549426,-0.023320345063102575,-0.006187081425626425,-0.031138753787066785,0.04406032455595821,0.013245768011833295,-0.02790859837417997,-0.06229641038293339,0.05516469253298611,0.008402482498959718,-0.045064514534231374,0.023622035080870234,0.018271235549534862,0.047959842083759564,0.05183133237213164,0.04608845769117081,0.08804916722692233
PSEN1,0.05458819868891476,0.05508767500391954,-0.008637131015196276,-0.025704480767965193,0.06514878821842572,0.09458591402304406,0.018321859764863467,0.009250640275708814,-0.012788455769689787,0.02577278032516448,-0.015425595235666324,0.12289061823146832,-0.01961647664481681,-0.047545969941133116,-0.02944820637006438,0.06309863569831699,-0.013254831116598809,0.018105483263407912,-0.025091332752584235,-0.022667838228278833,-0.056555894994200585
CALM2,0.02967417130221105,0.03683800020023104,0.026972400793102418,-0.08522368653724381,0.04576557637432446,-0.016948840612755124,0.053390112058273986,0.003503272876518817,0.09748238127413009,0.031026313064484074,0.027581506217057333,-0.010964494969970146,0.0686042414129955,0.11772535084138672,0.044883256017990994,0.016760809057795305,-0.029422726468135898,-0.03860244283232639,0.030162452351406535,-0.03282007348015801,0.08638904855216845
CLEC2B,0.035372183311836496,0.016278466484722042,-0.014452783587330011,0.013575862215091362,-0.01675077748583105,-0.025880409507230515,-0.0061307566478017075,-0.03339953676571948,-0.0005754614309581322,-0.048849059268574836,-0.04821299999599094,0.06836666810612875,0.03841044991246442,-0.0559425930105342,0.06090808512740385,-0.04420387496173101,0.023842500466205653,0.03636217611613892,0.12273593054553494,-0.028980276792607722,0.02144229794789791
NTNG1,0.04486724958356149,0.019408197369754302,0.0031707665811936407,-0.0018307095895400566,0.007200490946652858,-0.03244145007579969,0.02532719734867631,0.0029429991328658966,0.06353398357487204,-0.04286887794310227,-0.0563842708514929,-0.06465585798839625,-0.022417156340870114,0.04207664271284265,0.05328588893195425,0.11455308992879429,0.03360148288576477,0.03915297472072807,0.04956013443839665,0.037566854590352194,-0.04256898472772008
LRIG1,0.04089571768935056,-0.004034224191051141,0.009719512157287056,-0.08068366579309182,-0.007074298020171022,0.06933883358580789,-0.003068171766577153,0.048398995192387016,-0.0834098603228727,0.04856119687904145,0.008973347279395551,0.0645727845292069,0.00539489698268566,-0.04307246931459347,0.004618136218149078,0.06935092503296053,-0.011751415959160324,0.05135641845442846,-0.007115276641323374,0.036759077555904615,-0.028647483350952345
CPAMD8,-0.020431948819910204,-0.02253299219709757,,0.028354502900684014,0.11963441108915965,-0.001036841565582055,0.07904247611175462,-0.0016166466598884026,,0.05639635378046741,-0.02493736178202993,,-0.023726442618681783,-0.008727541381854224,,-0.030176652490262773,-0.01893363477990582,,0.028658233650714005,0.031174831779986065,-0.005887197107061837
GHRL,0.024139533166842284,-0.006783923081945647,0.008452955264577159,-0.03611248089648183,0.007276688878843832,-0.043319074149391165,-0.03014611672826016,-0.027128806527462294,,-0.023869824944137495,-0.009448332814846486,-0.0014248096021877202,-0.03726783424558565,0.038121687073930086,,,0.010511126626904666,-0.00987275359191786,-0.01148189113641833,0.039954546217218695,
NPY,-0.029974466340046146,0.012536820316862991,-0.006946909372744573,0.03999375224054259,-0.012635597124154904,-0.024168039544193505,-6.820418525729266e-05,0.1093204994793982,,-0.021852869635634195,0.07758633119353847,0.08140358412947458,,0.1262075283226479,-0.007015820533419873,0.04974816455248267,0.035142850387796506,0.054579770161597305,0.08739406965186085,0.03628859390472164,-0.08588586573034783
MMP2,0.0716933909411105,0.07207255507435449,0.0007638798412710515,-0.023318785324994564,0.04336764927491916,0.007736889531551083,0.03303849027984193,0.003850252987390958,-0.15232927090385007,0.05194080250650952,-0.06448387150710003,0.07980056123428536,0.052322049440937976,0.014624550038366444,0.03251279673019178,0.07009701588847331,0.01778874062862773,0.03633382637499267,0.04519471019912048,0.06448946950081355,0.03652564960053204
LHB,,,,-0.011791197384622485,,,,,,,,,,,,,,,,,
PPY,,0.016377982706963407,,-0.020525035706353258,,,-0.012565572836108173,,-0.008178457420997957,,,,,,0.08621671540538677,-0.0015491817354536133,,0.018023442355667003,0.05290890112770991,0.05017555552469295,
ALKAL2,-0.030597011487330374,-0.021032808642348157,-0.013994253964788067,-0.011619889677734639,,-0.023095870102167605,-0.020877037909541336,0.018298693318236404,-0.033825545516476575,0.02674417807522364,0.035148612797100534,0.009052287872648357,,0.09434193301761466,0.03797305498232769,0.020797455946447232,0.0068944836259375916,0.010827904531907994,-0.006170770729995733,-0.0166582108173,0.003149260859544096
CSF1,-0.021780876315733458,0.028865537903590303,0.059106979447944734,-0.031932573677931744,-0.08505692915994166,0.07121758142868558,0.025478966972460385,0.1127324867576572,0.14595723684593176,0.06638806303778436,-0.0414728647018028,0.06581266052075464,0.04375469655450362,0.04887374160674028,0.0389175984020547,0.015020007016998441,0.04470631472768162,-0.00039184042810845224,0.0498264383504255,0.11899060240825092,0.05191010663042934
SEMA4C,-0.01559670310026558,0.055952579593595966,0.028161925847153838,0.013677019940175374,0.08863993530884265,-0.09883419991712203,0.045535013644203,0.04037028436344478,0.04294669210402769,0.06031593943902506,-0.03572114491731887,0.11093146413384108,0.022358347464155173,0.0024525378354077042,0.05433175089867515,0.037883022880908154,0.011916206782903045,0.08153159547316778,0.08720745416432366,-0.002171177595277999,0.11961437416333125
BMP8A,,,,,,,,,,,,,,,,,,,0.04108109191239347,,
ICAM2,0.04397836116377013,0.06681962978613126,-0.01518302088579247,0.017966032765273723,0.01374528635038821,-0.023770402623425547,-0.005294346677664023,-0.04254237898042525,0.10280536869077295,0.03200979442820207,-0.11182587253457159,0.029958690018285255,-0.017517028280096394,0.038289024464223595,0.021370035295285396,0.014852219375156126,-0.027226501313463446,0.006605896991057539,0.0794052965438882,0.008809731612169403,-0.09679648447112904
SYTL3,0.038668319729499565,-0.02968549884369414,-0.050201834180416356,0.05735922526152689,-0.04247953111161444,0.023155910506323946,0.06769858744458535,-0.03402331188945753,0.019626457496279892,0.02651997249423164,0.024717468851185632,0.024681606829623618,-0.10237868402898039,-0.00857527328408261,0.07400241537027537,0.018051837821493735,0.015408047736728448,-0.03472924478129503,0.037674908456133985,0.051409245061699305,
IL1A,-0.023741596152245307,0.0485550649714883,0.009264688672029005,0.01225129535936192,-0.018337375080070075,-0.05602588050453858,0.05832005382241112,0.04483799670813997,,0.07249618728269797,-0.05444950684458213,-4.6913668394695924e-05,0.010871367700290865,-0.007136450197240686,-0.047130176862485385,-0.04628596667428557,0.0639367814878792,-0.017493714435748726,-0.006066934901338383,-0.022334460887638474,0.07345142791449082
HLA-G,,-0.0172578944967435,,0.07971912172108378,,,,,,,,0.1904503352782339,0.03172612224470747,,0.03984053443534005,0.0004612352566390648,,0.05367536905770456,,,
PGF,0.06617465221703181,0.065026758475012,0.10829341529595746,0.01419451210691285,0.07917921328824902,-0.010524022550150853,0.0045962126705705614,-0.0368475760463596,0.12691193702224232,-0.03234135751894476,-0.0975927201657235,-0.02562281485166662,0.07314053245256937,0.008471418745527266,0.035002791627731296,0.03179154279193519,0.03700563676045373,0.05632855759527136,0.07480085295190492,0.07070116765737645,-0.023935278820073902
LGALS8,0.01881019399310791,0.024411516878616833,0.017973273265268385,0.003626100353411693,-0.03787491907364215,0.023585281111524713,0.02010503225084442,0.035206447962405275,0.004511397257667005,0.004000094164485375,0.06057583072177424,0.09387339591375485,0.05910845270395882,-0.04061416614258107,-0.020292201408004563,0.012848570528633226,0.014550892272056365,-0.009478120080399546,0.06349095149946472,0.016396741368118296,0.025854159298266677
DKK3,0.026643505037373654,0.004285528407937964,0.0267413499836243,-0.030015487286606607,0.09026308102539896,-0.07440979720710726,0.02054072819187229,-0.019528563162850197,0.037701405547067045,-0.013300236068523083,-0.06414985425475189,-0.009516060000570157,-0.04563502370969246,-0.00697878627177707,0.02912821585762191,0.13769991845342028,-0.001831790128083969,0.06676982526597085,0.10543563738432897,-0.04555377901768671,-0.061668030858113246
COL16A1,0.0036161373004285225,0.06022924082254591,0.006402843284330607,-0.037035770577881356,0.0309919584199732,0.045118825710224415,-0.027073721078832217,0.10712258085049448,0.10287847131746199,0.09278246800210145,-0.03681392447833639,0.07040715103233866,0.054370650289487114,-0.030279360570678097,0.01952875183553784,0.059669631304004246,0.04381993212342075,0.05322541087898999,0.08379587093321485,0.10260546298462293,0.0022971573327872307
TPH1,-0.02582153178706713,-0.012671677488297903,,0.0037006936578660343,-0.020281563384535583,-0.008494022523983052,0.012425016394246344,,,0.03669899797525212,,-0.04866994499285425,-0.04857103795936968,,0.07560038381052994,-0.0261145437492263,0.08495369428783026,-0.036374336065751044,-0.03317196627058689,0.045344512435591094,-0.05186297541437367
TNC,-0.005056757773329408,0.04211531492144742,0.008378118553950748,0.020459566356284486,-0.07022791463452363,0.0071883270010841705,0.0008587491720925217,-0.009660842819848725,-0.15860291453236197,0.032317464342551734,-0.09982922960551133,0.050862464897787195,-0.022983852758288875,-0.08373096689292142,0.1106677337733991,-0.012077964783839604,-0.030246406996507623,0.06847807224567752,-0.032576231165646556,0.08873848115282548,0.02284182379509431
TNFSF9,0.06914534054224268,-0.02253298985780361,-0.023401582968496922,-0.020423215678407443,0.011430500951915917,0.02267923182608029,-0.016418437970422,-0.010418190251912396,0.05806252882748358,-0.020664492253142385,,,-0.009638243264531405,0.08783691616578682,-0.03579184019519159,0.0012745244530522376,-0.002900291994528125,0.011467175014353346,0.07357708353784655,-0.004657256852183215,0.0206261954065907
C4A,,,-0.013790710011153494,-0.013979148715710966,,,-0.014895856324334916,0.00709262111941499,-0.00044859568754521145,0.050233952779333034,,0.1442997359400202,,,-0.02743356999266031,,0.07630544245061957,0.06916215156700178,0.0027716628734792497,,
CNTN2,-0.011361953418321148,0.04263224013120994,-0.0013056859021537406,0.0015760009228871282,0.11150387571160676,0.08157302815787992,0.012900505861406446,0.05190486040656995,-0.004577284749691596,0.1384386721526758,0.016690526215774038,-0.00422555609182507,-0.01083201093908531,0.047387157608783474,-0.016476821505111303,0.024296212586072986,-0.032184781097043084,-0.00021959482385053799,0.051167915164603624,-0.06711673088809314,0.08918837268841945
F7,,-0.012362176411056577,,,,-0.020369704273600693,,,0.12949018860786995,,,,,,-0.03456471427898671,,,0.01844723079366863,,0.1536837929379023,
LUM,0.09487158838884997,0.11051026954918342,-0.02033230620259709,-0.014862483088395396,0.10907685727444837,-0.020132390261473895,0.008497216173693579,-0.04719812187373325,-0.1023918786373303,0.02888742199923538,-0.07782164816161316,-0.07770963214876299,-0.03378877830757994,-0.003774194772914553,0.09509039406404568,0.07263353569290493,0.04019935645244819,0.048484657015649434,0.03233627767968834,0.026738047974087287,
IZUMO1,-0.019523365088923706,,,,,,,,,,,,,,,,,,,,
BTC,,-0.011215442075149289,0.04018668927045271,-0.03200377633727948,0.017713920294330075,,,0.02372977957622489,,,,,0.08271554770039259,,0.042423557381791634,-0.025947081589552782,0.011615929056466343,-0.030186639101435042,0.07198963613777305,0.08388662309892803,
APOC1,-0.014675554179182173,0.016699786935186287,-0.04951896788258285,-0.00011818293774488188,0.06568973221736117,0.0468412865040817,0.04704492333101553,0.11134321112453827,0.13316885776094115,-0.049932664106378435,0.005327259885482717,0.012174615025402897,0.034726734190652496,-0.0024121429632492325,0.046431002906430104,0.07288425505093045,0.04545331651536774,0.037771097157880316,0.042869254183376886,-0.007639705350326569,-0.03514349019562048
