,UKF248,ZH8812bulk,ZH881T1
CXCL3,-0.03511305211910484,-0.01792770364955996,-0.0019513106349916332
CXCL10,0.0751471289738679,-0.024152440887194787,0.004324868875419672
RSPO3,-0.022968948412658598,,0.003489905542867103
CORT,0.06026879573607985,,0.06823263875946961
NCAN,0.07102829661913986,0.10806097129395223,0.011900275060450523
PRG4,-0.025429363153919363,,0.008574686808833155
ZG16B,-0.02344790450437552,,
TGM2,0.004861987271018844,0.004842574223416318,-0.03142507570829221
VEGFC,-0.03228763550317424,-0.023646936529147004,0.10552250624496003
WNT6,-0.027282562178233622,,-0.006627104232893157
NRG4,0.13463703694504514,-0.018988148476727435,-0.030929652094552156
PMCH,-0.017949796613221006,,-0.017808016663766014
COL9A1,-0.030515464389941054,-0.061021783381217776,0.05477843358126305
GDF11,0.03713153397575779,0.05407777073661236,0.04583124495819593
SORBS1,-0.002008509468140633,0.02041527681574289,0.005247346280585997
DLL1,0.030744319181536757,0.01938028202092602,0.06980505215353214
TLN1,0.0457589990636986,0.03524737757233925,-0.042541085919727224
COL2A1,0.0641709997357184,,0.11471724658082089
SHH,,0.005549485975086372,-0.015147677630383003
PON2,0.06395025887721265,-0.00927479149537824,0.008406347796772152
ICAM5,0.032090466849921256,,0.0075352359000304256
HPX,-0.02470573576229492,0.013534346584005754,-0.041043558204477956
SFRP2,-0.02248077624891343,-0.0061427759126027074,0.025429921603392167
CD70,-0.03181136463620175,,0.006394021468017496
HP,-0.04604010617371524,-0.003179879826507525,0.012203682455197136
CXCL2,-0.02491425359192259,0.0020742887133264106,0.023911497173284835
NPPB,-0.021814455825554895,,-0.026615921445446753
CCK,0.05933694528627219,0.05943357114550101,0.024938917970191543
SEMA6A,0.09432549349153384,-0.0537078070392043,-0.0158856049860387
IRAK4,0.008666526501282322,0.07495710865600076,0.009583174618729946
GSTP1,0.03173157357566049,-0.03687053961047251,0.03646218093748626
VCAM1,0.057463334676170784,-0.00938248223007987,0.002978531496191187
NXPH3,-0.034938091908387064,0.03491602536813692,0.034734525626558994
MTMR4,0.007295513294018929,-0.02144961210533609,-0.017095547464375242
LAMC2,-0.017122066834529413,0.0898664575418324,-0.017285457827705197
IL10,-0.014987843805564565,-0.017708637014856195,-0.0331907100868732
SEMA4D,-0.017470452821958325,-0.0046608613760583005,0.0462909021922657
TRH,0.029047292175650465,-0.002971501547794975,0.04123989854741664
SEMA6D,0.0391321300079494,3.0758990831025797e-06,-0.019867005745558074
CEL,,0.21579815101254457,-0.02703108126996146
PDCD1LG2,-0.014769299976346871,0.03303557085414966,0.05211444022732242
SPINT1,-0.04331585058948503,-0.03627316822644247,0.182042335069183
CTHRC1,-0.022326957605242934,-0.013009087030142112,-0.0004319293774079567
PODXL,0.007988974193847786,0.10475313049711715,0.007276925373300803
JAM3,-0.02098359560403814,0.03528330448810605,-0.026553279786187493
TGFB2,-0.01106087909910988,0.045670894360353195,0.014137149316702222
COL18A1,0.01951547443679436,0.07821205376240024,-0.0030678762097338746
NODAL,-0.035181052539282755,0.14119589748230923,-0.019767217459278622
INHBB,0.12239488644906586,-0.00225678083590377,-0.03383468444559014
LCN1,-0.017122070687064166,,
ARF4,0.002307170572289892,0.07998437184771746,0.05791148728734903
CXCL14,0.014494066958508984,0.08821366731107544,-0.006708242627941401
LIF,0.05356612331955099,0.027648352451115563,-0.011173694687663707
IL17B,,,0.05302890793146362
MMP1,-0.023605601839430546,,0.02505641055203248
MATN1,0.056418593030560404,-0.01857061556424461,-0.025344959219617564
ADAM28,0.019579532326474205,-0.07650574243142945,0.08458205981579348
TCN2,0.03091101925672437,-0.03611189860024949,0.025295007227729427
THPO,0.07464205223529001,,0.06420884417394487
CUBN,-0.012099908131497555,0.006780510620279229,0.01809470167667926
TIMP3,0.038773606971862745,0.015103269662956416,0.022220501464866104
PIGF,0.014051569542155678,-0.021042936457502028,-0.022323122137608706
CRH,-0.02006054433807663,0.0015549437381274192,-0.026707453113471228
BDNF,0.012266996894979038,-0.03978770517083425,-0.03129026629193763
CCL5,0.06008926638715091,-0.04109803615239125,0.011389826128853761
GAD1,0.02368551809087693,0.06483234058029225,-0.005960194198240887
COL14A1,0.012980114665483393,0.07027392153581016,0.009674230495154456
HLA-A,-0.007684388780755329,0.009588832248595885,-0.07127241574505859
CD5L,0.09812205135596229,,
FGF18,-0.018151164702508743,,0.05258227282616644
ADM,-0.04912182525283363,0.04902598901804108,-0.04473045985435312
CCL15,-0.033469237415633256,,
GNAI2,0.019010758891196758,-0.03693974733315307,-0.026408436026418968
COL11A1,-0.033613687266404756,-0.003094346692779995,-0.0062413222587123455
NUCB2,-0.027550475194819603,0.043324990464136036,-0.033511618817524645
CXCL1,0.04529346405125178,0.008490015112794914,0.04502148981408576
VCAN,0.022555678230334195,0.041716255483718594,-0.018003141501296754
MMP7,-0.03226002397412383,,-0.011882481776331427
PTPN6,-0.018695292872610108,0.06278367699460295,0.025718283613681375
PTGS2,0.03669639246875937,-0.0015811307302460666,-0.023338362714652637
XCL1,-0.021982766019532796,,
CD58,0.008834749060859475,0.0750327857778559,0.02063523710144531
TNFSF14,-0.02214990298007232,0.0027838093113435928,-0.025713839441035214
CNTN4,0.02371750105661687,-0.02330468609092381,-0.061366511115060904
INSL3,0.04999024520991363,,-0.025713836956664293
MFNG,0.03786871502749074,-0.002016209498828804,-0.04226621076920743
ICAM1,-0.028402623907183896,0.04171293981487334,0.0796134931363588
PROS1,-0.025455234684583248,0.03272072035305124,0.0007321584909305074
CLCF1,0.0030050075441489456,-0.02412173435449305,0.05223608348168257
PSAP,-0.021438743190296063,0.044483778326513526,-0.03701349464013462
EFEMP1,-0.047044229902060954,0.04423900319552799,-0.03939889387879188
C1QTNF1,0.007764929658652629,0.06937036485819349,-0.10346091555299133
ALB,-0.019065808649052263,-0.02703241647101702,0.008132555290722912
CCL13,,,-0.028843411381837623
EFNA3,0.006529593689244444,0.04907460251343217,0.02444733984741189
DRAXIN,0.033426465970059924,0.006104732621683085,0.025288329922188022
RAET1L,-0.015340649713898908,,-0.03123991434232082
NPTX2,-0.009649161316782092,0.0882095152856627,-0.0029614118858349654
FGF11,0.025718866984653935,0.030458281119358818,-0.06198379176316365
CD59,-0.036547108975168316,-0.006579127632218734,-0.015600285691336502
COL9A2,0.08524234849669562,0.03208944619443879,-9.687966545480424e-05
DLL3,0.06764949022299135,-0.06290848137982344,0.03761085968593947
LIN7C,-0.058435906261020985,-0.020548505865043906,0.049734707427459716
GDF7,0.0641252752654314,-0.030343936028942066,-0.020903848542421208
PSPN,-0.020647281612691103,0.07298427039141357,0.03186346825195226
ANGPT1,0.018532717174689378,-0.026352828821048797,0.005032747799497609
PNOC,-0.017504955474729158,,-0.024782366227334648
L1CAM,0.016357736514299642,0.03731970624822309,0.005565729317261407
APOA1,0.00646051723407876,-0.025617467893986213,-0.030197488511288534
PSEN1,-0.005783569532640842,0.00019973457152394804,-0.0034209770146397707
CALM2,0.010695080639617924,0.004143200474946248,0.0061804113334644655
CLEC2B,-0.05427094538343327,0.060376317713751224,-0.027762855943780137
NTNG1,-0.0023801967851174665,-0.042459835275678336,0.004266061409135806
LRIG1,0.034591042908626475,0.00639308862708839,-0.001975480874101067
CPAMD8,0.012325532524408846,-0.03723256796999382,
GHRL,-0.023746024832725084,0.057635211730999794,0.011343162943582202
NPY,0.009489829630953156,0.02864670909280395,-0.04989147345870467
MMP2,0.10519786286959443,0.020495499764185222,0.03794769270225252
PPY,-0.012460633923634707,,-0.029951577786847792
ALKAL2,-0.004418990392072811,-0.001995092625997967,0.036200339281039995
CSF1,0.02706267548965014,0.033913746386300486,-0.03318608243334889
SEMA4C,-0.021849833090023692,0.06319945497769133,-0.017328411210215333
ICAM2,0.00017678135520827142,0.08670401236951246,0.0203068021955084
SYTL3,-0.010289616291644037,-0.05373774032174228,-0.05341451652025675
IL1A,-0.0016164772377915667,0.051858374608173864,0.03607502218098692
HLA-G,-0.023605596839095303,,0.003826156142451798
PGF,-0.042387378969957555,-0.00047470685197929856,-0.01685902930279148
LGALS8,0.024620687722003626,0.013889010885296841,0.014672659497914579
DKK3,0.017768194592223244,-0.0007127903047577196,0.014561470830077772
COL16A1,0.0547848826183033,-0.0006966144559901612,-0.02093614146653528
TPH1,0.0022929172556839976,-0.03603051112963616,-0.031012840296884506
TNC,0.011397822321554629,0.028137760094873114,-0.07787083165064329
TNFSF9,-0.018970900380966545,0.02723200583715602,-0.008909551915350108
C4A,,-0.02529815093858157,-0.021124314036977225
CNTN2,0.011635986603285802,0.036946696749630664,0.05163457568058935
F7,-0.016909163077120468,,-0.02090385056377228
LUM,0.02549985939601348,0.02498117923470481,0.04098118170248175
BTC,0.0068402808999123025,0.0016743189530182313,-0.020229059653860352
APOC1,-0.012108863506288273,0.06822935700634192,0.110097489814989
PKM,0.0027892667050370967,0.07267795600676281,-0.064649816865809
TNF,0.01696115015455184,,
GNAS,0.0034326270645898675,0.06628107714555541,-0.011025334576927105
BMP8B,0.01488722055089739,-0.039777202508870034,-0.009538678476603942
LIPH,-0.01733249884443436,,-0.03319623927240546
CCL28,-0.02438031566391802,0.09556919411972925,
PTPN11,-0.01593083391747912,-0.01641742606970776,0.053403557589311146
ADAM12,-0.015343341853619378,-0.04556232187104799,-0.03169197341622425
EPO,-0.02328924302964403,,0.05378978057796236
EDN3,-0.03019239145038801,-0.007029880530584442,-0.026308916955171072
CCL22,,0.02625675158827796,-0.01754858906387217
CCL2,-0.003568666835595807,0.0361396352029889,0.019998492234780316
DSCAM,0.02832998177294131,-0.07342819522285134,0.023634069765942144
GPHA2,-0.01931795067193807,,
ANG,0.06631569027991588,-0.061852344776549155,0.012384677822975119
FBLN2,-0.010142170495063264,0.0602135200401473,0.018334031067356597
VTN,-0.03276446314345033,,-0.02589650330403615
VEGFA,-0.04203835654079726,0.05619519223489277,-0.09877298779824062
F10,,-0.018780443293869534,-0.03463764413527466
SERPINA1,0.0017230059417296373,0.023908819682873308,-0.012851629103891725
VWF,0.03128280050148176,0.06019170178057399,0.018768667555165763
GDNF,0.02441877606501179,,-0.028005207713824254
VASP,0.02215898535966702,-0.06245353487136584,0.006502670629326655
ADAM15,0.007412338769613535,0.08120499978245496,-0.022347859415576817
WNT2,0.013957801075046633,,0.03748924047802257
CALCB,,,-0.03123990817893189
OLFM2,0.03797620411852323,0.02678168138327874,-0.00874865793835138
MFAP2,-0.003523934928037736,0.01489803519603077,0.02042378594013217
HLA-C,-0.00229608254215607,0.001677949119302094,0.04043748701397838
THBS1,0.013944415851266052,0.08149200958970364,-0.01971468258411682
HSPA4,0.025766454209699145,0.04125149263814694,0.01922676203266055
LMAN1,-0.03552697135615232,0.013253905787172917,-0.03567481695494686
LYPD3,0.02594701745031661,,-0.008691228434353823
APOE,-0.0009029217555661926,0.061782710423104376,0.049355520180738875
SOSTDC1,0.028230149710264985,,0.030870885179048988
ANXA1,0.012932755542349043,0.09143590107231335,-0.0069971102334792515
WNT2B,-0.00437341624492917,0.06891863867180235,-0.017911036489422657
AMH,0.013474649976312859,-0.0174870523989398,-0.06881425758643767
GDF10,-0.02006054293756229,-0.022070624014148957,-0.0075445378170481405
EFNB3,-0.027211673845111185,0.004121654078891421,-0.03846182993590968
LTB,0.00821060592518067,-0.0291581196153924,-0.013920736411113202
ANGPT2,-0.014388583366420547,0.007944541472843842,0.020275811443149598
NRTN,,0.022292601424506744,-0.017808016663766014
ADAM17,0.014191833400877134,0.03498130687798003,-0.024235704823036615
LRPAP1,0.08219850314292095,0.021174056487210456,0.06027707319023106
NID1,-0.02553153063505739,0.0501092893372009,0.01641585473326514
MST1,0.04448793844034938,0.02493581939694406,-0.002662552974797771
DCN,0.01899513837011948,0.018139525996692964,0.01815195283778555
COL7A1,-0.06933037418215245,0.07342485643505228,0.007160276831740646
CALR,-0.02076801343724732,0.10088486006576487,-0.03323434937920749
PIGA,-0.015988613076791374,-0.03866916561181717,-0.044221286606890786
CD200,-0.027153900214332193,0.07891576620812647,0.045268125741918616
GRP,-0.021620319766341847,-0.024152444468350357,0.25010745817798025
CDH1,0.022133730453905927,-0.03366333478559826,0.04296459802375612
LPL,0.016453683446394734,0.03041953637682214,0.014953124173650157
SEMA5A,0.02228137007977738,0.0019761581633249647,0.05467825330183722
SEMA7A,0.014213281190538947,0.031320882399857905,0.0032197257027498497
SEMA4G,-0.00974186649254802,0.0419952131358278,-0.030857361154231235
SEMA3B,0.07010506936820385,0.04666827464157371,-0.010976546495621171
RPH3A,0.0893334713882612,0.030773469451040144,-0.032684414609538054
JAG2,0.005900770683574337,0.11568371380895826,0.007434502163110643
CGN,0.057118164376040455,0.04064905135787784,0.0441630638029842
GDF15,-0.0022886196755321896,0.034015643972470165,0.001046836998147285
SEMA4F,-0.003991022642430625,-0.013725150478920308,0.03192692419672575
NXPH1,0.03214614553388282,-0.04620968011800459,0.000836463799778443
ARF1,-0.003385306095649942,0.020625014660437015,0.015080299062936807
DSC3,-0.01461944293596955,,
EBI3,-0.007008592699683537,-0.02857658731812737,0.016252445211698937
TIMP1,-0.01258302882372163,0.06830765597039744,-0.045263377472461425
SEMA3C,-0.010582107852184372,-0.029129176276709603,-0.012150480658606713
GAS6,-0.046509039904825404,0.04586531911447594,-0.009759817482320753
MEPE,0.004383135338016124,,-0.004628542480105005
SERPINE1,-0.017890424155120207,0.025879180362970457,-0.058920752611020526
RSPO2,0.053883674517767606,-0.013335282483455831,0.019315682779732474
SHBG,-0.018936500042541663,-0.029220764997101675,0.025262332947248396
LGALS3BP,0.03126313283476083,0.01319899976604293,0.01203544307792682
LAMB1,0.024902734103426395,0.01115713846354044,-0.05457066657401582
SPTBN2,-0.017242898804292445,0.10001639910704851,0.0017952142803306325
COL1A2,0.016097132745366068,0.029767499759398186,-0.0050419799805706145
WNT11,-0.02095440956254893,,0.0033614925124814225
LGALS1,-0.09024493288956077,0.04121328792245496,-0.07858165522313657
BCAN,0.08144056880819397,0.014224116768224913,0.04532750180182873
ANOS1,0.007862317543313693,0.011255391487423775,0.08790718503732096
EDA,0.028748847197647497,-0.0009586585149443966,-0.0009748542752758141
FGF22,0.13884950483773045,-0.02364693717748233,0.08547017580173769
SHANK1,-0.020954408217301747,,-0.03598057619615913
TGFB1,0.012941278097795337,0.015352569120043465,0.00906999917401957
MSTN,-0.026038205368489813,0.04075119570309166,0.06081605504349945
WNT4,-0.014119034365268533,-0.017035899203975406,-0.038955215407611835
TNFSF4,0.03389303032105389,-0.026246275110684607,-0.037042495872873726
NTN1,0.06556735507716259,0.0266122113534831,-0.010386434499980626
CXCL12,-0.008645713435990783,0.050618056795470746,0.050564800292596745
GNRH1,0.028596429915320538,-0.01726283572839678,-0.028174603498199266
FGF8,,,0.026327870277473783
RIMS1,0.0729453333387413,0.018132067965967218,-0.05889094840472424
FGF14,0.0022052858054073757,0.03610946349064458,-0.040595608878570666
IGF1,0.009907947038853235,0.004203973568954867,0.015503727526687265
TNFSF10,0.07621140616819636,0.04567148797001204,-0.014123969224866861
GDF5,-0.021644959700747177,-0.04044430507377468,0.04820610962136738
CHAD,,-0.019193805951875986,-0.0005940625630143971
RGMA,-0.04524080009612431,-0.00945986882694583,0.0065545734880716735
WNT16,-0.0030364834666014263,-0.01585612765532331,-0.017808014313289603
CX3CL1,0.007275835143139071,0.027498670761571437,-0.020262043299982255
FGF1,0.022788606574531856,-0.0866529675267621,0.0031680843929861647
ALOX5AP,-0.02543346030397938,-0.000824632641680098,0.012528968401760416
IL1RN,0.017194503365712616,,-0.01655063490380379
PCSK9,,,-0.01728545976212287
NPW,,0.03837024775592717,-0.03522769890848946
CXCL9,0.06323945037692272,-0.02077253445776696,
ANGPTL4,-0.054981543015784354,0.015705848556975988,-0.016850722598615267
UCN2,,,0.05630385389441115
COL4A3,0.04796020832734371,-0.029786550338802405,-0.027318393778598023
NRG3,0.08667535297663981,0.0015195663459161588,0.002201137724638537
IL23A,0.036821925929694965,,
COLQ,-0.0005330482124443386,0.013461553237649436,0.06610265296964042
SCGB1A1,,,0.07603254985010799
TNFSF12,0.024663688772078873,-0.015199987683181686,0.010303675099323676
DKK2,-0.024227145112093014,,-0.02302017003068248
FYN,0.06339336709379002,-0.005059902732027057,0.029940433155225453
ACE,0.027922744187844396,-0.0513081679919295,-0.018911370021985698
IL18,0.012645158227450689,0.0368505408300245,0.06594021133456779
PPBP,,-0.02038816570433536,
CCL27,0.007209780895457841,-0.021889373350354367,-0.012852446483779836
SERPING1,0.018406634962390096,0.01439956131646053,0.006158185667328916
AZGP1,-0.006672106284866391,0.042421993016404695,0.008462377872583051
INHA,-0.004683262103161495,-0.017708631031947832,-0.05206432913326393
SEMA3G,-0.020164533704267944,-0.01633757152393594,-0.028677488597234985
OXT,,,-0.0167474012476858
COL6A1,0.001980207336591362,0.07882854403216008,-0.014919523692554714
FGF17,0.01708304172001417,,0.005870231231032022
TNFSF8,,-0.01585613381970703,-0.017808016663766014
FGF20,-0.01850341869453379,-0.01755818100571917,-0.036031262188272024
ICAM3,0.07193338997897814,0.008812807621492925,0.013573379670034818
LAMA4,0.013622931539318903,-0.014539934876617764,0.028767337111241124
DLL4,0.03138616774836184,-0.026567815654198145,0.016012197452830647
SEMA3A,-0.010479404483575658,-0.05050833665355162,0.014245183366945123
RLN2,,0.012495788492382793,0.018382139883578667
C5,-0.001141114936244304,0.015811010812676416,0.0013607064893016523
COMP,,-0.01898814542417065,
EDN2,0.06182204039765962,,
C1QA,-0.009761373298035194,-0.01729768044255428,0.037915939185654515
UTS2B,-0.01854773044935352,,
COL9A3,0.047290571116215624,-0.01689042009723555,0.010057702860863816
HGF,0.07677631145420734,0.006811336444457459,0.03901570689145999
P4HB,-0.05338755960287678,0.005853287960491498,-0.032440453015653854
ADCYAP1,-0.017575915061494522,-0.031970153882616766,-0.019380508498329
GREM1,-0.02438031402236929,-0.026635481896853497,0.013883045862563307
EGF,-0.00042541349247114663,-0.03467437577578384,-0.02459225498103514
VEGFB,0.01184413578899528,0.03298074683100895,-0.06314416420350705
FARP2,0.01758520795709523,-0.03355631827386117,-0.014216906106945997
IHH,,,-0.019295047908449
LAMA2,-0.04387601149062938,0.022009362825499944,0.01562209144509988
SERPINC1,,,0.0012331532183200253
NRG1,-0.03216753847034459,,0.044531548220442294
SPINK1,0.020966143551370574,,-0.023422221764175917
EFEMP2,0.010679676812999793,0.029400274269321704,-0.013638745969747743
SELPLG,-0.008017192190496516,0.015114103229441803,0.0106886426055457
GDF6,-0.02942323732456259,,0.020921190145335812
HLA-E,-0.018342027054919885,0.09126876527850825,-0.03984548127242966
PTN,0.07758649831213146,0.05797806372345215,-0.051042250397320445
CD274,-0.022476174543242987,0.004986004306472743,0.020109761059485278
CD14,-0.024143090338359208,0.011009020234369341,-0.02917746426227068
SFTPD,0.057823833466161406,-0.03442366288127681,-0.004125821600225991
SLIT1,-0.02087980475860344,0.07947426469246952,-0.015948084596085713
CNTF,,0.014125334262234463,-0.019532483553328407
BST1,-0.02070922354280423,0.03828163478857838,-0.01745567836610183
AGTRAP,0.11903655582576012,0.008447163092164416,-0.016139523813286327
LAMC1,-0.010143634958668107,-0.02653086201117503,0.020282392890973337
COL6A3,0.008343608588831007,0.034078826410468534,-0.006004713455713214
FN1,-0.009182376721077455,0.022810637667273,-0.027626651594263897
MIF,-0.06764000031943662,-0.02312635405772092,-0.006390267948809975
JAG1,0.04793512649383017,0.006966074523851642,0.03568561956021295
NID2,-0.009731361473464028,-0.005893154954626107,-0.01687644219174504
EFNB1,0.022514016100927778,-0.001911934748185298,0.007512473070177335
COL4A2,0.015102460175851677,0.04636503744985222,0.020604975126910667
SPP1,-0.08343510302327604,0.0588012199603719,-0.044891991903346876
PODXL2,-0.01736042486361749,0.07925165307670186,0.017640269759458413
FGF9,0.03154283629099769,,0.06763284934596077
ITIH2,-0.029293384041767394,0.019446538324784945,0.028996801615537516
ADAM10,0.05107829035046927,0.009053265013641218,-0.04975156720809989
CFH,0.04080903077060081,-0.017380114438971327,-0.009543068135157453
COL4A5,-0.014930902301134082,-0.07093311370442369,0.026432348624767177
LTBP3,0.005881252848252847,0.04353256698884583,-0.059891227854540284
GNB3,0.04066889139554076,0.009237518214935328,0.07151750159554639
COL6A2,-0.001289935135864146,0.053114808638346465,-0.014207774183043793
GDF9,0.008541097195287969,-0.023984956300364357,0.01854576320334284
NCAM1,0.04973134933389093,-0.011339837182686665,0.001850370233933635
APOC2,0.05988332988710807,0.022458152726625175,0.12094806405522793
BST2,0.05846615331336977,0.04936039548988592,0.008851366056962746
COL5A1,-0.012096353302780485,0.004572444238909816,-0.008953913175675421
CALM3,0.025108052675910413,-0.01973272901009922,0.0491022766388799
THBS2,0.019927781294963413,0.08519649452611315,0.025178682270236247
SERPINE2,0.05764181030603901,0.0351698857747078,0.029481819216937998
EFNB2,0.003264468287038077,0.06335667578963908,0.015739068925579074
PROK1,-0.028370263801503134,-0.01633756202324162,-0.018316381649042562
MMP9,-0.019578820689308222,-0.05364170103645489,-0.02784191428309222
DMP1,-0.02077847746646058,,
NPPA,0.04168651218131457,0.025181085058001068,0.05719997401652243
APOB,,-0.017927706451696543,
C4B,,-0.0181443163289408,-0.022611574466950193
NTNG2,0.006284762666733054,0.006983637361394809,-0.004996786737912827
LAMA1,0.010137925326649727,0.015920701562322462,-0.021915194098964363
UCN,-0.025281869956915212,0.02631675781602789,-0.06698320703560406
ARTN,0.022563219726328725,-0.022606725067690164,0.13492319613729098
PDGFD,0.062409288195878494,0.017029739965947244,0.011146966598260394
EDN1,0.010777187781607026,-0.016070795223417974,0.033663199937115626
ARPC5,0.012173401638941239,0.024997583969583768,0.02398000827768297
GSTO1,0.04681650889718173,-0.016736033551263168,-0.03548461970622458
SYK,0.002564646697327534,-0.0364653558736431,-0.053762204388443355
ST6GAL1,0.08218667232636416,-0.019141372725651466,0.08594978026135489
WNT3,0.044319317072018846,-0.04300024461503326,0.012596818138639582
HSP90B1,-0.03677009813722907,0.014556485559555247,-0.04487836080440376
ZP3,0.014352342271415838,-0.02670973045006794,0.014576224169682782
ANGPT4,-0.016254601591400825,-0.02260672405644531,
NRG2,-0.020791729979387583,0.07233578259110238,-0.04869661446958426
MELTF,-0.05000343809482666,-0.07519628051148838,-0.005475242978607874
NLGN1,0.021061292783884453,-0.004160422101036972,0.033978469781949606
SLIT3,-0.03037633281243337,-0.022958009218932072,0.02373187757320426
CCL8,0.058364867274836855,,-0.008768494520371133
S100A4,-0.010010343084305207,0.03012032249353773,-0.009177623338822381
TNFSF13B,0.008306419185085267,-0.039363292062664416,0.02943723150662282
HSPG2,-0.006368921906477708,0.048847203890984806,-0.0015492566853139204
FAM3C,-0.0007659437140974259,-0.01354655939124561,0.04975347699320799
FLT3LG,-0.01726905518790249,0.05450560945432749,-0.03381854161588364
A2M,-0.0027968244173619317,0.07314497572857727,0.04987583355504738
VCL,0.012530124299813863,0.07633727718559023,-0.020988293749615014
FGF2,0.015641382273241005,-0.014654524644493138,-0.01083743293263932
AGRP,,,-0.018811730762101197
CNTN3,0.0430160475220111,0.013698620335268287,-0.012301302633095841
RNASE2,-0.018636656886106967,0.04040008245248613,-0.03773306958197789
