,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
RELN,-0.018203452717394174,0.1287686864700058,0.04378263062966468,0.05322210726099196,0.011400167255534563,-0.048319942422878265,-0.0009419961269876349,0.006289592964626304,-4.226609726119059e-06,,,0.030169410973737227,0.0238013811380025
IL15,0.0020590964632976353,-0.02263456951032963,0.010201879017350974,0.017025234134877328,-0.04028786727953751,-0.03442226813463548,0.01025200879169708,-0.03385094206555583,-0.0064634503211436845,0.04002885448124586,0.0002445929435601279,0.0992568266395889,-0.011544417377870816
UTS2,,,,,0.010563734412540184,,,,,0.010898823257354718,,,
BSG,0.06102529346883606,0.049997146847615574,-0.027117373939640154,-0.02547480819358847,0.07659830684303437,-0.009794089286942635,0.021923888031190223,0.06674328860628892,-0.07009451481840909,0.04906343525171705,-0.009631084845496284,-0.010534891696200544,-0.031309382567950954
ADAMTS3,0.03661385536370678,-0.030125276846235508,-0.027083102525215327,-0.004936815695274586,-0.03446093757691682,0.007235782627183843,0.04769148673902655,-0.02652549242241961,-0.015949596858065834,0.018967125939073855,0.027066741251110388,0.003068546293129922,-0.013230411865399602
CD34,0.03768936952521883,-0.0495054574979796,0.06346094753990497,-0.03810997636703863,-0.040799528236003656,0.044596868353243314,0.16779364101930686,-0.05228670556906885,-0.007934534017832097,0.05323175249783415,0.055928544218789684,0.04359600071604138,-0.02050483934885478
CCL23,,,,,-0.038634275713775465,,,,,,,,
PLAT,0.029786093277580604,0.05692599589532949,-0.025882104585777246,-0.12622450326034027,-0.010349715027704853,-0.056913693491764734,0.08891857977084784,0.035084342278305654,-0.046930561531841185,0.007528493281196061,0.09979935626699855,0.004074203151212917,0.021915101762347445
NTF3,,,,,,,0.005637400980846735,,,-0.027275234133378956,0.06518262135954019,-0.010017121527501395,
LTA,,-0.019051065076087295,,,,0.058422002018014424,,,0.03895530631179613,,,,
CKLF,0.009575002696462203,0.04062633478909328,-0.06309310761459287,-0.11761247346761407,-0.02559084830477037,-0.021264802754221386,0.01697488575582527,-0.10538601819228566,-0.08129214455754115,0.0273358777296418,0.14292648147083167,-0.005232214368456167,-0.06568892281278005
CD24,0.020885791206616777,0.03672224345736885,-0.050320731250940894,-0.04349821363489572,0.019782608753377513,0.0352932767310762,-0.10608332429033204,-0.001768007825780191,-0.038706723573580334,0.05317436810256503,0.041973432669856946,-0.005535469370885366,0.05420512195326648
HSP90AA1,0.010915354036190759,0.024149781761114177,0.15426105319564248,0.19227228194629298,0.08174101690707652,0.08836014689425842,0.02708568022299997,0.13733774893429757,0.13847135392528942,-0.08744676595880317,-0.14236341166601,-0.08636818658020083,0.08334986692891402
BMP4,0.00920946278027909,0.011883966087472083,-0.019727291264001606,-0.08001136292401068,-0.052205379692256214,0.06984844257438093,0.06374142964674501,0.0777487401722081,-0.018805431583721274,-0.03001664598697071,0.01103013765036766,-0.018909470655730978,-0.027116719363529725
SCGB3A1,-0.0018019503053956923,,-0.01933994698218268,-0.007297763715057524,,,-0.016361263237724008,-0.029077909294955448,0.13804132547301498,-0.02992256667896025,-0.0023006909739303194,0.0014618449749127394,-0.00919994040996168
IGFBP4,0.02504897879806005,-0.11694284698074715,-0.03443037302240141,-0.08185875335597874,-0.007897433351888515,0.05097380303724832,0.006541493716795741,-0.05411917378162419,-0.040539599667455434,0.015140596412171756,-0.01855826448653189,0.030407769028264496,0.005017941114108902
RSPO4,,0.024767793614793948,-0.02232144262567242,,,-0.024583770627013283,-0.01636126084451914,,-0.03061377025168904,,,-0.018460467690813387,0.0028289621499587906
LEFTY2,-0.03694109181902282,-0.01928504114090948,-0.0346463294083221,0.0008157106837881386,-0.025988032032935888,0.022119534747218617,0.04531144661078093,-0.017570562504381916,-0.027244461677639453,0.03420660221032033,-0.0030774635225333906,0.0332796035062623,-0.021885113591204465
PF4,0.014063303624470908,0.09495626573953093,,,,,,,,,0.0199465610663769,,-0.024488915830360572
ANGPTL2,0.03148095345284511,-0.00031090015798637303,-0.019791041823617902,-0.16565317921206651,0.011336113818364075,0.026537002875862522,-0.04196240329872194,-0.05249538648782636,-0.06486084116451434,0.04470300402523519,0.12752969941796358,0.030926892193010102,-0.03699955542242288
LRIG2,0.012907232160255635,-0.05286788989597963,-0.024417413321797442,-0.06307119817204403,-0.022982003538299732,-0.007559518616121544,-0.052068850103999434,-0.010052757414248647,-0.03135205642655679,-0.03323058167666603,0.041303130979204676,-0.047535383287588766,0.048548279539614256
ICOSLG,0.09507800512075883,-0.017689683534404293,0.03832244255911349,-0.030644776814537342,-0.021410138053959485,-0.05763939226317442,-0.03105061774992777,-0.07900164570785873,-0.05904344273505667,0.016010996061223397,0.08309786028731714,-0.009307207087114914,0.018605300622044258
WIF1,-0.026145544048432275,,0.12634654241136556,0.21958045391869688,0.1351546227461405,-0.018970713509478633,0.009095263909294892,0.32515206910609656,0.15036240616342839,,,0.0043050196773409865,0.13955579411592947
NPPC,-0.0054489041983291275,,0.05505476033841602,0.16426350611986085,0.06653724376301799,-0.020687864162170135,-0.0227381486258648,0.017789646011514833,-0.076134776349545,-0.048320146015461404,0.07284817299878604,-0.010576386073613444,0.052089310502793106
LYZ,0.08435185360852572,-0.04923316306294544,-0.09070269783273079,-0.018846871683021817,-0.06200717195637738,-0.00410791023854951,0.05316568115624357,-0.12449532023544063,-0.04332799209112011,0.03079065934794154,0.06274998650967137,0.05665113458625758,-0.012748924259715359
EREG,,,-0.03141156597170934,,,,,-0.018074974024592006,,0.009671964364712184,-0.055366554769110114,-0.0065426330815380315,-0.02819399654060557
SPTAN1,0.06151845178661966,0.025100182636441218,0.11773353801690181,0.16519253580325868,0.04360110429853451,0.0007195710245814057,-0.08615528210020451,0.19230588101341073,0.14160274508307177,0.01951392372804713,-0.003006728260113248,0.018714248667405543,0.10546075990007815
PTH2,,,,,,,,,,,,-0.029358293584442377,
LIPC,0.00461037032218681,0.0234713117784849,0.044619976312324144,-0.004015602953279824,-0.05680102634060474,0.033492822674662234,,-0.032371949040600576,0.007729357267671383,,,,0.07466414475522375
COL8A1,0.07036044921960552,-0.05654364815962172,-0.08058259611618705,-0.09128100184008175,0.011342244461402846,-0.01620944523089606,0.02731846929170437,-0.06026810306932068,-0.048566960091926,0.04184787355943436,0.02654355303253625,0.0957537722537814,-0.025489161160121676
GSTM2,0.008878009185599538,-0.000803712245954937,-0.018682965687208085,-0.04744901637436466,0.01579636475611193,-0.0044618891280017075,-0.016629561331002535,-0.02874846887137216,-0.05472796534203265,-0.028099946980619954,0.027661012741840716,-0.039192305780104755,-0.023196194814962944
SPX,0.013702739870166469,-0.006580588524656145,0.1901375039360892,0.006606807378788737,0.1085022192196265,-0.0022731624178609013,0.019676791673710396,0.0033923923410353915,0.1163012397447628,-0.03263528619668169,0.02026523634706502,-0.0011541790362189028,0.05697669844538607
MFGE8,0.03658045964999894,-0.032745978163703796,0.09589694095416151,-0.0038600715200067435,-0.01384618372097953,0.0023645920587395996,-0.0490222944335664,0.1398987722346494,-0.05487475529615157,-0.020166529299477758,-0.0053555486175656825,-0.0023816737207008683,-0.051285969184843454
TGFA,0.03930273130788375,0.023025014997849345,-0.04549431808920676,-0.018324681088962885,-0.0022846297354411614,-0.0369443135401034,-0.006835603692710361,-0.02400285413020609,-0.004922637745379338,-0.028872115264281246,0.03371707553971926,-0.005190099698127439,-0.06406647493736589
SLIT2,0.03225123943778645,-0.031009002604277993,0.06993160142011814,0.09463327143397413,0.09282173279160108,-0.023560213524033705,-0.019492636587370243,0.15233623788260164,0.17433873591517418,0.0197556177781741,0.023722930728190966,0.016595398671413304,-0.047126958515616345
PLTP,0.018882806819380565,-0.051187562317714624,-0.12475842250798463,-0.10954411009868503,-0.08644011773998239,0.04000526006071405,-0.0902813770544229,-0.1369885315331022,0.03869823017884537,0.03408510818415018,0.012210567155592834,-0.012433485469883508,-0.058001886649861153
APOD,0.09842610919902359,0.0958713335848824,-0.0936922410282212,-0.05123703327203496,-0.08235369016607787,0.01131922023036351,-0.02130426976093107,-0.14105725418344636,0.045277516886842575,0.11448166005590628,0.13215976959263515,-0.054825543265052734,0.03674932527106307
B2M,-0.00632057234449107,-0.10732759527603056,-0.11740107945849076,-0.22398615132673336,-0.06604322965323349,0.07691714487007847,-0.09452375567053828,-0.20118624356862405,-0.14503114873526687,0.05234151307916413,0.1358985244406851,0.02779076533165002,-0.05739533907424268
OMG,0.04015299389224313,0.027546427368138275,0.028110611297598086,0.02514118287716912,-0.0009378649292783889,0.06704802047757173,0.09532716992786443,-0.055871289184004844,0.07125066198850402,0.05231152350860186,0.06013500205275774,0.06600436237013249,0.11375144824529705
CXCL3,-0.021050831249535554,-0.035627870621684925,-0.03945566992793597,,-0.02416124633938326,-0.03541016555478821,-0.01750309071450865,-0.025444950646242217,-0.01589398421004169,-0.03611892463393132,-0.08169063949684197,-0.03490253681042195,-0.05875533297085846
CXCL10,-0.03170744080739198,0.0008829406440404436,-0.019277179537293788,-0.02597329139674336,-0.006030439022882961,0.07668700038453638,-0.015713781306721263,-0.05049109419753197,-0.025257464364141453,0.060675710966190545,-0.016489386003574004,-0.025224530319683396,-0.025844431793612076
RSPO3,0.0001467161742862784,,0.2870626932631354,0.10673256852577123,0.11472795785323653,-0.029274067829376395,0.00027287965410170196,0.06766016302584826,0.1465866962093584,-0.02337657172084118,0.034152754824828116,0.020650144405560313,-0.011922364737565222
CORT,0.03786601097241739,0.04223350789764501,0.057493233945258466,0.045851817513715504,0.08344797668095245,0.03818653896122297,-0.025388115519782945,0.01540123157637744,0.07315909659697879,-0.012070810627112688,0.06523882189723673,-0.03070223362797584,
NCAN,0.03376673596339481,0.048915131057702885,0.12106030368684904,-0.10123718682355262,-0.054834617852114936,-0.02767032234773584,0.008687860977406866,0.1975440147415383,-0.04584851002874041,0.08017055494204842,0.08329912732002584,0.0029039179166257113,0.11825728231158004
PRG4,0.05854795744585085,,0.0776742011873517,,-0.03159872827254334,-0.013689031550079351,,,-0.019418558038820647,-0.03545232731273687,0.06037570751637742,0.0015947609407233711,-0.03408523453297568
ZG16B,-0.0013861855564342473,-0.020853276416957757,,,0.014314712879337325,-0.01679536970289126,,,,,,,-0.02089155678189357
TGM2,0.007573754009645351,-0.04841640253047646,-0.0513319543665837,-0.0036896083962054457,0.033783720543993645,0.004411099317532535,-0.00543189803388927,-0.0499295079140257,0.03304436801780836,0.015812613897410715,-0.02668379757623876,-0.0007972077533919316,-0.002692596364180923
VEGFC,0.00907751998678425,0.05716149021159367,0.006976741574051004,-0.04546523378570208,0.03684287053580001,-0.000557454199125766,-0.07407295089009575,0.16194867751209227,0.014782566349200077,0.02780259840720319,-0.03883450586925533,0.028747950743357766,-0.050133442374492625
WNT6,-0.008696574147263082,-0.019285041647035806,-0.02132067281126652,-0.00385999841475414,-0.039451358675173714,-0.0055387663844544,,,0.002542246881526192,0.016455532796079482,-0.002550873713193604,-0.024500053355816485,-0.021587246075015658
NRG4,-0.01771230451602857,,0.027134192914439782,-0.014077898532355946,-0.0321789964372875,0.06551215997304007,0.0014516671162476725,0.14786238495842977,-0.023119323168126107,,,-0.02437752655526736,0.09614729481844267
PMCH,-0.020414384158808654,,,,,0.01934144839033184,,,,-0.032900224581876275,-0.005482335007819979,-0.014035573300032798,-0.01666335540162409
COL9A1,0.0018395368564045162,0.0847243261089348,-0.006967225623088165,-0.14162702816253472,0.023140913479078904,-0.03177330592993847,-0.016890358379021836,0.19454749377212113,0.07812757167205234,0.0370047380240045,0.0628728899732784,-0.0041153862483836534,-0.08057690474213906
GDF11,-0.01574640796648941,0.015885790768433734,-0.031098302208077622,-0.10708958976226188,0.01348610445775252,0.008734227290391158,-0.00979085023609814,0.07343891195490711,-0.05708537716790347,-0.06282613631987152,0.04800124232076881,-0.041711330656541847,0.01973934219760906
IL24,,,,,,,,,,-0.024529614653828153,-0.03297205809353326,,-0.036293568134857915
SORBS1,-0.022435984938584362,-0.027906365700332326,0.029302905052926046,0.03834976018591973,0.048725592387069805,0.024876777905409445,-0.010052736507859133,-0.05728914575300486,0.04472880467596708,-0.006076173519082916,0.034020904076234454,-0.022777679977736085,0.05769496650495799
DLL1,0.0886022064538138,0.10259038343227114,0.054238587707494845,-0.1281115044394535,0.008461934766671746,0.009447982340577324,-0.01449310588443529,-0.008905577941069493,-0.044086173762331,0.022245186945145337,0.1450118427526266,0.012810473726757716,0.020951353914302518
TLN1,0.055737889910368446,-0.08443068713236788,-0.12295386133236903,-0.14100483175163103,-0.08241814440880244,-0.015018031031839458,0.0076411816363417505,-0.13521970788996412,-0.09916657949501508,-0.052007474283716944,-0.027701163080671866,0.019177733800524257,-0.03351355056522046
COL2A1,-0.005068784604661231,,-0.013819975120920659,-0.01244635736496959,0.0077387605907735055,,,,-0.016135657056092545,-0.009475241801311093,-0.03378815803211015,0.04850091918433061,0.03783422897141801
SHH,,,-0.024620413076959682,0.028306818798819435,-0.035045304398313666,-0.006321512560985563,0.04380220774070146,,-0.01539975324655182,0.05582925847893019,0.012375742729726734,-0.00711007703489339,0.02752074359865571
PON2,0.0623572389131053,0.10185626990822635,-0.10490852342483303,-0.02969298567104938,-0.1181725130404731,-0.012455285125659288,-0.02713436495294925,-0.07047461998138745,-0.055758264791463445,0.014604958817359839,0.0798760016347394,-0.026533259071837994,-0.01880369069265691
ICAM5,-0.02939340900208055,0.0020809528916203557,0.2872157937604101,0.12055205157694684,0.031165557888292093,-0.032540623977873044,0.05620865067163138,0.1087281334866026,0.12032270675714035,-0.019038950147448344,0.05908911108598923,-0.0030672839860451467,-0.007425753331374893
HPX,-0.025654209470569185,,-0.0020797963206333247,-0.04298172437922553,-0.02696179208657512,-0.032959872100680104,-0.016361261569732624,,-0.001569381383511877,0.032902925650569625,0.032363794694995146,0.030980848580069487,-0.007627891121348725
SFRP2,-0.012026090070480274,,,-0.08835441601213442,-0.003942638103154801,0.03315349477304446,0.0010200618987679536,-0.05004522084518691,-0.030210374864692236,0.019725500578426834,0.06566136185458661,-0.01610114413632018,-0.08162714952940142
CFC1,,,,0.08776139005225077,,0.03135100320904584,,-0.018566691048398455,,,,,-0.0287254498019535
CD70,-0.013662913385850154,,,,,-0.039428153255874614,,,,0.003632291374979699,-0.02693133482987264,-0.014238693907776512,-0.05702990006247129
HP,0.04100912127342226,,-0.04400710605033451,,-0.010819372107781253,-0.006116390796956158,0.008302025736513764,-0.04189564689852978,-0.046417301766095424,0.017163634963156028,0.05236202268773495,-0.05658603482075447,0.020059251636120434
CXCL2,0.07194051294279269,0.0631159512873674,-0.07908901641623052,-0.009499515427099467,-0.050821243237437,-0.002893582343582167,0.05358097835848622,-0.04811184828173355,-0.03047981292078512,0.01040061491440341,-0.01122282953844831,-2.0016695608109385e-05,0.0010747261638363351
NPPB,-0.024809678406619382,,,,,-0.003308017267480555,,,-0.019817413941063164,0.04077884752711262,-0.038355602432248614,0.05040036975435871,
CCK,0.009657201682156991,0.0010062375413114446,0.20558833952051436,0.1932740902668844,0.08562252529302919,0.02930473242437645,0.10150821748467397,0.17206657719364307,0.1293014300555992,0.09378276100040918,0.04792568375601159,0.004998033463453332,0.08531443546735953
SEMA6A,-0.016027528177276585,-0.0005965667712439693,-0.024318229862498663,-0.17287541646767182,-0.058550205675635424,0.01587396123499669,-0.03584676009591074,-0.06549941366286274,-0.07993178591999256,0.02947439456089473,0.045261595325269945,0.00301633393619536,-0.05778736390149618
IRAK4,0.01457302479432473,-0.015030681535821579,0.02354201408546072,-0.06961229283381766,-0.015978256252165965,0.029948903170890207,-0.0068252466589800095,-0.028271099076391516,-0.05086633469807719,0.06599900597249368,0.07195252130052161,0.019212127251397332,-0.02137740167864389
GSTP1,0.009485796052200535,0.05298576022294122,-0.05638123196076788,-0.16918329149433137,-0.05609727495068187,0.0035426726598847408,0.013977784102808382,-0.1328561147349257,-0.09678386215123523,0.016075165114554382,0.10319574230245285,0.019242201480390384,-0.08125379647223019
VCAM1,-0.04589420937431858,-0.030280055243984128,-0.11606229478897827,-0.12139607767927363,-0.016951381916721114,0.04039311873123473,-0.0742356904377629,-0.052670419860702984,-0.039749921680683496,0.0114617723525112,-0.05857942130764408,0.08515054353550616,-0.053351780839752144
NXPH3,-0.05255847643974737,0.08578265113388595,0.08346509708644918,-0.07128237300780806,0.0027852610794737334,0.05332961539115051,-0.010447697920407067,0.012378773885658261,-0.020087786183163887,0.04546768650579901,0.060985049898271755,-0.0008128960570773773,0.001464107077002711
MTMR4,0.05924679635454903,-0.046502960216007534,0.020259645398479603,-0.03749351379409342,-0.014134163585575732,-0.017556124732967096,-0.003756773518951513,0.10207056943978403,0.05391951528288917,0.022532103034564818,0.08061332063844463,-0.030147115327700733,0.12267733132004742
LAMC2,-0.019473003370713823,,,0.07562916317940069,,0.013225513456164687,,,,-0.030156923563523133,0.035948135585191665,0.04092773185611499,-0.031261535027712575
IL10,-0.041144315703304304,-0.027622383386968985,-0.0428399071966274,,0.020073491992818167,0.05461402731169938,,-0.06648970628059864,-0.017739402931969937,0.029438004372707216,0.0910446346890478,-0.021558891443255127,-0.054381861335284755
SEMA4D,-0.004309304698797381,0.01077464994966077,0.05571379541392968,0.015615972098556963,-0.009306007801053553,0.03649196854493305,-0.014033964953825206,-0.10012807869723113,-0.015039470101289674,0.030323670673601196,0.10814381841878738,-0.03238930558483104,-0.017203574031730215
TRH,0.01130207163257096,,0.039656138878454074,-0.05154478715978331,-0.028434449386473586,-9.964863029981022e-05,,-0.02891356557277897,-0.06337200202321502,-0.037645696446259855,0.07558264717620927,0.04385124309129247,0.08818562190793637
SEMA6D,0.029323343725222537,0.05159547136666511,0.0793809546023399,-0.1962372046988977,-0.01576863441604006,-0.05373281374784859,0.08294248649473122,0.05602399185176699,-0.05162398409773896,0.08369199059554401,-0.018854451479108105,0.06168758425352508,-0.06874349902712085
CEL,,,1.5035766533753786e-05,,,,,,,0.019998200679159257,0.04256179791990345,-0.03448735031963877,-0.03339868518320369
PDCD1LG2,-0.017957625663239687,0.03675920483459269,-0.030238206207757926,0.035571207754619895,-0.051644938510775035,-0.012122220486754827,-0.05519812508933822,-0.04139370718476919,-0.018578492793274944,0.00923203048755285,0.10264673051254991,-0.02462677353215991,-0.03435899993182472
SPINT1,0.033845787493315266,0.04001672037310483,0.04403486449507445,-0.0008342450065604632,-0.04440496449180728,0.0018698015670847703,-0.015977435568047104,-0.028080087288504738,0.015275055082212736,0.0456744057731832,0.038224625028100034,0.049073490879444924,-0.0007403200923816672
