,UKF251,UKF259,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
IL17B,,,0.045353544325016336,,,,0.07661106066179019,-0.026581174488678454,-0.014258857617376653,,0.041302780598099616,-0.0189829979472136
MMP1,,,,,,,0.14045926173200082,-0.03190021153487176,-0.014626587365273969,,0.04583680849311629,-0.030610908616113954
MATN1,,,-0.017646154546470918,0.04549616362891052,,-0.01142784311824635,,0.020181694136260073,0.008883747222988915,-0.024413545743509218,-0.023846447203286027,-0.01729939664798879
ADAM28,0.07560316637499122,-0.03232483345526887,0.10831127166584434,0.022080759535770277,-0.0268633128418771,0.08912433445768185,0.027403748483476213,-0.00044259291314693026,-0.062170268589028806,0.01017997066488977,0.07578127894222708,0.04258723935333907
TCN2,0.037776539305998974,0.009186880699419035,0.04632036003433461,0.0199674663197816,-0.0585493640190952,-0.0014250901675217497,0.06250519454185155,0.06642947006746404,-0.021086862414815413,0.015753774128049913,0.03265437035060342,0.0404655465978051
THPO,,0.0436830030199531,0.011276607731832455,0.03162936225854406,-0.026972027239445365,-0.011427844430991475,-0.00633381184576708,,,,0.006124471895270217,0.06985380738684766
CUBN,0.008187991461546187,-0.04134811578280769,0.004260496926584073,0.1122382951470515,-0.024391513070283165,-0.033426559611573994,0.02489652198197574,0.06676701994723407,0.07471510819292515,-0.0031945524148063727,-0.014534720493303779,0.06629806371347584
TIMP3,0.03477597729302418,0.006422824973658495,0.03325435614861626,-0.016602216451493994,-0.04521408890968028,-0.01551054124637361,0.030834960342709685,0.05140821896333149,0.03402405657573331,0.005166183487195193,-0.01594766120617281,0.07546164178134883
PIGF,-0.022030799654530735,0.04126461370423601,0.05365882461322003,0.023346552763687852,0.030573606126348487,0.002783322183680033,-0.021032781973666568,0.07576597623841312,0.00756085632758096,0.018270321196883394,0.1026242162553958,0.010846880568689921
CRH,0.040758199338661226,0.01742109364121611,-0.025881645165803435,-0.024036743850020127,-0.018562408135705463,-0.015630347764484246,,-0.04299864452619423,0.0066007220608699495,0.12487674173701079,0.058833408068490634,0.04548613258816482
BDNF,0.015080870975501382,-0.05528136272851741,-0.04149461471401898,0.003281838256851148,0.004141270913966029,-0.01287068792269105,-0.09106802423401876,-0.04858715024445994,-0.02871282678936943,0.015025553328570371,0.025499890309423363,0.11107930288759746
CCL5,-0.018829117405275392,0.02604349684439197,0.012906288203120179,0.012180150192948406,-0.01889281160781678,-0.015503245232800653,-0.017471217141446588,-0.0029458494095803266,-0.009689910211350312,0.040353196404606786,-0.005735524658525848,0.03649776159823897
GAD1,0.015423446084670906,-0.03604549743055372,-0.026270496487563244,-0.12248211987963317,-0.01716217731074363,0.010961224622190815,0.05362282395911336,0.0797526098632571,0.03513275665788891,0.05582077757044915,0.01989580621037483,-0.029731705153441024
COL14A1,-0.007132402513216713,-0.021948603703001494,0.036941969401854596,0.016871953534923545,0.01594274469854702,0.03429055197856745,-0.04246874589721586,0.03975345896520011,0.034768423902199794,-0.014973126742998102,0.026734963836448352,0.02599730547963351
HLA-A,-0.005322232079878695,0.02924798752601328,0.08357939797889197,0.08889199256619919,0.0314405596567903,0.07729380023322122,-0.05862410628585662,-0.01477319305768067,-0.03207725220718488,0.08539367463576997,-0.010118072212712841,-0.007949991803816808
CD5L,0.034150400955071825,,,,,,,,,,,
FGF18,,-0.017779294728161386,,0.0023172283328542643,,,,-0.03142531529831579,-0.027923429813170392,,-0.019607121154051926,0.10531551817253942
ADM,0.017452834433806345,-0.01911489296988578,0.008898959579864417,0.031802676566704956,-0.034672962368637206,0.0032485923840851567,-0.028909084396245094,-0.015611295596963715,-0.0017464435783634718,0.015847694543693527,0.01616795320653706,0.06279244182007486
CCL15,,,,,0.056027679842301434,,,,,,0.00684760674878745,
GNAI2,-0.027430178772465837,-0.014272049469615905,0.051617218931737326,0.08940453572114444,0.05999650324890094,0.05007598659260767,0.0629309701662362,0.0013675461933413534,-0.007347007360071401,0.016917043499719106,-0.018903361511794066,0.014402968530498885
HDC,,,0.06269178385265746,,0.029568015993419784,,,,,,0.1157958078259343,0.04130819981217208
COL11A1,-0.0064388524790632146,-0.015710862452462344,0.010068385680026968,-0.04281124704364808,0.04423551718854054,0.0270076458209997,0.0025008913528353476,0.014943070455645382,-0.007517205567147418,-0.014754747874234576,0.01379159035036636,0.1249054798120192
NUCB2,0.0011604145323094856,0.026863379246779895,0.0312407782622311,0.0017172146334954368,0.0025337066252840595,0.05571134594847454,-0.029093459061368742,-0.009154052310208433,0.025895150039382107,0.025696314290867904,-0.010981167430427038,0.009036953049411975
FGF16,,,,,,,,,,,,-0.017046298768974
CXCL1,0.0294887038329889,0.0059089725261822984,0.019426485528428943,0.03776434973462725,0.021783817352079963,0.07361083080787521,-0.03873317089682595,0.014766251981117674,0.03384793169771233,-0.02264803571056097,0.007402929170992439,0.022769899149343527
VCAN,0.030654306612884617,-0.006413576127550428,0.04932780123919044,0.05880554169845835,-0.002546180931988416,0.028030227164324736,0.011939099470777351,0.04604754674781783,0.05915326087540247,-0.0018749217253922633,-0.09890758685338276,-0.0011388453415306398
MMP7,,-0.027098555797626295,-0.012285238686088334,-0.020659558709127487,0.08863813387923894,-0.017662897818166032,-0.04185237473243128,-0.009395480064990837,-0.010045890191957261,,-0.05365172661448924,-0.00611758690416018
PTPN6,-0.0031269831636800303,-0.06851611976552241,0.055238123494399216,0.00669072327355111,0.03907180463425943,0.07459467311030918,-0.08278795934632924,0.006267620802868477,-0.04037590333583594,0.023838150012112896,0.021330018980567383,-0.03996470688190771
PTGS2,-0.0097501372461247,-0.011650361255176198,-0.07087924059542478,-0.031300423516210554,0.011275501422882873,0.05126880465029709,-0.025287966966775443,-0.05165948496785992,-0.03145910671553809,-0.012998958659693942,-0.024548283250883995,0.04861552718099947
XCL1,,0.010407351535124381,,-0.017558981985551617,,,,,,,,0.032722951548710605
CD58,0.07204787843974378,0.016138378080287428,0.11040262579152527,0.0016668815725030665,0.009838899453714913,0.0032898175070584968,-0.08157567000299772,0.09336670812728301,-0.010065340955078493,-0.01078371957645315,0.031110020364327015,0.07544399616538695
TNFSF14,-0.017558480148813196,0.0337601294501441,-0.025598100258199696,0.06516043161068401,-0.02397371894671502,,-0.05000523011080378,-0.025138599356733442,-0.0304423337685741,0.051468790624218046,0.08444050150696529,0.012507772503805298
CNTN4,-0.02817843629651738,0.0012207680624917985,-0.024703954450476868,-0.0037922989251706965,-0.03827671105008608,-0.0359395043433082,,0.03559290928273438,-0.001539830270100578,0.00441484025695946,-0.028935498313836266,-0.015824766110691644
NTF4,,0.023870589236233204,,,,,,,,,,
INSL3,,-0.0019368389709421958,,-0.01212584322744705,,,,0.04877437832284061,-0.01767037112525106,,-0.023284050851261215,
BTLA,,-0.017919628586577842,,,0.006592954808960019,,,,,,-0.022514512955280164,
MFNG,0.031415156746057146,0.055107477292002216,0.11028476112938229,0.019953710756083067,0.08663226343349886,0.12464643091455732,-0.07341731885645698,-0.006005943570354553,0.03855193047398416,-0.00911339070732756,0.05921110503946558,0.008711502242221326
ICAM1,-0.025113239676071902,-0.003752013715219123,0.050980881103547294,0.049097508623673944,-0.018221066909804743,0.021703831926474855,-0.03692510393637262,-0.012158831223253438,-0.02699319291913027,0.012293184985155707,0.037533354911722216,0.029773271423539326
PROS1,0.049054620244500274,0.002904698378098811,0.036032193793513516,-0.01070857123297151,0.04574980957449151,0.05183959795361186,0.06469241259626568,0.048261186800917726,0.022601489869720968,0.06509643092942861,-0.0058091942175193135,0.05073277506865384
CLCF1,0.04888727893158368,-0.015495815935018054,0.04976937739693623,0.10650324372217236,-0.03789610615850321,0.04499021446239985,-0.02089987780274004,0.06279961094782928,0.016890428888740424,0.04795847280235045,0.02056987489943386,0.06245167936684556
PSAP,-0.05269842117315638,-0.007161374883622402,-0.07113735160155407,-0.05098056633558555,-0.01811360198717609,0.008021757261543873,-0.05218529005960809,0.05544901431675775,-0.03703403811788814,0.07297278458881307,0.04223628578817812,0.04162117270181603
EFEMP1,0.05914306291286013,-0.004378826294899476,0.08081624847590482,0.05411211509761659,0.011038241117601042,0.0694501309035362,-0.09941782381516305,0.03821008231768809,0.012583522456493303,0.06965836476826312,-0.006331036591966185,0.08712722974015571
C1QTNF1,0.060316096655154285,-0.04960512305816844,0.030635683889651915,0.02479630894632044,-0.005985490129624132,-0.02023315742047727,-0.07189379301655785,0.007451440815270539,-0.07951595053661134,0.0040075899237287625,0.041427338841200485,0.045502777103179425
ALB,-0.04748537838752159,0.016273457148979143,-0.020606942224777207,0.03775188643641121,-0.006586873976975688,0.03307058283897094,-0.05760990269061513,0.13265289608278907,0.00610274130792658,-0.05401969009247279,-0.026328685882580014,0.016793209998174234
CCL13,,,,,,,,-0.01866116143277902,,,,
EFNA3,0.0011341217756698524,-0.02561539388650203,-0.03793588580404841,0.004785467193981542,-0.010600978438607939,0.0009163894055069755,0.028733973680823553,0.04914810108754305,0.042819488270269566,0.01726329569422523,0.05729381708621637,0.0030814152846779562
DRAXIN,0.07646404051457739,-0.007382790554088401,0.10387216550928628,0.06909811003150251,0.08382909516642434,0.06778412820154546,0.04922001207943823,-0.02564649564908994,-0.01840463926935851,0.038109364869718776,0.06294780751146294,0.014405877048664088
RAET1L,,,,,0.0389740978254221,,,,-0.017888114368364603,,,
NPTX2,-0.03436830846738025,-0.008777331642726665,-0.058682920573629255,-0.03764782857383466,0.034740315924469356,0.024444695038861677,-0.06747671272343245,-0.00877951944432086,-0.0074906461304135915,-0.011531620824410602,-0.01636522783002639,0.03859181730232843
FGF11,-0.02005448965179407,-0.016043345404327097,0.064072384848955,-0.04632369540512095,0.010105292606475023,-0.004625819397808355,-0.04596781895332716,0.0008301979318796242,-0.025426567946309278,0.12492453110211234,0.04475245630512598,0.04208400565431323
CD59,-0.0367323048371278,-0.007110425196305267,-0.028385318967382042,0.008934110206976376,0.0015450442222406107,0.0012891699436341922,0.04041255699395808,0.061868003772795936,-0.028916369188138877,0.022273498367615722,-0.0010261145299522102,0.003011334960085422
COL9A2,-0.02310285743411006,-0.0029546556527202247,0.02073585072690374,0.0020706305091059115,0.012911966210136712,0.017975313122494126,0.055776883289031944,0.07883059148398691,-0.013706376343837931,-0.04483224897587517,0.03495408777930404,-0.00444721932740952
DLL3,0.018242195924546685,-0.007955588842903078,0.011808999276718624,-0.029704436259559788,-0.026884954448595552,-0.013742090471521778,-0.026834702892617295,0.09663708634639269,0.04095070960744059,0.06039089733247125,0.04873935145319355,0.012161630710858259
FGF5,,,-0.01640919208775834,,,,,,,,-0.03851702985029568,0.15850331452570696
LIN7C,0.035459427807267505,0.0176001544485404,0.11777233020300719,0.0024007276544886465,0.01971110825915315,0.008768146815577613,0.006166582941592602,0.00013301627563306204,0.03042586655486585,0.018434629537724914,0.052423790769098574,-0.006118461614297989
GDF7,0.01578718205816871,-0.03172344625170285,-0.0016032197199820917,-0.045168122954369956,-0.02397371801509626,,,,-0.015334562822753599,-0.011499489817041192,0.01706750700104476,-0.026444421943912746
PSPN,0.02186322982324757,0.015334109135905914,-0.041924608855043136,0.013211638607866165,0.006164100676713509,0.02760177928950231,0.03835618211207647,0.07718895121697081,0.0460190487608752,-0.026222433845072057,0.06235728468403562,-0.044109781328296384
ANGPT1,-0.02350966091131868,-0.014474751094950902,0.10827954166345082,0.007778541556971612,0.024046608267097175,0.11444183028366196,-0.009204626645768576,0.0006888868383841131,0.07063588331352451,0.013340711591035292,0.036401016478654444,0.009022766399209268
PNOC,-0.04720487556971916,-0.018348345952868668,-0.0318421057509871,-0.04148559837413352,0.020453306345998668,-0.02261187659572742,,,-0.016306841557747212,,-0.02403130202788295,0.02783863360861007
L1CAM,0.006224264354783454,-0.027892790030195586,0.015624458313645577,-0.0633847338185406,-0.05105222457111701,-0.05447909820749733,0.05574287518651193,-0.02739947101064955,-0.06640693929287189,0.013207088538742875,0.04217312057916444,-0.03734456993735589
APOA1,-0.04187483289701127,0.00468814300628524,-0.03511815292096786,-0.012107222278570556,0.00761848702346248,-0.035354922715532235,-0.01816964273412204,0.054128432063041444,-0.018595077200840717,0.04624821266191168,0.13189088374727145,0.06876515200987282
PSEN1,0.026774793067986396,-0.007439084205567496,-0.04171250079021688,0.0027765059704274032,0.029767803746523658,0.02456432408438868,0.07768084898251042,-0.0022195547313184545,0.0013905035355623223,0.018294689688219033,0.010435556991915125,0.02195947545095358
CALM2,-0.006597729298250179,-0.00875496008758206,-0.056433829377527445,-0.060154644507126785,-0.04702937329015557,-0.03907895258431089,0.07786311897488511,0.02514813944966059,-0.01868981814538922,-0.0688674717340302,0.0971410507767516,-0.04994485891198157
CLEC2B,-0.05518133014415327,-0.02027804387541372,0.07033622101021043,0.05209090504393113,0.08046535384024651,0.05587991509267888,-0.14827936321897148,-0.02966537530423473,0.013835772023260744,-0.03393273419176313,0.05747746499949827,-0.02073662665921033
NTNG1,-0.0004825848615267476,-0.008371279108278179,0.017942223927464588,-0.022780677639689155,0.025755582647108786,-0.02498248506534042,-0.047589100961097704,-0.009906474777646366,0.010901481340708166,-0.03526643122772619,0.026162738536340647,0.037934705059842234
LRIG1,0.008542575676992226,0.03295134703228486,0.029207177847569456,0.025854156937419576,0.06367803545771888,0.04905790412266021,0.09591819622396759,0.10969947864744385,0.028304953685572565,0.07692001706209002,0.05697013150687089,-0.03118949484730082
CPAMD8,,-0.021029729073317804,0.01042178196198859,-0.026424812590010123,-0.02513919945287611,0.02732847307611942,,,-0.017227142904121865,-0.04894716592130017,-0.0075543157256484795,0.03433657390538253
GHRL,0.059160725759990734,-0.03386613765283255,-0.01848280413316301,0.01508888005120009,-0.021863616101700088,0.05499413868251817,0.12356842956515929,,,0.006597932337728678,-0.033491901566087647,-0.016529269620635945
NPY,-0.0221296298205122,-0.017136725435151125,0.03532079244970789,-0.007108449039589482,0.011042871612027926,0.0024457976267678256,0.04969211117309636,0.045851254322735485,-0.053794392589282286,0.03549717294246051,0.04224534393420605,0.05749274912163774
MMP2,0.05317023312141056,0.02897196481949505,0.08489754426704449,0.021018476305671448,0.032708099141535656,0.051665099864044044,0.03388988506844442,0.046735244830456345,-0.009607002611882583,0.09061540881935587,0.06140310617847173,0.03345591974319474
LHB,,-0.018315305852204786,,,,,,,,,,
PPY,,-0.03188160577139893,,-0.019312238984840958,,,,-0.01964659043399723,-0.03183566029240421,,0.034778151879235664,0.07119889019849927
ALKAL2,-0.024270521614965956,-0.01804921302514529,-0.01683099279089457,0.030028513717688266,-0.02109019416939705,0.08433037709331422,0.01347705859844844,0.035841484588523036,-0.02728321319157747,-0.03074573269688087,-0.05908318965273738,-0.003822036993321781
CSF1,-0.014207125140960147,-0.0641402505613704,0.04555489365882073,0.08018543495754517,0.0002905346855001804,0.08269899749064397,-0.057273921338479285,0.025834613055726523,-0.06144998721588657,0.015527227162878764,0.04721297050064466,0.06256216536976787
SEMA4C,-0.0030089343623776518,-0.032676612701529925,0.040898306446758945,0.004703185045560025,0.020039001529537512,0.09008695859514444,0.05377663430116407,0.023481843836743437,-0.07240363008616611,0.019610313294949777,0.05049092123250327,0.04660948626528098
BMP8A,,,,,,,,,,,0.018489544936583766,
ICAM2,-0.0019886375763171703,-0.00916758404363292,-0.004312867369548393,0.02026326293822576,-0.041890335548892516,0.08717362397567256,0.06788801081864243,0.02431441037191961,0.02694773008532477,0.03235696848787788,0.02071696350732983,-0.027012398356930523
SYTL3,0.10095060629654584,0.026801351782378868,-0.0477784489083374,0.04662415792346087,0.04246500330256831,-0.02581745467620306,0.008539684439599307,0.07780098356276087,0.07567210056318113,-0.016508422472888865,0.019510328535227814,-0.002962362267202432
IL1A,0.04611118965163661,0.010689368397253195,0.04003792022110522,0.06150399538683261,-0.0411531376549933,0.023823250537321948,-0.026789750690543554,0.03945831970623814,-0.040403054384699766,-0.005654232260214356,0.0051743579267013754,0.038111001078713035
HLA-G,,-0.019344507208015414,,,,,0.05638917412451122,-0.006209333159703541,0.1079640344400189,,,
PGF,-0.03065471658476932,-0.021832057143646902,0.03595557953040823,0.019307834138594764,-0.03216623520179266,0.05178671448589582,-0.01907552994413905,0.02533467066171422,-0.0058208764806230405,-0.017055135581857183,0.03833851989122862,0.05809507155866639
LGALS8,-0.03447040068168057,0.041450747372381774,0.02959557650578094,0.013314995962411412,-0.012474301976552032,0.0006122285162783656,0.028152479985884965,0.04813726694689375,0.015968880755556844,0.030124144475844494,-0.0024827507155654304,0.0034953262232584933
DKK3,-0.001391403830301582,0.022565427990525175,-0.06448412385471845,-0.05447360888290212,-0.0752701952064207,-0.007172815474124659,0.011477230358168387,0.058525387510585586,0.04450557821418737,0.0035253498811317506,0.060361989215941846,-0.05211878186084162
COL16A1,0.05097807423302994,-0.002590275253162626,-0.02333795879641087,-0.0286267371038296,0.009400867148120492,0.030828424948931173,0.08324820713889286,0.0610603611539382,-0.025374166647672673,0.04718843605930301,0.0643681620240713,0.03414880776957666
TPH1,,-0.02654302241985161,-0.01764615437989865,0.057811501674384716,,-0.013752910488115784,-0.059978933196644706,0.015924590568912038,0.011910533333683705,0.030681460894192217,0.039952704189333214,0.011136806568598516
TNC,0.011095597101993647,-0.04571918085656124,0.05176511197243881,0.04334494009159908,0.04075480239073392,0.05611642632061404,-0.06916867171954451,-0.01950468164664991,-0.010761205760014178,0.15053571422082784,-0.011557819249906372,0.028830317286157894
TNFSF9,-0.04058584521121524,-0.03172344838560706,-0.039834512951920836,0.03325980661789501,-0.011799976323922276,-0.023333472172729946,,-0.0365835864527183,0.0742567351659944,-0.0572377471178526,-0.019464936265975633,0.055473939071117126
C4A,-0.0239175111623392,-0.02171385788313639,,0.07602235243404498,,-0.012089330763358887,0.02814425532388345,0.021960924970824854,,-0.033257786368396255,0.09187224718599,
CNTN2,0.05328758851198352,0.006894159799700736,0.0009678970195803415,0.01932723560014176,-0.0033396724160352147,0.02794655490707193,-0.040690114395346595,0.08174497869652389,0.047930261464161274,-0.010275282377744908,0.0475994364168351,-0.03636068391713888
F7,,,-0.014844313908288345,,,,,-0.026176266463827563,,,,-0.02317739100506541
LUM,-0.026154661416546106,-0.016837517284138577,0.06245384314444959,-3.0459014689885014e-05,-0.011382943285370928,0.06374981880511398,-0.025868879987474024,0.007894245546307778,0.036125444340840626,0.037887680164595004,-0.022671352981997035,0.04471499021260632
BTC,0.08845616477465004,-0.001532908417465918,,,0.059916501076445014,,,0.004231975782857678,-0.026131629807494092,-0.02853643584471972,0.07169628522550008,0.15874938035331415
APOC1,0.0440386309805856,-0.005744893491790387,0.09878457800530961,0.03897831238735584,0.021110192745225225,0.09013095896737251,-0.0052748137518435325,-0.03647816071034012,0.012519978420853404,0.04307005545843178,0.04703399058662209,0.010205735340179278
PKM,0.004674855873927043,-0.023472426606060033,0.007971041523213084,-0.03868095632549642,-0.02997712417377371,-0.010102799797221259,-0.06489245388456535,-0.04804809420121572,-0.041833957884805935,0.08868277671950253,0.02896714992644132,0.010530918153224881
TNF,0.051908532255330236,-0.01579817764303377,0.013936525948871575,-0.029827549281506712,-0.03196412354311411,0.05788715846646792,-0.07960142643720082,-0.0183808181762452,-0.01788811924735182,,-0.03920711000758926,0.091168638103697
GNAS,0.01903605907099955,-0.05054720484679856,-0.036822664033490236,-0.06923434215289102,-0.04482095481443933,0.007019298830974238,0.08390271573471217,-0.05559149668354335,0.030635415684144875,0.059484696688669986,0.043167995122637956,-0.05420009488265389
BMP8B,0.014592572771298582,0.0458904491828608,0.04904676360900296,0.045282314368066186,0.07786153198770468,0.05643605629027844,0.08877861666012013,0.05600428520039227,0.014481873279887777,-0.00987929770501212,0.017712923699517484,0.027676957650054033
LIPH,,-0.0055093622785521166,,-0.018458573023568386,,,-0.020121122400915147,0.07452694561725615,-0.01994371402315414,,0.05221377316367598,0.0405982420763405
CCL28,,,,-0.028423165831462645,-0.025103332363151074,-0.01090665544553183,-0.04194806943595857,,,-0.022989060681658045,0.08318991614895864,0.04641087601191808
PTPN11,0.01863815542869738,-0.0033661285994515113,-0.05680834940519605,-1.3081144814511556e-05,-0.00014105095947169373,0.016503241635544466,0.014846914649749387,-0.0020794818332473585,0.02549617071127147,-0.039535613799106015,0.010777864388441395,-0.0805810083935416
ADAM12,-0.02848113340940385,-0.032881898581041964,0.001929649165201174,0.016476071012273375,-0.024260810169302885,0.016354005254908845,0.09192404960685702,-0.03250366228307755,-0.03852896407408231,0.027693594250498103,-0.042295368611889976,0.042311243741108576
EPO,,0.04333064365486455,,0.03924152057694856,,-0.013752912507777267,,0.0006294784337939057,-0.02071306739402017,,-0.01725699873587793,
EDN3,-0.02648483097809305,0.04400260967205135,-0.026302029567716007,-0.029933019256601405,-0.008847137659618531,-0.013894822097416768,,0.07083145759333291,0.0223499876782984,-0.020329655967981274,0.009910924801745396,-0.011511198937352602
CCL22,0.0566904426526274,,,-0.010765361447852352,,,,-0.02293731900947279,-0.018941782982456905,-0.028536437107631853,-0.026666585258057245,
CCL2,0.01933389920071442,-0.004668928659439614,0.04264345445196527,0.11216260380014134,-0.0138030781783894,0.02229916088267693,-0.08267819922475714,0.01245866060379741,-0.026386440902424074,0.0050529237947834664,0.007235320297888184,0.04253305279775225
DSCAM,-0.040168922257291836,-0.053967367223888035,0.08335527849082339,-0.04586839666356159,0.006231801271590901,-0.02524432949527661,0.02701113381435537,0.046488811747667204,-0.027570409965517975,0.049959381752652875,0.05404979578103699,0.020131177149547968
ANG,0.04469284630993784,0.02600237637229558,0.05324587081485784,-0.0053193611401527695,0.010890496480740426,0.015214411076107241,-0.007289061121589179,0.07558241937675748,-0.017719404693503634,0.024334073505372592,0.016455419913220665,0.015235278471226405
FBLN2,-0.02316090618524061,0.02217463595427471,0.11602873115602493,-0.03198567825552405,0.02956393356456329,0.05029186905675469,-0.04141596811181629,0.07750960558008528,-0.024749641912722234,-0.012493436590604647,-0.03464295782871136,0.05881695370111316
VTN,,-0.0360612009565029,0.055729578237327576,0.023633144928893,0.047427703012701196,-0.011427842279548316,-0.011681631533631023,0.05342624812761537,-0.014565011429597737,,0.029779498734470614,0.005246225019245127
VEGFA,0.008974498893759614,-0.00661734814633152,0.0249586734531541,-0.01939020702617022,-0.029028196470302185,0.010294720031536598,-0.014893842442990921,-0.05354865239981864,-0.037176563980112626,0.0454632512983234,-0.05449914221706442,0.023391546450424832
F10,0.02606180982321405,,0.10822333856320678,-0.021175453566891413,-0.01278589917120269,,,,-0.02487570896364991,-0.024689392220311943,-0.03046714038783421,0.017645278177501448
SERPINA1,-0.03818454075742094,0.028567642646505065,0.06610311485531828,0.01579367631804217,0.034039613920433996,0.08097767082496264,-0.1291724068505471,-0.054629720359475116,0.01186727452248516,0.024777512345266706,0.011247403273479334,0.010606659429147465
VWF,-0.03142391419487022,-0.02695134354813538,0.044040533777585926,0.04535080389419322,-0.031874013558139846,0.06334233160968239,-0.010626576010107285,0.10464728901481322,0.024144366542945946,-0.054842068718381015,0.02499975282230082,0.013143895781986445
GDNF,,-0.022810915645143887,,,,-0.013752911436744552,,-0.051094363573817844,-0.0040267539293180575,,,
VASP,0.011261001471859565,-0.010114769898945124,0.038666734206637764,-0.008673889514049514,0.05575381337668099,0.03271952997614839,0.026424805501046828,-0.029577173161220206,0.019408086689143456,0.05815467011886955,-0.017665189880694487,0.012230216475882346
ADAM15,-0.0274404856049391,-0.012151887961614413,0.032617653224439616,-0.03242344898723747,0.038456054587280866,0.026117223272904364,0.022690100092944126,-0.011549918621374722,-0.012865632858203399,-0.06404480270918445,0.03754654773129291,0.015315972847001296
WNT2,,,-0.03810308603992296,,0.03338721282053295,-0.012870686066229351,-0.003323191932831799,-0.02513858796421055,-0.02127335775646504,,0.017796352254318835,-0.04540780358545526
CALCB,0.0112601416901551,,-0.01640919190943431,,,,,-0.022000862441249897,-0.02519480370967792,,,0.09622588246336437
OLFM2,-0.002372707776364529,0.002322683560516053,-0.017355674803565237,-0.01899305087742695,-0.0012201178392665913,-0.01123594169526681,0.051870203783858086,0.014099026357670956,-0.018383194970715628,-0.024365678046535298,0.06716841703721602,-0.03146905393627252
MFAP2,-0.026128577200768093,-0.0026585095255359354,0.019813717901795556,0.01804811716129867,-0.0031454091795207625,0.04245843702355513,0.12584451996705112,0.08706287479630762,0.043684832412924576,0.016936517213994647,-0.004790947888193335,0.08813426771072988
HLA-C,-0.05281093723864161,0.01272556370842072,0.08670251320440618,0.04529040196961077,0.05573526785527645,0.05357381366574833,0.0056318949058394244,0.029466519586760363,-0.002818335434783332,0.024334600104355106,0.04511982344813092,-0.00524831670971126
THBS1,-0.022493713897876865,-0.0009637959272496201,0.052597755642470455,0.050810843436934205,-0.016774691068246354,-0.019475050362256077,-0.004732844326212922,-0.007580417486405752,-0.034950565249701436,0.05705900034075023,-0.07304614442508588,0.08706574206132991
HSPA4,0.05053439591638607,0.004587584839372294,0.08505606851952562,0.04889572281033293,-0.0035269086663062043,-0.04166680986948211,0.016052102002093914,-0.006898222445435515,0.0040959075769683075,0.07249455471042447,0.03616347458003633,-0.061764288489592464
LMAN1,-0.014218300847989791,-0.029570152657375923,0.07080015518952552,0.023872960647794827,-0.005579042614904075,0.07485181644202817,-0.017239897854414498,-0.0382307350829987,-0.011206960409755015,0.10297001908843506,-0.025382966110842883,0.01497512531928104
LYPD3,-0.027872651460409865,-0.020561669162348965,-0.025455309241864905,-0.01643506511210314,-0.024209432807662558,,-0.05107020318793506,0.011582196115936456,-0.039636949634903273,,0.03675448002654377,-0.02627216268195311
APOE,0.01773511298753853,-0.01301343137638645,-0.006258971860767517,-0.008744195082717746,-0.029225286698274858,0.03665001568038563,-0.06921956604494163,0.01572006614502175,0.0012987676856308472,0.11657573896688497,0.026423303588656553,-0.025804726462132867
SOSTDC1,,,0.006703810407502286,-0.004395915512308377,-0.006053162946340652,-0.020912510180386368,,-0.021190112500947895,-0.02865600780939652,,-0.02877853937126041,0.06515092722680046
ANXA1,-0.03595295816132947,0.033278932636872115,0.061129207889569326,0.009213363668466397,0.08046530442038097,0.012467770017568892,-0.03996801198458757,-0.07829435549215288,0.026894613753901207,0.03389351580915453,0.011855545964793176,0.06308553725192954
WNT2B,-0.012825635463633387,-0.029832366722045967,0.04474775015653948,0.037100721855252324,0.02341144161051122,-0.022520327898271512,-0.0814975595306215,0.027279714980721202,0.0739316254469703,-0.045584074985494,0.02347356961991844,0.09486247077959599
AMH,0.04418977417620972,-0.02857132047289514,-0.010281470748240675,-0.00830478499638796,-0.008363991045290177,0.013665551822313337,,0.07803521401953592,0.01835778672092113,-0.022989057750064143,0.0368361036857636,0.04071157961509227
GDF10,-0.010397601095157818,,-0.012261134163033321,-0.02600807829805513,0.02256825947417572,0.023949983510371524,-0.030257238463250343,-0.03125107054287063,-0.031900106611315045,-0.029014772671006828,-0.027734714805253854,0.15951832293599497
EFNB3,0.06750177259625854,0.009908330101546672,-0.0358849605470644,0.0007083745773867059,0.028742936709155037,-0.006508208705567092,-0.020475457700579746,0.06524987834141895,-0.03329154613403047,0.06499796052474058,0.03788445793417321,0.01691731618046397
LTB,-0.023209908694735187,0.03787832953406956,-0.02685372151267256,0.0015468909537312415,-0.0019974344195951717,-0.025561863106177928,-0.03808766604946841,0.10257831299576932,0.035409596668528984,-0.010482540474215367,-0.018394499607241127,0.017904647676348473
ANGPT2,-0.020518028648842855,-0.03187895766845875,0.030294359580103666,0.04437724779335537,0.028072889763928435,0.07442478605992896,0.08938820691722751,0.015847275962646627,0.03043776365269743,-0.022144360343354843,0.041217947189322174,0.011458421008497949
NRTN,,,,,,,,,,-0.02901478307991986,,
ADAM17,0.027747494950347475,-0.002399171301060519,0.026382572794901606,0.017178193152451258,-0.01963739832269978,0.030200124991665266,0.04402872800607884,-0.020611496651034625,-0.009697883143483427,0.0105806218264029,-0.0025538441163500767,0.038409397201435366
