,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
CCL13,,,,,,,,,,,0.1009947496455647,,,,,,-0.024641322411632836,,,,
EFNA3,0.07801778242305261,0.016069899970433565,0.08465059955299183,0.0033548258779497815,-0.017634901786521624,-0.048995534228099026,-0.07051908946099618,0.010314548522431499,-0.04223387024470304,-0.03757214814914375,-0.008256855983077465,0.05088362392964475,-0.022086375207111472,0.009057396602837085,0.07406843948544563,0.031122538225222693,0.0022807116234105393,0.06837652550768039,0.07435246899917035,-0.00825427495740386,0.06079006700113906
DRAXIN,0.0071648719027232735,0.013909681388851278,0.06059182173636793,-0.041121577372253075,-0.01791176486406804,0.14170706666111804,0.1420307978735089,-0.0037059932436992286,-0.017793176803458023,0.015055830443080781,0.08991282507209139,0.11262256541125763,0.027080785202040478,0.06802184816861988,-0.022284813069180724,0.006759590402953532,-0.0922666751380617,-0.0724405590678784,0.007121772044238282,0.044112043973933736,0.037579711471576974
RAET1L,,-0.014314487184458604,,,,,,,0.005085631973357751,,,,,,,,,-0.029631012116873794,,,
NPTX2,-0.07031295224097553,-0.026889584840186578,-0.04436249997064809,0.0055471077869333465,0.031879667090387524,-0.1373284688393404,-0.11191236576413653,0.032187106102185746,0.09788713854607209,0.015258646121920426,0.024286012053236328,0.09171201316309861,0.0452769986493586,0.041214212367097124,,-0.011983651740269089,-0.010747438555075053,0.04521178924279438,-0.003989827944044663,0.00978332930324209,0.010710089301696422
FGF11,-0.02359123277912109,0.001386295132366284,0.0363036330485713,-0.0333979702852914,0.020039952432652733,0.09279953996623706,0.13085096048244552,0.009203875308444328,-0.017554037192697946,0.01481970413149626,-0.04173355313764841,0.013621145825150451,0.04346466384037808,0.03031014840317064,0.008181053321093588,0.005606459878319089,0.058228827159764025,-0.0060200988698990545,-0.08100650577816652,0.04296754246092325,-0.015966831462246752
CD59,0.023746508810972993,-0.008026747331829252,-0.01249662851249933,0.04185236397887811,-0.028571666041775932,-0.09996891056309544,-0.03883097780703312,0.044391565401594946,-0.013612950114170566,-0.041005808602145026,-0.03343397978560509,-0.019234327652135043,-0.050874158112506826,-0.025487240408761658,-0.008723147465626175,-0.012793830258917706,0.02632396500278728,-0.017434823232475458,-0.006606973312912839,0.02116503820010525,0.05893211462270625
COL9A2,-0.050696061723452035,-0.005652452987544355,-0.0025110046090821617,-0.013132795165645878,0.055729188454331884,0.07718051995324646,0.02791277055127837,0.0383810536974214,-0.03217781203894655,-0.01756264515529084,0.06999585965952686,0.0506827030049389,-0.02909294497905971,-0.047126622970570575,-0.06780371060967047,0.03071957957814896,0.04573303539551326,0.07787315096537561,0.054083239730002494,-0.0007860341198155706,0.03819570071761671
DLL3,-0.080703118246711,-0.0482616582768219,-0.03640380047623789,0.08054254842177543,0.03775779101107557,0.12906167172157024,0.06081204597566166,0.0015259221957087895,0.021611450656563756,-0.03453355087408415,-0.021474774687982427,0.00724594918616429,0.032347467028701046,0.08022888164850014,0.02477103527848922,-0.005603364288766099,0.12376099985503249,0.11755396526828954,0.06564500746422133,-0.05144337370584249,-0.005045551148532184
FGF5,,,,,,,0.0008086124618032454,,,-0.018409269822057057,-0.00310005765076286,,,,,,,,,0.1126991800566835,0.006224884482566057
LIN7C,0.003962070482542259,-0.044769539606008005,0.004220727118810222,-0.04309230323034398,0.013008880850322879,0.020236187265684037,0.09347056640769329,0.05591000639507586,0.04597976300035752,-0.0662403990271592,-0.033654682493408986,-0.020215866984036508,0.047280628794846534,0.0014270841482562156,-0.017215185880304188,-0.010743746255730255,0.0026119713092061935,0.009041946548067871,-0.03369412511602237,0.0029772598468756047,0.045238479322300074
GDF7,-0.02207532925570582,-0.0337571070283137,0.013924441513604943,-0.027680937142443927,,0.050328613916227366,0.002985353582211656,0.027745662637912612,-0.019510432368307316,-0.033839101309974896,,,,,,-0.02260938639111992,,-0.025401146674886514,-0.031801697165959444,-0.005213740622892048,-0.02605754464284341
PSPN,-0.03856379005630984,-0.01675085702230841,0.10823039888718407,0.010817596798182075,-0.006639830872567549,0.053825922675210754,-0.02736530720989719,-0.0008498814833332908,-0.01925218043687026,-0.05176140671746751,0.08232610115297759,-0.033012461137555335,0.01165130741160738,0.03444626851957742,0.0320888468114763,-0.006833327671413859,0.01966337746293264,0.0576086701693955,-0.013544281199765163,-0.027287805741669245,0.05262660392900907
ANGPT1,0.05634562945687552,-0.002057807553159601,0.002533232031902291,0.003284281275136959,0.02000901335531515,-0.0007201987586736079,0.043144578364783547,-0.023786842192019274,-0.009946175042576917,0.004448161679589771,0.039749812046749725,-0.027585149858285012,0.005772672531290328,-0.018199794766725032,0.07984226086224755,0.12670305898034234,-0.03631881195318451,0.041862522127675,0.003360668754720894,0.04795645158295592,-0.006125351108801657
PNOC,-0.042040854244155906,0.09022869878656191,-0.03246526115823118,-0.004304808596770834,0.04167529691890009,-0.07413154091983672,-0.06308653118155962,0.031089290566515496,0.020604363352655433,0.018712247605613505,-0.016758580939511283,0.04380547862005599,,,,,,-0.011017453345849781,,-0.022799872494654875,0.018703364911743302
L1CAM,0.013479557134698596,0.015472411863792885,0.017950001857581627,0.04618425586340804,-0.012537175121396476,-0.007062638763393794,-0.011127077959366146,-0.016947222111951342,0.0005318342965406628,-0.0009569638235307542,0.006026324158680961,-0.057815312704271385,-0.049917298678532875,0.05391111205699239,-0.02028668322898154,0.07793524741316687,-0.0734051219955478,-0.13095284285973688,-0.01411255023721796,0.004397790825124504,-0.0496166733369316
APOA1,0.04470860864463353,-0.005572621406875639,-0.002143274395935101,0.0008308184541070343,-0.012624152874185371,0.0882424682421007,0.053917154018674134,0.05501807325601474,0.013187437431231418,0.09761597268298175,0.0051152950023519664,-0.020276140472162668,-0.03690065864078413,0.06122541025590277,0.13014138265858666,-0.039732694542031925,0.09249399699651775,0.021834189455050796,0.013103754224759942,-0.005967911115694258,0.00516467482231012
PSEN1,0.04207174877846235,0.019110348228316993,0.010703244339088543,0.04610336222642151,0.02376224329925971,0.06375002211492144,-0.022337286877392455,-0.02219074489428796,0.0017282585722721612,0.026523970561934146,-0.027648915004048716,0.0027997820402972167,0.034870667952110364,0.10691406225187708,0.015938804838892436,-0.016501263628731267,-0.015862687380236943,0.08277727887943419,0.010808042426575204,-0.016174439198775772,0.058345210619127924
CALM2,-0.07531667709289316,-0.008411005411846077,-0.018910399687442066,-0.014512326559530452,0.06150227065285011,-0.16560419025497344,-0.2160677700484163,0.0034566641334108686,0.01936213380255133,-0.023784886124321804,0.0683826916028963,-0.013826458186698457,0.09923115070223495,-0.06759221317894248,0.007775163611030944,-0.051214362141076095,0.04666940560905135,0.08263036943427896,0.09269525439607687,-0.01908439761182387,-0.012343108217928334
CLEC2B,0.036018899146431874,0.03102413459307219,-0.0012231922454527906,-0.009294540605471215,-0.014629719202068823,0.044015794352021305,0.16049960172796135,-0.0054655539790168855,0.038921084472600086,0.06133737312381132,0.04398161325517498,-0.03722314904728177,0.0220709487987066,0.036227410195746775,-0.005344862511140227,0.02716949380900855,0.013756372506405629,-0.007227668956578538,0.04228763584214665,-0.0315166771928231,0.014608307928608818
NTNG1,-0.04459916715266024,-0.035844278224641646,-0.05086683453630607,-0.015978760326250337,0.06731877129806703,0.017598257098789455,0.005090178829890266,0.03328136030992901,0.04269238754977569,-0.011570927631764214,-0.027462475441178105,-0.0007075268038499422,0.04531885539842077,-0.09783827202327253,0.03560433154464598,0.014517984430504597,-0.0026733276755502634,0.09179184370598864,0.0008158763367924732,0.09470798884658482,-0.007527794426911282
LRIG1,-0.010907975484686156,0.002815084360538513,0.015439887765644264,0.020522789901488023,0.0034120319013566636,-0.02223480978515817,0.07353251969134533,-0.07272749267831205,-0.03004629256674054,-0.01027809452487434,-0.046870803574791314,0.014931596096401871,0.0765078833177073,-0.009050214265337987,-0.029805089660015018,0.05902691954333775,0.11762378293433151,0.14634344549183212,-0.010821254747488384,-0.020238363887888012,-0.022857643178600257
CPAMD8,,0.019578862755769567,,-0.01834991709231113,0.0004035622897432841,-0.0122669837730649,-0.02569840033909479,-0.0003158560486951067,0.04465933272396257,-0.04152891788778564,,0.07734255404257966,-0.03433721867766333,,0.0022968159088764804,-0.017175061907122802,,0.04226971541752704,0.05632099227581588,-0.023147032226210798,0.08973420338473362
GHRL,,0.08450665266910024,0.015110312429241289,0.07220780977733382,0.031805904027839574,0.006239782999476348,-0.012368354155151917,0.009303991867529468,-0.017793176803458023,0.08295090644928234,,0.007678968749940731,-0.0304619845570326,0.020836681905270778,-0.0008406046388659909,-0.026983337652092165,,,-0.025798313722116915,-0.03177568508041432,-0.016287449276328848
NPY,0.00300860326509593,-0.05463531916421773,-0.0026318015771234905,0.023633495924809164,-0.021282581964033716,-0.06100272444189548,-0.09344966752448784,0.007313149671027938,0.06377667646458757,-0.03709658648978889,,-0.023768921401573693,-0.040098435648321946,0.04928750354268259,,0.04203020261388172,-0.0513427595851011,0.01890351119659209,-0.00023939218411598158,-0.027895419562574308,-0.0013958455265498245
MMP2,-0.08645098036926921,0.03369618506643421,-0.030405799074317345,0.05929216043619817,0.02422318721896727,0.10383252191944457,0.1400016689186307,-0.011456304758322206,-0.04300597085604866,-0.06093953619528928,-0.05122177298213282,0.015032562274504618,0.15224231584883355,-0.09409805027069926,0.016931017862147305,0.04164633459296286,-0.06035925765481344,-0.0034954511201993324,-0.05682727413261651,0.013431538953026663,0.0736674980739782
LHB,,,,-0.01598139199685161,,,,,,,,,,,,,,,,,
PPY,,-0.02413705416966817,,-0.005698233786273227,,,,-0.017144405394509756,,,-0.015500940065048058,,,,,,-0.0011492212959299678,0.007992485725415277,,0.038078598311954176,-0.000988112185666169
ALKAL2,0.08960411484827582,-0.013382642745912826,-0.015592520989566554,0.021924093933706507,,0.005842881908499724,0.01201228842044539,-0.0005386544334054262,0.005416163730789165,0.04256785439263538,-0.029918200189856366,0.014543890886046702,0.09201007736950663,0.0027104745453845557,,0.04958924605689885,0.008195755943643215,-0.001926845102640936,-0.034333659206300556,0.0022891848693728876,0.019388090651041138
CSF1,0.08630898538327497,0.041184318163851985,0.07063550164353583,0.061563769039559596,0.006546408426884686,0.07035937850846874,0.10405013202283867,0.0030825321275203665,0.006315277441179574,0.08905414065813161,0.07278095132986467,0.052503881850089223,-0.005078291136242842,0.031046105058314122,0.17632051616442518,0.05486664655259389,0.02299901122000245,-0.0032078840997886143,0.01381419434543137,0.010543716154655172,0.06297078534444873
SEMA4C,-0.016551499144889313,0.03228678082948887,0.03042876671796442,-0.007937720275056744,0.008569365148680314,0.07634061742796346,0.043800850778541255,0.04735655102673037,0.062201210137111426,0.03314734551533055,0.03635086714620542,0.06157708355181137,0.05395093688848271,-0.020588517319377837,0.0624477822990166,0.023515010238996593,-0.001336667936038477,-0.021040323716306188,-0.005649730608492167,-0.006301706190797225,-0.027952329643608904
BMP8A,,,,,,,,,,,,,,,,,,,,-0.019827783112828474,
ICAM2,-0.03370322176692463,-0.01877092292241108,0.0007074300886907253,0.033479616577653755,-0.004449353426083367,0.009654041113954678,0.13305321572713696,0.03407980256372089,0.04174351280248246,0.04987727147358995,0.08139903835960494,0.09303670390052239,-0.015361046785476475,-0.02218535094916985,0.025522843667352548,0.0612614039824228,0.06158692210648819,0.11245144771638539,0.0018720767839432808,-0.04344487454508204,0.005604071770516019
SYTL3,-0.05393047979936172,0.03514284538980604,0.02524452609922324,-0.0004230240403423679,-0.043686004558252396,-0.007450991530093486,0.07996497139604258,-0.008424637367389114,0.020272663265453367,0.05754681773180878,0.01728589033556261,-0.0018846872177676352,0.0038444478171297974,-0.03030244068208109,0.0493242818637598,-0.0662824066878471,0.06469024531155149,0.07377984823882795,-0.03852846887174585,-0.002361077295939433,0.005612370370730049
IL1A,0.026494908949991108,0.06374928998445338,0.10797561757990641,0.02245965766611623,-0.005832827695497922,-0.009201729918693063,0.005187137935360972,-0.01959138877066529,0.02866482936369238,0.003739302566852247,,-0.00226161109923419,-0.07497363352849237,-0.010081794899589172,0.010087825302897148,0.023343522879704943,0.027042396815457913,-0.0408827515488682,-0.011621522876234438,-0.025515859057447184,-0.029277201897559845
HLA-G,-0.03491384475782675,0.04123983912979727,,-0.01687944253685505,,-0.017378805456232216,,,,,,,,-0.0461970138877789,-0.05556516706380877,,0.02167624018965482,0.060985221240000304,,,
PGF,0.010521554836706993,0.028637563935652848,-0.009602938273180093,0.020501105003845724,-0.0020006496196251764,0.14010929544037876,0.1288666849857829,0.0030969048853380743,0.021897775261820726,-0.015293441845636656,0.07614973032222244,0.06585883160854515,-0.10025873342817017,-0.05489502006373682,0.028053878075845418,-0.00973110790444192,0.05332619246691973,0.09483854813007869,-0.02156266474376701,0.04913515783360636,0.04240931279783669
LGALS8,-0.011959373843760982,0.02159749957392799,0.048555960522856066,0.020914275480366253,0.006383130133148615,0.0305044529814908,0.054913676077981595,-0.017147299718159127,-0.008972841620190984,-0.0038612348171061083,0.07440929048238742,-0.028389300292877995,-0.06216240661350233,-0.027408445583883563,0.010268730045657464,0.08787383411221027,0.03806378106922414,-0.04714823475448929,0.01633697901165507,0.01532885725976848,0.05417209877450418
DKK3,-0.08054423998747491,0.022283477645763602,-0.01951567689990693,0.009770093450280229,0.0652599586120165,-0.18154160277306625,-0.06081545023760471,0.05583331189681922,0.06250960186895414,-0.015508284233881956,0.009874988695159447,-0.054430790211583965,-0.02356541627390017,-0.08081659310463114,-0.047577077204110495,-0.013032930348928646,0.0904901636856701,0.10713368828802644,-0.050369361803715935,-0.006089080468891868,-0.0229369159379645
COL16A1,0.003706643827950408,0.02966364535945304,-0.008265063488032071,-0.025823472202940748,0.012283526665534497,0.018293574966437055,0.04030140231844876,-0.0137918430307476,0.024299669305458217,0.06369751734077099,0.09700293871407223,0.0062461609047213245,0.04571864924421878,-0.051199673821622355,-0.017954157401065197,-0.025669277472590627,0.006598186612339871,0.058485836820242436,0.03566534688271071,0.020871859941597216,0.11146232838659172
TPH1,-0.009418413656558274,0.004712682721023842,,-0.011720415968193182,-0.032455027179922664,-0.018415267865465768,-0.03054891448168302,-0.010365015141458891,,,,-0.004467314233735982,,0.04356104764875413,-0.011650047331089803,,-0.02823819328568211,-0.043775385155206,-0.024526142010621022,0.057648860698075774,0.030927101064072645
TNC,0.05758873428549112,0.029864654435915586,0.025218006885477838,-0.056984344382472664,-0.05114160298997429,0.12830482378891891,0.1380190780023659,-0.011395413975663845,-0.0008654182347275031,-0.05753148026025264,-0.07542634530961116,0.01793826193348928,0.004652013232781287,0.1381968827727661,0.03509088308034101,0.04631978819947788,-0.099378972471827,-0.12056931064154776,-0.026264096183124613,0.07359903689198655,-0.01404395695422477
TNFSF9,-0.010794089947752874,0.021020270256806046,-0.013964952663007535,-0.02768093900442537,-0.02825536631316376,0.005978233190532847,0.009809089406096153,-0.0011587868209228416,-0.0006974861109304191,-0.042703658404369245,-0.015544327581591645,-0.025344296254239836,,,0.018160023571553906,-0.012561100258921704,0.042211143358868754,-0.01597625503090985,-0.03348902880377791,-0.031378925597682725,0.0008555307173908827
C4A,,,-0.015365730524184676,0.041811245725600896,,,,-0.020323832654004698,,0.025420670468068493,-0.018382148283444484,0.017748817827388727,,0.024218375551550916,,,-0.011774000622730348,,-0.026513506166113327,0.0664692617778063,
CNTN2,-0.043467966412701974,0.04171986613163466,0.0775962314147444,0.010987147958421574,0.03433631861095847,-0.006785734096349265,-0.06829285249945048,0.0012614580435015136,0.04490507489052787,0.017626095969842593,0.09768140315935021,0.06124857945643441,-0.0029414026715654565,0.020952661410795808,-0.0015408272277184416,-0.05440293220833804,0.15938988984025818,0.1175313622932713,0.05966876514070927,0.0412577814720342,-0.029586602105172034
F7,,-0.01577807998236629,,,,-0.015993712690415312,-0.010136295998339828,,,,-0.016758583291158296,,,,,,0.04357631043947096,,,,-0.0003246285550568921
LUM,-0.04169193884693438,0.062046852871010666,0.07953835259612235,0.048363575762532564,0.01938432509358219,0.048392278483746345,0.10080104925049438,0.02568562820932263,-0.010358646970038738,-0.01119132707237066,-0.09592158354973056,0.033812657038418674,-0.08860776521713831,-0.10609208291610393,-0.11988854309848135,0.08417853502187644,0.02242748482161481,0.05094784623145516,-0.014089991210058635,-0.016029896034019345,0.09102127320705043
BTC,,-0.014314481222014633,0.003271593095124307,-0.028694378678825683,0.05389033919351827,,,,0.006671937470403835,0.05394812088546447,,,,,-0.010512170128532923,,-0.025006359817213893,0.003325638643018055,-0.022749588903693416,0.09426845877508461,-0.011887852115889155
APOC1,-0.05244676199390138,0.03294442114807909,0.05758554184307112,0.0009242828290480485,-0.0400333929169057,0.1275640411735186,0.17941099028516388,-0.05621609394263912,-0.03319898914363039,0.024550200920618652,0.0966933502892043,0.03484903131919486,0.11528449876619488,-0.12576293947980274,0.06787767022232992,0.142779327088909,-0.013830683774759987,0.07393736523001328,-0.040967581074253336,-0.07311458415875298,-0.022387517864465127
PKM,0.07810419369555237,0.03454701095551594,0.028759537691474563,-0.05866324466754334,-0.026520578516934047,-0.08736607842265393,0.0689493861631921,0.03235385957775833,0.0689053858053391,-0.0229046521468236,-0.1132311175184382,-0.002135826184899209,0.0708212778509768,0.045484045356255026,0.03106841215299186,-0.03333577829102633,-0.0869218753786312,-0.1179568033451061,-0.05331774391086432,0.0475500712758087,0.02248182961327077
TNF,-0.06551634899901254,0.041628284580649016,0.003708237751050687,-0.0031926823634798574,-0.015333433859373845,-0.029570887266974436,0.06326985909083221,-0.007848299335347413,-0.02601323124796267,0.08245970553793712,-0.023856079808574116,0.004693500200882072,0.08898957053090711,-0.07696647863464341,0.04492779731222525,0.02083765709256737,-0.024271140277200266,-0.000621742392180955,,-0.07468661256424293,0.06642242679914302
GNAS,-0.11676632469996656,-0.06257956811663856,0.011968344955197307,0.07037609927083975,0.03919823708106197,-0.1242387739293976,-0.057203182126386184,-0.03183925932443924,0.03406088066408865,-0.020236241145991457,-0.09500940821535735,0.03065753813755517,0.03871580282231485,0.039732628891764564,0.06781669652957248,-0.017398447465968896,-0.07619432066399844,-0.09336923604830615,-0.06094569979727373,-0.07381335848611752,0.027971120911760017
BMP8B,-0.07765530078454123,0.0068962682499995025,-0.02651896785639944,0.060119337550842276,0.021006905889519006,0.1190390690980378,-0.023107522069487046,0.010777110955941731,-0.0004030715379091331,0.01380641463102977,-0.018767335324171543,0.007130267011217334,0.008726972142991665,-0.033524374053190815,0.006635827711243527,0.020071807579184524,0.03610780934264483,0.006066327080353708,0.006006713861930339,0.025843658428818556,0.09528214071257557
LIPH,0.10247523831794064,-0.01617309808974458,,-0.02400319475905498,,,,0.052433865718621665,,,,,,0.051844399829437775,,,-0.024641331474111794,0.10435421856761186,,-0.04337048638503478,0.0805983099040625
CCL28,-0.02207530987824273,-0.007757069313471965,,,,-0.023823817696072946,,-0.02523261430186711,-0.020429741768964945,-0.02751898153539666,,0.12508391825984247,,0.024705068803707157,,,,,-0.018327154891929327,-0.015396316461108363,-0.02689258969449061
PTPN11,-0.02964183288420214,-0.0638237990981424,0.014005777196430286,0.004571028493045087,0.017473829914281067,0.040675071675373764,0.008426075125802311,-0.006261697930344135,-0.017877076409854906,0.008831010441281938,0.06445181494867941,0.035744141376444154,0.025251013663870753,-0.053947236911917475,0.0007113157301173879,-0.029740607891440986,-0.029958041857462682,-0.05231083979358224,-0.039075483170251904,0.045690009498348956,0.03304992905956738
ADAM12,-0.0027379700377808823,0.0793080677194284,-0.018297615417500274,-0.028102910697666315,-0.0197092522237367,0.10449264049996783,0.10318891532209694,0.01762815832366661,-0.019744075395834084,0.023828200493362223,0.08407108294553632,-0.029024786371056755,0.03685482614291816,-0.09675546760390441,0.04647836312388737,-0.0025901259688958563,-0.04983283785820533,0.010498898650701983,-0.000799324672857008,0.02460454282551023,0.06255988372102858
EPO,-0.06090997389779273,-0.021731385378126376,,0.011202725045814743,-0.03482589141280687,,,-0.01714440614286644,,,-0.015237550600066254,-0.020947218143448246,,,0.006330047481559455,0.023276973173051923,0.03901184613168784,0.015813872993674868,,0.08282865904526779,
EDN3,-0.03046646259438568,0.08592814214819265,0.010150027104959334,-0.020502000048990488,0.008031867430840913,-0.022939704466976543,0.006398477765364401,0.17495036853680337,-0.015181121635328917,-0.03296892571971868,,-0.004770638119452126,,,,-0.02834737055958256,0.046207112196521294,0.060576955339264285,-0.019288919675900098,-0.029749082146549678,0.06215067213180035
CCL22,,,-0.019425966176709657,,,,,-0.0011027492401469972,,,,,,,,,0.026789113246606135,0.020091899929949197,-0.00035164860673411323,-0.025300116616490724,
CCL2,0.057910907123549515,0.03870985505887,0.03401304807785882,0.025565708382366,-0.021622777393521957,0.06706143368755027,0.12144042108144475,0.04960046165204224,0.012420040861187368,-0.0023007719223717,0.04988525282796816,-0.021558866339165556,0.007381841317770066,0.0343895571140713,0.00844558987011475,0.039458224804133475,0.003974578859780755,-0.05789570092371436,0.00521545139567156,0.07932611637941249,0.010714604115913259
DSCAM,-0.03072775689972541,-0.006805610300312457,0.01238529089593391,0.020061108245207654,-0.02698926878335587,0.11203609122346392,0.07173568843893474,0.009772084725627753,-0.034338648440773396,0.03060089879577322,-0.02241786141216971,0.04923085208288596,0.032588032414209364,-0.1173354872228305,-0.06973340697181997,0.09266313020751231,0.05163509909210133,0.09331902618228453,0.003371059109154903,-0.007949935330296677,0.046906896521655896
GPHA2,,-0.018025739618637068,,,,,,,,,,,,,,,,,,,
ANG,0.035780338737537866,0.004840013845604188,-0.02441735043986339,-0.04801600400962916,-0.02662774519502633,0.0025515317992052425,0.123927465416743,-0.005036279284946402,-0.061531735741881304,-0.02083646007343002,-0.03390188522989065,0.07333544688815463,-0.005319028832540255,0.022754631221304347,0.06704626227553179,0.04262295113238499,0.04101327367245407,-0.004917744002635303,0.09691255149423963,0.03129934690640225,0.02181413070910157
FBLN2,0.000890744931837713,0.05216925139413879,0.002820415320309781,0.04467208712013646,0.024903331874201278,-0.02091152425777699,0.023448196033045227,-0.014545761925929176,0.028848471226775377,0.06000137088099229,0.04865077578251692,0.008110608082949205,0.009327717318574446,-0.12213947211780747,,-0.05104357524687668,0.07652982157968015,0.08212215777092843,0.02857447180471237,0.02675689017980453,0.07948959427090568
VTN,0.013645621355703892,-0.030572791669159716,,-0.031465933084253536,-0.013444581078430518,0.0013143611233332163,0.010925977721640175,0.0516506722051739,0.015000246940309438,,,-0.017405877118992014,-0.029121512768317093,0.03836840781003725,-0.006483454156504726,,0.024547982862431983,-0.024126412726657453,,-0.01067770195745795,0.16854567799901257
VEGFA,0.07913016014837276,0.007657558316824177,-0.013788072806834278,-0.05585289553881211,-0.02582494719981742,0.11388963537457344,0.14825860574432106,-0.0674285577896558,-0.05143484054353585,0.10888874127553957,-0.15939438449746585,0.025939887686794737,0.03702202622181818,0.0689333856852343,0.06802192713730291,0.01912712163647682,-0.10151736127797051,-0.1451946089142113,-0.026576742925024526,0.05677488715577474,0.003897663588899788
F10,,,0.06532060666981761,,0.01505703281765521,0.060058545294957556,0.10770756819403672,0.0412791348423182,-0.040479379030778716,0.08058813957411419,-0.049162852921721824,,-0.03158898613788638,,-0.02837595349414651,,,-0.04120570891593221,-0.019682679587264332,-0.0010008026218440939,0.0648284579831879
SERPINA1,0.043693219718558184,0.057846747165580435,0.07013853310569948,-0.05856986854568997,-0.009904757622230418,-0.002132352901869516,0.18339936259362327,0.02859122155051364,0.03302043383166848,0.009653860459150634,0.016417271913876028,0.07445867438527798,-0.011125022271012102,0.13428137347825442,0.02470582405873616,0.07536240293070144,-0.053396466468496544,-0.059757641805648486,-0.010743899509651468,0.008887644814638752,0.005179654641967527
VWF,-0.04321451612291105,-0.010576330541540804,-0.03700857473320635,0.04519010410011632,0.03910715787436074,0.06584342162916786,0.10896450921037455,-0.009165151446693257,-0.016554306744550426,0.03170557474206095,0.07134419687732714,0.024502748698982592,-0.09468123530810083,-0.051597056555274586,0.028558659689863295,0.030213206942519846,0.13245641965434965,0.022786583920711194,-0.05546555373991973,-0.027149969948193523,0.01027917556444798
GDNF,,0.0718272746584964,,-0.01990412760091993,,0.08887875749996045,,,,,0.009222198396416302,0.04322417387208721,,,-0.04226470903880412,-0.03159235271608434,-0.021521126809375905,-0.017547268860644536,,,
VASP,0.006232623813120439,0.03182686051650007,0.03268826211713971,0.015307876581614902,0.047821192871439246,0.09133599061991261,0.09898020359467008,-0.05786745832704293,0.10055813053943138,0.026449989723411654,0.011565170983024028,0.05554628898970672,-0.05526836825114576,-0.023685760619905807,0.07014113837332964,0.05849375859531779,-0.04798862817902705,-0.029040488709726742,0.027434854723562427,0.0060308582986067175,0.016135926931819693
ADAM15,-0.008435057185202056,-0.012639008589189827,0.010651006307391117,0.038222358030392554,-0.02951125016176422,0.051902527195180535,0.019970227898806595,-0.03941368600082268,-0.015677165844782535,0.01877370773281259,-0.01091155197532484,0.045418193480968365,-0.033640615128716564,0.07644888046266118,-0.00369821983746272,-0.011531124347153598,-0.027204430178423715,0.029097124999947918,-0.030734141505124827,-0.0014704355211711429,-0.03860761172838187
WNT2,-0.02566876790116314,-0.028290884989847744,,,-0.014444590083694317,-0.030304031254388325,0.0017369140037793538,,-0.02317907422900763,-0.03116727951150247,,-0.019603488972440155,,0.017881249306999247,,,0.017711868361384067,-0.035238544905727566,,0.11539720095973191,-0.03314356399625275
CALCB,-0.026866293921954162,,0.02007858395564686,,-0.03353553434384989,-0.018665837904565108,0.00025533987774450375,,,0.08096467880489527,,,,,,,-0.013052920488768086,0.04219858611550514,,,-0.027383286130301724
OLFM2,-0.07493476118816592,0.037867715912063865,-0.046731412892728655,-0.05491490872097193,0.004219789410541116,-0.0003763259912369789,-0.05397000205136556,0.023344974581818185,0.00905403165766219,0.028915590273197903,0.03547275180749492,0.014599713625795763,-0.0032370690585758707,0.033017594302186516,0.07655370540216345,0.023119300705587684,0.009075904101296344,0.013414924396994262,-0.0050632086397752974,-0.02388062870127721,0.031898648782082706
MFAP2,-0.034443888520085175,0.00031027337300926683,-0.024596152862100377,-0.04653959579158161,-0.020162115052113946,0.04651085917057219,0.059042445729565095,0.004374274135354357,-0.012202283801964794,-0.02425656869522688,0.12418211411416882,-0.012259353950770673,0.03566010225994959,-0.12380524646938075,0.03004214952328974,0.025824997807951226,0.014183981716240145,0.07728909826627157,-0.016942681212657327,0.03502646554327104,0.02399777460591332
HLA-C,0.02911939131714878,0.07283614815103563,-0.10296879058635376,0.042040688635112254,-0.08215806762502154,0.05678755966096147,0.16906490040445027,0.03915293892165211,0.012577365981806046,-0.01422517825267686,0.027780221748106525,0.07644994325272457,0.0854286525671032,-0.02694809259884094,-0.013526177652076728,0.04177032594714132,-0.004123019985640107,-0.041652620135486644,-0.013445363523130065,-0.10226727009562382,0.009381813961658207
THBS1,0.03411630737184273,0.06918762926747486,-0.009572664234086687,-0.0429093335045728,-0.04705459682946174,0.13254154699502976,0.052773090353209956,-0.00013138557109233236,0.02612586666901269,0.010007816067943601,0.01874744830861477,-0.0022453900883485814,0.014758509883218569,-0.06150208568246218,-0.030228908995690928,0.054474324112803126,-0.04123451542406384,0.04068697799319889,-0.009257332154183836,0.029235240703058888,0.04844728529462261
HSPA4,-0.029043362925374263,0.00023639763535854007,-0.008220310946502577,-0.02225701661192591,-0.009261845093909779,0.03956929807699379,-0.025051971133970098,0.024338736778624626,-0.0022434798735603417,-0.004801564692159141,0.07880603017164392,0.021902313436946038,0.04419073347307962,-0.10299939085962365,0.010668900177975973,0.044657764820248955,0.020395238368659,-0.06188637029966087,-0.009134589227446694,0.022492589163084352,0.00615934238097662
