,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
NODAL,-0.01212185216732904,,0.051801530158761745,-0.003798110833092184,,0.0017534117268827461,-0.04048603183794414,-0.034026347233573846,-0.08327027926431059,,,,-0.05369778343975264,-0.059346404990193315,-0.14595989609241383,0.13702510704147625,-0.020523211045696602,-0.036776877904844865,-0.03957716793349586,,0.029765606694546715,-0.0365859097218692,
INHBB,0.008136108121763975,0.06998777878328909,-0.004229445830749152,0.03161872903028391,-0.008142354458505188,0.002470081501298261,-0.02632494644458115,0.03136960777675929,-0.06231214724110226,-0.06326008962817216,0.04823364378334063,-0.009453885843613456,-0.035993016327228546,-0.08019746639197523,0.04770777613790384,0.24551073898761294,0.0434695663365808,0.0025210383580879527,0.01556251596805024,-0.042086261185722534,0.008609962498588752,0.06645135630228388,0.020004252522853247
LCN1,,,0.02819371203373296,,,,,,-0.017336841987294866,,,,,-0.02872021526855996,,,-0.019381576984841793,,,,0.0360771071401651,0.008117921930219343,
ARF4,0.01438506632950067,0.046723517990574996,-0.025123219213513716,0.042350385767073576,-0.02990340243673777,-0.013762003650315215,0.003880545118319191,-0.12141527545059251,-0.0969215307590702,-0.0015712924625746767,-0.008180748350668897,-0.07382554740526634,-0.007440863574284412,-0.01816741879174628,-0.07931586746954924,0.21965331337255317,0.015366297008969703,3.0051822126784738e-05,0.0023458787955379754,-0.03251495866231928,0.04796472501814244,-0.1618654944325224,0.05567575443195821
CXCL14,-0.0016823198462308005,-0.2332268236493708,-0.02733684772137793,0.005472328406010869,-0.021595631191833928,0.011369203587149644,-0.0562360197288016,0.17474820884735223,0.07665153320790684,0.0002903511336876419,0.08904948672424988,0.014396161774234415,0.1529450314048663,-0.04331749272985658,-0.036853194368979936,0.04734726024428581,0.022212293584284174,0.0006465536165525936,-0.07438872577506789,0.027679200982929215,-0.07155933783367971,0.1094689289255201,0.12120786556589115
LIF,0.013658662758952056,-0.12552407821987993,-0.07257503131553673,0.0008448806714781957,-0.02560400895784317,-0.04151641053660921,-0.0480272494331872,-0.055486188007176716,-0.03726294748016609,-0.0006558983160599914,0.019212094655864667,-0.09430990793568346,-0.03332194389122913,0.08513896714941031,-0.07763279354768686,0.1530757707820568,-0.037067507051710066,0.007250163297365112,-0.10576955157640844,-0.0661755396508434,0.029568342129604772,-0.05503986056776785,
IL17B,,0.029604560823376345,,,0.007103632687734893,,,,-0.06431643637615901,,,,,0.014496684096166387,-0.07444278350041815,,-0.005349521257429215,,0.002832091586109647,,0.11519381056214623,0.021836020919054233,
MMP1,,,0.03655273734689221,,-0.0536224572495066,,-0.04816371128272645,,,,,,,0.00031578996368131576,,,-0.03194570081570069,,-0.03565452809436319,,0.10843145591485162,-0.06362189969396613,
MATN1,,0.01902340267121814,0.03027511721729578,,0.03708965073599706,,,0.0193068755738918,-0.009304008068945864,0.01215228189571855,,,-0.006211454385538652,,-0.024155716867079968,,0.026913945580206454,-0.04558376367621951,0.02029578180833985,,0.04695181431181715,-0.04755509603675153,
ADAM28,0.058645190774767,0.003817394061789234,-0.028542927617138347,-0.0400616511042518,0.03576917078489259,0.06283572561061104,0.04721058533742673,0.005582172884675451,-0.1008173316369544,0.012117960720301357,0.01820144754294923,-0.06166593135242063,-0.021282361724260797,0.0114774574335125,-0.11353829690408376,-0.03286285940703306,-0.004975202073775976,-0.02544026237064887,-0.04946130037786799,-0.06400172607694582,0.10469159626974656,0.07301562598522787,0.016156324969701655
TCN2,-0.0658335958852195,0.03929819284739197,0.01867059804360134,0.03529375057990632,-0.07408625952447283,-0.06090393627061978,-0.09598706913855498,-0.048528531972033884,-0.14031194940567013,0.06343200155627118,-0.016348965936156812,-0.10332391013299815,-0.051013223908717376,0.03252068358415051,-0.10693906292024329,0.02134446705528528,0.0385899953487129,0.007253697273347514,-0.0342931537889983,-0.02187466154406818,0.054681071724192266,-0.024438814905760522,0.018727280367860193
THPO,,,-0.018023181194107125,,,0.026242908489200762,,0.021903709744869923,-0.028917667329359516,0.0033184662316375364,0.04833064014403516,0.0001456536872565158,0.07219678110474079,,-0.03843476555567449,0.004661114013051998,,,-0.00408724429258907,,0.014273677900330817,-0.06373275143820607,
CUBN,-0.030059456144227975,0.2735387614347306,0.02309541634614315,-0.03389273535247662,-0.04525141102933383,0.026507609637849296,0.00853612989192214,-0.013782625863451808,-0.048683553456747214,-0.044985617604365494,0.013354890396867809,-0.028561922294421838,-0.016161717771776943,-0.05436672588685997,-0.09822866013703227,0.14336707254313805,0.0107098705131747,0.05119785207903805,0.0017618124610715527,-0.0717554660023131,0.15329592814965404,0.03340196687391357,
TIMP3,-0.04372248171947955,0.07932043762673804,0.029163211260910017,0.016205514492071645,-0.0019098642267750213,0.004522235530062311,-0.05519780550407776,0.0015279483225253713,-0.08736634787267435,-0.003161909306512375,-0.024239718319032162,0.06277109330463249,-0.09323555787203275,0.12754094045101366,0.08262432072400679,0.15548196205855974,-0.043137554753977216,0.07625088375807004,-0.022116039126357092,0.005296125563783416,0.06862255065582312,0.008637134852395692,0.2255469515222955
PIGF,-0.04416507770293754,0.055833948189836995,-0.027026432228530985,0.01500233176995122,0.014517507710466337,0.006139865581810116,-0.008030385139012502,-0.07929862265520388,-0.14213612363894884,-0.005255727329549927,0.009061325567275388,-0.0497190674562428,-0.026771736977694246,0.07205750197896031,-0.11492760826126068,0.17340297606169208,0.0750501544232217,-0.006520365085220232,-0.01499332938634504,0.026705677067411122,0.09382821032867368,0.01713130117495053,0.004431252934400719
CRH,,,0.022976643552212645,-0.024931959653276933,,-0.015964972966731744,-0.04567617102200369,0.064037868008926,0.13416409311531077,0.0014286548053106679,0.017407812425862906,0.12313270996881337,0.050146677315070165,,,,0.03682925678736716,-0.018143923042306914,-0.014363733514022422,-0.003767588868114448,0.07482977444768407,-0.02552092984742672,0.09664236640012541
BDNF,,-0.02788837008116692,-0.033584924700442775,-0.022303105876483015,-0.018046472099425573,0.012066541047760004,-0.0035395490149180957,0.07396660498707669,0.19759106104719174,-0.008001375704023598,-0.006901997211939578,0.08253980557301477,0.02559123196680905,-0.04218258366548218,,,-0.006945712147795432,0.0014566968053696247,-0.012433115144096205,0.02545532342168747,0.026446672490739318,-0.0654585436133143,0.07417489901756706
CCL5,0.035428784257665887,-0.06182501194950727,0.046343516752799824,0.062087833671515005,,-0.034063662444177994,-0.11211646323612276,-0.030002632848711335,-0.07919856870095202,0.031197449742170376,0.003063362960373173,-0.05936978679142903,-0.022222625213999314,0.0016704426167488313,0.004341818569860323,-0.09591148226168494,0.015881902305968094,0.02255585383986241,-0.043670856149257316,-0.05263353200917065,0.11208407718191536,0.01473263205927846,
GAD1,0.005867266185491057,-0.03764616849259224,-0.019784843760248503,0.03989296256817919,0.03942582392441372,0.11017594999686402,-0.06156067472462088,0.17092239060117298,0.18231896121270638,-0.033500404117692485,0.013333822800780111,0.17018488128075476,0.19640228496066972,0.0023441651157166316,-0.11714820215338463,0.007186404597321354,-0.023537056714217193,0.044707980453264774,-0.036143409340894085,0.03513936889508829,0.07577791465241715,-0.03144471820121842,0.07313297259386871
COL14A1,-0.03657957427746767,-0.02267851440675687,0.0036058167603003695,0.04586646617915582,0.03952504442895058,0.06187252257977828,-0.05633064264381662,-0.04153095127233521,-0.04593385001033509,-0.015813985353131672,-0.019146042371488287,-0.10754847337039881,0.008884967593885131,0.0453150028449651,-0.07499784321186205,0.004228387462983853,0.045912667727021655,-0.032610758615539914,-0.15087223594651608,,0.15141491808763302,-0.009219179909522736,
HLA-A,-0.023639816298722225,0.2524273994279488,-0.05516810892788006,-0.0441412050754446,-0.021589730743597737,-0.055539752902492794,-0.07081460404698924,-0.07415043882779125,-0.25116570470517297,0.022940639053328205,0.01146247545854113,-0.29890418515097783,-0.13597299004309957,0.05448886405289089,0.10465093238126365,0.06299255592053149,-0.0654757161577724,-0.018628342821865068,-0.08184990124679745,-0.05020960773595612,0.05422689060283396,-0.17443867775442967,-0.002243790387059473
CD5L,0.0395519510154325,,0.006114252891678109,0.023218306622468248,,,,,,,,-0.008773880061287355,,,,-0.030306655247027223,,,,,,,
FGF18,,,0.05135963169395087,,-0.02884979284472631,0.03424466794931697,-0.01721449740616132,-0.024052692658805684,,-0.004440143885223999,,,,,,,0.09284437835810534,,-0.012611760503860259,,-0.025273147974492982,-0.04959559660867644,
ADM,0.03762677736228791,0.04977845361449476,-0.013003156082018503,0.032751901492113315,-0.012350692789565744,-0.06321257545309024,0.14631686311759354,-0.08297928773175935,-0.073504306267595,0.015408200497461512,0.025580638001916484,-0.08185421902812383,0.027305728763268634,-0.014476548516756546,0.2845004274166443,0.44901265744834606,-0.03777638775345132,0.05769886784942538,-0.012664533515597966,0.06147921094746768,-0.011769097290471497,-0.0721600089131874,0.038968381227702596
CCL15,,,0.058883202352061424,,,,,,,,0.018996610119065803,,,-0.011825140188177893,,,,,,,0.03985367557354775,,
GNAI2,-0.02926415112585756,0.022136587126349198,-0.003438598681393019,-0.03719133319862182,-0.0384325218271434,-0.020934932176468028,-0.08358408068989782,-0.1288968691971909,-0.20942041951948762,0.05453011103472756,-0.012190477015108933,-0.26515999775616106,-0.11700632473465379,-0.04694724516180032,-0.15248452074956484,0.197972701214554,-0.04438807488173121,0.035905452017041185,-0.16326531792374965,0.05914969642195115,-0.005145380543644706,-0.04305190472662628,0.0009713274456508162
HDC,,,,,,,,,-0.08299351667377396,,0.05843761980251904,,,,0.07045211373024204,,,,,,0.059313094292117785,0.06351008504273507,
COL11A1,-0.043880670472112436,,0.01986851167257529,0.026623749787550655,0.15943540631037081,-0.014105743273092835,0.15801114178985254,-0.18113602811463614,0.08373365303370194,-0.008263160637519884,0.010573407478771776,-0.025319797664103676,-0.045090085355880376,0.01260212023215492,,-0.01512090188140316,0.007523023487898439,0.08553367601428774,-0.06677497944813579,,0.012614554327915861,-0.06088771545412017,0.022819520196883745
NUCB2,-0.01907917902839029,-0.10848730281515831,-0.01986000515188446,0.006662459602399633,-0.04183803552888401,-0.0221835384141663,0.007790389434086126,0.007923723249981508,-0.036364768518259226,0.04451259391003816,0.028942248037616546,0.009821793993485192,-0.0014797841714262315,0.08576228901957465,-0.036976426866653256,0.10509930073562254,-0.01926166914099048,0.06422551707823636,-0.03983993574932411,0.046050641305268675,0.029535213820841847,-0.10889732850009073,0.0056235110234146525
FGF16,,,,,,,,,,,,,,,,,,,,,,0.04255494275244799,
CXCL1,,-0.08411760961065644,-0.0012421384224828118,-0.014053722865688996,-0.028427521063640573,-0.007085583586026542,-0.06006717093633539,,-0.012099037592997375,-0.013377138099506242,0.023665444784983326,-0.04967633694850708,-0.08224323710884206,0.005823159478422105,-0.059252284394196164,,0.02183214792700804,0.022916147246085903,-0.05870987112246582,-0.009479370749354349,0.12296282036764807,-0.032257853067887025,-0.017510223345674956
VCAN,-0.07032355953414814,-0.04259057698095693,-0.027447073571544103,0.024825741027777924,-0.010038186671934844,0.045509831704726174,-0.12407761088708068,-0.1619964196097518,-0.16358106891118745,0.021435236566212733,0.010450436713834534,-0.06006177157340078,-0.1291705426142686,-0.010528421505622535,0.14336704815776383,0.031536920957627744,0.017858740914575115,0.042746548542354865,-0.09065433961665252,-0.026519389686290577,-0.07027400834867088,-0.07634250923296061,-0.03790561146212329
MMP7,,-0.15596066554739735,-0.008912447980962194,,,-0.04195674891684229,,-0.052397643042100504,-0.013415755767093827,-0.0009655958492029555,-0.015450915313208238,-0.05749608448785738,-0.04673223144643801,0.0008501522036012672,,,0.008502188295356913,,-0.1357356208729378,,0.07346856869579634,-0.1372086551524415,
PTPN6,0.01997977734643178,-0.09483238676446577,-0.030696068177179972,-0.06996266349657705,-0.04448344586562294,-0.04042898183655389,-0.040633922045921936,0.007269944928882738,-0.10390922302422109,0.013901562726200996,0.021937129277318387,-0.08802352203346564,-0.08105287265556019,-0.04133843493419897,-0.12588456061276912,0.14750061933394232,0.04068163583801657,0.024042365662708152,-0.009991464176024256,0.034587347152718856,0.09300446333884993,0.05338654975669147,0.007047212446266641
PTGS2,0.04814684330292205,-0.1002638130983749,-0.02180861079467623,0.07663469027610287,-0.10034039599470661,0.028090031102798896,-0.02957057721484247,0.011917353273206649,0.16667993142048512,-0.029214182581676774,-0.029610605259117254,-0.05971262094830978,0.012339966173800909,0.014544250254785427,0.033725169306900844,0.04834482394928118,-0.024773078369197513,0.03408169528269275,-0.07023866094138774,0.031847818722563356,0.06387990175160455,-0.06058106294975596,0.05939162804104239
XCL1,-0.040728807941257814,,0.000914486934183825,,,0.03281542846519438,-0.014687802784013817,,,0.04587521706578514,,0.03938933060136521,,,,,,,,,,-0.02165926136822018,
CD58,0.014117037528081982,0.09655010699083766,0.0031001396512402887,-0.04508932485200611,0.025883907163265465,0.005139792780573198,-0.07492786132026688,-0.06647899247186935,-0.12764405889121416,0.026021926984889348,0.02157564591002379,0.05254877099494747,-0.08754005307475138,0.00507139860081804,0.011695821719320829,0.17588834451848687,0.009798015975334792,0.09208789546654524,-0.061973532105192866,-0.05571126945534512,0.04277350529480938,0.06802290055504918,0.13375136928779296
TNFSF14,0.021922927671702657,0.028508882210391377,0.10381744594435237,-0.027895227814217643,-0.0022118896583730057,-0.0514476251418363,-0.024416865284355292,,-0.05922941180856041,-0.007430098139010841,-0.0063013814624891884,-0.09933521621600504,,-0.044282025229329516,,0.028330809897924098,-0.03298391528078779,0.07435778318019211,0.017170698894875325,0.026754605519849678,0.12256037637573494,0.03036573428577617,0.06711467939494192
CNTN4,,-0.020890999876342613,0.045408891898473885,-0.021836295346624575,-0.03316596337680593,0.011918438063012538,0.006472490626397849,0.0708319175164431,0.09416438426778917,-0.009465422473433722,0.0362580844315947,0.1458847546871251,0.12472547165473973,-0.003196174739712257,,-0.036810994301645784,0.07942748762529114,0.01298879306494574,-0.03393086907969128,-0.06048674970019499,-0.012256770260383357,-0.03774150672378032,0.13863095899292044
NTF4,,,,,,0.01160602470074372,,,,,,,,,,,,,,,,,
INSL3,,,-0.045463237501302184,,,-0.020709848696712732,,,,-0.027762000504894208,,,,,,,-0.019145642006495208,,0.09062804242758682,,0.01907539428149237,,
BTLA,,,,,,0.003449018927269184,-0.05666283377461408,,,,-0.0008063254700225563,,,,,0.11948346086044803,,,,,0.06076700204498976,,
MFNG,-0.005336033587990936,-0.0473578006925553,-0.0034203539926550516,-0.030018242461792927,-0.05490561896340221,0.042798428811304606,-0.024574061517007542,-0.11020830505135329,-0.10819118912444171,0.022585699489745127,0.02919351038812856,-0.051215418946437496,0.02915724915281148,-0.0542407066227152,-0.1440908611223572,0.02045133420649246,0.026027863171393672,0.02419868082207335,-0.05329570590828914,0.027879927615684304,0.018536444531543038,0.02403975668658066,-0.00363293034601907
ICAM1,0.0801909587322938,-0.05619474426264385,0.02302434985024824,0.0554037789152409,-0.022494724379275743,-0.012569692569379756,-0.026434888218095684,-0.04143830992189131,-0.14987177837517118,-0.01808820815488462,0.018717438294117553,-0.08137867848913652,-0.0007857445609427167,0.03867194804703825,-0.12066805278038895,0.19187846084255702,0.03451145960929164,0.039125903571305104,-0.07437700706599762,0.029610370135960348,0.033316134070105495,-0.02102293556943821,0.04468172914633368
PROS1,-0.012908738628707325,0.01803306323401515,0.010992331011104951,0.03662368744032946,0.03553262211176178,0.007376506651153804,0.057601724481018766,-0.12212686295631522,-0.17497480053167117,-0.014984363625274699,-0.03057730955846298,-0.08721024719757994,-0.0436338870051539,-0.03295252996864196,-0.18289834290060983,0.19049353575096137,0.053796185008601685,-0.04719661596819283,-0.10138495595182455,-0.13799695901473727,-0.013565375861677916,-0.0947263641500445,0.12153226589439332
CLCF1,-0.011634161474531442,-0.04573450263666036,-0.0445765407221723,-0.005679999909910521,-0.02005180119287017,0.01930432445653867,0.024098729327892712,-0.03723117049552436,-0.03580091149833416,0.037386350773712926,-0.03937184163355272,-0.0823398888156539,-0.02761621507337375,-0.05765492042548623,-0.09471178342903,-0.061371149795698625,0.05880079318924863,-0.05967077194221968,-0.07257383815850776,0.012712405301106889,0.03794593786320738,-0.11536961589654471,
PSAP,0.020147814537851912,0.06069066139785843,-0.021723881507889103,-0.05940733180413565,-0.051432235669769996,0.021736578007257947,0.03319091351305892,0.15888013984176552,0.10113345850029028,-0.04319391269326389,-0.014360788096715203,-0.12438086599495546,0.09672809568188806,0.026637488195715688,0.17554391921306034,0.09583449807928823,-0.017778187115123002,0.03936175138484373,-0.0711006748338417,0.094092051390125,0.040153202944179046,-0.10721700305680339,0.015112133692689204
EFEMP1,0.0069311433531375755,0.0038275387495444744,0.000987088722759639,-0.058847946895547024,0.035185074765715814,-0.0038449630004966573,0.06465661092353031,-0.08523464952794196,-0.19116879766023362,0.0021962985102028662,-0.010919364955990642,-0.26572625523146937,-0.07409487294030234,-0.02097241630520858,-0.00801649254443267,0.26484409426646993,0.02717093992137929,0.07358048677786423,-0.11817988662422943,-0.09225979130770309,-0.0260456223502245,-0.13366809910659577,0.0506918412557334
C1QTNF1,-0.003076914831222526,0.2220850711779667,-0.03076226714047498,-0.026173748471248703,-0.033998645403670966,-0.022200775814254847,0.012847670595978505,0.03528098613361953,-0.11609062061133799,-0.01151720832420746,0.00970805164678763,0.0059903147427864895,0.02111447130186024,-0.022956523673496657,0.13753882194870432,0.09416452685602764,-0.0265958654836726,0.025699803868422907,-0.05591285351295341,-0.017016265722172786,-0.053041629477723444,-0.05582626839416956,0.0022860539681518943
ALB,0.04803058399689901,0.02371286661697906,-0.006902290386165585,-0.01914595965855181,,0.00384471395371889,0.03474726382809825,-0.030365116899629025,0.06845591322013782,-0.002666894476875797,0.014906478747681227,-0.11422599275283303,-0.02188455480586609,0.03213290700317458,-0.07614385185392768,-0.019879911046517717,-0.03474598350280811,0.0019641107354390033,-0.035593207902964184,-0.05714667424690703,-0.046310827862974344,-0.022142958470409178,0.03626047992713732
CCL13,,,,,,,,,,,,,,,,,,,0.024137295913336233,,,,
EFNA3,0.08143564024146405,0.055518683897610055,0.030948717301921762,-0.012094300304505697,0.071472572733799,0.07289531226152951,0.07304004611870656,0.09445938571056796,0.23068774175773826,-0.004629717239085281,-0.04687253335689143,0.1208521855698238,0.08108047356853573,-0.028328876687864945,0.29722935636610714,0.3788989788368421,0.06987965864219754,0.01648310563383377,0.05616975827757303,-0.040748561022285704,0.07217080566842911,0.11634427961438373,0.10798018092983677
DRAXIN,0.01822220598315088,0.05352456932849667,0.044087496234436536,0.012017524214519633,-0.003922146776019184,0.03150123617261646,-0.012275164691679727,-0.04570064066388916,-0.1073949491888016,0.01410595719854997,0.018016953416906505,-0.070686638951074,-0.016499730375293165,-0.130892960089318,0.04938301957981316,0.24628986680780862,-0.026471122071007516,0.022341941785325285,-0.0159174360893291,-0.05414215122509676,0.1124245302379299,-0.05873132181540166,0.023961194151684604
RAET1L,,,0.05142838197302102,,,,,,,,0.032706155640983364,,,,,,-0.019381564282967816,,-0.01725582865036153,,,,
NPTX2,0.0514237464288573,-0.04767532205306092,0.06390676656835598,-0.04547350996231821,0.005183581343013336,0.0683775571654815,-0.10029952917482172,0.146132541715911,0.2014680682592872,0.015596643783346782,0.028919475209425925,-0.08663568260706216,0.06292314013508701,0.06507910443522086,,0.023255290174451927,-0.0014778535597263463,-0.03813420230300074,-0.03545498381533192,0.04511317293904203,0.08294156207015753,-0.12352472825385762,0.07803232296437139
FGF11,-0.08560460714337213,0.2754219103753802,-0.06603381727650538,-0.0020794181704410827,0.08491322934131482,-0.005968980367239633,0.17918392198716987,-0.11369400055918326,-0.11224863961337488,-0.01820786022855865,-0.011290093318046647,-0.0027338376066353585,0.03330366653499396,-0.07028737690318015,0.24749124984528065,0.217015233793581,-0.005695380376278574,-0.05798268570120941,-0.045917214890085684,-0.10691871866446788,0.0689832123754122,-0.10330228524596412,-0.013422409393309076
CD59,0.014040668858207043,0.0863183359813178,0.026678865003719982,-0.0913988015350723,-0.02535247987142849,0.06550290947708602,-0.1267951772322569,0.12543722851713549,0.09390435969303926,0.0011438461256916056,0.00058013078459733,-0.0964071980617901,0.009394318584201426,-0.00048725377085104927,-0.19885974762390451,-0.1258050086523913,0.012992747607784348,0.06795140173643721,-0.03546297522623502,-0.052773851758555326,0.017742773054138107,-0.12404245282261799,0.028143181554223805
COL9A2,0.004293702861514416,0.16135338062592106,0.0224698592549809,0.011059166485730937,0.01652742416635293,0.017291209504243257,-0.021921224708076354,-0.10910293929547314,-0.0701523980620736,0.02743827192828588,0.012276221977634639,-0.08350667189859741,-0.08623760740241816,-0.11375125386595683,-0.07290470591984818,-0.05054157585384122,0.07205265854181471,0.03279455179365475,0.04413568099502614,-0.02998803799133052,0.06953462801607878,0.07617752118771341,0.0798359610753112
DLL3,0.07820006025361331,0.00288509785849469,-0.06873302806693915,-0.059258877460699036,-0.05513939141967148,0.08483984725417246,-0.0075445159160438605,-0.13156396987641636,-0.013170550526110155,0.0011744296651212077,-0.0007382032124519386,0.13575094944772054,-0.07797218325886977,-0.0836845550079194,-0.17714978187381772,0.014164604209995631,0.025897763026923926,-0.06894200616289793,0.08962795093554254,-0.03940111276121847,0.01802398051586286,-0.002950758852338434,0.058287556095206486
FGF5,,,,,,,,,0.07075338078980492,,,-0.004197667962826974,,,,,,,,,0.047377057307188775,-0.03426550588180636,
LIN7C,-0.02005544649045913,0.1238142748246032,0.048048950327980566,0.0030828391646170977,-0.014322869029180584,0.04363562543077332,0.05410908570995672,-0.02114435889072735,-0.05204877319038208,0.011494820512983242,-0.03184972353400486,0.1578815794600568,0.054195438301572384,0.027286671781041143,0.05496783529935604,0.06706801040291488,-0.07122850828990274,-0.014079016051686202,0.09197505855143767,-0.0168556623984933,0.041814131422600244,0.00951016945094851,-0.000956807533955892
GDF7,-0.042187087370129904,0.007920265252046605,-0.04552238440377096,0.033093044255163975,,-0.04532505934828202,,-0.032462152975988846,-0.042973668561233386,0.034847805096426536,-0.023353003102742072,0.16736416918326402,,,,0.09331472390970218,-0.016614820823486226,0.06993144105495397,-0.0418528872829003,,0.06343131843298344,-0.012113561402282149,
PSPN,0.057568213951015586,0.05484285634086143,0.029181142254194065,0.018792261084700522,0.07537675818224389,0.005234636008689305,0.017444161270905534,-0.006058760159182599,0.003650594481729503,0.062004163703284064,0.03289805427658175,0.050683779064463405,0.005434244691264642,-0.11200512942360734,-0.0009937341043740843,0.17145529617470254,-0.012685759669156946,0.03524661821411045,-0.0002311411312431373,0.07837429633720104,0.10517692822272551,0.02286951009330968,0.07070082001707341
ANGPT1,-0.011483723267367104,0.02255585883059481,0.015393789165666165,0.015188326589068456,-0.002274433809102141,-0.011061017144615111,-0.009560821303136992,0.011265415767114099,-0.12074570006501108,-0.016355583266958237,0.043708393217364895,-0.011153939786315095,0.03594004883650757,0.1200951171898565,0.02710033304693782,0.0007916692798076204,0.05668322984742025,0.011459863693721019,-0.0634242939824719,-0.034405553580410725,0.012759248011402272,0.15817873176550465,-0.05521458613905337
PNOC,-0.042720890614938695,-0.08200349703812747,-0.041197730066856515,0.022722069970583535,0.03520919731087981,0.0651725103582121,-0.046825967001460224,0.1061389652361185,0.18184968643760935,-0.02862375271445655,-0.026460605262835293,0.07762463028700835,0.08443362885661272,,,,0.005223076262737252,,0.0024210806986334063,0.009468689741856967,0.11845579867867219,-0.006855656507060419,0.1190547032155558
L1CAM,0.009751884756837475,-0.055696612593096065,0.01707095675806712,0.061293089601411534,0.058109400264611866,0.008208458187877712,0.014518375439158421,0.08880822740900608,0.14370313093265127,-0.05238080174451096,-0.03280992447071331,0.15329587762371305,0.19431920082003076,0.0640296811045848,0.06717727039105062,0.078251749643557,-0.037996293729272775,0.03120213228907405,-0.06237576188113163,0.12937295942471422,0.00926939953041199,0.04577990303695833,0.212809450058062
APOA1,0.07494581213227709,-0.004645185273442761,-0.041351349923539435,-0.0009379954633780087,-0.0064691291331748476,0.0015605330506598394,0.030295276965263417,-0.02036528915303552,-0.054885674206367856,0.005745962870105251,-0.04194690585023124,0.07750558569487538,-0.013875036134894997,0.008466778837937266,-0.07441977258260088,-0.06688425177366514,0.06338907089889086,-0.025383474555221525,0.05285272383882998,,0.1333022990089047,0.02380772918237282,0.02215158010942674
PSEN1,0.03610909020745632,0.04017995095359571,0.03988441434092531,-0.03241366189985525,-0.041643741528276705,0.010775971195836984,0.005482705077945888,0.028312376655752963,-0.11563045288606172,0.012815849815795352,0.0275206291177966,-0.13595227525482712,-0.05463112875136116,0.016543944788092728,-0.09176587452496941,-0.1284586063281469,0.03571886028277511,0.02334588057265598,0.00551489860057504,0.0038402236793642643,0.017105056244282053,0.04888939425293673,0.008718460712769523
CALM2,0.0567612922101921,0.11188594675325404,0.04078732248272514,-0.004494249093787505,-0.03144479302860818,0.10597161071531946,-0.1154628281175403,0.1933609976725593,0.22668527613178538,0.0069458507223414895,0.00040076539896168316,0.29412595676632136,0.12191081713827424,-0.0044494758564671425,-0.06679953479176232,-0.28512657601829694,0.08575286264262345,-0.03070930425707463,0.04720921445228246,0.11104049731065865,-0.06940326650047682,0.12457195954943398,0.03875569500587791
CLEC2B,0.040528236287419916,-0.19839389305631858,-0.01272992530888349,0.03588565177390925,-0.046408258654888665,-0.03583690039310787,0.010437360578162438,-0.019318315524974636,-0.1455786715316759,0.05125257984654741,0.054706759177046746,-0.056991591569717164,-0.00827197099962604,0.036934771031852026,-0.00893226024716581,0.06510245006014047,-0.010967491770207288,0.03559133868333739,-0.08536239641519354,0.011541976563707975,0.12507233378470248,-0.05289083509371559,0.26237496330816584
NTNG1,-0.016043550890532336,-0.1277541306997667,-0.00608246205275029,-0.03052083049163311,,-0.028732740023940696,-0.04698840202222874,-0.017882728027835627,0.012997142987131746,-0.02526819728359528,-0.0049297571686337275,0.02414513911361681,0.13349734592576956,-0.06534774166802611,0.06956120862870584,0.06865245256361743,0.02508962378528956,-0.04637323044695665,-0.009310205362845443,-0.0065941334862036636,0.05037513118010031,-0.09945301952722153,0.09673311432193103
LRIG1,-0.016477631700087432,0.20051135688386,0.006126433873427438,0.006079690756496521,0.06940551140772046,0.03250694405128044,-0.011668969293819135,0.007680717673560918,-0.1299723137208843,-0.0012155503423633743,0.07378643744774525,-0.04559131642316391,-0.06823025938101998,-0.12643759312051076,-0.2632988902993448,0.23439783045012133,0.07994756614748404,0.10296130722081158,0.12688135934472247,0.04873084179498692,-0.0030668543269188136,0.04988610510047282,0.04545485405460932
CPAMD8,-0.024221429615370358,,-0.014860635846106024,,,0.0036407412317064057,0.04166897002533871,-0.024992688296246658,-0.022081207467247857,-0.03079446841264131,-0.008399947240771763,-0.00928027902022094,0.054297638146486665,-0.0372094905874052,-0.06935252429339056,0.19275215498547263,0.06960472202062408,-0.01546183051619095,,-0.03454234655789382,0.09469108187614267,-0.02988683543245463,0.011352326124708175
GHRL,0.014642635339401447,,0.010588273770601028,0.05581048891489953,,0.019511616604042385,-0.020473097089292538,0.02607536211017362,0.047633742496562055,-0.04355158430326329,-0.01819465848847396,-0.010043739717182799,-0.015257316568037423,-0.05013308120422511,0.08383431102224354,0.07033699584062748,,-0.00686075927347236,-0.0106957665644372,,0.020998411445488273,-0.0338834902513625,
NPY,-0.04456735294643038,-0.062221440015377376,0.05326997649413399,-0.018328844494627242,-0.02667611018599119,0.0540898006676779,0.022520537121977616,0.04287169839141856,0.05745861781008634,0.10917708580623693,-0.012394840996417099,-0.027950286265279966,0.05552707540254522,-0.007389793112625642,,-0.08633909141578762,0.016575341819468785,-0.008258373625339196,0.03774523804029062,0.13332182046078672,0.039870456123182574,0.050484159132002486,-0.059513357447873956
