,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF313,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
MMP1,0.03953824230021972,,-0.014332759023148166,,,,0.07219157991130364,,0.01765558203571713,0.010420904938069065,-0.028084128505930922,0.0581022132444203
MATN1,-0.024911557046828656,,,0.01783769934367818,-0.010188318599493068,-0.01532533948154878,0.005063100792345676,0.05224697913604577,0.11572055244426428,-0.0015896882002330993,0.008786523886110618,-0.020323503643443708
ADAM28,0.026077056324138977,0.04874922893543868,-0.010015829719585739,0.06207038391655307,0.05937810079363514,0.015793658713319274,-0.05721812638131189,0.055422789894051076,0.036228906075142606,0.02860933234549731,-0.023889389869291365,-0.03441355009547151
TCN2,-0.01141331843269295,0.02112643449430421,0.03986542089387271,0.06012197948286252,0.087461127173047,0.013535053927714131,-0.05227536767267306,0.014752015057504767,0.035833045470859436,0.053577106828698935,0.023729388861812657,-0.014057683733259253
THPO,-0.03246079030317625,,,0.025999420216366875,0.009539571640684013,0.058736894358992896,,-0.050211144976569026,,,-0.012696834991423859,-0.030456618030794656
CUBN,-0.006047538230349234,-0.023669223859055243,0.05096451290834623,0.09562749337656766,0.005073118150043351,0.07964615256666155,0.043474206247033645,0.09224918810444667,0.05676681112568506,0.05965537590496557,-0.012986620613678076,-0.054644827680237755
TIMP3,0.014031240821521693,-0.010047019686417765,0.020161786451655707,0.010624558120661078,0.0640884477293311,0.0034062312911319744,0.00883710631562558,-0.05910356590894764,-0.020009200675884613,0.045982488885324364,-0.044291693741821556,0.0776796349434051
PIGF,-4.624039445019237e-06,0.03793093441426323,-0.023932770098188734,0.03312156382328551,0.09520048410183386,0.04423792079743069,0.015407191464723004,0.11251800363101817,0.05548459951922458,-0.01007163389956375,-0.04559824466267802,-0.037646390790956136
CRH,0.07158656495112967,-0.023725634687068828,-0.014564695667165168,0.0507579997926964,-0.03713325906481005,-0.012401475814362555,,,-0.05510440080474077,0.05781059786169446,-0.011998424626960285,-0.044511680796417194
BDNF,0.042018562852370996,-0.005565544562235144,0.01611079194974871,-0.021059620823327265,-0.09916787308410555,-0.04818693538490506,-0.00035378836816603245,,0.03778174219314939,0.05492560812689955,-0.019769098363840196,-0.034989011850936926
CCL5,0.011445841372339208,0.09268154813770325,-0.0017495790249702039,0.08336379449077634,0.04345322680553743,0.028699814008916462,0.007654981367774031,0.04970836626293911,0.06986109553924118,0.015029005788891589,-0.003688368192406375,-0.0008272056999853115
GAD1,0.035969067464259714,0.04387602205701001,-0.013601229962561443,-0.018320506176447825,-0.11508861095867062,0.02242255999467255,-0.03772792497625207,-0.03820091489580866,0.004654540662408261,0.043656405310468036,-0.019533539001281342,-0.014380134405576683
COL14A1,-0.037385123107807436,0.029019870890404746,-0.016636913691261173,-0.010570551182624895,-0.02293970634001451,0.054392717415457315,-0.018042003405082233,0.07355547822703486,0.14401504440764398,-0.01969161062102531,-0.045513286536883676,-0.05238025760422131
HLA-A,-0.02584685887319307,0.007603482326110757,-0.02654325566644974,0.03400627798332943,0.1350549736283387,0.06077614615873942,-0.06682566177221384,-0.05791933443623269,0.17597062075781839,0.03976214747297427,-0.07274150174631451,0.02869601711402946
CD5L,-0.0071262582301143155,-0.004664960001730226,,,,,,,,,,
FGF18,-0.020113794484977444,,-0.019872218749818826,0.028279128933753124,,-0.016421705025673104,-0.02614894397503072,,0.06575576786704161,-0.012099432816914075,-0.01851174560807767,-0.027900501701192168
ADM,0.06319839851493747,0.10427762692842125,-0.03184829902025096,0.07515410665551729,0.0442394083752381,-0.010781821223087852,0.009770730476329023,-0.12390899740057815,0.06320902476026956,-0.05122090460265952,-0.049853724248543944,0.022673304325395997
CCL15,0.00029843719548244076,,,,,,,,,,,
GNAI2,-0.009816811451976647,-0.0003672320358900632,-0.011140866770508392,0.022475155235084497,0.09153482921050753,-0.01233564779664409,-0.013501394526885018,0.07896833059182728,0.03568751560842475,0.003917729094436461,-0.08343454725753308,0.015244336805173097
HDC,,,,,5.213025201529064e-05,,,0.02795332531827118,,,,-0.020323494439121254
COL11A1,-0.017669718457843004,-0.05517031931024165,-0.038646122904209164,0.09065302380627473,-0.035135179816522456,-0.02229461968588787,0.018260602625540443,,0.06202972971271181,-0.01015747124181775,-0.029720093691755597,-0.017086993894178004
NUCB2,-0.023431310080722852,-0.0498216996307699,-0.00282066917759587,0.008522978286644285,-0.016346008409099694,0.018354497797084143,0.044585084636598174,-0.01913628087217432,-0.0027050742337168913,0.04522731683022859,-0.07899873236716298,0.0012856734018729984
FGF16,,,,,,,,,,,,-0.020026161731990226
CXCL1,-0.05292225709163616,-0.02545193207304326,0.07408846622164807,,-0.007605089942046525,0.06379697988198792,-0.02744006178966625,0.04423732061475927,0.12383837503094129,0.07941442051447818,-0.005953856419428745,0.04048921505609306
VCAN,-0.06368125518878713,-0.006692435611685701,0.02048571755936302,0.09617070633310441,0.09746547021150184,0.029406922354237478,0.015232417831284468,0.01594446732704861,-0.08924288347537765,-0.031574969223746606,-0.008262888880783855,0.05802109554386515
MMP7,0.06885620635463721,,,0.07101814925633823,0.09494168648223622,-0.015135252494819547,-0.006460858422210518,,0.09295084134002946,0.11415507633020833,-0.0018830230667992397,0.06836984628126933
PTPN6,0.011910778799003142,-0.04920999070147641,-0.0012783951694241326,0.010472679831282439,0.05658526521049157,-0.005640375209005525,-0.02448909319783319,-0.020441321741589445,-0.02779723545334007,0.06339284803942588,-0.03823970146864524,0.07745215036828211
PTGS2,0.05873676222111501,-0.022714514264122968,0.039382764023312165,0.0667126834698727,-0.07748228476679851,0.009588526246662536,-0.02845169057489152,-0.04557935892882046,0.09330711571033165,0.02782501195898019,0.020522072103684428,-0.01715058122564677
XCL1,0.030509587127978466,,-0.015240277467414055,,,-0.024859085914976715,0.09019680173842928,,,,,-0.022655189049744704
CD58,-0.03268621655810197,0.04754271239803688,0.02524622904004145,0.0613894425323036,0.1073277847239163,0.02166848390746624,-0.04519398313542771,-0.01606151675189781,0.011126694420148643,0.03288573537542321,-0.029492969228417446,0.033155104741879486
TNFSF14,0.1406883585779318,-0.02654552605718265,0.03126033618490187,,0.06405990230692607,-0.025690964371589145,,,0.012498229947739407,-0.01318829736330982,0.000947034912526348,0.02827882810128877
CNTN4,-0.01208242996787842,-0.020779753116793684,-0.03589303144084598,0.0857870622870039,-0.05064072676006555,0.0020325802385301,,,-0.0433484153572402,-0.028090751233608303,0.016608536795075225,-0.008151054964335842
INSL3,-0.021821791011228994,,,,,0.047539597674147574,,,-0.008220608509504212,0.07935850373843338,-0.0042322863396366504,
BTLA,,,-0.01588849660709647,,,,,,,,,
MFNG,0.01171071313956454,-0.0038724843815929303,0.05223022063974964,0.03845081770204835,0.0515238194628224,0.035306132875259445,0.06865304076672868,-0.02380268694361775,0.03342747536307367,0.02222344013266586,-0.030203902465148338,0.004692785442205866
ICAM1,0.011386547416877155,-0.02285078060426052,0.0030998311703252608,0.11979968954485494,0.0916554094433742,-0.002215278944511177,0.012061973093495765,-0.004111668875579421,0.047131714618171255,0.05289053274790474,-0.04474757845145853,0.0562939019032773
PROS1,-0.040358380927460684,0.017993422853457775,-0.01795809079461127,0.0743754102356555,0.05119573464395185,-0.0446456978711689,0.05179105188254691,-0.026025464252478456,0.009389145902266648,0.0027254528658477778,-0.0652206205120285,0.018652288766480264
CLCF1,0.039226327460889596,0.010287163214531651,-0.04038251041779881,0.0595624581917032,0.03213691018648587,-0.028965085972485663,-0.006517946465123491,0.0020672232913735026,0.022297826039578566,-0.04415350430408081,0.00045898180323040375,0.06678733218783199
PSAP,0.04783163374727876,0.0037217970995750303,-0.02843927501750607,-0.07152047973842092,-0.059074748300448524,0.02645346195157777,0.09882522248546953,-0.04430444541220513,0.14526580491472352,0.11197251894093313,-0.10357768445961271,0.05256492499009432
EFEMP1,-0.012878945570419654,0.026556182244232007,-0.09976023346236305,0.012137457003585893,0.09264230059896848,0.03418048363471289,0.10218053822211096,-0.08711512003601968,0.0577545763368441,0.03571130156289823,-0.030970870204798457,0.030291066184040826
C1QTNF1,0.016206433336171774,0.01619754150611901,-0.027833481055657854,0.023098290373812252,0.06539871715876025,-0.01303932036379437,-0.009076613896175189,0.011914002471742655,0.15720500242734764,0.06384796690599658,-0.0634554585519319,0.0030325668866881287
ALB,0.07814610087258324,-0.02515846622818545,-0.03753000644132904,-0.019252483501108544,-0.01554803382121965,0.009660857174643536,-0.023839402508364405,0.008910418979587413,0.03655940287538963,0.04196085192848739,-0.023893123196393407,-0.028774419546534605
CCL13,,,,,,,-0.03658567057648441,,0.1380910606003991,,-0.018344155045596618,
EFNA3,0.029756511525421067,0.05692036878126819,0.02235181659995306,0.0015273150568909388,-0.0954631590727638,-0.06953004128297792,0.08332307957444299,-0.077088942118107,0.10431862163741289,-0.07706065123416059,0.0021504880058100767,0.03187322366075616
DRAXIN,0.04813826361332916,-0.0020827013341845986,-0.04738511531213112,0.08897369168964976,0.0334922970951765,0.010067902532059268,0.029172163501983917,0.03534717544209142,0.09013586947502025,-0.05279267724135019,0.0328883686202562,-0.0657436285423468
RAET1L,-0.016999387128515425,,,,,,,,,0.06514848332169744,-0.011914569689668891,
NPTX2,-0.007028432886068125,-0.040093295507111236,0.04058387019582091,-0.020543314753721308,-0.11916944011021685,0.011085758225603195,-0.009889984532051381,,-0.014303599516693797,0.16191600019063807,-0.018098245340044134,-0.006399596824522963
FGF11,0.03678214583907519,0.03847411639627644,-0.04608905518857714,0.06841519230806598,0.053236110714283205,0.014360060599336665,-0.06577617644696088,-0.03817090607533486,0.08993589044369414,-0.054130159535612885,-0.03911391458120927,0.0374895002690661
CD59,0.04179616039889458,-0.003363891703698629,0.022634174266922248,-0.08448845825174801,-0.07185643427992112,0.06738849803593251,-0.02020936864665625,0.11250727018677374,0.11805180505840465,0.0854900404764766,-0.059190983198754855,0.014478045303837474
COL9A2,-0.04147789341078164,-0.0016007318101515695,-0.009632642797359472,0.07585876705058218,0.04841889172173413,0.004647718976879868,-0.007882851647568847,0.03432232114220498,-0.010143800363084425,0.012511473247041867,0.047541445856473616,-0.000506396537362893
DLL3,-0.034153399093853,-0.039297368184194895,-0.007094710599203797,0.07787548813086,0.02786557662734008,0.02728936881397255,-0.030548278485575543,0.1021648277991596,-0.0967481345650611,-0.039978166851951144,0.0455469513303955,-0.013251850337510827
FGF5,,,,,-0.02354281487654599,,0.012613999680052631,,,,,-0.00545696842700061
LIN7C,0.023209484186855697,-0.009031527152416166,0.013189367569342456,0.021992680636522106,0.0550023153223752,-0.018512568752887915,0.06480152544954924,0.05616761869029084,-0.05034680187921389,0.057880703793921885,0.050896439961242164,0.013944660711347028
GDF7,-0.012007719605349283,0.06783147780817743,,-0.01354538776877818,0.014204689560967649,-0.02078490569427105,,,,-0.02874843737075176,0.10993032898166338,-0.031067170529808976
PSPN,-0.0093161808041115,0.07895542665239531,0.022095584468777255,-0.04624823953930419,-0.026177452489452527,0.0210091097473431,0.0018673373525216403,0.0958944992972275,0.014513980785284635,-0.024367724684438284,0.04753151424549458,0.08550145447337457
ANGPT1,-0.030746683519791193,0.028106471728211964,-0.013237205233864483,-0.03313870486189096,0.029921758200044217,0.015873944203472153,0.017386491536329325,-0.03605603935147741,0.04625329699087253,0.011945646541853107,-0.018274091708652133,0.03888477956459256
PNOC,0.07739365277991063,0.03518717641464313,0.06692404501981217,-0.02188538193117065,-0.116960113863515,0.02628256284656637,-0.023839402508364405,,,-0.0016317692903533236,0.003051420200083159,0.026857631728234795
L1CAM,0.007196984713921022,-0.0029944830065883757,0.015799890222972537,-0.004481518068776399,-0.07534221479966642,-0.009548416431170138,0.04391119745868215,0.040262633149475244,0.16106048969145423,-0.04154602655531285,-0.012572278446529389,0.00982758180767003
APOA1,0.011512828519261942,-0.030879949485146833,-0.04443583952163455,0.03566105099034634,0.0460849033208541,0.02523686109591748,-0.0010527100894825276,-0.016168359457180825,0.05916273678607388,0.044402377708903956,-0.04999142810554951,0.04546035624474886
PSEN1,-0.029227910492605303,-0.03750011623738807,-0.022867615862112087,-0.0018341921550186265,-0.010320620025076725,0.009656774126214072,0.028323814106304482,-0.05092631611116263,0.027129550319159576,0.03860915761342564,-0.027690016687321663,0.07622759813382214
CALM2,-0.04799849382790571,0.022858269098478975,0.02936821793732606,-0.04315594993384368,-0.134260748504813,0.05037425518208087,0.0062884052704207365,0.13483624228244878,-0.020976707359678028,0.0020644950781034187,0.03624154700869279,-0.052939353428538526
CLEC2B,0.03703403916082353,0.03594084319674344,0.025240740370876234,0.01992780849688619,0.09721079177054379,0.027715274982877132,0.02581867378195341,0.009129209877198641,0.013727923872396363,0.04586119010183514,0.0009495178168791938,-0.03497714622655002
NTNG1,-0.04864566739389296,-0.002505975978405992,-0.038723957878796275,0.01262614698470325,0.016428043214803897,0.026923449205504543,-0.03906589754116792,0.014284837982753507,-0.0006785109834741978,-0.0011367031532064443,0.025836539779067247,0.04234005294489985
LRIG1,-0.03986714143921779,0.008174406783152604,-0.025599014595863986,0.016223218805197358,0.07224757191033357,-0.060188067809705016,0.03267734081950987,0.0739938648548202,0.003226889875003449,0.042753602357922985,0.06676195291202441,0.07319053918765797
CPAMD8,-0.0020740413181401583,,-0.01935001700852228,-0.027540791423706405,-0.0021564264314179334,-0.01935889417141285,,0.2036156550242531,,-0.006883304634810619,,-0.02202895237881882
GHRL,-0.012554104388879814,0.09246453641567295,-0.02115063423452262,0.10682877964320035,-0.0027172578739473796,-0.03394300916897831,,0.02677297616819931,,,0.07547360454692592,-0.019418750734148477
NPY,0.0770300583344385,-0.015548418978942,0.05256843711595808,0.017241959830132637,-0.093673703176228,0.0064876919939499894,,,0.12469809486725512,0.13479212287406375,-0.03261484250014903,-0.07432539721129285
MMP2,0.023025969929011236,0.04945805449341147,-0.031247812323931517,0.013025752590127487,0.0784595890053933,0.017490975280637887,0.07090341223831682,0.08060289546720821,0.14361640630112357,0.03155371864552248,-0.09352127287110343,0.010523630182496456
PPY,0.018626104174276004,,,,,-0.014148202165941128,-0.022050384265977687,,0.08270747659508078,0.06351158323328943,-0.06146412777472837,0.10450141277787417
ALKAL2,-0.03187968028247144,-0.017897921725242398,,0.07522049476894742,0.057373426278033594,-0.03412774444359649,0.09608325555101542,,0.01882724406470938,0.032406806259919964,0.00590819362783966,0.0246644512183736
CSF1,-0.007595525609328668,-0.029285715701900552,-0.04030944058226547,0.057198124704851055,0.07758015948804285,0.029676750097487374,-0.03815798933108351,0.005119914882127634,0.10107138781177111,0.05082429883032415,-0.021569909407742758,0.07248312814853627
SEMA4C,0.004868162890889994,0.03818721028936613,0.025153544072665648,0.009482516383515239,-0.03756060989592879,0.07001111027430765,-0.029283134862250967,-0.040616462659649404,0.008906711267602318,0.05777339555348693,0.00605459022562505,0.03781222202396504
ICAM2,-0.030620403497172537,0.04043955053566739,0.02441027850438127,0.013814128039278886,0.011849346377226884,0.04636086895645624,-0.012504075520547718,-0.013381908148711373,-0.016967708684190067,0.14957336451391354,-0.012982466690968548,0.028789988608998764
SYTL3,-0.03646493142449193,-0.013560834308400577,-0.023142763738844337,0.056462123907177635,0.12298064992470614,-0.015442144189538041,0.01604313070506507,-0.053593723205558295,-0.045014883204870806,0.07788219348805837,0.05081340489493242,-0.025408219875845888
IL1A,-0.043267423686025284,0.04033567126398497,0.09505262315736822,-0.027500878743006493,0.026403202262902718,-0.054449191350776895,,-0.025755370584316966,-0.018250230662272778,-0.04567551380280975,0.002140572254700286,-0.01968762999823727
HLA-G,0.04123837711298293,,,0.0828150092992496,,,,-0.0678573058915161,0.018403973555023535,-0.033337060127061294,0.09492214583111185,
PGF,-0.015218015182498015,0.06269731994114798,-0.03795050335328032,0.0874769249361376,0.12674271934635925,0.0330633393804503,-0.06355963301809056,-0.14092453074444486,-0.0030149237147270957,0.08065658878413225,0.015944918974999965,0.04306654144634613
LGALS8,-0.004159256030450527,0.04604833022699948,0.00986676169026092,0.01567171215379423,-0.016482197489985827,-0.004931891202933139,0.006115923836879556,-0.011583271256559231,0.053413569828885,0.04980966258331815,-0.025004525306308846,-0.033219302952831146
DKK3,0.011735073726137689,-0.041906854867498525,0.04105148576161977,-0.06905889725029922,-0.10963606627151247,0.03377095185514976,-0.008758194229386805,0.0700151284583626,0.07499799997928995,0.09675463358115986,0.08240768699139644,-0.004934911316071139
COL16A1,-0.04619080016975191,0.006204786361489217,-0.00807694127695546,0.0777697831050645,0.006525309559318693,0.0007145740888845471,-0.06798038143963141,0.02167675809743418,0.040833716910235324,0.07393252637018637,0.01599500705433394,0.03377263525078714
TPH1,0.08889685421916324,,-0.018994550101686557,0.008202604858713842,0.03864741474676311,-0.032721822765027934,,0.03864370475565238,0.019687048501021865,0.027405758910006066,0.036374476695437676,-0.03425528819171256
TNC,-0.004736597758688426,-0.018051376945871705,-0.05318257139481402,0.028558309599047437,0.11499094662355455,-0.03402151484795474,0.041018775620526186,-0.03330023173535751,0.1258789065453627,-0.01895716374366684,-0.04824905531483532,0.041151308875465274
TNFSF9,-0.004357632690722239,0.05045090577680217,-0.004322315765471181,0.0022692104357288764,-0.057151903586044314,0.02967798430268049,0.03334091567234433,0.0718188528424033,0.03318768456405234,-0.008814998451146002,0.0034475750871925145,0.09763744443010132
C4A,,-0.017637599613112346,,,,-0.016771984012212908,0.0753310205281643,,0.027413940438787875,,0.08320514124897171,
CNTN2,0.006914467431879448,0.0017266359863460986,-0.06429792087795864,0.030355283155492126,0.018903346579527,0.027205674554262604,-0.027687574956676633,0.009945570209516216,-0.026377427031549838,-0.028007989030035044,0.04100703068710763,-0.009449376112762238
F7,-0.018737499032178487,,,-0.013669787053107141,0.12458303640143117,,0.04289277521826953,,-0.04933167641833408,,-0.00918857111726092,-0.008472762700109958
LUM,0.009528849060277187,-0.026003960327102317,0.07907321634513793,0.003679340602491792,0.057742659726854356,0.018658710148128303,0.007604804901153567,0.07844291089708606,0.032413774108611904,0.1797448280508698,-0.044686972904766566,-0.011261442420784825
BTC,-0.01699938004772434,0.009028534896143029,-0.0022471178063974257,,,,,0.08525227752588388,-0.023886483836607925,-0.03255109877146554,-0.01969015439146435,0.08374416768799561
APOC1,-0.016307607983777284,-0.029620941270314123,0.02832379526748254,0.03149912338067849,0.08291505459907694,0.014577637111231351,-0.043914706823117336,-0.07050173699213969,-0.034270655337085246,0.0325274319299264,-0.013252046331161282,-0.0757715757605441
PKM,-0.019521140944197605,0.029262462665300453,-0.010472720897395383,-0.08027738945004302,0.032095211859841155,-0.02791629401086574,-0.0745475086034159,-0.07792740796055271,0.12410974942155908,0.002834208126277959,-0.026408814733467855,0.008093266686042554
TNF,-0.028308122859174098,-0.03916280594847801,0.0423603766457815,-0.0009424692839897677,0.04413857222360004,0.013304324095410228,-0.03393573064933077,0.04613854822506644,0.015707888712525136,-0.007067680127487824,,-0.021192128275421652
GNAS,0.0470718860048906,0.008452853060526871,0.05466086578049545,-0.00868254739978137,-0.16156146059691076,-0.01299317176120013,0.08346244938284589,0.1003269434496443,0.004545535442979634,-0.07490337527019225,-0.017169079599227376,-0.018529509213101435
BMP8B,-0.04101774736536083,-0.04200035287893539,-0.007247219821363225,0.09090243880106409,0.030916486825606933,-0.02335439654820091,-0.012301270451180306,0.016882846526054197,0.059536781288764565,0.03206110872900798,-0.030830939114417782,-0.0102896314648702
LIPH,-0.019206608797939964,,,,,-0.013522804012379167,,,-0.010420728769437679,-0.03738943327970759,0.02774655509203811,0.07346112023022036
CCL28,0.0254761083865042,,,-0.029396468557979123,,0.03289893907910655,,,,,,0.04981182592597097
PTPN11,-0.04087164083539157,0.0028154382772201786,0.0626263115915476,-0.02580323447998576,0.005565049761348608,0.03496222593654874,-0.05719702011375546,-0.01810841506793539,-0.02140935214518374,-0.021221679328298524,-0.024572792237494846,-0.011032592167656669
ADAM12,-0.016429790608125848,-0.02100297243275425,0.0016467486053623021,0.0671382708423991,-0.032783974977610576,-0.02683988726927153,0.0835500415787174,0.06750053953693477,0.08191889162008349,0.08625967410008695,-0.007298415998801829,0.0406585964640017
EPO,0.014444050077167536,,0.015225817782078897,,,0.0253982428283722,-0.02167570770506673,0.008677135647590555,-0.0031497885340676986,0.01377230175779601,-0.01876437973985645,
EDN3,0.0720682149391188,-0.022954820999072947,-0.020880609675855477,0.09736905815705449,-0.027765509386059293,0.04128651798825723,,,0.056332014774123446,0.0832646370764716,0.0011258865157460743,-0.033792357991616444
CCL22,,-0.00711884110545907,,,,-0.009144659524817245,,,0.035663719298631144,-0.024164111860379586,0.000645043913747963,
CCL2,-0.028665512040518502,-0.04507471274978475,-0.060716819435712936,0.021045995203964857,-0.0036144123475818813,0.060278627895767635,-0.0350194591670953,0.07225448802525375,0.14162617837489638,0.09927680863434679,-0.025050781228269453,0.01284092719923988
DSCAM,0.013880910156702692,0.009684061498587675,0.01687153664327219,0.0447827412387635,-0.05737174145866059,-0.01836938124176769,-0.00673953041239484,-0.08545389098550306,-0.0612189129133627,-0.003152025507684625,0.036738862046385476,0.09076966307805283
GPHA2,0.15200278442991594,,,,,,,,,,,
ANG,0.04063873722239787,-0.010987572217930562,-0.007830060114889783,-0.019669178511020017,0.10199285547566865,-0.044572047827526724,0.0927226064631874,-0.048236908808123126,0.013722019733328997,-0.022976509322738738,0.08911312828952722,0.04127617649605958
FBLN2,-0.051193620316341996,-0.014933607174030082,-0.010215480181959342,0.01058589960086454,0.03519198382533922,0.004832153465000802,0.020761881981030912,,0.05424596115123834,0.10161228312368988,-0.020360358631030067,0.046636786291761316
VTN,-0.016003880864797784,,-0.020549509801672493,-0.015739479181769506,-0.03590085912073483,0.03748231654450526,,0.10722497703502878,0.009369400944760532,-0.02730572261680461,0.02492775423639795,-0.00490689800731636
VEGFA,0.019590887792197503,-0.03114934943415096,-0.03442912606888696,0.05652969087013072,0.062426678216204096,-0.005455081872190768,0.01630355559494859,-0.1401744451028518,0.07095763846062837,-0.04492497576412993,-0.07581074900000474,0.022179738192943967
F10,,0.028078159170933748,-0.019173040391043433,-0.027370596710638136,-0.0346304037979887,0.05582136040455752,-0.03359178961185083,0.005004550624162706,,0.024802146630999774,0.03218801385469237,-0.027900511744327772
SERPINA1,0.009348170773879677,0.010458036055544196,0.02055711747449266,0.08309552531124353,0.10818495981127814,0.01998461113732334,0.009971290698610085,-0.0035938264702353316,0.09103990457091742,0.16753999473447495,0.019924846208665456,-0.042855681885902844
VWF,-0.013889028239529783,0.02251809893099703,0.0033028635451955867,0.0328175892997436,0.0951753608154299,0.039595176998202274,-0.03616308715378173,0.06542737336937025,0.003202946122564717,0.14431504276963777,0.007737024465112138,-0.03327678592635655
GDNF,-0.03007894064123251,,,0.020137486263535193,,,0.033980515495165085,0.07466030549646156,-0.03130055167813728,0.014419100421885439,-0.01072370964089388,
VASP,-0.04970264166898541,-0.037796495289295684,0.020179077444979918,0.034511906234108,0.04246189611604612,-0.000306727634716841,-0.02975282927872765,-0.01670803252622734,0.0427698614920036,0.04562182378747093,-0.00505401335262402,0.09067041333930814
ADAM15,-0.019033189876161868,0.04233209773685557,0.08232112868661566,0.06106956215958299,0.05974966450125034,-0.024832877351307677,-0.03071971694640306,0.013885448677356178,0.03135763665247701,0.08076237779400192,-0.004322404801428943,0.03704316819805154
WNT2,0.1278730872994222,,0.005128837821913298,0.033349466584441746,-0.054667767679569934,,,,-0.04737607209102836,0.0009605563873940503,-0.027642959271599203,0.029793606811508038
CALCB,,-0.03225963239117059,-0.02482168853801281,-0.015953645927135565,-0.02354281462069856,,,,-0.03120383510715885,0.03921445355694305,0.0016004348104021679,-0.032647789019917633
OLFM2,-0.03504053935404176,-0.03925744421877424,-0.019537766670662905,0.038093860444900166,-0.011622251814475196,0.021935824848198112,-0.05699526078405903,-0.008695751035233118,0.04084273001201717,-0.02816146537805257,0.07890760359483734,0.08281616752741569
MFAP2,0.028430608950397045,-0.04064492564166798,-0.03321485127673367,0.12609836646933079,0.023630013028250615,0.054318807853425695,0.021911990791656958,-0.0008391797946424761,0.03244018992368806,0.03428167122967573,-0.022978473039768493,0.02508968988634954
HLA-C,-0.009829793872586956,-0.010289604807437302,-0.015681316093210308,-0.009759049884921286,0.15750478207993013,0.04908658623391971,-0.029605721519964805,0.03146738512111639,0.14228430713330664,0.0973642747360797,-0.0215707015160942,-0.05133923507036046
THBS1,-0.004766937857915282,0.0021642763877465707,0.03099983384679933,0.008882604087548375,0.02701540038985036,0.028895924594703633,0.012085804736488688,0.02192770888953079,-0.027625207893545393,0.05530267916790334,-0.021665627826483697,0.02255404630234418
HSPA4,0.03837051369995497,0.030107417517168642,0.003650705146150794,0.007042346827998167,0.022049604333371022,0.029603853958582702,0.020502438862012074,0.022360347442053174,-0.05794025882687665,0.01796077257532943,-0.04103947696754311,0.06044314151762764
LMAN1,0.09998537928657593,0.006170514462581576,0.02978169122233857,0.021407628300475007,0.06707607985428002,-0.05190115451621563,0.030981677634175184,-0.1431373314527826,-0.016622435465193316,0.006142404974952202,-0.04345984998076504,0.04569936739399273
LYPD3,0.01690079508936871,-0.020554256806980403,-0.0205495115697854,-0.0006201597041513413,0.00660657331669597,-0.019808621905546317,-0.014880196934644641,0.04870750778457952,0.02081222864220332,0.040804845535209223,0.046137652607229386,-0.03086479863156935
APOE,-0.039577763815644464,-0.06233803474363055,0.0001655646499794684,-0.02593016616856149,0.09720292536215498,-0.022275085673781832,-0.014558996273832002,0.0631253192619906,0.03882014050925898,0.11054366538784931,-0.014600685176990192,0.002805057704061487
SOSTDC1,0.04230758486419887,,-0.011595795461678701,-0.022627369501747593,-0.03405838688010385,-0.0342198130129036,,,0.009273155015897178,-0.02365560018629935,0.07871137319381334,-0.04234608935159311
ANXA1,0.02888702365053213,-0.004814190806380162,-0.02586351447718059,-0.00988495004186827,0.10829006708373444,-0.013954470285693925,-0.04970045310298981,-0.024964097373016088,-0.018347831834624125,0.08342168472427447,-0.009051271004387918,-0.04985239724048931
WNT2B,-0.02607312927134764,0.04053434462016194,-0.02951382526939112,0.00477088663058167,0.041084241370834065,0.07277249725314121,0.18445522012500712,0.07046178991650777,-0.031251402120888325,0.053294342477567945,0.003012708674043868,0.01699010827253623
AMH,-0.016760514771965048,0.05513944869609678,0.002740225715453616,0.02197140193627679,-0.03176179244141133,0.047596844524250635,-0.036927801472496746,0.041640540635488374,0.0028480016676175842,0.025888703416275454,-0.03445151695829657,0.014205539582531804
GDF10,0.0098012484576727,-0.023123875115700895,0.026009952598446566,0.05596916492553357,-0.0155439852943825,-0.019053593423183312,,0.02186132064493072,-0.0005201524435602914,-0.04635212289018481,-0.017592361912482746,-0.03416683926879852
EFNB3,-0.009014038448195058,-0.06578530755553232,0.0008204979244581878,0.01368163003268359,-0.08359469263077103,0.04749171224329912,0.051892780911030445,0.006735799468551384,0.07324695841726875,-0.01904242635768707,0.03615842305626319,0.017848065281766693
LTB,0.00039342599097719595,0.0076549996229927225,-0.029269947991920578,-0.016374016653617672,-0.03852792940310671,0.14675027925082346,0.09972610173220962,-0.02183795502972052,-0.03808310564286171,0.01079462742140602,-0.012012621510987795,-0.028129392919255
ANGPT2,0.028375881376851087,5.386316239330863e-06,-0.01539701761996511,0.0744251147838653,0.08936639031501098,0.030807478959219908,0.04705838027095295,0.047981998540843555,0.12507426038449687,0.055794414245561946,-0.03735705870436149,0.01889073408717884
NRTN,,,,,,,,,,,0.08437517901541623,
ADAM17,-0.01193036746597566,0.014411789818549302,0.017130422690484936,0.1265580798625809,0.06172890788156246,0.0021717143817151026,0.02967821304019612,-0.022565764857175135,0.07310814348345131,0.0183276360159782,0.0065634137352232995,-0.0029007108792963115
