,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HDC,,,,,,,,,0.057705110786926916,,0.044028691779819634,,,0.10264912221639443,,,,,,0.15472787824086054,0.015690957759812284
COL11A1,-0.008419939209316059,,-0.05549102869937462,0.021281185919693996,0.000750740646816097,0.00838661132713793,-0.049831651225351326,0.018326685602014406,0.0018656572279504328,-0.07047793813174032,0.002319763346024945,-0.01336314717477373,-0.008106675332404185,,0.1012691960090584,-0.006119838398959315,0.004638485355227937,0.06541586891158861,-0.03783877973839757,-0.04008865490080694,0.012377034136209825
NUCB2,0.04139534940588765,0.014851785535418204,0.009527718472883856,-0.016628174334915827,0.04372991293616354,0.03303740803771088,0.023883030436170873,0.019935411592078633,0.11643306316224197,-0.031166149625847087,0.0415044155068983,0.012127021894500323,-0.00589549781674043,-0.004072798590954235,0.01977335096085626,-0.03483553834576401,-0.011080729030750348,-0.00056084116615201,-0.0407263091190951,0.04041645178239803,-0.03957072230978495
FGF16,,,,,,,,,,,,,,,,,,,,,0.01116130820398473
CXCL1,,0.05737005484672272,-0.023701339837487765,0.037882434445946966,-0.02088047870715433,0.01967780029665331,0.13459819390987682,,0.054115824004006635,0.03293645518360463,0.03336015854400202,0.09948208159436679,-0.014098057713823825,0.03511453347000108,,0.031224122552011475,-0.02284393891243432,-0.021135574418972243,0.0015586406119320532,-0.030010375549537633,-0.050696620183012006
VCAN,0.05266770867333712,0.051375998604084386,0.009181289421655164,-0.03133066604155897,0.0721627782451306,0.05435412748623685,-0.028085814600238054,0.022902320166367084,0.10501181956674555,0.059875856362037454,0.03170727219065467,0.03026375793852077,-0.09046391950574466,0.08627511591252557,0.019180873465338092,0.01757543033644934,0.04350153519392497,0.03976367522812034,-0.04498610772133266,-0.15876719371578862,-0.08902860222339778
MMP7,,-0.07600459846072825,0.0330467997895034,,,0.05958825202329241,,-0.0224610868909021,-0.0342840200351807,-0.010511088653818522,0.02058568158865185,-0.008103261599844735,0.0048605766679466105,,,0.018659751227664584,0.021233767129815097,,-0.040530273825087185,-0.1723353577698849,-0.10909450052695878
PTPN6,0.026935993461392485,0.03479203869476205,-0.03785518826164076,-0.039325628806670475,0.15049279251430892,0.00141520717434196,0.054108355021362575,-0.016651686009680155,0.1617572552390233,0.01705374849130038,-0.026368522147174937,-0.0036359139505898076,-0.054267642240834434,0.051059793098526686,0.10064038667159488,0.040420933908096555,0.07562653440054691,0.10770143885368466,0.005556289137990876,0.08334183529478081,0.00842087959909647
PTGS2,0.048641068608150415,-0.0015253287661690872,-0.013735858337377003,-0.019788693851364832,0.002270294042679461,-0.027784793523252388,0.06573365369160368,0.004544265155246955,-0.11001900630264141,-0.017013417834988342,-0.06470318885548708,-0.0356899812594636,-0.008785422577195938,-0.019478829626880644,0.03605895246972191,-0.021140478946237037,-0.03077100877867728,0.008047128169733042,-0.007844368119361253,-0.0729726320808446,-0.03257788818475442
XCL1,-0.02049538954787097,,-0.02713905785598591,,,-0.038715107621936654,0.02788598022803272,,,0.04926154109964347,,-0.019824130349702835,,,,,,,,,-0.024143517989155414
CD58,-0.02371585101591713,0.04002497649139439,-0.0015607441786885902,0.014453832417822415,-0.04966902379396884,-0.005793990993491987,0.009277299068053309,0.028245823464159853,0.17558141073297914,-0.05772135424227439,0.0032519726689778337,-0.03091682501686924,-0.017407926875357114,-0.07088834935818221,0.08614395490108687,0.019493177724357047,0.0023240186820601993,-0.024316255096656064,0.01049197549951441,0.0754983810285681,-0.0031353121099824744
TNFSF14,-0.004392359459979581,-0.01036629990798526,0.03518920185539877,-0.02312623911569688,-0.04633249320452186,0.0026301318292731076,0.05741683794946576,,0.07746549558771,0.0229608108090919,-0.002736720411150377,0.02271603429163784,,,-0.042214230821867586,-0.02090355104375378,-0.0021154105104695064,-0.039886563199240194,0.06555787301553839,0.07203915053069272,0.10712453489397043
CNTN4,,-0.0025429229252043792,0.1130215043388575,-0.018103146206593625,-0.02436094200902401,-0.010054277233356576,0.0016673236408947347,0.004216364348109368,-0.10955973752134815,-0.027528640510087313,-0.0009163404269919165,-0.0032637575285925885,-0.020461723079304005,,-0.010779615031096444,-0.021675999961093595,0.029920874241938497,-0.04257481531482954,0.07356902086639525,-0.04677063021716535,0.0022625598533917075
NTF4,,,,,,0.03256065056889681,,,,,,,,,,,,,,,
INSL3,,,-0.024311587080890998,,,-0.02654547863574257,,,,0.03963749196597301,,,,,,0.051707673808576174,0.09516792695008765,,-0.024916312202331592,-0.025263188491638215,
BTLA,,,,,,-0.03317745954014472,0.05753828931218784,,,,0.0007711716235827896,,,,0.04829667083986186,,,,,-0.03164798529586425,
MFNG,0.013842609373857003,0.02621608967168297,0.04506354918631941,0.003467470108622056,0.00825635618876204,-0.017248061156940664,0.0513636374134873,0.023745222834080475,0.11282668812257024,0.034935774114828726,-0.006611372579929271,-0.027382540654957762,0.042978824634258374,0.018104891170787903,-0.0357792970246673,0.046337221523764335,0.06743924461893264,-0.010033543256917073,-0.010466364182554264,0.06745417748584244,-0.0475069115580486
ICAM1,-0.008124697944121274,-0.0028836872612867073,-0.020793352997035913,-0.028955751360090758,0.010167162520739183,-0.050359047068771416,0.018336199200753734,0.01037401110471189,0.16488773272027893,0.03833766548292477,0.024899469485167327,0.004706046640742693,-0.03904538244523329,0.019024266138918607,-0.006579776859554724,0.05389405584909015,0.03563117620400445,0.05826516265480972,-0.022465379017240147,0.04750209752624513,-0.04618584172973347
PROS1,0.022596563703941072,0.017037381719277635,-0.013747275209088574,0.014647688230577044,-0.011445214559747367,0.015378413028948316,0.06878821340724929,0.049096250960550605,0.20310479666791145,-0.015066604354147363,-0.014577879059920954,0.0023471248791652874,0.010551665984650576,-0.003711715322081259,0.05338315934527582,-0.0127018815076516,0.016105135982642637,0.06282266071671344,-0.020032651972516538,-0.054351337584977705,-0.01904539995833956
CLCF1,-0.045999601378303806,-0.004023071128779271,0.026755770444687937,-0.01503803790988894,-0.005825009523494026,-0.0048121172455958,0.12310614352312448,-0.020879823238537532,-0.003979973594452643,0.02723820997014066,0.031166925297675903,-0.04343458788310938,-0.030948075213724075,-0.023379906361991637,-0.009324178613498177,0.01498833448704766,0.023999957404025635,0.07578010714714846,-0.03480432741476872,-0.07728195757090041,-0.05474119563377679
PSAP,-0.005506659506103188,-0.02542518728311597,0.01774290084398984,0.009681023408679955,0.06434769834868845,-0.06133326427831855,0.06890226647441494,0.0003658086887147052,-0.13296701274302886,0.13732441418922728,-0.015318750779916875,0.004298823718765191,0.1101658483329785,0.005756108854959806,-0.00612568761351754,0.008630945870226074,-0.056062752603203286,0.02338484435373546,-0.013701290076527454,-0.05283511995064651,-0.05728133043537157
EFEMP1,-0.005168434458848329,0.009603844103522928,0.009983152628283802,-0.07167222961558616,-0.10579198026443333,-0.01350764593810264,0.0378366731492958,-0.007899396667405904,0.15303368568114634,0.19330669542585308,0.05863565280766933,0.035628715388434457,-0.09713872713757922,0.061864961201101555,0.06156101723749644,0.0186629396179367,0.06741333341743064,0.06326717333859105,0.014964431233156477,-0.15870580896828432,-0.10194014567174287
C1QTNF1,0.009060286220024628,0.040188419306827095,0.054273643185053067,-0.02170382980470453,0.04239304643067722,0.03273462164523129,0.029964066202428384,0.11339366302181456,0.1699224966200309,0.006518722401681877,-0.021884800513944355,0.015387694986299166,-0.025588925091354194,0.04739052238841411,-0.08547188329882238,-0.03649612013816118,0.012699031304318754,0.035895995933727,-0.05620828669935674,-0.08987906496245517,-0.05551135569273194
ALB,8.316463208540777e-06,0.025709033227463183,0.054172991086621075,-0.030506829356282194,,-0.053327766877330575,0.019798374129959776,0.11585931471289847,-0.035510626093892314,0.05542539596149453,0.023685077868743378,0.05160623937983758,-0.02248316585352969,-0.04117511336541399,0.048905922971144475,0.056753022515897596,0.0772327307057238,-0.03136628579404877,0.024898381198387057,-0.04008662524399688,0.039327510055877785
CCL13,,,,,,,,,,,,,,,,-0.015517353811573457,,,0.013304029884738958,,
EFNA3,0.07968938190923813,-0.06693936552637585,-0.005010595035119204,0.0010610054606291343,-0.011580069723099566,0.001281918204641033,0.04857945959044332,0.03312593134494833,-0.13476694618533078,-0.0037335381061086087,0.05672142793432803,-0.006117467128014795,-0.022118854470173376,-0.027085294939954548,0.02963653362332408,-0.002886606322977626,0.029648424244499236,0.12772408244087954,0.03720253861823528,0.1717987684729597,-0.011537666153995398
DRAXIN,0.02143958540167157,0.02121624782418059,-0.048291721767215696,0.019424156514057413,0.05054976933260502,0.0058307965197532275,0.007458523673047555,0.0254733467587734,0.16314512748112525,-0.0652222072712214,-0.0461099008505324,-0.03733397940856329,-0.05214825092615037,-0.010200821779319734,0.08023509216007063,-0.007110485927407499,0.0031378330711947407,0.030359850209932315,0.03300264562885464,-0.036012753214539825,-0.021531341020447084
RAET1L,,,-0.018938962447400166,,,,,,,,0.050733015153322486,,,,,,-0.021769296983311526,,0.056927790392330854,,
NPTX2,0.016012702358701048,0.05904556387472456,0.004227639979605954,-0.02832323779212336,0.04366433473503638,-0.03920173926986153,0.047541712816037224,-0.024095580649547973,-0.22222527632989786,-0.005883310541787764,-0.004948175065921962,0.027527498776699435,0.020062374153639675,,-0.029475777929115723,0.019818679886538643,0.10186336496688242,-0.009376077732143025,-0.013400929072450947,-0.012825867384557127,-0.009655490964862403
FGF11,0.08063066283171007,0.009310758034192759,0.012015294615820245,-0.01134249733397844,-0.020173791990577554,-0.08040892722256954,-0.07328535034474667,-0.018863929401152106,0.25928660751439414,0.0007465427741032471,0.029303768390055912,0.0259359816641294,-0.05285545483849444,0.010659355787651387,0.03129306063788758,-0.020243636950914315,0.00436828764679632,0.017920244718408834,-0.005460374011396164,0.07295714976847055,0.03253960737195914
CD59,-0.0053163562605750446,0.14588479715039,-0.017718178026696566,0.01613998363582032,-0.019946698953227378,0.03185388348296318,0.06969503432674172,-0.022616359101705504,-0.12122077022814373,0.1411090948976069,-0.029384190995663577,0.020788705932264957,0.06505265347032829,-0.010533747105881116,0.032428124194673516,0.023175212677875468,-0.012330135043373948,-0.0313517867010702,-0.057162042676865976,-0.1211558961431926,-0.061074900792862125
COL9A2,0.016604281749472278,0.15599222086806583,0.014183808789354877,0.029053321958212985,0.03163922023385119,-0.0037776914079110757,-0.0379928657534872,-0.01577652569076359,0.02869736909748966,0.09909176438352874,0.022256939455109783,0.04741082071381995,-0.010298041771847864,-0.05884257913752684,-0.03997860671077222,0.03555278255905666,0.1204517464584979,0.025112059676358867,0.041233880426554806,0.2311800482683711,0.025179822286122623
DLL3,0.009640319107662552,0.07840495582450506,-0.02620153834984152,-0.05100656186586227,0.03670674002082862,0.06282504443311127,-0.05880269870289226,-0.011164993850926874,0.08569597844702327,0.08958235392939413,-0.027599583279248652,-0.04573343582345907,0.05189113476535648,-0.0815903217350979,-0.018548053418625077,0.0384498651088697,0.08051974219842234,0.06589786801048339,0.03458841789188195,0.22916385112785168,-0.028043614268491026
FGF5,,,,,,,,,-0.04579260400816525,,,-0.026228303011541516,,,,,,,,-0.05690728474961707,-0.013425896258911968
LIN7C,0.030574313250372694,0.02127225750363932,-0.012879698152063144,-0.01405948609886719,-0.037477830983840346,0.02394277656581091,0.04387830979124082,-0.059303336983679907,0.06060348200453845,-0.020003880070462665,0.08770721922711355,0.0373253393683587,-0.021800579914714107,0.04725282228433265,0.007043034039977875,0.005195021333766001,-0.04723059362502218,-0.008737957190559358,0.025766894648350205,0.01017444439932077,-0.01411096237165258
GDF7,-0.02122921915092459,-0.03487351336471227,0.01941797465241834,-0.0194259640783191,,-0.011385166868773987,,0.0761506893677877,-0.022979950228116264,-0.011679162263314696,-0.05431835640283735,0.06911450535982142,,,-0.0463953123247359,,-0.01866170158147811,-0.04540263370607394,-0.0010734078340954357,0.01839126115783287,0.05077796809548502
PSPN,-0.04477854469890202,-0.07213190515356896,0.012569695790349344,-0.016432806549358525,0.03259524122675529,0.033511354562755516,0.060178465949143084,-0.026774739606109925,0.050628125820361566,-0.014594657675926373,0.013133318467607008,-0.00783965753457134,0.07766395898184061,-0.051221799849950934,0.06274649693136279,-0.016258398266955965,0.034031460202596876,0.019194088358368007,-0.044355205457332916,0.1264059728962006,-0.0271612728070668
ANGPT1,-0.001363929065601719,0.009180302506983878,-0.03117325979961197,-0.0030309444380614394,-0.024897464633939017,0.05779229422200737,0.0012786843782281036,-0.036982090748467214,0.19828184445990352,0.0455181462085736,-0.0034078638585045107,0.027202439971708015,-0.0164694943657075,0.08166556447728038,-0.05031528905176651,0.05379734064316501,-0.009534773764039144,0.06801833961846022,0.04008431566063849,-0.00868313828103907,0.06275984355930207
PNOC,0.03449242153222635,0.04189954065084995,0.007949349883235745,-0.04065248857371183,0.10590779554576747,0.007372598133586483,0.002513453981865336,0.027171476236100143,-0.10564894346784125,-0.016180338948890333,-0.029244696884798336,0.02251626406493033,-0.0205623714538768,,,,-0.019844935548836155,,0.04113175679234174,0.010789055822164982,-0.07505170230738091
L1CAM,-0.03187894499942326,-0.027936170743282723,-0.006330583184267567,0.00494969810351404,0.007051685508621651,0.0017956122026051944,0.0501397835377345,0.07456892703945446,-0.07370264436319578,0.060094384145024306,-0.06813908211371648,0.010742983046463183,0.13719466784038617,-0.05154436719883112,0.040217640749675,0.011489632275935727,-0.03042684798308045,0.011929425094625926,-0.0013778119893274282,0.09956763135140022,-0.023773311988141067
APOA1,0.02495613702097666,-0.03673028396299813,-0.002885904532074728,-0.026902352363852147,0.02128989397052132,-0.016937707674441218,-0.02184850311680029,0.053671100632558345,0.12299983471345768,-0.0427385218090411,-0.023283787460205985,-0.011709048916577734,-0.03215040779663754,0.05982313594562781,0.06902787894705713,-0.011177232987528186,-0.0065683546414861405,0.007059859722734915,-0.027472881759163632,-0.020997916234132608,0.054976162236769016
PSEN1,0.007993705926086118,-0.00011361282314807765,-0.013175764452815436,0.00507763664476121,0.004321380708185988,0.0199146061554193,0.0755965435046659,0.02436785227697759,-0.02622701630528236,0.023596296338440955,0.05433665548198134,-0.013664014738729928,-0.03646052221793854,0.04864105696972848,-0.029553148695286666,-0.03389631462270376,0.01741579975370175,-0.01204700881741967,0.06639407406395154,-0.027061853221893684,0.008976226973725484
CALM2,0.04872674016404269,0.12188838778420495,0.0010490822584322814,0.048684504986381424,0.054380431113474674,0.004780271106713486,-0.0036413768725726075,0.014704465908360867,-0.2786885676332824,0.032716516353899466,-0.06411909369757054,-0.0038505299481551214,0.1267824131523015,0.0898816160722185,0.043692717264817264,0.03968542789186769,0.12691372999134556,-0.013779162471710533,0.09862439211049479,0.1513716019899652,0.09944019396784197
CLEC2B,0.05660774547564364,-0.078903360756523,-0.02981323461585469,0.06439171447875967,-0.012099656186354977,-0.0034083200225032526,-0.005309965597485871,0.009383974118396796,0.22202113005739954,0.002762115175476415,-0.027646414235435568,0.07275668774445378,0.04131011161430097,-0.09071968458814543,0.01850818080987245,0.022778556689161743,-0.05631351323464271,0.0015440170952521353,-0.06195043747251138,0.09262574358597385,-0.020021437040073354
NTNG1,0.05732234855969981,-0.031502650343664305,0.01965104059628834,-0.036372246404262655,,0.004962832456427232,-0.03759504378690052,0.16199310075717346,0.0491261960135499,0.13900224958604024,0.02944755818792777,0.016553503249399425,0.023393885424722722,0.08874840998185539,-0.045187991523132284,-0.020080254308145154,0.0661323861653457,-0.0049504101279104155,-0.012058861818431195,0.06970425292810811,-0.026639215501479192
LRIG1,-0.0023981791220514235,0.1485525168393191,-0.017322365892049562,0.01441229727906684,-0.02559100838869072,0.04762542916056472,-0.050602033554219134,-0.02955698682160706,0.14840741672169408,-0.10556969171744049,0.005091192678604404,0.007745004098885467,-0.045712005535876524,-0.04020564604756107,0.049181952515493274,0.011275630435332086,0.0629520322557594,0.056121735075395446,0.10832977589495023,0.13760865872543263,0.07947883134660574
CPAMD8,-0.01867989094910424,,0.069631741864624,,,0.03702340996835628,-0.020984544554169968,-0.015802758729019494,0.006558063741454493,0.032345180872881844,0.03914675749557398,-0.020217824985949987,0.0682557022292474,-0.07289155125334573,0.03379171264075501,,-0.001981011430440204,-0.0028749615382411215,,0.010977576954128111,0.02683303657351189
GHRL,0.0690825702145236,,-0.023318562872546633,0.028230883463372908,,-0.0058623734681808905,-0.003174115355373643,-0.022840652612605077,-0.03428410478744306,0.04931017866931522,0.008986489617875982,-0.029252057331556114,-0.01326305956313847,0.045075743794666584,0.11664582883830481,,,0.03982072652870817,-0.004580135159413688,0.035453414005442635,-0.027678840225183146
NPY,0.11193299550669006,0.03764065870691629,0.0613738543196363,-0.028034754377128126,0.1672334169395213,0.006884197922812639,-0.031636882714362186,-0.011361256429536459,-0.09907540436951133,-0.009689467383268934,0.014832924669095355,0.0011403828794541342,0.020234159267111605,,-0.009612898787299831,0.01386969064530225,0.04442107650790003,-0.040703921135673435,0.0663372271913055,-0.055342914671308335,0.026265497385638666
MMP2,0.03627089203073066,0.158215955490968,0.022040470794437154,-0.013323631141535067,0.08828171710129949,0.01067759858418467,0.023319747627758302,0.0017377603126020882,0.23101938436684988,0.05374128970016272,-0.05143221719086275,0.0679601110027825,-0.0586852973477795,-0.008439456992963126,-0.033109700366123186,0.048202891673045686,0.030811047493865804,0.10134471645919983,-0.034389936837245054,-0.014121474913343183,-0.050616865973433046
LHB,,,,,,0.0560222819575806,,,,,,,,,,,,,,,
PPY,,,0.06527242891790716,,,0.016974445058884978,,,,-0.009785161831491643,,,,,,0.026530734286453892,-0.03207402678523029,,0.009544710997071871,-0.03459134140865588,0.026734767238037385
ALKAL2,-0.010158994697881247,0.006361913656355566,-0.025138941448823903,-0.01559251892768522,,-0.019428498894408217,,0.13310704854164773,-0.004647979798633612,-0.0082436635522294,-0.0030899435696619525,0.023497856666362775,0.00486425548760755,,-0.05367347606693734,-0.014559962711878451,0.09782474172699876,-0.0503915691853781,-0.010536059028942737,-0.06870104989741933,0.040130426085462315
CSF1,0.015408704890925736,0.00023797877104372593,-0.02795229084479349,-0.015258672008273444,-0.0748114145279281,0.03584409040110146,-0.021884103245163867,-0.00620680521829699,0.17645700871535372,0.1052455636537258,-0.0316039640481359,0.035291997196570606,-0.001172210197141943,-0.03515733057167134,0.026922916210207606,0.03731637518207883,-0.004798884777005159,0.04955824934710387,-0.05057803396170781,0.024487238670232076,-0.044004670808677246
SEMA4C,-0.02548160959443221,-0.018252105102543322,-0.013013151121430434,-0.01891975010307953,0.03241246243544373,-0.015013229787108577,0.07766103621899162,0.03488316139176291,-0.004228732078364161,0.03386489038783992,0.009288182683818685,0.04402915620242222,0.018884419751969153,-0.0075350885097766425,0.025607554692988622,-0.005061727162445815,0.028399102057417427,0.06382599958794628,0.02309108270482224,-0.02361686480073698,0.06333090597426323
BMP8A,,,,,,,,,,,,,,,,,,,,0.0024415532873709365,
ICAM2,0.032634297150496525,0.052931445862053055,0.011908974746572844,0.023111122907711036,0.03353920870527629,0.0015914172911398177,0.04771092291641344,0.0011579024611252846,0.1734076764102106,0.06229234605428097,-0.035212299507942656,-0.02638670513330314,0.06248717947218344,-0.051778502297454336,-0.032848638401726964,-0.024708384191874728,0.03315566881323586,-0.0006351278165408792,0.03572138054322382,0.04422761787712361,0.010114212413472294
SYTL3,-0.05104648163225041,-0.042134792916919336,0.03572062353461499,0.017570326078400537,-0.02700982641115712,-0.03857413935963894,0.0040326254174149565,0.047832831343849226,0.09204910699305238,0.04277215693144965,0.04275279457897272,0.0329306760221872,-0.011440590403932778,-0.05065625123518088,0.023293821960052745,-0.01548729780670255,0.04745936904160758,0.053541864505604,0.004191124655934053,0.0002589014677661897,0.002575238945269738
IL1A,0.04217025720281,0.060452597076293295,-0.025334931328136155,0.02299457139516523,-0.056824319860107095,-0.03175999454853874,0.04816858719739465,-0.0071097255099558145,0.17459569642686484,0.05155829001276561,0.07421936792060989,0.04868937022826966,-0.019973480706958025,0.08975630310503668,-0.03064852611870715,0.055936724284155255,-0.04100752442729607,-0.03916793902157239,-0.02004228957164352,0.08809159477431194,0.016204790445462167
HLA-G,,0.02177714108123227,-0.02914254092374227,,,-0.009382948064676903,,-0.016576327154481575,,,,,,-0.004358881835259225,,0.005954160779754672,0.09503887520410358,,0.003061151447711592,,
PGF,0.019041423194578914,-0.10349432288022609,0.03069413725790129,0.041397029480299295,0.10038849143372353,0.001776886712970317,0.053151650680891456,-0.019580258467196868,0.27233931861811334,0.029988631090235914,0.01375207678697632,0.08790851140455203,-0.05413196108755609,-0.02704189291157122,0.08349436169132009,-0.022694951450998667,0.06281672272122349,-0.0009350713690042641,-0.018599547682252335,-0.003045148565553005,0.002774100842248745
LGALS8,0.015009827239873085,0.07489905212488293,-0.057522430358524425,0.019340307466797747,-0.0023501526019935573,-0.0032215007619373222,-0.011179763928310311,-0.023823133196930888,0.11474810845282975,0.009007820905042695,0.008465629404230963,0.06968075205512952,0.04531937983768431,0.10513442830970944,-0.039735123859256614,0.013432210830862242,-0.0323441752122385,-0.012415351152221506,0.054760596564923575,0.03346114189473064,-0.07686565479446182
DKK3,0.013033998520016408,0.11656724570529098,0.03854839078783027,-0.01390987198075905,-0.013269345066730852,0.027613384973180426,-0.01332674993784378,0.029218152886773877,-0.1599727937466943,-0.0013275862678786207,-0.05423866486016436,-0.062178993969090074,0.11746789460536639,0.056301798205437625,0.0033314796133632908,-0.013338352437156758,0.05451957691539456,-0.02079033985648822,0.014620268857929811,0.09687294653885081,0.019844588993524807
COL16A1,0.005699468898368018,0.17327080477733625,0.01664409678921576,0.021201540213902446,0.031649638100271965,-0.018895646580644555,-0.04637368286664274,0.019379579870033928,0.06612224164341918,0.012102050519302994,-0.0002724568414666841,0.04479376171829313,-0.05669550394190256,-0.004836979796295697,-0.010918315548475624,0.03520131637189961,0.00801305146715723,0.005107818566657281,-0.027195005262490402,0.1144002297472952,0.0989064550159203
TPH1,-0.034799659614133144,0.04348346111325422,-0.02139802626820253,,-0.029097663483083222,0.040761471754875316,0.0407318977231906,-0.01756493019869232,0.07086806913167927,0.0030369830432986464,,,-0.0125063681836115,0.0816401366695834,,0.04524299550459385,-0.004161445787264576,0.02214340321348221,-0.024797548518041314,0.0047755664887715946,0.023856164082715854
TNC,0.023969486980104936,-0.003702483050604589,0.02718234308589581,0.02462745435637363,-0.023380636947393143,-0.020851978196079975,0.05113886895253027,-0.0363438283766281,0.23781501989779097,-0.07088169265547392,-0.01406082651792357,-0.014261155429888983,-0.09508708096433145,0.03824808213998164,0.04175871051031226,-0.011576197570264587,0.01190665572560143,-0.010985194351678957,-0.0655011370060144,-0.13996417855571935,-0.07120386240697318
TNFSF9,-0.01867988208332407,-0.04704938659168622,0.0259882208006277,-0.02607424635083863,0.2256839933100475,0.003484771582800835,0.02094735068364962,-0.054290701531372186,-0.05894906204676493,0.05860647818437352,0.029183006548110492,0.01562248100672463,0.012313817882426177,0.03110798964938767,0.041068771912146626,0.10620556582704851,0.02674229799677087,0.056105538921055104,-0.01917520658592701,-0.0005649818784989371,-0.026702074402832985
C4A,,,,-0.015365728492293042,,0.058422728994056636,,,,0.01605896853481878,,-0.03156385956042079,-0.010993572724164626,,,-0.017275715821602866,,-0.001044224447572737,-0.020469135138892907,-0.03712114567345476,
CNTN2,-0.003272907065719396,0.05094636741953117,-0.022073401120007108,0.013629325706543715,0.05449124787443045,-0.007069335216874799,-0.010183624018963864,-0.015720083157132043,-0.12574797632116175,0.03737033286659325,-0.0002678402210224855,0.03632670039277033,0.013246091080663467,-0.1241861835494321,-0.07245936905810804,0.0729163727841025,0.09716966615942568,-0.03843317619022889,0.04375986768941365,-0.042940978036466966,0.03131746484403367
F7,,,-0.00457566807033582,,,,,-0.01525519200032441,-0.023062940682768773,,,,,,,-0.0017674995733799478,,,-0.020255509426913704,,-0.027848143996541702
LUM,0.03235285222490578,0.08287728579423659,0.034777848460033116,0.03537763681484282,-0.05239915206035172,0.08163825451072847,0.1350935557773619,-0.0037527489523522754,0.24883916899180888,-0.02475169987003424,0.0014953747018603288,0.029269196681627974,0.00796895554102012,-0.01145333272730585,0.028015708576748562,-0.037278585057054295,0.07391696910262022,0.015102971254791344,-0.019337018359601228,-0.08267998762659956,-0.083342309484883
IZUMO1,-0.01784921908502737,,,,,,,,,,,,,,,,,,,,
BTC,,,-0.018938954558713625,-0.010396924426313937,,0.031051420954528106,-0.02676288042747822,,,,0.03411321919186937,-0.011126205539417148,,0.06327122116987213,,-0.01574722842959258,0.02320912760826137,-0.026996828157068376,-0.01960164742214962,0.11311817147002973,0.018377607587839944
APOC1,-0.017797826587013885,-0.0880588984394024,-0.034327499851613714,-0.05134602177512088,0.0392651056333002,-0.0060219372709267105,-0.0002307748044135555,-0.04088098942786829,0.2980461314250723,0.12462023790564179,0.005970037467523231,0.02407583348991975,-0.08132144579024664,-0.015693211754440287,0.02064414537122319,-0.03894385746443914,0.04104612321155547,0.0569707467559544,0.1258138959176279,0.21783194396218392,0.08025911437508601
PKM,0.03203968158185036,-0.04285072389130882,-0.03477910401860788,0.014655520323667903,-0.02353481335775933,-0.11775634278649141,0.018710972093317853,0.00542545051091873,0.1373586963380702,-0.04563297557147024,-0.03284644600886921,0.054673131233795386,-0.05767730816267077,0.02259138089801751,0.012502737303241907,-0.0008878811196815134,-0.029456919043078376,0.040933703410347876,-0.03547564807204491,-0.1413249694711394,-0.07285634224215613
TNF,,0.09644481732424225,-0.02758014752315553,-0.004324288059799839,,0.035680725985585214,0.038886832915667066,-0.03747773031908467,0.00940023180635961,0.0019410566059504721,-0.021355004268121463,-0.01918062746279788,-0.02611470224786779,-0.053338881406087064,0.02635712605282072,-0.015284239408914536,-0.021769302920892183,,,0.13287258635534274,0.04572128130032386
GNAS,0.023561834678912954,0.10445056113163215,0.05180580645582884,0.03565762390922779,-0.009065659699056785,0.03646752546516225,-0.019040695806100655,0.011909617659037558,-0.13040514243870585,-0.16390738672046165,-0.026070747878950223,-0.03507140567866416,-0.09242055053435871,0.04221353525430476,-0.024216428697608962,-0.006155492370106821,0.0013024715062061167,0.06928866213761073,-0.05026292908191669,0.06021118560675976,-0.0038840693581308474
BMP8B,-0.01999258323524837,0.1133829814374776,-0.02559359248526026,-0.019671899515514336,0.019108131127781095,-0.01799976626203135,-0.029546288303249308,0.012044129334906926,0.0011826620117785492,0.020165456310253276,0.014036354998211297,0.010033758682411707,-0.04535725175447161,0.00645540057645887,0.03499087543872277,0.06236041059820322,-0.03679303778908864,-0.04351865243348584,-0.035914251034050056,-0.013542333741572122,-0.017544809867417778
LIPH,,-0.023725482104008953,-0.021398021000175765,,-0.020880476511880918,0.03866858875846513,,,,0.02771284880384186,,,,,,-0.015517359518478714,-0.007633896604419886,,0.013157136208264612,0.08892897065021546,0.0287935946020467
CCL28,,-0.03487348275315444,0.02830850758190821,,,,,0.08565402721533487,,0.052296399514077926,0.006957212566561021,-0.03920721425977492,-0.009918093248078734,,,,,-0.031946713134066815,,-0.030545410017878454,0.02270711921581575
PTPN11,0.06745362887102892,-0.013827959373675381,0.057794611575628464,0.04020630171249198,0.11623854277405025,0.019949671767326056,-0.016777218067884982,0.008872706020898707,0.011660776996655582,0.020057242612364315,-0.016534337770059745,0.04473776179264791,0.02389539883840174,0.06775702530383093,0.02216723319589171,-0.028948437402761807,-0.0008400373774215217,0.013064914995821946,-0.035155329603211924,0.0418296133459743,0.03103568985700757
