,UKF243,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH916T1,ZH916bulk
BMP8B,-0.013865418417420691,-0.012493286223200669,0.017949396374560434,-0.029036081843293333,0.03090536108289926,0.1134145428036217,-0.05074718360878149
LIPH,-0.031178278030063795,,,,-0.00044574060398144594,-0.009939353293370604,-0.018796700630678207
CCL28,-0.022788136936693085,-0.01477691955098003,-0.01074794536763201,,-0.04348972521262465,0.20425900699359512,0.050275179906469514
PTPN11,-0.05262199577796646,-0.0008259270140975611,0.03825473138417389,0.04173421701503673,0.05788036209153915,-0.029131969991732867,0.012438492737161074
ADAM12,0.13430227286366328,0.005249844011680136,-0.017128803531533194,-0.01579415269194186,-0.125153388497512,0.07447282860551792,0.05002969246832902
EPO,-0.026879280131126355,,-0.013552784629312663,,,-0.01383118228624156,
EDN3,0.04074839888662774,-0.03424245348385774,-0.0136926291970819,,,-0.008037140235652543,0.011951743000967994
CCL22,,,,,,-0.021372801105268662,
CCL2,0.06779624832688468,0.02999560683458068,0.017497602778869057,0.03546317694736839,0.028499187669248836,-0.016706840885743268,-0.03860409698254157
DSCAM,0.04000387305684046,-0.008649863385031438,0.02659022404278998,0.010152280302570867,-0.06481921579836233,-0.02567391907556714,0.010313376036054504
ANG,0.01643712090221406,0.006894903019972434,-0.008570854952165417,0.023983499642959732,0.0613894564057661,0.04301403726290734,-0.043671503168136235
FBLN2,-0.022498552828261145,-0.026833240909607006,-0.03155953268988164,0.01649541278095307,-0.05335555553601257,-0.026641573059518385,0.011914038896239725
VTN,0.010853999051822053,-0.019704540606354515,-0.011261548061538798,0.010715394765922205,0.07505682834872816,-0.02255634964779226,-0.0037075028282923294
VEGFA,-0.06404033985408403,0.019831162658643358,-0.03408917793477908,-0.055645912811094995,-0.03667921515500864,-0.06357491221853036,-0.09971634125355133
F10,,0.03541693696472792,,-0.024124943198830844,,-0.024418879487343795,-0.009942046972281465
SERPINA1,-0.026260621731345354,-0.031742813424975425,-0.04147060131964776,0.025339345184212426,-0.022854795515332805,0.036187360993295656,-0.027157918131821952
VWF,-0.030884481766433793,-0.020229627941592238,0.04869969432107315,0.027948591820694813,0.0434924298715849,0.05617151292796395,0.04348122371321039
GDNF,,,0.035454013701573577,,,,
VASP,0.04492609348968759,-0.031981644778055075,0.005233297563480905,-0.09088431107980238,0.09843690772399323,0.07444488814352734,0.04273481293017208
ADAM15,0.024954893465258896,-0.030926843848004235,-0.030884728616520734,-0.020266317953851795,0.012082046195189702,0.015708376503198004,-0.0004175349486267307
WNT2,0.06216471409399509,-0.016765523471694545,0.09122269752032963,,0.05864273034247684,-0.0073492993576531815,0.043961573673364514
CALCB,0.12320685138271785,,,,,,0.12236991661381627
OLFM2,0.07687952499244383,-0.015369403445968993,-0.09785063696404438,0.0088496494361338,0.004524147264743757,0.005814425953297634,-0.011334844966552663
MFAP2,0.030540177279267947,-0.019636158104525216,0.033087391438901353,-0.020349073762814765,0.033249672061311956,0.07541223099823578,0.03736202858006475
HLA-C,0.1387971985056636,-0.056799799324212974,0.028158131392257084,0.054970335563987185,0.007200291831111437,0.0355724518082047,-0.016534370823364307
THBS1,0.10059793209925307,-0.042735418366005876,-0.01899846435513118,0.02566905711772836,-0.06129750692621619,0.025410987231127058,-0.011710382333512362
HSPA4,-0.0010312598097081962,0.01998678645289326,-0.03373531649282337,0.030219531891579717,-0.030454396161153422,0.03296954216011611,0.027878434526723436
LMAN1,-0.021314273181315565,0.04487378197728768,0.0023668350327542952,0.007264498744799254,0.07795208998009684,0.047425730424953044,-0.02093444531236295
LYPD3,,-0.004947852880817105,,-0.0159402951110773,-0.05294711134649501,0.01541952069185046,-0.03086479816531495
APOE,0.023591410628432802,-0.03392036858599354,0.003867681268772924,-0.010828695223203576,-0.012846235669936108,-0.03888330441130832,0.05311434076649953
SOSTDC1,-0.03355685964204103,-0.019869950117132,-0.003980792654278879,,,0.030497231533728117,0.007865302434462167
ANXA1,-0.040933447826104495,-0.049213550224098034,0.00870986425524832,0.00011338511985045042,-0.003721255449324754,-0.040756952601567954,-0.0013206666407155078
WNT2B,0.06081207505887425,-0.027818758021815052,0.05507092028200603,-0.02903334971869396,0.0035990465131093947,-0.005784982148120513,-0.01877672902022221
AMH,-0.033850235683842676,0.05318770771992271,0.005820186290532145,,,0.007787136557286133,0.013124868386503768
GDF10,0.06400515734069409,0.0101708031077597,-0.026073771556800174,0.08885719946515813,0.09917532295683482,-0.025391906802073042,0.030355521041493343
EFNB3,-0.01896584877497266,0.008482106683143977,0.050729113811647304,0.15271117461791808,0.08700231480372275,0.0009266945492388699,0.010228598924074609
LTB,-0.031450238900487267,-0.03335357381333031,-0.025189895246268315,0.08684267931712837,0.018795624583815847,0.03698932789934587,0.04356396316283608
ANGPT2,0.01486395421896284,-0.01965661478944534,0.06927850200720102,-0.04406073186669745,0.00444043682565979,0.10002154740311552,0.007016294363647953
ADAM17,0.01020909245180861,0.00847781902954178,0.01531383615809815,0.0014497997368617865,0.02439632088923903,0.0021807367363843337,-0.010904543183727857
LRPAP1,0.017847941622478786,0.06650491271963055,-0.028512916308741688,0.008077322385770146,0.0028388014293108397,0.0083065157803523,-0.042829866555639834
NID1,0.028471927384934714,0.011646217224623544,0.010659449051424888,-0.000995764933645663,0.028371643911997806,0.08375960232033271,-0.02366415075182935
MST1,-0.06236712913310912,0.05616983036282442,0.03170152097207404,0.06865607263754046,-0.03685289531568064,-0.0200741457996856,0.03503030762353318
IL13,,,-0.01589484221534545,,-0.04284115782634582,,
DCN,-0.025741861671185834,-0.06867058239575789,0.02210874534712622,0.007797300615481015,-0.06195055552958339,-0.011035575912612219,0.06072233945694503
IGFL2,,,,,,0.04604562352649317,
COL7A1,-0.016887373154441696,-0.010676522369926455,0.008452382314050924,0.030548957958864312,0.06456874074936594,-0.02105026250340553,0.04069705464004827
CALR,0.07875686801999814,0.01902936271940946,-0.0165946337963005,0.09912942413182069,-0.07894388737405725,0.05973943564726049,-0.01572576051075259
PIGA,-0.05821718367367228,-0.026315465603834375,0.030781517973813156,0.030659685899975364,0.08835189012414456,0.02255986317965079,-0.014861284774832409
CD200,0.044372917428415495,-0.014619268608233258,0.010645603729195093,0.05733421243398216,0.09099962197742915,0.06843604097400798,0.0037686212749394547
GRP,,0.036853487494630646,-0.013692631257924732,-0.03836824817512443,,-0.016411590066212522,-0.031667694797656284
CDH1,,,-0.0222828421614388,-0.034003333994631235,-0.0015889722942215867,-0.02782913744462129,0.07398106144522051
LPL,0.04260210162222166,0.002583340135099323,-0.06664782412779147,0.1597897186746864,-0.07344700924863802,-0.02055013687236006,-0.0539290673403296
SEMA5A,-0.0073050530074525956,-0.011082699386245152,-0.05296975522361753,-0.07304466565706297,-0.06403167858598721,0.0004544788050060182,0.045807589893111865
SEMA7A,-0.058753190412572195,-0.005844401336310116,-0.03674447541993389,0.06325102343415936,-0.04691181068949189,0.11316560666499144,0.03507130252686106
SEMA4G,-0.017419343738377505,-0.036278415866050594,0.046008241253261965,-0.04237667527016821,-0.07925664276808367,-0.035110727687130715,-0.04571571778331605
SEMA3B,-0.01634393534339544,0.0520606856000117,-0.0373767615353354,-0.038510025662828996,0.02120400424647773,-0.0591637632775717,0.0015560228900673668
RPH3A,0.06884698605573611,0.0010273020101925722,0.007239227455402526,0.08880000104672697,0.11358454737789561,-0.020721910531565507,0.038898102607089695
JAG2,0.023015135529714334,0.0189470163613045,-0.0029736637338048473,0.04119519828219077,0.010519629180395807,0.0882531422683765,0.016416006151774777
CGN,0.010034580271499222,-0.015570131829459004,0.023144924962250492,-0.020442381447664845,0.033145171204381846,0.003952059594537004,0.1317030278702826
GDF15,0.020249922473339795,,0.012212738247643512,0.08158384672864359,-0.03036333791720742,-0.0025490834983773704,-0.019718820700623946
SEMA4F,-0.013761186599192364,0.06921967847631232,0.04564592582512328,-0.00232924262473455,0.007816806285631514,0.05723070497833232,0.038134342548531805
NXPH1,-0.03200304718790697,-0.030734897412872414,0.03331721882329988,0.014320204803116843,0.07014239616978894,-0.016594415764062394,0.05294658148401794
ARF1,-0.010092759731352088,0.01689992386095758,-0.015639486168634944,0.006533664917404738,-0.05003306767141423,0.06369231520456202,-0.05339171005325701
DSC3,,,,,,-0.013831186484552014,
EBI3,0.011764296580069205,-0.02804792812920854,0.02875941710000352,-0.0179644495666935,0.09561804228312286,0.0032056069240891526,0.05603566963361845
TIMP1,0.03410741188282855,-0.016367892158818582,0.0021316036168163473,0.061615394578505046,-0.06451516250128633,0.03895500183484467,-0.05080621725852989
SEMA3C,0.04272963796892927,0.017803519582381386,-0.020799036370967184,-0.009848259144259889,0.04246224694693216,0.010301249703672766,-0.046585854773913575
GNRH2,,,,,,0.03887911612566704,
GAS6,-0.11177231606491068,-0.02753544867541769,-0.022791063598957207,0.041776849094306935,-0.02120367960810472,-0.0657296744225275,-0.04831175460817965
MEPE,0.016379059355545973,0.004364376779992982,-0.011304918771043894,0.0012822889854524927,,0.024906000680482803,0.020652556038054066
SERPINE1,0.03322289076544438,0.0496218627507085,0.02526314104399252,0.11204232452425741,-0.12894525925609532,0.015159530447156327,-0.030758479422368666
RSPO2,-0.00781433923519004,-0.02051846372828137,-0.029688849228890916,,,-0.025526058076307825,0.11064543770176279
SHBG,0.12583542463149164,0.02026054051679332,-0.010921716098827392,-0.02448599582017088,0.07509474186730968,0.11515024427344904,0.003881157176906288
LGALS3BP,0.04572542600309655,0.012879515791484929,-0.01615950403034984,0.00733141215267624,0.07396818849613494,0.05402178022358128,0.002360424485827788
LAMB1,0.09211405791628004,-0.033019158945732256,0.05698032059290574,0.008223339157954585,0.034969201301998036,0.0760579854031723,0.005258216001505698
SPTBN2,0.010288795519066446,0.0079433323178385,0.04139270080234402,-0.008247084533205924,0.023222404912926396,-0.04432777260962945,0.02645840209558144
COL1A2,0.04505620163944133,-0.07575446976516358,0.02006867588167703,-0.04519945836368095,-0.02051649069078905,0.02719907196035686,-0.016210122621520592
DEFB1,,,,,,0.012596351541421101,0.10836009518889414
CEACAM16,,,-0.01982538851463488,,-0.028465426722181355,,
WNT11,,0.009672910373246031,,,,0.13949081660784357,-0.023620440800244724
LGALS1,-0.0033234096045480273,0.0917174069084611,-0.05233352277130456,-0.013387610965853027,0.015081892203885046,0.0626292004139879,-0.050653156214361124
BCAN,0.05921980581338274,0.019020060980474898,0.009780878272844847,-0.08574975806595529,-0.026533492967689948,-0.0019531177069436296,0.098335731670337
ANOS1,0.010618208435414653,-0.02713232198399796,0.02807224593624382,-0.011038569515605844,-0.05783406023009789,-0.01855196281624553,0.0685422581206311
EDA,0.04495252962133543,-0.017916873212790476,-0.009877025898942227,0.01139932440899473,-0.05719296467356562,0.08468841302717821,0.07248208080762462
FGF22,-0.011608373925902945,0.15694295106435927,-0.024779881236089808,,,0.11712112393112985,-0.00047478506205240713
SHANK1,,0.16816728347858628,-0.015277644684463952,,,0.04134182354445896,0.11153578472879365
RAET1G,,,,,,-0.01724599610445007,0.07042314397983554
TGFB1,0.0610569058463402,-0.03522201505810513,-0.0026327537475388397,0.052228486701476014,-0.06966380447040756,0.045425021718577846,0.09925608998568741
MSTN,-0.0383902900513165,-0.013398513324558985,-0.043371692591597635,-0.02375897794626124,0.020538250084080313,0.0560426380739091,-0.011176529425185721
WNT4,-0.029500609074650075,0.029251959227775896,-0.01515144256806875,0.15041079193837484,,-0.019743478144805225,0.0051235172575565925
TNFSF4,0.00824345451909475,-0.0002759383985568756,-0.022640716398118894,0.00901811559639434,-0.022989318226177387,0.05139337352638197,-0.014742882954858667
NTN1,0.0770845140736632,0.030074110281745912,0.08656543628302048,0.03324136268302966,-0.03203461874879278,-0.022587905336664882,0.0195803068253012
CXCL12,0.00627805181339047,-0.037845218484966726,0.07638610371987618,-0.024123349960273256,-0.08751079520776009,0.0723943786699814,0.02958222090908436
GNRH1,0.06877034524431491,0.05895903938087294,-0.03772600875083331,0.04609842706894635,0.014536393890839645,0.07939725955996546,0.004254537288164931
RIMS1,0.0166213793156863,0.028693139728805727,0.011053591630968964,0.012822833935771463,,-0.029825291104456395,0.013354473803163432
FGF14,-0.04709632100484419,0.024703188256112663,0.027756215789659287,-0.006594875781270901,0.028601214376576884,0.030119655120325765,0.027891703872462585
IGF1,0.032035357088044426,-0.036945782690735715,0.03015890247826429,0.02165755528740975,0.09667347232321138,0.009810844154564501,-0.019587908393339067
TNFSF10,-0.050508672723449034,-0.008669500411871317,0.007523370137184655,0.007957351367062293,-0.04512276369186064,0.053928253211670246,0.049618637776746584
GDF5,0.07316988813705567,0.04451631280876326,-0.011092878088326149,,,-0.0398932542361802,0.016220552406708194
CHAD,,-0.01525753466150276,,,,,
RGMA,0.07064424965505471,-0.03886869695060516,0.041035545891939126,0.0357247866111442,0.0578375969894507,0.015382975707797435,0.041994014067881495
CLEC3A,,-0.03605396608463059,,,,,
WNT16,0.06931813541947471,0.010145658227162414,,,,-0.03240226691399924,0.013207873721350594
CX3CL1,0.040135326396269766,0.030421727411750973,0.031424768545244314,-0.0058423046258976406,-0.0011660504101359886,-0.01720286668321593,-0.0340121099952401
FGF1,-0.03137207509007056,0.008351631187890783,-0.03434279695240888,0.011013544917749507,0.08084394599637332,-0.0039050352074755956,0.01746144808888025
ALOX5AP,0.0009449172848639167,-0.04317273644876268,0.023773904875846744,0.0009246435802559862,0.052572150548128006,0.010258239093914143,0.0019209044620181266
IL1RN,0.008809525506065325,,-0.011913408159135391,,0.013521043407423449,0.0832989572647684,0.027620462296121733
NPW,0.004802974775328737,,0.012331219333827805,-0.03032788969955606,0.04980923459502132,-0.03483746700048445,-0.05430763779487838
CXCL9,0.007752918622657607,0.029392454984019593,,-0.037627293408274774,,0.02543080697406638,0.007418691408188065
ANGPTL4,-0.011653266325647749,0.038121254022071484,-0.023375230320047985,0.05863264269158158,-0.006488410724353793,0.055768352233550325,-0.01299172540290701
UCN2,,,,,-0.024737174044166428,,
OBP2A,,,,0.12839557108217364,-0.03997133080230707,-0.015536037784249588,
COL4A3,0.0768467442243958,0.04053791409927234,-0.015024259186487247,,,0.039561989747529676,0.03173828922473981
NRG3,-0.013344303446794386,0.03300614927691519,-0.011328645183027689,0.007572968369547868,,0.023191597574110653,-0.01804983008505444
IL23A,0.004908378757170499,,-0.018279587401064046,0.0012822887161376521,0.06039107479126358,0.07187584969367188,-0.029202811364176573
COLQ,0.02575486778581382,-0.06850358960749409,0.004945294452920437,-0.010302190659261875,-0.07541905104704154,0.026055721215718773,-0.03018061140580582
TNFSF12,0.029423384675181456,0.006840327478795339,-0.037170317015770754,0.09949746037538716,-0.002077229616779134,0.07107555934290809,0.07666267597228196
DKK2,0.14603292999772127,-0.01249328481439985,,,,0.0016206720755563488,-0.023594724034222758
FYN,0.05852281416289209,-0.0020924553235643715,0.0629357509303941,0.024365580300120485,0.11026891585050318,-0.03838971639818769,0.045188292033968055
ACE,-0.009722842967757151,-0.01894482690897589,0.09538714581892042,-0.04388657269697396,0.02022980044068053,0.10574110985439235,0.043035449584718846
IL18,0.04676709801837125,-0.04146238910568723,0.048158913048458415,0.07657737355473973,0.10585601002237648,0.08136994965535688,0.05429627045824627
PPBP,,,,,,,-0.02438051847464626
CCL27,0.0024048340070576745,-0.012869880841101999,-0.031995971625122056,-0.02622380963186499,-0.009433642229294024,0.023273283477926097,-0.01241313447599419
SERPING1,0.09484498760504316,-0.019025542045432258,-0.004510071186660778,0.023356584017364544,0.06884311134169671,0.034341024535470555,0.024960031714448563
AZGP1,-0.003566426113415801,-0.024832517960356175,-0.04569676264067249,0.008519435575478459,0.03525064885231929,0.03996016038791124,0.005013403288121927
INHA,0.024206223290772683,-0.019828568578028286,-0.04489037035019044,,-0.04589850622298395,0.014331836625314377,0.03700598269743989
SEMA3G,-0.03746523278196325,-0.024218448172808882,-0.01695394140366119,-0.013141431743621389,0.04341861317342135,0.007933336927238775,0.014831085022589766
COL6A1,0.04246880282807603,0.017715427285623177,-0.013153291558271095,0.011260873603235773,-0.06984886799106994,0.07021071242438431,0.05932881392507002
FGF17,0.05924307306922213,-0.013276198850902766,-0.015773170741800933,,,-0.014801079003159287,-0.03705054074655526
TNFSF8,-0.020506461615903266,,,-0.03206813331617561,-0.053492266102552984,-0.03447078563153778,-0.027454446853280058
FGF20,,-0.02582785674491191,-0.014505250920171383,-0.022628842808917443,,0.009187101866009201,-0.02032350821751487
ICAM3,0.039737487113708315,-0.001238403478662621,0.010495360490495608,0.04811779178423718,-0.11855388198072467,0.035098647094598825,0.002254134421166771
LAMA4,-0.0022539639352197435,-0.003997598977109845,0.051318013077924954,-0.027473226904629913,0.030151369182099208,0.08443291354785179,0.021277676896080518
INHBE,0.0044450785686776205,,,,,,
DLL4,-0.01835758690041433,-0.01802147926483087,0.03928498572112389,-0.02690625842737349,-0.028918072717033255,0.08535300462195382,0.0286790331204482
SEMA3A,0.08458226253089515,-0.0008105185694466474,-0.008259844876220333,0.0650553655161195,0.020143568179858174,-0.01640339228703235,-0.018814029132329
RLN2,,0.025816097242389435,-0.011427841003269048,,0.28566951260468554,-0.017082105733232187,-0.023876235566461578
C5,0.022933345214937863,-0.02429573398764868,-0.024983781512668203,0.011736092738992655,-0.03710994903658841,0.021772521731330614,-0.03126152528104873
COMP,,,,,,-0.021101980102281013,
EDN2,0.11793207684743236,,-0.005989307245566211,,,,
C1QA,0.0020608883277666748,-0.008122599784084304,0.04701922284235586,0.0888726413776521,0.0669954092744946,-0.020544374479500648,0.01592776740058287
UTS2B,0.030978078884987003,-0.03140103693317574,,,,0.004851453684859598,
COL9A3,0.06317807403498248,0.044604043989207844,0.045032873540007616,-0.042726511473547536,-0.002084529926476268,0.019415003573659134,0.046208060801305344
DLK1,,,,0.08825743085615045,-0.009644503301324202,,-0.028375428397256243
HGF,0.02273471121157921,0.01155677048839497,0.0591622906837277,-0.04812035798928417,-0.010473098201187197,0.018634055318539563,0.0457005624703626
P4HB,-0.009369503304964551,0.039769642050726146,0.05533129860834116,-0.07063102995552699,0.03283780459715797,0.056698252483885936,-0.04325153921947011
ADCYAP1,,-0.0019020047074520465,-0.016839247515691137,-0.01893781156793052,,-0.010636817546885204,-0.0492032095992468
GREM1,0.08093586502979674,-0.014613382381652487,-0.03881908513920372,0.03748707218128321,0.020797633835022953,0.04141482505770281,0.033788404554788105
EGF,-0.04246694236326342,-0.02239940772562044,-0.02079993538422901,-0.02375896365332927,0.09071550413748516,-0.017055686506585305,0.04215354951162637
VEGFB,0.0031611841666595937,0.020635846858420404,-0.04076245248055764,-0.006479042412850781,-0.0777260432565756,-0.040645281953225275,-0.00921751364614893
FARP2,0.04093961947899294,0.022781064066533796,0.00023726113554974453,0.033519376938008064,-0.11410535968564409,0.002425072023148487,0.03367349093887065
BMP3,,-0.01132334119423051,,,,,
IHH,,-0.010687482082276727,,,,,
LAMA2,0.02257284811722551,-0.018013526692826666,0.05488570318041871,0.062407935605282835,0.07976816257602069,0.014428098489643493,0.056308072085458016
NRG1,-0.03816075512387042,-0.004841566502561914,-0.023081537063611424,0.29354788273040533,0.03815894233132827,0.0543954537897294,0.05911323485287395
SPINK1,0.06707719064864237,,-0.011427841003269048,,,0.044907223720346945,-0.06942770210034989
EFEMP2,0.06668029016467276,-0.01781137941052021,0.005764825498758368,0.0038104359700799227,-0.04661098115855241,0.030940369225709047,-0.08188141232372075
SELPLG,0.10520432188307177,0.027408500103238323,0.013248536534507189,0.03822139879435038,0.009186015334042355,-0.007662014943803625,0.06652806017934768
GDF6,-0.02585957506826205,,,,,,
HLA-E,0.020413056739007254,-0.04676821738159063,0.057619128284277885,0.020857883232498157,0.031413099186076515,-0.014826222451706879,0.0015809358684383337
PTN,0.09732103060420859,-0.011542669994457053,0.002555813533313458,0.09332819015322585,0.03734998672150365,0.01191421932619908,0.06074447241060672
CD274,0.023788426165870815,-0.017334189869176446,0.01617544766898248,0.1593697345916251,0.011645940943847301,0.03483146372469796,-0.030296096435164427
FGF10,,-0.0163268993336423,,,0.030946650975538233,,
CD14,0.03010302792178755,-0.054209668550875854,0.0675469955282862,0.0915864525198562,0.05689055870790614,0.007834914717215145,-0.02772235266498551
SFTPD,-0.02803519653452476,0.043410093564193064,0.05014742116726273,-0.0300295735284842,0.03822575388576347,0.016288910864670752,-0.03514339190762663
SLIT1,0.007767403683691967,0.043902838654935585,0.09584882037596475,-0.0007741411183591399,-0.07822004989557352,-0.029091550622752104,0.06528336021749512
CNTF,,0.04311252550487728,-0.013268942916772889,,,,
BST1,-0.03003367256240313,-0.004882635884017718,0.07127075454921872,0.012653371812449845,-0.06988719532228128,0.057607297823129656,-0.03771061445907616
AGTRAP,0.05207228149776884,0.044174725755137804,0.04266487051377921,-0.022279554262752074,-0.059740592082117495,-0.021510169029708575,-0.009328726510644474
LAMC1,0.059642537348500134,0.016206994571540578,0.026693298949885924,0.013275248055590907,-0.07726245246162007,0.10421022235178654,-0.027132842104541654
COL6A3,-0.028121414607867788,-0.01195718194414222,-0.017449595684935565,0.12390649030892181,0.11320422034445861,0.053108072961944,0.022170427616175548
FN1,-0.03718501234827496,-0.02108406837947399,0.05970111433981174,-0.0453785605028308,-0.03315596292044409,0.08443232655762818,-0.046528798484314515
MIF,-0.03804464185221455,0.09172967706052979,-0.04303142327325987,-0.016802869977539346,0.010451187924630366,-0.0011244904457671998,-0.052337181436243
JAG1,0.10122526580863687,0.0492072235030626,0.009774839924425625,-0.040722060991024225,-0.1192448435485378,0.07643742087940861,-0.052765797640931485
NID2,-0.018289495716443442,0.014109402053474156,-0.02954490853749725,0.030072864518733568,-0.018114019477783447,0.0844399205100035,0.02272814065526965
EFNB1,0.03779662293525094,-0.018380223328444818,-0.02905993834659878,0.026862324790672285,-0.011329078078633651,0.03383526487018411,0.03267093072892583
COL4A2,0.02910575820968282,-0.042291284089393026,0.055807879420768314,-0.05314345541231784,-0.047175789195594536,0.08451036658989985,0.03156122351226078
SPP1,-0.08169308891353556,-0.049223208361939566,-0.005377703138668101,0.08778653616356562,0.013345231530359604,0.005298806048863666,-0.08525007063089898
PODXL2,-0.05102160275006551,-0.013325985116386668,-0.017456377576050345,-0.00075336590131639,-0.020723087275121684,0.04517031040878447,0.06425003511728118
IFNE,,0.0008329103433895413,,,,,
FGF9,0.030080647188663233,0.02434724254224134,0.028291775451398736,,,0.04353497617128577,0.003588896506170144
ITIH2,-0.020506483447761622,-0.013484714048785911,-0.01859778469283925,,,-0.03376797602473392,0.054101151764674595
ADAM10,0.09341102868121208,-0.011257600655425231,0.022258373328268268,-0.0017923720143598757,-0.02395873487644974,0.05974932777822387,0.009179561680041711
CFH,0.06317846885181275,0.044131131324053365,0.013936483163196343,-0.07886580978308558,0.05105581603796536,0.03317937574840804,0.03929162139045114
COL4A5,0.08107645977133168,0.0039000694803252895,0.0030154419087329797,-0.03471550340416129,-0.021444301678598704,0.00725737608999129,-0.04524293363829584
LTBP3,-0.046402738317461154,-0.017560100454818997,0.020187238589376624,-0.05246652790655366,-0.08730148475380861,-0.010408627942555374,-0.04918348924026453
GNB3,-0.02485060079631262,-0.021611279471754057,0.05378294246119845,-0.045097599731266605,-0.023529967501832953,0.01728047013300606,0.018409683865424274
COL6A2,0.04725440104093643,-0.047105048342816806,0.0046253060728817155,-0.0005492196946428876,-0.06682034178773662,0.07004655079096815,0.018235425806562004
PLG,,,-0.0013712482357683485,,,,
GDF9,-0.014394126177019675,-0.009394038896012988,-0.030084989948932904,-0.030623762626287018,-0.014237274532239663,-0.02150962643699696,-0.03774371268892662
NCAM1,-0.04915032781699037,-0.009801012706056472,-0.006104611088402095,-0.03023357346399288,0.07634175448044908,-0.03721372838676084,-0.004627090932792362
APOC2,-0.023288229672989255,0.03385281018068729,0.027925315679091123,0.0164849425546921,0.11758254044348905,0.05806104128127646,0.025685504362719686
BST2,0.07293959127491127,0.004176319125205368,0.03340296242039141,0.0064892693252597685,0.06949490856943531,0.02042305428019828,-0.02737223810375389
COL5A1,0.0307863516093807,0.015521841326717183,-0.0584537432326302,-0.006123079236860097,0.01036493235520271,0.042760748346125144,-0.018062987369499343
CALM3,-0.02296010246371544,0.07921493932707535,0.012773700235001207,0.04544910747089121,-0.06423881883964115,0.0340047533187106,0.0282311561292947
THBS2,0.08633099067733338,0.02918397245788093,-0.0224723231883729,-0.043130917487629185,0.09167792455168325,-0.023152448264011385,0.03942322664891011
SERPINE2,0.026349535188674517,0.021611301542251184,0.001311724230343805,-0.004558642396730568,-0.05228013206616379,0.02729844128020864,0.0047124558780342485
EFNB2,0.002229450012078681,0.0022478778897640377,-0.0036998945187959537,0.046145480112604616,-0.022177187273019323,0.0014614020480462086,-0.006618731521177288
PROK1,,,,,,,0.12332069984972428
LACRT,,-0.00639916750372437,,,,,
MMP9,-0.027122093585930346,,0.04353053451353011,-0.04612002723302239,-0.0027500908710044636,0.10642291518126801,0.03982706099249407
DMP1,,,,0.028604313163631767,,,-0.02310109877711598
NPPA,0.051425948668885224,-0.015349457416504324,-0.001890451117523049,-0.04238336551769224,-0.0611105563141843,-0.01850929543306887,0.03727454599267139
APOB,,-0.01525753463725525,,,,-0.014030205570875254,0.08690647184833487
C4B,-0.02978598888038036,,0.01484301097216239,-0.02554136166247226,0.14569386981122748,-0.015536042128312116,
NTNG2,0.15266570798022774,-0.004589518056119969,0.02047963195217203,0.021059345242005437,0.04544492871306718,-0.017921695134551094,0.027984019247831116
LAMA1,-0.014547476526788186,-0.026699391494104403,-0.022102089882622973,-0.02020800182324687,,0.013670137664141756,0.026605548900833803
UCN,0.01475567121829161,-0.021611283639034074,0.004613570094910598,-0.03836821412013143,-0.00201724597156811,0.017263434892089837,0.022957651939026626
ARTN,-0.03406600137510372,,-0.013268943839577404,,,0.04436239309013396,0.05485897666459385
PDGFD,0.07296756707003468,0.026886090386839718,0.05085916678538242,0.017087277101711013,0.04152619614994267,0.01691772674546227,0.012866370665908938
EDN1,0.04381269893021813,-0.04815621265355763,-0.01110148996844532,0.005232697035632467,0.06738049811678655,0.057837040541703126,0.012721369593418276
ARPC5,0.026507370305074624,-0.0377082950764147,-0.00308972403201571,0.047541771008059924,-0.12533614810661045,0.0674703576817548,-0.03857988785087274
GSTO1,-0.06473945162381854,0.010908802211297933,-0.020273727153218967,0.020047256774635893,-0.0024555286619973985,0.07764582674172085,0.0037530833045499364
PROK2,,-0.024933587649782322,,,,-0.012792283040840098,
SYK,0.02897516975450133,0.04423871722051602,-0.005780083088819087,0.061687792194520724,0.07087603362602463,0.053295744068106256,0.09802177870911918
CD40LG,,,,,,0.03829830720861739,
ST6GAL1,0.0852918766381649,0.04491736926753267,0.012464997565974707,0.004947997462329736,-0.0037126853696871184,-0.02052989365766907,0.0541225308089547
WNT3,-0.03209009054326594,-0.01225199856279331,-0.011993673649220212,-0.026890795451981434,-0.044014638594562144,-0.04047557701676474,-0.037875210190065206
HSP90B1,-0.05232079736524154,-0.03709035327710183,-0.03594132633899975,0.04855133778793422,-0.06281010395331586,0.03913254786383416,-0.006213857516685045
ZP3,0.07023137055729096,0.05891446316112254,0.001609506291082586,-0.040527680757284607,0.13110035490798283,0.05043232563631003,0.03567686139445705
NRG2,0.0902620326800402,0.00626073859135119,-0.03592364358746096,0.05256929957918419,0.032159412439200515,0.07234212606080707,0.15312354320232607
MELTF,0.06379826410070365,-0.009037007868908025,-0.005799652396242142,-0.024019136033878778,0.015069229224514417,0.01944628632464237,0.010057254494466384
NLGN1,0.017679470449084744,0.027743065652758397,-0.026272312383280455,-0.011427587480124604,-0.003964380299843736,-0.013315041979972807,0.05702662968221376
SLIT3,0.0786061220913555,0.020431121735136393,-0.029810529020732175,-0.052772502496930995,0.10887718622173458,0.012027515973646445,0.01592166430454308
