,UKF243,UKF248,UKF251,UKF266,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
PTGS2,-0.03760030509871191,0.030812363352924928,0.04913483866309618,-0.040582547482557484,0.10087654387410627,-0.0017549931328011842,-0.07031484425615386,-0.015253805329227136,0.056363526855271635,0.04507462189258123
XCL1,,0.0008867411026300769,,,,,,,,-0.0026156829257310567
CD58,0.022221348854247137,0.010741237087435674,-0.005919912364575637,0.0645494512081107,0.05935757261860257,-0.04524087147600214,0.052613953665932536,0.03936107354759633,-0.03696452592410915,0.008704916902126537
TNFSF14,0.011168128067764608,-0.025666308422448436,-0.022242166792140132,,-0.06603359605452006,-0.03795178798105168,-0.04248906731529261,0.043698317089876836,-0.024302567936868934,0.04887246671043262
CNTN4,-0.03362379920383683,0.01433133014427512,0.001052545221524505,-0.06149219742441156,,-0.028165258363368157,0.04274141411010276,-0.03208917810704834,-0.004616782533239325,-0.010749438700607563
INSL3,,0.0354599428733573,,,,0.045897372210896695,-0.024662944501385446,,-0.02430256558884956,
MFNG,0.019032834864650978,-0.04643187098625671,0.0483991548205017,0.01709348390682249,0.009110255527331204,0.029687130458017758,0.062181033302037045,0.05463782023989061,-0.03491851217889256,0.04258157078967215
ICAM1,-0.058450500778351684,-0.03581465728831658,-0.04406663445694689,0.07709106986377061,-0.05898072133731924,0.006752009031735028,-0.03339302078146114,0.002760473311359425,0.05147164308548874,-0.06184986934568338
PROS1,0.04725136765339613,0.0008832535595744623,0.0017400383665283755,0.05507358695896971,0.03007462633202966,-0.04271540642272191,0.040360126016177604,0.054350189891699915,0.04245093381053492,-0.0004801981095095918
CLCF1,0.06450523299605773,0.049607999867964644,-0.02694093299274004,0.03296059541854556,-0.001623956459867395,0.03849839360204196,0.058787792711866134,0.026892575987674812,-0.02350635626987707,0.0022443062499303014
PSAP,-0.061438916088733156,0.0007688583624339752,0.0007283146907910582,-0.07367582724601456,0.009332172139884921,-0.03426267536621379,-0.0009807695344307545,0.021547360173121043,0.020051306094925243,0.008647388086813935
EFEMP1,0.010494810604673289,-0.09565715193156656,0.004630653079471783,0.06427067447113538,-0.08605538406275118,-0.03230083742058622,0.0028341781182723473,0.07754962640828868,0.04149990838059214,0.008612053325444832
C1QTNF1,-0.02012621428067406,0.025680576244492586,0.00811862261718361,-0.034130903059439235,-0.05507684140533898,-0.025799829953319916,-0.015622785171458793,0.05293509025943959,0.07882547685126255,0.0322203089210017
ALB,-0.02876812015263023,-0.016075104790218384,-0.029340611045625204,0.0302587834001817,-0.06062759950360135,0.043911201608185006,0.07796083565823757,-0.0033699779591690685,-0.0009863297202497845,0.06616187138316043
CCL13,,,,,,0.03197403904146948,,,-0.013247557409464808,
EFNA3,-0.007537888347084147,0.008588748454157462,0.026946063161062593,-0.06673721292838482,0.08127170545302921,0.03727254636718569,0.048205411787316875,-0.0012079389706149335,-0.06869253270764698,0.03315921791550989
DRAXIN,0.020907392560506576,0.08085849030873772,0.05928589141035867,0.1305363789238794,-0.03623180980186867,0.008380772581442868,-0.09397703182524288,0.010316089723447325,0.06651248963040907,0.07425270592845291
RAET1L,,-0.017776052893410426,,,,,0.0920411237810864,,-0.0295253512174708,
NPTX2,-0.045056359272643495,-0.003266159382356288,-0.026078348919318255,-0.1178779099279629,0.03900569475490643,0.030737530099025565,0.06292936583565839,0.007189623526922647,-0.030911956911730223,0.06710351384696847
FGF11,-0.00210239118724015,0.04217011237194153,0.02032153669015818,0.04697027291013599,-0.011774210561573841,0.04866892522803443,0.03687270400555709,0.04196091720863563,0.0728326888076745,-0.009838630314014971
CD59,-0.050866597809592906,-0.015453462503692382,0.003503507413168265,-0.08628743327359562,-0.012918851322216736,-0.05877535701304356,0.01862088994778766,0.05608556223169707,0.05982681847228097,-0.019541154044728098
COL9A2,-0.047707311719258565,0.005953298421580909,-0.012883295621512103,0.0734060245331708,0.070054353896942,0.09828897996781012,0.055879356351503255,-0.008300582493124542,-0.0323021437428354,0.0370037313633649
DLL3,0.08704930740839176,0.00747671375770001,0.010398814686486714,0.0895207531785772,0.012174995116299468,0.06587208995906489,0.06787267323243082,-0.03700543450742027,-0.061038994008857934,0.017758486403996587
FGF5,,,,,,,,,,-0.03208693840478706
LIN7C,-0.015554958980873508,-0.05497052258400472,-0.003374109877653275,0.009723975915233914,-0.020519441701243996,0.0738359823124253,0.01575417637003138,0.020315906801612035,0.0029008719543141977,0.014897103285316553
GDF7,-0.020325214180689867,0.08085026885213943,0.05013730359561853,-0.022612226439203683,,,-0.021402802984151086,0.06761320283543706,0.07377472861921815,-0.029018031641599135
PSPN,0.06487878664979523,-0.021418984298870465,-0.014135887648278198,0.022642405499621793,-0.028100782061682344,0.03185008546578852,0.027934630513226543,0.02469016292350215,-0.025261004265428287,-0.03989186028122486
ANGPT1,0.018837491848529918,-0.0008064241455878211,-0.0037509578554364956,-0.02724784930712502,0.04164011681353263,-0.044068349006462226,0.0658089549565068,0.01960365753242056,-0.006331099158238006,0.054336041765883435
PNOC,-0.007909699865174745,-0.017125420291662148,-0.003605935635467889,-0.09534722056069696,,,-0.022759834837701592,,-0.023422217450538744,0.0023333567613191514
L1CAM,0.02404299592678264,0.01479823301664776,0.0032458503137333407,-0.059853752750981266,-0.03853704909958598,0.04000996992686393,-0.05230846759597976,-0.040820668605925335,-0.029744997528145092,0.08385260035882594
APOA1,-0.016659745210297203,0.07910630337844811,0.02376356601291347,0.028022959502317122,0.042062321042931436,0.06527626151527555,0.021014124219404396,0.1732740352389415,0.043003922429813046,-0.04221321017535137
PSEN1,0.03391572272170512,-0.00034311608525187926,0.013458949123117209,0.015248782659346417,-0.014352120631127386,0.01790491704379968,0.02734419368810106,0.0007654829876882981,-0.01713854060713253,0.03802286053630502
CALM2,-0.011395607082352275,-0.062803195162536,0.028182383217974925,-0.1357748369613585,0.15330321379594386,0.07176842306081149,0.0209685696863426,-0.04519164416066245,-0.04762011544128921,0.015991813047111468
CLEC2B,0.04206911954027274,-0.009870011316048154,-0.021548639356259554,0.04679073498936909,-0.08058864381085054,0.022736794132970983,-0.004388496763295688,-0.03967770578063019,0.00472116995969657,0.06574406424182652
NTNG1,-0.013097871888895798,-0.00012953079299890196,-0.01322538223316196,0.009407994852170969,-2.085575797757789e-05,0.0023866005445402657,0.06091719715644089,0.01248680645781823,0.034701486864565485,0.08686414839634465
LRIG1,-0.019330963140674905,-0.06998409467492514,0.04457528858765785,0.030123787734790318,0.04638033995493901,0.010465881824650747,0.09402140037869187,0.12649779742170217,-0.08260793854434607,-0.09539884403763645
CPAMD8,,-0.035713928315759674,,0.015595292701043085,,,0.0460221468790069,-0.0063764369342242284,,0.0744112873423658
GHRL,,-0.02326627824094783,-0.023697806991671354,-0.016828649972701972,0.08187337226247537,,,0.0305338393812219,-0.021370563293176013,-0.018137922238627237
NPY,-0.03626041706978448,0.015949939591916252,-0.013686690119070826,-0.06241165930220295,-0.011805478701676381,-0.009154927581618759,-0.018139130563509423,-0.05371256116891782,-0.05795170619753981,0.058811963552420576
MMP2,-0.011670017483511104,0.0031403705132743353,-0.0018878430292267503,0.0988560075746303,0.1030801796671182,-0.0129140706540487,0.027557385995438066,0.03543691770085679,-0.039218209129191973,-0.07566689412354784
PPY,,0.014384936013079243,,,,-0.013430834276684166,0.05008098577524954,,0.010052984463075568,-0.023019784205069203
ALKAL2,-0.02656672868681064,-0.033336194925264684,-0.014996446459112292,-0.04000135778200147,-0.05319547572906092,-0.03753196375622365,0.03469356387929007,0.03484999970375823,0.001643754748652876,-0.009132387907078265
CSF1,-0.0334477520356087,-0.043101099834316904,-0.0037789765779029177,0.08323837995137717,-0.04928450033880401,0.00505503114680799,-0.005234279983125317,0.01199791894260837,0.045932558011663245,-0.02425100621070205
SEMA4C,-0.03688150318997961,0.034194993097283674,-0.009015607933795609,0.04742891488894814,0.09256575934119515,0.01332890105710257,-0.0013118486304805551,-0.026942703282745974,-0.01851012745298694,0.036508941409403306
ICAM2,-0.03903604538861235,0.006741205319987533,0.006302181684938569,-0.03797397568441001,0.017279069837299266,-0.017567405186764855,0.035411599650244874,0.04042970460553593,-0.05356131349754269,-0.006117010614096959
SYTL3,0.03658652015796099,-0.028365745946632406,-0.00489038044998371,0.012889899519355437,-0.02674287297356744,0.0033311849573459448,0.052341345702675526,0.04401679193214217,0.07036947091375742,-0.05623832610994263
IL1A,0.037105208337698585,0.010804632863275505,0.013899933225273435,0.09271088069000806,-0.03714114990305094,-0.006428841570817822,-0.04932010051909891,0.07779442621599865,-0.00571441416719804,0.00040688346848911786
HLA-G,-0.03214590207712378,0.10300079518793649,,-0.012213189012025737,-0.04306286216412698,0.05743965755817931,0.012136915022290902,,0.028097215652170413,
PGF,0.005216924510552553,-0.011568152552983367,-0.04003084862215982,-0.00607976808943909,0.13189193371736302,-0.06571379316232355,0.010678029656433346,0.0944758491758943,0.05122587397108564,0.006919635390635813
LGALS8,0.024610368164788815,-0.010710912315997693,0.03803040056677488,-0.03273679613849446,0.09499959953219965,-0.041890979942240864,-0.045171665903082525,0.07152125582065628,0.013064123230536975,0.04701905032923307
DKK3,0.003988906784415729,-0.0005424079973332033,0.005911052249241431,-0.14466307537988388,0.07983132695353415,0.06399320247256671,0.05226185477173371,0.05787345449550519,-0.0016280929312696227,0.017305694741388027
COL16A1,-0.05304325240938062,0.06258654108225563,-0.0020870434374474123,-0.01486116984949084,0.01521228922165455,-0.026853908964672817,0.08200068918709208,0.06832018284870561,0.02947948087499546,-0.10570831438874445
TPH1,-0.005378016235548903,-0.020084122760926075,,-0.012941576894593895,-0.02170823056998288,-0.001522069690824102,0.01374739068933502,-0.007459820201907825,-0.019762186642326405,-0.042839483690888684
TNC,-0.0027836323434282857,-0.0369880587180238,0.025475090204056694,0.12396927706559935,-0.13747388228929877,-0.05060948165737304,-0.057525552493705404,0.11382315558889897,0.02461831802603503,0.035488597675464584
TNFSF9,-0.03814870222403615,-0.03571392460806848,0.026230940275137934,-0.030339901110198866,,-0.007438263364116087,-0.014471725279283074,0.018702771460083294,0.020423016241197318,0.15610933752357603
C4A,,,-0.014778325792556044,,-0.03606691583261466,-0.031365211714986865,,0.038578908294402074,-0.019964932820733403,
CNTN2,-0.06069070399683583,-0.032499417804836055,-0.010645947829916557,0.047130552828356535,-0.05611468227230145,0.02760920787821389,0.07325332193043649,-0.10536152573661574,-0.05371687727400115,0.06893919693261642
F7,,-0.01959357542528767,,-0.011239796462652041,,0.05413926274087374,,,-0.019756569205978503,-0.00501936415091836
LUM,0.06007640172674088,0.02847532861248401,0.00851353487136465,-0.026733797528278015,0.08972000214869329,0.010069221688732335,0.008126947980093899,0.17465565073288813,-0.029332658275076275,-0.07522047072582973
BTC,,-0.017776045489113088,-0.023125455096714764,,,-0.028590141139089725,-0.025457880713410402,0.0029795009875696887,0.03942712669801315,0.00015123563630695594
APOC1,0.03435790927690541,-0.025723969728833687,0.028005356553349486,0.12541693865712636,-0.029845032871927534,-0.07315545457845939,0.02209944052794817,-0.020108592943487096,-0.0847090167630111,0.04599702733816827
PKM,-0.019799607319974818,0.04881384519021584,-0.008093370919584935,-0.023433241961523393,-0.10128462491992692,-0.042127448476665295,-0.046243064708178315,0.03999865760794477,-0.0012336134905324312,0.021619753340439255
TNF,0.014628685724165839,0.10022599152830165,-0.012485599097752783,0.054910154660818423,0.07171781077426413,-0.027749553761684375,0.00875704566625275,,,-0.019794330747274345
GNAS,-0.05926105611327191,0.047654730105891614,0.0016562819804697446,-0.11342954763646905,-0.1172325546161343,-0.05833907833460182,-0.05915799471186987,0.08380952515682781,0.03256746959135896,-0.022090526921254162
BMP8B,0.04782712965927823,-0.06613786391511747,-0.03263682236982645,0.08869831729367884,-0.03888623224270244,0.0166326628172276,0.006696871370230722,0.014269456750802989,0.07229971726130043,0.0893479835519661
LIPH,-0.027808531441060803,-0.020084117816372076,,,0.057367979448834525,0.0049957863005982055,-0.012883061551053336,,0.04262206376748582,-0.031563479154316405
CCL28,-0.020325196339457105,0.009503807357878997,,-0.02417084640958862,-0.010383430392434317,,,-0.02407864274015477,,0.053493709015261084
PTPN11,0.028866221882526827,0.008452723587563772,0.0035085768024580677,-0.023587549763750486,0.0012167917881477127,-0.019597935314338316,0.024231711607678872,-0.09501689807654658,0.004922375549437322,0.05766121573310492
ADAM12,0.005443000632152938,0.023123241273124887,0.0008314180870581452,0.03889023818393476,-0.06350923480484662,0.0011131531405936383,0.021873487865939633,0.04973751652406346,-0.0097005964681778,-0.020927759693837093
EPO,-0.01138648752711104,-0.02698652427787065,,,,-0.030596379031143726,-0.028909705855706406,,0.039200589472557654,
EDN3,-0.028051104940997006,0.06211470835318982,0.04996986283431633,0.07451742229649533,,-0.018727927043087206,0.018920501580538932,0.043236991941775986,-0.029128767686015796,-0.014853440964136046
CCL22,,,-0.018683345809217405,,,-0.03462851114129749,0.08860704962354683,-0.02988894081869924,0.005707920769825285,
CCL2,0.000677149135258341,-0.023551301343225133,-0.011607139154232286,0.0558856702395466,0.013149975292912829,-0.03196921280798172,0.001649941530403349,0.00623600237196938,-0.008751915275009138,0.00934001465742947
DSCAM,0.0131213834695416,-0.026368114988184935,0.012378840941013242,0.08723473463763246,-0.014128778060159762,0.07584976386751117,0.053591420327654654,0.006736506706421726,0.007595774963235117,-0.031620172131687246
GPHA2,,-0.02238476983315386,,,,,,,,
ANG,0.00860108729753331,0.011449258857240015,-0.034563661933160766,0.058767243006059615,-0.08131409305551177,0.0449236294195286,0.002380757873100427,-0.0409729737013071,-0.03240329639101951,0.055295437415546315
FBLN2,-0.0437495115139236,-0.0013171775125673589,-0.03397621641126902,-0.05528757262446751,-0.009638274330185236,-0.0036068332482709657,0.0270534350211172,-0.016509242009248283,0.028337129331228627,-0.006556281658531467
VTN,0.08770592334831807,-0.019045650380252455,,-0.012941572662686581,-0.011238618347435418,-0.034973755045054525,-0.020328722356990677,,-0.024475206525142405,0.04590828144018501
VEGFA,-0.015440884900660336,0.04813857567147315,-0.03163601524795911,0.07918254670117744,-0.12412487817593744,-0.012444802621266066,-0.059181718447038366,0.11834150038377607,0.06583199987954225,0.006752335976980583
F10,,,0.009361801760793749,-0.02250510083981005,,,0.0009512963817170073,0.05559890262575077,0.025041996256224826,-0.02606024040190215
SERPINA1,0.02162500171604995,-0.013204973553388299,0.004347333867036684,0.00428252966799575,-0.09634506036708966,-0.025383614655349395,0.009956046058763726,0.030419641268900097,0.07740356385519996,0.0887958118412712
VWF,0.001061281374819761,0.022040252965121222,0.02130133653912637,-0.026706588743138367,0.1200850343931424,0.015540215043402902,0.01781159770576365,0.08501648954991765,-0.022001278175654993,0.002119861926612084
GDNF,,-0.02000743049945314,,0.055920776378543965,,-0.0529305656609124,0.042067044386770544,,0.060844488546065084,
VASP,0.01131793265169273,0.0020570685472648138,-0.021805854059239106,0.041612080908745366,-0.08505693053614524,-0.015522989882342702,-0.05082179148366661,0.1657882383920483,-0.009131111733358264,-0.06875820849661114
ADAM15,-0.0412595125079682,-0.0007411408780018762,0.10631816908241684,0.07045596286418777,-0.05109598378195644,-0.016766987296496515,0.02394343067471188,-0.012287371628890969,0.028394375943570915,0.04722786042221033
WNT2,0.025197407090292806,-0.03513225877395937,,-0.021296565087185276,-0.06743985352308285,-0.03795177078173969,0.025053964695695905,,-0.022695768641349867,-0.029039092567437662
CALCB,0.11119110486794752,,-0.02702994556415641,0.014974861641069257,,0.08573289057887978,-0.01048255201316513,,0.08786157222203758,0.0037230628340794592
OLFM2,-0.014935295331376285,0.03551788703758626,0.05085493400132613,-0.03589916927175167,0.0746338972732961,0.05594801838522309,5.581292898315352e-05,0.039570097060235836,-0.02328466842343609,-0.07624384908931107
MFAP2,-0.013639778101395857,0.017917009459696816,0.04427999744048229,0.06383601183505853,0.10735767672969691,0.027542268406298167,0.07592399003475805,0.026648187529405776,0.010718107486653786,-0.019347865493566093
HLA-C,0.061752592423215166,0.042969673409470686,-0.00522745537907602,0.024170684908652276,-0.04086208405474837,-0.0014250935618377969,0.0032156989369773858,0.10358324243500518,-0.033474193978908585,0.10985175486157207
THBS1,-0.02146147723268726,-0.019811999483539993,-0.030610390820800013,0.05454927950289886,-0.07281431701157806,-0.06533027745549938,-0.017004412277355684,0.04143016575620098,0.011529812713784657,0.04346515000622489
HSPA4,0.01075171262691651,-0.054315925823739154,0.03198965439549606,0.05094358789611521,-0.043349260917135014,0.037793784300432294,-0.0023149944313831145,0.010478974229188639,0.014728876223137623,-0.008572170672141487
LMAN1,0.0742415127366237,0.00516099656161864,-0.011960142655758031,0.050224746337905635,-0.10931136570738388,-0.02538011734352501,-0.06337971812081149,0.05112188529575765,0.023305875794860993,0.05779171779648324
LYPD3,,-0.03063910624940936,-0.01722215665285861,0.028184098778916554,0.05036689773619489,-0.050143201118337595,0.011470653350760801,,0.00810728930954448,0.04454356145870686
APOE,-0.03120969149466821,-0.006329652835024329,0.04221279452079788,0.06071705771229141,0.047360861779914006,-0.05513430678014885,0.037526057983067365,0.055491242042729046,-0.0159220184669557,-0.009595835449412496
SOSTDC1,-0.029930036082145135,0.0192395181523237,,-0.016598997011709637,,-0.005936006371790795,0.04049535349588701,,-0.026479724788126956,-0.039553011740270275
ANXA1,0.025121743352149787,-0.0059261196614637125,-0.036630662478426834,0.08858332138518395,-0.019386547892943348,-0.0025808245763424224,0.055008133565432694,0.009191790615370949,0.060714822376383856,-0.05001909564888497
WNT2B,-0.032309171173582577,0.025441946505543177,-0.02425805000848727,-0.03389716775809895,0.003287819551478487,0.02568450367755274,0.05537150631011109,-0.006302523754294354,-0.008492584055765008,-0.012626320190837599
AMH,0.08626853808325081,-0.01701802423613536,0.03516551341368442,0.007382334700898008,,-0.002072473257031776,-0.005263763610550136,-0.0036759221806929292,-0.015116603806990432,0.01892042162050803
GDF10,0.15641148805559255,-0.023245252253270243,-0.01937520793884861,-0.027155942214322697,0.06973243825060568,0.009373213968772252,-0.017136874625822442,-0.030389947419182314,-0.02235216337687674,-0.03191325138683377
EFNB3,0.028592944634728418,0.03008821698709091,-0.00155601762910859,-0.08595807352388796,0.011773963531616015,0.008856446789303665,-0.005970144873880886,0.10632183582942685,0.02217697098014204,0.027573914214407778
LTB,0.12168407737679686,-0.030741764087989527,-0.02826620292410462,-0.01346331246768801,0.13829618459794404,0.008089158394931078,0.009928391012033046,0.14438019221953832,-0.029825966666078996,-0.01598150257947304
ANGPT2,0.002376879370655245,0.0511940188442449,-0.020672302060707724,0.03864450910428075,0.10472509558324215,0.01952495936802147,0.056056687117914235,0.08986790153675707,0.03993276478572643,0.017111109480765437
NRTN,,,,,,,,0.03718085254459148,0.005359575636184752,
ADAM17,-0.0078008608488694675,-0.000952839458418718,-0.013714916505174375,0.09238670627925782,0.11728518299483129,-0.04363012562551202,-0.07590682765818238,0.014908004795732557,0.04978346768795257,0.05103738562636036
LRPAP1,-0.07429707630805706,0.06134576491982363,0.0008001465469253074,-0.01504343548112314,0.015556608012989836,-0.025973112690883735,0.09995661618210236,0.0314446106768936,-0.06348845203917222,0.00852412024969757
NID1,0.022362053389141868,-0.032511312064676855,0.05234268403830368,0.0025310897738666247,0.01794962944768971,-0.03484570570418108,0.013339371372155677,0.043657439386854374,0.02775773350927749,-0.048225316775521616
MST1,0.0190242709384554,0.016988033991742528,-0.017892333514605847,0.04773676757899742,0.00911251071617635,0.02081158829115496,0.03618266595899439,0.05921381252394019,-0.09318487840918396,0.04788723834782011
IL13,,,,,0.20956238940071592,,,,,
DCN,-0.0067945192099346475,0.022564050742553094,0.03436930195192283,-0.06476339304625874,0.07995940225641536,0.0020560679551949288,0.00019058582821731415,0.04502066841206272,-0.03354788771388921,-0.02767602779094049
IGFL2,,,,,,,0.027040816007272764,,,
COL7A1,-0.005211474373785841,0.006436013899349497,-0.03956420986604217,0.10747405786151921,0.038287815540388424,-0.01115370263231544,0.07928447021012194,0.01888365037237129,-0.030992535795850932,-0.03113752577612983
CALR,0.03913795577683697,0.03469229291630727,0.0076173505851305145,0.1042480135543399,-0.045428755589246084,-0.036657485939524406,-0.04096063309287393,0.09649193072614445,0.11020238052506978,0.01031468486000749
PIGA,0.006566832102205994,-0.00020177453095835806,-0.009044162148413637,0.04945605400358506,0.018081265092462186,0.0391881200174557,0.052436435986047185,-0.007967232246171593,0.054952445382939336,0.06252113566624687
CD200,0.001630537326465228,0.012371916697475314,-0.02992343722338118,-0.08712493281136628,0.14883535437144968,0.054326620060652676,0.03704662231144484,0.08691146844663783,-0.058058522781686626,0.0855983647096907
GRP,,0.00043326727795960855,-0.01644594892550139,-0.017509954754691946,,,0.002752984759082892,0.026348167628834598,-0.01846046793669441,-0.0295789467745354
CDH1,,0.01693916588923472,-0.012457698897483568,0.05188174936870614,0.10547673067584593,0.026718827254947335,0.02688682475106345,0.018989308315611172,0.060646728774579065,0.023155200232003303
LPL,-0.05737004826333077,-0.0037868492819997227,-0.021306044512255092,0.025675011967407776,-0.05177983556869752,0.07953542380408196,0.09254738927903071,0.1513260933354685,0.07239569314810142,0.01238132751305626
SEMA5A,-0.03482846293442854,0.001076638499291369,-0.01877102949075757,0.1052902438328004,0.055296792107972996,0.053165045252676776,0.04136779697439718,0.06447034658449396,0.08557446581245265,-0.07042206833984133
SEMA7A,-0.027589131943488204,0.006849515936089624,0.017362097839153955,0.02941051581647767,0.05351991882778194,-0.04355257123741618,0.02406896225929349,-0.01622031706856805,-0.0030404608977714002,0.06633184987227457
SEMA4G,-0.03761166278680157,0.02506657384936435,0.03540449529312251,0.012635058485964313,-0.010306893585702586,0.05953801728593454,0.07059481501930036,-0.00665504523946464,0.04602946848765717,-0.042700385731027836
SEMA3B,-0.04773063503129205,0.052741817291900604,-0.00020669455037428542,0.028485782032444774,-0.03638453002094243,0.0320650193686294,0.043286978173158415,-0.09752128381085694,0.028453925440751114,0.009554887981041078
RPH3A,-0.04190975772422895,-0.003674920465272571,0.040216920524037365,-0.05331613838314164,0.048752513617908826,0.0645420806638438,0.06477475749846959,-0.0558959290069523,-0.0601048954490683,0.00882126992714668
JAG2,-0.04217520115375534,-0.022953683967268382,-0.014145088434528488,-0.009750432642816113,0.01782541250156679,0.008038690785615242,-0.008112208366000372,0.08280446939006872,0.02090480727129998,-0.031376606524939524
CGN,-0.020600334095656692,0.0521022064613161,-0.022391565888639536,0.01337525347541406,0.005588129145446614,0.08600736913973317,0.05705878127397471,0.023159917355485553,-0.016488833070294775,-0.004160450904734854
GDF15,0.1086074049588355,0.043793852764026996,-0.012428602639134853,0.07436992498534956,-0.044427064494103004,0.036556137214537966,-0.01095271886843006,0.006761247709792022,0.016677702474084483,0.06061563993764609
SEMA4F,0.02984581137561677,-0.02790621876815666,-0.0006772334590530871,-0.035936202186895035,-0.005798479121369882,0.03298913395774169,0.050078712751818404,0.00858849012743784,-0.03467828465779478,0.036880432138597714
NXPH1,0.017751176339796376,0.005116388640891325,-0.017081501117156356,0.09122820480804207,0.09250832212139613,0.023647496216837167,0.02402647123010767,0.012951477699408145,0.030972815631598264,-0.008975523625303336
ARF1,0.031473345941537,0.07198700241467416,-0.043333377262152716,-0.06219765883685372,-0.090525732437841,0.019419645171995528,-0.005819818294445793,0.015165055277188876,-0.02168030475485451,0.019538638007667055
DSC3,,0.043410958324791714,,,,,,,,
EBI3,-0.010536560910435994,-0.008266898609262744,-0.007295289287938481,-0.03230930491353943,-0.04941434513255164,-0.04592998676885735,0.04997723937949306,-0.06600217324388448,0.04127931186507052,0.08076157695977906
TIMP1,0.0041648956199598144,0.017730689961073354,-0.0014370260379521183,0.0488465593784774,-0.10662059686323833,-0.08539358559968199,-0.0768197989904032,0.11219014272730621,0.06080129353332719,0.04234875251835234
SEMA3C,0.013970025456226656,-0.005868999612924027,0.002204371319405292,0.0025080950988596268,0.020585620669538465,0.03757760118191509,-0.039518419725363275,-0.015314225739747904,-0.07919318912355139,0.10655476773268716
GAS6,-0.0467346800245077,-0.0251875455153688,0.06630608577429173,0.024509707403171037,-0.013427175383896017,-0.008024652422843162,0.05054083569050667,0.08264534359989706,-0.027133726102883084,-0.013412654454872618
MEPE,-0.02391372848204863,-0.013471459413960543,,-0.0552053428876463,,0.002338251631603409,-0.04115166294961943,,0.07915463989215298,-0.014719172088835773
SERPINE1,0.03603474722959259,0.0323998881712735,0.008967696579563377,-0.05136479375843715,-0.09073147833173974,-0.07937538142217516,-0.07615503099334123,0.09516007986030828,0.06935849971964306,-0.023037333786472287
RSPO2,0.03138379113338828,0.05399071233534219,-0.02574268785885216,-0.024416145783373193,,0.04015592364445517,0.047724403832204734,0.06228594925909616,0.003914505341636994,-0.060115728275274914
SHBG,-0.032997139375232354,-0.021942762050508786,0.041851647526444116,-0.014453486926660888,-0.05202157205376077,0.02465195349035926,-0.012863908505006428,0.02506798648841215,0.04295430856510198,0.02001299760693903
LGALS3BP,-0.0695906836211794,-0.026065666488431137,-0.0011791849041222536,0.130118946572685,0.05141507859856999,0.005467783110825427,-0.004965760151866892,0.08759485799187719,0.05093528303329166,-0.012021367782973224
LAMB1,0.00416251675404605,0.017132793165836945,0.04312259728935824,0.08181592710530715,0.039459919789736723,0.002676197634530511,-0.029397833933775687,0.12535483432112177,0.044313306654497814,0.016258913565721084
SPTBN2,-0.03276932501923693,0.007866579425636053,-0.015186654263779171,-0.012036006479456072,0.10060114402241686,0.02990333560977314,0.08041372350906115,0.028351728827181268,0.0115789956611831,0.02327182524116591
COL1A2,0.004013311632672488,-0.031792077245171635,-0.005357220108987763,0.028072669807396717,0.050373821883885415,-0.06550746125989508,-0.012628479248809292,0.09496398837992086,0.0076257114848264146,-0.0696881593437761
DEFB1,,,0.07377965248090813,,,,,,,-0.024574771303013446
CEACAM16,,,,,0.060256129837334485,,,,,
WNT11,,0.0046539603282437295,,,,0.016633452646893938,0.028456344422971833,,-0.039656089011918194,0.07205579255700297
LGALS1,0.12566192106510846,-0.010450418837488288,0.01840312392472341,-0.027184825122997656,-0.030654028864271373,-0.0424421580514547,-0.05965481252824446,-0.030507705406228512,0.05970515964373918,0.018138744886429643
BCAN,-0.03905323351183898,0.017301126708340744,0.029805518846694357,0.1449784470879349,0.03484360810737688,0.07265480696233155,0.0799106207661106,0.05746844540675581,-0.019096363164835956,-0.07443088478742384
ANOS1,-0.004124586262934467,-0.03486122181501192,-0.0007142886944058276,0.08332364509018039,0.027714820128616167,0.021842626821509087,0.05774092508172799,0.09334744938612044,-0.03727906078478188,-0.056685942435309646
EDA,-0.03564746826533722,-0.017776051579744094,0.09077230003004837,0.149978667088273,-0.040140685779194656,-0.02472087941424618,-0.044523711933056355,0.01271180147425568,-0.027241948783345005,0.08414723256585468
FGF22,-0.036236740569539495,-0.01194365065681318,-0.020044866502355492,-0.021183771115065225,,0.03984078557952127,0.03195689046000589,-0.01573122200135518,-0.014840579546738503,-0.030674726414652572
SHANK1,,-0.010062535280383459,-0.01624641705301813,-0.011440820427078944,,0.003425549861447919,0.014775092613601852,,-0.0016446627495854415,0.057889226299863095
NPVF,,,,,,-0.009666383671509434,-0.024662935891195455,,,
RAET1G,,,,,,,,,,-0.020318496986393077
TGFB1,0.042232364158455556,-0.023871697100565283,0.013336442425719613,,0.0559358336868296,-0.03244049607897458,0.032272459952875414,0.09345372223124528,0.048488289365081136,-0.01990988428088835
MSTN,0.03597280571170833,0.032815144342845756,0.04058475027031227,0.021667630542938927,0.07901247676432487,0.11009428902367635,0.0022471829012300267,0.02299829817154,-0.028637940890149226,-0.02747481763597387
WNT4,-0.026312184854846887,-0.016360500132761645,-0.019032208365169976,0.00830758087236639,,0.014277245658481649,0.017241838599166025,0.06107017018047706,-0.013849833431951394,-0.0541199245137241
