,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CNTN4,0.09890592265583623,0.04138902815866343,-0.023241839430255252,0.02918457270718146,-0.013427957055302956,0.07134234634272732,0.05919360138351827,0.2277995727876675,0.09237350228766376,0.01448401349413577,0.30721888821344806,0.18880319065337273,,-0.04227274940084997,-0.032192763706167624,0.03795457893205069,0.013739630513330672,0.10703622654209868,-0.037153464174399145,0.12954864591241314,0.22628344230390623
NTF4,,,,,-0.01814297981990137,,,,,,,,,,,,,,,,
INSL3,,0.0820618484930537,,,0.011499596451486948,,,,0.01772273852162119,,,,,,-0.014499928192344582,-0.025664616077149965,-0.03094288256315835,,-0.029896950097574752,,
BTLA,,,,,-0.02693946280583043,0.0036689089675845813,,,,0.022264673877615923,,,,-0.030544215177148306,,,,,-0.000180388453593287,,
MFNG,-0.015342424042720149,0.020937402070267494,0.03287099398047421,-0.030808170171158382,-0.042092438242358844,-0.07618031657426892,-0.08395527605708754,-0.1692108213190157,0.028880464821441718,0.002266915989711602,-0.04961522449529847,0.02706066119974417,0.02576488810312723,-0.018215408731648765,-0.03942052797092137,-0.01051402950765397,-0.04113900485478508,-0.05697320770067931,-0.024561487387577005,0.01505193505972032,-0.0393286718605408
ICAM1,-0.08276593748702876,-0.01718851215120512,0.002055340139255303,0.08207946282801867,0.06621826389558683,0.18688264659537196,0.03041411954972316,-0.2166614680131249,-0.057172663793972615,-0.037467939777182636,-0.11426583439377808,0.012697048551969708,0.021906086452274934,0.13384491097083306,0.17040767902009482,0.17024383401444942,-0.027044706303405067,-0.03265966505476627,0.0205562173683407,-0.0733006835968088,-0.04793915241045347
PROS1,-0.07186727814388873,-0.008602804072100585,0.03313730389128194,0.015940959571456262,-0.0020276549489201988,0.08490476820097005,-0.04053381633900239,-0.3164352445830093,-0.07819388434188053,-0.01577145450626217,-0.05061738180323969,-0.005741830007614171,-0.021178082224963476,0.07689422900661398,0.023385824002127506,-0.003443525635442756,-0.05316701563421807,-0.018352964773149367,-0.039869258694752815,-0.07329033174653893,0.11668153387826224
CLCF1,-0.02800592307582363,0.003414245596886472,-0.03597076594108476,0.09789169973599084,0.11377274422394273,0.17771047953560917,-0.008410931206572223,-0.0036816226355897218,-0.01966239397740345,0.025106054084979675,-0.11500038972977826,-0.07869157762450586,0.03476753506941189,0.027174456761272732,0.04470153922440098,0.08914312749878968,-0.07733664051771688,0.06606860366490927,0.06166443390328004,-0.06458884847114078,
PSAP,0.055429290786676785,-0.038708152707075054,-0.021825089845611195,-0.060355617345170615,0.07464002943846161,0.1422998075472671,0.09219610431696985,0.18502823146251854,0.051501769327545764,-0.006372536440908561,-0.14104004395046874,0.33400093425299643,-0.12445785839014574,0.14540031664169908,0.18285597028021056,0.12812461311514223,0.021546744717914654,0.05568177496868743,-0.04804691837995485,0.03170842255506085,-0.16336673904237942
EFEMP1,-0.11164465694286796,-0.025287431390790996,0.032120047468028594,-0.03224035711399526,-0.07887294630372543,0.025638913935794438,-0.10738460062081966,-0.320120601143861,0.013785017565188093,-0.11422916337712206,-0.34024835822311433,-0.16558919005315312,-0.012180233020796731,0.09324438178915091,0.0025658663250782226,0.018379117248810077,0.007564450470605503,-0.017015786519059717,0.012264000022845811,-0.03722555308083473,-0.1699029166899043
C1QTNF1,-0.18247253423599108,-0.021343877063895258,0.06235340488776132,0.04912836660045005,-0.03370792282339817,0.0188526893260905,0.019467106808962666,-0.23245919184664143,-0.06463782519971568,0.011009442476709753,-0.029476917734767537,-0.11937965636382562,-0.05751691215957877,-0.04673399038463572,0.14611616181718787,0.14276864573945233,0.037836523136988744,-0.10139947411637955,0.03223644945232889,-0.06678063205339665,0.16051409548769877
ALB,-0.014699945698418523,0.07702137457072841,-0.008645497506929199,,0.013713936669467878,-0.013956707082518144,0.020353374582375267,0.044181695889999636,-0.040832424106507566,0.025602592115082486,-0.14347651077965873,-0.058080305436890224,0.0747327621752661,-0.0438050629601098,0.07670725698230024,0.035687404821792675,0.008834912703255308,0.060473397977773014,-0.033806291396395,-0.019582260692400558,0.05111578926936492
CCL13,,,,,,,,,,,,,,,0.03475662933155427,,-0.03470887260478473,,,,
EFNA3,0.09960834064199324,0.046930155875228724,0.01703478464650469,0.041735427882409734,0.1545420053813023,0.08256568947670669,0.09546959060550643,0.38081658105380567,0.020802863819320186,0.06252068217257539,0.24656621798587888,0.01727985978008808,0.005827742213912397,0.2523555343070379,0.06824215334098772,0.06325173890439059,0.07982805555167281,0.00740094214498841,-0.0027671373992780223,0.1294362954979541,0.19590010549345027
DRAXIN,0.052169292805848796,0.02501740446616394,0.08763248489073805,-0.0032828698632865684,-0.03205909182732684,0.10355326287463798,-0.020171802877175828,-0.22638993607328234,-0.09376740042741125,0.03281101152359877,-0.06966029788710945,-0.07369185510971453,0.01242236887717242,0.0396141563163642,0.19768056570791823,0.11407839475656313,0.016014825290616076,-0.018398068368488965,0.04551258102651811,0.09339594833653395,0.01740234175168006
RAET1L,,-0.03490701620191771,,,,,,,,0.03541411046794573,,,,,,0.00723179384737097,-0.037592717197618794,,,,
NPTX2,0.10510860503199382,0.12098236775884667,0.03610233221666563,-0.04819311338069006,0.0071404476793962305,0.05691729142805369,0.17733377048359605,0.40807775399554974,0.1874530942138915,0.05942607851864339,-0.13649126822972954,-0.04837483392837889,-0.06053047054917518,-0.007514757150513916,0.022767770562797295,0.01088316244677675,-0.001884174880148188,0.11768665955391021,0.03186643527120987,0.022733213115036777,0.12838113200096646
FGF11,-0.03990680375163182,0.030210854286115047,0.051554622712431705,0.0747768307675063,0.08752125243517621,0.01446665546639673,-0.0717545738259084,-0.19569647209008256,-0.016671306790509113,-0.02400345176419714,0.014872244591781363,-0.12646442269449115,-0.030406816919705378,0.01640390950617315,0.12093919510426343,0.043442860301965175,0.06694367012658425,0.0021427536483708933,0.07807511458321235,-0.09121226983143298,-0.07012298615045348
CD59,0.0022458938978897813,-0.09467024534757723,-0.03052820209398951,-0.009752668298618433,-0.07069414188878918,0.12013183730057696,0.09401896691618379,0.19567804395532742,-0.017857534432114835,0.046470818974099055,-0.07837003672907418,0.18076435509359381,-0.02222846145990234,-0.14776429473893604,0.02646871812268638,-0.0016294072701803196,0.0003326948130354921,-0.03427666131069627,-0.05406778747153792,0.11094035911415534,0.04205657860855846
COL9A2,-0.07135201856700266,0.029957107761287276,0.031466606000383854,0.023260131006605407,-0.10516684812952079,-0.19067520636660004,0.0219961385884197,-0.19924728546151316,0.004760158218972083,-0.04044110333039294,-0.14216009717856243,-0.15028197807000648,0.005000265036626413,-0.06147205358649503,-0.07734572506212758,-0.05299764542797464,-0.028834902182496167,-0.0022202713955857163,-0.022899373207548514,0.06878559120533193,-0.12043674960035293
DLL3,0.11757822844991887,0.004439644413426016,0.02068015084366924,-0.03640664800495228,-0.1604797269618217,-0.008803206067243625,-0.07774838760782513,-0.0965892048593025,0.0012955790279755804,0.10690070697609155,0.23764380459729237,-0.017356652228717254,0.06451888024506255,-0.06503967222567689,-0.1327419088057685,-0.025815510348293387,-0.0007163990066628186,-0.05491468124415876,-0.054357280867832806,0.06577360980853116,-0.07053895919832313
FGF5,,,,,,,,0.062262158247951914,,,0.02656798147098957,,,,,,,,-0.04658717873132425,0.030210775587813946,
LIN7C,-0.031415688061214295,0.015115895416499103,0.08010311150562831,-0.09787776536860766,0.007656009614149967,0.007234216634970124,0.006597332069571035,-0.0638953238515316,-0.08351876866768988,-0.005641518146481613,0.13481192695304922,0.06070511055670043,0.024005128874988672,0.04720438710434539,-0.04437561469833964,0.017527316424253186,0.02642184428557423,0.025883745470408216,0.0428567539116824,0.05456755340355678,0.00805007634270539
GDF7,0.06468593323422475,0.020385141761643893,-0.027725135246517707,,0.03681634453389377,,0.05101561071468352,-0.03634747174825034,0.0945706013920866,0.01630285344728266,0.15530944767869387,,,-0.034635912231334304,,0.01992502660280977,0.036319112320566845,,0.008523784215356043,0.04435410830159008,
PSPN,0.038723379143494066,0.04590660511081442,-0.007083390743746341,0.09958585726726404,0.010893609220860676,0.0455669271083052,0.07079321920943961,-0.08203272544452733,-0.05193616219450169,-0.02175866287760481,0.1406347286638628,0.005908786025297442,0.018332726309478575,-0.041961965658818844,-0.013581754131041778,0.025066091595597563,0.0034045748843499106,-0.0028556690862461083,-0.01929668876677457,0.03623974160717641,0.04926847176033253
ANGPT1,0.0319902951333002,-0.04871564336358191,-0.013279011171935768,0.011021455685139793,-0.053899103925067166,-0.03913823535002916,0.03402348819419407,-0.1943451073100002,0.05113457139598511,-0.0925866098623592,-0.15147131500920538,-0.015861245755318047,0.10519810236718305,-0.03641384070002895,-0.019897395440156503,0.06667807413274897,0.025203569758020048,0.09442833023178765,-0.017464888749730276,0.13243075953139333,-0.033905047790161645
PNOC,0.15223122789509205,0.04837005698220043,-0.025556046370873445,0.04057001520445348,0.029017931991168592,0.030083674060222696,0.15853849474385995,0.3858823351264432,0.14771802238475493,0.06430917892713313,0.2716130260908914,0.1260641409568659,,,,0.03224417847297982,0.007970571799910469,-0.040338940295828914,0.021853852546175497,0.13376554557005918,0.29406545436061393
L1CAM,0.1981235785829191,0.05527478523743073,0.06161667963429331,-0.04473488219970019,0.012398225379755613,0.18390850973279266,0.07144130850452511,0.29131473946492653,0.0938022543930264,0.11226923650031752,0.2690847111284948,0.4038898826603994,-0.01582066143144252,0.08778219693323934,0.060515554609834384,0.06120315894416685,0.059432301386183765,0.0821250751134383,0.009711365513066257,0.13817916204390818,0.32791906103955476
APOA1,-0.03706276476862002,0.029684721406030727,-0.02315700553622139,-0.016855082065743297,0.013397556219436814,-0.0009111425783494655,0.00145507695281889,-0.06706742148648791,-0.005106295413692659,0.022924597100640504,0.11914479000683564,-0.024101207722250002,0.027922034054018288,-0.0128170243057163,0.05728984549301626,0.033526006620581514,0.11832393420031007,,0.007014979266968912,-0.06522947519810361,-0.0442356766907358
PSEN1,0.026706876340121706,-0.006985806114835065,0.03565877683684781,-0.003555384705143762,-0.00025347112641958407,0.04063301975297831,0.0038154817200884684,-0.1110693980237729,-0.0393202068652077,-0.023434722620395906,-0.236866096212807,-0.12636786998148727,-0.04003308136630517,-0.0667199131410895,0.035010364349808046,0.06562851261220028,0.03817523517639675,-0.0830216454332735,-0.0068211660431758935,0.03819556370712775,-0.07643128359605011
CALM2,0.04825039083786314,0.050725175798804104,-0.03836372261999337,-0.06291733399321826,-0.12341129387539294,-0.07724250255778446,0.16935913720075016,0.39691832835405,0.12228164700830131,0.1746955187541152,0.40432948028981835,0.28367673710952357,0.02009613296238233,-0.1585337700580107,-0.1450282744777096,-0.0762751705767089,0.0036511358114628125,0.04687927673696308,-0.06418677709810325,0.1661886106737839,0.023430865130903224
CLEC2B,-0.04058107080463751,-0.0009206825675375,0.06418778459354313,0.11922338879598375,0.057044005644956916,0.1543066739657754,0.055271305708538006,-0.19578114759418402,-0.001846679739331774,-0.010211950249646141,-0.10866479235014397,-0.039198228811687476,-0.022583013152117675,0.010311469924437173,0.011810892009743272,0.11663225837263755,-0.017740420581733005,0.0953496888201965,0.010048757492012428,-0.05478819994324618,0.013497093516526596
NTNG1,0.05854163601552999,0.005759725617365962,0.0005901612162977366,,0.024484628207993547,-0.006324441411358796,0.08104779282907854,-0.004692469653265517,-0.046859826454066736,0.024128798515785504,0.07718741175525654,0.19602388563854534,-0.06292714015942937,0.08203854089787904,-0.03584573338356281,0.08192526386572717,0.059846856346042955,-0.021039890472138563,0.015615851853494364,0.0838704131302933,0.07398253810422689
LRIG1,-0.10153672362223218,0.06482390884331608,0.0019216290076313996,-0.08590492254451348,-0.0937921974619426,-0.23600789655231075,-0.07411455874618532,-0.24812222703643436,-0.023095372408859862,-0.03450725055336384,-0.10396075031634087,-0.20360080562653007,-0.11461145105336527,0.034682726595386654,-0.1309855642508294,-0.06760709561935159,-0.0023174446162511184,0.059555412966478316,-0.025704101841942984,0.07836738988624725,-0.1565280257720286
CPAMD8,,-0.05314286936118467,,,0.047375462954641595,-0.023415140100455787,-0.003463834757980099,-0.04630672585071334,0.061887241767560885,0.03709900498702959,-0.018886783382282113,0.14188874644874552,,0.05949149190354097,,-0.03624897266054795,,0.10275992484483286,0.03417927043435738,0.07300840405470714,-0.053525857750013124
GHRL,,0.08724311792689628,0.023491794042731776,,-0.034653634233728754,-0.013006579960422097,0.026925190657445267,0.04400025426205948,-0.03250761522707556,-0.036686629508664324,0.04009227362915103,-0.027341447843724453,0.028095145856955904,0.03275457602599665,,,0.06755568123464342,,-0.02254845954663194,0.0042918057179831106,
NPY,0.043912758730592846,0.0871659290739682,0.08079483085057587,0.03209061778448218,0.014980119031323218,-0.01892135996175024,0.08846732253716752,0.2744392186629778,0.06851124071975198,0.013138317196350356,0.008119474708553549,0.1537958687351824,0.04967622001379881,-0.030831117474864445,0.21957088070284927,0.08996342644910506,0.03227594277047504,0.11297133602642613,0.005694384773046479,0.14361828130665022,-0.09362400075515787
MMP2,0.06555741297705656,0.0235405040886435,-0.0017575651441741921,-0.05829075778047681,-0.09377507006576821,-0.08226925923387746,-0.0753658406119188,-0.26854643771610537,-0.038450688547290765,-0.027903828833088166,-0.17783737845047662,-0.3110996870421546,-0.06636557589243519,-0.026329177797734738,0.004628822944821376,0.031029378972143334,0.09966205262907238,0.02836938954139517,-0.04834505458083456,-0.03831920458601705,0.011929932261711908
LHB,,,,,-0.026516086328066964,,,,,,,,,,,,,,,,
PPY,,-0.0208297965106691,,,0.0003869729481078695,,,,-0.030320022172263934,,,,,,0.08488193548205097,0.11983189934565505,0.05425004375494484,,0.07957518059664254,-0.00017233552477254483,
ALKAL2,-0.007536551946893044,-0.004607454913716694,-0.03485463785409872,,0.017989815272318046,,0.05519575652064548,-0.0023338206197219932,0.007276879345099344,-0.009219167483729881,-0.14056632959111362,-0.042370187313084666,0.02058073173808675,-0.04271464510130011,0.006629576856183976,-0.08347890989946223,-0.006554503411696114,,0.07002255665557724,0.09775271803671857,0.09481943358280104
CSF1,-0.07659811393901098,-0.03370906131032017,-0.01171332304482609,-0.06692884217005833,-0.06589465870606889,0.045110547654145725,-0.08284533110617875,-0.26628621775963096,-0.016877649292087973,-0.031979369174539723,-0.1183663828968301,-0.15420160973330832,-0.11662523395321646,-0.04489924015637156,0.11638035583336567,0.050697253295812345,-0.03446123253234531,-0.009807689812430229,-0.06609222004576577,-0.0029055379914946495,-0.02408227119237604
SEMA4C,0.01803155343058054,0.0598022612586385,0.05215359170601014,-0.0165276859421162,0.008537481111710042,0.012379830755147524,-0.012706978015834975,-0.05176133452351556,0.04694258965590805,0.0543839999304416,-0.022987145357124088,-0.08871116906346764,-0.08761475001867858,-0.022922710579886464,-0.06332900594607488,0.0009364985337452394,0.043292684120311925,0.026770249149064413,0.026383270383191354,0.09094160303623867,0.08040123665231459
BMP8A,,,,,,,,,,,,,,,,,,,-0.026834122041660188,,
ICAM2,0.014005584807822201,0.03426404318091771,0.015174096520291256,-0.027536342563978355,0.024963640539824607,-0.035593461474395925,0.04194001850632113,-0.14520914291129625,-0.030667276752203015,0.009962276828518706,0.02894829638647524,-0.0021785651524139386,0.13814183206931133,-0.05995579503921958,-0.08383966266539696,-0.00924377096790045,0.023791071577224848,-0.05820099159270417,-0.003629704994343643,0.04595885847812091,-0.049619093678547034
SYTL3,0.03630546893515802,0.06957049322361997,0.07008878207318545,0.03967134777225552,0.051429218925523004,0.06812690498267,0.003728045040418976,-0.17196354858642623,0.0018954935656965773,-0.01072439494927361,-0.04316364003178404,-0.025898770516090016,0.01468204739818912,-0.0644112839742386,0.08391811657673912,0.0678927784335902,-0.02739122357376528,0.14451700021770567,0.04364725698689623,-0.04027976936059583,
IL1A,-0.0024426484535994327,0.0011514803121908533,0.03834858830747536,-0.006337912050826551,0.025649567576088113,0.04539542107135324,0.04943171559860189,-0.10064563416042377,-0.04133568791964134,-0.0029613940283337234,-0.11091728557660588,-0.04032062986689658,0.002257727093393258,0.029540395277012427,0.1264105383916073,0.023529834516926963,0.1447970887784682,0.02318843044321757,0.014611571982923498,0.04272833393421942,-0.022064955954512567
HLA-G,0.021805019136703695,-0.025620148067740083,,,0.014112964517847354,,-0.037275154315184036,,,,,,-0.04437453696864962,,0.08674497258540496,0.02460051524342563,-0.012176659330638996,,,,
PGF,0.012236846400901209,-0.04411008855328738,0.006736167205022531,0.06535358394098983,0.0011923858897571013,0.042759010659991874,-0.010743383963906335,-0.2053792568836907,-0.035533377538608586,-0.01744766140861945,-0.06876113516025735,-0.11503978703582975,0.11121973990091534,0.020301255228787132,-0.08722301865277693,-0.02770891672639976,-0.026781163029301412,-0.019892095680631876,-0.0013104953869526534,0.08161182021407098,0.07861475846597911
LGALS8,0.0017969903076227934,0.06253518483349979,-0.024990939257156113,0.0464978825082593,0.01061147736801107,0.05723773318375861,0.044559968838047595,0.024091817234641755,0.03401547296931039,0.058449427043454974,0.15495455106692038,0.046673287490270596,0.015148916963789628,-0.00400099666881709,0.02798663387529525,0.04484627754389512,-0.043856274697672185,0.025294884047944072,0.07091355777668136,0.11024690783656216,-0.018606024638072836
DKK3,0.06455363451232221,0.0036136541621043174,-0.07926478167439219,-0.02867956541946771,-0.1092780626438265,-0.039076455362596775,0.1336562652745849,0.4122385485839365,0.08825512800692004,0.1447022316857519,0.38821797110761336,0.31226625352053256,0.05847624777533925,-0.02481880863695546,-0.08685087039035776,0.03223904452093388,0.005111089118429989,0.0027064695161642892,-0.0767879785722342,0.20076591943048605,0.11159816453180917
COL16A1,-0.0853118837321418,0.023984186424011702,0.014419718534421418,-0.0663368156854599,-0.07827495041677869,-0.2352772107176943,-0.011067368734804616,-0.1002172598615512,-0.10314052876440888,0.014372450336928933,-0.019445419978627542,-0.3203821462495709,0.060267964404244354,0.08158006579780346,-0.08808052745407284,-6.861509190555243e-05,-0.02428635840238557,-0.019016958919927076,-0.062147339944041265,0.045075764313697635,-0.03672782483797873
TPH1,-0.047097771841588136,-0.030876473564163228,,-0.046976271692952515,-0.020106603425143837,-0.04620803683805474,0.015224370933151623,-0.0550470141827517,-0.03850950211880073,,,0.013980809700042916,-0.01866296042200286,,-0.03233509724030348,0.0371011035913553,-0.04713258313228095,,-0.04237643998200713,-0.037893752775410065,-0.01700542953480881
TNC,-0.11229457814134097,-0.016415834062114547,0.03578187632438341,0.006445922352417242,0.1164154957171708,0.18850585917406298,-0.13373172619763624,-0.404172786594363,-0.11846705445131907,-0.041967446586718866,-0.28536144137419733,-0.28468063970818447,0.04644997168887319,0.178064057386012,0.19173341496666527,0.11118647139271635,0.0027765316019090036,-0.043770142816709746,0.03739771539917089,-0.015948135474461732,-0.12677581311235656
TNFSF9,0.20223592443405072,0.053016919329915146,0.047234374370760585,-0.03078145953056097,0.00618447593484605,0.03488419493507368,0.07185283107657703,0.21123592526679513,0.0778611289972521,-0.03030998112707659,0.061990850156209316,0.07499591373886288,,0.023618726414500617,-0.0673419733997072,0.07130490047103975,-0.007845444637678776,-0.025667881507523294,0.010683062317128953,0.019096679922446885,0.18781323825893131
C4A,,,-0.013644819150776708,,-0.021544818113366625,,,,-0.009334516700744472,,0.07892190574978232,-0.04106607610051931,-0.05211067976796472,,0.07011733251413611,,-0.010385443395446975,-0.025667461783463352,-0.011319353924638457,,
CNTN2,0.0055747972456856795,0.04450371766865754,0.051217776628619927,-0.030373779141966786,-0.06206777578475857,-0.07912860148066549,-0.05568526473533777,-0.14350077810424375,0.06468987511749712,0.0404897970523906,-0.3177570582145067,-0.07721771041771275,-0.019030239159655942,-0.14228404219065013,-0.08170966426685515,-0.030331651493357942,0.03887851730623185,-5.058808434067784e-05,0.031291116262307184,0.13139087740352728,-0.1724018122428429
F7,,-0.03847610371802813,,,,,0.011676198818785297,0.06341396986750988,,,,,,,-0.03867555836550187,,-0.025154759836220338,,,0.06737267134811843,
LUM,-0.05443706581732076,-0.021209561097181924,0.04186746961065424,0.015818638586631465,-0.022834978480858997,0.01992163017833738,-0.013559313435414434,-0.2678238074505255,0.001592963640825765,-0.02448689338098212,-0.11607628017704821,-0.01597429737551101,0.06643927103444312,-0.0013400641921824932,-0.08461469569905153,0.013125340035175546,0.0036883103046867964,-0.0035649558858834884,-0.06773699885135546,0.019799055677048136,
BTC,,0.02131949217345987,8.080717683309072e-05,,-0.038901135913728506,0.030798585434566855,,,,-0.04100909725724483,0.0055912557794224604,,,,-0.034862049974485665,0.024451121135063123,0.14621652284418915,,-0.007469544924439464,0.016111040824309232,
APOC1,0.07682765212014,-0.00518258438744518,0.04244961273977201,-0.057296697561836835,0.01416905269949712,-0.032182140020575234,-0.16220078833265927,-0.37735706666434,-0.02520347479578362,-0.133296875048279,-0.3995331503608219,-0.26889690880222483,-0.050632919799891436,-0.12864947700602844,-0.11821180471243949,-0.09029407076298634,-0.031736458804185345,-0.011386986652094366,-0.044661040284899825,-0.07837519971284855,-0.1641267170991574
PKM,-0.08593873575239078,0.025593893347057722,-0.053098185261879045,0.13182841666515646,0.12377299781754902,0.15642309225789647,0.004675242178511511,-0.05592484506386516,-0.02596831634885171,0.08495548204997025,0.30242781427071425,-0.12313083961774858,-0.05771638141843369,0.1253311518922644,0.21564455165962929,0.15479456902967292,-0.0006722886956024629,-0.07238001086196466,0.10149424103998723,-0.051209723588195984,0.20037288933495076
TNF,0.04958825767329645,-0.01629632652755958,0.07581408280370126,,0.06936605809865348,-0.05561363200259461,-0.0215804178932567,-0.06215463688422994,-0.017840023226624164,0.004732170905834705,-0.11160318207012068,-0.07166576997124006,-0.06657860366377646,-0.038124637096617786,-0.03383706031051508,-0.03763978444682964,,,-0.016429718844399505,0.024367787404154736,-0.034183679325685064
GNAS,0.02353620639609804,0.13609203929244595,-0.027420714303160742,-0.03368143915870747,-0.12848924380879834,-0.07359736782322238,0.14064398646832682,0.4083389409166111,0.03277847684262254,0.0953066046033941,0.4131440027011646,-0.22977571749470996,0.007651981301048188,-0.042994546170505216,0.0803161423004438,0.057086852349654535,0.053618612879290935,0.030469771255951,-0.032231936586685446,0.1043122038985988,0.2684141372048838
BMP8B,0.07130042029701184,-0.007605988919424666,0.03147404966123943,-0.04361505049350847,0.026299525564021622,-0.02002623669810569,-0.05206639990038352,-0.025377327115491698,0.04077004498382028,-0.01837856931625133,-0.15846750548706967,-0.04099190692175515,-0.02973112977847358,0.04283001931253052,0.02246792806153574,0.05772119906075399,-0.02740621840995439,0.09169306453465338,0.026855323741387126,0.02987263601491997,-0.051768571507320976
LIPH,0.06627981830026193,0.0002293483453339919,,-0.0337101615829291,0.010101460863748971,,,,-0.028979775145815664,,,,-0.04437456256269204,,-0.034353153980332646,-0.002711889415589136,-0.02037308305750377,,-0.017210189967753857,-0.03404049321236718,
CCL28,-9.22975923562028e-06,0.0781692967452491,,,,,0.04383566456459911,,0.009261692890875826,0.0228173845811938,0.0319498241317988,-0.02803055831543693,-0.040357536893620385,,,,,,0.05950535199190152,0.08547265785053576,
PTPN11,0.06668973232701693,0.05501795485848029,0.022142223995645204,-0.027787362566877024,-0.007221944497128333,-0.024135267277272266,-0.02617455404115742,-0.14486187473688875,-0.037464453548668335,0.03556464556360185,-0.12923406442971727,-0.06485126514639693,-0.029837330751473826,-0.04488935714865603,-0.03258702794685889,0.01496285129192991,0.03747066228701193,-0.0139302935437215,0.03513699587636102,0.08045845290388298,0.0085941380610076
ADAM12,-0.03955725871702124,-0.01612978299342432,0.04456518013977655,0.02645449245499151,0.0356008738009937,-0.008371223848922025,0.0044520768987105054,-0.19675784667878354,-0.08649400532741694,-0.00542751244282094,0.019975793586862838,-0.11200934142191588,0.05438083947271396,-0.01818145976516218,0.022082833012154416,0.08558454406435966,-0.05154221430387827,0.029223350825741696,0.056125742512342355,-0.017882976376168643,
EPO,-0.07312248428287257,-0.03127886335635221,,,0.042223255003819085,-0.049583568807379706,,,-0.03032002349573889,,,-0.03939604179855217,,0.014207524305196575,0.022451079686467267,-0.004473877697423397,-0.02406636549922377,,-0.022158155955603703,,
EDN3,-0.048805711376481035,0.04367741235425838,-0.022072734238070674,0.17074511508244064,0.035757169830344854,0.05884141062563224,0.005190646743873067,0.00977794889446685,0.010880922009197871,-0.01357475044898421,0.07523253508011944,0.11607478431713154,,-0.023843836258160923,0.06437752190710594,0.0493355478904192,0.045667629030616365,,-0.02965842079277718,-0.02712719609208315,0.08627917184313416
CCL22,,,-0.018211166547678372,,,,,,-0.04692433754472388,,,,,,0.002639873601314892,0.08361362202305858,-0.021117188052006776,0.052232938068227985,0.07483462328875905,,
CCL2,-0.08206927021781246,-0.03561777426385646,-0.011851397716872368,0.037852852988823446,-0.0036799953905977917,0.156450387515294,-0.03236531691351373,-0.09200318771594941,-0.0686310881172404,-0.01631703305467873,-0.276127332477413,-0.14929970032447898,0.03658428832809582,0.014330516946815518,0.10193803726476583,0.07942746591199056,-0.03532221316525959,0.03291207330499897,0.00639985604678937,-0.060585889897471906,-0.08136327931822036
DSCAM,0.024429506294512484,0.030583534515768087,-0.010690289620568732,0.03742001675736572,-0.028974111820747,-0.010530448609907107,0.028883311828877177,-0.05594930786018559,0.004979729739761074,0.06188795252085922,0.16039054952750295,-0.07353619951483557,-0.05388618761621925,-0.02244112191396386,-0.044632875612327226,-0.032582483098607694,-0.01997927301261898,-0.021239169135113763,0.017416204957980328,0.012739144483075207,0.034812262332918995
GPHA2,,0.016975573195974987,,,,,,,,,,,,,,,,,,,
ANG,-0.02157804234425605,0.10095563873700723,0.004738785062930997,0.0697253535816542,0.17047110605569607,0.02248713844143781,-0.0014548842615902595,-0.15497369762810193,0.054187812937367734,0.03507261090580038,-0.05943563745728553,-0.06301330111949667,0.04517622485236262,0.09112141701341148,0.08708855675712031,0.16583044446070322,-0.016335717263001245,0.0363337618746767,0.03288047269143427,0.029620748355971234,
FBLN2,-0.03251096569084519,0.00903685100506384,-0.032119917264836866,-0.04622446569560479,0.08196253686781574,0.03368237272962583,0.08397996745351449,0.026209831206755314,0.06677761860386171,-0.01288636192919306,0.018491448313511998,0.07394314842990894,-0.01559670555499786,-0.04293430488233495,-0.03253717988308154,0.033892764975569485,0.026520546660781113,-0.0749665190686938,-0.04603769391499242,-0.10229832031754564,-0.06259949875140687
VTN,-0.018839180597450628,-0.015539545765220677,,-0.013703803849524557,0.005870404341648945,-0.005531318999798862,0.04629872567164853,-0.023343284153086723,-0.0024464698826959018,0.04325797937193734,,0.00026439533440655134,0.08124562400917257,,-0.042646057263043324,0.1169182137632732,-0.007267673921703712,,-0.011478327171238752,-0.024610555742856127,
VEGFA,-0.11098124632892223,0.025693891497830478,-0.01839804718377982,0.03068174480193909,0.1833296544327282,0.1790925650372742,-0.13539481147858703,-0.052287179398517965,-0.05820688062022515,-0.04035016668828132,0.08929961341147202,-0.2868107315639478,0.02098970785664443,0.21888601302011307,0.24421484248833483,0.12780305045219292,0.014445003829339977,0.05338390130116571,0.06664510961777348,-0.17298299390747862,0.02421068881700227
F10,,,-0.04287703029531424,,,-0.021560007296033128,-0.0041525046120476135,-0.06509116198655704,0.11609371593196244,0.01689530672242816,0.06842240674602872,,,,,0.029237987338016542,-0.04168139342831516,0.04168071745771045,0.007170363299256673,0.03613129406351386,
SERPINA1,0.02947477873466435,-0.015224676421537001,0.008498057880103965,0.07075271496284756,0.04002652827831221,0.1125843813530948,-0.01779115332895908,-0.26581103944249795,0.0004919497667907725,-0.04523226134785708,-0.2505559078583627,-0.08583224163596936,0.02014365587295058,0.03968665698446482,0.11350216668992429,0.026128419916610107,-0.04789174468084456,-0.05907224084174843,0.024728716195259046,-0.052956279861409265,-0.03481776291318686
