,MGH258,UKF243,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8812bulk,ZH881inf,ZH916bulk,ZH916inf
PTPN11,-0.040184862306321546,-0.06121348669819892,0.026455218522314347,0.034398011847055245,0.023425857182491676,-0.0340100116866529,0.011253931981699057,-0.0693579290331078,0.12831896478537932,0.00021713801286023734,0.09932977740617839,0.09645110471717598,0.04427241495936544,0.11544167340475477,-0.001928549364257761
ADAM12,-0.0011469471234536474,0.06170502053354371,0.031092180755451768,0.01996983923795647,0.12642371088116058,-0.0561645162352402,-0.04486097172134297,-0.01275196156371772,-0.002804329327364583,0.044328464020215744,-0.008453829716554288,-0.10885180464212807,0.020115838743045296,-0.046013541364825584,
EPO,,-0.05238558639344854,,-0.03825475905629687,,,0.01870986039446809,,,0.030946213637231844,0.0045651291923343345,,,,
EDN3,0.07622025670492287,0.13763342560842837,-0.029611300191830614,0.06442625607939202,0.0016830037817694213,0.016741330341202766,0.033752506504601654,0.08683881901627998,0.00946463736483081,-0.020134286921057624,-0.0028123030462057115,-0.017109439565565824,,0.03901742640104369,0.06258288477081352
CCL22,,,0.002917035502796325,,,,0.02173799029128213,,,,,-0.03657135146172497,0.01338954117926994,,
CCL2,0.1996869958936605,-0.0014553161472916501,-0.01289119591122541,-0.24313086094555894,-0.008752170371511407,-0.07307038181271669,0.06803116745452946,-0.015696770354953603,0.08064590546507061,0.02907382729726833,-0.04500840291108585,-0.04028773363386874,-0.12794186647473466,-0.02745207061104898,-0.11087297021196846
DSCAM,0.016895512680145414,0.0017696815180914495,0.008575812921271806,-0.0018807016525477474,0.10069883366043354,-0.07186833082642537,0.011155694307492511,-0.030694751320238512,-0.019372302465179507,0.037429848233854666,-0.04761545228475277,0.04054176762282296,0.10806251838693495,-0.0042586132824919765,0.05734729783466782
ANG,-0.026814810382071,0.000835383734305697,0.018825252143564727,-0.064997522616889,0.0575759464338028,-0.101673517614516,-0.013834546918533782,0.02008794867128116,0.02471944697301399,-0.0681844217859947,-0.06282766089362028,0.026098157265574268,-0.0441215837899203,-0.07916069300583502,
FBLN2,-0.021912125098644687,-0.0019273476475869166,0.0442882365722791,0.0667386982417198,0.0036409270751785404,0.006758275469468573,0.007609023816809112,-0.002854283013139323,0.0031149712440997433,0.0037705013525500797,-0.005481793732192459,-0.04816664863828435,-0.002214456952217867,-0.03644504257529289,-0.034266615263863966
VTN,,-0.02457833288439904,,-0.006681044472846127,-0.017681363788951396,-0.01888629442504586,0.019182623715494573,-0.017594846269915563,,0.04554743158106582,,,,0.01272912138179311,
VEGFA,-0.03875444066642782,-0.04334527394840043,-0.02763661843382242,-0.19095111175225532,-0.01692269080487228,-0.15438362552115342,-0.058802801150019186,-0.04326176719580975,-0.1393949875113674,-0.11681620632586548,-0.062417303562852966,-0.030900211716098008,0.09949249204024002,-0.2034278491556067,-0.0917015069577354
F10,,,-0.028256535777570996,0.026041389403223994,0.0012763384478809022,-0.03293387411739219,-0.017273292938191923,-0.00023672145458099284,0.058042335635583725,,,-0.009401625974289313,0.00911428441031246,0.05924284145309871,
SERPINA1,0.1048253278095697,0.025004351409085995,0.041290666737586454,-0.06283977522664858,0.04537569471631053,-0.07040748617623875,-0.012389097684559466,-0.020531623809334064,0.10242084854736438,0.013847604457479769,0.003984339511945897,-0.07411304667553514,0.046014974121047325,-0.028261712782102714,-0.06210480737136317
VWF,-0.09055362384204234,0.037616846196447506,-0.037674598358587164,0.14374350775987493,0.10352542254170068,-0.09078423543660098,0.02918188184448149,0.03629733758060845,0.026370741502568604,0.12929819824574365,-0.03708748004369832,-0.14228778035328976,0.021668588235373785,0.13456512942566792,-0.08021843976380053
GDNF,,,,,-0.04674875467106109,,,,,-0.03931967465285397,-0.07066948932807503,,,,0.008603569700367825
VASP,0.031898793565831224,0.016230936680933738,-0.011750588226167168,-0.0842843887600511,0.07503817307242434,-0.026879860390479536,0.02347672701439929,0.018003772508843885,0.10326763789793231,0.034914391402199915,0.01777449222965963,-0.1306919729529658,0.14659830027139675,-0.1139293973149648,0.09312161251083448
ADAM15,-0.020910485809678026,0.00544574004996581,-0.06385765334536544,-0.02974550411400636,0.06352334409941751,0.07789129540917808,0.005178488696523139,0.050771025397700155,0.07894653694798762,0.02916793546135885,0.027505040618354685,0.0005982403322611061,0.07963073708341838,0.01614360068336965,-0.024645855642357134
WNT2,,0.0822327876461469,,0.06628139106528282,0.0647580116676301,0.04153982727280567,,-0.014970499135818285,0.0019417070629607711,0.003466443131970974,,,,-0.05516133245868795,
CALCB,,-0.023106339918679775,0.02060371451240408,-0.021822344440521804,-0.01837057395394761,-0.03315636342019904,,,-0.03445983281553037,,,,,-0.006255232482010429,
OLFM2,0.11971747736336083,0.01520503538134606,-0.025836384865401556,0.05211864663932087,-0.08262021168579634,-0.018776586610497765,0.03315076901438169,0.024776434431320545,-0.09032203860082305,-0.021245495924818912,-0.032317960242948765,-0.06432496063489576,-0.010495327544586463,0.012665862427875877,-0.08963071548172648
MFAP2,-0.04250611227849208,0.010649821411274676,-0.04768498409290905,-0.03736252476728235,0.011137366218918837,-0.07003228420793857,-0.005511707584086281,-0.02268353840799729,-0.05891307860035849,0.0888076045281624,-0.05898669956385063,-0.009766994482743504,,-0.039222362168172695,
HLA-C,-0.19337160574813086,0.08972814252769112,-0.018859894600719643,-0.023622366906414952,0.04061142334410357,-0.08824625610120782,0.056558317180774746,0.05414314129819014,0.0943655904672054,-0.012504814302844613,-0.02304841687857557,-0.14684518297115134,-0.014399317748581142,0.08722061583666314,-0.029954044875157678
THBS1,0.010499858600408961,0.01794105886536553,0.04038669492538204,-0.11676132732194835,0.0609391037177192,-0.0842773520227494,0.014511280999705828,-0.02382220542700457,-0.05949233224548753,0.01195302734426633,-0.0681549781152625,-0.08156321247857455,-0.015409950196048282,-0.08534442639952429,0.10621193546290572
HSPA4,-0.03841190221761404,0.010797943791808847,-0.002440381225072331,0.007775935571853194,0.030839967948015197,-0.04297871257217201,0.026856796964829115,0.02343010926224947,0.02211790787367822,0.09501714831498458,0.1069894440653434,-0.07324506845928752,0.012758253541612804,0.05630561509151159,-0.026506883246008726
LMAN1,-0.019731250863363078,0.007938493806431813,-0.0021072601396155146,-0.14583203285427795,0.07645088653443334,-0.0867207728678528,0.0060116928641394795,0.035175992253653456,-0.0238896305663763,-0.02183353972707873,-0.07507741528140738,0.012603353340106118,0.049564964660622816,-0.09892084841259025,0.014425734662469814
LYPD3,,,0.03327402427322146,0.00222214448187067,0.04727955612707768,-0.043613372144945504,-0.009363848744041154,-0.01748345631344712,-0.008650630839610608,,0.04827628999330152,,,-0.04119282184987008,
APOE,-0.10098041360460451,0.003822426856146083,-0.048191377905660304,-0.09720237993339988,0.032883874299352564,-0.027240480647424084,0.09854547288351811,0.055335473776937795,0.14376972380820902,0.11946455527084872,-0.038004031489662034,-0.1454276283143411,0.17600527615947997,0.08915277432979744,-0.051351914609579906
SOSTDC1,-0.03392473914301882,-0.02795778081691237,,0.16854076401908635,-0.04510881403426734,-0.052542757452196324,0.013463489172289218,0.01739359730358088,-0.03296108987002647,-0.021184250144182654,,,,0.027036624987819106,-0.03576626826155457
ANXA1,0.15337604972066746,-0.016565478092419844,0.005611795119391657,-0.124820684121889,0.07686375748682821,-0.08596947041825731,0.01755006779554588,0.06066803314176294,0.08104525263195239,-0.05812688638429356,-0.1249137201719949,-0.05324144222391205,0.02670176681227661,-0.11166647821024522,-0.02398370190298778
WNT2B,0.03441560617545648,-0.01484102738121512,0.010099700425624934,-0.04231297284492981,-0.013492987897971025,-0.01247385328654524,0.002871750240554254,-0.02484030359256222,-0.05076188407799082,-0.03577116442966494,-0.016355800450343776,-0.03927417071179414,0.15479606214444727,-0.019953225781512183,-0.037353770928297204
AMH,,0.0030412830618877416,0.01207856967918812,-0.014227719649557645,0.026887598639258097,0.01771431507216383,0.07585614502303464,-0.014841022109578647,,0.02700768904190325,-0.01587822914563709,0.02910091853806535,,-0.012900335107578206,
GDF10,,0.08745544033282011,-0.02567194568409143,0.01903295425377303,-0.03936531536015263,0.11633911216704632,0.030948516155482202,-0.010480646817241876,0.03922897781699408,0.005999848349807149,,0.05590678557176828,0.04889531475364306,0.05976377649140348,0.019840604139273788
EFNB3,-0.0018642166276259672,-0.051271793025951834,-0.012325514763150636,0.1235848126372401,-0.07394753549155354,-0.08374495098692346,-0.047648437942828595,-0.03507748597573777,-0.13644164527389205,0.030425670772665128,0.015184019155521582,-0.07513802116536401,-0.07788130004590876,0.10676572341254152,0.033709323308939915
LTB,0.021830191127769454,-0.026202657078130378,-0.0017846528185170465,0.09272790919294904,0.020816835257880365,0.04777002326622494,-0.0064379658819491885,-0.02019409402982726,0.016248532121380537,-0.0035620281474555626,-0.08749215646066552,-0.009636411355133925,,-0.020274663225079946,0.15592521822607047
ANGPT2,-0.023639099309621273,0.03453160541568411,0.025285607632604748,0.027808368240622664,0.09016164035953188,-0.11625069141376905,0.01824978758117597,-0.027894006165562025,0.030039035642732016,0.023927825682855754,-0.08153016098058226,-0.170698658826586,0.05263562419922889,0.06816848598476326,-0.04665223931176845
NRTN,,,,,,,,,,,0.03647326895566743,2.5015258774722682e-05,,,-0.024823076699063296
ADAM17,-0.02969504324225406,0.021227023476601728,0.054114650465400205,-0.15631466691023835,0.07463017434639613,-0.05604751684459787,0.041539374906258766,-0.035490684015173905,0.05643282896984824,-0.022399698094404653,0.034633426519216685,-0.031617487634952486,-0.02125250329329581,-0.04498400981556098,0.06523409032726468
LRPAP1,-0.026528968260101714,0.021500034010605608,-0.02309161506608996,0.030289959541270693,-0.03695544737066443,0.030543936347689107,0.02144163588823716,-0.00045906981245892803,0.007741735737147273,-0.055645370817859974,-0.005364338409899781,-0.04990254823039275,0.08665942256677034,0.10456328690021227,0.054049309986448524
NID1,-0.09033583971614162,0.0892517644193169,-0.027663677107310845,-0.022626996749586528,0.06950862093454141,-0.08159652072308457,-0.008603099064086272,-0.01068139102231681,0.01923675322075118,0.05697256377101336,-0.049289959060555555,-0.12608997382085568,-0.04762617164161226,-0.035308008699794745,-0.04839968667635119
MST1,0.037703831137066636,0.03792188548235574,-0.00541488494745611,-0.06169278289893058,0.09914522784725183,-0.07893338896877856,-0.025910795429831178,0.009688559127774754,0.03549912049006395,-0.03892579296057772,0.05112387825104156,0.004237103601281468,-0.0119699470569111,0.01088156032016056,0.07749885370672374
IL13,,,,,,0.011489955870791126,,,,0.06047157021496634,,,,,
DCN,-0.10636973922751058,0.05727855094612952,0.013559514838160595,0.0814244134484228,0.02558324252184702,-0.12124585009188339,0.003951791270143531,0.0272681926755946,0.0756630738426002,0.1029341899574139,-0.05486338032688648,-0.08991412746080024,-0.02528628123015218,-0.0029153533213484074,-0.0050632932217888945
IGFL2,,,,,,,-0.018674899474931294,,,,,,,,-0.04128150318590499
COL7A1,0.10862124487553942,0.019737689185644006,0.00017091361364963303,-0.02002114503963749,0.04925075555812511,-0.12444061095987467,-0.039113496769170336,-0.015908082494685533,-0.035149998876729635,0.011671761364532608,-0.12536080595807939,0.0138828367351223,0.025798939236728585,-0.003507042337744247,-0.04711309537834119
CALR,-0.08085126367338391,-0.04570119308661931,-0.024950954996972922,-0.22132440475197995,0.06449257095410656,0.0069283874380613696,-0.0599762193533104,-0.010131084516629684,0.006068698959062486,-0.06354395396372807,-0.11898531750424449,-0.14326231272602663,-0.01920759274627755,-0.08308231743769225,-0.008874340169720385
PIGA,0.025398030385045352,-0.05845394288402679,0.04809287717704419,-0.032675931413757166,0.07758714657567924,-0.05691861187896632,0.003139583647314739,0.021760780839365144,0.07862526224671948,0.021381001330282767,0.055758177325655446,-0.037403850295152065,-0.013895363751101262,-0.01396063660240556,-0.03377317335570895
CD200,-0.008439895820109284,-0.015292082514964736,-0.016965240421483944,0.10327034363207466,-0.05686494880384883,-0.03415620913643248,0.03736652514973528,-0.012692996767388082,-0.0849324389324031,-0.00038737786194939635,0.056745642572272076,0.008824728807758685,0.02296073892862912,0.0963980369436807,0.09869889004081381
GRP,,,-0.006121977793686702,,-0.04063573052432404,,0.06870220581785998,-0.018357302791917066,-0.056098683913756005,-0.03138085242132522,,0.022741202741915933,,-0.042264384921909356,
CDH1,0.021353411634231857,,0.008800922785679377,,0.030263570190962066,-0.06764490720335845,-0.029961083374048326,,-0.016794195938863336,0.025344430941468432,-0.054384004968275626,-0.03889829544864173,0.15245296784259638,-0.061211919691108875,0.02393533746919422
LPL,-0.09204644143859536,0.015690059435787558,-0.04311373451902904,0.04968365156790944,0.10368537344475193,-0.06888973037477682,-0.054185563696680816,-0.0323345921847982,0.0754698254404909,0.05918712438173022,0.05619992445651429,-0.14063727439288118,0.024562011719252007,-0.13347167874265453,0.012329336547472437
SEMA5A,-0.07167752210507716,0.06721200543771837,0.013550394680697655,0.008595087375133514,0.1385744336237639,-0.08601478167190536,-0.015991406535078405,0.014909250396804177,-0.10331598441587962,0.06346351872501323,0.03415011467117278,-0.07606814675336934,0.04881140476112307,-0.024793982023394685,0.0497186323306669
SEMA7A,0.05415636941599315,-0.011507205962854448,0.027744273994427793,0.07171230723580352,0.037420640673161164,-0.020472454779064335,0.01037883681085397,0.011891295848573956,0.0340993440495402,0.1277577084858381,0.045206445991862965,0.04091032067968599,-0.013811118071567614,0.15168547461263954,-0.0013443837851648656
SEMA4G,-0.05222263831071668,0.05021339218260512,-0.025939388790867615,-0.025595681599102527,0.012536252783236824,-0.09373576520047068,0.03927994566050985,0.03150441175069666,-0.03961450289441935,0.010614037494469606,0.034163280466830925,-0.063382429219751,0.014558350290645746,-0.009391109913129175,0.011917747437254933
SEMA3B,0.10549902647487024,-0.03867688125451182,0.06246021785614429,0.01207386281386968,0.02797312771626133,0.05075643145881636,0.04636685412281085,0.018246556344112794,0.2795368163776103,0.11907217163379388,0.0120764616131186,0.10218895895578901,0.023920903449707726,0.030023360070422764,-0.01132509475633585
RPH3A,-0.09355748910449448,0.03816088958792386,-0.02899675354230424,0.28362247250131434,0.03519994944350161,-0.042156302251374934,0.05888112990025918,0.04208917825722133,-0.09849101217050338,0.08067178067350905,0.1114288667655658,0.017789016114304192,0.000246832014826448,0.1184059699824839,0.0316869704317301
JAG2,-0.011143668353290174,-0.03713615953978607,-0.009852312706267151,0.06384989410652119,0.048649060242187604,0.01749621397111049,0.01672475545704945,-0.03899818400974783,-0.07422744015064284,-0.04139400111510739,-0.02283427446281379,-0.03095935276123887,-0.0029386483219595505,0.05291643943040762,0.010925111331016252
CGN,0.04403534598003958,0.008897440826604758,0.017003817059811487,-0.017476184988985934,-0.007276308510656978,0.011838274644441173,0.024061667165518826,0.13144445704450894,0.05464651973583651,0.004567680308553958,-0.033587036158776284,0.11018407396778845,-0.08234101227345259,-0.03170659579372842,0.18764476000304187
GDF15,-0.023248256264518083,-0.0037384660615733195,-0.034108793605424126,-0.0695606460312488,-0.0579745430401642,-0.08079313637418088,-0.04061644870439267,,0.006679082050602309,-0.048778674985225666,-0.07469594797068292,-0.0353384558876682,0.1210105010998916,-0.08229044065282456,
SEMA4F,-0.0211564337304136,-0.005332183793673965,0.01000904066157988,0.03328223239498909,-0.06247033990856301,-0.027220310956280885,0.04273312635876399,-0.0046155007582286585,-0.07184488021335472,-0.01640724021821224,-0.01988034561254754,-0.029024627534674,0.035027760879794506,-0.017445428869546725,-0.036727102210273345
NXPH1,-0.02935320613416594,0.021460916007496094,-0.02923406485610847,0.209047110826612,0.022980131394563078,-0.031929344938207684,0.05631903896132443,-0.048747034816518396,-0.12643376480439622,0.05224000211467135,-0.04035093778641875,-0.09311656008659043,-0.011411937342237267,0.09072051685212655,-0.030032846999611413
ARF1,-0.002586176275962402,-0.03678975269448465,-0.016820414342134157,-0.003844600277116376,-0.0157333845272359,-0.022474606585014264,-0.03985657409211017,0.05485637540822973,-0.11451896100308745,-0.058405691254058936,-0.06767348357372764,-0.037816998304128324,-0.011588646378651537,0.026968849903728945,0.08648083501086899
EBI3,0.0385078931453099,0.0070272166468675285,0.07419286501214735,0.035370004060454534,0.012207227705125273,-0.051053760542539815,-0.015380191938225849,-0.014768304817711013,0.12497416543773854,0.020811986805291366,-0.01903081100820812,-0.003069178574842883,0.045866204245884994,-0.004924391269613504,-0.015107870468898365
TIMP1,-0.054282262913047774,0.03008184718869199,-0.007713865802692788,-0.21693245332019961,0.08885203231731516,-0.1487162472401976,-0.031034946304659573,0.0701175159859177,0.05491196197556025,0.037410429344570055,-0.0911104830576379,-0.15076985835910786,0.11399668203990686,-0.1671240964353636,0.0772917619893367
SEMA3C,0.14906423931233845,0.01159548968374228,-0.00573147680242043,0.016051535581176626,0.042329015113235544,0.06892053876261509,0.0034062861241688177,0.022817767472922683,0.15222444539335045,0.006593173185334485,-0.012074561539023544,-0.07279121637054352,0.013093713916273925,-0.007461291156522826,-0.03231226250965072
GAS6,0.0684467115407026,-0.013981270351474862,-0.01801131866522735,-0.02644639696654574,-0.019184905864346614,-0.06866888410857588,0.02262031651963131,-0.025513651872476145,-0.021971467538914786,-0.06254241840683329,0.0007466033506564455,-0.029409055826148146,0.03572623190753706,0.09013230638273124,-0.03813052179944648
MEPE,,-0.022337920929374047,,0.10008024937495588,0.030511312877146365,-0.006556251072210103,0.042152705834544155,-0.02949752564227679,-0.09663955508370096,-0.029885188210394285,,,,0.0762216720526468,-0.037916486575296345
SERPINE1,0.006161231688097163,-0.01651315004572397,0.01835895739532939,-0.12461084781536357,0.02973546273424863,-0.08627179742918839,0.007499372064141835,0.0016816311862385808,-0.022960674651981632,-0.019921936992231534,-0.12680629871953494,-0.09274552807181774,0.17784137578164633,-0.18795057159904882,-0.06681673856074703
RSPO2,-0.035843432320858286,0.035639582837579606,0.00598223351048437,0.15745235127409918,-0.037025840571769324,0.021221447664063843,-0.03727588309113116,0.006214123665467521,-0.10065216009116892,-0.05043114709654441,,-0.02419852374290699,0.030916849880181646,0.09581766104826848,-0.01433056552039945
SHBG,0.05344833042252729,-0.030822775746274213,0.06213596643611724,-0.01845212473188682,0.03873877936566098,-0.024489749884890177,-0.004794705849888645,-0.02253291048707648,-0.04953190472413123,-0.019787148559964822,0.08432223221084405,0.011663988466823807,,0.01137361991659514,
LGALS3BP,-0.10654172062378549,0.005800034496733774,0.016241733228192373,-0.12669245743997948,0.08594025817165685,0.01764908062220156,-0.0024877855620094396,-0.020015185541752415,0.12442732603510478,0.10286141246967584,-0.018075893137077827,-0.12855392440793328,0.12325407107102568,-0.11885519188685534,-0.011974431181313916
LAMB1,-0.05307225026966197,0.003585238220252585,-0.021967505380303985,-0.07926944919344994,0.05413174154725962,-0.07517543896195865,0.005621388421217075,0.01557460750984593,-0.024344104560188318,-0.02269989621398651,-0.03221420142730975,-0.12610010171686378,0.05422457996616239,-0.06589745834981761,0.11955396309179495
SPTBN2,0.07050145186634484,0.00798202459754752,-0.028688464862825974,0.16399912146269693,-0.017877961267918907,0.012299921408793959,0.08115941556686292,-0.03893707642809229,-0.07000444935214055,0.029084632554332888,0.030647770929626682,-0.023988505300118094,-0.014028041277570019,0.12098412990445859,0.021697104435978328
COL1A2,0.04252812264734962,-0.008271983479314567,0.03209426891291302,-0.01621596360096359,0.07987200770759892,-0.1330068244901693,0.034609965837175655,-0.006146614075696482,-0.06022029636341334,0.10320257306601889,-0.06949816119428244,-0.10918917532338912,0.0627030691086761,-0.06776126653408292,0.0816303079803621
DEFB1,,,-0.01928797025524641,-0.00757835479267142,,,0.01669222106551129,,,,,,,-0.03511408305493211,
CEACAM16,,,,,,,,,,-0.00804808282820162,,,,,
SCT,,,,,,,0.055868745276527576,,,,,,,,
WNT11,,,,,,0.04887391586531963,,0.029031321602039147,,,,,,-0.03152434707942808,
LGALS1,0.16561228277538434,-0.06911048747909616,0.01898040787638404,0.0018433563691781787,0.06566513022982644,-0.033088373690659645,-0.10253782675293632,0.0524074770545893,0.11869133503767022,0.011624435157114664,-0.005232956292599204,-0.07125514942289214,0.04070334017694036,-0.1553905767081239,0.024831780415366198
BCAN,-0.16594784230673482,0.07678924399071477,-0.057538011188067034,0.008218778026877267,0.11039531631840661,-0.027953643367849935,0.12501458591732245,-0.021676538050596807,-0.12901059610812257,0.1322497507887081,0.046411085852301553,-0.12808767906672658,0.1212359611828925,-0.03462340842570608,0.046249149289245804
ANOS1,-0.0342775370471331,0.07743561578511905,0.029583355768259767,0.05822063740740705,-0.024156481073717144,-0.0489991174315598,0.052907109393166785,-0.0027012402078716567,0.020852587334741424,0.008879718820322915,-0.017010772487263775,-0.050772243475013454,0.15426016965583556,0.04895739095904313,-0.03420628496492461
EDA,0.1420910288430334,0.0381405623150711,0.018648128428956832,0.046646866338703706,-0.016267967081314557,0.004285219828894385,0.03572238110409974,-0.01042180911979531,-0.06734529090992383,0.00911576594011835,0.08722743126233244,-0.030836043664451543,-0.07874302581352875,0.004865325428816275,0.09593395312085261
FGF22,,-0.01715429424625426,-0.0020421694167438486,0.02899163180363677,-0.01154472339880919,0.011471706449716545,,-0.01621213704655625,0.010703207704841067,-0.014868884298432807,0.02374610156146074,-0.016649564826861488,0.07619244485847446,0.07587021554839243,0.03319085575183218
SHANK1,-0.019686985504227202,,-0.021526330837973114,,-0.011420337051162611,0.013618981224175293,-0.02238411403227545,-0.02029612900248516,0.00655461560391914,-0.036071742503947256,0.013718324970189296,,,-0.014629955198735693,
RAET1G,,,,,,,,,,,,,,0.0454499346147424,
TGFB1,-0.017906272472673845,0.005940640139049313,0.03616219727967968,-0.0518780548245766,,0.012334783886840634,-0.036434368840771,-0.011928108706267196,0.09160311951050984,-0.023561744709368473,-0.023734825553292798,-0.03882794107373767,0.1473005395891122,0.010402713897225576,-0.016570408855479203
MSTN,-0.11787619113987129,0.004631556005432826,0.0397430980927793,-0.038959544179740624,0.002560783902932453,-0.03546960525845981,-0.012378815509279745,-0.0024776854004062276,,0.005371032600773131,0.02183947681191496,0.03629656676934542,,0.06422234983295044,0.07103163808991331
WNT4,,-0.024578329774374495,-0.025217474875162006,-0.012297563135441095,0.017602654333193808,0.035416271963699175,-0.02349887213745419,0.07894177387686957,0.08391097681192153,-0.0020473474983346137,0.04876464621812763,0.01217443977653,,-0.04805471055602109,0.027560211611893745
TNFSF4,0.009193484676285633,0.10279849809482657,0.010808583914390213,-0.02824350191354439,0.002906631807374865,-0.038055968910161726,0.0115593054366466,-0.01509893866071147,-0.0329935092034521,0.017308385885888122,0.0018484812956028754,0.004737394630041119,,-0.08445712917437227,-0.045032727673231146
NTN1,0.059051720075403644,0.059379614259540026,-0.01565707965949654,-0.09308188846630726,0.04461029949750964,-0.02083437161363492,-0.04984652398485694,0.0012516633363784712,-0.0010984256055738871,0.014430500662263958,-0.0930107093568145,-0.12156976799796933,0.048201969391377886,-0.08813843164436255,-0.022991322972505647
CXCL12,0.012565908987048114,-0.007329283848002138,0.02888992483880291,0.13463701733126554,0.0775935940960176,-0.019814467537499318,0.0066976288982993895,0.06088315986739896,0.07848982639944994,0.011514801635864075,-0.08223639229636265,-0.04813991215545602,0.04024922800954885,0.059357726526703625,0.002102557079829144
GNRH1,0.0427363474693866,0.0783693301174624,-0.0347997730688409,-0.02212409534172924,-0.027009729300278243,-0.051857707453686376,-0.03546828433859761,-0.022443595885696558,0.035856132113986444,-0.019553530429279847,-0.07691976589586792,0.021214073434090208,,-0.03981894768747947,
FGF8,,,,,-0.037746388618129754,,,,,,,,,,
RIMS1,-0.0458059409404961,-0.009007732609074153,-0.001778637822967702,0.1367951904994666,0.054744671234438776,0.03094570431486117,0.07418499296646043,0.009483292229819524,-0.14343836999400347,0.02808580885179835,-0.025087193656539008,0.02182370080111648,0.021462819535811483,0.035331938313726656,-0.035360164958289975
FGF14,-0.08365270407285087,-0.05150532448191,-0.008345970868979348,0.007649486802515538,0.011024277788225614,-0.11423425607352629,-0.007683322135298181,-0.047629120904679446,-0.13206278142669095,0.0031579868790144318,0.0031160299561279366,0.0677897930693848,-0.054164747044548225,0.03671797573985724,0.09078394486797
IGF1,0.01681487287514906,0.04314649499996216,0.029042598430924445,0.1012074992151144,0.003778380812416425,-0.046905272035012935,-0.017794185250038886,-0.015217089699732782,0.026448711361339125,-0.021659663863904336,-0.0831206148343005,-0.0181739456610472,-0.07367373909091461,0.024596649994453313,0.058161605025189085
TNFSF10,0.021649383063074387,0.034013140384427945,0.010743585084316463,0.061117632630042024,0.03817088377920504,-0.054055880385453316,-0.06971850343497799,0.0837649584353514,-0.024783303269594954,0.09632218975534892,-0.034848306599901874,-0.07002780606199079,-0.07154864416217964,0.07189554518432346,-0.006537135423029359
GDF5,0.016883601017968857,0.2414850125701651,,0.1036402709621185,0.17750192757740557,-0.0451969589560679,,-0.016212137285741224,-1.0072816092056874e-05,0.021536134247381798,-0.004404831792836069,-0.03987962628883329,,0.13873784676734113,
CHAD,,,,0.0005332412495000939,-0.011686515059884814,,,-0.013623965267197126,,,,0.00031689515597820435,-0.001697651954905178,,-0.050769254012868595
RGMA,0.0276671997921376,0.07872952041527738,-0.05177280761697172,-0.07911133077293828,0.07264305839176297,-0.05327303620122342,-0.012329920370166754,-0.03335680661536828,-0.009451718159528347,-0.02554982848495063,-0.07479354484232899,-0.10810594327039413,0.04296876216396235,0.02619613220778451,-0.019789863793214336
CLEC3A,,,,,,,,-0.0060806661760193816,,,,,,,
WNT16,0.033822093686003606,-0.017888206178454123,-0.01958112066066157,0.013382678727221872,-0.0141948841446488,0.006945982667474741,-0.0049332994733424385,0.02388391892372695,-0.03461773017200037,,,0.06190386305228914,,-0.020352903478286995,
CX3CL1,0.01952252682156877,-0.006062695017370077,0.0028485303024958744,-0.021418491540468942,-0.01879883211203943,0.00498651065179482,0.019792006597722758,0.01356756318895369,-0.10304851904562387,0.04433364931742199,-0.03235273068561946,-0.0989893206448436,-0.018820345733306293,0.03107800385150095,-0.0699817783057605
FGF1,0.13634536928404245,0.0691280446436864,0.04266985620587483,0.19568673550510962,0.04041927420516595,0.10776954408883958,-0.00555670736147402,-0.0037493665657543497,0.28284677959324167,0.15625350979944264,0.16049172826435207,0.03897382898339449,0.027861039574703452,0.12794352385341248,0.04535146408649645
ALOX5AP,0.06392329381616377,-0.02832532251013579,0.05889200779514332,-0.12059125804060836,-0.05446433092609458,-0.0542340477523596,0.009394165428143105,0.001306058807122512,0.13260808761887974,0.052472798244836506,-0.0026408632361681313,-0.020740532257901276,0.1058605533047653,-0.18642492079382156,0.04278299764818121
IL1RN,-0.03189837247572407,-0.062486700545797066,0.006578725698910179,-0.08652316720629208,-0.026841198639260926,-0.0024557417151898193,-0.041371509716435016,,0.08022676597876652,-0.00481633968470282,-0.05871637690412722,,-0.02237523376519927,-0.037545272082652265,
FGF23,,,,,,,,,,,,,,,-0.0157291132219526
NPW,,0.027153455868776672,,0.13857704252525307,0.013812490984341697,,-0.021215375440328258,,,-0.038496188861300115,-0.06737284756205596,-0.03973257715084437,,0.0011150517103118008,-0.033494141501693026
CXCL9,-0.0051868968856980955,0.07619363668461547,-0.03102224273216276,0.07196934159624205,,-0.036845855677010306,-0.011837277587039069,-0.01621213463630824,0.0594784228430832,,-0.04768032443600713,0.02166937994094975,,-0.02700134144093442,
ANGPTL4,0.0340556338732348,-0.05685759631848054,-0.008395445549338182,-0.12201961233827957,0.0023732513925092255,-0.043170380341683086,0.02368474575052566,0.06508513338009383,0.16878013281300697,-0.07646300761650514,-0.0905121835300938,-0.005326540840571825,-0.04510909916421741,-0.11968888959776988,-0.02195242146626131
UCN2,,,,,,-0.032282916496934634,-0.01246530948946834,,,,,,,,
COL4A3,,-0.03403079633384174,-0.033159164210899,-0.09115914406449258,,,0.0805021976389354,0.014968200263978548,,-0.04358875650106386,,-0.000937288975136173,,-0.034801529380002375,
