,UKF260,UKF266,UKF296,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
TNC,-0.007374920254866009,-0.08657404750801166,0.017467043362959116,0.005375235428774096,0.02699750591207753,-0.054718048669828205,-0.012269910096644758
TNFSF9,0.05385645792156903,-0.014208898249593394,-0.01538941122077673,0.010801746707903325,-0.035611682436586155,-0.0403030909497855,0.03026243901021038
C4A,,,,0.12767971596004124,0.1526903898099325,-0.010013476176466182,
CNTN2,0.04038942745753385,-0.011058879159296597,0.1132349015511494,0.021584106482983603,0.04716126031245274,0.03502565750688452,-0.020083402716094993
F7,,0.09695106435753977,,-0.022326955223849095,-0.023042979461811934,,-0.034498672157651795
LUM,0.032661131228652086,0.03204690132857775,0.0002671646624162028,-0.03873815332572988,0.0369597504996265,-0.06845121435776723,0.06815037835436935
BTC,-0.012888174792900645,,0.009421276052435078,-0.016152767171427405,0.045240775241270216,0.04727327115506454,0.06450640590041395
APOC1,0.05368623142645325,0.03088336990712166,-0.01766341381751318,-0.06035321244165196,0.13168757726891375,0.03776402271507406,0.03686240771198833
PKM,-0.09552928666105616,0.005381664182158194,0.00874108428922814,0.03370659313787227,0.030688465862244944,-0.01914683568999332,0.002546584679152233
TNF,-0.0015206882725406303,-0.03323930003366468,-0.013470006685755233,-0.015677854783677586,,0.0633406285504747,0.04612324359650687
GNAS,0.040909538219809874,0.0395941164191812,-0.01000936672463644,-9.929124760211598e-05,0.007403376620753224,0.16708808803757,0.0033278849365323045
BMP8B,0.023515102959420876,0.03136315737604692,-0.008943945985090048,0.010845667394251005,-0.04048157830483574,0.03886863055739773,-0.033539090807551054
LIPH,,,,-0.015916978440872493,-0.03659327057614564,-0.006873234260766328,0.03790870714360627
CCL28,,-0.029095758125434062,-0.010578799519101005,,,-0.019775028328871597,-0.04062291139285297
PTPN11,0.044503662870573855,0.015081716212186584,-0.016356006705213408,-0.05086737921929763,-0.03100741893063235,0.037522893365854876,-0.004604623147392989
ADAM12,-0.010001837780836407,0.0037036497448275254,-0.010223752099492433,0.013576766110267164,0.00264763183101242,-0.03324730004262545,0.08848389235725314
EPO,-0.027731490420551043,,,-0.017286245086180905,-0.022045957485968937,0.057515441276825015,
EDN3,-0.028409730275276424,0.056865455012554654,-0.011684990311042505,-0.008405087607216704,-0.007870336047261103,0.07391083847240086,-0.03122459185670391
CCL22,,,,-0.019564306284371395,0.11976557497576756,-0.01952834789076078,
CCL2,-0.039527582495891195,-0.015515221685445548,-0.020686618387342474,0.07167566200264971,-0.07676785476922296,-0.09644034995311497,0.04229763647954252
DSCAM,-0.032970199759196864,-0.009682934160916987,0.021788854199660184,-0.01003887374775841,-0.010702290345056091,0.12819975590528782,0.04296531605150644
ANG,-0.0575748038365391,0.018446628776294206,-0.014838580798494646,0.07822469966890326,-0.024147335668720304,-0.013412348571898193,0.07143372410194579
FBLN2,0.013634481003550103,0.014570454623221861,-0.016661819219258137,0.08478284409841318,-0.05874527461286981,-0.0209997107154145,0.0712889014264425
VTN,0.012150693967472778,-0.015578472577066328,0.026651594957317636,-0.019759361089019333,0.023221148168788362,-0.00954861336999889,-0.043524359784643196
VEGFA,-0.026715585084509535,0.008769965604304184,-0.026654722182556483,0.00553440252570093,-0.05257493565597095,0.005152732667226265,-0.022470571283110946
F10,-0.02608644644587985,-0.02709060988298096,0.026972000006187654,,-0.03818217700991116,0.06558655536899681,0.021429405293393083
SERPINA1,-0.011955931976130534,-0.053826268581356175,-0.03110204783149715,0.06200798819507665,-0.01897753360771523,-0.07480768642328264,0.07719714995028218
VWF,-0.012240268416380252,0.06864881782115918,-0.012645869182450555,-0.033688978161053935,0.01364645342569531,-0.008701124398886047,0.03712537505840704
GDNF,,-0.02424849659663623,,-0.03367610832858638,0.016857124611047918,,
VASP,0.05590571390300543,-0.03355047605537156,-0.0004304504399560958,0.012169068405268242,0.06256936360159486,0.029173785048577802,-0.029554727272465182
ADAM15,-0.024550245071763312,-0.0006675678019088046,0.015557655277913873,0.05013356816411783,-0.022534019671296684,0.015236124842543034,-0.025115284910594
WNT2,-0.022466711800462516,-0.02563582988279195,0.08068681162264933,-0.021441870965186176,-0.026471100585338605,-0.017197832860082137,0.08932082887521142
CALCB,-0.03377188153453538,0.008253837585660874,,-0.0187655589192082,-0.034436744577746974,,0.05501792164658688
OLFM2,0.04194713439619296,0.07931918874976547,0.01781604395185273,0.024028971089097486,0.033773207000482336,0.044469794756091724,-0.009359250457624277
MFAP2,-0.045191447019698384,-0.039086540419552306,-0.002625788000008743,0.009678023105729846,-0.018024091010865967,0.020339801478606555,0.07341907912171887
HLA-C,-0.03261137612490951,-0.010836173337441047,0.025677179709977845,0.016850263236791892,0.010958465477279472,0.02803571481274355,0.02178020378114108
THBS1,-0.03020819739145003,-0.034912718452699755,0.09426205869345233,0.029756797323960863,-0.00510539871272138,-0.13329189092574797,0.04582480887299053
HSPA4,-0.0038766149677979243,-0.042874708978222834,-0.030432011522350835,0.003580460800203979,-0.012218948414250964,0.043125080170690076,-0.04756464211465658
LMAN1,-0.11960278626315445,-0.03240972382468537,-0.010141761917487044,0.017205673186260234,-0.08954466229520491,0.015503759514561963,-0.04220302293706922
LYPD3,-0.02795924496693878,-0.00014344637897343007,-0.014017178635447304,-0.03605506898717934,-0.03511222204128284,-0.04360972481254032,0.012172899378775325
APOE,0.051793110116038016,0.040703740320908594,-0.012097625303865408,-0.018731904095800493,0.05506523209047313,0.005379735217649817,0.06915902643769148
SOSTDC1,0.031636822717210675,-0.0038317573175001888,0.004555868088300701,0.11928483155459026,-0.004012106630558066,0.08720756796765963,0.03598127307894917
ANXA1,-0.002312537651745841,0.0022729681418019866,0.001687054921258874,0.017048375188541184,0.04075582430241024,-0.07054650594867015,0.03809200845059659
WNT2B,0.01988908527145592,0.029154693752831227,0.009579436789117855,0.11926344510725345,0.046536430939007584,0.03932456587019556,-0.022570546577591097
AMH,0.0205024340596229,-0.014365438363915222,-0.01189863458992285,0.0729895088768742,-0.045987583544048645,0.06881343644896222,0.022035746771907117
GDF10,0.04830088758020716,-0.03268907976771366,0.06904446551831622,-0.026655491671137132,0.0023082363025582857,-0.055562414672537155,-0.018992052704545653
EFNB3,-0.007785736387148373,-0.0320908755634029,-0.03853440171331478,0.011835216955504461,-0.011000633232513135,0.0835211441931908,-0.061640053376375195
LTB,0.11370017780682118,0.14325592896636338,0.011964658487518274,-0.030981795200463257,0.02060359029560033,0.002213793459021539,0.0028200187894232994
ANGPT2,0.03302927428203172,0.00823139648687029,0.008328144414447144,-0.029844566434039235,-0.009698186082248709,-0.005756520050629313,0.041465053340892524
NRTN,,,,,-0.01963034327034118,,
ADAM17,-0.010853963012372458,-0.015208358087618612,0.030829278765575115,-0.005456737485240003,-0.003398890026966277,-0.007024113431403141,0.0025939719998557898
LRPAP1,0.017535544010883662,0.061734479147744804,0.0074825796493222605,0.024393028301468788,0.016213435343131216,0.026689751656348473,-0.027140437957081133
NID1,0.05356003753498207,0.025794811807940497,0.05558521764759207,-0.0166723476118987,-0.043737010949768534,-0.01499878879104809,0.07013846060553072
MST1,0.05425172368273408,-0.04356155463981096,0.059393137744962694,-0.010465407800665296,0.01919642583074364,0.026212708682207337,0.02528428106385254
DCN,-0.048041763195522655,0.016813085714369222,-0.09289719472130296,0.007940936420633631,-0.02459615980602897,-0.07257439723473585,0.07660893897777038
IGFL2,,,,,,0.02954355527419165,
COL7A1,-0.002506887801993701,0.0072573156252684025,-0.021570493879214163,-0.004411089373590653,-0.031909450887520764,-0.0023066240502386845,0.07296330540081937
CALR,-0.02920582644516865,0.024053710009574368,-0.007202029141854146,0.011538558350437862,-0.020342484684572615,-0.05054490992246475,0.04970662751360011
PIGA,0.03322742037548297,-0.03635185528130886,0.025018022528560658,0.028866086398668053,-0.05611079014816939,0.10924328225506436,-0.04746895550490164
CD200,-0.007610948422820327,-0.003264308625800338,0.004745197344641652,0.007102978632349799,0.011726945633209125,0.02326917424250033,0.045167611797247126
GRP,,-0.021077681753325157,-0.014717775929773415,,0.08564634661967499,-0.024952382799660885,0.03675533293252184
CDH1,,-0.008266587711002114,,0.022990182140751474,-0.011013385806902865,0.019369447040242176,-0.01940892483504838
LPL,-0.0015625285242221738,-0.0321796918550355,0.021603338506991095,0.02333639952505785,-0.017123886524524023,0.14934733325947572,0.025212393074888557
SEMA5A,0.028671592216754558,-0.016377290465027058,-0.004779482217142374,0.034842939265466166,-0.0022047471227627704,0.11779409638678379,0.03422189859500396
SEMA7A,0.004192248305232867,-0.0003202821716753934,0.026159202695415187,0.012729653959750991,-0.02213324573967446,0.03671376175233996,0.05221684708610568
SEMA4G,0.02924259465081585,-0.02024039945973299,-0.025971724823531925,0.01786580160817802,0.014843263391997614,0.014427011118645442,-0.02193353064287985
SEMA3B,0.02360624850316249,-0.032895921095041,-0.010655683606867682,0.032808660564473964,-0.0057498666722067245,-0.008790175566085728,-0.027720922029615472
RPH3A,-0.0030770617787211465,-0.004623394462520485,-0.016332987524445862,0.03867429929846524,0.03697622991228711,0.17742013241706675,-0.04680605001267837
JAG2,0.019558926307460665,0.00024973720628105337,0.08238208148839549,0.0007408347760999234,-0.02470449053336148,-0.02359196643274356,0.03800173507822338
CGN,0.02354238866733943,-0.025635837937326156,0.08910219654020496,0.03969760516777552,0.01951824411579877,0.13443996556747662,0.03237498146427371
GDF15,-0.029862650572251397,-0.02482826952360188,,0.06832113845251298,-0.008290570962288695,0.06646865661823051,0.04300058019562236
SEMA4F,0.01265520429371144,0.055858574664980135,0.06287730913417046,0.0008528571916146454,0.01595060904515918,0.0733864177688467,0.06987542519574858
NXPH1,0.06615067936480314,0.043660001524112015,0.09325894353861877,0.019101250667861926,-0.0063488759090733395,0.09667772001504027,0.011273749724188799
ARF1,-0.027630261561059688,0.032213889317567176,-0.03158615626839811,0.015013408793007891,0.02937366244548712,0.0034654944364638793,-0.02085880033371878
DSC3,,,,,,-0.021029105549410374,
EBI3,0.02664022959775278,0.06805613470814638,0.018760294278788413,-0.056241915216859804,-0.043962075187262355,0.03757089428993032,-0.026729439700228428
TIMP1,-0.07919574131584113,-0.016149838303474894,0.006058716087365867,0.03837305342145179,-0.059389896707976834,-0.04076398642348264,0.06392660723171709
SEMA3C,-0.006164780875051757,-0.03356573184828859,0.03142032591318004,-0.04433139988256478,-0.04185172449286668,-0.06525967886655717,0.005199200679688699
GNRH2,,,,,,-0.022787901883056284,
GAS6,0.028161268828729224,-0.06887534812161812,-0.030171279613738455,0.03505388753409264,0.02039230002935234,-0.051141055044618175,-0.03483710928669468
MEPE,-0.0026280551090490235,0.07553313971772872,-0.023649333336536314,-0.029915805793281722,-0.03322652830216493,-0.02905889835415161,-0.002968522002670981
SERPINE1,-0.04103222043494361,-0.06627493907452955,0.018573183491185044,-0.016329579747073632,-0.020056236951416288,-0.058472587061400336,0.04916657143269714
RSPO2,-0.004130588812003283,0.010198938831029193,-0.02319447698006057,-0.024172157881184975,-0.01852373499248598,-0.005715535087289403,0.05500511281571277
SHBG,-0.04194198647425602,-0.017398445737523756,0.09068538651027919,-0.02590150605984969,0.052089605544466226,-0.013749508930341959,0.04961389133142064
LGALS3BP,-0.026436501018997433,-0.04858416718464009,-0.004577755531767401,0.011561663318178792,0.04224484147832865,-0.036280264615941825,0.0425272873314585
LAMB1,0.0008656448174598684,0.00015707032480038896,-0.014290882119193724,-0.022561469732563365,-0.050834347662125065,-0.032631884402627986,0.03180266708476691
SPTBN2,0.02632946973456437,0.028660145652332398,0.013011760209859185,0.002043697904051866,-0.02475235706907374,0.06718577965567979,-0.003046886731308041
COL1A2,-0.022953599639581518,0.013113551434597066,-0.02737377408246489,-0.022201140322424512,-0.052299778897637005,-0.10791361789050556,0.065234569471461
DEFB1,-0.02274310951209396,,,,,-0.045034762359716346,0.05639260691907074
WNT11,,,0.043467075974478256,-0.0010845997750682252,-0.004109694224053783,0.017288690918867915,0.02074626954663457
LGALS1,-0.04278682341811708,-0.008829175958071847,0.035516627980216146,0.0024726630886297445,-0.03977035075510751,0.029133490046319706,-0.019414169601709427
BCAN,0.07440885273099034,-0.07250807107369042,0.009938626550458818,0.02425332031250012,0.022793581521667466,0.11353149815244881,0.009583764433966645
ANOS1,0.014964718005935228,-0.06158723615667886,-0.005516345595303531,0.022509107506451007,0.0340024603142193,0.0582098921332701,0.08820949711424464
EDA,-0.0012501533649641387,-0.0298185767665669,-0.024609195630564875,0.012630991668416134,0.025308357723486198,0.021360046329134026,0.034069571139614487
FGF22,0.0012392021903707287,-0.025500053663986885,-0.012997911681178713,-0.02635611481705654,0.01372277910023936,-0.04030308654364795,-0.015535892342137066
SHANK1,,0.0922228713566699,-0.016272209609784257,-0.016405734224574028,-0.004875514300399537,0.021961763481673096,-0.00043943046338132234
NPVF,,,,0.09185159000218625,,,
RAET1G,,,,,,-0.02622102397290808,-0.009139342145219729
TGFB1,0.02088224913106141,,0.042114180323614483,-0.06617524526534152,0.008043913730225309,0.007818786874688346,0.034754276191452466
MSTN,0.044470855918233014,-0.013292866623940542,0.000804376909158561,0.056350147255593105,0.027012140277048385,0.08353123097526839,0.0351847082733484
WNT4,-0.005967367246731734,-0.028108180694352065,-0.026502192723882177,-0.004138513943903703,-0.05120070782698338,-0.09433176235581338,0.05735581500133951
TNFSF4,-0.038812787437672656,-0.016812404151545182,-0.012105416493080444,0.005310857094876292,0.04548860489191398,0.03488283381785093,0.11576646342700678
NTN1,-0.021644799303220736,-0.07188709883992817,-0.01565149968934489,0.0491097709069057,0.06878846707928661,0.005816709834986584,0.07762678491090949
CXCL12,-0.01575610424284268,-0.03203537196469359,0.017623403616412018,0.03415767497147964,-0.03687049537471372,-0.020550686339750285,-0.0239338949088042
GNRH1,-0.003920153652877435,-0.014009898950726364,-0.017993918771635132,0.02632026348537501,-0.03105776171586551,0.07073879704216665,-0.02444898634667979
FGF8,,0.057097276596732124,,-0.0295075430892625,-0.02987193597290493,,
RIMS1,0.003341448385298047,0.07512879430783703,-0.008628725323965716,0.010559128004321044,0.006454368793569838,0.06902518385385685,0.002421110982460887
FGF14,-0.055843516993397305,4.956811395714687e-05,0.046882173557036715,0.010193160121425364,-0.032979867448236805,0.10501674881703192,-0.022177069920333484
IGF1,0.017060695315614664,0.005284013306018229,-0.0264494928603468,-0.03180879721605248,0.07395396728726275,0.02224099489578251,0.0395730410290941
TNFSF10,0.0065420692869308725,0.0882968848265796,0.03489436643709857,-0.02489315553377821,0.05686162739122219,0.02022505627287284,-0.06939201910360297
GDF5,0.03173631766178558,-0.0162065253581579,-0.012997911872942771,-0.03889875170059346,0.01858712917102393,0.04294368011213701,0.04112612808505894
CHAD,0.10642385039199119,-0.02773027837253505,-0.010922871968201764,0.02897299689100121,-0.004762655928092207,,
RGMA,0.07708577138895022,-0.020640637752042616,-0.029471466719022368,0.012594256352613225,0.05706624710342779,0.11815476106395968,0.021629245604706603
CLEC3A,,,-0.025811041182292858,,,,
WNT16,-0.01981641829273478,0.021406538322976662,0.0162784399494322,,-0.019630340679336264,-0.021367270993678373,0.08770687840826648
CX3CL1,-0.01578246418981598,0.01747840691599537,-0.002685753439105357,-0.016250437623927527,-0.0407873147513593,0.0743053754098312,-0.051733394161930665
FGF1,0.02538221535063218,0.013744452067671808,0.031078746193970108,-0.015894026186331053,0.015345794832386845,-0.05104741940148434,-0.014780357523596247
ALOX5AP,-0.0872718929268756,0.01955226423536426,0.006757379590742675,0.028049430234477066,0.0026987533133859725,-0.07256703542316878,0.01602772268719322
IL1RN,-0.03395045948592428,-0.01923147416146264,,-0.021293940446662028,-0.0027630811505865104,0.0325476765419815,-0.02377693532569632
PCSK9,,,,-0.01706520234875186,-0.019054312174277985,,
NPW,-0.03600721656858724,-0.01992092122841468,,0.06194234563173742,0.041898425866587666,0.008435286295472444,0.056526147704209946
CXCL9,0.0031785987146881415,,0.13930223986429965,,,0.10913472193302036,0.012523026394975522
ANGPTL4,-0.06788435045636894,0.05852575087011403,-0.027037448951608943,0.0235525252285153,0.013312987493221733,-0.027680170926252926,-0.0021772758066112975
UCN2,,,,-0.00036764568765279576,-0.021531277980792442,,
OBP2A,,,,,,-0.023621182372858023,
COL4A3,0.02836410134592762,,-0.018699388607821915,,-0.004605704724968155,-0.016056571063992876,-0.03303774851119377
NRG3,0.02060039342732136,0.029644632957394567,0.029821972438354518,-0.018650585271619183,0.005048859739547544,0.12213756418668024,0.04230134715004891
IL23A,-0.005046884071695217,,,0.00832362616239233,,-0.0340990617296026,-0.036999416801407656
COLQ,0.05558659753870197,-0.040331955376629584,-0.033934431168276054,-0.009197890036072645,0.02560856944611691,0.039423338935577895,-0.0027046412209999282
SCGB1A1,,,,,-0.004631989564421376,,
TNFSF12,0.004742528103215171,0.08985602514159409,-0.017171553827716284,0.017017728367870497,-0.017022335641088758,0.01850291571822729,0.023913291120945392
DKK2,-0.005479859229906193,0.08194669821657953,-0.008943944976529273,-0.020144279540238914,-0.025375865733739247,-0.012024853067648087,0.021775174725669734
FYN,0.030548196977469102,-0.031489725276858546,-0.007044382224196276,0.04862546839394702,0.07033072263171475,0.0394499587791034,0.029286610469159004
ACE,0.03353969066040621,0.10970421260583516,0.11022136160831263,-0.036600266800249054,0.016123687943262226,0.016876733247720994,0.08089546080060292
IL18,0.010097631177062144,-0.06506879728202594,0.017887648449162467,0.022915232006729788,0.0178781550946201,0.012926022625297125,0.028120160785305184
PPBP,-0.020735609682425014,,,-0.020894691852046315,,,0.034923866414082946
CCL27,0.0019797748473949477,,-0.00921355014372448,0.024285022050496433,0.038082534067465874,0.11258382350151488,0.004264009632009404
SERPING1,-0.06724025385195445,-0.002543933997316108,-0.028719161757923356,0.017304193996434,-0.010555347475324703,-0.10087610756985994,0.05172077554184267
AZGP1,0.00023272929204016507,-0.024441033174454705,-0.0021496981526696415,-0.017596983857127754,-0.023451054993726152,0.016650156957863073,-0.03380170221712725
INHA,0.060801621233431156,0.005241858825761377,-0.014195276019066852,0.06761294447343627,-0.008933383628057033,0.009871830112228834,0.09400364850179523
SEMA3G,-0.014974304470632383,0.026162056414379898,-0.017337991656514874,,-0.031612107958122616,-0.05075064318180219,0.0657035330406488
OXT,,,,,-0.018461193157300614,,
COL6A1,-0.06274998633237511,-0.0011814959255954305,0.005577489334462051,0.020581445913475296,-0.035028319583897606,-0.055030593742631535,0.07897376399216942
FGF17,0.02445399886226998,-0.026831124445569038,0.07497592031417469,-0.011481191979351426,-0.01010138753847195,-0.022503742028945655,0.12303769300105877
TNFSF8,0.01634815811295997,,,0.01590481385967417,0.11453457073534867,-0.0015457112823749504,-0.019769631348141394
FGF20,-0.03321111411093748,-0.016812409459225228,-0.01849016755960906,-0.024654224014050395,-0.002438566639353917,-0.03874175644609541,-0.025749505485252757
ICAM3,0.05472670395538807,-0.035994494296109784,-0.025918242739680512,0.07379404775750284,-0.005718982409407783,0.056801727275533356,0.018443439940107793
LAMA4,0.007944595191972563,0.08657740999972727,-0.0032084275830723797,-0.05494232177557424,-0.0014148971055554175,0.030985132792956456,0.10122876185073708
DLL4,0.021704376480024594,0.010334380986861187,-0.012901580435797772,0.08138384440178592,0.033699184457288575,0.0643731680792578,0.09894428856569927
SEMA3A,0.030820718460159068,-0.043471505561485525,0.03204683601502109,0.04845458690852042,-0.030056627116254443,0.004283545692253824,0.06682148538359324
RLN2,-0.02015102663643202,0.1325923666512939,0.03048796711082521,-0.01567784969383103,0.04655821842529075,-0.025971843042644268,-0.030250744709319006
C5,-0.03377498571541692,0.001792869433522926,-0.023474456498348954,0.02063902785090367,-0.013917435375590185,0.06754081959478728,0.010984932351623988
COMP,,,,,,-0.032083709330942324,
EDN2,-0.013625486661640714,,,,,,
C1QA,0.018339794460171716,-0.023354087401636078,0.011359070142455137,0.007162003289503264,0.009508734121444457,-0.098798119579925,0.07393333629987459
UTS2B,0.04528589108117942,0.03595801419347772,0.015399109581708745,,,-0.027672947469815176,
COL9A3,0.0231482332684854,-0.01702122144846359,0.029511052398693904,0.08619803662148474,-0.03819924091202592,0.08693045675788572,0.03518280773257203
DLK1,-0.018523352643169146,-0.03179285851385353,,,,,-0.01052494024246978
HGF,0.003342483246773537,-0.04516229321837664,-0.031407416210842413,0.05138775571288403,0.033666818555537395,-0.02558866140272651,0.01728708561497635
P4HB,-0.03601993749678584,0.012114884917212633,0.030084097486394585,0.023504714693526097,-0.02447857209918754,-0.0018910807907813565,0.016263994076743157
ADCYAP1,-0.03743323421440106,0.009992596556303378,0.04745186114706804,0.055513646733521486,0.008562733441976892,-0.02873488892620583,-0.017450348069046735
GREM1,-0.02883219117866124,-0.049602645208501,-0.010461723228452686,-0.04515846836799968,-0.00789148704441818,0.01229155304732541,0.023547652660582483
EGF,0.059405471619519555,-0.023528129202764043,0.03639626977502367,-0.019168756965934737,0.08552520859624642,0.06034472461253222,0.03510657607583463
VEGFB,-0.03273292509660084,0.039158935400811626,0.02401640148558121,0.04473230323005952,0.07517259134775674,0.07282598748194291,0.03757123673809492
FARP2,-0.012517502400787039,-0.03433133795137938,-0.032529464165462776,-0.03652758888693567,-0.034923341361341544,0.06606887658057406,0.06346985755552567
BMP3,,-0.022937490696697083,0.09941648755179866,,,,
IHH,,,-0.010158729918768034,-0.020522612812726184,0.014853396384106902,,
LAMA2,0.04864400426215495,0.008604751160706494,0.007966217666883907,0.008162770254116726,-0.03157006765827268,-0.032218745567181725,0.04159027229232792
SERPINC1,,,,,0.19075524020623177,,
NRG1,-0.04194197998635723,-0.0038033186803565796,-0.005957537933697943,-0.01991990947195469,-0.020383238292537267,0.0017252845167210918,0.08892386746093689
SPINK1,0.004047739485200217,,,0.07411339421806756,0.04842536171498102,0.08363414480114212,-0.029624950700316302
EFEMP2,-0.013137325753853072,0.02020902143053898,-0.0085127106199865,0.037925767075821994,-0.00609877207325882,-0.04042537270594163,0.011146335033732004
SELPLG,0.059673109898664166,0.05263846770643746,-0.033460517197612255,0.052729853699034664,0.05331634421294218,0.02185174120583413,-0.0037186371666075926
GDF6,,-0.029338325962670418,,-0.011190109543962268,0.0448675517035175,,
HLA-E,0.03797520040066068,0.010496274188848326,-0.02111659929123734,-0.023283039312406793,0.04405995208770412,-0.03447706698938981,-0.004240039302541058
PTN,0.04999050132264528,-0.07141795509172306,0.025628160595685852,0.05922754415500351,-0.014234511780604558,0.1298667147783853,0.03987746809303525
CD274,-0.06284393284052169,-0.008947804547141058,-0.012409549826634034,0.010309185383218953,0.06669615611993122,-0.05012938811238032,0.05175417036772662
FGF10,,,0.012894493543406037,,,,
CD14,-0.010616268952518224,0.009404879540585501,-0.03939593068328139,0.03385894461611703,0.02980937650154922,-0.02743682773136207,0.029128233116858852
SFTPD,0.04051909274995567,-0.03323929997685157,-0.028302211319344038,0.04612869853787892,0.019946092397923332,0.04129122625624855,0.03049824336630833
SLIT1,-0.027204164661007276,-0.01684244164726841,-0.0002615299207147346,0.02115382077125249,0.02684638327090196,0.09806720468443793,0.0027048249639168866
LPA,,-0.01470167897816334,,,,,
CNTF,-0.020735606200162255,,0.017131283358337655,,-0.021531277980792442,,
BST1,-0.005779803894303207,0.008465817629825612,0.06759473183593294,0.013144350731291126,-0.08679624120428883,0.02320049007402808,0.052338360958501966
AGTRAP,0.04579438945673852,0.010341482964707119,0.004719749303638233,0.035281094614445875,0.024652533082022775,0.05080233634743443,0.02755629923838957
LAMC1,0.028216681595146335,0.01771896988025432,0.04053568965259043,-0.041826365556226146,-0.040031302543417524,0.0009430520193817538,0.08022917605001921
COL6A3,-0.031223356608315763,0.009841048421634507,-0.028851625126540378,-0.0017810321976214115,-0.043053082752884206,-0.054740335677292605,0.06404402216205277
FN1,-0.06527578882375482,0.04138324715078429,-0.004874330177035091,-0.04787975940476168,-0.0376368170241982,-0.053305923446083155,0.023789550574470353
MIF,-0.0736198191278886,-0.07624669674403763,0.03660268239869499,0.020653668227012114,0.01303521723757313,0.048711171860558386,-0.0449378214521915
JAG1,0.07309757271258736,-0.020872746877400317,-0.027218913809088755,-0.007943445072175639,0.003030476851251421,0.017770735589874714,0.019936094967109474
NID2,0.014052986296218322,-0.05181338754950337,0.045844635367257226,0.031669278572385384,-0.05504942353124873,-0.010541161601128049,0.048150346089431535
EFNB1,-0.01317257484944129,-0.040651822475761865,-0.00403827895046176,-0.0282244806507875,0.0012749733962550895,0.09621343200517973,-0.0011886054771057155
COL4A2,0.04593612163414296,0.003391128426743697,-0.013293237393305925,-0.04425697062307877,-0.021587866426656402,-0.041419832160879605,0.07356941385983042
SPP1,-0.039658633213730504,-0.03406628114466838,-0.03331245753532472,0.020218457851781654,0.03520890731833025,-0.041891644852838694,0.0140382760603327
PODXL2,0.009052471018998856,0.021824711384529467,0.02378809070060011,-0.01842213673832806,0.03565598041290174,0.10041958818834021,0.044385901094338466
IFNE,,,-0.011688429428550624,,,,
FGF9,0.0007250470219439982,0.019140653973637362,-0.02954080947370521,-0.023688446361236265,-3.3885525668871555e-05,-0.014324487829702123,-0.009097949143946177
ITIH2,-0.0075603027217195475,0.023724814635770156,-0.02958612222019762,0.006431341820522449,-0.01460702856218966,-0.0424863885581226,0.06537350714061196
ADAM10,0.08464212103951675,-0.019199996524668236,-0.01346698941019395,0.023989574692171174,-0.014676225150794475,-0.050038774485473385,0.049031031501293725
CFH,-0.003628990273949225,-0.016012263484152828,-0.020014861837311673,0.0077255829920368675,-0.031021180077080473,-0.026843487126472852,0.0778009561949438
COL4A5,-0.007758473718318511,-0.03931766177748835,-0.005680908022398321,0.022564404478930006,0.04348489530404887,0.03831121615571157,0.020275798799788324
LTBP3,-0.016057517442734204,-0.06285918891211247,-0.008150482986467906,-0.012579102053549196,0.005468560106184322,-0.09746965979016595,0.027618823671975448
GNB3,-0.05759367339991137,-0.01359124302708426,-0.015471519087196135,-0.011872809012596785,-0.025971751175752494,0.02543014242238107,0.08309015505928724
COL6A2,0.013282836518710543,-0.004392321592657152,0.023975874964902704,0.029407989465144873,-0.04683828402793891,-0.03632747845886875,0.06637040585955131
GDF9,0.02068251592541466,-0.0169616936632807,-0.016035740168797663,0.02119177654467005,0.010405666287169631,0.10312890414846207,-0.03762383101175729
NCAM1,0.025562253156530823,-0.0012741163568404231,-0.003110780492608067,-0.015675402615003747,0.037927512977263496,0.06408640086495139,-0.04355856535701095
APOC2,0.04201953148368807,0.025538370803761177,0.0013158170354420243,0.07633184114745803,0.015045813498834989,0.009211581613682867,0.024452616533501847
BST2,0.013625348765337414,0.009486089807354462,0.01631526625828931,0.01847489783359277,0.04375966234169801,-0.05797819292673406,0.012418348677957857
COL5A1,-0.02882863449454176,-0.022551860479299878,-0.019315477746738943,-0.016497143022295924,-0.027450905038160864,-0.06802283505922996,0.04470139623149574
CALM3,0.013408458169113761,0.04107817570785478,0.016658304927900065,-0.021734865940026608,-0.012512099116845123,-0.020454550507192765,-0.012309170926661315
THBS2,0.012535828265473087,-0.001461694723706548,0.05026539143135901,0.019899703956961872,-0.03936003352703262,-0.036628163792410885,0.03194821987619087
SERPINE2,-0.03609296374119532,-0.018353909105661873,0.04644256630509908,0.03278300160445384,-0.01435670198114164,0.050352821272327215,-0.06571368111698497
EFNB2,-0.01774453103563746,0.008199511630727064,-0.0021116002392560338,-0.0030401349092604945,-0.015146844115849047,0.0062361154479703635,0.009626471937227373
PROK1,-0.022743110968759205,0.05120274238178043,,0.17357571159961885,-0.020190730165525618,,0.07731762408083767
LACRT,,,-0.01480323097474688,,,,
MMP9,-0.0072874338508624,-0.0038107391844937827,,0.045572877235569575,0.03679917287612104,-0.029133576634529652,0.03653522092674814
DMP1,,,,,,,0.05820150203226351
NPPA,-0.001973114161686694,0.002549739228567558,-0.026973145590211165,0.06308621167696103,-0.04407284009509227,-0.028141759764569594,0.047607444413976414
APOB,0.12370815114213284,,-0.010922871950842966,,,-0.0213316966089202,0.043209636270403244
