,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CD58,-0.0047595712344132846,0.015000724537689292,-0.002888375966894533,-0.009470773622118152,-0.01890566887961759,0.03123258282276309,0.023319331566094822,-0.027009096955248897,0.03889015020724636,-0.048368458745698534,0.04561514801530828,0.060805186683443896,0.09147477350031871,0.05964465111541929,-0.01390742270149731,0.003857763178076362,0.014278468081636549,0.023185126584431684
TNFSF14,-0.026896666635272872,0.03230292138615886,-0.033722238473730674,-0.004997177331680014,-0.019551024733870003,,-0.021805311376077576,-0.01149034707461645,,,,-0.03154356501734523,0.0021115428421456853,-0.028398970889808754,-0.016751821308623575,-0.03209216429305239,0.03319317124811303,-0.004686164032093662
CNTN4,-0.024053516905789635,-0.01823866183838463,-0.02632759728865252,0.02186431458751582,-0.05835773348909074,-0.03241721192675783,-0.004994203594058992,-0.007882779239154748,,-0.026474747761259826,,-0.041019296909205125,0.01663464116209935,-0.039584885940152685,-0.029429333892922738,0.019320793236521066,0.0033568692420342596,-0.009148693050949003
NTF4,,,,0.07441882647674077,,,,,,,,,,,,,,
INSL3,0.005216139057104018,,,-0.02350184084514841,,,,,,,,,0.00910054597579581,0.07998836967258541,,-0.032092161192432585,0.05964185837801875,
BTLA,,,,0.03197096107658875,-0.025832776260967836,,,0.02451384294420613,,,,-0.02963853189035544,,,,,0.09925909381125925,
MFNG,-0.000558532168376395,0.021368117127327314,0.0022411437234807,0.02192871709877204,0.02647658941319969,0.010301054726646174,0.023363263729552892,-0.04039806168589472,0.042016705401401885,0.06466024898814567,0.041523536288550614,-0.01983790486031125,-0.015521189367717363,0.06820759215490588,0.02509310583663712,0.0020959321555981936,0.0962387486287457,0.11967054873378324
ICAM1,0.0462322409327435,0.026899457031925034,0.0165210880002691,0.05385411120889669,-0.013169531735406866,0.021511504498114276,0.05593497589251673,-0.014362357491932636,0.05728857762193105,-0.04456832075021365,-0.028924786853371187,0.03851818579395241,0.049661354014436034,-0.022551871561266656,0.04006702951920095,0.02923997111791989,0.025632041683783597,-0.030465224053905806
PROS1,0.11730834343695454,0.014527602060126757,-0.0020233397590862425,0.06929597432814581,-0.0026552250085923814,0.04306587844004113,0.052434184829933825,-0.027210235733369205,0.059573181516697986,-0.020722991146213236,-0.04046652805070501,0.03652960664272884,0.0522222621587018,-0.0011327193107852555,0.12239006846720929,-0.041813085642266844,-0.01923036319738923,0.01744006466789416
CLCF1,0.07048278434812166,0.01916540576539612,-0.059160621955332275,0.045938135607797415,-0.01853305422476365,0.04798732435192942,-0.053317486691920275,-0.001944222752226565,-0.008783431787091598,-0.009818964239954637,-0.023096599574473298,-0.013485006555029556,0.07035910058346524,0.026844899396749056,0.02514231631735159,0.004199990085700045,0.01910216374182684,0.0006053060169213783
PSAP,0.1102454898353568,-0.007660676441933997,0.015113066390630776,0.03567628179584083,-0.03195234047742855,-0.07448569279106508,0.01076306414469674,-0.008814083410386697,0.0405640899364159,-0.09230371262063851,-0.011892424223440069,-0.05148083598902774,0.08756863584268407,-0.00641420922835286,0.0002188067661664839,-0.02503501491038431,0.011804662290811964,0.07487944975422077
EFEMP1,0.042015041434846113,-0.022691109027084273,0.041252134773576234,0.056585467498071175,0.05555011229129916,-0.0004868241557015775,0.036044272653669024,-0.049017290641280915,0.004281800507053349,0.03096830884935716,-0.02831144139232748,0.011089922255024226,0.045522414968738885,0.049014404628917804,-0.0007786574739026104,-0.02207432023278044,-0.05827714553970105,0.010787032583208764
C1QTNF1,0.05755085512847174,0.04293781191863945,-0.01854609475049136,0.01587063234012249,0.0010714206258481205,0.03384010219712301,-0.0096377415119193,0.07973201548422233,0.013248835435139121,0.0035989649216226754,0.019405185823781774,-0.04356323672139594,0.08222074085415099,-0.001309927306184783,0.12362514112093793,-0.04347338519067505,-0.0435022565425263,-0.029337462652212116
ALB,0.028867935832893373,0.04608976684473311,,-0.04172416311534825,0.020112487564099564,-0.021837073635057998,0.06790647645569943,-0.013050607431359714,0.10515064119612662,-0.03643170420381211,-0.04352263722652878,-0.008722062712577585,0.046217184726093444,0.009914662512361434,0.009393961817488838,0.0035534082046271473,-0.006704944406086722,0.002854771877369197
CCL13,,,,,,,,,-0.03527560409307536,,,,0.1446037629175723,,,-0.035998027403128414,,
EFNA3,-0.004142413374695843,0.049115946984613405,0.010336915828691989,0.022792701018655204,-0.022396159673525037,0.0292761989784083,-0.019092494969522113,0.01889931160930713,-0.0354204413519364,0.05264994867535934,0.08576414142264464,0.0741342096510723,0.11000422542075533,0.01657411252231151,0.009263356307496346,0.06333305939479184,0.027667933529418955,0.013324620429453812
DRAXIN,-0.04481572697258787,-0.03657877669038677,-0.0012459879049225783,-0.016325047853990533,-0.031105496032653526,0.05783573057370055,0.0481124678404853,-0.010478997350101578,0.02570246216768766,0.0034938482476916514,0.03267101603825797,0.013804808810411717,-0.030196683392676008,0.026099792876439504,0.07302352580513759,0.05546522835310811,0.06476802204640869,0.06471811543527635
RAET1L,0.12715556955732726,,,,,,,-0.012550957638980646,,,,,,0.007471675964637825,,-0.038988983573364076,,
NPTX2,0.04582570208730101,-0.011254623514046621,-0.016895657151901868,0.05319831594773233,-0.0488042745273453,-0.03417518884110297,-0.056204377229022884,0.023445822617216883,0.0318254564194057,-0.04498828819903088,,-0.03086565697883232,0.05198777429196559,0.09730736962230527,0.0565690476773372,-0.0334937775419247,0.04275338720254692,0.0978359781670455
FGF11,0.07215184555794507,0.05558926404898401,0.027845109175827783,0.01628882264262132,0.054770950448260726,0.040816660583586246,0.02233226270985116,-0.02375166167062866,0.03172728476839015,0.024837884945787304,0.04499539988086038,0.01358192355200258,0.037232738410065906,-0.026235326223869215,0.062260143144745546,0.009519285786696776,-0.0004591832680803127,-0.023687633492512183
CD59,0.0651378568575634,-0.011243542518317929,0.004200366947855785,-0.06642442549473902,-0.05554510891771421,-0.0660322001856106,0.02188498586504883,0.022504416320437433,-0.02726403746778968,-0.030034860754074452,0.0680347051026369,-0.006284290465358207,0.0010685482880835196,0.003997039936126301,0.06423633555978198,-0.0845685136004365,0.032756543233792276,0.11286154051547974
COL9A2,0.014226637734331343,0.028699764992451266,0.09073941325719498,0.029509679214773786,0.030039857685341988,0.05845985028098255,0.00029013553573736085,-0.024848370330482875,-0.02805130807028346,0.036375555516331086,-0.06034334602314077,-0.0019758675873146375,-0.007174238529832026,0.06589178686762164,0.05228820845095328,0.06119018258226304,0.06271538352584102,0.041829224551180384
DLL3,-0.07899972429075221,0.00032161050574984316,0.044093177487281095,-0.05348839334365202,-0.05027020831294794,-0.007561018279417916,0.03439584342167735,-0.035526612977518975,-0.023717345327488922,0.0585679979613547,0.001599012892874491,0.06340607355514541,0.00455260215866502,0.04305892017434618,-0.03827522507725158,0.11025742234401545,0.0342518979617056,0.013259633250886763
FGF5,,,,,,,-0.01397789442553748,,-0.026054245994394074,,,,,,,,-0.03232930235192103,-0.02237537650804107
LIN7C,0.034038164041068936,0.013040574427033364,0.023746262495777267,0.01283060381473188,0.015670315157346668,-0.032603962052262854,0.011253948218863236,0.03682671297416949,0.004092225959715441,-0.03321269153626958,-0.10929089268567958,0.02091143911787416,-0.021138032240904114,0.04141134073373169,0.025121868180099746,0.0716535503677099,0.02202038490619755,-0.010385650916684076
GDF7,-0.043929859269092354,-0.01957138199436421,,-0.026929825148522962,,0.028321299473237714,0.11339797504020999,0.08726316055109795,,,,0.053682234700826954,,-0.014305269974435368,0.04177936077482988,0.04699888315363259,0.005193496081243038,-0.0336222106960288
PSPN,0.013415371046764003,-0.0157368335577505,0.04135881990511054,0.011680950699351909,-0.00842331686062047,-0.013785494081016949,0.04002463985588177,-0.028219126116440806,0.02047367402118485,-0.04012524730660778,0.010396530561603551,-0.03163243744143158,0.0736692298807237,5.4173599073054454e-05,0.09127662805325361,0.04811699111859811,0.10838129213305431,0.05393528041659195
ANGPT1,0.05260968938554855,-0.03299229650260586,0.01058254903179691,0.04419149730138498,-0.04457562125615427,-0.01785295231548738,0.015687409765292044,-0.004715090608221957,-0.018664734576753942,-0.013986487162602947,7.91187900501899e-05,0.06811252805640637,0.06695209324474118,0.020655463305446136,0.04046910250859757,-0.017767841327496543,0.11268410239408783,0.04412160094506846
PNOC,-0.015785155408826492,-0.007645961857288024,0.0582016897629879,-0.0002811256099082437,-0.09632059048325402,-0.017789664000660708,0.0043858881525605025,0.033524833935725105,0.023516951778798194,-0.033319250474636464,,,,-0.015212287015302571,,-0.03092963889589401,-0.009019620709872996,-0.012660974381192638
L1CAM,0.027433132956012542,0.047519391292375514,-0.025922035059003402,-0.02952056666796755,-0.002622275317602982,0.000151733149904536,-0.02252901159743799,0.02702063448980996,0.03457459849967342,-0.05465513565151353,0.03941385745877416,0.008818351170489253,0.0737017419478603,-0.06996969404287141,0.01847306462074124,0.059448696639642515,-0.015210380636524735,0.07494039762553772
APOA1,-0.02071741625776418,-0.027103736655601597,-0.04295241655398746,-0.02785685391465611,-0.01389509911397191,0.10351013878960809,0.022246089146000726,-0.01859602282650633,-0.017882554708582604,-0.037999529031902395,0.011262056672505693,-0.02708087715550477,0.053488386210159555,0.016846542628288306,0.10952829365493484,0.038156112876756486,0.1176937477789661,0.012876264235323337
PSEN1,0.018537216204747846,0.05431766512910898,0.027428266250302005,-0.009559576296011537,-0.04330742152854211,-0.0010746891282513616,-0.00356739420666176,0.030394067256339766,-0.005216650902736668,0.06822280792139583,-0.05191283126468088,-0.05885724732671097,0.01114968522591785,-0.01158627598577298,-0.06488067257558823,-0.06850732800437181,-0.018901447087739033,0.04076543083649566
CALM2,-0.012492214794274032,-0.026483536300810375,-0.025223596086674738,-0.012918982497920287,-0.03198203106083618,-0.04899696951262876,-0.060206678656443316,0.0330945986653618,-0.035680060180936966,-0.02033613353871879,-0.09623852384253367,-0.09831337627074192,0.033434043835179096,0.08074827583112058,-0.03838770678688352,0.07842516296819511,-0.002905094671323257,0.04541271497630378
CLEC2B,0.04036239970337042,0.014047398356309056,-0.015190529810868101,0.05139267419895802,-0.005170848026956131,-0.02054965263679975,0.021865968584040465,0.011399373318581468,-0.03418141465694707,-0.0250713436922279,-0.03398781064928834,0.022520924001841636,-0.014151570342203774,-0.0034454006778571983,0.007895948597243992,-0.0424515406883702,0.08334775278592112,-0.005895114067664844
NTNG1,0.006859825097933202,-0.0032863590776260705,,-0.019206964753384775,0.005799999002320356,0.10035971745819451,-0.004143347449784046,-0.0262980532980578,-0.01676042647732405,0.031870587179728016,-0.03009243657293032,0.0015332913173979413,0.009964967801135828,0.09376570873273367,0.01428970911754297,-0.0018814725686884305,0.09855943200164638,-0.008335018453536985
LRIG1,-0.001180949921000209,0.058602194056747284,0.02374974578321821,-0.016601149404131658,0.06802428457732863,0.03242339556828511,0.005119888643266696,-0.03577002081892859,-0.02632193262911871,0.10452319918154461,0.06788161944700667,0.04117888366745746,0.018908619708680387,0.040655533671629655,0.11474540819485675,-0.013954729527737696,0.04847846847345408,-0.03332775491165724
CPAMD8,0.03561905894217644,,,0.04778691315174906,-0.03146079030559869,-0.026290222701894503,-0.012644886605105609,0.03412094074461714,,-0.009457683682842622,-0.012494672455193152,0.061822353734350806,,0.03402362669171104,0.010964110643322016,,0.03189599835633286,-0.023840667356004156
GHRL,0.008552885549796007,0.002477393121732848,,0.018752906398732488,0.012837887772017635,-0.0232145494081514,0.0017235472085803303,-0.010478997350101578,,-0.02149145124799869,-0.06185870429828076,0.035663391920134783,,,0.021729998507511526,-0.014329587825877895,0.023678802055387943,0.02683195052389389
NPY,-0.02611656237377774,0.0018418800788313748,0.07684975162302385,0.030696613252388805,0.034475349529957074,-0.04350089173478041,-0.049021400637621115,0.04836706294696193,,0.03581228373964396,,-0.029916927090590864,0.050965877167895385,0.027762946942349126,-0.05659378847850737,-0.08995885540024419,0.003653890890038847,0.00011159845067999592
MMP2,0.004352119855824051,0.009852295877582027,-0.0159000755013047,-0.0455519075347306,0.007519597596426083,0.051145478236387876,0.06249614062552191,0.017830116109090324,0.014403796209137175,0.07777327704310806,-0.11663600669304316,0.04179357307194457,-0.0008784437962148444,0.006824078110946994,0.10763659361742413,-0.018592251177947824,0.06287345828484515,0.030021011000777153
LHB,,,,-0.024210380342922833,,,,,,,,,,,,,,
PPY,0.04476890484973559,,,-0.004608983268555049,,,,,-0.0171196743046245,,,,0.07915024672457825,-0.040605175395164464,,0.04157505220106495,-0.034181653874474985,0.006718035609113472
ALKAL2,0.033226974099364086,-0.015709240630619313,,-0.023858641278250946,,0.08837255705226046,0.03798318915013857,0.045348907626596706,-0.00491908031124175,0.09331317652333561,,0.11555332652816414,0.04864449562733746,0.06758366826519038,-0.029020388833626246,-0.0015318240409170954,-0.008251452753247662,-0.024908753223677138
CSF1,-0.02901354763228021,0.006695955164023174,0.032062428270828475,-0.019442369883179267,0.030589692891852163,0.0650721547540365,0.016800424582251706,-0.02072643235346243,0.045888123622383065,-0.0023905037628332644,-0.009029798370516883,-0.04747794058378317,0.10947195995756398,0.014785047048352012,0.05176254524129341,0.0032129366822257815,-0.005420271800631778,-0.02249796142813195
SEMA4C,0.032538482368525676,0.011438873493359177,0.049536441104809044,-0.019056330675426395,-0.0058952702925804375,0.04441601938118675,0.012652273235242028,-0.018974141269668225,0.031063787305844942,-0.005243194649839258,-0.07882456153995739,0.05129707201114238,-0.006765962007428391,0.0313768366446067,0.023478706321397706,-0.026565769508791626,0.10178392769456697,0.06722079211381382
BMP8A,,,,,,,,,,,,,,,,,0.09900000860207232,
ICAM2,0.0055488717621832925,0.0447015763605025,0.04677646265927776,0.009124447728099158,0.046340165414433386,0.0026562232759342465,0.06887360434576102,0.00679441735265342,0.013075883006721432,0.005121755354250001,-0.06907193797938203,0.020591388253385717,0.023540383144027423,0.08071675827578483,0.07384753012111074,-0.02792777721675273,0.04929129570948991,0.0641477347194973
SYTL3,0.016559006709136834,-0.04166493697198645,-0.036394453304988326,-0.013142130290363733,-0.002799486317662497,0.022906929853432966,-0.002784237433636284,-0.010772030217597362,0.028205901755393316,0.09548882893582719,-0.06119639903667412,-0.007523595013585429,0.07053770479704245,0.10406421071948975,0.060442458272582,-0.01651982832294869,0.02546044079001375,0.003497293111959888
IL1A,0.03601858504460708,-0.031345657976255666,-0.020274208964794205,-0.0168452155081836,0.007635121291324866,0.017546386049218828,0.06267219115346094,-0.009432051839122458,,-0.03236501237312201,0.00993096549493291,-0.019808283706650942,0.011959270862910392,0.04100505201224932,0.07072684311925907,0.004321958895170146,0.03060047149979347,-0.03777655432551595
HLA-G,0.22919219651964395,,,-0.025570846636780963,,-0.016847678227942926,,,,,-0.03399154898154731,,0.0595914092151502,0.02196087243506224,,-0.014530480183646615,,
PGF,0.012811512029695332,0.09047030678989228,0.0015121689165345272,0.005522612524835658,0.03262329822510281,-0.00026151931154742505,0.10181829737490891,-0.01894786774116338,0.016637364456934277,-0.04490527603578882,-0.009686059326599536,0.06731630523459972,0.02166798974245958,0.06105468087749467,0.05449743166434651,-0.03011843128505633,0.07727307682320805,-0.007364108512791222
LGALS8,0.059256387178601086,0.0570989116378956,-0.026063638276921968,-0.024700071842411398,-0.006228886182113438,0.060258615251802865,-0.013161948217166815,0.03474816033522991,0.007287702364961872,0.04586538857198481,0.03727539483500318,0.09676967880719578,0.0573632629581515,0.03641028713367519,0.021897896643306755,0.05979491628124091,-0.006604180868044196,0.048864956625744034
DKK3,0.030455464311242353,-0.002900157794361649,0.04532565100270992,-0.04295828186871343,-0.051393400899159634,-0.0610545067644613,-0.025442297884613167,0.0650172400982906,-0.039548113091199454,-0.02442453746267595,0.046519084009003196,-0.003629662724760285,0.05825274449443351,0.011910612889064224,0.0737939030061011,-9.838457193364435e-05,0.0800826603120992,0.08516184990970566
COL16A1,0.046608834219285356,0.017132257095950607,0.002196702704614582,0.005971631815355664,0.08788648971949364,0.025874047631436605,0.0462799433004665,-0.06249049201416426,-0.03341039850123918,0.10227557716110415,-0.00023224604422732745,-0.0076443277895980495,0.02818981338639228,-0.017098857936712814,0.1659284248699256,0.030447273370858226,0.06401615729936676,0.08966436564064506
TPH1,-0.021046889395673868,,-0.01540971376147962,0.030465221242137186,-0.03088284405306501,-0.017852464501090563,-0.015031579959562457,,,-0.020265309133845614,-0.032577633277668494,,0.0722535754154597,-0.0055983326614919,0.11331111823097677,0.0126658432399227,0.019118705736806886,0.013687465542526893
TNC,0.04832695387514458,0.032972524236297526,-0.07508094890085155,0.07856559929615467,-0.014492515023901606,0.030394497008264205,0.03579591363436246,-0.00843368024629879,-0.018410375502591596,0.04705561287089987,-0.1144960136860574,0.006997330602382587,0.04254580769134793,-0.010275517686727432,0.11634776526349908,-0.041381913141878446,-0.038552259030856205,-0.0057339279583499886
TNFSF9,0.001132550949512477,0.05051312979176529,0.02532593387322992,-0.01481322081037567,-0.04492323083214083,-0.0013634466240922637,0.011108734927084868,-0.017503090218918917,0.0019413508057737913,-0.03438254231022344,0.023206048075931247,0.02452651780266732,0.056863515910817744,-0.035937884168466536,-0.025294062085359153,-0.00209602278370997,-0.03826455793803509,0.0061779096441919755
C4A,,-0.015480752498661817,,-0.007097045909563572,,,,,-0.02030176171969517,-0.01781397656535922,,,-0.023973650418776655,,0.08573362843221137,-0.026364205866932687,0.0008907029008143741,
CNTN2,0.017275708176292127,0.03446194734738596,0.021584685864974015,-0.0034678434642001553,-0.0347065500785534,0.01600149485030822,-0.04159119619258105,-0.025148697156605955,0.013540150756517776,-0.0034690549044182617,-0.004328170068631215,-0.04471815788761774,0.0005382332635982281,0.0745836350195163,-0.09163533639116196,0.059112894455555176,-0.0010662561087613465,0.10784525313737098
F7,0.03038270854113545,,,,,-0.015504916362456577,0.10938878789483923,,-0.01850865086553463,,,,0.02581413028370798,,,0.033174871877376146,,-0.029468412106316944
LUM,0.03995528544294025,0.03445183092495021,0.03740373933298597,-0.0010071277051382005,0.020330260269150587,0.04165792062326918,0.07503772728983482,0.00375893350067228,-0.07211670440294343,0.017574799292896532,0.060364193119916226,0.04983683288502091,0.05208282708125375,0.04821546503848095,0.08199610190005668,-0.060745486111313376,0.0394611592756692,0.07397530177986104
BTC,-0.018628170508383186,0.015515527196758434,,0.0063108538026184925,-0.02517273323208807,,,-0.014295916712006085,,,0.156156596725405,,0.1195268047128088,-0.024377611777332647,0.12260388806918734,-0.025246883391113986,0.01796092361394761,0.024986178975834772
APOC1,0.012156618365322286,-0.031465974001355534,-0.03476100392612457,0.06617574880833635,-0.031651601868006835,0.013163956594920383,0.07207331236019288,-0.037544457415846444,-0.017585635375632742,0.016794629597194303,0.05950459255646847,0.019283947227944936,-0.06389411980099556,0.043330047363785665,0.026802649499442943,-0.011939369028669572,-0.007020327396627943,0.021803336409824507
PKM,-0.026673155890335126,0.01155756717846132,0.013686015755345214,0.050088780411615144,0.0375625260591342,-0.0383210052293749,0.060118306270508556,0.029997842311631915,0.0463457777791731,-0.023244363909615248,-0.013235329300764044,0.08414181386723871,0.0533189028199362,-0.05584963819428662,0.12946615780970946,-0.02151775721989858,-0.06606096389719063,-0.007869345012910624
TNF,0.003821932968108229,0.012168896556787389,,-0.03984586648700288,-0.01337260037920517,0.03982055742056218,0.06357099809502954,0.003538884122988921,-0.026347325697285155,0.00833533191403882,-0.12437404055831504,0.05852783158245066,0.018548594735743232,0.10540333321032484,,,0.05918950603465017,0.11293948007344465
GNAS,-0.0737479540961826,-0.03899487264671502,0.019993636644450384,-0.045748937906124804,-0.04367733868049957,-0.004676647657621735,-0.03137230531115979,0.014884176652990128,0.018116792414442525,-0.001891969510699323,-0.008036862899647116,0.037378174420577566,-0.03166375160537356,0.020064461330022685,0.12380006449014708,0.0632232176272353,0.0021974881032615634,0.023732024163986253
BMP8B,0.028899986925187842,0.045980895851783894,0.06757767174142502,-0.0060191656561702,0.04496045079719526,0.0994231439596833,0.021803028295435907,-0.010172364052421981,-0.04313711177620324,0.02369279444286472,0.018451575813435837,0.0032480068426622975,0.05175371349456407,0.036298568507017896,0.058983714378019025,-0.023626117944405795,0.0348713263174894,0.0903681573442357
LIPH,0.011785413232580118,,-0.022566154321796403,-0.011217535758290372,,,,,,,,,0.1209931170433681,-0.0186050438275828,,-0.00452104565399141,0.019278864503227168,0.020057232875267797
CCL28,-0.017787394502258157,,,,,0.0356172377679516,,-0.012031758703068532,,0.02572032928616968,,,,,-0.022082784872971488,,0.005836813713449076,-0.034699674480586466
PTPN11,-0.007493325018106712,-0.04212511459934021,-0.030752227369287462,6.0642364747783483e-05,0.07142754224070177,-0.016952043828970996,-0.028497686940533253,-0.00445376045555912,-0.039234525176715065,0.036227223847696124,0.0236334828593309,0.0006593415162406533,-0.04840664452966515,-0.011482673602582294,-0.0690672309232426,-0.038516545587614574,0.009927998710212797,0.055702177417328115
ADAM12,0.020267567810616716,-0.0007854357876731243,0.07454360824462161,0.05380850473592431,-0.014040276776195104,0.04743495984237294,0.0841087671020914,0.012567253696737363,0.012601576281164142,0.01567430568087427,-0.023696880211213158,-0.04787086192616548,0.03461404705435416,0.09359765154703463,0.05807521793815568,0.04352162265257493,0.0008955451920767105,0.07998082009081653
EPO,-0.028280169286508672,,,-0.0038344958779363194,0.012577794761201525,,,,0.006348775496349244,-0.020265312109874898,-0.04645916722510944,0.13525801994869918,-0.023386001715478465,-0.019322756344280694,,-0.024960236957259553,-0.02900389501113046,
EDN3,0.0021504135942922277,-0.023879557052406648,-0.026618946864442054,-0.04614841897847278,0.01046488723995064,0.04378045081702119,0.04514754184176153,-0.051857959647604174,,-0.0204744199714862,,-0.023136829583843152,0.035312981800071475,0.04482193947792033,0.04168722196804991,-0.016332737705661658,-0.012251460528358422,-0.03657152424678009
CCL22,,0.013529701852726232,,,,,,,,,,,0.09288872888844124,-0.017670364815301234,0.048960768567689036,-0.02190152134380657,0.032953977761647955,
CCL2,0.04612898527821663,0.018018222574890715,0.023334399822292465,0.03771606751975643,0.046701864098236866,-0.03464899659943965,0.06582028914622391,-0.03664469616809595,0.033491970957629166,0.03372654837935122,-0.036127500387407516,0.03143291149597047,0.09598660523735349,0.03457739572203372,-0.031098026615645275,0.03524501775473358,-0.020963129981770943,-0.028074740023183633
DSCAM,0.006323996850954797,-0.02016127616212361,0.03514272790419404,-0.010208790873671903,0.07801163145892474,0.10063534048725362,0.04754312939850778,0.004556947464023312,0.03977709314887811,0.017632718856462032,0.007824848192391407,-0.00786761342657961,0.031038801727811312,-0.016989666131954895,-0.021708724558929884,-0.002971036905159573,0.04714376336560574,0.07371410226542159
GPHA2,0.03495413028149085,,,,,,,,,,,,,,,,,
ANG,-0.014972960478072374,0.037123576541782013,0.04762595295616464,0.03000521884549574,-0.019497776852768347,0.008869833320451109,0.01873823813270923,-0.01307835004556293,-0.009090691483761494,-0.028024347035183774,-0.022121739755770153,0.015588474982961127,0.06702352406814029,-0.016456660600128566,-0.0451228642506094,0.024451302697110752,0.021438694013489384,0.021331976810265368
FBLN2,-0.01576977308165706,-0.01662696188640142,0.03918643709132776,-0.011383860924630836,0.06084690213231429,0.024418830853239107,-0.0218073458238359,-0.030667984095200704,-0.0006738829944559402,0.014779901928545757,,0.028063986653007213,0.07475671683751281,-0.039193366481234136,0.08586513095543825,-0.0546871868974606,0.10502362623687649,-0.009072310974195084
VTN,-0.005683349910524909,,0.03219611554987305,-0.0007001044078270887,0.012802996530695736,0.04290517245992863,-0.0036286345346914326,-0.016043958086971493,,-0.016839254260252685,-0.049259853437962686,,0.02089084892301163,-0.013587372727181427,,0.014977670637173653,0.05570326083253686,0.07388787356792455
VEGFA,-0.019526655927326,-0.014124093556102722,-0.05071005834182376,0.09188557988984684,0.07543459244897614,0.0008087428967512487,0.033867209791200156,-0.023791666389131366,0.02560558011143759,0.029623099330187527,-0.02847484562282141,0.1327228439839256,-0.005994634345978049,-0.10054972292629721,-0.012590584456789755,0.020033732664969318,-0.13966104808067134,-0.08775792725279723
F10,,-0.02233949413251255,,,-0.031173047703148056,-0.007737895945671966,-0.020560843329072452,0.01037301753663992,0.025236998307625113,,-0.030603839951947296,,,-0.023205991370192438,-0.023716085863419546,-0.00846861902853241,0.027511301123066975,0.03516265749228284
SERPINA1,0.0747932737204053,-0.016009549268462996,0.05972471012212361,0.02218634562996439,-0.023966944903271226,0.09433990064793185,0.09600716891480984,-0.0054327059137768904,0.04158282764462635,0.007930845014156867,-0.06088219286892287,-0.011546014652283781,0.0058782507223203,0.01211285717418779,0.05852931866656826,-0.06769603736800378,0.023105140032857463,-0.0002539887600393379
VWF,0.07716438128834716,-0.0003899350089975967,-0.004310488415568231,-0.024017567962579,-0.044007928372729675,0.03145177589195323,0.0844661338455165,-0.048206992833441445,-0.005853535891517758,0.014269568676213125,0.02042565835173859,-0.004576008458872339,0.03957793545056797,0.03412667100895093,0.09488700727099662,-0.04600401430603067,0.03528172724671927,0.08673278065927778
GDNF,0.03989886089896342,,-0.04017332285264437,0.05647229966283575,,0.027271165934789707,,,0.0032869721944062094,0.029498717957885806,-0.0019041488487484617,-0.025785350334640397,0.04774967575307523,0.008203619853198259,,-0.012930808344638852,,
VASP,0.020322129377568995,-0.019023537876034894,0.05490870544717324,0.01626601369694013,0.024630694954864172,0.006632491759059064,0.0301874119949335,-0.03442337296083802,-0.004661842215295284,-0.05116838082411052,-0.118665182160309,0.09660048300872012,0.06345816649470962,0.028446503665457142,0.08592515520732062,-0.027158926449023162,0.04761200942510581,-0.014824431709994014
ADAM15,0.04378958856450413,0.07419712711971996,0.005053976394598758,0.02966455313105667,0.04641718257123148,0.07502688350716416,-0.002667209864946357,-0.0415830199318488,0.024390380494955885,0.026560163710459474,-0.08203230604324645,0.0561615437097397,0.04968474141020799,0.024045198809274793,0.06383110359426077,-0.054678942018821675,0.048573006374250084,0.053641101023926024
WNT2,-0.036816383440668676,,0.0353273402974475,,0.028718052368216493,0.02112342268019718,-0.032457473293310245,0.13311006289156738,,0.051090608399606094,,,0.05851891276851833,0.04277649717912655,,0.05906734638365184,0.028930116976658107,-0.011510905798661332
CALCB,,0.03010380196164515,-0.04017334196223296,,-0.020897858688785464,-0.01809537667379084,-0.013977894273635154,,,,,,-0.008608098430682243,0.06242338746164023,,0.02933205096077132,,0.02489615799162642
OLFM2,0.02714164597385244,-0.001811755807055427,0.07884328203043883,-0.030494291483954838,-0.022067582383802496,0.04076144744583844,0.02548742296760139,0.04673269237630719,-0.004401941333789542,-0.05679161387065237,-0.06404432621400882,0.07157897026473312,-0.006664655002734986,-0.021862866205863,0.07174150257325812,0.06379029446821087,0.040904626858588644,0.059256571293685396
MFAP2,0.05121218454402827,0.010414984806557262,,0.0034672952000980623,0.01907956997394151,0.00982742706065969,0.03685925087593664,-0.028926378275174164,-0.013116330948202097,0.018832779447347087,0.0343096993977183,0.006614291823773451,0.0432198835274908,0.06875695660920425,0.09113135921827639,-0.08250470144954869,0.06196096270222512,0.08053301587677442
HLA-C,0.05651015127608883,0.0016640123081243501,0.0062823960177368415,-0.027929595769596867,-0.06920331615529156,-0.02604772828337835,0.10946693211513582,0.017067674693438475,0.03293769476275676,-0.010326846740670562,-0.07849562367757805,-0.028244032532514514,0.0650048124365106,0.007930672083645524,0.03054122388188163,-0.03455741612000634,0.025724053291072867,0.07170024970889165
THBS1,0.04097904086545576,-0.01222693784115554,0.008053086917799754,-0.0140591541639251,-0.009386570411656997,-0.03026625852272702,0.0933855247817785,-0.039899856151373994,-0.051396442090615474,-0.007207135501921524,-0.08389816422701027,-0.01022679003139783,0.005895019878153507,-0.00303564545339621,0.06245635211276569,-0.07203822208284792,-0.054623738670631104,0.01948168562791766
