,UKF248,UKF296,UKF304,ZH8811Bbulk,ZH916T1,ZH916bulk
HBEGF,-0.01353003178567108,0.034694300766383544,0.019494721355085374,0.00549270874643238,-0.05132676760370061,-0.0452082109107986
CSF3,,,,-0.03995887142375431,-0.014339769765239905,-0.033697973119076075
PI3,0.11002808270018911,,,-0.04051842140605627,-0.03115555577838886,-0.09245593567319255
PCSK1N,-0.03236976307043354,0.021644349085539565,0.00937119473323304,0.05842294118553628,0.0710982481877487,0.05089789846926592
NTS,,0.045318621957378596,0.0969042822535474,-0.019560866930408562,0.017889710184431994,
SFRP1,0.06788215725715357,-0.024820806914672165,0.06529054879375452,0.05283703269311774,-0.020741790370061325,-0.028547789954914263
CXCL13,,,,0.04921328859056727,,-0.027333633695935486
MICA,0.0022525682176884436,0.017347763321349477,-0.0013163825389804942,0.08996883816398875,0.008060229965142275,-0.043583992234367194
TG,-0.013935739410102775,-0.017962709995888466,,-0.02409134594886216,-0.02796528624402427,-0.03012180578280875
ADA,0.024669607691351222,0.02167093117348132,0.041789484231886,0.05038367511988205,0.019363223607159596,-0.012439558099296078
LAMC3,-0.021118509731798196,0.004461012028965599,-0.048917257904888045,0.009446373286983813,0.037563035804193276,0.03557498554380685
CCL7,-0.013758078987464537,,,,-0.015026688692830683,-0.018876217004624656
NGF,-0.008631217201978712,,0.00986914905013943,-0.015839919415089613,0.0039192721469200964,-0.03819014626392225
TNFSF15,,,,,0.0768229954891545,-0.03729509291766107
HMGB1,0.0019008891766798353,0.04838980204357264,-0.0012585065255082892,0.039017178946341054,0.005598377733306065,-0.06396003986359722
ITGB3BP,0.006136218413898011,-0.050890923647456336,0.0795654105777194,0.022256962249410366,0.04019567993886074,-0.03175212553274508
AANAT,0.08428764678049554,-0.020705903540105562,-0.017289359007688333,0.11567815727820213,-0.01589886328266443,-0.020575940882444414
RELN,-0.025137202747838008,0.047825873449253806,-0.025059446152854353,,,0.07916545618202968
IL15,0.0021213579128121036,0.024672690099481358,-0.01953670476171747,0.13002148037502867,0.02621047771074978,-0.06674396896512573
BSG,-0.027082369047309984,-0.040524195656943186,0.008447377707239682,0.03991619501514113,-0.010090665799794543,-0.06720193230691687
ADAMTS3,-0.02215854195245744,-0.0700206188199471,0.04925055577429982,0.048045328292776954,0.020641655267632664,0.03913140376084184
CD34,0.008067531255148367,-0.00021516735387041672,0.04970333574810169,0.07360362475597479,0.03171070513074522,-0.02261338452296082
PLAT,0.00283701177767685,-0.02177092347887336,0.010762342599996533,0.05742626904556054,0.01594062538424034,-0.04590222898580386
NTF3,,0.0028868983204366878,,0.004309281258509138,,
LTA,,,,,-0.02139747396226504,
CKLF,-0.04880257394500636,0.012756653517420197,0.02326015624712688,0.06131261372485717,0.07684944585750365,-0.000492127197757947
CD24,0.02166126376174682,0.027434241825163203,0.059194706806677724,0.022727119387091533,-0.0020115054301048383,-0.021435812276250406
HSP90AA1,0.0039561278512097835,-0.006111416815776689,0.012135018231368413,-0.08394206611877907,-0.11203108543926703,-0.020671438217125783
BMP4,0.008328402307456814,-0.02401542156109148,0.010904242035318392,-0.02013424239455991,0.024835768707833678,-0.057061667288486516
SCGB3A1,-0.01375807761167502,-0.017465632154091686,-0.013368171069278696,0.05022924487151125,0.019984600528063997,-0.004099042679126377
IGFBP4,-0.01256499689145002,-0.022984592988265887,-0.05448547225128363,0.06404787132148805,-0.009153361654133482,0.032625560590279844
RSPO4,,0.09410128507811948,,,0.0018610353794785686,0.051389515353792464
LEFTY2,0.054999319928956604,-0.01915127646502831,0.00986914905013943,0.06939905473737125,-0.04082842560442421,-0.05816501487756345
PF4,-0.014271797027614141,,,-0.014716193187386893,-0.02139746901073085,-0.02032453629671561
ANGPTL2,0.008119879811503545,-0.028437014562374227,0.03996797704556387,0.09146265997131581,0.029156108130487475,-0.01930279756652457
LRIG2,-0.014622108625515183,0.00429858421248532,-0.006374356303233516,-0.01162770385093914,0.042431117539400466,-0.010017954601828907
ICOSLG,-0.053780057315302866,0.0758556760653384,0.0685036754323598,0.03747514601770161,0.00018707752370460105,-0.035210277482967955
WIF1,-0.025679782248561295,-0.005008779910648663,0.012547904788073124,,,0.06797023610291338
NPPC,-0.01619529445155013,-0.024272950932587342,0.00197008123214044,-0.027844024084209284,,0.07317950261591029
LYZ,0.04656606810230242,0.013238260567582089,0.04140236286397405,0.023937404441102973,-0.029844595625528617,-0.02876861151049364
EREG,,,-0.018917995326941228,-0.04676133524921815,-0.03231513463962011,-0.02339956207161234
SPTAN1,0.0018253382856773955,0.03216569051276294,-0.01658857074754007,0.04727465392899916,0.08229199143582105,0.07870830924517945
LIPC,-0.01747243082931874,,0.10001887878408112,,-0.027054499722865083,0.06458453859972785
COL8A1,-0.002564551415603009,-0.03269421143675374,-0.009173652875287003,0.023420290786164682,-0.04679672016136834,-0.03312200725072499
GSTM2,0.019908956548142412,-0.03444847556835128,-0.03008930463885467,0.07233055548425713,-0.04713996457748663,-0.004157260481786169
SPX,0.022894864963786236,0.0024309965136946757,-0.017637857933444613,0.026244963557967484,0.1357734686411461,0.05184917698987064
MFGE8,0.024917258877076093,0.007166126530174008,0.041776603660945426,-0.04180760089113136,0.017253977682431032,-0.06559784992766082
TGFA,-0.030092368042108925,-0.004328595661898407,0.031211827468649974,0.01585656960223939,0.014148600740530426,0.07153033548594959
SLIT2,0.05168653566215856,-0.00496467746420541,-0.026121241405248626,0.008221423364863176,0.0002201260134767668,0.014119437978123657
PLTP,0.034293971193588485,0.07481540178610177,0.020220992162915338,0.04453023212685215,0.046636304288516665,-0.032864104201599464
APOD,-0.10716443658745704,-0.01493900133481008,-0.058499531072009205,0.05283960453421776,-0.013905146547460273,0.029318305761803685
B2M,0.05054010876453035,0.025534765234061275,0.034921650789915694,0.12565263617137887,-0.03784336254996028,0.024051287734782736
OMG,-0.015150393423725336,-0.02130724722873449,-0.02734585793124673,0.10706590539720329,0.1477915765209276,0.06496547214086099
CXCL3,-0.0031106753982779022,0.011734612148063163,0.051972819141904006,0.002341864095266972,0.009782083534689982,-0.08383676792550912
CXCL10,-0.05216453970801693,0.05565307843718664,0.041487637488446354,0.08153720397542286,0.017323689776753207,0.015229136661406004
RSPO3,-0.01868860033337317,-0.025037875402173067,-0.013437857585520404,0.1020731567753929,-0.015249150697624066,0.05661724998230849
CORT,-0.0407976193893135,0.022758555649829506,-0.03496479882847226,-0.015399748203835727,,
NCAN,-0.04945983529161881,0.04141282507834064,0.01703936692597287,0.013473909778758026,0.05848739984841275,0.06664611761021591
PRG4,0.04491800365048413,,,0.10450000294690592,-0.010702779577769638,-0.028288985565814995
ZG16B,-0.01907830119448873,,,,-0.01901404980815085,0.01084601693282121
TGM2,0.06293590944435444,0.007820676747390825,-0.03619475616383416,0.03540850350781101,0.005439777804624779,0.04445131786286711
VEGFC,0.029065779786524637,0.009773477349293434,0.02964113037652863,0.07456619414780527,0.06015052967445904,0.01869318355363683
WNT6,-0.02219835629646898,,,0.04477854644092727,-0.022963372973159518,-0.017916300151345946
NRG4,0.014073454309736085,-0.034834721209457443,0.06345660895603286,,-0.015249152406690041,0.07117252158452374
PMCH,-0.014604785945922827,,,0.03626802572245449,0.06195036850729224,0.029948941660827066
COL9A1,0.011477942242057155,-0.003279697152537203,-0.018655739467009748,0.03215562472456251,-0.0014543061289938482,0.024256693686631955
GDF11,0.0011867000055669238,-0.0267879286468731,0.03479446051138067,0.025248797678484942,0.03528751577013847,0.044421461331953675
RAET1E,,,,,-0.016728211841988482,
IL24,,,,-0.014481550969001727,,-0.030121788486027055
SORBS1,0.03760299581994877,0.04267387149733934,0.028814774436646397,0.00979328411037708,0.05353039986823756,0.01021471421489091
DLL1,-0.04793772202522054,0.03215240276911338,0.012758594560967364,-0.0006602964143244786,0.12125109497711412,-0.02192243897876433
TLN1,0.036075571252408796,-0.03459446898388913,0.017765393492532835,0.0050900941254811505,-0.03630309692123898,-0.0678701086257408
COL2A1,-0.05777428053770733,,,0.07925501881625034,0.11016903080449524,-0.024274527896322437
SHH,,0.007956087378183445,,0.03008182428871888,0.02260941757169663,-0.016187436922125834
PON2,-0.014588052500495712,0.04942694062265258,0.06744912185773871,0.11415299287833246,0.1280861085839187,-0.00825008630730271
ICAM5,0.018848713126081905,-0.03973495430037266,0.005602128893013209,-0.008398152669072682,0.06880933040816364,0.013484121335192665
HPX,0.0632129327411397,-0.01746563037351255,,0.04772579830392606,-0.03519107919344465,-0.04299849253605461
SFRP2,-0.01829140084917373,0.08372578391169941,0.046094724273677154,0.06115809117070697,0.017668036043329335,0.08078749461451305
CFC1,,,0.03562993379929757,,,0.06492857743218737
CD70,-0.01323962895419702,,,0.04921244327277393,-0.023265337308533304,-0.04733187380964978
HP,0.013977552102350594,0.013909379744515777,0.020516161450133304,0.11732565789806355,-0.022811064135219262,-0.013300269411856021
CXCL2,-0.02068616383836465,0.0007885652072810429,0.0292138413902149,0.06557454101098444,-0.03174272751144763,-0.008437709047790651
NPPB,0.001256377854079375,,,-0.03274758818465034,-0.015468566815122415,
CCK,-0.04115689096658193,-0.00681439998303196,0.012217935667372698,0.05997077777157364,0.06084969325832274,0.08035952645735574
SEMA6A,-0.06314165745388368,-0.007103560862904649,0.0592132303428316,0.04093806195371177,0.04683540292528609,0.024866222501491415
IRAK4,-0.007520238798599969,-0.0015594246329560424,-0.014537870129657578,0.056291089042767355,0.015571020047670279,-0.0653855560482319
GSTP1,-0.0844754874760898,0.028554335386562244,0.055737495003044875,0.03516738108179605,0.0705044250043875,-0.021111564213224066
VCAM1,0.017165105214391588,-0.019640024472127548,0.02117701183116996,0.030148201371850047,0.06997068110070805,-0.039452404466447454
NXPH3,-0.03667438981655972,-0.016358989325534902,-0.022150227131255324,-0.0026209547462820444,0.05988047995749112,-0.04084244769176663
MTMR4,-0.0024886038540926996,-0.0283988937422714,-0.03373489516897183,0.06716999890376595,0.05638889439966718,-0.036537883738337835
LAMC2,-0.013931306658143445,,,-0.019018339867527025,-0.02947236340933722,-0.005977593654848299
IL10,-0.029435319677715826,,0.058259530425933306,0.13905906568697088,-0.024252652530050836,-0.006348611764370272
SEMA4D,-0.009575734949544706,0.003764984774023781,-0.06638962517415145,0.03879467196545205,0.0029553824767077977,0.08205535471469272
TRH,0.07624066947401141,,0.042700659498235226,0.06442998831605519,-0.0173258321778295,-0.03526475516144701
SEMA6D,0.02845082455428909,0.012150542704638426,0.006627138332158555,0.01611064871631085,0.04645445037809054,-0.10312488269455453
CEL,,,,-0.023643052257709487,0.03626543534392589,-0.027719185037462173
PDCD1LG2,-0.010831994402364601,0.038882576010753706,0.008582341490680375,0.05635932246850579,0.06669240217044436,0.056582858866171384
SPINT1,0.045102979825951246,0.023663722816669615,-0.029389749572048155,0.07051492097602337,0.09924552278707947,0.021576087014582513
CTHRC1,0.011330099114616013,-0.03141535212000143,0.05511547776622814,0.05791980748070003,0.027542462998504533,-0.02705781826003475
PODXL,0.05265780917556505,0.030782043754691915,0.043164728987729745,0.08370193054423584,0.014322855953146134,-0.005617404324237868
JAM3,0.056220346516389845,-0.010147276994122807,0.025326409136648406,0.07417678218975429,-0.05238481421350362,-0.005662861578062366
TGFB2,-0.010092139705581225,-0.012638353613488184,0.0557283800246389,0.0678304026904,-0.05532225825834274,-0.01853173530605651
COL18A1,0.027347936075308374,-0.03349425422717219,0.06703094277792639,-0.022949457939187384,0.005307349357687647,0.06039918901095036
NODAL,0.081519526449094,,,-0.017888126758923522,0.04633339079424516,0.004890312267975624
INHBB,-0.0010580136251685864,0.009235960505031908,0.011829217616582559,0.010544462885088654,0.0244160415640995,-0.008962105994551644
LCN1,-0.013931309792744167,,,-0.016893073170700663,0.029045614515460907,-0.01819852707011217
ARF4,0.01497083709054465,-0.015907418880481607,0.11227221854957234,0.050809469477903234,0.018573293654617493,-0.09003575238079192
CXCL14,0.005471846991259582,0.017506217869493412,-0.018243462382739613,0.04324876684560069,-0.02809057973150633,-0.02612201924924029
LIF,-0.035079833572891884,0.03499428537590086,0.09767079332138756,0.016226470700778983,-0.032148030377895695,-0.03837792464817128
IL17B,,,,0.03382384257927142,0.044353764881673446,-0.02057593675023243
MMP1,-0.01920661105071433,,,0.0011910698646074656,0.02059446437260829,-0.024247968851123576
MATN1,-0.018291403341816163,,,0.01383461202965627,-0.021071914238857518,-0.018751057774751976
ADAM28,-0.01970802063088997,-0.0032145176498751303,-0.04893387265199911,0.03242574558270376,-0.01198799359865914,0.005059160996459638
TCN2,-0.009869747071986935,-0.009352647683607669,0.01440881641739146,0.048699874846192134,0.038313125936026794,0.032642883605027276
THPO,0.09424138228653281,0.005798272788314654,-0.006196469792006785,,0.12230160153581646,0.08419126188199672
CUBN,0.06762370294670282,0.004069705408886296,0.19413682486847653,0.036218823395632094,0.06231213142052478,-0.007180176181319638
TIMP3,0.0457060358297007,-0.03139114775339699,-0.0016508847064699529,0.0014055676462730448,0.017245719939194683,-0.014719060209053966
PIGF,0.02192118739899658,-0.01784862232995644,0.05406470393718648,0.05754911693858094,0.03432091934720798,0.01285054546719745
CRH,0.045874495541210446,0.0467664816466556,0.023741872556253114,0.03513064916977067,-0.025981140325125034,0.05285564557072749
BDNF,0.04203521812874783,-0.009245850206631307,0.014965111591056717,0.034731245702972105,-0.026982143300029016,-0.06833812444532283
CCL5,-0.04868348395816983,0.04557161706595374,-0.0550460413228914,0.02722279607970642,-0.007394547986253096,0.03861972718863617
GAD1,-0.045019626709491736,-0.04799442687226004,0.04742473807730924,-0.005623571450521653,0.10915210012091217,-0.008457800417178947
COL14A1,-0.03301145728900705,0.0026862388248213285,-0.008645932731983384,0.08847835212506872,0.004724017559791512,-0.03554664931570012
HLA-A,0.03516734488913064,0.05480059001803799,0.03245005226101507,-0.025079185469025714,-0.0005228698955025426,-0.04068541114592562
CD5L,-0.01632218617479812,,0.15422603343359942,,,
FGF18,-0.014768628350589445,,,0.03531540488150549,-0.017325833567867422,-0.025741817381590645
ADM,0.11263526555726394,0.02502110877471588,-0.032954010182974516,-0.06741456571360693,0.039560526626486126,-0.06818855894634439
CCL15,0.022051164884586215,0.008461194314209849,,,-0.015026694108350691,
GNAI2,-0.010179043536855009,-0.04422555419819867,-0.02282091583461125,0.0014701739319252902,-0.006298229301084255,-0.04424884557026672
HDC,,0.019251024173712782,,,0.04213779202668954,-0.018751049282575375
COL11A1,0.03312608969771984,-0.005547284391360666,0.04685662070408634,0.018667578826191345,-0.04398111529200797,-0.08604651131369295
NUCB2,-0.023753167388515357,-0.008318418150035653,0.009530074758138355,0.012234105306123958,0.028463188396021827,0.006607134895466666
FGF16,,,,,,-0.01847672144680696
CXCL1,0.055864528305302266,-0.01960740625245784,-0.008339580346074996,0.007110478439305513,-0.02690902797096696,0.007774985125289796
VCAN,0.0029652807303371066,0.010447871370079683,-0.0262984803300757,0.0002028990126020171,-0.02912813604564822,-0.11048342953750476
MMP7,0.0797101955219324,-0.007642388297488705,0.21551267324859147,0.06941686288052569,-0.045683904008778885,-0.12156851565407023
PTPN6,-0.007004392870789685,-0.021314973110214734,-0.024690606227543592,0.031184043510351298,0.1066141955455411,0.02626835196777103
PTGS2,0.04442049119940434,-0.015229753192944862,0.06976934056253108,-0.06422606209459622,-0.058022956075572556,-0.06499458313861242
XCL1,-0.017886196659081303,,0.07861037223352743,,,0.07746737387971862
CD58,0.036192181721783456,-0.04164364749113343,0.08288648581556175,0.08109213117297058,0.047012371431254446,0.015167698685406765
TNFSF14,0.05684583829119704,-0.01915127646502831,-0.03307773831819356,-0.0002808517072590267,0.01134914385186406,-0.02522466366789735
CNTN4,-0.020011754987945315,-0.03972084062088818,0.031904528844212285,-0.00923993350706619,-0.02556885450188757,0.05310301044867208
INSL3,0.06923750202105586,,,0.007261305879874629,0.05873311020811297,
BTLA,,-0.012785644781461982,,,0.020848593400827276,
MFNG,0.032564237152668214,0.07891714990631153,0.022614179540105143,0.056652427529020076,0.007294889044388321,-0.015173559471878342
ICAM1,-0.03483125009017083,0.05777021562981863,0.0585807983199586,0.029051317978923807,-0.06797401880845427,-0.10702981397291023
PROS1,0.0773013568619076,-0.033311266622880045,-0.0026637085886327527,0.017797283155844675,-0.043170291723457356,-0.0809342534825384
CLCF1,0.025571378397593564,-0.012641892366093465,0.1230265808422618,0.031315834517087415,-0.06845457498151447,-0.1296347421367353
PSAP,0.03831018993911099,-0.0232575963403032,0.018047992058456006,0.043467153247573574,-0.032379392538869074,-0.05305568264650213
EFEMP1,0.07783673080354966,0.007004445478936929,-0.008344111205229463,0.06811430217575352,-0.0671870567540752,-0.13752418623560753
C1QTNF1,0.08168880643996217,-0.034960262031082635,-0.02860338196114299,0.012364928528959786,-0.056111964886908935,-0.10449035324698644
ALB,0.004367262702127653,-0.021751805174506946,-0.05765151330844029,0.07047472742656784,-0.004745369101630989,-0.026548119498385803
EFNA3,0.03328173595996337,-0.009931653356186529,0.014338689829203015,0.08403809951824977,0.054584714458642686,-0.004449037989293323
DRAXIN,-0.022911384868004755,-0.017465632154091686,0.002254957909321749,-0.04110948496566169,-0.03779639119891717,0.030015941023321762
RAET1L,-0.012481863174864778,0.07667154537433604,,-0.016893062099687883,,
NPTX2,-0.0020484130853335603,-0.02547486068283461,0.09290700732634023,-0.004463225836529765,-0.029270355242005316,-0.06626365391211309
FGF11,-0.006053738998417704,0.04306799534079081,-0.04306005174810874,0.019766452296449764,0.03410228720015294,-0.03541392526710664
CD59,0.009347847913251415,-0.037376279838715554,-0.005030149109328009,0.07544602197075675,0.020319562283130588,0.0643282846831486
COL9A2,-0.10136442036349569,0.05964068860867437,-0.01255606928051573,0.03468613243822031,0.09955923133937762,0.09030823384074094
DLL3,-0.10069277053193866,0.05932512217314586,-0.023078784001983384,0.03725152208754051,0.14545314485471122,0.0234739984633773
FGF5,,,-0.015502176334022158,,-0.005887434670635113,-0.03169488820258733
LIN7C,-0.005482159158139102,0.005588197176969741,0.007960260687966979,0.04791106337938143,0.03261427835583474,-0.010159393368780486
GDF7,0.007871486377621473,-0.01915127572080967,-0.028495411309771023,-0.014481555557050295,0.07551730494906311,0.04572352717783746
PSPN,-0.011212942269071038,-0.03393041232592921,-0.019431360587335335,0.06457709325386529,0.03436871731487629,-0.079151259742554
ANGPT1,0.047603144224768856,0.01589677762790168,-0.004373312904207188,0.0029485103364754652,-0.008574238430312202,0.04571747192051599
PNOC,-0.016327631119058997,-0.02870824243952032,0.1089389962152663,-0.015399749879281405,-0.021235261213664255,0.001348627527948614
L1CAM,0.00957838166282289,-0.02063376134202087,0.023312347083572788,-0.030866069860181065,0.08855946830343209,0.05329407868133655
APOA1,0.047665041392909516,-0.011548154182186876,-0.02782229376177505,-0.012240552968736487,0.07344394046801614,-0.006571523092168055
PSEN1,0.05565954926235466,-1.1804046962373544e-05,-0.02499861338240967,0.021245392600424753,-0.0601192262497254,-0.030744115805355007
CALM2,-0.0256031928029979,0.01513681193830981,0.004114996327396202,0.11609857756756468,0.038416454589039244,0.10578913399092983
CLEC2B,0.06427684014174823,0.009271661518960542,-0.008803975461842169,-0.00444623464843411,-0.0058781804582713,0.03400852573125439
NTNG1,-0.008108071370216897,-0.025965433104582887,-0.010506566231684224,0.01051084600735402,0.09401936234510484,-0.041752961656275706
LRIG1,0.023226911407483047,0.049284324130190474,0.047001632816990345,0.04759937049621979,0.06412082992152139,0.031212981045514624
CPAMD8,-0.025077353749295504,0.007364473453239281,0.012413185775238,-0.016268858130413115,0.053591438232897214,0.028382635578863107
GHRL,-0.03325578367140061,-0.017465632154091686,-0.017289359158583883,,-0.015517472384019593,-0.01791630632777188
NPY,-0.03904500734318753,0.046299548993892096,-0.06598400211184971,0.07568311319714068,-0.025981133061814172,0.13484433751952948
MMP2,-0.02785854509513219,-0.03244977804433868,-0.037088485160242386,0.0369448816981014,0.013401537360615856,0.004051039330619526
PPY,-0.02104688793303022,,,0.03215185881949579,-0.00855861483741396,-0.03638344380944266
ALKAL2,-0.023407773723604447,-0.03338242148053139,0.06537377352006012,0.039925336652708046,-0.052208863429730384,-0.035180588389261955
CSF1,0.03292806714149253,0.03148464663562339,0.0705960092081947,0.024375912753535577,-0.0024524191801700633,-0.04468487622653506
SEMA4C,0.060184461161199805,0.03986875540788946,-0.007409444035426771,0.019433903066486576,0.038506235998895966,0.0138376601311774
BMP8A,,,,,0.06950135385945486,
ICAM2,-0.03134876183879359,-0.022213515757585404,0.03499009660714901,0.06862434642095772,0.0492598936028085,0.007386050630526636
SYTL3,0.0050093408857086255,-0.009203827799521476,0.022996604754390634,-0.007251734492738035,0.007632497442996721,-0.01585135544335546
IL1A,-0.03176926663855762,0.009230368576640472,-0.023432181120055604,-0.038155575969754905,-0.0463235510298866,0.07590910005693226
HLA-G,-0.019206606982209967,,,-0.04095914140968172,,
PGF,0.011460246415807134,0.042631403831943145,-0.03802460819758737,-0.01588460538115959,0.081012943740917,0.030028513070666934
LGALS8,-0.01793520042748934,0.0017568632852872498,0.020739222193195402,-0.01370475897796828,-0.02371833849158527,0.008255939619875953
DKK3,0.0057150702576382745,-0.035559176376616895,0.021793892502756963,0.021274725346294123,0.09412822355289546,0.08749680005437845
COL16A1,0.007461942278431005,0.005166408544335618,-0.033889663689275505,0.014634995626553455,0.0779597557731669,0.0012647612549219318
TPH1,0.08427118329307881,,,-0.024370916106962456,-0.014408507385582608,-0.030220384065420648
TNC,0.062073528259987895,0.029069751611378602,0.004699066064808817,0.0831548871750515,-0.05802218924560752,-0.1417561908139563
TNFSF9,-0.025077351145855107,0.01097316161602397,0.03184094420131546,-0.03638075108813374,0.02835556849569162,-0.02900737126014577
C4A,,,0.18254497821210638,,-0.024868809519028673,
CNTN2,-0.01805900135530745,0.003039144166320166,-0.007516481463298093,0.03525928905805969,0.037939916877304414,0.10424979754264148
F7,-0.013758078299569728,,,,,0.01648765158137827
LUM,-0.012947559850262639,0.017428295789825965,-0.03552482439887155,-0.005335269884657971,0.003099152032168021,-0.022623925320968963
BTC,-0.012481857975767608,0.004883048193062189,-0.022736250909746666,-0.024678020053625748,0.036727452725373456,0.016186155455484526
APOC1,0.02348109554716662,0.008478429685879123,0.0005486950416131593,0.0784000315047179,0.11612284672959855,0.08073771229339038
PKM,0.09370436510053887,0.0060777135709276595,0.05187053420814538,-0.02861747105223137,-0.09691758255505832,-0.14184494390140695
TNF,-0.03210400230849836,-0.025534368209500447,-0.04870039761746815,-0.016893066707274373,0.05340033290903838,-0.019552476218369863
GNAS,-0.029278025124427173,-0.00704158213215812,-0.021148645398443834,-0.05089752226746624,0.014712754476308158,0.07656765819620344
BMP8B,0.01532441956350343,-0.016954558030820147,-0.011926339829885646,0.02308289218004542,0.039274140778763914,-0.046820833790429
LIPH,-0.014102523888458379,,,-0.01883431604660299,0.011391148212314146,0.10216918002783468
CCL28,0.031894640847449966,-0.02005366206839905,0.06934492527475183,,-0.01433976448142518,-0.011116052016047206
PTPN11,-0.02322547480885546,-0.02070098659748047,-0.0206520625440059,0.007942293288800188,0.004252996156057263,0.023236684976226257
ADAM12,0.06579527697645517,-0.01938061774439692,0.11288046717906665,0.040748001657974695,-0.016929359887320437,-0.05011169459786748
EPO,-0.018949206869564122,,,0.061765732078555215,-0.015249147777971019,
EDN3,-0.01033076580851837,-0.003264044231708998,-0.027762649197416563,0.0005903354923772984,0.004108075946178333,-0.03117781599878387
CCL22,,,,-0.01788811887111776,-0.023563929369048015,
CCL2,0.004481604724405954,0.013285627193918521,-0.005358428951208023,0.04313893998382103,-0.05351603463449174,-0.07038445420100747
DSCAM,0.040126480838849746,0.005333439026084918,-0.03469052674943357,0.022192880921337078,0.005597503453092819,-0.06973786281309512
GPHA2,0.09091222097334765,,,,,
ANG,0.06181467079607169,0.009869349082566732,0.018449839828232766,0.018784503728177245,0.051326238658498655,-0.033175712168984246
FBLN2,-0.02555717319575641,-0.001369727539204412,0.012161734618728123,-0.0030260723903135444,0.019316940358429676,-0.006757236401845417
VTN,0.027775416419678647,0.07341971577243676,,-0.013754811574661959,-0.024868814682091556,0.03078091035093586
VEGFA,0.06783548125423859,0.001715964307092076,0.01259488362284454,-0.07980401572899028,-0.054983098576436774,-0.14805067947163816
F10,,0.0032322047918631113,0.14217408164221454,0.08165257126763514,-0.011333635049021034,0.05407147057622737
SERPINA1,-0.0397966096727911,-0.0068917880712258545,-0.010392974328204747,0.046408105354116706,0.010994901629417771,-0.07549632341689155
VWF,-0.013944969641694066,0.053267993571405076,0.07162569845564787,0.019169680857326465,0.07296984967259014,0.15438254084356792
GDNF,0.039005538126501677,,,-0.0012105964938231059,,
VASP,0.0016810093616155518,-0.023409624707677466,0.00871539357631292,0.05907767335947792,-0.022346731495927998,-0.06731023952999039
ADAM15,-0.061363470235308394,0.023843891486953924,-0.03600196269643289,-0.018970752263919043,-0.0260556649673224,0.04607508758021384
WNT2,-0.024668921141827897,0.03940482979447479,-0.026245509328141237,-0.020089996421556643,-0.014566954809166232,-0.025543234907153396
CALCB,,,0.042885351967990815,0.04534236138139012,,-0.01279898675555161
OLFM2,0.021168410733955954,-0.007315657972390171,0.05925643814166493,0.03733530924374687,0.09470009044596138,-0.01398296271113689
