,MGH258,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
CEACAM1,0.0248036719897807,,-0.015160687785660739,,-0.0005376492619395153,-0.005795619451103805,,0.09312491035782675,-0.004322332614925537,,,,-0.04206208808285942,-0.022842678647760867,0.0762874526798274,-0.035618634092620456,0.07363851645245831,0.044203310082478395,0.03879392875766143,,0.0876540888526389,
PDAP1,0.007390587775734501,0.06692767582093227,-0.008426346807906547,-0.03781162866464355,0.0016184713917309537,0.03584998366986491,0.0583219007426602,0.10958018935080924,-0.009823842436316184,0.024250365849142343,0.001442130217685981,0.09705884276221481,-0.06532791315536114,-0.04386443001956914,0.055774598214069375,-0.02232428995782092,-0.10544082886249725,0.022849830207231154,0.014968768702965547,0.06430442873604722,0.01824528032002879,0.025794647587486504
QDPR,-0.0407359392037354,0.0066983135604778464,0.039854271102257185,0.02200499461614287,-0.0032749469800755545,-0.02176517455591273,-0.042028653425101335,-0.15607651660292254,-0.0019007701763379223,-0.03376330039005586,0.04621610774867829,0.011599493138610329,-0.04945404219138831,0.09482907960425112,-0.19745797026423156,-0.023215907407000427,0.08744817590032358,-0.0559521508042823,-0.031042958875925297,0.05657487537414012,0.16698855290682374,-0.046303160253660894
POMC,0.013451963393004546,-0.007180895106684522,-0.026938123419608787,,0.023734426766095863,-0.03809853179146089,0.015292203614802175,-0.052432618456672714,-0.019148911316006833,-0.0644127602405255,-0.03192302485246139,0.06704523836223918,0.020881660443218028,0.04314192131927459,-0.028361954288864507,-0.006222161877781493,0.045810091854011595,-0.003925541426475957,0.09335500822596345,,0.05667776591263697,0.026140286226576458
CCL18,,-0.005121682607544481,,,,,,,,0.00871288752013889,,,0.10283141541699295,,-0.0554597034564996,0.07007190072711769,0.0950000397125657,,-0.10236548140528694,,,
CCL17,,,,,-0.023531744251213696,,,,-0.020582599296097192,,-0.013611408918644074,,,,,0.00970499416106001,-0.07233873396607522,-0.023265686790486836,,,0.030351018881157377,
VEGFD,,-0.04224444839103982,-0.02171464357377869,,0.04621814704368994,0.07041324031449722,,0.010610775971136056,0.0297828312589316,0.07703586850156535,-0.014587768528863076,,0.003721264198560021,0.019831817983700206,,,0.015491730367635927,-0.024650132365921663,,,,
TNFSF13,,,,,-0.02271204837277477,,0.05194303800216277,,,,,,,,,0.03182612607672442,0.02159456617940207,0.04115414908644354,0.04359296016895429,,0.040725682728099004,0.03064171852191721
WNT5A,-0.02388929270658521,0.1462344108205293,0.015331379033019942,0.04455180812809345,-0.03305193203833955,0.007457045945373267,0.11983985774440942,0.11717091819386034,0.030781635130654152,-0.03796189196352158,0.042400345334781465,-0.006780919293484373,-0.03953697667178852,0.08530722592614001,0.05461902857690254,-0.011523937714407184,0.009190436598211085,-0.02889989783595774,0.037815514173460844,-0.02735100038620458,0.0004697992394410345,0.00597283070240947
CXCL8,,-0.031069044496987316,-0.004258960001004558,-0.09445020675896125,-0.006772454368440973,-0.027295473043207317,-0.016323254575642734,-0.04511215176034778,0.006402854972570673,0.09462795056622779,0.0139310768384769,,-0.1288847105250127,0.027373455196255177,0.0833568544512926,-0.01437706727029968,-0.16854521357302438,0.014250226321087418,-0.09671916135787026,-0.039162289503682696,-0.06851282230596256,-0.049815061496076056
GRN,-0.1401329761606144,0.028650700172702416,0.047050260096311865,0.041009940532094225,-0.019113641754300366,-0.07593780786769132,0.06011971828758791,0.11258406612146461,-0.013689424255710415,-0.07177581407028522,-0.021996363097696144,0.08823589315838876,-0.030123837369486817,-0.11774973433692743,0.050883915768549524,0.020183097875214696,-0.03714373949266427,0.030960059810605435,-0.10040721159639196,0.0030254910477885296,-0.11080763414477218,-0.11582323948357962
MIA,0.036776424873710585,0.006849270237094763,-0.019311485428182843,-0.0498735412489105,-0.005280453683316479,0.04562464837976447,-0.020750044446955853,0.07505423035413401,0.026410903495117315,,-0.019978617522119175,0.03498808473264937,0.008020671952167867,-0.120249087284548,-0.012396179000714961,0.1285562226224793,0.1871369917609483,0.07564476991776341,-0.05639167432465514,,0.2584792891505446,0.13012628477590502
COL4A4,0.11756396202486817,0.0006218004763187551,-0.010321516231149897,-0.037951008923416144,0.010319763662462034,0.07016816288742782,0.12224603358073839,-0.020511579356627282,0.004678099472079922,,-0.0193800001851531,,,0.03624366609790852,0.0663836817151589,0.05274530237160155,0.08571120203099276,-0.033805674927501306,0.11634855479453068,,0.008882251161190829,0.03975223346631084
TAC1,0.05843767473528865,-0.008190647589209408,0.017842683610120175,0.16445847050963905,0.05191889982152575,-0.02119764587551578,-0.02145202073187943,-0.09856604290593286,-0.0477615378256734,0.08652192384324503,-0.034345416218222624,,,,,,,,0.03275103487097408,0.009851017574097003,-0.062476337776629955,-0.10247474141301584
RARRES2,0.17157273896519545,0.033400488587369735,-0.05279215018847044,-0.051567302015381775,-0.04077619097359332,0.014222997746914288,0.02349689361308544,0.13589895699924803,-0.025385811302897895,-0.013616139762614615,-0.01675317948653912,0.044681497862576684,-0.009900792389835359,-0.0413475959543342,0.12920407181557217,0.018503430544426915,-0.06617642934277793,-0.03182232122002493,-0.04617485782820727,0.021584116133377042,0.10427584893735302,0.045251550135137764
FGF7,0.03199171142042231,0.06586462837129615,0.054055954800944446,-0.03327906023703696,-0.053478433906672014,-0.023412604908245194,0.051655810212965676,0.03845506243336065,-0.048986627668730666,0.01354163646847468,0.018648124936897204,0.018204218133491087,-0.040998764059550295,0.15466682034219975,0.0871191911200328,0.021761340934285008,0.04224567311717351,-0.0228927033762888,0.0426993036648179,-0.12224934324970664,0.17990540908899638,0.08693212677569058
EFNA2,,,,,,,,,,,,,,,,,0.0007499571186914679,,,,,
HBEGF,0.030306169125719866,-0.03993982784863694,0.012409915902958025,-0.015682955302581743,0.021566493273839058,-0.03686437704251119,-0.04348462444796543,0.06122437312865285,-0.04466680331719508,0.0012880891255988315,-0.0072113519641077,0.08587756727533587,-0.004791699575578464,-0.030860274552412966,0.1337027870166321,-0.005724125873154529,0.026591224374236812,0.008605602998154311,-0.05293575601830084,0.04293889977845428,-0.08081667886681335,0.02584449388647721
CSF3,,0.014214769896657778,,0.054766860241868526,0.0276093351714815,-0.00482249093835994,,0.06769118099480048,,,,,,,,0.020288017580554877,-0.12702862312600077,,-0.06411066842987549,0.0755397909955311,-0.04676628431964775,-0.028598163541027906
PI3,,-0.025979268614512763,,-0.0629344557664102,0.01334248788278252,-0.0356206812641933,,-0.024435450456947783,,,,,0.018372074347900832,,,-0.03324686417039624,-0.22983647910646474,0.01518114890274933,-0.05677194518863184,,-0.14478254885149835,-0.09245799876217044
PCSK1N,0.09555695160145387,0.06036146908602159,0.0458583467947096,0.1251239494991511,0.004977989896992055,-0.00419507480175378,-0.013237981771930689,-0.019012830818059906,0.03920707843414357,0.014180931105643068,0.0175316032329324,0.019673378724471616,0.010886132354633775,0.006927029070719591,0.06142452509174082,-0.03848293840387717,0.032988401050000095,0.019560113047694786,0.09047959486956746,-0.06480436160702942,0.2249805616145516,-0.05802819766820635
NTS,,,,,,0.013699103464831114,-0.013329005560692225,-0.026672962646778254,0.07952007005485667,-0.019935036021785136,,,,,,0.013065005774657341,0.05106278586184453,,0.057753259364444906,,0.09772181252716894,
SFRP1,-0.045616278978171845,-0.04697557799924424,-0.015304793795061484,,0.002260026194382344,0.009442230485904753,0.03456282487435802,0.015565649869402787,0.00021350705672922588,0.03038435234565974,0.0003192681861043787,0.004830036813939041,0.14097966760203834,0.07546179177583126,0.003841702949769677,-0.017680978410661404,0.03941426375782623,-0.06716830433800675,0.09617238551877347,0.03945853857181608,-0.04651383054835585,-0.05428818079074902
CXCL13,,,0.000789845763015535,-0.019288798554025835,,0.037812120618571504,,,,,,,,,,0.0070765901771425305,-0.04625913938999827,,0.02913818003607847,,,-0.029197317555679864
MICA,0.028603296695092453,0.010228756099017902,-0.02623500380686522,-0.032988058083171505,0.035545790125265875,0.10578525380713528,0.024599140752381427,0.03417294353964963,-0.011548766830085011,0.1104378975294065,0.02255547651031943,0.05390033197263581,0.04960117760676736,-0.04273951326026363,0.03825162679646054,0.05571352319018233,0.08916600272448189,0.02491604853050996,-0.05938297142018866,-0.06331785193153475,0.14539510269507636,0.08439535744145012
TG,-0.029173361422438038,0.14969377589456634,0.0421885947777337,,-0.021519014279862934,0.022302955096940594,-0.015385186119845514,0.0028548578302452434,0.059619462312426236,,-0.020446256805602903,0.015872042820463617,-0.030428188577632586,0.009536144958871647,0.022947384354376814,-0.023635910718751228,0.12271699262307251,,-0.05276406527955531,,0.05532354339074067,-0.008998549297881365
ADA,0.07691810029528684,0.04073077510963986,-0.03436599159404311,0.11994786645991368,-0.027584683341572422,-0.00892066584502368,0.01954107557020963,0.10213592435306454,0.044547372341671644,-0.02723138436429727,-0.03508215090468846,0.0838557203542792,0.09096415025811627,0.08895812063030895,0.058687520005841466,0.06179683871484149,0.04337356222463734,0.03564101774282501,0.004116953884117299,-0.009049998287864989,0.02625800926829425,-0.00777428259080033
LAMC3,0.05893805463522365,0.01910951212545013,-0.019225319390812342,0.10988716105873912,0.05072257157592335,-0.030706389269046872,0.09751788035148327,0.15873808548747553,0.05615643749179308,-0.022406210163086977,-0.044303003165750685,-0.04068572193374882,0.11406670260640377,-0.01446795654140586,0.01173044073681802,0.02588419339667475,-0.0026533932985646756,0.03346233079205235,-0.012398920700100124,-0.015499935322194099,-0.01632779146169217,0.012896522362706811
CCL7,,,,,-0.02241580953030698,-0.044153963258956465,,,,,,,,,,0.004886561480098816,,,,,-0.04475846151584645,-0.05124296662483885
NGF,,0.06802634437342008,,,0.023971424502750572,-0.029749883284253226,-0.014681594127163546,,,-0.019935049147683688,,,,-0.02698255804182477,0.07201555164209202,0.047296697531437046,-0.03743784601672521,,-0.03007678500033933,,-0.06872587586317079,-0.06694446464944821
TNFSF15,,-0.03031036700155855,,,0.009764824067562497,-0.03269144456387504,-0.017826673961147316,,,,,0.07947865484940958,,-0.05421796665789205,0.027717697728045013,-0.02940030344669223,,,-0.030654491538276887,,-0.035793948952975045,0.005366391103620438
HMGB1,-0.010373015872354709,-0.04067979095803349,0.0059450171126287366,0.08167608923462386,-0.050772880273572206,0.04669693987206474,0.10587200904677893,0.12630808406589705,0.00788899756435242,-0.008289316845162868,-0.030412314512413014,-0.007946176005260144,0.0020274072015284564,0.03366556359156458,-0.12363108449873014,-0.09533451598430388,-0.07444579348776235,-0.03150252533247245,0.06739559280848005,-0.07955152925000858,0.010872506476036074,-0.011993473078908991
ITGB3BP,0.02349674069825527,0.007379719421335004,-0.025530795947869087,0.02326704438983975,0.0018842802750458647,0.029667735074720102,0.07907205834229336,0.06429053522510197,-0.035433614724889755,0.05183950133731988,0.01280643643022711,0.125016623893534,0.05264899173495757,0.03520498097059515,0.09251221321882439,0.044685758040821956,0.01730922080255996,0.06028482574107397,0.044361680775728767,0.005269599819146167,0.08500201666322588,0.07688153545713075
AANAT,,0.06338822924580508,,,0.1059370188653344,-0.029456946688589197,,-0.01957475952355714,-0.018648176735782167,-0.018741877970678767,-0.018258403119035326,,0.09430726089540516,,-0.02141289889744037,-0.03345334590501164,0.010479620909711185,0.04828700621245084,,,0.07028483137697203,0.04248797989471427
RELN,0.013233872383287616,0.06035432676064668,-0.04837776883312051,-0.02991541967094639,-0.03942303393206333,-0.011018736573529588,0.017213837151103507,-0.037565683037191024,9.818289722837608e-05,0.08105502508541236,-0.02021362820017947,,,-0.028173335131411112,,,,0.0025206758400316592,-0.024519896158829612,-0.06900837840322895,,0.019428949312550504
IL15,0.046144861930256714,0.07318790696921866,0.02481615924285522,,-0.027781255415061653,-0.0008467426801818653,-0.012684738306877429,0.1556562894885047,0.03869546028472578,-0.038406294255175694,0.02338119840038042,0.07553966326358043,0.029371792176536703,-0.07997422440532992,0.2213332428875374,0.028766819532218012,0.03238793656500648,-0.003923334708427874,-0.033191003336877835,-0.04025703150794341,0.08984790434390132,0.047375785215785365
UTS2,,,,,,,,0.01739760131410923,,,,0.10442469826314836,-0.06040662951739607,,,0.10705727201131096,,,,,,
BSG,0.10217377567937838,0.044406731353132334,-0.025077080651600837,0.030316478310201234,-0.009311626343720824,0.024360059937214962,0.10169676685736648,0.004857473653802913,0.04981721024707458,0.06461045480947257,-0.026880844451999626,0.12997228404471328,-0.12962265354393748,0.022685636320239226,0.15198772930966972,-0.0038930149640462606,0.006303397685445134,0.11297387679407928,-0.03780311170659276,0.09575144244702379,0.1424878850007884,0.08151737822313453
ADAMTS3,0.020496811251931472,0.08302133792541161,-0.00936620968391233,,-0.028862368508317846,0.05277624609499541,-0.020431443877307186,0.1348607109589375,0.050378103557366646,0.04623555607213049,-0.028138551893034526,0.06621587516018965,0.0990107446518005,,0.02306703527470749,0.030503763674540933,0.06488450810017317,0.07975595805779939,0.04790040586553249,-0.046283810430845264,0.1861818993339379,0.09918654665801364
CD34,0.12245496939641586,0.09948009225929456,0.0033408716777905264,0.17451350300513266,-0.0002499920067489534,-0.021944930242399022,0.035320933161743104,0.13370317421405706,0.0487221785407421,-0.045120732518212914,-0.039216025573358584,-0.02459741272226669,0.09528638632349733,0.03338609524795673,0.08655391528562384,0.08812219653347404,0.02339506913136021,0.03180651610134075,-0.037000935220807274,-0.07680353267949758,0.015277753589557175,-0.05945333082641788
CCL23,,,,,,,,0.18593568425574689,,,,0.07874522318345752,,,,,,,,,,
PLAT,0.09624744413716453,0.016039515104636352,0.03941837460917094,0.05524629765079315,-0.017684315354131775,-0.05263592976432912,0.07161919988767299,0.16255910026405232,-0.013969573090128733,-0.05390081005546218,0.05664637193744966,0.030985471866539972,0.028428629200581253,-0.012597954182554116,0.08557317425757635,-0.006355638638264733,0.1591577977444964,0.06026841514301488,0.014352535617616574,0.0279057169075373,0.014965803137563653,0.03918744829800166
NTF3,,,,,,,,,,,,,,,,0.06720590340114872,0.154255185346877,,0.05979027033606089,,,
LTA,,,-0.015160689341418858,,0.07601180287934554,,,,0.04366073477797896,,-0.016933827093560016,,,,,,,,,,0.008542530081037373,
CKLF,0.023407275670515423,-0.008850877310752927,-0.0017235376877028654,0.04341222663660085,-0.012998158616089358,-0.015261015145846768,0.07758605689487447,0.15196405131713517,-0.015471554467664166,-0.030674764694411116,-0.039854703668612684,0.08754894288197755,0.018480150997259696,-0.053135481158201714,0.04461799434953542,0.02761963670751622,0.08688238188636048,-0.05581069302812386,0.04048616275735562,0.19219761330596358,0.2104489052078366,0.1563410495048037
CD24,0.017784370800984328,0.008234254814147086,-0.00838492966891506,0.11255121446975318,-0.023734052460639112,0.023676462490103016,0.06772942418290821,-0.005840514523982769,-0.04582446763563809,-0.04857516141393644,0.0783964312477337,0.0044372100674194516,0.0889609575327008,-0.03364360766711064,0.20490500180722315,0.016581322188100003,0.09498071103423089,-0.013610970431731055,0.12233419967115218,-0.12000752445587524,0.08630793143401677,-0.041811373217276515
HSP90AA1,-0.1099018784135632,-0.014330651232295136,0.01593502690728772,-0.061664187695985445,-0.042731624858381265,-0.02012895237345444,-0.08790338047919471,-0.12952877681616323,0.009493100609911728,0.07364456758409615,-0.07025414700407563,-0.09550121183627776,-0.10937085496516481,0.00043269470070143325,-0.15092283253627314,-0.12915372284558882,-0.22561199467393858,-0.03919517383767988,0.019408128767237656,-0.050944957194308436,-0.1996055292925097,-0.17962460349811768
BMP4,-0.043598829884715334,-0.053025408849185635,0.1214877518235744,0.05344511174049236,0.09932899710104326,0.04792446509670607,0.13771330676292567,-0.019798796688285044,0.022113512703758078,0.008157909244583688,-0.014429369684315508,0.02690922760026362,0.03229586650634997,0.015142460797491542,0.022387642575461338,0.012240357813487389,0.036391933355293365,0.06854766262887357,-0.06032915795349628,,0.03188095987198927,0.02040736602191488
SCGB3A1,,,,-0.02839457087104569,,0.041721321362994904,-0.016192292794988693,,,0.03311493860419005,-0.011816200605388663,-0.027050314228022655,0.024910125120196632,-0.03692133017969932,,-0.018226877619458577,0.0477331770975895,,0.03515594955130517,,-0.007288356422173922,-0.002988475183990883
IGFBP4,0.14033898668495587,0.003592305973853823,-0.0010828725211957935,0.07006597170284135,-0.01314511358506199,-0.06308897095511753,0.058173686421164834,0.10870123651262982,-0.00867392788959676,0.0002476669469026576,0.017926307727799646,-0.06483614411789533,-0.0063821243484287965,0.062079938896459796,0.005665772262121546,-0.012888525678439188,-0.14999135086261745,0.021968355551907952,-0.08322257849166542,-0.03957099459681316,-0.08730456498521072,-0.082946086018692
RSPO4,,-0.02993006099602791,-0.02450898582981919,,-0.023244174283751633,-0.0404875458326397,,,0.005701697417875354,,-0.02348988410213925,,,0.014209087399780988,,,,,0.020134308776172904,,0.008712921873011415,0.09638517002985823
LEFTY2,0.0015017705343571123,0.020609380988840076,0.06833858005541261,0.13470522548518718,0.027230794837563,-0.03110011873836973,0.09149178622513116,0.14092245492954092,-0.015933567579345487,0.085874605960467,-0.004440078456371341,0.005763023595160725,0.10748470179308796,,0.028201881050185403,0.01846735979847037,0.014099139313957178,0.08078870750185549,0.009144756174052786,-0.062332197001312775,0.075895321024027,-0.07997767167437686
PF4,,,-0.013790707509216566,,0.03967414237884185,,,,,,,,,,,,-0.04365379907469359,,,,0.02590033906371359,-0.05444295606575846
ANGPTL2,0.05139723580359287,0.007298683497366322,-0.019404508098348733,0.04495149095657372,-0.009019332746606743,0.03305515593594063,0.09782269931878344,0.13743354324063428,0.024164387687624633,0.00037238598978142775,-0.0010806319720601514,0.07254205053528183,0.0333803418829252,0.041363486274365896,0.08219122768926064,0.030493453346679113,0.13331637883329855,-0.03703171794744569,-0.010287159136779063,-0.07295436742541707,0.04576825761859735,-0.010845720882833134
LRIG2,0.024219825130551667,0.016125447577478018,-0.012550243765878155,0.03270421113068299,0.058205803469304866,0.02304004534044198,0.020947626011129327,0.12564503788570672,-0.01075302911338524,0.053648278936522645,-0.04986217740353757,0.07313820413770815,-0.03532256178939665,0.06002952184804239,0.10875445784288497,0.007469989372559192,0.06593145778418937,0.08764140014117015,0.036078440433796766,-0.06259493021740374,0.1489459063213271,0.03533346338794561
ICOSLG,-0.010148874785460227,0.04543533616338845,0.060556898605344196,0.06393651890276025,0.012999773587817214,0.015607321673622462,0.15575353229090028,0.08498492697950127,0.014619663142767754,-0.06165425651833316,0.058340577456237976,0.002857856084546107,0.09316280500129566,-0.025438213445732275,-0.006829959726724757,-0.03603972470807934,0.1334008207216205,-0.02749412045637964,0.028218898676969167,0.0043760401078096365,0.13393534893648334,-0.004053361238628168
WIF1,,-0.008068489228141159,,-0.02392639099466777,,-0.006120521815336696,-0.05047502066274145,-0.07395217976927375,-0.01611934084814887,0.016660633263433467,-0.05005573068212687,,,,,,,,0.0051991008936486715,0.056902575476874565,,0.03489871793764966
NPPC,0.06817979670884139,0.0026238344250668648,,-0.004149633969115205,0.04639125878482606,-0.035260237252358564,-0.031064856485157222,-0.03790276637498267,0.023187309308121618,-0.026450103868893588,-0.0038686165861778693,-0.026792157260956136,-0.015289227701925234,-0.06697462314469509,-0.023684603591284825,-0.02018463122620185,-0.01290617616147723,0.12008753318601739,-0.003907705345745579,-0.06992388888658839,,-0.003122545542954
LYZ,-0.035812599517361134,0.023587450310598973,0.0341048510672089,0.006053024235078412,-0.013280886447289954,-0.020827443873279637,0.03815428683215579,0.1400074212957015,0.009085142753059326,-0.08069632901574222,0.0007190135236089509,0.02270268216733721,0.057918153011307906,0.026932334312773365,0.05997519523667091,-0.041670172091272044,0.08757352456078893,-0.011120417796425936,-0.028505349427032853,-0.032474846674757876,-0.05098419992590751,-0.060387901064358845
EREG,,,,-0.03580667115321772,,-0.010427552316259076,,,,-0.02050733978684441,,,,,,0.02581057676861415,0.01651495556317934,,-0.06934899605263194,,-0.016980572125223834,-0.01154361707793743
SPTAN1,0.040947002481979196,0.05694773270959346,-0.014620173891507611,0.06826627895652387,-0.020278796442471703,0.06280790404541473,-0.02391770756936759,-0.05582379076396043,0.04428767647933225,0.051186386912165684,0.031015373343270418,-0.002957756237949519,0.03335420482340221,-0.05595128022651565,0.09596134361940775,-0.0027812198399362513,0.1373233344082114,0.02072480403203829,0.0744043003441556,-0.01155952026574276,0.10575991736538087,-0.03771067582910913
PTH2,,,,,,,,,,,,,,,,,,,0.026811523788102077,,,
LIPC,0.03516134522852497,-0.034414914209418584,-0.020755751839851046,,0.007235791428458845,0.03824037855249421,-0.019670776577367207,0.0526013089855617,-0.023758172955968188,-0.03672827178809695,-0.026601458803432617,-0.05820307617967019,-0.10376220269226633,0.050182666680136656,0.06497854546988545,,,0.0773416493403762,,,0.027445414967043086,0.07556439755958552
COL8A1,-0.002300419308989386,-0.008541892379056488,0.00492758937245844,-0.017808030156806237,0.007923561792985786,-0.04173648915467546,-0.011715594666941718,0.03141367944887662,-0.04684470500679485,0.03289198656921735,0.05606676566425715,0.03503896867805835,0.041009538946123775,-0.04060285400144346,0.057037102466911196,0.06354198619806947,0.10901537503488223,0.11081418474594289,-0.06225490405680805,0.03687481701920056,-0.03053196188949482,0.04581752191268606
GSTM2,0.045216262057427396,0.03253628999283276,-0.019203122440136066,-0.04420249100399764,0.001367054963298546,-0.0021555745925821925,-0.010726654271601698,-0.015228270709142759,-0.012948526423774667,0.03609884872622778,-0.020045655175652873,0.0010005342590164044,0.047560738251530066,0.0030377409870508314,0.12418384878556779,0.02704140106706063,0.12166428787894128,0.061696340425833905,-0.00970502143956847,-0.026737232820172017,0.07360795014761166,0.04880074031777055
IL4,,,,,,,,,,,,,-0.01626413934912493,,,,,,,,,
SPX,-0.03680982569166283,0.019598180582311754,0.011137955991662573,,0.06820751361779857,0.0215973674293513,0.02172685471847005,-0.05724744097721883,-0.032526607863808614,-0.001020844903483599,0.0007979331494977092,-0.052342910467105555,,,-0.020188979866580303,-0.03543999419098198,0.06284391466296489,-0.05713086422793245,-0.05725164666498322,0.028577031662038625,0.2631771552416696,0.12257841481313389
MFGE8,0.04467246138538427,-0.03454281047635152,0.022761706555676484,-0.032728209369983774,-0.023224294284308823,-0.09060656558313461,0.024645148045537756,0.05575905607172909,0.015466021647059168,0.013387552718308776,0.03377376997067784,0.04290296779122463,0.09831854563758949,-0.0345603197240399,0.06446897043773854,0.09531753321671464,-0.016444245867222367,0.06928150505242914,-0.07660984328805105,-0.00550337074129858,-0.011512453107759665,-0.05313392483038172
TGFA,0.011655169572711375,-0.029761951621060004,-0.030706496686345272,0.046846312523918084,0.0653977625372448,0.06696119861164197,0.08052334024790551,0.06952091472315954,0.011981194778052746,0.026583439934354802,-0.05516667820932191,0.1488409621717981,-0.14577321470533613,-0.019435988567772577,0.03478987363581926,-0.006889759463943304,0.10349956403966995,-0.0643950573067845,0.04780500335459508,0.020898612490513016,0.1761116239297643,0.05415482464966253
SLIT2,0.049631643536929296,-0.01131800609606929,-0.01616534540742637,0.07852816692468823,-0.0007680578993356041,-0.005534068980212588,0.0885225917372531,-0.02874846212714915,-0.019110917122661504,0.007084783683522904,-0.0380906847399548,0.0589753204184613,-0.025138210186494363,0.05857560124318928,0.06245580814148051,0.01825725287742972,0.06789838472833612,-0.01978903655795884,0.06855758418597346,-0.08100038971816945,-0.014929234805167826,-0.02646446882352748
PLTP,0.08051918384979122,-0.00186394457611164,-0.03456642161197763,0.07413280963202915,-0.005585376792107785,-0.08811898211689156,0.05742243683553925,0.12918115723357407,-0.03987860289571263,-0.06073863906851557,0.04696587793049095,0.07433190909656084,-0.030082877255703824,-0.09559859763280507,0.12381508716406646,0.04280758825221979,-0.09840431143034752,0.1015120099842225,-0.09319449483939532,0.017160440121539926,0.012231922911407208,0.044964104998193366
APOD,-0.13424792884080336,0.020699203974905555,-0.015975148907000334,0.11060250914154346,-0.012803040106103112,0.019234381059812542,-0.041485172049125135,0.05652644008657298,-0.06731617556103747,-0.00763204807921029,0.01882445633657616,-0.20794244962385378,0.022481401610466793,0.019269398324938267,-0.24927815104735168,0.07611168850459075,0.17843547015063965,-0.052779367258758175,-0.12975950089314192,0.005258246263377103,-0.13536428154899904,-0.029433539877099953
