,UKF243,UKF248,UKF255,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1
IL17B,0.01720193781096341,,0.12855897059225335,,,-0.0065821155499294825,,,,0.007184156888282613,-0.023476480171920697,-0.023113691115279857
MMP1,,-0.028015520955011676,0.05539876990401382,-0.013749390583693497,,,,,,0.008777671082569181,-0.024187126394460228,-0.030930616391402856
MATN1,-0.03181264354122461,-0.0266805628679695,-0.042448415593282204,,-0.026855219643872743,-0.01459032062092552,-0.015223440572898777,,0.1087184461126499,0.09060804861227321,0.04270697921784189,0.013022195678951324
ADAM28,-0.028971463663181932,-0.01067487102562207,-0.004310125636681068,-0.044190583153894514,0.06637542314483907,0.04447546119463198,-0.043958438774232535,0.00817036829966146,-0.02288691003847012,0.00833630981775299,0.01675154419874828,0.032193358062261306
TCN2,0.06969090381522007,0.0321085489411237,-0.011152247469860536,3.8533299908782343e-05,-0.029706044270734668,0.01834881994535414,0.011894044998149143,0.050786363377916935,0.004711183082925598,0.08128788830316389,0.05595477769008963,0.026509635179760196
THPO,,0.0049638833754452145,,,-0.018529306407240043,0.10181749357539982,-0.013626139176593307,-0.01099046558040267,-0.011261553451715619,,,-0.03818659607814171
CUBN,-0.019583344591173984,0.057544076689754815,-0.017312152768386834,0.0199892628978986,0.10960826564813132,-0.03551982275209706,-0.03399451739432277,0.03156256397654704,-0.03294015682886223,0.06422415837460946,0.07449637764714667,0.035607404270745956
TIMP3,0.03879948167337559,0.02698193350022362,-0.013372626834674111,-0.08085359677101527,0.03623292810310266,0.04957892442171179,-0.03214411669145049,-0.024316745116009283,-0.04887691449485332,0.016602215186086573,-0.08044980412548872,-0.09352875730569095
PIGF,-0.011739981328365933,0.0777259490702229,0.0893188656659151,0.05714396993354726,0.015222770690684654,-0.02327471964601591,-0.00841257729833038,-0.019211637215391375,0.032364758515729466,0.058688083878633654,0.06058711116043505,0.023893128199561364
CRH,,0.034665112706942995,,-0.013971886999359908,0.009294330497963256,-0.021399648301370013,-0.023965249017263695,0.008729348213596479,-0.015402904535634414,-0.008999248519081003,-0.04005923324855514,0.014719665398692369
BDNF,0.0163705826891534,0.04165288171410819,0.06168090032766065,-0.005655524748278777,-2.4367079951848235e-05,-0.025535128329267527,-0.041764554683719465,0.04607742569242897,-0.012683401570348526,0.0009511814776489477,0.012478000328760078,0.04354988139189846
CCL5,0.050196590326874284,0.015925097535235622,,0.01261250964590456,-0.03305849084600569,0.006446533189230548,0.06456697621286026,0.031086109970975717,-0.015277651521993329,0.05597896055842138,-0.012490221152703719,-0.04730006440958971
GAD1,-0.06233578024848158,-0.01729940575957694,0.05660912758974484,-0.026906492466586475,-0.022013088100504338,-0.028777856839142246,0.03344171219184589,0.004619106150335729,-0.05921276158062101,0.11553806745849764,0.08795401049027528,0.004617124850966823
COL14A1,0.12974110672648156,0.03717925572870705,0.036260619140853254,0.043520771487537094,-0.035034661406628066,-0.024686755920119752,-0.0005023386762833991,-0.014395971860001591,0.02343413514171294,0.01173489770815853,-0.0066063079703762,-0.052652977027960415
HLA-A,0.17184680809287342,0.0548802957872219,-0.013337948428777571,0.0674270665682739,0.011884976570815681,0.07019749647723432,0.011546753169200947,-0.01084996863457127,0.03094822505994429,-0.0481098332376848,-0.08497409844812918,-0.1214937683213451
CD5L,,0.033574985373091774,,,,,,,,,,
FGF18,,0.009986057027441708,-0.026571794379792162,0.019916152886619846,-0.031399185434853295,,0.10069789386971764,,,-0.038716998966555526,0.05768403227890553,0.06020291781407309
ADM,-0.013855705251387095,0.017397676310108436,-0.07605314597466784,0.02323063229129489,0.04563245317527026,0.05759653265386598,-0.011259443419473646,0.02332518911075398,0.05978668730713136,-0.0018913371142231035,-0.07121444071508463,-0.08129849500254588
CCL15,,0.005430689077846287,,,,,,-0.031357567647984357,,,,
GNAI2,0.010514834284238323,0.0642031803903476,-0.00432624985426376,-0.02462553460887251,0.03648036321540712,0.0640571158579555,0.04447909779304718,0.022533272649993046,0.06292784687607152,-0.029743002580228616,-0.029322857334502715,-0.08078592837111309
HDC,,,,,,0.045628445159451976,,-0.013379478225709545,,,,
COL11A1,,0.020903872582889525,0.034793249522892804,-0.023643977201469716,0.10267850773638353,-0.025301050181709913,0.031858495860312794,0.000860254289897107,-0.03393185949357029,0.034905874172277924,-0.048827813083296805,-0.024031263171230624
NUCB2,0.046560203366567895,0.0010800188658759455,-0.006940304225862865,0.04777734515181837,0.004419459292331713,0.016197617204781148,-0.00028753221287743075,-0.03302886475595795,-0.013312053754064662,-0.0495101500747164,-0.019236181161059688,-0.030166724071685625
CXCL1,0.05080662131338237,0.044345087417967805,-0.0261828654540356,0.03602135690628038,,0.08987722182701412,0.036011460937220734,-0.010001389291952215,-0.015277654112189521,-0.06423667285007034,-0.06896478839648673,-0.03472366071751017
VCAN,0.0425456671386806,0.020552331528642134,0.01284828411730607,0.015174453596779946,0.08518352109358793,0.05871453294663453,0.048512673462203684,0.010324067634081667,0.054480185585147986,0.05359292656645489,0.008893530503338038,-0.0010183555099719805
MMP7,0.09152884848292817,0.04797567388429608,,,0.026199910603651774,0.027339100476943153,-0.015034617483554625,-0.019320517446417856,-0.017405878168242662,0.002968755804702688,-0.042709082464694285,-0.03280878552486304
PTPN6,-0.009553472654674,0.00830192538187564,0.00014398697490034624,0.02980599162765459,0.06478327118842525,0.014293086580950737,0.03609822946929439,0.007047639631990266,0.022738976508464567,0.0715236291873198,0.045630742960385,-0.006135816777274238
PTGS2,0.1315239959573277,0.06524396956067585,-0.03458787430575113,0.01636617543935945,-0.03422854517538951,-0.01939906573252138,-0.0418466109937586,-0.02132991379709252,-0.025994412779892284,-0.06322071340724857,-0.06920644113522711,-0.06849237101612675
XCL1,,-0.012349344349475221,,0.010826502953994012,,,0.01955805706475954,,,,,
CD58,0.08408296730649407,0.0771276052045255,-0.0029946181845516393,-0.06609134570782053,0.011684722422130821,0.052013425084712364,-0.005228240967446682,-0.016357803441588083,0.03783767149138779,0.06969124602336212,-0.012670657702828608,0.006909953514686527
TNFSF14,0.06795093533207235,0.05183117223428685,0.04646547507135661,0.007405197778321855,,-0.021165205658273217,0.004731225365966682,-0.009768725597784798,,-0.030971562769569565,-0.04534190993261115,-0.010917592842646009
CNTN4,-0.05262737489526391,0.08433121456256994,-0.030547157270742784,-0.023577211486955726,-0.0038414498188879924,-0.03606814170484095,0.013183436400298523,-0.02406924710945477,-0.006180611142984975,0.10731212286048304,-0.007258808965212625,-0.025775254009937115
INSL3,,0.020684871510578347,,,,,-0.01733649523465139,,,0.07903171784140416,0.021545690400291834,0.006386491873238356
BTLA,,,,-0.015241806918391526,,,,-0.01247499670360307,,,,
MFNG,0.08795516259684177,0.07911862128383265,0.10284522447014471,-0.06835181567873995,0.055541772781753894,0.009736927252749644,0.03896825508775995,0.022516006793286074,-0.03936255626375599,0.0387124172093958,0.06699542495782598,-0.023880809276129636
ICAM1,0.10530919116067733,0.020599727150209857,-0.012233094871564185,-0.0005715933905196816,0.01525767259283617,0.09856307277970763,0.05610458100212612,0.005762919038788044,0.02148793729617689,-0.021953269977319865,-0.02944241402697643,0.03792213362409026
PROS1,0.10893809077007857,0.02499500386516562,0.005628352985316901,0.07574115375828538,0.05848582441388475,0.04960702223212845,-0.012910810635289593,0.026269683721618985,-0.04158701466291894,0.10067443841239063,-0.009104100319083683,-0.05258952967745033
CLCF1,0.13130205842880857,-0.011209762890838642,-0.008773081871130758,-0.009117999718508836,-0.02585958145291375,0.09240278637168463,0.0412619796010738,0.09344786582122405,0.09082472599550315,0.02227860816084908,0.005085424837613946,-0.05785144920118122
PSAP,-0.0761594779591765,0.04291752988125667,-0.05811910390675304,0.025201625962874744,-0.06279360785026875,0.04338896434636372,0.005225970869821719,0.014239731081671906,-0.04911817729163873,0.0493436253161702,-0.045592146604692886,-0.07726451286746726
EFEMP1,0.13532829854298425,0.04039149770505265,-0.007737306650171679,0.024404038015441214,0.014868720373881782,0.04922529667468301,0.05283088844063745,0.01586461922336283,0.013354741664919387,0.12309802233668542,0.05193076448904261,-0.012068672036093681
C1QTNF1,0.053924727332583494,0.05118727285549308,0.012824605520080934,-0.04069755466864922,0.09740422973213848,-0.004486711100073014,0.04220367481447743,-0.02167897198064781,0.012017551691028628,-0.023118969196503063,-0.050377151827215756,-0.07227363564020298
ALB,0.035352771138834595,0.1532836506105245,,-0.003797229870514243,0.04276437180278457,0.02870135400667802,-0.018926905705875376,-0.011095209052736097,0.07783787297832895,0.12113265091664373,0.07215330547128342,-0.00340021549634919
CCL13,,,,,,,,,,-0.022991150957405126,,-0.05009791827849533
EFNA3,-0.013114236226327878,0.009215251355616561,0.0294950497504041,0.002165284563205989,-0.013382283945400229,-0.005803349843443805,0.051605881858789504,-0.006276472276791894,0.015140558249715249,0.021903201047895855,0.0009844853788501507,0.07314166180216485
DRAXIN,0.07832020805338577,-0.018042097073201816,0.007678551738141673,-0.06265436720465127,0.08733913835494654,0.06316120323636239,-0.011454890736787062,-0.008908908407057268,-0.025923647695121683,-0.08014938609489046,-0.03816609688499506,0.03690536999393547
RAET1L,,-0.018206538280474385,,,,,,-0.010670422779088726,,,0.003957718930846112,0.009579195309155134
NPTX2,-0.003520031920219943,0.07216237082118787,0.04161114711373457,-0.053576358309513815,-0.035224816927028925,-0.013464799908079335,0.0016114145595011139,0.012523831687055322,0.05439935809959853,0.06725289571909755,0.01203826375029964,-0.04803198649568728
FGF11,0.03322855904849088,0.039696319041694565,0.050428910650781325,0.017260059185120406,0.017876939350750555,0.034997462384541676,-0.0028776529728216918,-0.020192903125125075,0.02736584849368957,0.031508875797829294,-0.005629205027293921,0.03437341347263375
CD59,0.05080401309823235,0.047659301280946295,0.05612032076013002,-0.0050526588144730504,-0.04972233897373207,0.02500548311832948,0.060862119380132806,0.06581941862853108,-0.05552673036567527,0.03373724080364643,-0.002614403942288116,-0.11531276102734606
COL9A2,0.02670566447718172,0.016388132167061187,0.014189439334454197,-0.0003977579201776629,0.05042173955929533,0.06364283231077139,0.0314569570908721,0.06740892728349869,0.028433022462884653,0.006820867220442107,0.043187581598563084,0.02113118024124009
DLL3,-0.052739997128282284,0.00872873276225338,-0.006921591713851779,0.023941364966588156,0.08021916999657572,0.020051697639658916,0.0008137836480231163,0.0026245952523545123,0.0003569126058507306,0.057110203090682585,0.09987724706309047,0.027367443856346353
FGF5,,,,,,-0.01356756641002158,,,,,,
LIN7C,0.01612673892170029,-0.018430695876934286,0.017989061132181662,0.0036431294154154006,-0.015165536718508291,0.0045241558472290675,-0.048793534779444384,0.04557025935469638,-0.02176130944276496,-0.026691225008166293,0.03426909412166658,0.055082804487332236
GDF7,-0.013487438735381435,0.02280945017400139,,,-0.028302742964279762,-0.024270159144852182,-0.00891329242092021,-0.009768725218172104,,,0.05185619156804014,-0.0363077474477827
PSPN,0.03440949855070201,0.017304550933232365,0.05623955730576868,-0.014135223154903039,0.06814152468427367,0.11026086043524722,0.09038585214489,0.012894543034258275,0.02958491576396347,-0.0005348916951039422,0.0765392947455755,0.02035869530922826
ANGPT1,0.09901045099750726,0.01687085177027557,0.002502028896526047,-0.0467138984075098,0.005089038010764154,0.028370736634325475,0.03644266255932592,-0.07450032075526598,-0.017847510872026896,0.018248147179838164,0.021932337422392312,-0.030308186697205163
PNOC,-0.021676862085946453,0.0004457753787763229,0.022082905876770087,-0.0486072966024062,-0.034430100893631264,-0.013579270838840857,-0.029890172302334834,-0.042112152396289286,-0.022282842443654867,,-0.00717086336604498,-0.005363878117985054
L1CAM,-0.03958164666203719,0.046578832761303916,0.0015815441571659227,0.018402122432572995,-0.03376579909780842,-0.022857547823181553,-0.01991685359236357,-0.028103484228635164,-0.026427060553383157,0.007144479462259641,-0.04380032771490901,0.014178474222327984
APOA1,-0.051085139059825264,0.005823490638351231,0.017085607542285938,-0.01253704528236001,0.039637841971346496,-0.02903664418115877,0.0027042170215222684,-0.01580974386784105,-0.014363723281093288,0.06731054486962448,0.026485383747436163,0.04895300185410572
PSEN1,-0.06744445903921181,0.03798723350824195,-0.04789234789439574,0.01842274572783787,-0.022979248492867914,-0.022386904604217106,0.036092241646912854,0.005001819433492606,0.052120962762194835,0.01604418303227499,-0.014355712219252255,-0.01090360424376585
CALM2,-0.03375347817056627,0.005058857061668461,0.011289568301242149,-0.06929882587925272,-0.050129919924162845,-0.05093158360835885,0.008389110496120778,-0.013778576805747794,-0.05603184581899068,0.08948379818825586,0.062081873942653534,0.03826413079282759
CLEC2B,0.014295148588309188,0.07747360387625733,0.04100509106966961,0.032126156186968874,0.07508054990853481,0.12436279414280013,-0.007685706451504857,-0.010567558865378222,-0.024985175888247026,0.04578487034364031,-0.0065824445980093025,0.0046374955049774584
NTNG1,-0.02843300582548173,0.033904214016222206,,0.0784915175145239,0.007371851200325575,0.05084080146403847,0.040581183764424315,0.012395601866673725,0.01594036399242809,0.029855483845085892,0.13013792841670332,-0.00137320590237647
LRIG1,0.08925190822261982,0.09157448466959275,0.04576502687878891,0.02719318495477115,0.009297985676575823,0.044920068072345824,-0.05004452520211781,0.021979019300653786,0.038087553648261954,0.08817425884959575,0.07599621585667339,0.04193809799694626
CPAMD8,,-0.03657881797077884,,0.0010303958103030368,-0.006806194291999723,-0.01227368969453107,-0.01923017596643521,-0.00217741529883325,0.011706454080365043,,0.0062559565772289305,
GHRL,,0.06367091181916743,,-0.031436853400107954,0.11428921166631666,-0.026101732150330872,0.025681269114315647,-0.008908908407057268,-0.014372790960864775,,,-0.018531535738762445
NPY,-0.06112777628856956,-0.009160830939251987,-0.02456974712192467,-0.03405037647534555,-0.07941657362626374,0.006042753849205947,-0.013279011844144352,0.05229860957847185,-0.0310220135251468,-0.04416432618427477,0.037038663044418205,0.0252237868298833
MMP2,-0.003920878731281194,0.036909592047518286,0.033942020661607314,0.04097291920960844,0.03722022174931247,0.009261006691053236,-0.009526850043606799,0.0059140758802658155,0.02347753490298204,0.0020022655433356807,-0.0021856621330491465,-0.028216996444017223
PPY,,-0.030699821450471912,,,,,-0.014054130099100143,,,0.06364724951784599,-0.030817688112537902,-0.029811341041998268
ALKAL2,0.0286169872547369,0.12075632371664886,,,0.01955688574459303,-0.013916322705943299,-0.03390082745310008,-0.023687750920770446,0.014948662531986047,0.0583913697640603,0.012313212189825685,0.07827635021439976
CSF1,0.16884409797715733,0.03341581468074371,0.01795874130818093,0.030062479792705123,0.03306563091672502,0.08390041397309889,-0.013971169632740362,-0.04366103212099781,0.04789717224680786,0.007490924814510095,0.018421535563041644,-0.03204389765964461
SEMA4C,0.02671123837857248,0.04382251758723431,0.011368504676275202,-0.04752788821133366,0.06228602710570384,0.059105369387181035,-0.03497639157706571,-0.01695968450073282,0.018446654002061986,0.01786492777926556,0.036733410153715694,-0.022731860091600154
ICAM2,-0.04890219656811012,0.004800573139423775,0.029772008138938696,-0.008906972195521378,0.030949547321287775,-0.027806180560863068,0.04548636223447781,0.054460401737619804,-0.0368005053724933,0.07848458446052997,-0.017617898970417555,-0.0019462128495165933
SYTL3,0.08963659544050356,-0.003636820106493638,-0.035018695928624555,0.0003645089704873214,-0.03654829963074375,0.12126336460245864,0.028316919436522384,-0.02007018933720675,-0.01574828646011947,-0.01739628964054486,-0.0004518063429004515,-0.029394342553974044
IL1A,0.04542470046817485,0.07817902463564946,0.05067362579620654,0.002062208348838465,0.0019597527455632643,0.026223219710391182,0.015255072563640736,-0.0026382829056285596,-0.0216446787104711,0.045926797874932236,-0.046287636261946416,0.037821727758724305
HLA-G,0.06013523324113155,-0.02801551502053063,,,-0.002932786880756475,,,,,0.04441990640844927,0.11536043220274961,0.014622870763034498
PGF,0.038492249295565925,0.03466278900408825,0.054693902961235455,0.010449196770198366,0.04954749045755662,0.07803378181962999,-0.023434641291737102,0.019763039163560286,6.666726561670892e-06,0.0570999608692499,0.06706825922416468,-0.04123951516165849
LGALS8,-0.018366973426792797,-0.018028978429543867,0.024350937168816335,0.0032565041316288596,0.00686286622246597,-0.011472692137768716,0.008634049679221042,-0.04463259088462553,-0.022606765193301157,0.07265451344126106,0.013899012329605148,0.0018307274066131547
DKK3,-0.05614245688688542,0.030286032593817267,-0.04575042867153436,-0.0491060918558349,-0.053594041694219406,-0.03947095986407304,0.00949952633509827,0.017874946471163996,-0.0576000042752578,0.0510686197765194,0.009842048685949411,-0.08805618926591333
COL16A1,0.057662552945329924,0.04651026389395094,0.05606905749141159,0.032113287934024154,-0.015356265071411154,0.017238840094262596,-0.034782778062531106,0.05635743583749134,0.05763075869786053,0.028870537807951516,-0.0020446882765905302,-0.047817547628033946
TPH1,0.012754325784654855,0.09260383633496941,-0.008647527319565348,0.0018668094606709305,0.012484526087824221,-0.014590320483199037,0.01105879129636466,,-0.013552786574391526,0.0004674898275886946,-0.03785646443711285,0.0010467312446677676
TNC,0.1874294984965099,0.0191927497007739,0.003339615712280128,0.0006670840674122443,0.05465263859384797,0.0756983421459699,0.02251500371537043,0.010456075355799462,0.05505618685559828,-0.018758986532473352,-0.07575335646853967,-0.06953070767482473
TNFSF9,-0.05970967294745926,-0.03657881417329792,-0.013889043203464816,-0.0346313316567776,0.000863227954909232,-0.03293625895751718,-0.03791613265481187,-0.014880567519114509,-0.022993937804639798,0.05413230371951724,0.01894913003392551,-0.022623277422820606
C4A,,,,,,,-0.016660466295506042,,-0.011913414240906342,-0.008797064147470966,,-0.026343646450500136
CNTN2,0.023347371637103483,-0.020839752760955794,0.015399222240295607,-0.00831386331498944,0.00467236829864173,-0.012954814923714156,0.021156921763715066,-0.018171253387046483,-0.02730039093406841,0.07951666296438867,0.08244334016849453,0.027419082551764434
F7,,-0.0032402455775940604,,,-0.018893497114674734,0.1119275167852617,,,,0.0072682942664412,,0.005115419209951543
LUM,-0.01872409496745056,0.08022784972124983,-0.05995051978877735,-0.04300290745732722,0.025881819975556112,0.07293339942141035,0.0010241924814567188,-0.020399890607135762,-0.03827484168867894,0.02412199226123049,0.06208355179529281,-0.02842008990547619
BTC,,-0.018206530696866046,,-0.027628314505501454,,,,0.029471271529109205,,-0.023331742665780798,-0.03892139197116595,0.044573693506977645
APOC1,-0.14826314748393662,0.036264981666307455,-0.015235745960420969,-0.034841406446316725,0.08399181414272011,0.07504414292335976,0.03434275800935446,0.03585610808688667,0.03713992831705475,0.05224947541862334,0.07811915924132282,0.0462207175533444
PKM,0.091451824217221,0.010475858927976863,0.02943661228825162,0.0719138667129205,0.00039816765251770897,0.04269281390044239,-0.04366460893435852,0.033595004199614614,0.008136065302992589,-0.03681126202000942,-0.06551792280848587,-0.06016127264427582
TNF,0.0010204427985907123,0.02224364605504464,,0.03571894537076972,0.028879666451477746,0.13532464399264885,-0.0062623718823574094,-0.013024627199492558,-0.028299741445556123,0.07623635046144729,0.03544861591312216,
GNAS,-0.12873319320190402,-0.02941136333929767,-0.07214143110755644,-0.03621413283679574,-0.03214359524523192,-0.05144993777307936,-0.006544116170542936,-0.0012219361308428327,0.01660206652102007,-0.13330448090001282,-0.012356131809189258,0.018245669730606828
BMP8B,0.12529997283686062,0.025872377071831012,-0.06278447092210239,-0.0014890249986477045,0.10718346462183094,-0.018568009457918644,-0.022642756367816128,-0.008648218584136854,0.011300927701187404,0.04073352218501567,-0.04755492684673651,-0.0007756039044965428
LIPH,0.09164468378451748,-0.020570497964083275,-0.026182862701294666,,,,-0.013432890247505743,,,0.034482884653020525,-0.0297048870114259,0.01243914091362451
CCL28,-0.03181263726599923,-0.005622039943687863,,,0.046912656560382786,,-0.007659558878221097,-0.01022901644883159,0.11284181891619592,,,
PTPN11,-0.08071408510956819,0.031224495683111843,0.09733452420085852,0.0033901596806649964,-0.02146250718998843,-0.0008063327977605189,0.013850094493448975,0.03379633763384601,0.006497139348012101,-0.06850873493551579,-0.01221603433568341,0.07989857372648822
ADAM12,0.17775089558780854,0.08595822914419304,0.055858884916907166,-0.005957313617913656,0.036543085952392314,0.03826948797550481,-0.03771754170790565,-0.009885708506495242,0.028855053426826448,-0.027036741652893603,-0.024080353605682087,-0.06293775967107625
EPO,-0.07997907595372208,-0.02764006105675685,,0.09177148433900112,,,-0.014054130712565695,,0.08491430897619053,0.04509305594805701,-0.030850789671627642,-0.013628178689863268
EDN3,-0.04390509255086744,-0.025571482846558122,0.18780153391403437,-0.020030732226454927,-0.012933030819774883,-0.021747233560911287,-0.021783209457036986,0.028768955316809355,-0.013692633173040347,0.017361459643710324,0.058912305918106166,0.0018728239263929452
CCL22,,,,,,,0.05271772773579255,,,-0.02825951459691186,0.05956095714311861,-0.03048002086807092
CCL2,0.1442704331694345,0.02234054676343556,-0.01924606628994842,0.012835487586845084,0.06446912142079168,0.07743440781509278,0.022656277057172224,0.07030662950926517,0.04588828670385883,0.004115042075482846,-0.05370390185276818,-0.04105883520591533
DSCAM,0.0657375756959382,0.013481462495758477,0.001922558609899572,0.04524016375506078,0.02866221983674625,0.017195991881851086,-0.025513713609796086,-0.012099355321144421,0.045684990100616635,0.05470683976145405,0.06206637916442713,0.07125131903215128
GPHA2,,-0.007534761213909304,,,,,,,,,,
ANG,0.022629428405294427,0.011084763340011234,0.03164229655246086,0.026805218383677495,-0.034795086016035384,0.0352965655002614,0.01572784484066909,0.02326195200335941,0.02342913695114336,0.0772720337101045,-0.004199993861767242,0.01473178930476578
FBLN2,-0.014528736362762858,0.04313862800897939,0.020682138967503493,0.011270740717812469,0.026219124074796776,-0.03024429633118555,-0.0016916787232898714,0.008179948132751162,-0.0399539240593034,0.07064876873304371,0.04706418182468134,-0.010254967279080431
VTN,0.04410854212677899,-0.029810461077654258,-0.013678701655732315,-0.019713108698074862,0.02833829693349453,-0.02068942447415873,-0.023089358452633192,0.007310642614092345,0.018091691652872204,0.09361178390645018,-0.021693653365367643,0.027976898302265425
VEGFA,-0.002073320097477126,-0.04950772671942797,-0.06986375971012805,0.02782519437146725,0.06387821977384246,0.050307686280044644,-0.028297223495371032,0.015689454885858524,0.06775519705127094,-0.04581728772795337,-0.0922764259434612,-0.07559051206147167
F10,,,,-0.01839266400751113,0.013551653102050865,0.15528117957173948,0.05613650391672859,0.021359816026481866,,,-0.01488681360293433,-0.05395376359401706
SERPINA1,0.03647186752550395,0.03449201982376088,0.005327883342932688,0.0021769399255624836,0.06633406064549167,0.05370117082546346,0.04620388111347482,0.0420646959183732,0.04004590790278412,-0.011717213694939707,-0.02787653600205164,-0.06543224817723531
VWF,-0.017785602763516352,0.08189750340142174,0.04961871737109866,-0.0005676506072692758,-0.004072627916790998,0.03565833310502054,0.008579393833779238,-0.009557994515544902,-0.06385426827630321,0.09240734934068309,0.03710743075083093,0.023910818037512528
GDNF,,0.07671487137486212,-0.04661195618473627,,-0.03386108760234041,,,,-0.013552787509216431,0.012617608784590754,-0.03251355623097232,-0.00900386102738324
VASP,0.004822495488260116,0.07899011193405912,-0.031268976984356524,-0.044047093823240055,0.07352645631628915,0.024445895704648175,-0.020281781079000347,0.019892375777197057,0.0019433575743346494,0.009242909812473672,-0.02982435514525068,-0.05778712967006715
ADAM15,0.06286831562263841,0.010842506953792139,0.03406218117711885,-0.028031895377651758,0.030313509252296544,0.017383076824024766,-0.0076411576377788904,0.008942496861762848,0.025155017051809076,0.03468921415293433,-0.004595100405624124,0.04512274762297614
WNT2,-0.03699115467953878,-0.01620991668601106,0.04746908727556799,0.007546396271117602,0.07210869657967815,-0.031504668085340436,,-0.011605586318148547,-0.012683399740900918,0.02395236468298645,-0.03168530634644023,0.10392954735201126
CALCB,-0.007012875809220359,,0.003569195228672759,0.007777917475920327,-0.022050099399636612,-0.013567566262578422,,,,0.0052735118470176685,0.02790839342380086,0.005776094794641389
OLFM2,0.10101180728591462,0.020171182372386673,0.015035393826072857,-0.012557785116468066,0.063262962211559,-0.04104454442404137,-0.09456405630753144,-0.01752653763737121,0.046427001644066435,0.0013970309551847426,0.0361280526573191,0.052030798157780576
MFAP2,0.09160851823786191,0.12242071431758601,,0.02607510501449569,0.05508399204480771,0.024121637801623727,-0.02922219393818181,0.009412493179917264,-0.009845085403362723,-0.01513767642935456,0.015942374828349783,-0.013042299418436338
HLA-C,0.1593037861352171,0.08298408697181904,-0.003078879627705745,-0.008329840867413821,-0.05897078239051194,0.09152358063502834,0.08084945198297153,0.008963242724606548,0.01938880158232679,0.03824676880940776,-0.014768835203841008,-0.03421937833790032
THBS1,0.132291536464979,0.05233322342059522,-0.04808972814249852,0.029473809454949602,0.048854654354964645,0.08857660411369667,-0.006888990998470789,0.03808572915628985,-0.030401149124115054,0.03737076680765871,-0.010872376223574724,-0.04349566548909031
HSPA4,0.04089683664769558,0.07364690283367463,0.017073934037179425,-0.0007122347299236523,0.04858138405787213,0.014519672975430147,-0.007364894477752823,-0.005321218597903324,0.00524925266447268,-0.01672579026718962,-0.016024684673658432,-0.04026296112722497
LMAN1,0.0320302918814117,-0.008973566696842168,-0.05483630894353274,-0.002012592420179475,-0.010435108650790788,0.0353712860216726,0.005399596964350787,0.0035348803114445956,0.018794729352807574,-0.07368370102580239,-0.10854359801425861,-0.04744938181438568
LYPD3,,-0.020193829213938325,0.09993300255995728,0.10832414133107304,0.029715807738746564,0.016423490260511167,-0.019676913439546855,0.02756688178827515,,0.14484504403242054,0.04216601738606677,0.03769753074852549
APOE,-0.04285859850555046,-0.045019911429727145,-0.04946163178793015,0.014036837387605847,0.01235446361237453,0.06084509616223993,-0.01187671304799466,0.027577804089318418,-0.05842822230472962,-0.036737078965321954,-0.022791590064861745,-0.07547792633058967
SOSTDC1,-0.04684596228923731,-0.015723864095966628,,-0.024610371344177876,-0.023648008537102583,-0.01615861306088118,-0.0008823550897997816,0.02133090620329826,-0.02060820416554582,0.11675993270677781,0.07911380726438558,0.08280873863896906
ANXA1,0.09077125370732453,0.048920877942482933,-0.07514721409085189,0.007642561111109271,0.03311124619246166,0.0838510804539674,0.04926274388600243,0.0344176927270355,0.04422144719756612,0.046234402775226724,-0.01663247559956151,0.02809428574407458
WNT2B,-0.02508326480419271,-0.03180562028502944,0.007867296377910856,0.011355273388311708,0.041800567120238566,-0.04307097316429768,-0.005079836705289313,-0.019256958962894234,0.038734659527260115,-0.02664511018899248,0.06622357091291328,0.07488332357894688
AMH,0.004612071826146819,-0.002485647022633994,0.02960178115872922,-0.02447878536743426,0.11450364736360984,0.03094638708088418,0.020486928685525714,0.06416198303915276,-0.030460495886673288,0.07515326869073753,0.028657483694378757,0.032945423622517206
GDF10,0.05966278120685341,-0.02380818607629897,,-0.027126115789117673,0.0023948682374902376,-0.02186203275755236,0.01084521546478557,-0.011408881880658195,-0.026073779127897784,0.05403891244184523,0.005102126294992376,0.0492476620133924
EFNB3,-0.025732288047975855,0.05306457507002203,0.005488352105192588,-0.044181977905937225,0.03645132059087364,-0.00929478571499871,-0.017072895572758973,-0.008253943945382798,0.02019281513250997,0.005348343952173566,0.08418180629312594,0.04027395792440027
LTB,-0.043905082931953374,0.029859086702346778,,-0.028078609753735682,-0.022631108677764186,-0.004886641453960686,0.02210184179485932,-0.010662338963738312,-0.025189902560712844,0.01236210772164559,0.05861210450968861,0.0186669517074546
ANGPT2,0.07242615204865838,0.05836824554534322,-0.0209036363780858,0.003726900096259739,0.10918474784733509,0.0732474619954694,0.024563215781723338,-0.02885508646796166,-0.013716550609801748,0.02226500342165223,0.025212554507088435,-0.05857870509339574
NRTN,,,,,,,,,,,,0.04615318422714563
ADAM17,-0.07302287821151382,0.04202452872582831,-0.05381772099374046,0.03453063881317107,0.07073297808112929,0.0329019254742379,-0.03751039377237604,-0.019979702378230553,0.026472505555100872,-0.0370078897249101,-0.011908958896332273,-0.02819605170129293
