,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916bulk
GSTP1,0.048121281512763805,0.07017732929813811,-0.0135447031417273,-0.029028651632271467,-0.023235478659477782,0.10871806985979371,0.049984404240594,0.04107831663137373,-0.007536986282687275,0.0011904714464307296,0.05615554978071454,0.005349871935893344,0.006938955398476957,-0.017947790570130146,0.039084299259643206
VCAM1,0.09625148127678988,0.02708740899758881,0.053370647208582755,-0.06021857753997872,0.019255340173861976,0.06295134235591915,-0.04518847958377692,-0.032812034669731,-0.017645413389141554,-0.04996850987623515,0.024756107116491788,0.04869463067903781,-0.00474231317108439,0.05980407123608527,0.04338522033632105
NXPH3,-0.03238045569893545,0.11403535145296437,0.010455901300162697,-0.0070074372656624955,0.033436623273374634,0.038334634750187176,-0.03901806547201625,0.002122166917501744,0.03200400740487876,0.01455707447959247,-0.021301120654177247,0.04465104483514296,-0.03654266457302776,0.008853064530119035,0.013936460271875676
MTMR4,-0.08368305798076332,0.06499611946506757,0.04148755905023969,-0.0005065083572336932,0.005998069453640876,0.022483604856138942,-0.02441247028396998,0.007319409571151117,-0.012770548130286873,0.13143659759937618,0.05702514124813955,0.030631731440042647,0.0956328877815027,0.040998833358820576,0.034328247841219364
LAMC2,-0.02836231369189954,0.07671928792633766,,0.0033765814971679882,,,-0.02063556125823926,,,0.21566986687507056,,-0.017762750601853616,-0.021426750998228182,-0.02984450690122235,-0.028121218960509873
IL10,0.03607217553767458,-0.03183083583986457,0.008663370407241026,0.02909725910561216,-0.018279619680117848,0.08189331920032372,0.029235333722788054,,-0.02601595369351083,-0.036945743106968416,-0.048766080541430744,0.07450981313166646,0.003103593789027535,0.0017397537657337237,0.03397830824269959
SEMA4D,0.010508770264286298,0.022288833768510596,-0.00022947973917870136,0.017127699863798054,0.005784485412172009,-0.04664303159721599,-0.061261986282846057,0.010267805332576808,0.0088353617324003,0.0677229923647545,0.010561403092102635,0.04539116705888428,-0.06620153754883887,-0.05725101226837063,-0.03722173175190309
TRH,-0.024251161107487155,-0.024909300529723424,,0.03100547040711513,-0.011839635931379726,-0.01891487839220355,-0.013828048613791097,,0.0170042834214562,,,0.015505726413693988,0.1220836314727801,0.07479584050642012,0.019144862522742397
SEMA6D,0.09100608957159273,0.07360276884236931,-0.0242152541468833,0.011565802853884448,0.013345204810136724,0.08869903291372276,0.029648903932535567,0.0277428135550801,-0.0580657619374442,-0.022871728854422766,-0.019405562138870316,-0.08267511268706053,0.02807407891501942,0.025016795768421682,0.10462168657831347
CEL,,,,,-0.02335836839740514,,,,,0.0036244673929050793,0.10506300593665492,-0.021879598685949908,0.0554107498369631,-0.0167436747602663,-0.030043685896979148
PDCD1LG2,0.009121200348920618,0.031888988115921495,0.028426123666086777,0.032290403326616014,0.028236413019182352,0.015293994074535635,-0.026653757168384168,0.020114074351650853,-0.04637577824415527,-0.013128189208565386,0.09789462821939461,-0.002791870497630741,0.053908796754084394,0.05014288906637315,-0.003601198631086599
SPINT1,0.10227288133839908,-0.0031001967567957324,0.019199852343356635,-0.03165373940947769,0.028630129838681833,0.004295076332739988,-0.035849778340530346,-0.0243537533715501,-0.03145975535255698,0.03125387593293438,0.06567007646938865,-0.03810788477907652,0.03874841225575872,-0.05718134516146576,-0.046599058551738494
CTHRC1,-0.04355845678746683,0.06436307862205576,0.03800762891292457,-0.04089638957109494,-0.04601359629714883,0.06553975419925175,0.019249979386566186,-0.03871295020925185,-0.015307598115052695,0.06564958859334045,0.09445034980649626,0.009110113939320602,0.06214214574019018,-0.019551137291317064,0.05151140430555119
PODXL,0.04799803771766806,0.031122815880927475,-0.010919323580312246,-0.003347761087328033,-0.014818819861114583,0.07583821297767598,0.029561350481586226,-0.04125034971079403,-0.04372160008884264,-0.03115409683221283,0.04295644905881638,-0.005472496419466102,0.015075111479749442,-0.004320333849646012,0.016555895288340443
JAM3,0.013368162491185356,0.07275229084135763,0.025840432282850715,-0.04891701510615852,-0.03897632628023316,0.07589855638896459,0.017871818763235802,-0.04205184871366197,-0.0027228954966619315,-0.00174817752474117,-0.07166456786980999,0.0399579585096505,0.0042692065656842635,0.017566786980290582,0.09676422427615526
TGFB2,0.023231072790546578,0.02710282449464607,0.042960595773672644,0.04048705870804309,0.021504006796075167,0.083114227802916,0.024214455123294395,0.0070844423656696845,0.0033426738427014104,-0.03537279220568386,0.020653890722773224,0.03933323074838263,0.06523122959299893,0.019201804118675055,0.035346181143594446
COL18A1,0.016025934592928275,0.008403104077017975,-0.035430162687292065,-0.020818554332612902,-0.037805196489373714,0.10098225399653925,0.04602755908161293,0.04293532920549124,-0.00645184362666717,-0.01354978585749227,0.02378902632852945,0.04276430455677827,0.03119835243654681,0.008998867985466423,-0.004685259674623715
NODAL,,-0.030954498951626105,-0.02253309633432145,-0.001050339710423584,-0.0285157019112059,0.19883476574899372,,,,-0.11220095552214752,0.009496001636457387,0.10335463050008263,-0.032232711560653854,-0.024011384819356787,0.02957397894610751
INHBB,-0.03235402833343841,-0.02401134788445895,0.047057057293589756,0.05901045097289959,0.02638653049622909,0.041144897952071255,-0.041341446439852214,0.013715196366066633,0.01793266773209295,0.043771161749512934,0.0454258541698029,-0.020610419560713744,0.02567686609447782,0.046627480094720807,0.03213843793137051
LCN1,,-0.015065072841143631,,,,0.06170458566124762,,,,,,-0.022973629601617026,,0.005474606723865284,0.005665851839877963
ARF4,0.03780767218490487,-0.029488491900240017,-0.04300070086724478,-0.022927053456591212,0.00023434118693652257,0.10278670923471814,0.041399833447452704,-0.004070593584889835,0.009877058319787274,-0.002853619188829979,0.09449069082267753,0.07059981904674656,0.01525854254054505,0.008510893695174535,-0.0025943825311194866
CXCL14,-0.06972788175638006,0.008047357340428921,-0.024278478496201857,0.04762901708013389,0.018478753502913853,-0.04217228003112156,0.02546526721125979,0.012704413896772225,0.09196873540685686,-0.02723699733997067,0.15353288528135983,-0.01694250924732116,0.07546001026393427,-0.028594558547037824,-0.022570778307486588
LIF,0.08491862432234897,0.0066023352308936635,-0.004737756358476899,-0.011098600034328145,0.04591045828022024,0.047644056316552795,0.019684019615738454,-0.017667101439435506,0.0875947774762239,-0.06526424029570375,0.022114443446452543,0.010314540120935542,0.05433381975376976,0.06211713650172567,0.018248113998022307
IL17B,-0.016926254118874794,,,,,0.10452103079048831,,,,-0.05592982574418488,,-0.019991918088727183,,0.07328001288277101,0.02296371524557258
MMP1,,0.012018453887881449,,,-0.011839633348597297,,,,,,,0.01207361498552187,,0.04853169439915175,-0.026868944622691262
MATN1,-0.026710290583560718,0.015757312683534058,,,,-0.020107932997559815,-0.01659775968368795,,,0.07756138556498011,,0.001821786359216634,0.0010946150556301155,0.3255608634376286,-0.020323501187332692
ADAM28,0.013632166924711829,-0.0005405870512410961,-0.01642634465215486,0.027074794248766992,-0.026414395902710434,0.021050519964951366,0.013116841849372958,-0.041446775266598075,-0.004201874821697773,-0.003837936339397076,0.003598638717712089,-0.04168730999156206,-0.026990667758748452,-0.0016138977373885992,-0.04458560952406185
TCN2,0.032021304770761254,-0.001449843749958895,0.010064390897569869,-0.007647710594620133,-0.002423147354206396,0.13606740670770834,0.006314545489918599,-0.04111817695743728,-0.022743504731298596,-0.040038423221827595,-0.023879840983576317,0.05810589647860016,0.027654416771952482,0.024317259143578074,-0.008429812656326415
THPO,,0.029075378130778044,,0.006421452139861491,,0.00928570869560335,0.02671888586760982,-0.01838429676311107,-0.009426677300784522,0.01931215902844673,0.017836783512050345,,,0.10192978136447338,-0.030456614350088985
CUBN,0.03687635025336692,-0.012171785062268646,-0.011145279768585469,0.030547264267491776,-0.029735455213155935,0.06009902451630014,0.0048627878703335365,0.053276073464908036,-0.021603416299795244,-0.06757946137509965,0.09808491668840558,0.03835013353970753,0.00814940349321353,-0.014232826140376074,-0.015989778706524575
TIMP3,0.05614324605010049,0.07580537325061538,-0.0383051632152907,0.029794928681302915,-0.0186970515789628,0.04769541119047659,-0.01857232135725845,0.049332921115998025,0.0028903455193190638,-0.0016126864249917847,0.033986320716388296,-0.01826992954097978,0.0240530874493544,0.0001688233453146058,0.06794093078143214
PIGF,0.00960777372357443,0.05282805065841366,-0.010430968440534429,0.00985550617173078,-0.01639181029171087,0.059148884659707454,0.023896746468895697,0.02974893635503847,-0.009298343870291197,0.017656270421046914,0.037926730545746704,0.022186425391549372,0.013381990605201084,0.029878622921040553,0.004710109335199634
CRH,,0.021287094485798286,0.06580669383666607,0.030682975552403347,-0.012031225548035693,-0.029492339846058657,-0.004812983206211842,-0.02428357775784122,-0.024100665450912,,,-0.026945521986680127,0.0478636359299784,0.07282631014220028,-0.019378679571231038
BDNF,0.08453356224520923,-0.016349822035300828,0.0008637222570441625,0.008633847548252045,0.061189425881518184,-0.07119309622920063,0.026768909278181582,-0.02990675375978629,-0.00888761759951096,,,-0.028857952610017137,0.18517994514007022,0.024647677065947053,0.03105977964164996
CCL5,0.07881169626804829,-0.019361485653180504,0.01845918156605983,-0.009286610564633395,0.0074190267669012756,0.05597522889295462,-0.028864498740163825,-0.04593959415759821,-0.05892309456055777,-0.03641590672766374,0.0007903610053049198,-0.03733305549970714,-0.01615980513526209,0.027636812502516823,-0.07406242669381595
GAD1,-0.06238676316206198,0.042952291700296116,0.04653997190090718,0.031558626286546154,-0.010513716959676522,-0.03311826887754619,-0.0588502529197297,-0.03043535370072028,0.01609216727175696,-0.02253561661129294,0.13240823876733102,0.020973798699436684,0.011006932538849256,-0.033290105307044515,0.050683022369180056
COL14A1,0.015024589796261607,0.002100446251896383,0.061314302876260746,0.013717724219394154,0.020711106796883705,0.1077835023409748,0.0027260772499062237,-0.024080855986627698,-0.04955237414562208,-0.0728641030029292,-0.008104398851878648,0.04565456571889219,0.014990770219054934,0.017892229213605025,0.07792847153614313
HLA-A,0.11255610702520222,0.00218757124623081,0.0327430314503649,-0.00959044152431748,-0.001634418459545387,0.14313415980893804,0.012291309648243891,-0.004282505198550566,-0.026368336969161587,-0.10282054149975467,0.015064556370434912,-0.055993377259289906,0.06744137587335351,-0.031325391139811865,0.03475045617791822
CD5L,,-0.017650524416455832,0.04040625934517738,,,,,,-0.010590752115985046,,-0.012351403406824042,,,,
FGF18,,-0.015970534370091206,,-0.017699975610790227,0.026935080327399667,,0.029202391702956736,,,,,-0.02363523589312963,,-0.01754460449282569,0.008951379464125107
ADM,-0.02600011539800954,-0.059686325389092625,-0.028589126154422186,-0.011143986073222659,0.0008129632887437467,0.07997720176897694,0.01447791945372206,-0.021888046054755552,-0.0413529986380896,-0.08345382494739391,0.007521409300777435,-0.07466295447075924,0.020881776579058587,0.03574386747845311,0.04228789325372565
CCL15,,0.01929964125672223,,,,,,0.024868516028012686,,,,,,-0.015216434114583096,
GNAI2,0.08841403898883296,0.0041712675682954985,-0.04449759378906616,0.005696838430240352,0.012340566180222447,0.09983853843406937,-0.018974803142019013,-0.02679337377258095,-0.06962133728594035,-0.01059122051077324,0.04535047186033634,-0.06698608714468639,0.04619231270220833,0.033263963725142814,-0.005375853814255655
HDC,,,,,,0.12891175971044014,,0.031044473519091495,,0.07782832004160853,,,,-0.011694011234109096,-0.02032349198301135
COL11A1,,0.05553277402665738,-0.05167937795184665,0.026086381444828093,-0.059760606074330966,-0.02368335626123186,0.04416150004760824,-0.031106704458443536,-0.035588745652697984,,0.015073292319223929,0.003856557897166589,0.026058051748925535,-0.030657697048599924,0.08051045678206081
NUCB2,-0.044953135347503385,-0.00032500745030024787,0.0011105759370537561,0.010187177881836844,0.043563885840345484,0.05438117679904367,0.04988022235533331,-0.02121691986684334,0.008379372893542077,-0.03293664749344638,-0.03677094322215999,-0.009520004033368806,-0.015217450974006284,0.03197088729466347,0.01483327530435563
FGF16,,,,,,,,,,,,,,,-0.020026159311813205
CXCL1,0.02069466533103362,0.0029162855249305958,-0.030336578896485996,-0.015393402273512602,-0.0163435593060188,-0.006049323839933603,0.08853689595652023,-0.016729819809864165,-0.04000057027111052,-0.028150059360047695,,-0.06310839978604332,0.014901432989813355,-0.03827875940209908,0.07736886526777553
VCAN,0.04003652323926525,-0.0038700982520069333,-0.07100444477060085,-0.03451500176661881,0.031004848728658743,0.04975850404924132,0.030106179462249825,-0.028128752602387088,0.027733071925296438,-0.05158694651504939,0.006820789951158736,0.0835860576071181,-0.109840466118006,0.016275251833826488,0.013880315574590373
MMP7,-0.04662611627467251,-0.06333364017807468,,-0.008350430564261765,,0.0411736750522538,-0.016391890304511925,-0.014788161384601447,-0.017253961782616296,,,-0.031662566105531365,,0.07107440278925231,-0.010145480127194096
PTPN6,-0.0533350154937501,-0.024439447802858158,0.010109379874964165,0.03321444668650701,-0.02052642965897402,0.12671588115262863,0.08365453900141757,0.02276183077795129,-0.027279086798973316,0.02151344812901795,0.005402744239578571,0.02384511856698651,0.05074425952757892,0.011083263274323841,0.023488084932318565
PTGS2,0.05601377771603221,-0.057931529989032636,0.022944069711804054,0.0005352458561302209,0.031794112657214976,-0.018747276073421745,-0.05194650218726339,-0.0023974474755667627,-0.006148894825212322,0.04911464543531186,0.0033437746276824224,0.0035842176607234553,-0.026794824080534806,0.04657812553628961,0.03427118634684604
XCL1,,-0.019341817785174853,,-0.019258206916590796,-0.012589292616561292,,-0.026923066498441936,,-0.02263228856334598,,,,,,-0.03616933655509929
CD58,0.11574587098969602,0.018318045429671064,0.005487717078425842,0.008747517104934932,-0.022373275051566485,0.09793186295810996,0.015368741990928855,0.007933048337499995,-0.04357148588977289,-0.02043299516221867,0.10420063607955661,0.05172591569167719,-0.00683569688654147,-0.028529105229332205,0.04084099913242787
TNFSF14,0.0008514428767756584,-0.019488875377156264,-0.02157201126768159,-0.02682637482679042,0.06842241155396876,-0.0033238806047399,-0.016568910119272785,-0.01634063171148164,-0.026071316548485567,,0.01405971150386941,-0.018906945568533878,0.04310461746825001,0.010530324739595717,0.02420329671172022
CNTN4,-0.04418659751683045,0.03455946502133519,-0.02476773150533313,-0.034610462576758226,-0.004575570216082103,-0.04970800817819375,0.006585734069028059,-0.02277407055187785,-0.010958199366942301,,0.04102114954914629,0.0207741151255025,-0.027199437107969942,-0.025891708921999015,-0.05241179968745955
NTF4,,,,-0.024360788387554216,,,,,,,,,,,
INSL3,,-0.01732669902847378,,0.014968250231668095,,,-0.018901573549306647,,,,,-0.0004548618305722748,,0.09631193536860404,
BTLA,,,,0.0567018074009657,0.04109944128818305,,,0.0332716124310121,,,0.020748367697957095,,,-0.020146161287291266,
MFNG,0.00421150551300563,0.032345463177449844,-0.03196228377406784,-0.024770360393215403,-0.009386655191346729,0.1331139239271321,-0.013419244572022575,0.07404415494851085,0.08956992990401474,-0.023034719729857253,-0.0019144857034850862,0.042263365454899185,-0.04434474436013726,0.03171216840057619,0.026534856778907642
ICAM1,-0.01332136442230699,-0.044568113309851005,-0.003093333590738736,-0.06285749331254425,0.023850636073287756,0.06871139137554139,0.017255576486494197,0.016520821712669997,0.06483800902669312,-0.015523425712289356,0.04321852289334365,-0.03812260497709492,0.010947260048821338,-0.00022838834623813085,0.008920992276827197
PROS1,0.012103473355492275,-0.02978222772069054,-0.0058804653081922734,0.01416755711489316,-0.007026320008873522,0.06391512826615786,-0.059748464996949094,-0.021750254242841275,0.016417345275572818,-0.08667481083388683,0.06001667193429977,-0.019951204392078405,0.06281424041092135,0.02168096568287788,-0.00915673094494553
CLCF1,0.030218614280307754,-0.03131517191805436,-0.022847239071663066,0.05736588633302337,-0.0020322482912852264,0.014144071438149134,-0.027977305883022975,-0.011478661222704382,0.01566966121486315,-0.04718330968967115,0.09400408633919077,0.03952822838861058,0.12439850183580045,0.026976654603700738,0.02400415423001382
PSAP,-0.08658279197765835,-0.03332738105300465,0.047088335202097334,-0.049541287284970155,-0.019817578879298716,-0.07996050947290831,-0.0076016241874499995,-0.04902588190487999,0.033046752251556274,-0.006709079587782211,0.00684643449995305,-0.07402327491156052,0.06435361359463843,0.03797955553911388,-0.03795600282006161
EFEMP1,-0.009181003236085361,-0.024877218163250555,-0.008637127281592574,0.03713212997513953,-0.009612767561056865,0.0634131024672815,-0.027743623479659186,-0.019384217849018108,-0.03842620149684704,-0.05730693079199186,0.05720768854156916,0.01229229956948468,0.10316717772251366,0.11013503899229062,0.037143124111377886
C1QTNF1,0.12209976287040183,-0.00022033239902312515,-0.03676021330918121,-0.01290909879481248,0.003687111745039119,0.11410795327727466,0.008177632590000983,0.08133753730916027,-0.0353073557454614,-0.047392191152258865,-0.039700148776785196,-0.033617983973465396,0.05242580759155588,-0.029933222553961664,0.04462726063614705
ALB,0.07122614481009726,-0.026787528836926977,0.022053237911481813,-0.021642046676148993,0.004075206812663842,-0.0072199871005088215,-0.020635560730022536,0.011586724342232601,0.021733788524205672,0.10006960325142364,0.05011358164074287,0.02823850104543331,0.07218909078206766,0.011973594852003196,0.04043163917043654
CCL13,,,,,,,,,,,,-0.014035211685756522,,,
EFNA3,0.0003004067659177075,0.009464114035421262,-0.05922163254965022,-0.006012048162984891,0.038771545772790995,-0.05413990950111812,-0.05142017567147838,0.02684596291044987,-0.03317799113622971,-0.048302861640227686,-0.007282934971337863,-0.05601679428298078,-0.02564028396215109,0.02710569663933728,0.10171734335227979
DRAXIN,0.14729742505598312,0.03080542721197518,0.041810286942951976,0.018002354249375782,0.02654974747206208,0.17657914563475738,0.0303504835045249,0.06269789846792989,-0.02362034405843662,0.016999125674807564,0.06450110326925947,-0.025662301647868813,0.07204320532857739,-0.0026550542756988435,0.06216766082379249
RAET1L,,0.0379600492627426,,,,,,0.06151050175149368,,,,,,,
NPTX2,0.020950087598057013,0.013462590417098392,0.0090626389718278,-0.01577213973165109,0.026594662120769576,-0.07376650859957347,-0.005572740422692939,-0.03846493961382727,-0.04643567203665826,,0.013870865344097583,0.006367195778685557,0.09086395901993023,-0.025890163879235092,-0.00635394839315353
FGF11,0.058890066526224874,0.02720480139249052,0.01923476946468625,-0.016605303038209215,0.005500329869092395,0.10914698429055425,0.06146446038374164,-0.015859369084414907,-0.019144190644470017,0.062204688112692356,-0.04141529977552862,-0.028773007881979753,0.023669581868976407,0.012700366145243053,0.00982799757393513
CD59,0.04929079498106797,-0.00019939163367489805,-0.0017369681997968763,-0.0024734520816708204,-0.026857030625022517,-0.0906507405315446,0.04171610966976923,-0.018033803782464438,-0.0010895354316568654,-0.17400433760770717,0.06003068410782652,0.05367391652840086,0.02729261057173436,-0.012146977515344999,0.00796383587514023
COL9A2,0.04673866690366422,0.054121539073853524,0.014278343414603909,-0.005225200083285945,-0.01082944155359419,0.0039591741469706945,0.01032788503456201,-0.0025454769901332207,-0.06323808290135956,0.04227409987462374,-0.0261434645534945,0.03227582435644484,-0.02495297274438433,-0.0017396356208936555,0.0793200372263256
DLL3,-0.04441551316502311,0.07167499964463124,-0.02905427228124252,-0.03750918667569371,-0.07621609232060984,-0.03908725530142997,-0.04646055311494805,-0.02664957924115436,0.004053090659515555,-0.016196063600593228,0.05505379966447375,0.05232592917345802,-0.0013822862547069143,-0.006636884058691355,0.07757055784167945
FGF5,,,,,,-0.01869840446969913,,,-0.016594039826877936,,,,,0.04516873556607225,0.026118857589730593
LIN7C,0.059422915403607314,-0.019342297193701553,0.02154781700298372,0.015854888199188164,-0.012649322561117652,0.07254506533787311,0.0856977081511768,-0.03590643940769347,0.07614446702892687,0.043296256691319646,-0.0010925972982077908,-0.022985909547653047,0.08165238445876169,-0.013168674607729611,0.013433821399887759
GDF7,-0.02671030876079687,0.0009245860061447664,0.02244774177002937,-0.022110342583387045,,0.01591157254175853,-0.009924103843613672,-0.016340631076484664,-0.03050242623804052,,0.02457219082059246,,-0.0354151082064524,0.02523230374046898,-0.031067166775317567
PSPN,0.009581043458350454,-0.02620489288087039,-0.01120095553124464,-0.00981766563028259,-0.040851495250618104,0.058448798936548405,0.06053990881557265,-0.03342479042476341,0.07933895603055462,-0.01293813629699061,0.005966736354777342,-0.0018124993629065412,0.151897860078786,0.050365615907321123,0.01074322188854021
ANGPT1,0.049342031322181436,0.015640790192495303,0.024871102690772372,-0.01860593967969189,0.03300132087389586,0.12195822730906479,-0.05352429153819162,-0.0280106518178311,0.040824862763476064,0.014135320538234838,-0.011401748082668665,0.0017807067530933442,-0.007568425889759373,0.09482754098843554,-0.010681831866126056
PNOC,-0.05086783460495018,-0.016293875334129043,-0.004737396709844347,0.01685249058280004,-0.024814192142164758,-0.08907801602797626,-0.04541556241332239,-0.005540664610914151,0.020980281861055904,,,,,0.01800194575198849,0.07922424937243287
L1CAM,-0.026683472288127723,-0.015690163398037173,0.013494896831260168,0.009667410596302066,0.047110260264741896,-0.02790453561360859,-0.08952937946574734,0.05317772326179284,0.06262462428858127,-0.039568974584919765,0.02630551942692391,-0.04042733540515693,-0.005213069190102397,-0.026170659576872632,0.019988857471219458
APOA1,-0.05737903431020801,-0.025018922380410192,0.04198170647119554,-0.027564782171830265,-0.03670640430244983,-0.030031181073407888,0.009038400683931675,0.016628330537317288,0.10422694481173306,-0.06421610223571603,0.03856186136685428,-0.013874859186701397,0.08828249068771783,-0.043667552805684046,0.0682554356313442
PSEN1,-0.030914897063954325,-0.0007330669653306664,-0.0005398890535700179,-0.020008806165856798,-0.021467091507846474,-0.004197266482844941,-0.023248126886679935,0.014018700237614257,-0.011676563188144577,0.0032833032186819562,-0.03416730078611498,0.021718331386788754,-0.05405761745772747,0.012836411464367965,0.00306001851089672
CALM2,-0.0039686888866281205,0.010005053681158916,0.02204141949814497,-0.02029128428271142,0.0005453924113598649,-0.11308947731310684,-0.03797018146785463,-0.05457314524947826,0.03447212271196227,0.05757984093194257,0.12981313829835855,0.00881765630599094,0.05767965803771329,0.010064003008620412,0.0052724106457288445
CLEC2B,-0.020634201132905733,-0.048398852933548106,0.008318177291293131,-0.00047120041106166356,-0.00010602569329904541,0.10243533704273204,0.02321340970250047,-0.01265180215441937,0.025527546104610527,-0.04484674573513951,0.0326184703410936,-0.042158809958683374,-0.01251340297417233,0.04066655555745309,-0.027941052435978164
NTNG1,-0.03243875376353036,-0.01084244589425093,0.0312099827433349,0.05114539893230349,0.05131920439163541,0.0129786381408321,0.05276659668447095,-0.00823146299947936,-0.06062814811792524,0.08868399238238997,-0.03257843692319409,-0.0235619824787627,-0.011341050319389952,0.04774803651221241,0.01815312847275749
LRIG1,0.07742434404636012,0.06790360121724023,-0.049643014890022125,0.015518836588026507,0.007517091234562264,0.05431334634683724,-0.04719479935626754,0.06612951546708472,0.00018808857280791665,-0.10095374592918459,0.05348162091153972,0.06785945807491504,0.0789118477033945,-0.009698397888608991,0.02989942948178673
CPAMD8,,0.03678931263105599,,-0.007447543304542128,-0.01598415952574249,0.07177078256755348,-0.02096620917180399,-0.021017057918298852,-0.007131196989896118,-0.04302663367344894,-0.015713107925754043,,0.042610380442943366,-0.002541836913821558,-0.022028949716603016
GHRL,,0.005201179805517979,-0.02333322320348604,-0.03874047812789812,-0.027070350182087727,0.018577746232324985,-0.021209826884499763,-0.014902372860596792,-0.018507099150271326,0.02854565278712259,0.01808933764549682,,0.0033219088704922596,0.025674796528293194,-0.019418748387377543
NPY,-0.061568667159539896,-0.035477511370903644,-0.07073783715016992,-0.0074909639852928905,-0.04439382381138373,-0.0706639463034971,0.038862596809471066,0.014500145320813038,0.0954163740120619,,-0.018889622483719788,0.008686482945299,-0.014903731952000858,0.03496527484947473,0.016689707753038782
MMP2,0.029818533803131667,0.032891156264449745,-0.013956189524146978,-0.023450532781580227,-0.004434728051987692,0.1036322442697144,0.0011780892395544828,0.056632753287974194,0.00537093331015609,0.007068393100888174,0.060187715910039866,-0.0046382448740222995,0.05392760616512541,-0.031570204308346575,0.06696961167874274
LHB,,,,-0.018233595417860134,,,,,,,,,,,
PPY,,-0.022759733614970506,,-0.012487734284721518,,,-0.0153228879392362,,,,,-0.01752623655692603,,0.12244824891445079,0.015126554870437304
ALKAL2,-0.0010617163673982942,-0.012023209176912252,-0.021332828994778365,-0.017968689715965266,,0.0007325220442374393,-0.005580742050556704,-0.032527680833801365,-0.010055260199397219,,0.10703690893989909,-0.0077455960294258745,0.02749896179277653,0.03220042235924112,0.0019492025636198443
CSF1,0.00863706377111649,-0.03015907857502338,0.006914885466483669,-0.015875277525489232,0.051650770168184305,0.05370331920677303,-0.02311642933428688,0.013236608190245308,0.0003236229671969372,-0.01100523068538219,-0.027692600355192543,0.01273968516548379,0.10094551211773095,-0.040383012060546085,0.07118348275771699
SEMA4C,0.005115238705592,-0.02079837915765872,-0.003697634337105668,-0.006000672631197205,0.018941131574062225,0.007050763445365779,-0.0365086443072877,0.008308185112331692,0.025037777513071804,-0.06976806159807043,0.059983846385915446,-0.019030586084227342,0.011279290715754486,0.03368469396681892,0.005086520993357838
BMP8A,,,,,,,,,,,,,,-0.0187003094467516,
ICAM2,-0.05971742435380431,0.002537777519919613,-0.016919899441541895,-0.046185302583346015,-0.027863520998562197,0.07121004899897805,0.03133605679202882,-0.03990183204655792,-0.07075116502788037,-0.05556903228472691,0.002783558374760804,0.05065372521923326,0.005829009704870501,0.043531674903979294,0.033221001391959375
SYTL3,-0.019592495545251838,0.027356137649347145,-0.06059633785394712,-0.03305259940197861,0.028227880763198113,0.013723963578301726,0.024482378907296272,0.03447976456906932,0.05281934164323351,-0.000572524894150549,-0.036902620938124756,0.010739093130474862,0.07167055948147004,0.05430467311190857,-0.0011247697629453016
IL1A,0.0051193218374837165,-0.014880102659479803,-0.010782945996006951,-0.053139847850798234,0.09123949864488942,0.028207344226102354,0.051445954741833985,0.03813957052585174,-0.04093195395602202,0.07834026416020055,0.018123691510352036,-0.02245206749990806,-0.03020804614600046,-0.008809301694668733,0.15493999297476796
HLA-G,-0.04224442420341444,0.06120809468096136,,-0.019258205177412963,,,,,,0.03544808994795221,,-0.030959022022486214,,,
PGF,0.035097951240854984,0.004183411540929123,-0.0520742350442312,-0.009415467986013752,-0.020070071070845567,0.1347924088772526,-0.011837821872130862,0.02590297165994861,-0.04094916689500176,-0.04314559688853803,-0.053668266743921805,0.023192260082787776,-0.01826929536728018,0.014282874690553013,0.03332105610354745
LGALS8,-0.0733455967919991,0.029511756343986457,-0.023560281463504005,-0.02701356613636043,0.05248614953623293,0.06020737946820679,-0.00344792489497588,0.024356166790884315,0.01849409892628191,0.013901717077752902,0.044004511029927605,-0.00368595709744339,0.0018952134077626487,0.0935331298561948,0.008340039098523676
DKK3,0.05761246448420959,-0.010666993104101224,-0.04536380191947979,0.05740834084053109,-0.03182353288658503,-0.10349373693843268,-0.02242328521405735,-0.038767987497491614,0.061795457728841756,0.037347918647300665,0.0005809036658066188,0.05228414451054578,0.0946673492627594,0.018094933055814895,-0.04240497494696429
COL16A1,0.09948570823147582,0.04797224549790966,-0.02973634902236789,-0.0391612403077615,0.007578166825874347,0.0035869702157889276,-0.015555055547674461,-0.0445258335569267,-0.06412112580592004,-0.01629572383773549,0.020758540890694947,-0.05969467007124121,0.052835056318799714,0.007447133449763545,0.07118434170898602
TPH1,0.050040035699521423,-0.015250224500725322,,-0.002297165483931996,-0.01569052465490584,0.11604410867514517,-0.0024054595464500306,,,0.08698866741769569,,-0.03400616400631914,0.005449777529700169,0.03557846206237908,-0.002792839470327784
TNC,0.03265764014104334,-0.046875844158628714,0.02424666736108025,0.06051063376291402,0.022010987416795098,0.11838880253877403,0.040279090295991415,-0.0021416257790049993,0.0036115708874860436,-0.05338328303501182,0.03282829683201943,-0.04585570725904881,0.130927825095667,0.10958496228883158,0.014310435466786313
