,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
TNFSF4,-0.04655807587795455,-0.07304610489405093,0.003014869078455009,-0.009752395857696687,-0.013014171994160138,-0.013181216709823479,-0.058588884214900584,0.027813420106469425,-0.09787430605662899,0.05778585437999705,-0.05918614687996139,-0.022913951821159014,0.0003744262492960697,0.02286386753628424,0.01953839889732251,-0.01654102982852475,0.05204512020359486,0.0013150333700986962,0.06600448108576681,0.12221920048771562,0.11847191173962451,-0.0015131149032787058,,-0.13193745053337058,-0.12396136053554953
NTN1,0.0051745452111806815,-0.1253307994299095,0.043008953663348504,-0.012278854007503724,0.06006116474057369,0.0849194440778538,-0.13813036491203196,-0.339537109756522,-0.5113728385783275,-0.13980167152604703,0.0013940844528053567,-0.11757591753300947,0.10490477922697283,-0.0731013118960905,0.18382267008136519,0.08058580181922081,0.08941409265569619,0.047274759064495804,0.09229395991006582,0.10713036289768986,0.04467950041300324,0.025217906706860416,-0.08549725126614949,-0.15384100911236206,-0.01597456496157956
CXCL12,-0.06391694741586107,0.16778275687907457,-0.06030014549625578,0.0373333379859913,0.06889614820419737,0.07116294414162122,0.27615575000470327,-0.00841441025279796,0.05401819985956372,0.05388438119085601,-0.11151418645296651,-0.1588465563891213,0.16658495822839142,0.13767223243778026,0.060368293734771324,-0.0016002049077728355,-0.10915699043693167,0.032819207569822866,-0.013889353691523535,-0.007331724160419073,0.003101159430547305,-0.05078991160467424,-0.09310948564409553,0.18744106391407478,0.055213008809717565
GNRH1,-0.02301613592313235,-0.021242759234851884,0.03429330040380232,-0.0047323674956203194,0.03454181740495462,-0.036083969144383346,-0.032704595274629246,-0.0703129072142079,-0.15679288501757674,-0.0708017001888022,-0.040327141678031114,0.027941292919927835,0.05037066191938341,-0.1294924898012882,0.07077671551642842,0.00833498235692865,0.05676652898746218,0.04338937839549221,0.050623857306910845,0.06497633322865214,-0.007774737498155693,-0.022032309748166168,,-0.09773762097690371,
FGF8,,,,,,,,0.04492511844031053,,,,,,,,,,,0.037627388782205694,-0.02924670539092421,,0.025665872989257398,,,
RIMS1,-0.03645257777952196,0.42688593267257263,0.03432187145295827,0.10788798998578247,-0.007062697602924826,0.03330662488386954,0.2698851456975807,0.13005380885973772,0.339134620853283,0.18172058035737082,0.04419366474764148,0.5127822875056383,,0.4740932551847929,-0.07127710001979574,,0.029354953544928515,0.020669034244531186,0.057495090054997616,0.103061887413711,0.04524907530438223,0.0066590853058679745,0.06409376777632962,0.24906981256605934,0.15948124537321945
FGF14,-0.001977714271808079,0.16245181107192416,0.06929745568296791,-0.04612759439946603,0.04820652890983313,0.05779608629957955,0.04081622092842494,0.09674408386506471,-0.17917538405270342,0.06767380617678448,0.1145253975180813,0.48128684573871755,,0.39834813880952963,0.10515441946671389,-0.059121492609833536,0.034244999922748126,-0.059605419919656046,0.06461246309505356,0.13099480760803467,0.06490610972851975,-0.014120588428807054,0.17147218254941413,0.188749792022944,0.21027712988307404
IGF1,0.07613684178609761,0.1468114166323659,-0.012096464753264294,-0.0037451048398536974,0.21402873895755545,-0.0304366989650668,0.1583056136962857,0.0609529304185882,0.1436026950029003,0.015338596785737103,-0.012540410566879748,-0.08027038185833558,0.01609475369335254,0.029567923562517598,-0.05118257093026259,-0.05130872847930159,0.013228020284367146,0.11400392791876002,0.03558697534648085,0.05619498487755743,0.04369152483348415,-0.03449801838018938,0.04003732074344959,-0.008969644984399429,0.01921852384609978
TNFSF10,-0.038800277343005514,-0.009450410598465207,0.02177680332752234,0.023394865703752616,0.015860921635888744,0.038257673407907346,0.13463840866187188,0.030981093704020753,-0.35963240778535277,0.03313600610823721,0.02807049765846446,-0.11713565278698411,0.10667495103355672,-0.020383958125633084,0.06492387187128722,0.12551651286486337,-0.06345965357067022,-0.050004504238052166,0.10556228458047513,0.12004672126083017,0.004349363597285956,-0.0016790631235533715,-0.011816521203802702,0.05260510683254283,0.047518707647208586
GDF5,-0.02852435649203194,0.03636116522356355,-0.02825696348457253,,,,0.17151625565683737,-0.018144669641107173,-0.10608460288334966,,0.0417413370501988,-0.061413869215636796,-0.01781813447661636,0.1400695536251902,,,,-0.04468883322764274,0.17209725526943132,0.05208422307944743,0.050159890625264464,-0.025622408182931943,,0.047626018122927716,
CHAD,,,,,-0.012026384542826006,,0.06667826719028509,-0.011697403252875023,,,-0.02347773904515105,,,,,,,,0.03451566602651249,0.09467314517988532,-0.029334849067955384,0.0013971334800406549,0.00945603997505259,,0.019490791690817036
RGMA,0.04588712319914165,-0.23883977544557486,0.006412366898704358,0.004989803467908211,-0.0021694336831919055,-0.010006755110178824,-0.17789591099061489,-0.27332674238111204,-0.5091724743780575,-0.0003455662634194369,-0.046066565097832184,-0.040475155924875245,0.07477850233261123,-0.29768897285627666,0.006011239347122208,-0.07290436409734716,0.004959764836207989,0.05943363572678748,0.13733596522836178,0.2009148277620941,0.10030092409691799,0.13901939726454618,0.003397934361228705,-0.17079177181348734,-0.011745010451455344
CLEC3A,,,,,,,,,,,-0.0004938264699672929,,,,,,,,,,,,,,
WNT16,0.049309213942220535,-0.013260026962951251,0.09674970929901267,0.046930696056887246,0.07256340687790303,0.05128942091201341,0.13813645727263982,0.04044243773559515,-0.09241432693977034,0.10443981411892791,0.0024211074324425,0.14297873397558336,0.12085329564681159,,,,,,,,-0.0026571429854946476,-0.06250780415032356,,-0.04209902405441751,
CX3CL1,0.04982873323295851,0.16246913063882035,0.08809391244854581,0.043082867099818525,0.08412038580535204,0.030833625998815065,0.0276949427367681,0.13275765954033092,0.12316560053875965,0.007780125939950083,0.05053633141967605,0.4619975188140253,0.0016703588129799338,0.334856472943698,0.11817175258120682,0.04182535170002764,-0.08513875954730064,0.09429596439217523,0.16207375885742006,0.061163331675484656,0.03033819707221454,-0.009853325494488831,0.18759028792979143,0.18318218662139724,0.1351966760239913
FGF1,-0.09627064020638076,0.044649217733935376,0.01962080783399789,0.040903377717365484,0.01486551691258423,0.03667082525502344,0.2859748519886443,-0.005584857871692539,-0.2225980717596145,0.1968538630188506,-0.0945820822281899,-0.40977963592913647,0.03796607011050972,0.09251803376412464,0.0029474831178440595,-0.127476092406264,0.0634596938798719,-0.07320848905098955,0.04984289891724079,0.14554318702771435,-0.05798723686020926,0.07295747169506397,-0.14437734309450434,0.3607425546350505,-0.25969703174928
ALOX5AP,-0.043411173056191195,-0.0316952278733072,-0.06682814280597728,-0.02646407536991442,0.0748632951354267,-0.04356354403966818,-0.22941995395749146,-0.10850892077463423,-0.6403945451765503,0.18297137220771434,-0.06584405559810617,-0.6620301306495235,-0.04924908381118877,-0.17224802917036328,0.09063585398315062,0.045842659012586065,0.022254356704611164,0.00864774442473107,0.02722955567603469,-0.17208490727016618,-0.0650196925442446,-0.05350903849330807,-0.00881288244489577,-0.2834977774238874,-0.07059690481534558
IL1RN,0.07065971575410805,-0.059540302974397157,-0.09585955107810547,-0.010167252363427104,0.05139782521647112,-0.09394694657274212,-0.1582389263182087,-0.04426867615547056,-0.055999335539682414,-0.11132801165046786,,-0.17579212127304997,0.0250082128079137,-0.04744042948138962,,0.02219174174247535,-0.03996448308266738,-0.06123785103186837,-0.01813759523761882,-0.10816645510860165,,-0.010586320457361362,0.004033643845808542,-0.12960350329003756,
PCSK9,,,,,,,,,,,,,0.028618033838043632,,,,,,0.03606562491673418,0.04855905316601806,,-0.05516363294446606,,,
FGF23,,,,,,,,,,,,,,,,,,,,,,,,,0.04268921627234835
NPW,,0.3546343562676814,,,-0.0035918110964791865,0.058311005486108874,0.13857995806434031,-0.015878857799808126,,0.004705181206193589,,,0.074912182503314,0.008851345136282508,-0.0228296598550687,-0.02937436915610809,-0.0626503341019136,0.012529992427854584,0.09507121596217394,0.001655011145774111,-0.027064982469024508,0.02365929832241476,,0.03164754542717908,0.0777663267788388
CXCL9,-0.06972407807990307,-0.003845478098918574,0.05513716098682273,-0.03903237451663321,,-0.01066705161457312,0.01749328668077122,,-0.09491357874604145,-0.02754133381007632,-0.07170081531456436,-0.09095335587116181,0.005972236773536812,,-0.06979005240396535,,-0.09393348838312172,0.00360747737891047,,,-0.03174769842965604,,,0.09653837142751569,
ANGPTL4,0.018268033594012186,-0.27371825867313393,-0.13133783398838178,0.03406681398979246,-0.12702524851438043,-0.021834464572918252,-0.21698997918914398,-0.07940217649028339,0.02338621048505762,0.022500363929524685,0.035063846430411987,-0.0830209743203652,-0.0885717063088621,-0.2547234247989293,0.08690608772300407,0.12209678407312309,0.08432096264943088,0.11998494342810294,-0.028976299925017764,-0.2699559301214609,-0.001964677579699934,-0.09252843821790226,-0.009556986348368558,-0.3478126171621139,-0.08991679327831868
CCL11,,,,,,,,,,,,,0.0276237562467195,,,,,,,,,,,,
UCN2,,,,,-0.02164428394970168,0.00679433658292946,,,-0.09772104936497672,-0.06430969154056197,,,0.1487835461713165,,,0.11686621520036057,,,0.05844791900324909,-0.021432840161213242,,-0.004607767284375169,,,
OBP2A,,,,,,,,,,,,,0.047354031119059045,,0.18761498836609658,-0.10078272649917566,,,,,,,,,
COL4A3,,-0.006571844955316782,0.03098860479040376,-0.06755938076873813,-0.0005386724896337521,0.06078207187853737,-0.13229374941963148,,,0.061533380294139246,-0.022972722289108585,,,-0.08028718856962891,,,,,,-0.011167374052218175,0.012533712948547314,-0.06984325898105888,,-0.014004970162410566,
NRG3,-0.023358515330274242,0.262131498222354,0.05959071631724408,0.05462619106376011,0.21373032147542945,0.13333079599428685,0.1670618115402718,0.16641338035979353,0.38675882583978566,0.11095645815914237,0.03836890210104424,0.334421287577788,,0.3632471036317211,-0.0064772800831475845,,-0.0508646453435788,0.07909276870171271,-0.005008492156407775,0.1780961873304199,0.022389417578361905,0.08019281769486661,0.020606139322655898,0.20466424986483497,0.13510852848437419
IL23A,,0.06645170420845639,0.028113567653095355,0.005196244732001727,0.02668432200375385,0.04617683915557268,-0.0437441716901149,,-0.001217042763281006,,,,,-0.03250477660782786,0.023146326355451313,0.059295475058851764,-0.06247860470533775,,0.004651906269162757,0.07014275421423004,,,,-0.08082202277446533,
COLQ,-0.04631638245834275,-0.0128164294753618,0.12210670572584911,0.01709974122728573,0.013327283002912766,0.02256648017684741,-0.08665681040940308,-0.04084337878550727,-0.10554830248548254,-0.05133649226269541,-0.02851968808677616,0.16852216746851845,0.0002809112063735381,-0.021602325109337666,0.1258593301600278,-0.018677316377447278,0.0550261069335658,0.04883990972980317,0.12895638195165382,0.18498259098845576,-0.00670929617265888,-0.022750739237761563,,-0.05801181162574006,0.04311752537533669
SCGB1A1,,,,0.011254383616964634,,,,,,,,,,,,,,,,0.06367143692373026,,-0.022575450495086226,,,
TNFSF12,0.008099831223362025,0.0630634229673256,0.03280564798879852,0.05327699016159113,0.005469041494212982,-0.024094819188082626,-0.028795494868361356,0.04635404383664099,-0.29107566127126616,0.04550758381689435,0.006399155742213513,-0.07721747660926272,0.07142055230923407,0.13563451222111883,0.12388123233759266,0.12879005499956966,0.06489765867979239,0.10174607228862372,0.05277437185475623,0.05304152668706292,-0.07132019762481394,-0.034454216987007395,-0.11844906900693267,0.04070636783641027,0.07194449626672712
DKK2,,-0.034438775956223924,-0.02895294115102747,0.017213451537894824,,-0.006090841264231666,0.009505328941795718,0.011782643607308187,0.2304954271068329,0.028504649265364123,-0.04194585713973255,0.17088528084851118,-0.0230338027558621,,,,,0.09164540321516153,-0.013020556674188683,,,-0.04987716724708568,-0.03201708219322116,0.1174486560721134,
FYN,0.05248412376332712,-0.09858408347841502,0.03192659849585775,0.0022594458720944857,0.1266495549954149,0.09448378453311429,0.06744138861068133,-0.4111554635556395,-0.45301259322824383,-0.04854343898121156,0.032033478899358106,0.0171901296552206,0.07643746308795105,-0.1206879199047234,-0.028184789264442043,-0.007054262753548638,0.066981824532473,0.04019429556735245,0.1397389496802482,0.275861561771917,0.08478947793059,0.08846609330178987,0.06710520088076766,0.050023486107809684,-0.07365674111685513
ACE,0.00402026323930639,0.10888542654988635,-0.0030504551879145564,0.0024787361282716377,0.05121132025507314,-0.09967149557844808,0.030748581693899348,-0.11924361390250683,-0.28159186225931376,-0.12480959520945252,0.04291235369382226,0.05478461804970868,0.08406375071514784,0.1361972795345526,0.09564120445783637,-0.05573095680671934,0.06969671020158995,0.08608253805909014,0.010123912248587694,0.1593726205134012,-0.009533699024789488,-0.01888324577248972,,0.25370346521138143,0.07442687513382508
IL18,-0.02589404173076957,-0.007069682084705621,0.0298644958430247,0.013948289019022729,0.08970751163155273,0.012076387494436142,0.0891400530247177,-0.17714963994229577,-0.5064120526237214,0.06756882502135445,-0.05076107009444349,-0.3483897595682604,0.10869747438433683,-0.007099248336552559,-0.013271722074293392,-0.024267481150014533,-0.01064373354598618,0.03659918005136579,0.08320995395714997,0.22494597077038092,0.001550685921870099,-0.024418295533723405,-0.01252117882623983,0.06442105173748683,-0.041208197504225504
PPBP,,,,,,,-0.04275366864318416,,,,,,0.033153932344872225,,,,,,-0.09500031822568063,0.006944705960479968,0.001960154271772163,,,0.04061212582108879,
CCL27,0.08540058255706096,-0.018249931805212432,0.09248778274679885,,0.020763701761883302,-0.031992992296022815,0.018094517672501698,,-0.05357415495170508,-0.07896134976450311,-0.021829289710628093,0.008737355340580004,,-0.08650235383420685,0.007502964841165695,-0.04173294085424063,0.058676512064471185,0.002929989636231064,0.117057394937557,0.043136259224350416,-0.03345461890334521,-0.010551972564096644,,-0.08083892151387538,
SERPING1,0.04019782428510036,-0.010798840605471528,-0.09061269613656414,0.012886577422226427,0.10864629209389957,-0.039379714082368754,-0.16452562238605514,0.016405488074805644,-0.5447960138394976,0.09143098330075859,-0.10633400096982537,-0.5285663310300283,-0.07381252721946364,0.23558988341497025,0.035706396370041735,-0.027941935876964794,0.0040703073438172685,0.06414956104735837,-0.013616653702805412,-0.010720184446062936,-0.01016161960751857,-0.06815586381682079,0.05171921529388654,-0.10639728056924322,0.028912635889699136
AZGP1,0.02311514875818823,-0.08492604206727056,-0.04372637723314149,-0.005033366155897556,0.08358502824276572,0.013172302165779755,-0.16358836003947216,-0.3298745572914518,-0.038990201047658594,-0.12651856460346578,0.02238362294429401,-0.12950787830454202,,-0.15381369780361376,0.12592658986317662,0.10794483226692467,,0.003284156645793998,0.1798779737876049,-0.04709250078625526,0.04439072772962704,-0.19759875859289286,0.004576658869173459,-0.0370062272662042,0.06300290867396449
INHA,-0.005130719443845381,0.006040297275027742,0.06504872702862365,-0.008101921070631318,0.0010069111578571857,-0.018257632686893097,-0.04729494686603202,-0.0223063165184935,-0.15290276902327996,-0.028657210079970283,0.0070511149305857454,0.11896677418478953,0.06486028207831025,-0.11488344708114963,,-0.006306316050161483,-0.012188497799298046,0.079596541706078,0.12004504783522911,0.050711982240120336,0.045532094975299635,0.007115099193062962,,-0.011996776325091793,-0.02329906858222102
SEMA3G,0.030259437702555646,-0.01859944120972486,-0.00984291589418193,0.002566121517717441,,-0.00737656975376489,0.0028910661961500557,0.010240490135935157,-0.025314775815731338,0.0312133512348279,0.03256269012751314,0.11325757678895945,0.017050654406131766,0.1066639583204631,0.07885785763646835,0.02602460218133688,0.07751436103859727,0.004315195274480439,,,-0.02496952381373555,-0.08784167582519714,,0.0157374546594449,
OXT,,,,,,,,,,,,,,,,,,,,,,-0.05241998278231721,,,
COL6A1,0.03554802671931791,-0.20557437856596805,-0.11575766652974755,-0.007683464662020002,-0.07204114310770897,-0.035474216897710284,-0.2494151984542811,-0.28620669178479086,-0.6263239387817522,-0.4707860207984037,-0.05540719849009446,-0.024345676912050567,0.024374772198231302,-0.36595380159471014,0.17210326830881764,0.17051249608715577,0.03861479752231506,0.11912228704088272,-0.0009881396809042222,-0.21859777031084207,0.05188826756854383,-0.19637535323456504,-0.03571093158277446,-0.0891384147765517,0.15320968536437932
FGF17,,0.1453156070081522,0.07749218007581075,-0.032089355357703346,0.08472459265617543,-0.02019481594659551,0.10602587098705137,0.1269819315552443,0.09004768931934053,0.031230776277402866,0.08844271199171921,0.1730646668780174,0.03089509663290219,0.07350369861668204,,,,,0.09098395423153226,0.13183336133398538,,0.012739724809217957,,-0.013404811709906808,0.1683244460051241
TNFSF8,0.0646370672945824,-0.02085101527343605,,0.0010747686909110302,,-0.06548038371611553,0.008431563665010668,,-0.04969802515131037,0.015734139352359264,,,,,0.06639213865632582,-0.02997041754317408,,,0.02300932971767275,0.053648242992070355,0.1047488440712976,-0.013818781314630275,,-0.07149231049515563,
FGF20,-0.02941918602172874,,0.06918390324369414,-0.03968682686666089,,0.029790087482163625,0.0484025540902497,0.0029909751402680813,-0.08113298810220793,0.07379091825643376,-0.045046859008907536,-0.015659827559304083,,-0.025546343643418734,0.009372314489092525,,-0.013151586452675012,0.01613991680850737,0.022985065668104175,0.08587865110725221,0.025198948014718538,-0.0006956110244600192,,0.0590434065257197,
ICAM3,-0.022434238424778513,-0.10894537776977208,-0.004964995522027957,-0.04451359602016636,0.02268087473462491,0.03486077213076321,0.014209245818928733,-0.09174406728379067,-0.21319827595493768,0.019554461597624577,0.059909776669600776,-0.1510913700252085,0.022665702146963857,-0.11419142074750059,0.16283965458998642,-0.05094402027090513,-0.004674702938052007,-0.008285610110019897,0.1502420409435576,0.2103489070672952,0.03718573701390646,-0.05906965792158086,-0.038244637494946075,-0.1016221986177999,0.09319498447699961
LAMA4,0.017128366101220753,-0.17107784286791944,-0.01808222650586994,-0.021605554025454717,0.007327128229481928,-0.13739950066082465,-0.17294394436014707,-0.20304043549282938,-0.5631434765790244,-0.17876123080713185,-0.05419308317418566,-0.1901800420862551,0.016502772316034683,0.06988440673635064,0.06359909279731346,-0.03133080577652647,0.025314947342563208,0.07295580708604574,-0.021232049506713837,-0.02374872831002368,0.021308626101350026,-0.21052749006625865,0.08570730203311831,-0.024376575129587203,0.1463779622729502
INHBE,,0.05847299977794154,,,,,,,,,,,0.005390790540008911,,,,,,,,,,,,
DLL4,0.0064638506961,0.03533086164738629,0.07245443068593058,-0.04060886572460453,0.01958193122378787,-0.060430142750481725,0.0616863923782782,-0.06884841332252443,-0.3305417156591497,-0.03533845237058277,0.0037915504096356035,0.01969962310459977,0.07149887646320909,-0.05059425143950608,0.08274731161280349,0.028018989127966812,-0.01829357142247605,0.10169889071140838,0.01923463608027207,0.10269038054319052,0.037406586729906516,-0.11439630949074887,-0.014259367935332333,0.00634262663100338,-0.056085373060204856
SEMA3A,-0.0522247728736622,0.07259122615445317,-0.007876481531345866,-0.07559393005621744,0.11022380689748092,-0.03301059866414051,0.010428569427140379,0.03652215348489698,-0.039624819125026266,-0.04310719604130254,-0.05486477507966232,0.31328348549880347,0.06869001608289058,0.19178314559969625,0.057713566792761545,0.05318636618622419,,,0.18614735999313634,0.06004150414982213,0.03909542110268866,0.035269026532975804,0.048985786138210405,-0.05067153841620192,0.03650233379578378
RLN2,,,,0.03189734212298606,-0.028773087071543076,-0.05916096981839587,0.06569189269608332,-0.022880103717735783,-0.03833599770741866,-0.0805563170703851,-0.015093144323392598,-0.00977541131234869,,-0.05079763307689697,,-0.00836530770963752,,,-0.03517721675352612,,0.11096211735080283,0.0769323692242206,,0.0006220109457442981,
C5,-0.014429521362071436,0.0029534563901161795,0.07486647366870969,-0.01960489403252274,-0.0504679334055124,0.012354269034001532,0.00989359509814695,-0.1385505780543488,-0.35169120192568787,-0.07359309326767215,0.06123307337658455,-0.025323004582118516,0.08918770796918105,-0.07607658258340304,-0.006847809311575275,-0.04431715375010458,-0.013677434578025588,0.0338117753286599,0.12098097537644009,0.10468162634969704,-0.03693731576889436,0.004493381214945904,0.02111119829009084,-0.16126474417256537,0.004313480173698305
COMP,,,,,,,,,,,,,0.09671606477712937,,,,,,,,-0.029020527846067526,,,,
EDN2,,0.0663988360403781,-0.0006721278165382167,,,,-0.0701111935833476,,-0.08105417866566254,-0.11008634993989481,,,-0.012381964936631643,-0.09547219191392069,,,,,,,,,,,
C1QA,-0.03488168093420792,0.19339195746598206,-0.07422004354422125,0.0016291232095873769,0.08692129063540824,-0.10955988327098512,-0.04306098885217958,-0.26203700518006967,-0.5954397306394125,-0.07248920721849221,-0.09002880714159028,-0.706660336782213,0.006045576068748887,-0.26582662094508086,-0.04948900754246074,0.009694297551652296,-0.021649702992714553,0.022307177678421438,-0.06150004700267749,-0.004128023363141007,0.006206329758213586,-0.1793538842041152,-0.00808649042793792,0.16550714100731018,-0.22476098563658897
UTS2B,0.1663983718839021,0.06009648531508719,-0.0021123172469356692,-0.022073332785095674,,-0.03600938302291337,-0.017264837216108143,0.019557672164871222,,-0.005494257871227486,0.04752627795253912,,,,,,0.06652532431449955,,,,,,,,
COL9A3,0.0056231971927306135,-0.04421905283587186,0.08597839331010465,0.026166135666741207,0.05157783408153846,0.055378576245112505,0.19677807456902968,-0.37827706165958336,-0.5728750394893395,-0.277776909069992,-0.042803154549793485,-0.2292867515096584,-0.06661565319720718,-0.37970108709897404,0.07104959097730591,-0.03433828792427051,0.007653533482288838,-0.13298483272472636,0.24657701256518558,0.274955804918655,0.0029152899073841463,-0.047452678499432174,-0.01056449545110587,0.08532134726906063,-0.054150383455108676
DLK1,,,,,,0.05686584881926756,0.1385364842798149,0.07403958721521199,,0.21533165865097054,,,0.04041028086167879,,0.15152435505897993,0.14638684838359395,,,,,,,,0.14214259485329106,
HGF,-0.029696370143525493,0.2332636770665117,0.04472579893305924,0.05568119296543861,-0.0045850708978824066,0.029612532276275198,0.006963835633229106,0.04298057974930169,0.21370687501202357,0.12406412068019201,-0.014553791830121192,-0.188678276578381,0.05346543993101153,0.06755172871431343,0.07210238764893029,-0.021790142587963548,0.0024170635339448225,0.0024251654136579807,0.07306503998197142,0.08209792077557491,0.025269834277238588,-0.010658525896411792,-0.015651584759155648,0.13825942510028286,0.1603067790642002
GIP,,,,,,,,,,,,,0.07984179948421176,,,,,,,,,,,,
P4HB,0.05790919646168638,-0.12426207258360993,-0.1474275320772595,-0.015618375455645988,-0.10987675038368871,-0.07541800213934526,-0.3480212767514953,-0.38796122524171844,-0.5964077516263955,-0.47122946669943483,-0.04826124911661611,-0.33344923224578643,0.01715087796563184,-0.13816573961622886,0.09335559232554887,0.10862126585982268,0.01567905694607107,0.12322675010676636,-0.06688245373516884,-0.3258353194097656,0.06939518595554095,-0.13307985884358442,-0.08327311010968165,-0.25153535095718826,0.06587165131967532
ADCYAP1,-0.02925991305896071,,0.06992961380895905,0.008161935707897392,0.2142579867064266,0.011225716397173357,0.12197163611282313,0.1142273287234599,0.21777321521703571,0.11442635808208292,0.0971180595011707,0.19398883934340802,,0.19919449390538368,-0.02180191229195818,,0.18892025018786596,0.06109654399916834,0.134728740818186,0.15734990453132672,0.017423096937543285,0.013836945545341681,,0.1605276555890544,0.19893206386012385
GREM1,0.004793399795774021,0.13575208254963173,0.005271401457232064,0.01703085012369951,,-0.0028395999032276493,0.2703832215835621,-0.07192776087531574,-0.08102516407783406,0.023838780895590706,-0.0013453358257810512,-0.3569451759766948,0.06688635000782656,0.021797953521387907,0.007565461458855974,0.022251156154752864,-0.04841440104752522,0.015114045180573755,0.023691331198434647,-0.07889787905859064,-0.03193221158844791,0.10495529585697501,-0.025036146278281914,0.08691667540254429,-0.11609460735567499
EGF,0.0024797892116687694,-0.048747547797543395,-2.033578453968648e-06,0.0749741436130169,,0.026781226588029693,0.0015971349668411964,-0.10357020538708929,-0.17819423273806212,-0.03191152494229118,0.0040635470036133395,-0.07946704646664822,-0.042282621237850065,-0.03564868120320539,0.042297380732198346,0.02766942641524744,-0.04562853290794153,0.018422275154413432,-0.02583310080923623,0.054047106648092286,-0.020269999584754755,-0.013310103234656463,,-0.1238355166668661,0.0625100051935122
VEGFB,0.0033603052323264333,-0.23393095430936015,-0.036275725880811745,0.01739763258689841,0.02026082801876984,-0.029253958228815043,-0.16399437330524283,-0.17700838987623138,-0.42160335766115986,-0.17365310727137617,-0.006630553930564135,-0.18622582265784518,-0.036588611165592394,-0.2753488105631636,0.03501176335215002,0.01653653374648111,-0.01132353771740944,-0.02835466099753718,-0.03988380118185122,-0.10939765918716411,-0.019711455031029796,0.06024245402906817,0.025562634203403444,-0.09487120091839163,-0.020489637965454683
FARP2,0.04382692073577865,-0.038401549122845866,0.04326505602663488,0.0416500135509423,0.08031294112536125,0.04879364880765822,-0.12770545306367553,-0.1644654809766403,-0.3135316836616519,-0.057212907970973136,0.03467920993166353,0.00014588853464289283,0.05224663720926812,-0.10043111231513306,0.02549366219176106,0.1415564728256608,-0.011042498738004888,0.024040256767055995,0.06547646527950468,0.16712420560783434,0.030242157563408298,-0.012128788101215123,-0.09475546456142057,-0.07784137390665002,0.10296637737249041
BMP3,,,,,,,,-0.02394927126887204,,,-0.034192600430318874,0.08354935542980949,,,,,,,,,,,,,
IHH,,,,,,,,,,,0.03359251922128463,,,,,,,,0.08336519195210548,0.07807265068929946,,-0.0034678457743535754,,,
LAMA2,0.009938202353348309,-0.02446361205692629,-0.02215605825518974,-0.01215023304107271,-0.025472761260971383,-0.039184650061718375,0.041337667821109154,-0.1268175108579541,-0.3278484689983321,-0.07675688378888326,0.0012533915281131996,0.004030699421636593,-0.03127055731131945,-0.09743869133152401,0.10791605727382689,0.0787214622712944,0.05452295923366802,-0.04348651662152806,0.06279000792016581,0.15870013651691442,0.05461058163928369,-0.12935221760675697,0.05332249022140934,-0.04400526580073126,-0.010217702954952553
SERPINC1,,,,,,,,,,-0.04272784750391178,,,,,,,,,,0.061128931480312614,,-0.01214741307920557,,,
NRG1,,0.027474714146290696,0.05455805754755686,-0.012887891001183469,-0.03705275123353157,0.00020297918986742313,0.06674702349970409,0.1948597085849594,0.10018306368190999,0.036778071244893205,0.006760515970175072,0.2812387729244772,0.01517402114385372,0.1609342196571645,-0.002518632892144435,-0.003502511309869933,0.0804718487578049,0.0028710653101284,0.06206192695246095,-0.0067976267672090925,,-0.10962921681777703,,-0.11136246165729562,
SPINK1,,-0.04038091168149136,-0.029783735204404076,,-0.0894059742770859,0.0006877179825276386,-0.042686740958109516,,,,,,-0.043885851702448644,-0.03915680576257086,,,,-0.003320798198057252,-0.04749320712845727,-0.14100687217132046,,-0.014869737209422966,,-0.2168968739523787,
EFEMP2,0.01891731136672704,-0.16367049519933102,-0.04828583476326828,0.10278351228336256,-0.022834578792758645,0.029969037082215044,-0.21255567988592308,-0.21645321745420387,-0.5036155804263113,-0.23843982292955518,0.007320770614670024,-0.17752426228653,-0.08816284830867165,-0.30239336851042103,0.18350414428274442,0.09048058178287642,0.042220342426275245,0.11782862674664757,0.056589533692870814,-0.13399018221753983,0.04955150469742014,-0.06393701117242075,-0.007647301103317059,-0.2541034479679073,0.06798547806105672
SELPLG,0.08164823507076902,0.07012148955960261,-0.08650001561864054,-0.021867219368888094,0.044116090536528624,0.05193654172699917,0.1660552528878776,-0.04047978616693993,-0.24373718824556684,0.09890989509644942,-0.04418601063765892,-0.21884721021159914,0.055449402728678765,0.035601454732933586,0.015590739678728071,-0.07823747721758273,0.02600247664951052,0.05938680158198534,0.0934598533331254,0.16712151433021952,0.0001531387266154162,0.02502573770861451,-0.026626019722612387,0.08974764051720313,-0.12079525551995118
GDF6,,-0.03498807842994334,-0.06370873081839928,,0.006491429018447508,-0.00924508935878525,,-0.057865859078061174,-0.042260773977534624,,,,,,,,,,0.03100378043410181,-0.0030136570068899308,,0.06121134152709149,,,
