,UKF248,UKF255,ZH881T1,ZH916T1
COL2A1,-0.06770190384318825,,-0.01318992439308807,0.09581384768470015
SHH,,,-0.02254578664644232,0.001451809834264678
PON2,-0.13515859560980906,-0.05151384966865013,-0.050950750196288155,-0.03109878859693004
ICAM5,-0.009547691430042936,-0.02469935107666847,-0.020110502414254126,0.010492170036618849
HPX,0.04447092750242237,-0.023107241980195526,-0.02334213209514377,0.10907207861647755
SFRP2,-0.016435544106700107,,0.0041284288847703125,0.005828422437559633
CD70,-0.030027332255012553,,0.0159506022106817,0.0074665219165375996
HP,-0.01034087483157456,-0.0997964312597545,-0.0036526920240378675,-0.024491785527451754
CXCL2,-0.04275011900048353,0.006129736428864994,0.010247487081265114,-0.0209599202148587
NPPB,-0.015948401732876,0.1286989714204936,0.05713727278181708,-0.016608292300932328
CCK,0.027343275645078137,-0.07208382690781213,-0.028517557455555197,0.017283207602977604
SEMA6A,-0.05157635498570955,-0.040645908884938936,-0.0124772469879061,-0.024758881091475303
IRAK4,-0.043675681883642244,0.049030733847673015,0.002810472023716982,0.04104693895503805
GSTP1,-0.03391243955335562,-0.03303670190976381,0.033829456142943456,-0.03762825888234557
VCAM1,-0.04472545493670503,-0.03763056019364009,0.002942190674871226,0.029924542422746406
NXPH3,-0.025944981609088168,0.03229772710088013,0.01780026519591728,-0.04179008852786552
MTMR4,0.025219871410551403,-0.049443161769786984,-0.015239073136097061,0.055472489353832824
LAMC2,-0.012517827744955056,,-0.012420914611446841,0.022283993093127473
IL10,-0.026448794099866318,-0.02411315269982918,-0.018983658711253917,0.011500243155608273
SEMA4D,-0.030344605152204544,-0.11758885482902015,-0.004911618536564668,0.06305387233341697
TRH,-0.05151187977719912,-0.017846242132174246,0.03192704034871362,-0.018602401153607718
SEMA6D,-0.030547113894544734,-0.10164729727667667,0.04198242408422456,0.023557043985611908
CEL,,-0.01958410588820833,0.019373883688845607,0.07513979116430629
PDCD1LG2,-0.03491595276451672,-0.02411314020460774,0.02828854587725589,0.061068549908110295
SPINT1,-0.03166792663207626,-0.023514162422804834,0.03870162265553543,0.018241349241065383
CTHRC1,-0.057848131283545726,-0.020968013407751,0.013484958505076847,-0.022994234624130704
PODXL,-0.09572049231839798,-0.11771373802725765,-0.050344004845262094,-0.008240227845995363
JAM3,-0.035582692257051934,0.025423314777529366,-0.005438867156350022,-0.041810793534283144
TGFB2,-0.0017241122388730627,-0.05803804070969233,0.014066079284586638,-0.0018822526627790491
COL18A1,-0.094527093230479,-0.1414629017918605,-0.014928729944360904,0.014793558193352771
NODAL,-0.02572063056574671,,-0.014204247444002874,-0.02545907767153768
INHBB,0.0023499198388859522,-0.03479017270195822,-0.02389220095469043,0.0349169121321227
LCN1,-0.012517830561517269,,,0.09365784589496247
ARF4,0.02841440873154343,0.11747956908723685,0.03750560417328073,0.011196014042722786
CXCL14,-0.002970813912779362,0.006408300560982223,-0.014705111860859389,0.03095040332396178
LIF,0.041703213094537665,0.04821894767420508,0.07375843089752572,0.07882652922470558
IL17B,,-0.017846242132174246,-0.017671403707761723,0.020480927317356935
MMP1,-0.01725789652018417,0.07692917043964448,-0.012796411820130773,0.029419074913914517
MATN1,-0.01643554634643751,-0.00953150510814414,-0.01821227863533342,-0.022624494900005
ADAM28,-0.040838356264528614,0.0679349418507449,0.007484362786449155,0.03846944390561654
TCN2,-0.08820913393843845,-0.028011215639975474,0.018624547256679353,-0.004518451450931326
THPO,-0.021416197408574297,,-0.015798308163063705,-0.02449179298328236
CUBN,-0.05349693558342137,-0.027992115596056563,-0.010371241905659289,-0.02847024066107731
TIMP3,0.01380867640620646,0.015535864048861554,-0.05390628679968885,-0.02449450891303127
PIGF,-0.022954665053364826,-0.015593356085387032,0.019699525569095964,0.019642913142209773
CRH,-0.014666128857041015,,-0.003489815887911065,0.061881191382589
BDNF,0.1287396740806402,-0.03508921147904774,-0.027548179707985516,0.05956959490701673
CCL5,-0.050024507958715395,,-0.019276679298658582,-0.002544097737804169
GAD1,-0.06262804366895951,0.005731511150153329,0.07145572956738482,0.05572076527650338
COL14A1,-0.029662094597004626,-0.06643893885659814,-0.02846778314985254,0.010375127141696772
HLA-A,0.0028068403448717034,-0.00017707203805897322,-0.03165302163916195,0.03461654408390233
CD5L,0.008827817014378004,,,
FGF18,-0.013270194265221583,-0.017846222203068238,0.011624417635700053,-0.01860240264606377
ADM,0.1308176946979913,0.17848758912174859,0.03016322925207256,0.038456721516382714
CCL15,-0.024469134057986335,,,-0.01613386237076618
GNAI2,-0.08879759847066972,-0.012462413077088324,0.01549837680288713,-0.027581267148524914
HDC,,,,-0.03804018403774109
COL11A1,-0.054361673832844175,-0.06868249003383572,-0.014353896699548445,-0.059243603440798646
NUCB2,0.047837219164388704,0.15617418613871115,0.06323606179957092,0.027343069072472886
CXCL1,-0.04525378778343364,0.01257922915065441,-0.036502048393139946,-0.019094533858853686
VCAN,-0.12712860809890877,-0.13665064791481993,0.05519644190172339,0.020768898259372028
MMP7,-0.05430826129064929,,-0.021981670283148555,0.046481679053460144
PTPN6,-0.04399164216528604,-0.05869428310277473,-0.053364059064160745,0.03966138348277874
PTGS2,0.07051580312455112,0.10844735312049979,0.013597338697883144,0.08182971079720226
XCL1,-0.01607145218211771,,,
CD58,-0.049001838599995885,-0.0810202393470537,0.019078135771794232,0.005228196150614308
TNFSF14,-0.01619364488829438,0.028165308236167877,-0.018477347097953862,-0.03869671914631177
CNTN4,-0.0018297523655694346,0.004421807302831782,0.002627459285562201,-0.012327224815136859
INSL3,-0.014397055023623484,,-0.018477345312744618,-0.022090917160323364
BTLA,,,,-0.0016592340039839084
MFNG,-0.04416827667866559,-0.04400409310617419,-0.004639477985967226,-0.04489462434477805
ICAM1,0.05941012101485562,0.09074907078389031,0.03874913202981508,0.007091150145639804
PROS1,-0.04643582304946862,-0.07709378989288185,0.021449261773256262,-0.01095905573690574
CLCF1,0.03640690558938205,0.06831274722844335,-0.044886442146849045,0.0032533302596648443
PSAP,0.02204607100371298,0.01814610216206737,-0.051049254427441446,0.019503716519190882
EFEMP1,-0.05589374585077293,-0.039582110494197784,0.004958914727985023,0.05210468981429986
C1QTNF1,0.018984888633322188,0.09683081368159256,-0.021707666702160473,-0.030729122864721826
ALB,-0.022258222756588703,,0.0059485882360331525,0.04086532504810238
CCL13,,,-0.020726182288467714,
EFNA3,0.07669446179344247,0.04418442521021852,0.02920695427378077,-0.0343773522115991
DRAXIN,0.04294315105026148,0.05572080792275862,0.06290607870662449,0.0797209753073439
RAET1L,-0.011215445685973956,,-0.02244825172596512,
NPTX2,0.08113618922320574,-0.056187938354019154,-0.019511969874989345,0.09451320574197171
FGF11,0.05723257337561282,0.09060706831053397,-0.019910313664496568,0.01843049303018558
CD59,-0.10923046498424437,-0.03643358384788829,-0.07022296899205764,0.0048736313274553075
COL9A2,-0.055861062724979656,-0.0020002712411764157,0.012357215647169413,-0.009589484318375491
DLL3,-0.11602965585371666,-0.10361031744165207,0.029404503111378433,0.002258862626863704
FGF5,,,,0.10330607194524177
LIN7C,-0.021005947361762353,-0.07289972410853464,-0.038779990175380814,0.026765766516676816
GDF7,-0.02644879942347591,,-0.015021003226184241,0.05301336513547213
PSPN,-0.0011399520482035354,0.03015446624451243,0.03534686312624038,0.012113475673442954
ANGPT1,-0.011738975184442118,-0.020968012172159566,-0.016298288339313665,0.029358050535752363
PNOC,-0.0034649929341625816,-0.024455420374944026,-0.01780801283064387,0.014189301672063608
L1CAM,0.05727664412998882,0.0008271053173508768,0.030051354162760606,0.016692696184392033
APOA1,0.002697618808411326,0.007125511406166312,0.0335353036072635,-0.025042610255462918
PSEN1,-0.1027055521397674,-0.016732297995313093,-0.07765122013555421,-0.019227969262602465
CALM2,-0.09532942031490436,-0.04095166698390146,-0.05881078379276422,-0.046687341445050476
CLEC2B,0.04855375825053658,0.1290212629569679,0.011497294669351578,0.034510043878079905
NTNG1,-0.06746104623489833,,-0.02462853457343523,0.03640584025045096
LRIG1,-0.07884908069806867,-0.10011706387424124,-0.039101811508842316,-0.03067261812897916
CPAMD8,0.040343675978047576,,,-0.02314703710023111
GHRL,-0.029881631474872643,,-0.0162481313362673,0.023816731929406015
NPY,-0.06360257526236977,-0.01650160167371029,-0.034926244628563724,-0.027895425436452233
MMP2,-0.12140425187213211,-0.09988977901367778,-0.005643693037294933,0.006768146764170122
PPY,-0.018911457781961974,,0.017442162893079226,-0.022911516485845267
ALKAL2,-0.02103280665304185,,0.061197758706452166,0.018596448276149223
CSF1,-0.030506697579080973,-0.07831800415019174,-0.023631565851804617,0.004888434110551258
SEMA4C,-0.0015085673942150605,-0.04018945503143261,-0.051168674503344225,0.010121908323493429
BMP8A,,,,-0.01982778728792171
ICAM2,0.0016381484497256797,-0.035665576514372056,-0.03226178833461764,0.020626586452937433
SYTL3,0.022788702644464243,0.07272078075932824,-0.005206692633526081,0.027044240095318313
IL1A,0.02456963617418555,0.156533958579075,0.03763111695410514,0.020423176767349
HLA-G,0.1967369009265607,,-0.02724275047729743,
PGF,-0.07982156552157582,0.1391829300861423,-0.010478580275545192,0.001566873103089421
LGALS8,-0.020405999281946252,-0.05583571691318512,0.038287007410125626,-0.022476975262367402
DKK3,-0.051829147858464264,-0.06460436200574114,-0.04716771073208784,-0.07033285750890611
COL16A1,-0.11346171223109548,-0.104698933649937,-0.0018187791559461284,-0.012895260670909592
TPH1,-0.01267167628979663,-0.024505312933068926,-0.03386323779130726,0.024750138658461825
TNC,0.030096142148739454,0.02383536512683898,-0.0022858392262994584,0.044617707464199165
TNFSF9,0.040450817169425723,-0.027289782666821256,-0.023214152899892093,-0.03137893220507495
C4A,,,-0.015179424432607919,-0.026701145788403016
CNTN2,-0.05111085343267584,-0.05875422892416064,-0.006805290824356918,0.03869252713373814
F7,-0.012362175241828257,,-0.015021004678678548,
LUM,-0.06994319511090398,-0.03555736316243363,0.029324926933886886,-0.01895676248461092
BTC,-0.011215441014380371,,-0.01453611614658756,-0.04919201582119273
APOC1,-0.051576888273756775,-0.03834274426933302,-0.0007197129478437813,0.07109873093155028
PKM,0.04840447814810872,0.08089849462445906,0.02527563880782045,0.05680389341715139
TNF,-0.02884671055507276,,,-0.031799364938953335
GNAS,-0.01883995652223118,0.026925510024851107,0.08491769818329367,-0.0049500908016058805
BMP8B,-0.03479232599392966,-0.035897474857415665,0.05478925730974374,0.08744670147209233
LIPH,0.03997151625718459,-0.01758500683096837,0.025174870395978467,-0.02827861565463916
CCL28,-0.017824284579539974,,,-0.015396319703077288
PTPN11,-0.07993898298298868,-0.011161952058934872,-0.002551841761504126,-0.0031894031896614553
ADAM12,-0.021197657960186474,-0.029223289816926803,0.016347478259871973,0.042123425289478184
EPO,0.11995042217304198,,-0.014371076930025106,0.15621258862633713
EDN3,-0.022073454042477368,-0.020743204879719822,0.015543290496712115,-0.016005477775375445
CCL22,,,-0.012609994394499852,-0.025300121943881343
CCL2,-0.03311102919994918,0.05558855051096283,-0.004267666343817125,0.03121006348303606
DSCAM,0.013930929175759851,-0.08682733963927941,0.0711221808790247,-0.012443841264379052
GPHA2,-0.014123223629123619,,,
ANG,0.07887323753800705,0.10442668041194973,0.05384678214036959,-0.0035733519525704325
FBLN2,-0.0020735534067290473,-0.024113131081124985,0.05423223061525973,-0.06647449171160122
VTN,-0.008855222042724549,-0.020516169885358017,-0.01860860496034586,-0.026701151331880866
VEGFA,0.11432416585418506,0.14770830732875434,0.041840006689670715,0.004282205948764768
F10,,,-0.024889778704984773,-0.014947672321840426
SERPINA1,-0.02552381632453153,-0.07783600565912101,-0.004382280359761478,0.05109663969467363
VWF,-0.11175916558037215,-0.07399746718576604,-0.0421715073349421,-0.010857447079159423
GDNF,0.10406410895939291,0.0019437025213843752,-0.020123869275345877,
VASP,-0.0638178933576946,0.03638845692180414,0.009090754560071558,0.02996609058453505
ADAM15,-0.04768769817645135,-0.043694155322687465,-0.012749324818496133,-0.015397144853528664
WNT2,0.10729448652495926,-0.038178289614661846,-0.017255690671473416,-0.028116323233924292
CALCB,,0.03796590194835466,0.01062997363366848,
OLFM2,-0.08784025028687725,-0.10195091321676097,0.0009973066540905184,-0.01540319002938266
MFAP2,-0.049256271522718345,,0.04203015949448836,0.002347102539944959
HLA-C,-0.006602971180579657,-0.03926844833529616,0.026548127621536542,0.05457439286570739
THBS1,0.0005813562007726907,0.020983128362339502,0.007677727966936682,0.03676852331019116
HSPA4,0.0076153473155346485,0.026358552906264848,0.020258458673176404,-0.017172949172043483
LMAN1,0.06582936553878839,0.0855456945483385,-0.0030807910619406785,0.03720643324399243
LYPD3,-0.01933113239860013,-0.024113153096503196,0.04446903570913723,-0.033953390822545844
APOE,-0.09417352242834441,-0.0430844513766966,-0.05261547090152706,0.040976483926659445
SOSTDC1,0.01966055844592973,,0.09053567912753828,-0.027303854183567983
ANXA1,-0.0020808766088274665,0.038651374141780534,-0.04332113325834345,0.05865506457115363
WNT2B,0.05856804924791357,0.06076484147037871,0.08033231021859635,-0.022716613365694947
AMH,-0.02360528220868933,0.10608340994848445,0.049059742557353375,0.020866497571823066
GDF10,-0.014666127833134411,,0.018551803170054424,0.00616334442817833
EFNB3,-0.006834347526083751,-0.013680582177101715,-0.0362670612367898,0.04254942488049074
LTB,-0.024975767451926156,,0.021661378962920225,0.08165241626984938
ANGPT2,-0.055114116029811845,-0.0736490960252635,0.0070659563701033,0.019054759018626497
NRTN,,,-0.012796412833528368,
ADAM17,-0.03822748386245662,-0.005844758729182653,0.005647709883671247,0.06519259215259889
LRPAP1,-0.02649036352315867,-0.03731117729592544,-0.029751392052298042,0.06106799443001644
NID1,-0.09098752080110088,0.00609672974484869,-0.04942290034722788,0.004401992663339559
MST1,-0.03628415004476259,0.04316363702977137,-0.01955730339508892,0.048715485091248824
DCN,-0.09549187016175317,-0.07501193840910535,0.036984427304078346,-0.007925489608397644
IGFL2,,,,0.1617869595892997
COL7A1,0.018104139787426345,0.0018859657808512063,0.054083394683119845,-0.01752891485187736
CALR,0.04245064869806565,0.09880408643578638,-0.01334085326476489,0.006436715071726562
PIGA,0.03698854221670767,0.08295509324146202,0.009174547550049327,-0.009858757187447342
CD200,-0.04234294226006738,-0.07512571314876622,0.0010738513807621605,0.04391248170796449
GRP,0.005875971618811479,,-0.0140355733000328,-0.019427272444219428
CDH1,-0.031823219958297164,,-0.0007578014784490659,0.057888734926011445
LPL,-0.0517644156307812,-0.09864961155776689,-0.012055423301214273,-0.00882357008900874
SEMA5A,-0.017023877881283112,-0.1004230438012182,0.022335938116765933,0.04340651951793615
SEMA7A,0.008419085492428376,-0.022965956934525092,-0.02635971871656253,0.05865814514720841
SEMA4G,-0.039758425779003216,0.0178031835717915,0.0019208716825058988,0.019222398525597196
SEMA3B,-0.08008952821329117,-0.038247246955248615,-0.03274458694885208,0.0051539887778242035
RPH3A,-0.07050017214574483,-0.034358491192149725,0.0037224487901570836,0.07367071371722339
JAG2,-0.07639988503798698,-0.0489057944414072,-0.03973807530499278,0.007180031515367197
CGN,0.02968966168437792,-0.00705014693541624,-0.048721648591680794,0.007034782751710453
GDF15,0.07237305581832819,0.13787734691846096,0.01295675348976395,0.049531594726496965
SEMA4F,-0.012420796821585658,-0.0017119200740021612,0.01034236467928326,0.04690210873038094
NXPH1,-0.06126728782986065,-0.05168660245048712,0.07279957622103297,0.0006696954584614361
ARF1,0.0803463376082443,0.1072629168573443,0.012225717211015445,-0.005911763582548382
DSC3,-0.010688176267984798,,,0.008928092187528444
EBI3,-0.022555535834991397,0.06584758084760056,-0.04511692326529644,0.09795176258354382
TIMP1,-0.010792023880139511,0.10084652771541398,0.0013776809378312817,-0.014377398548757879
SEMA3C,0.09768634540192281,0.002488046141540882,-0.030923154489412588,0.03396765047796151
GNRH2,,,,-0.01774206422964511
GAS6,-0.038491665139404746,-0.002472703016874036,0.001375149785593454,-0.000608123561614453
MEPE,-0.028621355567967445,-0.03239984437669434,-0.02165934478699654,-0.022624498020391667
SERPINE1,0.06173598620074877,0.10538628543673008,0.012974952112838665,-0.0004599635505323332
RSPO2,-0.028846709699652202,-0.0178462393968028,-0.0033296185726230726,0.03701919780826279
SHBG,-0.013844347643056358,,0.12911553353605407,0.2348083515532854
LGALS3BP,-0.09930326499120157,-0.15970472536477992,-0.0724420727768174,0.01797303178976486
LAMB1,-0.040736745792273224,-0.07557794579579223,-0.025020735777468637,0.0011874686694279268
SPTBN2,-0.026487575260415765,-0.07791404737865672,-0.013419766621345188,-0.01622161142461208
COL1A2,-0.1383149423478184,-0.09239733301814312,0.009454525259494844,-0.011521047622069538
DEFB1,,,,-0.03506288777498147
WNT11,-0.015319627702436535,,0.036296645174062246,-0.02172863771958533
LGALS1,0.07811672438617956,0.16111899612548108,0.01419570476606208,-0.04240592862919365
BCAN,-0.1289053755252407,-0.14062856668974594,-0.017749806958728142,-0.02652070531300834
ANOS1,-0.06734360587024775,-0.03677392091807981,0.02469251539931712,0.015024252172451201
EDA,-0.01121544485714241,0.00692416163551302,-0.028815814892766432,-0.04682708391844385
FGF22,0.22017775848080914,,-0.021544626956370768,0.0520086915752663
SHANK1,-0.015319626718935378,,-0.03298476814973606,-0.02918924329477243
RAET1G,,,,-0.020415003271551973
TGFB1,-0.01506137070297872,-0.0418682083231143,-0.0543421670186039,0.039119293253069294
MSTN,0.02547824746922342,,-0.02177354983113556,0.05242943350160839
WNT4,-0.010322330932215984,0.005317977880936317,-0.033765068580523555,-0.022052883229115815
TNFSF4,-0.023605281285156182,0.03920023384569313,0.025952373013162524,0.12146558886382867
NTN1,-0.03349293895900119,-0.021635499838544296,0.029578592894190018,-0.02196035841858731
CXCL12,-0.06071696147883938,-0.01736688147379514,-0.010541455935897316,0.031155460380642697
GNRH1,0.03149031892305496,0.11042153337787734,0.092463056180887,0.039002484957232166
FGF8,,,-0.02589119585700557,
RIMS1,0.035698283405171,-0.023914946648669066,0.017179943021582204,0.012272420749582003
FGF14,-0.03225741441248396,-0.00021276088632051082,0.005678028033331935,0.08680792269570142
IGF1,-0.038720841248723506,0.04461677204507452,-0.006977243267856096,0.024674987794707014
TNFSF10,-0.020941045858789805,-0.02901881611404055,-0.008945489917133318,0.012131630224132748
GDF5,-0.015824484257591902,,-0.006659572753325676,0.009018252285030894
CHAD,,-0.038314335541047295,-0.02000149394153583,
RGMA,0.048069755315793904,-0.041296509175842884,-0.02728271285866961,0.004019568366326742
WNT16,0.019145454493142956,-0.017846242132174246,-0.012796411144532505,-0.006096222413105405
CX3CL1,-0.0013571843607486766,-0.06122076034304869,0.04448523824268994,-0.036661359081196526
FGF1,-0.09314299842457478,-0.02181551991881884,0.0033073491465228453,0.017760793178259942
ALOX5AP,-0.016824442787561164,-0.029299849591217914,0.03768827912195096,0.049206409398457794
IL1RN,0.05818111513240895,0.005017641604240823,0.04104430988198202,0.06113447360221621
PCSK9,,,-0.012420916001472897,
NPW,,0.04736264580647516,0.01754035398503425,0.059076786524045424
CXCL9,-0.03729053117952914,,,-0.03437575867171958
ANGPTL4,0.10778486684349027,0.1396959234430487,-0.01590494077714126,0.027738937242811085
UCN2,,-0.02985193626027912,0.039800155305746085,
OBP2A,,,,0.06940465776615304
COL4A3,-0.020741305809491944,-0.03679790086227614,-0.019630341286187066,-0.029749090247142475
NRG3,-0.017680493396502923,-0.01885743569515262,0.004662623915046327,0.016246584952615106
IL23A,-0.016909891957580123,0.02797886279893815,,-0.02654863736389331
COLQ,-0.044171472143137394,-0.04848837943939565,-0.03954044358258139,0.015309540570624086
SCGB1A1,,,-0.014371076843523421,
TNFSF12,-0.003342136054293513,0.020449819267766584,-0.01638409514778315,-0.013654000775989442
DKK2,-0.017712302620710184,,-0.016541740990730514,-0.0019599066684374993
FYN,-0.11789021073268581,-0.10972755224220487,0.024654970346081342,-0.0016967122433522931
ACE,-0.06670074212661783,-0.026648012737955102,-0.00517648493653474,0.03523122134828901
IL18,-0.0764428099038057,-0.05582984505069698,-0.06116346831167745,0.01884397349998482
CCL27,-0.011215444932490723,-0.027466785581234644,0.012957830185607106,-0.02890645701631631
SERPING1,-0.028281670120333724,-0.07276971675575912,-0.06350831319763045,0.010317943183233366
AZGP1,-0.02623392998279595,0.05986950282480733,-0.010888142644630774,0.058154691248279794
INHA,0.05603577252289822,-0.022961603386521864,-0.037412175767194536,-0.013193084023229917
SEMA3G,-0.040900261602668755,,-0.020606954162711074,0.014015265500536713
