,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
PON2,-0.0003330735125057538,-0.11185444124185767,-0.009843857280592136,0.02446444740957903,0.0379326155360543,-0.04960340206834195,0.1926004199348586,0.11109114142820585,-0.07621046144334764,0.11843950833294632
ICAM5,0.09374212364499929,-0.027998299209153723,0.00045203179294720137,0.03829834176278622,0.10731276526026795,-0.020990152629857498,-0.008810592397278404,0.003868127869012827,0.04334393345146717,0.050668862170737655
HPX,0.0672239258288653,-0.02086454341451301,0.008486171722734097,-0.02306348030664721,,-0.0030248043012392274,0.04775113994736059,0.027823718394162877,0.010185909832262918,-0.019339434544085394
SFRP2,0.0023174427640261586,-0.011435070535652316,-0.0017913422182154806,-0.00977348386438338,-0.07631021699086403,-0.021084714146647327,0.11757889935000865,0.07977429448780367,-0.011069019744982313,0.07569677132907084
CFC1,-0.02415912633081857,,-0.032294486402492065,,-0.013883999452453178,,,,,
CD70,,,0.06887525138134644,,,,0.08258553135248485,0.04298967452930825,-0.020820697710153695,0.14015391931279697
HP,,-0.017226411748576538,0.0011555422764837598,-0.0113435737325637,-0.06309430412039518,0.015381300928162298,0.19015076120672986,0.17487866392817997,0.061886654118688975,0.03333825396614251
CXCL2,-0.00884712371436635,-0.016444773266524403,0.02498644145624127,-0.03205258957350842,-0.04867967370061348,0.042965422293043745,0.11039271623089987,0.07644458412200529,0.05046226532477298,-0.01872829496460597
NPPB,,,0.010347509488525565,,,-0.013831159326706926,-0.025830709842691885,0.06679990037875401,0.023721957708308046,-0.01819354456288886
CCK,0.0359591056429211,0.10353899191227757,-0.0663649115091283,-0.03713074113055504,0.18244980600410396,0.0737078352268013,-0.013636624257703973,0.007231355509016281,0.057591635859748296,-0.023601938743797332
SEMA6A,-0.007694982262488526,-0.074689184622899,0.07558713217196326,-0.025570455924916656,-0.07605211334966915,-0.07009745826835242,0.06296192281419605,0.05004873785203157,-8.626449436302887e-05,0.06848468783485327
IRAK4,-0.03283351676416959,-0.07531315496487281,0.02115790485376355,-0.01055902640115751,0.0120491712392342,-0.019382966237799795,0.027401435034903186,0.060366050178204386,0.008383169135507353,0.0012834388557745378
GSTP1,0.007696899660071732,-0.09075389576828076,-0.04792945902776375,0.028054377111931178,-0.14265955181092047,-0.03641366370432553,0.11987207170137303,0.04966816044620462,0.03426807973118703,-0.014129234663520498
VCAM1,-0.02767038960580084,-0.08704639911750939,-0.052667772561919464,-0.08021793896942543,-0.08668780957076819,-0.01771782464442501,0.1132766334864461,0.025775860109830656,0.009162979945918264,0.07147801156902295
NXPH3,-0.009627490463763553,0.019998441521503544,-0.011661835187756299,0.061871571898076176,0.06351569257688437,-0.049650768185996494,0.12633821073687376,0.029775825612398842,-0.03572985644987014,0.053995274968703454
MTMR4,-0.012062541320182838,0.022522449585528227,-0.048974617827658426,0.025289830669532058,-0.03399203550761903,0.04779203576852184,0.08421111345465461,0.08939048176713729,-0.027374133319775625,0.03080729213543727
LAMC2,-0.03390434840060527,,0.02369610905465396,,,,0.011755616686373323,-0.04500231747089333,-0.03407792012397391,-0.03466428166682023
IL10,,-0.018801526390115286,0.022602312875751283,,-0.03716167373599356,-0.012380853982382187,0.0660827217272164,0.08713686555998164,0.03276511508678168,-0.020684464357024698
SEMA4D,0.06199645874520958,0.04210886514739748,-0.02185279946818053,0.006823385527812314,-0.03419458276008823,0.03676401295956022,0.006600977522188388,0.07213438762676341,-0.017228733941863788,0.017640067403784845
TRH,-0.046381800808136114,-0.015045383918239815,-0.017865431052600054,,0.03813504482077899,-0.035680592343234487,0.058246660600947416,0.0291996159239344,0.026724558150463804,0.021468782503467208
SEMA6D,-0.008650817686864163,-0.05102490837046303,0.030871477946957826,0.07694287037374506,0.07286628589783471,-0.02958612887647229,0.012771372797483832,0.036525368660436985,0.07487831300920954,0.03884576966868244
CEL,,,,,,,0.004913527700514963,0.14531048883524486,0.11820852839105693,-0.011424392048741374
PDCD1LG2,-0.007592509272755151,-0.034319299863872436,-0.036648775152736374,0.025856443182687917,-0.046865695889837154,0.042629693395739215,0.03866412090838842,0.05109457008475758,-0.00982849902246613,0.0052287600302876255
SPINT1,0.018604090763530232,-0.03573218093467201,-0.009178080069032863,-0.02227922120865239,-0.04808668481295816,0.05913451114430161,0.06579358354430077,0.04508559294460649,0.05419867678423,-0.021635206984774807
CTHRC1,-0.023195327613309346,-0.03566145804879197,0.06956431532427758,-0.04427432282450339,-0.008397572756429729,0.04079415402004854,0.10387526930201578,0.047080332020940203,-0.008068908976175196,-0.01975807790876563
PODXL,-0.0037775038183681495,-0.11177357375673189,0.06291830230058319,0.024647906023198878,0.016706756504555473,0.07738913867597436,0.18018691643062723,0.165686175154878,-0.027423030698628528,-0.010701034629501198
JAM3,-0.007831980387592342,-0.10833228371018609,0.08589705151015403,0.010056328137391343,-0.1392770450895548,-0.016199882860798296,0.11550658716449266,0.13303430446220157,-0.07656333535435661,-0.07157063119533606
TGFB2,0.021237179861164426,-0.059201342694531145,-0.03300324706233977,0.03629431026839698,0.046109528460180405,0.018094304604791254,0.025624535661191716,0.08830935513511108,0.0506465470249249,0.011628467175433312
COL18A1,-0.04799028151028693,-0.09404929760368078,0.0764052172175305,0.015983858376624912,-0.05135867147536658,0.004735797763444095,0.17158910280040354,-0.00782198852662908,-0.0027109266652819617,-0.06576163734346589
NODAL,0.005943026902754139,-0.037759178321875086,,,,-0.0013295388380423808,-0.0030619814692681665,-0.04232794055485215,0.10245048851689695,0.07574784731392933
INHBB,-0.029747864680023533,-0.06951917285642548,0.06057864613835744,0.014814031746647135,-0.007414433883038349,0.007701649608767575,0.07898320794183056,0.03597496957065091,-0.01799564779246694,0.05121332795211958
LCN1,,-0.01257364527513162,,,,,0.06823718790125574,-0.029875528748141998,,-0.020607332635266363
ARF4,-0.04149911545853655,-0.01227154347887577,0.00781544631125446,-0.0038368516061672046,0.0005786051555798323,0.01320278490772265,0.13078878333711907,0.01748257948083395,-0.025964617408421372,-0.029604687991630164
CXCL14,0.028739793174531427,0.05805950333980859,0.06727569480990298,0.04527248817844152,0.013009467790077287,0.09480923067240538,-0.016692702113756366,0.07436127479290318,-0.025644297252756416,0.0012163015216589987
LIF,-0.00499524959706264,-0.046177220669878734,0.10326004388593163,-0.016862587153311737,-0.043259089928190025,0.0068971726545876974,0.02279723581239132,-0.0031432043926542925,0.009940416064299674,-0.004566110184502068
IL17B,,-0.02076556196677112,,,,,-0.02101304488876486,-0.02917794604436973,-0.04848311922832331,-0.011632998878544814
MMP1,,,,,,,0.08323194933313444,0.028144904176909843,-0.023426929712863007,-0.029437386541590203
MATN1,0.047841906952936886,-0.013182612251947359,0.05446290838631499,,,-0.011261550900364577,0.06367729030269499,0.0582665154464758,0.0012483368608322929,-0.024783990353601
ADAM28,-0.042202172219250135,0.0008552400816906599,-0.013196946097894709,-0.0073291793558890005,-0.041911708744570786,0.06981748187209919,0.10299194337510666,0.04983102930805568,0.04453536650459877,0.004956513896663768
TCN2,0.015017129737960959,-0.08563292974349422,0.0009548491197966219,-0.04987191974953525,-0.01936556569687722,0.03790716421951383,0.047526854490029226,0.06359190267025586,-0.014270236910362022,-0.049871465098009986
THPO,0.013879022686370908,0.04075334281447996,0.009470925801421943,0.06230026034026288,0.008442011011653877,-0.011261552194007296,,,-0.006085113372259406,0.09665444181645885
CUBN,-0.005453155666274176,-0.0320927869074539,0.01879342983899779,-0.011264411006789446,-0.01568507195712062,-0.0015808991709938837,0.08853389355642116,0.15469525684071064,-0.03393884891112702,0.04625063835389665
TIMP3,0.06152360066064224,-0.0253577649118655,-0.022096353863853037,-0.02926101718046098,0.0424858561923139,0.002564874876560926,-0.011232883654877283,-0.08727649790318147,-0.047852473605373105,-0.005794776512858627
PIGF,-0.028151696680044844,-0.02508539394944823,-0.011195130807783766,-0.017160247237092877,0.025159296767407413,-0.045057319879839894,0.12609774911618502,0.024299267032523025,0.007689130196362482,0.04861103193540153
CRH,-0.024436721079655038,0.05985235008783763,-0.030950568151742446,0.08216965049725691,0.02184625096555102,0.006357182217410928,-0.000570597802299835,0.012047467912567661,-0.010868183775170813,0.025209419770460317
BDNF,0.02121690119214782,0.11555554447687495,0.09474292750241536,-0.04002963216959819,-0.02998594734800131,0.013750425973568361,-0.045290682914516205,-0.03245221893648608,0.060160234842151224,0.05377130747905345
CCL5,-0.002385279738213266,-0.02854228143351076,-0.0076623068107190394,0.03937744992437148,-0.06306836490866476,-0.015277649815760743,0.08766241266489053,0.036922428875296155,-0.012419992028141105,0.014493681425481741
GAD1,0.07852801046559806,0.05796360585313402,-0.08216213097042478,-0.017059151039794204,0.174835220372673,0.04417241509759548,-0.020887842287288183,0.08968509888475149,0.0720223078866494,0.05183370049497044
COL14A1,0.04263649613579274,-0.022304919782685426,-0.04430209628362068,0.056851696343231825,-0.04643329676670805,-0.000589401627721256,0.08283322572994252,-0.036114787935694614,0.06161153817147942,-0.0004646181144529735
HLA-A,-0.052560164118891334,-0.09404070835218198,0.030811776144518452,0.027821340157889382,-0.14331722440758154,-0.03577043376586157,0.056545267304492865,-0.001074715639205732,-0.07195465325567062,-0.024459459766969015
CD5L,,,,,0.005232271639458679,,,,,
FGF18,0.08127298176200252,,0.006662302013605543,,,,-0.03220339911276765,-0.0009007060047182812,0.03583779871182651,0.00042090172415712587
ADM,-0.020692652760039235,-0.03924505199686429,0.11822788760288172,-0.04023476111545075,0.014645580970326075,-0.03563794258216577,-0.08512310729258138,-0.1421005370507412,-0.05756214420343422,-0.016388832255366276
CCL15,,,,0.021930115257713562,,,,,,0.07368268248616405
GNAI2,-0.06670705643412647,-0.07392017108260694,0.07810645115459498,0.05009627063898697,-0.15973979793787724,0.02279201383644361,-0.04109296384841666,0.01358280017452435,-0.012763307517856344,-0.012492238508650331
HDC,,-0.04115359915879245,,-0.03463694427323376,,,,,,0.042607948827330974
COL11A1,-0.03696277331319651,0.04755065256101087,0.02121990124462929,0.01739072728908863,0.06534504016363342,-0.023175602999449096,0.023655126502374103,-0.000281225602084254,0.017676112059385355,0.07152191709692501
NUCB2,-0.022138520654854946,-0.04083183331830243,0.007285379748776052,-0.0045318997271828155,0.008944617174927064,-0.032048159177649034,0.07555311027714995,0.007016815668069587,-0.03410849983503029,-0.02557139922085359
CXCL1,,-0.03216386483930125,0.024018674164943084,-0.025891709505876076,-0.01539995910924379,0.006357722544196033,0.07131449115283603,0.019241711917982657,-0.006882586626169273,-0.02604640796886542
