,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CEACAM1,0.0748640346128175,,-0.034047511623946515,-0.024055900607381643,,0.004685790091850235,-0.025302935285933456,,0.059206887081721546,-0.0064313437467446825,,,,0.03769857309686577,-0.002561732651741047,-0.04479945462255353,-0.008635529089155302,-0.01066434093493813,-0.01361993620513865,,0.03470368368336045,,
PDAP1,0.003294625096338021,0.06252246300113051,-0.018069389581404843,-0.017313576020694797,0.03205878400137506,-0.017956589077087567,-0.011931178900076335,0.09487448427925436,0.08825183192934627,0.010532162318895501,0.02422545311836339,0.02513346909920595,0.02707432186723919,0.05282669832983073,-0.04257704089983292,-0.023820484591914836,-0.030535636211030694,0.006016352012330349,0.006252877533061923,0.05574728931383619,0.02156847147291319,-0.01732198356623807,0.041870913018888005
QDPR,0.0032034058349163096,0.011273835200931082,0.01409052334451887,-0.004683774116930884,0.02772566843279558,-0.016923928341899947,-0.021796423514882035,-0.0688464470758944,-0.0803476863753508,0.06787638143056451,0.01306207282269174,0.1546917415475028,0.028020116733520273,0.08936096360738996,-0.011199130153667804,0.024139935771229803,0.09529548591719092,-0.07075486934941098,0.04207833228041469,0.05702586366587794,0.09154154526600045,-0.04527812085470392,0.20418355654452078
POMC,-0.019402278951500266,0.014378751897173192,-0.03191287024676974,-0.018800316261044326,,-0.015168739522600727,-0.035073340500352004,0.01556070340143447,0.021334883384748368,0.00022674536803523094,-0.011974442227866967,0.003123125148944684,-0.02219707059621084,0.06225702163006428,-0.03325765092917786,0.08367260161146771,0.006569387856167482,-0.032482547474382596,-0.016021328326485965,,0.03843518291891211,-0.016244605390257166,-0.027624295159518416
CCL18,,0.008059485985916832,-0.011073150211435085,,,,,,,,,0.06008886915227893,,,-0.04378930964269701,0.07955462886133884,-0.039467033691659846,,-0.053219090706614215,,,,
CCL17,,,,,,-0.051717214806441085,,,,-0.014160842380739874,0.006901550421778693,,-0.023398541170664422,,,-0.03178304470014709,-0.058133462442089855,0.03292757952188859,,,-0.029102441974670767,,
VEGFD,,-0.008563428822889005,-0.04248809105262661,-0.006055148355361667,,-0.02491681751806564,-0.013108566038530495,,-0.04705974749252467,0.03305244243196826,-0.019049850737558945,0.0003765726306286161,0.04952236687850923,-0.043027456402393645,,,-0.010336551465890043,-0.024938429803079625,,,,,
TNFSF13,,,-0.021599001095946375,,,-0.027238702943483732,,0.08188026797332061,,,,,,,,-0.00657708220918926,0.02409796635535633,-0.011023123907312804,-0.01883494341124279,,-0.0002468870373421161,0.009756413288907187,
WNT5A,0.023518062442488084,0.03448821829618727,0.007659679756297123,0.012891874982146301,0.08541385480188135,-0.028581614966765964,0.09895627848151499,0.014656315501627094,0.144709441915256,-0.006649811751416324,0.03955171992606005,0.052924051686869235,0.09753803600608775,-0.06236290203473633,-0.03603221848490615,-0.04651360723823211,0.04311236864477638,0.006807376724420815,0.0005902923523352021,-0.08564559024832068,0.031406879331226205,-0.011186533050103135,-0.03602361670062374
CXCL8,,-0.04986001527753718,0.03955017143252139,-0.0322618550894301,-0.07556760210987155,0.07031940378722286,-0.08709109752395586,-0.035648643428539184,-0.0026899334425780105,-0.04103624968601987,-0.017740049321862517,0.13027441660102546,0.03006956486777821,0.012306850389570877,-0.03874877607649415,-0.10605159370103932,-0.18431105236425124,-0.02009779869054601,0.002820689957453277,0.05060958178098952,-0.04074785717827325,0.04775140616106307,-0.07163323428478924
GRN,-0.0006044267262837857,0.037646816046058185,0.019708460135451873,0.008390835520370628,0.07809108571814372,-0.027390936713963317,0.042391155257775204,-0.012385171783616207,0.1798690116231418,0.008698676373040937,-0.011013198691418757,0.10631625038314377,-0.04469552384636427,-0.006382629949770379,-0.02758706621811487,0.06232844103033164,0.0407860107507751,0.00962648757218873,0.020378360746898062,0.061898296980173344,-0.04143475354553558,-0.07225833839456246,-0.057094276718415445
MIA,0.04472155664281771,0.05723038868155078,-0.0012005579512371415,0.0008892822796126071,0.0451236514561128,0.027380275904514362,-0.009785158651686991,0.05059558528069589,0.06268285067378217,-0.02599641539729679,0.03151155031593616,,0.0630387960785895,-0.03420371391549642,-0.002500582803461449,0.056780285888171945,0.06290219144281356,0.03949806975498368,-0.05013394650657579,,0.11741947454262315,0.07528727541324971,
COL4A4,-0.0029570829701545975,0.07554046886215389,-0.0026145948481369574,0.00779060948151913,-0.04981453118861048,0.0021003820775638607,0.060204709615593224,-0.008400075384808046,0.07073792930383062,0.0258996916735251,-0.020951089725972684,,0.03565848915168259,0.01818854624089697,0.01709751471627655,0.01376017038201,0.009150588896045602,0.02216366186763821,0.0014018266108710012,,-0.017551547528141143,0.00626726109890451,
TAC1,-0.019736367855970924,0.02902309819003164,0.04326654371987889,-0.007920795389217042,-0.013946221977217016,0.019012493193088023,-0.014961698179098879,-0.022683016803363768,-0.10985015277301793,-0.07492454174541976,0.019400707378841482,-0.0929909179609384,-0.09002497837183766,,,,,,-0.02856034717700449,-0.009875687960862078,-0.016365610226908554,0.014487820752631846,0.16650743632942097
RARRES2,0.03542430069704072,-0.015623584849613075,0.0067642929407363455,0.02744771616195077,0.010167012244989691,0.06011115265940897,0.023422407177464466,0.01325891161813477,0.10850657275634731,0.058649603238407705,0.024448560150971823,0.0159787355630179,0.12231255000593717,0.0037177825872411474,0.0323845783155811,-0.015430111296902521,-0.09736110135185444,0.019706475815836167,-0.01974830988728451,0.007182970377282988,0.1043646689523259,0.07553847055857521,0.002019351579426018
FGF7,0.012292017733718633,0.09946097281064778,,-0.013121190586937392,-0.05703494830723204,-0.04618038005439879,0.012357043954342091,-0.006581095624077882,0.03918919292031786,0.016980524180380614,-0.006406731774514512,-0.018924537054868643,0.038757378200655335,0.05504933358222418,0.01732944309598123,0.04387873830958102,0.021377670004736993,-0.009864425453062764,0.02810472922510011,0.028981396834345387,0.08714564625324463,0.01978596255490533,0.05937876568632495
EFNA2,,,,,,,,,,,,,,,,,0.04795987979921304,,,,,,
HBEGF,0.015371454665156875,0.02233906817370333,-0.005051350719164539,0.06679889197263872,-0.014466424601454007,0.06095065593175214,-0.05548547830508012,0.10248771572639485,0.10428703696395919,0.0013916040272554553,0.02983667689935057,0.11788577362532877,0.052220187836893736,0.06444945281731217,0.020185115238270535,-0.004056025602285619,-0.018324054170991443,0.033159081669989134,-0.013814432981549168,0.041480581712714085,-0.11532452645332039,0.010573329502536062,0.14784469385325646
CSF3,,-0.026745636392970958,,,0.08472307346865776,0.02661906699758391,-0.06977644461689955,,0.08803144590243336,,,,,,,-0.029157386052066688,-0.15177877840146856,,-0.0513657607502355,-0.039822705500949504,-0.003178725339361482,0.07299368029053757,
PI3,,0.03414506198536258,-0.01294554655475922,,0.06999423157716757,0.051191801913839985,-0.06047865920125221,,0.01617348931803856,,,,,,,-0.008699375739103876,-0.19920939731990198,-0.019938661262927985,-0.028216854311896848,,-0.06657137042103622,-0.016595807233280007,
PCSK1N,0.012852722004678137,0.002347382180466297,0.03977347432797721,-0.021547533131705005,0.03139548811107192,-0.048372549531769775,0.02050555639705697,-0.07534468465946596,-0.04411187995288593,-0.0010311014181674763,-0.03517177983466191,-0.11169438744918786,-0.08420087501248438,-0.033987467011426686,0.08549928594594662,-0.026397230591599548,0.08315607949299343,-0.07877013795266065,0.02662843622799744,-0.10447430482469335,0.12611676104232566,-0.018253469822238366,-0.014897819467103765
NTS,,,,,,,0.003374570623377563,-0.01525115689985048,0.07731987418314486,0.04307635287761437,0.006451573789422886,0.03918254294437953,,,,-0.026561747744150786,0.018093860031952437,,0.00265964662070452,,0.08591524731121733,,
SFRP1,0.05243160998494985,-0.07116146145398411,0.021091380899347006,-0.0720938737776131,,-0.008813360140619618,-0.021861989727968465,-0.02007384505955188,0.01924898076798845,-0.06598918819888558,-0.014787373958180255,0.0825064461775443,0.039686114081878714,0.004305705230524672,-0.09305222614444321,0.0323308015309392,0.015101759941010975,-0.021544246156905058,0.026957674281306205,0.10433740911568781,0.03126123859215463,0.1439873216748549,0.11630019740134315
CXCL13,,,,0.030033958127893366,0.0523250525003743,,-0.011170153720005684,,,,,,,,,0.02003549905464653,-0.07713714806139459,,-0.04721679859667848,,,0.03825638371569434,
MICA,0.06660962901857391,0.02589794175174171,0.010203387868180001,-0.03394369960722556,-0.013978866936044445,-0.034839919390943205,-0.01691217311794561,-0.006403272164353923,0.06993246210501888,0.05219174619706265,0.004608753384479061,0.01815147492172208,0.06577882436587844,0.08137890187072007,-0.017420437367342768,0.00680039846557933,0.07212093554102884,0.10289761565832276,0.009780714055279652,0.00928620173646399,0.04261999263358594,0.05901873215363398,-0.035630102326921854
TG,0.07697356216415771,0.06150903656696963,0.022595759173066422,-0.002984598455425367,,-0.023425009098500583,-0.007216287674176774,0.06956900432494918,-0.012315147654875453,-0.005992782104411087,-0.01879491064435532,,0.10252577934155471,0.0405392982342297,0.04736109555029152,0.0365970865970064,0.0387571427873523,,0.03602458742033253,,-0.009289022128953654,-0.05115386252172772,
ADA,0.010704132024920735,-0.011408751127639125,-0.03858200413634756,0.041139357702421504,0.03717845517092147,-0.01128344461581408,0.01793125955165394,0.08003385044833611,0.11764884369599793,-0.054902887852917096,0.018649705862308023,0.10421731455615856,0.012310597372461273,0.01794500275004361,-0.03719347964384221,-0.032009529159021756,0.08929077270792167,0.08034042169076631,-0.05092940700403168,0.03245673348617544,0.005134654275657209,0.06970005662370547,0.08207511109100347
LAMC3,-0.03217581745694237,-0.05735334299513443,0.011347456372351352,0.038616379565545915,0.05254116099680915,-0.08319817219119247,-0.006967257643790106,0.03392274920985495,0.15388201923850214,0.06920424049163089,0.06211365105936955,-0.03103745624513424,-0.03386124771416171,0.016848121512264815,0.0068094707437382765,0.002067102294858823,0.14049228277328518,0.03238074660273631,0.002058921196367376,-0.051335741463068345,-0.01953061946413509,0.023408675637737065,-0.12136054566897832
CCL7,,,-0.001575412768466517,,,0.0061324567185607,-0.06141515465092595,,,,,,,,,-0.03847145067972483,,,,,-0.03210815002908475,0.034191347547375434,
NGF,,-0.015309313599866446,-0.03842202982502317,,,-0.030483279462411743,-0.05988747457827351,0.013253793161867956,,,,-0.041722041365059755,,0.059027028261572086,-0.03263212053782765,0.029243345964448844,-0.016172215131129705,,-0.03756944813950353,,-0.00915630385697056,0.12101373896768787,
TNFSF15,,-0.05291683216365537,,,,0.007391984250388297,0.009261595366296572,0.1202197447754598,,,,,,0.021125080940812065,0.0746674112736561,-0.04643922254350717,,,0.020578683163455083,,0.02677959232501292,0.08189934641301559,
HMGB1,-0.05114176488889463,-0.09865108116730878,0.017129740879571264,0.037698553346689784,0.04530729845375778,-0.06564556940063954,0.09400412705046968,0.04418686992418372,0.10815561225899228,0.07885710360173255,0.05629023224125434,0.11690021819058058,-0.007679337149282534,0.0026141982189968496,-0.06841780909136676,0.021337164530571225,0.021324150716568076,0.02632382693575651,0.008408236045719454,0.015802198608751265,0.0035139011045727028,0.005740729663605,0.09063450372652075
ITGB3BP,0.0414003734178009,0.01762528860203528,-0.06278812126471743,-0.026435662542599606,0.0014127080806453439,0.08314564555860109,-0.013026219693683377,0.11245669061363306,0.10767540369914164,0.027889740252857464,0.02338240949122477,0.02040302057824287,0.07733231830735894,0.02758308302863603,0.05780840264659659,-0.004664953635232618,0.023788672978699372,-0.07130532830576015,-0.03345800442533479,0.07737001573426383,-0.007740777139978665,-0.010666747997755435,-0.06438241660910986
AANAT,,0.1286977899870789,-0.03921062389511068,,,0.02617661975969654,0.0289859813676937,,-0.030689142727075604,-0.03762804868673973,-0.02166519455783687,0.016801045111101708,0.06883781329955058,,-0.030336235617844223,0.058676397480333264,0.01171639794185252,0.0761107644822296,,,0.018499500407430158,-0.027680300050601202,
RELN,0.05300242508733805,-0.023692813820640157,-0.024820722668355492,0.001828546079437034,0.025216853420957742,0.017630621899657688,-0.026007585253072226,0.011402029434914508,-0.06937852750360268,0.027530150264063646,0.007499585340495744,0.048852108895011404,0.0011103263496277237,0.13452291095845667,,,,-0.01739159260797471,0.02105310187082529,0.010676412226870989,,-0.012988041950922076,0.13281635777372894
IL15,-0.013600336341303441,-0.03302752894409345,-0.007423428234026242,-0.03364017016975215,,0.00736627182317176,-0.039748433608557954,0.02875710949363135,-0.03438497211064915,0.011930126385477588,-0.040377376107525766,0.001677930394492494,0.03532792343721322,0.0007759079761233286,0.018243110707300298,0.0903256688798002,-0.022075419060453856,-0.020339320732307264,-0.05216722394310897,0.0046353619048193385,0.02056677457237533,0.030773175902946894,
UTS2,,,,,,,,,0.05572696033108984,,,,,,,-0.023759482064206534,,,,,,,
BSG,0.030823793927459205,0.1349897983402872,0.06328366474546124,-0.046719598278524996,-0.025277340372511264,0.03631260543631911,0.009470197077159282,0.06201532715191627,-0.08341769964685405,-0.04344727553712283,-0.020578322400447997,-0.03932632489361052,0.12074169565905915,0.0016695528184841367,0.06041388923541916,0.02920908603486346,-0.01287654094438598,0.07977317038771795,-0.0034637253174464645,0.11401509705798414,0.06506088045410431,0.06867148211763507,-0.019376224052944944
ADAMTS3,0.01787493094505578,-0.03226216404091847,0.07506029750288815,-0.021895028244941037,,0.008702986457373479,0.005374296513457803,-0.01823612344342179,0.12141899986173961,-0.02480502633765021,0.005160316972561276,0.011616475502547999,0.024708208514412622,,0.0026069345802012247,0.1272591763423968,0.03761614738538141,0.018826157960779702,0.054618390607696424,0.10346853936555304,0.06943044303036854,0.04138181114148372,
CD34,-0.0074548625717219125,-0.012550350255996733,0.024754426496306884,0.01153312937331701,0.00687801092360963,-0.027388000997707197,0.007592345959541471,0.06286565209515825,0.11965333564101531,0.016779086705383608,-0.033450672762324954,-0.03331959639012814,-0.0485133789021858,-0.032577050559753115,0.0416491077751178,0.017013539391078886,0.06880733829587693,0.0614351708654784,0.0019546992093085664,0.07971328800609985,-0.04015171484419716,0.059230724630572905,0.024402552079965275
CCL23,,,,,,,,,0.009100509747463204,,,,,,,,,,,,,,
PLAT,0.07531437694337535,0.008861372785941167,0.011881162635397671,0.009623607749478206,0.028135276119661646,-0.009957350873150205,0.03558628934709794,0.056667046406116056,0.09114183751579732,0.008711970175564977,-0.025957595797360754,0.016536186932418335,0.04673254342889626,0.032975267067024784,0.00029903549188988035,0.0861497621544276,0.13182890547155268,0.033204300096933065,0.10743248752389682,0.09014192976706391,0.011774271283576335,0.0731870179431639,-0.012407845947375373
NTF3,,,,,,,,,,,-0.0349727923464954,,,,,-0.013106215924223884,0.0901203656135727,,0.027889157444771908,,,,
LTA,,,,0.003994958505947352,,-0.016618988600404477,,,,0.012048349864465102,,,0.15042618519538362,,,,,,,,-0.02677871070688503,,
CKLF,0.04563471535838109,0.026703499004498588,-0.004209781839360123,0.061749699888879794,-0.006488094448661148,-0.03263838400428449,0.03033028974891484,0.07064704968043263,0.10590736496179992,0.010782187640622911,-0.03353496151460051,0.0968660497826042,0.056610156508916515,0.09633599212915084,0.05234936550712378,0.08998199611889798,0.06673532909363158,-0.033778218344166,0.024860276326988756,0.031128698594706055,0.07691483270987208,-0.022611918437005676,0.045334888119608285
CD24,-0.009032497159330263,0.07925345756035619,0.009535548507162489,0.1026017993384673,-0.034054046774417056,-0.001989283431821532,0.014151714745608638,0.057337438012649795,0.02468232792452113,0.036907131260277594,-0.01331337459713514,0.04743852909742323,0.07372212222217725,-0.1275068834500196,-0.008548271384450705,0.05622411972722485,0.005311449729401146,-0.01732588164404559,0.0625696477200757,0.04644549573174324,0.04958044428920836,0.024823882614389052,0.03767923358132551
HSP90AA1,-0.10073364496357504,-0.04198066683401726,0.017278209134473334,0.03710170040064073,-0.0669458570199974,-0.039058146118159796,-0.08265409096113709,-0.06050336545301201,-0.18453605583606955,0.06993988157725943,-0.003810975872051406,-0.09989643965395982,-0.14973400916005736,-0.08903730623986611,0.07406276678352762,-0.11187668489771398,-0.18915220642239292,-0.054472312519213376,0.004606476126369009,-0.019949516636336994,-0.01688646309521253,-0.025815378966315954,0.06777701565870885
BMP4,-0.023523301075239682,-0.05697783421216901,-0.01973823468050268,0.09099874906280077,-0.0498099089203109,0.006114043168966876,-0.001173119591263797,0.11210001830010398,0.0007480909106968859,-0.030463635870542297,0.020622991427865448,-0.024810489822651705,-0.012672537490042058,0.09004439324906927,-0.016815310251786602,0.04536253242751818,0.02306670052493843,0.04337132022842474,-0.00679857554810159,,0.04450760050802111,-0.020911261631797316,
SCGB3A1,,,-0.0022230110111151925,,0.007440335874886633,,0.0166778373473158,-0.035362633687058526,,,0.04473132026343651,0.15080825679214235,-0.002900946472894376,-0.019742096645911686,,-0.024024147801574167,0.09848924972300299,,-0.010281392270577634,,0.01222270887267056,0.10508786922000135,
IGFBP4,-0.01733361376632136,-0.0622182960177063,-0.014489888877421777,-0.007978967780841227,-0.01375640080263628,-0.06818392511552884,-0.021537754788306298,0.10308428477263933,0.11131311057022658,0.040161426196612206,-0.016865573065638812,0.08165733742796351,0.00928531878333232,-0.0011480228792538232,-0.019069994836393257,0.020343508157757387,-0.004927067394883539,0.08304037751288484,0.027903835499987914,0.1683825392124451,-0.04256910582726693,0.03598475659614386,0.08186825768118612
RSPO4,,-0.05225288147429353,,0.014876475184126525,,0.04143394699314482,0.01159259924905501,,,-0.04214901493166697,-0.018274800836972173,,0.08148974434413249,-0.0914834376985548,,,,,0.09762714596583102,,-0.00045023561319856295,0.011700141262201357,
LEFTY2,-0.022631131357038783,-0.01887377594999087,0.019752947572330665,-0.024351346166136052,-0.0007132900166256801,0.010480775402190634,-0.0014496511752664567,0.0567384853147927,0.09976946139413596,0.00961861119649063,0.008246724140773659,-0.013875816068893898,-0.02255789627109742,,-0.04635745447099919,-0.040437109547233945,-0.005276739118716999,0.061083035264563657,-0.03338522619243466,-0.06521450956046883,-0.018243482010345737,0.07209752702665104,
PF4,,,0.02359635141907135,-0.021882113386765916,,-0.019516647427217194,,,,,,,,,,,-0.03508143355333488,,,,-0.027054513844190973,-0.026934416213917185,
ANGPTL2,0.04334596253655697,0.05677272319212381,-0.05668231751173561,0.044373327116941155,0.08779542962592057,0.010773421934995095,0.026799495751009855,0.08005358422897152,0.07097983122191745,0.010209726005282449,0.054714586118520814,0.13259176281195356,0.1412262299006969,0.024177375151019077,0.018267054711468434,0.08772981727530536,0.15062792748780937,-0.006842170178191025,0.0698490848015779,-0.0003895453513808744,-0.03166558427397347,0.002166888895077611,0.07693383097968834
LRIG2,-0.00472865395588005,0.026729593785362733,0.002620817704974344,0.03356215643318902,-0.014675440243597765,0.02284437796121717,0.04289966249296329,0.05427189428310564,0.09966904585693374,-0.019258924298522155,-0.01811805769988536,0.013327581398714693,0.03624038885365835,0.02923419265110919,0.03109894229658469,0.05521434959088468,0.04078607672173845,0.020662518390010015,-0.003939035662892867,-0.012725172138196678,0.0575149683695447,0.06718706848070051,0.0075754981059903016
ICOSLG,-0.008360790538092315,0.03404313384715612,0.04927640451348069,-0.008264699190224014,0.04486118059680415,0.01796877145353845,0.004168517664142591,0.04042509126608708,0.06223130848476356,-0.007047133442669874,0.016506482242021496,0.03316994020760916,0.013285328860273442,0.19819252004242335,-0.008790574203648371,0.048787423596913036,0.08097025135653278,-0.005635022476235809,0.06963871545529113,-0.03645430451438808,0.02562361846223769,0.03172099320088816,0.08315188439367388
WIF1,,-0.0332406360031068,0.033336197377296824,,0.016337145662424845,,0.053829089356055904,-0.062839018669742,-0.10654457054165539,-0.032525396494578966,0.0002229291009938958,-0.06527820818466154,-0.08489592293804,,,,,,-0.01239669692055675,-0.042859287355813125,,0.045644339801308484,0.051055785485651456
NPPC,0.0252978614129425,0.1418333987293902,0.017390232394355,,-0.02616027611599231,-0.03378030673443837,-0.06361961812653308,-0.015541987092676067,-0.04839350778009493,-0.02302534989234774,-0.0137713426908686,-0.04584601491860961,0.15634090777285817,-0.06804785508849956,0.0018714753958327683,0.004875516159227259,0.08169557704306733,0.0302793864229614,-0.037478189647034366,0.048596421829474976,,0.022642812939005212,-0.053725287302803765
LYZ,-0.05060281154381251,-0.04865144456139605,-0.0408879869008179,0.062342095681485465,0.010440881852002145,-0.09041640086591361,-0.035576132449627006,-0.0309630485213955,0.06496716811326206,0.003835122122545764,0.04245757975989228,0.10290625223042849,-0.0027220501075462347,0.03489709809194082,-0.03723392533819056,0.0023926616405087675,-0.0014063406546931268,0.032901992297715,-0.04286965863928546,0.15825368114867053,-0.04584525940549396,-0.05253787924729945,-0.037905192746219715
EREG,,,,,-0.016974356841761563,,-0.06874086306024847,,,,,0.008783155746191772,,,,0.008981424049798405,-0.04594950355021488,,-0.004265239378752092,,0.009855533576738839,-0.04646915394141718,
SPTAN1,0.0566646355930043,0.10564331950148426,0.05653937952523503,-0.03848802010343556,0.056148470972925794,-0.09456870447186076,0.03574435561871407,-0.019191407160767792,-0.04015031334382691,-0.013396636479411753,-0.002094579827522297,-0.13929897468365565,0.013901992567420467,-0.01249674617896913,0.10270316261759234,0.06510879511528879,0.10662775694699828,0.04797517264378332,0.08642747750457516,0.02368800896794443,0.08930387560681578,-0.017685528540424225,-0.048241784472883124
PTH2,,,,,,,,,,,,,,,,,,,0.01260895089453285,,,,
LIPC,0.0026302052380618103,0.0584962326572002,-0.02444329172566964,0.009330280359295414,,0.005616417095647427,-0.03342569054889209,-0.042959355741188796,-0.001932324879116466,0.027285506099575092,,-0.03794674804400249,0.03894921371790248,0.051278551085532816,0.06514529133539278,,,-0.035966087567358994,,,-0.03421815149204879,0.04097657627950563,
COL8A1,0.021542535562831058,-0.05434324917300417,-0.009483431262813367,0.022748278945678296,-0.01551998469570954,-0.0277462863315919,-0.008719849072803898,0.01094473873287335,0.06555187670796221,-0.02841092765993742,-0.04345452150680671,0.09137836876359438,0.051863129574092046,0.0018215111408683509,-0.047239380595726146,0.06021548980385149,0.04236171489266362,0.1199416970981883,-0.0325058109514738,0.04247075840077311,-0.06325947806174065,0.1275384407835059,
GSTM2,-0.001228546110598913,0.07227580648742475,-0.021921579052066112,0.022667721417183255,-0.04610643510659798,0.03121402311264675,0.05319735024514428,-0.023426129362715577,0.06531124790974732,-0.029975314304995785,-0.008982252693478902,0.038787982342219994,0.1176246315323482,0.05826073959191303,0.07440067332436281,-0.00715349918775439,0.023130997814934176,0.035220423307695724,0.00024729790151371264,-0.023458628631563682,0.08042343616021612,-0.04482977871464967,
SPX,-0.0029442874544779816,-0.011083937098520315,-0.05551102901420315,0.02761070791869287,,-0.02877555543183583,-0.037000290602724285,-0.05441909196597759,-0.04460100328345728,0.02709452739394809,-0.09174253091648447,-0.07736923383440795,-0.06988197134234478,,-0.008441352707654648,0.09891371279205229,-0.005919642642189028,-0.048270323538624295,-0.057625288356348635,0.015239361274345714,0.16806196561467712,0.05922742821814574,0.06365093049423268
MFGE8,0.05190426742175101,-0.0284913307701405,-0.019845397517028504,-0.056768102303195685,-0.003256429993132805,-0.037773025589617766,-0.0249041469549206,-0.001363548411589649,0.10962246158544314,-0.003262646574518481,-0.005160470245197771,-0.026592221752191836,0.03845981071822664,0.03569624642884127,-0.007081737951747967,-0.004537713966117538,0.028212130030896485,0.021804636469071274,0.049968196838107444,0.10123585767266827,0.0341912284813054,0.0642165918909562,-0.09986641317116386
TGFA,0.014644947196553687,0.05855294734147097,0.01594721605947808,0.00436128831691399,-0.050490047686710594,0.005461540645649762,0.01301392847454855,0.0411167819669242,0.05779764734110147,-0.009146168104821764,0.04579513391991762,0.13045817752565775,0.11267171225867027,0.051852540144829457,0.01584784486456918,0.02862081418234271,0.08989135393527906,-0.009410446042781037,0.06873925472578409,0.06351563228817184,0.11228663914105472,-0.004905521176652036,-0.01749208098904654
SLIT2,-0.023523297311158747,0.01867244875447079,-0.032450652909910775,0.020210839051946348,0.07083980114011149,-0.0036726186032924927,-0.008828283845759198,0.07030890428133461,-0.06040396111023059,0.013168616921373081,0.01028067399935716,-0.12654877472604587,-0.06517481349304234,-0.07618340487786984,0.03250698718055284,0.012679137934631159,-0.03250941888780227,0.12140177272649655,0.011866856457909535,0.06225287089302829,-0.04121338377551621,0.017485484094596018,0.11008372059093853
