,MGH258,UKF259,UKF266
ADAM15,0.011697917328345237,-0.0407396183173295,-0.018206503837395364
WNT2,,,-0.019650623423717435
CALCB,,,-0.01210384679423284
OLFM2,-0.043205409288268035,0.01894901382076598,0.030697688001457044
MFAP2,-0.02158544479210361,0.049678821869716346,-0.029960991714807064
HLA-C,0.04811946489521537,-0.01587701821619791,-0.020786343598952695
THBS1,-0.016813757770676643,0.026692840604497697,-0.01580606697450586
HSPA4,-0.040103461503033205,-0.04318873282314029,-0.029780279270615495
LMAN1,-0.0534749230832721,0.004374321215969579,0.01918084958125865
LYPD3,,-0.016325111705632517,-0.015007875269634645
APOE,-0.0705316374666407,0.04048269794302258,-0.08345922173668052
SOSTDC1,0.08063963613643808,,0.04879400461012499
ANXA1,-0.0439002863669522,-0.052561683440408284,-0.05439679252479046
WNT2B,-0.041195190809990526,-0.01653233952376918,0.007842172165286796
AMH,,-0.02268444232881303,-0.02173706654608987
GDF10,,,0.03917730536128555
EFNB3,-0.034655580697270726,-0.023048278120818024,0.0346698584519455
LTB,-0.0233107934792597,0.022591879269476006,0.04657531862544256
ANGPT2,0.05472930302662977,0.04537254283452975,-0.007139275347025244
ADAM17,0.04686125591160325,-0.027404154823382963,0.034799971042457155
LRPAP1,0.040354083966735343,-0.03592317301458639,0.03734065217519758
NID1,0.11186122385504395,0.0306410285815494,0.005804266142443074
MST1,0.01067565087646805,0.030183061653601913,-0.02030532368373747
DCN,0.036778450592683434,0.003616669090644619,0.02045304235457511
COL7A1,-0.014037817187274402,0.004887685957420142,-0.024079665398761434
CALR,0.02295001113825105,0.01171140411017935,-0.04116938537771909
PIGA,-0.05292934738321553,-0.004402046758934629,-0.04594726788718739
CD200,0.0023207077482246593,0.018917143456615746,0.018316231590272042
GRP,,,0.07346504209790747
CDH1,-0.03156899470739781,-0.021788875744789403,-0.018695907906986192
LPL,0.03800096688546631,-0.00874907082471104,-0.021215945771066082
SEMA5A,0.10069350368538571,-0.011300314726430144,-0.05105145635773516
SEMA7A,-0.05764896561737326,0.009370085098128225,-0.012013239428418311
SEMA4G,-0.023346176383011605,0.005388224643420702,-0.017929727489336914
SEMA3B,-0.014041961419948106,0.00045538568446252506,-0.03886035435251465
RPH3A,0.09305446016280493,-0.031911830797749126,0.0247451353627087
JAG2,0.01064804779510448,-0.03044897268918876,-0.002525431028819291
CGN,-0.03395204841696466,-0.015063881282611397,-0.01965062959775663
GDF15,0.007056269545076703,-0.024873610143732468,-0.02735351680355075
SEMA4F,0.11799914565011539,0.02004955482079011,-0.009539289015271173
NXPH1,-0.0031600346698476825,-0.05042833894998174,-0.025489521274334525
ARF1,0.061298715588763375,-0.04876681269148879,-0.03604977407784447
EBI3,0.005382690596908158,0.03514590764514034,-0.029812224710362434
TIMP1,0.03052758765705583,0.018063180697832023,-0.018172021887367783
SEMA3C,-0.04389419445333116,-0.034055251361958874,-0.051327875458136545
GAS6,-0.03375534529835264,0.027781504127120365,-0.03802931079110146
MEPE,,-0.060114726269911045,0.046531840276929345
SERPINE1,0.043522217840390405,0.006169044540612827,-0.02991104418740595
RSPO2,-0.01952083262824344,0.012512814862236982,0.0007136378558654071
SHBG,-0.021930691692199546,0.08379688349731793,-0.01333642432912051
LGALS3BP,5.54138730486872e-05,0.05845110761269201,-0.03836914337533916
LAMB1,0.07877958831050028,0.08073894106513409,0.06155771099482367
SPTBN2,-0.029977117841853654,-0.03871201456486705,0.08482733936278133
COL1A2,0.007873073039363484,0.04289800897798104,0.008817318607439586
WNT11,,-0.024934283203351032,
LGALS1,-0.05993271398155989,0.021252049690194987,-0.026449080531962404
BCAN,0.07371420252142546,-0.037890563848639314,-0.09390925503436076
ANOS1,-0.061874911371974275,-0.05487703794263804,7.920998710079233e-05
EDA,-0.02748125371677474,-0.025505400605084914,-0.022856822882271404
FGF22,,,0.019029923957414617
SHANK1,-0.023266399905037028,0.07052362394280118,0.12898852627504864
TGFB1,-0.022663789511409044,0.06122956683591526,
MSTN,0.0687046113959648,-0.02842079827869713,-0.0269544985969137
WNT4,,,-0.021545753598609947
TNFSF4,0.01233682563291316,-0.034635784079171006,-0.012887206083822617
NTN1,-0.022766311267867493,-0.06275970158125488,-0.059047897859289045
CXCL12,-0.015437910269532805,-0.03307772281860386,0.06012864804137165
GNRH1,-0.030001463195792336,0.042251831720847094,-0.010739002784140611
FGF8,,,-0.01500787245791364
RIMS1,-0.024946553624505596,-0.01243024976270619,0.02317757887560638
FGF14,0.11088883838596744,-0.0357803343801713,-0.015526276729105651
IGF1,0.00973754727260673,0.0033757300309668337,-0.013133811452806864
TNFSF10,-0.025038273437810257,0.011816380519474525,-0.0014567352985685113
GDF5,-0.019520824923189312,,-0.012422782031092356
CHAD,,,0.015228241588064887
RGMA,0.010483263020152069,0.02564422835399281,-0.038136539220588093
WNT16,0.016916366234706826,0.012510376908489431,-0.014470616608689223
CX3CL1,0.05256800647457042,-0.019856342400399903,0.055435985712744745
FGF1,-0.028829930781768293,0.010462866932101746,0.02188511737830332
ALOX5AP,-0.072301583187889,0.03846411433325807,-0.042103972925408975
IL1RN,-0.017372298072292052,-0.020642031703393886,-0.014741494945070098
NPW,,-0.020666930387661746,0.03492846857900428
CXCL9,-0.04251768769344684,0.016179793295197253,
ANGPTL4,0.008893879935601938,0.008322216170654323,0.06414639432716705
UCN2,,-0.014330326914367924,
COL4A3,,-0.02813031095320119,
NRG3,-0.03153079385661366,0.019048424374483452,0.07976147688611115
IL23A,,0.0026074802892716072,
COLQ,-0.03169691113969033,-0.026628762996161764,-0.030915639192173047
TNFSF12,0.03362420455620548,0.043989200746420314,-0.044627253072482075
DKK2,,-0.014541593690134094,-0.021061110590117955
FYN,0.06920503938265346,0.006936234927820615,-0.053674298221124496
ACE,0.14878678767187828,0.048892591119206526,-0.03280588449453326
IL18,-0.04870703745222993,0.04143153617397606,-0.017699931946411073
CCL27,-0.019774014766014994,-0.0337619937102444,
SERPING1,-0.04632083936605619,-0.0009538565695567538,0.005109184374155093
AZGP1,0.03744890335338848,-0.0212748339913329,-0.025754427976584563
INHA,0.09778111473088559,-0.008780543642700213,-0.01944198684216741
SEMA3G,-0.030001466318802992,-0.0156985966765927,-0.011116612194821227
COL6A1,-0.01747899483738584,0.027624597660406317,-0.06398985338871166
FGF17,,0.08230639691431939,-0.0024645999261210475
TNFSF8,-0.021468683805930148,-0.018280430423388453,
FGF20,0.004007580582177129,0.018200647141776615,-0.012887210152316687
ICAM3,0.030627763718064933,0.0302116775106948,0.0020071304706043825
LAMA4,0.06754401083187654,0.046864013827430516,-0.033461200537623755
DLL4,0.0010479829732107598,0.02717165783734124,-0.004122062547682849
SEMA3A,-0.05258486103480201,0.029230508417352155,0.05203355329300511
RLN2,,-0.01844847767716402,-0.015139446955537749
C5,0.041582174653339486,0.004926634099566565,0.0019164791555917598
C1QA,-0.08381699021252179,0.07860221390804488,-0.04843947469848118
UTS2B,-0.01820588962893203,0.042789850258868604,-0.01126926985353973
COL9A3,-0.02356860985866816,0.03177296415950931,-0.08674462849122912
DLK1,,-0.03070546850564848,0.002147959849635854
HGF,-0.04662253071564186,-0.015357462621159808,0.025133463793779738
P4HB,0.0037348852632574196,0.04263234443708277,-0.07749641109810118
ADCYAP1,-0.020024207741593286,-0.01988540218146314,0.1127899696096564
GREM1,-0.06577040101295979,0.0022206556251086144,0.017694071719802994
EGF,0.02037048280543384,-0.00485733560768353,-0.018035008382483952
VEGFB,-0.0386176556690409,-0.001123424250065547,-0.02430151203011263
FARP2,0.02067181434770973,0.034550564360476245,-0.06825606459998923
BMP3,,,0.0037599382355545706
LAMA2,0.03742139515746793,-0.018730520952891568,-0.01057106901833974
NRG1,,-0.012590548244672694,-0.005703931540364638
SPINK1,,-0.0046310259494818816,
EFEMP2,-0.08434986469783791,-0.02938427871021829,-0.05155258607483268
SELPLG,-0.07575042683777196,-0.00260464018660378,-0.0006004443650747103
GDF6,,0.09499239923469677,0.012148593694890329
HLA-E,-0.04642160257880265,0.01990825480402668,-0.010420101619404626
PTN,0.10084842191599983,-0.028133270665507887,-0.05182224029371839
CD274,0.0018454998885736311,0.02950541158328674,0.006171393952107908
CD14,-0.05026520305288656,0.06150763689369065,0.023086433676770268
SFTPD,,,-0.025478908609529054
SLIT1,0.01875324331150838,0.04281874615968304,0.03795111023836192
LPA,,,-0.011269272678790593
CNTF,0.09352481940860705,-0.014541592195254872,
BST1,0.042505976811160945,-0.004463038652401174,-0.018146631784656624
AGTRAP,-0.09676503332545762,0.012521666356152584,-0.03356509048537786
LAMC1,0.07366894309948904,0.05128614345189728,-0.0356720436477751
COL6A3,-0.038565590390467266,0.05411266514803665,0.07772712886357892
FN1,0.06868862460676294,0.05697355468551207,-0.02961399595855821
MIF,0.04235883021388076,0.01737606193983405,0.023758534916420222
JAG1,0.06647850471453969,-0.010787684145903625,0.04229998634306331
NID2,-0.0010330861579429633,0.020109053724450845,-0.05194851289144648
EFNB1,-0.014614749376783979,0.04321427587892428,-0.06766076087599993
COL4A2,0.018173226617329518,-0.0021945130165141854,-0.010980434064282608
SPP1,-0.1485772378522899,0.009941474381794919,-0.11525914062748376
PODXL2,0.062275761140210224,0.01500485649091032,-0.007481796599699506
FGF9,0.0012271197124665342,-0.039815357491214926,0.009611389536048186
ITIH2,0.033826231499347145,0.04028328709152861,-0.017922770565129302
ADAM10,-0.07736479763816134,-0.010054069772723044,0.0314646853800695
CFH,0.005558990932703021,0.048001285342671784,-0.038927462075871666
COL4A5,-0.030221348751467852,-0.0274862929098354,-0.055392427618116434
LTBP3,0.04005580466393451,0.0033449045423855185,-0.05080401340627506
GNB3,0.05385326874862199,0.0024134696597481083,-0.02498945137918224
COL6A2,-0.038413284399169134,0.030591818548724843,-0.007794253171173705
GDF9,0.19956683335167813,0.04826066527960476,-0.022856821267649974
NCAM1,0.025620669285801072,-0.03928645566419161,-0.037428317666576845
APOC2,-0.0973636184843106,-0.002741400470682824,-0.0513833882268003
BST2,0.13969671984692258,-0.0038724416665468727,-0.033209392166117985
COL5A1,0.02258615318414664,0.07510920193881551,-0.031043275393341323
CALM3,0.035816841070640634,-0.02476734586920775,0.053432846346930025
THBS2,0.10799136815528687,-0.025652995183841083,-0.03736633199279242
SERPINE2,0.05871596215149509,-0.021765995544242515,0.029671296485770462
EFNB2,-0.017501879252904445,-0.030481913347392236,0.0226598959831218
PROK1,,0.009456955448656176,-0.016279754145444206
MMP9,0.025143494582119168,0.03570355632292306,0.015951922472298256
NPPA,-0.031020845051864997,0.02349420615956365,-0.03681440955985773
C4B,,0.06919411136414351,
NTNG2,-0.040719840288194045,0.0009799636368561725,-0.022898488715401157
LAMA1,0.015508267485835866,0.0032765407900758902,-0.037638565079755264
UCN,-0.02785323366523275,0.008444936590457447,-0.020666510428698777
ARTN,,-0.00013458154556891819,0.0016410660202655046
PDGFD,-0.0077326820649207696,0.07154664743534389,-0.029136051935393932
EDN1,-0.05448796790396805,0.04712376009817482,-0.040216512071193256
ARPC5,-0.0089212033300188,0.021477800751592863,-0.04258675870279208
GSTO1,-0.02882184486843313,0.014548613702236484,0.025311765008244846
SYK,-0.07264756822217418,0.03208827455049479,-0.01969573339951621
ST6GAL1,-0.07338193163587486,0.0025622052513945837,0.01867687917769505
WNT3,-0.032191014958831865,-0.05493205353061627,-0.012910849232034848
HSP90B1,-0.030075018848789107,-0.014975207532371835,-0.04790890681320897
ZP3,-0.00838369735743411,-0.030523919288087144,-0.007004200838052935
NRG2,0.06966213464713604,0.02387337481878583,-0.027353521279864863
MELTF,-0.013112479399272445,0.00333048447230601,-0.04033993642001102
NLGN1,0.004014746491734246,0.051344366820709676,-0.016752546719455454
SLIT3,-0.027293617330940118,-0.01708851112293724,0.04923481584637302
CCL8,,0.023586649854291607,-0.01944198662448352
S100A4,-0.02164245093071744,0.013162550343625632,-0.05592926118889975
TNFSF13B,-0.0014822244242232148,-0.04060250698181759,0.006848032160252729
HSPG2,0.06580361086761542,0.052818143204386096,-0.06761421506606188
FAM3C,0.07508832872036446,-0.0011640370470638224,-0.025052745362638126
FLT3LG,0.0034082359640281146,-0.009318703584242641,-0.023129750641114614
A2M,-0.0927182073838311,0.02837272094564096,-0.04810695915954062
VCL,-0.010901294886779796,0.03957799900758241,-0.021839782902392205
FGF2,-0.0011587156685701069,0.0406807561076088,-0.04951396801452571
AGRP,-0.017932088125295984,0.01077774058763087,-0.01177675685258136
CNTN3,,-0.03482756990040289,0.015614556665506023
RNASE2,0.03716539582659656,0.012544492386446122,-0.01870529900597832
ADM2,,-0.02226621087093599,
GAL,,-0.03482757026437829,-0.03922164192383579
PDGFC,0.06132465496130035,-0.03468899811170763,-0.06032786311384414
COL8A2,-0.06985681257835352,-0.015755326414665913,0.03776119172273189
SPON2,0.08981089290067024,0.00062170294476329,-0.007454086035944837
LCN2,,0.07189054280077292,
SEMA3D,-0.024742120602855917,0.01113699587638758,0.012373956682264028
BMP6,,-0.015556591028100943,-0.015399492508872849
TIMP2,-0.014281839299648963,-0.01640809162279268,-0.03170557663527214
EFNA1,-0.023070994993929873,-0.028920627767491703,0.007544163884006645
S100A12,,-0.017939905748655862,
TFPI,-0.007414425718789886,0.022317277196117827,0.017901615946193026
GPC3,-0.007068791150227697,-0.009438828940578837,-0.07426762322574262
NMU,0.025452655110763982,,0.022645367718332452
LAMB3,0.08171628878879376,0.016191283887214154,0.04318200038389527
LGALS9,-0.06230920965071754,0.0764224342326775,-0.002223231606229687
VIM,0.09586754608092325,-0.02576016571705023,-0.04205959059413603
PLAU,0.012859899655406263,0.05119875126717732,-0.046812746508987084
TGFB3,0.008287986803755346,-0.01564312952299053,0.006251024406619742
APLN,0.024135224170033855,0.05603118290058139,-0.030968891592899915
