,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
DRAXIN,-0.04217970554878498,-0.0012627896440042857,-0.03467247975966692,0.03387274602757977,0.006168803527825043,-0.03818342344073015,-0.03594728328704596,0.1069628289680637,-0.0011062043902025757,-0.0013669248283526923,-0.012978496005690482,0.002346872569278672,0.06461255011356866,0.010779678610491158,-0.02500259831158307,0.0790028951639755,-0.0011552867101017083,-0.053221058975293487,-0.013392563675261985,0.04294659444292686,0.048064868492378655,0.07912135757179076
RAET1L,,,-0.02255209733484901,,,,,,,,0.03889243638830599,,,,,,,-0.022409283545805403,,-0.038802954097032535,,
NPTX2,-0.006401954954775654,-0.04196251903948761,0.10275099205633607,0.013796371196841788,-0.01310794071298275,0.007413266385438121,0.011576590511317807,-0.07931788230059958,-0.08625923453818325,-0.046844945701921624,0.036123523182618085,0.0030425120106253433,0.0008280387899528657,0.034421188339064275,,0.01717083821568516,0.01505030112507153,0.06918770964911201,0.09534697975071023,-0.07720607224485122,0.0334186962242025,0.03445542170434382
FGF11,0.019273404500774454,0.0705242829586839,-0.022155589813408826,0.056635144811267066,-0.07149357106417477,0.03845399167201209,0.0007018607515714544,0.03130287608852563,0.07832090178075954,0.004452788308114067,-0.0009842532266718467,0.016082608206033355,-0.056600958706825084,0.056848137662394126,0.04695289734665332,-0.00895436361782056,0.030207058587191873,0.026281525264176736,0.0519718569712346,0.029193081409577284,0.010772174747804692,0.0959809181512949
CD59,-0.04663426068930166,-0.046706144161766376,-0.025219694702279832,0.019950826930442776,0.0030848798036787355,0.006615278436024973,-0.05788270659195173,-0.06020840097423147,-0.03917405765102641,-0.04518292200398196,0.017100171674474803,-0.04487466043214716,-0.01072913532453329,-0.002690046288909617,0.016776359566069165,-0.010838305263463213,-0.013464175954467285,0.013940872066107593,-0.0016022793533475425,-0.12369151015902324,-0.021265389259986514,-0.007112682581283141
COL9A2,0.0661941540594256,0.012867698467295893,0.02303226722376684,-0.029091254393911827,-0.03988476632165515,0.001787095965120316,0.052181696886631844,0.031183930424272893,0.048706646069408145,-0.05106394251292831,0.028202224148287585,-0.0358710289816053,0.04874831318729058,0.02113612751601824,-0.07896178423957599,-0.0019342133590251164,0.013639586936151032,-0.008459586589618819,0.022261470034158844,-0.01935362464843613,0.033205728947971865,0.04180679961344905
DLL3,-0.002930535101983598,-0.007310221232492442,0.060202713572906665,0.05503173849197082,0.01919833070191929,-0.007867191511689048,0.03348348065059682,0.02972663828203003,0.055425733471354655,-0.010233441015889326,0.015639725051922508,0.016951472065343365,0.0187666608302303,0.01937009992407768,-0.038942265780211795,0.10404962966494996,0.05133875750557928,-0.02900703519347691,0.012937186956659665,0.02856284545609011,0.01732592436073614,0.04924700945596649
FGF5,,,,,,,,,-0.011395837772437132,,,-0.022124051779859728,-0.03697795753919558,,,,,,,,-0.01554713823499889,0.05363406660821699
LIN7C,0.024024077082368832,-0.01337879950407201,0.03183335907832884,-0.01684186587585069,0.04424264581977219,0.021251004261623484,0.02082384166683313,0.03633000946298398,0.018315981132870078,0.028484033318584238,0.015415004822592017,0.03647399598632295,0.04088757755052773,0.05247150016995457,-0.08719701317455567,0.008407881699864587,0.04925115031523869,0.003721610261558109,0.047317680924314515,0.03829713438229268,-0.002037760738467416,-0.0025420343062541634
GDF7,-0.0187930749897094,0.008793186784371857,0.05305338108950936,0.045757888705659014,,-0.021972265349283544,,0.012760067775919143,0.03789331961712567,-0.012958683664366264,-0.01423107696609632,-0.013994430506001463,,,,0.04731244715197559,,-0.019210329231446433,-0.01078650830257037,-0.031193593361736334,-0.03700453055150828,-0.013818302220846118
PSPN,0.04071909007385138,0.07283470335151,-0.002958751649736979,-0.03526244673827522,0.006165067576079419,0.02291325177984382,0.11006952122964385,0.04165596824624219,-0.026589095274322867,0.005781524270891835,-0.011027532685552795,-0.008179064596373298,-0.010121791559752522,-0.014073887897382535,0.07962171163404473,0.10698689352989714,-0.04401722516461895,-0.033527377722199096,-0.0033403546831780343,-0.0201506822440597,0.04887362721437026,-0.018272298101267608
ANGPT1,0.04199184530550418,0.05492205869845247,-0.019385008568056795,-0.01980441889787329,0.10852440297207819,-0.02245274251723436,0.003573564983876815,0.03586299013955087,0.05246234738228001,0.0749318554048544,-0.0031891117927939014,-0.0781656280353611,0.039856160682642756,-0.027937064942790687,0.027570547849946257,-0.036413890730262403,-0.030361461943869225,-0.017252123632419673,-0.006433015657896457,-0.01902546858063687,-0.055048498276141104,0.0138625381750575
PNOC,-0.008980156771702125,-0.03787597484317913,0.030815263140266634,-0.016507034181239416,0.07351997121050291,0.02498323944164125,-0.00206311947076553,0.0026644117239040662,0.02738971477255819,-0.005812696809667472,0.015561987487183817,0.07102480719114572,0.00968756032451092,0.014812788208012179,,,,-0.020428348605056962,,-0.026140486026215402,0.03466356336552483,-0.010795207914736118
L1CAM,0.04248828923385882,-0.023264714686372708,0.041232427923804445,-0.020183638590588446,-0.015575259632712517,-0.0013510604602851525,-0.009535852021341067,-0.03143114503021406,-0.044220793917970215,-0.022364081709155593,-0.01688231420840431,0.08936786956849971,0.01947147869895048,-0.04653757594793684,0.08851106523863302,-0.0020563905272692968,0.010644228654275795,0.007339285299158159,-0.03704399311598057,0.06908701608623664,-0.019738435460428534,-0.00922267650404242
APOA1,-0.026259207239815223,-0.024925656955843947,0.023135855764196217,-0.001529842951340506,0.10764570873995823,-0.016999165467933876,-0.031138006717414908,0.03962425891649466,-0.04222172354575555,-0.0014696569242195533,0.027268679977489295,0.016586692856726305,0.03503600870684674,-0.028667842475664628,0.0006489547936784516,-0.027317625632733374,0.043056324669417764,-0.01993238931007455,0.07837673999458034,-0.05462916430916114,0.03500997548687115,0.06808719544891217
PSEN1,0.024235684353432606,0.033144831502567,0.009186443288645551,-0.00277004668363668,-0.00045062346737473287,-0.028005846470465095,0.0584542277859892,-0.007019171172730898,0.021992729410913996,0.012817975766930058,0.011014059125553099,-0.005578470952815263,-0.010892614015770812,0.04930404522425103,0.008794289327383941,0.005479130552494013,-0.028055481129809916,0.06782414240530538,-0.02482145156704718,-0.07071877180065554,-0.009765715491647438,0.10711765189916565
CALM2,0.039652555982887513,-0.04575596437300002,0.009821720646707095,-0.004622495263583945,-0.04200699670117563,-0.024462619873581642,0.027080916879208855,-0.04973098110140683,-0.043803621023451346,0.003225738504822066,0.012802666480124006,0.10297478214779769,-0.010610939302411141,-0.024041856257798654,0.002632151020556657,-0.0315363379784873,0.04883766562089913,-0.029502829755513417,0.026877199861205507,0.08715309854534942,0.056520499047169985,-0.08511471529501481
CLEC2B,-0.009138906220504162,0.040590490449722384,-0.022889408434548633,0.01762020212879417,0.049478142554158396,-0.027601950966904352,-0.011608335229263264,0.08459936518168211,0.0992776867393447,0.008064626078505029,0.06562283410593986,-0.04995775784082437,0.10433087146025938,-0.028059574479140814,-0.11176831620040423,-0.01385114189013615,0.016059169368639235,-0.007263228427930715,0.04075494031737331,-0.030365080613345603,0.06959672516071462,0.04833524417712442
NTNG1,0.0015766363057128413,-0.02191393440959681,0.034526706009936285,-0.022982163473196524,,0.003113305329542222,-0.0020515767856527046,0.013731493163387959,-0.041258744976885475,0.03986826065883904,-0.0164019421612928,0.09303734487007684,0.03607672894486361,-0.04062489266951755,-0.005404123804123514,-0.026573333455672744,0.026259896498477597,0.042774322189300454,-0.03199787269407732,0.021428586425352884,0.0649378746197629,0.10554895969712588
LRIG1,-0.02872149853395082,0.0076143909489986535,0.05012567830015482,0.008489220132307984,0.05965989588915418,-0.07104937946831753,0.00280994137781165,0.020705786482887192,0.061765185327949564,0.06725765586042781,-0.03581784971849307,-0.05324164248485562,-0.03818552904783815,0.011224488521433078,0.03843340460248195,0.07027247297122911,0.043319826993305666,0.0005862013699004174,0.014050700464045196,-0.03988212066274796,0.01951692740250012,-0.010662861574782814
CPAMD8,-0.016536293158517828,,0.036521044988606005,,,-0.020935910084221625,-0.02047856684091944,0.04795723170014594,-0.02420328457954771,-0.029130032746264894,0.07363380112807257,0.01395291319410749,,-0.021884741814252012,-0.044188883037647245,0.02743314952040743,,-0.021581253455384208,-0.046523888726445486,,0.07836508573839522,-0.027910269986599442
GHRL,0.04745151316519304,,0.041661971646567715,-0.011248037278034747,,0.04823558749834486,-0.012360957053746423,0.007344524818892964,-0.051471698158955644,0.16780557475454536,-0.012978496005690482,-0.024674643677327888,,-0.022498016522414538,-0.04384860690143884,0.05602145953720417,,,0.044335253172822255,-0.0337419274970996,-0.013833276259460242,-0.02460319340077582
NPY,-0.024259387444535818,-0.06470133925837454,0.0006434097331578626,-0.016923710376617086,-0.016260060412762498,-0.016593206084154034,0.04606215971089512,-0.02061023866298905,-0.02923102165576656,-0.040402399621889296,0.0022508970319155687,0.019982582759093655,,-0.004366465423129091,,-0.030831159834801634,0.003384487128001214,0.042850243759331955,0.018304567018041906,-0.026227103029301202,0.044365254414404726,-0.0407145630569395
MMP2,-0.003172105257799527,-0.02184735669258418,0.03373168291605477,0.0013091721238564506,0.06819861851332108,-0.038163246103929044,0.01420124390542088,0.05877706333581821,0.04615558926236459,0.010855440902495381,0.023160109616935085,-0.05274638486489311,-0.07377353912155196,0.034979676779867214,0.054641510767717144,0.028970594128227375,-0.005934975612186869,0.06086049968203583,0.06138688823553654,-0.027346928141468708,-0.01592749215817255,0.0511126783172568
LHB,,,,,,0.044397655756121264,,,,,,,,,,,,,,,,
PPY,,,0.016212571801138748,,,0.04097711499878863,,,,0.019211847495264577,,,-0.014176888804744363,,,,-0.024156636521219847,-0.009603005225707274,,0.022954366748860016,0.010992404947383768,-0.028970185303912318
ALKAL2,-0.024763235077996656,-0.039702425585157186,0.006207512884367886,-0.015709238582761135,,-0.0014194114185601657,,0.07401786509933513,0.04382849360322372,0.00021855787486909934,0.039954717064675106,-0.041085472417989606,-0.03614428211451299,-0.019676023549458705,,0.008690303332174064,0.06418478846760936,0.02183930319888559,-0.028454890285793316,-0.03790560807966489,0.02512526416973978,0.0366595833689595
CSF1,-0.022927754573330586,0.014468965102891656,0.06360723089850243,0.000599612445698677,0.024532617226967306,-0.004287120300291076,-0.030401547633103383,0.06647900087770411,0.02979705246138837,-0.0006695901915495441,0.01637850828235544,-0.03531657855327473,0.04388647115437064,0.033639332829897645,-0.029900641743075315,-0.009535578744766083,0.02822587840121208,-0.006418822326004193,0.004932049458689332,0.008178023523554503,0.06070707432310332,0.10009079288433018
SEMA4C,-0.007297292365282222,0.06154640295378205,0.027269206572561253,0.01004490951687584,0.013222222637411851,-0.022416548638389464,0.04951112223042267,-0.03032398698902713,0.09006375700294905,0.04618220594346281,0.04398766908314227,0.04084587243057573,0.014285710812736465,0.026338146590113517,0.05464228328513036,0.04216779007883555,0.0051515869003409594,0.052940668961040584,0.021600001679776076,-0.010954533263002416,0.026725568851792295,0.0046212936910025445
BMP8A,,,,,,,,,,,,,,,,,,,,,0.0999287522371012,
ICAM2,0.0513208328863681,0.002646558574346915,0.01939459548913082,-0.0023393750752974496,0.08806339191904722,-0.00742743788772635,-0.05692849222719396,0.019956717790141566,0.0669959006433078,0.00432281875914914,0.04740099578838597,0.007107824155203651,0.04761403355276315,-0.0013259078059517403,-0.032238049747263416,0.0035043778252341054,0.022755147249322216,0.049375338054966855,0.09662540571830541,-0.02478523546132079,0.009393196456076273,-0.03169941763753903
SYTL3,0.06450736092540311,-0.037446483334410446,0.03238809304516077,0.07337504550443198,0.01764140974502265,0.061035466558579894,-0.05565048897983145,-0.031401934865480215,0.12705413492213907,0.003919899718312675,0.02035743758676885,-0.05386079104962708,0.028296689754476606,0.053999428447600806,-0.023326272989861938,0.04489307839017325,0.027291372143820266,-0.009095349794723337,0.0480015529850763,-0.015318332513075468,-0.026407451052487735,-0.03552812851409005
IL1A,0.028787044204597132,0.0027736958913758577,0.01381398130606865,-0.020503583774853406,-0.021904758602400373,0.015784516506959282,-0.02048781798706155,0.0025664879208547745,0.05811316122711863,-0.05439065181874142,-0.02016000267840349,-0.014608776688658991,,-0.01386144574619652,-0.027313334485140835,-0.011168155738896455,-0.03223111606587288,0.09324354595787154,-0.02283712681285953,0.005276815208566702,0.018995631510935158,-0.020351621152635405
HLA-G,,0.1357031061021053,-0.034702292764051415,,,-0.019258206423802153,,-0.017638929111606444,,,,,,,0.08694221058338746,,-0.036911845377909966,-0.05433384475981153,,0.0005644878343767977,,
PGF,-0.006037351284013181,-0.039486796170285166,-0.013877724931287175,-0.004567625696157421,0.0006525377259989212,0.006795780622500175,-0.052832559472345546,0.06745669864784952,0.1154430413981963,-0.020445714057138693,0.11185284185387548,-0.04681549019787047,0.08477518655390352,0.015390690835315801,0.002409909205044399,-0.04139940803031865,0.04276577647791889,0.06309316419829428,0.00806785370780062,-0.06283581176969637,0.017544722109430297,-0.0042830962907803504
LGALS8,0.048019075686175396,0.053094985876526196,0.02840469883810957,-0.00045576638317810814,0.010737887149336645,-0.03232090761674093,-0.016711831592466093,0.03125908534814407,0.058567471147159475,0.015974519308493737,0.06758986859001709,-0.002478795940830882,-0.0030329525136451197,0.02773335434002678,-0.10379182756880133,0.012569725079554738,-0.007574077818869382,-0.05331063553042957,-0.07550991196378525,-0.030381349330531934,-0.042178734683948206,0.039778377500695565
DKK3,-0.05524304752623004,0.011704356087736236,0.02179049486829308,-0.017950694969370403,0.0567204896107867,-0.029864961404113453,0.005845788616004428,-0.08047110469639455,-0.028214976811273655,0.04259235979255951,0.01546401033064566,0.08831240972120634,0.004181700085559816,-0.0012015096828442045,-0.055969318525068985,0.059143790922303915,0.0530195690694451,0.008285955163325934,0.07377178376505962,-0.04296276608342223,0.10618861830082445,-0.11417255289599396
COL16A1,0.04786419350978527,-0.04147520631338684,0.05995420269933397,-0.018034782958178064,0.06433563985296611,0.03092220832555721,0.030771756970756743,0.019132973812151535,0.016464841817865162,0.037464687882636814,0.014112222901586936,0.0368855422900118,0.03163537861146894,0.06941004221848511,0.003126016670809454,0.05863594594318563,0.002161397077413661,0.04279519866951339,-0.05204972952345889,0.005783013280348181,0.0442510952375785,0.029758368707609343
TPH1,0.08019395512139722,-0.025896736242363414,-0.012118901843850048,,-0.024146617801359155,0.08413233604200215,0.05366986141452734,0.0014067363815185251,-0.014762132902777976,0.010500030907932332,,,,-0.021214447291806486,0.06645310154247305,,-0.03214534236978973,0.012712425412432924,-0.012282924639573053,-0.08317470282726139,-0.009885350952071343,0.05347849340224667
TNC,0.02427459404103902,-0.00342862252820356,0.00949892438046369,0.020777292162627373,-0.09301860326528033,0.030472684303874967,-0.04197814355542944,0.023753356477097823,0.09253743319339522,0.029645461990383464,-0.0020626432689034684,-0.09137859520647465,-0.021982879373794263,0.027745830336181262,-0.010995550880106373,0.08537755953878517,-0.011228083491238241,-0.009928672152993307,-0.009749959206315245,0.015406675215296995,0.006587541707049958,0.11894717834334785
TNFSF9,-0.01653628531012405,0.02101937074972469,0.008858533291131824,-0.026269428223283285,0.010884166574233174,0.004321930327290432,-0.01757829976799756,0.006096978820127267,-0.05227125873351013,0.017775276808451347,-0.02167800781925737,0.014648157997639404,-0.03355134107215272,-0.03599286972535448,-0.0376519467644078,-0.045088143695785406,-0.026186733164073345,0.031067325736939065,0.01934716226895539,0.021855628334882964,-0.02504501835817027,-0.013397764686120268
C4A,,,,-0.015480750480589375,,0.03233218630901368,,,,-0.025237414863141253,,-0.026624691005730745,0.028463919851001926,-0.018648305061980317,,,0.015387944882120164,,0.032295469368035026,-0.01928802334553148,-0.031355507669234624,
CNTN2,-0.02235057883445989,-0.004582231284845572,0.032589854031489826,0.05172109005914217,0.05259888265329515,0.05934491075531014,0.007511574642898619,0.05666845282510061,-0.05667448997274949,-0.04431552346305825,-0.03073703453542808,-0.08228768239981954,0.06714108522923878,-0.010433336923405355,0.013735550277843444,-0.0055557876862469555,0.051015260547698955,0.022551462493896,0.0783770048475529,-0.016036643386507614,0.015197569390098293,-0.07367973155039369
F7,,,0.001953916748331698,,,,,0.12123255563760275,0.03951816450181714,,,,-0.015327107313930603,,,,0.04827798091111288,,,-0.03119359637808059,,-0.034498670934081294
LUM,0.008683074233743909,-0.03882497081125484,0.025829622761250153,0.04775981145695116,0.03427936718566418,-0.015345864160756154,0.0448002862163389,0.04725983044457281,0.1089818811461236,0.05093621119193755,0.02430526167314924,-0.07068656064363128,-0.0712469909243677,-0.045956267156917766,-0.023589860229352732,0.0319641343025883,0.005623115063471847,0.07323803126490076,0.056522444662621706,-0.07884273477713255,-0.001255763512927466,-0.006522637470788641
IZUMO1,-0.015800944461872128,,,,,,,,,,,,,,,,,,,,,
BTC,,,0.038581857474915146,-0.02422462497630429,,-0.023285980591025567,0.009850387153867992,,,,0.010568755935315236,-0.03244821769335443,,,0.02785210777039657,,0.04925588696193562,0.007543729997116501,0.009350834443972252,-0.03018664527980447,0.0006638508104972678,0.0032045482345476653
APOC1,-0.054648886199224325,0.05960761429682942,0.026466030150741126,-0.005089881153600008,0.04740847860334746,0.0031038104971976644,-0.01902838354660581,0.04403457461334523,0.07226524900481847,-0.016441369940140192,-0.05599157524836903,-0.10460099677733126,0.06824780081981582,-0.024375549322705206,-0.0026029008945692056,0.003765023907465823,0.0027010174873374967,-0.01248481787003735,0.07047052619083415,0.022262134956998095,0.01623121986971875,-0.00020116903516906055
PKM,-0.022326314430241107,0.0413471209090388,-0.02191448213568305,-0.02284046994500091,0.035073770625862484,0.0059120805839341034,-0.041158382813217494,0.030031929655900826,0.03577339327347151,0.028068552667660403,0.00045383139567940783,0.07084800464046409,-0.06954123845435159,0.009006177676274285,0.07161902999410882,0.03760012377270761,-0.005640200587597622,-0.013908098099044376,-0.024478447653592278,0.0510199249405747,0.03568026517795258,0.11860158451467628
TNF,,-0.008520442214001592,0.03357344066876712,-0.034373703922693066,,-0.02650470480811672,-0.043429658568948336,0.035276133311717014,-0.012398933718832298,-0.007048101463522709,-0.018974274328638876,-0.0286451891564367,-0.004428862452566578,0.011280648029293655,-0.12757625525138527,0.14473803253717768,-0.017602817556115622,-0.022409289657942536,,,0.009324313578337474,-0.026850029524163013
GNAS,0.027184547683115526,0.025396533880390575,0.05605664220330374,0.07970799713490638,0.011538168411782596,-0.033623355860749736,-0.005490072671581337,-0.025189855231718725,-0.06593801474778638,0.0426373553367534,-0.022674152702394097,0.08231317802839304,-0.05700967071614739,0.05841906244610706,-0.019355399030561264,-0.05741183061769911,-0.046487884499356195,-0.044387870423232424,-0.018767055631680435,0.06750695857782377,0.07128134123820781,-0.034762093068225336
BMP8B,0.02577565270100436,0.0037456858970517887,0.029946448549885218,-0.011365360080472295,0.06012221262193385,0.003394391455965389,0.03144560303454229,0.043738293219424865,0.01780031682196016,-0.05583746367856144,-0.012598723123210673,-0.0636562361670814,-0.025096287262208708,-0.025401466889113378,0.041942028414368254,-0.011836194302098634,-0.03025236057629814,-0.0071142028876571345,0.009773516153133264,0.03473540592899977,0.05856788646875652,0.003405975443301021
LIPH,,0.019955988421997445,-0.025480289836857007,,-0.017327607288323093,-0.027385885433793118,,,,-0.020348255443414016,,,,,,,-0.0023754988693088027,-0.0249844300689238,,0.04401124580333568,0.09790925657462794,-0.031040148943431718
CCL28,,-0.03037481974856879,0.0038291265375619164,,,,,0.07445914672347567,,-0.03133296588585974,0.059747059863699964,-0.03307200004688119,,-0.016823978261115636,,,,,-0.021850917840649357,,-0.018080101294286135,-0.0026197778391859397
PTPN11,-0.005267875642859246,0.027503542074356267,-0.021584370081025834,0.03266572716714425,0.049838920069906645,0.027667326848864707,-0.04519475855759239,0.026273579856932353,-0.0448507809380779,0.019807967109921932,-0.004373400229368675,0.031443159710192424,0.04101559856510753,0.006694528871426665,-0.03606725690385726,-0.02205670713957321,-0.0016976421555359724,0.027486081029903405,0.07900565349639727,0.03579557515168185,-0.015243711157623555,-0.04421220173397749
ADAM12,0.09925627747473252,0.026885975229185774,0.012899026978076553,0.016133080717234852,0.06544768104714516,-0.006838960911393553,-0.037762441507647626,0.05637162949838815,0.1091886758106557,0.06785182692576648,0.005374632752967116,0.08974334261820724,0.049404770567537254,0.017004555644827106,-0.00044679356607397786,-0.01909675872440489,-0.0389281785410413,0.043588435922673814,-0.040628253952829804,0.010512042780496939,-0.002291319953205174,-0.05037487796742382
EPO,,-1.997083950532198e-05,0.07943299869976056,,,-0.027919439429099618,-0.0037418062510962257,,,0.03195084176904763,,,-0.013935997404499047,0.01111825723747772,0.019314744505785526,0.0613980551733055,0.019050727018151494,0.07162653338898337,,0.05834899108932169,-0.019226685126829422,
EDN3,-0.023223261953524695,-0.013691321529599478,-0.012484182917427367,0.02632218965277039,0.03097930080723018,-0.034755821402533665,-0.022098428168710476,0.11917065278538982,0.04340252964091573,-0.024200563732185654,-0.022704596954522583,-0.03962168118560941,,-0.00556764077800547,,-0.023843869018031115,0.037313969207771,-0.02581867794864445,0.03467580990544024,-0.08416578654724056,-0.034934746890941545,0.007242027955526691
CCL22,,,,0.04895467103692094,,,,,,-0.014280256373531702,,,,,,,0.09259976511852358,0.011033322185864669,-0.008886409897110122,0.031546324742866,-0.029710266890063286,
CCL2,-0.010446908064016555,-0.001570912429508307,-0.005065273508663962,0.022691662353759554,0.01362512254087254,-0.02161582888866618,-0.0024864584940255422,0.005670171033584745,0.07812619210740172,-0.011591609506894784,-0.02461943447830444,-0.01137290990628846,0.004433658481946578,0.0479145051119932,-0.027105760642902457,0.020089521717333327,0.04559818934618788,-0.003550280959804752,0.003395126782962194,-0.010411565842310098,0.017997150126292917,0.016318341594464818
DSCAM,-0.04130532091029472,-0.0016065133821598191,0.01730846184677827,-0.003544177019897206,0.019609847026041117,-0.009739392397733027,0.05469496651922809,0.12395569016249695,0.026891323810412163,0.005262956576014562,0.026418777996772985,0.033018344056974964,-0.020502984151078586,-0.00548782245606532,0.011091580210257085,0.0808377904399469,-0.007127720700459579,-0.020736171097715562,-0.03111156008198376,0.03608341042043574,0.019709114435842945,0.0826834811248013
GPHA2,,,-0.003177330313754469,,,,,,,,,,,,,,,,,,,
ANG,-0.017789828804686672,-0.03280056376576435,-0.0301330012837282,0.006875946929321111,-0.03577356099364963,0.057298013820606626,-0.006903235356747243,0.07943919184106447,0.018833434167923446,-0.021194691798115887,-0.0034942885715554713,-0.008498732643110322,0.016250878723459705,-0.006210799199455265,-0.057544090428263736,0.030209046091246573,0.04468368989367143,0.011036252724447476,-0.024891113272609344,0.012616631123260514,0.05121485234816015,0.019611347125446467
FBLN2,-0.021774665212040557,-0.05228022530881929,-0.08651680489325649,-0.026064394499287755,0.01930705235550029,0.00792227992514921,0.024952156210944477,-0.03323964314327661,0.014641982267278536,0.02378446619785789,-0.00035841403931799134,-0.04925793881957258,0.008337082830424182,0.01389601615729801,,-0.04293436387125936,0.006133897323385846,-0.03013158954446519,-0.04395932446921282,-0.05876962651892082,0.023669880048675984,-0.029398862724959868
VTN,,-0.008006933496134018,0.00906218071913744,,0.02969114923621537,-0.02749467004003477,-0.004261513487768315,-0.018690899040787842,0.008851125089145446,-0.0029918389884597578,-0.01987083677859758,,,0.0209258538288935,-0.020521479245929775,,0.0041343476664336635,0.1866047818456127,,0.08284115106334486,0.010232172319551902,0.0431420836648468
VEGFA,0.08217742557202604,0.03449112293279418,-0.045444075543748984,0.08932329864071664,-0.08459620382168419,0.02581880645651875,-0.02037271212671914,0.08798240761599589,0.025489140759464228,0.025264921833574674,0.04774885850011186,0.08596468480181595,-0.08482546011181107,0.03639880325775788,-0.03403014585392131,-0.03902569606849503,-0.031332295405279285,-0.017801340680215716,-0.030523367775600288,0.03691444065668425,-0.009809543626565852,0.07260205434887036
F10,,,,-0.022339491220333862,,,-0.0017983600165604628,-0.03250304879193232,0.037537622270690164,-0.0233432745726929,0.03643894682812263,0.020853272534535693,-0.02566529841284257,,-0.034860136757583836,,,-0.031162972468200278,-0.023467069334069644,-0.043954565794228774,0.04431421395822812,-0.03534942570837908
SERPINA1,-0.03496514597653183,0.046775455981941265,-0.010743593282806566,0.041956880638191404,0.01674674218333539,-0.0021730573670066026,-0.03123947068767991,0.03431699370361378,0.08791121953155967,0.02615919380295725,0.0005236935464118399,-0.06508158986139403,0.023821021683102277,-0.020835245973146736,-0.0009494915598934618,-0.03544596988715595,-0.008095198625918494,0.010711045837878661,-0.005255987279482864,0.04457905295112604,-0.0124868255586009,0.015510719613964713
VWF,-0.017528778909585898,-0.03006790385740972,0.021948434151796172,0.0022428561435629945,0.06683096787715817,-0.017972753093675582,0.04007243791309792,0.0342286561757141,0.09265449312169388,-0.03292659076678516,-0.011437845286776672,-0.03454541953604309,0.0839711759475816,0.048541632474220026,-0.0771453899411892,-0.011884198113622646,0.0362836590314985,-0.01332093355443726,0.07563367937313503,-0.11207193824157352,-0.053438564891619925,-0.08190875679926854
GDNF,,,-0.03990397959302558,,-0.030847416530572717,-0.009985647101348255,,0.00992471845472276,,,,,0.010341899720360159,-0.021214448755106564,-0.00877798872779103,-0.02657332603567049,-0.03875919814997315,-0.05688847441245914,,0.01588154867828146,,
VASP,-0.035649261126976466,0.07704080123202395,-0.010188293533387746,-0.007419151127221419,0.033122962331436794,-0.011893686976827092,0.013559011837356342,-0.0034032648394024126,0.026241882286210848,-0.04913548505214914,0.02451883184030283,-0.015130352189876073,0.029992957291517908,0.015563462259367401,-0.05225382867332131,0.003994858291909753,0.018603487523288803,0.0260930612597976,0.03306265778037925,-0.017070447388015005,0.018765266623203086,0.006615973237204335
ADAM15,-0.032558180814805826,-0.0014309450182107785,0.00033739864868985453,-0.03659479844332131,0.003403480603821916,0.0002795195635585029,0.00969107569074655,0.0664960376204261,0.017037161236203913,0.005558601335871673,0.039793570848899,0.005274620370736986,-0.006241416971562843,0.07413194625216911,-0.046667524943791255,0.008577941539020572,0.07245323752162258,0.06545815052082711,0.03590288557280122,-0.025079379121779686,-0.0021923016306691625,0.007589685255942128
WNT2,,-0.0353192866811863,-0.04457154376251559,,-0.03761945706030158,,-0.017475668093255424,-0.030757617975427285,-0.02855071497176093,,0.0002400930015782603,-0.007877134467725628,,0.05059062352466915,,,0.18371924293665434,0.05334956049704207,,-0.002605008261075691,-0.03745209469173157,0.013198569336678078
CALCB,,0.08649644273130269,,0.04444350314638659,-0.030847431204027567,,-0.02626936232698423,0.0011838585247942474,0.12658301946093412,,,-0.025075977103013746,,,,,-0.001978686675952056,0.019110420042505807,,-0.04661749200937866,,0.12136061310552819
OLFM2,0.018617037344124426,0.041718196471539806,0.007424368037422726,-0.005470454786645507,0.03731747460583939,0.009165672671230654,0.010776098498596705,0.05715660467841568,0.0018633239509179666,0.04965364092259935,0.013991272963867568,0.04494919341595091,0.057475581951944535,-0.0011903207615868883,0.03119983552383605,0.09435495762649977,-0.0030023032254688307,0.05097397223409576,-0.05388215288892168,-0.007490458180766531,0.03284165786404331,0.0602841233719128
MFAP2,0.08224692052182805,0.07185815519137563,-0.010283031789010116,0.040995954740021226,,0.028765023616182737,0.1392942146328094,0.025283168184103585,0.09504894212709783,-0.006271238021788741,-0.004530215881606451,-0.029151269279128762,0.12186662410391767,-0.04965613749462818,-0.08292300716892252,-0.020609242512723516,0.11234696687896992,0.0188185186235068,-0.012117042653722524,-0.051160290942332015,0.04839744983074165,-0.017811436112881912
HLA-C,0.016990542888108046,0.05436380741250372,0.0019665718316119554,-0.016706300354687693,-0.01672361235818819,0.011089779404230901,-0.007860531574270557,0.0017070948098365489,0.09305386966368133,-0.04992767681791928,-0.09486203206158418,-0.09539981753293343,0.06400700148577447,0.042330542104307145,0.09367440764281922,0.0007131004236767274,0.038785981369711224,-0.024841138642398713,0.042303793220219155,0.04427579510361611,0.0372449481535008,0.017040932034967673
