,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
GAD1,-0.004896418202825841,0.012663249218645208,-0.02204143220271666,-0.014871943940554928,0.018876332082008274,0.018771923290218435,-0.026974665011557035,-0.06805904155592608,-0.016512369737965518,0.059138697770791136,0.00896629122311942,0.03279116363693156,0.022693739787867227,0.032077460174052705,0.08895249495367692,0.014290924468293798,0.04503215272992932,-0.03526466833406611
COL14A1,0.025400399613883184,0.03148228492434176,-0.017869075777504524,-0.01569542914359392,0.12147359928312151,0.010620774410596893,-0.014761956458208604,-0.026032767481856633,-0.018372916267922007,0.060860691538099705,-0.006662809917535931,-0.005952159796459942,-0.01980798715807923,-0.027178633804608235,0.0076560792422047845,0.051132686556717516,0.08058511659630578,0.03148254292725087
HLA-A,-0.08605548758979631,0.07964406304375102,0.030995104756143612,0.006918083834798068,-0.03495425454143587,-0.08412086495595723,0.073753324563457,-0.008621044553121335,0.027575991375282816,-0.03869274684688246,0.00536795954016187,-0.03352755821736621,-0.004249901048550394,-0.020320665981896077,-0.07501414104553362,0.08065052984886127,0.06593388680053759,0.06131330987203107
CD5L,,-0.013899970418469725,0.08466646812039984,,,,,,,0.06202212298090548,,,-0.02515536144657206,,,,,
FGF18,,-0.024059489912888858,,-0.019009095045223506,-0.020651579230426164,0.08922442396883934,,0.049742733358336226,,,,,,0.014161648305570502,-0.015983034593299385,-0.032156994627172905,-0.013148908483531929,0.002133926704357819
ADM,0.051248495876378794,0.021751927608035942,0.01736591240610479,0.030790222588976172,-0.0028519747902306446,0.04590050303594813,0.030278285265940737,0.04622734853109569,0.019216399259482816,0.09598384222284737,-0.02186545964154743,0.006533666461763204,0.02762207143498792,0.02788492644142451,-0.01264267854791279,0.03352508349582149,0.040835612818289325,0.013590258803084933
CCL15,,-0.04436369749221732,,,,,,,0.05160402419787038,,,,,,,,0.02825332463896892,
GNAI2,-0.031334066622616265,0.03473291706532211,0.0027484909992178627,-0.023667053154275617,-0.01512859733292344,-0.06688951289401002,0.03149018400129125,0.015376772245007496,0.04101263711515925,0.02343628448263252,0.10131164396783775,0.09855165563358947,-0.03791049885375831,-0.0016975902735632594,-0.060594446923462796,0.059995975144448,0.03623089287417435,0.056555836660181096
HDC,,,,,,,0.0435032842147831,,0.01661993993005981,,,,,,,,0.042222069205782635,0.029261875917156142
COL11A1,,0.018292462894814617,-0.0031457020891161847,0.04507706009573806,-0.027478830040757685,-0.05899403546963825,0.018869087347752198,0.020423633028191765,0.058873410883100635,0.06489468124086369,-0.0529472877496368,-0.03422761222084956,-0.0027479432415391204,0.06116608355039298,0.08070984223260458,0.034975457902737817,-0.0083721925782458,0.10605561029355652
NUCB2,-0.01341886319984578,0.02526330445762397,0.03837150999766252,-0.00048056294927625864,-0.02536413052059856,-0.01340301897490358,0.015559177535355954,-0.03914886610903729,0.028849944773248263,0.0012452796906972357,0.020550073087158408,0.020749056029580465,0.008405227775128579,-0.04135984248602434,-0.031366514463809045,-0.01905276026161091,0.02697338406800413,-0.0648265160626169
FGF16,,,,,,,,,,,,,,,,,,-0.03208802781481315
CXCL1,0.05149024248834069,-0.01123089751094266,-0.015361525203695945,0.04790295302767095,0.031613510034096126,,0.004230074524187569,0.04763965606910481,-0.012764312809924423,-0.036354598829430554,-0.02676022406440001,0.10663705845287072,,0.027926493829734174,-0.06949464841652325,0.047954601862925626,0.013699592070680952,0.04318952689784031
VCAN,-0.005264189355047514,0.018426443489056185,-0.056941097426525256,-0.06780289265027141,0.01679080129563442,-0.09506136479494547,0.026029799233062978,0.02470287910226134,-0.015912137397909473,0.0493555121760729,0.0048032440018522604,0.01434661452752216,0.002719148789716896,-0.008835629771020004,0.04588000741227573,0.008939210141268989,-0.032163674766262154,0.04977046975184657
MMP7,0.05564337668147588,0.0373104183802787,,0.06440033869902217,,-0.018195919851726604,-0.017531640779134265,-0.01553179369340134,0.05567235611287657,-0.020500322967321464,0.015708167232647535,-0.019645507419818038,,0.01201357726112824,-0.03520394301276523,-0.01632593339039387,0.043775356359629196,-0.00325167626706102
PTPN6,0.11026552426515127,0.048586978970385594,0.038244584198190636,-0.0041933334207741035,-0.010220281483998846,-0.01783019827672619,0.0610506310147993,0.006656617417436473,0.00969230396453358,-0.010449831727190976,-0.008845066634060416,0.018857421140657724,0.003969493982264874,-0.010158174046810136,0.012706628896866818,0.006384747931805305,-0.004230205078421427,0.024407949870581966
PTGS2,0.006068610345060703,0.007017400203492376,-0.013709355437404909,0.028843707484858296,0.02613752615217215,0.038301225064178684,-0.0472544732396788,-0.01019608388839022,-0.027222387207134487,0.04124081512271043,-0.013846958058688777,0.034527399695096155,0.03341500956897709,0.026028110498587508,-0.06813421292367976,0.018134983844673276,0.03297883924004638,0.04773587003251454
XCL1,,0.018803741991508596,,-0.006863066287135987,-0.015837979723066876,,,0.0642569704937987,,0.03436744043841841,,,,,,,,-0.03981255326343901
CD58,-0.053727542611709894,0.025432061501999018,-0.016995674043322077,0.0028527770772654093,0.03795331523486287,-0.02898736295117212,0.09319747298546846,0.024869607090388737,-0.024031522505434593,0.017905210645449504,0.043306517062840985,-0.009732521103345135,0.06169049288018381,0.015709867116512684,0.059916571652648375,0.048836362073566314,0.03261498797477814,0.09396952338991536
TNFSF14,0.003222904675934777,0.12863179882541012,-0.016021564351284275,-0.005531896299673585,0.03561905320558293,,0.0178546026575764,-0.013170865445503648,-0.01246737484609022,0.049036280026749035,,-0.04810923063254319,-0.030044921614526474,-0.028189226724270492,-0.01850498359541813,0.030160261877808455,-0.003578694015565608,-0.04376296855409038
CNTN4,0.0648445859427801,-0.025532696432040994,-0.012541629465068666,0.027528711187765863,0.051989692611322656,-0.059824574860643936,-0.021610804062781812,0.034777373683941994,-0.029340945702995676,0.0012683822260716017,-0.04038531973577164,,0.032024523651445355,-0.010409286594758429,-0.02571285908986485,-0.0309842991000623,0.041312578709208146,0.06784780552732324
NTF4,,,,0.08833081301332149,,,,,,,,,,,,,,
INSL3,,0.001541771737345109,,-0.01900909131670046,,,,0.01252304673270054,,,,,,0.04175436329042037,0.012116455533482874,-0.026869847291911813,0.0652650670275015,
BTLA,,,,-0.03017320486720077,-0.01651162110606303,,,,0.01949997411890868,,,,-0.028230397132527972,,,,0.07281134835757014,
MFNG,-0.002557930398069487,-0.04306600770063717,0.024803998334992357,-0.06592089942681086,-0.0066033806286607336,-0.037515207975754285,0.04648235235526204,0.003928446516936239,-0.03739015089576627,-0.028560837714192117,-0.052363683671920985,-0.04500342898805039,0.04811405127582102,0.0060089142187497654,0.041750550799616766,0.015926873020175394,0.02356027097653953,0.023477312709974406
ICAM1,0.016971085102342975,0.057454900374909974,-0.004009784772495771,0.043060876615893216,-0.006251632924744561,-0.03408134177436973,0.008466814941584709,-0.03664053400954586,-0.005967325772235997,0.0052140178745019115,0.0419056435815476,-0.01002851648345378,-0.04397717303787591,0.059536904909639296,-0.05155895975158396,0.029363180867820932,0.0656881622445212,0.022507638981876073
PROS1,-0.01619245464856325,-0.06235364716277951,-0.016169743274276262,0.0031188042187652075,-0.014771808661908695,0.0054543584717717235,0.0709084218254617,0.004983240072295247,0.01951415682420317,0.010715438584525653,-0.016514103478710313,0.030941737040253173,0.05372726713975823,0.019775291624547057,-0.014876133262978578,0.02058360632557428,0.056430793758014394,0.10976126358499265
CLCF1,0.041847678866765985,0.07349985032737666,0.007575166816912455,0.03418908199224258,-0.0136390698422938,-0.01691492455427604,0.022230764881819264,-0.020529694756933763,0.01112326667280295,0.0150504558370948,-0.008133633098195484,0.05854760916988187,0.020930569448872356,0.03144736705059462,-0.007569830776562819,0.01534091141463861,0.009960941157562311,0.061464394871905706
PSAP,-0.05042500620092801,0.07589160948542736,0.06151817265632661,0.013220886412865503,0.03868599452573138,0.035443506243781515,-0.07368000957874836,-0.02810637497844276,-0.027090842417659237,-0.03752103469604903,0.032937921273312874,-0.08058312019633042,-0.03508122757165708,0.018678491874402594,0.01459996823449765,0.02424761606736571,0.04530684794900399,-0.0667696605800585
EFEMP1,-0.018289768293886698,0.06618105723210224,0.003118805011790282,-0.005080364326338184,-0.03362795386457096,0.007213829525936538,0.019538037000219593,-0.040670133489455126,-0.03633962876319801,-0.029947263664944726,0.015202955010138595,-0.008820839740597096,-0.060002270105917105,0.03848674146206772,0.07597070978673313,-0.002507153736693085,0.002476539775841123,0.0433383449969844
C1QTNF1,0.006162688804372218,0.05918270250863418,-0.031611541210563344,-0.002453539565980631,-0.017717397021575827,0.006262452287916737,0.0936357507989497,0.044712129494886184,0.014720327088278985,0.13680662524935436,-0.00564743613901133,-0.048187350413821974,0.0007005248927573485,-0.01188370666339984,-0.059051153588506794,0.07051674638532834,0.027874750471024994,0.07434223491513954
ALB,0.0013888946933577238,0.03622770003626527,0.07478681908965722,-0.01520242957917518,-0.02926418472550095,-0.017405477250839026,-0.02940712165814653,-0.019552795074412106,0.04472765256584945,0.04379843175266229,0.0912152955449556,-0.05542556426837376,0.05042869846610489,0.03506163702316075,0.010422497948821493,0.006101879747061075,-0.015238630125561798,-0.01177727228280407
CCL13,,,,,,,,,,,,,,-0.020925736676968756,,-0.030140117187252572,,
EFNA3,0.06698940891419417,-0.009670379841705845,-0.0301208858138427,-0.005527909801223976,0.033681535844522055,0.05231056166879361,0.003191775449497596,0.005455828751039851,-0.03383344307859001,0.04699015940912195,-0.005610293568599245,-0.019755798007093282,0.006251607687990903,0.014880869466312879,0.04297192594216111,0.01532826883009251,0.07792819476095687,-0.008067918851705606
DRAXIN,0.07266334992965767,-0.0015954819346243822,0.0021785445155995562,-0.0038104996424624454,-0.0031951549960491563,-0.00645462457135894,0.08464825960319057,0.07207803957315284,-0.011370029741182862,-0.008939731276889221,-0.00230760460814723,0.051439116511221794,0.02536833157795662,-0.008400396515430994,-0.04945885709476182,-0.07900910630927992,-0.0006287685782108075,0.08295836027463631
RAET1L,,-0.020334133544482633,,,,,,,-0.013618169455320342,,,,,,0.012127384937668614,-0.0326443591131589,,
NPTX2,-0.07983430339925386,-0.00892863172672182,0.021715263182502862,-0.026813989804031248,0.07618529228526023,0.04562716519385457,-0.0320815345393822,0.00880306914719236,-0.04163030271930603,0.09320571007284627,0.05267368016617847,0.08227911693027007,-0.024649338708519933,0.009191624418190575,0.03978648538495633,0.06650329251426067,0.09348491455707374,-0.004364853941896133
FGF11,0.01590934973904664,-0.02668316935410193,-0.018024499339726007,0.05517992359668881,-0.006975141144535513,-0.024043982503413983,0.07451237259154743,0.017294805456032087,0.006964379787707895,0.052256388099312934,0.03388693626039258,0.00730127515806022,-0.04952839987127796,0.03345083286844898,-0.006064890748307072,0.00597454884845103,-0.039513485679288834,0.11540852795684602
CD59,-0.07495594939265167,0.029487959181369653,0.02621355746376829,-0.0038629563116546303,0.02552363580847683,0.05123680456561418,-0.018159729185363186,0.007012096193763487,0.051660792477468034,-0.02548114626908146,0.02102775162908467,-0.11456871423909178,0.029696311358666863,0.003154052001417298,-0.015273592558070493,0.08933298698117347,-0.018555082012206583,-0.010998588248462374
COL9A2,-0.0318776104172201,0.028567785021715794,0.03351815122881252,0.005922727925981954,0.021961117340006466,-0.02271867482626085,0.023735480801333864,-0.05323675874758163,0.003903180193538276,-0.06639687208209609,-0.02894524586325283,-0.043121638863946744,-0.0758284304848674,0.014656659161486351,0.0692715192188855,-0.02212779529033546,0.03737490618509511,0.1466129947007035
DLL3,-0.01957611449971983,0.020612737090919434,-0.0463901949508255,-0.06520855600344576,0.04848727388531191,-0.0025906712215234924,-0.010452937377949502,0.0013485395832840803,-0.014705049567501715,0.13419132294620376,0.08039448907224538,-0.04731398205565753,-0.036172203283275445,0.06825642981560412,0.048066925461373464,-0.047100404250176815,0.02324593492170134,0.07780351256841456
FGF5,,,,,,,-0.023416725430345696,,,0.007051322876378414,,,,,,,0.042173577374498214,0.04754653258268987
LIN7C,0.07343424926315041,0.030723256145723757,0.0001102775474400693,-0.01122007261700142,0.026564082183568927,-0.03567008616785039,0.09678738171864827,-0.03525848910842179,-0.023908622360647877,0.004352191158777838,0.009564062424225396,0.11306840721771151,-0.0035880658717800254,0.029290150620915,0.0405025656415535,-0.025264162163461588,0.035899564271635855,-0.024190484683452525
GDF7,-0.023252516938901353,-0.01907891171496219,0.08209323080283652,0.010605011206278613,,-0.024862557715800874,-0.032671497003697585,0.0011622381921193878,-0.012467374361608012,0.0245221335086826,,,-0.03201213557680414,,0.06167032349215295,-0.021843617469252827,-0.03780928034195485,-0.008740845217364457
PSPN,0.047706145192283084,-0.007838706002998111,-0.02424786437697931,-0.01966545762062715,0.017022844013763416,0.0036410686521137032,-0.02838350889185932,-0.029165177157337657,-0.032462249885439574,-0.026183486150557655,-0.025957550519149813,-0.04796219787203915,-0.060051957639934685,-0.02678075021277175,0.09811200041592166,0.07868560261390459,0.05350880643837135,0.11598538117175901
ANGPT1,0.004998207267962505,-0.014143444173926717,0.003952803039345448,-0.05605507323824218,-0.05060569229237558,-0.017760772852499836,0.061550352119654476,-0.012036847444304511,-0.0017987658102640934,-0.016962390522983446,-0.020448238228220856,0.03781270857441851,-0.03365538050725591,0.017327055574457854,0.02611318307003306,0.022992258199910454,0.11768826847295412,-0.03251516515114488
PNOC,0.05366461692523746,0.03594456962752688,0.053484132097512654,0.04717213393824421,0.025968959120980465,0.051941109761722414,-0.047975343496448275,-0.00501824989292558,-0.028485492489848656,0.003381769517902682,-0.03903045927111049,,,,-0.02182623324080255,-0.025896500673273995,-0.010705149504156528,-0.04445280081483577
L1CAM,-0.046562247077239584,-0.06561592009125329,-0.04159504810292143,-0.017292253846994798,0.051668962654555686,0.11236238545499758,-0.006716317589597887,-0.06694538286643963,0.030592828683741732,0.01645297116778647,0.022915868976963037,-0.042692040502729144,-0.0025809733522021913,0.013236200218155667,-0.040505099890093814,-0.028294929818706432,-0.009795288992214176,-0.08038118064631943
APOA1,-0.03791020813939651,-0.01706006895824065,-0.0013880263128502337,0.03785427301921696,0.041041183395278194,-0.04019902581715945,0.015227551430672406,-0.02332166433649988,-0.020177248408507584,-0.000909550085592671,-0.026586341888364177,0.0505968056737343,0.028275107541187467,0.003993213963131749,0.10107899800303899,0.03671514945598151,0.05993750760187731,0.1210651450242155
PSEN1,0.007843100278923107,0.0801495898899226,0.007873883986751616,-0.02488145197700103,-0.021283538458657214,-0.017190911075021676,0.006824187021518182,-0.05239667009859432,0.0009916606523343822,-0.017874242088481138,0.004944608167447241,0.04721543709829262,-9.571336150704707e-05,-0.041106312597853245,0.01592928218386482,0.07764363065545064,0.045263824305927236,0.07632903160912469
CALM2,-0.09649312912490357,-0.06724935465379185,0.041326566821437156,-0.019606634057298993,0.07852356660779497,0.049102769843057996,-0.10159734271788218,-0.028626911649927752,-0.005869774746051157,0.05582428815027772,-0.0214955399681535,-0.04328887088537351,0.007153817916862533,-0.0021469340998541524,0.11078353672617597,0.0034784172097533164,0.01537891694676369,-0.0462973065395671
CLEC2B,0.09871329729171166,0.030194807840921867,0.03338295477216915,-0.01795506806794661,-0.017563744820141357,-0.0034810341449521467,0.08801815223091647,-0.04259326066147842,0.006699242967527732,-0.01334383750473365,0.019561783121916983,0.056160180563876436,0.00031559531480975563,-0.03138973552783938,0.001009736464950999,0.027711689060247464,0.09574083826803208,0.005173699052017711
NTNG1,0.031017413626613654,-0.001106133680946688,0.005035169478998169,0.025623556093539352,0.047259386557805906,0.019585078130936507,-0.04522786467945929,-0.05476358481654306,-0.019688252213341858,0.034970541668555316,0.027806340710367007,-0.06292718468713257,-0.024560288144480167,-0.028218778946372862,0.05248782859789386,0.021687122260881382,0.023706928412093174,-0.025088003353070532
LRIG1,-0.08340862564215576,-0.030308656263198768,0.034759829917650545,-0.01690468189836994,0.004044696647054931,0.002698129930927268,0.013921108037249323,0.04718887910185129,-0.015161983976506595,-0.015481935389728814,-0.026437889011892875,-0.04257155170410775,-0.028453488382197394,0.040445915071712815,0.04281928308300876,-0.019206686318071167,-0.01586996611191477,0.011722610216000361
CPAMD8,,0.019546180725372418,,0.04127230276904359,-0.020108897471010124,-0.022869027075433028,-0.02118357949453667,-0.019866094107494365,-0.010712348356805946,0.0791686752987116,-0.007003398263785902,,-0.01956446644485607,,-0.005461655709344699,,0.11787512444571821,-0.005635560560424859
GHRL,,-0.00580785358181972,0.05922177586110942,0.05056687775671873,-0.03405589736759438,-0.018503409310456565,0.007863863942439724,0.03158574939391345,-0.011370029741182862,-0.021989240184306955,-0.025175272572550908,0.10804406293987873,0.010339093261810697,,,0.039238439338603597,-0.020685944776282945,-0.03111476987079911
NPY,-0.048307098867477645,-0.019790258400739596,0.0007161978273567376,-0.046491242049887006,0.03984659273514149,0.03145412831719519,-0.014912461889054174,-0.04209137814717001,-0.04013096884405703,-0.07516594758287996,0.058231126762997874,-0.05449402032650428,0.021568857707956447,-0.008572333575035177,-0.04013300563207179,0.028400378682686557,0.0815743948052289,-0.04538844001086683
MMP2,-0.058441865789756006,0.041588281060566855,0.02733736884294868,0.007461380227267051,-0.02680463003778838,-0.05351956048797626,0.10614083950364685,0.008053018741613342,-0.020417555768788734,0.04751822851397658,0.04877906429389121,-0.07991916611899659,0.028860941999439622,0.022550613490702913,-0.021074893439494792,0.052286654672220045,0.044494446756691404,0.11327560897233499
LHB,,,,-0.019582182254700896,,,,,,,,,,,,,,
PPY,,-0.03428736751319444,,0.08046190964038902,,,,-0.014518882803517544,,,,,,0.04920197912140266,0.04757904045361377,-0.006100371084602734,0.013451580792527259,0.0332637937432931
ALKAL2,0.006698286384094892,-0.0003398817090461632,-0.01080229881515687,0.009983665601012147,,0.05920617814665507,-0.007738457388060434,-0.035021885898533486,-0.0020646942596617246,0.007640507464637071,-0.01961772367233823,-0.002374528578065237,-0.00022220924479271782,0.04491892335187946,0.026608044008224845,0.02603581679932337,0.0186104125471304,0.021188610972609254
CSF1,-0.0043576245829015925,0.009244947249551404,0.014442682289269045,0.0415994542113597,0.067644530569337,-0.055630449447200234,0.11243658704622075,-0.034260096940393336,0.011960267439079842,-0.033998614379716526,0.05541917778029864,0.05989732559069598,0.03402934007972225,0.044395997874865124,-0.003171764509019067,0.056454482433606554,0.017308894426096837,0.0900153458057086
SEMA4C,-0.0068441403772877205,0.08735829601478637,-0.013101126960951484,-0.04848701782640234,0.0023554682822717592,0.021223860482365478,0.04353770875040063,0.010800322576925434,0.03165711307762091,0.05955138408475095,-0.0029438863788684225,0.03158150336445648,0.04133057907856377,0.05126138213283847,0.04058146384315428,0.005668903054457027,0.09120522432042011,0.010636525909616088
BMP8A,,,,,,,,,,,,,,,,,0.06560668315610409,
ICAM2,-0.00838951732278702,-0.004335929266568657,0.02748271922745766,0.048739465905391605,0.0006017083023127176,0.01315472271466298,0.09037291145611158,0.009985705234638651,0.034918101857649,0.032937633314025994,0.05469985239255951,-0.11119242024172779,0.14905308877874004,-0.029764223521451822,0.12463332158866741,0.05173139760728919,0.08520741612029802,0.0013463920929314183
SYTL3,-0.04493660378699008,0.010826501174794825,-0.039914537937641714,-0.004251968875100768,-0.03972455698279381,-0.023906486343051304,0.06413244934185869,-0.016377669989908323,0.04214452948156164,-0.056101793290592894,-0.029580349909232858,-0.007818287643843461,0.08389294459376949,-0.00692750525414728,0.053437178648387255,0.006367158211324864,-0.0016859468291676202,0.010634648015172173
IL1A,-0.002923989274678563,0.010926908867034018,-0.021554521442445438,-0.0025514395680514604,-0.021063182058370013,-0.024862554449763367,0.017649255037755388,0.0037298293599952854,-0.02214175321375615,-0.048633368170979185,-0.0289315971524981,-0.0317710674935053,-0.043228840131839995,-0.01037762520175692,-0.022733789606142054,-0.034841688959432904,0.026596795991852926,0.06127927788222268
HLA-G,-0.03677565834827597,-0.03128937610044592,,0.007561618321770595,,-0.013428625328951393,,,,,,-0.04437456836839553,,0.08247178813047466,-0.007087375578457004,-0.01954428770138906,,
PGF,0.043800070487398125,-0.006258811240640285,0.021392110497855336,0.0019882100351159655,-0.03236504275987509,-0.042258091664885165,0.09731865898089245,-0.0334519394301713,0.008406772029944295,0.06086132421737604,0.022846175771498885,-0.031375230427750894,0.022749670695885717,-0.05537208799015614,0.04931155976532958,0.020799155215881854,0.10750012967273094,-0.02234181310237609
LGALS8,-0.015411443704708356,0.04707042569302232,0.0794950855529026,0.0038320698082006275,0.01579240297605548,-0.05985453294851349,0.10992640900984327,-0.025894315959077756,0.04060200017302078,-0.00798026388788944,0.015318602337001804,0.01389671269263932,-0.06749708064116432,-0.015051492108073666,0.0058938302770043145,0.01255458395958025,0.020094572339240606,0.0010705566713516928
DKK3,-0.08440161800890494,0.013756742885386553,0.016375824502003897,-0.07216341907777904,0.06882212249473825,0.05421987662583556,-0.07696872812363766,0.03546708026308325,0.009281518710936089,0.0513366454816739,-0.01113258497772737,-0.06225916423102412,0.02180879832951356,-0.005325576374538041,0.06179999735050248,0.046231824942122336,0.04550301001612188,-0.09623185909298712
COL16A1,-0.09547791990830198,-0.0022220782599142036,0.05325436509934032,-0.004606537594093864,0.020605614521098565,-0.02725462656348257,0.01115141234317182,0.04961203605873939,0.021969567735536474,-0.07541579893887548,0.004061303721504247,-0.12235888605687306,-0.04178871556806116,-0.05137246037480728,0.03688161349985939,0.07397284523241772,0.049082905281897904,0.09965776550870589
TPH1,-0.03096809750931405,0.13912903640532132,,-0.037636943165645684,-0.019739489651846527,-0.014229501165682073,0.06679770309086623,-0.02484530970617271,,,0.0768709922938043,0.016709982789277485,,0.0685889782210546,-0.036375585877471736,-0.034183192417553285,0.07924396723194577,0.1709007632062352
TNC,0.005796405750232039,0.042584072554425464,-0.01252377058310383,0.07197996882329287,-0.032521370302690596,-0.07386467441900789,0.08511105676577717,0.03199047792073688,0.031820442183276655,-0.06409007107462865,-0.006806561294885716,0.08563097104788016,0.004501287073113983,-0.008506498900660128,-0.0637255925464249,0.02379628707740342,0.04180688207454243,0.008439229029948057
TNFSF9,0.052522995852856344,-0.005148987558130684,0.00023396092315001757,0.06711552194743994,0.10214046478452131,0.020069669040295897,0.028725908670675655,0.046620667306000625,-0.018991383402705585,-0.0008222441897760871,0.010587192515518212,,0.009638888524724352,-0.03355781781236228,-0.010923198635559806,-0.03375813640290403,-0.0007041063828825262,-0.04041572209552783
C4A,,,-0.010645181285725752,0.015421912565882663,,,,0.047749219993062544,,-0.023727058960365578,-0.020867446802863766,-0.010888139054066617,,-0.02329695414429349,,-0.022073994374179135,0.003537418417222145,
CNTN2,-0.022592619592943546,0.0026084210429794035,-0.018318953911960655,0.0014398758507361837,0.005067236256719625,-0.019167719116060574,-0.06717743181315998,-0.034604851452843685,-0.01454368020663761,-0.0939366659910551,0.02255027824427032,-0.014729995407242543,-0.030927169460231607,0.08353731354298122,0.06711119230116368,-0.01978518323547831,0.09642245527797083,-0.10146143306930192
F7,,0.10550406628219947,,,,-0.012358362367274351,-0.0028074834030309857,,,,,,,-0.013751973436447545,,0.030854927343064303,,-0.043629222819852195
LUM,-0.034790419367664985,0.01320585784863958,-0.015694702108048204,0.01712355213147224,-0.0037066430234651577,0.036313980665971295,0.09211136568863303,0.04883651196923878,-0.029306783023376675,0.006299588013500706,0.08078563648418469,0.001673583019960112,0.03497619517529677,-0.019150164686381137,0.04373758480455475,0.12028653076845111,0.04393293326417554,0.026049712444729884
BTC,,-0.02033412507466249,-0.01665781802857799,-0.05315013909381313,-0.03589991108547172,,,,0.010122420794312173,-0.028916796600692324,,,,0.06017507191503458,-0.03497642661951936,0.06673803536243024,0.018821406533964795,0.09869280943502856
APOC1,0.03783213055320802,0.06581970124720955,-0.07200771839325062,-0.0006593103166334002,-0.03920580808270908,-0.03693793864647818,0.09674689451770836,-0.020272326307966333,0.011565232679891017,-0.07912377606337143,-0.04199688547227595,-0.02825580259012371,-0.008622879234917101,0.016923674105300206,0.05080534469107117,-0.08402557029131327,-0.056123398809169195,0.09842911021411777
PKM,-0.001115930462998849,0.027281626336447498,-0.02594421290170446,0.028677595449415585,0.06078144913540812,0.03830795520386521,0.042372427118278995,0.028285645012777316,-0.0023382552331673956,0.08257552068068802,0.011999034609850886,0.06076739567216561,-0.05560327670406722,0.02116422705376574,-0.037107513475143954,0.03109298970299462,0.05644251412015578,-0.0011208425149037942
TNF,-0.014668728593745635,0.06885635944801287,-0.023636729380641704,0.0366264277015338,0.04098830271303421,-0.030361031967108886,0.018564265682272988,0.014509312042008905,-0.01662273219789066,-0.0030759459803195426,0.019707109483676547,-0.053046890949269385,-0.03523657882610268,-0.020611373115701555,-0.023942727446597457,,-0.014481772916585518,0.05344836677025089
GNAS,-0.04018425786533632,-0.003819553291385204,0.0214800582849871,-0.0674633978213781,0.0172535467761603,0.05596128831037628,-0.04950388358123024,0.0197491397846587,-0.04260510882876824,0.07755968500872915,-0.05931339926795086,-0.024432168362839603,-0.07982936320402023,0.06654493911215116,-0.019436582145362438,-0.02496302912002106,0.040371147988691,0.016812593415875043
BMP8B,-0.002446091685382226,0.027458458386898452,-0.029488801481436313,0.008004725571322698,-0.009295516440267902,-0.0124412837350907,0.03487741567142185,-0.031136057509958175,-0.011037323319206316,0.001273784125259656,-0.028375332570548153,0.057529661278177956,-0.042667754137426385,-0.0015504659949274364,0.013241481618772756,0.09269550573728842,0.10579561609437983,0.10699629849527884
LIPH,-0.031813605634402706,-0.02297434285609174,,0.06149844767008906,,,,-0.013877099318195233,,,,-0.04437459396245606,,-0.020925744372945667,0.03479887054198332,0.11216269443822606,-0.019366218397343888,0.016717089587861812
CCL28,-0.023252496528116826,0.010167749683831474,,,,0.10014440331584944,,-0.021368450024664448,-0.013054822873039358,-0.029472691152759772,-0.01882602575459399,0.06777044830534464,,,,,-0.02330638740407167,-0.05137432665960707
PTPN11,-0.11022410680512248,-0.04775406115283007,-0.0030425551669330535,-0.004955783845564206,0.04247631185874389,-0.014985413737516395,0.043863786769137283,-0.025979930370126362,-0.0020410818568343016,-0.026036432616223255,0.047831186158144065,-0.024898385467161256,-0.03979403212753082,-0.06479585564673337,0.031609177496628046,-0.033555421713141166,-0.04678269013648248,-0.04323024159098317
ADAM12,0.017754247367753113,0.08064331714784263,0.038493371161705384,-0.01336352736399388,-0.009766702362032679,-0.029762542616828598,0.05586978020443247,0.006771857700740994,-0.012616674747994498,0.017424515022660715,0.022712971877286766,-0.11083536088983932,0.07780838233706507,-0.029150772651805074,-0.008470036123206829,0.07566867283283413,0.06794789599096053,0.011481924018452463
EPO,-0.06415805551078656,-0.019329724730694033,,0.008963867124513265,0.01405750046638575,,,-0.014518883437269647,,,0.018500333430407724,,-0.02875872160049112,-0.02272589280592639,-0.012758254974761539,0.04899614864200172,-0.0247844060588092,
EDN3,0.040152081534099326,0.09131198943384243,0.01988726990806517,-0.037326416950195375,-0.02169951783086445,0.002891862742125785,-0.02606240139368298,0.027116177037928686,0.015990128399046042,-0.0353095540300322,-0.023983913305763594,,-0.022037592481159864,0.0274827558966727,0.05025268525231428,-0.007664391935843324,0.021350322043584252,0.002877925432922389
CCL22,,,-0.013458060537764363,,,,,-0.01936358147025537,,,,,,0.04424134164055758,-0.025353025716703156,0.0019140990051565673,-0.027571740518532926,
CCL2,-0.022250449321738457,0.002363220597948271,-0.05573671333991275,0.0020563018406467236,-0.026028488565489956,0.01285851202557949,-0.01830117408992454,-0.021833197735091733,-0.02346463483113588,0.03052678663645056,-0.024286242341388837,-0.01931192956754126,0.042820836214713415,-0.02177499895752151,-0.07810301390495028,0.030039200321267598,-0.03936531181592094,-6.796912545442232e-05
