,UKF243,UKF248,UKF251,UKF269,UKF275,UKF304,UKF313,UKF334,ZH8811Abulk,ZH916T1
PTPN6,0.024528425633623292,-0.03708648094307786,0.03270706818517103,-0.054760660876652704,0.032274794282960435,0.10948057165724283,-0.014633476715374173,-0.019739104561506654,-0.03540448263772508,0.06805931555726238
PTGS2,-0.030676021890484392,0.005119061912468514,0.01382668316364382,0.13301017435231804,0.0558270110534278,0.03505895842159669,-0.02589550399076906,0.05664986634401433,0.06470962708565992,-0.03191337117795174
XCL1,,0.04836670015515227,,,0.030229841822789625,-0.04211592544796532,-0.0259962144327882,,,
CD58,0.03559516721813634,-0.028368671806623023,0.0023614845682615217,-0.02643742206887603,-0.03920831923776749,0.05347702118660165,0.04198131574585438,0.01720858759906173,0.015969142793235754,0.026145110612138173
TNFSF14,0.051482334290214433,-0.019889242772510196,-0.008885564429176455,0.03636672441448284,-0.0014269104085897638,0.055731846721926624,,,-0.022482459443417185,0.058343295836420145
CNTN4,-0.012245436479613398,0.09858866618643965,-0.017829290397311688,0.08157131615559185,0.010294515509586256,-0.03785528831033587,,-0.006407742211794684,-0.04591049400529002,0.010896716128111291
INSL3,,-0.017682648010950354,,,-0.02311182310891227,,,,0.046244400446062206,0.02397016916947096
BTLA,,,,,,,,,,-0.01859126624702764
MFNG,0.021961359912604898,0.01485863701397795,0.04999627001288362,-0.016558822722488802,-0.03216710555549554,0.0985994784011885,0.06819276925517034,0.009365846430795183,0.005909270907797008,0.05991936539827966
ICAM1,-0.020339605781214364,0.040020252504215995,0.049369110489625494,-0.042609735946518214,-0.03894541764257604,0.17633226420386022,-0.050186721246248525,0.021565377383939915,0.060779294158747714,0.036802338441741377
PROS1,-0.04750126914469467,-0.03182945469346121,0.03360386005590432,-0.056173844858565414,0.04090796996879318,0.12303065967002087,-0.0018016199283048251,-0.02074269960599428,0.0471652848029189,0.03861571702840492
CLCF1,-0.012426036511929871,0.018919879007487626,-0.005853845671573953,0.03894941097730165,0.02749236758568435,0.0967809477753639,0.06827741844653082,0.08184608043412614,0.041156511147694405,0.014930071173070797
PSAP,0.04400774209754308,-0.002099011096646254,-0.055767189975306754,-0.024080783999975788,-0.06589638605189485,0.17619673283985782,0.027360027205163562,-0.00610856257049597,0.11598976919026681,0.04041053817121073
EFEMP1,-0.037841325866102025,0.02214900114554546,0.006002506367810399,-0.052712693251125035,-0.07831244388783425,0.1927017540496183,0.025864311857199267,0.04844479533592949,0.10254739121639948,0.004960517554483411
C1QTNF1,-0.020969992675631474,0.04028281833947972,0.01371355581958538,-0.052487632257614776,-0.0092626463698714,0.02495609019513865,0.00404096144280716,0.04064149555648087,0.09372558051394211,0.013098623440646861
ALB,0.029361426697204034,-0.027337835252297656,0.013080110018679616,-0.02038732099987384,-0.025232048966790502,0.07786360098358691,-0.01319685779932123,-0.03490947284451792,-0.0370633555555482,-0.0023452064539787928
CCL13,,,,,,,-0.025151870858043414,,-0.016689426452358727,
EFNA3,-0.028841289473828705,0.023179485631676117,0.05562808831425382,0.11387578172525797,0.053732281283909895,-0.046913044866685044,0.0747014561702884,0.059174224261037606,0.02371606682904507,0.04959799619841455
DRAXIN,0.0635584315132861,0.0057254577350349155,0.04011461622255525,-0.024720866789299575,0.06606626906135246,-0.004569797563459484,0.033464487693691744,0.022846071039451583,0.07494924567235758,0.04652496559710828
RAET1L,,-0.013774954532409346,,,,,,,,
NPTX2,-0.014201665907786582,0.024657866955923164,-0.012338220871421505,0.08346523236339762,-0.06286482300364438,0.13178032051160515,-0.030390412621003067,0.015208252165570552,-0.003928698005772038,-0.012712942635286011
FGF11,0.0034524925863815823,0.0475683145854219,0.08095482671076899,-0.03379960212793461,0.028980629967432107,-0.030436671183727892,0.07937221056774946,0.09811908503164414,0.11987814371778865,0.061921309748428195
CD59,0.04423905324122393,-0.05716840263512517,-0.044210119289342764,0.13316465858692725,-0.09946204390235432,0.16710936272043386,-0.008859803900758323,-0.022692218486005188,0.011061178700530293,-0.03526460379626224
COL9A2,9.048183768870081e-05,-0.012718969416393592,-0.02536716730337371,-0.030119477713037596,-0.05399522735869775,0.07753938189334321,0.009427617735044518,-0.007388162914762055,-0.0007407265115134411,0.0635069992202897
DLL3,-0.02215951303763147,-0.0208226514704901,0.04768237550002665,0.013649813813063856,-0.08318771829761301,-0.07181586226338071,-0.016910712718020363,-0.050260903892020314,-0.013192718062574342,0.03035998056634655
FGF5,,,,-0.016234308942715353,,0.045431513739329375,0.06717020853647454,,,0.07587150208100117
LIN7C,0.012336414272007188,-0.009357535547260761,0.012496462356484722,0.0264344905389166,-0.016236227623607713,-0.05015416771336666,0.04861203113190248,0.03207735682184072,-0.009506906248998383,0.03563643293127334
GDF7,-0.0256733735750867,0.013416860207999742,-0.019132097307701507,-0.0290405257464129,-0.038452869358876866,-0.05676129065904124,,,,-0.027425980714111453
PSPN,-0.07466622929981964,-0.012667913675960775,0.11045632227710386,-0.04072845458244014,-0.0017169302498149404,0.014721757442241636,-0.03855832879971233,0.027407267149505747,0.05431775587977566,0.07629446096820947
ANGPT1,0.010798472561631136,0.04570616389104468,0.012775176273914054,-0.00633699361242033,-0.09394415053287003,0.04214040614234932,0.023067776334902097,-0.012648035718393886,0.0038927271384398615,0.07633936607935926
PNOC,-0.04889306718480807,0.045669772808634594,0.010956925441346485,0.06641405632197099,-0.05363777081208121,-0.08465778756391965,-0.01319685779932123,0.0451456346971718,,0.023087508174564512
L1CAM,-0.005631383067832579,-0.0027548929283374075,0.07142824960351582,0.06773314849489712,-0.04319284812959868,-0.039454807664060156,0.03177406826876317,-0.010527796998442094,0.02298158087475682,-0.024150789478732546
APOA1,0.042925061059129306,-9.875368683852795e-05,0.025409632639597085,0.013391803398471725,0.08124610816032031,-0.039880925046244055,0.044969691269237846,-0.04309416857245936,0.06803607267716394,0.016642469693037454
PSEN1,-0.027456604279470245,-0.036794229021504817,0.050655577387771135,-0.04095258264346562,-0.006454262321312444,0.1334328223257613,0.03684813403149555,0.03914344471163705,-0.03314351368557345,0.02410723236322599
CALM2,-0.04399123477476409,0.02849625461584328,-0.03580247674184712,0.061771688249804925,-0.1070826471305032,-0.13127029829986403,-0.012606792086059816,-0.02167635851935756,-0.06524553929065895,0.08311934982603222
CLEC2B,-0.018135928200662454,0.03148093018622268,0.05574564813238668,-0.005670100629397228,0.012248545250264822,0.1134216622427889,0.08735490206109371,-0.03573156903948125,0.0644171961699034,0.05290406396693329
NTNG1,-0.026372036003424054,0.08382599844270487,0.014312981934999672,-0.0346430209643833,-0.03560562811889348,-0.008721652198802108,-0.021625839593620633,0.08390047638837889,-0.02847279815273356,0.03989253465041744
LRIG1,0.009248770269750198,-0.04399327231148531,0.032021790408468566,-0.02510690827734469,0.0817598523313788,0.1922213226388839,0.03816250960470368,0.0062966028525576895,-0.07544886515460006,0.08821445766455359
CPAMD8,,0.022366027301827074,,-0.014686117196438482,0.04032896706150021,-0.013354742028163124,,-0.02980234735460987,,0.0008158268487082302
GHRL,,0.07091349795531844,0.0829673216614612,0.04815829286063682,0.029344780786579875,0.07784819126614788,,-0.020593470718089174,,-0.027655799633380492
NPY,0.08258904957338765,-0.009567415850528734,0.038695641306737506,0.1370265663572242,-0.017709338199992708,0.07782034801080585,,0.015035130494150274,0.04343341284997799,-0.007055473864853715
MMP2,-0.03069312088698722,-0.05251007620343284,0.0462087852080288,-0.05125704442561527,-0.0017857489949013258,0.12241143165515284,-0.021200457899271274,-0.05509980831197617,-0.02827815236910342,-0.008299659458677206
PPY,,-0.02322729549784118,,,0.010766659309797817,,-0.012206504985869407,,0.17933808778865187,0.005992017061808511
ALKAL2,0.08627295161090102,0.0015446037033211978,0.02572144204899525,-0.016651614248811234,0.006284585803788196,0.18586176253328446,-0.031120746301813766,-0.005194554292774093,-0.014406258431689616,0.01498303578038436
CSF1,-0.003972280141068046,-0.011469723919415715,-0.006700799050969227,-0.056063591723762185,-0.05628062041916415,0.012193734605692598,0.011096281495679169,0.034125669568884444,0.08544450261753776,0.0846424306778006
SEMA4C,-0.011002864015925314,-0.04651723034053387,0.02263595543882728,0.0010151235283290456,-0.006409796318931866,0.061423039875579864,0.023665501576070985,0.057821891640312324,-0.0023100127776732675,-0.05723264784704218
BMP8A,,,,,,,,,,-0.017257006278693893
ICAM2,0.013002510268202011,-0.03724767015484994,-0.012438671497852825,0.007273333849634425,0.0058303232455714765,0.07238109030121707,0.013387138138239524,-0.01184071783594219,-0.029966274848226126,-0.03555226416321231
SYTL3,0.028717450509088447,0.014144596653254338,0.02938341541060182,-0.028126068950238187,0.031181711509298528,0.0348090938543422,-0.04100768051801684,0.10244254464492256,0.07559375114367334,0.06188095928331463
IL1A,0.03648369556750478,0.04407299736646106,0.053432052476668886,-0.040393427309067406,-0.025475738818339533,0.1350928591138806,,0.013346007492424913,0.05453699221311428,0.08694430242306493
HLA-G,-0.04060443081176635,-0.021196365814566336,,,,,,,0.13009077682761486,
PGF,0.045803397380019616,-0.008739670020428563,0.019235595242477265,-0.006092608475621372,0.05354177203334823,0.03348479717265473,0.03579074828285009,0.026940538427669376,-0.06142837926347808,-0.01462393167173489
LGALS8,-0.05500586311585542,-0.006386046537422464,-0.02491649622305752,0.05585020854925594,-0.01220317978575918,-0.08172356467809665,-0.040541793918060835,0.02326779523150382,0.03751581919407399,0.04843911656118455
DKK3,0.011534443420842902,-0.06523890755704949,-0.11877714216395736,0.08408584218883298,-0.04351555102392172,-0.1686021730801299,-0.004052863758031538,-0.061347107650229014,-0.012226989598762256,0.03493393481992183
COL16A1,0.032841096834642154,-0.039653702390989906,-0.04120944096079022,-0.050523053189990855,-0.06325363819300912,0.07448033103882376,-0.007446109982414321,-0.002653139690003381,-0.022006736642671543,0.035709165979694556
TPH1,-0.034192235548324984,0.006082552326254535,,-0.017458088144866088,0.028087908265433992,,,0.0493022412239296,-0.04043710816889758,0.023705531318046858
TNC,-0.030520288325960543,0.014458029694329522,0.01552665643730045,-0.07110179809007403,0.07694127991246041,0.1769040030268977,-0.039370816517944114,0.05834276098425536,0.024884321028906836,0.0004745969911124584
TNFSF9,0.0069068295121162745,-0.0033671232604879594,-0.02567980751935946,0.06473023397697364,-0.02263660006813209,0.016971932104846016,0.1311029245779664,-0.03294593138957908,0.059005935450778625,0.035214160808398585
C4A,,,-0.015133283039804197,,0.02667304328036296,-0.03716121582171596,-0.014475366250773261,-0.01706965251151262,-0.01858060286035685,-0.023239196276807022
CNTN2,0.013853040790000914,-0.03705477404639235,-0.023062655388732596,0.0017112027583766635,0.016980164386529658,0.19290107653519406,-0.015327103495278754,-0.01635125182599452,0.0013387130120753568,0.06889738311964974
F7,,0.028632298684216233,,-0.014686108660375896,,,-0.013196859651169629,,-0.023410486829507922,
LUM,-0.05179154509130446,0.00018023818099799168,0.007075902877326017,-0.04312475980409002,0.017092122522939235,0.04330030500952912,-0.05992224671974282,0.007607843374989945,-0.019360914931491953,-0.048057622566388625
BTC,,-0.013774948794698068,0.03324347520016361,,,-0.03269859385099702,,,-0.016936664195164645,-0.022111065605748072
APOC1,-0.03576115005162787,-0.04791911641459106,-0.004164779526543973,-0.06380873430962115,-0.06563333569556384,0.15862640318425503,-0.03620603697424429,0.01166332547681061,-0.06849145334121931,0.08013476495444333
PKM,0.04957588485849197,0.02540322121705249,-0.006702973019192139,-0.006497738836756028,0.07981819924592316,-0.11553684490558334,0.0677920895525344,0.05494449908554066,0.11076021151578987,0.0032381526070161372
TNF,-0.025528421817987857,-0.006026088743214536,0.11658976989717962,-0.02155368676744485,-0.03316832172188093,0.1180096117291922,0.08536014409627972,0.013439450239483742,-0.01643870421418563,0.032602439990154504
GNAS,0.01654798732508788,-0.012078711811477672,0.0248497161092994,0.0720504466048501,-0.03878634881387155,-0.24213754968114168,-0.026405203882748588,0.03323028637222245,0.00625465515369004,0.04438861308613331
BMP8B,0.013740787494986908,-0.0337953072279389,0.014743773873104448,-0.027194317038818482,-0.04669958922666734,0.14042645746310578,0.04598319215928406,0.04353425631199403,0.06595810028160395,0.01551178516657021
LIPH,0.0784556222052184,-0.015563511843882665,,,-0.017907805415090773,,,,-0.01668943259032379,0.09597592990277923
CCL28,-0.00263601792076838,0.07516458305907525,,,0.014141674752382637,-0.03385051560191259,,-0.015399762167339287,,0.10710299564583092
PTPN11,-0.027249824432606623,-0.02654945467075918,-0.004028386227110962,0.044115290556047515,-0.08124265491076513,0.061797255170041705,0.011678623083606593,0.03589100685846429,-0.06652841873933447,-0.018680589515377825
ADAM12,-0.020718672163953213,0.004206761152460488,0.10825599537250019,0.021730252894685713,0.03928646362043766,0.0065055757798344336,0.053039314049435134,-0.03140082445896974,-0.020011657600901876,-0.06542008945445568
EPO,0.09045707826094221,-0.020912299662048845,,,-0.018736000476562365,,0.20886698847018528,0.04994045672493966,0.05326721887482884,-0.014249895556727295
EDN3,-0.002914539510469238,-0.014717562466118241,-0.015692503243757563,-0.010301546272957608,-0.0290398766821769,-0.0553016688697245,,0.032342365834043256,0.11953974436413535,-0.02589195647677999
CCL22,,,0.014092221711152412,,0.016513831455946357,,,,0.02183665808238367,0.01686654912103036
CCL2,0.00671236452715758,0.025414708823746468,-0.009311015781673985,0.0018995003560809633,-0.009375515651299866,0.20501965780125497,-0.06729451125466135,0.007755315833270388,0.03211512232957097,-0.013073054639141091
DSCAM,0.055301397077789,0.033033406022702744,0.015942786608717598,-0.06987597672080476,0.021871374493826347,-0.013488106476230792,-0.017653363986433197,-0.017610353541472366,-0.007772607989139849,0.05727322439197718
GPHA2,,-0.017346324772944823,,,,,,,,
ANG,-0.021088735889431186,-0.04153941242595642,-0.006249231280931804,0.0030419315922863843,0.10384877649575583,0.05065572620896605,-0.01611144953341757,0.1224160001387833,0.0817937917943404,-0.009195954416720099
FBLN2,-0.03814496558982546,0.02229645997328655,-0.015703173160183055,-0.010940280329727813,-0.03532642794027273,0.03248921584651976,-0.0019396531459222588,0.018175176753636706,0.04509597572492861,0.010333398055828403
VTN,-0.033235695861665644,-0.029420461225375474,,-0.02475598781756284,-0.030781144691166714,,,-0.016135657174629586,-0.02071828683742179,0.0854038278873985
VEGFA,0.00931805129141514,0.031208074569341285,0.020343364237471608,0.021222461134646722,0.09779879787750109,0.05295090908480152,0.03503489217136744,0.07090319496396451,0.1063673905298004,-0.03043646659286794
F10,,,-0.02183807845920803,-0.02387992587188934,-0.020543619572759034,0.031909387452657735,-0.02776530513130158,,,0.04348081859277347
SERPINA1,0.023912648782815096,-0.028872236432601887,-0.0040874779742289665,-0.06749566173739982,-0.04470732465382988,0.13071812081896697,0.015176440081919708,-0.032548040086151996,-0.007780006932031534,0.028423230192581982
VWF,0.08818883247952956,-0.035995699028203515,-0.01406359428120873,-0.04500174733174934,-0.050771018192167124,0.04137698020241609,0.05152865340802771,-0.07182927405981065,-0.0034619783577313685,-0.060579287010659164
GDNF,,-0.024373586917200932,,,,,0.06813168292915538,-0.0023969642670962454,-0.004319095244468727,
VASP,-0.039932427319915545,0.01661863909167317,-0.014862559100508231,-0.010923686314359915,-0.04579097228113337,0.0578220599281072,0.020649353189789915,0.008672445826241553,0.09422225015381773,-0.061448898050523906
ADAM15,0.0550081887544577,-0.025139373863893814,0.015615050899419329,-0.001416142848907293,0.002410243460388343,0.06127176040056706,0.0454834476702204,-0.013317284198743813,0.029836759143402856,0.018357069251821654
WNT2,0.05205455337563183,-0.0019458750030447484,,0.12070573988779795,,0.054693833095605236,,-0.018172895012615372,-0.02248244925462622,-0.03465380932956592
CALCB,-0.03124521462157266,,-0.02767917168120095,-0.01623430876629184,,-0.0031234522520901644,,,0.06736798797998857,
OLFM2,0.00297810917728552,0.023347131498030815,0.028816713409819072,0.06359885408237474,-0.018996794550645138,-0.03763228663947321,0.022201901788901707,0.002999595696969834,-0.06642769117491651,0.10311101039112558
MFAP2,0.059063768521710365,-0.023953837514657853,0.023850743674246753,-0.030344323900589498,0.011865306616952747,-0.012814160667129862,0.05316629665382333,-0.045452549670333714,0.05827343589200691,0.02159872275443176
HLA-C,0.0015528926704879043,0.028493173267373852,-0.07075546907365948,-0.07118295813003739,-0.06710861133614458,0.19624511801475703,0.03326436564332004,0.05621165602905215,0.11933104907707943,0.00785162776063196
THBS1,-0.011188142358510149,-0.009370338615517719,0.02006295476944063,0.04944340368617346,-0.022957762328958867,0.04942927003492382,-0.0404201848081087,-0.02623613059400922,0.00838234657984704,-0.08326238157127226
HSPA4,0.020903124335746245,0.0039754052937777985,0.01893286778570726,-0.016606091017339578,-0.03935014500003387,-0.05482589625268643,-0.03704774096599469,0.024902247662340164,-0.014840704563492601,0.04596763417290107
LMAN1,-0.07159175357335319,0.06711722743640447,-0.006803317490248141,-0.07627927268180251,0.05659989128162145,0.03235384367799701,0.017829832308770065,0.027028192288936815,0.0007727974260661589,-0.007685770539209862
LYPD3,,-0.02374274525565389,0.09242623921379929,0.035192651555093345,-0.026231907694654073,0.08834678256893616,-0.02677855238387483,,0.08253631483290484,-0.0014306508206335875
APOE,-0.020022087689495933,-0.0021937041487340558,-0.10925765847129602,-0.0712003718989907,-0.044766293465109915,0.16154163287149356,0.06516593005667015,-0.10222851708114063,-0.09257527176354179,0.05710730170640689
SOSTDC1,-0.03780550554703456,-0.035060488210736984,,-0.006301617422529637,-0.03928917592471358,-0.0356720747446893,,0.0048720109690247185,0.021906212163081515,0.06409795160932225
ANXA1,0.024343958565688304,0.0368725200049924,-0.012957459241779518,-0.057360993545745295,0.0068283591031741584,0.1934755341113972,0.009279997762190137,0.0921614823617852,0.08592417181931715,0.039903260061843256
WNT2B,-0.011775665570074801,-0.039663588712813495,-0.024840698596391448,-0.03792854284104609,-0.020813300157746677,-0.06961299875338997,0.1470948529471485,0.04261749323768047,0.008560358253779182,0.011921383858377595
AMH,-0.03598691094049473,-0.017329607661913535,-0.02368090263606793,-0.00779093189633512,0.005087937102466792,,0.00970232190373678,-0.02389187783653848,-0.027248252599205238,-0.03157239139661626
GDF10,-0.02913366729642275,-0.01801312669371514,0.03065147299052866,0.14202297605197237,0.019132463011178807,-0.016794815132441885,,-0.0274676314367218,0.03411594090995865,-0.03765061925401078
EFNB3,0.03236569953718344,-0.02250194138948221,0.008804911593639364,0.10360246559411387,-0.024732747761669317,-0.123598056209483,0.02829797175902925,0.04072284221773546,-0.044242731532508205,0.05372670111563545
LTB,-0.0007551584246263347,0.03586332480962203,-0.02894512242560537,0.04965115783635881,-0.023965185767234505,0.015266412804220026,-0.00751740240004862,0.011167330773331857,-0.05219140558867147,0.028859934892561123
ANGPT2,-0.004352639071098076,-0.053493892816703796,-0.009068472918413081,-0.06381096938308381,0.028064875881823135,0.09241088574071915,0.040429658196092295,-0.005523435641130204,0.02160966750808178,-0.04804110324652176
ADAM17,-0.02408221265960688,-0.018125482610487312,0.0059474460445180346,0.00679940546404036,-0.03192490152912737,0.05143759227240701,-0.022049735149437536,0.01960149482707187,-0.019661208756749572,-0.009405909723587343
LRPAP1,0.047803945560411766,0.03279426025105142,-0.03557145908569332,-0.035635185816362665,-0.027000062567036857,-0.05710178020982582,0.06656728540746445,0.045677283831130955,-0.039322836605242086,0.01648249625693229
NID1,0.03712154782010413,-0.002218104762666009,0.009720015495204126,-0.052008107345389666,-0.019487974303017908,0.0688675593933912,0.02957530630206108,-0.037658735684110274,-0.00325817946413546,-0.06979184660374127
MST1,0.08608351634349533,0.08716370287608952,-0.027451911258800105,-0.02163187371127865,0.05848160536492319,0.019939582261160424,0.10008983620109926,0.007445070389640783,0.0584371277251883,-0.02930569390453239
CCL14,,,,,,,0.001914984036603792,,,
IL13,,,,-0.01644421390170296,,,,-0.008126459349230689,,
DCN,0.058907110935194504,-0.03448429996890542,-0.01375869017784819,-0.01639026595798768,-0.023307086611767766,0.04573356408046393,-0.050306736581337816,-0.04935930159476053,-0.015807309136038047,-0.05427714980901665
IGFL2,,,,,-0.022210590172082406,,,,,-0.03765060803799295
COL7A1,0.044681510792566465,-0.08428829714038204,0.007841620074569407,-0.03936401826394642,0.007853029713023646,0.01796811137166243,0.07632732249293382,-0.013011707421561707,0.006474410185753757,-0.015213019505783559
CALR,-0.02283229160681949,0.026174747351946026,0.020092954735347276,-0.06122291445881454,0.09164220935964888,0.16715776390852213,-0.01691632138657131,0.014886780704180909,0.0960904565276895,-0.01802850889191849
PIGA,0.14948869099458523,0.00280716882867664,0.017073066706396346,-0.00818690502411753,0.03943440027126876,0.03524771476884201,0.011499146502135972,0.017752179207368306,0.03187447202189757,0.04005184325307083
CD200,-0.018274988333063222,-0.007446185814657203,0.0251594324739585,0.05804090252954786,-0.033568584341121074,-0.13483029915226646,0.06956117383484561,-0.02541795108133175,-0.0022895148140940997,0.0012810382638758883
GRP,,-0.028884460882635576,-0.016840960433633128,,0.05961621151753084,0.016693719133690058,,-0.019618937164692166,,0.15403916030396153
CDH1,,-0.006855695025056642,0.07580139391980825,-0.04954610779680732,-0.03543830025451222,0.08641688003654091,,-0.031927076102557544,0.00540995281572591,0.047458747195103054
LPL,0.030854484528734034,9.185071483952401e-05,0.029807958944922334,-0.04758327975042635,0.08052235163019196,0.08002079228211814,-0.03342903135987214,0.016867180591144705,0.024454846924932636,0.07731028074845928
SEMA5A,0.0005658919457992135,0.02073338507814637,0.0433628719257084,-0.058134164426170726,0.00042412628365523644,0.040905911941199295,0.05268387130585624,-0.050409798102367814,1.9283438067380854e-05,0.04187905676254746
SEMA7A,-0.014131375752725796,-0.051409947992744766,0.06345661042031073,0.08398805462471925,0.03866655198169112,0.08576506020348389,0.005892876333772404,-0.024392785383431037,0.02703772150244565,0.014010825191570453
SEMA4G,-0.054553449628612076,0.002734627262140688,-0.027419953718622006,0.040140333516584,0.04265560307866093,0.0068831454476040175,-0.023688034090733428,0.02304896443081042,0.05067786142032537,0.09599786910971488
SEMA3B,0.027548868893441963,-0.021030633880167075,-0.012871845075787923,-0.07520542013043492,-0.015494957963902286,0.15958530709893798,-0.0037694223838254065,-0.03543387078171037,0.01757866062450995,0.008489657715229255
RPH3A,0.009184359140981422,-0.01655555218555006,0.046735183728305006,0.03540089525422111,-0.07205987146774424,-0.11912697566592108,,-0.05820806352795867,0.060180117394271385,0.028814567480351706
JAG2,0.1037176332775968,-0.04557636910857457,-0.03408559802427056,0.030785653875339908,-0.03085436219474589,-0.0641971771832432,0.0438093062315335,-0.04084689965150214,0.047827435170993624,0.028370156351436346
CGN,-0.0381269328856673,-0.015284263352642886,-0.022929383818828256,-0.006060689835248205,-0.04323723405772075,0.04935083734063579,,0.011038847434702178,0.02203659930356653,-0.04014705813758811
GDF15,0.05835109684725901,-0.001515262266658363,-0.02636099898330198,-0.03454279937245858,0.06296621243920694,0.030140108850360104,0.006302917144004911,0.04694495975903541,0.10130471445113398,0.027184282189975286
SEMA4F,-0.0009282613504283124,-0.032125664792947296,0.03516012446035978,0.05350563557548788,-0.04397404416332839,-0.06754438225420133,0.041574240231462715,-0.00446292661932192,0.07109448006186816,0.02851902722133335
NXPH1,-0.022454172311104203,-0.000160020135522326,0.09435486022409606,0.017947328874817835,-0.0895166485978546,-0.10777910682947497,,-0.03868094633763369,0.027254824626448383,0.039812406567498904
ARF1,-0.03412599051794006,0.05807564168892044,0.02128211427214756,0.09451644289375373,0.0812736152368476,-0.11367063531822223,0.002004575620564903,-0.015803556883352048,0.07961381210520713,-0.012309172088412491
DSC3,,-0.013127355456769062,,,,,0.0068733699618181475,,,-0.014249899882133774
EBI3,-0.010842763602979517,0.0071748090423870954,-0.01615912888548,-0.0036799960866453077,-0.04470303152938948,0.03088358049941522,-0.01794256234312304,-0.03713104230295692,-0.008603428606739112,0.018592539952759463
TIMP1,-0.02386985509472522,0.02419524989462043,-0.06114149575598685,0.01756765357040942,0.085800928485131,0.2006590374251574,0.04583661549528716,0.00438783574810085,0.09446679406404535,-0.07719462488566105
SEMA3C,0.006919305608507418,-0.04730321032211425,0.04512695718257789,-0.014570719827379031,-0.017931393806941524,0.13033910174697283,-0.07649422907652709,0.021249887415582005,-0.008770402583407826,0.013514922123542734
GNRH2,,,,,,,,,,0.2761593953347584
GAS6,0.12655438931683394,0.012728679100186291,-0.052653530580192856,-0.019213078291812426,0.003944792815320095,0.06213241868799417,0.023280031099044494,0.08881737048685363,-0.06843920102308673,0.03214605579522192
MEPE,-0.03020613113519412,-0.006493143502686467,,-0.025883709843486837,-0.057210306994268,-0.09014633433887799,,-0.02599845443545169,-0.031367625835951374,0.0019712187912426815
SERPINE1,-0.06066375540318825,0.004711393909918561,0.01566530103040086,0.09947445299122101,0.09175448385613638,0.02120674831081506,0.020914466383421898,-0.0009380123107451982,0.09715536706197542,-0.08477291555524057
RSPO2,-0.04033886602413605,0.04026357688246326,-0.026360995625740697,0.018256714035348374,0.034421907213145246,-0.031379698025954285,,0.04408525290660623,-0.025345237541113796,-0.026803481111265022
SHBG,0.03070854181272557,-0.017003805702743135,-0.012610339517756959,-0.012929733814348485,-0.007750931505660504,0.026049711586777116,,0.005375766170699825,-0.027158511333010813,0.026405513906437514
LGALS3BP,-0.00044489404018893306,-0.017586898601900203,-0.03365147749318601,-0.05983438818217673,-0.0884070504959763,0.2054082466503214,0.04676863714391344,0.013565360495481231,0.03243485327450035,0.005956758087629025
LAMB1,0.012297715341874071,-0.008256249667714651,0.011876311868132946,-0.05828146804567568,0.025088459227119605,0.026104782189831973,0.056281491893127755,0.0039018572086443127,0.05764957718034519,-0.06108075651698282
SPTBN2,-0.02765944569204658,-0.029503640751267705,-0.0018802490038658656,0.09213344550898633,-0.042506261137735916,-0.09807253309351517,0.04647250260960832,0.006643690268807099,0.025112862415084643,-0.0036019154755088136
COL1A2,0.0019048406968887582,-0.00021490247689654487,-0.06949812738769463,-0.05116647055748838,-0.023089008320253346,0.04357781740817494,0.043437952564180246,-0.033472784680098344,-0.04313382511923983,-0.09818514509905044
DEFB1,,,-0.014906717903023505,,-0.019788327778799762,,,,,-0.030516792705890344
CEACAM16,,,,,,,,0.03300428984700631,,
SCT,,,,,-0.018187911778871198,,,,,
WNT11,,-0.01881576363197164,,-0.016021829899050308,,,0.005967489289683134,,-0.02884297207884206,-0.018911401061013317
LGALS1,0.0025421977587045197,0.003145889644319489,-0.031131508170200658,0.00521995088817536,0.11289291045514371,0.17160182517505046,-0.03835232995729692,0.056102554749953355,0.09506413273211384,-0.0682096797705767
BCAN,-0.010262022653002346,-0.005836611782214925,0.058527516584372136,-0.08037791509275026,-0.11807629698076758,-0.13123730701471856,-0.017061601755541094,-0.08188644409265539,-0.0536310691327919,0.055648947783760366
ANOS1,0.10741873613796864,0.03995037146557396,0.05153001026739937,-0.014605187111170296,-0.06711897349615475,0.14342014940401543,-0.017515376788970746,0.034182200012697575,-0.03989075931214487,0.06723528808412171
EDA,0.11915427566050753,-0.013774953514427792,0.011053323698441952,0.06187728432779135,-0.01843214899213094,-0.043501485723346896,-0.017798498482012187,-0.02319062445378171,-0.03693869965898766,0.08808377796848817
FGF22,0.03353931513950363,-0.019588037731632427,-0.02052631959352477,-0.01468611525642295,,0.011452710264369777,,0.13951076426739423,0.08221312866737776,0.085860452180535
SHANK1,,0.016539082447425354,-0.01663663605046976,0.01363475672707439,-0.005667462376273599,-0.038415293164278906,,-0.021889960040771532,-0.03248663017412158,0.16969497673979786
NPVF,,,,,,,,,-0.02051376735908552,
RAET1G,,,,,,,,,,-0.017768086500067348
TGFB1,0.013985477733279161,-0.018498569066118867,-0.030995517403853125,0.03090679475683943,-0.011439072854567883,0.05655429657428099,-0.002194556617379201,-0.03636415374609933,0.01712745895838125,0.014250110640308367
MSTN,-0.04325089829529218,-0.0013327939912089136,0.04459540187442108,-0.03575903638823641,0.04938402974095235,,,0.043728141630201695,0.013547071722241786,-0.034363602447033376
