,MGH258,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916inf
FGF9,0.019618512312390157,0.018441958752069335,0.038607088867191365,-0.04702039602406709,-0.009054810026959154,-0.041717171977808144,0.009624080806651393,-0.0693386411215314,-0.05342684825954256,,,0.02168746236609808,,0.007040463006230411,,0.005882572134375373,-0.11386492599973226
COL4A4,0.049501840873728026,0.06412891141780754,-0.023738823752471827,-0.014875243430864467,-0.018287468562379564,0.02969250218243293,0.02366519414929412,,-0.01801771112668636,,-0.0627912615426032,0.08565655177790804,0.038183605760503225,0.05050708940711748,,0.02419609239353378,
WNT5A,-0.08540892945389919,-0.018090425138118812,0.021329912686219168,0.1363999348892761,0.018078695333626518,0.040614166491713934,-0.013777289858670558,-0.01589491676197368,0.10459518526519841,0.02327616414071289,0.01042281962443175,0.03514615655115383,-0.005350987274395676,0.006000784019059526,0.1248551667125772,0.035881272786497304,-0.011535725760378436
F12,0.025533138024327776,-0.01764352682854658,0.038557682003389576,-0.04465931312055727,-0.06560112615138286,-0.024406751119256553,-0.01717051638284686,-0.0911315398357315,-0.041838009129459654,-0.04666499766479115,-0.051467478787012536,0.026399753214249182,-0.06307003889110485,0.027082197678433437,-0.012524104333223993,0.06239106182224585,-0.07464319609662791
BMP1,0.02939145192202809,0.02090476075491365,-0.030072117762700933,0.136492430053249,-0.04700768829337792,0.005878254308966181,-0.008071338003841244,0.06555347309445886,0.0693801987205574,-0.038800989394961634,0.03148021235069315,0.046606969602737205,-0.045055760844589905,-0.029567155766907428,0.03162270695118341,0.039528965826074035,0.1260003621499811
CORT,-0.03826756267804335,-0.02764763707470882,-0.021794450945989658,-0.030511511908854174,-0.03436325032569906,0.018802829857872155,0.007692013825068559,0.030442954403453397,-0.0663048435210556,,,0.0798385998751286,,-0.03320435229013422,0.07493554907077554,,0.005063945500965206
FAM3C,-0.18030224048400562,0.019242437479824608,-0.0028403702576888265,-0.058898140618047864,0.0013265977166108688,-0.011511607945728784,-0.05425566221173675,-0.17521888766294028,-0.0096614725688511,0.12001227791346494,0.00041916374432045673,0.0001369238247025921,-0.031417222789049834,0.04227235407514844,0.10084702513544622,-0.054050328143905396,-0.03072008296035564
DSC2,0.060631702586090776,0.04621634108126397,0.013115912767739829,0.06525372887519022,-0.026706589418491484,0.038650114697630994,0.02210133542365773,0.07032401299150323,-0.02190297717691988,0.02666157579350892,-0.06881895099507852,0.025809431782011276,0.022264990870449745,0.022972252180125045,0.01460039628716072,-0.011555673462858736,0.10587862916283171
BDNF,,0.1379823429221319,7.665634489519502e-05,-0.02673441809227253,-0.017450741676507703,-0.04417568376936962,-0.024711074589674968,-0.053360283015486044,-0.027346145571575206,-0.03290240104149773,,0.029251336842267134,-0.05193392179611293,0.02383862064172922,0.015570374527823947,0.00827314622295061,-0.11148672635972008
NXPH1,-0.07502272591900103,0.002085690010816232,-0.027281309380010724,-0.004719602141517746,0.027576810695139425,0.0014810477139127138,-0.013925358243501898,-0.11637407097053193,0.06929532967496832,0.023286847934423895,-0.006169155036219362,0.01832435772692836,0.022231700945126998,0.011543836955303421,0.030135185018961137,-0.0028122502188107227,0.059145672679051846
RAET1L,,,,,,,0.004540972766961254,,,,,-0.018648608217539216,,-0.026628670174967436,,,
HSPA8,-0.03626314658944884,0.0023367536605419315,0.07188006406792691,-0.1077594774622654,0.07609591975980985,0.06790475291192652,0.028543184341918538,-0.11294647323834209,-0.03291999413796349,0.04688485136074298,0.0235322076048738,0.024302389057718272,0.041397897940837404,0.012961596527102107,0.005166331075649021,-0.06509363869646466,-0.0592676117847555
LAMB3,-0.016447596761892624,-0.005195864457422746,-0.036461104145814285,-0.07610845263207427,-0.05845771460486112,0.005292327236760474,-0.03882323790796622,-0.043111293982366676,0.009561992835108316,0.0060739813255487425,0.015156232250675115,0.08729774783301189,-0.013232271788709555,0.00874079890679762,0.11087990307952048,0.05084190115066391,-0.08778688759638806
PON2,-0.10838422367817412,-0.049580867596127336,-0.05065050989287503,0.04126352163898881,0.10897132766306764,-0.0314319492336779,0.018522180449293074,0.1435539501667852,0.06635821736438803,0.05283294864170727,0.053734442688955386,0.07299951341108547,-0.046939783942741724,-0.029017028781037544,-0.034609731705539055,-0.05476634692896377,-0.05244733372039848
CFC1,,,,-0.029951835534257367,,-0.014564971948490152,,-0.06089373303937069,,,,,,,,,
TF,0.23634826843917459,0.07303542200339434,0.011475599173683815,0.13490847405011772,0.08093598360596418,0.09684514927159338,0.08232769601251973,0.2724314343625444,0.07882486458338592,0.06010763492869048,0.058572676492619935,0.04481467923762323,0.1802344652963933,0.030428001518469288,0.03959379031340807,-0.014600615873282813,0.20410271143583578
HLA-E,-0.048920951125803865,0.01904085037160439,0.040885402437860686,0.07009856105081597,-0.0011520112291543618,0.06786289521946363,0.057091363038319264,0.15153997804904204,0.006543099167704004,0.03567679633361847,0.08599853543851865,-0.006830343146418687,-0.08867336815228231,-0.009409971088008546,0.05329017558580275,0.04635487506152551,0.021774521118594025
OSM,-0.0294059678661946,-0.035700166276524475,-0.0067943228085120475,0.049955704926483914,-0.06356521436664757,0.08292722201435984,,0.07536493476710798,-0.0005766338604794496,-0.011116730702147451,-0.01633958225315649,0.03964500044107818,0.053467676146129614,0.006809764266102394,0.06285047080586735,-0.019125630582764255,-0.017601263953626954
ULBP2,-0.013425114145273517,-0.011879009634969793,-0.042957493618106274,-0.037240696874028506,-0.06532202763605068,-0.03246215184198864,0.07012284118381229,-0.06448552031982996,-0.03188045402211455,0.01256356846538571,-0.036431633523134256,0.058688487489945526,-0.08168720576547228,0.02267950168951157,,0.056985302927346354,
VEGFA,-0.0009814414909574715,-0.034429745008444444,0.01451715864608075,0.08056736515589616,-0.02041605954266168,-0.04352134295421192,-0.03136478223467383,-0.04693035848023782,0.06519253955770649,-0.01025272006614378,-0.11524987524318153,-0.07579205149345564,-0.03530727203968925,0.0180401102246544,-0.009944598329078314,-0.055667846256506746,-0.07589795023885204
TGFA,0.10828216293864483,-0.04529889642712637,-0.03139034218447614,0.0552841901081727,0.06563059182178843,-0.031384406469201424,0.03470985258158557,0.15801058716295804,0.053550034454541554,-0.02196462158416319,-0.003919919219843793,0.04662844093839566,-0.022603250804479075,0.03712970853390971,0.011483238943837085,-0.013783510534766783,0.148528921095933
HLA-C,-0.20567374432635188,-0.05064002032330975,0.0453651336677598,0.08043287409444298,-0.026401297876846055,0.07828027538906526,-0.0010877222381897305,0.19137905744376743,0.05808667929507527,0.03388411971606913,0.052155110979692415,-0.016803665152283126,-0.09461701408965785,0.021625347616294872,0.09672308558940158,0.07081429524872786,0.09016600086223409
CD200,-0.0773784194129615,0.012585875540831008,0.003043301647385392,-0.06578722804110612,-0.049026486598258666,0.009095713786607411,-0.0016701182784314888,-0.16094943212427235,-0.013978182077791897,0.014260257236854767,0.054744547062888,0.06640916891511478,-0.03500005874094887,0.03138785614377052,0.007053093465081056,0.0994875397725298,-0.07109867335637299
BMP2,-0.013419482029162792,0.004205509026401453,0.01506836099385662,0.13958112338361015,-0.007401753332738574,0.062284667792435855,-0.05536885938709034,0.03582946322857363,0.02793346663149821,-0.023684730473176638,-0.0347301533749236,0.04048468352873758,-0.033813300923890885,0.018031584148682035,-0.06238020958248602,0.0012375763112382268,0.16736766353004623
TNFSF13,,,0.10657766273524295,-0.015634192491844806,,,,,,,,0.041283363262898325,-0.06036330760228659,-0.018006206835828164,,0.1055306894042286,
CSF3,,,-0.016793220228993003,,-0.019347789748936892,,,,,,,0.02290214128583109,,-0.022988332911259172,-0.030288390645197467,-0.014520840075826057,
APOA1,-0.06276983215097467,-0.003611709543605978,-0.0139103289367798,0.04132465291194515,-0.031569271565989966,0.037339991380643506,-0.021851342391318924,0.013602891717655616,0.03414117533611362,-0.01139220423538629,-0.04031386351139969,0.06998264961070265,-0.03638739255967355,-0.010517055462864777,,0.06326477036730967,0.10569452000747193
IL15,-0.07650378164941458,0.01462441191851625,0.06762473772322938,-0.017281549740863385,-0.010728365742784806,0.020812651094813884,-0.031375474253959895,0.032713595280621656,0.10240576867569465,0.020605183122164073,-7.619577257133949e-05,0.04645226517036758,-0.0296912878204274,-0.03482199676807549,-0.005800847435884894,0.06274198722126116,
IL12A,0.00040506550191250144,-0.02818238568812642,0.01978936851641949,-0.025726746244110706,-0.016698165386252694,-0.01868926034161499,-0.0172422419545251,-0.02577820670992871,0.03280901271410293,0.03947817011457752,,0.019375761608411028,0.005205461432988355,0.15441482986834995,0.07458009091838741,-0.012102465068356555,0.07794778139454857
ANGPTL1,-0.06366053956035252,0.017478838910382648,-0.02863226524125573,0.01315952992397667,0.030800871529566558,0.038588057783468015,0.03990889020282625,-0.022651208592945348,-0.008461548037602282,-0.02826810249486022,-0.025509980732757717,0.056260192973158055,-0.058501471843269245,0.04979792664345839,,-0.026857283684905694,-0.010385759050475528
PTH2,,,,,,,,,,,,,,0.11108561099734711,,,
FBN1,0.011749770728208887,0.04556683196542023,0.006919846147531982,0.008856231919199365,-0.030552529703888203,0.03999856415259699,-0.042995306663339464,0.04535519356654593,0.02155555917715218,-0.004632250501213799,0.017679610014717722,0.004599070532177038,0.043610857251433516,-0.02367079620537778,0.03575725470482587,0.0178020903604932,0.06011382063207188
CD274,-0.027451477748075413,0.020103750505809412,-0.003163864054256097,-0.012579595795522768,-0.05712500729426324,0.08127432587629481,-0.016584668892636573,0.009477059102518951,0.0646415249177426,0.09526725832463359,0.07949983277560557,0.006296103020826055,-0.007537594881296738,-0.041552985863379535,-0.011912768508423167,0.03911890025661416,
NPPB,,,-0.02721948250225587,,,-0.012753681776396995,,,0.06080592996613764,,,-0.0011164614952744647,,-0.022687213089233813,,-0.015663890606465725,
PMCH,,,0.10872289035845403,,,-0.016939947227712814,,,,,,-0.023852060252112842,,0.08338502760761358,,-0.0067910178987981625,
MFAP5,-0.04807807607229564,0.0017031674904868517,,,,,-0.034994581202674006,0.04116925317996045,,-0.027883622870588803,0.03467676676382025,0.06136257703588888,0.09802657734958338,-0.01855500868640848,0.011897016287841419,-0.03136159979689724,
GDF10,,-0.02029612679535707,,0.03479769083545883,-0.006092418450027905,0.018427721134627404,0.04639138255587258,0.0449177259614183,-0.023992133296233925,-0.045885989187855934,,-0.033256305166754936,-0.09721358592361877,0.0033781627525453794,0.031207850599425404,0.0454374541386996,0.013030810224413271
COL4A6,0.0470161284023147,-0.04269419652288757,-0.012192191512077993,,0.041645450939425274,0.0038479179555216117,-0.021153309981951758,,-0.024639091702201528,0.008728380640731746,-0.00718728012623489,0.05512309237708562,-0.040205615822885836,0.018701237105686344,0.08215327173948617,0.021491618079336826,
TFPI,-0.17895309402066778,-0.03761979184142239,0.020242949236770277,0.051307002955748755,-0.017350362647562095,0.005952223404670943,0.006186336146699756,0.07935342617410251,0.10340861998741442,-0.05243911600266104,0.024426460974688938,0.02396938238997868,-0.05327670023267408,0.008146157403986748,0.09786257266492263,0.05509920300153506,0.036899674451831836
CNTF,-0.013949714177144535,,-0.009201426050340552,,-0.024203465538676257,-0.011921945658447093,0.006592943051984712,0.06737591449911265,-0.004547617457074204,,,,0.033563309990414444,-0.01664934341817142,,,0.09221793110915488
FGF11,-0.0787687827532364,-0.0022144294638724122,-0.05886920649121108,0.06557949572530185,-0.015404817113948026,-0.042552182223305535,-0.0065676798353355844,-0.044644654865055464,0.013872681814023983,0.02214392383782574,0.06988042641950205,-0.05381038232597159,0.0019314021393072116,0.03926151487727966,0.020173837778408133,0.02285700757065923,0.1343908821841421
JAG2,-0.01928572074910723,0.026354483566754565,-0.003949245808405997,-0.016326484509782944,-0.0003402269006208474,-0.01153586437596787,-0.014518256392157262,-0.06163123893160941,0.02859094887571929,-0.028319796816605024,0.008285833044509857,0.055545017058666886,-0.03521637645180373,0.02346091430525328,0.08269975420508545,0.06820437569854475,-0.028090262457379382
CCL18,,,,,,,,0.11950766596373456,,,-0.015751689212571467,0.09691789354510001,,-0.032701268920863745,,,
NLGN3,-0.08577598627420041,-0.04406511009665533,-0.034374479283935486,0.08824575824476129,0.028837263426735073,-0.029188027145629285,-0.011932111623078587,-0.04612210050706575,0.06568389802270057,-0.03197230981839882,0.07440356371808446,0.010998260113987478,-0.051057729713543616,0.005790394641238266,0.03780582065126164,0.03607187472206395,0.0676252845327425
CNTN2,0.20853745480593258,0.02169556846825456,-0.010205374546793126,0.03188612771762263,0.08181938210824082,0.04547246451633761,0.08957183849494972,0.2764956227246409,0.06679375718428109,-0.006472322258167764,0.06412222155587577,0.08159005693712953,0.011809046866877244,0.05596587028709015,0.006100016256855484,-0.03188625498122513,0.13524426741908854
FBLN1,0.00014743892577928362,-0.07434956134330466,-0.010212554657401895,0.0456984221477504,-0.0037328589588580133,0.012358791867289944,-0.01764359789722387,0.04990816319006011,-0.018939739694306755,0.0007848143767472598,0.054031549793667505,0.04161283061144698,-0.012576467797331178,-0.0027126135471808584,-0.028030234412122736,-0.0045993683309221755,0.05622731653409475
NTNG2,0.022381340715761328,0.10641349393257359,-0.02947205745128823,0.0318747183015564,0.007316471472990341,0.005154464873161626,-0.03042494843044054,-0.007970312658426803,0.014835593675928125,0.019077281155488714,0.017021266805756333,0.03357856247623511,0.03757717142262886,0.04309495633717701,0.0032641548118460756,-0.01695587665894076,-0.05083533808489441
CLEC2B,0.07996242750117674,0.04186356676615271,-0.005318679013554623,0.014751752825251215,-0.018489272261150998,-0.01473275676926541,-0.028263079377941716,0.011298740280484061,0.016462155486897664,0.07232674839837688,-0.04088346579578282,0.02190035351532169,-0.0068933471793104165,-0.04798594983996205,0.07136821692391346,-0.018402295371803882,0.06576332772669378
EDA,-0.026869690012373836,-0.0314665525620257,-0.021672009322193098,0.013506455304809886,-0.005998335056140258,-0.018134051305123612,0.02100548063653833,0.006595737049672947,0.017728265627469184,-0.03763342806346803,-0.005902429469538127,-0.033256303255611776,-0.024564615554171557,0.00955238084505965,0.006333666291020426,-0.016159668058794666,0.08623039662515591
SCT,,,,,,-0.011573191240693318,,,,,,,,,,,
C1QB,0.14606720309454124,0.01599588215191101,-0.006847218384833055,0.09125676081599592,-0.026986504496550646,0.0557186668313781,0.04203115509922398,0.2027211257386569,-0.03421555623797826,0.20011569752096744,0.07475485905988125,0.010928942273244882,-0.03121570532072941,-0.018749874938602407,0.10412301876255975,-0.03988747426250832,0.1675528793789568
PSAP,0.10756865143939978,0.014685382049754976,0.0014068553293252932,-0.08499701438949694,-0.05967324352232491,0.017955976326980587,-0.001718792884870135,0.11067539679767491,-0.05912294852927756,0.06295383696653933,-0.045101432674789874,0.03752949765927004,-0.10405755029825968,0.015493067717575512,0.009860874951464338,-0.003960997643506981,0.15733805672979542
APOE,-0.09594116517227147,0.02219357048584187,-0.014963093803798535,0.1058931280494162,-0.01579159378823447,-0.003281473242194339,0.037766049823252726,0.21044326081935097,-0.01085305612905627,0.10088140622885616,-0.01921363876255228,0.0843884181177188,-0.08625985127706798,0.0005047069948746934,0.0883073501603104,-0.03405393653871784,0.07487869823652754
TIMP3,-0.12453019251577588,0.010832648156759593,0.016723668760956305,0.007777955760421107,0.03127287692329591,-0.008697919496128328,0.0372283438677078,0.01705075034434915,-0.03625067367298644,0.013918225062514562,-0.11816034388590489,0.014886164666856942,-0.08865276021609976,-0.021389838386754654,0.005956842934991752,0.053332683003073506,0.026475458375702112
COL8A2,0.0384556252734101,0.021094154826143723,0.06405600313108621,0.014066362411267911,0.07484847406767735,0.017262810469776648,-0.03232744534553985,0.0652228958180845,0.056065228747629446,0.015375138523767816,0.01193337677324429,0.03954178640069771,0.06648920372693225,0.009505523696038612,0.04822034870719554,-0.008695600131014652,0.04391623026552586
PTMA,0.12302179105742977,-0.038468700890579334,-0.044483277322941946,0.11835128633115677,0.030486121898012527,0.004088961111895389,0.04432212986026184,0.2726841651685574,0.10651752790149432,0.08384218597508754,0.04288410830268264,-0.08747954442601188,0.10071182708256657,-0.04249751736086471,0.03077988545417799,0.026241029474930663,0.09154838092312596
APOC1,0.17712335127935155,0.054103318652415223,-0.009301693945405334,0.11347151807078579,-0.028556648938020086,0.011241871294417406,0.050553656024188064,0.31375507960912996,-0.04513320450261042,0.11527568625223676,0.06023192333344549,0.04421391239620402,-0.03855175601900367,0.0046383900566092226,0.178389524358406,-0.03214822966021766,0.0819158791296131
PF4,,-0.015480748816809947,-0.008368591106704367,,,,,,,,,-0.016245516626039538,,,,0.07534641756333745,
WNT16,0.019292594201722423,-0.015480747451497207,0.028851653956079765,-0.002650611265186576,0.012782595148718783,0.037225231713453405,0.0433503440473672,-0.058511398837410675,,,,,-0.06984084488270316,0.08238869740014436,,-0.024500676652417966,
LAMC3,-0.08230459886172839,0.056681654996436716,0.030132817796634508,0.08049823818402664,-0.004345800130469864,-0.020234718783111436,-0.02488991752290666,-0.03882561695717508,-0.06060661953494609,-0.02707564091535246,0.02049068118277012,0.02174039988059277,-0.06993124456615149,0.03880699746434501,0.05029196407287089,0.03996974800275145,0.08005145773452285
C3,0.12835993097483772,-0.0003075948942899676,-0.04631309058532296,0.07020620761157308,-0.010830960322873534,0.0734574399317881,0.06132173930278185,0.1912255704969036,0.007545113426629282,0.039044384668204785,0.03505931083258557,0.03559265091516329,-0.04896185555770286,0.024811273418617504,0.1441974587929086,-0.016255323368377317,0.16207537539291353
S100B,-0.03297608034219727,0.03772833169406725,-0.036364103075245346,0.04847151887276086,0.10881466974804008,0.03660293728209366,0.08645388028346791,0.3261969319709254,-0.009762094219835456,0.04743992628591935,0.0865272825736502,0.07661832123935416,0.12029597537638759,-0.034172667762875426,0.006109232122780734,-0.006791926521912161,0.08757960517809397
F7,,,,-0.014613874027739324,-0.017734793912296768,,,,,,,,,-0.017818286437982153,,,
CD5L,0.013814472677932333,0.04615739686974168,,,,,,0.059705470110271074,,,-0.0077070498348582725,,,,,,
COL6A2,-0.01485605973429405,-0.0219630844417239,0.032050566882216115,0.02390722024428675,0.009250759589305607,-0.022341592539846637,-0.06594594438011109,0.025083689380055882,-0.0011353896663636675,0.04261555443930724,-0.06194278462366912,-0.021916695296481985,0.04923304745481136,0.012101408525388036,0.05458939945577823,0.03943485991279658,0.04125606535784532
MICA,0.03648798202786178,-0.019097054845164548,0.03990713640747525,-0.038543693864927946,0.021644424971357316,0.028350079995477725,-0.04851792143404925,0.0024051337390775963,0.006499663573758251,-0.014535862093851309,0.08805303834972376,0.015798259145207143,-0.0617753174511392,-0.050897484691602816,0.04094633264642398,-0.001150685508925078,-0.017335596947303668
NPPA,-0.035902745328530515,-0.006196142410637441,0.010288767708733198,0.0326946607238282,-0.03208267143852643,0.057682496711411395,-0.027634011824116893,-0.07500740049087454,0.027475759403374534,-0.07879393977940963,0.08267567536520293,0.10830030202593437,0.045521959025868496,-0.032883563556886035,0.044976403336800974,-0.020664538913634074,
COLQ,-0.053653131239325864,0.07393586020762634,-0.03418081920904898,0.04235259533982345,-0.06728159468775771,-0.014599845443075677,0.012252591632330051,-0.04709540338499559,0.008782777829627364,-0.03611434216440214,0.04625284735729362,0.020987354811464097,-0.0522259065990904,0.023969324118962652,,0.004475423903319118,-0.11042969909339524
SLPI,0.037085403389416606,-0.025699998004790708,0.029314557322583215,0.014921938296099124,-0.004630482067074261,0.0334213710432561,-0.022872590742772918,-0.04082063558484631,-0.03882650160504538,0.1279469406633968,-0.06525844164992141,-0.08033337670481491,-0.07918470084712581,0.017244813508752444,,-0.01593723549826317,
CD59,0.10347035577806164,-0.020749399377024604,0.05796912381315836,-0.09858580442096437,-0.022496332679634922,0.056411089017903294,0.02792682584685893,0.04657234373261521,-0.0430196918664881,0.1384660124749648,0.10412477272032122,-0.019106114624912032,-0.004503445072196197,-0.02411729157451621,-0.0463298496685094,-0.004867481502967856,-0.060723395445105334
PDGFD,-0.020721584773284177,0.049465825108704516,-0.036672479787005344,0.006000183439931132,-0.02052816805303413,0.009814949405717883,-0.021746896891157438,0.01863152843904816,0.0945329392584812,-0.017168683955079957,0.029037777681732477,0.08363855951733701,-0.032345898012217204,0.013850199106915442,0.09030608257399234,0.05339067993536879,-0.028514522214405518
FGF12,-0.13441849020378935,-0.00361823544970329,0.009209719858743685,0.04354378018720951,-0.05779315884395128,0.014501197635310568,-0.003310707382532473,-0.199275659200258,0.0076432104030719015,-0.019480875313109373,0.0589202060973498,0.03445398050189662,-0.07018201008641167,0.00841686977802593,0.12815332582712893,0.04423661116236824,-0.06773046539399379
TAC4,,,-0.017244193670226927,-0.020390470189216962,-0.0269933424580065,,,,,,-0.01355815578035595,,,,,,
PDGFC,-0.07817889555372198,0.05087213070495889,0.08849651978611518,-0.011744959616255782,0.00879911697335582,0.060598747779834726,-0.022975071665453515,0.07337784876099718,0.034686988124665925,-0.0037789211760078266,0.028227956613043108,0.04319461109665505,-0.04392509634292296,-0.02141280729329127,-0.02400724893723584,0.02261614803097126,0.0007279399824497996
CCL28,,,,-0.031426699384396004,,-0.017546357848946488,0.06846621259166179,0.05682283300971646,-0.008768856160254905,,,,-0.02878502462406426,,,-0.014520834725291854,
GNAI2,0.013869138330436098,-0.045560291816708696,-0.02347243259323782,0.13586957820755557,0.019259840055490928,0.010848761886864757,0.007816922790067007,0.15017895598859934,0.04201890019299559,0.060283412571867354,-0.0013512485525485488,-0.01778964284148829,0.04020583283629281,-0.044181525810540606,0.019559394156307548,0.003713809671613251,0.06126898277435137
IL1B,-0.03901430731267259,0.06667891856327687,-0.007718916234987188,-0.03743930863113355,-0.02067823088160013,0.04732873080150572,-0.007267002410009955,0.06129076468069577,0.03997485262760088,0.07643841584743379,9.7969126400299e-05,-0.012153183105819042,-0.029335177590809672,0.03598528732656314,-0.0446300251387149,-0.0064248188298985315,-0.042261575135001575
TRH,-0.03513696813744593,,0.053139335566329854,0.05872576662056096,-0.04747119552463463,0.0229275127450233,,-0.02603673654371088,0.06680771196606287,0.11163534310656888,,0.05134201085541841,-0.07477325386504159,0.047533676040764944,-0.02367133843071289,-0.017544607922835378,
LIPC,0.009745373801336997,-0.02329935433131584,0.060918541334646845,-0.026799252427531103,0.04306747000539763,-0.0228775226109284,,0.11066482150827357,0.022371412717752965,-0.002015701110143737,0.06617444807999616,,-0.00795575424060906,,,0.034773688026595105,
UTS2,,,,,0.0006286185122962422,,,,,0.08316936438141131,,,,,,,
RSPO4,,-0.003965672637936207,-0.01881729520531575,,,-0.016939948045248274,0.07869360988322377,,0.1033475310998458,,,,,0.09198890787630817,,-0.02857737926927409,
CP,0.13290916150989987,-0.007924509077193775,0.05000827202346092,0.16256607008960314,0.016290306631453286,0.0778531284353796,-0.013984861095670115,0.17804078708237897,0.04148277670291436,0.0783209523950485,-0.05460224597327685,-0.04669878725443517,0.054171880043803064,0.12378530870338077,0.04990487012297152,0.05692643150228305,0.05811110275972173
CCL25,-0.030353511303541983,,0.08220429514833079,,-0.02502928280048684,,,,-0.03027798372789191,0.06976063181955884,,0.058203156201250654,,0.022466915308157018,,0.011033338180187644,
MADCAM1,-0.0312740038255502,-0.02844648293883983,-0.025520007276128114,-0.025726749119864646,-0.019543783258468523,0.000345040870296736,0.01383006372525513,-0.08823667663964395,-0.03340293503777996,-0.03323541857562817,0.015719981602283977,-0.01996002111557759,-0.009356935529592993,-0.016242198668146208,,0.014162224362718584,
SEMA4D,0.17478913274772884,-0.050373740924740146,0.02515422743274939,0.03577058740678253,0.050463340140719626,0.019867763218850767,0.04715440608552751,0.2162791476669153,0.03241663759959801,-0.007602249566417464,0.0005962803749078487,0.07142802269569754,0.09663387014635391,-0.010124196465692533,-0.013045516923015305,0.007182540406857993,0.17514460888234717
SERPINE1,0.04701257697754936,0.04741371904353385,-0.005037072592531872,-0.022830785471542256,-0.07525665758260026,-0.0011144193913524435,0.042280715393455064,0.12324367092598508,0.014220542080215013,0.036980833969929565,-0.06567552594376155,-0.06217619927581336,-0.1381662410033628,0.01318687497487691,0.023375180236960853,0.03736953416484237,0.0013997001920400417
TNFSF10,0.007330411473599724,0.04100748944036337,0.028621833572954784,0.013490098870784662,-0.01619158196158442,-0.014943531612798835,0.024629500355807507,-0.018684788756622446,-0.03586544425267153,0.03428656631135968,0.004324805987081607,0.06777778137813904,-0.046565667347566966,0.07154585945847229,0.0003428919205610158,0.06532018143004902,-0.04435887739980506
FGF14,-0.11026184527946097,0.024393711098702742,0.010224827548548502,-0.09333884812958954,0.022339647067068157,0.011535435656148018,0.03367932132375197,-0.17529159939995453,-0.07191411807318135,0.06296002147068061,0.0182385243444278,0.021676263959129017,-0.018974354416228086,-0.0015839005846773973,0.1645931835394702,0.03831112264575902,0.03841750756682309
BST2,-0.21322260866684292,0.09249102667980677,0.03412411771397191,0.05827692394271097,0.014890187694843583,0.030487978484522137,0.04306295093171375,0.08902781970455963,0.07082295488459457,-0.020207314340888797,-0.014811157348913112,0.08374006208180297,-0.06667923330130435,-0.002386861895243144,0.06086211741711563,-0.0024403147949592155,0.03175893732339368
PTPN6,-0.03833839409991025,0.009898088546874144,0.02466661815741323,0.07723494675758395,-0.028765441177156688,-0.022487075281413627,0.004323763454858347,0.07705320580074652,-0.005213657226303847,0.025459091573980967,0.002982282165319876,0.020237532223944876,0.045725450642120476,-0.011289057137147547,0.041119549427982585,0.05337102297881171,0.06428368202979362
FGF22,,0.010266284637390204,,-0.027542933142668417,-0.017734801877615412,,-0.017370981585925285,-0.03985162814270536,0.029506946215582173,,-0.06379914296711318,0.13592579821271106,-0.0652592559702069,-0.025556768173635773,0.02292886579125385,0.01321337890699171,-0.05823582292676037
TNC,-0.11107406037014969,0.0321943039018551,-0.023507310220492954,0.12593201303249202,-0.0011628931116075855,-0.05654171369673824,0.027964237257142328,0.16100650329167587,0.043388218020918905,0.07013844561987145,-0.09904545676177379,-0.05732595214231696,-0.06785547170061483,0.05370993698626329,-0.02547609205411813,0.002408171794125254,0.12333363998266081
CXCL3,0.034928978912235654,-0.031826946292160284,0.0019092418751810564,,0.010643860285042371,-0.004381628458232952,-0.013172727068180966,-0.049680771140255424,0.0063640345406922524,0.10954616811781859,,0.021702773045927642,0.0582285232649381,-0.01709448474877215,-0.029408530676554065,0.012400339045964423,
CRH,,-0.020824299019938517,-0.011242572301178337,-0.01750487372773919,-0.030921310743127664,0.007629686776856133,0.05604082017560765,-0.05920027580270247,0.06625451438456781,,,0.08259205141255285,-0.01030672231341456,0.056403362774605496,-0.08655967783250577,0.05538938933149478,-0.013998338850950911
GREM1,0.13545484732554605,0.01593246399881251,-0.010089624675147082,-0.0033953911621243597,0.019426664439078083,0.080824710046167,-0.013981507646466657,0.1848145355785209,0.07766385630981097,-0.040062111477662816,0.019786227882477685,0.021651833334972278,0.0023572955736063405,-0.033804599826293934,0.0010705222513452477,0.039054536228404456,0.13876650918850345
MST1,-0.026688650924673422,-0.022785670034424277,0.012760212956533205,0.09202000357550645,-0.01547217069577602,0.02989617452514857,-0.03213895505205234,0.100120486110428,0.07776283406484384,0.13150357969300733,-0.030954414305822527,0.021023399341370066,0.007923177605275762,-0.03606480617315354,0.021188940836515395,0.0148473315782784,0.0009135014015061827
ITGB3BP,-0.030296844156012297,0.01309159889901704,0.020375838653948868,0.10333112884409806,-0.059998575558300855,-0.011298100781289728,0.018061942002330737,-0.04828550836483701,0.06183397947309511,-0.0176680811381809,-0.0024464913895500848,0.05797284718323788,0.017256425555581496,-0.04579765961882561,0.09393517027367558,-0.010022158018752468,0.0758191694247746
NCAN,0.08390092716726605,-0.041200481804512315,-0.004635969942295507,0.09216125863051826,0.08158909610128244,-0.05251490146551019,0.025850798742246994,-0.07074548807443813,0.07541672257899018,0.04670698040683764,0.0718603253009645,0.07730298695082649,-0.0842553086818744,0.0526553028655555,0.054070395139052055,0.015453578553277959,0.024038765275806888
