,UKF243,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CCL15,,0.017465875812591434,,,,,-0.04944020879140788,,,-0.027455195795550093,,,,,,0.02063313571922881,,
GNAI2,0.015623971040631785,0.024151671376406506,-0.08721670469803242,-0.08014529440319863,-0.22115229994714228,-0.03666666033521114,0.009767833158277832,-0.15078986875039802,-0.08483328894614996,-0.016633685082088442,0.016691288656299395,-0.03569155870147209,0.025997052179988794,0.011404236277849962,-0.08477460851557228,0.05398873266719839,0.04066220501509966,-0.15213201236989732
HDC,,,,,-0.07452637591758915,,0.016456477728392666,,,,,,,,,-0.013089423555114046,-0.006900118796336415,
COL11A1,,0.0053862533447589745,-0.026200571379159834,-0.02132115543730137,0.04483505014440268,-0.026428492310933048,0.02296061774900109,0.0009123624466405892,0.006713476955419544,0.07064640325842494,0.018569972321029603,0.013484909350647147,-0.038993468071073886,0.10972003642834477,-0.0760572246886662,0.06381189643371456,0.06888989514528326,0.08976705199468704
NUCB2,0.022244344168568967,-0.06194378696610992,-0.02271080211799808,-0.026052825087272476,-0.03329674134942232,0.010546187911263185,0.010329858086257518,0.07104534830462744,0.04604362184677509,-0.06413912170470891,-0.07684827611644283,0.03948970121694098,0.022024663118842498,0.011978191865134172,-0.07592737389431692,0.019688999241209315,-0.06954981532283382,-0.007078289719589914
FGF16,,,,,,,,,,,,,,,,,-0.025717098237914494,
CXCL1,0.008814767382646083,-0.004741883985256712,0.05172700268730989,,0.0019455161549554348,-0.01943375208079645,-0.00675878498908209,-0.06424507946338746,-0.020033026563674103,-0.02940373890593359,-0.07610264554646297,0.028313045181569782,-0.023528033147647568,-0.003926587302652234,-0.08998499492823298,0.01929788350559157,-0.037053814759999734,-0.04176693741320839
VCAN,-0.054056344610309705,-0.024135607670641237,-0.05385237453790862,-0.02797847170020572,-0.17415420375417412,0.02279106023211293,0.0367868406229823,-0.12791411459016838,-0.18930071380870278,-0.10721027350791638,-0.03203872188930141,0.02040426528423718,0.012332676951176715,-0.017292996648940746,0.02193687444934326,-0.05205995575093767,-0.032631524266704494,-0.20217360955058092
MMP7,-0.07551952766056502,0.0021640003594743215,,0.07294646976974978,-0.01986103031139527,-0.012753681011318642,-0.024897625514060436,-0.02771165856560324,-0.022823688581237775,0.14580935635621903,0.08751088776209354,0.07054678772545019,-0.025901632378758418,,-0.10059546456003554,0.03515018162002975,-0.025067456844922554,
PTPN6,0.045557603667459666,-0.004870091883003243,-0.04410156515853088,0.02642076830524842,-0.07119217500691025,-0.00228559677899139,0.04601338213586692,-0.07585309807189819,-0.0056800321747238975,0.009905888828192419,0.08563425168790109,0.010336293506526584,0.022459650437505703,0.02972764858205547,-0.030225561801387694,0.06116222603104492,-0.01431700940935449,0.08306198806909391
PTGS2,-0.07179259573328885,0.0062139648442499544,-0.049827491535996964,0.08904502647176633,0.19123379261841747,0.0004992741560290354,-0.010185736602854186,-0.03042115198299361,-0.002363500054593861,-0.038126591365322336,-0.10162974918270029,0.05948780909928805,-0.02286551330602385,-0.02743883895902589,-0.032459538412207514,-0.009309778871191738,-0.013180431849432534,0.18017876057261062
XCL1,,0.04183318801570183,-0.015837977536584422,,,-0.020947443863331285,,0.02764246811531308,,,,,,,,,-0.024706079522589356,
CD58,-0.03912613182605194,0.053564410878157026,-0.018832530663497434,0.02419589709853585,-0.1754276495785602,0.004453150764933304,-0.0392316003404174,-0.018547637788748544,-0.06263162680643262,-0.029890261176629435,-0.010537789707358199,0.09869803845111193,0.03117337040308446,0.05021696003143095,-0.0201344189817452,0.04611397807563087,0.03435163267298099,-0.08064351527383415
TNFSF14,0.06905950993971836,-0.01217959252081515,-0.035324496850670836,,-0.0413833754583825,-0.015646487444067075,-0.020125381815041102,-0.07893279709601282,,0.006222278462742286,0.0006693350571201457,-0.025819549291530682,0.017660148974043745,0.058460287742046035,-0.02978221751947581,0.037120351518847516,-0.017590567924210897,0.06257175645382487
CNTN4,0.19968551561246795,0.019512131812860285,0.022630787703623152,0.07925091320086458,0.1215112656259312,0.022095460178718832,0.03097312299070485,0.11358721579825666,0.10058055793687384,0.05841863238497924,,0.03826878152913058,0.0028549665175355613,-0.02785317687992986,-0.08548877447703243,0.06208726356107942,0.019899208519257805,0.3009540694299637
INSL3,,-0.02951362833107284,,,,-0.01470633558311947,,,,,,-0.028714558987525115,-0.0037075458250021677,,0.002425710462496408,-0.04649594269659166,,
BTLA,,,-0.016511618826582284,,,,0.008781952869692031,,,,,,,,,0.015102054329737801,,
MFNG,0.07881263096890208,0.0026304266012130225,-0.034514004137422,0.017284754741122996,-0.04317093718754628,-0.007865892103076984,-0.020816301063498337,-0.10816408874317661,-0.019105181640319484,0.02897682484557765,0.0656733522446346,0.039865921782852955,0.07396861572200779,-0.004198204908720126,0.005236663014995131,0.0784109675310979,0.12280961196348762,0.0019436071792097468
ICAM1,-0.1187946150193414,-0.02279412256835634,-0.1156637295745094,-0.029451419913887073,-0.12696878991135632,-0.019581684864157557,0.014367963618104237,-0.08095171514146643,-0.006681899965765874,0.1201889807566835,0.10105887080348051,-0.0031415175564674497,-0.01988583951590688,0.01951005503578882,0.004378412447662089,0.08022628095500436,-0.012802687569559568,-0.10595690533582906
PROS1,-0.08500221280073099,0.07082784333882816,-0.06282997274296782,0.005506561581208724,-0.15617945117772375,-0.03932311125537368,0.01646719642755131,-0.017028254489326648,-0.036082433717219,0.06882980143288954,0.02359327241920739,0.12171467049488989,-0.050614455283101004,0.12943097428954,-0.0752041186614559,-0.005988383066867644,-0.01486600576599302,0.07709014571160766
CLCF1,-0.10599857739783564,0.035422823011166005,-0.006039975282618673,0.07824217767264931,-0.05709264816999737,-0.0165911322017979,-0.0033405034968617543,-0.06374074731538242,-0.04397652679795705,0.07493953102893705,-0.00943673756969813,0.020992522513805244,0.016795270290157142,0.06138728518266577,-0.014949760774238255,-0.028439785896927524,0.009932977822723062,
PSAP,0.16807831058447795,0.06336934383977418,-0.006204756156607394,-0.050273500647540874,0.06120357307326506,0.04306021296128759,-0.02668344453179769,-0.09268022152836237,0.19978524004611983,-0.01021380438126262,0.08735919902808226,0.029429869300596743,-0.06599049880348733,0.025697580912708233,-0.07166147880723057,0.021645456156485905,-0.05732038702934776,-0.1807658564840672
EFEMP1,-0.1602369237855908,0.0918304042577415,-0.0692425762281709,-0.04509952711638249,-0.1360189119749013,-0.009888464017501339,-0.02810716612156526,-0.18312984066609606,-0.12144948217385777,0.01907018364848388,0.11181680171400964,0.07594320000623422,0.015548167596000343,0.021047794675562507,-0.05443475789228922,0.01239733727907134,0.04231660499182796,-0.15505469465366808
C1QTNF1,-0.20302584742398894,0.0159844167645166,-0.0033276714370044395,-0.0013042107594139726,-0.1249870458752075,-0.03176845926562122,-0.004304199781397936,-0.012268643240775253,-0.07514618286605916,0.021599906107533734,0.06273734454212582,0.08126276350306423,-0.06557646949028811,0.1296866812288821,-0.09235120164914541,0.011814022734639058,0.0435135166208796,0.056342722311492316
ALB,-0.03355718151460164,0.017682608187014188,-0.019726837340426073,-0.03124448097459048,0.0630420616770894,-0.016055461215962383,-0.022858183113941697,-0.06566565384663842,-0.031948078800784464,0.05045014073458073,-0.02354023995298473,0.008471535424945869,0.04865826129388794,-0.03209658012435151,0.02670492843615186,-0.03610445321209261,-0.03695139308872723,-0.0024858352160850358
CCL13,,,,,,,,,,,,-0.01916665167432217,,,-0.0437284528783528,,,
EFNA3,0.07867655475424538,0.04026276140529737,-0.030372989537715386,0.030919166678727177,0.2274937076287244,-0.00393901466426581,0.02728677229616971,0.06629168429167354,-0.03196682670393596,-0.00857731538827016,-0.036000926108450564,0.06929597146049697,0.04076331936791834,0.021233791817130757,0.10975149296488496,0.06879845236833236,0.005181019120050919,0.20358425223945334
DRAXIN,0.2070620402457726,0.06859868683100218,-0.0144088182618095,0.034008849414026904,-0.10604416640767539,-0.01976050408123655,0.044260172351029234,-0.009342027713978776,-0.08739747036189262,0.0955576307246824,-0.04719207237053947,0.04942174106720297,-0.03636333333228147,0.1282698263943752,0.026814265120649716,0.08062385987682623,0.03228731900307047,0.05193298633637182
RAET1L,,-0.008371353044310326,,,,,0.12645733326009923,,,,,,-0.022723263428786354,,0.0698116220040181,,,
NPTX2,0.2517632988143616,0.06447264958316541,0.1400823400314417,-0.009409946836174294,0.1879056280788563,0.07756831534700935,0.02737207497311966,-0.04899020225121943,-0.0415070162047766,0.02690232270809614,0.10530293812067514,0.06501292583954933,0.036006269613953375,0.038576924819900195,-0.08472311746965978,0.07238396272540865,-0.006375952875330786,0.21458850007229172
FGF11,-0.1631506092605867,0.009791093293545614,0.01606429837872691,-0.045761009422913695,-0.08878173667827641,0.03617359363168636,0.04681711719613926,0.13511296814441642,-0.09759911868289561,0.04644124897824731,-0.02745398058596621,0.015219707365039744,0.04193261740147546,0.04590251658564004,-0.03589397240483985,0.0557965256593778,0.0360306212214773,-0.04807235371759775
CD59,0.11655269637861751,0.0555601285321168,0.03774833351353027,0.004524387935609824,0.09160334552626696,0.050006506923726005,0.013993709196705275,-0.03550076774489021,0.12232196778047286,0.03552716616359165,0.08679920587376587,0.03553301391100267,0.014663922654650066,0.03597999904759244,-0.13928726459603835,0.05178450596477485,0.03509573618234014,0.12407410485940658
COL9A2,-0.07491830474326903,0.03540882872059407,0.007395297605103129,0.03452683591853831,-0.13020920177942,0.03395643880075054,0.014338244369785397,-0.0999147614258132,-0.09213336031213022,0.05881936142974684,0.022250092889471513,0.015441344301255627,0.07561832349695076,0.00752100759601627,0.06485844325100901,-0.006498047435807535,0.040458033618718914,-0.045603588066471856
DLL3,0.2741598157363469,-0.0748903864129104,0.015668363505731,-0.042825811812289526,-0.040777016332783356,0.046444157862862684,0.037749509343342355,0.044754678126860854,-0.007201633883721361,-0.03864304757436944,0.04720139081174057,0.007902752562709038,0.07945798955788731,0.009494125073212121,0.11877176411302498,0.04273014149231329,0.03059566497948749,0.10339262234113233
FGF5,,,,,0.11880045904083296,,,-0.026651755214258648,,,,,,,,-0.010494589906170176,0.00513972759096245,
LIN7C,-0.07973047216380026,0.021284351654545973,0.0075825562895954325,0.03492882072051074,-0.007567586723316411,-0.027148972823689818,-0.05523157948899965,0.046526011102111214,-0.020537645241546103,-0.007667390772396813,-0.00393157839732986,0.009445900489413756,0.025271937280276872,0.05906350344665902,0.05212279743325575,0.04812231103191995,-0.030507139867271126,0.0518748755532251
GDF7,0.025177571691057245,-0.02807911234438394,,0.010874148224441686,-0.006669875123250129,-0.027349238423525817,0.09737179606241116,0.030258884930754286,,,,,-0.019479488078572724,0.05848353468015385,0.06933141945402195,0.031146886915664116,-0.03989568681116099,
PSPN,-0.03790705372114462,0.03882791317078281,-0.007794454159418682,-0.010445705782847809,-0.006985276542676615,-0.04434088462889408,0.01399032280808111,0.003923101892578546,0.009955075640811717,0.08390391941230226,0.10550043541417023,0.0288375458078935,0.06865545143867256,0.048486198146998186,0.034643472988471515,0.04633269174798992,0.005947086570271314,0.108329329890783
ANGPT1,0.16613317739146027,0.012753968434788168,-0.034168286245262386,-0.037898796720132424,-0.10471279457066421,0.03045627988019504,-0.0066298434928618085,-0.10934959987121495,-0.023402785320915755,-0.04045288436656175,0.017863985068510207,0.03435302628619869,-0.016472882197167377,-0.008805208489267942,-0.03074500074342002,0.10268239767534684,0.023877721545729015,0.023078163506024645
PNOC,0.38816784706046886,0.004662339131963388,0.1205943292806681,0.1162159373401204,0.2184833944707099,0.0968421415371154,0.06783157491667167,0.20450408522027375,0.08725741048183812,,,,0.05803578841568207,,-0.008030015542956834,-0.02968647066003484,0.024751466250869714,0.249376662988011
L1CAM,0.3837444524912399,0.030747803002612054,0.07074927070368853,0.08229503853804704,0.20698588965081474,0.02650000342522205,0.04104003425299523,0.07822830742767387,0.2612012663364915,-0.04274530905791257,-0.015549698454150654,0.08799958845337208,-0.04729774200550007,-0.021277411347768345,0.032529360130196784,-0.058403844576558735,-0.011112737912565698,0.2324381592649544
APOA1,-0.025577328057904115,0.019044262772182203,-0.006281324742858121,-0.031365835794310085,0.001152783841190513,0.02568948802187933,-0.032570996958954115,0.038878767553676453,-0.021309339733821885,0.0015789513863718305,0.03218679646859293,-0.030064091096410683,0.008764751246404254,0.25678369038573334,0.04405662145232492,0.09238539810362732,0.027850220676398123,-0.03788741050949523
PSEN1,0.05053969495576172,0.042547295341098905,0.05127765489974889,-0.04644795877903097,-0.030493512617994146,0.06595909950579869,-0.03113554476701956,-0.11553742741556404,-0.08994291057793487,0.0300193574146412,0.08373397643146928,-0.018436487937191864,-0.04633007350618421,-0.08356299909410168,-0.021770988143462285,0.08906008780254836,0.029765004167367767,-0.14659321995796812
CALM2,0.25873163741933536,0.044159066467153604,0.09999166819711008,0.045236998354435946,0.22029969362073432,0.08698969463034899,0.04956774302243535,0.2271951986109344,0.19449736168547363,-0.009739151477516054,0.0903084036148685,0.09197934924199203,0.06580308802887531,-0.025621796184982306,0.08593783575003869,0.025869989385861217,0.03483221982114408,0.0643058908153915
CLEC2B,-0.04238393191095391,0.04511720069261372,-0.0015441793409714075,0.02213546927493641,-0.10924277222763938,-0.025547061138310914,0.023783444294563964,-0.07733813045760683,-0.05507196620763827,0.03915266696137468,0.02138381958463001,-0.009099815122538234,-0.04067695416413164,0.04190320060902711,-0.04499050958555849,-0.007747459112740375,-0.0071701392093334645,-0.07096150228637872
NTNG1,0.09057931050728545,0.05445446310072502,-0.021554681095285747,-0.03207957260668901,0.001203480671578061,0.035194956264990154,0.0110408275606304,0.10088646481213662,0.13560965143697074,0.02922172562908569,0.04176227515070941,0.01326467023538327,0.054426556718787156,0.11216928322509827,-0.017648790211265822,0.02342179013241433,-0.04912780278698887,0.10871815826951949
LRIG1,-0.05854104793319862,0.10375245201195758,-0.05001946637573915,-0.03477186976969282,-0.14155358967455922,-0.0063751639108857875,-0.009178462130919595,-0.11508579068964503,-0.07697772454323591,-0.04966419204567397,0.11133594189869943,0.019736078140365088,0.05637098088519717,0.14473969163202471,0.08358945738431284,0.02940682062973093,-0.003502370276988798,-0.13813245695185783
CPAMD8,,0.054048765648724385,-0.020108894694914163,-0.012968588344393801,-0.023998193879581655,-0.016312721646274647,0.01642527316145885,0.03615159862390969,0.03351326213975035,-0.0025611309558615904,,,-0.021883631682722584,-0.03329628332779628,,-0.03180938187024535,-0.028289032116396585,-0.08594085899754327
GHRL,,0.08275828697651082,0.04260559965865975,0.02481208722846667,-0.04248761266377538,-0.028601988084016726,-0.00260099774566415,-0.02972432761551632,-0.018846512756392955,0.04182653149822029,-0.03434302828304195,,,-0.02233059518746153,0.015198239633564925,-0.02421584528905798,0.05453173664231188,
NPY,0.2598316723146495,-0.003036989400250923,0.0917650777664015,0.028511596388960187,0.13098137446333208,-0.011669331842157385,0.01705375357557082,-0.026123597731397614,0.04098423924851359,-0.03433719511876273,-0.0685822975897517,0.055511740928470124,0.0179031823728699,-0.05356277537685894,-0.011492909146780408,-0.01607812960423448,-0.009607824716267942,0.11061042607006456
MMP2,0.17253087647404755,0.04686278353712492,-0.006386448558547535,-0.017959985509647683,-0.1481161982025935,0.02838895740899458,0.005578301419696999,-0.08394970289821334,-0.16538496561646113,0.03958156095011395,0.09685151617803785,0.07220135155016084,0.05046109978247218,0.12275797408619386,0.04713786164118685,0.03066938786398857,0.05251779202762691,0.02667582377578439
PPY,,0.03176553515273729,,,,-0.011921945627918776,,,,,,-0.011972769624448725,-0.022710562416565775,,-0.06464526104055857,0.06735252786907554,-0.020090677049930273,
ALKAL2,0.044492410011558105,0.004209988280634169,,0.024991133290507762,-0.027209960386798848,0.03038199632123809,-0.018371853189844113,-0.0996465975882543,-0.048499344180690955,-0.030434352511666818,-0.0017656589850940057,0.017326185795498782,0.033076461256069854,0.06468884812687342,-0.017251014968441385,0.051099197614142285,0.0063242842920722695,-0.0689803757220308
CSF1,-0.16463657974566015,0.07217132739840132,-0.07629225563118117,-0.01840346354662939,-0.09104683590585579,-0.06451434801637199,-0.032385640144737056,-0.0848308624367823,-0.05423438480360211,0.12745523409470216,-0.004995071481381195,0.03645929500401058,-0.026840522004068584,0.09063054998650762,-0.011687118687920644,0.045614602746592445,0.08427872056514703,-0.095949282702087
SEMA4C,0.07195081456193395,0.05193431712725745,0.03850623015798436,-0.019552543235276096,0.02156869120975242,-0.04427365575154552,0.011866110974585453,-0.02095571539397452,-0.04826232772271607,-0.004911677566628828,0.12349528745070434,0.04606307643613454,0.0049037974161257325,-0.0004136920904124852,-0.044551966656212375,0.11379481888611305,-0.0377329847071022,0.1065182151964303
BMP8A,,,,,,,,,,,,,,,,0.04378147404259252,,
ICAM2,0.22477593278537378,0.016257135291148077,0.06462052219101162,0.02325863100539139,-0.05991424313779354,-0.02139448815930077,-0.034642968954428595,0.008329584445531665,0.05925815927335519,-0.04960387175288356,0.01819063151755291,0.06284799387364107,0.07493699203524595,0.05280484284636381,-0.00045346100411752604,0.039312465961846614,-0.04810041148939639,0.04720169185180925
SYTL3,0.0028879302442924317,0.004769452092296351,-0.04815597699591786,0.008381691957210682,-0.07711916330532019,-0.02791224407066729,0.029983789080338035,-0.046101928451820366,-0.04610565607211994,0.05370123624957095,0.021787624008289503,-0.030461661331888937,0.016697185059169478,0.0749882663358172,-0.04407306111983564,-0.02921980092976674,-0.003843464372255311,
IL1A,-0.04359655800810131,0.06717925189002083,-0.06769196146640302,-0.0446306411648612,-0.06600582625466646,-0.054543744821953066,-0.0023302018591344845,-0.05671968068217299,-0.02838187200632441,0.020846187158960566,-0.014441963565093032,0.07835298988395105,0.04950858956961961,0.017271000065177785,-0.007155310723633062,0.02280095045811001,0.054526110674501,-0.006477454204525608
HLA-G,-0.02219565961006519,-0.016353906375534223,,-0.024105654936011616,,,,,,,-0.03695379259251859,-0.01158269987801453,0.0015661017302048973,,0.00560637131906075,,,
PGF,-0.08152090960591334,0.07759934632937358,-0.020539695705007754,0.011381654079988824,-0.09277607987005673,0.004047673447011634,0.020033670943371027,0.042660420897520014,-0.09740627616249985,-0.05774744821915065,0.021689380819034675,-0.007169037369819038,0.06746395849782894,0.08411176747542416,0.004052128687860485,0.060796847015886724,-0.009278600787210137,-0.008946861789522545
LGALS8,0.025264751105270766,0.057822086810350254,-0.0370991037832466,-0.004079898517935966,-0.022913603288808027,0.0029707834787091178,-0.01647125952017703,0.13291943177368273,0.08510702218056987,-0.00310170698176586,0.02977260049289869,0.0111601539628676,0.03141184119056097,0.04227924905225636,0.009413840645041527,0.03775896764438852,-0.017289841704397707,0.12268628003317848
DKK3,0.2608279662630523,0.019606681262396345,0.10317980843750657,0.03629185354269405,0.2079688066932019,0.016803778709308687,0.048964654704366374,0.1953953459549513,0.1901836827556575,-0.05531690580777076,0.09321090552723674,0.05575702285783965,0.051766237506508876,0.09265956237240715,0.0018939665780145398,0.0510212810268195,-0.00790502811912059,0.21098705266928966
COL16A1,-0.03364853127984615,0.054245198289094854,-0.06410613802230777,0.012496911458236993,-0.1081300462732362,-0.06360792284594044,-0.04251034072778328,0.05617916326478988,-0.1634176185193249,0.0038715525809957735,0.12601424919172066,0.02308966494883086,-0.04833245718625632,0.1526343858112959,0.04889444863671445,0.0799178518039221,0.05391345645466679,-0.03853132493837379
TPH1,-0.03157575038939547,-0.025976642010124076,0.0950830087465039,-0.011351810573111716,-0.02852779795117832,-0.01672576450600364,,,-0.017771271129902587,,-0.03726479823980654,0.05937231565540385,0.00727371506653058,-0.016871037686197486,0.024752569645694673,0.05921153382243564,-0.008242060469828389,0.10143798922170454
TNC,-0.19834682710707277,0.06804752002215429,-0.0190015149664983,-0.04461455685524843,-0.19773015114134646,-0.053319575546122204,0.008043123469042937,-0.1814475202957511,-0.198210566316638,0.00953422521830713,-0.0430586405740696,0.10288581747021373,-0.01832773037997683,0.16366622154731916,-0.08174685103295107,0.0317535104858395,0.010892910371472319,-0.18806042622762156
TNFSF9,0.21019672821699023,0.021254035254129867,0.16447057198377674,0.0113304179192805,0.0952650509028295,-0.03747706644451913,-0.03065672179537823,-0.00018030552382633237,0.06478039176146431,,,0.0199927787133146,-0.04037181240975038,0.03630321979230721,0.03205751918984116,0.017149393797552565,0.04603215350369564,0.06153231869559819
C4A,,,,,,-0.014132868552534174,,0.05418167020561521,-0.015621622416605833,,-0.008168410667206579,-0.02133853694373315,,0.15384004466455586,-0.006061220363145199,0.0040597607089307855,,
CNTN2,0.12761076669555396,0.034244713333186315,0.039220456532978704,-0.01543606223211873,-0.08265502937426226,-0.06191057333921568,0.05282114704028229,-0.19116617079751747,0.02021369577854546,0.04126141386240087,0.03290310108408083,0.06403843693078438,0.054081793688694826,-0.15901763270097202,0.044225747834631096,0.06253627849929665,-0.00801931200007369,-0.19349954160583835
F7,,-0.025342172052009195,,0.11496207091631717,0.05725267093558123,,,,,,,0.004451540548441743,,,0.04521086936431201,,0.022432982347532625,
LUM,0.0057114916606983215,0.02723866071660862,-0.01530856676046812,0.006379303707948758,-0.09689151252269672,-0.028130835164538136,-0.037740609111556335,-0.0771589210670953,-0.01903697694240737,-0.015174200316177031,-0.02777228373945368,-0.011202276628372438,0.023877401467154318,0.1017611487302162,-0.02593782551855577,0.02347725756134156,-0.030104090684860366,
BTC,,0.040621819736029595,-0.028357654971265113,,,,0.01858611137932618,-0.00961645983280711,,,,0.025780269704967055,-0.03319499728765994,0.011927289961086981,5.408589155808182e-05,0.040953366971894896,-0.04750690337879921,
APOC1,0.13080840622239748,0.02446226687738154,0.08842359081934331,-0.041695433558028426,-0.20193472824754513,0.004464164795871913,-0.022338952760476854,-0.23933852910157558,-0.1409271915194246,0.09528387612044793,-0.030516028582992488,-0.05141319419112599,0.0938877225632692,0.07111087693195273,0.02786060795850393,-0.030788824283057938,0.06863749282813256,-0.1566179642766734
PKM,-0.13887024008790985,0.05235671370155044,-0.02904200836030027,0.0002593591290778693,-0.02713867286341911,-0.004308629890175728,0.03945935902672221,0.17255371875383219,-0.07118067927888587,-0.09929939154758473,-0.012915870314235217,0.044047505541767513,-0.06184441588974959,0.14791766198121584,-0.0596109710781742,-0.028148099032055385,0.04698403326113683,0.13689586963122363
TNF,0.06731177262244441,-0.017471413875736336,-0.01468723176663609,-7.444268128794914e-05,-0.01152991838844174,-0.03224312929943579,-0.004433760910067391,-0.03192983797611167,-0.03710841127575999,-0.02055767484892073,0.02403372204165572,0.07084677479641176,0.08695786260383351,,,0.06538370298032607,0.0843387511011143,-0.07332437982941795
GNAS,0.20419737927296047,-0.03323461429751705,0.1273986478967358,0.05833242084128307,0.22649780618524704,0.042508833105110715,0.0018825638977690911,0.2561959083335992,-0.15637299608427452,0.03958182853566788,-0.15844361438870963,-0.02713134322832546,-0.0697145021667427,0.17209018364134612,-0.08852745083218765,0.053010194723772025,0.024647774724672875,0.2460818595468125
BMP8B,-0.010384998070050317,-0.02116448218790862,-0.013267703200807052,0.01581860175362692,-0.023322889339984377,-0.004740335661449459,0.04480330020914202,-0.057991159942804814,-0.06445164629746233,-0.010368489062998651,0.0956855096272612,-0.015427222489300554,-0.05039645929295318,0.07814777304202902,-0.08020390334359119,0.013840346050717716,0.02182972747804567,-0.018045552812197153
LIPH,-0.032437848989478206,0.026116521861676255,,,,0.012547243441200315,,,,,0.036464942004947716,-0.019166658723350407,0.057942433249121406,,-0.029112906806233754,-0.00859050886334373,-0.008826205778963892,
CCL28,-0.023708754665386765,-0.016712106775959745,,-0.03921117458311196,,-0.017546356892227895,-0.02107366611584975,-0.012771106272540763,-0.014093389992646541,,-0.08241925423938826,,,-0.0209000895265329,,-0.005355886009936126,0.006935784238872014,
PTPN11,-0.04171932897250865,0.004157648279321278,0.01410118080733193,0.0011116654069762309,-0.06996517612737041,0.05166660208486629,0.004667619707279655,-0.007431107532821,-0.08082193794666266,-0.0013775196571164544,-0.0746712420904685,-0.023575682660707212,3.476500465689788e-05,-0.01197169665009584,0.029900340381922633,-0.03402295398676114,-0.02487005174138947,-0.09855531704258538
ADAM12,0.01125280005258318,0.060052523361288114,0.0029748021033911636,0.013990434020501173,-0.062463308161516705,-0.0578313501911505,0.007682393070751687,-0.036291371942763995,-0.09405323000212995,0.018368447539414773,0.03319588882067504,0.037385460703580675,0.010458435003844246,0.10332959679697,0.048427345345043095,0.05336995073870388,0.004286702641241037,
EPO,-0.056152662409270866,0.05545826147201039,0.048191209617550065,,,0.07926998653948707,,,-0.01777127373967394,,,-0.020815480865654854,0.19795502882141464,,0.09596751083553784,-0.034460516748745756,,
EDN3,-0.03272080397314776,-0.037503200908665664,0.02799974575708404,-0.0318190224067856,-0.04252138846005211,-0.0033434794193107067,0.0482190633966467,0.05794519841538944,0.13408269953311266,,,0.015601109465291783,-0.03473180852853467,0.08737242419557062,-0.003173781734946678,-0.034617623498917,-0.04339530469151008,0.022292190205233705
CCL22,,,,,,-0.024005096755473503,,,,,,-0.023558641051416248,-0.024061738183118582,0.07279858699390492,0.012613079073110168,0.00037871154465089464,,
CCL2,-0.17356293639547105,0.07833734203437133,-0.08240544441139788,-0.03825082015301535,0.0026109093336626446,-0.06983949398230677,0.02457768904202158,-0.16002378733493666,-0.10712507691430705,0.04798813919477763,0.052986124846135386,0.05353484225540965,-0.011697813038144217,0.03864614426752978,0.024692325649443618,-0.02438030339986153,-0.0010500508576300495,-0.1537388904946181
DSCAM,0.05019935178959624,-0.01816411646000315,0.012768863614825945,-0.021977313476234776,-0.053698375684908206,0.007138916781974994,-0.0061335527047946675,0.0797731510868459,-0.08463503439959008,0.05597138686691952,-0.015330063130063416,0.016006849660121877,0.04896378209800797,-0.04377957867037312,0.042838273089805236,0.03602566147929602,0.09010542508699781,0.09093586080855626
GPHA2,,-0.028952280333903454,,,,,,,,,,,,,,,,
ANG,-0.1478574183802784,0.0007166677252704161,-0.06984620631000837,0.06448611267795686,-0.10516093736966725,-0.021569544892321792,0.008568416619583758,-0.06441919098430199,-0.0842766852821394,-0.01805181909593933,0.02879442398356474,0.057524738378050035,-0.03575859420782025,0.07255753300493993,0.06637987169365012,0.005246907686969115,0.021459461977114208,
FBLN2,0.09032541611032163,-0.00222675028254853,0.051097726767265386,0.051862063501513164,-0.03869650800621253,0.009639413786704423,-0.031485014162032,0.04753871693818277,0.10125661330890233,-0.04031996794307481,-0.04411029677378525,0.08224055857160252,-0.037087169227125,0.01931775638285299,0.05210452218717799,0.012094119089138981,0.08256283810864416,0.08886186404734282
VTN,0.027569870082349443,0.0008011880224282436,-0.021355429736932097,-0.025543294599704204,0.01033501973406141,-0.019586418662329352,-0.01761225577469165,,-0.014766858531880192,-0.024937408402890913,0.09737700025927634,-0.004560475155752297,-0.018501927298908004,,0.005677512759404332,0.08641518529471173,-0.03289111976754478,
VEGFA,-0.24847866586137318,-0.02834444023168934,-0.08185732466893547,-0.042905754287590914,-0.01031518731128228,-0.04339605916962765,0.009292946909656135,0.13908128935088812,-0.18113291583556373,0.051124720892933746,-0.11520315348962373,0.025818704619747956,-0.08243165793974762,0.02837657789618274,-0.09599622435456688,-0.11166829421975014,-0.005850198028260688,0.021703166400546575
F10,,,-0.019924977328703224,-0.010468233323595698,-0.02816716071032841,-0.013072156277123511,-0.03611518847783678,-0.030503111019738877,,-0.027050361518676555,,,-0.0315996016191905,-0.022445915250983113,0.04770430229257662,-0.046286689168317956,-0.035829142449737734,
SERPINA1,0.029114911223207352,0.09520640311836563,-0.048991160997062265,-0.0033196544455306957,-0.11483856138689409,-0.03836924797002463,0.010932091369390157,-0.17408882237906603,-0.051408988603919875,0.09734118448486688,0.09968518070638253,0.011769854027797311,-0.02967096380754612,0.0024181531979395004,-0.12717215512025445,0.00747520879375005,0.046183759573768045,-0.0174742733204396
