,UKF248,UKF251,UKF259,UKF266,UKF269,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
SEMA6D,0.03675335236605112,0.024947400953521024,0.08065756287613833,0.20882737403381174,0.07627370666089367,0.013626815456647168,0.019573757417833886,-0.0071130412249880886,-0.07419729378440304,0.09201368066767139,0.036862773433729415,0.02028139745009847,-0.027463559188230378,0.006514343903713856
CEL,,,,,,,,,0.08026102614042871,0.014825325145800832,0.03321631280209286,0.0006973165721187161,-0.027134230213373606,-0.008519852190283273
PDCD1LG2,-0.03677301411314455,-0.002211640119179152,-0.035610188202541346,-0.00035346517745763557,0.001774819498291092,0.05907581230267355,0.06023687310321178,-0.013691530685508109,-0.06403909875354755,0.07085104806547883,0.08523919976837552,-0.010052357875206095,-0.01646371634564218,0.01513560331022568
SPINT1,-0.013485912835808819,-0.051916897527854444,-0.012471874434317059,-0.0013421756790385165,0.06087145511415862,0.012544951922341105,0.107324683216177,0.028689485483744944,-0.03491037825521743,0.032266384023804946,0.1440411503306055,0.06615812338561726,-0.0028415926875619848,0.047860863938357576
CTHRC1,-0.04621712363786988,-0.018021243382142095,0.0028559707404891325,0.2765944771021521,0.1301808671396086,-0.018196137012460662,-0.07626525487681456,-0.03292726917215412,0.08214438472161416,0.031654070621151276,0.07117939829691082,0.026697848094666563,0.031871810955452225,0.06771591204100828
PODXL,-0.016537148355399465,0.07724090332132957,-0.00463262940601702,0.16695123870541861,0.16320353240352703,-0.007819545241776329,0.10065729126757877,0.01235577262915861,0.04556978771419105,0.08146384477898527,0.07769116524873367,0.04403761068972007,-0.09819293358632414,0.04173323400823234
JAM3,-0.029245099798643887,-0.006488704580817455,0.0663049224964475,0.12892252438628765,0.12595447765200513,0.0653357028972608,0.059581689358219475,0.0985647035833675,0.03343171288421737,-0.07786016163953506,-0.010837471476489778,-0.013105705780332952,0.039023051647588326,-0.01699146806717548
TGFB2,-0.05313456696477085,0.0012492843734318887,-0.009054519413207217,0.029441244750876363,0.1543026735871635,0.00900365949074408,-0.024373899316182873,0.03719495153883361,-0.04548381662569864,0.06664125223898353,0.0010956125557147812,0.03133874290401929,-0.040438495691268755,-0.05726785930328192
COL18A1,-0.04891254279604784,-0.03838575197045685,-0.015864750988658284,0.21959956482015025,0.1732167442366519,0.07981978029454831,0.0391650991889075,0.01034420262324098,0.09032548843838947,0.05190696012782257,0.039984809971773845,0.0015130509046760072,0.08744806771389024,0.05043930611911509
NODAL,-0.028496641621774087,0.03454108853185501,0.03606635601573852,0.10015394947773823,0.2260626432833894,,,-0.030501578929265784,0.03347008653897919,0.07367136421335369,-0.029325531637158692,0.026017589187048624,-0.03385461706986177,0.09074971677916928
INHBB,0.013483262268168395,-0.01597068854918542,-0.006525716755070707,-0.02520620332968227,0.022895954393854296,0.038177254161643005,0.015694195162239345,0.01389217245484517,-0.03955917529428298,0.12055486367283347,0.012382611806763574,0.007364668373916508,0.058504870629765816,-0.0021387301399678135
LCN1,-0.018331761328734687,,,,-0.011611706682048412,,,,,,0.04646333132584736,0.02502758375703057,,-0.019224126858314067
ARF4,-0.01102074542860555,0.006346225821767142,-0.04501941834663982,0.10625637443441874,0.1067268421995085,0.022535359344806046,0.07801379567023975,0.004233664916544962,0.07573522265461556,0.06788847104816796,0.12450440292307254,0.1261442705746901,-0.006951924669874856,0.020254487448884882
CXCL14,-0.004807580479332575,-0.09368012617183828,-0.06168458986205569,-0.11514183406136849,-0.01439031823936657,-0.02224812517711412,-0.010818019628789748,-0.04990505738302148,-0.022403106373196622,0.11961596893151615,-0.060543833822514,-0.09471009375955668,0.11962848391743132,-0.0455104074911146
LIF,-0.053803512760466965,-0.023923101060250015,-0.0025175324187478804,0.16270378055506918,0.030241227006009758,-0.014539027591484831,0.01776535437763041,0.012189504970750904,-0.03421085912335217,0.015507950696344268,-0.02567612937613906,-0.052093603845303774,0.020736246304471823,0.013325131706675652
IL17B,,,,,0.04685695215190751,,-0.008414010038199273,,0.0351176452870333,,-0.014513008537868287,0.03366103607168627,0.02340792387715926,0.13692911443392822
MMP1,-0.012056706416644105,,,,,,-0.093159842046345,,,,-0.008926876101615187,-0.014196313100362127,0.07087182548926081,0.06408873499227483
MATN1,-0.024069067834844582,,,0.04516528013009703,-0.02753489064316814,,-0.022845253610216432,0.018773917656517782,0.011811254284613073,,0.08115316737543263,-0.002848155997927137,-0.008541472911013214,-0.023120438877056993
ADAM28,-0.03753080364579017,-0.09952090730718104,0.03005217402997245,0.05966929822533258,0.0889184139048619,0.005683968539554352,0.13801386635754584,-0.03606425468944559,-0.015953902383400897,0.14338621780658756,-0.007570145202383105,0.04874455483735008,-0.0008346066679684682,0.03291472669545615
TCN2,-0.05717657687903797,0.022652164401873072,-0.01861272517260342,0.11354623519563074,0.16834118098161197,0.020892770168140527,0.04998345662115386,-0.053833197885075415,-0.003481307301788402,0.023014097585557718,0.09810065887623899,0.041780347620336396,-0.00397767038948333,0.04527496533105388
THPO,0.08231457669555085,,-0.05393679976883081,-0.03047781781553844,0.009049989498031057,0.010412669358627589,,-0.018064701495585648,-0.060888270794066564,0.010354366633139857,,,-0.017359418560985173,0.04036541202815948
CUBN,-0.023105900105924313,-0.013732279707376931,-0.004707070281785118,0.09661439497033988,0.16785796464141486,0.08117191316263665,-0.013316621671920688,0.028436520170220407,0.005301769625700468,0.04142283078366255,0.07996070181301833,0.07901705797479695,0.008170977789715641,0.12041057166832762
TIMP3,-0.04442134819907327,0.017809256432632804,-0.045434508992127864,0.04421624158985543,0.0921936220330031,-0.0048846000276684684,-0.012989357170310053,0.045024925294218046,0.04456199143316634,0.00016006334866365768,0.07494782308241114,-0.021479381635682256,0.061874573334654646,0.013468235356752022
PIGF,-0.0004950656449652598,-0.0256775555640338,-0.0038389912408024816,0.15962193593038154,0.08367985370656399,0.029034766540078694,0.025042460936741947,0.009185618730828439,0.005998806154666743,0.12226675340640149,0.1142795034642286,0.07564642377757472,-0.02026146854999107,0.02338271015338939
CRH,-0.021477840948755957,-0.023725633955004346,-0.019366073691140996,0.023745587022163738,-0.040385471374453225,0.021644039143827107,,0.04405559464292569,,,0.02333775823906544,0.014028699074627638,0.03129483135258764,-0.02850691968628013
BDNF,-0.019795513827157028,0.03881950484776313,-0.002907547702760074,-0.08094700260201443,-0.09887591945828011,-0.0015475306498195127,0.0344499112901707,-0.020345493567948496,,,-0.00013017656894417513,0.05649547776910305,-0.010357835772957173,0.013316251419092616
CCL5,0.028743156190192732,0.007658466149250378,0.014524238236997677,0.05315545535550676,0.07807355832024626,0.01011450255213453,-0.023916622577778147,-0.010803837741671022,0.03970074591762628,0.04856119690571756,0.08738119541832745,0.04569355434486759,-0.029046510262875993,0.054823244920754084
GAD1,0.04254337776219701,-0.04820111692073329,-0.020491451087648563,-0.14445656052442937,-0.10126850118634806,-0.03368657449748833,0.045559755690903696,-0.0912682971607753,0.05123481808627635,0.09466813119738868,0.04220853166336582,0.08409356633238806,0.023012474846926527,0.067409700193402
COL14A1,0.021362518571537557,-0.029606597185711743,0.03128729151359221,0.08745597922396094,0.11488348295898923,-0.044893010126427366,-0.021255536486727334,-0.003626063106932256,-0.04575565939624038,0.10623525636748678,0.060204877900721085,-0.020004563534450587,0.13532835765159515,0.0033750351224846216
HLA-A,-0.09264592892907587,-0.12220287968817677,-0.04727132246439372,0.10662808315445374,0.17393694145898625,-0.0289081911401962,0.01666465578599344,0.04917678819748639,0.028292595606620338,0.015952828898190313,-0.04552417837125548,-0.09038478945066944,0.03701751755995409,0.08762611238020786
CD5L,0.0753397628149493,-0.037484481365903884,,,,,,,,-0.029481772714035324,,,,
FGF18,-0.01943356181891792,,0.00314000155609185,0.028956659385982696,,,-0.023720937214966036,,,,-0.018308760506345462,0.0054023897806636445,-0.029108954223455982,0.06592397466520228
ADM,-0.021338010184202484,-0.03176368198386069,-0.03332415578785172,0.12423287563496305,0.09281482453432952,-0.029835641710199885,-0.04870316112287089,0.010942628549946223,-0.0018922099980636137,0.04344427336710039,-0.05999541948213034,-0.08182270223215754,-0.028074854663495907,0.0024558904384119644
CCL15,0.031934801249961245,,,,,0.02645509528708627,,,,,,,,0.15727572738934717
GNAI2,-0.02340424815180698,-0.0003453306443934657,-0.01140798685809203,0.18433636116521418,0.129106567443023,0.013276407976889256,-0.02485777681311001,0.07245629238135423,-0.07768751974647453,0.05399033088525088,0.04506506059605344,-0.0030781219634402617,0.027816191719175362,0.03002018177617061
HDC,,,,,0.09834173274886308,0.03288833637221736,,,0.05602822703977471,,,,,-0.003014515109509173
COL11A1,-0.02274462778083813,0.14841912782288647,-0.06715489398321658,0.28350999288894946,-0.04774820704841371,0.014402410340444984,-0.006602461555725358,-0.021731989443189135,,-0.02527266788437166,0.10819223359389654,-0.030513175303494105,0.05266174827282999,-0.029738870936238525
NUCB2,-0.03638141235117905,-0.024083580740052946,-0.0394073636215982,0.028344026094575803,0.050758523155511125,0.00023697506220939662,0.055942505088116413,0.008780218759066804,0.006748363971894629,0.035985032784327485,-0.033590854549071916,-0.0502539623837786,0.02695181125383579,0.00875423618480577
CXCL1,-0.043678864247390085,0.026607940293200384,0.018819171240574792,,-0.008074203380301013,0.00776943157726447,0.12555866616348357,0.05944490107460726,0.04015841052552483,,-0.047067498222249995,-0.034124930712416505,0.019318189440588086,0.15843737617950804
VCAN,0.03134067615440768,0.08514040399591838,0.020850606819583173,0.2610900534257857,0.06978531651637193,-0.044605301799620266,0.04545180174094111,0.10684306036526733,-0.0032376831171416764,-0.0254229895236045,0.01642593028410119,0.08136613041728985,-0.045369840079662924,-0.045804998585829676
MMP7,-0.06593564150030393,,-0.04428202040401628,0.04349172934917488,-0.019169768849968086,-0.029765601260145977,0.0646041676446598,0.18326604791967255,,,0.05555595101397573,-0.02351883518321581,0.07498495252713655,0.005865045401719389
PTPN6,0.025759078927825856,0.01854532232619692,0.04718850942894889,0.18408106448398556,0.10561713262792499,-0.0002925051665551641,-0.0018468729370307898,0.06060386452817966,0.00013298483944021672,0.08350648516570111,0.03455727059509758,0.06735323618646429,0.01226050796646089,0.02505353559370553
PTGS2,-0.03633814199094117,-0.02271451356325703,-0.01803554744958002,0.022351562407082737,-0.1127705112379861,0.031198962859926356,0.09088993859246958,-0.03359199954693673,0.00993043116529066,-0.06818048871398862,-0.017123770844144567,-0.059122387591028065,0.055370432988567544,0.024378332103243222
XCL1,0.036121470947725706,,-0.030828380107343265,,,,0.0056214954718967385,,,,,,,
CD58,-0.009002042444743402,0.01777228695718152,-0.02354078957234749,0.11923547024264759,0.19887733107413388,0.013115165433484169,0.10450802481623836,0.11834959972691307,-0.04565260034078226,0.03869339920447615,0.11833661140183506,0.09994807980749361,0.04022621855641949,0.02723327383702974
TNFSF14,-0.02371481477366437,-0.026545525238109227,0.017723246768692066,,0.0296961964859977,-0.009691080167156842,,,,0.025468235271535064,-0.009882225766909464,-0.0335248561850105,0.01644308674808547,-0.017697119327901547
CNTN4,-0.015775608290240824,-0.02077975247562562,0.05345457390894341,-0.01316158872876652,-0.06806788989412142,0.00657438602602396,,-0.056811800491480706,,0.00020249875170780235,0.00799308357024008,-0.03367167094014153,0.08487848042199157,0.0007118949224758726
NTF4,,,0.029157500535578185,,,,,,,,,,,
INSL3,-0.02108379524972071,,-0.007731912049586174,,,,,,,,-0.027997485314856727,-0.024801526782383593,0.007492885690862052,0.12753421197332587
BTLA,,,0.009692837168193302,,,-0.01639972206872205,,,,-0.027091878730537415,,,,-0.0026485473414166426
MFNG,0.00485950577610819,0.011987887391555546,0.024506230006314713,0.1717297027352351,0.10994239709022922,0.019267127821685454,0.06302560257171176,-0.02580742127183586,0.03714994065496635,-0.023145151832558476,0.03635342156472962,0.06741197206987636,0.049374631016800466,0.02902659442629739
ICAM1,-0.05911772634137536,-0.030930369176548844,-0.03868326907514745,0.1511905780531818,0.09594179020403054,-0.008091236875822739,0.05815942784359415,0.01860998127960486,0.08219732937328447,0.03499273651416576,0.019566052399471127,0.044611729512689505,0.01793544850023416,-0.008321524779359706
PROS1,-0.030108608013385673,-0.043958276323918764,-0.014722889837557542,0.19480911078497998,0.14138592158188046,-0.0008378652002104866,0.03571446720406815,0.02447432818922626,-0.10107786307560747,0.06730609016604061,0.07873861838384422,0.031526795707341924,0.10973128863598852,0.008436290476342027
CLCF1,-0.07179968206492847,0.00844740494374082,-0.024501397266279156,0.004891892317958148,0.022557328124191704,-0.004804201809317548,0.04919314194472748,-0.03404705157366847,-0.025632676704738712,0.0428779765728579,0.08129548627003567,0.03602382967231754,0.08469459049180199,0.01505137476064211
PSAP,-0.06661943409584956,-0.11027789084615675,-0.05236021798076457,-0.22780158398724398,-0.09055968021501626,0.02089178867862936,-0.049837955891038,-0.08905181100907585,0.032727474695694606,0.05736324759394546,0.057702447313023375,-0.057515902343906466,0.10647219461548721,0.012683213977839398
EFEMP1,-0.07789873162462486,-0.05945621257722869,-0.03563916785804277,0.15091386048720534,0.07602408924369226,0.039737585102711644,0.05540523112485308,0.061521048078279135,-0.027328513198425525,0.10685473876616831,0.1088107337954855,0.061150039331393465,0.15630485478124992,-0.02687374684069503
C1QTNF1,-0.04490359523576321,-0.018910558946682768,-0.001791532633138149,0.1425622639581209,0.0632283219995857,0.08703068221617036,0.059218566949283895,0.049993428587852176,0.03144351405260354,-0.00067059075305538,0.014960398953784525,-0.0674430729315604,-0.006940848078432044,-0.00011309768828747671
ALB,-0.010992797595888582,-0.025826816691347457,-0.00690310948272484,0.013904203731664937,-0.032154875395376245,-0.0009121954819113946,0.03290535802194336,-0.0027994830109267796,-0.0014710975061541672,0.034081960567286025,0.042212634714480314,0.05632948804488476,-0.05758318502090187,0.042337894000486806
CCL13,,,,,,,0.09302748339856586,,,,0.029103375933914863,,0.0013088350662464035,
EFNA3,0.014199327732502166,0.06204662318621288,-0.003866827509347403,-0.053278165968598024,-0.06431635034703255,-0.022490601228323016,-0.012264027498715774,-0.03578841692587408,-0.11476661089451944,-0.04726463063170562,0.02804878832362893,0.05443439074924878,0.08409781947630399,-0.006628068091002694
DRAXIN,-0.02303762122994122,0.042246999931706046,0.03249376530129157,0.21828990338726598,0.1278695393688468,0.0390286539454627,0.04907739206429658,0.05678923098179693,-0.01504329534098688,0.06315634968149801,-0.009256469907686969,-0.041127481338427946,-0.003553853985345478,0.06895082442035327
RAET1L,0.02617284323138504,,,,,-0.015970144614237243,,,,,,0.03191077056060969,0.030999217928901895,
NPTX2,-0.04863982863696417,0.052911733393670606,0.000940219262637855,-0.19250690350080782,-0.12199663815311154,-0.018268301399143535,0.014188121959141408,-0.0009659823250420261,,0.03749219449108563,0.05778428730079777,0.17660354315018728,0.048563245228495214,0.08901518691090805
FGF11,-0.017160735897602083,0.030511827450010444,-0.03812517363681448,0.24069876769566476,0.1651008745454786,-0.011486658702209732,0.07463492157760357,0.0491023048295905,0.0708870234152432,0.08366561906787956,0.029250160322636064,0.012925020873139698,0.05053597895936525,0.041667644129103766
CD59,-0.02628541325321255,-0.06111094043465211,0.04619750439178174,-0.15536997700078936,-0.053032703227884476,-0.006847895487125352,0.07617198631207858,-0.03446622628000565,0.012500227715996275,0.00023493980887462937,0.09951927145694757,0.01175124721207138,0.0916269491864912,0.038161899929818915
COL9A2,0.014414579951450351,-0.021423769351462476,-0.017333517879778597,0.19058527252847213,0.03984942928597665,0.036654230495280535,0.07888316550547339,0.05836493209527705,0.05546486592149854,0.05414852766937496,0.08727005696769631,0.09037799777811185,-0.04664282024413241,0.06810867567331345
DLL3,0.12190920672851117,0.1320349757612113,0.07318291369136884,0.21922245066916937,0.027954931099967623,0.01863120104523323,0.027152953798475002,0.025647012251888524,0.05605438841782439,0.0221937963460564,0.06297251519829618,0.10119898873733907,-0.06871839587244058,-0.013454912032048379
FGF5,,,,,-0.025604746262948664,,-0.005986908067820294,,,,,,,0.04693870748655978
LIN7C,-0.029591846603038072,0.023455309404763144,0.017501059570040774,0.04618694258575845,0.03739781448128916,-0.08096686971609753,0.01629515516448264,0.060505412699134564,0.0036803676014203557,0.037237834655853605,0.03973380959578597,0.0047015234160167965,0.007704478208338897,0.017229874781016685
GDF7,0.014894182541088053,-0.02229815306915215,-0.03120334653496092,0.14632557699339907,-0.029123016861226297,-0.030463207653257964,,,,-0.0007251699747450243,,0.02282470180412053,-0.035801285089716646,0.045371969056931125
PSPN,0.02791818860130618,-0.040175371248173886,-0.030060416128432042,0.04945204070690025,0.009113775729699597,0.05590578274979357,0.01942905966938622,-0.04719974459924182,-0.04861151775469021,0.025016585521830045,0.05895086342454785,0.03507287610240467,-0.01560813507770644,0.02013500055133441
ANGPT1,-0.01549034274744302,-0.020435120068328892,0.044273317489814334,0.08226187998177831,0.09609572047923605,0.032346342329105444,0.0529065422242275,-0.028629261293722178,0.014877134837063351,-0.014676032379303013,0.016940072037343316,0.05230469067232015,0.08939745824541805,0.051601767414571786
PNOC,0.03496274118877292,0.02769821024927903,0.0018933527033306655,-0.12160183519784769,-0.09592905823273032,0.03559358668579773,-0.021625843501871342,-0.03574399384096234,,,,-0.03326147655563216,-0.042443885713295916,-0.023299665771394248
L1CAM,0.004459267097276354,0.07431518190547641,-0.06677187391415033,-0.03856361088164123,-0.03803358453152515,-0.018054889794374706,0.02603302679205053,-0.07800216989473306,0.020301699581168356,0.06496516264351138,-0.017581897809878157,-0.05141929711282086,0.02625348189586066,0.06283919591168911
APOA1,0.032286226770610854,-0.008709703729719673,-0.036632504558587325,0.15644795211101642,0.09863794102466014,-0.01243418279612072,0.0034418643155003327,-0.022690154662784307,-0.05478612996729726,0.012814544128778107,0.11949994659602442,0.03268690943180989,0.00962752186903229,0.033282540516461866
PSEN1,0.003223983736304347,-0.026030668909234122,-0.05134389356987951,0.008619142263578442,0.006481171636836692,-0.03607072217200944,-0.00992919276160311,0.04240160290566919,0.08606412018430176,-0.04137495508963179,-0.0056269821453990955,0.037918593019032915,0.04941920704946797,-0.00989625284413714
CALM2,0.07693225260643693,-0.08741493762882988,0.05574969347242743,-0.21462913951356147,-0.19128545660000693,-0.05259051607280038,0.099792901759249,-0.050706109437932655,0.024745606632092892,-0.022849235679975093,0.13470109449680995,0.10221460600898583,0.0026760416584341016,-0.009004120729645284
CLEC2B,-0.07488404057445913,-0.0007846478944250454,-0.03230980964987924,0.05688621596202842,0.16473398683370336,0.020906785122978954,0.059770221068380376,0.010660779778569718,-0.015800219810714562,0.03814013582257787,-0.012901117318030916,0.002911330304598673,0.04774804664020414,0.04071852167781924
NTNG1,0.06172709601160584,-0.04607876124728656,0.0050977376858006495,0.09877854922401681,-0.0051588133689597845,0.018441638038837044,0.02926393109218051,-0.02891773806020005,-0.032608572845123626,-0.05423432365565282,0.010991398186030742,0.16945195370246047,-0.019471334676710254,0.015207750113304485
LRIG1,0.01511597899634309,0.03954729333473356,0.03500412009302353,0.07063496523878517,0.09704850046853815,-7.285408020040693e-05,-0.059986975106936,0.03542021904989855,0.024863421434528514,0.12485461386778089,0.1165522190335266,0.14138621661152123,-0.08892398844487538,-0.02743089209317632
CPAMD8,-0.03299848115700985,,0.011878793862450625,0.06367276634639886,-0.023162938793983474,-0.033345776302845936,,-0.0333652606551341,-0.07561387949206883,0.07718025472314813,,-0.02348537293009224,,0.029688435544464643
GHRL,0.004709365838206832,-0.0282827990395051,0.0020042931653092254,0.039297475283268775,-0.0010146769168263205,0.1168857462085302,,0.09639770090835327,0.002980379349868128,0.043433540011173215,,,0.00016805705944706147,0.03313210192369005
NPY,-0.015190082656433629,0.015054755453205325,-0.0027753720615713213,-0.1319331342571465,-0.07538736605444855,-0.027284820201718116,,0.04519756399294904,,-0.027116053287983964,-0.025703300451595246,-0.061510488211618225,0.032359736444666366,0.10338700098526754
MMP2,0.03728608581500799,0.06985816274818424,0.0209987604985669,0.14497514889749502,0.18009541034878607,0.013580520934596448,-0.09781311961183281,0.07535239521673572,-0.003135219963775756,0.031347902402804724,0.04469367733758397,0.030959841051233318,-0.06080485214941743,0.04907690184040386
LHB,,,0.0009492460913369141,,,,,,,,,,,
PPY,-0.027694921155359414,,0.016309484571942194,,,,-0.020002940892702614,,,,0.1053142036507701,-0.05492733606362514,0.0031253500776132898,0.041985395146054004
ALKAL2,-0.030801534638303343,0.10783703033701858,-0.0287641315203373,0.10051162412999277,0.050635285220781485,0.004462565225899663,-0.02108099059507372,0.028639529216803662,,-0.08717773680826325,0.0948231565331231,0.0775057215699218,0.048856818083222765,-0.05728439391338106
CSF1,-0.07635483150269329,0.06316104770501324,0.04742544718260384,0.14600426451817686,0.10881497898996706,0.0035991206490204957,0.07632680359499386,0.07082775976889126,0.1194388441869864,0.01468858367941817,0.024923271798499295,-0.02294682260667431,-0.04217166040698312,-0.0017616859474714986
SEMA4C,0.010411196452641703,0.06606391318841369,-0.044359924572703345,0.09973410415894177,0.04867414365788312,0.025271801728967973,0.060763497178061135,-0.009929593092441548,-0.013940496360004714,0.03952732027454508,0.08191905665034319,0.040320007420440195,0.03306901949732313,0.06300970995409598
BMP8A,,,,,,,,,,,,,,0.021124327490567595
ICAM2,0.0026044037213383735,-0.02047426531934534,0.015585649339438826,-0.009482120162029983,0.08360744573288371,0.0013727347475130706,0.004925915467085049,-0.002555290774629441,0.04305610728481841,0.006890019348449809,0.10504367034961994,0.0871413472168631,-0.0639660448659915,0.06696340072813886
SYTL3,-0.06585666572198999,-0.012893433835237176,0.03335641852579029,0.20859056077196853,0.038052040184086706,-0.007615916071653566,0.052155455546103346,-0.00906158457646588,-0.021782455237978633,0.00028646509784211865,-0.02265265659905537,-0.05433173692860762,0.02601354804897688,-0.021268420912125455
IL1A,0.008557942641869605,-0.017340908232347355,0.024924367042845338,0.0029171235424077,0.15346290791307296,-0.013320553379919843,,-0.014832748701442291,0.02943708512303246,0.03899798387159827,0.0022144484862791623,-0.004867080958112015,-0.049753841064770044,0.016098083241271516
HLA-G,-0.02527335479367931,,-0.030828377323281617,0.01890985445884324,,,,,0.18853090510417267,,0.028910909954291148,0.14843185354350555,-0.013631781625220937,
PGF,-0.01579249676221858,-0.05043119771170429,0.10498260643990426,0.14591078914504874,0.17326638348873438,0.022374994730281556,0.07972076796982083,0.0014861645117512623,0.06933138448884402,0.06523632147960512,0.002188689412024597,0.09123726931390316,0.001179365599081847,0.11337629081636523
LGALS8,0.019304336413316706,-0.008725962284461588,-0.0027656578069233393,0.05916015984451992,0.03968341398433033,0.0035043240303778964,0.035628049121405866,0.014606780208780059,-0.016115734302937824,0.11897289475235584,0.04307888834410048,-0.0682269909165553,-0.006504850068512295,0.05254972106441994
DKK3,0.04609290194897956,-0.0857399399188423,-0.028253438442860757,-0.23877078188094203,-0.1194686404557984,-0.035441079502412855,0.07969575063021007,-0.059865258196908744,0.09484709593651988,0.13229771614068844,0.1269479660130998,0.0592759804715102,0.008553471266033164,0.03298625038308787
COL16A1,0.029792440256008575,0.046753997132851575,0.036889630902026196,0.047712997184870494,0.0502108198575916,0.0370862620201986,0.09207117858596559,0.04555495154853445,0.0029815790274566236,0.017635368910271128,0.06149542386531674,0.10365570508488015,-0.02634306907901214,0.06548134190044015
TPH1,-0.0004032656813898032,,0.0012795352970310587,-0.026872928147949074,-7.294090277835808e-05,,,0.07073346058107442,-0.006360143500214763,,0.005708549172540711,-0.028404037368195287,0.05642469624969458,0.04899226619961066
TNC,-0.09154277275528502,0.016374446597717595,-0.0650718086331431,0.2317197390144068,0.18031330033423815,0.009586055102905413,-0.0949477477667215,0.10908284141090213,-0.027946991441935302,0.11141241645818671,-0.014364442837178436,-0.07854722586344896,0.12735913927370585,0.023808753825676657
TNFSF9,-0.022017391521356434,0.015261172755545746,-0.00876388835047346,0.03348391971916599,-0.03711817974778791,0.006270606388228033,0.06797055978075307,-0.018852965226743828,0.011344177797439788,0.08217386808266591,-0.010686433921656028,0.012105367818687134,0.02547615524246228,-0.032066779270930386
C4A,,-0.017637599068896757,0.0011063453807341338,,,,-0.007949378071625919,-0.019110353911470895,,,0.01420292603504344,,-0.0054999019246808065,-0.02728645266454206
CNTN2,-0.009946522273544655,-0.05480189627279654,0.0030671097311246345,0.04655121434207782,-0.08888102464818622,-0.0305372112751363,-0.02511670176084886,-0.0072179197515483615,-0.07852492854581596,-0.12416945061453824,0.06162630358772527,0.10435025387768986,-0.021044503556980527,0.042188511303027705
F7,-0.01810381159287079,,,-0.023339214780278807,0.04588625773238563,,0.013146632286203275,,,,0.007704362731567865,,-0.02525882362404237,
LUM,-0.05708985472327315,0.023003909485769063,-0.030344400329303887,0.0411217339451235,0.2067082920361061,-0.020957544482325,-0.00041290284933877725,0.0034468174667848725,0.05581674372720852,0.03638833597333545,0.06972118683489084,0.10772808643781528,0.015545260138633173,0.020807447981488383
BTC,-0.016424474421644727,0.06994444162720688,-0.04166671021832603,,,0.005213653925561928,,,-0.06453344225549493,,0.02104937180797467,0.02537342207627198,0.06523659702860717,-0.005913290624423211
APOC1,0.038550027763971,-0.1160158839628425,-0.008421463173349917,0.19555332798837374,0.19879136042955892,0.04964133048228481,0.06784691867330178,0.04994144076246086,0.04656655079909536,0.0308319678889475,-0.04934496842613336,0.03408892677667404,0.0397025939665188,0.002953778854875859
PKM,-0.05317995605931599,0.004946876175846301,-0.05008856776540075,-0.0352853216258649,0.06600028918131122,-0.012940931005198688,0.018942335990755906,-0.011129662550806465,-0.050996613632156323,0.04402148603277783,-0.014371539711186692,-0.11455393725630209,0.05195910210468078,-0.02440013140143096
TNF,-0.006055652415782506,-0.039162804740093086,0.008785139516389385,0.1255089527500784,0.012485202789071627,-0.04061655068834624,0.04485770951412019,-0.0379187392883705,0.007000164641544056,0.01651985710847418,-0.03101591517977955,-0.013795692432742623,,0.07183461087799028
GNAS,0.012619754529153428,0.02927792078515181,0.010860701287922528,-0.1733207372559635,-0.10401554366481211,0.011877632790128895,-0.10021240233775133,0.0058334326398725425,0.0437698394821728,-0.014707845659938877,-0.09985878227625525,-0.005713473295577495,-0.012125431213456985,0.03891193210527281
BMP8B,0.06816926920474808,0.03899882249199172,0.015859696366423485,0.24219046181784248,0.08782283356873075,0.03858835971946943,-0.034648963482581174,0.012053118275683743,0.008356030633397042,0.10279469041696568,0.045067670236432184,0.051022276708267464,0.08232335469283675,0.07964960835970301
LIPH,0.01868772928591076,,0.04091947407886874,,,,,,,,-0.01752060036535326,0.009931849801941334,0.05001721330400293,-0.030092050282582918
CCL28,-0.02610280824315359,,,-0.034663195829029374,,0.005461510148713655,,-0.01724082578551888,,,,,,0.03599750053042565
PTPN11,-0.0200125383151208,0.01628197362220731,-0.04534817352175092,0.011868741304965378,0.023830857984814217,0.04475168710270575,0.08459974054900586,-0.0313503998119421,0.020772397087063986,-0.06219098000867821,-0.09578421069168064,-0.03510890949763997,-0.023135529666010766,-0.0035752468470202276
ADAM12,-0.013371218811646315,0.009606486101825478,-0.00466362202810045,0.12200331955601433,0.1335403116516325,0.019572450976168543,-0.022857087758513545,0.03337527588749342,-0.1011374721939121,0.057646802572660805,-0.0043816513538442875,-0.0024845886878949513,-0.004962642848888132,0.06502954041566723
EPO,0.0029451509893562698,,0.024564496381194872,,,,-0.01966305415824118,-0.021740080611715833,-0.06379286427103704,-0.039199468651393676,-0.02145265418949921,0.012524970381230686,0.008565469948418862,-0.01673160706385373
EDN3,-0.03232551273312989,0.05084716352223965,0.030564139537518506,-0.010673031123625686,-0.03108997523995531,-0.0334278010617775,,-0.021964405889477442,,-0.003759559498566345,0.04019936109395369,0.08521684682267097,-0.014147901180425144,0.053860789788736055
CCL22,,-0.022298152529193486,,,,,,,,,0.023974971617283604,-0.03863603312522166,-0.002412285943558989,-0.025854717445447487
