,UKF248,UKF259,UKF266,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
MMP1,0.06317697147678926,,,-0.10545110504530923,0.1984239270352291,0.035537282563406276,,-0.014710998553062541,-0.03134699350917453,-0.018078425924827054,0.3318004495489667,-0.031869237820386496
MATN1,0.15679213717648363,,-0.0014127045110205903,0.06321043854595196,,,-0.034981089059152794,0.09756574806000086,-0.009167145061192261,-0.025729816675110793,-0.01699927417553369,-0.023559792960466678
ADAM28,-0.016929378718622233,0.020580717145389293,0.057049802507437505,-0.04697772113784763,-0.09416438867228318,-0.07644834320690759,0.028396456129232917,0.023079416758693565,0.05617845571430822,-0.0011946102813904839,0.10533069190439508,-0.03603634051609789
TCN2,0.21230535635418182,-0.003236464566841151,0.0907181937377203,-0.02118662741131643,0.06250140618605568,-0.018055399444346358,0.08303572436366935,0.03496436767597915,0.06988209721671906,0.01974906278410265,0.1332478753598715,0.04799888095719302
THPO,0.010735144345708887,-0.02703306104448191,-0.028188056972977847,,,0.05198982128602231,-0.004621286636928373,,,0.04358092267704408,0.016846657566498172,-0.03530649181707496
CUBN,0.1460700979904816,-0.03259159061591314,-0.0041273531866536685,0.059345436142256305,0.04060022497381757,0.0019718640144233317,0.06935384121785743,0.009360308342124821,0.02322791652687781,0.029194255993135406,0.12108504231683707,0.08134680859042448
TIMP3,-0.043992190733330806,-0.005065789291125233,-0.022610184121051268,-0.043046285192953726,0.06520054730899134,0.08888674722867514,-0.048581055499108204,-0.029934829951792058,0.019544097960377683,0.03197537492220374,0.2843305510075883,0.11067347957964677
PIGF,0.011815278437088633,0.037559397579947765,0.06548757119831312,0.07448554564378242,0.06707625484565369,0.014302909411144588,0.025815561050965132,0.019374616815947057,0.07175318706466324,0.006133810051206906,0.019669924925650284,-0.008291160866542191
CRH,0.0846025608845009,-0.01975031805770542,-0.016704346632388258,,,,,-0.006994994337367315,0.036308209818840635,0.014636030015608736,-0.01552312598687343,0.04255778202060184
BDNF,0.028655091174082024,-0.009598420974405716,-0.04597705350319385,-0.017238222601971033,0.08760796645310923,0.03769819037222154,,0.0336211147119078,-0.022176980057265455,0.03219199098308078,-0.0183801928544272,0.07600206248884347
CCL5,0.06201676569777161,0.005220361623997186,0.02031082097853816,0.06799628565301777,0.023376648417063217,-0.041046893689497634,0.09509362980278684,0.10881487474557901,0.09863312250870092,-0.01094441992231834,0.2650369183022573,-0.03242506096536965
GAD1,-0.05314982258392744,-0.028262015579006084,-0.05766776015800505,-0.029069914154171952,-0.054440051572439356,0.04858988282651502,-0.03684335766589339,0.00878367113439765,0.060009955350791046,0.02025518844883754,0.037855352382945046,0.03172704408273964
COL14A1,0.0619696583703007,-0.03431764875367538,0.0326278701411142,-0.05348719640751792,0.12955432350108959,0.07333923234297451,-0.026274209778358853,0.05994039271450063,-0.05283119583063928,0.0017863192281781998,0.2412186175134719,-0.056394655422012316
HLA-A,0.07092130253158788,-0.04718360082390412,0.07699967343628286,0.009553508820132168,-0.0026387578656614234,-0.07665882355602201,0.06282646649123956,0.07687889426035055,-0.07639879761704439,-0.006491957253986814,0.2562990344755492,0.07088457215353648
CD5L,-0.025166583577427005,,,,,,,,,,,
FGF18,-0.0227712094279959,-0.015691479999425852,-0.006981605165571973,-0.020148141119737475,,,,0.08383175864685719,-0.0020681412111689295,-0.031240806419113018,-0.020802459921584644,-0.032343342718138476
ADM,-0.08699608726049221,-0.009133897778809958,0.05099971792173997,-0.04867557194165678,0.04768867121671007,-0.019259330852030722,0.07370566307578921,0.0025801215960408494,-0.10700138212048066,0.00046585868774105013,0.03769338750234514,-0.013084999870493299
CCL15,0.23179048270716773,,,,-0.023212082525744467,,,,,,0.042122324373919336,
GNAI2,0.12434204692699717,0.06692248152669976,0.07761653974342005,0.014974020269198635,0.14624171923951998,-0.08293249127903064,-0.022089037603529874,0.009898472586059115,0.020733357983267947,0.032603296369328454,0.21007711445222843,0.07685969590303834
HDC,,,,,,,-0.0399229197839789,,,,0.03676818566302462,0.020300012642175402
COL11A1,-0.011735977535830869,0.010679303730504797,0.06860905267497441,-0.04260922105053693,-0.009850053085223659,-0.011603299652062242,,0.003163561937421395,-0.02142383190148031,0.021920504869233894,0.06458547595038393,0.098559703903311
NUCB2,-0.042002791605110515,-0.009549470691138396,-0.007552568033773236,0.07740088340996545,0.03818483417231215,-0.027756188581562327,0.0003575993891016873,0.029295071194412745,-0.04711643576087428,-0.007066955280750957,0.10875536123225463,0.02040196965631384
FGF16,,,,,,,,,,,,0.020921476211410876
CXCL1,0.033766098889061937,0.029501373226497696,,0.024396038755798714,0.060947334975721974,-0.03416915762648017,0.011274422458357577,0.08992934236041458,-0.07644373766935118,0.026780006070641797,0.04128899052117661,0.0017522911270570131
VCAN,-0.09297146878113957,0.01947198767966024,0.10607154351900158,0.11435754885984081,-0.005429666581392068,0.07049657805137267,-0.1045161789780694,-0.030341448872731366,0.014246685809729546,0.03745782419332228,0.1142462949728086,0.08580882244069277
MMP7,0.05635308036805145,-0.031195729617991243,-0.020532837045270712,-0.03994198560214794,0.031466740540160576,0.090335750025531,,0.0686075275388485,-0.026367234269634197,-0.045754042887614095,0.2430435619535704,0.09053134883605783
PTPN6,0.10142540289341925,-0.0042335216342936875,0.12872135476973887,0.13227019770145473,0.08798531450076312,-0.0032115769166663243,-0.042771917158942935,-0.02723883494110554,0.050695182922121745,-0.015767277084858467,0.14921047449162675,0.006405129011751229
PTGS2,0.05396817302639595,-0.0406632584039923,0.16894451190367168,0.033746434840918466,-0.0571948841627209,0.031221974061521992,-0.07721506436634884,0.06881328113503836,-0.06199501555784329,-0.018578060087907605,0.011391952980224029,-0.050085382687168604
XCL1,0.022875927880001767,-0.017072891810781293,,-0.014783626880023309,,,,,,,,-0.030272509701392652
CD58,0.04540230758886023,-3.689828426180753e-05,0.08160863062941086,0.09205761879245689,0.07097970834127493,0.014070481378423176,0.02456606707407678,0.13056733751664099,0.06990863842261782,0.01745170357363883,0.01881719059821702,0.07552998352119868
TNFSF14,0.046784516481280805,-0.02255854333747898,,,-0.022351077097836843,0.0650646373974628,,0.07343929684819023,-0.01990717426786474,-0.02610429825899924,0.04991045483375618,-0.06191654264135901
CNTN4,0.008760533564017011,-0.02129409183709684,0.00046158150448483913,,0.04265467252707348,,,-0.01680711193092055,0.021287970586069332,-0.005188322850715046,0.10499742313047526,0.02851428193736295
NTF4,,0.01810520537969429,,,,,,,,,,
INSL3,0.04503930837576245,0.020866220304919914,,,,,,-0.025003299577609002,-0.018786825781941165,-0.026104295736903708,0.1091359819743239,
BTLA,,-0.001246629349488961,,,,,,,,,0.0968830321852695,
MFNG,0.17566884122172607,-0.037679274915770236,0.029878853656842543,0.10113341506936963,0.014929762123428718,-0.022824303033949243,0.05544895992112319,-0.04687547994439509,0.059703370045324035,0.07010590424711574,0.10555964734418433,0.009107981509135192
ICAM1,-0.015537477249275173,-0.005168990854059509,0.06513071105815613,-0.015122562304718567,-0.0024445064436456384,-0.15565903555291613,-0.03262476819877897,0.06333814330399941,-0.031169363364083828,-0.019844366322864782,-0.049507238000040366,0.02088921932313829
PROS1,0.13506954771297686,-0.02169475594720189,0.03658301542055321,0.05569268346916405,0.03502809416310995,-0.10249724072336412,0.02744509181685776,0.0835106697954005,-0.003854365448801623,-0.04216183037769922,-0.03348208890640948,0.033600508358755866
CLCF1,0.11840064258793952,-0.032232210571648594,0.19345016805432158,0.06793305350665042,0.041158485778202365,-0.054192855882511874,-0.027537506482495394,0.06167878697660994,0.04476808631766656,0.0327489303101512,-0.052350101919856624,0.03729119919803963
PSAP,0.07958411960016673,0.050500157246536795,-0.10401108058902553,-0.007838455591770278,-0.023893416314879432,-0.12261769949780567,0.007946921865772947,0.14284851839181215,0.002846949905512147,-0.03616120375967628,0.026145955238286882,0.05925678378876536
EFEMP1,0.059296194640557354,0.0010135462112600226,0.04623903896414867,0.04904833391369389,0.05696826448991831,-0.02000292673226875,-0.0715224672579582,0.023057952184152356,0.00893670185615729,-0.08764182578747592,-0.048721418092279443,0.11932569711345169
C1QTNF1,0.040820343266823905,0.033831014937558065,0.036713250778385595,-0.077424512110281,0.08376926274018262,-0.012376545088399181,-0.03740375632115768,0.09414835294900878,-0.015386000582373108,0.013236958543542664,-0.06813406079976392,0.10012503570660024
ALB,0.00777151652253191,0.014573269454912004,-0.019640877240549734,-0.01836860587591608,-0.04133715408258337,0.0471399246521392,-0.04478960350237794,0.1413968391321782,-0.022993508185530122,-0.016780739339368408,0.025934630414859616,-0.03335642214882842
CCL13,,,,0.05398523236768217,,,,-0.016689426918273655,,0.010663943997124805,,
EFNA3,-0.1108916090628358,-0.021671335310447164,-0.03352220491800928,-0.003258101517115902,-0.008715439777292482,-0.02342969828398119,0.03605512307149889,0.06379839499325163,0.024059251411243862,0.07258258091205896,0.05881695329094933,0.023070681182391854
DRAXIN,0.009552366616038414,-0.02266989678938452,0.10378208563017602,-0.007160312012809519,0.002147054048371463,-0.03138812777681967,0.0342356725130318,0.008731719080432849,-0.03173002892697949,-0.03721404072140839,0.12861016199006758,0.08343285148763961
RAET1L,-0.019245329604024572,,,,,,,,-0.019018326543559203,0.04157260165650473,,
NPTX2,-0.07646669207846746,-0.040465768431404404,-0.11972082264782466,0.07548211882639655,-0.06746637028153113,-0.09707442061544969,,0.037223856633255954,0.035815375646739554,-0.026017061160966644,0.20613708803828093,0.05342592549758954
FGF11,-0.08262328592422198,0.005645065448525949,0.019858160104660905,-0.010124692676015313,-0.05499606833754277,-0.09137116079468857,0.006168764065054374,0.05373499873884847,-0.01855115928681745,-0.03974170004754625,-0.04199917134333934,-0.00157045656822152
CD59,0.13196447243779888,0.06727678970659849,-0.007848026853776597,0.05480462335143994,0.08743416012548699,0.03266827671204847,0.13563873466948906,0.08679050877521924,0.030283277755429053,0.025418119552475287,0.2513193876767309,0.1172608371329221
COL9A2,0.08578422011895596,-0.013697724722185795,0.06621016910433869,-0.04675254432825852,0.030593668806901845,0.05529417563860413,-0.05518455549173907,-0.03491378114813923,0.08437431788491426,0.04266469544205111,0.01804282441656003,0.02343851153686123
DLL3,-0.02076555474743375,-0.018296741929629143,0.0734967428498243,0.009151019423532651,-0.040567390035036135,0.022328726802881782,-0.053547831650405185,-0.015637460401188727,0.06237453080046251,0.055117844864506674,-0.032022088460966464,0.09904020187431077
FGF5,,,,-0.01741628350464601,,,,,,,0.023120139490594528,0.026240795457789155
LIN7C,-0.06378159458167092,0.015683273870630312,0.021258317930185785,-0.03749166252575169,0.05017635650434945,-0.10155253153252033,0.05317562098440644,-0.021162519214639335,0.011061152919668056,-0.027412958593007866,0.01465909552764776,-0.0027302708787329834
GDF7,0.008091332300329367,0.004345612058699756,0.05110242849494633,,,,,,-0.016303435742876092,0.10104018631595169,0.04788380667062913,0.06102603441750467
PSPN,-0.036940827496697325,0.03236368721052868,-0.030180886753007626,0.03382059118535438,0.007142514647457397,0.0033330337798256134,-0.01196328468960775,0.04416634880238816,0.004122975903095686,0.037779313689578445,0.04257528057720354,-0.004863985108414825
ANGPT1,0.06940944004380095,0.01734552668153937,-0.021561159891765953,0.017692323154710386,-0.015795585984916358,-0.019233273170600723,-0.023435491037329684,0.03081013549242264,0.07088289460046644,-0.008914827973719258,0.07962245782518969,0.06339945982934134
PNOC,-0.05204400661173834,-0.0529041925334522,-0.018350164116527404,0.023845894801996198,,,,,0.10022084384012275,-0.02515868083588099,0.02123972593707032,0.056206334108673234
L1CAM,-0.1217509505250987,-0.043244205913037924,-0.0477300829218923,0.0276076191895128,0.051745886735998066,-0.03914579806540166,-0.05109905169872107,0.1042421933282824,-0.08016452248549916,0.0021010437928712876,-0.00109276366518845,0.03947645164553865
APOA1,0.011155933940293933,-0.024436882719438627,0.04563849459672241,0.021346960075880474,0.007309932287164068,-0.040014590225181036,-0.0013246568359296736,-0.0019802531461662666,0.08572803281862985,0.04545035717001781,0.0643018416344192,0.020653550765254443
PSEN1,-0.02342397949331134,0.058300852119634455,0.04445055697500697,0.016433429445349403,0.006833285195276091,0.08028550257421851,0.00846782118768094,0.07170469251648809,0.04821401346595483,0.05802745651597208,0.030077160507822075,0.08628126354733538
CALM2,-0.023779441172953625,0.0072030041874872105,-0.10966122093594642,0.08757869270665969,-0.030930500014885093,0.08530342616467912,-0.030402891232137897,0.06792194518898524,-0.002109038512742672,6.044863435634638e-05,-0.21889919872095448,-0.019444454882856108
CLEC2B,0.05313189302642492,-0.02247890451831271,0.08294408701652774,-0.03431435566784985,0.08494456819866787,-0.06738057170079143,0.03426092750343182,-0.037369079155423326,-0.038717926789131336,0.02633436877013377,0.1750412874119845,-0.013545581343050584
NTNG1,-0.05037382941301237,-0.008659608759056676,0.08434457232651081,-0.030100841448138516,0.00423137485062399,-0.019066117326462323,-0.030968442824518258,0.027208883421703873,0.06140538764223874,-0.014302509472333528,0.013221990933421475,0.11471703285388032
LRIG1,-0.019933614819228843,-0.04054286078882009,-0.03406813589591541,-0.06341352341928935,0.003588254357451204,0.07057785445500979,-0.0011353957568392761,-0.015840368513656843,0.09028799401081951,0.022395036698784364,-0.1685509326441344,0.037297719282703805
CPAMD8,0.024013575831310304,-0.018560217274796013,0.03321009394773703,,-0.04410945641074617,,-0.03992288099693761,,-0.018315593383200275,,0.1703962973101366,-0.02553681522075443
GHRL,0.06743501782905233,0.005778411544609985,0.04874566037360037,,0.08289931031781597,0.21623594642400232,-0.000945889226682396,,,0.040629977378607296,0.01878324375082145,-0.022510968328782074
NPY,0.08460783424610724,0.03982233956996737,-0.06746934942667042,,-0.05151029313039078,-0.04996743866896832,,0.023090001067339393,-0.003229002187495762,0.00014262954626262622,0.1251557507220451,0.03970875582622278
MMP2,0.17612763873999238,0.05991209232156427,0.07247687107591565,-0.11349349699851723,0.011433986817997843,-0.007823922964130248,0.0015841132134053405,0.07696302148560553,0.0460262265545072,0.0346930585941795,0.2708042330469354,0.15887454410732302
LHB,,-0.016164547573871004,,,,,,,,,,
PPY,0.031154360725454446,0.0239685991304238,,0.0051426347070692375,,,,0.11277737084188912,-0.05837961292304031,-0.014556995252023676,0.008447276321915878,0.06923986966919943
ALKAL2,-0.007782877333639226,-0.01592970190998867,0.049246352764585104,-0.04331672979091978,0.09307832786827266,-0.04643309823379933,,-0.053421617755475825,0.04343706893119388,0.04225361315878369,0.011759445814423421,-0.008916633950947068
CSF1,0.08067077406577468,0.0465760002812636,0.04112418711209972,0.11319761724478392,0.08053036894711085,-0.060770531262713146,-0.06877806071939388,0.09234672157979316,0.04049355882708466,-0.028883779383948226,-0.09245662556084558,0.04305724396831387
SEMA4C,0.09852013913401692,0.01396341292237497,0.08315808248602892,0.08237386548767633,0.09968831799566821,0.07137810675505048,0.10276176474769398,0.04214754230365201,0.043222209132208075,0.03155749229160798,0.2469928125570153,0.10037203794300456
BMP8A,,,,,,,,,,,0.12406888069524614,
ICAM2,0.18640548896393017,0.034043343117612965,0.09206647551327499,0.12326784418664058,0.18267104094759906,-0.006482581134738995,0.08586751135028745,-0.07286656384233116,0.11989028761342659,0.10261022567229752,0.3203111279195751,-0.021759800425772885
SYTL3,-0.0461614570383068,-0.017377470973119338,0.0004895928343369774,-0.022403343062880735,0.018376992115449287,-0.02448605579564269,-0.05680437518300991,-0.001939031795930059,0.04463839896087172,-0.0313769967017772,0.14151150736141857,0.0047078182772508775
IL1A,0.0745164921091855,0.010593940575312044,-0.015034775397234933,,0.04083061292394021,-0.045551379429889606,0.02626606392027538,-0.042163716930214215,-0.0217302932658548,0.03426767386469437,-0.06571656489783011,-0.040464172964711026
HLA-G,-0.029613966822833324,-0.017072890268955768,0.08499388821873466,,,-0.04068856564673986,-0.03498106039371985,0.06277025279907383,-0.026511384556071535,-0.03848782404123465,,
PGF,0.21855441461385966,0.021017289123479648,0.16708174601685408,0.15232855434431858,0.18121616798349968,0.052862630860732354,-0.021517194030252904,-0.011570879044973434,0.0970614349381265,0.07357808521164018,0.3606921658349179,0.054852150757182375
LGALS8,0.0241453510463485,0.00980610611997682,-0.04001171614319584,0.020495861629021124,0.07312518633575427,-0.0675533072055711,0.044201302201524344,0.03405565985852246,-0.04129707558121939,0.03171037330302088,0.06606433248067162,-0.011134253467912195
DKK3,0.04862151956524374,0.03936874138073007,-0.10553319217065331,-0.01577764087072149,0.10602894161706763,0.016858047095439747,0.02088540988813086,0.05139802242648003,0.1177034414916048,0.010798817926616381,0.11720669629272869,0.035641840017086215
COL16A1,0.06592622875536899,0.048233385626526515,0.05411032119548947,0.12515104343080824,-0.027040445346803964,0.04169116158343234,-0.015400326963106361,0.06656605681001129,-0.0057584899778234605,0.04352579957081018,0.20186487547418508,0.1321028293903635
TPH1,-0.0058324398837247705,-0.0017889919092713784,0.00648036400973333,,,0.013810611908663348,-0.03352598487904225,0.0026471043621466308,-0.015403281144910096,0.05761840543816641,0.07015017608198987,0.03203084955487024
TNC,0.0747184968804718,-0.01569125422017795,0.10754971122682985,-0.10779407305783131,0.03807852010084117,-0.02562382748264524,-0.051455003711814794,0.019612191470984093,0.003162469070469093,-0.03951149206138375,-0.04134136413498401,0.049007412496866805
TNFSF9,-0.020182477023877793,0.013209450633039441,0.017624023369031322,-0.010914655641681686,,,0.023700467728317763,-0.018117091701495936,-0.0409577020442527,0.012864099706974316,-0.0195480630407125,0.019057161799588936
C4A,,0.011866299447667773,,0.05566405919305139,,-0.04778210567319402,,0.07318214871032226,,-0.021445081952950758,-0.029118172908491946,
CNTN2,-0.023591584518585895,0.039180350444911256,-0.0396932492123658,-0.021333678638155197,-0.010763924637332316,-0.07310714529621724,-0.08991633524073192,-0.03707404111667945,0.05246029334355263,0.007371849075055198,0.015046211185098584,-0.030292471129105394
F7,-0.02121307916004021,,0.03805030750722125,-0.01836860845348976,,,,-0.023410487483053168,,-0.021221270791923888,,0.001359046832393624
LUM,0.22003630695355572,0.04493531946454696,0.05086224617524747,-0.15093001397468067,0.10676577520615631,0.04736342811727833,0.05670056014417338,0.052475854154952276,0.11849900465538968,0.09372560618853892,0.27429367448924874,0.14843841438786284
BTC,0.07274244174698784,-0.036953275569700024,,,,,0.10715187510335333,-0.016936664667981653,-0.027782686232890146,-0.020536233335141298,-0.0040232048163980185,0.06502422622234551
APOC1,-0.01901828121975542,-0.02558070520128956,0.09104324992902695,0.043678622334538335,0.02152148886734628,-0.048413724520825804,0.03623385407218089,-0.10693281117326889,0.07767628391644614,-0.09871349306014031,-0.14443262401918092,0.038399136614131586
PKM,-0.054302198057412265,0.002001916351496305,-0.07429240983932364,0.03153085760031091,0.0035323922861514,-0.09594907631174521,-0.058174775675105844,0.04471146383805197,-0.08394197665493515,-0.004534698484516044,-0.1155394337784161,0.028925378783966813
TNF,0.04148009724711179,0.08125466624464794,0.02050890513166028,0.004261092807543411,-0.0004858135730677724,0.04237123402091621,-0.06215820144856814,-0.0164387046731012,0.024672574307797776,,0.08016704508742742,0.01748887615843036
GNAS,-0.15204892674305978,-0.004342387803287639,-0.07714761561904351,-0.08654403322453738,0.052827649423636505,-0.09097925271017278,0.022994814669568004,0.014051726932873413,-0.004706353006226595,-0.051764434305350666,-0.10705037387507466,0.05738925838141172
BMP8B,-0.00223183092979537,-0.01243184038011799,0.07695951241946468,-0.02443037371119873,0.10818243847148035,-0.012412635340741397,-0.02931698927070303,0.08863195224587257,-0.039221727513263666,-0.05791075333080574,0.3413529988607044,0.06415422544536786
LIPH,-0.021744167251292763,0.024115997537395278,,,,-0.0406885891148129,,0.03445132305030433,0.09278856580075938,0.01144302828754712,-0.024648289564049557,0.0017301236490256458
CCL28,-0.030585876058245125,,-0.029989503962940853,,,0.02407649156466177,,,,,0.06223177924269957,0.003833129453900639
PTPN11,-0.05048417123791326,-0.016370582450599615,0.01208210901932921,0.04654776366099744,0.007704601968242842,0.04857088765092929,-0.10594747021957523,-0.026975636472312218,-0.0027966715664446786,-0.032203689483477904,-0.015043795498842431,0.026228388679659122
ADAM12,0.20932245791643633,-0.021029723184305554,0.2146573093173771,-0.005181818194539712,0.06659919534518023,-0.07558546102500172,0.1651243466099838,0.03457184962956821,0.05792733237683197,0.04429668707076035,0.2775647688843649,0.11268090011994691
EPO,0.10348404572605281,-0.024751293825298323,,0.006947975409890171,,,0.18238301904857326,-0.01812515052597763,0.0550683637028117,-0.0016651003408033513,-0.03222525908086872,
EDN3,0.007593090116445791,-0.030811920484946704,-0.020002044953610194,,,,,0.06368773313455346,0.07983678434512964,0.05833703459545117,0.047291339046409135,-0.02568140030037133
CCL22,,,,,,,,0.021161926838953578,-0.02013856836216844,-0.017815060407388502,0.08194552495795154,
CCL2,0.18792771472117578,0.004219222397208605,0.08690377636075665,-0.03744901787641619,0.06426096375225056,-0.0069779392536645545,-7.786617113516114e-05,0.11546066870145816,0.003997620306058649,0.04756050139154859,-0.07110337353504412,-0.0018098340260581855
DSCAM,-0.029519986130917327,-0.01908950929827459,0.07575007446051304,-0.00899720794165838,0.009426885166547999,0.05027858428112815,-0.024182834436483894,-0.0005326165956425901,0.06280782095130721,-0.021342684536386023,-0.09977993283595314,0.09159410408993847
GPHA2,0.07534095039780121,,,,,,,,,,,
ANG,-0.03937068214529539,-0.018465094746880694,0.0691916178534911,-0.004073831412475674,0.005464282320599207,-0.03886995890987332,-0.058296362248700655,0.012718489196217993,-0.03360840748273673,0.07178590665430562,0.036728064233243714,-0.002284873980450877
FBLN2,-0.005787047946358891,-0.037530089814175056,0.03624324805670085,0.08552663509872636,-0.0116506995860859,-0.0238131859070186,,0.02331422096626594,0.011742182369468637,0.14397328788187666,0.10040084086308873,0.04022605090918676
VTN,0.07652654714031877,0.024245039658616654,-0.016057002641842188,,-0.01672538879508922,-0.03532733731816036,0.09205418526944319,-0.020718287415809503,-0.015485262324163368,-0.01178614970706447,-0.0014003959888724154,-0.000488983833777729
VEGFA,-0.1990099023007555,-0.0531740488328013,0.04359170894393652,-0.07357993190454587,0.001997465090182285,-0.05574042138898475,-0.10537056592186436,-0.010055279761812674,-0.09533174440285505,-0.04158545698387436,-0.24548915277107874,-0.025844731192410913
F10,,,-0.027922762793864197,0.06274115248875173,0.08594092625042196,,0.028525269526006883,,0.021343282133313,0.1530498196113569,-0.0336242931722265,0.03014406308309394
SERPINA1,0.040126785241348904,0.00332635219501434,0.07866672392218137,0.08610067252145323,0.0018702285260738638,-0.12598613296876846,0.04801548915928113,0.034242228992113585,-0.014904057321105663,0.009523962469587028,0.06471397940975954,0.0638635397511324
VWF,0.20406461804828213,0.025654773008647037,0.08825827686301278,0.17112867016634445,0.21907046164936214,0.11195299930192595,0.13522122218867075,0.04483728374951794,0.11863279351662165,0.0895428508925467,0.35618699663726267,0.058363703351884136
GDNF,-0.03405294099158292,-0.020132239894050115,-0.024993347196700048,-0.05549618491537175,,,-0.0459410084304826,-0.006991212987924719,0.003699396382142717,-0.015273480240062653,,
VASP,0.16818967143044614,0.0027333661797560214,0.10501636416159209,0.03535340761155876,0.15455279391227042,0.039403559120579246,-0.004104724786726782,0.02234346630928817,-0.00819745572909627,0.01908033529032446,0.29247953517985487,0.01899944291111094
ADAM15,0.08156922804303146,-0.036995903611165205,0.0839991492578163,0.0758844508687752,0.0008433048645949443,0.11045895848133343,-0.031007433347317287,0.018151817692565037,0.018382232140685892,0.06540695485456469,0.19570287205605796,0.024476179962079642
WNT2,-0.019661414702538998,,-0.026423295744654088,,,-0.04505244031534404,,-0.022482449882263656,-0.022617457388684988,0.006360031609322852,0.11009613924304172,0.04249479836590391
CALCB,,,0.1430832158997387,,,,,0.0485641925359927,-0.0117737325523286,-0.031714279096928075,,-0.024154617167509794
OLFM2,-0.04726978104508167,-0.03138519842532168,-0.03363527613077496,0.15019937328253755,-0.05542591049423995,0.00013208379606657598,0.012685471910930736,0.04031499759607987,-0.014662598976181298,-0.000905411254854234,-0.08451893762548258,0.06028575510816238
MFAP2,0.2172535304796615,-0.03308156819345654,0.053022425535527926,0.1218492748211676,0.13951256225639092,-0.003977462580211639,0.1445410310338496,0.050527362453532204,0.12699644728823006,0.11717994776264948,0.32611087760182744,0.08626779656095648
HLA-C,0.06117941293289732,0.0023883752577588393,0.07614775587832094,0.13917696774873445,-0.033081578379797,-0.03551438605291312,0.05892379382056239,0.0920095269318858,-0.03942021658043569,0.04119886127908658,0.16401934729096126,0.026131559919253863
THBS1,0.16750508880854356,0.05240530125776051,0.12229301246572388,0.04384182863497291,0.09007650173307813,-0.0015872380930066778,-0.03342501921003912,0.07420572205704798,0.0641370860461699,-0.012621570993325434,0.1519683229048853,0.12904799816088675
HSPA4,-0.009346738667765931,-0.029160657622557797,0.018264605929130706,0.08390927268330667,-0.0690844125367945,-0.0513103848900546,-0.015479398962151824,0.0054005622542406834,-0.019450280376195308,-0.08247251212905923,0.01863815131715159,-0.020963198402484465
LMAN1,-0.0352768058593276,-0.024270993286953587,0.02503624602714456,0.01569710005768844,0.046636570081619005,-0.012441960541345986,-0.07998075388176389,0.01744928182242895,-0.00307392996836254,0.010626407599178291,0.05586277040876848,0.02582219139782541
LYPD3,0.09267007734635421,0.013914170031088198,-0.020180404366703656,0.06676443893432563,0.13294165809626937,0.10594051230400747,-0.03100247508658552,-0.025374640661925515,0.006148173715960805,-0.032336355343243896,0.21448780238732404,0.03617035945935175
APOE,-0.014628841651874861,0.055948592245893235,-0.04086308129434724,0.07077781518580004,-0.03331713199406313,-0.1386828488230716,-0.14489573958249946,-0.009358590653058569,0.019098135553910954,-0.0629915697884575,-0.052370095565525944,0.055449496282862366
SOSTDC1,-0.020701261894873316,,-0.03366251897390486,,,,,0.09365331547555071,0.03986740394958713,0.02151937904507519,-0.022069782647562885,-0.03824785288345708
ANXA1,0.14097139530257166,0.032127067214729396,0.058513096961486676,-0.07071169252055606,0.06083535973404961,0.014643800788677235,0.0191407444241381,-0.06497614397282062,-0.00013864609843634265,0.001514692578492748,-0.14082952134213828,-0.0583760876589689
WNT2B,0.015739674854763127,-0.022124125427131495,-0.03336096286651831,0.025191730993188863,0.024824758394074435,0.005520122911483771,0.028099540642741942,0.044398213778476345,0.017544019691120866,0.01790096061647067,0.022112997116845782,-0.03296873349158901
AMH,-0.03175592987344621,-0.025216202926626623,0.03305114462377744,0.024547618502062628,,,-0.012802884086827126,0.02931906595283012,0.01652809146871866,0.054657827701243444,0.045118710229597146,0.057534419066377435
GDF10,0.02951574452779185,,0.04235794406943142,,0.10066305083020016,-0.013239721587474175,0.09595743802191983,0.003396075252168602,0.04021983034568531,-0.009437226719991431,0.10358560384115133,0.06607788879501522
EFNB3,-0.052396018481567344,0.012649213164013906,-0.058637579311805084,-0.004280196779343949,0.05797835157694479,-0.0658284199362678,0.0007394472107756563,-0.007749514928882858,0.017523318913596955,-0.017082336763607812,0.06410607139602291,0.03601136314322933
LTB,-0.03447609104355081,-0.04299812171727827,-0.016704341079419916,0.06243236935275918,0.031994299317781125,0.08734390493182725,-0.03480593227580857,-0.03365836475681227,0.01923729007927416,0.003197789044070805,0.19410599304651838,-0.05498117681645101
ANGPT2,0.17686883694626873,-0.034739326754030506,0.09612264669048069,0.14743672638597582,0.20636711522068776,0.05719934664321516,0.13611337658047598,-0.031830326400996825,0.07465562023130316,0.10377400538734179,0.3086778532540334,0.11822837250526069
NRTN,,,,,,,,,,0.02281140236479922,,
ADAM17,0.022486759087387835,-0.013221221109244273,0.03154470641232619,0.01278606338257096,-0.002532643361713946,0.03718080873077397,-0.05571996698346199,0.0006147324474734401,-0.04196051136594439,0.02602155347583454,0.027815508879772445,0.05243455476515218
LRPAP1,-0.034010274999802914,0.04483271293182938,-0.040524525594819706,0.0053692658263879665,-0.0256406147866923,0.0368683073108563,-0.059558656346163315,0.07239837165873052,0.050568777468896674,-0.013062487896500741,-0.0022666190424580814,-0.001887388151438473
