,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH8811Bbulk,ZH881T1,ZH916T1
IRAK4,0.018659646771596785,0.021913986064211598,-0.007167562311140019,0.04761301806841991,0.07054817889231582,0.02490231917119669,0.08218871759695051,-0.04005828431015065,0.044916067543151736,4.777830413837715e-05,-0.0014594690825556348,-0.06311026173722557,-0.024974702400222253,0.04647854001914821,0.13415645743275023
GSTP1,0.006406649060593524,0.017213235892013186,-0.0073555699133340665,0.01491861638901453,0.0129669527937103,-0.031118411021725866,0.08555243158231289,0.007867467304906107,0.025538399496949093,0.0439962226133813,0.09592888819847538,0.027867911636870555,0.07324217881720305,0.057305151780652694,0.05163654147445791
VCAM1,-0.02977769078602842,0.048924912366401105,0.007996373458866746,0.041247817317580975,-0.001348432929434586,-0.007783545965112677,0.033562217607397554,0.05593037785050622,-0.048793199593247634,-0.016354914125004658,0.007451822286877334,0.04768193730426239,0.007247269218349052,-0.012830183773621157,0.05510730138527426
NXPH3,0.006074777677363829,-0.0036383679864891625,-0.04002200746593842,0.027448248763779482,0.011431813415950868,-0.029851864534304284,0.07568153020560453,0.05037056843960413,-0.001094549483644299,-0.021888339112039464,0.10685279578169794,-0.023230998158997453,0.0621644371399832,-0.04056968373259399,0.05482616170397696
MTMR4,-0.06007145079762876,-0.039948795691847595,0.048884596847086556,0.06602662647856175,0.02329890350638157,-0.002230488168225822,0.02093309117011157,-0.03959211539408417,-0.014619240313613332,-0.0017867223868332693,0.015318259136513657,0.04882800437970574,0.012884173285879682,-0.017216294884749423,0.02214719194690096
LAMC2,-0.03522851492148026,-0.025661261447357288,,,-0.01517165021354289,,-0.026176711540335313,,-0.028846651546194518,,,,-0.020994749620858486,0.09916251412117855,0.038775899747943515
IL10,-0.07787831288643828,-0.02904823025023775,-0.019851770198870463,0.054512236490499036,0.011324156985178026,0.011304123001931978,,-0.024354698152337578,0.005973038727263896,-0.015801319074095,0.0360853804490242,-0.002427248065901543,-0.013200712942144921,-0.04387725450122864,0.0036054704090758816
SEMA4D,0.027658371327511713,-0.004278022568277873,0.013102308142293077,0.02793591291708021,0.009125669140276299,0.00087424960646689,0.0003914864515549037,-0.018023117462980305,-0.054112585816828804,0.05599284179890075,-0.012936067285126454,0.10945037368313601,0.037152613402701526,-0.04135532490816354,0.04418814988046738
TRH,0.00875659784141693,0.05658633077314253,,0.06983677214586599,-0.006369424421784941,-0.0018659010820585764,0.0060874237378714625,0.016367184716324274,-0.0397169059295067,0.0167142606491418,0.048450715402740874,-0.05374376092136743,-0.019478311379551215,-0.01843062018696113,-0.011444528246177976
SEMA6D,0.09666778514802522,0.0017412759550592715,-0.004948700197027927,0.01431356476491138,-0.00214410390784063,0.08801378045966253,0.07585332313255658,0.028935998105860717,0.0632606733994697,0.0005051749790907206,0.0818437745486137,0.0047091297308632174,-0.02279732202324449,0.007367061657186478,0.07855031462080134
CEL,,,,-0.0246742128079236,,-0.039737653554150154,,,,,,0.1453733345783603,0.005315680804640933,-0.01715577188654753,-0.017899614101044386
PDCD1LG2,0.029311598740936765,0.025817625487644404,-0.035780459061401704,0.10772142464399706,0.022014014765269114,0.00013554203412167448,-0.018382613156509856,-0.0444557623482956,-0.0018769617794004954,0.06121562497356746,-0.0229661721763204,0.07712167964981977,-0.02643618149513225,0.013968927471239978,0.08410857235703391
SPINT1,0.02547065852933984,-0.03742021313512581,-0.0301237298172316,0.005214430856677035,-0.03292008390337759,-0.02296794171612489,0.053964406019377395,-0.007989430608439561,-0.0022694898373362294,-0.008341663164629599,0.00314255648185063,-0.12836395670891212,0.027525207468946305,-0.02193146378200422,0.012691626589696022
CTHRC1,-0.025949002701745973,0.05756135266182856,-0.02079134581851102,-0.02641781186925432,-0.006565964560903365,-0.011213146509147991,0.10387156640919092,0.00603887892074167,0.02869327721703588,0.004712752856490116,-0.06403518659858995,-0.05124649257949212,-0.025279623778756356,0.01591592852659175,0.008841677831447455
PODXL,0.08275600414010796,0.039041929717992065,0.053330278039235256,0.04206321176568426,0.05138143997819897,-0.055745642487380245,0.0534712170547539,0.03545561638042263,0.059257971382018076,0.04941571648892049,0.05427998573691974,-0.020400127540580244,-0.0012031946674258844,0.03255325721948439,0.025257948523771494
JAM3,0.04100144543168797,0.030010888288195526,0.07199508282266866,0.04257457005209469,0.0011401393621024102,-0.060730952130069314,0.05359555276216775,0.008239830830055844,-0.024021464129394123,0.05685812850820113,-0.0326732192371014,0.0854939198897317,-0.023448256179728306,0.040477994820993166,0.023796051695201485
TGFB2,0.07672286256218702,0.036154325379172125,-0.022289070813986227,0.04951946159457824,0.021808609520670003,-0.003237600895698116,0.02284162915150836,0.052997880692607406,-0.008987481321421416,-0.006595870027037679,0.010559071518976504,0.023166352998700106,0.019397817891149815,-0.023118316601186722,0.02801671573170765
COL18A1,0.03171799666350428,0.02033190879022256,-0.03292398239307749,0.042508175622748945,0.026046865036944422,-0.03366068108504989,0.10591929791640095,0.021184557831085735,0.05496671409824435,-0.01849045585611971,-0.012923303411792634,-0.07337242016477113,-0.049270942347985465,-0.003482807337024284,-0.02582531936814587
NODAL,,-0.04555306850911015,-0.013349363644360656,,-0.023265721149970903,0.0015374806708875603,-0.006776344274865898,0.03183818233785956,,-0.024267918456179545,0.0015023002151665196,0.0019717324153690438,-0.019747083347218163,-0.02148489405595307,-0.025614278645051496
INHBB,-0.06961731557068113,-0.0031012136164714115,-0.0019049245348201533,-0.04345902421673242,0.01821338518377988,-0.014505401397968541,0.011634534588927473,-0.00024633969238948563,0.005990081028665606,-0.035557993860417074,-0.017517307268852533,0.0012489585358058265,-0.008495464189440593,-0.03833973702218432,0.021374016612969126
LCN1,,0.028673454587154985,,,,,,-0.016287365663640592,,,0.03587827516733155,,-0.018648622540986277,,-0.027303853316032054
ARF4,-0.05062210654878965,0.0535804497371468,0.03186625915982363,-0.0349507972942454,-0.006783723245456648,-0.03234892049657608,0.03986423449936009,-0.012853472060437918,-0.006255213208892726,-0.011548856872644581,0.03799538335007448,-0.057244201393918635,0.05085460440980377,0.03303502002935228,-0.015680195524983186
CXCL14,0.049291728127079854,0.05210475818036652,-0.030639704657739707,0.0070400884301872815,0.020099238950551487,-0.0005065997768995096,-0.06710850332291234,0.016540078220548014,-0.06261191889509651,-0.01797025310097306,-0.016311168881984285,-0.004380955174284629,2.0997663599518644e-05,-0.042452580785041674,-0.006882665633232934
LIF,-0.002115892626918841,0.08657461446294987,-0.016892853905844878,0.05714358131860265,0.040633024984845396,0.01860046956721505,-0.006622063478538734,-0.009917991202270457,-0.023107743779566852,0.08035669759862797,0.025374273610449055,0.016278100171124844,-0.033728386179304216,0.049176379728846926,0.033126745734972665
IL17B,-0.048537219876945,,,-0.022484660709281155,,,,-0.0268988263596651,,,0.0626125051499299,0.10077679115889311,0.05158279041765136,-0.02115691273803913,0.03211892496884803
MMP1,,-0.006150482405466635,,0.0179256694148535,,-0.001627786901419818,,,,,0.060325503931002576,0.048252921591604714,-0.03073760802772687,-0.02979917705480997,0.02022250515803888
MATN1,-0.046227868479708646,-0.023610892739942976,,-0.0065420506426603926,,,-0.022388518231634114,-0.017076195602091025,0.024939830370268482,-0.014372785536364415,,,-0.03298424050463102,-0.02426020311322761,-0.03283774999791129
ADAM28,0.012248299745924906,0.02034120361698818,-0.010214893308237445,0.0028298597293435904,-0.02510383850266823,0.06298923220879012,0.08868825154977662,0.046844305574628396,-0.033927391085338106,0.07112123011612667,0.03634862618765938,-0.03169765525412796,-0.02227418454228286,0.025649624215282052,0.02051872100777894
TCN2,0.00011629917630293778,0.023022883609597516,0.03045367196968327,-0.00241385674428785,0.03497485667244681,-0.024239531205468963,-0.009938063697008333,-0.010360807952514699,-0.008294311364095619,0.009280350020658567,0.02218430801362383,0.0028392996622916286,0.007028293908152291,-0.0424657331485649,0.04174561941370174
THPO,,0.048741566969714316,,,-0.023966687141522103,,-0.03183744912577456,-0.009727957819296766,-0.03566374843250812,-0.014372787187402496,,-0.010525460736398817,,0.01498158176443783,0.012253024446221124
CUBN,0.009152082053848008,0.02253416792318857,0.03755792772926832,0.02340638846789076,0.01770736455045085,-0.034747723657599636,0.04235270555568909,0.03834574925612023,0.018155168238260334,-0.025746096854804976,0.035031830148026556,-0.04523136087972918,0.025656141888016702,-0.0066656401350228605,0.04122151232781592
TIMP3,0.01884079415757948,0.006168863404334906,0.05708225534569589,-0.015064753965515203,0.01989454573685914,0.036953917931059156,0.016847110373149125,0.019552368457599705,0.013706291771761362,0.032669559417183566,-0.09461350673280215,-0.09257817968072841,-0.002146985857801308,-0.009425436169064957,-0.009585620022507733
PIGF,0.01671822071867891,0.058346448184774725,0.04561398865688443,0.01232825609764382,-0.027233801021267788,-0.0002411028177872392,0.07825980807388291,0.017994971592822623,0.06243730753236159,0.01905651675620632,-0.014412843544770031,-0.0553655692313829,-0.011129721540551734,-0.005878001266629922,0.052180678678568806
CRH,,0.05101969351177537,-0.016753416173599208,,-0.013324947433866084,-0.020467725507437137,0.05782232553836581,-0.02504568540365421,-0.03652563079596585,-0.019658270939949582,,,-0.044223294558797456,-0.015555950575963583,0.07455497057849694
BDNF,0.046041860208067165,0.014093644524206543,-0.01498691719017983,-0.044209251943309824,-0.03573673178720902,0.04693661165337092,-0.03951017627359391,0.005612038912010837,0.024519247452928196,-0.0161874498367021,0.01964668286524678,0.058739866687600374,0.013924384145751575,0.028642758762115587,-0.006409390340449747
CCL5,-0.01689990275318909,-0.04214898303904555,-0.02003646886163839,,-0.03697289948046272,0.032979270781140914,-0.0010728576479966028,-0.026302359044963513,-0.050975065332419474,-0.019498414227697346,-0.010979595402443178,-0.034181294311429265,-0.05201713515799542,0.028495559363149264,0.019231119223327073
GAD1,0.03430225585271965,0.0017939799359775832,0.0311416941366059,-0.01748251981200872,-0.03464982739413634,0.04333732226462037,-0.07052972577647429,-0.0030228151872836125,0.008100361142070783,-0.047980785884038105,-0.04987396323910074,0.13245273915715342,0.04438209951146364,0.04347595953864263,0.018744559624143207
COL14A1,0.02697232978295043,-0.013217518123067085,-0.02090614923407424,0.05293056119223336,0.002767787279965824,-0.02698067213465274,-0.029207512209656505,0.025512502921907765,-0.032300464532892315,-0.011997467861207024,0.06768914033700774,-0.049918572921045117,-0.029403810754378073,-0.025482924743374488,-0.045774548878373254
HLA-A,-0.0206128309979079,0.016070204974041383,-0.09919979549178166,0.05717783057547401,-0.048787285237489035,-0.05560275116391974,-0.026559135687949563,0.041612729498240096,-0.029771482738927817,0.05823879843175195,0.043929935203004575,-0.07271581585630942,-0.06905677970281844,0.04726746711314547,-0.023290433582303077
CD5L,,-0.03006522626354654,-0.014010877596426873,,,,,,,,,,,,
FGF18,,0.06488256707047986,,-0.02248463560039921,-0.01058657108918489,0.04970131104265483,-0.026176707727172316,,-0.02486203871337498,,,,-0.0003318290400071692,0.013452282902425542,-0.026999986083746357
ADM,-0.04011762009197359,0.045042809040267834,0.057564685031510805,0.0170120721320678,0.0031303508610900847,0.010701714408453857,0.0572593929961574,-0.016062518636491194,-0.0030967310232774665,-0.014339122942583729,-0.00902497916857674,0.0683849887290518,-0.03396663611379835,0.08580910021812367,-0.05685968458521861
CCL15,,-0.02110949305345649,,,,,,,,,-0.024486010200932523,,,,0.011849771350688258
GNAI2,-0.005265560814569015,0.03633392090786503,-0.047127096864163096,0.04392570274455774,0.011453545514063577,-0.054518420777702165,0.04420776230532412,0.03727897220166209,-0.021029608271466264,0.01513765041276749,-0.088517446180502,-0.007178114291828924,0.03237940269451589,0.049374086185796605,-0.023620865796443853
HDC,,,,,,,,-0.03765591356764979,,,,,,,0.0807677778681478
COL11A1,,0.0430944611795461,0.033330463266455834,0.05947968861438315,0.0015410598448342683,0.028966160555906027,0.12622706015054766,0.022346805811710738,0.07818967200418944,-0.026965481583992083,-0.05135521732126034,0.05818205086453515,0.04875106803694201,0.015107341895545471,0.005118761827790445
NUCB2,-0.017990537577335028,-0.03129384321325753,-0.01752984399714217,-0.0028978880448113824,0.010302545731902648,-0.050638638236622166,-0.03216550085981344,0.02641436141541005,0.01883080502635296,-0.0035322102430089134,0.015321502920683369,-0.13721255270671068,0.0004423463936102211,-0.025702581120520242,0.03551162713211173
CXCL1,-0.008216646703155004,-0.0022246864077623495,-0.017972409002582998,-0.022155530044142856,-0.035046791431077993,0.02001688621432099,,-0.01170055114152739,0.009343976389616893,0.016000935137725634,-0.02622382503325436,-0.04154017710247575,-0.03665389075347134,0.023450375536024016,0.09845928428122576
VCAN,-0.015659754393569626,0.03652253492386037,0.045160455202509865,-0.05313959495154887,0.024212102037766105,-0.012872059127573846,0.11228516132252062,-0.00834495769067816,-0.005246876088589082,0.030031081074725168,-0.04460477287250931,-0.0550095317668418,0.01612247224341403,0.05606792045242028,-0.07075367815705669
MMP7,-0.03735320632018052,0.05873760769474106,,,-0.021046823453997894,,-0.023191139263813044,-0.011888433724727603,0.0011947702910894123,-0.022214606874142673,0.0015533832757304762,-0.04757554519665394,-0.030538460429890366,0.056752616305979546,0.0017338721815957222
PTPN6,-0.004064326583095304,0.04023757873193289,0.00801989897946046,0.03926758659204426,0.0195924994652226,-0.0007778260051581355,0.07686892923030449,0.020030347615576177,-0.006830161616653214,-0.006223533586205988,0.07019128689286784,-0.03919619840703729,0.022870215796298252,0.032730567655328696,0.060765552573523195
PTGS2,-0.05034503937899699,0.00434949544645177,-0.01603943227092745,-0.0178644131784235,-0.009590971764779828,0.03180442515171288,0.06154371804677295,-0.009938706299481227,-0.0026103276414639895,-0.023038817193251425,-0.03400333081031535,0.0778405234469681,-0.030553091346516695,0.02830287650036917,0.016579391146284726
XCL1,,-0.011028850347596446,,,-0.011518568220423572,0.0861337043599331,,,0.028267908792879166,,,,,,
CD58,0.039299417324444974,0.002980997833493317,0.011305545342372152,0.02760703590963188,0.03061551783981265,0.04944874467507491,-0.02036930137553887,0.07113892971280178,-0.015895394162933188,0.020323126166829845,0.012644459986809914,-0.03628299200911457,-0.01835927261643734,-0.02498577218505959,0.032513907195991905
TNFSF14,-0.00034849971365152736,-0.03319660277572185,-0.018744630078346987,0.02698200136610002,-0.01982427781605194,-0.04797948737989556,,-0.02477129880619655,0.0030313543984202148,,-0.031208272700529584,0.09531079394211275,-0.03173656026423186,0.03908390371024523,-0.038445247351560644
CNTN4,0.10375640991650045,-0.04008136634341003,-0.014673236629578215,0.11325848100864086,-0.020700939399885748,0.04790792868271628,-0.0062876853629708854,0.0107813202578498,0.03693845151941162,-0.014816689628460434,-0.02911890764816479,,0.015453377352717478,0.0055907675262376255,-0.039845627803365403
NTF4,,,,,0.04579310675482655,,,,,,,,,,
INSL3,,-0.029513634518743514,,,-0.01058656901269076,,,,-0.015234967898979863,,,,-0.018421609932113305,-0.01476766096895181,-0.03206330210426517
BTLA,,,,,-0.016804102328660052,0.011428965299605402,,,,,,,,,0.009243433862030373
MFNG,-0.06251118919573818,0.009956596516712553,-0.024032768997375574,0.06419110179590272,0.00427946314086786,0.017241373663273586,0.0949127613774139,0.03001580335908796,0.05065974919249856,0.0736613914134713,0.009090749277451017,0.037102026273366645,0.032845967021950764,-0.040187681792773655,0.004804751399808349
ICAM1,-0.003540131370008459,0.040930980222156306,-0.016081992343178787,-0.0032013511011006156,-6.84520707247202e-05,0.0039058256137514346,0.08571983402157703,0.008441841999491828,-0.015357794018556407,-0.013719515403807198,0.11387208774365994,0.08419299339311669,-0.011912446508550232,0.023038943795184973,0.03432593305976209
PROS1,0.0876231116374454,0.06713659585078344,-0.023360704646162612,0.013908190538680573,-0.03265031409650444,-0.016024458628724262,0.060517326831787295,0.056549358635885956,0.009903556095555256,-0.018372789496413224,0.08992919747986827,0.019787226090686776,0.006192008549355903,-0.012266197443548246,-0.010729884353311509
CLCF1,-0.0643806869117482,0.05024951219156958,-0.046009616833090586,0.07217315779019173,-0.019730783356695942,0.008447961944597258,0.20276200811001696,0.0032246519877947794,-0.007518254008713212,0.0026063105273887786,0.029405487248046112,0.01613411037462609,0.04730643699690826,-0.047356442802579606,0.0492617636251469
PSAP,0.010086386218182964,0.01131824727779531,-0.06363048155164722,0.059077440547306806,-0.028228584644186053,-0.03806665259321619,-0.08818512635229582,-0.026332047719408908,-0.018652932953425818,-0.025041518928617945,0.062029092223590945,0.008525220077659379,-0.06081139428031044,-0.015008558081184523,0.005544369733936065
EFEMP1,-0.024583882578778662,0.03380168364443027,-0.04126321476826849,0.029659114252810353,0.06472551258237663,-0.0386481294145584,0.026204049753057814,0.04521012182319146,0.0022066710065186852,0.05559892546964419,0.010569051784369149,0.014562490910561948,0.041083908657142364,0.04480870198617504,-0.019356490426764645
C1QTNF1,-0.0026975363751217127,0.03278357597533052,0.018097943583491732,-0.05475032976433936,0.027050572023684858,-0.001482876912346948,0.13776177213568278,0.02099138927428949,0.005007187153076755,0.014101260173162652,0.07262027521867247,0.05328690593864299,0.00811083512517184,0.08567154094401343,0.030293515673579813
ALB,0.0018476674768880565,0.09395819083364078,-0.02472685801984256,,-0.01879494186127067,-0.030567666763566415,0.04596857063519585,-0.0008486581341594629,-0.02884665080779522,0.0027313488451522366,-0.033185452223241735,-0.06178491213639975,0.06638555805740465,0.10732399031602043,-0.03625591675839078
CCL13,,,,,,,,,,,,,,0.0014215473309397817,
EFNA3,-0.018472711686452988,0.006878676666987271,-0.006147305551608848,0.0173701262602982,-0.025975765919001255,0.03402391143540958,-0.025966639966853423,-0.05217892168059019,0.0011147611576941049,0.002215722192128576,0.07475632793198486,0.047991758818759084,0.06549779471443404,-2.690679261679869e-05,0.04560269647743811
DRAXIN,0.041986628329845774,0.07114009447691262,0.016782027546899468,0.02029628750141745,-0.025404372024896007,0.0886552341074181,0.22492842902289772,0.05851575554392881,0.018278475161547503,0.06186869528355238,0.04806768825777853,0.06437660695680557,-0.01418770211888804,0.06066039244545314,0.053136742278199325
RAET1L,,-0.022991407923184066,,,,,,,,,,,0.1318403289310517,0.023121067149110535,
NPTX2,0.06117684542208732,0.011483988889309463,-4.853522145028172e-05,0.02512058710030804,-0.03615668394137413,0.0213764403762316,-0.07970247745712421,-0.05814803883622842,-0.05773555037421497,0.03451360656673562,0.0402118525349352,0.013278655513639371,0.009781095293524833,0.049748783969900984,0.03499038942796835
FGF11,-0.003786641740008705,0.02983744053935571,0.009739727590779502,0.06509644327107184,0.00981296941249249,0.020486582126413314,0.16231535635564598,0.032237690048843165,-0.008610111113159616,-0.016078566563938735,0.027639188621004878,-0.0025522740976253993,0.036208406593062424,0.009927601320137501,0.04466653274933697
CD59,0.054152178569602534,0.034862565031890495,-0.054157032710256174,0.07442951727830692,0.05165424600671592,0.025298692193784878,-0.08572301267409907,-0.02919223835598582,-0.00908240609119073,-0.019601481902109207,0.03619346493998898,0.01812971310988788,-0.009025110686516777,0.025872892468721834,0.0038024000677542268
COL9A2,0.029271383719264535,0.045248434831233184,0.034651228570580124,-0.017388369433538747,-0.002981801789332706,0.07825980073947342,0.08986015716457421,0.06016228714741318,0.033703114858803195,0.05510576027971214,0.05014109948390665,-0.006955994414751591,0.05214310374136238,-0.034570544076540005,0.058047042524597706
DLL3,0.05640702951201492,0.003957239938396162,0.0216365086803171,0.00034516890272079034,-0.01186371019605833,0.03692267065317606,0.06097565044001783,0.032636760018818906,0.015453486771602796,0.04268593285088131,-0.03853204840492469,-0.008492485250756122,0.05759221743237582,-0.0669823618746802,0.05318773460406704
FGF5,,,,,,,,-0.015879186200309283,,,,,,,-0.0007044156180606482
LIN7C,0.08362360561780569,0.006851419649656625,0.015533706435700196,0.019653585132591803,0.08056581487492079,0.03480440579593165,0.02337483266664436,0.04059680473439189,0.030810981852188307,0.07013746091153086,0.015663835468109504,0.07853797931353838,0.014157849738892905,0.0028438996758678578,0.03805578851613514
GDF7,0.011740732038582164,-0.009438365753826672,-0.015745427033840288,,0.08936950431986125,,-0.00850566124204067,-0.013618143129611562,0.00305135499954173,,,,-0.015986496989674262,-0.03497961311105738,0.0003462252661949125
PSPN,-0.0037830946017073873,-0.05495958382342912,-0.02836909292818033,0.07999790806208487,-0.010779397220362101,-0.011335059148107817,0.004503376066035992,0.05526527764401543,0.02221145672722981,0.02070683864020895,0.05659954208107311,0.08357175496931685,-0.007355065640537471,0.048769372733278735,0.022127085684385463
ANGPT1,0.017475916776645832,0.03965031135138536,-0.03550925960851911,-0.02641781031252019,0.017086664883759355,-0.03778576014614349,-0.038184119093634346,0.0720387473669472,-0.02240366545562926,-0.0076915152755987065,-0.06553962014244126,-0.08261899946777429,0.030842350851937993,-0.026950962728992695,0.040855784037809845
PNOC,0.05464763852445935,0.028478805515558724,-0.032950271605608344,0.04997674900880461,0.004642497506280084,0.026093069107525922,-0.04687478370847169,-0.03783158439520076,0.030072368182648572,-0.02843893195962949,,,-0.017000111218508775,-0.01253202040858622,-0.0330923043331661
L1CAM,0.05069484113697665,-0.03827965152448592,0.01276648799755719,0.08473857262004084,0.009829186465530063,0.010940525057647471,0.04853852097964875,-0.02395874750507933,-0.02863695025751911,-0.06361082410997829,-0.03812254996934688,0.19611321130577108,0.04329176479963794,0.053849911032088145,-0.02868820901234481
APOA1,0.018148050335253366,0.015211028724804865,0.008047417834082932,-0.013565183864563634,-0.016486832097219427,0.013936839005813625,0.035492864102505156,0.09520893199599695,0.07671207299769649,0.0907245858011028,0.0016171084742022425,-0.00374724409851894,0.01098275286264846,-0.017985349254012226,0.05268153098577311
PSEN1,-0.020827618854453757,0.04622230205819634,0.012880282586365654,0.08165650667707562,0.017692051184620684,0.005336144137047526,0.019461294672051405,0.02198316906689192,-0.00822813135885684,0.035054523450092405,-0.014825831537954252,0.05500850046269172,-0.016712130663342623,-0.002620576522792081,-0.013499473879820992
CALM2,0.05218519084774185,-0.016368855296669253,-0.054627152583105305,-0.051421787603781584,-0.015006470669839489,0.03499479247242791,-0.08586989800573225,-0.011643963318250164,-0.02485378694177162,-0.012070683105877408,0.037161357515059404,-0.06537699819753454,0.03635432110744848,0.018120755768518307,0.03176538166606114
CLEC2B,-0.024534497611642402,-0.021705249827349577,-0.009638256332758768,0.007060176226333911,-0.022563537367292025,-0.04479009507771572,0.00886802199436913,0.05017184717404585,0.02292084736133673,-0.017644423463529967,0.008482718607720928,0.021584466263401943,-0.03327913476500518,0.028048790701824027,-0.016364998323330306
NTNG1,0.012424766735601273,0.0500411873801358,-0.04122935276184523,,0.017359565082091445,-0.01097795298722123,0.03387817506337885,0.03527534239425915,0.05937468931911056,-0.04347311618982612,-0.05929300269487212,0.017145155841306246,0.0269269706645092,0.10167941146942037,0.0037707529306396713
LRIG1,0.0022098441530647977,0.023208070034430425,0.007966563118839655,-0.005929633842637841,0.024892063611746014,0.023735525970863786,0.003131382894302926,0.014945622324838431,0.054786370418173955,0.019640946979355072,-0.015854742918119776,-0.010878900037287736,0.06107741661507811,-0.02246336896308064,0.048263557938211035
CPAMD8,,-0.0009967443881576882,,,-0.012522022117578137,0.02525766008574126,-0.010624962288075442,-0.014364860884728554,-0.01045284320238488,0.02626631684615403,0.0031750140779336724,,-0.017959538290116,,0.0060510718044861364
GHRL,,-0.005763349715013044,-0.019971373737019037,,-0.024738031459777893,-0.037892432141575005,-0.007055634923920454,-0.016695343212347006,0.010393560406723849,0.054801216324619414,-0.03533187250214077,0.14398022648934636,,-0.0378372429166075,-0.0082849927910298
NPY,-0.02017124279918008,0.011118483405968582,0.0007151320509046874,-0.020790534614800616,-0.013627078948631032,0.02759264121847985,-0.050432502646695375,0.0036023124874483836,-0.04338481498979804,-0.07394932417663008,-0.00567644377052618,0.11370044984899723,-0.05676571675142911,-0.01464853503529633,0.03185535202354788
MMP2,0.038625061559802665,0.022571403463863535,-0.013327441619584688,0.020673598864794265,0.04266948263875948,0.03859705191489625,0.06203869035506186,0.010757228813803487,0.012998934490610788,0.06640897510358024,0.07009751641777714,-0.009882893306595655,3.1322653484467144e-05,0.0604134321823733,-0.020769386150538947
LHB,,,,,-0.010905735598016124,,,,,,,,,,
PPY,,-0.010910907342096827,,,-0.018983704983622025,,,,0.029454510244371214,,,,0.01926426551060109,0.12021176466985917,-0.020687284688922825
ALKAL2,-0.04132923211961249,-0.04311677405154775,-0.0126382849293771,,-0.010747292269804372,,0.03940815630705044,0.030317576070824,-0.051668526637786545,-0.01505635458850272,-0.04192009872481417,-0.03470501688321008,0.12286305269292838,0.014793686442828084,0.0008565939735629428
CSF1,-0.03279459733659939,0.033727016907442973,-0.09031438411123578,0.047177284190320634,0.02152260187816978,0.0033066956954146583,0.09189948878035242,0.02434521049147877,-0.025143160414088647,0.011281594076810095,-0.005316684709894352,-0.02855820673011424,0.004011183235926615,0.031953271810522106,-0.004325307898694015
SEMA4C,0.054782467304920986,-0.02140969481149847,-0.015139138435229939,0.03022120767461377,-0.01810812086667268,0.050289861695436346,0.04832526480255243,0.05609295296392931,0.004250101899524358,0.014184351100327404,0.010883986005182979,0.0041820931445079096,0.04368393049564935,0.023368485526839598,0.03861258318678916
BMP8A,,,,,,,,,,,,,,,-0.014477903646665983
ICAM2,0.03198966122138765,-0.02313541712466227,-0.009156390035237725,0.12412220528641432,-0.030809952603937426,0.05614897610561129,0.036403058913963345,0.036963504864999684,0.05998121276890511,0.004956340832085839,-0.07860357338873544,-0.03600564159481363,0.016633700957500573,-0.030559806654649604,0.030191668781949496
SYTL3,0.05604899358168563,0.008069039654296084,-0.006161105400527455,0.005195266194981774,-0.03678345450389914,-0.012837103151025884,0.01876881792752517,-0.02367226833940142,-0.028265514156611153,-0.04487526285118231,0.19937330208867524,-0.00035986102834601553,-0.017248122084386804,-0.019020433865059427,0.015724033179571027
IL1A,0.010216240847992879,-0.035215632525034776,-0.02521798259494248,-0.004024037380416301,0.012710822431454749,0.06639082054446341,-0.02011657115535812,-0.03950982796820276,0.004953717111574259,-0.02762446248460593,-0.05725842876595052,-0.02486796607994618,0.036878113548298556,-0.005166127796873417,0.05108059798353335
HLA-G,-0.038223139316081824,-0.01574227554959783,,,-0.011518567180200117,,0.15598598481258105,,,,,0.043185290908125486,0.10191535941942784,0.014473539024214666,
PGF,-0.002256301240897965,0.017161490600058407,-0.032115205105911024,0.00940886302060438,-0.0004748129901940155,-0.031325406650006736,0.01711508519403462,0.043633863574086565,-0.025691034741211333,-0.007663509766474829,-0.0758409439055788,-0.0603080613856624,0.0068539981956544085,-0.025442195207555984,0.016355588186763144
LGALS8,-0.08829564706022264,-0.007492578095683662,0.03249906358863897,0.06331302459010817,-0.006355466558861905,0.05252536051189975,-0.01318403671002415,-0.009744980918805185,0.04387256357422148,-0.010708410806978801,-0.006719914167367394,-0.10460920066438144,0.026461423083285016,0.049527133174539176,0.04927430180670682
DKK3,0.044319664862844325,-0.0341038998315715,-0.04730808019800373,-0.0076371123667281285,0.021970508944883452,0.005368337140917777,-0.10659158606887971,-0.026010687233571646,-0.008428560872641953,-0.0048180989365886094,-0.07687917447351765,-0.00826075280213351,0.012620896651263118,-0.03772864898869386,0.044708381549774655
COL16A1,0.02199318903269069,0.0036510848744864357,-0.007821518987120392,0.02032041038792592,0.008008459119662633,0.006230518179813559,0.10166025546563763,0.00321774473004207,0.005757254610765262,-0.007376965080302084,0.05391960229270391,-0.014348697558239943,0.07414986637866994,0.023444099953273203,0.05975606973868917
TPH1,0.09332470668040492,0.02769754291759001,,-0.01286850630594491,-0.006860543070971292,-0.026692987378723085,0.001905071013468302,-0.01707619544089893,0.04227847144224791,-0.017297020172677865,,-0.06432562709732491,0.08523059191363756,0.014421731396031149,0.003860852799041976
