,UKF248,UKF259,UKF260,UKF269,UKF334,ZH8811Abulk,ZH916T1
TPH1,-0.014102527360390357,-0.02070685402940943,-0.01822143749157953,-0.015031583412803013,-0.015082911177418994,-0.01286681549627631,0.05734354527867254
TNC,-0.04449863142193895,0.09505876275810352,-0.00914455451643101,0.054938836842023886,0.08316612196937291,0.01112807910320185,0.05318252490120406
TNFSF9,0.03101208178920404,-0.018660663490582187,0.011023094844965596,-0.03393236799669318,-0.0255899788300215,-0.03863163571018584,-0.014032922330597053
C4A,,-0.012772728554420661,,,-0.013258451893200886,0.007052457497468724,0.09277808836918411
CNTN2,-0.02422783664901079,-0.02368433316044234,0.010694260971726143,0.018473542582601452,-0.013538317578095552,0.0716229954718248,-0.013100417377194182
F7,-0.013758078299569728,,,-0.01264488216041266,,0.037660569113328504,
LUM,0.014349143461687577,-0.011874341379816317,-0.027432946606775747,0.10643834983184274,-0.042596113673843236,-0.0011943439868410247,0.018013196486670942
BTC,-0.012481857975767608,-0.029241805505155323,-0.03285863509710083,,,-0.015951200157818615,0.013568029790011576
APOC1,-0.014374737212900317,-0.035502741330845446,-0.03594308000624655,0.1318682048951819,-0.025960205893342622,-0.012434857564283192,-0.049963885685802886
PKM,0.04818741728798728,0.06208250148060116,0.06469926286409523,-0.016225159650955757,0.07268684058243002,-0.023256948477137697,0.029131872953064707
TNF,-0.03210400230849836,0.012438460523096443,-0.019858812802187476,-0.01855793359558392,0.024825606113768335,-0.015482214102734196,0.031236445567868476
GNAS,-0.014705277794468424,-0.07240070975862209,-0.02657788125585879,-0.10213644667987969,0.12857210178048287,0.03218643300722966,-0.029716307414071042
BMP8B,0.0004704968336178062,-0.01649662897934332,0.08127439512559655,-0.04021127647739611,0.06763411275686182,0.03982981829586163,0.08508694755808897
LIPH,-0.014102523888458379,0.019631658372699264,,,,-0.01571835378566931,-0.01058295486361432
CCL28,-0.019836954102493146,,,,-0.01196140376757499,,-0.01415652249985088
PTPN11,0.09846450780831481,-0.046542633073939806,-0.01323256970379535,0.024179934068322417,-0.009952897933214197,0.023570101466232916,0.011787904676843175
ADAM12,0.01984430060796065,-0.014606431985237036,-0.042196376125799864,0.03394257806275417,-0.04367237713548109,-0.030051673837301132,0.04490005466348054
EPO,0.0535965079946991,-0.016496629441266307,-0.019552527254069266,,-0.015082913392395583,-0.017070533638009068,0.012627661273616942
EDN3,-0.02456592817345022,-0.020536010691061386,-0.02003073102325747,0.09767381066296248,0.006900801491004015,0.07073344813154818,-0.01198057727570663
CCL22,,,,,,-0.01932016738549318,0.012004528341152636
CCL2,-0.03534735276458522,0.023591712365364392,-0.009876816964659514,0.015564799797437816,0.05424731723761474,0.00206214910016436,0.02480688573468641
DSCAM,-0.045397143384655156,-0.016462728896693358,0.04814580180177395,0.014207080726996097,-0.05347304127682199,-0.018599276926264303,0.026867595179496072
GPHA2,0.006274959476095056,,,,,,
ANG,-0.004089874042433176,0.05154598842976223,0.015330949632536995,-0.025110300996162693,0.008803394769910126,0.001073788235053463,0.09316575051171047
FBLN2,0.06478608702356183,0.07910397411321386,-0.013671267792882885,-0.031772082252226226,0.006345938626767217,0.012444674925665368,-0.007931252002879828
VTN,0.0008076834440462539,-0.02121225687497667,0.0532935140499827,-0.0032503031460240457,-0.012532992939998076,-0.019512788141903714,-0.02455102627715273
VEGFA,0.00028514841459386655,0.055065837008453696,0.10656104803277303,0.009152851577586494,0.0774372263809505,0.02684577744063399,-0.000691906506263811
F10,,,-0.018392662902708454,0.016879903236334554,,,0.0344423111861961
SERPINA1,-0.019198906099643368,0.018860010766883047,0.057173847977594325,0.0431141673107699,0.02788660368153433,-0.06788917819590205,-0.01320186721622263
VWF,0.017645416575392207,-0.018030784679205814,-0.029225458700257233,0.050007924758487,0.00020742027930970556,0.006367334909459031,-0.010210987039397516
GDNF,-0.022085573949837525,-0.013418050130994324,,,0.028748249032669756,0.019154511442835132,
VASP,0.005406819015676483,-0.0301720645657277,0.07162260584558532,0.05232467623019407,0.03335390776834062,0.03380662620687476,0.0832192202452394
ADAM15,-0.016286216631519856,-0.013339571012561129,0.01552712307614805,0.017000087481588284,0.02019794632861381,-0.04322050731242502,0.0080789596975034
WNT2,0.032298533785657155,,0.07853964274851667,-0.03245748074984266,-0.01411536960828267,0.020515342972096742,0.09394891316361802
CALCB,,,-0.008601665846144503,-0.013977897484809996,,-0.0185313874221575,
OLFM2,0.004622722791939332,-0.061023586047662115,-0.06709680371168696,-0.02472103633858624,0.043819680294023916,0.03188586851631476,-0.018660857248557747
MFAP2,0.0036860983639501023,-0.03137392614880507,-0.03186294663948762,0.09343525473615144,-0.024854544602505795,0.016233912413403075,0.04477683133666609
HLA-C,-0.07429444643853034,0.019759444415992592,0.047385747080147235,0.10696981574077805,0.07392111884087157,-0.02243705042348192,0.011308345032821705
THBS1,0.08014413952882803,0.01760851916227645,-0.00021788922923724995,0.012196915666659185,-0.011523539776723272,-0.07300140403535559,-0.005085101253074599
HSPA4,-0.04524431497365479,0.021917195491517733,0.027788082274571163,-0.018919112127121558,-0.06513581351296666,0.014225621481391176,0.005797714110491736
LMAN1,0.034369326650561055,0.06248215271814156,0.07133797678387697,0.028760051269884856,0.048293109760871915,0.00989761838174583,0.09048688111005865
LYPD3,-0.021513951060926455,-0.012094977329682647,-0.01971310921010378,0.06654041031686281,,-0.02290554668031385,0.050853142282330975
APOE,-0.028284269484135045,-0.056804493801041564,0.008024639571687526,0.01552138153670753,-0.036535309367082255,0.020245383664137005,-0.04867371834105309
SOSTDC1,-0.03176926759799877,,0.06880447556455209,-0.038743225203732086,-0.022934893222798274,-0.03525727007139242,-0.025105196146652624
ANXA1,0.004522380097652492,0.027440591005657412,0.009314847054262089,0.07871020864608194,0.017948896054939566,-0.03474463535875346,-0.05534588970329158
WNT2B,0.003206442044132532,-0.025736821118944583,-0.028312559097457116,0.004580158858920675,0.002296423327320697,-0.015680945719088367,0.056474207028187826
AMH,-0.02627072619159526,0.08572506391761125,0.006427195606453293,-0.028677216505970646,-0.018743324671178146,-0.0410996108061926,0.029079726965796894
GDF10,-0.016322186923627607,,0.06774269791035123,-0.022523218002441545,-0.029017537647115194,-0.009219665466291202,-0.01709758695192816
EFNB3,0.011296247964697822,-0.05309481212050874,-0.001259332453284354,-0.06341851704052272,-0.030012068429622406,0.026363102293451936,0.007352856231585808
LTB,-0.027795962884653864,-0.028658060691575,-0.014370220101848095,-0.006420932470980427,-0.028033870437314767,0.03856437375518176,0.05857478158852714
ANGPT2,0.03895440001831196,-0.041597744710131966,-0.018480291158009372,0.06134962553176243,0.048615384157524526,0.0493841520063656,0.026423608650353748
ADAM17,0.0392529151362036,-0.02767541561690398,-0.006761226828885908,0.05505550471240857,0.001997628950942676,0.02079607151984043,-0.005015418916047304
LRPAP1,0.02222950721021972,0.004815231597961517,0.02211283778587677,0.018703846150089486,0.04891266928528724,-0.007769659397262019,0.004544533434780505
NID1,0.036851803973282325,-0.002103116404251927,0.005518743206711231,0.09049370042142973,0.005154749383169573,-0.0219327590372242,0.02317584434185863
MST1,0.021212544073773393,0.007621516628210055,-0.013609778085240052,0.047427626722818694,0.011127548490144133,-0.010186681124303265,0.088388187487934
IL13,,,,0.039101526288569256,0.04012395280219726,,
DCN,-0.024226835018678904,-0.02520066355024669,-0.039317954597737195,0.0643089742324054,-0.002364870913293585,-0.020593324626810943,-0.001825913684649963
IGFL2,,,,,,,-0.03977593994098971
COL7A1,-0.013216156837151495,0.011376784376383306,0.05869645947760878,0.10495759739908722,-0.016585755292947393,0.021234552979295242,0.040252698651566665
CALR,-0.012781557945286945,-0.0005655292931314152,0.05480137669437227,0.09688970772822109,0.07731940976520665,-0.04755410248459629,0.017130150456800098
PIGA,0.0024246821546457975,-0.009377410753322407,0.052664274763087576,0.09159969527285113,0.07779368195186104,0.13620711335472815,0.012250584798883963
CD200,0.04284810698656783,0.03436773498343268,-0.02776573306939044,-0.032897479209904976,-0.041740655218904014,0.044656220711840444,0.01608656785944407
GRP,-0.026173000264250696,,,,0.006453398182341617,,-0.017862880530621624
CDH1,-0.010115596461335512,0.022900593313958727,,0.041464714421004384,0.060619500511128147,0.048357533830829386,-0.003647480423222166
LPL,0.05402294023683562,-0.045924674378469095,-0.011313684550082916,0.09229196495478646,0.036043315246559356,0.017311214126757117,-0.024189537839280916
SEMA5A,-0.013778402071840704,-0.009553735404442423,0.004761314466643341,0.09945030493812962,0.025453734459253863,-0.03951243007814988,0.03320732362938606
SEMA7A,-0.025708980419401648,-0.0230198237906931,0.0008255485424444743,0.029906562617480266,-0.01951554078327143,0.004556008491199801,0.07085582499433246
SEMA4G,-0.0351922518223852,-0.0002053441998822797,0.10149768959869726,0.020497395514286403,0.03859833485466121,0.026543105306102578,0.05184724435683519
SEMA3B,-0.012212937571712842,-0.01999745156171098,0.02604161167273453,0.0055241740163199165,-0.04263366682759758,0.026145380687890334,0.010077368145948255
RPH3A,0.061016865685482244,-0.010147417930430083,-0.0520613669097506,-0.03672796016190401,0.05248611141222857,-0.01102471175638925,0.0017630248281879119
JAG2,0.02669075686688741,-0.011724307257819987,-0.054179366842962304,0.0429980932062679,0.015667568749427842,0.06307296780783966,0.02570691251521408
CGN,-0.03389496724305957,0.017888738060979573,0.020792567323575484,0.004117744786605492,0.0002746458285339905,0.02274789511737329,-0.03230421209363942
GDF15,0.005015896619158668,0.022212980302307884,0.016408850451459206,0.055179468516715784,0.004892284677930652,0.06244589523090604,0.04348792653080974
SEMA4F,0.011158875194866752,-0.029659718971116217,0.018766129068942136,-0.048015202053586885,0.014041913564426025,-0.0789452549063841,0.014461287676373615
NXPH1,0.06091134607920756,-0.04653857696465353,-0.04556752042801855,0.034113000983134384,0.027732909632817482,-0.06086834412662629,-0.05010273190829389
ARF1,0.018440365114427405,0.08067087130282849,0.03629627528572039,0.004043127377812263,0.0494137003031043,-0.050676004906391334,0.018684461215400478
DSC3,-0.011895055934572773,,,,,,0.0390970381606566
EBI3,-0.00959536344037821,-0.0021996147593463774,-0.007203422300423175,0.08249390167376762,-0.028840665490180873,-0.04335972880757946,0.12447284302443734
TIMP1,-0.017483298125441086,-0.022202868406658083,0.031092787737985093,0.057901603254350564,0.02568755259299017,-0.006493495644788756,0.049933145709693615
SEMA3C,-0.00031654767833692426,0.033666960206647,-0.04933201633336248,0.016984090855916584,0.013108109309195029,0.09086007093099144,-0.020185611564897298
GNRH2,,,,,,,-0.016313374644368394
GAS6,-0.08457711687973439,0.0011860462172343274,0.0846139970059805,0.05380550277107315,0.05706798786668117,0.012166312165576728,-0.029467439387886138
MEPE,0.12474078355144295,0.006538383552159014,-0.037053354015490175,-0.022286125509085476,-0.027943075120754286,-0.01459847660520245,0.03903233844920153
SERPINE1,0.008980405149500931,0.06558133101420813,0.008785841748966091,-0.039565333213707296,0.07007390404176037,0.008369959618318035,0.04554889835933331
RSPO2,0.00035452818685296594,0.07124460879646063,-0.03238935351028246,-0.027193092276841923,0.009296100440388361,-0.0056265311690389995,0.014513608910245366
SHBG,-0.015407613559396842,-0.02187051243232762,-0.029571862932399863,0.04918574080570297,-0.012154793462788208,-0.02557828656630749,0.02219732192674149
LGALS3BP,0.004610477972881221,-0.016749516049038595,0.04113340418589569,0.0999212261661537,0.013400590761103934,-0.002325362148377934,0.01624351173600772
LAMB1,0.020195485000281083,0.003101199623574515,0.03890384728100609,0.07749466433971687,0.038684609817371055,-0.059835785676147564,0.03022126876840869
SPTBN2,0.041010692289986085,0.0299152069234197,-0.04774712722102199,-0.06177192276318747,-0.0680267242701326,-0.011158948438920456,-0.05099068548682355
COL1A2,0.006836226349681522,-0.014736285970908562,0.021451415669996435,0.11175545887965474,0.03688398341397492,-0.045673973355427985,0.006251922184344351
DEFB1,,,-0.01603539015876172,,,,0.007595890255507321
CEACAM16,,,,,-0.02206370322524613,,
WNT11,-0.01704947821296283,-0.01847335537510386,,-0.01379495111692044,,-0.02440819968642458,0.001005876335289509
LGALS1,-0.013012825520036875,0.05958374218692034,-0.03383203466293463,0.07738129154339399,0.028278461742754453,-0.0038513649526466234,0.08327403898563568
BCAN,0.009490654488304603,-0.09711928761189863,-0.0019562230463133546,0.09326559020916213,0.008549447966194883,-0.017078747757355878,-0.07389257490674075
ANOS1,0.06979741017829208,-0.01735414166382759,-0.029423110318605984,0.035902688182859493,-0.005420497928968037,0.05316185231632491,-0.03432062545533065
EDA,-0.012481862252443838,0.020007949932794276,0.012489248969003138,0.1443540735906012,-0.026551598493041846,-0.0347894121912317,0.08350063192401072
FGF22,0.07751138763906515,,-0.02326548743768805,0.10850843824829608,-0.002879613007510543,0.007382339154402024,-0.0007524535646100428
SHANK1,-0.017049477118407406,0.017101605446483908,,-0.012030807672150517,0.0030885327652802885,-0.00022663425070718426,-0.0268387632515501
NPVF,,,,,,0.026557509940901423,
RAET1G,,,,,,,0.0034037318974336275
TGFB1,-0.01676205953862384,-0.008404036782168896,-0.030130002076972272,-0.027396521751957257,0.03035323867831232,0.005989023209079227,0.017064941443609954
MSTN,-0.02534909136445058,0.046104294486385776,0.031275670958041187,0.016812162583447948,0.040583703891969365,-0.021876042822917243,-0.023874928962877805
WNT4,-0.011487900342892671,,0.034285105770484145,0.09031355023123176,-0.016862062098276443,-0.003604174872872069,0.012752876050684689
TNFSF4,0.05546875735268682,-0.014623572572512953,-0.033115342882854705,-0.022758189227031676,0.015213563052291663,0.022818079703811257,0.08444031542130015
NTN1,0.04632867727066078,-0.03709477402062302,-0.07011398490974684,0.057164565814692016,0.12051464876991096,0.037119747020904204,-0.006981352711578579
CXCL12,0.07793952865580493,-0.009310861813159259,-0.015663602252322703,-0.03921049194996525,-0.014592405608070763,0.026831327204774567,0.018726952739178578
GNRH1,0.010841738895250842,0.12554090254443956,-0.02934619634310882,0.015821908231887914,0.0028995116610817683,0.031196442147269087,0.03373578954250412
FGF8,,,,,,0.0010841258457598337,
RIMS1,0.010649457740138233,-0.0018131214308625355,-0.044990613105067745,-0.0060873571605465715,-0.029288965474978303,-0.024502583838514967,0.020436598801279782
FGF14,-0.0072299350626271,-0.031172185071705997,0.00436578143327208,0.05657335104676811,0.0006285686756834789,-0.03698356818442626,0.04603515462986478
IGF1,-0.02590446698202356,-0.004965539307160191,0.029654750158824534,0.009058206161907854,-0.02692834157108096,-0.011652088442118583,0.022965075495570614
TNFSF10,-0.029785003883788835,-0.014787245523796493,-0.047885058910556604,0.05558430136195799,-0.023208554517502544,0.013733552545376266,0.03453166190484483
GDF5,-0.017611341791176544,,-0.021258069225648175,0.11490626071193542,-0.01234527988563715,-0.026670111127413822,-0.0002694553802413476
CHAD,,,-0.006772601908716322,,,-0.038957444474338396,
RGMA,0.021061547271727446,-0.011423477265401147,0.012987017097212682,0.037183135986129164,0.08625157257729928,0.030937821541138565,-0.030623679130219583
WNT16,0.05864198785026907,-0.021128742252422623,-0.013971880085449601,-0.014520220908327301,,,-0.0001512114170521784
CX3CL1,0.06259510027933855,0.03845355257575404,-0.04202250495848763,-0.00019634576493143157,-0.00016120632380319205,0.007803799685426513,0.0268051666549389
FGF1,-0.027244964687306847,-0.0145729007687412,-0.06306784867084202,0.03784521686448241,-0.08094559827757233,0.04700274740627858,-0.03931148332920446
ALOX5AP,-0.03172350468304387,0.019300497576478275,-0.029450205608043702,0.09514251501117728,-0.006585571803864536,0.04732536313879467,-0.009435090138317998
IL1RN,-0.038785559740425676,-0.00400434862077066,-0.027423350166268592,-0.01284335306737895,0.011855029742272974,-0.022650935033997815,0.03907613927852791
PCSK9,,,,,,-0.016852249246812015,
NPW,,-0.015311751553078469,-0.02538745926106942,,-0.014767025476193294,-0.013822546718340866,0.05905578110679501
CXCL9,-0.041501276091329156,0.01341418193190351,-0.022281897438489892,0.081889461540372,,,0.10790408947013663
ANGPTL4,0.021299318960692034,0.13162011958775274,0.01380573101128765,0.025732759734737366,0.07283971778227588,0.012828486168003209,0.06373788594161167
UCN2,,-0.010617077682624383,,0.12588995118514484,,-0.013937574430325821,
OBP2A,,,,,,,0.10366502724002484
COL4A3,0.11321311256190043,0.029657913867131576,0.04990953739073236,,-0.01672051953106138,,-0.011935510396342958
NRG3,0.08574527860805203,-0.021117264937272718,-0.043653122533686216,-0.014159864038968252,-0.030206469854470116,0.07174555202963957,0.037486770953272214
IL23A,-0.01881931076356795,0.06855859975003831,-0.019556115395474045,-0.01664926520353544,-0.020343378955691205,-0.01685224336804123,-0.02441079358122308
COLQ,-0.033012005121478075,-0.016442298733511232,0.012072221973994936,0.0027529568148164664,-0.04928812689509754,-0.007038907112766182,-0.02811502564946419
TNFSF12,-0.0221187828744102,-0.02238803319554015,0.011938712525874137,0.04167569460714341,0.030498815109525276,-0.007499015250449632,0.01938411878157725
DKK2,0.015351568534780506,-0.010773601381174353,-0.015443811865818656,0.038584837100838966,,0.0021089890811707016,0.020150051069586578
FYN,-0.004259505101045472,-0.06036802868881818,-0.008768066296667303,0.02518241769994116,0.05768329706689209,0.021227270068599084,-0.014543972982015997
ACE,0.02973408935227115,-0.05409547339667357,0.07534980671159551,0.11869908927543592,0.00349374169766295,0.07524989180631603,0.034631711882043704
IL18,-0.028094854871055154,0.00011114989623468993,-0.057790083222636165,0.07738117737527854,0.005064458245798876,0.02428489806884561,0.02350743954520512
PPBP,,,-0.014619970556825969,,,-0.020633951349060365,
CCL27,-0.012481862336300277,-0.025013644984089405,-0.029459207450887297,-0.020432754222010473,-0.03560836257100158,-0.002443464823599859,0.0209009764099634
SERPING1,0.00819085863995358,0.005046975275507455,-0.03622368434863917,0.10151197693215781,-0.048957685634140345,-0.048941067099340485,0.0002570932637076061
AZGP1,0.04835597889683124,0.06462987751962494,0.016933831423846295,-0.010425799212085174,0.07805334508531189,0.03877233683174683,0.014684401345327612
INHA,-0.023940111086879885,-0.017461894034934887,0.05972976602103686,0.06752172835131835,0.003972806080346659,0.0907665738875339,-0.032905935506716465
SEMA3G,-0.036755694565261975,-0.020015916177416705,-0.010558700041776153,0.04885450343069625,-0.01886806562970816,,-0.03085143599553305
COL6A1,0.016409944406035396,0.034771105351031756,-0.02509487630246439,0.05852399902644233,0.07564096035415308,-0.0030710001961895576,0.043124926981104074
FGF17,0.0037907218607242726,-0.019928088800306082,-0.026269016791046453,-0.020044163155036918,0.11486819889196338,0.002743352249998863,-0.01610995064409031
TNFSF8,,0.007306192951599044,-0.014619966767240693,0.10511533989879898,,-0.0026173137128168203,0.042576314029326635
FGF20,-0.024771558982269928,-0.03369934745049355,-0.029907757426502604,0.034046822128287704,0.024809257975726404,0.03025605252957583,0.018587145897980425
ICAM3,0.006481278065615468,0.0017982873411992919,-0.019018011752352126,0.05743988436688659,-0.0099147065374861,-0.018690017865874802,0.07691918404751114
LAMA4,0.022684553507862557,-0.018074409576285585,0.0868011471343119,0.10766148707323049,-0.022121421487896652,-0.03660369674317694,0.006799607625202631
DLL4,0.04297556761145368,0.014106061189088083,0.037328746567307614,0.055022923464951426,0.008398947560606919,0.0075605384866909795,0.05995681270286989
SEMA3A,-0.006822099362995548,-0.0361753356670091,-0.0028194851267330954,0.04714685687918732,0.000967778907343587,0.05662000569542802,-0.04568855954016566
RLN2,,0.007068043775911554,-0.02242475164556283,-0.016494115465427738,-0.01271806059262344,-0.015482209076402775,-0.018592690451876042
C5,-0.04282533062866094,-0.04442875411461964,-0.019094847070695975,0.04127151725142099,-0.009277550239061167,-0.06148080716314035,0.0071944442927307705
COMP,,,,,,,-0.022968045631521883
EDN2,0.033896894605645336,,0.22858356173002828,0.027026735446968615,0.022319405407955625,,
C1QA,-0.039904856963530674,-0.014973909731779426,-0.062092039278079283,0.08684673639994321,0.013166910375892148,-0.038205466019628265,-2.2791128467742435e-05
UTS2B,-0.015091292610856722,-0.013668140348071189,-0.01603538898499631,,,,-0.019810474957533693
COL9A3,0.0013032784192059037,-0.04369314984194821,0.022343585577568145,0.05612660862241713,0.06393283059337448,-0.011981939970712986,-0.02300552845787067
DLK1,,0.05440128864729238,-0.013060183635997447,,,,
HGF,0.0019573266887147485,-0.014143844558986677,-0.0086465812483088,-0.02693349585342519,-0.019371019742856817,0.0025811937934378327,0.030659227573021086
P4HB,0.019173458633512025,0.054527095373633816,0.07006164113234546,0.10421585903900124,0.014724399086653756,-0.01102525587093118,0.04292503618688514
ADCYAP1,0.02871884596104024,0.01445640754472021,-0.026392895624630163,0.01003878272303652,-0.018740422637791364,0.014681604342747482,0.032384447834077935
GREM1,-0.01983695276685306,-0.011813558307858492,-0.03196876969528503,-0.008238600600780702,0.06434363976267915,-0.01402264552524089,0.05694948221100176
EGF,0.04555550078876799,0.04111196015371998,-0.029796134176872276,0.02562004206253386,-0.023148277829872155,-0.018929554044527515,0.05107723585623567
VEGFB,-0.05384348063516544,0.014034255807619179,-0.009197215757076672,0.04281882324062077,0.04668587036688259,0.04597302253888522,-0.034366587580231915
FARP2,0.05147011440573413,-0.006408211497203657,0.02158016189790131,0.005399330099781924,0.0820500152480301,-0.0058425844894145155,0.04839798425624366
IHH,,,,,,-0.02026651540649179,
LAMA2,-0.06386749839516805,-0.018275881297338856,-0.041031053457709125,0.02397832528200385,0.04228776378849921,-0.06737536726732395,0.022920364615604732
NRG1,0.06865296241526633,-0.00010987356690845412,-0.0295718583580039,-0.014725921876229625,0.026003113908911836,0.07549776511929107,-0.005222736931310191
SPINK1,0.011151823005062702,0.05035381361181141,0.10290055515273404,,-0.01271806059262344,-0.0009007130512502,0.08855309123392767
EFEMP2,-0.027645777216666587,-0.04679713027658222,0.024309242200424786,0.061152586037548556,0.04493484598157198,0.006971430412924725,-0.01228935822354651
SELPLG,-0.007436251755856978,-0.06733124787467915,-0.03909324925729063,0.056366332035642015,0.050619346997026256,0.05629222952283649,0.0012158092414018007
GDF6,-0.009785725308944752,-0.015311752877834168,,-0.01649411724465091,,0.0033174525208289098,
HLA-E,-0.0006559392989019846,-0.02016885047644852,-0.04369385660830006,0.08866543408205398,0.11656895802136276,0.007237288978783562,-0.028525603700715236
PTN,0.04076151006176087,-0.12259272671361764,0.023563669668119184,0.08607511311856664,0.14521346252176465,0.0005740117765898383,-0.025798676390135014
CD274,-0.028223550152629423,-0.0020894373458306085,-0.012490035409704971,0.048997762524710144,0.045213782223158396,-0.01094334961115073,0.027421228748333554
CD14,-0.047594206166656716,0.0615433309210142,0.043628093499326635,0.0627736348044325,0.07583440203061294,-0.07663812837313824,0.0010136187255639472
SFTPD,-0.02275497039951551,,0.07130132812572978,,-0.02150370058604749,0.03945990361215439,-0.044593757998357804
SLIT1,-0.031627407494848256,-0.0605935496772186,-0.047635230496942446,0.020507891038681378,0.03008186164060656,0.027773001665828773,-0.010186813005578763
CNTF,,-0.010773600273645616,-0.01461996810160137,0.005054887631653467,0.12182868235647948,,
BST1,0.09742947641644142,-0.04267478888739834,0.034175013054550875,0.06635501815059404,0.015032085386035995,0.05217652701270957,0.016144833602139683
AGTRAP,0.0006817629392907225,0.043178159153442724,0.017457087186334905,0.0855017725217513,0.04201658064430821,-0.011322300921784913,-0.012150706489133174
LAMC1,0.0008394194627013511,0.027258885807027598,-0.008172708364723731,0.11310107759917591,0.0387955290876358,0.04578806680666347,0.06349064189002578
COL6A3,0.011201076316059915,0.04845220844544635,-0.012297391557258817,0.037871835668573245,-0.02294093414630334,-0.030573072414503404,0.006549276032403891
FN1,-0.0018150263352358208,0.019727322905858612,-0.02179233753972847,0.10668721943737915,-0.029057390487821258,0.03185428331075659,0.030961666411011085
MIF,-0.00582746301840796,0.09127665443376623,0.01824360401851961,0.022218607438165103,0.03413017664415987,0.037566200456064,0.01942627269205838
JAG1,0.05119024985035627,0.017551689342236915,-0.0035027569834550653,0.05987899318247809,0.10288156889496239,0.02659431105819179,0.0789419515379009
NID2,0.041779881850356484,0.004816376674659509,0.02727031986192667,0.04696877410256044,-0.03288057095613419,-0.029607897996264766,0.05518351879389804
EFNB1,0.007473200488679507,5.509659712237763e-05,-0.003547132872007157,-0.003544845681403216,0.028866922216695557,-0.0005107261492945066,0.05513214839260294
COL4A2,0.014808516072110724,-0.013345460544554674,-0.07277748995848816,0.08182091278657183,0.01449317334418789,-0.005706277990041622,0.01605974558014339
SPP1,-0.03731233725325191,0.10523740756729404,0.03169708198070993,0.10737789183348909,0.06940360869386569,-0.02901416020461652,0.019830399380697732
PODXL2,-0.03048952409746875,0.0430924746018459,-0.0023434984370002635,0.010381650654105793,-0.012408494377729841,0.003669232550012681,0.005624953926739394
FGF9,0.014838995085401388,0.013033201821582335,-0.04322571941983384,-0.040058293918406485,-0.027577554467117297,0.05871074755556392,0.006070728881916493
ITIH2,-0.023834454104433075,-0.014393945870199026,-0.02228189606416252,-0.016803102083064295,-0.020697501176681864,-0.022480262905906385,-0.025829233140464314
ADAM10,0.010001883341260846,-0.023611982168191735,-0.05962092547900706,0.047253089302662366,0.05240258777631914,0.02710142032896644,-0.04415927831796175
CFH,0.04784911608965687,0.013101707662485465,0.01215289454608675,0.14402163567856294,0.0297335455727886,0.025315136871205353,0.017149772954519263
COL4A5,-0.00940278653941339,0.037169837634070335,0.028374401895686914,0.0375245850545235,0.0554456676260301,0.01389478497827187,-0.001745198678784682
LTBP3,-0.031352188133296675,0.014177474045837808,0.020296016711653653,-0.028622698305307847,0.036699256882651465,-0.050754886182609274,0.010717972862152774
GNB3,-0.010176037510412284,-0.04138899198975113,-0.04465782383556911,0.05575947617710545,-0.020362286213244735,-0.034622950880715805,-0.047973368231507975
COL6A2,0.004654352181519098,-0.011361014463859493,-0.035368841335448556,0.080141689272469,-0.016904007188026277,-0.005532781715310684,0.03214638893461024
PLG,,,,,0.0807092952945365,,
GDF9,-0.0277953563263913,0.017912966703591604,-0.015956096096131824,0.07990525261643655,-0.004825916819274672,-0.03174826224104602,-0.026384491602488663
NCAM1,0.005770472645099802,-0.061137055278067336,0.04374443129051582,-0.013967738763694998,0.08077313973452459,0.027701528082904162,-0.05044541306626343
APOC2,-0.024522061189230535,-0.01761146337575122,-0.026961791019251734,-0.009721472762127306,0.020503725468289775,-0.06377653161021529,-0.05890514259009293
BST2,0.003817532405549257,-0.004668584189244232,-0.013165909835765589,0.11302279352460286,0.040381666188927114,-0.0058577341386652285,-0.01611838703554927
COL5A1,0.007847613305683664,0.051291813764537064,-0.02371475208821398,0.06187769793213257,0.012567364794557424,-0.0016457299896382527,0.04614543279216355
CALM3,0.05578829590525511,-0.018021660649471815,-0.050558706186099284,-0.09538523248009648,-0.0627108834084779,0.03368414269616774,0.006847391868582505
THBS2,-0.004305436333600772,0.07563369177044736,0.017276233332881762,0.05714373155064222,0.10629445532357105,0.07609271549040406,0.012918029419575082
SERPINE2,0.035896209620643445,0.05417056877997887,0.03924951635779094,0.028002810792084776,-0.008883596620255499,-0.07990656145280928,0.0008604295000944006
EFNB2,0.020723254838214373,0.04784611610849623,0.018635467850042824,-0.0009352742681078967,0.0051115533801948405,-0.04289504627038347,0.012686728800873666
PROK1,0.006974346822828939,-0.026155660690434113,-0.016035391185806665,,,-0.015482212511062047,
MMP9,0.023325282648467418,-0.02676501514515402,0.01229924638159061,0.1052672267663716,-0.055059215473824905,0.04090360378520613,0.02933025699578133
DMP1,-0.016906331710539766,,,,,,
NPPA,0.02093915951091861,-0.006910825828874902,0.02535742852927127,-0.022874897883652115,-0.04355547237324427,0.056041298217549974,-0.020146087715630628
APOB,,,-0.021108184091964372,-0.013231781339424776,,,-0.015270908237500531
C4B,,-0.01837906592708603,,,-0.022063702107816087,,-0.01690990716542981
NTNG2,0.10864021684991973,0.02526043589440909,-0.010145595399581531,0.0227784903679482,0.0029346224759934777,-0.040966882580481166,0.025506124577069387
LAMA1,-0.034277497694483385,0.0036362337905753795,0.05845027378481742,0.05196074836572136,0.0029433706757508995,0.002062799906977783,0.0866760020656046
